,std_dev
0,0.0
1,0.0
2,0.0
3,0.0
4,0.0
5,0.0
6,0.0
7,0.0
8,0.0
9,0.0
10,0.0
11,0.0
12,0.0
13,0.0
14,0.0
15,0.0
16,0.0
17,0.0
18,0.0
19,0.0
20,0.0
21,0.0
22,0.0
23,0.0
24,0.0
25,0.0
26,0.0
27,0.0
28,0.0
29,0.0
30,0.0
31,0.0
32,0.0
33,0.0
34,0.0
35,0.0
36,0.0
37,0.0
38,0.0
39,0.0
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0
57,0.0
58,0.0
59,0.0
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
101,0.0
102,0.0
103,0.0
104,0.0
105,0.0
106,0.0
107,0.0
108,0.0
109,0.0
110,0.0
111,0.0
112,0.0
113,0.0
114,0.0
115,0.0
116,0.0
117,0.0
118,0.0
119,0.0
120,0.0
121,0.0
122,0.0
123,0.0
124,0.0
125,0.0
126,0.0
127,0.0
128,0.0
129,0.0
130,0.0
131,0.0
132,0.0
133,0.0
134,0.0
135,0.0
136,0.0
137,0.0
138,0.0
139,0.0
140,0.0
141,0.0
142,0.0
143,0.0
144,0.0
145,0.0
146,0.0
147,0.0
148,0.0
149,0.0
150,0.0
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.0
157,0.0
158,0.0
159,0.0
160,0.0
161,0.0
162,0.0
163,0.0
164,0.0
165,0.0
166,0.0
167,0.0
168,0.0
169,0.0
170,0.0
171,0.0
172,0.0
173,0.0
174,0.0
175,0.0
176,0.0
177,0.0
178,0.0
179,0.0
180,0.0
181,0.0
182,0.0
183,0.0
184,0.0
185,0.0
186,0.0
187,0.0
188,0.0
189,0.0
190,0.0
191,0.0
192,0.0
193,0.0
194,0.0
195,0.0
196,0.0
197,0.0
198,0.0
199,0.0
200,0.0
201,0.0
202,0.0
203,0.0
204,0.0
205,0.0
206,0.0
207,0.0
208,0.0
209,0.0
210,0.0
211,0.0
212,0.0
213,0.0
214,0.0
215,0.0
216,0.0
217,0.0
218,0.0
219,0.0
220,0.0
221,0.0
222,0.0
223,0.0
224,0.0
225,0.0
226,0.0
227,0.0
228,0.0
229,0.0
230,0.0
231,0.0
232,0.0
233,0.0
234,0.0
235,0.0
236,0.0
237,0.0
238,0.0
239,0.0
240,0.0
241,0.0
242,0.0
243,0.0
244,0.0
245,0.0
246,0.0
247,0.0
248,0.0
249,0.0
250,0.0
251,0.0
252,0.0
253,0.0
254,0.0
255,0.0
256,0.0
257,0.0
258,0.0
259,0.0
260,0.0
261,0.0
262,0.0
263,0.0
264,0.0
265,0.0
266,0.0
267,0.0
268,0.0
269,0.0
270,0.0
271,0.0
272,0.0
273,0.0
274,0.0
275,0.0
276,0.0
277,0.0
278,0.0
279,0.0
280,0.0
281,0.0
282,0.0
283,0.0
284,0.0
285,0.0
286,0.0
287,0.0
288,0.0
289,0.0
290,0.0
291,0.0
292,0.0
293,0.0
294,0.0
295,0.0
296,0.0
297,0.0
298,0.0
299,0.0
300,0.0
301,0.0
302,0.0
303,0.0
304,0.0
305,0.0
306,0.0
307,0.0
308,0.0
309,0.0
310,0.0
311,0.0
312,0.0
313,0.0
314,0.0
315,0.0
316,0.0
317,0.0
318,0.0
319,0.0
320,0.0
321,0.0
322,0.0
323,0.0
324,0.0
325,0.0
326,0.0
327,0.0
328,0.0
329,0.0
330,0.0
331,0.0
332,0.0
333,0.0
334,0.0018542097
335,0.00202972
336,0.0024152426
337,0.0021691108
338,0.0016088618
339,0.0017827008
340,0.0015649374
341,0.002012411
342,0.0022303683
343,0.0021630377
344,0.0020517397
345,0.002514091
346,0.0025440226
347,0.0019924408
348,0.001294459
349,0.0012845962
350,0.0014418748
351,0.0008427632
352,0.0006393232
353,0.00090368884
354,0.001259428
355,0.0011569795
356,0.0008212504
357,0.0010144226
358,0.0010688506
359,0.001525154
360,0.0041599376
361,0.011771365
362,0.011448923
363,0.006116343
364,0.0059135733
365,0.005456879
366,0.005345762
367,0.0058431597
368,0.0051899403
369,0.0055948542
370,0.008367919
371,0.00806162
372,0.004424174
373,0.0034448723
374,0.0024346018
375,0.0013541477
376,0.0009858761
377,0.0011201968
378,0.0014301809
379,0.0013811733
380,0.0011505218
381,0.0013562738
382,0.0013918366
383,0.0015598334
384,0.0019111442
385,0.0024956984
386,0.0032554725
387,0.0024122403
388,0.0012090845
389,0.0013780089
390,0.0012944139
391,0.0014247779
392,0.0017028596
393,0.0019430856
394,0.001944927
395,0.0019901756
396,0.0020603887
397,0.0023701768
398,0.0020643398
399,0.0015765734
400,0.0014070391
401,0.0017323262
402,0.0019166339
403,0.0017013208
404,0.0021438191
405,0.002369661
406,0.0025846874
407,0.0026855578
408,0.0020870822
409,0.0013342282
410,0.0010551759
411,0.0010548724
412,0.001256374
413,0.00094690593
414,0.0008974516
415,0.00080366177
416,0.00078129617
417,0.0014933943
418,0.0014406632
419,0.0010245853
420,0.0013961167
421,0.0010329874
422,0.00083781034
423,0.0011694646
424,0.0020341745
425,0.0020891172
426,0.002130132
427,0.0020621817
428,0.0016897516
429,0.001457494
430,0.0014611635
431,0.001878598
432,0.0018492746
433,0.0017160203
434,0.0020324856
435,0.0017432624
436,0.0012551455
437,0.0016789176
438,0.0021740696
439,0.0021910446
440,0.0019231825
441,0.0016839891
442,0.0013497992
443,0.0011679454
444,0.0007688295
445,0.002251964
446,0.002789428
447,0.0024799171
448,0.0017907149
449,0.0019039734
450,0.0018788304
451,0.0017515402
452,0.0018922129
453,0.0017040215
454,0.001787608
455,0.0015719886
456,0.0016583363
457,0.0022577208
458,0.0020977645
459,0.0012903154
460,0.0012060236
461,0.0013559303
462,0.0013477277
463,0.0012257709
464,0.00087555405
465,0.0009972643
466,0.001265675
467,0.0010523588
468,0.0011885951
469,0.0012384789
470,0.0013880467
471,0.001151988
472,0.0010717602
473,0.0006825644
474,0.0008457279
475,0.00094459794
476,0.0010669157
477,0.0010488961
478,0.00083443394
479,0.0009498213
480,0.0013055854
481,0.0022378068
482,0.0017760601
483,0.0017460649
484,0.0017192228
485,0.0019620156
486,0.0017935407
487,0.0018195267
488,0.0020987908
489,0.0013823108
490,0.0010366716
491,0.0009628163
492,0.00070124055
493,0.00083537516
494,0.00088451634
495,0.0011050777
496,0.0021167
497,0.0022616491
498,0.0017344586
499,0.0012531731
500,0.00083230366
501,0.0012744515
502,0.0015350448
503,0.0012518254
504,0.0020713068
505,0.0029161659
506,0.0036635874
507,0.0034149445
508,0.0028927985
509,0.0022492097
510,0.002648323
511,0.0026377742
512,0.0018564686
513,0.0019208506
514,0.0014740733
515,0.0015594228
516,0.0014489423
517,0.00094905496
518,0.00077467476
519,0.0006652027
520,0.0009169885
521,0.001515064
522,0.0009663164
523,0.00093384535
524,0.0014025018
525,0.001743062
526,0.001780054
527,0.0015102925
528,0.0015507202
529,0.0012280719
530,0.00082443363
531,0.0010579305
532,0.0011689168
533,0.0010477301
534,0.0013046041
535,0.0011433406
536,0.0008135596
537,0.0010283281
538,0.0011684437
539,0.0013037116
540,0.0017270091
541,0.0018566567
542,0.001767749
543,0.0018022335
544,0.002063776
545,0.0022830127
546,0.0014391675
547,0.0011092573
548,0.00090667896
549,0.0012532196
550,0.0023927854
551,0.0026332135
552,0.0016014461
553,0.0008398574
554,0.0006999112
555,0.00080867985
556,0.00065167714
557,0.0007442082
558,0.0012808525
559,0.0012101672
560,0.0016450504
561,0.002434279
562,0.0028545356
563,0.0027260864
564,0.0025115893
565,0.002633534
566,0.0029172234
567,0.0025688638
568,0.0011322135
569,0.0012551455
570,0.0012387374
571,0.0018400765
572,0.002764095
573,0.002792546
574,0.0016313529
575,0.002925323
576,0.0046044453
577,0.008572235
578,0.008244944
579,0.0048231534
580,0.003641252
581,0.0031742316
582,0.0030425123
583,0.0028061448
584,0.0020544473
585,0.002219341
586,0.0018707269
587,0.0021115926
588,0.0033528043
589,0.002346507
590,0.0008203994
591,0.0012717769
592,0.0012609983
593,0.0007341682
594,0.0018229145
595,0.0015501007
596,0.0019991635
597,0.002323423
598,0.0021795111
599,0.0022161256
600,0.0021226313
601,0.0019037442
602,0.0015956382
603,0.0015372994
604,0.0014936476
605,0.0014181442
606,0.00118737
607,0.0012229898
608,0.0020739888
609,0.0021146638
610,0.0013238923
611,0.00090291555
612,0.00066415186
613,0.00072579563
614,0.00097477273
615,0.00070061773
616,0.0008200446
617,0.0013433802
618,0.0014530743
619,0.0012795794
620,0.00074849767
621,0.0007213309
622,0.00063489215
623,0.00096033444
624,0.0015081135
625,0.0027929523
626,0.004260428
627,0.0044839294
628,0.0038738546
629,0.0034901123
630,0.0027693966
631,0.0018289713
632,0.0016705412
633,0.0013711489
634,0.0010648952
635,0.001307412
636,0.0020008516
637,0.00224443
638,0.0019537657
639,0.0016951512
640,0.0044458294
641,0.0047132126
642,0.0044965753
643,0.0051732752
644,0.003543786
645,0.0017268911
646,0.001418021
647,0.0016111938
648,0.0010245853
649,0.0005946035
650,0.00055798993
651,0.0010684694
652,0.0018393962
653,0.0018048638
654,0.0015198014
655,0.0022372215
656,0.003153156
657,0.0034974678
658,0.0033370296
659,0.0025698151
660,0.0030616124
661,0.0045683384
662,0.0037248873
663,0.001706428
664,0.0028229584
665,0.0031434493
666,0.0
667,0.0019948934
668,0.0012146082
669,0.001349864
670,0.0016213136
671,0.0016143337
672,0.0017314524
673,0.0010980234
674,0.0014667697
675,0.0017333172
676,0.0014900776
677,0.0014134161
678,0.0017818026
679,0.0020999275
680,0.0017731737
681,0.0013077236
682,0.001512911
683,0.0013686632
684,0.0007607237
685,0.0006192042
686,0.0008288697
687,0.0013213397
688,0.0011641266
689,0.000743504
690,0.0009301606
691,0.0011206124
692,0.00148352
693,0.003190419
694,0.0117662335
695,0.011843784
696,0.0052637793
697,0.0048248307
698,0.0036573696
699,0.0039875396
700,0.004729966
701,0.0050917105
702,0.0046847155
703,0.0067228605
704,0.007037214
705,0.004569638
706,0.004178095
707,0.0031212803
708,0.0009950439
709,0.0007139907
710,0.0010948647
711,0.001836657
712,0.0018681893
713,0.001080388
714,0.0012623824
715,0.0010638287
716,0.00085401523
717,0.0014888857
718,0.0022731498
719,0.00257685
720,0.001506337
721,0.00096426613
722,0.00087458955
723,0.00073859474
724,0.0010177166
725,0.00150115
726,0.0020468258
727,0.002039647
728,0.0020684244
729,0.0019212445
730,0.0019773236
731,0.0017463149
732,0.0010813035
733,0.001248473
734,0.0018589596
735,0.0019112509
736,0.002474195
737,0.0028116156
738,0.0029592118
739,0.0024843845
740,0.0022151012
741,0.0013402569
742,0.0009393765
743,0.0011194691
744,0.0014348334
745,0.0017111459
746,0.0012063856
747,0.0007821897
748,0.0006993288
749,0.00062346674
750,0.0015114868
751,0.0016904576
752,0.00096878293
753,0.0013102583
754,0.0013695561
755,0.0009102031
756,0.0010127284
757,0.0019363037
758,0.0021776143
759,0.0022938482
760,0.0022736876
761,0.0015934297
762,0.0010935348
763,0.0014658964
764,0.0019042027
765,0.0021205326
766,0.0016329756
767,0.0017628855
768,0.0014397943
769,0.0011970858
770,0.0016585995
771,0.0018389373
772,0.001656879
773,0.0015342672
774,0.0013237604
775,0.0013798873
776,0.0014674045
777,0.0007256352
778,0.00214973
779,0.0033781938
780,0.0028375501
781,0.0013367562
782,0.0014961007
783,0.0016797148
784,0.0018204221
785,0.0017569653
786,0.0013758318
787,0.0016460938
788,0.0013235186
789,0.001534419
790,0.001663068
791,0.0011414809
792,0.0010941201
793,0.0010902295
794,0.0012447843
795,0.0014737968
796,0.001461741
797,0.001259428
798,0.0013325039
799,0.0013436401
800,0.0010078023
801,0.00094373483
802,0.0009948391
803,0.0011641766
804,0.0010095047
805,0.00089404004
806,0.0008212858
807,0.0011020184
808,0.0012256997
809,0.0011099393
810,0.0010598819
811,0.0010884395
812,0.0016452626
813,0.0016457578
814,0.0023275155
815,0.0021133285
816,0.0017382802
817,0.0017225882
818,0.0022375467
819,0.0025825473
820,0.0029672754
821,0.0025021855
822,0.0012764595
823,0.0010200874
824,0.00094527553
825,0.0005246561
826,0.0006382298
827,0.00047931788
828,0.0005583028
829,0.0018543039
830,0.0023399491
831,0.0023668099
832,0.0019191529
833,0.0013476198
834,0.0014121801
835,0.000996768
836,0.0008437641
837,0.0009102031
838,0.0013093917
839,0.0026883956
840,0.0034814207
841,0.0033486958
842,0.0025699171
843,0.002631356
844,0.0029327953
845,0.002550364
846,0.0018573307
847,0.0016112298
848,0.0019698027
849,0.0020269651
850,0.0015151601
851,0.0010197165
852,0.0006760091
853,0.00065896066
854,0.001426758
855,0.0015826903
856,0.0016923676
857,0.0015495186
858,0.001481989
859,0.0015174058
860,0.0011254585
861,0.0015389266
862,0.0013531586
863,0.00074939145
864,0.00094262394
865,0.0009330971
866,0.0008130587
867,0.0014546557
868,0.0017188502
869,0.0013251009
870,0.0013085469
871,0.001341277
872,0.0017591174
873,0.0019096361
874,0.0020078358
875,0.0018329769
876,0.0019919442
877,0.001964758
878,0.0019446427
879,0.0016704716
880,0.0014690101
881,0.0012993286
882,0.0016022455
883,0.002490118
884,0.0024132296
885,0.0016860099
886,0.0011214431
887,0.0006953221
888,0.0007586166
889,0.00084231416
890,0.00077883375
891,0.0010884663
892,0.0007972991
893,0.0016135043
894,0.0021113858
895,0.0028161148
896,0.002617405
897,0.0017701347
898,0.0019524394
899,0.0023306895
900,0.0016075227
901,0.0012930867
902,0.0015491241
903,0.001311213
904,0.002182247
905,0.0024625105
906,0.0018724063
907,0.0032917545
908,0.004944401
909,0.006473868
910,0.009021068
911,0.0076359147
912,0.0032239677
913,0.002477933
914,0.003472724
915,0.002960608
916,0.0025881983
917,0.0018814465
918,0.0021347858
919,0.0021052428
920,0.0019450916
921,0.0026534724
922,0.0022236512
923,0.0012696239
924,0.0014066667
925,0.0013310397
926,0.00053454784
927,0.000838366
928,0.0007167166
929,0.0012127138
930,0.002276016
931,0.0025639648
932,0.002265853
933,0.00212964
934,0.0019230463
935,0.0017463649
936,0.001490058
