,std_dev
937,0.0011803637
938,0.00097381684
939,0.00093822944
940,0.0012394655
941,0.0021148704
942,0.0021789102
943,0.0014496653
944,0.0007608002
945,0.0006412777
946,0.00051025767
947,0.00077846
948,0.0006575901
949,0.00090574764
950,0.0010988183
951,0.0013747737
952,0.0014858528
953,0.0012931768
954,0.0010597996
955,0.0009825345
956,0.00089381216
957,0.001239935
958,0.0021274113
959,0.003506294
960,0.0044472497
961,0.004118163
962,0.0033191813
963,0.0032200203
964,0.0026393957
965,0.001404534
966,0.0014643072
967,0.0015572938
968,0.0015423081
969,0.0016546994
970,0.0016328687
971,0.0014951082
972,0.0016553501
973,0.0037030003
974,0.004473155
975,0.005098856
976,0.0058301655
977,0.0041185305
978,0.0014144658
979,0.0014400773
980,0.0018498254
981,0.0014260031
982,0.0008900924
983,0.00071439816
984,0.0011246048
985,0.0021250432
986,0.002177681
987,0.0013704058
988,0.0018757452
989,0.0028871386
990,0.0038665754
991,0.0045708413
992,0.0032185195
993,0.0028235666
994,0.003761067
995,0.0032595377
996,0.0017887799
997,0.0024825914
998,0.0025317983
999,0.0
1000,0.0020769758
1001,0.00148352
1002,0.0009148595
1003,0.0008338408
1004,0.00082432776
1005,0.00091552734
1006,0.000737964
1007,0.0013072117
1008,0.0017242263
1009,0.0016492732
1010,0.0011542595
1011,0.0009019803
1012,0.0010458116
1013,0.0011004327
1014,0.0011802898
1015,0.0014563153
1016,0.0012031243
1017,0.000827886
1018,0.00061962707
1019,0.0007650727
1020,0.0012050339
1021,0.0009986933
1022,0.00041234036
1023,0.0010967504
1024,0.0014583723
1025,0.0017365548
1026,0.002958366
1027,0.010559176
1028,0.01122239
1029,0.0060280086
1030,0.0043959282
1031,0.0010646218
1032,0.0010869411
1033,0.0027969822
1034,0.0046841996
1035,0.0046095815
1036,0.005308151
1037,0.006327837
1038,0.005318334
1039,0.004258815
1040,0.0029347693
1041,0.0012965034
1042,0.001105578
1043,0.0013306898
1044,0.0018078607
1045,0.0017831904
1046,0.001067352
1047,0.0013572176
1048,0.0012489858
1049,0.001037822
1050,0.0014059631
1051,0.0019606058
1052,0.0015656439
1053,0.00092520367
1054,0.0010580955
1055,0.0008878006
1056,0.00079452
1057,0.001054762
1058,0.0014994041
1059,0.0025254793
1060,0.0026059381
1061,0.0020540506
1062,0.0022372215
1063,0.0020187644
1064,0.0016098926
1065,0.00084234873
1066,0.0014130867
1067,0.001655016
1068,0.0016458109
1069,0.002423723
1070,0.0024232066
1071,0.0019683393
1072,0.0011953827
1073,0.0010432762
1074,0.00096339046
1075,0.0011407923
1076,0.0010677064
1077,0.0010861375
1078,0.0013231887
1079,0.0011476345
1080,0.00088260585
1081,0.00076480635
1082,0.0008079597
1083,0.0013401265
1084,0.0015391913
1085,0.0007806254
1086,0.0010421037
1087,0.0015577796
1088,0.0011904545
1089,0.0013480084
1090,0.0015630951
1091,0.001854147
1092,0.002156772
1093,0.002431791
1094,0.002152909
1095,0.0012662957
1096,0.0018342308
1097,0.001941767
1098,0.0020181877
1099,0.0018307685
1100,0.0013022596
1101,0.00093459303
1102,0.0013084356
1103,0.001470713
1104,0.0013254083
1105,0.0011484963
1106,0.0013657255
1107,0.0009647791
1108,0.0010796065
1109,0.001448862
1110,0.0007758385
1111,0.0014322957
1112,0.0032321091
1113,0.0032992875
1114,0.0016464473
1115,0.00073230267
1116,0.0009719022
1117,0.0010813035
1118,0.001051418
1119,0.0012053719
1120,0.0013400397
1121,0.0006896061
1122,0.0009670991
1123,0.00092536095
1124,0.00086670055
1125,0.00067905895
1126,0.0006955314
1127,0.0005458617
1128,0.0009130763
1129,0.0010358571
1130,0.0011652012
1131,0.0015897176
1132,0.0015651048
1133,0.0011131598
1134,0.00067164673
1135,0.0004857714
1136,0.00081438205
1137,0.0009531859
1138,0.000791915
1139,0.0008981972
1140,0.0012625437
1141,0.0013513077
1142,0.001033776
1143,0.0011529729
1144,0.0012608599
1145,0.0019634392
1146,0.0014495248
1147,0.0020312537
1148,0.0020299638
1149,0.0019227436
1150,0.0015868957
1151,0.0017034407
1152,0.0025064854
1153,0.0034274072
1154,0.0024775804
1155,0.0011200148
1156,0.0010441684
1157,0.0009858169
1158,0.0006483639
1159,0.00066882424
1160,0.00048397068
1161,0.00046244453
1162,0.00080759946
1163,0.0012622902
1164,0.0015524647
1165,0.001518537
1166,0.0015861619
1167,0.0016602656
1168,0.0012739261
1169,0.00085544534
1170,0.00082227745
1171,0.00092803047
1172,0.0013631232
1173,0.0021859247
1174,0.0023853055
1175,0.002010255
1176,0.0021079232
1177,0.0027051987
1178,0.0027466563
1179,0.0019232279
1180,0.0014237971
1181,0.0016776863
1182,0.0019212748
1183,0.0016756555
1184,0.0010348171
1185,0.00082890486
1186,0.0007656051
1187,0.0009001392
1188,0.0011796484
1189,0.0013720825
1190,0.001403062
1191,0.0013432069
1192,0.0016346322
1193,0.0013369086
1194,0.001511352
1195,0.001218436
1196,0.0005845829
1197,0.00080507284
1198,0.00078006595
1199,0.00071480544
1200,0.0017792364
1201,0.002100662
1202,0.001474626
1203,0.0013545775
1204,0.0014711482
1205,0.002145027
1206,0.0021001354
1207,0.0019962643
1208,0.0017027742
1209,0.0019168312
1210,0.0020467122
1211,0.0019221836
1212,0.00201163
1213,0.0015496312
1214,0.0011932871
1215,0.0017938166
1216,0.0023152165
1217,0.0019811322
1218,0.0017522877
1219,0.0015719886
1220,0.0010739033
1221,0.0010869411
1222,0.0012032695
1223,0.0011207162
1224,0.00085486675
1225,0.0005945546
1226,0.001532825
1227,0.0020914422
1228,0.0029844393
1229,0.0028575214
1230,0.0012773257
1231,0.0014033732
1232,0.0017515734
1233,0.0012786009
1234,0.001417672
1235,0.0014187597
1236,0.0014555358
1237,0.0024363704
1238,0.0025940952
1239,0.0020499234
1240,0.004199869
1241,0.005289223
1242,0.006925629
1243,0.008271108
1244,0.00613428
1245,0.0012128818
1246,0.0031943757
1247,0.0041692876
1248,0.0025743525
1249,0.0019048445
1250,0.0018094698
1251,0.0025752683
1252,0.0028954432
1253,0.00260567
1254,0.0018080217
1255,0.0011823839
1256,0.00095969776
1257,0.0014435089
1258,0.0012850718
1259,0.0007476028
1260,0.0009954533
1261,0.00097223156
1262,0.0013478573
1263,0.0032559375
1264,0.0033783747
1265,0.0021229878
1266,0.001774191
1267,0.0016326904
1268,0.0014013186
1269,0.0009820604
1270,0.00068264967
1271,0.00076347333
1272,0.0006982876
1273,0.0012254622
1274,0.001991082
1275,0.0021442806
1276,0.001413272
1277,0.000951138
1278,0.0011080235
1279,0.0012556324
1280,0.0012198684
1281,0.00030307044
1282,0.0006403694
1283,0.00083978806
1284,0.0011387239
1285,0.001446872
1286,0.0013178108
1287,0.0008839239
1288,0.00088871806
1289,0.0008877678
1290,0.0014918734
1291,0.002675656
1292,0.0022714336
1293,0.0033047963
1294,0.003897986
1295,0.003486675
1296,0.0035687059
1297,0.0029396345
1298,0.0016740046
1299,0.0016622628
1300,0.0019103828
1301,0.0018112222
1302,0.0014958478
1303,0.0011337803
1304,0.0013398008
1305,0.0016294251
1306,0.0028161458
1307,0.004140379
1308,0.0051403437
1309,0.006208977
1310,0.004570154
1311,0.0010811689
1312,0.0012369035
1313,0.0019993817
1314,0.001672004
1315,0.00085778965
1316,0.00076179416
1317,0.00075631123
1318,0.0017991142
1319,0.002397403
1320,0.0017380457
1321,0.0010695312
1322,0.0029779961
1323,0.0042280476
1324,0.0046519293
1325,0.003294017
1326,0.0023607274
1327,0.0031155874
1328,0.0027582557
1329,0.0019113118
1330,0.002821298
1331,0.0033515715
1332,0.0
1333,0.001791836
1334,0.0014287352
1335,0.0007250735
1336,0.0007402479
1337,0.000761756
1338,0.0008138458
1339,0.000896121
1340,0.0010398112
1341,0.0016190682
1342,0.0020209833
1343,0.0016275485
1344,0.0011799939
1345,0.000943087
1346,0.0012336993
1347,0.0012640413
1348,0.0014143424
1349,0.0012458827
1350,0.00082492776
1351,0.0009010764
1352,0.0012531731
1353,0.001318672
1354,0.0011776731
1355,0.0009828899
1356,0.0013866831
1357,0.0013119009
1358,0.0011419142
1359,0.0028900204
1360,0.009805304
1361,0.009685744
1362,0.006153361
1363,0.0053159255
1364,0.0014412288
1365,0.00092003035
1366,0.0027749503
1367,0.004684206
1368,0.0059696003
1369,0.0054698344
1370,0.0048129265
1371,0.0054273694
1372,0.004904627
1373,0.003326521
1374,0.0019023066
1375,0.0013858434
1376,0.0013608368
1377,0.0014106542
1378,0.0015174058
1379,0.0009782895
1380,0.0010880651
1381,0.0013867461
1382,0.0011170746
1383,0.0015186904
1384,0.0016588451
1385,0.0010365593
1386,0.0010519715
1387,0.0013565741
1388,0.0011578847
1389,0.0009781705
1390,0.001089562
1391,0.0016169098
1392,0.0029656468
1393,0.0030734814
1394,0.0021032374
1395,0.0018809513
1396,0.0013994481
1397,0.0011057359
1398,0.0009070962
1399,0.00155974
1400,0.0019490378
1401,0.0022401337
1402,0.0024560962
1403,0.0017413915
1404,0.00086878
1405,0.0008329328
1406,0.0009239131
1407,0.00097477273
1408,0.0009552904
1409,0.00094558334
1410,0.00083338696
1411,0.0012267203
1412,0.0012978719
1413,0.0008854043
1414,0.0009326603
1415,0.0013584179
1416,0.001446047
1417,0.0012672836
1418,0.0009247632
1419,0.0010285827
1420,0.001124993
1421,0.0009925839
1422,0.0012005089
1423,0.0010520545
1424,0.0013741596
1425,0.0016449973
1426,0.002227156
1427,0.0023919216
1428,0.0017463149
1429,0.0018478892
1430,0.0014240833
1431,0.0018964532
1432,0.00200582
1433,0.0011923355
1434,0.0007590385
1435,0.0012339116
1436,0.0009353401
1437,0.0008736906
1438,0.0011242424
1439,0.0016265648
1440,0.0012143686
1441,0.0009833339
1442,0.0011723229
1443,0.0009142867
1444,0.0010436944
1445,0.0030226079
1446,0.0035578918
1447,0.0022966252
1448,0.0006667759
1449,0.0007887111
1450,0.00089696504
1451,0.0009710334
1452,0.001515717
1453,0.0016544355
1454,0.0010322264
1455,0.0012828731
1456,0.0012002422
1457,0.0012821696
1458,0.0008319539
1459,0.0006492162
1460,0.00061779254
1461,0.0006690853
1462,0.00078378804
1463,0.000908667
1464,0.0012290668
1465,0.0014855785
1466,0.0012438955
1467,0.0007576953
1468,0.00061717984
1469,0.00082609116
1470,0.00067609525
1471,0.0005556379
1472,0.00065479585
1473,0.0010433319
1474,0.0009582107
1475,0.0010017485
1476,0.0010871553
1477,0.0010033161
1478,0.0017879987
1479,0.0018364192
1480,0.0020369482
1481,0.0020124256
1482,0.0015121606
1483,0.0010550104
1484,0.001204913
1485,0.0026976897
1486,0.0035965454
1487,0.0020601484
1488,0.0007649966
1489,0.0007738102
1490,0.00096785114
1491,0.0007151718
1492,0.000680258
1493,0.00074087665
1494,0.0008974516
1495,0.00097151287
1496,0.0008437986
1497,0.0008924109
1498,0.0011144662
1499,0.0014356647
1500,0.0017318558
1501,0.0015305448
1502,0.0009189858
1503,0.0010944924
1504,0.0014481789
1505,0.001537659
1506,0.0014423592
1507,0.0019393225
1508,0.0016663023
1509,0.001505564
1510,0.0020359335
1511,0.0023510547
1512,0.0014597486
1513,0.0010504487
1514,0.0011652261
1515,0.0018569075
1516,0.0017214727
1517,0.0006387312
1518,0.0006286269
1519,0.000715538
1520,0.00054968713
1521,0.00078185473
1522,0.0012000967
1523,0.0016375851
1524,0.0016911633
1525,0.0019662534
1526,0.0018450205
1527,0.0018558728
1528,0.0016893726
1529,0.0013928609
1530,0.0016394502
1531,0.0013598526
1532,0.0010978908
1533,0.0016695131
1534,0.0017478142
1535,0.0015095215
1536,0.0014142189
1537,0.0018441053
1538,0.0021655925
1539,0.0019375508
1540,0.0016050766
1541,0.0014755533
1542,0.0016299073
1543,0.0018147217
1544,0.0017963458
1545,0.0017835331
1546,0.0011874192
1547,0.0011601197
1548,0.0019616596
1549,0.0023515993
1550,0.0017456649
1551,0.0016228029
1552,0.0019550165
1553,0.0017282894
1554,0.0015450984
1555,0.0017086949
1556,0.001415926
1557,0.0010860572
1558,0.0008521047
1559,0.0015000445
1560,0.0023073463
1561,0.00330844
1562,0.002838104
1563,0.0011598436
1564,0.0009615156
1565,0.0011143879
1566,0.0009945758
1567,0.0013799084
1568,0.0011991748
1569,0.0014413096
1570,0.0025457724
1571,0.0022724585
1572,0.0018125393
1573,0.005596071
1574,0.0066835326
1575,0.0062259506
1576,0.0065877736
1577,0.0031717366
1578,0.0014021905
1579,0.0033904999
1580,0.004086971
1581,0.0022672398
1582,0.0014237971
1583,0.0017641727
1584,0.00262287
1585,0.0034157627
1586,0.003461543
1587,0.0028099797
1588,0.0013296833
1589,0.00093012926
1590,0.0014536349
1591,0.0011469495
1592,0.0008410002
1593,0.0009714829
1594,0.0010366435
1595,0.0013797185
1596,0.00413202
1597,0.004203499
1598,0.002004078
1599,0.001537375
1600,0.0011375475
1601,0.00073519815
1602,0.0005624059
1603,0.00051750697
1604,0.00048174054
1605,0.00065581733
1606,0.0015341535
1607,0.0017082519
1608,0.0017128118
1609,0.0014054455
1610,0.0015942149
1611,0.0018831008
1612,0.002025342
1613,0.0019096208
1614,0.00043834175
1615,0.0006973283
1616,0.0008237627
1617,0.00063649454
1618,0.0010176308
1619,0.0010353794
1620,0.00083009776
1621,0.0008234093
1622,0.0007580793
1623,0.0015019835
1624,0.0028187076
1625,0.00258355
1626,0.002434279
1627,0.0026723363
1628,0.0023649153
1629,0.0032993846
1630,0.0029489954
1631,0.0018117684
1632,0.0015832786
1633,0.0015087116
1634,0.0013235406
1635,0.00095857505
1636,0.0008910728
1637,0.0011812265
1638,0.001652288
1639,0.0025443202
1640,0.0040323283
1641,0.004755531
1642,0.0058430354
1643,0.004574921
1644,0.0010800647
1645,0.0013147154
1646,0.0019285927
1647,0.0017065473
1648,0.00081029773
1649,0.0009108104
1650,0.00092104205
1651,0.001564863
1652,0.002209497
