,std_dev
1653,0.0020688325
1654,0.0015032038
1655,0.004012583
1656,0.0045759073
1657,0.00405594
1658,0.003163357
1659,0.0026832917
1660,0.0026196167
1661,0.002476664
1662,0.0026165599
1663,0.003868532
1664,0.0038373123
1665,0.0
1666,0.0020367054
1667,0.0015246768
1668,0.00088451634
1669,0.0010784736
1670,0.0010337196
1671,0.0008780767
1672,0.001038607
1673,0.0007656051
1674,0.0012960767
1675,0.0018393488
1676,0.0019522754
1677,0.0014690101
1678,0.00066804053
1679,0.0010254087
1680,0.0012630278
1681,0.0013294425
1682,0.0013273173
1683,0.0009958918
1684,0.0009997418
1685,0.0011922623
1686,0.0008622566
1687,0.00069108163
1688,0.001034592
1689,0.0013638916
1690,0.0013593389
1691,0.001218651
1692,0.0027195448
1693,0.008900535
1694,0.009156653
1695,0.0059333495
1696,0.005814685
1697,0.0030060299
1698,0.0010137912
1699,0.0023626129
1700,0.0043343827
1701,0.0064943223
1702,0.0065810815
1703,0.005165162
1704,0.0063485503
1705,0.005739095
1706,0.0028507914
1707,0.0024228464
1708,0.0017298212
1709,0.0012867919
1710,0.0011946765
1711,0.0012633963
1712,0.0010602113
1713,0.0009696537
1714,0.0016275485
1715,0.001732259
1716,0.001995506
1717,0.0013383011
1718,0.001053934
1719,0.00091797183
1720,0.0011890113
1721,0.0009899415
1722,0.0007139499
1723,0.0006655089
1724,0.0013636142
1725,0.0032326854
1726,0.0035831523
1727,0.002497179
1728,0.0017159354
1729,0.0009912049
1730,0.000687408
1731,0.0010089857
1732,0.0013769103
1733,0.001796767
1734,0.0025506837
1735,0.0021203405
1736,0.00096465845
1737,0.0013911673
1738,0.0014603068
1739,0.0011754716
1740,0.0010021261
1741,0.000989618
1742,0.00078497536
1743,0.0007606855
1744,0.0009614248
1745,0.0011673223
1746,0.0006361744
1747,0.0008530946
1748,0.0011253292
1749,0.00096526166
1750,0.00092554966
1751,0.0010582606
1752,0.00090757734
1753,0.0006666013
1754,0.0007507107
1755,0.0007403658
1756,0.0005776716
1757,0.0010652777
1758,0.0015202801
1759,0.0019076538
1760,0.0018254034
1761,0.0015060857
1762,0.001393592
1763,0.0015545441
1764,0.001970039
1765,0.002339775
1766,0.0014043475
1767,0.0012015994
1768,0.0014939203
1769,0.00092296756
1770,0.00066821475
1771,0.0008771481
1772,0.0014133543
1773,0.0013396704
1774,0.0008821771
1775,0.0011871494
1776,0.0010293747
1777,0.0009030445
1778,0.0020454463
1779,0.0031735806
1780,0.0029264472
1781,0.0022236772
1782,0.0017609859
1783,0.0019356572
1784,0.0020690153
1785,0.0020760086
1786,0.0016271014
1787,0.0009188275
1788,0.00097253086
1789,0.00087412354
1790,0.0010316905
1791,0.0010795257
1792,0.00092388154
1793,0.00075684977
1794,0.0005200875
1795,0.00082156924
1796,0.0012498243
1797,0.0014081763
1798,0.001663103
1799,0.001466472
1800,0.00095009705
1801,0.000839892
1802,0.00075005135
1803,0.00039547944
1804,0.00030046643
1805,0.0006711266
1806,0.001203342
1807,0.0013619912
1808,0.0014580529
1809,0.0012575084
1810,0.0009209156
1811,0.0015243904
1812,0.0020969734
1813,0.0023706187
1814,0.0019100475
1815,0.0013154235
1816,0.0012111048
1817,0.0018860659
1818,0.0028646523
1819,0.0031181644
1820,0.0014980254
1821,0.0008152036
1822,0.00080293714
1823,0.00074087665
1824,0.00042560807
1825,0.00059489714
1826,0.000996914
1827,0.0013430119
1828,0.0014007161
1829,0.0013860114
1830,0.0010796874
1831,0.0010310132
1832,0.0010599643
1833,0.0016084458
1834,0.0016461115
1835,0.0010659331
1836,0.0015616795
1837,0.0019537807
1838,0.0017209316
1839,0.0017542631
1840,0.0019286228
1841,0.0013756414
1842,0.0011061307
1843,0.0013811733
1844,0.0019100475
1845,0.0013989281
1846,0.0010979439
1847,0.00125143
1848,0.0014676028
1849,0.0014231224
1850,0.0008018853
1851,0.0007468628
1852,0.00071092695
1853,0.0005460216
1854,0.0009850786
1855,0.0012612522
1856,0.001796362
1857,0.0019061886
1858,0.0020327005
1859,0.0022008521
1860,0.0019401627
1861,0.0016108686
1862,0.0014245941
1863,0.0018481883
1864,0.0016050948
1865,0.0009958625
1866,0.0014021905
1867,0.0015675018
1868,0.0018694819
1869,0.003054989
1870,0.003589855
1871,0.0043896344
1872,0.00239597
1873,0.0009094034
1874,0.0009186057
1875,0.0011878357
1876,0.0017363871
1877,0.001755623
1878,0.0013553721
1879,0.00095471134
1880,0.0012524297
1881,0.0015415342
1882,0.0021683862
1883,0.0020898972
1884,0.0018135667
1885,0.0017082179
1886,0.001453655
1887,0.0012756841
1888,0.001691886
1889,0.0012864525
1890,0.0012656979
1891,0.0013038231
1892,0.0016934335
1893,0.0025773467
1894,0.0032487607
1895,0.0025769628
1896,0.0012142487
1897,0.0008014133
1898,0.0009476433
1899,0.0012326845
1900,0.0012717769
1901,0.0013331807
1902,0.0015798743
1903,0.0022530882
1904,0.0017411743
1905,0.0012054926
1906,0.0053812657
1907,0.006620745
1908,0.0052869776
1909,0.0045753093
1910,0.002595699
1911,0.0032203277
1912,0.0038065938
1913,0.0036741614
1914,0.0016756033
1915,0.00097611535
1916,0.001412345
1917,0.0016145321
1918,0.0021254814
1919,0.0026874102
1920,0.0028848294
1921,0.0021498653
1922,0.0009943709
1923,0.0014460873
1924,0.0014396933
1925,0.0011577088
1926,0.00094834936
1927,0.0008239393
1928,0.0017801521
1929,0.0051144836
1930,0.0045501967
1931,0.001561083
1932,0.0012810569
1933,0.00090455794
1934,0.00082890486
1935,0.00075857824
1936,0.00066182524
1937,0.0007028987
1938,0.0011087586
1939,0.0018631194
1940,0.0016163697
1941,0.0012042607
1942,0.0012611138
1943,0.0014108812
1944,0.0012696927
1945,0.0018247337
1946,0.0022463354
1947,0.0010518054
1948,0.0007938971
1949,0.0011083911
1950,0.0010777448
1951,0.0008284483
1952,0.00085343566
1953,0.0008229143
1954,0.0008369415
1955,0.0009094034
1956,0.0015164657
1957,0.00257037
1958,0.0025774485
1959,0.0024509719
1960,0.0023336345
1961,0.0023114674
1962,0.00273874
1963,0.0021808194
1964,0.0013635075
1965,0.0012708841
1966,0.0011165795
1967,0.0010407345
1968,0.00093275396
1969,0.0013263522
1970,0.0014770515
1971,0.0016602832
1972,0.0023002971
1973,0.003918138
1974,0.004290739
1975,0.0048083346
1976,0.004005243
1977,0.0020934173
1978,0.0018976192
1979,0.0021398785
1980,0.001956088
1981,0.001377185
1982,0.0014642873
1983,0.0012793746
1984,0.0013434235
1985,0.0023321377
1986,0.003707501
1987,0.0045857737
1988,0.00518548
1989,0.0044293418
1990,0.0018310865
1991,0.0020324714
1992,0.0026089407
1993,0.0027990625
1994,0.0028581833
1995,0.0031688449
1996,0.004063324
1997,0.0033994326
1998,0.0
1999,0.0014782137
2000,0.0010728459
2001,0.0009170202
2002,0.0010590303
2003,0.00097321894
2004,0.00079316355
2005,0.0009979645
2006,0.0010298269
2007,0.0011037074
2008,0.001290834
2009,0.0018616504
2010,0.0018013774
2011,0.0011695143
2012,0.00087694905
2013,0.0010634457
2014,0.0012998885
2015,0.0013410818
2016,0.0012501037
2017,0.0008373934
2018,0.0008143463
2019,0.0005329666
2020,0.0005833868
2021,0.0010579305
2022,0.0011505724
2023,0.0013866831
2024,0.0012063856
2025,0.0021053674
2026,0.0077286446
2027,0.008863354
2028,0.006388897
2029,0.006098087
2030,0.004518631
2031,0.0019086452
2032,0.0026491582
2033,0.0034625349
2034,0.0061094114
2035,0.0071154116
2036,0.0052237846
2037,0.0066118026
2038,0.0069314884
2039,0.004654881
2040,0.003098267
2041,0.0023977791
2042,0.001361927
2043,0.0014569347
2044,0.0015616982
2045,0.0014552157
2046,0.0012387139
2047,0.0017413581
2048,0.0021212325
2049,0.002128396
2050,0.0014495046
2051,0.0012150395
2052,0.0008660623
2053,0.0009084748
2054,0.00072943553
2055,0.00077846
2056,0.00073027296
2057,0.0014307505
2058,0.0028087676
2059,0.003444906
2060,0.0030811988
2061,0.0023154302
2062,0.0015383781
2063,0.000805109
2064,0.00095778535
2065,0.0012287116
2066,0.0017052337
2067,0.0023682113
2068,0.0017575118
2069,0.0014611834
2070,0.0017215235
2071,0.0013786001
2072,0.0009964176
2073,0.0010813035
2074,0.0009959502
2075,0.00042416964
2076,0.00065909314
2077,0.0009799243
2078,0.0009290021
2079,0.0005946035
2080,0.0008835616
2081,0.0010460621
2082,0.0011938723
2083,0.0010712985
2084,0.0011145185
2085,0.0011405371
2086,0.00092063117
2087,0.0008274288
2088,0.00065657136
2089,0.0005810875
2090,0.0008192279
2091,0.0013097917
2092,0.0015085958
2093,0.0010314083
2094,0.00071223575
2095,0.0006599316
2096,0.0015189011
2097,0.0020200326
2098,0.0020474799
2099,0.0010920432
2100,0.0011015694
2101,0.0013702358
2102,0.00077935675
2103,0.0005923968
2104,0.00072947546
2105,0.0012018415
2106,0.0014787648
2107,0.0015181345
2108,0.0014744286
2109,0.0011116685
2110,0.0006857548
2111,0.001266985
2112,0.0026159813
2113,0.0030505464
2114,0.0029374952
2115,0.0022921981
2116,0.0023559763
2117,0.002277716
2118,0.002014897
2119,0.0018066689
2120,0.0015303736
2121,0.0017094611
2122,0.0016395212
2123,0.0014616614
2124,0.0015805189
2125,0.0015010724
2126,0.0015099071
2127,0.0012947961
2128,0.001449846
2129,0.0017715645
2130,0.0017283399
2131,0.0015148335
2132,0.0011789822
2133,0.0010327337
2134,0.0010339448
2135,0.00068897277
2136,0.00018656951
2137,0.0003805531
2138,0.00062108145
2139,0.0010940669
2140,0.0012450415
2141,0.001503436
2142,0.0013486344
2143,0.0008698514
2144,0.0010360819
2145,0.0022124324
2146,0.0026125412
2147,0.0018192066
2148,0.0011364213
2149,0.0014923025
2150,0.00198003
2151,0.0024460035
2152,0.0023239867
2153,0.001383994
2154,0.000855071
2155,0.00070682133
2156,0.0006033496
2157,0.0006395963
2158,0.00081420335
2159,0.0009517192
2160,0.0013423183
2161,0.0012895482
2162,0.0014505083
2163,0.0012661117
2164,0.0011116685
2165,0.0011221177
2166,0.0014028131
2167,0.0013987408
2168,0.003144227
2169,0.0033858956
2170,0.0031874985
2171,0.001928985
2172,0.0018030569
2173,0.0021084615
2174,0.0015903217
2175,0.001265675
2176,0.0017515069
2177,0.0019910673
2178,0.0013657042
2179,0.001259451
2180,0.0012793292
2181,0.0011911876
2182,0.0010856551
2183,0.0008390253
2184,0.0009384155
2185,0.00068939506
2186,0.00065261434
2187,0.0015924248
2188,0.0018958086
2189,0.0020404032
2190,0.0021291752
2191,0.003687879
2192,0.0046264464
2193,0.004249737
2194,0.0033913495
2195,0.0020035552
2196,0.0017406058
2197,0.0017239562
2198,0.0012806024
2199,0.0011698129
2200,0.0014384596
2201,0.0014872232
2202,0.0023305146
2203,0.003170663
2204,0.0048602237
2205,0.0035705403
2206,0.0016998489
2207,0.0009098833
2208,0.0011404605
2209,0.0019914326
2210,0.0020440514
2211,0.0013084356
2212,0.0007313084
2213,0.0008415191
2214,0.0011287637
2215,0.0020231567
2216,0.0022070454
2217,0.0020693108
2218,0.001732511
2219,0.00095419295
2220,0.0013765509
2221,0.0014951861
2222,0.0012673065
2223,0.0015667217
2224,0.0019563856
2225,0.0019936091
2226,0.0026512668
2227,0.003021375
2228,0.0022713311
2229,0.0013083689
2230,0.0011292793
2231,0.0015544317
2232,0.0015881424
2233,0.0013629524
2234,0.0018404244
2235,0.00223821
2236,0.0019435948
2237,0.0014033732
2238,0.0034649717
2239,0.005924386
2240,0.0058828075
2241,0.0029275806
2242,0.002396978
2243,0.0027422553
2244,0.0035707685
2245,0.0032071783
2246,0.0027137168
2247,0.0013594674
2248,0.0011367542
2249,0.0018506433
2250,0.0022406403
2251,0.002274673
2252,0.0026265625
2253,0.0032201468
2254,0.0031555272
2255,0.0024812664
2256,0.0027810687
2257,0.0031164559
2258,0.0028764133
2259,0.0018576126
2260,0.0014727103
2261,0.0019505753
2262,0.0051640803
2263,0.005365472
2264,0.002809441
2265,0.0009613945
2266,0.0007698509
2267,0.00078741857
2268,0.00074048375
2269,0.00079220894
2270,0.0010243581
2271,0.0016245774
2272,0.0018106115
2273,0.0012134096
2274,0.0009850195
2275,0.0008760857
2276,0.0010902563
2277,0.0012358912
2278,0.0017903248
2279,0.0021878944
2280,0.0012911496
2281,0.00079762755
2282,0.00092388154
2283,0.0011080235
2284,0.0008921173
2285,0.00052951515
2286,0.00060243235
2287,0.0011466957
2288,0.0016053305
2289,0.001744731
2290,0.0020898972
2291,0.0024096933
2292,0.0026230253
2293,0.0026777326
2294,0.0022130373
2295,0.0021492697
2296,0.0015542258
2297,0.00079220894
2298,0.0008920195
2299,0.0011370614
2300,0.0016693213
2301,0.0018117202
2302,0.0017840716
2303,0.001758654
2304,0.0017232976
2305,0.0021933282
2306,0.0033348396
2307,0.0037571804
2308,0.00367531
2309,0.00306583
2310,0.002492326
2311,0.0023841218
2312,0.0023574089
2313,0.0019768819
2314,0.0016968672
2315,0.0013711489
2316,0.0015834441
2317,0.0017553577
2318,0.0022405754
2319,0.0034924548
2320,0.004455005
2321,0.004525382
2322,0.0035649524
2323,0.0010338604
2324,0.0013292455
2325,0.002526689
2326,0.0032884902
2327,0.0031575004
2328,0.002992921
2329,0.003238514
2330,0.0026747312
2331,0.0
2332,0.0005595005
2333,0.00081223494
2334,0.0009473668
2335,0.0011208202
2336,0.0012819426
2337,0.0012016962
2338,0.00067609525
2339,0.0009393145
2340,0.0007832308
2341,0.0007334543
2342,0.001251523
2343,0.0015727475
2344,0.0013362117
2345,0.0011704346
2346,0.0010350139
2347,0.001016343
2348,0.0010060971
2349,0.0012441295
2350,0.00092837535
2351,0.0010072245
2352,0.0009307236
2353,0.00049432355
2354,0.0006156217
2355,0.0006310298
2356,0.001207085
2357,0.0010510305
2358,0.0017215403
2359,0.0062505417
2360,0.008540663
2361,0.006874724
2362,0.0061166575
2363,0.0053578345
2364,0.0025149938
