,std_dev
2365,0.0024230266
2366,0.0029596447
2367,0.0045702555
2368,0.0066839242
2369,0.006361268
2370,0.007501891
2371,0.0077253827
2372,0.0054671094
2373,0.0043892297
2374,0.0030645295
2375,0.001756286
2376,0.0022132345
2377,0.0022604777
2378,0.0016919203
2379,0.0010384949
2380,0.0011184287
2381,0.0016657609
2382,0.0017600436
2383,0.0014671467
2384,0.0010753928
2385,0.00053269346
2386,0.0005809873
2387,0.0005564753
2388,0.0010078889
2389,0.0007625197
2390,0.001263857
2391,0.002254005
2392,0.00272773
2393,0.0027241106
2394,0.0026601544
2395,0.0021778548
2396,0.0014285112
2397,0.00093446847
2398,0.0011786612
2399,0.001432133
2400,0.0018595544
2401,0.0015262985
2402,0.0016558423
2403,0.0014448792
2404,0.0011001682
2405,0.0010665064
2406,0.001070918
2407,0.00083735865
2408,0.0004849319
2409,0.0007470186
2410,0.0007706444
2411,0.00072735787
2412,0.0008983268
2413,0.00098126
2414,0.00081334496
2415,0.0012854567
2416,0.0012163083
2417,0.0010694223
2418,0.0011657255
2419,0.0010944924
2420,0.0007999594
2421,0.0005300645
2422,0.0011206383
2423,0.0014724731
2424,0.0016657434
2425,0.0017851642
2426,0.0014244715
2427,0.000953308
2428,0.00083540997
2429,0.0015684855
2430,0.0018847693
2431,0.0015640631
2432,0.0010981824
2433,0.0013378443
2434,0.0012309597
2435,0.00068030076
2436,0.0008111593
2437,0.0009869087
2438,0.0014969953
2439,0.0019666383
2440,0.0021192008
2441,0.0019634985
2442,0.0013851081
2443,0.0011517354
2444,0.0011393116
2445,0.0014211782
2446,0.0019171956
2447,0.002051073
2448,0.0017898533
2449,0.0016297287
2450,0.0016483377
2451,0.0017201197
2452,0.0019313975
2453,0.0021069287
2454,0.0023015116
2455,0.0025041853
2456,0.0025748387
2457,0.0024484296
2458,0.0021060999
2459,0.0017197306
2460,0.0014940372
2461,0.0017008246
2462,0.002151868
2463,0.0022301988
2464,0.0021746987
2465,0.0013024384
2466,0.0011404605
2467,0.0010152543
2468,0.000851182
2469,0.00066458987
2470,0.00064602547
2471,0.00062561035
2472,0.00084772153
2473,0.001046952
2474,0.0010633635
2475,0.0009537964
2476,0.0006000605
2477,0.0009779622
2478,0.001662928
2479,0.002194774
2480,0.001913412
2481,0.0015724883
2482,0.0016685714
2483,0.0018174461
2484,0.0017099888
2485,0.0012974682
2486,0.0012976701
2487,0.0012594742
2488,0.0013562524
2489,0.0011200409
2490,0.000908667
2491,0.0010374574
2492,0.0011726456
2493,0.0012650079
2494,0.0010757988
2495,0.0008943004
2496,0.0008111952
2497,0.00057428615
2498,0.00076087675
2499,0.0012687754
2500,0.0028620705
2501,0.0042591705
2502,0.0044573364
2503,0.003639669
2504,0.0030168057
2505,0.002461423
2506,0.0029708042
2507,0.0027886769
2508,0.0023335349
2509,0.0018149622
2510,0.0016677515
2511,0.0014107161
2512,0.0010567744
2513,0.0010358571
2514,0.00066743034
2515,0.0010024165
2516,0.0011580606
2517,0.0010912168
2518,0.00076829933
2519,0.0008264786
2520,0.0021887722
2521,0.002342957
2522,0.0018510993
2523,0.0021465733
2524,0.0043341275
2525,0.004863187
2526,0.004214134
2527,0.0036978882
2528,0.0030948645
2529,0.0021752072
2530,0.001968857
2531,0.0018528751
2532,0.0010824603
2533,0.0012202023
2534,0.0011204046
2535,0.0012228946
2536,0.0022847839
2537,0.0046018786
2538,0.0038940792
2539,0.0020839004
2540,0.00081481074
2541,0.0009888532
2542,0.001920199
2543,0.001979545
2544,0.0014264723
2545,0.0010160853
2546,0.00067540613
2547,0.0007372143
2548,0.0012315034
2549,0.0016879766
2550,0.0023605672
2551,0.002232416
2552,0.0011458071
2553,0.0020970984
2554,0.0021096207
2555,0.0013269664
2556,0.0018472906
2557,0.0023610357
2558,0.0024030171
2559,0.002466207
2560,0.0025973467
2561,0.0021445928
2562,0.0013288732
2563,0.001337692
2564,0.0018053637
2565,0.0014552558
2566,0.0015421949
2567,0.0022689593
2568,0.002303458
2569,0.0015476956
2570,0.001690492
2571,0.00381501
2572,0.004754515
2573,0.004436813
2574,0.0029749747
2575,0.0018414995
2576,0.0018972204
2577,0.0025099202
2578,0.002173601
2579,0.0017981594
2580,0.0015245813
2581,0.002186151
2582,0.00250963
2583,0.0028020244
2584,0.0028358574
2585,0.0027997694
2586,0.00399282
2587,0.0044430858
2588,0.003787124
2589,0.0033713982
2590,0.0034614084
2591,0.0032286944
2592,0.002191244
2593,0.0015082678
2594,0.0019777063
2595,0.0048042233
2596,0.005352965
2597,0.0030552843
2598,0.0009867023
2599,0.00093103625
2600,0.0008167729
2601,0.00086888054
2602,0.00096248375
2603,0.0013490659
2604,0.0019507543
2605,0.001391502
2606,0.001040175
2607,0.0009837482
2608,0.00089322584
2609,0.001346626
2610,0.0017402045
2611,0.001738933
2612,0.0020837607
2613,0.0015293083
2614,0.0007330574
2615,0.0006535056
2616,0.0009437965
2617,0.0009967097
2618,0.0005621471
2619,0.00068333145
2620,0.0013837207
2621,0.0017456481
2622,0.001626332
2623,0.0016458463
2624,0.0016971244
2625,0.0023612576
2626,0.0030545983
2627,0.0024167846
2628,0.0016376917
2629,0.0012067233
2630,0.0011209759
2631,0.0014543956
2632,0.0018087137
2633,0.0021369387
2634,0.0020872774
2635,0.001920199
2636,0.0020009386
2637,0.0019554035
2638,0.0020175674
2639,0.0027077366
2640,0.003257412
2641,0.0025786676
2642,0.0019104894
2643,0.0019900294
2644,0.002262022
2645,0.0026138443
2646,0.0021597522
2647,0.001758654
2648,0.0014415922
2649,0.0020138277
2650,0.0024130968
2651,0.0018114953
2652,0.0015483724
2653,0.0014780759
2654,0.0010618846
2655,0.0006808567
2656,0.0011501675
2657,0.0014912685
2658,0.0018175261
2659,0.0029031625
2660,0.0028388423
2661,0.0025591927
2662,0.0023953505
2663,0.0022126164
2664,0.0
2665,0.00049982726
2666,0.00087641785
2667,0.0011487497
2668,0.0015563965
2669,0.0020166873
2670,0.0022100238
2671,0.00179078
2672,0.0013037785
2673,0.0010299966
2674,0.000958909
2675,0.0012053719
2676,0.0017572634
2677,0.0021090412
2678,0.0024410964
2679,0.0024755476
2680,0.0025902665
2681,0.002208825
2682,0.0019712206
2683,0.0012491255
2684,0.0012602365
2685,0.0014265132
2686,0.0013926937
2687,0.0009920266
2688,0.0007747499
2689,0.0006259824
2690,0.00044493173
2691,0.0009261155
2692,0.004373001
2693,0.008153343
2694,0.008772991
2695,0.006944195
2696,0.0054102414
2697,0.0031374905
2698,0.0023227215
2699,0.0030180789
2700,0.0040076114
2701,0.0057391915
2702,0.0067414325
2703,0.0077123633
2704,0.008301524
2705,0.0066424645
2706,0.005488627
2707,0.0036040149
2708,0.002393199
2709,0.0028348719
2710,0.0030568368
2711,0.0023234482
2712,0.0011086799
2713,0.0015109669
2714,0.0016547873
2715,0.0014168507
2716,0.0015462282
2717,0.0012326845
2718,0.0011991991
2719,0.001330121
2720,0.001240897
2721,0.0014978311
2722,0.0011852602
2723,0.0016001734
2724,0.001830387
2725,0.0018032991
2726,0.0018397443
2727,0.0022213857
2728,0.002347375
2729,0.0021178545
2730,0.0015924065
2731,0.001107314
2732,0.00122691
2733,0.0010700481
2734,0.0010510028
2735,0.0012078803
2736,0.0008525486
2737,0.0009686327
2738,0.0011042609
2739,0.0010095047
2740,0.0009764433
2741,0.00092331436
2742,0.00071870355
2743,0.0006165193
2744,0.00060609286
2745,0.00093844655
2746,0.000945768
2747,0.0009363353
2748,0.0015871892
2749,0.001507573
2750,0.0010354075
2751,0.0008821441
2752,0.0013611148
2753,0.0012757981
2754,0.001340843
2755,0.0016765062
2756,0.0017422771
2757,0.0015817153
2758,0.0017032869
2759,0.0015050999
2760,0.0011939697
2761,0.0015492556
2762,0.0017072805
2763,0.0016311388
2764,0.0009852264
2765,0.0008744897
2766,0.0011231547
2767,0.00096974376
2768,0.00080126803
2769,0.001088787
2770,0.0012836669
2771,0.0015900471
2772,0.0017453647
2773,0.001651178
2774,0.0012977822
2775,0.0010159421
2776,0.0011814235
2777,0.00096968375
2778,0.0008555134
2779,0.0009102031
2780,0.0010428855
2781,0.0012138173
2782,0.0014396933
2783,0.001708269
2784,0.001928819
2785,0.0022565217
2786,0.0024103695
2787,0.0023394143
2788,0.0026146236
2789,0.0027322927
2790,0.0026200723
2791,0.0021987883
2792,0.0014783711
2793,0.0010442241
2794,0.0015903949
2795,0.0021409255
2796,0.0019865455
2797,0.002177213
2798,0.0014356647
2799,0.0009257069
2800,0.0011517354
2801,0.0011866591
2802,0.001110647
2803,0.00088464795
2804,0.0007823385
2805,0.0008465878
2806,0.00078575354
2807,0.00063713436
2808,0.00093144254
2809,0.0011345759
2810,0.0013160208
2811,0.0013420797
2812,0.0015598148
2813,0.0013562738
2814,0.0015596842
2815,0.0015359545
2816,0.0015263938
2817,0.001132162
2818,0.00098499
2819,0.001224702
2820,0.0012495448
2821,0.001281761
2822,0.0009419445
2823,0.00059655815
2824,0.00096465845
2825,0.0011046826
2826,0.0010384108
2827,0.0007158226
2828,0.00050968694
2829,0.00081123103
2830,0.0006387312
2831,0.0007045117
2832,0.0013147596
2833,0.0033117812
2834,0.0042938245
2835,0.0038844708
2836,0.0033627807
2837,0.0035189213
2838,0.0031336665
2839,0.0034849718
2840,0.0037292836
2841,0.003310533
2842,0.0024593647
2843,0.0023827297
2844,0.0018408356
2845,0.0014261255
2846,0.0010537682
2847,0.0005250997
2848,0.0010921232
2849,0.0012491022
2850,0.0011243719
2851,0.00080086844
2852,0.0009598494
2853,0.0025713888
2854,0.0029211317
2855,0.0018490542
2856,0.00240378
2857,0.004087298
2858,0.003470578
2859,0.0012861132
2860,0.002373453
2861,0.0028525265
2862,0.0024886448
2863,0.0025960354
2864,0.0021045792
2865,0.0009921147
2866,0.00088201213
2867,0.00086222286
2868,0.0009932874
2869,0.0014168917
2870,0.0029600577
2871,0.0036311029
2872,0.0024753124
2873,0.0011792784
2874,0.0012769838
2875,0.0016199308
2876,0.0012639262
2877,0.0012838709
2878,0.0014596888
2879,0.0015213327
2880,0.0011435951
2881,0.00095562544
2882,0.0013163083
2883,0.002426987
2884,0.002534234
2885,0.0012363857
2886,0.0022251296
2887,0.0022178586
2888,0.0007816686
2889,0.0016423413
2890,0.002473995
2891,0.0027223472
2892,0.0023016885
2893,0.0023718707
2894,0.0020966264
2895,0.0008197606
2896,0.0006548403
2897,0.0015067233
2898,0.0013268787
2899,0.0016379405
2900,0.0025211656
2901,0.002712376
2902,0.001893074
2903,0.001966446
2904,0.0031784556
2905,0.0034319302
2906,0.0027675359
2907,0.0023823387
2908,0.0016391483
2909,0.0014098494
2910,0.002120011
2911,0.0018775287
2912,0.001076583
2913,0.0017275314
2914,0.002925741
2915,0.002892406
2916,0.002430031
2917,0.001731923
2918,0.0021399602
2919,0.0049929186
2920,0.0057782074
2921,0.004148546
2922,0.0024039857
2923,0.0019301312
2924,0.002445099
2925,0.0023366134
2926,0.0018967295
2927,0.0022190392
2928,0.0047588223
2929,0.0055245035
2930,0.0030022613
2931,0.0007921722
2932,0.0007267574
2933,0.0007301534
2934,0.00083829655
2935,0.000977069
2936,0.0027463594
2937,0.0027270042
2938,0.0014843633
2939,0.0011474062
2940,0.0011371381
2941,0.00091980887
2942,0.001134499
2943,0.0015711738
2944,0.0018966068
2945,0.0019863257
2946,0.0014354823
2947,0.00096541236
2948,0.00081280805
2949,0.0006393232
2950,0.0010022423
2951,0.0008173072
2952,0.00079003844
2953,0.001618421
2954,0.002031741
2955,0.0017118941
2956,0.0016769923
2957,0.0016731177
2958,0.0019779857
2959,0.0031027445
2960,0.0028849505
2961,0.002056175
2962,0.0015262222
2963,0.0014072459
2964,0.0015992274
2965,0.0021696072
2966,0.002788447
2967,0.0025490513
2968,0.0020109932
2969,0.0019876587
2970,0.001894027
2971,0.0015983718
2972,0.0016503494
2973,0.0023897428
2974,0.0027447059
2975,0.0022941781
2976,0.002193461
2977,0.0022130506
2978,0.0024784848
2979,0.0020688183
2980,0.0019750262
2981,0.0021781889
2982,0.002777194
2983,0.002511601
2984,0.0018414204
2985,0.0013735453
2986,0.0013513723
2987,0.0010310415
2988,0.00041396057
2989,0.0013096139
2990,0.0016190324
2991,0.0009121515
2992,0.0018989071
2993,0.0020177693
2994,0.0015757609
2995,0.0019142483
2996,0.0013458909
2997,0.0
2998,0.0008015586
2999,0.00095556455
3000,0.00133353
3001,0.0016260815
3002,0.0019863257
3003,0.0023381822
3004,0.002119805
3005,0.0016458463
3006,0.0012597514
3007,0.0014839711
3008,0.0019362585
3009,0.0019857248
3010,0.0024221735
3011,0.0023173399
3012,0.0023992474
3013,0.0023889996
3014,0.0025159193
3015,0.0022872665
3016,0.0016834878
3017,0.0011588144
3018,0.0012826462
3019,0.0013374527
3020,0.0010373171
3021,0.00088445056
3022,0.00081727165
3023,0.0007596134
3024,0.0012531034
3025,0.003771399
3026,0.0072358684
3027,0.009809227
3028,0.00830042
3029,0.005335271
3030,0.003958994
3031,0.0019349805
3032,0.0024500932
3033,0.0027359119
3034,0.0041758376
3035,0.0058627515
3036,0.008439093
3037,0.009639437
3038,0.009226957
3039,0.006475428
3040,0.0038090397
3041,0.0024721592
3042,0.0028013906
3043,0.0032008106
3044,0.0026019367
3045,0.0016623328
3046,0.0017663325
3047,0.0018897966
3048,0.0018542097
3049,0.0019940324
3050,0.0018113668
3051,0.0015795795
3052,0.0014409259
3053,0.0012670768
3054,0.0011146752
3055,0.0009887648
3056,0.0013985743
3057,0.0016204158
3058,0.0013519106
3059,0.00094049115
3060,0.0010727103
3061,0.0015333375
3062,0.0017148836
3063,0.0018679867
3064,0.0015264129
3065,0.0013203924
3066,0.0008080678
3067,0.0008992658
3068,0.0007032299
3069,0.0007525693
3070,0.00097614515
3071,0.0008168798
3072,0.00074892526
3073,0.0009812006
3074,0.0011095196
3075,0.0011503447
3076,0.0013172587
3077,0.0014273901
3078,0.0014339406
