,std_dev
3079,0.0012488692
3080,0.0017248507
3081,0.0019323165
3082,0.0019925286
3083,0.0016588451
3084,0.0015429684
3085,0.0016850774
3086,0.0014603665
3087,0.0016983073
3088,0.0016954602
3089,0.0014616017
3090,0.0009978478
3091,0.0010967238
3092,0.0010233632
3093,0.001197572
3094,0.0018944264
3095,0.0018007634
3096,0.0014366172
3097,0.000702153
3098,0.0006395508
3099,0.00079580105
3100,0.0007425639
3101,0.0010093029
3102,0.0012123297
3103,0.0012322831
3104,0.0012153748
3105,0.0011547637
3106,0.001452393
3107,0.0014580529
3108,0.0013822686
3109,0.001711843
3110,0.0016846283
3111,0.0017192566
3112,0.0013159324
3113,0.0011467465
3114,0.0012615522
3115,0.0016414018
3116,0.0017284915
3117,0.0018038477
3118,0.0021203952
3119,0.0024136275
3120,0.0022064256
3121,0.0019722243
3122,0.0015804084
3123,0.0017018851
3124,0.002034661
3125,0.0021634682
3126,0.0019630094
3127,0.0022543666
3128,0.0021010637
3129,0.0015564712
3130,0.0021062933
3131,0.0015143531
3132,0.0012438253
3133,0.0019315481
3134,0.0015459458
3135,0.0013910208
3136,0.0011013051
3137,0.0011103062
3138,0.0011121135
3139,0.0011480148
3140,0.0011203006
3141,0.0014014639
3142,0.0014901557
3143,0.001589443
3144,0.0012883515
3145,0.00091259804
3146,0.0009926719
3147,0.0013437268
3148,0.0011494842
3149,0.0010197165
3150,0.00088825944
3151,0.0009890003
3152,0.0008052897
3153,0.0007848641
3154,0.0010048813
3155,0.00093328423
3156,0.00072362705
3157,0.0011499905
3158,0.0012148718
3159,0.0007319051
3160,0.00051750697
3161,0.0006718201
3162,0.0009012056
3163,0.0011405881
3164,0.0011094934
3165,0.0015872074
3166,0.0029694226
3167,0.0035367408
3168,0.0025379178
3169,0.002571536
3170,0.0026478176
3171,0.0028562583
3172,0.003052435
3173,0.0037851718
3174,0.0037721011
3175,0.003297664
3176,0.0029479293
3177,0.0022113533
3178,0.0013950323
3179,0.0012972439
3180,0.0009146368
3181,0.0011153799
3182,0.0013169493
3183,0.0015381889
3184,0.0012603982
3185,0.00078006595
3186,0.002702874
3187,0.0033918386
3188,0.0019524543
3189,0.0020204217
3190,0.0032924882
3191,0.0025358873
3192,0.0013065658
3193,0.0018869453
3194,0.0026922252
3195,0.0028056263
3196,0.0029667262
3197,0.0021059064
3198,0.00077087095
3199,0.00083478267
3200,0.0012457191
3201,0.0014492436
3202,0.0016087714
3203,0.002465369
3204,0.0030179825
3205,0.0024156282
3206,0.0016546114
3207,0.0013882144
3208,0.0010854942
3209,0.0006303376
3210,0.0010824603
3211,0.0012029308
3212,0.001419785
3213,0.0011004856
3214,0.000863336
3215,0.0011926284
3216,0.00208545
3217,0.0024266753
3218,0.0015051193
3219,0.0020823914
3220,0.0021538688
3221,0.0009297224
3222,0.0019785007
3223,0.003019843
3224,0.0027375603
3225,0.0017682593
3226,0.0019627127
3227,0.0021490394
3228,0.0013840782
3229,0.0007162697
3230,0.0016050586
3231,0.0013903303
3232,0.0011191571
3233,0.0020591735
3234,0.002222355
3235,0.0014027716
3236,0.0014917174
3237,0.0019856957
3238,0.0018914129
3239,0.00197063
3240,0.002046257
3241,0.0016481611
3242,0.0019311262
3243,0.0022347225
3244,0.0017394183
3245,0.00089560123
3246,0.0019616152
3247,0.0031680183
3248,0.003049325
3249,0.0022008654
3250,0.0010684694
3251,0.0017818026
3252,0.0053186784
3253,0.006699612
3254,0.004150769
3255,0.0016524289
3256,0.0012257709
3257,0.0024478352
3258,0.0028025333
3259,0.0022596407
3260,0.0031795267
3261,0.0048868638
3262,0.0046442086
3263,0.0026378846
3264,0.0011401032
3265,0.00082538626
3266,0.0006474655
3267,0.00068324624
3268,0.0013307116
3269,0.0036051453
3270,0.003134168
3271,0.0015830948
3272,0.0011035491
3273,0.0010603486
3274,0.00080003217
3275,0.0006801296
3276,0.0020546457
3277,0.0026706804
3278,0.0018336596
3279,0.001436597
3280,0.0015049259
3281,0.0011239577
3282,0.0005776213
3283,0.0008992982
3284,0.0008025383
3285,0.0009205047
3286,0.0015206246
3287,0.0016935022
3288,0.001546774
3289,0.00201598
3290,0.0023198253
3291,0.0021808194
3292,0.002750119
3293,0.0028748345
3294,0.0021362032
3295,0.0016213136
3296,0.0015960577
3297,0.0015286611
3298,0.0034310906
3299,0.0038501087
3300,0.0031093692
3301,0.0022621895
3302,0.0019231825
3303,0.0017085245
3304,0.0015041714
3305,0.00138111
3306,0.0014606057
3307,0.002270293
3308,0.0021712163
3309,0.0021494727
3310,0.0020748025
3311,0.0021794443
3312,0.0018019106
3313,0.0017411575
3314,0.0024601575
3315,0.003120693
3316,0.0025354626
3317,0.001812202
3318,0.0014413096
3319,0.0014613826
3320,0.0011598436
3321,0.00043440677
3322,0.0011788834
3323,0.0015274612
3324,0.0008614124
3325,0.001156753
3326,0.0012933792
3327,0.0010887603
3328,0.002122124
3329,0.0023051505
3330,0.0
3331,0.0011038919
3332,0.0011411748
3333,0.0012281666
3334,0.0012338645
3335,0.0007369379
3336,0.0012468634
3337,0.0013988657
3338,0.0009699838
3339,0.0012867466
3340,0.002231112
3341,0.0021759027
3342,0.0012764367
3343,0.0013049387
3344,0.00085391296
3345,0.0009448444
3346,0.0013053624
3347,0.0016531333
3348,0.0017180204
3349,0.0016120425
3350,0.0009261155
3351,0.00088504265
3352,0.0008943004
3353,0.00063690596
3354,0.0008166304
3355,0.000961788
3356,0.0009568429
3357,0.0011044191
3358,0.0025431646
3359,0.0060551297
3360,0.010229618
3361,0.008994264
3362,0.00563301
3363,0.0045263725
3364,0.0015695428
3365,0.0016625954
3366,0.00202863
3367,0.0026332575
3368,0.0044699917
3369,0.007191209
3370,0.010243774
3371,0.011636057
3372,0.009520485
3373,0.0059207594
3374,0.0028583768
3375,0.0025725884
3376,0.0029084207
3377,0.0022001115
3378,0.00164832
3379,0.001956475
3380,0.0018955015
3381,0.0014978116
3382,0.0013665777
3383,0.0014158643
3384,0.00097025384
3385,0.0010609797
3386,0.001205734
3387,0.0011331384
3388,0.00092249445
3389,0.0013980748
3390,0.0013908744
3391,0.0012279771
3392,0.00067953026
3393,0.0008370458
3394,0.0010131595
3395,0.0014263295
3396,0.0015873725
3397,0.0016182052
3398,0.0013356671
3399,0.0012587807
3400,0.0010147381
3401,0.00051225006
3402,0.0007514857
3403,0.0006269116
3404,0.00067536306
3405,0.00089605607
3406,0.0010353794
3407,0.00096420577
3408,0.0010111467
3409,0.0012621749
3410,0.0017045508
3411,0.001889581
3412,0.0017463983
3413,0.0020087343
3414,0.0018286848
3415,0.0020620688
3416,0.0017155962
3417,0.001649185
3418,0.0014189443
3419,0.0012856831
3420,0.001607939
3421,0.0015869325
3422,0.0011464927
3423,0.0008597891
3424,0.00087118865
3425,0.0009883821
3426,0.0013591248
3427,0.0021647995
3428,0.0016887696
3429,0.00092765404
3430,0.0004351431
3431,0.00065829785
3432,0.00083237357
3433,0.00091262994
3434,0.0011142574
3435,0.0012170738
3436,0.0013580965
3437,0.0012093975
3438,0.000922873
3439,0.0020977783
3440,0.0025658596
3441,0.0019133055
3442,0.0019497992
3443,0.0017903086
3444,0.0016909052
3445,0.001527385
3446,0.0017275483
3447,0.0015354239
3448,0.0014339203
3449,0.0013565955
3450,0.0020503919
3451,0.0024605477
3452,0.0023656292
3453,0.0015655138
3454,0.0010769344
3455,0.0008683779
3456,0.0012528247
3457,0.0017434962
3458,0.0023200135
3459,0.002354679
3460,0.0029398326
3461,0.002527242
3462,0.0016354155
3463,0.0017848545
3464,0.0013720613
3465,0.0017104483
3466,0.0021779349
3467,0.0017474311
3468,0.0016734829
3469,0.0017871358
3470,0.0018266307
3471,0.0014386214
3472,0.0013996352
3473,0.0013476845
3474,0.0013513723
3475,0.0011187148
3476,0.00095510756
3477,0.0008121633
3478,0.00094816525
3479,0.0010990566
3480,0.0011120873
3481,0.0008160956
3482,0.00083279307
3483,0.0007470186
3484,0.00080720294
3485,0.0008162026
3486,0.0010099659
3487,0.0014106542
3488,0.0012098305
3489,0.0010354638
3490,0.001461741
3491,0.0015088466
3492,0.0011904056
3493,0.0011838845
3494,0.0010764478
3495,0.0013858853
3496,0.0015071676
3497,0.0016990269
3498,0.0020741993
3499,0.0030286582
3500,0.0034495748
3501,0.002307914
3502,0.0009979645
3503,0.0011663995
3504,0.0022583522
3505,0.0037286906
3506,0.0043800035
3507,0.0037047134
3508,0.0036558653
3509,0.0035422416
3510,0.0022824516
3511,0.0012248209
3512,0.0011712549
3513,0.0009532775
3514,0.0010583155
3515,0.0016063636
3516,0.002837817
3517,0.0031755334
3518,0.0029623378
3519,0.0025508548
3520,0.0030976376
3521,0.002075616
3522,0.0018441211
3523,0.002522193
3524,0.0020198165
3525,0.0014898822
3526,0.001532825
3527,0.0025880297
3528,0.0032783945
3529,0.0031299586
3530,0.0016333142
3531,0.00058686855
3532,0.0015899007
3533,0.0017739121
3534,0.0016403198
3535,0.00186201
3536,0.0020455315
3537,0.0022580302
3538,0.0021003156
3539,0.0018421789
3540,0.0017656733
3541,0.001458033
3542,0.00070119905
3543,0.00066612085
3544,0.00037771283
3545,0.00072775787
3546,0.00076587114
3547,0.00054846803
3548,0.00095162744
3549,0.0015994821
3550,0.0019748346
3551,0.0011082073
3552,0.0009792708
3553,0.001219033
3554,0.0011957479
3555,0.002882518
3556,0.0034597854
3557,0.0025765223
3558,0.0014250434
3559,0.0015865839
3560,0.0022346443
3561,0.0016713947
3562,0.0006800012
3563,0.001507322
3564,0.0017007561
3565,0.0016578623
3566,0.002025342
3567,0.0018846921
3568,0.0008821111
3569,0.001221299
3570,0.0013653846
3571,0.0012313615
3572,0.0019119512
3573,0.0019026584
3574,0.0013792966
3575,0.0018617598
3576,0.0020105878
3577,0.001504423
3578,0.0009337207
3579,0.001827666
3580,0.0027129874
3581,0.0031265814
3582,0.0027727785
3583,0.0014789223
3584,0.001184941
3585,0.0055120513
3586,0.0072024395
3587,0.004216095
3588,0.0019373855
3589,0.001143086
3590,0.002074943
3591,0.0033293806
3592,0.002862518
3593,0.0032333874
3594,0.0047145956
3595,0.0043575466
3596,0.002937733
3597,0.0015571443
3598,0.0009080582
3599,0.0007639306
3600,0.0013099472
3601,0.0017012352
3602,0.0035038362
3603,0.0029252137
3604,0.0011113805
3605,0.0012971093
3606,0.0013987408
3607,0.0014512104
3608,0.0010599643
3609,0.0023482305
3610,0.0029294193
3611,0.0014424399
3612,0.001154915
3613,0.0015113328
3614,0.0012816021
3615,0.0008090756
3616,0.0008541856
3617,0.0012144166
3618,0.0015762041
3619,0.0017029451
3620,0.00134548
3621,0.00097220164
3622,0.001824303
3623,0.0024880134
3624,0.0026700918
3625,0.0027906068
3626,0.0026710073
3627,0.001976455
3628,0.001900531
3629,0.0021356582
3630,0.0022723689
3631,0.0036131768
3632,0.0040975036
3633,0.0032581892
3634,0.0022190392
3635,0.0018609781
3636,0.0016263679
3637,0.0013365383
3638,0.001339062
3639,0.0009774264
3640,0.0010808189
3641,0.0012838936
3642,0.0018235211
3643,0.0021229468
3644,0.00207361
3645,0.001741943
3646,0.0017191042
3647,0.0028109325
3648,0.0037724096
3649,0.0031140735
3650,0.00172426
3651,0.0015161586
3652,0.0015811817
3653,0.0011455022
3654,0.000372983
3655,0.0012067233
3656,0.0014194365
3657,0.00081366696
3658,0.0013614782
3659,0.0016958893
3660,0.0017792527
3661,0.0026598263
3662,0.003106616
3663,0.0
3664,0.0030717007
3665,0.0020440514
3666,0.0013935294
3667,0.0010431088
3668,0.0004697502
3669,0.0009917333
3670,0.0011660251
3671,0.0009912635
3672,0.0019618229
3673,0.002717532
3674,0.0020165285
3675,0.0010299966
3676,0.0008878006
3677,0.00040900955
3678,0.0006683454
3679,0.0015587695
3680,0.0014458257
3681,0.0017873801
3682,0.0020868033
3683,0.0014564352
3684,0.0011720498
3685,0.00086272904
3686,0.0007726057
3687,0.00075133075
3688,0.00072775787
3689,0.0005359616
3690,0.0009021416
3691,0.0023483173
3692,0.0048116567
3693,0.009724788
3694,0.009037178
3695,0.0063387183
3696,0.005993937
3697,0.0022915252
3698,0.00072891667
3699,0.0012007998
3700,0.0016621052
3701,0.003127726
3702,0.0044455742
3703,0.00855879
3704,0.01180255
3705,0.011529338
3706,0.008376527
3707,0.004849229
3708,0.0026106802
3709,0.0025854644
3710,0.001668554
3711,0.0016435812
3712,0.0019122404
3713,0.0015859234
3714,0.0010766101
3715,0.00086367305
3716,0.0012993511
3717,0.0011837861
3718,0.0013674932
3719,0.0015229578
3720,0.00097193214
3721,0.0010906833
3722,0.0014201129
3723,0.0015205098
3724,0.0015220403
3725,0.0009524834
3726,0.0011675716
3727,0.0013980541
3728,0.001783272
3729,0.0019369047
3730,0.0019806325
3731,0.0018684698
3732,0.0019286228
3733,0.0015507014
3734,0.0007915106
3735,0.0006586956
3736,0.0006539063
3737,0.00097563816
3738,0.0015014214
3739,0.0012365269
3740,0.0012342181
3741,0.000891432
3742,0.0009843989
3743,0.0014608647
3744,0.0019812789
3745,0.002116301
3746,0.0021211775
3747,0.001759349
3748,0.0017213713
3749,0.0012705633
3750,0.0012910144
3751,0.0013620766
3752,0.0015090202
3753,0.0016662849
3754,0.0013682804
3755,0.0009881465
3756,0.0006181222
3757,0.00046131032
3758,0.0003817748
3759,0.001136959
3760,0.002025615
3761,0.0018370055
3762,0.001016343
3763,0.00065546227
3764,0.0005133851
3765,0.0005391019
3766,0.00075253064
3767,0.0009057798
3768,0.00080867985
3769,0.0013556728
3770,0.0012452285
3771,0.00064422097
3772,0.0024041915
3773,0.0033579825
3774,0.002314525
3775,0.001849432
3776,0.0015805926
3777,0.0011592412
3778,0.0012601442
3779,0.0019503216
3780,0.0021240842
3781,0.0016481081
3782,0.0013741808
3783,0.0017740434
3784,0.0020930837
3785,0.0018301803
3786,0.0015457951
3787,0.0014113142
3788,0.0012954253
3789,0.0011591408
3790,0.0012183643
