,std_dev
3791,0.0014806726
3792,0.0020237751
3793,0.0032524315
3794,0.0027840391
3795,0.0019232279
3796,0.001806975
3797,0.00096682826
3798,0.0017524539
3799,0.0019371753
3800,0.0014747246
3801,0.0015751143
3802,0.0018221
3803,0.0017425944
3804,0.0013368868
3805,0.0012273133
3806,0.0011228437
3807,0.0013657894
3808,0.0013422098
3809,0.0012227994
3810,0.0009006887
3811,0.0008673719
3812,0.00089273695
3813,0.00082943134
3814,0.0007601879
3815,0.00071991736
3816,0.00034289862
3817,0.00060388
3818,0.0009958918
3819,0.0010102252
3820,0.0015466422
3821,0.0016014824
3822,0.0016658133
3823,0.0016638204
3824,0.0012800114
3825,0.0012828731
3826,0.0014629152
3827,0.001521677
3828,0.0012634885
3829,0.00093187985
3830,0.001561344
3831,0.0026354562
3832,0.003304303
3833,0.002948423
3834,0.0021768922
3835,0.0013006271
3836,0.00085687306
3837,0.0021893173
3838,0.005284544
3839,0.005467418
3840,0.0037865785
3841,0.003437421
3842,0.0031214016
3843,0.001927989
3844,0.0009453371
3845,0.0006303376
3846,0.0012814204
3847,0.0017652117
3848,0.00183813
3849,0.002991287
3850,0.003539447
3851,0.0035618488
3852,0.0025644074
3853,0.002411649
3854,0.0016717603
3855,0.0014857549
3856,0.0018013774
3857,0.001820614
3858,0.0017385313
3859,0.002148335
3860,0.0032573761
3861,0.0035468233
3862,0.0027545602
3863,0.00131759
3864,0.001459609
3865,0.002297284
3866,0.0020824333
3867,0.0015886921
3868,0.0018816165
3869,0.0022552314
3870,0.001959418
3871,0.001744464
3872,0.0017815576
3873,0.0017144931
3874,0.0016227671
3875,0.0010384949
3876,0.0009876752
3877,0.0008034444
3878,0.00086340343
3879,0.000901141
3880,0.00087979855
3881,0.00096848246
3882,0.0012728748
3883,0.001607414
3884,0.0012343597
3885,0.000664108
3886,0.0009808446
3887,0.0013990945
3888,0.0030147694
3889,0.0031494156
3890,0.0018435686
3891,0.0011450956
3892,0.0012659738
3893,0.0018346116
3894,0.0018202942
3895,0.001184941
3896,0.0013365166
3897,0.0018726395
3898,0.0022922491
3899,0.0028559628
3900,0.0027290953
3901,0.0021768922
3902,0.002176839
3903,0.0018579416
3904,0.0008219588
3905,0.0014431459
3906,0.0015672419
3907,0.0013968045
3908,0.002083104
3909,0.0024041794
3910,0.0019346345
3911,0.0021507181
3912,0.0026316766
3913,0.0030244463
3914,0.0030888969
3915,0.002894297
3916,0.0019081724
3917,0.001971073
3918,0.005016099
3919,0.0067382585
3920,0.004418335
3921,0.002122083
3922,0.0011591659
3923,0.0018989991
3924,0.004112399
3925,0.0034641568
3926,0.0029644591
3927,0.0035553141
3928,0.0033282354
3929,0.0032655413
3930,0.0022546893
3931,0.0011483696
3932,0.0008339455
3933,0.0014727695
3934,0.0015002968
3935,0.0025605343
3936,0.0024492021
3937,0.0011174915
3938,0.0011418887
3939,0.0013058083
3940,0.0015955105
3941,0.0016054212
3942,0.0024221856
3943,0.002602496
3944,0.0009450292
3945,0.0010941466
3946,0.0012530802
3947,0.0011105422
3948,0.0009140957
3949,0.0009255182
3950,0.0012547513
3951,0.0013243979
3952,0.0010929757
3953,0.0007953255
3954,0.00078745553
3955,0.0008944957
3956,0.0018032667
3957,0.0025634537
3958,0.0027509548
3959,0.002469898
3960,0.0020000658
3961,0.0021841265
3962,0.0025512655
3963,0.003226738
3964,0.004115038
3965,0.0036267962
3966,0.0025726336
3967,0.002044322
3968,0.0014543555
3969,0.0010873426
3970,0.0006662082
3971,0.0012597514
3972,0.0010869143
3973,0.00080304587
3974,0.00092715194
3975,0.0014074113
3976,0.0017369402
3977,0.0016637678
3978,0.0014701984
3979,0.0022133135
3980,0.0031573712
3981,0.0036189877
3982,0.0032771425
3983,0.0020770316
3984,0.0014961397
3985,0.0014804368
3986,0.001119807
3987,0.0010086683
3988,0.0014438718
3989,0.0012534981
3990,0.0006061889
3991,0.0011205345
3992,0.0015739313
3993,0.0019208658
3994,0.0021019778
3995,0.0029138294
3996,0.0
3997,0.003077333
3998,0.0020140735
3999,0.0014880449
4000,0.0010018357
4001,0.00079316355
4002,0.001415412
4003,0.0016681702
4004,0.0017053531
4005,0.0022749288
4006,0.0023788789
4007,0.0011520891
4008,0.001481164
4009,0.001852388
4010,0.0015980987
4011,0.001638136
4012,0.0020107182
4013,0.0015531019
4014,0.002160951
4015,0.0024383527
4016,0.0016339911
4017,0.0011232584
4018,0.00085135293
4019,0.0008308337
4020,0.000536233
4021,0.00044896896
4022,0.0006395053
4023,0.0012438019
4024,0.0026853518
4025,0.0042575235
4026,0.008797817
4027,0.0085161375
4028,0.006612049
4029,0.00703486
4030,0.003442286
4031,0.000846244
4032,0.0010413774
4033,0.0032881186
4034,0.003346879
4035,0.0039478783
4036,0.005712124
4037,0.009836018
4038,0.012315119
4039,0.011802481
4040,0.0068662516
4041,0.00412679
4042,0.0032010651
4043,0.0023856228
4044,0.0018900275
4045,0.0018984933
4046,0.0012980737
4047,0.0012574854
4048,0.0006941491
4049,0.0010875567
4050,0.0011577088
4051,0.0011990777
4052,0.0013032873
4053,0.0008192634
4054,0.0010144226
4055,0.0013943019
4056,0.0012204886
4057,0.0012469335
4058,0.0011945546
4059,0.0014067495
4060,0.0014067495
4061,0.0018713025
4062,0.0022475657
4063,0.0023223332
4064,0.0022514858
4065,0.0024286653
4066,0.0019982024
4067,0.00088075735
4068,0.00044741048
4069,0.00082439836
4070,0.0014563553
4071,0.0017657722
4072,0.001134781
4073,0.0012478434
4074,0.0010037802
4075,0.001328216
4076,0.0012475168
4077,0.0013418845
4078,0.0016440593
4079,0.0015029907
4080,0.0011991748
4081,0.0010672975
4082,0.0010469798
4083,0.0011687924
4084,0.0009483187
4085,0.0009677008
4086,0.0010521099
4087,0.0008182681
4088,0.000888456
4089,0.00063631166
4090,0.00058681896
4091,0.00048738637
4092,0.0013432069
4093,0.0018548531
4094,0.0015521084
4095,0.0008633697
4096,0.0007667067
4097,0.001089081
4098,0.0010168297
4099,0.0012111529
4100,0.0010033161
4101,0.00092567544
4102,0.0013001572
4103,0.0011596178
4104,0.000896121
4105,0.0023516486
4106,0.0034918964
4107,0.0024834
4108,0.001497287
4109,0.001115119
4110,0.00069171307
4111,0.00107542
4112,0.001996104
4113,0.002481454
4114,0.001896131
4115,0.0014765983
4116,0.0016577921
4117,0.0018485978
4118,0.0013444197
4119,0.0015260505
4120,0.0014662339
4121,0.001573025
4122,0.0012157818
4123,0.0013154014
4124,0.0011946277
4125,0.0018403137
4126,0.0033620622
4127,0.0029825273
4128,0.0022221454
4129,0.001564863
4130,0.0004787103
4131,0.0013702996
4132,0.0019267506
4133,0.0011858003
4134,0.000625145
4135,0.0012761174
4136,0.0014264112
4137,0.0012004605
4138,0.001085387
4139,0.0008978407
4140,0.0014146921
4141,0.0015746154
4142,0.0018836109
4143,0.001686821
4144,0.0011500916
4145,0.0007703044
4146,0.0008134881
4147,0.0006445371
4148,0.00057988416
4149,0.000542975
4150,0.0008619528
4151,0.0008510794
4152,0.0005747421
4153,0.0011136302
4154,0.001332067
4155,0.0014272067
4156,0.0012450415
4157,0.0009189225
4158,0.0007524533
4159,0.0007514082
4160,0.0006938136
4161,0.0007128076
4162,0.0010282148
4163,0.001461263
4164,0.0025654966
4165,0.0033347176
4166,0.0024962
4167,0.0018139036
4168,0.0012960319
4169,0.0011252
4170,0.0021022963
4171,0.0061033247
4172,0.006447628
4173,0.003064102
4174,0.0027024108
4175,0.0027769844
4176,0.0018322782
4177,0.000734921
4178,0.0007447946
4179,0.0016314065
4180,0.002800019
4181,0.0026057146
4182,0.0018855258
4183,0.0019619563
4184,0.002182527
4185,0.0017005166
4186,0.0014956143
4187,0.0017014063
4188,0.0013881725
4189,0.0011078133
4190,0.0014571943
4191,0.0017330652
4192,0.0022585713
4193,0.0029902556
4194,0.0030353966
4195,0.0016480199
4196,0.00067294546
4197,0.0017337705
4198,0.0024551363
4199,0.0015630207
4200,0.000915273
4201,0.0023007148
4202,0.0025033136
4203,0.0019896636
4204,0.0018562177
4205,0.0019380014
4206,0.001993799
4207,0.0018032829
4208,0.001019431
4209,0.00069087103
4210,0.0011829991
4211,0.0014011108
4212,0.001473856
4213,0.001485598
4214,0.0012176236
4215,0.0009949561
4216,0.0012941441
4217,0.001446872
4218,0.0009342504
4219,0.001009274
4220,0.0013423183
4221,0.002791879
4222,0.0026027644
4223,0.0015853544
4224,0.0016375141
4225,0.0014221404
4226,0.0016130713
4227,0.0015298981
4228,0.0015643422
4229,0.0014615419
4230,0.0018779007
4231,0.0025048477
4232,0.0034878268
4233,0.0033292845
4234,0.0030162847
4235,0.0030714828
4236,0.0026530994
4237,0.0017541138
4238,0.0015598334
4239,0.0018420524
4240,0.0020145793
4241,0.0023932476
4242,0.0023899619
4243,0.0021189123
4244,0.0024303305
4245,0.0031696255
4246,0.0039246394
4247,0.004156578
4248,0.0032970286
4249,0.0028527917
4250,0.003264017
4251,0.004771947
4252,0.0056827776
4253,0.0039619044
4254,0.0022913981
4255,0.001346626
4256,0.0017062575
4257,0.004482644
4258,0.003822814
4259,0.0022901911
4260,0.0028095965
4261,0.0032170273
4262,0.003098342
4263,0.0023802
4264,0.00150392
4265,0.0011392349
4266,0.0019632317
4267,0.0024173986
4268,0.0024036467
4269,0.0023338092
4270,0.0010442241
4271,0.0007175688
4272,0.00061514875
4273,0.0010236476
4274,0.0013895765
4275,0.0018737582
4276,0.0016924192
4277,0.0006360829
4278,0.00044695492
4279,0.0005430286
4280,0.0011436715
4281,0.0010550104
4282,0.00093328423
4283,0.00088438473
4284,0.00048324853
4285,0.0005950928
4286,0.0006808567
4287,0.0007372143
4288,0.0009891768
4289,0.0014466507
4290,0.002045859
4291,0.0024665492
4292,0.0020669464
4293,0.001888487
4294,0.002099803
4295,0.0026759715
4296,0.0037905194
4297,0.003882335
4298,0.0031876354
4299,0.0029785922
4300,0.0026165487
4301,0.0017107035
4302,0.0009481959
4303,0.0006717334
4304,0.0008913667
4305,0.0009875278
4306,0.00089058274
4307,0.001194311
4308,0.0012711817
4309,0.0011447906
4310,0.0008319889
4311,0.0008498817
4312,0.003370742
4313,0.0038398828
4314,0.0032592877
4315,0.003193036
4316,0.0021274248
4317,0.0014983168
4318,0.0015983718
4319,0.0015845097
4320,0.0019047987
4321,0.001969596
4322,0.0017048582
4323,0.0013792756
4324,0.0017566505
4325,0.0018661006
4326,0.0024802221
4327,0.0025241652
4328,0.0026701463
4329,0.0
4330,0.0012091086
4331,0.00097408576
4332,0.0011919205
4333,0.0010838037
4334,0.0012924564
4335,0.00169685
4336,0.0023447203
4337,0.0022710236
4338,0.0020605722
4339,0.001691886
4340,0.0006464308
4341,0.0022982466
4342,0.0026656082
4343,0.002028343
4344,0.002317566
4345,0.002571038
4346,0.0021168923
4347,0.0020672844
4348,0.0021122403
4349,0.0013516308
4350,0.00075823284
4351,0.00089090946
4352,0.0007681478
4353,0.0009403055
4354,0.0011001418
4355,0.0013218243
4356,0.0018429845
4357,0.0031721403
4358,0.004032855
4359,0.008144732
4360,0.0077715637
4361,0.005978194
4362,0.007231974
4363,0.0051684575
4364,0.0022626654
4365,0.0032853382
4366,0.004828834
4367,0.0049908897
4368,0.005322223
4369,0.006631682
4370,0.00978862
4371,0.012433177
4372,0.012484
4373,0.009504104
4374,0.0069046444
4375,0.0041516386
4376,0.0021794846
4377,0.0016151088
4378,0.0018224514
4379,0.0015975158
4380,0.0018735252
4381,0.0014497858
4382,0.000948963
4383,0.00074483367
4384,0.0007900753
4385,0.0009389736
4386,0.0009309112
4387,0.0015838116
4388,0.0017885196
4389,0.0013699385
4390,0.0010457837
4391,0.0009172741
4392,0.0010575728
4393,0.0010493122
4394,0.0013085913
4395,0.0013285447
4396,0.0014198261
4397,0.0017355154
4398,0.0024817588
4399,0.0023140344
4400,0.0011287637
4401,0.0008869807
4402,0.0012849813
4403,0.0014964509
4404,0.0013829843
4405,0.00090323784
4406,0.0009632394
4407,0.0010885999
4408,0.0014217516
4409,0.0010465905
4410,0.0007368984
4411,0.00086313376
4412,0.0007533037
4413,0.0008052897
4414,0.001205396
4415,0.0014630147
4416,0.0013210094
4417,0.0011268283
4418,0.001158965
4419,0.0012757296
4420,0.0010881721
4421,0.00086073636
4422,0.0008264786
4423,0.00072378793
4424,0.00081734284
4425,0.0015197056
4426,0.0016506138
4427,0.0013458261
4428,0.000977337
4429,0.0015014214
4430,0.001861541
4431,0.0017095803
4432,0.0019247406
4433,0.0016761764
4434,0.0012769838
4435,0.0016403908
4436,0.0013191353
4437,0.0010636098
4438,0.0018206299
4439,0.002979149
4440,0.0027009242
4441,0.0017792364
4442,0.0010143939
4443,0.0008665326
4444,0.0009139365
4445,0.0017428115
4446,0.0025890078
4447,0.0021128189
4448,0.001477997
4449,0.0014046998
4450,0.001452353
4451,0.00096336025
4452,0.0009845763
4453,0.0013252107
4454,0.0016670707
4455,0.0014655191
4456,0.0014836574
4457,0.0014273494
4458,0.001844342
4459,0.0036211987
4460,0.0033950978
4461,0.0023220447
4462,0.0015738574
4463,0.000579834
4464,0.0011523922
4465,0.0018085688
4466,0.0012809433
4467,0.00070169696
4468,0.0012892323
4469,0.0012088197
4470,0.00081162556
4471,0.0006088238
4472,0.00055195915
4473,0.0011536794
4474,0.001269899
4475,0.0018613377
4476,0.0022401856
4477,0.0016983073
4478,0.00092944066
4479,0.0010782848
4480,0.0012756841
4481,0.0013004929
4482,0.0013018126
4483,0.0015303927
4484,0.0013489581
4485,0.0010382426
4486,0.0009842215
4487,0.0008378451
4488,0.0010239034
4489,0.0009251093
4490,0.00091736927
4491,0.00092120003
4492,0.00066498393
4493,0.0007162697
4494,0.0012361738
4495,0.0014460671
4496,0.0016193917
4497,0.002325589
4498,0.0027799278
4499,0.0022283841
4500,0.0021193656
4501,0.0020422281
4502,0.001905868
4503,0.004518251
4504,0.006816684
4505,0.006137529
4506,0.0026437587
