,std_dev
5937,0.0018369422
5938,0.00087355735
5939,0.0015864004
5940,0.00223925
5941,0.0018525766
5942,0.0010617475
5943,0.0009899121
5944,0.0011169965
5945,0.0014429644
5946,0.001667577
5947,0.00169534
5948,0.001665324
5949,0.0016042967
5950,0.0012636498
5951,0.0011587641
5952,0.0013085913
5953,0.0010516949
5954,0.00068723864
5955,0.001110647
5956,0.0014092505
5957,0.0017479974
5958,0.001914902
5959,0.0018621506
5960,0.0015319893
5961,0.0014716032
5962,0.0021821535
5963,0.0023821555
5964,0.004027706
5965,0.0040859664
5966,0.0027259581
5967,0.0018588813
5968,0.001079175
5969,0.0007947764
5970,0.00087038655
5971,0.0021174285
5972,0.0022773328
5973,0.0011769809
5974,0.0011741586
5975,0.001833104
5976,0.0024458964
5977,0.002563942
5978,0.002175488
5979,0.002333036
5980,0.0024365615
5981,0.002779174
5982,0.0029370196
5983,0.0028873303
5984,0.003506933
5985,0.004058042
5986,0.0045245653
5987,0.0038132246
5988,0.003235637
5989,0.00564886
5990,0.0052788244
5991,0.0046610166
5992,0.004077146
5993,0.001979339
5994,0.0
5995,0.0010272803
5996,0.0011598436
5997,0.0008978407
5998,0.0013622903
5999,0.0015691163
6000,0.0010245853
6001,0.00094816525
6002,0.0014423592
6003,0.0021573117
6004,0.0024554564
6005,0.0020896883
6006,0.0014334534
6007,0.001034367
6008,0.001424308
6009,0.0016135583
6010,0.0013638063
6011,0.0009920853
6012,0.00086222286
6013,0.0008778115
6014,0.0008924109
6015,0.00082142756
6016,0.0010559754
6017,0.0015211414
6018,0.0016132336
6019,0.0012741545
6020,0.0006938556
6021,0.0012302975
6022,0.0018245103
6023,0.0020332874
6024,0.0036609967
6025,0.0059980336
6026,0.00709724
6027,0.007558786
6028,0.008240343
6029,0.008593235
6030,0.009550835
6031,0.008125588
6032,0.0025109982
6033,0.0026869013
6034,0.003804506
6035,0.0040290426
6036,0.003064748
6037,0.004621014
6038,0.0056334697
6039,0.00644608
6040,0.0070934254
6041,0.0053769317
6042,0.004160406
6043,0.0032923468
6044,0.0026985419
6045,0.0028853237
6046,0.003936908
6047,0.0032737127
6048,0.002302877
6049,0.0014592102
6050,0.0015938863
6051,0.0019714863
6052,0.0020986244
6053,0.0019017557
6054,0.0018860968
6055,0.0013977834
6056,0.0008894055
6057,0.0011973532
6058,0.0013356671
6059,0.0016836261
6060,0.0016022273
6061,0.0015440998
6062,0.0020344607
6063,0.0019656022
6064,0.0017366554
6065,0.0014900385
6066,0.0007305519
6067,0.00047191366
6068,0.00096923346
6069,0.0011260015
6070,0.0013813629
6071,0.0018457144
6072,0.0013819948
6073,0.00073890993
6074,0.00037149747
6075,0.00037963426
6076,0.0007000775
6077,0.0008415191
6078,0.001140486
6079,0.0014625969
6080,0.0012744287
6081,0.0008978731
6082,0.00135966
6083,0.0012835308
6084,0.0014803385
6085,0.0012434041
6086,0.0009199671
6087,0.0009857579
6088,0.001163001
6089,0.00095851434
6090,0.0009405221
6091,0.0010742556
6092,0.0014945826
6093,0.001522155
6094,0.0013846668
6095,0.00088717754
6096,0.0010596347
6097,0.001211297
6098,0.0021021578
6099,0.0022609541
6100,0.0022900642
6101,0.0019762635
6102,0.0011775743
6103,0.0013153793
6104,0.0014229588
6105,0.0013208771
6106,0.0019647283
6107,0.0022768087
6108,0.002264748
6109,0.002394281
6110,0.002402811
6111,0.0021921734
6112,0.0021717525
6113,0.002223494
6114,0.0017481472
6115,0.0012319996
6116,0.0022844654
6117,0.0018703068
6118,0.0009957749
6119,0.0009786761
6120,0.0011397457
6121,0.00070973876
6122,0.0013257596
6123,0.0043789535
6124,0.004769043
6125,0.0036090503
6126,0.0031707454
6127,0.0015300884
6128,0.0009910287
6129,0.0009054584
6130,0.0013461936
6131,0.0017253906
6132,0.0017155453
6133,0.0016086809
6134,0.0010807113
6135,0.0009842215
6136,0.0014633727
6137,0.0016794548
6138,0.0015918398
6139,0.0013415808
6140,0.0016769576
6141,0.0016124757
6142,0.0025877147
6143,0.0026405202
6144,0.0014095397
6145,0.0018077963
6146,0.0019303123
6147,0.001833977
6148,0.001268523
6149,0.00075696514
6150,0.0007963495
6151,0.000533676
6152,0.0006126361
6153,0.0006299681
6154,0.0006772565
6155,0.00085001864
6156,0.00084772153
6157,0.00048318828
6158,0.0004737602
6159,0.0006102085
6160,0.0009018835
6161,0.0008415537
6162,0.000790149
6163,0.001136037
6164,0.0017967994
6165,0.0027004178
6166,0.003331347
6167,0.0034326
6168,0.0036888577
6169,0.0028785777
6170,0.0024955817
6171,0.001089562
6172,0.00135966
6173,0.001945346
6174,0.0017640408
6175,0.0012352553
6176,0.0007786469
6177,0.00079934066
6178,0.001020886
6179,0.0014563553
6180,0.0016565276
6181,0.0017644531
6182,0.0016785188
6183,0.0013251009
6184,0.00069778727
6185,0.00088026153
6186,0.0016773046
6187,0.0023592846
6188,0.002080182
6189,0.0011287637
6190,0.0006517218
6191,0.00082595024
6192,0.0021428687
6193,0.0024305938
6194,0.0022098657
6195,0.0021683862
6196,0.001984024
6197,0.0019871606
6198,0.0019084774
6199,0.0015774961
6200,0.0010391392
6201,0.0013328532
6202,0.0015461717
6203,0.0017189011
6204,0.0013510708
6205,0.0015475639
6206,0.0016485848
6207,0.0018495106
6208,0.0017583561
6209,0.0017104483
6210,0.0012449012
6211,0.0011732412
6212,0.0011716028
6213,0.0011901367
6214,0.001381679
6215,0.0012482165
6216,0.0015782892
6217,0.0020478922
6218,0.002705984
6219,0.0027012797
6220,0.0021242623
6221,0.0012913526
6222,0.0011550913
6223,0.0010259196
6224,0.0008854043
6225,0.00056832586
6226,0.0009296598
6227,0.0019872487
6228,0.0034555178
6229,0.004386716
6230,0.0048429593
6231,0.0041023446
6232,0.0033942917
6233,0.0027842377
6234,0.0021825535
6235,0.0020890196
6236,0.0010535473
6237,0.00095080136
6238,0.001023875
6239,0.000831429
6240,0.00094877894
6241,0.0013321762
6242,0.0011213912
6243,0.001495984
6244,0.0019758658
6245,0.0018648837
6246,0.0036192853
6247,0.00398212
6248,0.0038539846
6249,0.0030820582
6250,0.0030601292
6251,0.003461829
6252,0.0041459985
6253,0.00375208
6254,0.002598915
6255,0.0043380805
6256,0.004315392
6257,0.0015523708
6258,0.00091939745
6259,0.0008153464
6260,0.0006976621
6261,0.0010194881
6262,0.002277946
6263,0.0031842922
6264,0.003330753
6265,0.0025826374
6266,0.001750626
6267,0.0005297899
6268,0.0004942058
6269,0.0011680202
6270,0.0010665337
6271,0.0007472524
6272,0.0007937504
6273,0.0015952551
6274,0.0013287637
6275,0.00096767076
6276,0.0010187741
6277,0.0010301943
6278,0.0007693593
6279,0.000579834
6280,0.0010019809
6281,0.0013027065
6282,0.0014579132
6283,0.0013147596
6284,0.001028611
6285,0.0012476568
6286,0.0015669818
6287,0.0015587321
6288,0.0018636192
6289,0.0019592547
6290,0.0019795154
6291,0.0019886247
6292,0.00155692
6293,0.001119183
6294,0.0011477612
6295,0.0026778197
6296,0.0025539221
6297,0.004432987
6298,0.00458868
6299,0.0020496962
6300,0.0014354418
6301,0.0012253672
6302,0.0012695092
6303,0.0013956788
6304,0.0026034575
6305,0.0025041737
6306,0.0011911633
6307,0.0008540834
6308,0.0013732275
6309,0.0017805934
6310,0.0018526395
6311,0.0017431622
6312,0.0022891744
6313,0.002731515
6314,0.0027552256
6315,0.002362502
6316,0.0015071676
6317,0.0017282052
6318,0.0019806032
6319,0.0046135765
6320,0.004532008
6321,0.0035830142
6322,0.005357264
6323,0.0055918205
6324,0.0054272995
6325,0.0040453207
6326,0.001795195
6327,0.0
6328,0.00069473585
6329,0.00072679744
6330,0.0007622143
6331,0.0013478141
6332,0.0014039329
6333,0.0010719503
6334,0.0013996768
6335,0.0015718034
6336,0.001695649
6337,0.0019934047
6338,0.0015983718
6339,0.0013027512
6340,0.0012260558
6341,0.0016249894
6342,0.0015383213
6343,0.0009098513
6344,0.000872624
6345,0.001004186
6346,0.0007110907
6347,0.00082890486
6348,0.00087178976
6349,0.00091816206
6350,0.0011786612
6351,0.0016094407
6352,0.0015003161
6353,0.0010438339
6354,0.00097381684
6355,0.0014732438
6356,0.0019126665
6357,0.0024593172
6358,0.004127305
6359,0.0059974077
6360,0.007885454
6361,0.008940107
6362,0.0071360455
6363,0.008507346
6364,0.008773598
6365,0.0048625404
6366,0.0031991645
6367,0.0037670827
6368,0.003212265
6369,0.0023193986
6370,0.0038924944
6371,0.004089626
6372,0.0047267904
6373,0.0063778637
6374,0.0060268063
6375,0.0041403086
6376,0.0022187768
6377,0.0019022301
6378,0.0028738927
6379,0.0038609335
6380,0.0033509894
6381,0.0023544193
6382,0.0014557956
6383,0.001667542
6384,0.0017271776
6385,0.0016065991
6386,0.0015424779
6387,0.0012782823
6388,0.0008967379
6389,0.0007999594
6390,0.0009995671
6391,0.0012067474
6392,0.0017099037
6393,0.0016431385
6394,0.0017183422
6395,0.002049412
6396,0.0018473694
6397,0.0013081464
6398,0.00091364986
6399,0.00045706378
6400,0.0003636589
6401,0.0007112953
6402,0.0011501929
6403,0.0014245941
6404,0.0014109636
6405,0.0010398391
6406,0.00065909314
6407,0.0006413685
6408,0.0006453494
6409,0.0007352773
6410,0.00056043605
6411,0.000951138
6412,0.0014080936
6413,0.0011315707
6414,0.0006823938
6415,0.0011292793
6416,0.0012083622
6417,0.0012103115
6418,0.0013772273
6419,0.0014382774
6420,0.0013362553
6421,0.0015362198
6422,0.0014360296
6423,0.001534419
6424,0.0017425611
6425,0.0022970687
6426,0.002531465
6427,0.0022697544
6428,0.0011218842
6429,0.0013478573
6430,0.0014104067
6431,0.0020869428
6432,0.002169956
6433,0.002164033
6434,0.002056373
6435,0.0010199163
6436,0.0010409581
6437,0.0010876638
6438,0.0013759799
6439,0.0017359345
6440,0.0018779472
6441,0.0019458546
6442,0.002656684
6443,0.0025935117
6444,0.0021074675
6445,0.0017741091
6446,0.0020655943
6447,0.0016747694
6448,0.0007944468
6449,0.0016217803
6450,0.0015381889
6451,0.000927905
6452,0.0011147273
6453,0.0011766347
6454,0.00075322646
6455,0.0017544953
6456,0.0048966096
6457,0.005107257
6458,0.0040204376
6459,0.0036811652
6460,0.0015853727
6461,0.0012114892
6462,0.0016017004
6463,0.0020951545
6464,0.0024514112
6465,0.0026496085
6466,0.0021048558
6467,0.0015865288
6468,0.0006536392
6469,0.0011760656
6470,0.0014761449
6471,0.00109199
6472,0.0008116614
6473,0.0009905881
6474,0.0008573145
6475,0.0016548577
6476,0.0018889493
6477,0.0015574433
6478,0.0016281207
6479,0.0013994689
6480,0.0010144513
6481,0.0012281904
6482,0.0013159987
6483,0.0015413832
6484,0.001265583
6485,0.0011572562
6486,0.0008334568
6487,0.00075195025
6488,0.0008405502
6489,0.0013163304
6490,0.00096682826
6491,0.0006711266
6492,0.000542975
6493,0.0009477354
6494,0.00090291555
6495,0.00051457423
6496,0.00070364366
6497,0.0015894612
6498,0.0022018834
6499,0.0026481033
6500,0.002108434
6501,0.0021321666
6502,0.0014383584
6503,0.0009299728
6504,0.0013136524
6505,0.0018799918
6506,0.0021973583
6507,0.0017688518
6508,0.0016141534
6509,0.0016232511
6510,0.0014525735
6511,0.0014004044
6512,0.0014938035
6513,0.001364425
6514,0.001020829
6515,0.0011591408
6516,0.0012551919
6517,0.0006551958
6518,0.0006455297
6519,0.0013548568
6520,0.002327528
6521,0.0023565816
6522,0.0013140953
6523,0.000689015
6524,0.0010800647
6525,0.0028390063
6526,0.0029848197
6527,0.0021188299
6528,0.0021192145
6529,0.0021684533
6530,0.0020630988
6531,0.0020359193
6532,0.0017538151
6533,0.0013770793
6534,0.0010473689
6535,0.00088812836
6536,0.001221847
6537,0.00084868225
6538,0.00084521156
6539,0.001189623
6540,0.001626851
6541,0.0017727962
6542,0.0018265669
6543,0.0014122007
6544,0.0010952102
6545,0.0012580407
6546,0.0011728938
6547,0.0010664245
6548,0.00084724074
6549,0.00094690593
6550,0.0016168917
6551,0.0019516045
6552,0.0019186524
6553,0.0017687365
6554,0.0015396262
6555,0.0012027856
6556,0.000861919
6557,0.001034592
6558,0.00093853957
6559,0.001424165
6560,0.0010254087
6561,0.0022103793
6562,0.003693289
6563,0.0050528715
6564,0.004850999
6565,0.0045500174
6566,0.003375315
6567,0.0024279822
6568,0.0010217408
6569,0.00061467546
6570,0.0009349978
6571,0.0010831053
6572,0.0007670862
6573,0.0006249587
6574,0.00084179576
6575,0.0006144387
6576,0.0017091547
6577,0.0025978622
6578,0.0038923149
6579,0.005015774
6580,0.004933193
6581,0.003979108
6582,0.003035847
6583,0.0021452305
6584,0.0022976515
6585,0.0038066169
6586,0.0037353502
6587,0.0025556763
6588,0.0033109463
6589,0.003322678
6590,0.0007713993
6591,0.0007638544
6592,0.00092589547
6593,0.00068876153
6594,0.00067047577
6595,0.0017162408
6596,0.0032161134
6597,0.0035918977
6598,0.003267742
6599,0.002359038
6600,0.0012267914
6601,0.0007665169
6602,0.0011250706
6603,0.0012461863
6604,0.0014353809
6605,0.0010997978
6606,0.0011494589
6607,0.0011859721
6608,0.0014289389
6609,0.0014165837
6610,0.0012430061
6611,0.0007379246
6612,0.0010940137
6613,0.0019395176
6614,0.002045944
6615,0.0018382883
6616,0.001412448
6617,0.00091885915
6618,0.001218006
6619,0.0019838333
6620,0.0018988305
6621,0.0019660315
6622,0.0018796357
6623,0.001562462
6624,0.0013278215
6625,0.00070124055
6626,0.0006781154
6627,0.0009341258
6628,0.0029490546
6629,0.003267537
6630,0.004580465
6631,0.0046713706
6632,0.0018187907
6633,0.0014966453
6634,0.00147099
6635,0.001236574
6636,0.0013437051
6637,0.002440178
6638,0.0025593976
6639,0.0018857882
6640,0.0013723794
6641,0.0015869141
6642,0.0015497063
6643,0.0012082659
6644,0.0007402479
6645,0.0012243693
6646,0.0017275652
6647,0.0018528122
6648,0.001724125
6649,0.0024186505
6650,0.0028439534
