,std_dev
6651,0.0023707906
6652,0.0047400156
6653,0.004928748
6654,0.0034914713
6655,0.00519313
6656,0.005793745
6657,0.0052109603
6658,0.0036740743
6659,0.0015304497
6660,0.0
6661,0.0006941072
6662,0.00070941064
6663,0.00075090455
6664,0.001194652
6665,0.0016035165
6666,0.0014305471
6667,0.0018004725
6668,0.0019133055
6669,0.0017166646
6670,0.0021847927
6671,0.0022792106
6672,0.0019562517
6673,0.0013195765
6674,0.0017443139
6675,0.0017260314
6676,0.0012302266
6677,0.0015317423
6678,0.0016891831
6679,0.0012992391
6680,0.0011243977
6681,0.0008377756
6682,0.00062239217
6683,0.00079481304
6684,0.0014249005
6685,0.0014850298
6686,0.0011953583
6687,0.001332198
6688,0.0013303836
6689,0.001499967
6690,0.0020699576
6691,0.00280941
6692,0.0044599148
6693,0.007018707
6694,0.0093465
6695,0.0077776094
6696,0.0076430696
6697,0.008436203
6698,0.006601807
6699,0.0047979793
6700,0.003859139
6701,0.0029078403
6702,0.0023344702
6703,0.003230794
6704,0.0031692581
6705,0.0034424637
6706,0.005058254
6707,0.006270657
6708,0.005654308
6709,0.0036172746
6710,0.0018517752
6711,0.0033700082
6712,0.0037804632
6713,0.0028775665
6714,0.0019952871
6715,0.0010487296
6716,0.0011061833
6717,0.0011907723
6718,0.0012456725
6719,0.001088787
6720,0.0009648394
6721,0.00063594565
6722,0.0007859017
6723,0.0009454602
6724,0.0012712504
6725,0.0015360493
6726,0.0014067702
6727,0.0016438115
6728,0.001797609
6729,0.0014131279
6730,0.0010849579
6731,0.0008934865
6732,0.00052769826
6733,0.0005298998
6734,0.00039658177
6735,0.0009957749
6736,0.00107309
6737,0.0009600616
6738,0.00082700665
6739,0.000731388
6740,0.0005966557
6741,0.00054825575
6742,0.00061358546
6743,0.00052692555
6744,0.0006586514
6745,0.0012435679
6746,0.0011074718
6747,0.0005833369
6748,0.0010233916
6749,0.0012725089
6750,0.0012254622
6751,0.001831007
6752,0.0020505337
6753,0.0020505479
6754,0.0018486135
6755,0.0018119612
6756,0.0017392677
6757,0.001823122
6758,0.0025040342
6759,0.0034400364
6760,0.00404481
6761,0.0034894035
6762,0.0028102903
6763,0.0023665146
6764,0.0022295853
6765,0.0023738209
6766,0.002009835
6767,0.0017114349
6768,0.0006021424
6769,0.0005359073
6770,0.00074740814
6771,0.0010856551
6772,0.0012838256
6773,0.0016100553
6774,0.0021382866
6775,0.0025752003
6776,0.0023728644
6777,0.0018197026
6778,0.0020561183
6779,0.0025234388
6780,0.0019093617
6781,0.0010761503
6782,0.0010115207
6783,0.0010906566
6784,0.0009351534
6785,0.0013420146
6786,0.0013421664
6787,0.00115431
6788,0.002776041
6789,0.0051888074
6790,0.0051860358
6791,0.00402399
6792,0.0034440358
6793,0.0013014995
6794,0.0015290799
6795,0.0022966505
6796,0.0019960457
6797,0.0019687829
6798,0.0024514587
6799,0.0024987054
6800,0.001859617
6801,0.00047724898
6802,0.00093673926
6803,0.0013424916
6804,0.0008960236
6805,0.0009188275
6806,0.0012081213
6807,0.0012882837
6808,0.0017358842
6809,0.0017339383
6810,0.0014547356
6811,0.0010524418
6812,0.0008231618
6813,0.00077759963
6814,0.0015269276
6815,0.0018393013
6816,0.0023226964
6817,0.0022017777
6818,0.0021946414
6819,0.0013106803
6820,0.0008359672
6821,0.0007771129
6822,0.0014426619
6823,0.0012700135
6824,0.00094678294
6825,0.0009076415
6826,0.0011324191
6827,0.0010970422
6828,0.00071068126
6829,0.00081280805
6830,0.00125922
6831,0.0019005922
6832,0.0025133847
6833,0.0020922911
6834,0.0014389451
6835,0.0014102828
6836,0.0014122007
6837,0.0018151226
6838,0.0019243777
6839,0.0017181559
6840,0.0013414073
6841,0.0012365269
6842,0.0014837947
6843,0.001149003
6844,0.0011530739
6845,0.0011229992
6846,0.000772681
6847,0.00062009663
6848,0.0008942028
6849,0.001364105
6850,0.0009158134
6851,0.00062248565
6852,0.00074549764
6853,0.0018822042
6854,0.0023300275
6855,0.0017743879
6856,0.001160546
6857,0.0011754221
6858,0.0029536204
6859,0.0035594539
6860,0.0026939325
6861,0.002010226
6862,0.0018272997
6863,0.0018664437
6864,0.0019588238
6865,0.0017982242
6866,0.0015939227
6867,0.0016416145
6868,0.00088296854
6869,0.00092410203
6870,0.00051389507
6871,0.0006296909
6872,0.0009830676
6873,0.0012462564
6874,0.0013651074
6875,0.0011885705
6876,0.0010710539
6877,0.0008836275
6878,0.0011564512
6879,0.0010771506
6880,0.00062519155
6881,0.00062000274
6882,0.0010767722
6883,0.0016973132
6884,0.0017656898
6885,0.001689028
6886,0.0018422105
6887,0.0015025259
6888,0.0010004693
6889,0.001012671
6890,0.0010562786
6891,0.0012064339
6892,0.0018689525
6893,0.0016341514
6894,0.00090381765
6895,0.0017298716
6896,0.002741215
6897,0.0029933294
6898,0.0033020915
6899,0.0028747837
6900,0.0023458372
6901,0.0011646015
6902,0.00059111806
6903,0.0007900753
6904,0.001035548
6905,0.00084217597
6906,0.00059616775
6907,0.0010383266
6908,0.0009879698
6909,0.002519191
6910,0.0037844565
6911,0.004592674
6912,0.004710266
6913,0.0036783493
6914,0.0024199858
6915,0.0024755944
6916,0.0021533147
6917,0.001806089
6918,0.003080377
6919,0.0032426005
6920,0.002099581
6921,0.0020483895
6922,0.002313217
6923,0.0012806479
6924,0.00092435395
6925,0.0006821805
6926,0.0006512751
6927,0.00088316627
6928,0.0012111769
6929,0.00275493
6930,0.0038241155
6931,0.004079508
6932,0.0029991963
6933,0.0021684533
6934,0.0011827284
6935,0.0009833339
6936,0.0011570046
6937,0.0011936284
6938,0.001040231
6939,0.00078782503
6940,0.0012175759
6941,0.0016939146
6942,0.0018050412
6943,0.0018945647
6944,0.0016967815
6945,0.0015513019
6946,0.0020557644
6947,0.0018378291
6948,0.00097531
6949,0.0007755384
6950,0.0006458903
6951,0.0013011417
6952,0.0023612576
6953,0.0021897026
6954,0.001756783
6955,0.0013340318
6956,0.00078627194
6957,0.0007884897
6958,0.0008248219
6959,0.00093337777
6960,0.0011557463
6961,0.0035756393
6962,0.0039830995
6963,0.003940972
6964,0.0043576937
6965,0.002262434
6966,0.0014601473
6967,0.0014113142
6968,0.0009928771
6969,0.0012889161
6970,0.0022645812
6971,0.002403562
6972,0.0018143367
6973,0.0013908953
6974,0.0018069267
6975,0.0018657575
6976,0.0014863032
6977,0.0011546629
6978,0.0014513106
6979,0.0015448158
6980,0.0012388079
6981,0.0009524834
6982,0.0033989102
6983,0.0038343533
6984,0.0038050262
6985,0.0052739703
6986,0.0045392783
6987,0.0023759531
6988,0.0049551553
6989,0.005678479
6990,0.0048950873
6991,0.0039614267
6992,0.001999571
6993,0.0
6994,0.0005797336
6995,0.0006598875
6996,0.00071590394
6997,0.0011365494
6998,0.0015553863
6999,0.0018278412
7000,0.0021218085
7001,0.0018532834
7002,0.0013519106
7003,0.0017092568
7004,0.0024215006
7005,0.0026530994
7006,0.0025396375
7007,0.002705973
7008,0.0018457144
7009,0.0011942866
7010,0.0024987287
7011,0.0027733557
7012,0.0026705388
7013,0.0020667494
7014,0.0013418194
7015,0.0006142966
7016,0.0006752337
7017,0.0011897698
7018,0.0009459834
7019,0.0009945758
7020,0.0012523367
7021,0.0012195105
7022,0.0009828899
7023,0.0010315494
7024,0.002178162
7025,0.0039409646
7026,0.006188102
7027,0.008894955
7028,0.00784606
7029,0.0062004686
7030,0.007209467
7031,0.0070251687
7032,0.0055553573
7033,0.00453396
7034,0.0028290243
7035,0.0033909462
7036,0.0034640476
7037,0.0029358105
7038,0.00206379
7039,0.003491063
7040,0.0057370206
7041,0.006637731
7042,0.005464005
7043,0.0034440274
7044,0.003184082
7045,0.0037844027
7046,0.0031446158
7047,0.0022646198
7048,0.001204913
7049,0.000773923
7050,0.001159191
7051,0.001430954
7052,0.0013129654
7053,0.0010813574
7054,0.0007187845
7055,0.0004795607
7056,0.0006598875
7057,0.0008947885
7058,0.0010317751
7059,0.0008501556
7060,0.0013089693
7061,0.0013359939
7062,0.00093487324
7063,0.0011760656
7064,0.0010233348
7065,0.00060388
7066,0.0005064217
7067,0.00049614534
7068,0.0011350119
7069,0.0012388079
7070,0.0010237612
7071,0.000819441
7072,0.00067755725
7073,0.00033080266
7074,0.00032134156
7075,0.0004366787
7076,0.00044643367
7077,0.00079740863
7078,0.0012315271
7079,0.0009787059
7080,0.0005728146
7081,0.0008560915
7082,0.0009565082
7083,0.0012148957
7084,0.0017332836
7085,0.0020192976
7086,0.0023020552
7087,0.002249533
7088,0.0020098062
7089,0.0016514247
7090,0.0017536989
7091,0.0020666788
7092,0.003068544
7093,0.0039532264
7094,0.0043082037
7095,0.0036127097
7096,0.002948709
7097,0.0022511885
7098,0.0023258145
7099,0.0022300682
7100,0.0017347103
7101,0.001005113
7102,0.0007665169
7103,0.0007125626
7104,0.0012731262
7105,0.0016680656
7106,0.001772008
7107,0.0016488497
7108,0.0015785289
7109,0.0014487616
7110,0.001596003
7111,0.002581296
7112,0.002590154
7113,0.0015356893
7114,0.00092520367
7115,0.0011853094
7116,0.0011699372
7117,0.0013078126
7118,0.0014953224
7119,0.0012795565
7120,0.0015335083
7121,0.004086273
7122,0.005630772
7123,0.0045590913
7124,0.003093181
7125,0.0026029767
7126,0.001497967
7127,0.0021055886
7128,0.0024590688
7129,0.0013188485
7130,0.0012635347
7131,0.0020011715
7132,0.0024051599
7133,0.0019333253
7134,0.0011210538
7135,0.0011472539
7136,0.0013786001
7137,0.0012213228
7138,0.0014659163
7139,0.0020000222
7140,0.002085157
7141,0.0023180055
7142,0.001885356
7143,0.0015446086
7144,0.0010900693
7145,0.001017545
7146,0.0013317829
7147,0.0024090048
7148,0.0032117849
7149,0.0033535159
7150,0.003782972
7151,0.0037867015
7152,0.0031389093
7153,0.0014048448
7154,0.00081180484
7155,0.0016583011
7156,0.0014785483
7157,0.0007066154
7158,0.0006605928
7159,0.0011153799
7160,0.0011833435
7161,0.0008749555
7162,0.0009772179
7163,0.0011322135
7164,0.0018533148
7165,0.0025372412
7166,0.0018942575
7167,0.0010565816
7168,0.0013040017
7169,0.0014314216
7170,0.001339062
7171,0.0013204364
7172,0.0011004327
7173,0.0011266733
7174,0.0010325647
7175,0.0010768262
7176,0.00074643403
7177,0.00077253033
7178,0.0010200018
7179,0.0009855807
7180,0.0010684694
7181,0.0010501163
7182,0.001337518
7183,0.0012027614
7184,0.0009349978
7185,0.0008296068
7186,0.0017353644
7187,0.002108986
7188,0.0020428977
7189,0.0018094537
7190,0.0017068202
7191,0.0027949628
7192,0.0037485491
7193,0.0031354863
7194,0.0018005209
7195,0.0014974813
7196,0.0013882563
7197,0.0012848227
7198,0.0011588144
7199,0.0013513939
7200,0.0017335522
7201,0.0011468987
7202,0.0010571874
7203,0.00068753504
7204,0.00079055404
7205,0.0008545603
7206,0.0012411316
7207,0.0016974332
7208,0.0011642516
7209,0.00066024024
7210,0.0006586072
7211,0.000993844
7212,0.0009550466
7213,0.0006550625
7214,0.0007262366
7215,0.001011981
7216,0.0015097915
7217,0.0017344418
7218,0.0014772092
7219,0.0011634014
7220,0.0006880005
7221,0.00076792046
7222,0.0008532993
7223,0.0006437238
7224,0.0009120557
7225,0.0017239562
7226,0.0021213559
7227,0.0018782262
7228,0.0013799928
7229,0.0012225376
7230,0.0016799574
7231,0.0020010842
7232,0.0024975752
7233,0.00254297
7234,0.0018820651
7235,0.001226032
7236,0.000989824
7237,0.0012843922
7238,0.0012459294
7239,0.0010343388
7240,0.0013022373
7241,0.0010645671
7242,0.003019313
7243,0.004269408
7244,0.004486201
7245,0.0036377334
7246,0.0014446173
7247,0.0013885917
7248,0.0017284746
7249,0.0014827547
7250,0.0014336564
7251,0.0020004006
7252,0.002531258
7253,0.0018591004
7254,0.0012452519
7255,0.0013931743
7256,0.0013911464
7257,0.0015048485
7258,0.0015421949
7259,0.0011356528
7260,0.00084086176
7261,0.0009793005
7262,0.0017351799
7263,0.0033627893
7264,0.0041965274
7265,0.0037944561
7266,0.003246601
7267,0.002365703
7268,0.0018009088
7269,0.0011305672
7270,0.00066699414
7271,0.0006808567
7272,0.00077011547
7273,0.001470515
7274,0.0015005877
7275,0.0013623544
7276,0.0017332667
7277,0.0019398326
7278,0.0021705057
7279,0.0022979174
7280,0.0017707922
7281,0.0012983652
7282,0.0008854372
7283,0.0009877341
7284,0.0011100704
7285,0.0022349048
7286,0.002322145
7287,0.0018524195
7288,0.0013759799
7289,0.0010353231
7290,0.000910299
7291,0.00084068865
7292,0.000858061
7293,0.0014077835
7294,0.00374858
7295,0.004060028
7296,0.0031164652
7297,0.003774361
7298,0.0027310888
7299,0.0011999512
7300,0.0008881939
7301,0.0007275179
7302,0.0010026487
7303,0.0016292643
7304,0.0018000036
7305,0.0012969971
7306,0.0010558928
7307,0.0015226138
7308,0.0016101638
7309,0.0012400055
7310,0.0013762548
7311,0.0018882867
7312,0.0022047893
7313,0.0016949967
7314,0.001192848
7315,0.004410608
7316,0.0044629546
7317,0.004410958
7318,0.0050361287
7319,0.003607397
7320,0.0020095455
7321,0.0047162804
7322,0.0049620224
7323,0.003703802
7324,0.004033468
7325,0.002511902
7326,0.0
7327,0.0006109711
7328,0.00079686096
7329,0.0007256352
7330,0.0008429359
7331,0.0012958297
7332,0.0020017966
7333,0.0023939041
7334,0.0021039015
7335,0.0011877377
7336,0.0008672377
7337,0.0020960434
7338,0.002414146
7339,0.002542409
7340,0.0030253797
7341,0.002985463
7342,0.0031486023
7343,0.0034264985
7344,0.0029614142
7345,0.00240183
7346,0.002104026
7347,0.0014340217
7348,0.00062519155
7349,0.00072104845
7350,0.0009794788
7351,0.0010871821
7352,0.001394761
7353,0.0012001694
7354,0.0010815995
7355,0.0010680063
7356,0.0008167017
7357,0.0015095215
7358,0.0028578984
7359,0.005940325
7360,0.007898314
7361,0.0066199806
7362,0.005812803
7363,0.005916555
7364,0.0058823624
7365,0.0056323074
