,std_dev
8078,0.0015016928
8079,0.0015071676
8080,0.0014387226
8081,0.0009816454
8082,0.0019339575
8083,0.0028902015
8084,0.0021434797
8085,0.0016238069
8086,0.0016299251
8087,0.0013229467
8088,0.00085921347
8089,0.0011778214
8090,0.0013477926
8091,0.0010287525
8092,0.0013648942
8093,0.0015491616
8094,0.0011818914
8095,0.00048840046
8096,0.00084902515
8097,0.00097085355
8098,0.0010263734
8099,0.001640373
8100,0.001996512
8101,0.0017598121
8102,0.0016927115
8103,0.0020829504
8104,0.0022623825
8105,0.0024255957
8106,0.0020912753
8107,0.0014293666
8108,0.0007997047
8109,0.0014357459
8110,0.0022789168
8111,0.0021189947
8112,0.00087165623
8113,0.00068630633
8114,0.000664765
8115,0.0008962834
8116,0.0019652466
8117,0.0018876084
8118,0.00096848246
8119,0.0032337476
8120,0.006145888
8121,0.006126043
8122,0.003117651
8123,0.0007565421
8124,0.00068994367
8125,0.00047688294
8126,0.0007811099
8127,0.00078215246
8128,0.0012237749
8129,0.001664345
8130,0.0014011732
8131,0.0011676464
8132,0.002048489
8133,0.002331626
8134,0.0027511877
8135,0.0026081484
8136,0.0027685347
8137,0.0027649477
8138,0.0022560444
8139,0.0021227275
8140,0.0021170573
8141,0.0018403453
8142,0.00160774
8143,0.0016975874
8144,0.0024203465
8145,0.0030919104
8146,0.0028495865
8147,0.0016680306
8148,0.0017128967
8149,0.0019001481
8150,0.0034546838
8151,0.0048062946
8152,0.0038322199
8153,0.0012456024
8154,0.000927905
8155,0.0011481415
8156,0.0013030863
8157,0.0010371488
8158,0.0010192026
8159,0.0012111529
8160,0.00084466045
8161,0.000751292
8162,0.0008378451
8163,0.0012108645
8164,0.00172105
8165,0.0014542154
8166,0.0008397534
8167,0.0012111769
8168,0.0012268389
8169,0.001175001
8170,0.0013873546
8171,0.0014959062
8172,0.0014252476
8173,0.0010390552
8174,0.0009019803
8175,0.00080463896
8176,0.0009300041
8177,0.0010167438
8178,0.00086834445
8179,0.00096209056
8180,0.0015448534
8181,0.002644155
8182,0.002477651
8183,0.0010593325
8184,0.0010477301
8185,0.0011292277
8186,0.0013854863
8187,0.0012895708
8188,0.0013060089
8189,0.0017313347
8190,0.0021054503
8191,0.0021074123
8192,0.0026655863
8193,0.0023472016
8194,0.0009568733
8195,0.0007951791
8196,0.00095599086
8197,0.0013675357
8198,0.0015443636
8199,0.001210071
8200,0.000973189
8201,0.0013457828
8202,0.0014993459
8203,0.00076114445
8204,0.0011124536
8205,0.0013819737
8206,0.0021990398
8207,0.0026205054
8208,0.0029521813
8209,0.0026847448
8210,0.0022911695
8211,0.0016520943
8212,0.0013979916
8213,0.0011017807
8214,0.0010135903
8215,0.0016045508
8216,0.0022655448
8217,0.002403901
8218,0.001317833
8219,0.0013288732
8220,0.0021859515
8221,0.0014699212
8222,0.0017075362
8223,0.0016544708
8224,0.0012883515
8225,0.00093053596
8226,0.0012752276
8227,0.0015050032
8228,0.0013494542
8229,0.0020284147
8230,0.0021606951
8231,0.0013592532
8232,0.000648992
8233,0.0011595173
8234,0.0013965336
8235,0.0011908212
8236,0.0014628954
8237,0.0012385729
8238,0.0018635567
8239,0.0017646016
8240,0.0017077918
8241,0.0020911084
8242,0.0026640028
8243,0.0029131202
8244,0.0028227728
8245,0.0027050374
8246,0.00152248
8247,0.00082929095
8248,0.0007558108
8249,0.0012909017
8250,0.003190711
8251,0.003990239
8252,0.002681545
8253,0.0023480942
8254,0.0025386172
8255,0.002177908
8256,0.0017147647
8257,0.0019290453
8258,0.0023322874
8259,0.0020833556
8260,0.0016005554
8261,0.00071805535
8262,0.0010248694
8263,0.002098971
8264,0.0030236763
8265,0.0032503458
8266,0.0033003548
8267,0.003068307
8268,0.0021972524
8269,0.001705063
8270,0.0016521295
8271,0.0015960577
8272,0.0017277168
8273,0.0010112042
8274,0.0006367231
8275,0.0011591408
8276,0.0014486812
8277,0.002119558
8278,0.0021373064
8279,0.0015189203
8280,0.0017454315
8281,0.0018177503
8282,0.0014668292
8283,0.0014189238
8284,0.0016485143
8285,0.0017944816
8286,0.0012385964
8287,0.0012022532
8288,0.001116032
8289,0.0014244511
8290,0.00152095
8291,0.0014194365
8292,0.002855708
8293,0.003777922
8294,0.003077494
8295,0.002274673
8296,0.0025038598
8297,0.0018611032
8298,0.0010435551
8299,0.0006611653
8300,0.0004306386
8301,0.00069578236
8302,0.0009062295
8303,0.0011010937
8304,0.0013599169
8305,0.0011608971
8306,0.0007994863
8307,0.0011066567
8308,0.0013888222
8309,0.0013539757
8310,0.0017960217
8311,0.002311102
8312,0.0033333383
8313,0.0037389481
8314,0.004037154
8315,0.003598576
8316,0.0032522795
8317,0.0010475356
8318,0.0009349044
8319,0.0014827547
8320,0.0039978684
8321,0.0040393807
8322,0.0024611272
8323,0.0022250512
8324,0.0018442
8325,0.0
8326,0.0020189804
8327,0.0021031266
8328,0.0022225776
8329,0.0021684263
8330,0.0026369907
8331,0.0033996466
8332,0.0028497805
8333,0.0016543476
8334,0.0013895765
8335,0.00082358596
8336,0.0006356252
8337,0.0019325725
8338,0.0022099973
8339,0.0016813946
8340,0.0017337705
8341,0.0016746825
8342,0.0012864074
8343,0.0011014108
8344,0.001314804
8345,0.0012103837
8346,0.0012534285
8347,0.0010880919
8348,0.0012869049
8349,0.0016322982
8350,0.0013931533
8351,0.0010365874
8352,0.0010282148
8353,0.001193921
8354,0.0012600055
8355,0.0011042346
8356,0.0012508718
8357,0.0026158034
8358,0.0032836634
8359,0.0032969138
8360,0.0032141851
8361,0.0034267448
8362,0.0044292235
8363,0.004584644
8364,0.0042853435
8365,0.0039308416
8366,0.0038910585
8367,0.0036550453
8368,0.0036001527
8369,0.0032566166
8370,0.0024802692
8371,0.002048091
8372,0.0020401035
8373,0.003006601
8374,0.0039748196
8375,0.003931049
8376,0.004040973
8377,0.005614576
8378,0.0043535572
8379,0.0021900616
8380,0.0025225505
8381,0.0021858849
8382,0.0015526334
8383,0.0015637281
8384,0.0025416077
8385,0.0017041581
8386,0.0006796587
8387,0.0007035609
8388,0.00082178175
8389,0.0008738905
8390,0.0013420797
8391,0.0013423183
8392,0.0012709756
8393,0.0014359688
8394,0.0010097065
8395,0.0013060089
8396,0.0013977626
8397,0.0016828999
8398,0.0014889638
8399,0.0014054662
8400,0.0011412003
8401,0.0009992468
8402,0.0014850495
8403,0.0013936128
8404,0.0005687866
8405,0.001206868
8406,0.0013947192
8407,0.0012605136
8408,0.0014931604
8409,0.0017915274
8410,0.0018479679
8411,0.001873028
8412,0.0019741713
8413,0.0018911822
8414,0.001408011
8415,0.0018378291
8416,0.0029131202
8417,0.0023914105
8418,0.0017707758
8419,0.001969064
8420,0.0015811817
8421,0.0006881274
8422,0.00089426787
8423,0.0009946928
8424,0.0011351401
8425,0.0017967183
8426,0.0018408356
8427,0.001409106
8428,0.0009776348
8429,0.00088789896
8430,0.0010251533
8431,0.0013502735
8432,0.0018137912
8433,0.0021596577
8434,0.0018287962
8435,0.002112571
8436,0.0028508934
8437,0.00321662
8438,0.002478426
8439,0.0021619475
8440,0.0017330317
8441,0.0014495448
8442,0.0018564372
8443,0.0019214415
8444,0.0017903086
8445,0.0015193226
8446,0.0013294644
8447,0.0011649763
8448,0.0013974711
8449,0.0020469113
8450,0.0017895281
8451,0.0010711898
8452,0.0035502599
8453,0.0062469416
8454,0.0052990965
8455,0.0024713234
8456,0.00092176854
8457,0.0012693488
8458,0.0015446086
8459,0.0015050032
8460,0.0012751592
8461,0.0013193118
8462,0.0017311499
8463,0.0020403033
8464,0.002348032
8465,0.0028105907
8466,0.002640443
8467,0.0028761805
8468,0.0029756594
8469,0.0028887612
8470,0.0031315668
8471,0.0028318006
8472,0.0027591418
8473,0.0022719973
8474,0.0015501758
8475,0.0010656602
8476,0.0013780089
8477,0.002195848
8478,0.0024527526
8479,0.002032586
8480,0.0017511912
8481,0.0017499609
8482,0.0015621453
8483,0.0032800275
8484,0.0047024805
8485,0.004027887
8486,0.0019889907
8487,0.0010787705
8488,0.0008792029
8489,0.0012911722
8490,0.0012298006
8491,0.0012921186
8492,0.0010918301
8493,0.0010873158
8494,0.0013402785
8495,0.0010937476
8496,0.0011754716
8497,0.001577533
8498,0.0017344754
8499,0.0013476413
8500,0.0016355935
8501,0.0015785289
8502,0.00115037
8503,0.0012254622
8504,0.0013337265
8505,0.0015501758
8506,0.0013604518
8507,0.0013608582
8508,0.0010982619
8509,0.001066561
8510,0.000920884
8511,0.0012284747
8512,0.0016024816
8513,0.0016743175
8514,0.0024444798
8515,0.0023771534
8516,0.0011257171
8517,0.0014081349
8518,0.001444577
8519,0.0010782848
8520,0.00067587994
8521,0.00054905144
8522,0.0009663164
8523,0.0017001743
8524,0.0018948566
8525,0.0019517238
8526,0.0016186727
8527,0.0005580421
8528,0.0005451682
8529,0.00062051887
8530,0.0014663133
8531,0.001869295
8532,0.0014975201
8533,0.0010045917
8534,0.0017095463
8535,0.0017960866
8536,0.0010144226
8537,0.0011236469
8538,0.00086363935
8539,0.0014500065
8540,0.0025964277
8541,0.003087238
8542,0.003253067
8543,0.0022603103
8544,0.0012227518
8545,0.0010123549
8546,0.0009112896
8547,0.0012517788
8548,0.0015523896
8549,0.001980853
8550,0.0023989563
8551,0.0015255165
8552,0.0012973561
8553,0.0030532547
8554,0.002375745
8555,0.0018330404
8556,0.001747781
8557,0.0013209874
8558,0.001047869
8559,0.0015033393
8560,0.0017378448
8561,0.000958909
8562,0.0013531372
8563,0.0024735716
8564,0.0018792795
8565,0.00056745467
8566,0.001024983
8567,0.0011168662
8568,0.0016515304
8569,0.002065073
8570,0.0022440539
8571,0.0026534393
8572,0.002476676
8573,0.00195314
8574,0.0020033373
8575,0.0018387632
8576,0.0014872232
8577,0.0020787825
8578,0.002833311
8579,0.0027333258
8580,0.0023304396
8581,0.0019976196
8582,0.0019303273
8583,0.0027546976
8584,0.0041046566
8585,0.0037315695
8586,0.0025445032
8587,0.0022795808
8588,0.0017213037
8589,0.0013018126
8590,0.0015229961
8591,0.0017993568
8592,0.0020841798
8593,0.0017684404
8594,0.0010844212
8595,0.00091984053
8596,0.0013334863
8597,0.0026339649
8598,0.003576852
8599,0.004039964
8600,0.0035815437
8601,0.0023474991
8602,0.0016698617
8603,0.0017032527
8604,0.0016435458
8605,0.0013759376
8606,0.0009190808
8607,0.0009655028
8608,0.0012492187
8609,0.0016576166
8610,0.0017740598
8611,0.0018619787
8612,0.0013042918
8613,0.0012311725
8614,0.0013587178
8615,0.0013041133
8616,0.00134803
8617,0.0019264033
8618,0.0022178849
8619,0.002028142
8620,0.0016014824
8621,0.0012141769
8622,0.001320811
8623,0.0014931214
8624,0.001498103
8625,0.0031356162
8626,0.0036759828
8627,0.002544343
8628,0.0023850005
8629,0.0030223285
8630,0.0022348005
8631,0.0008540493
8632,0.00057332247
8633,0.0007885266
8634,0.0007899279
8635,0.000729635
8636,0.000720887
8637,0.0013341191
8638,0.0014356647
8639,0.0031697173
8640,0.004440013
8641,0.00507046
8642,0.0044445465
8643,0.0035486773
8644,0.0022178455
8645,0.0017034407
8646,0.0018635724
8647,0.0022888056
8648,0.00252045
8649,0.0019218806
8650,0.0010569121
8651,0.00072835747
8652,0.0016785188
8653,0.0045273113
8654,0.0042846506
8655,0.002132849
8656,0.0018829464
8657,0.0015454374
8658,0.0
8659,0.0013831947
8660,0.0014828529
8661,0.0016212418
8662,0.0016437406
8663,0.0024117818
8664,0.0036018176
8665,0.0034532093
8666,0.002136857
8667,0.0013859693
8668,0.0011566273
8669,0.00076856447
8670,0.0020770037
8671,0.0024054986
8672,0.0018445945
8673,0.0017743715
8674,0.0018344688
8675,0.0016625604
8676,0.0013208551
8677,0.001400155
8678,0.0012591043
8679,0.0011061833
8680,0.0009904412
8681,0.0016495555
8682,0.0017201027
8683,0.0016385446
8684,0.0016311567
8685,0.0014967232
8686,0.00137204
8687,0.0015012276
8688,0.001312522
8689,0.001349907
8690,0.0021369797
8691,0.0027952336
8692,0.0029800867
8693,0.002835806
8694,0.0026712033
8695,0.0031869689
8696,0.0036582688
8697,0.0036502248
8698,0.003457707
8699,0.003186421
8700,0.0023454775
8701,0.002488095
8702,0.0030403018
8703,0.0029690992
8704,0.0026546128
8705,0.0022399388
8706,0.0028925168
8707,0.0038587016
8708,0.0036083406
8709,0.0040581925
8710,0.0059065116
8711,0.0041381572
8712,0.0020224084
8713,0.0025887154
8714,0.0021701572
8715,0.0011627007
8716,0.0011704843
8717,0.0021595499
8718,0.0016625954
8719,0.0010850115
8720,0.0009768903
8721,0.0007045943
8722,0.0005123637
8723,0.0011023089
8724,0.00095162744
8725,0.0009981103
8726,0.0011849165
8727,0.0006755785
8728,0.0010711898
8729,0.0010141357
8730,0.0011086799
8731,0.0010176881
8732,0.000989765
8733,0.0010171732
8734,0.0011146229
8735,0.0016231077
8736,0.0015814209
8737,0.0010388871
8738,0.0012244168
8739,0.0019933463
8740,0.0022158367
8741,0.0021792573
8742,0.0021153658
8743,0.001993507
8744,0.0017085926
8745,0.0021671108
8746,0.0021442128
8747,0.0018701823
8748,0.0018332944
8749,0.0033375877
8750,0.0029938351
8751,0.001984068
8752,0.0023542587
8753,0.0026560267
8754,0.0016344899
8755,0.00086955016
8756,0.0011170746
8757,0.0016062186
8758,0.0020187788
8759,0.0018598047
8760,0.0015336411
8761,0.0014532545
8762,0.0012432636
8763,0.0011891336
8764,0.0017411575
8765,0.0020338742
8766,0.0021300635
8767,0.0017824884
8768,0.0020586788
8769,0.0030749962
8770,0.003413504
8771,0.002255967
8772,0.001873898
8773,0.0015840689
8774,0.001673883
8775,0.0022160995
8776,0.0022355036
8777,0.0020956546
8778,0.0017700195
8779,0.0012627281
8780,0.0014734414
8781,0.00199466
8782,0.0018868065
8783,0.0015763887
8784,0.0013159103
8785,0.0032549629
8786,0.006262432
8787,0.0051827235
8788,0.0020090675
8789,0.0014898041
8790,0.0015421949
8791,0.0022958647
8792,0.0022662256
