,std_dev
8793,0.0022631413
8794,0.0022188162
8795,0.002485895
8796,0.0024645189
8797,0.0029150278
8798,0.0027602492
8799,0.0026589069
8800,0.0025275298
8801,0.0029901776
8802,0.0025792657
8803,0.0022538116
8804,0.0016872695
8805,0.0024663839
8806,0.0028287775
8807,0.0020704074
8808,0.0010565266
8809,0.0015937766
8810,0.00251145
8811,0.002431384
8812,0.002028745
8813,0.001960309
8814,0.0017073828
8815,0.0014754941
8816,0.0028319445
8817,0.004339174
8818,0.004107598
8819,0.0027962122
8820,0.0021880274
8821,0.0016245416
8822,0.0012591275
8823,0.0013231226
8824,0.0015249058
8825,0.0009985768
8826,0.0011825069
8827,0.0011973532
8828,0.0009369257
8829,0.0015639886
8830,0.0020105734
8831,0.0019867506
8832,0.0019473498
8833,0.0018648837
8834,0.0019409875
8835,0.0015672419
8836,0.0013362335
8837,0.0014203794
8838,0.0015115446
8839,0.0014727499
8840,0.0011925063
8841,0.00068213785
8842,0.0006779008
8843,0.0009274658
8844,0.0013572819
8845,0.0017081327
8846,0.0015897908
8847,0.0016762458
8848,0.0015449853
8849,0.0011723974
8850,0.0014671268
8851,0.001420236
8852,0.0012692112
8853,0.001085387
8854,0.0011779449
8855,0.0014859311
8856,0.0020886993
8857,0.0020589896
8858,0.0017658052
8859,0.0013885498
8860,0.0006191572
8861,0.0008061205
8862,0.0005517482
8863,0.0013144276
8864,0.0018956551
8865,0.0015111787
8866,0.0013605801
8867,0.0021469123
8868,0.001960101
8869,0.0011023881
8870,0.0012561422
8871,0.0010768533
8872,0.000977337
8873,0.0012133376
8874,0.0016769749
8875,0.002947653
8876,0.0024224739
8877,0.001210071
8878,0.00095991004
8879,0.0008700186
8880,0.001457414
8881,0.0014874385
8882,0.0016605987
8883,0.0025243268
8884,0.0017103803
8885,0.0027370711
8886,0.003892143
8887,0.0027081664
8888,0.0014316656
8889,0.0014142807
8890,0.001352836
8891,0.0015425157
8892,0.0018762727
8893,0.001938602
8894,0.001373397
8895,0.0010923364
8896,0.0024284376
8897,0.0019983917
8898,0.00049208116
8899,0.0008238686
8900,0.0013729307
8901,0.00205252
8902,0.002354753
8903,0.0021868432
8904,0.0027027447
8905,0.002574771
8906,0.002056557
8907,0.0015975158
8908,0.0012186032
8909,0.00088979804
8910,0.0018087137
8911,0.0030025423
8912,0.004141307
8913,0.0045945616
8914,0.00461398
8915,0.0036857398
8916,0.0028056158
8917,0.0035940118
8918,0.004236753
8919,0.0030057104
8920,0.0015462469
8921,0.00056750595
8922,0.0006165193
8923,0.0009793302
8924,0.00092249445
8925,0.0013522981
8926,0.0014423793
8927,0.0012203692
8928,0.0010742286
8929,0.0009419136
8930,0.0020686213
8931,0.0034627367
8932,0.00456255
8933,0.0038203313
8934,0.0021064868
8935,0.0017019536
8936,0.0017387155
8937,0.0017536989
8938,0.0013212516
8939,0.0011320335
8940,0.0014374679
8941,0.0020438377
8942,0.0021050908
8943,0.0019952727
8944,0.0018140159
8945,0.0015978254
8946,0.0012331094
8947,0.0013281284
8948,0.0011105422
8949,0.0009066148
8950,0.0017559048
8951,0.0022399907
8952,0.0027282953
8953,0.002214549
8954,0.0010161712
8955,0.0009878519
8956,0.0015410621
8957,0.0016322626
8958,0.0029717446
8959,0.0034789536
8960,0.0025095257
8961,0.002388293
8962,0.0028234841
8963,0.0023294778
8964,0.0014295905
8965,0.001151988
8966,0.00095446745
8967,0.0008891764
8968,0.00084286684
8969,0.00056436897
8970,0.001049229
8971,0.0013928609
8972,0.0035693909
8973,0.004645725
8974,0.0048214635
8975,0.0045075906
8976,0.0038690886
8977,0.0027991666
8978,0.002167057
8979,0.002029089
8980,0.0020725008
8981,0.0017848219
8982,0.0014171792
8983,0.0013019243
8984,0.0015570321
8985,0.0024014178
8986,0.005002248
8987,0.0044960054
8988,0.0016448911
8989,0.0013826686
8990,0.0012962788
8991,0.0
8992,0.00091654406
8993,0.0009285321
8994,0.00086579344
8995,0.0014284297
8996,0.0019823657
8997,0.0035324509
8998,0.0036472017
8999,0.001928819
9000,0.0012776218
9001,0.0010386349
9002,0.00056750595
9003,0.002233602
9004,0.002627083
9005,0.0012777357
9006,0.000839892
9007,0.00104723
9008,0.001359553
9009,0.0014627959
9010,0.0014363133
9011,0.0013130762
9012,0.00079422694
9013,0.0007688295
9014,0.0017404386
9015,0.0014282463
9016,0.0013638063
9017,0.0016771312
9018,0.0016764022
9019,0.0014835985
9020,0.0016257056
9021,0.0013687696
9022,0.00089273695
9023,0.0011637266
9024,0.0024351517
9025,0.0030763494
9026,0.0024419783
9027,0.0025481493
9028,0.0027274739
9029,0.0027044024
9030,0.0025323385
9031,0.002759437
9032,0.0026941702
9033,0.0023392525
9034,0.0026392192
9035,0.0027998216
9036,0.0030342075
9037,0.0027324206
9038,0.00235458
9039,0.0029639485
9040,0.0041291732
9041,0.0037551736
9042,0.004911363
9043,0.0057463725
9044,0.0037078229
9045,0.0018933046
9046,0.0023101827
9047,0.0019726227
9048,0.0012175759
9049,0.001017259
9050,0.0016657434
9051,0.0012905635
9052,0.0010541548
9053,0.0010891077
9054,0.0011335236
9055,0.0009363664
9056,0.0010805227
9057,0.00096547266
9058,0.000981853
9059,0.0012280481
9060,0.00087125547
9061,0.00092523516
9062,0.00069015456
9063,0.0007191893
9064,0.0008438676
9065,0.0006096359
9066,0.000634938
9067,0.0010374293
9068,0.0014777804
9069,0.0014520123
9070,0.0011549654
9071,0.0014250434
9072,0.0027155501
9073,0.002875361
9074,0.002097015
9075,0.0017961351
9076,0.0017862399
9077,0.001663453
9078,0.0022420166
9079,0.0021735074
9080,0.0020507325
9081,0.0019721063
9082,0.003169754
9083,0.002875371
9084,0.00199641
9085,0.0022829617
9086,0.0030031917
9087,0.002357915
9088,0.0019262673
9089,0.0020357477
9090,0.002002727
9091,0.001674613
9092,0.0013557157
9093,0.0011228696
9094,0.0013565955
9095,0.0011852848
9096,0.000998256
9097,0.0015071868
9098,0.0016606863
9099,0.0015379051
9100,0.0008816821
9101,0.0006160943
9102,0.0025381586
9103,0.0033995267
9104,0.002820844
9105,0.0022017513
9106,0.0012760034
9107,0.0012142727
9108,0.0017927616
9109,0.0017363201
9110,0.0014180621
9111,0.0010374013
9112,0.0007467069
9113,0.0014690497
9114,0.002418422
9115,0.00198678
9116,0.0010873158
9117,0.001202955
9118,0.0024243593
9119,0.0051050684
9120,0.0046371534
9121,0.0021753276
9122,0.0014506688
9123,0.0018448784
9124,0.00233009
9125,0.0021330265
9126,0.0025819612
9127,0.0032518408
9128,0.0037327392
9129,0.0033200579
9130,0.0026648003
9131,0.0018396494
9132,0.001791771
9133,0.001858161
9134,0.0018292418
9135,0.00084493606
9136,0.0011106732
9137,0.001471089
9138,0.0023390285
9139,0.002970481
9140,0.0021475628
9141,0.0012253434
9142,0.002242523
9143,0.0026008403
9144,0.0020261323
9145,0.0015098685
9146,0.0012156141
9147,0.0010635278
9148,0.0015457951
9149,0.0024790836
9150,0.0030722977
9151,0.003278776
9152,0.0027668313
9153,0.0025219966
9154,0.0019422317
9155,0.0016279418
9156,0.0017510914
9157,0.0016874938
9158,0.0009637529
9159,0.0011057885
9160,0.0007951425
9161,0.0009904412
9162,0.0021660496
9163,0.0025905923
9164,0.0022731882
9165,0.0020993454
9166,0.0018258657
9167,0.0018517595
9168,0.0014185546
9169,0.0011990777
9170,0.0012968176
9171,0.001360088
9172,0.0016938458
9173,0.0015083064
9174,0.0013636142
9175,0.0011620497
9176,0.0013005153
9177,0.0014802205
9178,0.0014962563
9179,0.001096193
9180,0.0009867317
9181,0.00095242227
9182,0.00092777953
9183,0.0010555895
9184,0.0010090433
9185,0.001143086
9186,0.0009563257
9187,0.00094253133
9188,0.0014344073
9189,0.0020914422
9190,0.0023146633
9191,0.001993434
9192,0.0012051305
9193,0.0006069566
9194,0.0008903213
9195,0.0010359976
9196,0.0013915229
9197,0.0016894415
9198,0.0012780317
9199,0.001287312
9200,0.0017494785
9201,0.0012200831
9202,0.0005460216
9203,0.0011079971
9204,0.0014666903
9205,0.0015007816
9206,0.001218006
9207,0.0015148527
9208,0.0026730224
9209,0.0022102345
9210,0.0013076346
9211,0.0011925795
9212,0.000864111
9213,0.0013244858
9214,0.0013902674
9215,0.001532806
9216,0.0027019046
9217,0.0036820741
9218,0.004794181
9219,0.004738063
9220,0.003060633
9221,0.0014841869
9222,0.0011438496
9223,0.0013223086
9224,0.0015232827
9225,0.0019951414
9226,0.0025069846
9227,0.00256225
9228,0.0021199423
9229,0.0021544497
9230,0.0017285083
9231,0.00044289933
9232,0.0007155786
9233,0.0014410268
9234,0.0019339123
9235,0.0018558728
9236,0.001188448
9237,0.0018782571
9238,0.0020715878
9239,0.0017574125
9240,0.001325035
9241,0.0012008725
9242,0.0014944853
9243,0.0023834014
9244,0.0033392352
9245,0.004128003
9246,0.0043332544
9247,0.004325833
9248,0.0032358167
9249,0.0022131293
9250,0.0024254755
9251,0.0039091622
9252,0.003316304
9253,0.0012949985
9254,0.00090549054
9255,0.0009955118
9256,0.0012193434
9257,0.0009904412
9258,0.00090757734
9259,0.0012662957
9260,0.0014617012
9261,0.0012750679
9262,0.00079084845
9263,0.0009936097
9264,0.0021696475
9265,0.0037928298
9266,0.0038825523
9267,0.0030479694
9268,0.0026388995
9269,0.0021477388
9270,0.001720272
9271,0.0014361715
9272,0.0012593586
9273,0.0016576342
9274,0.0023362522
9275,0.0026607672
9276,0.0023626129
9277,0.0017332165
9278,0.0019450318
9279,0.0018943957
9280,0.0017068031
9281,0.0013079462
9282,0.0010115207
9283,0.0007560803
9284,0.0016470129
9285,0.0027345605
9286,0.002412928
9287,0.0013768679
9288,0.0010296009
9289,0.0016614222
9290,0.0024591635
9291,0.002350064
9292,0.0025954186
9293,0.0027203045
9294,0.0027317493
9295,0.0029627013
9296,0.0023651614
9297,0.001161248
9298,0.0010225666
9299,0.0011035491
9300,0.0013368215
9301,0.0015044616
9302,0.0011494589
9303,0.000962907
9304,0.0014044718
9305,0.002965215
9306,0.0034047877
9307,0.0020797343
9308,0.001316463
9309,0.0017036286
9310,0.0017626543
9311,0.0016823637
9312,0.0017224868
9313,0.0018631194
9314,0.0016769056
9315,0.0015296699
9316,0.0017179357
9317,0.0020721497
9318,0.004072675
9319,0.0051032268
9320,0.0039505092
9321,0.0012292799
9322,0.0007651107
9323,0.0010203157
9324,0.0
9325,0.0008947885
9326,0.00096761057
9327,0.0011446634
9328,0.0019926017
9329,0.0026242456
9330,0.004171256
9331,0.0041669067
9332,0.0023634874
9333,0.0017465482
9334,0.0014834023
9335,0.0010283281
9336,0.0022776139
9337,0.0027084243
9338,0.0015584894
9339,0.0012015994
9340,0.001151508
9341,0.0009748921
9342,0.0013448526
9343,0.0012913526
9344,0.0012086752
9345,0.00059928396
9346,0.0009492083
9347,0.0019400427
9348,0.0014665712
9349,0.0005687866
9350,0.0010756905
9351,0.0013776921
9352,0.0014927705
9353,0.0016350595
9354,0.0014560955
9355,0.0010569121
9356,0.0009887943
9357,0.0021457188
9358,0.002924338
9359,0.0024400111
9360,0.0019706152
9361,0.002045247
9362,0.0020616031
9363,0.0019011128
9364,0.0024643298
9365,0.0025868036
9366,0.0025906372
9367,0.0023901323
9368,0.002577663
9369,0.0033694294
9370,0.0037918321
9371,0.0037419829
9372,0.0042675943
9373,0.005492247
9374,0.005759324
9375,0.005523102
9376,0.0047914176
9377,0.0027484782
9378,0.0016453334
9379,0.0018195106
9380,0.0017722544
9381,0.0013455666
9382,0.0014737771
9383,0.0013356889
9384,0.0007901121
9385,0.00082595024
9386,0.0008624591
9387,0.0010645124
9388,0.0007720781
9389,0.0007412694
9390,0.00069204957
9391,0.0009052012
9392,0.001100565
9393,0.0008840885
9394,0.0009025287
9395,0.00066860666
9396,0.00076803414
9397,0.00085690705
9398,0.0007638544
9399,0.0010508642
9400,0.0012883515
9401,0.001205058
9402,0.0007531105
9403,0.0009863483
9404,0.001489257
9405,0.0028928788
9406,0.0026812302
9407,0.0013226167
9408,0.001084126
9409,0.0012145604
9410,0.0011152234
9411,0.0012118976
9412,0.0010983944
9413,0.0013440083
9414,0.0017775507
9415,0.0026826952
9416,0.0022348787
9417,0.001431625
9418,0.0017601759
9419,0.002748637
9420,0.0030915244
9421,0.0030451035
9422,0.003188247
9423,0.0026952396
9424,0.0009519944
9425,0.00071010774
9426,0.00092542387
9427,0.0012905635
9428,0.0010599094
9429,0.0008924761
9430,0.0013283256
9431,0.0013548568
9432,0.0010473412
9433,0.0006516325
9434,0.0007241899
9435,0.00199339
9436,0.0028467868
9437,0.0028961569
9438,0.0022361935
9439,0.0010320854
9440,0.0008571108
9441,0.0013161534
9442,0.0011596178
9443,0.0009251093
9444,0.0011124013
9445,0.0015695428
9446,0.0018972051
9447,0.0024167604
9448,0.0016703148
9449,0.0007042225
9450,0.0016555962
9451,0.0026650187
9452,0.003909996
9453,0.0037849257
9454,0.0023311016
9455,0.0012928166
9456,0.0018321829
9457,0.0021505964
9458,0.0018100166
9459,0.0019123774
9460,0.0029062887
9461,0.0033972058
9462,0.0033519275
9463,0.0023510794
9464,0.0013402785
9465,0.000617227
9466,0.00066786626
9467,0.00085176306
9468,0.001133498
9469,0.0017327798
9470,0.0017479641
9471,0.0020990265
9472,0.0027476945
9473,0.0019583781
9474,0.0018313567
9475,0.0022924268
9476,0.002090997
9477,0.0017092568
9478,0.0009492083
9479,0.0008540493
9480,0.0013024161
9481,0.001923349
9482,0.002105768
9483,0.0020466268
9484,0.0021500548
9485,0.0018965914
9486,0.0017393347
9487,0.0016796974
9488,0.0020753916
9489,0.0023418637
9490,0.0019905996
9491,0.0016489202
9492,0.001553383
9493,0.0012323066
9494,0.0015681144
9495,0.0022684333
9496,0.0027232023
9497,0.0022446115
9498,0.001522155
9499,0.0016484259
9500,0.0013813418
9501,0.001219033
9502,0.0009189225
9503,0.0011221695
9504,0.0013301866
9505,0.0016560357
9506,0.001545023
9507,0.0014914637
9508,0.0014725522
9509,0.0019282757
9510,0.0019798095
9511,0.0018666775
9512,0.0014915613
9513,0.0013293987
9514,0.0011335236
9515,0.00084840786
9516,0.00077636354
9517,0.0010282431
9518,0.0016182052
9519,0.0013903093
9520,0.0013940514
9521,0.0017514405
9522,0.0018557003
9523,0.0019577835
9524,0.002086608
9525,0.0016796801
9526,0.000934157
9527,0.00078952254
9528,0.0010617475
9529,0.0012760034
9530,0.0012907214
9531,0.0009937561
9532,0.0011616239
9533,0.0012401463
9534,0.0007953255
9535,0.0005538541
9536,0.00074052304
9537,0.0011382381
9538,0.0014251455
9539,0.0014547356
9540,0.0014080936
9541,0.001923122
9542,0.0018222119
9543,0.0015672419
9544,0.0014710296
9545,0.0009861712
9546,0.0011454768
9547,0.0010350139
9548,0.0012220613
9549,0.0025417109
9550,0.003855087
9551,0.004318332
9552,0.0033686606
9553,0.0015740978
9554,0.0014915417
9555,0.0011953583
9556,0.0009991594
9557,0.0011113805
9558,0.0018011512
9559,0.0026771675
9560,0.0031455967
9561,0.002715818
9562,0.0016735003
9563,0.0011919205
9564,0.00095242227
9565,0.0014439927
9566,0.0016230539
9567,0.0013225287
9568,0.0013391054
9569,0.000906101
9570,0.00092787365
9571,0.0012979616
9572,0.0008749555
9573,0.00080770755
9574,0.0013687058
9575,0.0022258882
9576,0.0026030773
9577,0.0031641023
9578,0.0033683237
9579,0.003630181
9580,0.0039889915
9581,0.0032233268
9582,0.0017229937
9583,0.0012332038
9584,0.0030776924
9585,0.0035636867
9586,0.0023439755
9587,0.0014314216
9588,0.0018602272
9589,0.0017930863
9590,0.0014293666
9591,0.001136447
9592,0.000860026
9593,0.001040231
9594,0.0009450292
9595,0.00092909613
9596,0.0012186749
9597,0.0014980448
9598,0.0029017688
9599,0.0032217281
9600,0.0026714432
9601,0.0020018404
9602,0.0013630592
9603,0.0010742827
9604,0.0011643016
9605,0.0010689051
9606,0.0014325598
9607,0.002450212
9608,0.003434126
9609,0.003011901
9610,0.0019665346
9611,0.0019338221
9612,0.0018835954
9613,0.0013387795
9614,0.0012145604
9615,0.0010536026
9616,0.00046464204
9617,0.0010411817
9618,0.002493038
9619,0.0026808828
9620,0.0019972408
9621,0.0013293112
9622,0.0018576597
9623,0.0030483895
9624,0.002245169
9625,0.0016382071
9626,0.0029252137
9627,0.0030473869
9628,0.0030064075
9629,0.0023157317
9630,0.0010846358
9631,0.001123621
9632,0.001377185
9633,0.0014964703
9634,0.0017391171
9635,0.0013750489
9636,0.0012321885
9637,0.0014251455
9638,0.0019520518
9639,0.0026897916
9640,0.0024728773
9641,0.001094519
9642,0.00062187755
9643,0.00081638084
9644,0.0008378451
9645,0.0010135903
9646,0.0014838731
9647,0.0013555869
9648,0.0013455881
9649,0.0016975017
9650,0.002148335
9651,0.0041026426
9652,0.004500476
9653,0.0027285088
9654,0.0005234899
9655,0.0006014654
9656,0.00095580815
9657,0.0
9658,0.0011855795
9659,0.0008635383
9660,0.0009354646
9661,0.0019839946
9662,0.0030325477
9663,0.004876198
9664,0.0043650405
9665,0.002045617
9666,0.0018875467
9667,0.0015994094
9668,0.0014564552
9669,0.0025464925
9670,0.0030751382
9671,0.0023654813
9672,0.0018847384
9673,0.0017089844
9674,0.0010776368
9675,0.0010974136
9676,0.0010073401
9677,0.0008187304
9678,0.0005160991
9679,0.0008239393
9680,0.0018568762
9681,0.0016146041
9682,0.00070119905
9683,0.0005612663
9684,0.0011735883
9685,0.0011591659
9686,0.0012473768
9687,0.0015129495
9688,0.0012325664
9689,0.00072217773
9690,0.0014994623
9691,0.0024528948
9692,0.0025458068
9693,0.0023202393
9694,0.0020492559
9695,0.0018488339
9696,0.0023397873
9697,0.0027389526
9698,0.0027189027
9699,0.0023189846
9700,0.0017956814
9701,0.0023705573
9702,0.0031484358
9703,0.0038797478
9704,0.00507959
9705,0.0056635295
9706,0.0065102745
9707,0.0058533517
9708,0.005105154
9709,0.0038906173
9710,0.0016296394
9711,0.0011451464
9712,0.0013071671
9713,0.0014471737
9714,0.0012995303
9715,0.0017026888
9716,0.0016158475
9717,0.0014285316
9718,0.0013285228
9719,0.00068324624
9720,0.00059298606
9721,0.00045897008
9722,0.00043447377
9723,0.0005175632
9724,0.0007398153
9725,0.0010396992
9726,0.0011298461
9727,0.0010777448
9728,0.0007358313
9729,0.00082047033
9730,0.0007558108
9731,0.0008851084
9732,0.0015362956
9733,0.0016204697
9734,0.0012522205
9735,0.000941048
9736,0.0010421596
9737,0.001419539
9738,0.0025863084
9739,0.0023100441
9740,0.0013121228
9741,0.0011679454
9742,0.001028611
9743,0.0008951787
9744,0.0010711626
9745,0.00069179724
9746,0.0010074846
9747,0.0014039538
9748,0.001630889
9749,0.0015690977
9750,0.0015014602
9751,0.0014188418
9752,0.0016718474
9753,0.0021565696
9754,0.0027183567
9755,0.0036954947
9756,0.00364981
9757,0.002526286
9758,0.0011187148
9759,0.001704602
9760,0.0017410907
9761,0.0013721037
9762,0.0011444092
9763,0.0012741089
9764,0.0015524647
9765,0.0011234914
9766,0.0007639306
9767,0.0008545603
9768,0.001704141
9769,0.0028859994
9770,0.00279339
9771,0.0022654934
9772,0.0011853094
9773,0.0010021261
9774,0.0012308415
9775,0.0012763226
9776,0.0015006847
9777,0.0016719518
9778,0.0019010976
9779,0.0017469315
9780,0.00186998
9781,0.0015302976
9782,0.0006655089
9783,0.0024725595
9784,0.0033514497
9785,0.0028394163
9786,0.0026939218
9787,0.0020204359
9788,0.0014524132
9789,0.0016963012
9790,0.0018681581
9791,0.0011461372
9792,0.0015931557
9793,0.0016954945
9794,0.0016580379
9795,0.0020607982
9796,0.0018882867
9797,0.0012973112
9798,0.00089556875
9799,0.0007088771
9800,0.0012234419
9801,0.0017249014
9802,0.0017868426
9803,0.001413972
9804,0.0014145481
9805,0.0018376708
9806,0.0011712301
9807,0.0015172907
9808,0.0017657228
9809,0.0014108398
9810,0.0012097824
9811,0.0011065778
9812,0.0013104804
9813,0.001793638
9814,0.0019378061
9815,0.0017166985
9816,0.0015889485
9817,0.0016450327
9818,0.0013458909
9819,0.0011556203
9820,0.0013015666
9821,0.001674978
9822,0.0017931674
9823,0.0016515304
9824,0.0017652448
9825,0.0018382249
9826,0.0018699644
9827,0.0018895963
9828,0.0023761124
9829,0.002541058
9830,0.0019568766
9831,0.0011176737
9832,0.0012032937
9833,0.0011580606
9834,0.0013332026
9835,0.0012429827
9836,0.0010616652
9837,0.001260352
9838,0.00093294116
9839,0.00084227964
9840,0.0011232324
9841,0.001550814
9842,0.002184633
9843,0.002293163
9844,0.0022771538
9845,0.0019987412
9846,0.0018617286
9847,0.0016151088
9848,0.0012738575
9849,0.0010830784
9850,0.0008187659
9851,0.0014328645
9852,0.0015005877
9853,0.0018027663
9854,0.0017624067
9855,0.001335362
9856,0.0013601523
9857,0.0020480484
9858,0.0021571498
9859,0.0011749268
9860,0.000962393
9861,0.0010852797
9862,0.0012207509
9863,0.0011894272
9864,0.0008532993
9865,0.0009207576
9866,0.0009736375
9867,0.0010812228
9868,0.0011804131
9869,0.0008032633
9870,0.0008774467
9871,0.0010559204
9872,0.0011691409
9873,0.001289661
9874,0.0014200719
9875,0.0015592176
9876,0.0016633655
9877,0.0015268704
9878,0.0011005121
9879,0.0012510114
9880,0.0011952854
9881,0.0009056191
9882,0.0015967322
9883,0.0021762638
9884,0.001960324
9885,0.00060426537
9886,0.0010602113
9887,0.001064157
9888,0.0012158775
9889,0.0012494517
9890,0.0008520705
9891,0.00123688
9892,0.001745398
9893,0.002647334
9894,0.0026028538
9895,0.0017772559
9896,0.0011172831
9897,0.00089090946
9898,0.0016050766
9899,0.0018357851
9900,0.0016247565
9901,0.0016954602
9902,0.0011692157
9903,0.00084724074
9904,0.0009300041
9905,0.00074032653
9906,0.0007669724
9907,0.0014836574
9908,0.0024874401
9909,0.0026103794
9910,0.0023365512
9911,0.0025022088
9912,0.0032132072
9913,0.00450303
9914,0.004160133
9915,0.0027480228
9916,0.00084679405
9917,0.0021486736
9918,0.002834913
9919,0.0025740361
9920,0.001966594
9921,0.0021335175
9922,0.0017736496
9923,0.001728441
9924,0.0018641656
9925,0.0014872232
9926,0.0015926624
9927,0.0017196967
9928,0.0013031979
9929,0.0011651262
9930,0.0010102252
9931,0.0017942383
9932,0.002065552
9933,0.0021447963
9934,0.0017874452
9935,0.0011421435
9936,0.0015719516
9937,0.0016772873
9938,0.001711588
9939,0.0016764889
9940,0.0022483815
9941,0.0036303254
9942,0.003361967
9943,0.0018683763
9944,0.0014642675
9945,0.0011694396
9946,0.0006051798
9947,0.0009331283
9948,0.0009531859
9949,0.000648992
9950,0.0008405848
9951,0.0017301408
9952,0.0023404963
9953,0.0022753894
9954,0.0019389472
9955,0.0023895113
9956,0.0031541802
9957,0.0021288472
9958,0.0012696239
9959,0.0026635658
9960,0.0035519155
9961,0.0038995387
9962,0.0024179043
9963,0.0012266965
9964,0.0012382439
9965,0.0014139514
9966,0.0011044454
9967,0.0016854056
9968,0.0017804137
9969,0.0019761752
9970,0.0019640024
9971,0.0019318194
9972,0.0025558928
9973,0.002481665
9974,0.0012483097
9975,0.00049089687
9976,0.00033439035
9977,0.00066107727
9978,0.0008339106
9979,0.0016009553
9980,0.0014814391
9981,0.0013415375
9982,0.0018663814
9983,0.002298867
9984,0.0041965623
9985,0.003604362
9986,0.0007796928
9987,0.00060844125
9988,0.00058686855
9989,0.00087508856
9990,0.0
9991,0.0013013654
9992,0.0009211368
9993,0.0010272803
9994,0.0017907149
9995,0.0027528796
9996,0.0051076277
9997,0.004872185
9998,0.0022028612
9999,0.0019414523
10000,0.0015579851
10001,0.0013752182
10002,0.002335654
10003,0.003122688
10004,0.0031637803
10005,0.002743189
10006,0.002678602
10007,0.0021716452
10008,0.00088704634
10009,0.00058408483
10010,0.00051739445
10011,0.0007836395
10012,0.0012810569
10013,0.0019334909
10014,0.001712387
10015,0.0009960671
10016,0.0006543068
10017,0.0014489423
10018,0.0018409936
10019,0.0017699044
10020,0.0017108056
10021,0.0013278215
10022,0.000796934
10023,0.0012708841
10024,0.0023835967
10025,0.002978387
10026,0.002542077
10027,0.0014980254
10028,0.0018836417
10029,0.0024151583
10030,0.002742754
10031,0.0031469194
10032,0.002928843
10033,0.0020561607
10034,0.001906616
10035,0.0021787365
10036,0.00284293
10037,0.0039184275
10038,0.0046880688
10039,0.0052764253
10040,0.004484786
10041,0.0029018691
10042,0.0017438633
10043,0.0010016904
10044,0.0005653479
10045,0.0012084827
10046,0.0013171923
10047,0.0013539328
10048,0.0015054672
10049,0.0013291579
10050,0.0016445903
10051,0.0018943957
10052,0.0009074811
10053,0.0006993288
10054,0.00042581317
10055,0.00046464204
10056,0.0005295701
10057,0.0011515585
10058,0.0013319359
10059,0.0011718512
10060,0.0009318174
10061,0.0009577246
10062,0.00075202767
10063,0.00072787784
10064,0.00081584597
10065,0.0017986773
10066,0.0016027722
10067,0.001133883
10068,0.0012809206
10069,0.0012358442
10070,0.0014374679
10071,0.0021233442
10072,0.0022307597
10073,0.0013362117
10074,0.0010500054
10075,0.0007704555
10076,0.0012553078
10077,0.0014747246
10078,0.00077373494
10079,0.00112688
10080,0.0014003421
10081,0.0012561886
10082,0.0014304454
10083,0.0014203589
10084,0.0010974136
10085,0.0006808567
10086,0.0012368093
10087,0.0022632184
10088,0.003159159
10089,0.0037437244
10090,0.0030874927
10091,0.0014178568
10092,0.0014509496
10093,0.0011046035
10094,0.00089738675
10095,0.0011464927
10096,0.0014774849
10097,0.0015980258
10098,0.00097501156
10099,0.000772455
10100,0.0013954286
10101,0.0025925576
10102,0.0038053168
10103,0.0034089736
10104,0.0024229784
10105,0.0016435281
10106,0.0013667693
10107,0.0015962764
10108,0.0016585469
10109,0.001792859
10110,0.0017019536
10111,0.0016821214
10112,0.0017642387
10113,0.0014487013
10114,0.0011611979
10115,0.0006058527
10116,0.003382559
10117,0.0042622513
10118,0.0024262914
10119,0.0017926155
10120,0.001339301
10121,0.0013882354
10122,0.0016716036
10123,0.0016480905
10124,0.0014828332
10125,0.0016620877
10126,0.0015105237
10127,0.0011046826
10128,0.0019011435
10129,0.0020942236
10130,0.001216069
10131,0.0014904682
10132,0.001792096
10133,0.0019543613
10134,0.0019471853
10135,0.0015214856
10136,0.0009666476
10137,0.001016028
10138,0.0013238044
10139,0.0010797683
10140,0.0014413096
10141,0.001280216
10142,0.0007323821
10143,0.000971393
10144,0.0010322264
10145,0.0015128725
10146,0.0019761017
10147,0.0019043097
10148,0.0018923974
10149,0.001957739
10150,0.0018131493
10151,0.0012449947
10152,0.00090343115
10153,0.0010674339
10154,0.00096821197
10155,0.00091914413
10156,0.00078010326
10157,0.0010159994
10158,0.0013608582
10159,0.0015529332
10160,0.0019273094
10161,0.0020496962
10162,0.0018146576
10163,0.0017719587
10164,0.0011918716
10165,0.0011796731
10166,0.0012934918
10167,0.001458532
10168,0.0011956749
10169,0.00087199005
10170,0.0010626791
10171,0.00106246
10172,0.0008535721
10173,0.00072891667
10174,0.0011226622
10175,0.0016628405
10176,0.0018406932
10177,0.0020226676
10178,0.0018064112
10179,0.0019043708
10180,0.001806105
10181,0.0019253908
10182,0.0017695591
10183,0.0012015994
10184,0.0011848428
10185,0.001044475
10186,0.0014160904
10187,0.0011835156
10188,0.0009782895
10189,0.0011303354
10190,0.0017931674
10191,0.0019360932
10192,0.0012081213
10193,0.0009781705
10194,0.0009359311
10195,0.0011753725
10196,0.0011206643
10197,0.0006494403
10198,0.00048774452
10199,0.0008208959
10200,0.0009431487
10201,0.0010322264
10202,0.0007669344
10203,0.0010812228
10204,0.0011853094
10205,0.0010425785
10206,0.0010119523
10207,0.0010868072
