,std_dev
10208,0.0011265441
10209,0.0016155412
10210,0.0016359137
10211,0.001140384
10212,0.0013288513
10213,0.0011075506
10214,0.0011180643
10215,0.0018041703
10216,0.0019598785
10217,0.0011433406
10218,0.00063713436
10219,0.0006922178
10220,0.0006748457
10221,0.0012491721
10222,0.0014659957
10223,0.0011608469
10224,0.0011232324
10225,0.0010291485
10226,0.001553027
10227,0.0020200037
10228,0.0020046008
10229,0.0016516009
10230,0.00072378793
10231,0.0015276327
10232,0.0014833827
10233,0.0014901557
10234,0.0018844759
10235,0.0014142807
10236,0.0007857165
10237,0.0010000038
10238,0.00079583767
10239,0.0007815197
10240,0.0013833209
10241,0.0024368363
10242,0.002931485
10243,0.002534257
10244,0.001935567
10245,0.0017874778
10246,0.0035890362
10247,0.0041739624
10248,0.0028589063
10249,0.0009683923
10250,0.0010639929
10251,0.0021068598
10252,0.0023390658
10253,0.0019351911
10254,0.0017185793
10255,0.0014904486
10256,0.0018346909
10257,0.002525387
10258,0.0024458724
10259,0.0022264242
10260,0.0018506119
10261,0.0013106581
10262,0.0013703421
10263,0.001352836
10264,0.0020314686
10265,0.0024359762
10266,0.0032701814
10267,0.0031703233
10268,0.002322734
10269,0.0024527998
10270,0.002107274
10271,0.0019942368
10272,0.0020070819
10273,0.0024593766
10274,0.0032462154
10275,0.002848708
10276,0.0016602656
10277,0.0010485075
10278,0.00083090377
10279,0.0007379246
10280,0.000767238
10281,0.0007453415
10282,0.00076587114
10283,0.00060363894
10284,0.0010741743
10285,0.0018794499
10286,0.0020808815
10287,0.0024488573
10288,0.0026110704
10289,0.002614646
10290,0.0020282858
10291,0.001419539
10292,0.0022732138
10293,0.0038516354
10294,0.004046989
10295,0.0020550564
10296,0.00092831266
10297,0.0009130763
10298,0.0010321982
10299,0.001079283
10300,0.0014295295
10301,0.0018820651
10302,0.0023700048
10303,0.0025299008
10304,0.0025586127
10305,0.002653571
10306,0.002419625
10307,0.0013387795
10308,0.00062248565
10309,0.0007178932
10310,0.0008339106
10311,0.00081833923
10312,0.001472987
10313,0.0016352553
10314,0.0017505595
10315,0.0024919405
10316,0.0032802226
10317,0.003930012
10318,0.0028163008
10319,0.00084431586
10320,0.000781892
10321,0.00066423946
10322,0.0013029746
10323,0.0
10324,0.0014733031
10325,0.0011242424
10326,0.0013682804
10327,0.001625455
10328,0.002054759
10329,0.0044524563
10330,0.004782839
10331,0.003075422
10332,0.0031911032
10333,0.0021869764
10334,0.00074935256
10335,0.0015991182
10336,0.0027940671
10337,0.0036291627
10338,0.0036142962
10339,0.0033497561
10340,0.0029548025
10341,0.002203852
10342,0.0014892375
10343,0.0011178299
10344,0.0014978116
10345,0.0019077759
10346,0.0021983383
10347,0.0020737643
10348,0.0014365362
10349,0.0012564665
10350,0.0020419287
10351,0.0025019879
10352,0.001832421
10353,0.0015113906
10354,0.0010074846
10355,0.0007561958
10356,0.0011501675
10357,0.0019723128
10358,0.002881983
10359,0.002517203
10360,0.0009944295
10361,0.0011711307
10362,0.0015507014
10363,0.0021606951
10364,0.0033229582
10365,0.0033949777
10366,0.002647378
10367,0.0018747831
10368,0.0022270123
10369,0.0025112417
10370,0.002836791
10371,0.0035387399
10372,0.0036257608
10373,0.003135347
10374,0.0016901821
10375,0.0011795991
10376,0.0007874925
10377,0.000458526
10378,0.0008624591
10379,0.00096465845
10380,0.0011049197
10381,0.0009803697
10382,0.00080072304
10383,0.0015162162
10384,0.002089702
10385,0.0011983007
10386,0.0007388311
10387,0.00053579867
10388,0.0008083919
10389,0.0011877622
10390,0.0015544505
10391,0.0014206662
10392,0.00087605254
10393,0.0009472132
10394,0.0013393445
10395,0.0010773666
10396,0.0009526056
10397,0.0011301294
10398,0.0021713101
10399,0.001815844
10400,0.0009900884
10401,0.0015356134
10402,0.0016426247
10403,0.0019304027
10404,0.0022260842
10405,0.0021944027
10406,0.0014394101
10407,0.00097052375
10408,0.00087429
10409,0.0015542633
10410,0.001994295
10411,0.0012767558
10412,0.0011963563
10413,0.0017889914
10414,0.0015204141
10415,0.0015751697
10416,0.0016884765
10417,0.0015622012
10418,0.0011821376
10419,0.0011920669
10420,0.0019374606
10421,0.0021500008
10422,0.0030362594
10423,0.0027870168
10424,0.0013908534
10425,0.0010565816
10426,0.0004732685
10427,0.0012159493
10428,0.0016339555
10429,0.0015926259
10430,0.001449083
10431,0.0009402745
10432,0.0009801026
10433,0.0023905342
10434,0.0030562368
10435,0.0037980517
10436,0.0030294845
10437,0.0017589189
10438,0.0020254427
10439,0.001970172
10440,0.0023477098
10441,0.0020958628
10442,0.0019399676
10443,0.0018674881
10444,0.0017887473
10445,0.0019936382
10446,0.0016327796
10447,0.0014121183
10448,0.0013420146
10449,0.0037529953
10450,0.004304392
10451,0.0022511885
10452,0.0012551687
10453,0.00062439963
10454,0.0013981997
10455,0.0017000373
10456,0.0018366411
10457,0.001808778
10458,0.0019117381
10459,0.0016037162
10460,0.0011838598
10461,0.0017546779
10462,0.0020065887
10463,0.0016425184
10464,0.0022943558
10465,0.002293696
10466,0.0016603358
10467,0.0013860114
10468,0.0006912501
10469,0.00067995844
10470,0.00087837497
10471,0.0011911633
10472,0.0013550286
10473,0.0014306895
10474,0.0011316992
10475,0.00069949526
10476,0.00044669438
10477,0.00040993356
10478,0.0011095458
10479,0.0016576166
10480,0.0016535382
10481,0.001688649
10482,0.0017474311
10483,0.0013269664
10484,0.00081431057
10485,0.0010694496
10486,0.0011640516
10487,0.000852924
10488,0.00086256035
10489,0.0008612772
10490,0.00061377516
10491,0.00081833923
10492,0.0009091793
10493,0.0012066268
10494,0.0011558974
10495,0.0011521396
10496,0.0014619998
10497,0.0014296924
10498,0.001316883
10499,0.001984772
10500,0.0025158962
10501,0.0024609144
10502,0.0017299725
10503,0.0013934458
10504,0.00096236274
10505,0.0006576786
10506,0.00045264882
10507,0.0008197606
10508,0.0011568286
10509,0.0014080523
10510,0.0017019536
10511,0.0016995065
10512,0.0017924694
10513,0.0020420428
10514,0.002358236
10515,0.0021492967
10516,0.0017647005
10517,0.0016772005
10518,0.001596313
10519,0.0016041335
10520,0.0011130029
10521,0.00091010716
10522,0.0010538235
10523,0.0014828136
10524,0.0015335652
10525,0.0010664791
10526,0.0010570773
10527,0.0009717824
10528,0.000899104
10529,0.00082146295
10530,0.00060705247
10531,0.00048559162
10532,0.0008180547
10533,0.0008583662
10534,0.0008239746
10535,0.0008199026
10536,0.0011967211
10537,0.0013436185
10538,0.0010919634
10539,0.0010028229
10540,0.0010315494
10541,0.0008963483
10542,0.0012992838
10543,0.0017056261
10544,0.0014224474
10545,0.0013993649
10546,0.0008457623
10547,0.0008284483
10548,0.0017885196
10549,0.0019289699
10550,0.0011210279
10551,0.00081334496
10552,0.0008698848
10553,0.0010138773
10554,0.0012796476
10555,0.0011835402
10556,0.00092378707
10557,0.0008472751
10558,0.0008239393
10559,0.0009629674
10560,0.0019241963
10561,0.0021983515
10562,0.0017064962
10563,0.0008118407
10564,0.0010999036
10565,0.0009658946
10566,0.0013989488
10567,0.0025501016
10568,0.0021796713
10569,0.0011004327
10570,0.001273652
10571,0.0008432811
10572,0.0007167166
10573,0.0013623758
10574,0.0026327823
10575,0.0032718275
10576,0.002433107
10577,0.0013505106
10578,0.0010245853
10579,0.0038622448
10580,0.0043739593
10581,0.0026799815
10582,0.00116807
10583,0.0009488403
10584,0.0014730659
10585,0.0016720215
10586,0.001388948
10587,0.0017378448
10588,0.0021176345
10589,0.0023708765
10590,0.0030909595
10591,0.002951935
10592,0.002347375
10593,0.0013722734
10594,0.0013633794
10595,0.0015973336
10596,0.001368174
10597,0.0021059893
10598,0.002924099
10599,0.004518895
10600,0.004416497
10601,0.0025219275
10602,0.002141809
10603,0.0020517681
10604,0.0019296788
10605,0.0021167411
10606,0.0021752606
10607,0.0022318033
10608,0.0018639783
10609,0.0016244341
10610,0.001313453
10611,0.0009076094
10612,0.00073452486
10613,0.00055332837
10614,0.0009677008
10615,0.000934157
10616,0.0004748034
10617,0.000672383
10618,0.001265261
10619,0.0016060917
10620,0.0026385796
10621,0.003284966
10622,0.002705672
10623,0.0018441053
10624,0.0018664593
10625,0.001994047
10626,0.004094846
10627,0.0042016357
10628,0.0016990269
10629,0.00086188526
10630,0.0012396768
10631,0.0011915297
10632,0.00085459434
10633,0.00066865014
10634,0.0011541587
10635,0.001799373
10636,0.0028093166
10637,0.0030809627
10638,0.0027481287
10639,0.0022128269
10640,0.0013169493
10641,0.0010762315
10642,0.0010178024
10643,0.0007845674
10644,0.0004954409
10645,0.0010489238
10646,0.0013091028
10647,0.0018078446
10648,0.0028260085
10649,0.0036935175
10650,0.0041335057
10651,0.002515688
10652,0.0006194392
10653,0.0011854322
10654,0.0016577746
10655,0.0022240437
10656,0.0
10657,0.0014308522
10658,0.0011644516
10659,0.0012937842
10660,0.0010608151
10661,0.0008929325
10662,0.003560762
10663,0.004599158
10664,0.003830602
10665,0.0038171837
10666,0.0032156426
10667,0.0015121221
10668,0.0008858972
10669,0.0020029305
10670,0.0033092229
10671,0.003958472
10672,0.0038686672
10673,0.0033910663
10674,0.0032330004
10675,0.0024446228
10676,0.0017126929
10677,0.0019761163
10678,0.002109331
10679,0.002193673
10680,0.0020278122
10681,0.0015500631
10682,0.001844342
10683,0.0024405478
10684,0.0027194056
10685,0.00216293
10686,0.0013432502
10687,0.00073812174
10688,0.00053530955
10689,0.0009670991
10690,0.0018402505
10691,0.002598523
10692,0.0022433405
10693,0.0013953034
10694,0.0012429125
10695,0.001450789
10696,0.001745498
10697,0.0028103215
10698,0.003593137
10699,0.0035760787
10700,0.002959507
10701,0.0024071676
10702,0.0019369499
10703,0.0020371054
10704,0.0029990023
10705,0.003095269
10706,0.002176625
10707,0.0012869954
10708,0.0011360114
10709,0.0013763605
10710,0.0012770749
10711,0.000989118
10712,0.00075191155
10713,0.0007811099
10714,0.0005055589
10715,0.0009472132
10716,0.0019875416
10717,0.0025035113
10718,0.0017872009
10719,0.00149201
10720,0.0015256691
10721,0.001606744
10722,0.001487008
10723,0.0013700447
10724,0.0008511478
10725,0.0007574648
10726,0.0011388772
10727,0.0013901837
10728,0.0010222819
10729,0.00077158795
10730,0.0011261824
10731,0.0021792573
10732,0.0018335802
10733,0.00090075337
10734,0.0009910874
10735,0.0014619401
10736,0.0018884254
10737,0.0021716987
10738,0.0023314012
10739,0.0021111928
10740,0.0015793584
10741,0.0007436214
10742,0.0013438134
10743,0.0020960434
10744,0.0015147183
10745,0.00089949236
10746,0.0018035411
10747,0.0020187933
10748,0.0018281437
10749,0.0021791107
10750,0.0019243021
10751,0.0016163517
10752,0.0021768254
10753,0.002584789
10754,0.0023931016
10755,0.0021482673
10756,0.0017278683
10757,0.00066138536
10758,0.0007832308
10759,0.0007300338
10760,0.0014319908
10761,0.0019948059
10762,0.0016692341
10763,0.0009854331
10764,0.00089152995
10765,0.0021104207
10766,0.0030967072
10767,0.0033591783
10768,0.0039544925
10769,0.003281021
10770,0.0024361077
10771,0.0024554683
10772,0.00241552
10773,0.0022420166
10774,0.0020004006
10775,0.0016196973
10776,0.0015501007
10777,0.0018400765
10778,0.0020051524
10779,0.0017696742
10780,0.001986648
10781,0.0020913172
10782,0.0035261011
10783,0.0040004808
10784,0.0020606006
10785,0.0007907749
10786,0.0010236476
10787,0.0017219629
10788,0.0019002247
10789,0.00164305
10790,0.0018555435
10791,0.0017555235
10792,0.0011087849
10793,0.00089706236
10794,0.0014739942
10795,0.0018481411
10796,0.0018760245
10797,0.0025584763
10798,0.0022891616
10799,0.00087508856
10800,0.0006233734
10801,0.0005609032
10802,0.00067069277
10803,0.0006257499
10804,0.00070364366
10805,0.0011012787
10806,0.0010047365
10807,0.0008420377
10808,0.0005317091
10809,0.00028971615
10810,0.0004036375
10811,0.0010269687
10812,0.0016519709
10813,0.0016782241
10814,0.0016735872
10815,0.0012735148
10816,0.0006163776
10817,0.00090004224
10818,0.0013398008
10819,0.0013265716
10820,0.00074091594
10821,0.00064818433
10822,0.00075949845
10823,0.00075827126
10824,0.0008598568
10825,0.0009027866
10826,0.00087711494
10827,0.0008111593
10828,0.0007952889
10829,0.0014148157
10830,0.0013484617
10831,0.001448882
10832,0.0024501882
10833,0.0029688934
10834,0.0032161586
10835,0.0023820212
10836,0.0021032097
10837,0.00093853957
10838,0.00064912654
10839,0.00044460455
10840,0.0005772684
10841,0.0008665662
10842,0.0013062317
10843,0.0015526896
10844,0.0014865381
10845,0.0014114174
10846,0.001523894
10847,0.0018917207
10848,0.0015094059
10849,0.0011363189
10850,0.001087423
10851,0.0014378929
10852,0.0016032987
10853,0.0009838074
10854,0.0007412694
10855,0.001174679
10856,0.0011676713
10857,0.0009928771
10858,0.00094905496
10859,0.0011161102
10860,0.0011886685
10861,0.0012915778
10862,0.0012301556
10863,0.000735119
10864,0.00067164673
10865,0.00064241135
10866,0.0005323656
10867,0.00049982726
10868,0.0010446142
10869,0.0011807336
10870,0.0011911633
10871,0.0010762315
10872,0.00070949266
10873,0.0006985376
10874,0.00063699734
10875,0.001032621
10876,0.0015197439
10877,0.0017652117
10878,0.001618421
10879,0.00081431057
10880,0.0012060236
10881,0.0014853434
10882,0.0018230103
10883,0.0014738758
10884,0.0011253551
10885,0.0009039142
10886,0.0011353452
10887,0.0012038981
10888,0.00074639503
10889,0.00073170627
10890,0.0008407925
10891,0.0013490876
10892,0.0011467465
10893,0.0017652448
10894,0.0022245802
10895,0.0018558414
10896,0.0010502271
10897,0.0010765559
10898,0.000999771
10899,0.0012956725
10900,0.0027231062
10901,0.002488259
10902,0.0010820569
10903,0.001294459
10904,0.0011111448
10905,0.0010600192
10906,0.0019089654
10907,0.0023876592
10908,0.0027652108
10909,0.0024071676
10910,0.0012229898
10911,0.001729148
10912,0.0042986204
10913,0.0042753685
10914,0.0019508288
10915,0.001220727
10916,0.0008574163
10917,0.001119729
10918,0.0010773396
10919,0.0012536607
10920,0.0016728394
10921,0.0018777148
10922,0.0017090185
10923,0.0021260427
10924,0.002052945
10925,0.0017027571
10926,0.0014238788
10927,0.0019020465
10928,0.0017657888
10929,0.0012187943
10930,0.001425309
10931,0.0028811244
10932,0.0051718852
10933,0.005556101
10934,0.0030061267
10935,0.0014724534
10936,0.001555667
10937,0.0015457198
10938,0.0015517708
10939,0.0016324408
10940,0.0013837838
10941,0.0011203267
10942,0.0016063636
10943,0.0016123133
10944,0.0012464665
10945,0.0010522482
10946,0.00085629546
10947,0.0012815112
10948,0.0010726289
10949,0.0006692592
10950,0.00089417025
10951,0.0013152245
10952,0.0017223685
10953,0.0026991025
10954,0.0031164559
10955,0.0028163008
10956,0.002391934
10957,0.0021036803
10958,0.0021046484
10959,0.0037579627
10960,0.004176144
10961,0.002300664
10962,0.001136703
10963,0.0017490127
10964,0.0013891156
10965,0.0010464515
10966,0.0008590102
10967,0.0010906833
10968,0.0015266988
10969,0.0028422235
10970,0.0031305442
10971,0.0027582978
10972,0.0021845528
10973,0.0012734692
10974,0.0009558995
10975,0.0008796993
10976,0.0007714748
10977,0.0006354878
10978,0.0008197606
10979,0.00077894586
10980,0.0018011836
10981,0.003397497
10982,0.0039595603
10983,0.0036711185
10984,0.0021532201
10985,0.00086175016
10986,0.0012156381
10987,0.0014911514
10988,0.002033917
10989,0.0
10990,0.0011072877
10991,0.0010032292
10992,0.0008508742
10993,0.00067785784
10994,0.0007676172
10995,0.0024687075
10996,0.0036911212
10997,0.003948608
10998,0.0044688783
10999,0.004040771
11000,0.0018915668
11001,0.000664108
11002,0.0012155423
11003,0.0025399583
11004,0.0042341216
11005,0.004388547
11006,0.0034594657
11007,0.0032261065
11008,0.0029508108
11009,0.002457281
11010,0.002042171
11011,0.002099207
11012,0.002054164
11013,0.0019623716
11014,0.001579469
11015,0.002244002
11016,0.0031692674
11017,0.0032060074
11018,0.0024182412
11019,0.0015814578
11020,0.0006711266
11021,0.0006623527
11022,0.0013238704
11023,0.0017181559
11024,0.0018591161
11025,0.0020748726
11026,0.0022820053
11027,0.0024089443
11028,0.0021757155
11029,0.0023482305
11030,0.0025700983
11031,0.003358537
11032,0.003532286
11033,0.003091562
11034,0.0023641523
11035,0.0016528516
11036,0.0018519638
11037,0.0026778523
11038,0.0023675107
11039,0.0015975522
11040,0.0012257947
11041,0.0011537551
11042,0.0013015666
11043,0.0013504674
11044,0.00099232
11045,0.0009884116
11046,0.0009593641
11047,0.00055500894
11048,0.0010266001
11049,0.0021145262
11050,0.0025255831
11051,0.0017847565
11052,0.0011382126
11053,0.001590285
11054,0.0019444033
11055,0.0016819139
11056,0.0012972439
11057,0.0005845829
11058,0.0007713616
11059,0.0011609471
11060,0.0013146711
11061,0.0008981972
11062,0.0011040238
11063,0.0015520334
11064,0.0017604735
11065,0.001423102
11066,0.0008709882
11067,0.0011403329
11068,0.0014270436
11069,0.0017913325
11070,0.0019059291
11071,0.0018224195
11072,0.0022871902
11073,0.0022891744
11074,0.0012257947
11075,0.0012711817
11076,0.002335841
11077,0.0016882697
11078,0.00091441406
11079,0.0017482637
11080,0.0023510794
11081,0.0023174027
11082,0.0019294526
11083,0.0013050502
11084,0.001236927
11085,0.002313607
11086,0.003376522
11087,0.0028790226
11088,0.0016994551
11089,0.001020829
11090,0.00042567647
11091,0.0006758369
11092,0.0006905761
11093,0.001451431
11094,0.0020419857
11095,0.0016298358
11096,0.0010411817
11097,0.0016714992
11098,0.0026079922
11099,0.0034997223
11100,0.0033518232
11101,0.003955192
11102,0.0038030369
11103,0.0032250779
11104,0.0032230197
11105,0.0027064465
11106,0.0019837746
11107,0.0013100139
11108,0.00094395067
11109,0.00081538205
11110,0.0011726456
11111,0.0011537804
11112,0.0011977664
11113,0.0021215067
11114,0.0030041703
11115,0.0035207404
11116,0.0032849216
11117,0.0020073573
11118,0.0009189858
11119,0.0012879448
11120,0.0017442304
11121,0.001842716
11122,0.0016513718
11123,0.001535784
11124,0.0011568286
11125,0.0009296285
11126,0.0013325912
11127,0.0016363228
11128,0.0015320083
11129,0.0018560922
11130,0.002284822
11131,0.002070548
11132,0.0015118142
11133,0.0013962626
11134,0.0012115613
11135,0.001046674
11136,0.00087797723
11137,0.0010139921
11138,0.0008496762
11139,0.000773923
11140,0.0007593452
11141,0.00058929354
11142,0.00053318497
11143,0.000555795
11144,0.0010375415
11145,0.0014557956
11146,0.0018014259
11147,0.001907135
11148,0.0015632442
11149,0.0012746113
11150,0.0016973132
11151,0.0017972366
11152,0.0014126335
11153,0.00089608855
11154,0.00097061374
11155,0.0010672157
11156,0.0011961616
11157,0.0008558535
11158,0.0005065366
11159,0.00035219386
11160,0.0005618882
11161,0.00063227385
11162,0.0010822989
11163,0.001171404
11164,0.0016759854
11165,0.0021622302
11166,0.0031381582
11167,0.003502158
11168,0.0035170517
11169,0.003079451
11170,0.0018812608
11171,0.0013217803
11172,0.0008788718
11173,0.00078741857
11174,0.0007129709
11175,0.00090930733
11176,0.0012599131
11177,0.001178266
11178,0.0012780773
11179,0.0013471878
11180,0.0015866023
11181,0.0012065062
11182,0.0006953221
11183,0.0010919634
11184,0.0015221359
11185,0.0014888857
11186,0.00081370276
11187,0.0004488393
11188,0.0009962132
11189,0.0010791481
11190,0.00086100685
11191,0.0008373934
11192,0.0010489793
11193,0.0012063131
11194,0.0012665715
11195,0.0011201968
11196,0.00050081615
11197,0.0003775587
11198,0.0004601733
11199,0.00085135293
11200,0.00091326755
11201,0.0011495855
11202,0.0008892091
11203,0.0010597996
11204,0.0013784945
11205,0.0011457562
11206,0.0008390947
11207,0.00074236793
11208,0.0007585399
11209,0.0011472539
11210,0.0019146741
11211,0.0016897516
11212,0.0006350297
11213,0.0010632267
11214,0.0014215263
11215,0.0017586375
11216,0.0014961591
11217,0.000831464
11218,0.0005352552
11219,0.0012078081
11220,0.0013093028
11221,0.0009942538
11222,0.0014325394
11223,0.0016311032
11224,0.0016279061
11225,0.0013203702
11226,0.0012793746
11227,0.001596477
11228,0.0017373256
11229,0.0013456963
11230,0.00064786995
11231,0.00089332357
11232,0.0013722734
11233,0.002887431
11234,0.002670408
11235,0.001062049
11236,0.0013568315
11237,0.0015025066
11238,0.0016329221
11239,0.0019107331
11240,0.0018554336
11241,0.002315782
11242,0.0024557763
11243,0.0020169613
11244,0.001970807
11245,0.00424077
11246,0.0043451865
11247,0.001777829
11248,0.001393216
11249,0.0010413774
11250,0.0011626256
11251,0.0009085068
11252,0.0008521047
11253,0.0011302325
11254,0.0014655191
11255,0.0014586117
11256,0.00081431057
11257,0.0011184287
11258,0.0013253205
11259,0.0019357023
11260,0.0022286584
11261,0.0016671405
11262,0.0012895482
11263,0.00094166637
11264,0.0025553918
11265,0.0054532615
11266,0.006200877
11267,0.0034819557
11268,0.0016600378
11269,0.0014495448
11270,0.0010101099
11271,0.0007516019
11272,0.0011179602
11273,0.0011974504
11274,0.0011445872
11275,0.0019283814
11276,0.0021282455
11277,0.0014880644
11278,0.0008509768
11279,0.0008321638
11280,0.0014261866
11281,0.0012630278
11282,0.0007709842
11283,0.0010536577
11284,0.0013043365
11285,0.0017499609
11286,0.002825133
11287,0.0034204882
11288,0.003069587
11289,0.0028167348
11290,0.0024262674
11291,0.002633744
11292,0.0034524421
11293,0.003960876
11294,0.0026204167
11295,0.0010922032
11296,0.0019628017
11297,0.0018359754
11298,0.0014923025
11299,0.00097010384
11300,0.0011325476
11301,0.0014199285
11302,0.0026414678
11303,0.003178886
11304,0.003007888
11305,0.0021452305
11306,0.0008281672
11307,0.0006852029
11308,0.00070186285
11309,0.0008343991
11310,0.0006249587
11311,0.0006983293
11312,0.0007047595
11313,0.001990497
11314,0.00416421
11315,0.0039683855
11316,0.0030109345
11317,0.0020623794
11318,0.001117257
11319,0.001205058
11320,0.0010233916
11321,0.0011090473
11322,0.0
11323,0.0006752337
11324,0.00069887086
11325,0.0006165193
11326,0.000602867
11327,0.0007075621
11328,0.0014554757
11329,0.0027385913
11330,0.0033101726
11331,0.004109716
11332,0.004397259
11333,0.0023361898
11334,0.0011737371
11335,0.0011265441
11336,0.000996476
11337,0.002730865
11338,0.0036045478
11339,0.0034175941
11340,0.003469303
11341,0.0039006507
11342,0.0036650249
11343,0.0030671495
11344,0.0024400589
11345,0.0023023207
11346,0.0017404219
11347,0.0013235186
11348,0.0021978351
11349,0.003601648
11350,0.003555036
11351,0.0025702454
11352,0.002285026
11353,0.0015519771
11354,0.0016094587
11355,0.0021754748
11356,0.0018249729
11357,0.0012946838
11358,0.0017583561
11359,0.0024228583
11360,0.0028729509
11361,0.0029788364
11362,0.002700267
11363,0.0022847713
11364,0.0022843636
11365,0.0022584812
11366,0.0022871774
11367,0.0020169613
11368,0.0018720021
11369,0.0017646016
11370,0.00209782
11371,0.0022350089
11372,0.0019260255
11373,0.0014767166
11374,0.0009721118
11375,0.0007547319
11376,0.00088418723
11377,0.00063195155
11378,0.0008612772
11379,0.0008988774
11380,0.00049178535
11381,0.0011327788
11382,0.002231386
11383,0.0025342111
11384,0.001543685
11385,0.0005237678
11386,0.0015692832
11387,0.0018998724
11388,0.0015580972
11389,0.001233888
11390,0.000521652
11391,0.00068171107
11392,0.0009995089
11393,0.001043025
11394,0.0007688295
11395,0.0011588144
11396,0.0013610078
11397,0.0011684437
11398,0.0007343267
11399,0.00082580926
11400,0.0011042873
11401,0.0013974294
11402,0.0015165808
11403,0.0015126033
11404,0.0016517772
11405,0.0027203045
11406,0.0025854306
11407,0.0012659968
11408,0.001378769
11409,0.0022015795
11410,0.0015755023
11411,0.0011768326
11412,0.0015374887
11413,0.0023024976
11414,0.002456677
11415,0.0017356663
11416,0.0011375475
11417,0.001193531
11418,0.0024522066
11419,0.003674415
11420,0.0026063959
11421,0.00095510756
11422,0.000993346
11423,0.0008712889
11424,0.00088547
11425,0.0005786784
11426,0.0009815269
11427,0.001609115
11428,0.0012610445
11429,0.0011462641
11430,0.0018083919
11431,0.0025546057
11432,0.0027472177
11433,0.0027539367
11434,0.00389043
11435,0.0033054831
11436,0.002028343
11437,0.0022234025
11438,0.002377239
11439,0.00247223
11440,0.0016946188
11441,0.00070834317
11442,0.0004977851
11443,0.0009517192
11444,0.00091629
11445,0.0011240095
11446,0.0023700048
11447,0.0033989018
11448,0.0033474094
11449,0.002808436
11450,0.0017741254
11451,0.0006902389
11452,0.0013780511
11453,0.0016804943
11454,0.0016233228
11455,0.0013891365
11456,0.0009428092
11457,0.0010630898
11458,0.0014353809
11459,0.0018844296
11460,0.0020975007
11461,0.0018459982
11462,0.0018984779
11463,0.0016620877
11464,0.0014220586
11465,0.0014977533
11466,0.0016471012
11467,0.0019823217
11468,0.0017363871
11469,0.0012072538
11470,0.0014634125
11471,0.0014499062
11472,0.0012244644
11473,0.0011188189
11474,0.00087791093
11475,0.00054361776
11476,0.00080144964
11477,0.0010687418
11478,0.0011080498
11479,0.0013219564
11480,0.0017131856
11481,0.0015770717
11482,0.0017392677
11483,0.0019785597
11484,0.0021826604
11485,0.0014584322
11486,0.0015574433
11487,0.0018972358
11488,0.0017260988
11489,0.0020349184
11490,0.0013418628
11491,0.00085649936
11492,0.0006509175
11493,0.00095906074
11494,0.0010488129
11495,0.0011313134
11496,0.0012331802
11497,0.0017568327
11498,0.0019200019
11499,0.0025515049
11500,0.002632307
11501,0.003304488
11502,0.0029932226
11503,0.0020781665
11504,0.001655139
11505,0.0014687922
11506,0.0013607726
11507,0.0008540493
11508,0.0013034659
11509,0.0017713016
11510,0.0016885455
11511,0.0018732456
11512,0.0017609859
11513,0.0016892347
11514,0.0011146229
11515,0.0010149389
11516,0.0015370911
11517,0.0016231436
11518,0.0011797225
11519,0.00080785167
11520,0.00067802955
11521,0.001029007
11522,0.0010760963
11523,0.0009577246
11524,0.0009977603
11525,0.0010857355
11526,0.0010076578
11527,0.00122883
11528,0.0013825002
11529,0.0009919093
11530,0.0008199026
11531,0.00095297216
11532,0.0011385961
11533,0.0011945791
11534,0.0010180597
11535,0.0010489793
11536,0.0011828515
11537,0.00131812
11538,0.0011984708
11539,0.00095080136
11540,0.00067845866
11541,0.0005667875
11542,0.0007481476
11543,0.0019130469
11544,0.002054164
11545,0.00092872017
11546,0.0011845726
11547,0.0016069976
11548,0.0016878041
11549,0.0012233229
11550,0.00063287193
11551,0.0006113045
11552,0.0009502808
11553,0.0012657669
11554,0.001586217
11555,0.001992061
11556,0.001576481
