,std_dev
11557,0.001050615
11558,0.0012546121
11559,0.0010618571
11560,0.0014218539
11561,0.0021951983
11562,0.0020569814
11563,0.0009767413
11564,0.0008821441
11565,0.0015360115
11566,0.0023680516
11567,0.0023264776
11568,0.0015554425
11569,0.0016238248
11570,0.0022243971
11571,0.0020464847
11572,0.0016048228
11573,0.0011136302
11574,0.0017757324
11575,0.0024866208
11576,0.002156529
11577,0.0018375916
11578,0.004199855
11579,0.004210866
11580,0.0017649644
11581,0.0010853333
11582,0.0011482936
11583,0.0012649159
11584,0.0013128988
11585,0.0013390402
11586,0.0014766575
11587,0.0019180911
11588,0.0021943497
11589,0.0017550592
11590,0.0013034659
11591,0.0007899279
11592,0.00160888
11593,0.0019831876
11594,0.001890397
11595,0.0018606653
11596,0.0013018796
11597,0.0017126929
11598,0.004896223
11599,0.006582249
11600,0.004607226
11601,0.0024957568
11602,0.0010842333
11603,0.0007330574
11604,0.0008037704
11605,0.0012004605
11606,0.0012724631
11607,0.0013434018
11608,0.0021530308
11609,0.0025832457
11610,0.0018217167
11611,0.0007045117
11612,0.00075857824
11613,0.0013771638
11614,0.0014924975
11615,0.0007149276
11616,0.0005203113
11617,0.0009024642
11618,0.0017366386
11619,0.0035386824
11620,0.0037441289
11621,0.002585138
11622,0.002767641
11623,0.0024787197
11624,0.0030158989
11625,0.0039860723
11626,0.004007408
11627,0.0026567278
11628,0.0010115495
11629,0.0019142788
11630,0.0022276002
11631,0.0019128186
11632,0.00096127344
11633,0.001477229
11634,0.00185885
11635,0.0024985422
11636,0.0032581266
11637,0.003046804
11638,0.0020873332
11639,0.0011705093
11640,0.0009615156
11641,0.00088953634
11642,0.00069887086
11643,0.00042265744
11644,0.0009219895
11645,0.0016075227
11646,0.0021643962
11647,0.0040102755
11648,0.0037926456
11649,0.00197672
11650,0.0013732698
11651,0.001202592
11652,0.0012617137
11653,0.001021513
11654,0.0010098218
11655,0.0
11656,0.0005666848
11657,0.0007981382
11658,0.0007557723
11659,0.0006844804
11660,0.0013182084
11661,0.0016865622
11662,0.0019601309
11663,0.0023122102
11664,0.0038996208
11665,0.004466794
11666,0.0027462111
11667,0.0017567499
11668,0.0015444579
11669,0.0011396691
11670,0.0012636267
11671,0.0025618752
11672,0.0031597854
11673,0.0030058944
11674,0.0032716673
11675,0.0036065334
11676,0.0033766686
11677,0.0025980861
11678,0.0017172918
11679,0.001017974
11680,0.0007606472
11681,0.0015346656
11682,0.003698856
11683,0.0039917193
11684,0.0025237848
11685,0.0026791452
11686,0.00218949
11687,0.0019330543
11688,0.0029199957
11689,0.0027240359
11690,0.0021853256
11691,0.0020823635
11692,0.0022527007
11693,0.0023480817
11694,0.0024606897
11695,0.0019789713
11696,0.0017052337
11697,0.0016917312
11698,0.002104109
11699,0.0022552314
11700,0.0018746123
11701,0.0016106698
11702,0.0013523196
11703,0.0017901298
11704,0.0020039182
11705,0.0018199584
11706,0.0013671526
11707,0.0009874394
11708,0.0007693971
11709,0.000860804
11710,0.00073262054
11711,0.00085758604
11712,0.0008982944
11713,0.0004909561
11714,0.0011496361
11715,0.0022760544
11716,0.0024515775
11717,0.0013810468
11718,0.0007837509
11719,0.0015288134
11720,0.0015072254
11721,0.0012553078
11722,0.0010770966
11723,0.0007104765
11724,0.00079342036
11725,0.00090039783
11726,0.00086934934
11727,0.0006895639
11728,0.00076655485
11729,0.0008319889
11730,0.00047104948
11731,0.00060363894
11732,0.00070302293
11733,0.00086276274
11734,0.0013744773
11735,0.0014834023
11736,0.0013035999
11737,0.0014917564
11738,0.0025452466
11739,0.0024316832
11740,0.0012665944
11741,0.0015392292
11742,0.0019018169
11743,0.0011670231
11744,0.0012717082
11745,0.0014990158
11746,0.0020066758
11747,0.0021753276
11748,0.0013175459
11749,0.0012433338
11750,0.0015931922
11751,0.0020819162
11752,0.003102069
11753,0.0024953603
11754,0.0014282463
11755,0.001415926
11756,0.0015089237
11757,0.0014027508
11758,0.0013068777
11759,0.0013163304
11760,0.0012326372
11761,0.0011295112
11762,0.0012499873
11763,0.0015983536
11764,0.0019520668
11765,0.0019320302
11766,0.0024792245
11767,0.0036382214
11768,0.003221475
11769,0.0017397362
11770,0.0012382439
11771,0.0013986576
11772,0.0021954104
11773,0.0019844787
11774,0.0010948647
11775,0.00058929354
11776,0.0008736573
11777,0.0011762884
11778,0.0017748963
11779,0.0024064784
11780,0.003235151
11781,0.00309822
11782,0.0020910804
11783,0.0013263522
11784,0.00060088444
11785,0.001124993
11786,0.0014745273
11787,0.0014326004
11788,0.0015465105
11789,0.0013802036
11790,0.0018735252
11791,0.0020779704
11792,0.0020385336
11793,0.0018854332
11794,0.0015700619
11795,0.0016630155
11796,0.0013206127
11797,0.00074608304
11798,0.0005829876
11799,0.001144816
11800,0.002340546
11801,0.0022936834
11802,0.0011622501
11803,0.001187272
11804,0.001386893
11805,0.0011472539
11806,0.0011778214
11807,0.00093853957
11808,0.0008495049
11809,0.0011505218
11810,0.0014878688
11811,0.0010700753
11812,0.00095468084
11813,0.0010173161
11814,0.0010633909
11815,0.0013489149
11816,0.0015664245
11817,0.0017752078
11818,0.0011455276
11819,0.0022212416
11820,0.0025356691
11821,0.0019731391
11822,0.0025870623
11823,0.002290814
11824,0.001518422
11825,0.0007811844
11826,0.0011920182
11827,0.001080388
11828,0.0010093029
11829,0.0015939593
11830,0.0018053475
11831,0.0015206246
11832,0.0011397457
11833,0.0012873572
11834,0.002280653
11835,0.0025071588
11836,0.0018681893
11837,0.0009701938
11838,0.0012822831
11839,0.0013935294
11840,0.0014030206
11841,0.001713831
11842,0.0019129557
11843,0.0016953573
11844,0.0016860099
11845,0.0016516891
11846,0.0013181863
11847,0.00087438984
11848,0.0008496077
11849,0.0013335082
11850,0.0012435679
11851,0.000974504
11852,0.00078482705
11853,0.0006931421
11854,0.0010319444
11855,0.0012166433
11856,0.0012682707
11857,0.0013430985
11858,0.0013902466
11859,0.0015854829
11860,0.0015961488
11861,0.0017077748
11862,0.0012707924
11863,0.0010899625
11864,0.0011556959
11865,0.0010504487
11866,0.00112688
11867,0.0012718684
11868,0.0015784183
11869,0.0016280492
11870,0.0014583324
11871,0.0013048049
11872,0.0009251093
11873,0.0009971767
11874,0.0012280719
11875,0.0014733031
11876,0.002179311
11877,0.002569362
11878,0.0013846668
11879,0.0010077734
11880,0.0015861436
11881,0.0016769749
11882,0.0015068972
11883,0.0010370365
11884,0.0010669429
11885,0.0015222124
11886,0.0020801262
11887,0.002803042
11888,0.0031839905
11889,0.0018420999
11890,0.0006329639
11891,0.0011922378
11892,0.0011304899
11893,0.0010259196
11894,0.0019087367
11895,0.0021910446
11896,0.001386767
11897,0.00067845866
11898,0.0012616444
11899,0.0021658614
11900,0.0025088298
11901,0.0023694767
11902,0.0022992215
11903,0.0024352472
11904,0.0017480307
11905,0.0010543205
11906,0.0010587554
11907,0.0012560495
11908,0.001801636
11909,0.0018172539
11910,0.0021433167
11911,0.004336155
11912,0.0043584947
11913,0.0016485848
11914,0.0012839389
11915,0.0011607467
11916,0.0011045772
11917,0.0017246144
11918,0.0021677685
11919,0.0017624892
11920,0.0021231112
11921,0.0024769108
11922,0.0026238242
11923,0.0020341317
11924,0.001144816
11925,0.0013277339
11926,0.0016528516
11927,0.001893074
11928,0.0020387764
11929,0.0012355616
11930,0.0010477023
11931,0.0046210582
11932,0.006237113
11933,0.0047327466
11934,0.0037912948
11935,0.0024077601
11936,0.0009472747
11937,0.0007372143
11938,0.0008322687
11939,0.001086325
11940,0.0014826369
11941,0.0022371695
11942,0.0027391757
11943,0.0021988412
11944,0.0011957479
11945,0.0010410141
11946,0.0011385961
11947,0.0014286131
11948,0.001081761
11949,0.0006995369
11950,0.00087182317
11951,0.001095157
11952,0.0033691616
11953,0.004270328
11954,0.002949558
11955,0.002320189
11956,0.00252609
11957,0.0035826243
11958,0.004978272
11959,0.004086686
11960,0.00196865
11961,0.0008831333
11962,0.0019236668
11963,0.0024668796
11964,0.0021831137
11965,0.0013182304
11966,0.0013989281
11967,0.0016126562
11968,0.0022896575
11969,0.003450621
11970,0.0033040212
11971,0.0019582293
11972,0.0009341258
11973,0.0006977456
11974,0.0007303925
11975,0.00081887253
11976,0.0007795061
11977,0.0020809234
11978,0.0027598906
11979,0.002547761
11980,0.0035508992
11981,0.003267145
11982,0.0014478975
11983,0.001149712
11984,0.0012190092
11985,0.0010591127
11986,0.00078438193
11987,0.0006747163
11988,0.0
11989,0.0010374013
11990,0.0011886685
11991,0.00080170383
11992,0.0006691288
11993,0.0014517717
11994,0.0015397395
11995,0.0014096017
11996,0.0014526936
11997,0.0031924343
11998,0.0040510865
11999,0.0027062637
12000,0.0023572359
12001,0.0021642079
12002,0.0016170717
12003,0.0014586516
12004,0.0016473134
12005,0.0023543697
12006,0.0024254275
12007,0.002316184
12008,0.0031900269
12009,0.0033734953
12010,0.0030662385
12011,0.0015882707
12012,0.0005472462
12013,0.0008880956
12014,0.0016872351
12015,0.0032476676
12016,0.0038805055
12017,0.0028267086
12018,0.002838709
12019,0.0024982044
12020,0.001185604
12021,0.002429995
12022,0.002419601
12023,0.0019979111
12024,0.0017463482
12025,0.0018924897
12026,0.001789333
12027,0.0015869141
12028,0.0014736191
12029,0.0016355044
12030,0.0018195267
12031,0.002082741
12032,0.0019535422
12033,0.0017989847
12034,0.0016676642
12035,0.0017866797
12036,0.001773584
12037,0.0018806884
12038,0.0018002946
12039,0.0012452751
12040,0.0010241877
12041,0.001361692
12042,0.0013375832
12043,0.0010405947
12044,0.000769624
12045,0.000920726
12046,0.0009892063
12047,0.0013153793
12048,0.0022318424
12049,0.002481149
12050,0.001485598
12051,0.0011372917
12052,0.0017291649
12053,0.0014839516
12054,0.0012591275
12055,0.0010552587
12056,0.0011305929
12057,0.0010595248
12058,0.0009632394
12059,0.0009571774
12060,0.000962907
12061,0.0010196023
12062,0.0010515841
12063,0.00089104014
12064,0.0004167633
12065,0.00035359588
12066,0.0006323659
12067,0.0012751136
12068,0.001625079
12069,0.0013983455
12070,0.0015587882
12071,0.0023158323
12072,0.0018673947
12073,0.0014704161
12074,0.0017767155
12075,0.0015202418
12076,0.0008047836
12077,0.0011973532
12078,0.0012508718
12079,0.0014218744
12080,0.0014620596
12081,0.0010621586
12082,0.0012907664
12083,0.0016650793
12084,0.0017439801
12085,0.0019459294
12086,0.0017224362
12087,0.0019971097
12088,0.001979589
12089,0.001828653
12090,0.0015578917
12091,0.0017054385
12092,0.0017827497
12093,0.0016159555
12094,0.0012629586
12095,0.0012405686
12096,0.0013195765
12097,0.0014245941
12098,0.0018788459
12099,0.0026930466
12100,0.003346505
12101,0.0025040924
12102,0.0018112543
12103,0.0018305937
12104,0.0011655757
12105,0.0017078941
12106,0.0019960748
12107,0.0012181733
12108,0.00078612386
12109,0.0011881052
12110,0.0015102348
12111,0.0019632168
12112,0.0021442536
12113,0.0023458495
12114,0.002180766
12115,0.001933506
12116,0.0016098385
12117,0.0010488683
12118,0.0010424947
12119,0.0015151601
12120,0.0015837197
12121,0.0014088168
12122,0.0017367057
12123,0.0021111928
12124,0.0021695534
12125,0.0017223516
12126,0.0014491432
12127,0.0009363664
12128,0.0009851378
12129,0.00075688824
12130,0.0006398238
12131,0.00052615174
12132,0.0006888038
12133,0.002343218
12134,0.0027221441
12135,0.0017232301
12136,0.0008010138
12137,0.00082893996
12138,0.00072663726
12139,0.0010519715
12140,0.0009820604
12141,0.0011039446
12142,0.0013078349
12143,0.0012090363
12144,0.0008055788
12145,0.000688677
12146,0.00069970323
12147,0.0008051813
12148,0.0009485949
12149,0.0010989772
12150,0.0010151969
12151,0.0011829499
12152,0.002370717
12153,0.0029193677
12154,0.0021709213
12155,0.002161207
12156,0.0023860375
12157,0.001679888
12158,0.0008821771
12159,0.0014502273
12160,0.0012292563
12161,0.00044851497
12162,0.0015942149
12163,0.0020569814
12164,0.0018326752
12165,0.0011013051
12166,0.0010358291
12167,0.001976499
12168,0.0023890971
12169,0.0016410471
12170,0.00069636776
12171,0.0010381305
12172,0.0011644766
12173,0.0015845832
12174,0.0017833046
12175,0.0019212445
12176,0.001827666
12177,0.0014944269
12178,0.0011463912
12179,0.0007575032
12180,0.000613538
12181,0.00093053596
12182,0.0013063654
12183,0.0012338645
12184,0.0010247842
12185,0.00092205266
12186,0.0011504712
12187,0.0017771249
12188,0.0018463135
12189,0.0016156313
12190,0.0012469101
12191,0.00094166637
12192,0.001673222
12193,0.0019723128
12194,0.0014088994
12195,0.0011441039
12196,0.0014016093
12197,0.0015473006
12198,0.001201236
12199,0.0011155886
12200,0.0013945106
12201,0.0013797819
12202,0.0012019384
12203,0.0008271826
12204,0.00076453993
12205,0.0009786761
12206,0.0014808102
12207,0.0017967832
12208,0.0018593352
12209,0.0024951503
12210,0.002868429
12211,0.001962505
12212,0.0013382358
12213,0.0013111909
12214,0.0015725994
12215,0.0018803788
12216,0.0014118091
12217,0.0014822836
12218,0.0015084994
12219,0.0014811443
12220,0.0026261858
12221,0.0034068727
12222,0.0027033368
12223,0.0013057414
12224,0.0015822304
12225,0.0016723522
12226,0.0012536142
12227,0.001813342
12228,0.0019886247
12229,0.0013216701
12230,0.0010065308
12231,0.0010248694
12232,0.001564584
12233,0.002247747
12234,0.003615343
12235,0.0036568842
12236,0.0032324602
12237,0.0015996641
12238,0.0010359976
12239,0.0011043136
12240,0.0009202201
12241,0.0013758952
12242,0.0015301073
12243,0.0018897504
12244,0.0038700663
12245,0.0037370173
12246,0.001452353
12247,0.0015608965
12248,0.0015858867
12249,0.001928487
12250,0.0024015633
12251,0.0025184746
12252,0.001787608
12253,0.0020402034
12254,0.0022301334
12255,0.0028056884
12256,0.0020116153
12257,0.0015127572
12258,0.00080046855
12259,0.000695615
12260,0.0012196298
12261,0.0020261034
12262,0.0017188841
12263,0.00095617346
12264,0.0034592722
12265,0.005075595
12266,0.0044407994
12267,0.0042886157
12268,0.0036980063
12269,0.002191576
12270,0.0013967836
12271,0.001038747
12272,0.0011555952
12273,0.0014859115
12274,0.0020080677
12275,0.0025623525
12276,0.0020450763
12277,0.001598299
12278,0.0011292793
12279,0.00088296854
12280,0.0012237749
12281,0.0014824603
12282,0.0010887603
12283,0.0007375695
12284,0.0009049118
12285,0.0031418381
12286,0.0048778984
12287,0.0040903944
12288,0.0021591727
12289,0.0022051986
12290,0.0036627927
12291,0.005481814
12292,0.004444782
12293,0.0016840927
12294,0.0007618706
12295,0.0020264194
12296,0.0024646488
12297,0.0019093464
12298,0.0013995313
12299,0.0014836574
12300,0.0016015006
12301,0.0025247764
12302,0.0036353965
12303,0.0030447976
12304,0.0014764209
12305,0.00077158795
12306,0.000785346
12307,0.000953308
12308,0.00096887304
12309,0.00096511084
12310,0.0031490275
12311,0.003822281
12312,0.0024561912
12313,0.0023791972
12314,0.002343665
12315,0.0012435445
12316,0.00085401523
12317,0.0008153107
12318,0.00079316355
12319,0.00074048375
12320,0.00070207013
12321,0.0
12322,0.0011539065
12323,0.0015695428
12324,0.0011704346
12325,0.0010858963
12326,0.0017543958
12327,0.0015598334
12328,0.0012914877
12329,0.0013832158
12330,0.0026271718
12331,0.003514568
12332,0.0028553817
12333,0.002589109
12334,0.002795067
12335,0.002651574
12336,0.0024153271
12337,0.0018615567
12338,0.0014517918
12339,0.0019387671
12340,0.0022090094
12341,0.0024877794
12342,0.0031101366
12343,0.0034171343
12344,0.0029983036
12345,0.0020777883
12346,0.0011080235
12347,0.0018201184
12348,0.0030648713
12349,0.0035175646
12350,0.0027609344
12351,0.0029388622
12352,0.0026671472
12353,0.00091384095
12354,0.0012783505
12355,0.0017132876
12356,0.0017218615
12357,0.0014667498
12358,0.0015881606
12359,0.0012809433
12360,0.0011542595
12361,0.0011807336
12362,0.0012458827
12363,0.0011486483
12364,0.0014103653
12365,0.0016131795
12366,0.0018303551
12367,0.0017950005
12368,0.0015832786
12369,0.0016030082
12370,0.0013350568
12371,0.0011464927
12372,0.0009838074
12373,0.0011509012
12374,0.0014763814
12375,0.0011199369
12376,0.00086222286
12377,0.0007601496
12378,0.0010785006
12379,0.00137822
12380,0.0015614185
12381,0.0021103655
12382,0.0025232888
12383,0.0015416852
12384,0.0013540618
12385,0.0018653206
12386,0.0019681177
12387,0.0017511746
12388,0.0013986368
12389,0.001435462
12390,0.0014908977
12391,0.0017727141
12392,0.0017022272
12393,0.0014426416
12394,0.0011163971
12395,0.0011702109
12396,0.0009970308
12397,0.0005082574
12398,0.0007650727
12399,0.001130387
12400,0.0013326786
12401,0.0015599267
12402,0.0012672147
12403,0.001233888
12404,0.0016712205
12405,0.0014913856
12406,0.0016249357
12407,0.0016558423
12408,0.0011721988
12409,0.0011897943
12410,0.0015139687
12411,0.0013547493
12412,0.0010436666
12413,0.0009006241
12414,0.00091895415
12415,0.0010860572
12416,0.0010629803
12417,0.00087342405
12418,0.0010099083
12419,0.001332482
12420,0.0017959893
12421,0.0018629944
12422,0.0019296788
12423,0.0017459983
12424,0.0018950255
12425,0.0016243086
12426,0.0016081925
12427,0.0013804989
12428,0.0012613215
12429,0.0011502182
12430,0.0016898549
12431,0.0021535174
12432,0.002960677
12433,0.0028577556
12434,0.0016469422
12435,0.001468812
12436,0.0017410239
12437,0.0015739128
12438,0.0017079794
12439,0.0018750934
12440,0.0014623383
12441,0.0012814204
12442,0.0017728946
12443,0.0017979651
12444,0.0017643212
12445,0.0014377512
12446,0.0013845827
12447,0.0018387474
12448,0.0019522307
12449,0.0014974035
12450,0.0013790856
12451,0.0010331282
12452,0.001345242
12453,0.0018360071
12454,0.00154491
12455,0.0018113025
12456,0.0018148018
12457,0.0018267741
12458,0.001187272
12459,0.0008663983
12460,0.0007123992
12461,0.0010888138
12462,0.0008066258
12463,0.0009132038
12464,0.00095156627
12465,0.00078215246
12466,0.0018706803
12467,0.0026199722
12468,0.0020791325
12469,0.0007615267
12470,0.00073468336
12471,0.00073753006
12472,0.0009085068
12473,0.0010259196
12474,0.0011816944
12475,0.001052884
12476,0.00080148596
12477,0.00075357413
12478,0.00076164136
12479,0.0005130449
12480,0.00040686925
12481,0.00081833923
12482,0.0008125574
12483,0.00083048333
12484,0.0014785483
12485,0.002241822
12486,0.0027515262
12487,0.0020316406
12488,0.0010393913
12489,0.0021344586
12490,0.0019262522
12491,0.0011970615
12492,0.0016570897
12493,0.0014984139
12494,0.0009057798
12495,0.0014265132
12496,0.001805138
12497,0.0017857673
12498,0.0010445307
12499,0.00086259405
12500,0.0016928662
12501,0.002679091
12502,0.0019583632
12503,0.000724672
12504,0.0008459688
12505,0.0012291615
12506,0.0015968052
12507,0.0021480776
12508,0.0020557502
12509,0.0019096056
12510,0.0012203455
12511,0.00094413565
12512,0.0006270044
12513,0.00065581733
12514,0.00093826046
12515,0.0010445586
12516,0.0008384007
12517,0.00082146295
12518,0.0011632512
12519,0.0016505256
12520,0.0019806912
12521,0.0018682049
12522,0.0013722734
12523,0.0010514734
12524,0.00085534324
12525,0.0019925286
12526,0.0021786832
12527,0.0008759196
12528,0.00115267
12529,0.0016590381
12530,0.0013822897
12531,0.0010938541
12532,0.0010779068
12533,0.0012465366
12534,0.00092120003
12535,0.00090381765
12536,0.00070165546
12537,0.00094862556
12538,0.0013253425
12539,0.0018380824
12540,0.001993098
12541,0.002014088
12542,0.002784729
12543,0.002985229
12544,0.00231685
12545,0.0014133338
12546,0.0012380088
12547,0.0012455556
12548,0.0017614486
12549,0.001838969
12550,0.0019471255
12551,0.0013804778
12552,0.0008649526
12553,0.0023761124
12554,0.0032973993
12555,0.002961316
12556,0.0018646652
12557,0.0016706458
12558,0.0021962323
12559,0.001991155
12560,0.0019215021
12561,0.0014940568
12562,0.0010723303
12563,0.0010070512
12564,0.0013010746
12565,0.0017585217
12566,0.0027789958
12567,0.004384991
12568,0.00490917
12569,0.004725571
12570,0.0037624675
12571,0.002600001
12572,0.0010481466
12573,0.00054442027
12574,0.0010695312
12575,0.001058728
12576,0.0013915229
12577,0.0034535127
12578,0.0034688753
12579,0.0016531333
12580,0.0026316766
12581,0.00264929
12582,0.0032697986
12583,0.0030334112
12584,0.0028984973
12585,0.0019700835
12586,0.0014434484
12587,0.0020932923
12588,0.0029296975
12589,0.002973693
12590,0.002722593
12591,0.001378389
12592,0.0004503282
12593,0.0009080582
12594,0.0016500319
12595,0.0015529145
12596,0.0011772282
12597,0.0025747144
12598,0.00378747
12599,0.0031448472
12600,0.003481571
12601,0.003541913
12602,0.0023467552
12603,0.0017018339
12604,0.0011504459
12605,0.0008683109
12606,0.0011331128
12607,0.0021147327
12608,0.002201976
12609,0.0014472139
12610,0.0014357256
12611,0.00095690374
12612,0.00045960373
12613,0.00084335014
12614,0.0015759271
12615,0.0013918157
12616,0.0009152094
12617,0.0007625197
12618,0.0021151043
12619,0.004618204
12620,0.004582682
12621,0.0025349804
12622,0.0027833385
12623,0.003802486
12624,0.0053841043
12625,0.004616017
12626,0.0016555435
12627,0.0009966512
12628,0.0018741309
12629,0.002133845
12630,0.001647596
12631,0.00163465
12632,0.0019495604
12633,0.0019169679
12634,0.0025480464
12635,0.0031404945
12636,0.002841906
12637,0.0016544355
12638,0.0007622143
12639,0.00075923017
12640,0.0007439344
12641,0.0006339747
12642,0.0012922988
12643,0.003810537
12644,0.004099449
12645,0.0020815528
12646,0.0018071682
12647,0.0016947219
12648,0.0009816454
12649,0.0005993811
12650,0.00060479494
12651,0.0007431124
12652,0.00075907685
12653,0.0006102085
12654,0.0
12655,0.0013236285
12656,0.0016547873
12657,0.0009839553
12658,0.000832863
12659,0.001549481
12660,0.0015306209
12661,0.0016044237
12662,0.0018548688
12663,0.0024911112
12664,0.0028657087
12665,0.0023484288
12666,0.0022547538
12667,0.002775852
12668,0.0031980362
12669,0.0035398663
12670,0.0029981094
12671,0.0019311262
12672,0.0011131598
12673,0.0016561762
12674,0.0016662674
12675,0.0019308549
12676,0.0026651497
12677,0.0027313977
12678,0.0023126001
12679,0.0015903217
12680,0.001851508
12681,0.0026037146
12682,0.0033185587
12683,0.002877091
12684,0.0028664195
12685,0.0029148182
12686,0.0013790645
12687,0.0011743817
12688,0.0016607739
12689,0.0018094054
12690,0.0016176476
12691,0.001395929
12692,0.00080860785
12693,0.0004503282
12694,0.0005825881
12695,0.00084279774
12696,0.0011061043
12697,0.0013046265
12698,0.0014833827
12699,0.0016086629
12700,0.0017039019
12701,0.0015256118
12702,0.0016376917
12703,0.0012688442
12704,0.001032621
12705,0.0009791221
12706,0.0015964041
12707,0.0016588627
12708,0.0013719765
12709,0.0012721886
12710,0.0011844988
12711,0.0010192882
12712,0.0010117509
12713,0.0010292899
12714,0.0014392888
12715,0.0023050243
12716,0.0016635054
12717,0.00095860544
12718,0.0015780126
12719,0.002203852
12720,0.001980559
12721,0.0016769749
12722,0.0014998893
12723,0.0017413915
12724,0.002034618
12725,0.0018779627
12726,0.0016413131
12727,0.00096785114
12728,0.0011841302
12729,0.0013797396
12730,0.001318672
12731,0.0013011417
12732,0.002074003
12733,0.001882328
12734,0.0016583538
12735,0.001579469
12736,0.0012393716
12737,0.0011775495
12738,0.0012773484
12739,0.0016038613
12740,0.0012020837
12741,0.0012816248
12742,0.0015853544
12743,0.001963039
12744,0.0015614931
12745,0.0009518415
12746,0.0012857963
12747,0.0017457649
12748,0.0017703155
12749,0.0014428635
12750,0.0010734425
12751,0.00069204957
12752,0.0007310298
12753,0.001222728
12754,0.0013150916
12755,0.0015871892
12756,0.0017565014
12757,0.0018003108
12758,0.0012477034
12759,0.0012225852
12760,0.0012924789
12761,0.0011764121
12762,0.0015498003
12763,0.0020533563
12764,0.0024559542
12765,0.0027796347
12766,0.0021847927
12767,0.001075041
12768,0.0007141537
12769,0.0010368961
12770,0.0015363714
12771,0.0018181505
12772,0.002117992
12773,0.002057788
12774,0.0019210931
12775,0.0019836426
12776,0.0016492027
12777,0.0011810539
12778,0.0007777868
12779,0.0008017401
12780,0.0014261663
12781,0.0017293836
12782,0.001832437
12783,0.0019216081
12784,0.0018277775
12785,0.001418021
12786,0.0015635419
12787,0.0015918398
12788,0.001815347
12789,0.0016672977
12790,0.0012791699
12791,0.00085001864
12792,0.00092400756
12793,0.00083860895
12794,0.0010456446
12795,0.0010353794
12796,0.00095474184
12797,0.0010284978
12798,0.00071162253
12799,0.0012560495
12800,0.002319888
12801,0.0021081164
12802,0.0009999165
12803,0.0007469407
12804,0.0006605047
12805,0.0007681857
12806,0.00084134616
12807,0.00066799694
12808,0.0005523281
12809,0.0007081788
12810,0.00078159414
12811,0.00082690106
12812,0.0007062446
12813,0.00073918555
12814,0.0009379502
12815,0.00082665466
12816,0.0012610676
12817,0.0017304268
12818,0.0020681852
12819,0.002308519
12820,0.0018884254
12821,0.00085968757
12822,0.0018691706
12823,0.0019596706
12824,0.0016204877
12825,0.0020100232
12826,0.0019266148
12827,0.0016341514
12828,0.0018398867
12829,0.0020000366
12830,0.0017514238
12831,0.0008564314
12832,0.0009151776
12833,0.001791235
12834,0.0025039762
12835,0.0016653414
12836,0.0011016751
12837,0.0014338188
12838,0.001824957
12839,0.0020234443
12840,0.0027391226
12841,0.002483658
12842,0.0021838334
12843,0.0015840505
12844,0.0015488234
12845,0.0011130029
12846,0.0008975165
12847,0.0010661515
12848,0.0010107437
12849,0.00081180484
12850,0.0008749555
12851,0.0014285112
12852,0.0019588387
12853,0.0019091788
12854,0.0014342653
12855,0.00079084845
12856,0.0009282186
12857,0.0007965322
12858,0.0018748296
12859,0.0021001354
12860,0.0010650865
12861,0.0012928166
12862,0.0017879336
12863,0.0012960767
12864,0.0009926719
12865,0.001017545
12866,0.0009885587
12867,0.0006943587
12868,0.001012671
12869,0.00096184853
12870,0.0009953656
12871,0.0013522981
12872,0.0017114859
12873,0.0015809239
12874,0.0017290976
12875,0.0027194805
12876,0.0026497075
12877,0.0022462965
12878,0.0013951991
12879,0.001201236
12880,0.0010702929
12881,0.0013784101
12882,0.0017865984
12883,0.0019499485
12884,0.0012356557
12885,0.00075688824
12886,0.0018391747
12887,0.0025479894
12888,0.003063399
12889,0.0026342743
12890,0.001401007
12891,0.0015284707
12892,0.001568634
12893,0.0011477105
12894,0.00091984053
12895,0.0010912701
12896,0.0010280733
12897,0.0020158645
12898,0.0025141372
12899,0.002536461
12900,0.0031925712
12901,0.0032039278
12902,0.0038505169
12903,0.0047054505
12904,0.0039150096
12905,0.0012349725
12906,0.00054830883
