,std_dev
12907,0.0012295166
12908,0.0013154899
12909,0.0012213705
12910,0.0031151108
12911,0.0032824401
12912,0.0020786144
12913,0.003678484
12914,0.0039940663
12915,0.003932707
12916,0.0031428938
12917,0.0022437037
12918,0.0014784893
12919,0.0009854627
12920,0.0017219968
12921,0.0023037486
12922,0.002946448
12923,0.0032003468
12924,0.0021592535
12925,0.0009026254
12926,0.00084217597
12927,0.00109087
12928,0.0011414809
12929,0.0010683604
12930,0.0017699373
12931,0.0027212244
12932,0.0025213272
12933,0.0024547926
12934,0.0026452553
12935,0.0020458302
12936,0.0016617725
12937,0.0011290215
12938,0.0012444803
12939,0.0016148745
12940,0.0026512227
12941,0.002095835
12942,0.0010347608
12943,0.001259451
12944,0.00095174974
12945,0.0008929325
12946,0.001155847
12947,0.0014634125
12948,0.0015786948
12949,0.0011087586
12950,0.0005281944
12951,0.0013676634
12952,0.0037841874
12953,0.0043596765
12954,0.0032950242
12955,0.0035945703
12956,0.0037175824
12957,0.0049865665
12958,0.0044797477
12959,0.0014925365
12960,0.00095909106
12961,0.0013622903
12962,0.0016142797
12963,0.001360516
12964,0.0015511706
12965,0.0020861477
12966,0.0020511297
12967,0.002221949
12968,0.0021941508
12969,0.0020609393
12970,0.0019241206
12971,0.0014068322
12972,0.0009319111
12973,0.0012878771
12974,0.0015235501
12975,0.0021997278
12976,0.0035623636
12977,0.003679718
12978,0.0022073225
12979,0.0015041328
12980,0.001259867
12981,0.0008319889
12982,0.00063945976
12983,0.00050168706
12984,0.00050900126
12985,0.0004846918
12986,0.0007479142
12987,0.0
12988,0.0010953961
12989,0.0015025453
12990,0.0011309789
12991,0.00085036096
12992,0.0012071091
12993,0.0012105039
12994,0.0015911084
12995,0.0020631836
12996,0.0020715597
12997,0.0021721679
12998,0.0021461935
12999,0.0019514405
13000,0.0024096933
13001,0.0030139682
13002,0.0036440403
13003,0.003883729
13004,0.0029110915
13005,0.0014563553
13006,0.0013413421
13007,0.0010465072
13008,0.0016742306
13009,0.0025326258
13010,0.002559079
13011,0.0026654555
13012,0.0019622827
13013,0.0016012097
13014,0.0026066303
13015,0.0035020583
13016,0.0032513128
13017,0.003026832
13018,0.0027751497
13019,0.0013372351
13020,0.00066743034
13021,0.0011629009
13022,0.0016683098
13023,0.001964358
13024,0.0017866147
13025,0.0015443824
13026,0.001075041
13027,0.00078419637
13028,0.0008975165
13029,0.0010223103
13030,0.0011403329
13031,0.001314981
13032,0.0015862536
13033,0.0019062649
13034,0.0022991456
13035,0.0022647996
13036,0.0018431739
13037,0.0010465072
13038,0.0013264399
13039,0.0023111273
13040,0.0021824068
13041,0.002133381
13042,0.0021741232
13043,0.0019504409
13044,0.0015473195
13045,0.0015996277
13046,0.0012680641
13047,0.00088724314
13048,0.00202166
13049,0.0018694819
13050,0.0011166317
13051,0.0011168402
13052,0.001621188
13053,0.0014926925
13054,0.0013362335
13055,0.0014310962
13056,0.0016621753
13057,0.0017458316
13058,0.0019141876
13059,0.0021847927
13060,0.0021347995
13061,0.0018485505
13062,0.0017279863
13063,0.002235738
13064,0.0025344063
13065,0.0031259297
13066,0.0027111308
13067,0.0023274906
13068,0.0019846694
13069,0.0014433073
13070,0.0008015586
13071,0.0012409908
13072,0.0013278434
13073,0.0012353731
13074,0.002039547
13075,0.0022725994
13076,0.001925814
13077,0.0016124035
13078,0.0010261749
13079,0.0020795804
13080,0.0021579862
13081,0.0015233209
13082,0.001610995
13083,0.0013757683
13084,0.00040993356
13085,0.0006721665
13086,0.0009989263
13087,0.0010439175
13088,0.0010184884
13089,0.0015607474
13090,0.0017013379
13091,0.0008809886
13092,0.0006941072
13093,0.00058810704
13094,0.0010795526
13095,0.0015979348
13096,0.0025079828
13097,0.0024083764
13098,0.002222093
13099,0.0019347699
13100,0.0008035893
13101,0.00067721354
13102,0.0011271898
13103,0.0015501007
13104,0.0015533642
13105,0.0019148109
13106,0.00198147
13107,0.0018236646
13108,0.0015695799
13109,0.0011110138
13110,0.00082711224
13111,0.0008041686
13112,0.0006137278
13113,0.001137522
13114,0.0014763223
13115,0.0018171098
13116,0.002013741
13117,0.0026184279
13118,0.001712132
13119,0.0008693828
13120,0.0011986408
13121,0.0013616706
13122,0.0012144166
13123,0.0007319051
13124,0.00060570857
13125,0.00092834403
13126,0.0007007008
13127,0.0007779364
13128,0.0010139921
13129,0.00093325303
13130,0.0008353055
13131,0.00086363935
13132,0.0013141397
13133,0.0018474953
13134,0.0017339383
13135,0.0008521047
13136,0.0005731194
13137,0.0009184473
13138,0.0011519375
13139,0.00093294116
13140,0.0006510516
13141,0.0005914134
13142,0.0004925541
13143,0.00083244353
13144,0.00088793173
13145,0.0007709842
13146,0.0008056149
13147,0.0011399755
13148,0.0014323769
13149,0.0019050431
13150,0.0018721888
13151,0.0017984345
13152,0.0016311924
13153,0.0013878789
13154,0.00063813856
13155,0.0012494284
13156,0.0014238585
13157,0.0013483106
13158,0.0019273094
13159,0.0018653362
13160,0.0016654987
13161,0.0016930553
13162,0.0014758689
13163,0.0012792837
13164,0.0006770846
13165,0.001155847
13166,0.0019630834
13167,0.0022594861
13168,0.0015106972
13169,0.0014936671
13170,0.0016816542
13171,0.002168829
13172,0.0032328744
13173,0.0034897455
13174,0.0029772534
13175,0.0021378782
13176,0.0018736805
13177,0.0019139595
13178,0.0012468868
13179,0.0007795061
13180,0.00071987696
13181,0.0007797301
13182,0.0008788718
13183,0.0010488406
13184,0.0017019536
13185,0.002319524
13186,0.0020680444
13187,0.0011240353
13188,0.00070111605
13189,0.00095547317
13190,0.00076932146
13191,0.001425656
13192,0.0013708305
13193,0.0012067715
13194,0.0013109023
13195,0.0016122772
13196,0.0011393116
13197,0.001075041
13198,0.0010857623
13199,0.00088418723
13200,0.0007650727
13201,0.0010407903
13202,0.00092598976
13203,0.0008896018
13204,0.0013390838
13205,0.001446872
13206,0.0013232327
13207,0.0010948647
13208,0.0021942435
13209,0.0024336812
13210,0.002557714
13211,0.0017167155
13212,0.001561959
13213,0.0011274738
13214,0.0009322858
13215,0.0017813288
13216,0.0019093769
13217,0.00093869463
13218,0.0009879993
13219,0.0017986125
13220,0.0027015384
13221,0.0030363265
13222,0.0026666343
13223,0.0011361908
13224,0.000716879
13225,0.00094951486
13226,0.0008540493
13227,0.0011494589
13228,0.0016556138
13229,0.001474172
13230,0.0028308139
13231,0.0031595828
13232,0.0028827402
13233,0.0032344135
13234,0.0016278526
13235,0.0014389047
13236,0.0047784746
13237,0.004797385
13238,0.0013762759
13239,0.000779954
13240,0.0014057561
13241,0.001563784
13242,0.0011221436
13243,0.002580044
13244,0.0024492615
13245,0.0016169817
13246,0.004330426
13247,0.0048633725
13248,0.0034470765
13249,0.0027344222
13250,0.0014285112
13251,0.0008493336
13252,0.0008339106
13253,0.00095015834
13254,0.0009932874
13255,0.0018562335
13256,0.0030642159
13257,0.002922606
13258,0.0019381816
13259,0.00089417025
13260,0.0008204349
13261,0.0010815726
13262,0.001369641
13263,0.0015861436
13264,0.0018163087
13265,0.0018972204
13266,0.002115297
13267,0.0023675107
13268,0.002261855
13269,0.0018114632
13270,0.0011247342
13271,0.0011965021
13272,0.0018157959
13273,0.002641027
13274,0.0019497544
13275,0.0011701114
13276,0.001289142
13277,0.001073822
13278,0.0011702855
13279,0.0016982388
13280,0.0015607474
13281,0.0014608846
13282,0.0011634014
13283,0.0012297534
13284,0.0017065986
13285,0.0027788386
13286,0.0032802937
13287,0.0035796985
13288,0.004268829
13289,0.0036315036
13290,0.0047378293
13291,0.004193149
13292,0.0012373269
13293,0.0010514734
13294,0.0010677064
13295,0.0010436666
13296,0.0012459061
13297,0.0018000683
13298,0.0021502443
13299,0.0019119512
13300,0.0014159876
13301,0.0011394904
13302,0.0017270934
13303,0.0019842
13304,0.0017434962
13305,0.0015720071
13306,0.0018386682
13307,0.0015149872
13308,0.001961734
13309,0.002889275
13310,0.0027882906
13311,0.002233537
13312,0.0017206948
13313,0.0009992177
13314,0.00063699734
13315,0.0007040571
13316,0.0009795382
13317,0.0012142487
13318,0.0013200175
13319,0.001214081
13320,0.0
13321,0.00093337777
13322,0.001070456
13323,0.0009223998
13324,0.00088822667
13325,0.00089459325
13326,0.00072679744
13327,0.0012985893
13328,0.0020239188
13329,0.0021442398
13330,0.0019208052
13331,0.0019623865
13332,0.0018843214
13333,0.0020513283
13334,0.0026119507
13335,0.0030814444
13336,0.0038579549
13337,0.0035422991
13338,0.0028274397
13339,0.0023864277
13340,0.0026551718
13341,0.0029909173
13342,0.0029341942
13343,0.0017849033
13344,0.0021442536
13345,0.0021881205
13346,0.0015748742
13347,0.0020572646
13348,0.0036274623
13349,0.0036417556
13350,0.0030083624
13351,0.0028401644
13352,0.0012526156
13353,0.0002442598
13354,0.001133421
13355,0.0017025179
13356,0.0019032243
13357,0.0016828307
13358,0.0018091802
13359,0.0015795426
13360,0.0012622902
13361,0.0013166178
13362,0.0011584627
13363,0.00123377
13364,0.0011382126
13365,0.0015181537
13366,0.0017080134
13367,0.0019857248
13368,0.0017323262
13369,0.0017927941
13370,0.0015683371
13371,0.0025013248
13372,0.0030848049
13373,0.0023259395
13374,0.001958705
13375,0.0022295984
13376,0.002225509
13377,0.001948067
13378,0.0023358534
13379,0.0019129557
13380,0.00094515237
13381,0.0017958597
13382,0.0020015058
13383,0.0019163302
13384,0.0013406259
13385,0.0014074941
13386,0.0011036546
13387,0.0009184473
13388,0.0013358196
13389,0.001686821
13390,0.0019871313
13391,0.0020322995
13392,0.002421753
13393,0.0022479154
13394,0.0017425611
13395,0.0016510899
13396,0.001981088
13397,0.0023086073
13398,0.0025676398
13399,0.0024939135
13400,0.0021710151
13401,0.002178349
13402,0.0018000521
13403,0.0011448923
13404,0.0017022272
13405,0.0016458463
13406,0.0023543946
13407,0.0027201332
13408,0.002833722
13409,0.002213971
13410,0.0018497152
13411,0.0013726763
13412,0.0025817808
13413,0.002173601
13414,0.0005037134
13415,0.0013555869
13416,0.0014640886
13417,0.00081737846
13418,0.0008819131
13419,0.0008078877
13420,0.00096336025
13421,0.0011164753
13422,0.0014155766
13423,0.0014778789
13424,0.0007947764
13425,0.00076533895
13426,0.0008168798
13427,0.0012661117
13428,0.0017623571
13429,0.0024085457
13430,0.0027353268
13431,0.0025142299
13432,0.0018826372
13433,0.0011465942
13434,0.0013253425
13435,0.0016976731
13436,0.0018073454
13437,0.0018391747
13438,0.0020946404
13439,0.0020530303
13440,0.0014569147
13441,0.0008343991
13442,0.00093565125
13443,0.0012614138
13444,0.0013344245
13445,0.0013422098
13446,0.0011024409
13447,0.0012630508
13448,0.0014038915
13449,0.0018002784
13450,0.0027129552
13451,0.0022757603
13452,0.0016411181
13453,0.0009837778
13454,0.00082542154
13455,0.0008092195
13456,0.0006964931
13457,0.0006090627
13458,0.00077872165
13459,0.0009765923
13460,0.000688677
13461,0.00068136945
13462,0.000821144
13463,0.00089923345
13464,0.001261852
13465,0.0016655687
13466,0.0016086267
13467,0.0016703671
13468,0.0012623132
13469,0.0010730629
13470,0.00097136304
13471,0.00084428134
13472,0.00060272217
13473,0.00065621664
13474,0.0007745996
13475,0.00071456115
13476,0.0010994272
13477,0.0011088111
13478,0.000846244
13479,0.0009921733
13480,0.0012932668
13481,0.0015285469
13482,0.00153273
13483,0.0014137662
13484,0.0012021805
13485,0.0011989321
13486,0.0009717824
13487,0.0007291961
13488,0.0010389711
13489,0.000813166
13490,0.0007779738
13491,0.0011835402
13492,0.0012338645
13493,0.0011269315
13494,0.0011165014
13495,0.0007947764
13496,0.0009954826
13497,0.00070298155
13498,0.0011800432
13499,0.0019281851
13500,0.0018846303
13501,0.0012223709
13502,0.0014639295
13503,0.0016705587
13504,0.0021097173
13505,0.0030384825
13506,0.0028264306
13507,0.0020185336
13508,0.0014660751
13509,0.0017293332
13510,0.0019662238
13511,0.0012127138
13512,0.0006741122
13513,0.00080720294
13514,0.0007853831
13515,0.0007343267
13516,0.001124993
13517,0.0016159015
13518,0.0020701543
13519,0.002096807
13520,0.0013813208
13521,0.00077872165
13522,0.0008189081
13523,0.0007355148
13524,0.001112035
13525,0.0013132757
13526,0.0011100179
13527,0.0010016613
13528,0.0010488406
13529,0.0010827022
13530,0.00089123606
13531,0.0010402589
13532,0.0011117732
13533,0.00116022
13534,0.0009429327
13535,0.00092777953
13536,0.0009658946
13537,0.0015262413
13538,0.0017954544
13539,0.0017503933
13540,0.0014151242
13541,0.0019360932
13542,0.0020567693
13543,0.0024819348
13544,0.0019011435
13545,0.0016362517
13546,0.0012754331
13547,0.00068694213
13548,0.0016706458
13549,0.0019331145
13550,0.0013542767
13551,0.00118263
13552,0.0017296361
13553,0.0025924004
13554,0.0029878798
13555,0.002423891
13556,0.0011027049
13557,0.00080460275
13558,0.00087485573
13559,0.0009049118
13560,0.0017159863
13561,0.0020209257
13562,0.001528166
13563,0.0029304028
13564,0.0034224533
13565,0.0032349532
13566,0.0038311488
13567,0.003075318
13568,0.0020983608
13569,0.0042913565
13570,0.0052220128
13571,0.0026941486
13572,0.0013930071
13573,0.001708729
13574,0.002032686
13575,0.0018172058
13576,0.0017024494
13577,0.0011788834
13578,0.0015944887
13579,0.004391026
13580,0.0045016143
13581,0.0016795069
13582,0.0016063636
13583,0.0013008509
13584,0.00069444254
13585,0.0011111448
13586,0.00094203715
13587,0.0010719503
13588,0.0015908156
13589,0.0027295966
13590,0.0032372735
13591,0.0023924934
13592,0.0008988774
13593,0.0013221985
13594,0.0019139291
13595,0.001961808
13596,0.0016133058
13597,0.0012751136
13598,0.001140435
13599,0.0016355579
13600,0.0018055249
13601,0.0022199047
13602,0.0019604277
13603,0.0011316478
13604,0.001310236
13605,0.0020076619
13606,0.0023940501
13607,0.0016415259
13608,0.001344766
13609,0.0016784495
13610,0.0017280537
13611,0.0018773737
13612,0.0019727407
13613,0.001485598
13614,0.001222728
13615,0.0013470581
13616,0.0015391725
13617,0.0015123916
13618,0.0018783502
13619,0.0025019995
13620,0.0035964565
13621,0.0042725974
13622,0.0037749547
13623,0.004567727
13624,0.0040238965
13625,0.0021211638
13626,0.0011208461
13627,0.0010272803
13628,0.0009787059
13629,0.0012839616
13630,0.001613396
13631,0.0016407102
13632,0.0012325664
13633,0.00059787394
13634,0.00075047807
13635,0.0009446904
13636,0.0015121414
13637,0.001728441
13638,0.0021808327
13639,0.0022514858
13640,0.0014531544
13641,0.0017902436
13642,0.0024579205
13643,0.0023278657
13644,0.0021336405
13645,0.0016936912
13646,0.0010737949
13647,0.0009112257
13648,0.0009998
13649,0.0014411279
13650,0.001523703
13651,0.001786468
13652,0.0017765517
13653,0.0
13654,0.0007357126
13655,0.00067047577
13656,0.00063631166
13657,0.00097560836
13658,0.0007611062
13659,0.00072643696
13660,0.0014219767
13661,0.0017125569
13662,0.0015030876
13663,0.0014571943
13664,0.0019039429
13665,0.0020075748
13666,0.0022711772
13667,0.0019144613
13668,0.0025808562
13669,0.0036341795
13670,0.0040636677
13671,0.0040164976
13672,0.0036464834
13673,0.0037035584
13674,0.003110071
13675,0.0025434622
13676,0.0015008786
13677,0.0019962934
13678,0.0023460109
13679,0.0018606184
13680,0.002158175
13681,0.0034443906
13682,0.0034827497
13683,0.0029612177
13684,0.0026426245
13685,0.0014710692
13686,0.0010738763
13687,0.0013768679
13688,0.001725593
13689,0.0016058199
13690,0.001536807
13691,0.0023054408
13692,0.0024522303
13693,0.0017977062
13694,0.0013621193
13695,0.0013786845
13696,0.0019120121
13697,0.0013608795
13698,0.0010237898
13699,0.0010526077
13700,0.0009819715
13701,0.00069372973
13702,0.0014928875
13703,0.0016589329
13704,0.0035229882
13705,0.0040000807
13706,0.002326415
13707,0.0018794964
13708,0.0024420498
13709,0.0026083828
13710,0.0019829823
13711,0.0023349437
13712,0.0021634682
13713,0.0013232327
13714,0.001512988
13715,0.0021433032
13716,0.0023767983
13717,0.0019782213
13718,0.0017336026
13719,0.0012718226
13720,0.0010871821
13721,0.0010739847
13722,0.0014903705
13723,0.0016194637
13724,0.0013430552
13725,0.0016225339
13726,0.0015839769
13727,0.0014622785
13728,0.0012780317
13729,0.0011541587
13730,0.0010350139
13731,0.0011563001
13732,0.0015843444
13733,0.0015207969
13734,0.001564584
13735,0.001662578
13736,0.0014771698
13737,0.0018869453
13738,0.0018582079
13739,0.0025626703
13740,0.0024904218
13741,0.0022210581
13742,0.001557163
13743,0.001068769
13744,0.0012681789
13745,0.0026103682
13746,0.0022355558
13747,0.0011396947
13748,0.0011434424
13749,0.0015590308
13750,0.001601755
13751,0.0011829744
13752,0.00069175515
13753,0.001028611
13754,0.0010889742
13755,0.0013876692
13756,0.0013482459
13757,0.00086552446
13758,0.0008858972
13759,0.0007820409
13760,0.0013595315
13761,0.0017278683
13762,0.003035013
13763,0.00377126
13764,0.0030240132
13765,0.0023146004
13766,0.0017301576
13767,0.0016970902
13768,0.0024977152
13769,0.0037464912
13770,0.0040454143
13771,0.0036108806
13772,0.0025558015
13773,0.0012914877
13774,0.0010060102
13775,0.0011207941
13776,0.0012610676
13777,0.0010329029
13778,0.0011376755
13779,0.0010876638
13780,0.0011242942
13781,0.0010193454
13782,0.0016920408
13783,0.0024837283
13784,0.0025555738
13785,0.002072557
13786,0.00068333145
13787,0.0006415046
13788,0.0007284374
13789,0.00075434614
13790,0.0007429558
13791,0.0006323659
13792,0.0009921147
13793,0.0008537085
13794,0.000993844
13795,0.0014053626
13796,0.0015127186
13797,0.0015504949
13798,0.0020299065
13799,0.0019611106
13800,0.0018714735
13801,0.0013370174
13802,0.001017259
13803,0.00091364986
13804,0.0010205439
13805,0.00065909314
13806,0.00072394876
13807,0.0010634457
13808,0.0009287515
13809,0.0012053477
13810,0.0012311488
13811,0.0011652261
13812,0.001269899
13813,0.0013200616
13814,0.0009685125
13815,0.0006280711
13816,0.00089058274
13817,0.00085473055
13818,0.0011225067
13819,0.0011980336
13820,0.0012682707
13821,0.0014030206
13822,0.0011082861
13823,0.00095339963
13824,0.0009220842
13825,0.0006439046
13826,0.0005797336
13827,0.0007560803
13828,0.0008420377
13829,0.0010735239
13830,0.000811769
13831,0.0009431487
13832,0.0017972366
13833,0.001808247
13834,0.0015315713
13835,0.0017964916
13836,0.0019775885
13837,0.0019619118
13838,0.002579548
13839,0.0019620007
13840,0.0008358976
13841,0.0010496727
13842,0.002018995
13843,0.0023325244
13844,0.0014676822
13845,0.00067077955
13846,0.000600836
13847,0.00053427555
13848,0.00059391785
13849,0.0014133338
13850,0.0018373857
13851,0.0016553501
13852,0.0017215742
13853,0.0011094671
13854,0.000537534
13855,0.0007139499
13856,0.0007657951
13857,0.0010441684
13858,0.0010504765
13859,0.0007699265
13860,0.0006076275
13861,0.00069179724
13862,0.0009421298
13863,0.0010178024
13864,0.0013379966
13865,0.001389723
13866,0.0015321033
13867,0.0011048407
13868,0.0006048431
13869,0.0009942538
13870,0.0016636105
13871,0.0021965767
13872,0.0023394143
13873,0.0015346656
13874,0.0014559156
13875,0.0016130713
13876,0.0019609474
13877,0.0016090247
13878,0.0015208926
13879,0.0016382781
13880,0.0008077796
13881,0.0012607444
13882,0.0016463236
13883,0.0012200354
13884,0.00066982437
13885,0.0012976476
13886,0.00218198
13887,0.0026606359
13888,0.0020948627
13889,0.001331302
13890,0.0011564008
13891,0.001075988
13892,0.001148395
13893,0.0022251687
13894,0.0022602458
13895,0.0010338604
13896,0.0020245227
13897,0.0026618824
13898,0.0030042576
13899,0.0037590237
13900,0.0038236894
13901,0.0031115024
13902,0.0050216485
13903,0.005711839
13904,0.0033526479
13905,0.0019082639
13906,0.0018628695
13907,0.0020060376
13908,0.0014900776
13909,0.0010629803
13910,0.0009526056
13911,0.0018524352
13912,0.0048565036
13913,0.004524945
13914,0.0012617367
13915,0.0017169698
13916,0.0015112943
13917,0.0007453415
13918,0.0010630351
13919,0.00091125764
13920,0.00088717754
13921,0.0010851187
13922,0.0019462734
13923,0.0031413191
13924,0.0030603479
13925,0.0020954462
13926,0.0019499634
13927,0.0020626334
13928,0.0016479492
13929,0.000932317
13930,0.00081381004
13931,0.0005670442
13932,0.0013390838
13933,0.0018101613
13934,0.0025539333
13935,0.0026397153
13936,0.0018067172
13937,0.0017125569
13938,0.0019122252
13939,0.0016609316
13940,0.0008856015
13941,0.0010365031
13942,0.0016376917
13943,0.0018274749
13944,0.0018860197
13945,0.0017065644
13946,0.0012656979
13947,0.001255841
13948,0.0018449574
13949,0.0012008725
13950,0.00083481753
13951,0.0012883741
13952,0.0025786224
13953,0.0036792513
13954,0.0038406935
13955,0.0040789656
13956,0.0042953016
13957,0.003754856
13958,0.0024286534
13959,0.0010404827
13960,0.0012414833
13961,0.0016893726
13962,0.0014503677
13963,0.0012439423
13964,0.00095519895
13965,0.00043002993
13966,0.0005201434
13967,0.0007589618
13968,0.00089104014
13969,0.0014406026
13970,0.001937701
13971,0.0026123854
13972,0.002600471
13973,0.002004383
13974,0.0022457263
13975,0.0027097564
13976,0.0021290933
13977,0.0017601759
13978,0.0016548401
13979,0.0014950109
13980,0.0014030413
13981,0.0012342418
13982,0.0014987829
13983,0.0009832155
13984,0.001376001
13985,0.0015714886
13986,0.0
13987,0.00087761256
13988,0.00089404004
13989,0.000910331
13990,0.0010024746
13991,0.0011524679
13992,0.0015048098
13993,0.001887408
13994,0.0019864868
13995,0.0015360303
13996,0.0011449431
13997,0.001245579
13998,0.0015137765
13999,0.001966431
14000,0.0017903411
14001,0.0020230704
14002,0.0023509555
14003,0.0032382533
14004,0.003520079
14005,0.003379038
14006,0.0025658256
14007,0.0018957779
14008,0.0010165721
14009,0.0009193658
14010,0.0015235692
14011,0.0027119252
14012,0.002388695
14013,0.0018886565
14014,0.0030133212
14015,0.0028838
14016,0.00286085
14017,0.002658863
14018,0.0018459508
14019,0.0017311499
14020,0.001568003
14021,0.0014512704
14022,0.0009251093
14023,0.0015469621
14024,0.0023608014
14025,0.002674198
14026,0.0021631587
14027,0.0011668984
14028,0.0013249251
14029,0.0021530713
14030,0.0016742306
14031,0.0011328046
14032,0.0008178412
14033,0.001156904
14034,0.0014330676
14035,0.002043909
14036,0.002330365
14037,0.0040755323
14038,0.004234266
14039,0.002248472
14040,0.0019388722
14041,0.0024278623
14042,0.0028836285
14043,0.002497144
14044,0.0025721923
14045,0.0022647097
14046,0.0015028745
14047,0.001280216
14048,0.0018513036
14049,0.0022764634
14050,0.001980941
14051,0.0013415591
14052,0.0012796021
14053,0.0014065219
14054,0.0011778955
14055,0.0011877132
14056,0.0009068395
14057,0.0010738492
14058,0.0014911905
14059,0.0011911144
14060,0.001016343
14061,0.0007169602
14062,0.0004077981
14063,0.00050365564
14064,0.0009282186
14065,0.0016310497
14066,0.0016597747
14067,0.0008135596
14068,0.0007214923
14069,0.001119521
14070,0.0016626655
14071,0.0017536989
14072,0.0023584086
14073,0.0021475493
14074,0.0014707327
14075,0.0009986642
14076,0.00048672906
14077,0.0015706364
14078,0.0023466311
14079,0.0018046543
14080,0.0013029746
14081,0.00095434545
14082,0.001528642
14083,0.0023483296
14084,0.001753533
14085,0.000985315
14086,0.0012404748
14087,0.0013366255
14088,0.0015405711
14089,0.0014847947
14090,0.00082869414
14091,0.00051179534
14092,0.00092658674
14093,0.0015849321
14094,0.0024544368
14095,0.0036150129
14096,0.003592562
14097,0.0023285532
14098,0.0017515734
14099,0.0020827688
14100,0.0030897635
14101,0.004381425
14102,0.0046421024
14103,0.0041816947
14104,0.003266673
14105,0.0022898861
14106,0.0014193545
14107,0.0012106481
14108,0.0013294425
14109,0.0012022532
14110,0.0006758369
14111,0.00087178976
14112,0.0011090473
14113,0.001095529
14114,0.0012096381
14115,0.0015507014
14116,0.0015703399
14117,0.002289225
14118,0.002369661
14119,0.0015343431
14120,0.00083540997
14121,0.0005761077
14122,0.00067164673
14123,0.00081538205
14124,0.000993346
14125,0.0010764749
14126,0.0010244433
14127,0.0016421286
14128,0.0018557003
14129,0.0020694232
14130,0.0020424419
14131,0.0021539633
14132,0.0018183746
14133,0.0012737433
14134,0.00094951486
14135,0.0009349044
14136,0.0008199736
14137,0.00083951076
14138,0.00054345716
14139,0.00081794796
14140,0.0010979173
14141,0.00078693795
14142,0.0010874497
14143,0.0012459294
14144,0.001467107
14145,0.0014008615
14146,0.0010472577
14147,0.0006048912
14148,0.0006088716
14149,0.0009820901
14150,0.0008655581
14151,0.0012033178
14152,0.001483108
14153,0.0017307631
14154,0.0016105614
14155,0.0013650222
14156,0.001149155
14157,0.00081420335
14158,0.00053758814
14159,0.000637591
14160,0.0007480309
14161,0.00077617605
14162,0.0012406859
14163,0.0011109876
14164,0.0009533691
14165,0.0013504674
14166,0.0015206246
14167,0.0015359545
14168,0.0016778251
14169,0.0016945674
14170,0.0014487616
14171,0.0017978357
14172,0.0017885033
14173,0.0010834546
14174,0.00107993
14175,0.0022690236
14176,0.002495407
14177,0.0015478273
14178,0.0009706437
14179,0.0011221436
14180,0.0009823864
14181,0.0007466289
14182,0.0013246835
14183,0.0017943194
14184,0.0015719145
14185,0.0015467927
14186,0.0011654509
14187,0.00068990147
14188,0.00073677994
14189,0.00054596836
14190,0.00091304444
14191,0.00081180484
14192,0.0007349606
14193,0.0006831611
14194,0.0007414264
14195,0.0010050262
14196,0.0012709298
14197,0.001413519
14198,0.0010796335
14199,0.0014980254
14200,0.0012547281
14201,0.0010611443
14202,0.0014864599
14203,0.0017675844
14204,0.0022052645
14205,0.0022200358
14206,0.0015335652
14207,0.0008796993
14208,0.0012375857
14209,0.0016417209
14210,0.0015133534
14211,0.0013944271
14212,0.001668554
14213,0.0011977906
14214,0.0015110247
14215,0.0017936056
14216,0.0017926155
14217,0.0015897176
14218,0.0021189535
14219,0.0024774277
14220,0.0025036042
14221,0.0022388732
14222,0.0017254243
14223,0.0018217646
14224,0.0015049839
14225,0.0013924638
14226,0.0026550184
14227,0.0029359492
14228,0.0015984811
14229,0.0015471313
14230,0.0019763077
14231,0.0018643218
14232,0.0023596918
14233,0.0034357866
14234,0.0029038242
14235,0.0048399894
14236,0.00519077
14237,0.0035446563
14238,0.0018528594
14239,0.0019031173
14240,0.00196538
14241,0.0013119231
14242,0.001040175
14243,0.0013401048
14244,0.0025005566
14245,0.004366287
14246,0.0034221725
14247,0.0009743546
14248,0.0014778789
14249,0.0014933943
14250,0.00096420577
14251,0.001012671
14252,0.0012142487
14253,0.0013841202
14254,0.00081638084
