,std_dev
14255,0.001415741
14256,0.0027600382
14257,0.0035139138
14258,0.003235412
14259,0.0028227214
14260,0.002203284
14261,0.00089335616
14262,0.0006796159
14263,0.00065154315
14264,0.0006881274
14265,0.0012959645
14266,0.0018337865
14267,0.002546881
14268,0.0032304968
14269,0.0025917604
14270,0.002067017
14271,0.0019941784
14272,0.0015771086
14273,0.0006905761
14274,0.0008068423
14275,0.0009192708
14276,0.0011676962
14277,0.001530925
14278,0.0014622785
14279,0.0010437781
14280,0.0016051673
14281,0.00280657
14282,0.0017040727
14283,0.0011092573
14284,0.0010657693
14285,0.0027964723
14286,0.0036102114
14287,0.0031486854
14288,0.003656359
14289,0.0039166594
14290,0.003946256
14291,0.002489253
14292,0.0012410613
14293,0.0013608582
14294,0.0020717564
14295,0.0021289838
14296,0.0018062501
14297,0.0014126335
14298,0.0010519715
14299,0.0009213264
14300,0.0009860531
14301,0.0009820901
14302,0.0010952102
14303,0.0018276182
14304,0.0025401188
14305,0.0025074722
14306,0.0021129015
14307,0.0025974924
14308,0.0027338262
14309,0.001994193
14310,0.0018954861
14311,0.0013632086
14312,0.001525192
14313,0.0018225632
14314,0.002059131
14315,0.0020243933
14316,0.0013274928
14317,0.0010691502
14318,0.0011436715
14319,0.0
14320,0.00076370203
14321,0.0007650727
14322,0.00083829655
14323,0.0007310298
14324,0.00091157696
14325,0.0014171998
14326,0.0016389886
14327,0.0019672746
14328,0.0015199737
14329,0.0014110255
14330,0.0011701114
14331,0.0011080235
14332,0.0016914386
14333,0.0018332944
14334,0.0017948708
14335,0.001725711
14336,0.0018729348
14337,0.0020320702
14338,0.0020932506
14339,0.0017748963
14340,0.0017682922
14341,0.0013030416
14342,0.0009341258
14343,0.0012235846
14344,0.0032578409
14345,0.0030081107
14346,0.0017700195
14347,0.002709187
14348,0.002320189
14349,0.002434805
14350,0.0022498306
14351,0.0021076608
14352,0.0026762977
14353,0.0027238221
14354,0.0017429284
14355,0.0009752802
14356,0.0016019912
14357,0.0021517868
14358,0.0024632076
14359,0.00242013
14360,0.001837449
14361,0.0011953583
14362,0.0018570329
14363,0.001946363
14364,0.0016695305
14365,0.0014588711
14366,0.001762258
14367,0.0019111595
14368,0.0022416532
14369,0.002092889
14370,0.0037183184
14371,0.0042762877
14372,0.002152152
14373,0.0016549457
14374,0.0019520071
14375,0.0028517202
14376,0.0028416396
14377,0.002601109
14378,0.0020767516
14379,0.0013040017
14380,0.0014302012
14381,0.0017710222
14382,0.002254186
14383,0.0018753883
14384,0.0014285316
14385,0.0013753664
14386,0.0016994551
14387,0.0012321885
14388,0.0009816159
14389,0.0013225507
14390,0.0018285257
14391,0.0017833699
14392,0.0011960643
14393,0.0009120238
14394,0.0013120562
14395,0.001338562
14396,0.0014913856
14397,0.0014352592
14398,0.0018256266
14399,0.0019838186
14400,0.0016633305
14401,0.0009812897
14402,0.00087893807
14403,0.0011690911
14404,0.0012760946
14405,0.0017673044
14406,0.0016485143
14407,0.0012093734
14408,0.0008452805
14409,0.00079569133
14410,0.0015941418
14411,0.0019130469
14412,0.0015592548
14413,0.0017733707
14414,0.001178266
14415,0.0016328687
14416,0.0029449859
14417,0.0020966125
14418,0.00089738675
14419,0.0012308415
14420,0.0016260995
14421,0.0015029326
14422,0.0014334331
14423,0.0010565266
14424,0.000733851
14425,0.0014124892
14426,0.0020930837
14427,0.0023557662
14428,0.003387563
14429,0.0030887648
14430,0.0008091835
14431,0.001678172
14432,0.0019023983
14433,0.0038118963
14434,0.0051148306
14435,0.0037285734
14436,0.0019566682
14437,0.0013945106
14438,0.0024141339
14439,0.0021853787
14440,0.0017548768
14441,0.0014661346
14442,0.0010699665
14443,0.000785346
14444,0.001691972
14445,0.0018941192
14446,0.0016591083
14447,0.001419498
14448,0.0012366681
14449,0.0012138892
14450,0.0020839563
14451,0.0022221978
14452,0.0017377443
14453,0.0010675974
14454,0.00096408505
14455,0.0008105132
14456,0.0010711626
14457,0.0016299073
14458,0.0012969521
14459,0.0013246835
14460,0.0015242568
14461,0.0015653094
14462,0.0017975281
14463,0.0018626663
14464,0.0017255592
14465,0.0012972439
14466,0.0005687866
14467,0.0009950439
14468,0.00087289076
14469,0.0004601733
14470,0.00075276266
14471,0.0007981382
14472,0.0009530332
14473,0.0010061259
14474,0.0011591659
14475,0.0016395034
14476,0.0015410621
14477,0.0013232547
14478,0.00094107894
14479,0.00063918665
14480,0.0007869009
14481,0.00070364366
14482,0.0008452805
14483,0.0005896392
14484,0.00073246163
14485,0.00087352406
14486,0.0009791519
14487,0.0008309388
14488,0.0008791036
14489,0.0010626243
14490,0.0011618994
14491,0.0012723488
14492,0.0010818148
14493,0.0009546199
14494,0.0010184599
14495,0.0015848404
14496,0.0012963462
14497,0.00081570324
14498,0.0011147273
14499,0.0009368325
14500,0.0008793022
14501,0.00082901015
14502,0.0009148277
14503,0.0011257171
14504,0.0015271944
14505,0.001786696
14506,0.0009616972
14507,0.0008830674
14508,0.0021256458
14509,0.002386013
14510,0.0016050404
14511,0.0014485004
14512,0.001348656
14513,0.0010970953
14514,0.00084068865
14515,0.0012854567
14516,0.0020763872
14517,0.0024072886
14518,0.0023510174
14519,0.0020012879
14520,0.0009777539
14521,0.0010082354
14522,0.0014072253
14523,0.0015858867
14524,0.0013150916
14525,0.0010107724
14526,0.00066546514
14527,0.0006605047
14528,0.000809615
14529,0.0009824752
14530,0.00092671235
14531,0.00090165756
14532,0.0012835308
14533,0.001179155
14534,0.0011925795
14535,0.001490644
14536,0.0012982755
14537,0.0020430402
14538,0.0022593057
14539,0.0015451737
14540,0.0007777868
14541,0.0011760656
14542,0.0013574964
14543,0.0014494243
14544,0.0013296177
14545,0.0013725066
14546,0.0014305267
14547,0.0017785165
14548,0.001708763
14549,0.0017951627
14550,0.0015260124
14551,0.0020344607
14552,0.0022671372
14553,0.0023497173
14554,0.0019293169
14555,0.0012756841
14556,0.0020128158
14557,0.00164204
14558,0.0010016613
14559,0.0022338368
14560,0.0029650482
14561,0.0021273838
14562,0.0013869139
14563,0.0012162843
14564,0.0014701786
14565,0.0019480222
14566,0.002680177
14567,0.0024979014
14568,0.0039713983
14569,0.004101032
14570,0.0018854949
14571,0.0019303123
14572,0.002175488
14573,0.002816022
14574,0.002578295
14575,0.0021058926
14576,0.0016455456
14577,0.0024779446
14578,0.0044196984
14579,0.0037511026
14580,0.0008238686
14581,0.0011975477
14582,0.0013351876
14583,0.0016206673
14584,0.0015840505
14585,0.0018771567
14586,0.002145027
14587,0.0014319705
14588,0.0008415537
14589,0.0014618406
14590,0.0030815578
14591,0.0038949982
14592,0.0034528046
14593,0.0021897426
14594,0.0009957749
14595,0.0007233052
14596,0.00074016926
14597,0.0011783155
14598,0.0016513543
14599,0.0018709291
14600,0.0024151825
14601,0.0038397464
14602,0.003438056
14603,0.0021877347
14604,0.0016992838
14605,0.0011974261
14606,0.00096033444
14607,0.00086878
14608,0.0006904918
14609,0.00065803254
14610,0.0011331899
14611,0.0009448136
14612,0.00082542154
14613,0.0016394502
14614,0.0030350226
14615,0.0018087459
14616,0.0011300264
14617,0.0008741901
14618,0.0026860344
14619,0.003495562
14620,0.0029313858
14621,0.0032432287
14622,0.0043953327
14623,0.004355843
14624,0.002076345
14625,0.00085687306
14626,0.0010202586
14627,0.0019059748
14628,0.0023784996
14629,0.0019380464
14630,0.0013085691
14631,0.0012836442
14632,0.0013718916
14633,0.0012866788
14634,0.0008793353
14635,0.0006151014
14636,0.0015735985
14637,0.0020137988
14638,0.0019785597
14639,0.002168735
14640,0.0027849588
14641,0.002817241
14642,0.0021093723
14643,0.0018123786
14644,0.0013605374
14645,0.0017388827
14646,0.0021771998
14647,0.0027331873
14648,0.0026815883
14649,0.0021734135
14650,0.0014991906
14651,0.0013236725
14652,0.0
14653,0.0008279563
14654,0.0008831333
14655,0.0007174471
14656,0.00047718798
14657,0.00074697967
14658,0.0012475401
14659,0.0018087137
14660,0.0020843472
14661,0.0013231447
14662,0.0012824647
14663,0.0013461936
14664,0.0007967879
14665,0.00095119915
14666,0.0016117716
14667,0.0022023064
14668,0.0025806532
14669,0.0026004263
14670,0.0023493208
14671,0.0014961591
14672,0.0013111243
14673,0.0015564712
14674,0.0013832158
14675,0.0010576829
14676,0.0010946785
14677,0.0035182098
14678,0.0034111927
14679,0.0018728571
14680,0.0023726805
14681,0.0021989604
14682,0.0024799523
14683,0.0021673657
14684,0.0020012879
14685,0.0027476202
14686,0.0032316137
14687,0.0024144351
14688,0.0017813125
14689,0.0018593196
14690,0.0016415436
14691,0.0015279184
14692,0.0021051047
14693,0.0022252474
14694,0.0012166671
14695,0.0012029308
14696,0.00165183
14697,0.0014571345
14698,0.0012508718
14699,0.0014656383
14700,0.0014283685
14701,0.0015477143
14702,0.0012793064
14703,0.0028396829
14704,0.00426994
14705,0.002982586
14706,0.0011700616
14707,0.0013306241
14708,0.0023539495
14709,0.003073917
14710,0.0034303612
14711,0.0020474656
14712,0.0009390046
14713,0.0014158026
14714,0.0015735615
14715,0.001987146
14716,0.0019763077
14717,0.0018342943
14718,0.0020474514
14719,0.0018367044
14720,0.0011665492
14721,0.0014500868
14722,0.0020753916
14723,0.0022481226
14724,0.0018019106
14725,0.0013084578
14726,0.00089706236
14727,0.0014503277
14728,0.0014724534
14729,0.0014917174
14730,0.0016720388
14731,0.0017195443
14732,0.0016564397
14733,0.0020642271
14734,0.0019857248
14735,0.0015307539
14736,0.0008662303
14737,0.0010465627
14738,0.0014044718
14739,0.0016796801
14740,0.0014637506
14741,0.0011966481
14742,0.0012620135
14743,0.0018884717
14744,0.002298677
14745,0.0020078938
14746,0.0019431006
14747,0.0012094455
14748,0.0013882563
14749,0.0028417318
14750,0.002323611
14751,0.0011970372
14752,0.0013306241
14753,0.002622282
14754,0.0024700628
14755,0.002001026
14756,0.0015927355
14757,0.0012437317
14758,0.0019861353
14759,0.002111179
14760,0.0018840743
14761,0.0028958654
14762,0.0029465568
14763,0.0022675607
14764,0.001982527
14765,0.0021715113
14766,0.00423744
14767,0.005221589
14768,0.0027505634
14769,0.0008122708
14770,0.001887408
14771,0.003327527
14772,0.003002174
14773,0.0020462286
14774,0.0020014767
14775,0.0013801194
14776,0.0015177893
14777,0.0021555705
14778,0.001815876
14779,0.0010880919
14780,0.0009005918
14781,0.000891432
14782,0.001075934
14783,0.0015775884
14784,0.0021314295
14785,0.0018227549
14786,0.0012588269
14787,0.0012751592
14788,0.0011117732
14789,0.0013449391
14790,0.001628371
14791,0.0011682942
14792,0.0016759681
14793,0.0018862974
14794,0.001831738
14795,0.0019146133
14796,0.0015399286
14797,0.00085319695
14798,0.0005232675
14799,0.0005379129
14800,0.0010854137
14801,0.00087399036
14802,0.00058781006
14803,0.0007045117
14804,0.0006415046
14805,0.0007650727
14806,0.0012309597
14807,0.001654629
14808,0.0016521823
14809,0.0011133689
14810,0.00064141385
14811,0.00074463827
14812,0.0007815197
14813,0.0009835411
14814,0.00096054655
14815,0.0010552035
14816,0.0010382145
14817,0.001148395
14818,0.00096655724
14819,0.00057787314
14820,0.00086914847
14821,0.00086404366
14822,0.0008521047
14823,0.00082015106
14824,0.00085629546
14825,0.000993844
14826,0.001012786
14827,0.0014234291
14828,0.0018333897
14829,0.0015415909
14830,0.0010656602
14831,0.0009629372
14832,0.0005630266
14833,0.0005049253
14834,0.0004940291
14835,0.000746473
14836,0.0011829253
14837,0.0015905595
14838,0.0018991217
14839,0.0010421876
14840,0.00081194827
14841,0.0018831473
14842,0.002041829
14843,0.0013096362
14844,0.0011714785
14845,0.0010815726
14846,0.0011757935
14847,0.0013027736
14848,0.000996622
14849,0.0015903949
14850,0.002284338
14851,0.0025700983
14852,0.0023775205
14853,0.0018510207
14854,0.0021989737
14855,0.0019466472
14856,0.0015754099
14857,0.0014673648
14858,0.0012084827
14859,0.0005653994
14860,0.0005894417
14861,0.0008788387
14862,0.0006892262
14863,0.0006295522
14864,0.0010910834
14865,0.0012997766
14866,0.0011005121
14867,0.0011575328
14868,0.0015246768
14869,0.0011605711
14870,0.0020262615
14871,0.0026019926
14872,0.0016999346
14873,0.00061358546
14874,0.0009956579
14875,0.00110463
14876,0.0013697472
14877,0.0017829456
14878,0.0014351578
14879,0.0013651074
14880,0.0013222646
14881,0.00096637657
14882,0.0010172876
14883,0.0008253157
14884,0.00129565
14885,0.0020460722
14886,0.0023528242
14887,0.0018521367
14888,0.0014557156
14889,0.0023289158
14890,0.001936003
14891,0.001075041
14892,0.0017861421
14893,0.0025609776
14894,0.0022225776
14895,0.0015036103
14896,0.00088622567
14897,0.0008737239
14898,0.0011761399
14899,0.0017565346
14900,0.0015273659
14901,0.00274708
14902,0.003124123
14903,0.0022574372
14904,0.002090287
14905,0.0015140071
14906,0.0022655963
14907,0.0025863647
14908,0.002600001
14909,0.0022494555
14910,0.0030873606
14911,0.0042625857
14912,0.0036392931
14913,0.0011929455
14914,0.00080304587
14915,0.0014063149
14916,0.0024207914
14917,0.0020156624
14918,0.0014778789
14919,0.002095835
14920,0.0016950654
14921,0.000845487
14922,0.0008733574
14923,0.0023089226
14924,0.0037829797
14925,0.003598471
14926,0.0022167822
14927,0.0011700616
14928,0.00091971393
14929,0.0010148241
14930,0.0012796476
14931,0.001557462
14932,0.0016707155
14933,0.00247906
14934,0.0043730345
14935,0.004015041
14936,0.0018693262
14937,0.0011589149
14938,0.0008502925
14939,0.001046952
14940,0.0009599707
14941,0.0008070587
14942,0.0006823938
14943,0.0008851084
14944,0.0009446904
14945,0.0012005331
14946,0.0019072571
14947,0.0029957788
14948,0.0018742862
14949,0.0011384939
14950,0.0015069938
14951,0.0023777531
14952,0.0029143987
14953,0.0026426686
14954,0.002365826
14955,0.0051013785
14956,0.004969694
14957,0.0014601871
14958,0.0006449885
14959,0.0007470186
14960,0.0013571961
14961,0.0025433935
14962,0.0024968176
14963,0.001134191
14964,0.0010581231
14965,0.0008771481
14966,0.00095805875
14967,0.00065230206
14968,0.00063882227
14969,0.001615379
14970,0.0022296375
14971,0.0019238332
14972,0.0018290508
14973,0.002292376
14974,0.0026745028
14975,0.0023852445
14976,0.0020150414
14977,0.0016407988
14978,0.0015038812
14979,0.0019656022
14980,0.0023572855
14981,0.0024410724
14982,0.0021946547
14983,0.0020944043
14984,0.0024420023
14985,0.0
14986,0.0012300846
14987,0.0009636321
14988,0.0007911796
14989,0.0008417266
14990,0.0008822101
14991,0.0013001795
14992,0.0021883997
14993,0.0023722388
14994,0.0012239176
14995,0.0012109606
14996,0.0014048655
14997,0.0011276545
14998,0.0007903331
14999,0.0009846353
15000,0.0017363536
15001,0.0024476328
15002,0.0035711108
15003,0.00397005
15004,0.003312704
15005,0.0013537607
15006,0.0014885338
15007,0.0016438115
15008,0.0013708516
15009,0.0009284694
15010,0.0033212148
15011,0.003351693
15012,0.0020637477
15013,0.002091846
15014,0.0016720388
15015,0.0023349437
15016,0.0024730656
15017,0.0018522781
15018,0.0021549899
15019,0.0029882304
15020,0.002320603
15021,0.0016412954
15022,0.0015033779
15023,0.0010271954
15024,0.0006717334
15025,0.001573765
15026,0.0022203242
15027,0.0015113906
15028,0.00092624116
15029,0.0009954826
15030,0.00091552734
15031,0.0007034782
15032,0.0008815831
15033,0.0012001938
15034,0.0015323882
15035,0.0017878197
15036,0.0029287038
15037,0.004052171
15038,0.0029116012
15039,0.001058288
15040,0.0012358912
15041,0.0023391282
15042,0.003394369
15043,0.003763759
15044,0.0019958853
15045,0.0013960124
15046,0.002010168
15047,0.0017240575
15048,0.0021755684
15049,0.0021313066
15050,0.0020167595
15051,0.0024829549
15052,0.002269203
15053,0.0012247971
15054,0.0017619772
15055,0.0020640015
15056,0.0019681472
15057,0.0014075974
15058,0.0014027716
15059,0.0010536301
15060,0.001355823
15061,0.0012503598
15062,0.0008979379
15063,0.0014891984
15064,0.0013765085
15065,0.0015702659
15066,0.0024764172
15067,0.0026856335
15068,0.002096446
15069,0.0016209725
15070,0.0018481726
15071,0.0021563806
15072,0.0018440738
15073,0.0019669342
15074,0.0016140633
15075,0.0017614651
15076,0.0020105878
15077,0.0022926934
15078,0.002235686
15079,0.0020064437
15080,0.0010917234
15081,0.0014477568
15082,0.002532373
15083,0.0021866967
15084,0.0013250789
15085,0.0013690671
15086,0.0033084312
15087,0.0031459946
15088,0.0018009734
15089,0.0013539328
15090,0.0012877415
15091,0.0019605318
15092,0.0020739608
15093,0.0012900446
15094,0.0021058926
15095,0.002772621
15096,0.0023989563
15097,0.0022438592
15098,0.0021265766
15099,0.0034383778
15100,0.0044164574
15101,0.0025115893
15102,0.0011736875
15103,0.0030058944
15104,0.0037412748
15105,0.0030584452
15106,0.0018204221
15107,0.0016610367
15108,0.0011527204
15109,0.0018902278
15110,0.0024832713
15111,0.0018750159
15112,0.0010097929
15113,0.00077234197
15114,0.0008279563
15115,0.0009786166
15116,0.0015354619
15117,0.0023598643
15118,0.0018537702
15119,0.0010123836
15120,0.0010800108
15121,0.0007502841
15122,0.0011053673
15123,0.0010823796
15124,0.0010933484
15125,0.001595018
15126,0.0014706932
15127,0.0018007472
15128,0.002089716
15129,0.0018131332
15130,0.0012249396
15131,0.00046388977
15132,0.00066559634
15133,0.0012052753
15134,0.0008837922
15135,0.0005791811
15136,0.0028529142
15137,0.0039560674
15138,0.0039010684
15139,0.0032515277
15140,0.0018869453
15141,0.0012345483
15142,0.0007353169
15143,0.0005612663
15144,0.00064023305
15145,0.00091825717
15146,0.001492985
15147,0.0011114067
15148,0.0011552173
15149,0.0014198056
15150,0.0013166398
15151,0.0010375415
15152,0.0008839239
15153,0.0010185171
15154,0.0008477559
15155,0.00079686096
15156,0.0007222583
15157,0.00095547317
15158,0.00094951486
15159,0.00086005987
15160,0.0011818914
15161,0.0017317885
15162,0.002074003
15163,0.0018242551
15164,0.0013203262
15165,0.0008048559
15166,0.0006308914
15167,0.00036285774
15168,0.0005235455
15169,0.0009774561
15170,0.0015041328
15171,0.0019727407
15172,0.0013322417
15173,0.0011269315
15174,0.0014417537
15175,0.0014426416
15176,0.000582638
15177,0.00043299753
15178,0.00065736874
15179,0.0012112249
15180,0.001879806
15181,0.0016747346
15182,0.0015414021
15183,0.001793135
15184,0.002260542
15185,0.0021013962
15186,0.0023420376
15187,0.0036042894
15188,0.0029219585
15189,0.001711928
15190,0.0019192136
15191,0.001871318
15192,0.00077015324
15193,0.0005662738
15194,0.0009304734
15195,0.0009649601
15196,0.00087455625
15197,0.0013613072
15198,0.0013039571
15199,0.0008586035
15200,0.0007315074
15201,0.0015684299
15202,0.0013259352
15203,0.0019147045
15204,0.0025935005
15205,0.0016372474
15206,0.0005981173
15207,0.00081623823
15208,0.0012325428
15209,0.0017296865
15210,0.0023168374
15211,0.0016248282
15212,0.0011558721
15213,0.0008208959
15214,0.00080250204
15215,0.0008496419
15216,0.00090442924
15217,0.0009454602
15218,0.0015552366
15219,0.0024780857
15220,0.0023690467
15221,0.0017527693
15222,0.002163078
15223,0.0018608217
15224,0.0014519922
15225,0.0018323894
15226,0.0026526933
15227,0.002011355
15228,0.0015616795
15229,0.00068375724
15230,0.00053514645
15231,0.0010198877
15232,0.001321494
15233,0.0007323821
15234,0.0017732558
15235,0.0022582235
15236,0.0023747769
15237,0.002564623
15238,0.0013966794
15239,0.0009456141
15240,0.002251473
15241,0.0025612277
15242,0.0023484412
15243,0.0023788055
15244,0.0038790277
15245,0.003958472
15246,0.0023128518
15247,0.00078575354
15248,0.0012219899
15249,0.002806456
15250,0.0024435748
15251,0.000908731
15252,0.0019729473
15253,0.0017401878
15254,0.00093281636
15255,0.0012125938
15256,0.001843016
15257,0.003283885
15258,0.003467734
15259,0.0026618715
15260,0.0018563746
15261,0.0012265779
15262,0.0010461734
15263,0.0011110662
15264,0.001868423
15265,0.0025013364
15266,0.0038550268
15267,0.004819163
15268,0.003648965
15269,0.001242608
15270,0.0008969326
15271,0.000976175
15272,0.0009663465
15273,0.00095775496
15274,0.0010053735
15275,0.00063461706
15276,0.0010349295
15277,0.0013159766
15278,0.0016285675
15279,0.002103348
15280,0.0023592846
15281,0.0014369008
15282,0.0013954077
15283,0.001876707
15284,0.002105312
15285,0.0021801253
15286,0.002269357
15287,0.0023782183
15288,0.0051754517
15289,0.005059836
15290,0.0018911359
15291,0.0007552715
15292,0.0007424071
15293,0.0012378677
15294,0.0026728373
15295,0.002573957
15296,0.0009423769
15297,0.0009089552
15298,0.0009084107
15299,0.0012790561
15300,0.0010781498
15301,0.00084441924
15302,0.0013609437
15303,0.0024113837
15304,0.0024818997
15305,0.0017725007
15306,0.0018690927
15307,0.0023558156
15308,0.0021853654
15309,0.0019488287
15310,0.0017227571
15311,0.0018697777
15312,0.0018151066
15313,0.002270293
15314,0.0024966546
15315,0.0020166007
15316,0.0022753382
15317,0.0031760465
15318,0.0
15319,0.0015528395
15320,0.0010398391
15321,0.000711827
15322,0.00082932605
15323,0.0008442124
15324,0.0010892147
15325,0.0022187114
15326,0.0022898861
15327,0.001133883
15328,0.0008191568
15329,0.0011076031
15330,0.001421383
15331,0.0011335236
15332,0.00049614534
15333,0.00075850147
15334,0.0012493118
15335,0.0028726773
15336,0.0041697347
15337,0.004119329
15338,0.0024103334
15339,0.0022227217
15340,0.0024556105
15341,0.001799373
15342,0.0011939697
15343,0.0026239683
15344,0.002876221
15345,0.0022372215
15346,0.0017545783
15347,0.0015301073
15348,0.0023037235
15349,0.0027314085
15350,0.00215986
15351,0.0019868237
15352,0.0022606193
15353,0.0016544708
15354,0.00095138274
15355,0.00067324814
15356,0.0005295701
15357,0.0005194716
15358,0.0013328751
15359,0.0019165124
15360,0.0014093538
15361,0.00084138074
15362,0.0006516325
15363,0.0011526195
15364,0.0013675357
15365,0.001571396
15366,0.0018896888
15367,0.0022665851
15368,0.0025437595
15369,0.0038329565
15370,0.0041687153
15371,0.0026193724
15372,0.0010826215
15373,0.0015025259
15374,0.0021507046
15375,0.003333574
15376,0.004133203
15377,0.0020146947
15378,0.0016191402
15379,0.0021584716
15380,0.0013613714
15381,0.0021294076
15382,0.0021256595
15383,0.0015781601
15384,0.002524442
15385,0.0024810904
15386,0.0013283694
15387,0.0011417613
15388,0.0016081562
15389,0.0016369986
15390,0.0013037785
15391,0.001671534
15392,0.0013303617
15393,0.0012060719
15394,0.0009629372
15395,0.0012456024
15396,0.0016063454
15397,0.0012947512
15398,0.0015241422
15399,0.001898202
15400,0.0025717057
15401,0.002283905
15402,0.0019524841
15403,0.0022875338
15404,0.002603994
15405,0.0022503093
15406,0.0020045426
15407,0.0013120562
15408,0.0013096806
15409,0.001811929
15410,0.0024740421
15411,0.0027024432
15412,0.0017577271
15413,0.0007911428
15414,0.0011994903
15415,0.0019871022
15416,0.0019111291
15417,0.0013951156
15418,0.0017708414
15419,0.0036831175
15420,0.0033898216
15421,0.0012227518
15422,0.0012912623
15423,0.0015065687
15424,0.0017317885
15425,0.0015971514
15426,0.0011320078
15427,0.0012808525
15428,0.0017417257
15429,0.0016560883
15430,0.0018349289
15431,0.0020294334
15432,0.002725467
15433,0.0034045912
15434,0.002222617
15435,0.0015517708
15436,0.0034191776
15437,0.0036600584
15438,0.0020227681
15439,0.0010641844
15440,0.0007470576
15441,0.00073281914
15442,0.0016415436
15443,0.0021462885
15444,0.0018463135
15445,0.0014580529
15446,0.0009110021
15447,0.00074752496
15448,0.00089104014
15449,0.0012934018
15450,0.0024891829
15451,0.002573301
15452,0.00164832
15453,0.0008736906
15454,0.0006796587
15455,0.0008540834
15456,0.0010309567
15457,0.0015470561
15458,0.0019587942
15459,0.0016719518
15460,0.0017266552
15461,0.0017731244
15462,0.0015246004
15463,0.0012163083
15464,0.00068452297
15465,0.00065918145
15466,0.0010073401
15467,0.0007699643
15468,0.0009985768
15469,0.0037052475
15470,0.0045319567
15471,0.0037966033
15472,0.0031010462
15473,0.0016665818
15474,0.0013831736
15475,0.0009871151
15476,0.000734723
15477,0.0011923355
15478,0.0016647996
15479,0.0017185963
15480,0.0012331802
15481,0.0012811705
15482,0.0015832603
15483,0.0014418142
15484,0.00078043895
15485,0.00078482705
15486,0.0009323482
15487,0.0012743601
15488,0.001517866
15489,0.001433291
15490,0.0014900971
15491,0.0014437508
15492,0.0012673065
15493,0.0011061833
15494,0.0011076031
15495,0.0014875559
15496,0.0015871892
15497,0.001126079
15498,0.00082890486
15499,0.0006257964
15500,0.00035719908
15501,0.00042224408
15502,0.00072104845
15503,0.0013115237
15504,0.0017808713
15505,0.0017165629
15506,0.0015675203
15507,0.0016857682
15508,0.0015058152
15509,0.00082326785
15510,0.00053203746
15511,0.00033681854
15512,0.0010839917
15513,0.0020958628
15514,0.0021360943
15515,0.0015975886
15516,0.0017031673
15517,0.002555403
15518,0.0025336712
15519,0.0038467888
15520,0.004617467
15521,0.0031933005
15522,0.0014007161
15523,0.0018725774
15524,0.0018728571
15525,0.001040175
15526,0.00069204957
15527,0.001017545
15528,0.0008730908
15529,0.00088108773
15530,0.0013247494
15531,0.0010699937
15532,0.00054740574
15533,0.00067905895
15534,0.0014362322
15535,0.0012478901
15536,0.0019448373
15537,0.00240591
15538,0.0014229383
15539,0.00050865806
15540,0.00082640816
15541,0.0012243455
15542,0.0015450984
15543,0.0023058953
15544,0.002044151
15545,0.0014033732
15546,0.00093940744
15547,0.0010765559
15548,0.00063945976
15549,0.00051767565
15550,0.0004229328
15551,0.001265307
15552,0.0021320847
15553,0.002512852
15554,0.002198775
15555,0.0023999144
15556,0.0020815667
15557,0.001238338
15558,0.0022941274
15559,0.0035005955
15560,0.0021840334
15561,0.0014754744
15562,0.0009813786
15563,0.0010684694
15564,0.0011435951
15565,0.0011836386
15566,0.00084669096
15567,0.0015751512
15568,0.002145868
15569,0.0023945363
15570,0.0029176625
15571,0.0019859301
15572,0.00098126
15573,0.0013804778
15574,0.0018943496
15575,0.0018613065
15576,0.0023785487
15577,0.0035725206
15578,0.0041100136
15579,0.002986087
15580,0.00072390854
15581,0.00040686925
15582,0.0026394508
15583,0.0024068048
15584,0.00076229067
15585,0.0016959751
15586,0.0014829313
15587,0.001151786
15588,0.0011965265
15589,0.0011100704
15590,0.0025172608
15591,0.003201247
15592,0.0034922548
15593,0.002981776
15594,0.001159417
15595,0.00067177677
15596,0.00080507284
15597,0.0022312817
15598,0.0030101226
15599,0.0040745037
15600,0.0042209723
15601,0.0024259556
15602,0.0008046751
15603,0.0009998
