,std_dev
15604,0.0008108004
15605,0.0006881274
15606,0.0012165954
15607,0.0012091567
15608,0.00049338065
15609,0.0013798663
15610,0.0018341991
15611,0.0017254581
15612,0.0020783485
15613,0.0019828943
15614,0.0015858683
15615,0.0017531844
15616,0.0017671068
15617,0.0016897516
15618,0.001704363
15619,0.0016590381
15620,0.002134145
15621,0.0050976234
15622,0.004856282
15623,0.0018319128
15624,0.0007457319
15625,0.00063489215
15626,0.00082637294
15627,0.0021523414
15628,0.0024929098
15629,0.0014602669
15630,0.0011667736
15631,0.0014033316
15632,0.001705336
15633,0.0014468519
15634,0.0014864599
15635,0.0012628664
15636,0.0029994098
15637,0.0035294422
15638,0.002263707
15639,0.002153693
15640,0.0021682384
15641,0.0017188333
15642,0.0014841476
15643,0.0015041908
15644,0.001700431
15645,0.0013647663
15646,0.0020565712
15647,0.0025336023
15648,0.0022130506
15649,0.0028385757
15650,0.0033592216
15651,0.0
15652,0.0015296699
15653,0.0012525226
15654,0.00084428134
15655,0.0007803271
15656,0.0010510858
15657,0.0013667268
15658,0.002069198
15659,0.0019844493
15660,0.0010893482
15661,0.00074526336
15662,0.00081481074
15663,0.0013273173
15664,0.0012291379
15665,0.0007517954
15666,0.0007260362
15667,0.00063745404
15668,0.0007502841
15669,0.0030405794
15670,0.0037452946
15671,0.002722978
15672,0.0025497933
15673,0.0029488078
15674,0.0024156282
15675,0.001854147
15676,0.0021859247
15677,0.0021879608
15678,0.0021152557
15679,0.0015632442
15680,0.0013002243
15681,0.0015213327
15682,0.0023281658
15683,0.002215469
15684,0.0019884345
15685,0.0020078502
15686,0.0013750277
15687,0.0011083124
15688,0.00078889565
15689,0.00076145027
15690,0.0009952779
15691,0.001245579
15692,0.0015977161
15693,0.0011844988
15694,0.00063690596
15695,0.00072783785
15696,0.0014786468
15697,0.0018728571
15698,0.0016885971
15699,0.001751806
15700,0.0026798078
15701,0.0033819308
15702,0.0045531574
15703,0.003799132
15704,0.0013290484
15705,0.00072743784
15706,0.0016733265
15707,0.002689835
15708,0.0029673148
15709,0.0033353458
15710,0.0017562197
15711,0.0015565087
15712,0.002122878
15713,0.0012991495
15714,0.002145027
15715,0.0022456225
15716,0.0010810612
15717,0.0019858568
15718,0.00221585
15719,0.0013628884
15720,0.000920726
15721,0.0017308976
15722,0.0020208105
15723,0.0010830516
15724,0.0013531586
15725,0.0013008734
15726,0.0011626256
15727,0.001218842
15728,0.001462179
15729,0.001364041
15730,0.0010551759
15731,0.0014994041
15732,0.0013484617
15733,0.0018306096
15734,0.0020581698
15735,0.0019226226
15736,0.0023397626
15737,0.002945539
15738,0.002303774
15739,0.0016106156
15740,0.0012525459
15741,0.0015761118
15742,0.0020673969
15743,0.0023440376
15744,0.0023602096
15745,0.0016177555
15746,0.00095000514
15747,0.00094558334
15748,0.0017947248
15749,0.0017343244
15750,0.0010477301
15751,0.0016591784
15752,0.0029448178
15753,0.0026040163
15754,0.0012365269
15755,0.0013356889
15756,0.0013158439
15757,0.0011374708
15758,0.0010575453
15759,0.0006630115
15760,0.0010965115
15761,0.0013517168
15762,0.0014879862
15763,0.0017137631
15764,0.001925814
15765,0.0021287515
15766,0.0025337173
15767,0.0016467655
15768,0.0011102277
15769,0.0035331016
15770,0.003569513
15771,0.0013331807
15772,0.000959
15773,0.0012220613
15774,0.0016674373
15775,0.0018007796
15776,0.0014867339
15777,0.001202713
15778,0.0013801404
15779,0.0013225947
15780,0.00095906074
15781,0.00089182367
15782,0.0011484963
15783,0.0022117877
15784,0.0026222263
15785,0.0019242567
15786,0.00096890307
15787,0.0007583864
15788,0.0008747892
15789,0.001331608
15790,0.0017251712
15791,0.001769444
15792,0.0013285228
15793,0.0015152369
15794,0.0014308318
15795,0.0013544055
15796,0.0012501968
15797,0.0011761151
15798,0.0011342424
15799,0.001021285
15800,0.00085887464
15801,0.0012853888
15802,0.0033581646
15803,0.0034493555
15804,0.001750094
15805,0.0022036142
15806,0.00168411
15807,0.0015766841
15808,0.00095863576
15809,0.0007301932
15810,0.0017174274
15811,0.0017111117
15812,0.0012465132
15813,0.0011149101
15814,0.0014251252
15815,0.0015211414
15816,0.0014167274
15817,0.00087674987
15818,0.0010053735
15819,0.0014360498
15820,0.0015859784
15821,0.0019225469
15822,0.0021019087
15823,0.0025419055
15824,0.0022479154
15825,0.0015311152
15826,0.0012475868
15827,0.00079525233
15828,0.0006531938
15829,0.00096625614
15830,0.0009242595
15831,0.0007795434
15832,0.00085649936
15833,0.0010262316
15834,0.0013536748
15835,0.0016076494
15836,0.0017752898
15837,0.002040674
15838,0.0022340321
15839,0.0023674
15840,0.0023071573
15841,0.0017236861
15842,0.0011566776
15843,0.00059386884
15844,0.00038812554
15845,0.0009397482
15846,0.0021423253
15847,0.0022801554
15848,0.0012365269
15849,0.0011298977
15850,0.0035235581
15851,0.0040554306
15852,0.0043352554
15853,0.004380415
15854,0.002663686
15855,0.00080925546
15856,0.0017485301
15857,0.0019407027
15858,0.0010761775
15859,0.00060267386
15860,0.0006870269
15861,0.00049836945
15862,0.00054825575
15863,0.0011409707
15864,0.0009768903
15865,0.0007636258
15866,0.0009632394
15867,0.0010981559
15868,0.0014004459
15869,0.002057604
15870,0.0019662092
15871,0.0010524418
15872,0.00056611956
15873,0.0007834166
15874,0.00071010774
15875,0.0010074846
15876,0.0017829619
15877,0.0021819135
15878,0.0018904586
15879,0.0011187929
15880,0.0012964809
15881,0.0012364798
15882,0.0010140496
15883,0.0005917578
15884,0.00059489714
15885,0.0015317043
15886,0.0028292094
15887,0.003006359
15888,0.0024664903
15889,0.0019763813
15890,0.0014324175
15891,0.002511995
15892,0.0035051818
15893,0.0017892028
15894,0.0013341191
15895,0.0010803072
15896,0.0010733883
15897,0.0012186988
15898,0.0016215111
15899,0.0016564397
15900,0.001921714
15901,0.00253692
15902,0.002877799
15903,0.003134558
15904,0.0022488215
15905,0.0011272673
15906,0.0011279383
15907,0.0015785474
15908,0.0016949108
15909,0.002144009
15910,0.0028324686
15911,0.003962749
15912,0.0037946403
15913,0.0016959751
15914,0.00067225314
15915,0.0026536698
15916,0.0024721946
15917,0.0010235339
15918,0.0015224227
15919,0.0012886904
15920,0.0013146711
15921,0.000989618
15922,0.0006189221
15923,0.0014298959
15924,0.0025378491
15925,0.0039491164
15926,0.004139845
15927,0.0025003704
15928,0.00042751848
15929,0.0008880956
15930,0.0023668837
15931,0.0031832042
15932,0.0037543443
15933,0.003329031
15934,0.0011598436
15935,0.0010204013
15936,0.0011386216
15937,0.00089117076
15938,0.0009521166
15939,0.001224702
15940,0.0010825947
15941,0.00045052206
15942,0.0013771005
15943,0.0020327005
15944,0.0019276417
15945,0.0019107788
15946,0.001499734
15947,0.0014823622
15948,0.0017838757
15949,0.00146196
15950,0.001364425
15951,0.0018619944
15952,0.0020268646
15953,0.0026038375
15954,0.0045491606
15955,0.0042357845
15956,0.0018607591
15957,0.0007558108
15958,0.0005050406
15959,0.0007783852
15960,0.0018005209
15961,0.002590199
15962,0.0021318253
15963,0.0013263741
15964,0.0012823966
15965,0.0017656239
15966,0.0016086629
15967,0.0018539743
15968,0.0013062317
15969,0.0035718197
15970,0.0044086743
15971,0.0025419397
15972,0.002050051
15973,0.00189952
15974,0.0011306443
15975,0.0008122708
15976,0.0006851604
15977,0.00072362705
15978,0.0010970953
15979,0.001802831
15980,0.0022987025
15981,0.0029112813
15982,0.00329003
15983,0.0030168057
15984,0.0
15985,0.0017301744
15986,0.0012650309
15987,0.00081370276
15988,0.000500758
15989,0.00054905144
15990,0.0009009472
15991,0.0016617725
15992,0.0017378113
15993,0.0011202747
15994,0.00065426226
15995,0.0007348814
15996,0.0011538056
15997,0.00118098
15998,0.0009074811
15999,0.0006862215
16000,0.00054522156
16001,0.0009505258
16002,0.0017867775
16003,0.0023597411
16004,0.0019933025
16005,0.002189357
16006,0.0028859994
16007,0.0024228464
16008,0.0016436521
16009,0.0020695075
16010,0.0023237863
16011,0.0023675598
16012,0.0018805645
16013,0.0016157393
16014,0.0022140366
16015,0.0024381974
16016,0.002297664
16017,0.0021451355
16018,0.0017186301
16019,0.0012633963
16020,0.0011494842
16021,0.00086821034
16022,0.0012130497
16023,0.0016520766
16024,0.001647702
16025,0.0018475899
16026,0.001578363
16027,0.0010736865
16028,0.0012994631
16029,0.0020563873
16030,0.0020601768
16031,0.0011726456
16032,0.0011883257
16033,0.003642171
16034,0.0050390232
16035,0.005110863
16036,0.0043549878
16037,0.0019119969
16038,0.001675308
16039,0.0025647364
16040,0.0026773957
16041,0.002259705
16042,0.0029593396
16043,0.0019177117
16044,0.0012719599
16045,0.0021431132
16046,0.0021304188
16047,0.0024221735
16048,0.0024252476
16049,0.0013559733
16050,0.0013735876
16051,0.001893074
16052,0.0016101999
16053,0.00091396837
16054,0.001842716
16055,0.0021848727
16056,0.0011065516
16057,0.00074612204
16058,0.00076095323
16059,0.0014951472
16060,0.0024441227
16061,0.0023203646
16062,0.0018876084
16063,0.0018031215
16064,0.0024161944
16065,0.0020982777
16066,0.001675256
16067,0.0020343033
16068,0.002110076
16069,0.0023388916
16070,0.0028211433
16071,0.0021908188
16072,0.0013540618
16073,0.0015526521
16074,0.0018729658
16075,0.0021613282
16076,0.0022107742
16077,0.0019854463
16078,0.0013891365
16079,0.000831464
16080,0.00060705247
16081,0.001623538
16082,0.0015435154
16083,0.00061666087
16084,0.0012718454
16085,0.0023609863
16086,0.0021878278
16087,0.0017021929
16088,0.0016864932
16089,0.0014948747
16090,0.0013054962
16091,0.000839892
16092,0.000637591
16093,0.0005842343
16094,0.00095863576
16095,0.0012692341
16096,0.0017578264
16097,0.0018319604
16098,0.0018220361
16099,0.0016754818
16100,0.0008477559
16101,0.0008981972
16102,0.003527636
16103,0.0035053727
16104,0.001079283
16105,0.0014255948
16106,0.0017746995
16107,0.0018195267
16108,0.0013851712
16109,0.00096595485
16110,0.0007117861
16111,0.0011573065
16112,0.0012243693
16113,0.0008502925
16114,0.0010692318
16115,0.0013774174
16116,0.001836958
16117,0.002469568
16118,0.0020150992
16119,0.00091374543
16120,0.00092205266
16121,0.0011504712
16122,0.0017661678
16123,0.0016795935
16124,0.0013852762
16125,0.0008799639
16126,0.0010664791
16127,0.0012348782
16128,0.0010266285
16129,0.0011247083
16130,0.0013054962
16131,0.0011494589
16132,0.0009013993
16133,0.0006459804
16134,0.0010013126
16135,0.0024924194
16136,0.0028968703
16137,0.0024393909
16138,0.0022719204
16139,0.0018004401
16140,0.0013903512
16141,0.00057291624
16142,0.00094413565
16143,0.0018651178
16144,0.0016749258
16145,0.001118845
16146,0.000998431
16147,0.0013457828
16148,0.0016557192
16149,0.0019313975
16150,0.0013116125
16151,0.0015889485
16152,0.0019102913
16153,0.0015590122
16154,0.0016130352
16155,0.0015959665
16156,0.0021236732
16157,0.001929694
16158,0.0016111215
16159,0.0015564152
16160,0.0010995596
16161,0.00091266184
16162,0.00092749717
16163,0.0009337207
16164,0.001134858
16165,0.0014712472
16166,0.001701201
16167,0.0017251543
16168,0.0018432055
16169,0.0018668335
16170,0.0020730204
16171,0.0022538116
16172,0.0024348767
16173,0.0022185408
16174,0.0017979328
16175,0.0014564352
16176,0.0010354075
16177,0.0008892091
16178,0.0009871151
16179,0.001625079
16180,0.0021819535
16181,0.0019437296
16182,0.0032501668
16183,0.004897043
16184,0.004642485
16185,0.0034170917
16186,0.0026207054
16187,0.0011263116
16188,0.0011801912
16189,0.0015748186
16190,0.0014709702
16191,0.0010999036
16192,0.0009930236
16193,0.0009494842
16194,0.0006270508
16195,0.0006692592
16196,0.00088520703
16197,0.0007921355
16198,0.0009562039
16199,0.0011066567
16200,0.0009671593
16201,0.0017650139
16202,0.0020222645
16203,0.0015679473
16204,0.0006685631
16205,0.00060156215
16206,0.0009031734
16207,0.0010147095
16208,0.00093294116
16209,0.0014525735
16210,0.0023523665
16211,0.0023245001
16212,0.0011835402
16213,0.0011008822
16214,0.0012544729
16215,0.0011893783
16216,0.0008091835
16217,0.00075024535
16218,0.0013511354
16219,0.0030256587
16220,0.0033688247
16221,0.0026120623
16222,0.002124824
16223,0.0013359068
16224,0.0022775629
16225,0.0029421085
16226,0.0015998461
16227,0.0013449391
16228,0.001231976
16229,0.0012608599
16230,0.0013635075
16231,0.0021671779
16232,0.0024805155
16233,0.0019358977
16234,0.0027303428
16235,0.0037917246
16236,0.004248854
16237,0.0026174495
16238,0.00077741244
16239,0.00090712827
16240,0.001356424
16241,0.0015798374
16242,0.0019406127
16243,0.002383963
16244,0.0034120202
16245,0.004120537
16246,0.0031631915
16247,0.0014235722
16248,0.002685471
16249,0.0025304414
16250,0.0012182449
16251,0.0014345696
16252,0.0011364213
16253,0.0010111755
16254,0.000910299
16255,0.0008026108
16256,0.0011390817
16257,0.0020187355
16258,0.0033332421
16259,0.004081113
16260,0.0031028665
16261,0.001442339
16262,0.0011723974
16263,0.0022565732
16264,0.0030067365
16265,0.0035682246
16266,0.0033489391
16267,0.0017917386
16268,0.0015753915
16269,0.0017240237
16270,0.001575964
16271,0.0017354987
16272,0.001598299
16273,0.0012727604
16274,0.0006668632
16275,0.0012166194
16276,0.0020362195
16277,0.002513211
16278,0.0023047845
16279,0.0014660751
16280,0.00164832
16281,0.0016752038
16282,0.0011881787
16283,0.0011669233
16284,0.0014792765
16285,0.0021056714
16286,0.0025626363
16287,0.00456211
16288,0.0042244806
16289,0.0017370239
16290,0.0011988593
16291,0.0010257494
16292,0.00070932857
16293,0.0013860953
16294,0.0027018508
16295,0.0024549349
16296,0.001240897
16297,0.0008545603
16298,0.0017762076
16299,0.0015173483
16300,0.0017060698
16301,0.0016540309
16302,0.0036372053
16303,0.004370358
16304,0.0022895175
16305,0.0016212239
16306,0.0014687526
16307,0.0011740099
16308,0.0010838306
16309,0.0011094934
16310,0.0013429251
16311,0.0018005857
16312,0.0021103104
16313,0.0021838734
16314,0.0027860664
16315,0.0037845103
16316,0.0031344558
16317,0.0
16318,0.001739
16319,0.0014007369
16320,0.0008879973
16321,0.0006754923
16322,0.0008073471
16323,0.0011807582
16324,0.0018247337
16325,0.002132658
16326,0.0016163517
16327,0.00096396427
16328,0.0008849111
16329,0.001088386
16330,0.0011601949
16331,0.0009459834
16332,0.000403349
16333,0.00027760933
16334,0.0009799838
16335,0.0016419868
16336,0.0021013408
16337,0.001712387
16338,0.0016308534
16339,0.002231751
16340,0.0024101401
16341,0.0021097725
16342,0.002573267
16343,0.0027679985
16344,0.0025135467
16345,0.0022830253
16346,0.001685371
16347,0.0019558948
16348,0.0020469113
16349,0.0019955498
16350,0.0016593538
16351,0.001592571
16352,0.0012506391
16353,0.0009947806
16354,0.00126533
16355,0.001689941
16356,0.0017513573
16357,0.0013402351
16358,0.0014074113
16359,0.0012870632
16360,0.0008368719
16361,0.0015837932
16362,0.0021816466
16363,0.0017530018
16364,0.0011719257
16365,0.0019651134
16366,0.0044129305
16367,0.006223725
16368,0.006305112
16369,0.0054473663
16370,0.0038659356
16371,0.0032168461
16372,0.0032651224
16373,0.0027242815
16374,0.0019580065
16375,0.0026428227
16376,0.0021386677
16377,0.0014424803
16378,0.0018854332
16379,0.0019478877
16380,0.0025710494
16381,0.0028050141
16382,0.0025139751
16383,0.0023685184
16384,0.0023389165
16385,0.0017434962
16386,0.0009481959
16387,0.0015411377
16388,0.001889165
16389,0.0015704326
16390,0.0015496501
16391,0.0013405391
16392,0.0022659686
16393,0.0030960492
16394,0.0025395572
16395,0.0018479679
16396,0.0018725774
16397,0.0022947616
16398,0.0020428407
16399,0.0016199488
16400,0.0015605609
16401,0.001596003
16402,0.0021469528
16403,0.0028937238
16404,0.0019530803
16405,0.0009428092
16406,0.0015619777
16407,0.0019097732
16408,0.0019573374
16409,0.0019110072
16410,0.0013474901
16411,0.0012435211
16412,0.00093325303
16413,0.0006001575
16414,0.0014530341
16415,0.0014351578
16416,0.0009868202
16417,0.0011563001
16418,0.001986106
16419,0.0017692301
16420,0.0014206662
16421,0.0016488673
16422,0.0017794654
16423,0.0017878197
16424,0.0014751982
16425,0.0013437051
16426,0.0009758768
16427,0.000831289
16428,0.0010214845
16429,0.001457993
16430,0.0017215742
16431,0.0015830948
16432,0.0013356017
16433,0.0009009795
16434,0.0013081242
16435,0.003254033
16436,0.0030023581
16437,0.0016063092
16438,0.0019354618
16439,0.0018335802
16440,0.0014520123
16441,0.0006899858
16442,0.00078256166
16443,0.00065599487
16444,0.00078010326
16445,0.00096033444
16446,0.0009468752
16447,0.0012816929
16448,0.0017855065
16449,0.0019257534
16450,0.0020223365
16451,0.0015387374
16452,0.0007286771
16453,0.00095805875
16454,0.0011308503
16455,0.0015504949
16456,0.0012753647
16457,0.00088750554
16458,0.00086448144
16459,0.0012093975
16460,0.0013351876
16461,0.0011017807
16462,0.0013100584
16463,0.0014780759
16464,0.0014484
16465,0.0015197822
16466,0.0014780167
16467,0.0013100139
16468,0.0016923847
16469,0.0018767226
16470,0.0016889935
16471,0.0013083466
16472,0.0011897208
16473,0.0007039331
16474,0.00042594987
16475,0.0007979194
16476,0.0017496782
16477,0.0016933647
16478,0.00096923346
16479,0.0004895314
16480,0.001249242
16481,0.0016209725
16482,0.0017822109
16483,0.0012149676
16484,0.00178043
16485,0.0023330983
16486,0.0020992206
16487,0.0017998581
16488,0.0012193673
16489,0.0017579754
16490,0.0016946704
16491,0.001662928
16492,0.0017552251
16493,0.001198228
16494,0.0011586888
16495,0.0011663745
16496,0.0011536794
16497,0.0013228807
16498,0.0015022353
16499,0.0016355044
16500,0.001286724
16501,0.001018117
16502,0.0012330386
16503,0.0018594918
16504,0.0021933017
16505,0.002299576
16506,0.0020367482
16507,0.0021901943
16508,0.0020621535
16509,0.0011876887
16510,0.0009089552
16511,0.00083735865
16512,0.0015109669
16513,0.0024122403
16514,0.0035333652
16515,0.0046206424
16516,0.005069909
16517,0.0038696302
16518,0.001962965
16519,0.0013336173
16520,0.00068689976
16521,0.0009593641
16522,0.001158965
16523,0.0010754741
16524,0.0007002853
16525,0.00072863715
16526,0.0007307112
16527,0.0006395508
16528,0.0005131016
16529,0.0005956305
16530,0.00056380144
16531,0.0009472132
16532,0.000998839
16533,0.0011111186
16534,0.00174858
16535,0.0014949136
16536,0.0007237477
16537,0.0008554113
16538,0.0007255951
16539,0.0008138458
16540,0.0011782908
16541,0.0012579481
16542,0.0013433802
16543,0.0022733803
16544,0.0024014178
16545,0.0009757277
16546,0.0009455218
16547,0.0012663186
16548,0.0014775244
16549,0.001285185
16550,0.0012818745
16551,0.0013013654
16552,0.003371122
16553,0.0036514127
16554,0.0026871394
16555,0.0019751294
16556,0.0006592256
16557,0.0016048228
16558,0.0018972204
16559,0.0012918707
16560,0.0011346015
16561,0.0013451555
16562,0.0011058939
16563,0.00082679547
16564,0.0031775765
16565,0.0034779832
16566,0.0018026695
16567,0.0021927443
16568,0.0045682685
16569,0.00481237
16570,0.002654503
16571,0.0012965931
16572,0.0013346644
16573,0.00170786
16574,0.0019182125
16575,0.001852828
16576,0.0015874275
16577,0.0020771718
16578,0.003864279
16579,0.0036131528
16580,0.0016722651
16581,0.002342162
16582,0.0023328112
16583,0.0010257494
16584,0.0011020184
16585,0.0009806666
16586,0.0009885587
16587,0.0010818416
16588,0.0011258464
16589,0.0010266285
16590,0.001960116
16591,0.0023214933
16592,0.0035598709
16593,0.0037047525
16594,0.0026199722
16595,0.0018501242
16596,0.0020523497
16597,0.0023059964
16598,0.0031062039
16599,0.0036637462
16600,0.0029989344
16601,0.002406188
16602,0.0023040012
16603,0.0018468966
16604,0.0016604585
16605,0.0013106803
16606,0.0010132457
16607,0.00070302293
16608,0.0010331564
16609,0.0017564185
16610,0.0032044547
16611,0.0027996968
16612,0.001384898
16613,0.0016860962
16614,0.0016931068
16615,0.0014972675
16616,0.0014986858
16617,0.0017827987
16618,0.002509027
16619,0.002653604
16620,0.004671906
16621,0.004659868
16622,0.0021278216
16623,0.0015282803
16624,0.0014974035
16625,0.0009675805
16626,0.0014863032
16627,0.0026451782
16628,0.0023173399
16629,0.0012111048
16630,0.0009891768
16631,0.001967171
16632,0.0016162076
16633,0.001225106
16634,0.0015039005
16635,0.0030415652
16636,0.0038339663
16637,0.0021544767
16638,0.0012430061
16639,0.00095119915
16640,0.00106087
16641,0.0011687924
16642,0.0013470149
16643,0.0015957112
16644,0.0018919822
16645,0.0019192136
16646,0.0018375916
16647,0.0026031332
16648,0.0041482933
16649,0.0035867405
16650,0.0
16651,0.0021354402
16652,0.0016548225
16653,0.0011586888
16654,0.0013728035
16655,0.0013658534
16656,0.0015360493
16657,0.0019601753
16658,0.0023773492
16659,0.0017368564
16660,0.001115119
16661,0.0008543559
16662,0.0011360627
16663,0.001299799
16664,0.0010414612
16665,0.000755233
16666,0.00082078954
16667,0.0011932871
16668,0.0019958706
16669,0.002547818
16670,0.0025300274
16671,0.0020911084
16672,0.0026757212
16673,0.0026125412
16674,0.0025783065
16675,0.002644452
16676,0.0028050763
16677,0.0019933025
16678,0.0017510914
16679,0.0011534272
16680,0.0013268787
16681,0.0017740598
16682,0.0014843241
16683,0.0013243979
16684,0.0016453157
16685,0.0014282259
16686,0.0009443206
16687,0.0015991728
16688,0.0017002599
16689,0.0014887097
16690,0.0009759365
16691,0.000903882
16692,0.0009837482
16693,0.0006510069
16694,0.0014738758
16695,0.0022929471
16696,0.0018743483
16697,0.0017215742
16698,0.0036618947
16699,0.0050835363
16700,0.006813562
16701,0.0066161854
16702,0.004639393
16703,0.0036829673
16704,0.0040339446
16705,0.0042694965
16706,0.0030436215
16707,0.002309704
16708,0.0031123909
16709,0.0023585814
16710,0.0013367562
16711,0.0012217279
16712,0.0016359492
16713,0.0022833697
16714,0.0026937057
16715,0.0023718092
16716,0.0020446493
16717,0.001907669
16718,0.0014540153
16719,0.0008707877
16720,0.001286724
16721,0.0013847508
16722,0.0016823809
16723,0.0019497693
16724,0.0023137578
16725,0.0028301352
16726,0.0029817563
16727,0.0018637753
16728,0.00066891126
16729,0.0007379246
16730,0.001222228
16731,0.0014215263
16732,0.0010948912
16733,0.000931505
16734,0.0013714673
16735,0.002435809
16736,0.0026489384
16737,0.0014516514
16738,0.00079605705
16739,0.0015002968
16740,0.0019783832
16741,0.0017972366
16742,0.0019592843
16743,0.0016347213
16744,0.0012149436
16745,0.0008397188
16746,0.0007915474
16747,0.0011257946
16748,0.0012902477
16749,0.0013864732
16750,0.0009787059
16751,0.001543157
16752,0.0016949967
16753,0.0014342855
16754,0.0016831247
16755,0.0015121221
16756,0.0015325401
16757,0.0015130842
16758,0.0015597588
16759,0.0014229997
16760,0.0014237971
16761,0.0013209432
16762,0.0017729603
16763,0.0017108056
16764,0.0009455526
16765,0.00082690106
16766,0.0011475837
16767,0.0021156545
16768,0.002830896
16769,0.0019817636
16770,0.001395366
16771,0.0017446475
16772,0.0016099468
16773,0.0014803385
16774,0.0012828731
16775,0.0013103693
16776,0.0008946258
16777,0.0008736573
16778,0.0008144178
16779,0.0008456935
16780,0.0010528564
16781,0.0020643822
16782,0.0022449356
16783,0.0016414195
16784,0.0010873158
16785,0.00066799694
16786,0.001101992
16787,0.0011630761
16788,0.0014822639
16789,0.0011991748
16790,0.00067355065
16791,0.00094253133
16792,0.0010057209
16793,0.0010347889
16794,0.00064145925
16795,0.0011494335
16796,0.0011590655
16797,0.0013660452
16798,0.0015846199
16799,0.0017156302
16800,0.0016691295
16801,0.0016721259
16802,0.0016262068
16803,0.0014114174
16804,0.0012138413
16805,0.0008357931
16806,0.0006445371
16807,0.00028587334
16808,0.0006799156
16809,0.0011634014
16810,0.001505564
16811,0.0010629256
16812,0.0006257499
16813,0.0012412254
16814,0.0016314957
16815,0.0019946017
16816,0.0013687483
16817,0.0015753915
16818,0.0021479016
16819,0.0022999935
16820,0.001947559
16821,0.0010711898
16822,0.0010610895
16823,0.001030505
16824,0.0014676028
16825,0.0015568826
16826,0.001125562
16827,0.0014383786
16828,0.0014601473
16829,0.0014449195
16830,0.0013993233
16831,0.0013048495
16832,0.0011079183
16833,0.0009694736
16834,0.00077358447
16835,0.00096887304
16836,0.0015248677
16837,0.0016228567
16838,0.0017434962
16839,0.0016101999
16840,0.0020939596
16841,0.0022961942
16842,0.0012806479
16843,0.0009773966
16844,0.001234454
16845,0.0016910085
16846,0.0024751124
16847,0.0034828917
16848,0.003842118
16849,0.0033824127
16850,0.0018891497
16851,0.0016835569
16852,0.0011530486
16853,0.0009854921
16854,0.0011719505
16855,0.001242889
16856,0.0004779193
16857,0.00046564316
16858,0.00052310055
16859,0.00070834317
16860,0.0007364243
16861,0.00054522156
16862,0.0005894911
16863,0.00064903684
16864,0.0010062128
16865,0.0011904789
16866,0.0013020138
16867,0.0014482994
16868,0.0010850383
16869,0.0007503617
16870,0.001044865
16871,0.00068918394
16872,0.0011226882
16873,0.0015395506
16874,0.0015871892
16875,0.001315667
16876,0.0019328435
16877,0.0025064622
16878,0.0020100523
16879,0.0015407978
16880,0.0015280517
16881,0.0015706179
16882,0.0012452285
16883,0.0009215159
16884,0.0012291615
16885,0.0033358606
16886,0.0035499402
16887,0.003103026
16888,0.0022859047
16889,0.0012124497
16890,0.0023983617
16891,0.0022587131
16892,0.0018858653
16893,0.0018062018
16894,0.0018299258
16895,0.0014148568
16896,0.0014177542
16897,0.0038322806
16898,0.0040062605
16899,0.0019268866
16900,0.0016029901
16901,0.0049028876
16902,0.0050202054
16903,0.0024171819
16904,0.0019149933
16905,0.0018138073
16906,0.0022920459
16907,0.0021739758
16908,0.0016161535
16909,0.0011956749
16910,0.0013125885
16911,0.0026720313
16912,0.0029140692
16913,0.0013451772
16914,0.0017673539
16915,0.0018731834
16916,0.0009697738
16917,0.00063415826
16918,0.001119131
16919,0.0014155149
16920,0.0011729682
16921,0.00100682
16922,0.0008783418
16923,0.0019620007
16924,0.0023070562
16925,0.0025981308
16926,0.0033325087
16927,0.0030547604
16928,0.0025660298
16929,0.0023244126
16930,0.0017043801
16931,0.0024916485
16932,0.003503313
16933,0.0036313434
16934,0.0028265747
16935,0.0023318005
16936,0.0016631555
16937,0.0012254384
16938,0.00096583436
16939,0.0004966144
16940,0.0007223792
16941,0.0011953827
16942,0.0015948173
16943,0.0032002924
16944,0.003308748
16945,0.0023304024
16946,0.0016263142
16947,0.0013734817
16948,0.0013435101
16949,0.0013188485
16950,0.0013882563
16951,0.0025574977
16952,0.0034245446
16953,0.0055170124
