,std_dev
16954,0.0049928776
16955,0.0016744913
16956,0.0014942125
16957,0.0016593188
16958,0.0013042472
16959,0.0017155962
16960,0.002164813
16961,0.0018787684
16962,0.0020636914
16963,0.001996133
16964,0.002119242
16965,0.0015269276
16966,0.00048637015
16967,0.00063434185
16968,0.00197395
16969,0.0030801124
16970,0.0028045368
16971,0.0021694328
16972,0.0016246849
16973,0.0014588911
16974,0.00116807
16975,0.0013396922
16976,0.0012206793
16977,0.0014693469
16978,0.0018044123
16979,0.0018288281
16980,0.0024279822
16981,0.004421206
16982,0.0041741366
16983,0.0
16984,0.0017065644
16985,0.0018147217
16986,0.0022009183
16987,0.002559352
16988,0.0029948556
16989,0.0031786936
16990,0.0035935906
16991,0.0034968355
16992,0.0023269153
16993,0.0012430529
16994,0.0010428855
16995,0.0012769611
16996,0.001304961
16997,0.0010922032
16998,0.00092107366
16999,0.0012991495
17000,0.0012653529
17001,0.0019643134
17002,0.0026446062
17003,0.0029079004
17004,0.002401248
17005,0.0029092412
17006,0.0026627572
17007,0.002587231
17008,0.0026776348
17009,0.002633744
17010,0.0019466621
17011,0.0011030743
17012,0.00080050493
17013,0.0007352377
17014,0.0016156132
17015,0.0015748926
17016,0.0013641476
17017,0.0017924369
17018,0.0015636351
17019,0.00119604
17020,0.0015918033
17021,0.0013278873
17022,0.001093242
17023,0.001290586
17024,0.0015039393
17025,0.0015200503
17026,0.001409106
17027,0.0016815158
17028,0.0019323315
17029,0.0013093917
17030,0.001514257
17031,0.004241971
17032,0.005229336
17033,0.0061940392
17034,0.0064287824
17035,0.0031587721
17036,0.0022508784
17037,0.004235984
17038,0.004766742
17039,0.0037329732
17040,0.0028317184
17041,0.0028715727
17042,0.0018299418
17043,0.00088773505
17044,0.0010426064
17045,0.0013989905
17046,0.0018790318
17047,0.0021800452
17048,0.0018559354
17049,0.0021086547
17050,0.002146085
17051,0.0020039764
17052,0.0018810133
17053,0.001720069
17054,0.0013810047
17055,0.0014428635
17056,0.0014542955
17057,0.0018843214
17058,0.002535405
17059,0.002519237
17060,0.0015677803
17061,0.00072262087
17062,0.0007816686
17063,0.0011505724
17064,0.0014057147
17065,0.001320238
17066,0.0009550466
17067,0.0012902928
17068,0.002119242
17069,0.002150813
17070,0.0013486128
17071,0.00082294963
17072,0.0016158654
17073,0.0021613282
17074,0.0016873212
17075,0.0017921446
17076,0.0014984722
17077,0.001042383
17078,0.0010516671
17079,0.0007615267
17080,0.0008242924
17081,0.0010882255
17082,0.001414795
17083,0.0010861107
17084,0.001340018
17085,0.0015830396
17086,0.0015838116
17087,0.0015949997
17088,0.0016547873
17089,0.0014389451
17090,0.0014025227
17091,0.0014188827
17092,0.0016154872
17093,0.0015160819
17094,0.0015151025
17095,0.0019159201
17096,0.0019405977
17097,0.0015005101
17098,0.0015052547
17099,0.0020371627
17100,0.002518983
17101,0.002571174
17102,0.0017917873
17103,0.002082713
17104,0.0018396494
17105,0.001849668
17106,0.001578492
17107,0.0015559663
17108,0.001461263
17109,0.001053934
17110,0.0008975165
17111,0.00071350136
17112,0.00096203
17113,0.001211201
17114,0.0026300615
17115,0.0024399993
17116,0.000748692
17117,0.0007698887
17118,0.000886751
17119,0.0012949985
17120,0.0013216261
17121,0.0016985815
17122,0.0014364147
17123,0.00088323216
17124,0.0009366461
17125,0.0010155982
17126,0.0010570773
17127,0.0010914302
17128,0.0013459991
17129,0.0011508506
17130,0.0009970308
17131,0.0013175679
17132,0.0015897176
17133,0.0016299073
17134,0.0017103292
17135,0.0016936912
17136,0.0017109417
17137,0.0016904576
17138,0.0012068439
17139,0.0010221681
17140,0.0006604606
17141,0.0006183105
17142,0.0009803401
17143,0.0014166863
17144,0.0011778955
17145,0.0008295015
17146,0.0010345639
17147,0.0015093866
17148,0.0022760928
17149,0.0019315481
17150,0.001810531
17151,0.0017700853
17152,0.0019684874
17153,0.0021889715
17154,0.0015069551
17155,0.0009234089
17156,0.0012423972
17157,0.0013030416
17158,0.0017014063
17159,0.0015884906
17160,0.0014438314
17161,0.001270151
17162,0.00097058376
17163,0.0011701611
17164,0.0010983944
17165,0.0009354335
17166,0.0012295403
17167,0.0010457559
17168,0.0007619852
17169,0.0009727403
17170,0.00050985825
17171,0.00073902804
17172,0.0008299926
17173,0.002596069
17174,0.0029386543
17175,0.0017403216
17176,0.0017312003
17177,0.0018807657
17178,0.001685302
17179,0.0018358169
17180,0.0016889591
17181,0.0017926805
17182,0.0014730463
17183,0.0020210552
17184,0.0019469761
17185,0.0015024872
17186,0.0013416025
17187,0.0015918764
17188,0.0015926624
17189,0.0012149197
17190,0.0010908433
17191,0.0009076415
17192,0.0006705192
17193,0.0005274224
17194,0.0005000601
17195,0.00044013077
17196,0.0005755517
17197,0.0007210888
17198,0.00081905024
17199,0.0007885635
17200,0.0007237477
17201,0.00085646537
17202,0.00095419295
17203,0.0010696673
17204,0.0012717769
17205,0.0017403718
17206,0.0020310532
17207,0.0017467815
17208,0.002071349
17209,0.0019991635
17210,0.0026060273
17211,0.002218226
17212,0.0014307505
17213,0.0010183741
17214,0.0010622682
17215,0.0008138816
17216,0.0007233857
17217,0.0012380088
17218,0.0031075433
17219,0.0033862137
17220,0.0034303018
17221,0.0025450636
17222,0.0012233229
17223,0.0029449067
17224,0.0027240464
17225,0.0016832458
17226,0.0016760201
17227,0.0016690772
17228,0.0012889613
17229,0.002313984
17230,0.0048647546
17231,0.0041978452
17232,0.001420953
17233,0.0016685016
17234,0.0053881733
17235,0.0045785015
17236,0.0015984447
17237,0.0025288537
17238,0.0029931546
17239,0.0029467542
17240,0.003033133
17241,0.0029292305
17242,0.0031925621
17243,0.0032676707
17244,0.0031648197
17245,0.002338481
17246,0.0008793022
17247,0.00085500296
17248,0.0012995526
17249,0.0011801912
17250,0.0011139961
17251,0.0015505137
17252,0.0019135337
17253,0.0012941216
17254,0.00093281636
17255,0.00091571803
17256,0.0016309961
17257,0.0016901821
17258,0.001733015
17259,0.002787748
17260,0.0030582836
17261,0.0030539408
17262,0.0028137679
17263,0.0017759781
17264,0.001724547
17265,0.0026707894
17266,0.0034825574
17267,0.0032890479
17268,0.0027551623
17269,0.0018889339
17270,0.0013877531
17271,0.0011362421
17272,0.0009223998
17273,0.0008397188
17274,0.0009593338
17275,0.0012465833
17276,0.0027927023
17277,0.0037726257
17278,0.0032413076
17279,0.0015260315
17280,0.0013202601
17281,0.001111747
17282,0.0009935511
17283,0.0015863454
17284,0.0025042319
17285,0.0034329563
17286,0.0056340587
17287,0.0049379454
17288,0.0017341733
17289,0.0012052753
17290,0.0012767786
17291,0.0015005295
17292,0.0019309605
17293,0.003865898
17294,0.0044531096
17295,0.0043256246
17296,0.0035027813
17297,0.0025769968
17298,0.0018292577
17299,0.0013198853
17300,0.0009757277
17301,0.0013599383
17302,0.002765737
17303,0.0037533753
17304,0.0039248248
17305,0.0034269402
17306,0.002462735
17307,0.00199501
17308,0.0021119646
17309,0.00090552267
17310,0.0011540831
17311,0.0017266552
17312,0.0017605396
17313,0.0024272988
17314,0.004149598
17315,0.0038350136
17316,0.0
17317,0.0014067702
17318,0.001715698
17319,0.0025971897
17320,0.0029901583
17321,0.0032618227
17322,0.0033797356
17323,0.0041115074
17324,0.004504219
17325,0.003821489
17326,0.002507774
17327,0.002036148
17328,0.0018051219
17329,0.0014154532
17330,0.0010730086
17331,0.0010328182
17332,0.0012228708
17333,0.0011820146
17334,0.0011480654
17335,0.0018968675
17336,0.0022766425
17337,0.0022217524
17338,0.0022292458
17339,0.002481114
17340,0.0027392502
17341,0.0028467868
17342,0.0024587729
17343,0.0016116995
17344,0.0008713557
17345,0.00058894773
17346,0.00083338696
17347,0.0013829211
17348,0.0011708573
17349,0.001162951
17350,0.0014914637
17351,0.0011875172
17352,0.0008692824
17353,0.0010980234
17354,0.0010480911
17355,0.0015123145
17356,0.0017589022
17357,0.0016923676
17358,0.0015795795
17359,0.0016853538
17360,0.0021215067
17361,0.002187841
17362,0.0015963677
17363,0.002530821
17364,0.0048410776
17365,0.005331555
17366,0.0066613746
17367,0.00628751
17368,0.002885707
17369,0.002085743
17370,0.0043936237
17371,0.005308518
17372,0.0040523936
17373,0.0028205346
17374,0.0022041425
17375,0.0016275485
17376,0.0011429586
17377,0.0009153366
17378,0.0011360627
17379,0.0015858132
17380,0.0019678515
17381,0.0023009803
17382,0.0024329156
17383,0.002303395
17384,0.0021081164
17385,0.0020022038
17386,0.0018680023
17387,0.0016344008
17388,0.0011908456
17389,0.0010986328
17390,0.0017063086
17391,0.0022303683
17392,0.0020576748
17393,0.001863791
17394,0.0017303932
17395,0.0018432055
17396,0.0015064916
17397,0.0015597588
17398,0.0013846038
17399,0.0011143357
17400,0.0012869728
17401,0.0019065855
17402,0.0015973336
17403,0.0011616239
17404,0.00083478267
17405,0.00154491
17406,0.0024058374
17407,0.0022692543
17408,0.0016478256
17409,0.0009080262
17410,0.0009698938
17411,0.0013516953
17412,0.00081623823
17413,0.00071870355
17414,0.00090885913
17415,0.0014021698
17416,0.0012963687
17417,0.00089195423
17418,0.00091980887
17419,0.00095361326
17420,0.001075068
17421,0.0013025278
17422,0.0011738115
17423,0.0014789025
17424,0.0014922051
17425,0.0019501126
17426,0.0015629276
17427,0.0016380117
17428,0.001737225
17429,0.0015894979
17430,0.0015020028
17431,0.0016134321
17432,0.0018719089
17433,0.0025108359
17434,0.0024223058
17435,0.0019309755
17436,0.002996886
17437,0.0024875922
17438,0.0015845464
17439,0.0009867613
17440,0.0012454621
17441,0.0010331564
17442,0.0008996865
17443,0.0009610918
17444,0.0006301991
17445,0.0008724572
17446,0.0011933846
17447,0.0026206498
17448,0.0024335138
17449,0.0009558995
17450,0.00067845866
17451,0.0006043617
17452,0.0010082931
17453,0.0012151113
17454,0.0019373405
17455,0.0017577271
17456,0.0011446889
17457,0.0006801724
17458,0.000532912
17459,0.0008339106
17460,0.00095058704
17461,0.0012162126
17462,0.0012231326
17463,0.0007399333
17464,0.0010956352
17465,0.0010032001
17466,0.0010475356
17467,0.0012909017
17468,0.0014554157
17469,0.0018567664
17470,0.001827443
17471,0.0016314957
17472,0.0011273188
17473,0.00091262994
17474,0.0007747499
17475,0.00085707684
17476,0.0012125698
17477,0.0011169444
17478,0.0009846353
17479,0.0007358313
17480,0.001016343
17481,0.0018416891
17482,0.0015816417
17483,0.0014510298
17484,0.0010573526
17485,0.0012243455
17486,0.002005849
17487,0.0017312339
17488,0.0008318839
17489,0.0011936041
17490,0.0015827822
17491,0.0017869241
17492,0.0015968962
17493,0.0012104077
17494,0.0011331899
17495,0.0010361662
17496,0.0010485075
17497,0.0008609392
17498,0.00094702886
17499,0.001259428
17500,0.0011591408
17501,0.00080206676
17502,0.0011726208
17503,0.0009839553
17504,0.0008660623
17505,0.0009508319
17506,0.0034338548
17507,0.0038330855
17508,0.002471653
17509,0.002191297
17510,0.0020705902
17511,0.0015717663
17512,0.0011183505
17513,0.00080308213
17514,0.0009485028
17515,0.001684853
17516,0.0028493006
17517,0.0025795929
17518,0.001131442
17519,0.0008702862
17520,0.0013711489
17521,0.0017080305
17522,0.0017074681
17523,0.0015462093
17524,0.0012752505
17525,0.0012234419
17526,0.0008655581
17527,0.00070965674
17528,0.00071288925
17529,0.00084864796
17530,0.00061315845
17531,0.0005861739
17532,0.00073713536
17533,0.0010517224
17534,0.0012711359
17535,0.0016352197
17536,0.0015283945
17537,0.0017263349
17538,0.0018441053
17539,0.0017420265
17540,0.0016508782
17541,0.0027129552
17542,0.0018042187
17543,0.0013723582
17544,0.001542742
17545,0.0013442897
17546,0.0009531859
17547,0.0010237328
17548,0.0011581864
17549,0.0011956749
17550,0.0014637506
17551,0.0025492455
17552,0.0029674422
17553,0.0036404047
17554,0.0027056613
17555,0.0013181863
17556,0.0029550192
17557,0.002539603
17558,0.0012153268
17559,0.0015627414
17560,0.0017080305
17561,0.0010241307
17562,0.002429492
17563,0.0052973717
17564,0.004610453
17565,0.0013403437
17566,0.0017926967
17567,0.00547536
17568,0.0044526523
17569,0.0016774087
17570,0.0033509636
17571,0.0041784085
17572,0.004584371
17573,0.0045500174
17574,0.0039755735
17575,0.0036123954
17576,0.0032517873
17577,0.0027187741
17578,0.0014737771
17579,0.0009879404
17580,0.001071217
17581,0.0016399649
17582,0.0019485301
17583,0.002318633
17584,0.0022961055
17585,0.0020198165
17586,0.0010918567
17587,0.0008893073
17588,0.0012273844
17589,0.0015213327
17590,0.0015933566
17591,0.0014591105
17592,0.0019846107
17593,0.0026822612
17594,0.002879053
17595,0.0025596817
17596,0.0020687059
17597,0.0018886565
17598,0.0020940707
17599,0.0029723027
17600,0.002782
17601,0.0026880382
17602,0.0019984064
17603,0.0018190147
17604,0.0014698618
17605,0.001136037
17606,0.0012405452
17607,0.001109677
17608,0.0017652282
17609,0.0021043164
17610,0.00355592
17611,0.003866711
17612,0.0021361215
17613,0.0016166217
17614,0.0013298147
17615,0.00082915055
17616,0.0015292512
17617,0.0026426355
17618,0.003917269
17619,0.0053280545
17620,0.004475126
17621,0.0020341172
17622,0.0012095177
17623,0.0010579305
17624,0.0015091359
17625,0.0024664903
17626,0.0041539795
17627,0.004437882
17628,0.0034926382
17629,0.0026144679
17630,0.0015208543
17631,0.0015148912
17632,0.0013928609
17633,0.0012482165
17634,0.001200315
17635,0.0019896782
17636,0.0030726765
17637,0.0035758184
17638,0.0034541024
17639,0.0028681247
17640,0.0034033258
17641,0.0033079034
17642,0.00083090377
17643,0.0011657255
17644,0.0018961463
17645,0.0020393902
17646,0.002451043
17647,0.0037313122
17648,0.0038372441
17649,0.0
17650,0.0013305367
17651,0.0017785492
17652,0.0020330297
17653,0.0022504516
17654,0.0019334758
17655,0.0019119969
17656,0.0028711876
17657,0.0039424263
17658,0.003739275
17659,0.0027149927
17660,0.0018485032
17661,0.0016660055
17662,0.0015640631
17663,0.0014665712
17664,0.0013021926
17665,0.0010861375
17666,0.0008549008
17667,0.00065781135
17668,0.0015829845
17669,0.0020142612
17670,0.0020068497
17671,0.0016620352
17672,0.0019146133
17673,0.0020200182
17674,0.0020591735
17675,0.0019371151
17676,0.0016860444
17677,0.0014304657
17678,0.0010508642
17679,0.001044865
17680,0.0012893451
17681,0.0011645015
17682,0.001217002
17683,0.0010007602
17684,0.00091282127
17685,0.0009184473
17686,0.001206096
17687,0.0019197746
17688,0.002198603
17689,0.0019024137
17690,0.0011610475
17691,0.0012448076
17692,0.0012659738
17693,0.0018215249
17694,0.0014864402
17695,0.001432194
17696,0.0032882248
17697,0.0049026683
17698,0.0072781304
17699,0.008063
17700,0.0059084822
17701,0.0029473172
17702,0.0027025077
17703,0.0045646545
17704,0.0060897386
17705,0.0049672867
17706,0.0027648425
17707,0.001638438
17708,0.001364425
17709,0.0014577735
17710,0.0018540528
17711,0.0019279738
17712,0.0021519896
17713,0.0022196688
17714,0.0025214544
17715,0.0020370625
17716,0.0012392541
17717,0.0011115114
17718,0.0013460856
17719,0.0012647088
17720,0.001313608
17721,0.0008339455
17722,0.0015268322
17723,0.0019032701
17724,0.0020265486
17725,0.001670907
17726,0.0014594895
17727,0.0016097118
17728,0.001824957
17729,0.0018559982
17730,0.001790081
17731,0.0010587829
17732,0.00072955526
17733,0.0011578847
17734,0.0014701588
17735,0.0014736191
17736,0.001304671
17737,0.00079788297
17738,0.0014722162
17739,0.0022103135
17740,0.002245078
17741,0.0017979328
17742,0.0016195715
17743,0.0012668011
17744,0.0015120452
17745,0.0010535473
17746,0.0009879109
17747,0.0010058366
17748,0.001063774
17749,0.0011927015
17750,0.0007650727
17751,0.0006110664
17752,0.0007894488
17753,0.0009883527
17754,0.0012145842
17755,0.0012241316
17756,0.0012204886
17757,0.0016347035
17758,0.0025542297
17759,0.002386013
17760,0.0021587817
17761,0.0015157746
17762,0.00082918565
17763,0.0008794015
17764,0.00092554966
17765,0.0011184546
17766,0.0022569343
17767,0.0021391849
17768,0.0018612752
17769,0.0039941757
17770,0.0034423538
17771,0.0009150822
17772,0.00072979456
17773,0.0009265553
17774,0.0006415046
17775,0.0009313175
17776,0.0011581864
17777,0.0009748623
17778,0.0013017008
17779,0.0016777037
17780,0.0023637214
17781,0.0019330393
17782,0.0009025932
17783,0.0006929742
17784,0.00072735787
17785,0.0008943981
17786,0.0012514998
17787,0.0018884563
17788,0.0021434526
17789,0.0018939502
17790,0.0013705544
17791,0.0010880651
17792,0.0011053937
17793,0.0010980763
17794,0.001532787
17795,0.0015530082
17796,0.0008919216
17797,0.0010005857
17798,0.0009787356
17799,0.00085193384
17800,0.0009914985
17801,0.0011434424
17802,0.0013804145
17803,0.0014039538
17804,0.001371743
17805,0.00068715395
17806,0.00061173283
17807,0.0007046769
17808,0.0007678067
17809,0.0010605956
17810,0.0012644556
17811,0.0010462011
17812,0.00069301616
17813,0.00059577706
17814,0.000903882
17815,0.00080565107
17816,0.00083009776
17817,0.00087072083
17818,0.00094908563
17819,0.0019554482
17820,0.0019503514
17821,0.0010823258
17822,0.001285502
17823,0.0016435635
17824,0.001724665
17825,0.0015531394
17826,0.0010000911
17827,0.0011210019
17828,0.0012214181
17829,0.00097477273
17830,0.0006946102
17831,0.000860432
17832,0.001110909
17833,0.0009559604
17834,0.00092715194
17835,0.0011820146
17836,0.0010784467
17837,0.000883331
17838,0.001178266
17839,0.004471841
17840,0.0045298496
17841,0.002163347
17842,0.0018935044
17843,0.0015942149
17844,0.00095906074
17845,0.0006629676
17846,0.0007548861
17847,0.000987233
17848,0.0015916204
17849,0.0028122573
17850,0.0027307584
17851,0.0011035491
17852,0.00083725434
17853,0.001468158
17854,0.0018774823
17855,0.002233602
17856,0.0016927115
17857,0.0010542101
17858,0.0010504765
17859,0.00069456827
17860,0.0009120877
17861,0.0010284978
17862,0.0011533768
17863,0.0011251223
17864,0.0015181153
17865,0.0014031036
17866,0.0016700533
17867,0.0017932648
17868,0.0024130968
17869,0.0022468276
17870,0.001979633
17871,0.0013633154
17872,0.00096378307
17873,0.0019472003
17874,0.002958425
17875,0.0018761796
17876,0.0009901767
17877,0.0013371916
17878,0.0016847666
17879,0.0011288668
17880,0.0007816686
17881,0.0014632534
17882,0.0017862236
17883,0.0019584077
17884,0.0022648254
17885,0.0025358873
17886,0.0032898353
17887,0.0025432217
17888,0.0014466507
17889,0.0024885864
17890,0.0022162045
17891,0.0013647876
17892,0.0018359595
17893,0.0021227547
17894,0.0022913981
17895,0.0029473172
17896,0.0052896966
17897,0.004693566
17898,0.0012818291
17899,0.0019516045
17900,0.0052798716
17901,0.0042687603
17902,0.0027806605
17903,0.0036319203
17904,0.003901904
17905,0.0037181226
17906,0.003498566
17907,0.0027484887
17908,0.001382837
17909,0.0011638015
17910,0.0007057912
17911,0.00087438984
17912,0.0011597935
17913,0.001680425
17914,0.0020177837
17915,0.0022181736
17916,0.0020911223
17917,0.0019161175
17918,0.0014492035
17919,0.0010727374
17920,0.0011097819
17921,0.0012695092
17922,0.0012377972
17923,0.001365214
17924,0.0011594923
17925,0.0013181863
17926,0.0022169529
17927,0.0024636684
17928,0.0022605937
17929,0.0020217465
17930,0.0018261048
17931,0.001572766
17932,0.0015730435
17933,0.0012394655
17934,0.000948963
17935,0.0012979392
17936,0.0016495379
17937,0.0017479807
17938,0.0015526334
17939,0.0014467916
17940,0.0012401228
17941,0.0019005158
17942,0.001970172
17943,0.0029663043
17944,0.0037798088
17945,0.0032170273
17946,0.003082398
17947,0.002569396
17948,0.0016283888
17949,0.001615343
17950,0.003112073
17951,0.003932877
17952,0.004316026
17953,0.003751087
17954,0.0019664164
17955,0.0014182673
17956,0.0012783733
17957,0.0014942515
17958,0.0025427754
17959,0.0036181917
17960,0.0029119812
17961,0.00103248
17962,0.000953308
17963,0.00072007906
17964,0.0007483421
17965,0.0005615773
17966,0.0012705633
17967,0.0015999188
17968,0.0014500667
17969,0.0014183493
17970,0.0020144924
17971,0.0026540316
17972,0.0025003587
17973,0.003979722
17974,0.0038285195
17975,0.0010727374
17976,0.0011981308
17977,0.001915054
17978,0.0022655448
17979,0.0030252065
17980,0.00374806
17981,0.003580983
17982,0.0
17983,0.0019070281
17984,0.0021792573
17985,0.0016084638
17986,0.0015800401
17987,0.0011537804
17988,0.0012131697
17989,0.002103348
17990,0.002912051
17991,0.0029330433
17992,0.0024286534
17993,0.0014164398
17994,0.0014371034
17995,0.001396075
17996,0.0012118735
17997,0.0012219661
17998,0.0008076715
17999,0.0005547467
18000,0.00047061677
18001,0.00042860632
18002,0.0013863053
18003,0.0015029907
18004,0.00093103625
18005,0.0013083466
18006,0.001560449
18007,0.0015582093
18008,0.0015348742
18009,0.0015738389
18010,0.0015314192
18011,0.001389744
18012,0.0014061286
18013,0.0014242672
18014,0.00086100685
18015,0.00090943533
18016,0.0007999594
18017,0.0012957399
18018,0.001702928
18019,0.0015112365
18020,0.0016845765
18021,0.0015284707
18022,0.0011655508
18023,0.0010258061
18024,0.0011282995
18025,0.0011282995
18026,0.0016462529
18027,0.0010417965
18028,0.0010858695
18029,0.0036186178
18030,0.0049992157
18031,0.007493988
18032,0.008505694
18033,0.0052041253
18034,0.0018665061
18035,0.0029650873
18036,0.0054004043
18037,0.007030051
18038,0.0053685466
18039,0.0025522918
18040,0.0018236646
18041,0.0025790627
18042,0.0025829303
18043,0.002745533
18044,0.0025570197
18045,0.002215561
18046,0.0018479364
18047,0.0020575756
18048,0.0015398152
18049,0.0008457623
18050,0.0011425257
18051,0.0014298145
18052,0.0013307554
18053,0.0012046957
18054,0.00071631034
18055,0.0016199308
18056,0.0018092286
18057,0.0015430062
18058,0.0009841328
18059,0.0010980763
18060,0.0009612129
18061,0.0014517717
18062,0.0023193234
18063,0.0021997278
18064,0.001222728
18065,0.0010739304
18066,0.001469941
18067,0.0015698766
18068,0.0015292512
18069,0.001129537
18070,0.0005288001
18071,0.0010692046
18072,0.0016623328
18073,0.002206254
18074,0.0024596723
18075,0.0028747737
18076,0.0023609125
18077,0.0019360932
18078,0.0012551455
18079,0.00077636354
18080,0.00071631034
18081,0.00085547933
18082,0.0009650807
18083,0.00092523516
18084,0.00091144926
18085,0.0012206316
18086,0.0011915297
18087,0.0014209735
18088,0.0011927504
18089,0.0010038961
18090,0.0015255165
18091,0.0027667892
18092,0.0033192688
18093,0.0029503768
18094,0.0019541827
18095,0.0013669397
18096,0.0012995751
18097,0.00078593876
18098,0.0005894417
18099,0.0022314903
18100,0.002336003
18101,0.0012605136
18102,0.004053428
18103,0.0042170817
18104,0.0014989576
18105,0.0007575032
18106,0.0009565082
18107,0.0009899415
18108,0.0013437051
18109,0.0013360375
18110,0.001729451
18111,0.0019366944
18112,0.001885356
18113,0.0019220926
18114,0.001444577
18115,0.00084541814
18116,0.0008058317
18117,0.0010249546
18118,0.0012610906
18119,0.0015611389
18120,0.0020200901
18121,0.0027652846
18122,0.0023601972
18123,0.0010503933
18124,0.00084134616
18125,0.0009065827
18126,0.0006578556
18127,0.0013334645
18128,0.0016750301
18129,0.0013837627
18130,0.0011975477
18131,0.00094807317
18132,0.0007472524
18133,0.0006622648
18134,0.0006881274
18135,0.0010312109
18136,0.0013677485
18137,0.0012286168
18138,0.0005058467
18139,0.0006033978
18140,0.0008397188
18141,0.00088155
18142,0.0012870632
18143,0.0015425157
18144,0.0011740843
18145,0.000890452
18146,0.00066882424
18147,0.0007104765
18148,0.00068918394
18149,0.00096881296
18150,0.0008724239
18151,0.0010190883
18152,0.0015965499
18153,0.001471089
18154,0.00077587605
18155,0.0010831322
18156,0.001972608
18157,0.001904707
18158,0.0013383881
18159,0.0011556203
18160,0.0011132644
18161,0.001132676
18162,0.0009603041
18163,0.00093459303
18164,0.0012262932
18165,0.0008759196
18166,0.0006306146
18167,0.000931005
18168,0.0009896475
18169,0.00080050493
18170,0.0008496762
18171,0.00147906
18172,0.004158461
18173,0.0043478045
18174,0.002123536
18175,0.0015137573
18176,0.000957299
18177,0.0008671706
18178,0.0007743742
18179,0.0007028987
18180,0.0010229365
18181,0.0012720971
18182,0.0024635384
18183,0.0027248904
18184,0.0016009371
18185,0.0013474037
18186,0.0018062501
18187,0.0021320165
18188,0.0021923461
18189,0.0013527714
18190,0.0009142867
18191,0.0011053937
18192,0.0011057885
18193,0.001427329
18194,0.0011901611
18195,0.0008396148
18196,0.0011421435
18197,0.0021520304
18198,0.0016671405
18199,0.0015456822
18200,0.0018711003
18201,0.0023744951
18202,0.0020961405
18203,0.0016641002
18204,0.0011518617
18205,0.0011792537
18206,0.0025832457
18207,0.0027961081
18208,0.0018644623
18209,0.00046319913
18210,0.0011674968
18211,0.001628907
18212,0.0011662247
18213,0.0011870268
18214,0.0014643072
18215,0.0016096937
18216,0.0018639939
18217,0.0017960704
18218,0.0021855785
18219,0.0026816535
18220,0.0021018533
18221,0.0019653947
18222,0.0019729326
18223,0.0013496914
18224,0.0009494842
18225,0.0011269574
18226,0.0016702625
18227,0.0022481096
18228,0.0033170586
18229,0.0045029074
18230,0.004296013
18231,0.001421342
18232,0.0018333262
18233,0.0050158324
18234,0.003914504
18235,0.0027309395
18236,0.0033342985
18237,0.0024050872
18238,0.0014690101
18239,0.0008703531
18240,0.00077520055
18241,0.0009285635
18242,0.0009847832
18243,0.0007890432
18244,0.0008178412
18245,0.0010456446
18246,0.001523512
18247,0.0013810679
18248,0.0016869935
18249,0.0014004044
18250,0.001161248
18251,0.00063001434
18252,0.00090991525
18253,0.0013211415
18254,0.001507013
18255,0.0013225947
18256,0.0014252476
18257,0.0012963687
18258,0.0011222992
18259,0.002052137
18260,0.0024291207
18261,0.0020656365
18262,0.0014830295
18263,0.0013437484
18264,0.0013737148
18265,0.0014007161
18266,0.0010403428
18267,0.0007151718
18268,0.00096667773
18269,0.0013323509
18270,0.0014597885
18271,0.0013846038
18272,0.0011591157
18273,0.0009824752
18274,0.0017333004
18275,0.001787836
18276,0.0018580983
18277,0.0025768725
18278,0.002748997
18279,0.0029251738
18280,0.0028060721
18281,0.0019743629
18282,0.0015315332
18283,0.0034350073
18284,0.0040671686
18285,0.003764331
18286,0.0035655648
18287,0.0027063603
18288,0.0022801042
18289,0.002495465
18290,0.002502325
18291,0.0032660582
18292,0.0032395024
18293,0.0022398739
18294,0.0014660751
18295,0.0008953412
18296,0.00080043223
18297,0.001064157
18298,0.0012934468
18299,0.0019382567
18300,0.0019604724
18301,0.0014481186
18302,0.00079356704
18303,0.0011562498
18304,0.0019213657
