,std_dev
18305,0.0018108203
18306,0.0036355725
18307,0.0035743855
18308,0.0013901419
18309,0.0015400987
18310,0.001868314
18311,0.0021645708
18312,0.002992007
18313,0.004206371
18314,0.003812614
18315,0.0
18316,0.00175159
18317,0.002189357
18318,0.0015573686
18319,0.0011850393
18320,0.0007181364
18321,0.0007816686
18322,0.001966505
18323,0.0023777043
18324,0.0024435034
18325,0.002260027
18326,0.001731923
18327,0.0013915439
18328,0.0012297296
18329,0.00096112204
18330,0.0010088702
18331,0.0008978731
18332,0.00070011907
18333,0.00033931513
18334,0.0005472462
18335,0.0011762141
18336,0.000989118
18337,0.0006137278
18338,0.000951138
18339,0.001110909
18340,0.0010516949
18341,0.0011580858
18342,0.00130563
18343,0.0011844988
18344,0.0009199671
18345,0.0009941075
18346,0.0010285827
18347,0.0007777868
18348,0.00067622436
18349,0.0007345645
18350,0.0018283346
18351,0.0021336812
18352,0.0013207009
18353,0.001071217
18354,0.00087767886
18355,0.0011510024
18356,0.0015295557
18357,0.0015929365
18358,0.0016128006
18359,0.0020482899
18360,0.0017558219
18361,0.0018367044
18362,0.0032896583
18363,0.0049431175
18364,0.0077649886
18365,0.008458508
18366,0.0050423774
18367,0.0015810528
18368,0.0022295723
18369,0.005627955
18370,0.007634036
18371,0.005941834
18372,0.0035529968
18373,0.0027361459
18374,0.0032746638
18375,0.0034044716
18376,0.0032014742
18377,0.0024709583
18378,0.0013759164
18379,0.0013757049
18380,0.001478942
18381,0.0012118495
18382,0.00052103796
18383,0.0017000373
18384,0.0021492832
18385,0.0015626668
18386,0.0010358571
18387,0.0008398574
18388,0.001577699
18389,0.0017031673
18390,0.0010345076
18391,0.00090152846
18392,0.0013927146
18393,0.0021296947
18394,0.0027630313
18395,0.00301696
18396,0.002331601
18397,0.0011024146
18398,0.0012649619
18399,0.002068565
18400,0.0018909667
18401,0.0019346195
18402,0.0014665514
18403,0.0011560484
18404,0.0014317266
18405,0.001721236
18406,0.0018619631
18407,0.0023714167
18408,0.0030280047
18409,0.003457808
18410,0.0033112804
18411,0.0026644615
18412,0.0016941552
18413,0.0010752034
18414,0.00068333145
18415,0.00047572196
18416,0.000588305
18417,0.0011084174
18418,0.0018493218
18419,0.0015319702
18420,0.0014074941
18421,0.0009979936
18422,0.0012835081
18423,0.0017763878
18424,0.002702314
18425,0.0039610816
18426,0.0032376242
18427,0.0016287462
18428,0.0015698024
18429,0.0016298358
18430,0.0007968244
18431,0.0006746732
18432,0.0019318194
18433,0.0022603618
18434,0.0013162419
18435,0.0033540279
18436,0.004145795
18437,0.0026121626
18438,0.0010445864
18439,0.00066546514
18440,0.00090256095
18441,0.0010748515
18442,0.00092831266
18443,0.0015112365
18444,0.0018629163
18445,0.0017440802
18446,0.0016754818
18447,0.0010464515
18448,0.0009950147
18449,0.0008958612
18450,0.0014044718
18451,0.001723399
18452,0.0017548768
18453,0.0017498445
18454,0.0027935775
18455,0.0024908076
18456,0.0010669157
18457,0.0007753132
18458,0.0010619942
18459,0.00089797034
18460,0.0010864323
18461,0.0009806963
18462,0.0007099028
18463,0.0004748647
18464,0.00064917136
18465,0.0007688674
18466,0.0010225951
18467,0.0013318703
18468,0.001787836
18469,0.0017470814
18470,0.0013558874
18471,0.000786383
18472,0.00072278193
18473,0.0009639945
18474,0.00093328423
18475,0.0012223233
18476,0.0013932995
18477,0.0009803994
18478,0.0008602629
18479,0.0009193658
18480,0.0008700521
18481,0.0009308799
18482,0.0011509517
18483,0.0011114328
18484,0.0016407102
18485,0.0019402377
18486,0.0016806502
18487,0.0010730086
18488,0.0013603875
18489,0.002179124
18490,0.0021115236
18491,0.0013956997
18492,0.0011920182
18493,0.00093281636
18494,0.00095492473
18495,0.00094693666
18496,0.0010587005
18497,0.0010312955
18498,0.00093275396
18499,0.00083690666
18500,0.0010130733
18501,0.00072245975
18502,0.00063153694
18503,0.00095492473
18504,0.0016645199
18505,0.0039980793
18506,0.004206115
18507,0.002453915
18508,0.0015253066
18509,0.0009336272
18510,0.0011415064
18511,0.0009085068
18512,0.0007747123
18513,0.0011936041
18514,0.0013927146
18515,0.0020281852
18516,0.0023501508
18517,0.0016899238
18518,0.0015855379
18519,0.0018667555
18520,0.0020022618
18521,0.001641455
18522,0.0012663186
18523,0.0013919203
18524,0.0016173957
18525,0.001469941
18526,0.0012831907
18527,0.0008397188
18528,0.00089417025
18529,0.0018637753
18530,0.0024909477
18531,0.0016250431
18532,0.0010690412
18533,0.0014782727
18534,0.0018519952
18535,0.0016423059
18536,0.0014856373
18537,0.0018108203
18538,0.002851802
18539,0.0035074975
18540,0.0027230098
18541,0.0014662538
18542,0.00079294335
18543,0.0013232107
18544,0.0016112479
18545,0.0014266968
18546,0.0015777175
18547,0.0017251712
18548,0.0014206048
18549,0.0016055299
18550,0.0016929694
18551,0.0018285894
18552,0.0016962839
18553,0.0014571744
18554,0.0017887799
18555,0.0014764012
18556,0.0011049197
18557,0.001136703
18558,0.0011879827
18559,0.0013936128
18560,0.0018680647
18561,0.0028609314
18562,0.0033031667
18563,0.003039957
18564,0.0013347516
18565,0.0021677553
18566,0.0040970277
18567,0.0027724425
18568,0.0019087519
18569,0.0026921495
18570,0.0018563746
18571,0.000890452
18572,0.00058537896
18573,0.0009773073
18574,0.0009717824
18575,0.00077253033
18576,0.0009442898
18577,0.0009507401
18578,0.0012818064
18579,0.0015673346
18580,0.0011576837
18581,0.0010726016
18582,0.0012838709
18583,0.001119677
18584,0.00081377424
18585,0.0007709842
18586,0.0012169064
18587,0.0012902477
18588,0.0012142487
18589,0.0014056525
18590,0.0014609046
18591,0.0014948747
18592,0.0016439884
18593,0.0021655657
18594,0.0021849924
18595,0.0018324052
18596,0.0014300587
18597,0.0014942321
18598,0.001559796
18599,0.0012290668
18600,0.0008433156
18601,0.00080770755
18602,0.00081452494
18603,0.0011205605
18604,0.0009909993
18605,0.0010485075
18606,0.0008709882
18607,0.0010383547
18608,0.0014031657
18609,0.0016987871
18610,0.0021484976
18611,0.0023350061
18612,0.002019269
18613,0.0022623825
18614,0.0018435371
18615,0.0018967908
18616,0.003858317
18617,0.0042312196
18618,0.0028319547
18619,0.0026570344
18620,0.0023479082
18621,0.002273201
18622,0.0025402675
18623,0.0026969558
18624,0.0035033629
18625,0.0036179663
18626,0.0028283761
18627,0.0014991906
18628,0.001294459
18629,0.0016436521
18630,0.0018974046
18631,0.0021964707
18632,0.0023232226
18633,0.0019700096
18634,0.0013342282
18635,0.0007249129
18636,0.0014343059
18637,0.002553147
18638,0.0025804616
18639,0.0030333633
18640,0.002665248
18641,0.0013831736
18642,0.0018813382
18643,0.0027312913
18644,0.0027564508
18645,0.0037638673
18646,0.0045211744
18647,0.0031340378
18648,0.0
18649,0.0018564529
18650,0.001971693
18651,0.0011382126
18652,0.00088125287
18653,0.0011135257
18654,0.0014761054
18655,0.001724412
18656,0.0018768156
18657,0.0017916899
18658,0.0018794809
18659,0.0016568614
18660,0.0014414913
18661,0.0010575728
18662,0.0010357728
18663,0.001062816
18664,0.001149712
18665,0.0012415536
18666,0.0012345247
18667,0.0011559225
18668,0.000924228
18669,0.0008462096
18670,0.0006244929
18671,0.0007560033
18672,0.00094206806
18673,0.0014842458
18674,0.0017303595
18675,0.0015205863
18676,0.0010654962
18677,0.000868914
18678,0.0006128736
18679,0.00053138065
18680,0.0005968508
18681,0.00068158295
18682,0.00088671816
18683,0.0023502375
18684,0.0024902348
18685,0.0012115133
18686,0.0007640068
18687,0.00090529764
18688,0.0013857803
18689,0.0016543652
18690,0.0010739033
18691,0.0013730155
18692,0.0021608702
18693,0.0024187467
18694,0.0024101401
18695,0.0028720086
18696,0.004972118
18697,0.006205109
18698,0.007053366
18699,0.0059297723
18700,0.0025802248
18701,0.0020389478
18702,0.006062422
18703,0.007777336
18704,0.0055003227
18705,0.0048282617
18706,0.0042572566
18707,0.0035685755
18708,0.002739877
18709,0.0020414013
18710,0.0013017455
18711,0.00074326905
18712,0.0008483393
18713,0.000996622
18714,0.0010429692
18715,0.0007490807
18716,0.0022766425
18717,0.002473407
18718,0.0011966481
18719,0.0006284417
18720,0.00096465845
18721,0.001447053
18722,0.0016148204
18723,0.0010564163
18724,0.0011945546
18725,0.0016620702
18726,0.0021613282
18727,0.0025092822
18728,0.0023264776
18729,0.0014213012
18730,0.0014799453
18731,0.00183258
18732,0.0022222502
18733,0.0017570149
18734,0.001966875
18735,0.0015622012
18736,0.0012845055
18737,0.0012449246
18738,0.0012414833
18739,0.001464804
18740,0.0016919376
18741,0.0021868697
18742,0.002837099
18743,0.003125343
18744,0.002848279
18745,0.0021839933
18746,0.0016308534
18747,0.0015385294
18748,0.0011619244
18749,0.0010607328
18750,0.0020487162
18751,0.0023484412
18752,0.0015235501
18753,0.0011201968
18754,0.00086005987
18755,0.0018787839
18756,0.0020005605
18757,0.0024650265
18758,0.0042164815
18759,0.0034696301
18760,0.0008183748
18761,0.0015128149
18762,0.0015953281
18763,0.0007334543
18764,0.00066138536
18765,0.0014509496
18766,0.0021058787
18767,0.0017531844
18768,0.0020877235
18769,0.003264017
18770,0.0027009135
18771,0.0013765085
18772,0.000996622
18773,0.0011864383
18774,0.0009935803
18775,0.0006231399
18776,0.001314339
18777,0.0015895345
18778,0.0011158495
18779,0.0010135615
18780,0.00096209056
18781,0.0014446778
18782,0.0014402793
18783,0.0017200351
18784,0.0017801684
18785,0.0014758492
18786,0.0019558799
18787,0.0030884352
18788,0.0025894912
18789,0.0014131073
18790,0.00079452
18791,0.0008606687
18792,0.00094666
18793,0.001029007
18794,0.00088405557
18795,0.00081737846
18796,0.0006092538
18797,0.00071166345
18798,0.0010819493
18799,0.0016835915
18800,0.0018808121
18801,0.0018306096
18802,0.0013241781
18803,0.0009938147
18804,0.0007779364
18805,0.000472037
18806,0.00062323327
18807,0.0006611213
18808,0.0014583124
18809,0.0017463316
18810,0.0013319795
18811,0.0012945489
18812,0.0009816454
18813,0.00078501244
18814,0.0009425005
18815,0.0010439175
18816,0.0013966794
18817,0.0018830237
18818,0.0019991926
18819,0.001644431
18820,0.0012543105
18821,0.0015921324
18822,0.0023503737
18823,0.0024715352
18824,0.001706752
18825,0.0010077446
18826,0.0007273178
18827,0.0006548403
18828,0.0008649863
18829,0.0008747892
18830,0.000882375
18831,0.0009938147
18832,0.00085125037
18833,0.00094472116
18834,0.0008065176
18835,0.0010994008
18836,0.0008954387
18837,0.0016603007
18838,0.0031957966
18839,0.0035861563
18840,0.0030424835
18841,0.0021892507
18842,0.0019231825
18843,0.0022596794
18844,0.0020459725
18845,0.0018844759
18846,0.0018260729
18847,0.0016380117
18848,0.0024115285
18849,0.0029562796
18850,0.003137676
18851,0.0027010643
18852,0.002258739
18853,0.001613901
18854,0.0012401463
18855,0.001490058
18856,0.0017595971
18857,0.0015044423
18858,0.001166624
18859,0.00079671486
18860,0.0006717334
18861,0.0011150145
18862,0.002001913
18863,0.002151151
18864,0.0016666517
18865,0.0011733404
18866,0.0013194663
18867,0.0015702659
18868,0.0011020184
18869,0.0012826462
18870,0.0021782557
18871,0.0031898262
18872,0.0036513966
18873,0.0026218824
18874,0.0011631761
18875,0.0011891092
18876,0.0013244858
18877,0.0017150532
18878,0.0017871032
18879,0.0021174285
18880,0.0019977654
18881,0.0014293055
18882,0.0014505083
18883,0.0013140953
18884,0.0011637015
18885,0.0011180643
18886,0.0012481932
18887,0.0016345433
18888,0.0012335577
18889,0.0014940372
18890,0.0013802669
18891,0.001868641
18892,0.002298424
18893,0.002554879
18894,0.0032096275
18895,0.0034713242
18896,0.0027723692
18897,0.0017823742
18898,0.0029144885
18899,0.003860956
18900,0.0022170974
18901,0.002080364
18902,0.0026846689
18903,0.0014608249
18904,0.00047517105
18905,0.0006748026
18906,0.0010240739
18907,0.0012457892
18908,0.0013992401
18909,0.001503436
18910,0.0011624754
18911,0.0014608846
18912,0.0020623934
18913,0.0016398585
18914,0.000786346
18915,0.0009591821
18916,0.0013529221
18917,0.0013221104
18918,0.0012355616
18919,0.0013903512
18920,0.0011744065
18921,0.0008741901
18922,0.0009805182
18923,0.0014117473
18924,0.0013968461
18925,0.0015022547
18926,0.002041829
18927,0.0021743642
18928,0.0018706492
18929,0.0014456041
18930,0.0015968052
18931,0.0017053019
18932,0.0011938723
18933,0.0008334568
18934,0.00092211575
18935,0.00095297216
18936,0.0010347889
18937,0.001016887
18938,0.0009663164
18939,0.0006642833
18940,0.0005965094
18941,0.0011053673
18942,0.0012854115
18943,0.002057123
18944,0.002827666
18945,0.0021687082
18946,0.0015630207
18947,0.0015227477
18948,0.0022985125
18949,0.0038570948
18950,0.0038079699
18951,0.0023112532
18952,0.001995929
18953,0.0016973303
18954,0.0016909397
18955,0.0017383303
18956,0.002260555
18957,0.0031567444
18958,0.0036636905
18959,0.0033609106
18960,0.0021819668
18961,0.0018252758
18962,0.0016989585
18963,0.00170221
18964,0.0017878521
18965,0.0019253908
18966,0.0016454041
18967,0.0011462641
18968,0.00095343014
18969,0.0016875454
18970,0.0035986165
18971,0.0035330192
18972,0.002239432
18973,0.0018045898
18974,0.0012739719
18975,0.0020407026
18976,0.0035789749
18977,0.003450334
18978,0.0038686672
18979,0.004387174
18980,0.0027648846
18981,0.0
18982,0.0017289798
18983,0.0012190092
18984,0.00085629546
18985,0.001280966
18986,0.001652288
18987,0.0016902509
18988,0.0014126335
18989,0.0013021032
18990,0.001193409
18991,0.001577865
18992,0.0014977533
18993,0.0013989697
18994,0.0009816454
18995,0.0010194881
18996,0.0012432168
18997,0.0012993735
18998,0.0014402592
18999,0.0013991569
19000,0.0015910352
19001,0.0014133338
19002,0.001210071
19003,0.0007431124
19004,0.0010493122
19005,0.0014437105
19006,0.001712472
19007,0.0014926731
19008,0.0009199671
19009,0.00062145625
19010,0.0008792029
19011,0.00068034354
19012,0.00073575217
19013,0.0009197456
19014,0.00085445814
19015,0.001112663
19016,0.002125988
19017,0.0021221377
19018,0.0010707822
19019,0.00085707684
19020,0.0010999036
19021,0.0016567209
19022,0.0018436791
19023,0.0011163449
19024,0.0010425785
19025,0.0015677803
19026,0.0018608217
19027,0.0021336812
19028,0.0021935008
19029,0.004113015
19030,0.00524544
19031,0.0064268084
19032,0.006032695
19033,0.0031334527
19034,0.0031746808
19035,0.005438324
19036,0.007485043
19037,0.0070592803
19038,0.0059795766
19039,0.0047061183
19040,0.0028641138
19041,0.0024196128
19042,0.001856547
19043,0.0010603211
19044,0.00079675135
19045,0.000766327
19046,0.0011062885
19047,0.0010193168
19048,0.00091689324
19049,0.0022640927
19050,0.002452432
19051,0.0012023016
19052,0.00058597524
19053,0.0009873215
19054,0.0015535328
19055,0.0016807714
19056,0.0014730265
19057,0.0018144972
19058,0.0019392024
19059,0.0016128909
19060,0.0014644264
19061,0.0009492696
19062,0.0013688334
19063,0.0017009273
19064,0.0015466422
19065,0.0019775592
19066,0.0020019275
19067,0.0016773914
19068,0.0012202739
19069,0.0011081285
19070,0.0010418245
19071,0.00084665656
19072,0.0011206903
19073,0.001119703
19074,0.0013737783
19075,0.001350489
19076,0.0014235722
19077,0.0016402311
19078,0.0015095794
19079,0.0013340974
19080,0.0013792122
19081,0.0012732863
19082,0.0014838731
19083,0.0020997336
19084,0.0019473946
19085,0.0009965928
19086,0.00041494367
19087,0.0007470186
19088,0.0024459083
19089,0.0025555738
19090,0.0032032738
19091,0.0042425264
19092,0.003004926
19093,0.00070119905
19094,0.0015497439
19095,0.001693399
19096,0.000840377
19097,0.0005526969
19098,0.001050615
19099,0.0016878215
19100,0.0014954392
19101,0.0015592922
19102,0.0023805178
19103,0.002357557
19104,0.001296638
19105,0.0013843515
19106,0.0015592736
19107,0.0013661091
19108,0.0011897208
19109,0.0016043149
19110,0.0018338817
19111,0.0011500916
19112,0.0007213309
19113,0.0010464515
19114,0.0016321734
19115,0.0014036841
19116,0.0015342672
19117,0.0014546356
19118,0.0008809886
19119,0.0028149984
19120,0.0031102488
19121,0.0019670082
19122,0.0013131648
19123,0.0007085896
19124,0.00045026356
19125,0.00051429134
19126,0.00062342006
19127,0.0007085896
19128,0.0007185821
19129,0.00090793
19130,0.0011873456
19131,0.0016194457
19132,0.001932196
19133,0.0017999066
19134,0.0013387795
19135,0.0010012545
19136,0.00093869463
19137,0.0008505663
19138,0.0006964931
19139,0.0006622648
19140,0.0007232248
19141,0.0015676317
19142,0.0018565312
19143,0.0014366375
19144,0.001087423
19145,0.000726477
19146,0.00077369733
19147,0.000888849
19148,0.0011406902
19149,0.001793135
19150,0.002091637
19151,0.0019008832
19152,0.0014086929
19153,0.0011898187
19154,0.0017423105
19155,0.0023342331
19156,0.0023402104
19157,0.0018847693
19158,0.0013430985
19159,0.00086198654
19160,0.00093337777
19161,0.00073353364
19162,0.0006164721
19163,0.0007523759
19164,0.0009832452
19165,0.0012927715
19166,0.0016521823
19167,0.0015917484
19168,0.0019376259
19169,0.0015283945
19170,0.0013840571
19171,0.0027295433
19172,0.003066039
19173,0.0031325424
19174,0.0026482244
19175,0.002257321
19176,0.002586916
19177,0.002314877
19178,0.0022670217
19179,0.0018486449
19180,0.0016846283
19181,0.0022049346
19182,0.002581014
19183,0.0028135092
19184,0.0024860706
19185,0.0018870224
19186,0.0014387226
19187,0.0015041521
19188,0.0016985473
19189,0.0015814578
19190,0.0009739065
19191,0.00091714715
19192,0.00078523485
19193,0.0007099028
19194,0.0012424908
19195,0.0020920406
19196,0.0019809853
19197,0.001489726
19198,0.0012202739
19199,0.0011298977
19200,0.001393216
19201,0.0008673719
19202,0.0007681857
19203,0.002159806
19204,0.003462224
19205,0.00369243
19206,0.0025990382
19207,0.0011953583
19208,0.0012287352
19209,0.0012402402
19210,0.002023027
19211,0.0023479082
19212,0.0023234356
19213,0.0020279414
19214,0.0016692864
19215,0.0012636037
19216,0.0010365031
19217,0.0007815197
19218,0.0010917501
19219,0.0015055446
19220,0.0018304029
19221,0.0017877057
19222,0.0023280783
19223,0.0025827726
19224,0.0021548683
19225,0.002316536
19226,0.0026096879
19227,0.0031707454
19228,0.0030692173
19229,0.002155422
19230,0.0014422785
19231,0.003160863
19232,0.0033046817
19233,0.0018293372
19234,0.002028759
19235,0.00244617
19236,0.0014597685
19237,0.0006082977
19238,0.00065661565
19239,0.00096333004
19240,0.0013073897
19241,0.0013313458
19242,0.0010396992
19243,0.0007583864
19244,0.0011669982
19245,0.0021537743
19246,0.0020338884
19247,0.0007167166
19248,0.00088500977
19249,0.002115118
19250,0.0021098137
19251,0.0015079591
19252,0.0012304868
19253,0.00067622436
19254,0.0007414264
19255,0.00090256095
19256,0.001264985
19257,0.0014654198
19258,0.0015154098
19259,0.0017060186
19260,0.0021491477
19261,0.002096807
19262,0.0014797485
19263,0.0017456315
19264,0.0020967792
19265,0.0015950727
19266,0.0010669157
19267,0.00063818414
19268,0.00068541523
19269,0.0009275913
19270,0.0012578093
19271,0.0010741472
19272,0.00054926344
19273,0.0005707277
19274,0.00084792747
19275,0.0011210279
19276,0.0020540224
19277,0.0029550095
19278,0.0020586788
19279,0.0011412003
19280,0.001381679
19281,0.0027525413
19282,0.003947576
19283,0.0034651144
19284,0.002431396
19285,0.001960101
19286,0.001722132
19287,0.0017617295
19288,0.0015134304
19289,0.001712234
19290,0.0022164145
19291,0.0031738281
19292,0.00314093
19293,0.0020688043
19294,0.0014139926
19295,0.0009129169
19296,0.000751292
19297,0.0008460032
19298,0.0013959915
19299,0.0012157339
19300,0.00081734284
19301,0.00053252955
19302,0.0016327974
19303,0.004484481
19304,0.004546101
19305,0.0018745036
19306,0.0015255165
19307,0.001484873
19308,0.0020146226
19309,0.004387844
19310,0.0042171786
19311,0.003352943
19312,0.0030343225
19313,0.0010277053
19314,0.0
19315,0.00087058713
19316,0.0006459804
19317,0.0006446274
19318,0.001604587
19319,0.0017479974
19320,0.0012744971
19321,0.0006801724
19322,0.0008576539
19323,0.0009862892
19324,0.0012202978
19325,0.00106787
19326,0.0010090433
19327,0.0007592685
19328,0.001036138
19329,0.0011895007
19330,0.000868445
19331,0.0007468238
19332,0.0011162667
19333,0.0014056732
19334,0.001631674
19335,0.0014577735
19336,0.0009468137
19337,0.0012989254
19338,0.0012308651
19339,0.0010552587
19340,0.00075222115
19341,0.00044695492
19342,0.0005688889
19343,0.00087325746
19344,0.0008145607
19345,0.0009167345
19346,0.0010846091
19347,0.0012725318
19348,0.0016181872
19349,0.0022530754
19350,0.0020129026
19351,0.0010002366
19352,0.00067721354
19353,0.001044475
19354,0.0014924195
19355,0.0018849546
19356,0.0014053626
19357,0.0010701569
19358,0.0009220842
19359,0.0011588394
19360,0.0017214727
19361,0.0020063857
19362,0.0030794414
19363,0.00413428
19364,0.005444422
19365,0.005369148
19366,0.0028426228
19367,0.0032031375
19368,0.0045763203
19369,0.0075512663
19370,0.007786495
19371,0.005854272
19372,0.0047686524
19373,0.0023423857
19374,0.002097806
19375,0.0012919384
19376,0.000907032
19377,0.0005548516
19378,0.0006577228
19379,0.0010933484
19380,0.0009966805
19381,0.0011354734
19382,0.0019898685
19383,0.0021885992
19384,0.0012779407
19385,0.0007422503
19386,0.0009629674
19387,0.0016938458
19388,0.0015491053
19389,0.001360088
19390,0.0016912322
19391,0.002324813
19392,0.0023171012
19393,0.0019628017
19394,0.0014360498
19395,0.0017600602
19396,0.0019395476
19397,0.0018456513
19398,0.001827873
19399,0.0025327406
19400,0.0021597925
19401,0.0014606057
19402,0.0022407442
19403,0.0019883614
19404,0.0017830599
19405,0.0017758308
19406,0.0011833435
19407,0.0014149802
19408,0.0012396768
19409,0.0007837509
19410,0.0010711355
19411,0.0009917626
19412,0.00081773446
19413,0.0010157701
19414,0.0012077359
19415,0.0014867143
19416,0.0017618781
19417,0.0014515312
19418,0.0006225324
19419,0.0005783765
19420,0.0010674883
19421,0.0032718452
19422,0.0033319672
19423,0.0032991553
19424,0.0035399816
19425,0.001932452
19426,0.0007024431
19427,0.0014159876
19428,0.0015400987
19429,0.0010073401
19430,0.00072451134
19431,0.0010144226
19432,0.001450749
19433,0.0011841302
19434,0.0016193199
19435,0.0018617598
19436,0.0014625372
19437,0.001009937
19438,0.0014362525
19439,0.0013914602
19440,0.0012435679
19441,0.0012278111
19442,0.0017670903
19443,0.0019666383
19444,0.0011891092
19445,0.00049208116
19446,0.0008514555
19447,0.0011991748
19448,0.0009018835
19449,0.0011729186
19450,0.0011782413
19451,0.0024670446
19452,0.003920336
19453,0.0033606163
19454,0.0015255546
19455,0.0011106208
19456,0.0008760193
19457,0.0010433319
19458,0.0009812006
19459,0.0007284774
19460,0.00065674866
19461,0.00097441435
19462,0.0015322552
19463,0.0018621975
19464,0.0019062649
19465,0.0018068784
19466,0.0012747026
19467,0.0010861643
19468,0.0013412554
19469,0.0010011382
19470,0.00072967494
19471,0.00061774545
19472,0.00047024558
19473,0.00047724898
19474,0.0015649747
19475,0.001954004
19476,0.0015559663
19477,0.0011201708
19478,0.00081345235
19479,0.0007904804
19480,0.0011283769
19481,0.0015611575
19482,0.0018633225
19483,0.0018503916
19484,0.0014815372
19485,0.0010513073
19486,0.0012237272
19487,0.0016375851
19488,0.0021848727
19489,0.0021625801
19490,0.0019817343
19491,0.0016317989
19492,0.00096854253
19493,0.00083492213
19494,0.0007152125
19495,0.00065042544
19496,0.00080716686
19497,0.0012691653
19498,0.0017638262
19499,0.0017333004
19500,0.0015288705
19501,0.0017660359
19502,0.0016107601
19503,0.0013433369
19504,0.0016828825
19505,0.0021834602
19506,0.003128917
19507,0.0032158056
19508,0.0029571261
19509,0.002398665
19510,0.0015897725
19511,0.001695134
19512,0.0019331296
19513,0.0019806472
19514,0.0016020094
19515,0.0014606057
19516,0.0013855282
19517,0.0015294795
19518,0.0015137573
19519,0.0021222064
19520,0.0019881856
19521,0.0013738631
19522,0.0009967097
19523,0.0008694163
19524,0.00083478267
19525,0.0005313259
19526,0.0006338829
19527,0.0012038015
19528,0.0018564216
19529,0.0020080386
19530,0.0018830237
19531,0.0013881725
19532,0.00090075337
19533,0.0010437502
19534,0.00079452
19535,0.0007023188
19536,0.0018372273
19537,0.0025048594
19538,0.0030576363
19539,0.0025712757
19540,0.0012613906
19541,0.0011393627
19542,0.0014494444
19543,0.0027619884
19544,0.0028817002
19545,0.0023350061
19546,0.0019161175
19547,0.0010536577
19548,0.0008840227
19549,0.0007438953
19550,0.00082086044
19551,0.0012471202
19552,0.0015035522
19553,0.0019616003
19554,0.0019061886
19555,0.0026649314
19556,0.0034089908
19557,0.0030366906
19558,0.0024760999
19559,0.0021715113
19560,0.0024402377
19561,0.002136857
19562,0.001075934
19563,0.0014377715
19564,0.0028164661
19565,0.0029296975
19566,0.001976514
19567,0.0022690108
19568,0.002086887
19569,0.0011465434
19570,0.0007884897
19571,0.00063323975
19572,0.00059528835
19573,0.0009594855
19574,0.0009895004
19575,0.0010456446
19576,0.00097578735
19577,0.0014854413
19578,0.0021460985
19579,0.002221949
19580,0.0012755472
19581,0.0016972959
19582,0.0030144702
19583,0.0026046645
19584,0.001894365
19585,0.0016570897
19586,0.0014744089
19587,0.001556733
19588,0.0012248209
19589,0.00087508856
19590,0.0011584376
19591,0.0015656254
19592,0.0020442507
19593,0.0021551116
19594,0.0017928915
19595,0.0014247167
19596,0.0019803827
19597,0.0024268671
19598,0.0020029305
19599,0.0014557156
19600,0.00097459357
19601,0.0008035893
19602,0.00078782503
19603,0.0012751364
19604,0.0011919205
19605,0.0008963483
19606,0.0012771661
19607,0.0015962764
19608,0.0018055087
19609,0.0019773825
19610,0.0026367148
19611,0.0019679253
19612,0.0010865661
19613,0.0012918032
19614,0.002830094
19615,0.0037848412
19616,0.00272917
19617,0.0020394186
19618,0.0018019106
19619,0.0018998571
19620,0.0019822335
19621,0.0017297202
19622,0.0016577921
19623,0.0025575547
19624,0.0028068086
19625,0.0020712365
19626,0.0014634324
19627,0.00085840013
19628,0.0009215159
19629,0.0009319111
19630,0.001159417
19631,0.0017310657
19632,0.0015523896
19633,0.0009732488
19634,0.0005805864
19635,0.00087409024
19636,0.004547471
19637,0.005310415
19638,0.0025673339
19639,0.001986267
19640,0.0019997747
19641,0.0021675
19642,0.004222861
19643,0.0040605585
19644,0.0024773339
19645,0.002162903
19646,0.00078378804
19647,0.0
19648,0.00063699734
19649,0.0005340576
19650,0.00062042504
19651,0.00160888
19652,0.0017032869
19653,0.0009841919
19654,0.0007431516
