,std_dev
23703,0.0017979976
23704,0.0013795709
23705,0.0015853177
23706,0.0015912913
23707,0.0024190836
23708,0.0026368583
23709,0.002186657
23710,0.0032506324
23711,0.0035469383
23712,0.0029797156
23713,0.002281916
23714,0.00163465
23715,0.0020318842
23716,0.0025497135
23717,0.002052761
23718,0.001979192
23719,0.0015232827
23720,0.0008457968
23721,0.00069477776
23722,0.0006117804
23723,0.0012617137
23724,0.0015093094
23725,0.0018291305
23726,0.002093501
23727,0.0021286695
23728,0.0019577835
23729,0.0016094407
23730,0.0011829991
23731,0.0013165515
23732,0.0010752304
23733,0.0008924435
23734,0.00048360974
23735,0.0007430341
23736,0.0011235692
23737,0.0013009851
23738,0.0018016036
23739,0.002065411
23740,0.0016432801
23741,0.001696833
23742,0.0017296865
23743,0.0010602663
23744,0.00096914335
23745,0.0007239889
23746,0.000766403
23747,0.00092385005
23748,0.0015011112
23749,0.0012769838
23750,0.00086286396
23751,0.00076167955
23752,0.0006815403
23753,0.00057250966
23754,0.0011031799
23755,0.0011545368
23756,0.0011149885
23757,0.00090136705
23758,0.0004906003
23759,0.0007772627
23760,0.0009921147
23761,0.0009120238
23762,0.00073666143
23763,0.0006090627
23764,0.00078889565
23765,0.000989618
23766,0.001364297
23767,0.001643298
23768,0.0014698618
23769,0.0016088076
23770,0.001604587
23771,0.0011433406
23772,0.001016343
23773,0.0011469241
23774,0.0012883515
23775,0.0011268283
23776,0.001208603
23777,0.0009131082
23778,0.00051851827
23779,0.0004658306
23780,0.00053269346
23781,0.00072679744
23782,0.0006374084
23783,0.0008025746
23784,0.00081072864
23785,0.0010095047
23786,0.0013052955
23787,0.0013524703
23788,0.0011379058
23789,0.0011595173
23790,0.0010824603
23791,0.0008209668
23792,0.0010257777
23793,0.0012902928
23794,0.0009394694
23795,0.0010689051
23796,0.0012529407
23797,0.0023252387
23798,0.0029516194
23799,0.0026188057
23800,0.0026225483
23801,0.0019907164
23802,0.0015598334
23803,0.0010439175
23804,0.0007612591
23805,0.0007697753
23806,0.0012862037
23807,0.001446872
23808,0.00192029
23809,0.0014990547
23810,0.001712115
23811,0.0011050251
23812,0.000698371
23813,0.00055026927
23814,0.0006695636
23815,0.000750827
23816,0.0008121633
23817,0.00080785167
23818,0.00093222334
23819,0.0010653869
23820,0.0009629674
23821,0.0009909406
23822,0.0005896392
23823,0.000488996
23824,0.0007901121
23825,0.0008542537
23826,0.0010263734
23827,0.0010907099
23828,0.00074483367
23829,0.00090026855
23830,0.0009171154
23831,0.0007494691
23832,0.0009106506
23833,0.00058612425
23834,0.00093810534
23835,0.00097477273
23836,0.00042656437
23837,0.00071935117
23838,0.0011393882
23839,0.0011894762
23840,0.0013407562
23841,0.001647702
23842,0.00197591
23843,0.0015760195
23844,0.0007458099
23845,0.0014391878
23846,0.0015579477
23847,0.0011095196
23848,0.0005055589
23849,0.000751292
23850,0.0014692281
23851,0.0017236522
23852,0.0012398177
23853,0.0009027866
23854,0.0010338322
23855,0.0011399755
23856,0.0012358912
23857,0.00090812234
23858,0.0007348814
23859,0.0008554113
23860,0.0009390356
23861,0.001452934
23862,0.0019892687
23863,0.0019721359
23864,0.0023905586
23865,0.0012280719
23866,0.000343831
23867,0.0009839553
23868,0.0011378034
23869,0.0014727893
23870,0.0016598449
23871,0.0013613927
23872,0.00070061773
23873,0.0005541168
23874,0.0015384159
23875,0.0019062344
23876,0.0018075547
23877,0.0017803973
23878,0.0014723941
23879,0.0011494589
23880,0.0012844602
23881,0.0013256498
23882,0.0015910717
23883,0.0024583112
23884,0.0054164133
23885,0.0058279834
23886,0.0031450693
23887,0.0011651262
23888,0.0011274479
23889,0.0012273844
23890,0.002420142
23891,0.0023634997
23892,0.0019135033
23893,0.0035218396
23894,0.0045380085
23895,0.003729104
23896,0.0020197444
23897,0.0031487131
23898,0.00549631
23899,0.006067609
23900,0.0045979936
23901,0.005222999
23902,0.00389043
23903,0.003187462
23904,0.0024154957
23905,0.0018132296
23906,0.0018779318
23907,0.001589095
23908,0.0021071637
23909,0.0019504857
23910,0.0019591209
23911,0.0017320742
23912,0.0016845765
23913,0.0014350971
23914,0.0015338688
23915,0.0017428115
23916,0.0017013036
23917,0.0019182732
23918,0.0024070346
23919,0.0027378686
23920,0.00195921
23921,0.0017825702
23922,0.0033014128
23923,0.0032044728
23924,0.0013885708
23925,0.00085948437
23926,0.00290735
23927,0.0040422473
23928,0.0023239367
23929,0.0020766114
23930,0.0018361022
23931,0.0017610686
23932,0.0017323095
23933,0.0014882209
23934,0.0012637188
23935,0.0015743566
23936,0.0020474799
23937,0.0018720021
23938,0.0013798663
23939,0.0013344464
23940,0.0024034893
23941,0.0033679954
23942,0.002662593
23943,0.0017878197
23944,0.0015443447
23945,0.0009201885
23946,0.001051418
23947,0.0014834808
23948,0.0027573481
23949,0.004189406
23950,0.00482506
23951,0.0036691676
23952,0.0014521125
23953,0.0012325428
23954,0.0018329928
23955,0.0018105471
23956,0.0014445166
23957,0.0015662573
23958,0.0014074113
23959,0.0011407923
23960,0.0011396691
23961,0.0015373562
23962,0.0037995458
23963,0.0040842495
23964,0.002286452
23965,0.0022723046
23966,0.0026654445
23967,0.002295104
23968,0.002299943
23969,0.0021441448
23970,0.0020251551
23971,0.002098014
23972,0.0018799144
23973,0.0019846107
23974,0.0019410925
23975,0.0017446475
23976,0.0
23977,0.0019986539
23978,0.0017255086
23979,0.0016147844
23980,0.001374689
23981,0.00089566625
23982,0.00050722563
23983,0.000307929
23984,0.00067845866
23985,0.000879236
23986,0.000641686
23987,0.0008793684
23988,0.0008342944
23989,0.00075307186
23990,0.0008163452
23991,0.00075727265
23992,0.00090773765
23993,0.00077192736
23994,0.00084851077
23995,0.0008085719
23996,0.0012689589
23997,0.0014673251
23998,0.0010817341
23999,0.00092243135
24000,0.0009098513
24001,0.00091762305
24002,0.0011235692
24003,0.0014966453
24004,0.0016309068
24005,0.0014684355
24006,0.0010826753
24007,0.00097277027
24008,0.0011131598
24009,0.0011205345
24010,0.0011526195
24011,0.00089475594
24012,0.0011079183
24013,0.0015837748
24014,0.0013979916
24015,0.0011393371
24016,0.00086343713
24017,0.0008759196
24018,0.0013062094
24019,0.0017586044
24020,0.0016721433
24021,0.0012340295
24022,0.001781917
24023,0.0014438112
24024,0.00076453993
24025,0.001019688
24026,0.0009202201
24027,0.001032621
24028,0.0008108363
24029,0.0010025036
24030,0.0016206673
24031,0.0018003754
24032,0.0021307194
24033,0.0026106357
24034,0.0027104223
24035,0.0023226088
24036,0.001089081
24037,0.00092658674
24038,0.0012610676
24039,0.0012876963
24040,0.002024379
24041,0.002021444
24042,0.0025971786
24043,0.0034232354
24044,0.003533604
24045,0.0023664655
24046,0.0019350407
24047,0.0009530027
24048,0.0023093384
24049,0.0026846256
24050,0.0019239845
24051,0.0021021715
24052,0.0016648346
24053,0.0010131882
24054,0.0007424071
24055,0.0011379058
24056,0.0016324408
24057,0.0019365893
24058,0.0019011741
24059,0.0018382883
24060,0.001771318
24061,0.0021825403
24062,0.002190128
24063,0.0018230741
24064,0.0013144055
24065,0.0010398391
24066,0.0010500054
24067,0.0010221681
24068,0.0009581499
24069,0.0012835308
24070,0.0014059424
24071,0.0018147217
24072,0.0022721125
24073,0.0020956267
24074,0.0015695799
24075,0.0015096758
24076,0.0010431088
24077,0.0010377939
24078,0.00077894586
24079,0.0007676172
24080,0.00089664053
24081,0.0011630761
24082,0.0009269008
24083,0.00079323695
24084,0.0006437238
24085,0.000973189
24086,0.0011445109
24087,0.0016257056
24088,0.0013825634
24089,0.0009876752
24090,0.0008187659
24091,0.0015743566
24092,0.002064946
24093,0.0019347699
24094,0.0014676623
24095,0.00090619735
24096,0.00056312996
24097,0.00075136946
24098,0.0010461734
24099,0.0010136476
24100,0.0011023089
24101,0.0010923897
24102,0.0012675362
24103,0.0010036642
24104,0.0007547319
24105,0.0011484203
24106,0.0015922603
24107,0.0015507765
24108,0.0017913975
24109,0.0017480473
24110,0.0010732799
24111,0.0005877605
24112,0.00056750595
24113,0.0007575032
24114,0.000868914
24115,0.0006579883
24116,0.00090323784
24117,0.0012418114
24118,0.0012384789
24119,0.0012254859
24120,0.0010993743
24121,0.00072145194
24122,0.0009642359
24123,0.00092969113
24124,0.00085649936
24125,0.0011025202
24126,0.0012185076
24127,0.00086404366
24128,0.0009353401
24129,0.0008581288
24130,0.0015002385
24131,0.002168829
24132,0.0023139715
24133,0.0024432295
24134,0.0020993731
24135,0.001717241
24136,0.0014439322
24137,0.0009494842
24138,0.0005141782
24139,0.00085452624
24140,0.00111397
24141,0.001435685
24142,0.0011437987
24143,0.0012093012
24144,0.00079481304
24145,0.00035695458
24146,0.0005786784
24147,0.0008318839
24148,0.0008967379
24149,0.0007605707
24150,0.0004528417
24151,0.00061068527
24152,0.0008754211
24153,0.00077275635
24154,0.0009986933
24155,0.0009622115
24156,0.00112688
24157,0.0009891768
24158,0.0006716901
24159,0.00084521156
24160,0.0010508642
24161,0.0011169444
24162,0.00090962736
24163,0.0004219683
24164,0.00048324853
24165,0.0008896018
24166,0.0011061833
24167,0.0015685597
24168,0.0013484617
24169,0.0011706336
24170,0.0009910581
24171,0.0010241591
24172,0.00092498347
24173,0.0017717123
24174,0.0024335976
24175,0.0029958175
24176,0.0021161635
24177,0.0008612434
24178,0.0014178363
24179,0.0015607101
24180,0.0011187668
24181,0.0005971433
24182,0.00056735205
24183,0.0019472899
24184,0.002221949
24185,0.0014139102
24186,0.0009871151
24187,0.00070132356
24188,0.00094425894
24189,0.0011603956
24190,0.0008798316
24191,0.00081538205
24192,0.00096655724
24193,0.0014517317
24194,0.0018018944
24195,0.0017164273
24196,0.0017713838
24197,0.002559568
24198,0.001614568
24199,0.00081762765
24200,0.0010986858
24201,0.0015526708
24202,0.0017386987
24203,0.0019550314
24204,0.0013734817
24205,0.00091565447
24206,0.0006740258
24207,0.0015565648
24208,0.0020593712
24209,0.0021475356
24210,0.0018581923
24211,0.0010528011
24212,0.0011622751
24213,0.0014423793
24214,0.0016301215
24215,0.001929347
24216,0.0024606541
24217,0.0058323117
24218,0.0060500475
24219,0.002430534
24220,0.0009368014
24221,0.0010395872
24222,0.0010686328
24223,0.0031621978
24224,0.002994632
24225,0.0014731253
24226,0.0028272748
24227,0.005185957
24228,0.0049595055
24229,0.0031998286
24230,0.0010921765
24231,0.003218393
24232,0.0035005372
24233,0.0022770003
24234,0.0034592468
24235,0.0036357166
24236,0.002916505
24237,0.0045420537
24238,0.003812423
24239,0.0023436898
24240,0.0015353102
24241,0.0014348536
24242,0.00081933447
24243,0.0011893783
24244,0.0013750701
24245,0.0016024271
24246,0.0012595897
24247,0.0011153799
24248,0.0012326372
24249,0.0014572144
24250,0.0021374836
24251,0.002660625
24252,0.0033874856
24253,0.002561239
24254,0.0012473768
24255,0.002822082
24256,0.003561612
24257,0.0023654199
24258,0.0016654987
24259,0.0032506771
24260,0.0043548075
24261,0.002239588
24262,0.0015148335
24263,0.0012038015
24264,0.0007891907
24265,0.0008493679
24266,0.0010563062
24267,0.0017614155
24268,0.0022923632
24269,0.0018718467
24270,0.0016987871
24271,0.001443771
24272,0.0013783679
24273,0.0013685356
24274,0.0027359014
24275,0.003070715
24276,0.0019509632
24277,0.0011870024
24278,0.0010147095
24279,0.0012080972
24280,0.0014104067
24281,0.0018668179
24282,0.0030116884
24283,0.004718804
24284,0.004413524
24285,0.0031155313
24286,0.002083118
24287,0.0015941967
24288,0.001080792
24289,0.00049591064
24290,0.0010544586
24291,0.00088026153
24292,0.0005641626
24293,0.00085306045
24294,0.0015199546
24295,0.0034593984
24296,0.0037595655
24297,0.0022793766
24298,0.0023602096
24299,0.0032604395
24300,0.0032718452
24301,0.0027860873
24302,0.0023899132
24303,0.001882498
24304,0.0018084884
24305,0.0017046191
24306,0.0016671405
24307,0.0018576126
24308,0.00175159
24309,0.0
24310,0.0017429284
24311,0.0012835081
24312,0.0011681448
24313,0.0008798316
24314,0.00096438685
24315,0.0008079597
24316,0.00080716686
24317,0.0007877142
24318,0.00079944986
24319,0.0007957645
24320,0.00094558334
24321,0.0009860826
24322,0.0007788711
24323,0.0008163452
24324,0.00072503334
24325,0.0006951965
24326,0.00076145027
24327,0.0006563497
24328,0.0006323659
24329,0.0010405947
24330,0.0014472541
24331,0.0011073928
24332,0.00066349417
24333,0.0004994778
24334,0.0004248552
24335,0.000980251
24336,0.0013276462
24337,0.0010277618
24338,0.0010012545
24339,0.0011053673
24340,0.0014308522
24341,0.0012518718
24342,0.0015616982
24343,0.0016794376
24344,0.0012315271
24345,0.0013434452
24346,0.0020166729
24347,0.0018290508
24348,0.0014360296
24349,0.0006470608
24350,0.0010941466
24351,0.0014798862
24352,0.0013900371
24353,0.0010613637
24354,0.0014167274
24355,0.0017022272
24356,0.0012262932
24357,0.00089195423
24358,0.0011894272
24359,0.0009492083
24360,0.0011089424
24361,0.0010296856
24362,0.0012821923
24363,0.0015572564
24364,0.001569617
24365,0.0018973125
24366,0.0023837676
24367,0.0026475647
24368,0.0024629713
24369,0.0014328238
24370,0.0011907723
24371,0.000868445
24372,0.0009499439
24373,0.0016001734
24374,0.0016971073
24375,0.0020586504
24376,0.002642999
24377,0.002070815
24378,0.0011200928
24379,0.00076396874
24380,0.00090178667
24381,0.0020839563
24382,0.0026407847
24383,0.0026272826
24384,0.00277931
24385,0.0019931418
24386,0.0012825328
24387,0.00091746444
24388,0.0014388844
24389,0.0017594813
24390,0.0014177542
24391,0.00089842395
24392,0.0009614248
24393,0.0011005385
24394,0.0015929365
24395,0.0017778781
24396,0.0019000103
24397,0.0015805005
24398,0.0014232247
24399,0.0012362445
24400,0.0014255336
24401,0.0012342418
24402,0.0011076557
24403,0.0007383583
24404,0.00065741304
24405,0.0014520123
24406,0.0016494674
24407,0.0012248921
24408,0.0011224807
24409,0.0007880097
24410,0.00088026153
24411,0.00095945515
24412,0.0013836996
24413,0.0014251455
24414,0.0010681152
24415,0.0007123992
24416,0.0007699643
24417,0.00081659475
24418,0.001256814
24419,0.0016129991
24420,0.0016550863
24421,0.0012234419
24422,0.0010220257
24423,0.0015063563
24424,0.002157541
24425,0.0021847528
24426,0.0015687639
24427,0.0013918366
24428,0.00089152995
24429,0.0008593489
24430,0.0010115207
24431,0.0009900884
24432,0.0009006887
24433,0.0011747533
24434,0.0015515833
24435,0.0015877391
24436,0.0011789575
24437,0.0010533815
24438,0.0013071671
24439,0.0013511139
24440,0.0012850265
24441,0.0024850871
24442,0.002446848
24443,0.00080329954
24444,0.000497083
24445,0.0005817382
24446,0.00066327484
24447,0.0008488537
24448,0.0010626517
24449,0.0013027289
24450,0.001381679
24451,0.0010750139
24452,0.000966226
24453,0.0010103404
24454,0.00076286314
24455,0.0005812878
24456,0.0008690815
24457,0.0010774747
24458,0.0010818955
24459,0.0010429692
24460,0.0008967379
24461,0.0010200018
24462,0.0008868494
24463,0.0012468634
24464,0.0011908701
24465,0.0014408855
24466,0.0014896088
24467,0.0014328238
24468,0.0015176743
24469,0.0018009734
24470,0.0017473312
24471,0.0012873798
24472,0.0006733778
24473,0.00075345824
24474,0.0007795061
24475,0.00067540613
24476,0.00060175563
24477,0.0006843954
24478,0.0005800849
24479,0.0005636982
24480,0.0007424855
24481,0.0007032299
24482,0.0008365589
24483,0.0007239889
24484,0.0009773966
24485,0.001265629
24486,0.00135092
24487,0.0013944688
24488,0.0014432467
24489,0.0016450504
24490,0.0014256152
24491,0.0012511277
24492,0.00093621097
24493,0.0010734425
24494,0.0010135903
24495,0.0009142867
24496,0.00093368953
24497,0.0011981064
24498,0.0016615273
24499,0.0018499669
24500,0.0021584984
24501,0.0020678053
24502,0.001941857
24503,0.0017676008
24504,0.0015795426
24505,0.0013292017
24506,0.0015868407
24507,0.0021240842
24508,0.003319418
24509,0.0026995337
24510,0.0014689309
24511,0.001369641
24512,0.0012379853
24513,0.0009400578
24514,0.0010024165
24515,0.00071882503
24516,0.0021843796
24517,0.0023443976
24518,0.0010564439
24519,0.000787862
24520,0.00055427436
24521,0.0008597891
24522,0.0010842065
24523,0.0010385229
24524,0.001044865
24525,0.0012249396
24526,0.001376424
24527,0.0012134096
24528,0.001089562
24529,0.0014591704
24530,0.002301031
24531,0.0015751328
24532,0.0008058678
24533,0.0012687066
24534,0.0019546147
24535,0.0021978617
24536,0.0018806574
24537,0.0011250965
24538,0.0008989421
24539,0.00076313014
24540,0.0013774596
24541,0.0016459523
24542,0.002000226
24543,0.0018553865
24544,0.0012067474
24545,0.0016186907
24546,0.0021729046
24547,0.0024189271
24548,0.0031727
24549,0.0048075477
24550,0.006019302
24551,0.0050350595
24552,0.0011014108
24553,0.0014261866
24554,0.0011877377
24555,0.0017843815
24556,0.0034078977
24557,0.0031714982
24558,0.0015740793
24559,0.0027699221
24560,0.0044752043
24561,0.0047263405
24562,0.0047281077
24563,0.0031621424
24564,0.0023166868
24565,0.0025509119
24566,0.001329749
24567,0.0030092136
24568,0.0039772424
24569,0.005148451
24570,0.0066240416
24571,0.0049125957
24572,0.0026940405
24573,0.0019115859
24574,0.0019962497
24575,0.0013207229
24576,0.0012465599
24577,0.0013421664
24578,0.00116807
24579,0.001194652
24580,0.0011113805
24581,0.0014220586
24582,0.001723703
24583,0.002022279
24584,0.0026314112
24585,0.004388832
24586,0.0039009566
24587,0.0013995104
24588,0.0020693108
24589,0.0035330357
24590,0.0030563797
24591,0.0016400537
24592,0.0028458051
24593,0.0041862787
24594,0.0023831937
24595,0.0012196059
24596,0.00096227205
24597,0.0007034782
24598,0.00091396837
24599,0.0013249032
24600,0.002208746
24601,0.0028132196
24602,0.0020224084
24603,0.0016759507
24604,0.001615379
24605,0.001539248
24606,0.0016530805
24607,0.002625188
24608,0.0029199359
24609,0.0019639134
24610,0.0011526953
24611,0.00092608406
24612,0.0011619746
24613,0.0015376211
24614,0.0016598098
24615,0.0023646078
24616,0.0038013684
24617,0.0039686714
24618,0.0029997786
24619,0.0017815413
24620,0.0010762045
24621,0.00067850156
24622,0.0004261548
24623,0.0009129488
24624,0.0009431487
24625,0.000561681
24626,0.0009406149
24627,0.0018241274
24628,0.0030672255
24629,0.003025601
24630,0.0020521227
24631,0.00246134
24632,0.0036583564
24633,0.004074511
24634,0.0034203096
24635,0.0031013184
24636,0.0021525577
24637,0.0012777357
24638,0.001096883
24639,0.0012284984
24640,0.0016851984
24641,0.001662578
24642,0.0
24643,0.0011054201
24644,0.0008759196
24645,0.000845487
24646,0.000982653
24647,0.0012185794
24648,0.0009234089
24649,0.0010305332
24650,0.0008487166
24651,0.0007891907
24652,0.000896121
24653,0.00095080136
24654,0.0012475635
24655,0.0010062128
24656,0.00093826046
24657,0.0010023875
24658,0.001016343
24659,0.001255841
24660,0.001019688
24661,0.0005831373
24662,0.00072217773
24663,0.0011286348
24664,0.0008191213
24665,0.0004480605
24666,0.0004967316
24667,0.00065851887
24668,0.0011528215
24669,0.0012388784
24670,0.0009691133
24671,0.000920884
24672,0.0011139177
24673,0.0011070248
24674,0.0008876367
24675,0.0017688188
24676,0.0020604592
24677,0.0013152908
24678,0.001248776
24679,0.0022029274
24680,0.0020303796
24681,0.001483108
24682,0.000587612
24683,0.0010370646
24684,0.0011761399
24685,0.0010920432
24686,0.0010960602
24687,0.0015305638
24688,0.0015849137
24689,0.00086787506
24690,0.00066625193
24691,0.0009239131
24692,0.0009868792
24693,0.0011232584
24694,0.0012787147
24695,0.0017725007
24696,0.0018696064
24697,0.0015578917
24698,0.0017972852
24699,0.0020892008
24700,0.0022617648
24701,0.0022919315
24702,0.0015431382
24703,0.0010229935
24704,0.00065555103
24705,0.00091396837
24706,0.0015033586
24707,0.0015456257
24708,0.0018945647
24709,0.0019186524
24710,0.001119079
24711,0.0007714748
24712,0.0011899654
24713,0.0016161175
24714,0.0017218953
24715,0.0021345268
24716,0.002686587
24717,0.0032633303
24718,0.0022563927
24719,0.0009162264
24720,0.0010999566
24721,0.0015879591
24722,0.0015482972
24723,0.0010789054
24724,0.00087232376
24725,0.0009525445
24726,0.0010033161
24727,0.0010994272
24728,0.0010473412
24729,0.0013522765
24730,0.0013194663
24731,0.0010559479
24732,0.00084314303
24733,0.0010734696
24734,0.0012681789
24735,0.0009936097
24736,0.00078107265
24737,0.0009971475
24738,0.0015730435
24739,0.0014022321
24740,0.0009045258
24741,0.0008535721
24742,0.0008378451
24743,0.0010106284
24744,0.0014792174
24745,0.0018061373
24746,0.0014262071
24747,0.0010445586
24748,0.0006834166
24749,0.00028485342
24750,0.00063480047
24751,0.001371446
24752,0.0016292286
24753,0.001119001
24754,0.0008573824
24755,0.0009206944
24756,0.0013344681
24757,0.0016695479
24758,0.0013495404
24759,0.0007792447
24760,0.0012678575
24761,0.0009924667
24762,0.0010660423
24763,0.00090439705
24764,0.0007345645
24765,0.0008586035
24766,0.0010813035
24767,0.0014131896
24768,0.0014035805
24769,0.0013307335
24770,0.0014698618
24771,0.0014206457
24772,0.0011598185
24773,0.0007901121
24774,0.0026627134
24775,0.0030968294
24776,0.0021974114
24777,0.00071235833
24778,0.00072068506
24779,0.0011598938
24780,0.0016007189
24781,0.0017164273
24782,0.0015738574
24783,0.0010899091
24784,0.0009027221
24785,0.00077211583
24786,0.00083041325
24787,0.000706986
24788,0.00051207957
24789,0.0009697738
24790,0.0012029308
24791,0.0011799939
24792,0.0012413191
24793,0.0011849165
24794,0.0011243719
24795,0.0011246825
24796,0.0013439433
24797,0.0014249617
24798,0.0013405391
24799,0.0009446904
24800,0.0013178108
24801,0.001474172
24802,0.0018359754
24803,0.0018025888
24804,0.0013960333
24805,0.00076095323
24806,0.0007004931
24807,0.0007002853
24808,0.00060834555
24809,0.0006500674
24810,0.0010251249
24811,0.0010568295
24812,0.0008670027
24813,0.00096333004
24814,0.00096592476
24815,0.0014200924
24816,0.0016091875
24817,0.0020354905
24818,0.0020064728
24819,0.0019883174
24820,0.0010800647
24821,0.001289661
24822,0.0013029746
24823,0.0014886706
24824,0.001487145
24825,0.0011313134
24826,0.0006597552
24827,8.181614e-05
24828,0.0009438273
24829,0.0014656979
24830,0.0018665841
24831,0.00199466
24832,0.0018748451
24833,0.0020072705
24834,0.0020014478
24835,0.0017536326
24836,0.0019029032
24837,0.0015295176
24838,0.0013397356
24839,0.0011598436
24840,0.0019898538
24841,0.003396649
24842,0.0036776848
24843,0.0028021696
24844,0.0012853662
24845,0.0008620878
24846,0.0008104055
24847,0.0010603486
24848,0.0007412694
24849,0.0020389904
24850,0.0022701134
24851,0.0013578393
24852,0.0009341258
24853,0.0004990114
24854,0.000451941
24855,0.00064023305
24856,0.0010800108
24857,0.0013547709
24858,0.0014665315
24859,0.001142653
24860,0.00085534324
24861,0.0012196059
24862,0.0015873725
24863,0.0017461649
24864,0.0011842531
24865,0.0007890063
24866,0.001490722
24867,0.0021240842
24868,0.0019169679
24869,0.0012604443
24870,0.0009146368
24871,0.0009345619
24872,0.0009882938
24873,0.0016536262
24874,0.0019015874
24875,0.0021147053
24876,0.0018203421
24877,0.0009103949
24878,0.001271525
24879,0.0017797106
24880,0.0025243843
24881,0.003876896
24882,0.005082202
24883,0.0053070597
24884,0.004223447
24885,0.0015141417
24886,0.0015682257
24887,0.0010445307
24888,0.0015752437
24889,0.003019313
24890,0.0028469912
24891,0.002119393
24892,0.002472489
24893,0.003025341
24894,0.0035354733
24895,0.0053437576
24896,0.0049316525
24897,0.003044941
24898,0.002117071
24899,0.0020189804
24900,0.003153682
24901,0.0050321915
24902,0.0064794943
24903,0.006857663
24904,0.004577395
24905,0.0028749963
24906,0.0024134344
24907,0.0025275643
24908,0.0018080861
24909,0.0020426982
24910,0.0017287272
24911,0.0014011108
24912,0.0011623752
24913,0.0012440125
24914,0.0017651623
24915,0.0019894587
24916,0.0019375959
24917,0.0029220681
24918,0.004708202
24919,0.0042809946
24920,0.0020949324
24921,0.001310125
24922,0.0028410354
24923,0.0029215002
24924,0.0017298716
24925,0.0020779844
24926,0.0034876266
24927,0.0025476352
24928,0.0011689916
24929,0.00052902027
24930,0.0006935619
24931,0.0008675732
24932,0.0011998784
24933,0.0021373064
24934,0.0032315147
24935,0.00244342
24936,0.0013366255
24937,0.0015196865
24938,0.001408011
24939,0.001692677
24940,0.0020641848
24941,0.0022712157
24942,0.0017611842
24943,0.0012670079
24944,0.0010156556
24945,0.0011762141
24946,0.0015432136
24947,0.0015288705
24948,0.0017255592
24949,0.0023129904
24950,0.0028372116
24951,0.0027606287
24952,0.0019458695
24953,0.0008241865
24954,0.0009550161
24955,0.0010398112
24956,0.0012801933
24957,0.0017114179
24958,0.0010571874
24959,0.0010861107
24960,0.0027946087
24961,0.0034333123
24962,0.002259821
24963,0.0010161712
24964,0.0015573498
24965,0.0034999885
24966,0.0047846828
24967,0.0049055465
24968,0.003834361
24969,0.0024526338
24970,0.0009345619
24971,0.00072451134
24972,0.0011564512
24973,0.0016182591
24974,0.0015577236
24975,0.0
24976,0.0008369415
24977,0.0008125574
24978,0.001456655
24979,0.0014945242
24980,0.0011888888
24981,0.0007563882
24982,0.00093356485
24983,0.0008462096
24984,0.000926995
24985,0.0012491022
24986,0.0012402167
24987,0.0012965931
24988,0.0011180122
24989,0.0012328497
24990,0.0013396922
24991,0.0011297431
24992,0.001399261
24993,0.0013294863
24994,0.00089195423
24995,0.0008722904
24996,0.00093506003
24997,0.0007186225
24998,0.00075291726
24999,0.0009064543
25000,0.001037766
25001,0.0012348547
25002,0.0012001694
25003,0.0010103117
25004,0.0011950175
25005,0.0011985922
25006,0.0008308687
25007,0.00080304587
25008,0.0018259613
25009,0.0019680732
25010,0.0013487423
25011,0.0015790451
25012,0.0022662769
25013,0.0021577298
25014,0.0016309248
25015,0.0008881939
25016,0.0013179876
25017,0.0014970148
25018,0.0013620553
25019,0.0011751001
25020,0.0010647585
25021,0.0010103117
25022,0.0008025383
25023,0.00085690705
25024,0.0012337937
25025,0.001260098
25026,0.0009594855
25027,0.0015303736
25028,0.002074957
25029,0.0021955695
25030,0.0020392474
25031,0.0016697223
25032,0.0014643668
25033,0.0017335187
25034,0.0017699209
25035,0.0013974711
25036,0.0010405947
25037,0.0005971433
25038,0.00093884964
25039,0.0011786366
25040,0.0008817481
25041,0.0014358878
25042,0.0015115062
25043,0.0007999594
25044,0.0008899943
25045,0.0016662499
25046,0.001981088
25047,0.0019097885
25048,0.0022280444
25049,0.0027226678
