,std_dev
30449,0.0013602378
30450,0.0015898823
30451,0.0016623328
30452,0.0017468648
30453,0.0015754469
30454,0.0014750798
30455,0.0014013186
30456,0.0018656327
30457,0.002104123
30458,0.0011349606
30459,0.00078006595
30460,0.0012471202
30461,0.0019126057
30462,0.0020907046
30463,0.0015774777
30464,0.0013681102
30465,0.0015938863
30466,0.0015414021
30467,0.0008914973
30468,0.0016349171
30469,0.001560449
30470,0.0012838936
30471,0.0014141778
30472,0.0016896827
30473,0.0021213559
30474,0.001555929
30475,0.0015224991
30476,0.0019018782
30477,0.0022280053
30478,0.002877799
30479,0.0018891497
30480,0.0006479148
30481,0.00086313376
30482,0.0007668585
30483,0.0007949229
30484,0.0007524533
30485,0.00063690596
30486,0.0007650727
30487,0.00085340155
30488,0.0008459688
30489,0.002141836
30490,0.0029635557
30491,0.0025172841
30492,0.0017174443
30493,0.0016490262
30494,0.0014604264
30495,0.001431381
30496,0.0017325783
30497,0.0018457144
30498,0.001922789
30499,0.0029116613
30500,0.0025894686
30501,0.0011601949
30502,0.0021132184
30503,0.0026041728
30504,0.0022523259
30505,0.002224672
30506,0.0020923605
30507,0.0019539741
30508,0.0015302214
30509,0.0017043971
30510,0.0018642126
30511,0.0018488339
30512,0.0014255744
30513,0.0010708093
30514,0.0011787846
30515,0.0008744897
30516,0.0010000329
30517,0.0017434962
30518,0.0017976252
30519,0.0014389451
30520,0.0016727871
30521,0.0017739942
30522,0.0019309152
30523,0.0022301334
30524,0.0022223156
30525,0.0019787948
30526,0.002889829
30527,0.003161084
30528,0.0016643276
30529,0.0010233348
30530,0.0025367592
30531,0.0034067018
30532,0.0021429094
30533,0.0009471825
30534,0.0008472064
30535,0.0017981594
30536,0.0025128867
30537,0.003016082
30538,0.002791024
30539,0.0017508587
30540,0.0013622048
30541,0.0022822348
30542,0.0025064042
30543,0.0012233943
30544,0.000811518
30545,0.0012010422
30546,0.0014744286
30547,0.0017908125
30548,0.001830387
30549,0.0014669681
30550,0.001176511
30551,0.0011301294
30552,0.00047461948
30553,0.0006290897
30554,0.00065011217
30555,0.0006997864
30556,0.001290383
30557,0.001258272
30558,0.000730751
30559,0.001384982
30560,0.0025995756
30561,0.0031625659
30562,0.0026575055
30563,0.0021369797
30564,0.0014144658
30565,0.0011087586
30566,0.0045195324
30567,0.0072672013
30568,0.00605313
30569,0.0029247063
30570,0.0024427888
30571,0.003148177
30572,0.002205634
30573,0.0008798316
30574,0.0006187811
30575,0.0007453415
30576,0.0012990823
30577,0.0016293179
30578,0.0026570894
30579,0.0033407689
30580,0.002483154
30581,0.0031423476
30582,0.0030846163
30583,0.0021056577
30584,0.0015653279
30585,0.0011054201
30586,0.0014908977
30587,0.0011375475
30588,0.00096078886
30589,0.0022686515
30590,0.0026671365
30591,0.0023482058
30592,0.0023343703
30593,0.002591738
30594,0.0022496108
30595,0.0008760193
30596,0.0005274224
30597,0.0008793353
30598,0.00081548915
30599,0.0007580025
30600,0.00056462677
30601,0.00060363894
30602,0.00076164136
30603,0.0011054201
30604,0.0017128797
30605,0.001923016
30606,0.0018005371
30607,0.001712149
30608,0.0011828515
30609,0.0009770392
30610,0.0015183837
30611,0.0023947672
30612,0.0035893118
30613,0.004098888
30614,0.0027383787
30615,0.0010899091
30616,0.0011228955
30617,0.0014206662
30618,0.0018155714
30619,0.0015310962
30620,0.0010095624
30621,0.0017974147
30622,0.0019126057
30623,0.0018301961
30624,0.0018756057
30625,0.0017956328
30626,0.0017984507
30627,0.0018557473
30628,0.0022959914
30629,0.0029537189
30630,0.005625208
30631,0.006886855
30632,0.0059056785
30633,0.005014463
30634,0.0041405126
30635,0.0024109974
30636,0.0
30637,0.0037207596
30638,0.0035467413
30639,0.0035064104
30640,0.0027115818
30641,0.001437731
30642,0.000979954
30643,0.0012314325
30644,0.0012225613
30645,0.0011773271
30646,0.0009438582
30647,0.0006249587
30648,0.0011684188
30649,0.0016587749
30650,0.0019259197
30651,0.0025433362
30652,0.0020707587
30653,0.0009769796
30654,0.0007646922
30655,0.00065306015
30656,0.0009686327
30657,0.0010319444
30658,0.0012441295
30659,0.0013440299
30660,0.0011641266
30661,0.0010987653
30662,0.0013223086
30663,0.0013011642
30664,0.0012538
30665,0.00091552734
30666,0.00066054874
30667,0.0013804355
30668,0.0015626855
30669,0.0011881052
30670,0.0014036634
30671,0.001689476
30672,0.0014748035
30673,0.000996622
30674,0.0010461456
30675,0.0012511044
30676,0.001389765
30677,0.0013156891
30678,0.0016392727
30679,0.0020545041
30680,0.0014170972
30681,0.0010861643
30682,0.00088138494
30683,0.0008018853
30684,0.00045406117
30685,0.0007059561
30686,0.000804241
30687,0.0006648964
30688,0.0004760889
30689,0.0009924667
30690,0.0014416528
30691,0.0011980822
30692,0.0009035278
30693,0.0010224812
30694,0.0015140456
30695,0.0022116825
30696,0.0018555435
30697,0.0018176863
30698,0.0018241913
30699,0.00189587
30700,0.0017960866
30701,0.0015099649
30702,0.0016297287
30703,0.0020662001
30704,0.0018879013
30705,0.001133883
30706,0.0008083919
30707,0.00083030807
30708,0.0015897908
30709,0.0017906175
30710,0.0009180353
30711,0.001233888
30712,0.003441136
30713,0.0029826346
30714,0.0016931756
30715,0.002080336
30716,0.0021521114
30717,0.0019754828
30718,0.0017938328
30719,0.0014568348
30720,0.0015797269
30721,0.0014294276
30722,0.0011320335
30723,0.0018712091
30724,0.0018971744
30725,0.0010822183
30726,0.001044865
30727,0.0009708236
30728,0.0007668585
30729,0.0007052962
30730,0.0010445864
30731,0.0009709435
30732,0.0007468238
30733,0.0014803188
30734,0.0012490323
30735,0.0009938732
30736,0.0009907937
30737,0.0013322199
30738,0.0014247575
30739,0.0013364077
30740,0.0012015267
30741,0.0014830295
30742,0.0017227402
30743,0.0016958549
30744,0.001727582
30745,0.0017439801
30746,0.0018193506
30747,0.0014675235
30748,0.0010714615
30749,0.0012230136
30750,0.0011516595
30751,0.0014294276
30752,0.0017988876
30753,0.0020853523
30754,0.0026157922
30755,0.0024522897
30756,0.0032982023
30757,0.0030206526
30758,0.00093278516
30759,0.0013575178
30760,0.0011279125
30761,0.0006497539
30762,0.0011088111
30763,0.0009107785
30764,0.001079283
30765,0.0009006241
30766,0.00062936725
30767,0.00077369733
30768,0.00080655364
30769,0.0008612772
30770,0.0009554427
30771,0.0010511689
30772,0.0010098218
30773,0.0009276854
30774,0.0009701938
30775,0.0011210538
30776,0.0014816355
30777,0.0020827688
30778,0.002173775
30779,0.0020245227
30780,0.0017377443
30781,0.0018572053
30782,0.0018752797
30783,0.0018379083
30784,0.0015294795
30785,0.001572803
30786,0.00164305
30787,0.002230238
30788,0.001866241
30789,0.0020234298
30790,0.0023019668
30791,0.0013939469
30792,0.0008693828
30793,0.0011943354
30794,0.0016354511
30795,0.0015131995
30796,0.0008646161
30797,0.00078099815
30798,0.0014769727
30799,0.0015572938
30800,0.0015647142
30801,0.0018617755
30802,0.001368408
30803,0.0010221965
30804,0.0010688506
30805,0.0015093094
30806,0.0017335187
30807,0.0016992838
30808,0.0019259651
30809,0.002583888
30810,0.0025970666
30811,0.0027812151
30812,0.0018772032
30813,0.0011705093
30814,0.001324266
30815,0.0012435445
30816,0.0009970892
30817,0.0007692458
30818,0.00065599487
30819,0.0006993704
30820,0.0009636623
30821,0.002178349
30822,0.0029111214
30823,0.0027311528
30824,0.001677721
30825,0.0011740595
30826,0.0013207229
30827,0.0015590122
30828,0.0016845939
30829,0.0018988305
30830,0.0017338376
30831,0.0021383548
30832,0.0027323887
30833,0.0022197736
30834,0.001432255
30835,0.0018078446
30836,0.002320252
30837,0.0020635785
30838,0.0019998185
30839,0.0013735453
30840,0.0012506391
30841,0.0014632932
30842,0.0018316745
30843,0.0023344702
30844,0.0021684666
30845,0.0013999264
30846,0.00068715395
30847,0.0011474062
30848,0.00085632945
30849,0.0014486611
30850,0.0020267642
30851,0.001917135
30852,0.0018665217
30853,0.0020621393
30854,0.0017126249
30855,0.0015161586
30856,0.0023406332
30857,0.0024604767
30858,0.0020545465
30859,0.0025178273
30860,0.0029634184
30861,0.0017692301
30862,0.0009387256
30863,0.002828047
30864,0.0031222964
30865,0.0013513723
30866,0.001008322
30867,0.0013083689
30868,0.0026337327
30869,0.0029620037
30870,0.002238613
30871,0.002082168
30872,0.0016400004
30873,0.0015177893
30874,0.0019855197
30875,0.0018344688
30876,0.00093723624
30877,0.0008481334
30878,0.0012193434
30879,0.0013125441
30880,0.0017856206
30881,0.0019096208
30882,0.0015156019
30883,0.0009946928
30884,0.0012419051
30885,0.0009134906
30886,0.0008380188
30887,0.00051553483
30888,0.0006207065
30889,0.00114804
30890,0.0011987864
30891,0.00058043597
30892,0.0013711277
30893,0.0026545909
30894,0.0027334215
30895,0.0021925585
30896,0.001799373
30897,0.0015005295
30898,0.001429387
30899,0.004844804
30900,0.0076282807
30901,0.0067987624
30902,0.004156809
30903,0.003633867
30904,0.004341729
30905,0.0028639715
30906,0.0010899625
30907,0.0008716229
30908,0.0005687354
30909,0.0010297988
30910,0.001749046
30911,0.002654185
30912,0.0029429493
30913,0.0018236008
30914,0.002566336
30915,0.0029958952
30916,0.0027911179
30917,0.0022490155
30918,0.0014591903
30919,0.0012591043
30920,0.0009976728
30921,0.0009269008
30922,0.0022637327
30923,0.003354696
30924,0.0026929276
30925,0.0020622099
30926,0.0023755978
30927,0.00202708
30928,0.0010177452
30929,0.0012449012
30930,0.0014072253
30931,0.0013952199
30932,0.0011157452
30933,0.00084400555
30934,0.00070119905
30935,0.000831289
30936,0.0009632394
30937,0.0013722946
30938,0.0014687724
30939,0.0015273087
30940,0.0016187807
30941,0.0011437223
30942,0.0009709435
30943,0.0016309068
30944,0.0026887094
30945,0.0028299296
30946,0.003506958
30947,0.0032781104
30948,0.0018546334
30949,0.0013888641
30950,0.0015554987
30951,0.0016794548
30952,0.0014194365
30953,0.0014219153
30954,0.0018491644
30955,0.0017647005
30956,0.0016117175
30957,0.001623538
30958,0.0013365602
30959,0.0010902829
30960,0.0011009087
30961,0.0017098016
30962,0.0016259563
30963,0.0058961893
30964,0.0075272163
30965,0.006024812
30966,0.005354433
30967,0.0038392383
30968,0.0016491674
30969,0.0
30970,0.002431013
30971,0.0025858358
30972,0.0029248754
30973,0.002751632
30974,0.0014739942
30975,0.0008744897
30976,0.001300739
30977,0.001400051
30978,0.0014227951
30979,0.0010621586
30980,0.0006434977
30981,0.0009322858
30982,0.0015845832
30983,0.002166869
30984,0.0024540098
30985,0.0021993706
30986,0.001246233
30987,0.0008056149
30988,0.0008611758
30989,0.001148927
30990,0.0011074455
30991,0.0013237604
30992,0.0011573568
30993,0.0013530726
30994,0.0015105816
30995,0.0014543355
30996,0.001285751
30997,0.0010757446
30998,0.0009161947
30999,0.0008461064
31000,0.0015032038
31001,0.0015256881
31002,0.00093624205
31003,0.00092063117
31004,0.0011431369
31005,0.0009407696
31006,0.00061962707
31007,0.0008840227
31008,0.0015104081
31009,0.001965143
31010,0.0020422565
31011,0.001708831
31012,0.0017164781
31013,0.0013882982
31014,0.0011475583
31015,0.00097166264
31016,0.0011609471
31017,0.0009844876
31018,0.0008755208
31019,0.0007672
31020,0.0008133092
31021,0.0009306923
31022,0.0011800185
31023,0.0011729434
31024,0.00095778535
31025,0.00090023625
31026,0.0008521388
31027,0.0021108068
31028,0.002700116
31029,0.0018332627
31030,0.0012614138
31031,0.0013864313
31032,0.0011956262
31033,0.0011740843
31034,0.0013151137
31035,0.0017609363
31036,0.0018796357
31037,0.0018525766
31038,0.0013792122
31039,0.0013237604
31040,0.001132599
31041,0.0014069977
31042,0.0018135826
31043,0.0015406844
31044,0.0014210964
31045,0.0042675673
31046,0.0037875853
31047,0.0015566396
31048,0.0020420854
31049,0.0022690108
31050,0.0023325244
31051,0.0019401627
31052,0.0015643422
31053,0.00134803
31054,0.0015325021
31055,0.0013857173
31056,0.0013869769
31057,0.0016117536
31058,0.0012335813
31059,0.0012272658
31060,0.0011218842
31061,0.0010223389
31062,0.0008907788
31063,0.0008733574
31064,0.0007498185
31065,0.00074091594
31066,0.0017565511
31067,0.0015273659
31068,0.0007560033
31069,0.00093409466
31070,0.0012248683
31071,0.001252662
31072,0.0013777765
31073,0.0015539636
31074,0.002066214
31075,0.0023514135
31076,0.0023583716
31077,0.002031741
31078,0.0018442315
31079,0.0016179534
31080,0.0012662957
31081,0.0014470731
31082,0.0016306927
31083,0.0017767482
31084,0.0024613873
31085,0.002394123
31086,0.0015816417
31087,0.0015330717
31088,0.0011593918
31089,0.0016823809
31090,0.0018973431
31091,0.0015708032
31092,0.001598918
31093,0.001140435
31094,0.0010063574
31095,0.0012633734
31096,0.0011445363
31097,0.00090937136
31098,0.0006499778
31099,0.0005696047
31100,0.0005824382
31101,0.0006770416
31102,0.0009596068
31103,0.0010131308
31104,0.0011609471
31105,0.001090363
31106,0.000698371
31107,0.0007185821
31108,0.0014557557
31109,0.002035276
31110,0.002621971
31111,0.0024055592
31112,0.0022111295
31113,0.0018755125
31114,0.0021270418
31115,0.0020778864
31116,0.0019005158
31117,0.0012404983
31118,0.001122403
31119,0.0016024271
31120,0.0032905075
31121,0.0029475738
31122,0.0021496757
31123,0.0020705902
31124,0.0013715521
31125,0.0011309275
31126,0.0013430119
31127,0.0014555757
31128,0.0011849165
31129,0.00073638477
31130,0.0007625197
31131,0.0013050502
31132,0.0014368603
31133,0.001590834
31134,0.0014156793
31135,0.00082595024
31136,0.0007103536
31137,0.0010717331
31138,0.0016742827
31139,0.00208316
31140,0.0026705605
31141,0.0028537505
31142,0.00353044
31143,0.0032649264
31144,0.0027649477
31145,0.0015456257
31146,0.0011458579
31147,0.0012088438
31148,0.0011947739
31149,0.0011537551
31150,0.0012038981
31151,0.0010959009
31152,0.0012200592
31153,0.0015236075
31154,0.002538709
31155,0.0027102397
31156,0.0020435958
31157,0.0012709298
31158,0.0010268553
31159,0.0010769884
31160,0.0011598687
31161,0.0013657042
31162,0.0017409235
31163,0.0017135253
31164,0.0025724752
31165,0.0026033681
31166,0.0016613521
31167,0.0009598494
31168,0.0012186988
31169,0.0019541977
31170,0.0022629614
31171,0.0017673209
31172,0.00087058713
31173,0.0003990691
31174,0.0007375695
31175,0.0010365031
31176,0.0026869336
31177,0.0029501105
31178,0.001516696
31179,0.0009962716
31180,0.0017291985
31181,0.0012755472
31182,0.0019136249
31183,0.0026276037
31184,0.0027356034
31185,0.0024781208
31186,0.0024566413
31187,0.0014635319
31188,0.0006951965
31189,0.0023826074
31190,0.0027535455
31191,0.0022547927
31192,0.002827594
31193,0.0027062637
31194,0.0014104479
31195,0.0009925253
31196,0.0026832593
31197,0.0029093814
31198,0.0014454834
31199,0.0013188485
31200,0.0018156356
31201,0.0027165788
31202,0.0027179283
31203,0.0014594096
31204,0.0010123549
31205,0.0010676519
31206,0.0012355379
31207,0.0015763703
31208,0.0012059512
31209,0.0007353169
31210,0.0010993214
31211,0.001319775
31212,0.0012291615
31213,0.0023910576
31214,0.002611494
31215,0.0018929356
31216,0.0016050586
31217,0.0016437406
31218,0.0009908818
31219,0.0008543559
31220,0.00032359787
31221,0.0007960936
31222,0.0011408178
31223,0.00096887304
31224,0.0010065308
31225,0.001562462
31226,0.0023882564
31227,0.0023333477
31228,0.0020585798
31229,0.0019980422
31230,0.00189332
31231,0.0022932773
31232,0.0049876114
31233,0.008032267
31234,0.0069322023
31235,0.003773505
31236,0.003028956
31237,0.004420765
31238,0.0033501035
31239,0.002106238
31240,0.0017824721
31241,0.0013381706
31242,0.0012911722
31243,0.0012454621
31244,0.001748347
31245,0.0014260438
31246,0.0014952446
31247,0.0023298403
31248,0.0028378374
31249,0.0028049517
31250,0.0025752569
31251,0.0017923232
31252,0.00096649706
31253,0.0008164165
31254,0.00097366737
31255,0.0020369627
31256,0.0034540268
31257,0.0029281075
31258,0.001983217
31259,0.0018688902
31260,0.0015215048
31261,0.0012941441
31262,0.0017051825
31263,0.0015822488
31264,0.0017695097
31265,0.0016094949
31266,0.0015397207
31267,0.0013278215
31268,0.001316883
31269,0.0013147375
31270,0.0012233943
31271,0.0010936412
31272,0.001377185
31273,0.001238385
31274,0.0011530234
31275,0.0012779407
31276,0.0018078607
31277,0.0026049328
31278,0.0025356119
31279,0.0032150543
31280,0.0033629017
31281,0.0024108766
31282,0.0020585798
31283,0.0017410239
31284,0.0013945106
31285,0.0009091793
31286,0.0012425377
31287,0.0014021905
31288,0.0015140456
31289,0.0013251448
31290,0.0012058788
31291,0.0011432896
31292,0.0009625442
31293,0.0010948912
31294,0.0019752765
31295,0.0027978874
31296,0.005890026
31297,0.006972561
31298,0.006156217
31299,0.005084097
31300,0.0034093664
31301,0.0023977791
31302,0.0
31303,0.0014290815
31304,0.0013870399
31305,0.002280283
31306,0.0031153725
31307,0.0020581838
31308,0.0010767452
31309,0.0012633963
31310,0.0015833521
31311,0.0016067077
31312,0.0010522482
31313,0.000732978
31314,0.0009477661
31315,0.0013938635
31316,0.0022776905
31317,0.0024387105
31318,0.002013669
31319,0.0012412019
31320,0.0010590028
31321,0.0015607101
31322,0.0018575187
31323,0.0017075703
31324,0.002042057
31325,0.0017456315
31326,0.0016919376
31327,0.001693399
31328,0.0015367691
31329,0.0014938035
31330,0.0011864874
31331,0.0012765279
31332,0.0013617988
31333,0.0017484801
31334,0.0017678149
31335,0.00096505054
31336,0.0009442898
31337,0.0013398008
31338,0.0010566917
31339,0.0009111299
31340,0.0012015752
31341,0.0017036628
31342,0.0022130506
31343,0.0021352356
31344,0.0011034964
31345,0.000899104
31346,0.0012591506
31347,0.0013858643
31348,0.0009095633
31349,0.0010978113
31350,0.0008076715
31351,0.0008437641
31352,0.0009950731
31353,0.0011433151
31354,0.0010277901
31355,0.0009289395
31356,0.00091384095
31357,0.00085921347
31358,0.00087791093
31359,0.00097280013
31360,0.0027009242
31361,0.002876383
31362,0.0014384394
31363,0.0007690187
31364,0.00086753967
31365,0.00066760473
31366,0.0012553774
31367,0.0015778835
31368,0.0017875917
31369,0.0016660753
31370,0.001834453
31371,0.001715223
31372,0.0019854463
31373,0.0019350105
31374,0.0019442237
31375,0.002249753
31376,0.0022835352
31377,0.0036043702
31378,0.0049738386
31379,0.0039399085
31380,0.001406915
31381,0.0017440302
31382,0.0018059117
31383,0.0021171947
31384,0.0018612127
31385,0.0016226056
31386,0.0013879208
31387,0.001723095
31388,0.0014699014
31389,0.00125598
31390,0.0011436968
31391,0.0011707827
31392,0.0012005575
31393,0.0011171529
31394,0.0009838961
31395,0.00084227964
31396,0.0005898859
31397,0.0008481677
31398,0.0006819672
31399,0.0017304099
31400,0.0015228624
31401,0.00051429134
31402,0.00081506075
31403,0.0010269687
31404,0.0011870514
31405,0.0013774385
31406,0.0013113907
31407,0.0016718996
31408,0.0018760245
31409,0.001731133
31410,0.0013313458
31411,0.0011549654
31412,0.0010675702
31413,0.0012304632
31414,0.0012176236
31415,0.0011476597
31416,0.0015216004
31417,0.002817644
31418,0.002804983
31419,0.0012447375
31420,0.0012721658
31421,0.0011610475
31422,0.001029007
31423,0.0013459558
31424,0.0015089237
31425,0.0013429251
31426,0.0010200589
31427,0.0011252516
31428,0.0011004856
31429,0.0011785871
31430,0.00092658674
31431,0.00089706236
31432,0.0007254748
31433,0.00079554506
31434,0.0010343951
31435,0.0011034437
31436,0.00093337777
31437,0.0010921499
31438,0.0011158495
31439,0.00077722524
31440,0.00075144693
31441,0.0016340446
31442,0.0021170299
31443,0.0021853521
31444,0.0016933647
31445,0.0013846878
31446,0.0012135295
31447,0.0012521043
31448,0.001642554
31449,0.0016670881
31450,0.0010948647
31451,0.0006488126
31452,0.0016158114
31453,0.0038080616
31454,0.0033914782
31455,0.0016054574
31456,0.0015083835
31457,0.0009062295
31458,0.0005987009
31459,0.001159417
31460,0.0011162667
31461,0.00075565674
31462,0.00048535183
31463,0.0007587317
31464,0.0008126648
31465,0.0010016613
31466,0.00095547317
31467,0.00075688824
31468,0.0007307112
31469,0.00070302293
31470,0.0006258894
31471,0.0013533738
31472,0.001885356
31473,0.0024207674
31474,0.0027953584
31475,0.002948423
31476,0.0027473236
31477,0.0016833149
31478,0.0013437268
31479,0.00094197533
31480,0.0010914302
31481,0.0009975269
31482,0.0012831226
31483,0.0012966604
31484,0.001465102
31485,0.0015513207
31486,0.0017190704
31487,0.0020824333
31488,0.0021414284
31489,0.0014872036
31490,0.0010860303
31491,0.0009984018
31492,0.0012394655
31493,0.0013861794
31494,0.0012486362
31495,0.0016429968
31496,0.0018976192
31497,0.0029996138
31498,0.0026778413
31499,0.0010167438
31500,0.00050168706
31501,0.0008339455
31502,0.001756054
31503,0.0022605937
31504,0.0017329813
31505,0.00076396874
31506,0.00065546227
31507,0.00068884605
31508,0.0011280157
31509,0.0029325173
31510,0.002896408
31511,0.0012854567
31512,0.001119547
31513,0.0019339123
31514,0.0012995751
31515,0.0016690423
31516,0.002410949
31517,0.0028560136
31518,0.0031072905
31519,0.0032057986
31520,0.002465121
31521,0.0013481595
31522,0.002376198
31523,0.003142477
31524,0.0024892178
31525,0.0028413222
31526,0.0024888904
31527,0.0011619997
31528,0.0012255572
31529,0.002010747
31530,0.0023337593
31531,0.001835912
31532,0.0016068888
31533,0.001950799
31534,0.0024171819
31535,0.002235725
31536,0.0012702197
31537,0.0009937853
31538,0.0009730694
31539,0.0011912365
31540,0.0010460621
31541,0.00086380786
31542,0.0008967379
31543,0.0012989478
31544,0.0015593296
31545,0.0015750774
31546,0.0025713888
31547,0.0022887038
31548,0.0013378661
31549,0.0015005682
31550,0.0013510277
31551,0.0009387566
31552,0.0009428709
31553,0.0004903036
31554,0.0011345246
31555,0.0011909677
31556,0.00047572196
31557,0.0009612129
31558,0.0012970419
31559,0.0012856153
31560,0.0016019912
31561,0.001866241
31562,0.0022827832
31563,0.0020255432
31564,0.00217879
31565,0.003998596
31566,0.007995682
31567,0.0074462225
31568,0.0030031917
31569,0.0028150606
31570,0.00451145
31571,0.003693076
31572,0.0024065874
31573,0.0023723983
31574,0.0021921203
31575,0.0020404174
31576,0.001437569
31577,0.0013903512
31578,0.0011655508
31579,0.0016645724
31580,0.0017834189
31581,0.0018832245
31582,0.0021942435
31583,0.0025371723
31584,0.0020620548
31585,0.0014281648
31586,0.0012458593
31587,0.0015437604
31588,0.001845541
31589,0.0029436513
31590,0.0033673558
31591,0.0030402157
31592,0.0022164015
31593,0.0015048485
31594,0.0013635502
31595,0.0019072265
31596,0.0016925223
31597,0.001787901
31598,0.0016162076
31599,0.0013657042
31600,0.0015002968
31601,0.00169001
31602,0.0017167155
31603,0.0011523417
31604,0.000930098
31605,0.0012311488
31606,0.0012075913
31607,0.0013096584
31608,0.0013834682
31609,0.0018276501
31610,0.0026834002
31611,0.0023007654
31612,0.0024447537
31613,0.0029803994
31614,0.002887824
31615,0.0031153536
31616,0.0026736103
31617,0.0018131011
31618,0.0013026842
31619,0.0011891581
31620,0.0009981686
31621,0.0011065516
31622,0.001120924
31623,0.0013213617
31624,0.0015015571
31625,0.002250568
31626,0.0019391874
31627,0.0029094215
31628,0.0038018583
31629,0.0053100474
31630,0.0061159483
31631,0.006094855
31632,0.004324225
31633,0.002561398
31634,0.002477052
31635,0.0
31636,0.0012199399
31637,0.0018035088
31638,0.0028143676
31639,0.0032563575
31640,0.002480492
31641,0.0014758097
31642,0.0015761857
31643,0.0019398927
31644,0.0020005314
31645,0.0014124068
31646,0.00079704355
31647,0.00095156627
31648,0.0011298461
31649,0.002113838
31650,0.0026117947
31651,0.0019285474
31652,0.0012373269
31653,0.0016094225
31654,0.0019256629
31655,0.0016790215
31656,0.001466472
31657,0.001678172
31658,0.0016889591
31659,0.001756054
31660,0.0017437799
31661,0.0018398234
31662,0.0018360388
31663,0.001482735
31664,0.0014201129
31665,0.0012867466
31666,0.0019775738
31667,0.0022238868
31668,0.0013427734
31669,0.00079737214
31670,0.0011594672
31671,0.00068694213
31672,0.0009806963
31673,0.0014061701
31674,0.0019848307
31675,0.0019858568
31676,0.0013666203
31677,0.0008155605
31678,0.00078475283
31679,0.0013427084
31680,0.001647596
31681,0.0011318021
31682,0.0012322122
31683,0.00090152846
31684,0.0007885635
31685,0.00081126695
31686,0.0008308687
31687,0.0007820781
31688,0.0007313482
31689,0.0007265972
31690,0.0006715601
31691,0.0009862892
31692,0.0015348931
31693,0.0025869387
31694,0.002260864
31695,0.0011111448
31696,0.00088204513
31697,0.0007760636
31698,0.0013325694
31699,0.0020349184
31700,0.0020429974
31701,0.002381459
31702,0.002921032
31703,0.0029110915
31704,0.0025897496
31705,0.0023418763
31706,0.0021483216
31707,0.0020807977
31708,0.0028587638
31709,0.003900255
31710,0.004808583
31711,0.004973318
31712,0.0033810874
31713,0.001561288
31714,0.0017626543
31715,0.0017794654
31716,0.0018284302
31717,0.0014156383
31718,0.0013309303
31719,0.0014754152
31720,0.0016185469
31721,0.0009860236
31722,0.0007953621
31723,0.0011688671
31724,0.0012957174
31725,0.0010273936
31726,0.0008319889
31727,0.0008697175
31728,0.0009090192
31729,0.0005232675
31730,0.0007180148
31731,0.0010073401
31732,0.0017621755
31733,0.0015459835
31734,0.00056022825
31735,0.00060059375
31736,0.0008052897
31737,0.0010954227
31738,0.0010709724
31739,0.0007419758
31740,0.0009066148
31741,0.0010978908
31742,0.00092586403
31743,0.0008663983
31744,0.000779954
31745,0.00097223156
31746,0.0011991748
31747,0.0011586888
31748,0.001519878
31749,0.0018233454
31750,0.0026184944
31751,0.0026119507
31752,0.0013863053
31753,0.0012096381
31754,0.0010915902
31755,0.0010293182
31756,0.001265261
31757,0.0013159987
31758,0.0011612981
31759,0.0011026785
31760,0.001134499
31761,0.0013516739
31762,0.0013900371
31763,0.0013814683
31764,0.0011492056
31765,0.0009641454
31766,0.00095547317
31767,0.00089289993
31768,0.00072943553
31769,0.00090346334
31770,0.0011143357
31771,0.00083829655
31772,0.0006455297
31773,0.000786457
31774,0.0014586117
31775,0.0017497115
31776,0.0010822989
31777,0.00081277225
31778,0.0008525827
31779,0.0006412777
31780,0.0007435431
31781,0.0011932626
31782,0.0015592362
31783,0.0012829185
31784,0.0006630115
31785,0.0016675246
31786,0.0038613856
31787,0.0035861318
31788,0.0020543481
31789,0.0015033779
31790,0.0008617164
31791,0.001021342
31792,0.0013672591
31793,0.0013837416
31794,0.0015166
31795,0.0016217444
31796,0.001467107
31797,0.0011184546
31798,0.00081029773
31799,0.00071125437
