,std_dev
31800,0.00085571746
31801,0.000828378
31802,0.0008545603
31803,0.0012354673
31804,0.0020712086
31805,0.0024890893
31806,0.0024261835
31807,0.0024307016
31808,0.001902536
31809,0.0018755435
31810,0.0010896154
31811,0.00094693666
31812,0.00075191155
31813,0.0008555474
31814,0.0007860498
31815,0.00093337777
31816,0.00087031967
31817,0.0012200354
31818,0.0013679187
31819,0.0016064541
31820,0.0018783502
31821,0.0018908897
31822,0.0013945315
31823,0.0011265441
31824,0.0015969326
31825,0.0017258122
31826,0.002162163
31827,0.0016892175
31828,0.0012482165
31829,0.0019712648
31830,0.00339903
31831,0.0030296766
31832,0.0010216269
31833,0.0006578998
31834,0.0010402029
31835,0.0013516092
31836,0.0017461149
31837,0.001694825
31838,0.0012679723
31839,0.0012107923
31840,0.0008472064
31841,0.0014077629
31842,0.002695056
31843,0.0025922095
31844,0.0014745273
31845,0.0014819497
31846,0.0019087519
31847,0.0010982883
31848,0.00065452914
31849,0.001630889
31850,0.002330627
31851,0.0028654141
31852,0.0032373276
31853,0.0030203925
31854,0.0023675722
31855,0.002957638
31856,0.0033999376
31857,0.002798293
31858,0.0026957793
31859,0.0018238882
31860,0.00056390464
31861,0.0009748623
31862,0.0013508123
31863,0.001773026
31864,0.0014774456
31865,0.0014227133
31866,0.0019902487
31867,0.0023780102
31868,0.0024415613
31869,0.001969064
31870,0.001645581
31871,0.0016296572
31872,0.0012123778
31873,0.0007822641
31874,0.0011615236
31875,0.0017423272
31876,0.0018417207
31877,0.0017894468
31878,0.0015866023
31879,0.0021136866
31880,0.0018142565
31881,0.0016227132
31882,0.0020577738
31883,0.0018629007
31884,0.0011276286
31885,0.0008961535
31886,0.00054217037
31887,0.0012624054
31888,0.0013573248
31889,0.0007995227
31890,0.0013168609
31891,0.0014999475
31892,0.0012321176
31893,0.0009723513
31894,0.0010910034
31895,0.0016305856
31896,0.0016589329
31897,0.0021773067
31898,0.0037295255
31899,0.006694545
31900,0.006615055
31901,0.003469865
31902,0.0023541967
31903,0.003711032
31904,0.0028384116
31905,0.0013971586
31906,0.0017827008
31907,0.0023044813
31908,0.002396055
31909,0.0024063091
31910,0.0022985507
31911,0.0018335326
31912,0.002319474
31913,0.0021221514
31914,0.0018060406
31915,0.0018090033
31916,0.0021555976
31917,0.0018501242
31918,0.0015252493
31919,0.0013974502
31920,0.0018248932
31921,0.001955359
31922,0.0019731096
31923,0.0027955147
31924,0.003198664
31925,0.0028149467
31926,0.0023532694
31927,0.0018728571
31928,0.001998785
31929,0.0015509829
31930,0.0014303843
31931,0.0012326845
31932,0.00090809027
31933,0.0013238264
31934,0.0017166646
31935,0.0016491144
31936,0.0010539892
31937,0.00085734844
31938,0.00096956367
31939,0.0009019803
31940,0.0010700753
31941,0.0013141176
31942,0.001754628
31943,0.0023846831
31944,0.002404591
31945,0.002636483
31946,0.0023519457
31947,0.0027681459
31948,0.0033449566
31949,0.0033473833
31950,0.002828047
31951,0.0022312687
31952,0.001498744
31953,0.0013254083
31954,0.0012937167
31955,0.0013953869
31956,0.0014972092
31957,0.0018812144
31958,0.0034301744
31959,0.0026915655
31960,0.0026573085
31961,0.0030747028
31962,0.0033534812
31963,0.0053997575
31964,0.0063654347
31965,0.0031394379
31966,0.0013554151
31967,0.001339931
31968,0.0
31969,0.0015830948
31970,0.0028378477
31971,0.0042018713
31972,0.0039866925
31973,0.0029186497
31974,0.0016086267
31975,0.0015238175
31976,0.0020122807
31977,0.0025450063
31978,0.0020673547
31979,0.001178192
31980,0.00069945364
31981,0.0007546547
31982,0.0017340054
31983,0.002545178
31984,0.001953289
31985,0.0015502697
31986,0.0017412578
31987,0.0017460649
31988,0.0011744313
31989,0.0010698033
31990,0.001252174
31991,0.001647119
31992,0.0016677515
31993,0.0015515646
31994,0.0019426661
31995,0.0017111799
31996,0.0010668883
31997,0.0008358976
31998,0.00093987206
31999,0.0018103702
32000,0.0022764634
32001,0.0015451926
32002,0.0006629676
32003,0.00090152846
32004,0.0009045901
32005,0.0013391054
32006,0.0016668263
32007,0.0016727871
32008,0.0013948027
32009,0.0009979353
32010,0.000931505
32011,0.0009246373
32012,0.001327427
32013,0.0015959665
32014,0.0010249546
32015,0.00089508115
32016,0.00067116995
32017,0.0005873643
32018,0.00034661306
32019,0.00066345034
32020,0.0007900753
32021,0.0007927598
32022,0.0007951425
32023,0.0007482643
32024,0.0012199638
32025,0.0018367044
32026,0.002161382
32027,0.0018997039
32028,0.0011165534
32029,0.00080003217
32030,0.0011647764
32031,0.0017967183
32032,0.0020811332
32033,0.0022406403
32034,0.0034393086
32035,0.0039190515
32036,0.0035350616
32037,0.002858163
32038,0.0024133984
32039,0.0018657731
32040,0.0019105198
32041,0.0026396823
32042,0.0036087763
32043,0.0036377255
32044,0.0033216092
32045,0.000901819
32046,0.0012402167
32047,0.0014657177
32048,0.00157147
32049,0.0017040044
32050,0.0010559754
32051,0.0006864336
32052,0.0011757192
32053,0.0012219899
32054,0.0008332822
32055,0.0007918782
32056,0.0014917369
32057,0.0015032038
32058,0.00086649903
32059,0.0010032872
32060,0.0011158234
32061,0.0009521778
32062,0.0007498185
32063,0.0012220376
32064,0.0017369402
32065,0.0019272642
32066,0.0015170414
32067,0.0009560213
32068,0.0011254327
32069,0.0009256125
32070,0.0014139102
32071,0.001265376
32072,0.00080206676
32073,0.0013926519
32074,0.0016115189
32075,0.0013428385
32076,0.0013565097
32077,0.0011429841
32078,0.0013144718
32079,0.0013768045
32080,0.0014568549
32081,0.0020682274
32082,0.0020659466
32083,0.0019448822
32084,0.0019195168
32085,0.0013025725
32086,0.0011534272
32087,0.0014409056
32088,0.0013593175
32089,0.0010573801
32090,0.00095208606
32091,0.0009895887
32092,0.0014534347
32093,0.0015944339
32094,0.0017954544
32095,0.0016338308
32096,0.0015409489
32097,0.0013290703
32098,0.0012087957
32099,0.00096033444
32100,0.0009820901
32101,0.00061225594
32102,0.0008821441
32103,0.00082192343
32104,0.0007601496
32105,0.00086400995
32106,0.00067069277
32107,0.0012177193
32108,0.0017294678
32109,0.0014179595
32110,0.0007129709
32111,0.00076396874
32112,0.00066458987
32113,0.0009148595
32114,0.0011814235
32115,0.0016826404
32116,0.0014489624
32117,0.0012828731
32118,0.0020940707
32119,0.0035614974
32120,0.003562241
32121,0.0029760995
32122,0.0022023064
32123,0.0015908156
32124,0.0014257581
32125,0.0018186626
32126,0.0020767935
32127,0.0021602372
32128,0.0017892028
32129,0.0015020028
32130,0.0012428656
32131,0.0011434424
32132,0.0009993342
32133,0.0009098833
32134,0.0009832452
32135,0.0009594855
32136,0.0015341535
32137,0.0020391904
32138,0.0019363487
32139,0.0015340017
32140,0.0016968157
32141,0.0016109227
32142,0.0014337376
32143,0.0012636959
32144,0.00077309523
32145,0.0005703706
32146,0.00061642483
32147,0.0008525827
32148,0.0010985533
32149,0.0013977626
32150,0.0016053487
32151,0.0015075923
32152,0.0013992401
32153,0.0013304054
32154,0.0012741317
32155,0.0014224474
32156,0.0017149685
32157,0.0020409592
32158,0.0020202198
32159,0.0024393788
32160,0.0022151012
32161,0.0018447522
32162,0.0022884367
32163,0.003131697
32164,0.0028119676
32165,0.0010594974
32166,0.0007172442
32167,0.0011917984
32168,0.0011892804
32169,0.0011907723
32170,0.0014870275
32171,0.0015704882
32172,0.0014722162
32173,0.0011655508
32174,0.0015651233
32175,0.0016528516
32176,0.0013206127
32177,0.0013075011
32178,0.0012747484
32179,0.0013163525
32180,0.000974504
32181,0.0008594167
32182,0.001088386
32183,0.0015870425
32184,0.002287343
32185,0.0029010866
32186,0.0031080772
32187,0.003298917
32188,0.003524194
32189,0.0036637778
32190,0.0027227106
32191,0.0020790766
32192,0.0015624806
32193,0.0011743817
32194,0.0014968592
32195,0.0017014918
32196,0.00209782
32197,0.0017308808
32198,0.0017846588
32199,0.0020023056
32200,0.002107053
32201,0.0022292458
32202,0.0016018458
32203,0.0015781232
32204,0.0019294677
32205,0.0013458693
32206,0.000853538
32207,0.0012253672
32208,0.0017262844
32209,0.0017496282
32210,0.0018151707
32211,0.0015550308
32212,0.0012872893
32213,0.0011612981
32214,0.0017723693
32215,0.0019515896
32216,0.0016432801
32217,0.0010926295
32218,0.0007180148
32219,0.00070053467
32220,0.0019788244
32221,0.0022645683
32222,0.0018487709
32223,0.0019981733
32224,0.0021357671
32225,0.001607939
32226,0.0008452805
32227,0.00061197067
32228,0.0013290484
32229,0.0019098495
32230,0.0031284238
32231,0.0038489294
32232,0.0050724056
32233,0.005471095
32234,0.0042472435
32235,0.00418278
32236,0.004882318
32237,0.003737905
32238,0.0021569743
32239,0.0018760245
32240,0.001693399
32241,0.0023211923
32242,0.0027775292
32243,0.0029921918
32244,0.0025889853
32245,0.0029457565
32246,0.002337286
32247,0.0016202183
32248,0.0014746457
32249,0.0016926255
32250,0.0013708516
32251,0.0013246175
32252,0.0011034964
32253,0.0016906642
32254,0.0019134576
32255,0.0013119231
32256,0.0020956406
32257,0.002596495
32258,0.0027311102
32259,0.002327028
32260,0.0017074851
32261,0.0014876928
32262,0.0012296113
32263,0.001327405
32264,0.0015659042
32265,0.0014695845
32266,0.0015456633
32267,0.0013929862
32268,0.0016450504
32269,0.0014159054
32270,0.00085466244
32271,0.00091262994
32272,0.0011607467
32273,0.0015243331
32274,0.0013589963
32275,0.0014954587
32276,0.0018745657
32277,0.0023642015
32278,0.0027474083
32279,0.0022567539
32280,0.0022597436
32281,0.0027511877
32282,0.0026789715
32283,0.0022763484
32284,0.0018233454
32285,0.0013858643
32286,0.0011726456
32287,0.001046813
32288,0.0011184546
32289,0.0013822686
32290,0.0031645529
32291,0.0045238384
32292,0.0029299557
32293,0.0013508769
32294,0.0015560973
32295,0.0019498888
32296,0.0047256695
32297,0.0057529225
32298,0.0030642066
32299,0.0009790924
32300,0.0010566917
32301,0.0
32302,0.0015546939
32303,0.0031713513
32304,0.004448526
32305,0.0034527625
32306,0.0025126783
32307,0.002172208
32308,0.0021816334
32309,0.0026384362
32310,0.0030265627
32311,0.0021090412
32312,0.0013971794
32313,0.00088986347
32314,0.0009285008
32315,0.0011787353
32316,0.0022282796
32317,0.0023976215
32318,0.0020815248
32319,0.001922668
32320,0.0016705412
32321,0.0014837554
32322,0.0015413454
32323,0.0013927355
32324,0.0015800953
32325,0.001458532
32326,0.0012341946
32327,0.0017737645
32328,0.0018277775
32329,0.0012710443
32330,0.00095040334
32331,0.0012767558
32332,0.0015951821
32333,0.0019098647
32334,0.0015186137
32335,0.0009786761
32336,0.0010128435
32337,0.0013800982
32338,0.0015477708
32339,0.0016104168
32340,0.0011783895
32341,0.00084521156
32342,0.0007071506
32343,0.0006902389
32344,0.00070124055
32345,0.0012069886
32346,0.0012455323
32347,0.00085302634
32348,0.0006529264
32349,0.00064141385
32350,0.0006874927
32351,0.0006329179
32352,0.0009167028
32353,0.0009073849
32354,0.0009650204
32355,0.0009085389
32356,0.00075684977
32357,0.0010884395
32358,0.0022701905
32359,0.0021327536
32360,0.001286
32361,0.0011094409
32362,0.000819441
32363,0.0012836215
32364,0.0015621453
32365,0.001537394
32366,0.001739251
32367,0.003009668
32368,0.0029383472
32369,0.0020645515
32370,0.0020257444
32371,0.0025247647
32372,0.0020617442
32373,0.0016142976
32374,0.0015566208
32375,0.0013099917
32376,0.0008382618
32377,0.0006803863
32378,0.00049760967
32379,0.00081777
32380,0.0011440786
32381,0.0014609046
32382,0.001676732
32383,0.00093621097
32384,0.0006280711
32385,0.0011591659
32386,0.0011375475
32387,0.0010025036
32388,0.0008582645
32389,0.0014324785
32390,0.0017436964
32391,0.0011880562
32392,0.0011045509
32393,0.0013319795
32394,0.0013887594
32395,0.0021033343
32396,0.0024296837
32397,0.002289543
32398,0.0017610355
32399,0.0010262316
32400,0.0010175736
32401,0.0015294795
32402,0.0013412554
32403,0.0017043971
32404,0.0016827615
32405,0.0015151217
32406,0.002416869
32407,0.0025054982
32408,0.0020406314
32409,0.001846676
32410,0.0015512268
32411,0.0017080134
32412,0.0017086267
32413,0.0017071612
32414,0.0021409935
32415,0.0017717616
32416,0.0013487855
32417,0.0010283281
32418,0.001115119
32419,0.0014559955
32420,0.0018906126
32421,0.0016276201
32422,0.0012422332
32423,0.00081584597
32424,0.0008236567
32425,0.0010492012
32426,0.0012295403
32427,0.0011333952
32428,0.0014672459
32429,0.0014534948
32430,0.0015280517
32431,0.0014513708
32432,0.0011067094
32433,0.0010547069
32434,0.0005993811
32435,0.0005797336
32436,0.00053699233
32437,0.0008825399
32438,0.0010674339
32439,0.00080463896
32440,0.0012098064
32441,0.0016832458
32442,0.0014623383
32443,0.00073922495
32444,0.00061845174
32445,0.0007302331
32446,0.0010742286
32447,0.0011262341
32448,0.00142686
32449,0.0013869979
32450,0.0014362525
32451,0.00231372
32452,0.003189443
32453,0.002970432
32454,0.0029444818
32455,0.00227119
32456,0.0015407978
32457,0.0012058547
32458,0.0014449799
32459,0.0014656979
32460,0.0013609651
32461,0.0011676962
32462,0.0012405686
32463,0.0012654449
32464,0.0011293823
32465,0.0011989321
32466,0.00078941195
32467,0.00082496303
32468,0.00086036435
32469,0.0013278873
32470,0.0017572137
32471,0.0011641016
32472,0.0005702175
32473,0.0010870482
32474,0.0011091261
32475,0.001023221
32476,0.0010100523
32477,0.00058711646
32478,0.00062000274
32479,0.0009054584
32480,0.0012744743
32481,0.0019425313
32482,0.0023969172
32483,0.002535566
32484,0.0024187227
32485,0.0019506946
32486,0.0013560806
32487,0.0010133892
32488,0.0017133215
32489,0.001975689
32490,0.001759994
32491,0.0014114174
32492,0.0018742086
32493,0.0019420668
32494,0.0020187355
32495,0.002202161
32496,0.0025854982
32497,0.0024698626
32498,0.0013263302
32499,0.0009699238
32500,0.0015294795
32501,0.0013365166
32502,0.0010941201
32503,0.0011587641
32504,0.0015237221
32505,0.0012815112
32506,0.000959
32507,0.0011024146
32508,0.0008540493
32509,0.00082294963
32510,0.0009078018
32511,0.00070875394
32512,0.00088855426
32513,0.0010007602
32514,0.0010808189
32515,0.0010245853
32516,0.0009930236
32517,0.0016326192
32518,0.0020673547
32519,0.0022193803
32520,0.0027134486
32521,0.0027688816
32522,0.0026338764
32523,0.001805267
32524,0.0019264033
32525,0.0015547875
32526,0.0013870399
32527,0.0014350159
32528,0.0017830599
32529,0.0021691644
32530,0.0018477474
32531,0.0016119522
32532,0.0016321556
32533,0.0016926943
32534,0.0017764698
32535,0.0012298006
32536,0.0012342418
32537,0.0019212445
32538,0.0016769056
32539,0.0009607586
32540,0.0012234419
32541,0.0016670707
32542,0.0016665295
32543,0.0012348782
32544,0.0011158495
32545,0.0011396181
32546,0.0014051141
32547,0.0018507062
32548,0.001715257
32549,0.0011761894
32550,0.0010621586
32551,0.0009846058
32552,0.0013290703
32553,0.0031446621
32554,0.0033653674
32555,0.0025640214
32556,0.0022973728
32557,0.0026324287
32558,0.0022026368
32559,0.0011290988
32560,0.00095440645
32561,0.0016409585
32562,0.0023947672
32563,0.003201147
32564,0.0036039017
32565,0.002726097
32566,0.0026891641
32567,0.003543786
32568,0.0041700625
32569,0.004791108
32570,0.0034799573
32571,0.0032923026
32572,0.0033691013
32573,0.002553033
32574,0.0018349289
32575,0.0027231062
32576,0.0032898707
32577,0.0026224593
32578,0.0031950225
32579,0.0027369969
32580,0.0016298358
32581,0.0009344996
32582,0.0010909768
32583,0.001248473
32584,0.0015272897
32585,0.0011017015
32586,0.0015711923
32587,0.0019516492
32588,0.0019154492
32589,0.002006023
32590,0.0016336527
32591,0.0017463316
32592,0.0015267751
32593,0.0010085817
32594,0.0012537536
32595,0.0011003269
32596,0.0012261508
32597,0.0015518646
32598,0.0015973519
32599,0.0018637597
32600,0.0016855265
32601,0.0018511779
32602,0.0019314878
32603,0.0019787655
32604,0.0018299418
32605,0.0019264637
32606,0.0018759625
32607,0.0016455987
32608,0.001416522
32609,0.0013565097
32610,0.0021384908
32611,0.002386379
32612,0.0019921632
32613,0.0021959406
32614,0.002503767
32615,0.0022066499
32616,0.0016787789
32617,0.0011173091
32618,0.0008287995
32619,0.0006070045
32620,0.00053192803
32621,0.0008566692
32622,0.0012420223
32623,0.0037200633
32624,0.004513024
32625,0.0025778096
32626,0.00056514196
32627,0.00082595024
32628,0.0021898223
32629,0.0047803135
32630,0.004828768
32631,0.0027656949
32632,0.0020475083
32633,0.0017845772
32634,0.0
32635,0.0015690791
32636,0.003528766
32637,0.0047047264
32638,0.0032467176
32639,0.0017989847
32640,0.0022648124
32641,0.0022346443
32642,0.0029043453
32643,0.0030549509
32644,0.0027606392
32645,0.0022416404
32646,0.0016034077
32647,0.0010857623
32648,0.0014420362
32649,0.0025023716
32650,0.0037334175
32651,0.003667311
32652,0.003220409
32653,0.00182921
32654,0.0018796667
32655,0.0018840434
32656,0.0017332667
32657,0.0017380457
32658,0.0013203924
32659,0.0011479133
32660,0.0014752969
32661,0.001812202
32662,0.0015898091
32663,0.0010738763
32664,0.0014320111
32665,0.0014206662
32666,0.0013275146
32667,0.0013778822
32668,0.00125598
32669,0.001136703
32670,0.0015246768
32671,0.0016201464
32672,0.0012501968
32673,0.0010016323
32674,0.00072671735
32675,0.0009828307
32676,0.0009581803
32677,0.0008626953
32678,0.0013591248
32679,0.0013231447
32680,0.0008612772
32681,0.00043920404
32682,0.00039021947
32683,0.00064656587
32684,0.0007231845
32685,0.00095647783
32686,0.0008304483
32687,0.0006941491
32688,0.00058508053
32689,0.0005911673
32690,0.0009393765
32691,0.0023556056
32692,0.002568637
32693,0.0016337952
32694,0.0011931895
32695,0.0009433647
32696,0.0013519753
32697,0.0013696622
32698,0.0014839319
32699,0.0018989837
32700,0.0030709237
32701,0.002922327
32702,0.0016526227
32703,0.0014614622
32704,0.0022823752
32705,0.0018468178
32706,0.0012992391
32707,0.0010733883
32708,0.0007891907
32709,0.000732978
32710,0.0009363664
32711,0.0010389992
32712,0.0011382893
32713,0.0013515016
32714,0.0013727611
32715,0.0016785709
32716,0.0010986328
32717,0.00062561035
32718,0.0010211995
32719,0.0012408033
32720,0.0016138649
32721,0.0014961007
32722,0.0018854177
32723,0.002545338
32724,0.0024335496
32725,0.002016081
32726,0.002134295
32727,0.0037317255
32728,0.0045863576
32729,0.0043934053
32730,0.0033338622
32731,0.0022116825
32732,0.001168369
32733,0.0010734696
32734,0.0016040247
32735,0.0011857759
32736,0.0010114345
32737,0.0012906085
32738,0.0015262985
32739,0.002672075
32740,0.0030055263
32741,0.002113604
32742,0.001258272
32743,0.0013654059
32744,0.0014189443
32745,0.0012091086
32746,0.0015866023
32747,0.0018221639
32748,0.0014942125
32749,0.0009546504
32750,0.0010911102
32751,0.0014351781
32752,0.0018441527
32753,0.0018684074
32754,0.001330296
32755,0.00092520367
32756,0.0006603725
32757,0.00088688225
32758,0.0008670027
32759,0.000736029
32760,0.0007699265
32761,0.001372655
32762,0.0013192457
32763,0.0012517788
32764,0.0010293464
32765,0.0009837482
32766,0.0009895298
32767,0.000868445
32768,0.00073638477
32769,0.0004167633
32770,0.00086512085
32771,0.0008730908
32772,0.0006142966
32773,0.00082834286
32774,0.0013908326
32775,0.0015306019
32776,0.0010089857
32777,0.00043547738
32778,0.0008343642
32779,0.001339301
32780,0.0012747026
32781,0.0008597891
32782,0.0007345645
32783,0.00093356485
32784,0.0025132226
32785,0.0031870785
32786,0.0024242394
32787,0.002051073
32788,0.0017572137
32789,0.0013269446
32790,0.0011181944
32791,0.00086878
32792,0.000632688
32793,0.00074526336
32794,0.0013156006
32795,0.0017388827
32796,0.0014961007
32797,0.0010228227
32798,0.001240897
32799,0.0011121135
32800,0.0010098218
32801,0.00079136353
32802,0.0011432387
32803,0.0017147817
32804,0.0014425004
32805,0.0011854322
32806,0.0010622134
32807,0.0008819131
32808,0.0009302544
32809,0.00088727596
32810,0.000720887
32811,0.0007795061
32812,0.001221299
32813,0.001475139
32814,0.0018924128
32815,0.0023416027
32816,0.0024950337
32817,0.002882397
32818,0.0025891876
32819,0.0020949184
32820,0.001457494
32821,0.001929347
32822,0.001652834
32823,0.0010649771
32824,0.00078478997
32825,0.0011350889
32826,0.0011389538
32827,0.0015191693
32828,0.0019369047
32829,0.0022129454
32830,0.0021087239
32831,0.0015460587
32832,0.0009607586
32833,0.0015706735
32834,0.0014182879
32835,0.0012328733
32836,0.0016712728
32837,0.001644307
32838,0.00084414345
32839,0.0005408805
32840,0.00069440063
32841,0.00073289854
32842,0.00064786995
32843,0.00063153694
32844,0.0007999594
32845,0.001022965
32846,0.0008178768
32847,0.0010757988
32848,0.0012757753
32849,0.00078371377
32850,0.0011948226
32851,0.0014276552
32852,0.0010172303
32853,0.0014215263
32854,0.0014799649
32855,0.0013559733
32856,0.0016768882
32857,0.0026211273
32858,0.0025527594
32859,0.001974643
32860,0.0014109843
32861,0.0014130248
32862,0.0016660404
32863,0.0014459263
32864,0.0015758532
32865,0.0014305267
32866,0.0012462564
32867,0.0015153906
32868,0.0011975962
32869,0.0011869288
32870,0.0019414673
32871,0.0018772497
32872,0.0010396992
32873,0.0010976522
32874,0.00163146
32875,0.0017301913
32876,0.0009568733
32877,0.0009213264
32878,0.0016140813
32879,0.0018066529
32880,0.0020387194
32881,0.0015981351
32882,0.0014659758
32883,0.0016007008
32884,0.001586749
32885,0.001780806
32886,0.0035258618
32887,0.0034159075
32888,0.0018292895
32889,0.0023065894
32890,0.0030941593
32891,0.002537505
32892,0.0014816158
32893,0.0018105792
32894,0.0022367272
32895,0.0023099307
32896,0.002926825
32897,0.0032907198
32898,0.0023610727
32899,0.0017403718
32900,0.0023284156
32901,0.0029772143
32902,0.0034348548
32903,0.0019725638
32904,0.0028262762
32905,0.0034556778
32906,0.0032951124
32907,0.0034623668
32908,0.0037915173
32909,0.004003172
32910,0.0027767012
32911,0.0029341148
32912,0.0025574637
32913,0.0017195613
32914,0.0010188599
32915,0.0009084107
32916,0.0014238176
32917,0.0018435686
32918,0.0016003917
32919,0.0016451034
32920,0.0014004459
32921,0.0018080861
32922,0.0021828604
32923,0.0017948383
32924,0.0016400182
32925,0.0014320315
32926,0.0012518485
32927,0.0012226566
32928,0.0011428568
32929,0.0010493122
32930,0.0013911673
32931,0.0014869884
32932,0.0018641656
32933,0.001837449
32934,0.0020516831
32935,0.002167876
32936,0.0023744951
32937,0.0021753141
32938,0.0021163423
32939,0.0021147327
32940,0.0018919975
32941,0.0014597685
32942,0.0014004044
32943,0.0018350716
32944,0.001979883
32945,0.0019036524
32946,0.0022780993
32947,0.002880498
32948,0.0026721621
32949,0.0015523146
32950,0.0011573316
32951,0.0012332038
32952,0.0011808322
32953,0.0008946258
32954,0.0016030082
32955,0.002382852
32956,0.003560672
32957,0.00326637
32958,0.0007042225
32959,0.0004684473
32960,0.00061779254
32961,0.002179284
32962,0.004254337
32963,0.004177837
32964,0.0029084207
32965,0.0025841808
32966,0.0018459351
32967,0.0
32968,0.002674296
32969,0.0041180006
32970,0.004510218
32971,0.0031528976
32972,0.0019983917
32973,0.0020822377
32974,0.0020808396
32975,0.003218402
32976,0.0039349706
32977,0.0034365575
32978,0.002178349
32979,0.0016694781
32980,0.001524944
32981,0.0023434912
32982,0.0026348378
32983,0.0036040875
32984,0.004261698
32985,0.0040747966
32986,0.0029336484
32987,0.001866319
32988,0.0016922643
32989,0.0017856858
32990,0.0016787789
32991,0.0016253296
32992,0.0014920295
32993,0.0019570997
32994,0.0020784885
32995,0.0018016521
32996,0.0010417965
32997,0.0014320924
32998,0.001527423
32999,0.001103048
33000,0.0013375614
33001,0.0014282259
33002,0.001242608
33003,0.0013444413
33004,0.001572692
33005,0.0014048655
33006,0.0012356557
33007,0.0009024319
33008,0.0010947583
33009,0.0009719022
33010,0.0008997835
33011,0.0012836669
33012,0.0011285574
33013,0.0005112833
33014,0.00070941064
33015,0.0008428323
33016,0.00077256805
33017,0.00059298606
33018,0.00070298155
33019,0.0008670699
33020,0.0007656811
33021,0.0004838504
33022,0.0005083147
33023,0.0003986313
33024,0.002005196
33025,0.003083918
33026,0.002459329
33027,0.0017318558
33028,0.0018546492
33029,0.0023749608
33030,0.0025489144
33031,0.0026290654
33032,0.0024234948
33033,0.003298008
33034,0.00331719
33035,0.0018949948
33036,0.0007688295
33037,0.0014890616
33038,0.0013695561
33039,0.0010786356
33040,0.00097522046
33041,0.0007458489
33042,0.0010309003
33043,0.0012709069
33044,0.0013998431
33045,0.00134247
33046,0.0015502697
33047,0.0015795795
33048,0.0014286131
33049,0.0010457837
33050,0.0009956287
33051,0.0015110247
33052,0.002159267
33053,0.0026543934
33054,0.0024180247
33055,0.002476758
33056,0.003589482
33057,0.004408734
33058,0.004697465
33059,0.0048598703
33060,0.0051890486
33061,0.0050951047
33062,0.0041376576
33063,0.0035679962
33064,0.0033734867
33065,0.00272332
33066,0.0015438359
33067,0.0015704326
33068,0.0013806253
33069,0.0010818416
33070,0.001601646
33071,0.0019926454
33072,0.0027048974
33073,0.0030219338
33074,0.0020235018
33075,0.0009078018
33076,0.001310769
33077,0.0011573568
33078,0.0009353401
33079,0.0012032937
33080,0.0012717769
33081,0.00082746404
33082,0.00055668445
33083,0.0010796065
33084,0.0014546557
33085,0.0013988657
33086,0.000851558
33087,0.0006758369
33088,0.0005755517
33089,0.00050739775
33090,0.00077512546
33091,0.0007368984
33092,0.0008107645
33093,0.0011099393
33094,0.0011600945
33095,0.0011658754
33096,0.0010550931
33097,0.0009594855
33098,0.0012425377
33099,0.0012848
33100,0.0013642117
33101,0.0011227659
33102,0.00089172577
33103,0.00054217037
33104,0.0005945546
33105,0.0007110907
33106,0.0011527204
33107,0.0016902338
33108,0.0017183931
33109,0.0012465132
33110,0.00069280615
33111,0.0011488764
33112,0.0012643866
33113,0.0009368946
33114,0.00073158694
33115,0.00077102194
33116,0.00079055404
33117,0.0023903516
33118,0.003758776
33119,0.0030652035
33120,0.0018221639
33121,0.0015840689
33122,0.0009777539
33123,0.00072052353
33124,0.00047694397
33125,0.00045065122
33126,0.0006355794
33127,0.00085066893
33128,0.0016642925
33129,0.0014679399
33130,0.0006690853
33131,0.0007688674
33132,0.0013251009
33133,0.0013810047
33134,0.0014686139
33135,0.0009148595
33136,0.0013683655
33137,0.001461044
33138,0.0012418817
33139,0.0009189225
33140,0.00084227964
33141,0.0010263734
33142,0.0010054315
33143,0.000625145
33144,0.00097229145
33145,0.0012156381
33146,0.0014431459
33147,0.0018091963
33148,0.001982527
