,std_dev
35853,0.0020913172
35854,0.00223769
35855,0.00081954757
35856,0.001040119
35857,0.0013106581
35858,0.0012997094
35859,0.0009808149
35860,0.0009322858
35861,0.00074162264
35862,0.001033804
35863,0.0013338136
35864,0.001441996
35865,0.0009893533
35866,0.0011362165
35867,0.0018723598
35868,0.0024156764
35869,0.0027675359
35870,0.0026494
35871,0.0027540212
35872,0.00258659
35873,0.0025499647
35874,0.0030760844
35875,0.002714982
35876,0.0024715236
35877,0.002182527
35878,0.0020144635
35879,0.0017397028
35880,0.0017840553
35881,0.0014816944
35882,0.0012323066
35883,0.0011389538
35884,0.0013709578
35885,0.002231112
35886,0.0021613685
35887,0.0013822897
35888,0.0014302419
35889,0.002712805
35890,0.0024267472
35891,0.0010133318
35892,0.0011053937
35893,0.0021636565
35894,0.004516054
35895,0.0043686195
35896,0.0018722198
35897,0.0010365874
35898,0.0033200579
35899,0.0043605845
35900,0.0036481512
35901,0.0032691755
35902,0.0018840898
35903,0.0028164454
35904,0.0047760312
35905,0.005733448
35906,0.0037581408
35907,0.0011105946
35908,0.0008716229
35909,0.0011787353
35910,0.00132431
35911,0.001436293
35912,0.0013774808
35913,0.0012944139
35914,0.0019204718
35915,0.0022040633
35916,0.0020130328
35917,0.0018824207
35918,0.0018501872
35919,0.0017051143
35920,0.0013279312
35921,0.0010983944
35922,0.0014825584
35923,0.0016189783
35924,0.0015194184
35925,0.0012960094
35926,0.0016823983
35927,0.0018765985
35928,0.0013294425
35929,0.00096836226
35930,0.00070537865
35931,0.00079367706
35932,0.0014923805
35933,0.0017252725
35934,0.0015507765
35935,0.0010574902
35936,0.00089156255
35937,0.0012785099
35938,0.0015126802
35939,0.0016467655
35940,0.002233472
35941,0.003363992
35942,0.0045969365
35943,0.00351634
35944,0.0036943054
35945,0.0038612878
35946,0.0020978476
35947,0.0023512526
35948,0.0022197212
35949,0.0009975269
35950,0.0010477301
35951,0.0015402688
35952,0.0017141027
35953,0.0017563191
35954,0.0019758807
35955,0.002362921
35956,0.001927687
35957,0.0016121508
35958,0.0037774288
35959,0.0057284967
35960,0.004126995
35961,0.0024469788
35962,0.0022656734
35963,0.0010410141
35964,0.0
35965,0.001506337
35966,0.001446047
35967,0.001119833
35968,0.0011042609
35969,0.0011566776
35970,0.0009787059
35971,0.0007832308
35972,0.001035548
35973,0.0029369404
35974,0.0036686363
35975,0.00313801
35976,0.002866917
35977,0.0029099116
35978,0.003117623
35979,0.0033228092
35980,0.0028076277
35981,0.0021606951
35982,0.0021909517
35983,0.0035239875
35984,0.0032517426
35985,0.0024207674
35986,0.0025298893
35987,0.002723961
35988,0.0022802446
35989,0.0014171588
35990,0.0015470373
35991,0.0017755029
35992,0.0015327679
35993,0.0010907633
35994,0.0008179124
35995,0.0010417686
35996,0.0015870607
35997,0.002199172
35998,0.0016050586
35999,0.0012227518
36000,0.001969256
36001,0.0029175028
36002,0.0027770891
36003,0.002665095
36004,0.0020913589
36005,0.000989824
36006,0.00071991736
36007,0.0007651107
36008,0.00090333447
36009,0.0009525445
36010,0.00062407326
36011,0.0007033127
36012,0.001136037
36013,0.0008912687
36014,0.00084086176
36015,0.0008818471
36016,0.00072955526
36017,0.00082464545
36018,0.00066423946
36019,0.0012183166
36020,0.0017003454
36021,0.0015658299
36022,0.0017258796
36023,0.0012805343
36024,0.000832828
36025,0.00085639744
36026,0.0004723452
36027,0.00059185614
36028,0.0008102618
36029,0.0009927305
36030,0.0010712985
36031,0.0008329328
36032,0.0009849013
36033,0.0014240219
36034,0.0015132573
36035,0.0021672584
36036,0.0018439001
36037,0.0015909254
36038,0.0015233209
36039,0.0016230181
36040,0.0015061051
36041,0.00094515237
36042,0.0008679421
36043,0.0008743566
36044,0.0015618844
36045,0.0018588969
36046,0.0039854515
36047,0.0063516162
36048,0.008726393
36049,0.008312515
36050,0.0052779587
36051,0.0029834153
36052,0.0011969885
36053,0.0017332165
36054,0.0034163336
36055,0.0032533978
36056,0.002221438
36057,0.0040492825
36058,0.0039421534
36059,0.0021386405
36060,0.0014470731
36061,0.0016004462
36062,0.0019400427
36063,0.0022024913
36064,0.0025302805
36065,0.0021075641
36066,0.001390686
36067,0.0011626256
36068,0.0011694893
36069,0.00067867315
36070,0.00051851827
36071,0.0007958742
36072,0.0009325355
36073,0.0012428188
36074,0.0012741545
36075,0.0011579853
36076,0.0009714829
36077,0.0006277003
36078,0.0007043877
36079,0.0012871763
36080,0.0018380508
36081,0.0015207969
36082,0.0016138649
36083,0.0018055732
36084,0.0019230312
36085,0.0014505083
36086,0.0009822679
36087,0.000978587
36088,0.0013544485
36089,0.0011947983
36090,0.000652971
36091,0.0016451918
36092,0.0016525874
36093,0.0011552173
36094,0.00086747255
36095,0.00087508856
36096,0.0017873801
36097,0.0019161175
36098,0.0011724222
36099,0.0013263741
36100,0.0014494645
36101,0.0009241965
36102,0.0010877976
36103,0.0016022637
36104,0.0018203582
36105,0.0025883894
36106,0.001755507
36107,0.0012000967
36108,0.0012154466
36109,0.00084279774
36110,0.0007747499
36111,0.00075249193
36112,0.0015382834
36113,0.0015455692
36114,0.0018606028
36115,0.0028756543
36116,0.002553295
36117,0.001536826
36118,0.001079283
36119,0.00091259804
36120,0.0012306051
36121,0.0014735796
36122,0.0010365874
36123,0.001025352
36124,0.0013762971
36125,0.0013262425
36126,0.0012465366
36127,0.0008798316
36128,0.00078378804
36129,0.0006724263
36130,0.0011150145
36131,0.0014859899
36132,0.0017406058
36133,0.0015063756
36134,0.0009440123
36135,0.00056038407
36136,0.00082893996
36137,0.00081755646
36138,0.0009642359
36139,0.001000062
36140,0.0013280407
36141,0.0016382603
36142,0.0017952113
36143,0.0022296114
36144,0.001977456
36145,0.0016824674
36146,0.0016735003
36147,0.0014803385
36148,0.0014961007
36149,0.001623036
36150,0.0012145124
36151,0.0011985679
36152,0.0010971483
36153,0.0010317751
36154,0.001124993
36155,0.0012305577
36156,0.001515429
36157,0.0016019548
36158,0.0011674968
36159,0.0008433156
36160,0.0007279578
36161,0.00077681325
36162,0.0011500916
36163,0.001692677
36164,0.0014345291
36165,0.0013805199
36166,0.0017063086
36167,0.0017282558
36168,0.0014324175
36169,0.0010253805
36170,0.00082015106
36171,0.00073158694
36172,0.000761756
36173,0.0009494842
36174,0.0015435719
36175,0.0015739498
36176,0.0011143357
36177,0.0005477778
36178,0.001588234
36179,0.0021215067
36180,0.0018450993
36181,0.0022883988
36182,0.0017675678
36183,0.0007634352
36184,0.00075307186
36185,0.0006899858
36186,0.0020310532
36187,0.0022336803
36188,0.00081865926
36189,0.0011964048
36190,0.0012492187
36191,0.0009104908
36192,0.0009820901
36193,0.0013296833
36194,0.00155475
36195,0.0016166397
36196,0.0012367152
36197,0.0009884998
36198,0.00083380594
36199,0.001350489
36200,0.0018002946
36201,0.0023686169
36202,0.0030469762
36203,0.0024373499
36204,0.002169312
36205,0.0022484849
36206,0.0019502321
36207,0.0028756543
36208,0.0029163854
36209,0.002473242
36210,0.001833485
36211,0.0015095215
36212,0.0012246782
36213,0.001724125
36214,0.0017799395
36215,0.0017644697
36216,0.002098985
36217,0.001987395
36218,0.0019318344
36219,0.0013941348
36220,0.00066327484
36221,0.0013229247
36222,0.0030022613
36223,0.0027312592
36224,0.00083338696
36225,0.0014437307
36226,0.0028931606
36227,0.004334953
36228,0.003690033
36229,0.001461761
36230,0.0010745536
36231,0.0036258814
36232,0.0044543054
36233,0.0038857218
36234,0.003243785
36235,0.0016154691
36236,0.0032686235
36237,0.0048143533
36238,0.0046685347
36239,0.0032083397
36240,0.0015304877
36241,0.0013218243
36242,0.0016296394
36243,0.0016465004
36244,0.0017974633
36245,0.0015507953
36246,0.0014621193
36247,0.001878474
36248,0.0024141578
36249,0.0022526619
36250,0.002074101
36251,0.002151922
36252,0.0021092345
36253,0.0017940112
36254,0.0016771832
36255,0.0019060359
36256,0.0020212713
36257,0.0016953744
36258,0.001331608
36259,0.0015710626
36260,0.0015418929
36261,0.00096078886
36262,0.001133883
36263,0.0013147596
36264,0.0012254622
36265,0.0013653846
36266,0.0013711489
36267,0.00087031967
36268,0.0007710597
36269,0.00084023847
36270,0.0013495189
36271,0.0018344371
36272,0.0019472003
36273,0.002545498
36274,0.0029310382
36275,0.0039462117
36276,0.0040327106
36277,0.0034321083
36278,0.0031501825
36279,0.002258391
36280,0.0022087987
36281,0.0015980441
36282,0.000943704
36283,0.001446208
36284,0.0019854757
36285,0.0019093464
36286,0.0016555962
36287,0.001705336
36288,0.0020790484
36289,0.0017485301
36290,0.0016369986
36291,0.0038391321
36292,0.005674567
36293,0.0042809877
36294,0.0026929062
36295,0.0027036383
36296,0.0017322086
36297,0.0
36298,0.00086100685
36299,0.0014738955
36300,0.0015103118
36301,0.0015869141
36302,0.0013272077
36303,0.0009598797
36304,0.0008015223
36305,0.00095839286
36306,0.0037652124
36307,0.0041445172
36308,0.0020495257
36309,0.0015704882
36310,0.0017988553
36311,0.0025273801
36312,0.0029496467
36313,0.0027568836
36314,0.0021617454
36315,0.0019179394
36316,0.003586554
36317,0.0037959747
36318,0.0023898522
36319,0.0025311084
36320,0.0027947754
36321,0.002386891
36322,0.0020855058
36323,0.001991535
36324,0.0020165285
36325,0.0013873546
36326,0.0011352939
36327,0.0012043333
36328,0.0013081464
36329,0.00176821
36330,0.0018035088
36331,0.0013130098
36332,0.0014631739
36333,0.0018156036
36334,0.0025871187
36335,0.0026857744
36336,0.0022221848
36337,0.0014031865
36338,0.0008998159
36339,0.00057453953
36340,0.00084169203
36341,0.0010317751
36342,0.0011675966
36343,0.00068149756
36344,0.0008012317
36345,0.0011074718
36346,0.0006711266
36347,0.00081381004
36348,0.00060801057
36349,0.00044065947
36350,0.0007216133
36351,0.00085306045
36352,0.0011415319
36353,0.0013973877
36354,0.0012914651
36355,0.001561344
36356,0.0012565823
36357,0.0010080622
36358,0.0010933484
36359,0.0008330726
36360,0.0009287515
36361,0.0011655757
36362,0.0011951149
36363,0.001286724
36364,0.0011024146
36365,0.001577699
36366,0.0022645812
36367,0.0021498383
36368,0.002501697
36369,0.0023398993
36370,0.001996614
36371,0.0016821733
36372,0.0014083623
36373,0.001239536
36374,0.0012217279
36375,0.0013438567
36376,0.0014484
36377,0.002202346
36378,0.0024568664
36379,0.004795255
36380,0.007645072
36381,0.008427753
36382,0.006311428
36383,0.003289101
36384,0.0018967448
36385,0.0018459194
36386,0.0021036803
36387,0.0035560345
36388,0.0033229408
36389,0.0021729716
36390,0.0043611717
36391,0.004134294
36392,0.00218158
36393,0.002095849
36394,0.0019925286
36395,0.0017085074
36396,0.0016245416
36397,0.0018418629
36398,0.0017507091
36399,0.0016351664
36400,0.0015207969
36401,0.0012118495
36402,0.00078478997
36403,0.0006808567
36404,0.00095101557
36405,0.0016522176
36406,0.0020222215
36407,0.0021634817
36408,0.002009082
36409,0.0015507953
36410,0.00068939506
36411,0.0008655917
36412,0.0010856551
36413,0.001902689
36414,0.0019791038
36415,0.0017141876
36416,0.0017921933
36417,0.0018286053
36418,0.0012493352
36419,0.0011432132
36420,0.0012870181
36421,0.0015078239
36422,0.0013206127
36423,0.0008719233
36424,0.0011723974
36425,0.0012912623
36426,0.0012469101
36427,0.0008467597
36428,0.0011288668
36429,0.0017868426
36430,0.0017032527
36431,0.0007973356
36432,0.0010404827
36433,0.0009137136
36434,0.00082188804
36435,0.0011155886
36436,0.0015030488
36437,0.0019725638
36438,0.0025163935
36439,0.0015962764
36440,0.0011458325
36441,0.0014727103
36442,0.0016623504
36443,0.0017033895
36444,0.001464029
36445,0.0018149301
36446,0.0016168198
36447,0.001900531
36448,0.0028714815
36449,0.0025082612
36450,0.0014160082
36451,0.0009113854
36452,0.0010330155
36453,0.0016466595
36454,0.0021709213
36455,0.0020509027
36456,0.0020810075
36457,0.0019627572
36458,0.0019126361
36459,0.0015541135
36460,0.0013234526
36461,0.0011370614
36462,0.0009582107
36463,0.0010260898
36464,0.0016064903
36465,0.0015548998
36466,0.0012689589
36467,0.0006319055
36468,0.00042512914
36469,0.0008142748
36470,0.001021057
36471,0.0015986995
36472,0.0016533622
36473,0.0018871613
36474,0.0020079953
36475,0.0018960235
36476,0.0019105045
36477,0.0016542948
36478,0.0013467772
36479,0.0012782594
36480,0.0009530027
36481,0.0011843514
36482,0.0012247971
36483,0.0008334219
36484,0.0008571447
36485,0.0011558721
36486,0.0012750907
36487,0.0014910928
36488,0.0016911977
36489,0.0015789529
36490,0.0016656036
36491,0.0015689493
36492,0.0012998661
36493,0.0011536794
36494,0.001203608
36495,0.0013172807
36496,0.0014845006
36497,0.0011265699
36498,0.0011946765
36499,0.0012603289
36500,0.0012737205
36501,0.0008958612
36502,0.00077253033
36503,0.0008755208
36504,0.00085690705
36505,0.0011894272
36506,0.0014878493
36507,0.0017615478
36508,0.0016473134
36509,0.00091227907
36510,0.0005246561
36511,0.0014747246
36512,0.0016957006
36513,0.0018301485
36514,0.0025843836
36515,0.0019181366
36516,0.0007946299
36517,0.00090075337
36518,0.0013819106
36519,0.0019268565
36520,0.0018145934
36521,0.0008856672
36522,0.0013744561
36523,0.0011139961
36524,0.0005845829
36525,0.0010345076
36526,0.0014388439
36527,0.001411706
36528,0.0011571053
36529,0.00068592455
36530,0.00064917136
36531,0.0006735939
36532,0.0012149436
36533,0.0013229467
36534,0.001815283
36535,0.0030890664
36536,0.002611973
36537,0.0022762718
36538,0.0025784306
36539,0.0015716553
36540,0.0015446274
36541,0.0019779857
36542,0.0014293666
36543,0.0013971586
36544,0.0012272896
36545,0.0014345291
36546,0.001793135
36547,0.0018716446
36548,0.0020191967
36549,0.0028094617
36550,0.0031157928
36551,0.0026780479
36552,0.0012887807
36553,0.0011583371
36554,0.0019005922
36555,0.00306395
36556,0.0026694378
36557,0.00086316746
36558,0.0019484853
36559,0.003564528
36560,0.0037289793
36561,0.0031285356
36562,0.0019091788
36563,0.00086005987
36564,0.0037419517
36565,0.0042171716
36566,0.0030626105
36567,0.0030912138
36568,0.001658424
36569,0.0029291012
36570,0.0038763105
36571,0.003799783
36572,0.002809296
36573,0.0014098287
36574,0.0009946343
36575,0.0007636258
36576,0.00070418115
36577,0.00086259405
36578,0.0012121857
36579,0.0013995313
36580,0.0017956166
36581,0.002212735
36582,0.0023340585
36583,0.001984244
36584,0.0020555095
36585,0.0020715035
36586,0.002204235
36587,0.0024013573
36588,0.0025185207
36589,0.0023986287
36590,0.0018923206
36591,0.0010911102
36592,0.0010782848
36593,0.0010552035
36594,0.00089657557
36595,0.0012091808
36596,0.0015298411
36597,0.0016321556
36598,0.0016303536
36599,0.0014036013
36600,0.0009020771
36601,0.0007665169
36602,0.00069192343
36603,0.0015038231
36604,0.0021089308
36605,0.0021159847
36606,0.0031225574
36607,0.003425836
36608,0.003511387
36609,0.003680493
36610,0.0029050165
36611,0.0025949476
36612,0.0026848316
36613,0.0028347794
36614,0.0024043368
36615,0.0014769925
36616,0.002008995
36617,0.0021833535
36618,0.0017344921
36619,0.00160973
36620,0.0015234356
36621,0.0017409403
36622,0.0010742556
36623,0.0013921293
36624,0.0030098518
36625,0.005196951
36626,0.0045089917
36627,0.0028299913
36628,0.002655917
36629,0.002055368
36630,0.0
36631,0.0017209993
36632,0.0020829644
36633,0.0017739942
36634,0.0012770294
36635,0.000830273
36636,0.0008467253
36637,0.0010147669
36638,0.0032315326
36639,0.0048039323
36640,0.00422908
36641,0.0019273246
36642,0.0015473006
36643,0.0014027508
36644,0.0014369008
36645,0.0019209415
36646,0.0023520323
36647,0.0023905828
36648,0.002472536
36649,0.0037505284
36650,0.0034129412
36651,0.0018748451
36652,0.0025722603
36653,0.0028792045
36654,0.0025327406
36655,0.0022490285
36656,0.0021145125
36657,0.0019110072
36658,0.0013434235
36659,0.0011023881
36660,0.0012251297
36661,0.0011726456
36662,0.0013701721
36663,0.0010129584
36664,0.0009274658
36665,0.001257439
36666,0.0012074466
36667,0.0011242424
36668,0.0015897359
36669,0.0014371034
36670,0.0009723513
36671,0.0007837509
36672,0.0009188275
36673,0.0013210094
36674,0.0017268237
36675,0.0017427781
36676,0.0013684293
36677,0.0012749309
36678,0.0012078563
36679,0.0008160956
36680,0.000981853
36681,0.0008645824
36682,0.0009242595
36683,0.0011309275
36684,0.0014659163
36685,0.0014619998
36686,0.0013025055
36687,0.0011228696
36688,0.0013068331
36689,0.0013068554
36690,0.0012042365
36691,0.0011863647
36692,0.0008834957
36693,0.0008334568
36694,0.0009886766
36695,0.0009845467
36696,0.0009625442
36697,0.0011701114
36698,0.0018481883
36699,0.0025572018
36700,0.0020362053
36701,0.0012748168
36702,0.0016782761
36703,0.0014409056
36704,0.0012922311
36705,0.00094865623
36706,0.0007682615
36707,0.0010964053
36708,0.0011817684
36709,0.0016236635
36710,0.0033101023
36711,0.0048575704
36712,0.00703467
36713,0.007652865
36714,0.005809597
36715,0.0040217764
36716,0.002844956
36717,0.0022879154
36718,0.0031660884
36719,0.003557671
36720,0.003746157
36721,0.0037449216
36722,0.003549727
36723,0.0043186215
36724,0.003876243
36725,0.0023658627
36726,0.0023929556
36727,0.002315958
36728,0.0016338843
36729,0.0015397585
36730,0.0015019835
36731,0.0017352303
36732,0.002187442
36733,0.0017176647
36734,0.0009731292
36735,0.0008760193
36736,0.0008616488
36737,0.0011936041
36738,0.0017734363
36739,0.0017345761
36740,0.0017034407
36741,0.0021565831
36742,0.0018732921
36743,0.00077362213
36744,0.0009854331
36745,0.0013648089
36746,0.0023074474
36747,0.002147942
36748,0.0009050083
36749,0.0012659509
36750,0.0014854413
36751,0.001192482
36752,0.0012685689
36753,0.0012108885
36754,0.0014044096
36755,0.0013572176
36756,0.0013125663
36757,0.001272829
36758,0.0010505319
36759,0.0010684694
36760,0.0012649389
36761,0.0016506844
36762,0.0018102578
36763,0.0013421447
36764,0.00080770755
36765,0.00076167955
36766,0.0008343991
36767,0.0013345336
36768,0.0017193581
36769,0.0019031938
36770,0.002032958
36771,0.001971058
36772,0.0011927504
36773,0.0013434235
36774,0.0018546806
36775,0.002338008
36776,0.002415592
36777,0.0019983917
36778,0.0020183318
36779,0.0018356107
36780,0.0020635503
36781,0.002501255
36782,0.0021355627
36783,0.0013615424
36784,0.001210071
36785,0.0013869769
36786,0.0018108364
36787,0.0022231406
36788,0.0021271103
36789,0.0017864191
36790,0.0014107367
36791,0.0015550496
36792,0.0016718126
36793,0.0017083882
36794,0.0011788834
36795,0.0006911238
36796,0.0006420941
36797,0.0014267172
36798,0.0014205228
36799,0.0009455218
36800,0.0004852319
36801,0.0003770959
36802,0.0008703531
36803,0.0012792608
36804,0.0016011371
36805,0.001474922
36806,0.0017240575
36807,0.0015976069
36808,0.0015774592
36809,0.0016430322
36810,0.0013047826
36811,0.0011837861
36812,0.0013026395
36813,0.001028894
36814,0.0010501163
36815,0.00093322183
36816,0.0004626333
36817,0.0008451083
36818,0.0012315034
36819,0.0011479894
36820,0.0010201159
36821,0.001687718
36822,0.0015772377
36823,0.0015146799
36824,0.0015611949
36825,0.0017322758
36826,0.0017554573
36827,0.0017866797
36828,0.0017616964
36829,0.0014461074
36830,0.0011859967
36831,0.0009808446
36832,0.0008975489
36833,0.00097220164
36834,0.0006913343
36835,0.0008495392
36836,0.0009934339
36837,0.0012821469
36838,0.0018299258
36839,0.002098874
36840,0.0019129557
36841,0.0013731851
36842,0.0007178932
36843,0.0008621216
36844,0.0014673846
36845,0.0013915229
36846,0.0019007913
36847,0.0025298432
36848,0.0017021417
36849,0.00095156627
36850,0.0010821107
36851,0.0014972092
36852,0.0014614622
36853,0.0013575178
36854,0.0010065597
36855,0.0012531731
36856,0.0009319423
36857,0.0007008669
36858,0.0009053298
36859,0.00078107265
36860,0.0005736777
36861,0.0006110664
36862,0.00066134136
36863,0.00041396057
36864,0.0004492282
36865,0.0009727104
36866,0.0012365269
36867,0.0015098685
36868,0.0026378182
36869,0.002506288
36870,0.0023903516
36871,0.0026481694
36872,0.002036091
36873,0.0020565146
36874,0.0021149116
36875,0.0015343431
36876,0.0011707827
36877,0.0007393824
36878,0.0011878847
36879,0.0014359485
36880,0.0014832453
36881,0.001166624
36882,0.0027350395
36883,0.0036580302
36884,0.002585408
36885,0.0009574814
36886,0.0011841302
36887,0.0018192707
36888,0.0026539767
36889,0.0022824772
36890,0.0007254748
36891,0.0017724513
36892,0.0038442763
36893,0.0038703522
36894,0.0031288797
36895,0.0024552785
36896,0.0018469911
36897,0.0035001463
36898,0.0038549965
36899,0.0030460495
36900,0.0027064248
36901,0.0016189424
36902,0.0026823154
36903,0.004306352
36904,0.0035191362
36905,0.0017853924
36906,0.0014001135
36907,0.0010907633
36908,0.0009107785
36909,0.0010161139
36910,0.0010777448
36911,0.0011541587
36912,0.0014797879
36913,0.0017582072
36914,0.0022858665
36915,0.0024643417
36916,0.0021576085
36917,0.0020407597
36918,0.0019104437
36919,0.0022978415
36920,0.0031387517
36921,0.0034285958
36922,0.0028083634
36923,0.0019761017
36924,0.0010485353
36925,0.0010969361
36926,0.0010204013
36927,0.0007869009
36928,0.00078475283
36929,0.0012415536
36930,0.0013906442
36931,0.0014617211
36932,0.0014634125
36933,0.0011358322
36934,0.0006973283
36935,0.0005416333
36936,0.0018807502
36937,0.0024463246
36938,0.0021015625
36939,0.003408487
36940,0.0039583547
36941,0.002827038
36942,0.0029464185
36943,0.0028286746
36944,0.0021366663
36945,0.0024249356
36946,0.002718346
36947,0.0027089508
36948,0.0021802455
36949,0.002421837
36950,0.00241294
36951,0.0019139595
36952,0.0014800238
36953,0.0010508919
36954,0.0010520822
36955,0.0012728062
36956,0.0017274809
36957,0.0027863067
36958,0.0041648317
36959,0.0038858566
36960,0.0028905037
36961,0.0023187085
36962,0.002068762
36963,0.0
36964,0.0019172109
36965,0.0019283361
36966,0.0012038015
36967,0.0006555066
36968,0.0006299681
36969,0.0009180353
36970,0.0030278412
36971,0.0048114024
36972,0.0048734755
36973,0.0032681515
36974,0.0016715514
36975,0.0014816355
36976,0.0010974136
36977,0.00095647783
36978,0.0015086537
36979,0.0023186456
36980,0.0023400362
36981,0.0026283679
36982,0.003261439
36983,0.0029040247
36984,0.0017818026
36985,0.0025352214
36986,0.0023972208
36987,0.0020607417
36988,0.0021233305
36989,0.0013058974
36990,0.00092624116
36991,0.0007212502
36992,0.0006302914
36993,0.00096914335
36994,0.0010125848
36995,0.0009569341
36996,0.00070418115
36997,0.0007431124
36998,0.0008800301
36999,0.0011540578
37000,0.00094954553
37001,0.0010121536
37002,0.0012863395
37003,0.0011522659
37004,0.00110463
37005,0.00090026855
37006,0.0010405947
37007,0.0012953804
37008,0.0012072538
37009,0.0011425002
37010,0.001076583
37011,0.00096538226
37012,0.000647825
37013,0.0010648678
37014,0.0009390046
37015,0.0008505663
37016,0.0009113854
37017,0.0012578093
37018,0.0011082073
37019,0.0009825345
37020,0.00094033644
37021,0.0010921232
37022,0.0012138413
37023,0.0013268129
37024,0.0012364563
37025,0.00082178175
37026,0.00094807317
37027,0.0012391368
37028,0.0014479377
37029,0.0011790069
37030,0.0013004706
37031,0.0019448223
37032,0.0025145772
37033,0.0020753355
37034,0.00088727596
37035,0.0011286348
37036,0.0010029679
37037,0.00091971393
37038,0.00084317755
37039,0.00071647286
37040,0.0010177452
37041,0.0013409299
37042,0.003294388
37043,0.004634918
37044,0.0058238124
37045,0.0074957935
37046,0.006811114
37047,0.004081134
37048,0.0024290127
37049,0.0029728021
37050,0.0033013863
37051,0.0035415597
37052,0.003785756
37053,0.00438728
37054,0.0048143473
37055,0.0048598824
37056,0.0043452936
37057,0.003368436
37058,0.0026906787
37059,0.0022656734
37060,0.0019292415
37061,0.0012146082
37062,0.0010910834
37063,0.0015083835
37064,0.0017947248
37065,0.0022500248
37066,0.0017608702
37067,0.00068149756
37068,0.0005378047
37069,0.0009197772
37070,0.0011771787
37071,0.001467821
37072,0.0011907967
37073,0.0012027856
37074,0.0026378625
37075,0.0024041794
37076,0.0004919629
37077,0.0010860572
37078,0.0014751982
37079,0.0020720374
37080,0.0019289246
37081,0.0010361662
37082,0.0013164188
37083,0.0013142283
37084,0.0012927491
37085,0.0013664073
37086,0.0013981997
37087,0.0011751001
37088,0.00075434614
37089,0.00097611535
37090,0.0008706874
37091,0.00094447465
37092,0.0012567677
37093,0.001661282
37094,0.0014932189
37095,0.0010892414
37096,0.00074475555
37097,0.0008090756
37098,0.0007276379
37099,0.00097109337
37100,0.0014710296
37101,0.0018382883
37102,0.0018263279
37103,0.0016769056
37104,0.0012097824
37105,0.0014328645
37106,0.001751806
37107,0.0015893697
37108,0.0018769086
37109,0.0021715113
37110,0.0017334683
37111,0.0019072265
37112,0.0016115189
37113,0.001737828
37114,0.0018064918
37115,0.0013359939
37116,0.0008447638
37117,0.00092944066
37118,0.0011396947
37119,0.0011228437
37120,0.0011748772
37121,0.0012685918
37122,0.000881451
37123,0.00083009776
37124,0.0009445671
37125,0.0011854322
37126,0.0014180415
37127,0.0010684421
37128,0.0010135041
37129,0.00087455625
37130,0.0013813629
37131,0.001470515
37132,0.00088717754
37133,0.00051151094
37134,0.00095339963
37135,0.0014015886
37136,0.0014498861
37137,0.0011578344
37138,0.0009696537
37139,0.0011469749
37140,0.0013115903
37141,0.0016495732
37142,0.0015673161
37143,0.0013878789
37144,0.0015093866
37145,0.001885711
37146,0.0017191381
37147,0.0014174462
37148,0.0011447652
37149,0.0006040727
37150,0.0009710334
37151,0.0012918032
37152,0.001057958
37153,0.00078010326
37154,0.0015910901
37155,0.0014711482
37156,0.0011772282
37157,0.0008793353
37158,0.0012722115
37159,0.001557163
37160,0.0017063257
37161,0.0016838334
37162,0.0014264928
37163,0.0018183106
37164,0.0016173776
37165,0.0011527204
37166,0.00093785714
37167,0.000637591
37168,0.0007894857
37169,0.0010542101
37170,0.0014847162
37171,0.0017465482
37172,0.0020504203
37173,0.0017513573
37174,0.0011115114
37175,0.00096209056
37176,0.0010558928
37177,0.001300672
37178,0.0012257947
37179,0.0017128797
37180,0.0022007993
37181,0.0015603371
37182,0.0009292527
37183,0.000974026
37184,0.0011728938
37185,0.001199563
37186,0.0011989321
37187,0.0009913517
37188,0.0009906174
37189,0.0010383266
37190,0.0011607467
37191,0.0009754294
37192,0.0006636258
37193,0.0005924951
37194,0.000720887
37195,0.000732978
37196,0.0007034782
37197,0.00079268636
37198,0.0010237612
37199,0.0012526852
37200,0.0013705544
37201,0.001976514
