,std_dev
38552,0.0015775146
38553,0.0003627775
38554,0.0019011741
38555,0.0029470308
38556,0.0033684534
38557,0.0035719338
38558,0.002857267
38559,0.0016825713
38560,0.0010508089
38561,0.0017368564
38562,0.0021287515
38563,0.0022525326
38564,0.0013982622
38565,0.0017534666
38566,0.0034200372
38567,0.0030073656
38568,0.0030514908
38569,0.0025917604
38570,0.0010229935
38571,0.0016900788
38572,0.0017510749
38573,0.0019503812
38574,0.0020334877
38575,0.0018989837
38576,0.0013165515
38577,0.0010946785
38578,0.00087178976
38579,0.00090619735
38580,0.0011079183
38581,0.0021007312
38582,0.002252804
38583,0.001679888
38584,0.0017246144
38585,0.0011789822
38586,0.0014487616
38587,0.0019287737
38588,0.0018147217
38589,0.0021937129
38590,0.001962965
38591,0.0022998923
38592,0.002542787
38593,0.003099272
38594,0.0026686855
38595,0.0013824791
38596,0.0007428382
38597,0.0006493955
38598,0.0010262032
38599,0.0009622115
38600,0.00094459794
38601,0.0018927973
38602,0.002660231
38603,0.0033160583
38604,0.0034809108
38605,0.0036409083
38606,0.0041303923
38607,0.003440916
38608,0.0020150992
38609,0.0012754331
38610,0.0013660026
38611,0.0026883413
38612,0.0029799012
38613,0.002496573
38614,0.0021672046
38615,0.0018664437
38616,0.0013386925
38617,0.0018539743
38618,0.0022375467
38619,0.0017592993
38620,0.0008649526
38621,0.0008068423
38622,0.00083478267
38623,0.00075016776
38624,0.0010899359
38625,0.0019929959
38626,0.0028132403
38627,0.002959497
38628,0.0
38629,0.00060901494
38630,0.00065630535
38631,0.0014586117
38632,0.0016931929
38633,0.0019275208
38634,0.0023911793
38635,0.0019457649
38636,0.0012807843
38637,0.0012308415
38638,0.0014044718
38639,0.0013614568
38640,0.0017040898
38641,0.001988903
38642,0.0023655922
38643,0.0024208876
38644,0.0025822993
38645,0.00247704
38646,0.0025822993
38647,0.0034895202
38648,0.0033447566
38649,0.002931088
38650,0.0017859791
38651,0.0014311572
38652,0.001448862
38653,0.0011320593
38654,0.0006133957
38655,0.0006624406
38656,0.0006360829
38657,0.0007166353
38658,0.00093103625
38659,0.0010011672
38660,0.0009044614
38661,0.0005267046
38662,0.001151432
38663,0.0016226056
38664,0.0027006655
38665,0.003292002
38666,0.0024810552
38667,0.0019812642
38668,0.0017487298
38669,0.0018770637
38670,0.0021703583
38671,0.0033363404
38672,0.004576511
38673,0.0049890876
38674,0.0047497684
38675,0.0039038204
38676,0.0034390972
38677,0.0035160999
38678,0.0029745637
38679,0.0025558928
38680,0.0019435799
38681,0.0013144718
38682,0.001158739
38683,0.0017577105
38684,0.0017747651
38685,0.00163465
38686,0.0017030477
38687,0.0014542154
38688,0.00076396874
38689,0.0006110664
38690,0.00055332837
38691,0.00048660947
38692,0.0006965349
38693,0.00085261685
38694,0.0013659813
38695,0.0012913976
38696,0.0010196023
38697,0.000817236
38698,0.0011363445
38699,0.001652834
38700,0.0015509642
38701,0.0011601949
38702,0.00077905797
38703,0.00091939745
38704,0.0015515833
38705,0.0027165788
38706,0.0034823986
38707,0.0033951234
38708,0.0026559718
38709,0.0021601832
38710,0.0029129304
38711,0.0039389404
38712,0.0042749806
38713,0.004666053
38714,0.00395422
38715,0.0038142318
38716,0.0033925679
38717,0.0034020685
38718,0.0035637848
38719,0.0029016885
38720,0.0029030624
38721,0.002914219
38722,0.0024264352
38723,0.0014902729
38724,0.0011733652
38725,0.0013232327
38726,0.0018758384
38727,0.0019812202
38728,0.002038191
38729,0.0018719711
38730,0.0015423081
38731,0.0014275125
38732,0.0014088168
38733,0.0014256152
38734,0.0011804131
38735,0.00057469145
38736,0.00037047762
38737,0.00072579563
38738,0.0011601698
38739,0.0014665514
38740,0.0014492436
38741,0.0014069356
38742,0.0010004402
38743,0.0006979124
38744,0.0004417808
38745,0.0016220853
38746,0.002072234
38747,0.0014432064
38748,0.0014005706
38749,0.0010402029
38750,0.0009403055
38751,0.0007470186
38752,0.0009939318
38753,0.0013792544
38754,0.0011829991
38755,0.0010899359
38756,0.0012026163
38757,0.0016934506
38758,0.0014250434
38759,0.00095058704
38760,0.0007701911
38761,0.000864111
38762,0.0014371641
38763,0.0010818416
38764,0.00097522046
38765,0.0014780759
38766,0.001810322
38767,0.001952186
38768,0.0018648681
38769,0.0015497063
38770,0.0012609983
38771,0.0015262222
38772,0.0011983736
38773,0.0008979379
38774,0.0012007998
38775,0.0012129297
38776,0.0009979936
38777,0.0008230911
38778,0.0011894762
38779,0.0030813122
38780,0.0041766735
38781,0.002662768
38782,0.001073551
38783,0.0011509012
38784,0.0014069356
38785,0.001946991
38786,0.0019657947
38787,0.0019742008
38788,0.0025616593
38789,0.0036825563
38790,0.003981272
38791,0.003526621
38792,0.0008713223
38793,0.0012220613
38794,0.0018238242
38795,0.0016852674
38796,0.0011612981
38797,0.00090426835
38798,0.00068566995
38799,0.00084868225
38800,0.0012485429
38801,0.0014249822
38802,0.001703919
38803,0.0017341733
38804,0.0013222866
38805,0.0015078433
38806,0.001826057
38807,0.0023266526
38808,0.0022289064
38809,0.0013678336
38810,0.0010618846
38811,0.000831429
38812,0.00045431746
38813,0.0007323821
38814,0.00085261685
38815,0.00057250966
38816,0.00086367305
38817,0.0011341397
38818,0.0013908744
38819,0.0011533515
38820,0.0007401299
38821,0.0007819292
38822,0.0010232495
38823,0.0015265082
38824,0.0024540098
38825,0.0033699218
38826,0.0035230624
38827,0.002977742
38828,0.0024248636
38829,0.0025587948
38830,0.003237813
38831,0.0026794928
38832,0.0011803391
38833,0.0012179104
38834,0.0013690671
38835,0.0016201824
38836,0.0014457854
38837,0.0011261565
38838,0.0016019548
38839,0.0022403935
38840,0.00239682
38841,0.0019966725
38842,0.0014960812
38843,0.001326023
38844,0.0012452285
38845,0.0012005575
38846,0.0014945242
38847,0.0017977062
38848,0.0019390973
38849,0.0014945826
38850,0.00089605607
38851,0.00090981927
38852,0.00062407326
38853,0.0003870743
38854,0.0004942058
38855,0.0007455757
38856,0.0015733211
38857,0.0017090014
38858,0.0017680618
38859,0.0016470837
38860,0.00099188
38861,0.0006766546
38862,0.0015928451
38863,0.0023388418
38864,0.0028545766
38865,0.0021964973
38866,0.0015705994
38867,0.0012051305
38868,0.000831429
38869,0.0008523096
38870,0.0010154262
38871,0.0012198446
38872,0.0016339733
38873,0.002004383
38874,0.0020007642
38875,0.0015317423
38876,0.0012241553
38877,0.0019290604
38878,0.0029853755
38879,0.00308522
38880,0.0013939887
38881,0.0008167373
38882,0.000813166
38883,0.0016458286
38884,0.0024103455
38885,0.0018294964
38886,0.002083565
38887,0.002923462
38888,0.003087323
38889,0.0020280562
38890,0.0020585372
38891,0.0020190093
38892,0.0011321878
38893,0.0010536301
38894,0.0013339664
38895,0.00169106
38896,0.0017040727
38897,0.0011757192
38898,0.0016952542
38899,0.0034074623
38900,0.0033471223
38901,0.0024802573
38902,0.0016943956
38903,0.0012076877
38904,0.0017080134
38905,0.0019887711
38906,0.001556303
38907,0.001169116
38908,0.00095486373
38909,0.00065926975
38910,0.0006338829
38911,0.0010251533
38912,0.0009366461
38913,0.0010148241
38914,0.002197279
38915,0.0024994041
38916,0.002408292
38917,0.0020951962
38918,0.0008442124
38919,0.00089283474
38920,0.0011825316
38921,0.0017027913
38922,0.0020651997
38923,0.002138273
38924,0.0023733182
38925,0.0023931381
38926,0.0027478745
38927,0.002412156
38928,0.0015202418
38929,0.0009802807
38930,0.0010925762
38931,0.0012647317
38932,0.0015099264
38933,0.0015588629
38934,0.0017505928
38935,0.0019383918
38936,0.002782293
38937,0.0033419274
38938,0.0031431345
38939,0.0032695672
38940,0.0032359248
38941,0.0028236387
38942,0.0020526333
38943,0.0016331717
38944,0.002527956
38945,0.0030516244
38946,0.0027791425
38947,0.002283994
38948,0.0017069908
38949,0.0013219784
38950,0.0022964731
38951,0.0029293995
38952,0.0018269174
38953,0.0009917333
38954,0.0012282614
38955,0.0009991012
38956,0.00078415923
38957,0.00083478267
38958,0.0018943342
38959,0.0033082995
38960,0.0036147633
38961,0.0
38962,0.0006398238
38963,0.0008102618
38964,0.0014351578
38965,0.001757694
38966,0.0021304598
38967,0.0026721293
38968,0.0016541189
38969,0.00079055404
38970,0.0005311615
38971,0.00043547738
38972,0.0007364243
38973,0.0015522396
38974,0.0020026253
38975,0.0021362305
38976,0.0022915124
38977,0.002299867
38978,0.0019366043
38979,0.0016871833
38980,0.0025983548
38981,0.0024015876
38982,0.0013915229
38983,0.0011755953
38984,0.0010625421
38985,0.0008280969
38986,0.0007674655
38987,0.00078586466
38988,0.00064912654
38989,0.00071072223
38990,0.00036732186
38991,0.00054345716
38992,0.00087392377
38993,0.0008196541
38994,0.00070061773
38995,0.0015053513
38996,0.0017178002
38997,0.0025968647
38998,0.0038358711
38999,0.0030079172
39000,0.0017802502
39001,0.0017520386
39002,0.0018561394
39003,0.0024784144
39004,0.003373711
39005,0.0042246184
39006,0.005020333
39007,0.0058167665
39008,0.00580275
39009,0.00519276
39010,0.004250908
39011,0.003500745
39012,0.0031716817
39013,0.002884113
39014,0.0016916451
39015,0.001185874
39016,0.001080415
39017,0.00093097374
39018,0.0009477354
39019,0.001561288
39020,0.0015390023
39021,0.0011418887
39022,0.0008120199
39023,0.00060474686
39024,0.0003300099
39025,0.00051851827
39026,0.0005748434
39027,0.0009693836
39028,0.0009076415
39029,0.0006263078
39030,0.0010140209
39031,0.0014429442
39032,0.0016545763
39033,0.0011484203
39034,0.0008655917
39035,0.00084541814
39036,0.0011169184
39037,0.0018142565
39038,0.0022433794
39039,0.00286325
39040,0.0028045678
39041,0.0022126297
39042,0.0022652622
39043,0.0024567835
39044,0.002666045
39045,0.003254203
39046,0.0033611876
39047,0.0036359087
39048,0.0034164016
39049,0.003537473
39050,0.0029439677
39051,0.002711367
39052,0.0029429593
39053,0.0029671774
39054,0.0025822655
39055,0.0021098277
39056,0.0019347097
39057,0.0018468178
39058,0.0016743697
39059,0.001998479
39060,0.0018786135
39061,0.0016558599
39062,0.0017150193
39063,0.0017876243
39064,0.00167812
39065,0.0016182052
39066,0.0014917369
39067,0.0014080936
39068,0.0012211798
39069,0.0011664992
39070,0.0015280136
39071,0.0017565014
39072,0.0018659758
39073,0.0015691719
39074,0.0014495248
39075,0.0009803994
39076,0.00080308213
39077,0.00060156215
39078,0.0017313011
39079,0.00247243
39080,0.0020159222
39081,0.001333028
39082,0.0010253805
39083,0.0011001418
39084,0.0009563865
39085,0.00076495856
39086,0.0010417686
39087,0.0010289788
39088,0.0010377939
39089,0.0012603289
39090,0.0012777129
39091,0.0010495064
39092,0.0009788546
39093,0.00072735787
39094,0.00077339634
39095,0.0013875014
39096,0.0012193911
39097,0.00077617605
39098,0.0011435951
39099,0.001287312
39100,0.0014094157
39101,0.0016505962
39102,0.001552877
39103,0.001673883
39104,0.0017778617
39105,0.0009854627
39106,0.00058686855
39107,0.0007693971
39108,0.00069171307
39109,0.0010649498
39110,0.0013281722
39111,0.001634472
39112,0.0025299124
39113,0.0037199068
39114,0.002956831
39115,0.0016047503
39116,0.0009260526
39117,0.00089933054
39118,0.0018989991
39119,0.0018552453
39120,0.0013925682
39121,0.001516696
39122,0.001313741
39123,0.001145426
39124,0.00083958014
39125,0.0009648394
39126,0.0012348547
39127,0.0015733211
39128,0.0011880317
39129,0.0006133957
39130,0.0004277907
39131,0.00061039923
39132,0.0008835287
39133,0.0010111467
39134,0.0013213397
39135,0.0013779878
39136,0.0010143939
39137,0.00057250966
39138,0.0013122115
39139,0.001557462
39140,0.002203918
39141,0.002416363
39142,0.0018882559
39143,0.0013921293
39144,0.00084138074
39145,0.00080824783
39146,0.0009954826
39147,0.00092432246
39148,0.0005586676
39149,0.0011183246
39150,0.0012355144
39151,0.0010352951
39152,0.0007837509
39153,0.00063425006
39154,0.00072052353
39155,0.0009946343
39156,0.00159458
39157,0.0023188968
39158,0.0031411801
39159,0.0035273142
39160,0.0031511523
39161,0.0024307256
39162,0.0022376508
39163,0.0024459916
39164,0.0015858867
39165,0.0007341286
39166,0.00089690014
39167,0.0007557723
39168,0.00079890364
39169,0.00068753504
39170,0.000695615
39171,0.0016663199
39172,0.002484279
39173,0.002531166
39174,0.0018996426
39175,0.0008746561
39176,0.0010325082
39177,0.0014782924
39178,0.0018957012
39179,0.002157541
39180,0.0020435958
39181,0.0015504387
39182,0.0010974666
39183,0.0011180904
39184,0.0011527204
39185,0.0008726907
39186,0.0006088716
39187,0.00061225594
39188,0.00044309642
39189,0.0011623752
39190,0.001476953
39191,0.0019611402
39192,0.0018263119
39193,0.0012982531
39194,0.0013030863
39195,0.001714578
39196,0.0018401556
39197,0.0027778016
39198,0.0026291208
39199,0.0017526033
39200,0.000989618
39201,0.0005409881
39202,0.00096078886
39203,0.00092296756
39204,0.0007873077
39205,0.0015175976
39206,0.0019948203
39207,0.0020972372
39208,0.0015588629
39209,0.0011339857
39210,0.0016417918
39211,0.0023427708
39212,0.0022943558
39213,0.0011262082
39214,0.0008941377
39215,0.00090323784
39216,0.0013807729
39217,0.0019431605
39218,0.0017443139
39219,0.0026108476
39220,0.0033971716
39221,0.0030987272
39222,0.0015913644
39223,0.0018520424
39224,0.002096446
39225,0.0011446889
39226,0.0011038919
39227,0.0014535148
39228,0.0023793315
39229,0.0026762977
39230,0.002301423
39231,0.0018071682
39232,0.0027658527
39233,0.003067045
39234,0.0021192145
39235,0.0011100179
39236,0.0010907633
39237,0.0012485662
39238,0.001501964
39239,0.0011667986
39240,0.0008692824
39241,0.0010318033
39242,0.0008130229
39243,0.0011676962
39244,0.0015395506
39245,0.0011963076
39246,0.0012299427
39247,0.0022436907
39248,0.0023386178
39249,0.0027260436
39250,0.0023926029
39251,0.0009219895
39252,0.0006548403
39253,0.00039148534
39254,0.0013457828
39255,0.0018887336
39256,0.0025028484
39257,0.0021349632
39258,0.002115462
39259,0.0024792831
39260,0.002205225
39261,0.0017662337
39262,0.0014696242
39263,0.0015537388
39264,0.0015548063
39265,0.0015890035
39266,0.0013747737
39267,0.0013169051
39268,0.0014786271
39269,0.0017241756
39270,0.0028277587
39271,0.0034127706
39272,0.0031530913
39273,0.003496128
39274,0.0037271057
39275,0.0025330049
39276,0.0019699505
39277,0.0020759946
39278,0.0026465424
39279,0.0028400824
39280,0.0022684333
39281,0.001696953
39282,0.0010044758
39283,0.0025041853
39284,0.0030966508
39285,0.0016338308
39286,0.00093325303
39287,0.0014312183
39288,0.0011654758
39289,0.0014083829
39290,0.0011282995
39291,0.0017600767
39292,0.0037249732
39293,0.0039314413
39294,0.0
39295,0.001037766
39296,0.0014365767
39297,0.0018912745
39298,0.0019179241
39299,0.0021623245
39300,0.0025654172
39301,0.0014441741
39302,0.0009161947
39303,0.0008493336
39304,0.0007490418
39305,0.00085646537
39306,0.0013728883
39307,0.0016677515
39308,0.0010700753
39309,0.0007946299
39310,0.0011064464
39311,0.0012364563
39312,0.001228759
39313,0.0019401627
39314,0.0016046596
39315,0.0007324219
39316,0.0008359324
39317,0.0007580025
39318,0.00071529386
39319,0.000910299
39320,0.0008066258
39321,0.00070186285
39322,0.00086367305
39323,0.0008284483
39324,0.00086367305
39325,0.0008797655
39326,0.0010590303
39327,0.0015643608
39328,0.002014897
39329,0.0020228545
39330,0.002405668
39331,0.0037492944
39332,0.00343221
39333,0.0019645505
39334,0.0023278906
39335,0.003947856
39336,0.0046519605
39337,0.004846744
39338,0.0041002156
39339,0.0043148594
39340,0.0054244674
39341,0.00608524
39342,0.0058660223
39343,0.004793215
39344,0.0042995075
39345,0.003980512
39346,0.0034034112
39347,0.002671759
39348,0.0020782924
39349,0.0009080582
39350,0.0006985793
39351,0.00087259064
39352,0.0012438253
39353,0.0013867881
39354,0.0014534347
39355,0.0013283694
39356,0.0008218172
39357,0.0006156217
39358,0.000831394
39359,0.0010723032
39360,0.0012906536
39361,0.0009829492
39362,0.0006766546
39363,0.00094951486
39364,0.0013329843
39365,0.0011865855
39366,0.0007781608
39367,0.0007400119
39368,0.0010198306
39369,0.0009871151
39370,0.0015603184
39371,0.001799373
39372,0.001719866
39373,0.0019388722
39374,0.0022909283
39375,0.0028052528
39376,0.0031034197
39377,0.0028028863
39378,0.003101769
39379,0.0030457152
39380,0.003455543
39381,0.0029878991
39382,0.0027340285
39383,0.0023654199
39384,0.0023883418
39385,0.0026022722
39386,0.0023037614
39387,0.0018633225
39388,0.0019100019
39389,0.0019414223
39390,0.002165176
39391,0.0022631027
39392,0.0023083175
39393,0.0021766517
39394,0.0017291985
39395,0.0015216578
39396,0.0014238585
39397,0.0018283188
39398,0.001903316
39399,0.0018335008
39400,0.0019450318
39401,0.001973788
39402,0.0019403127
39403,0.0018960849
39404,0.0019173474
39405,0.0017325614
39406,0.0017857673
39407,0.0018163087
39408,0.0017111459
39409,0.0014276145
39410,0.00091259804
39411,0.0015701175
39412,0.0022124588
39413,0.0022098788
39414,0.0012793746
39415,0.000972471
39416,0.0009376709
39417,0.0010047075
39418,0.0009748921
39419,0.0010305615
39420,0.00082227745
39421,0.000772794
39422,0.00088260585
39423,0.0010066465
39424,0.0011901855
39425,0.0014494846
39426,0.0013400397
39427,0.0011548141
39428,0.0012721886
39429,0.0010615007
39430,0.0006692592
39431,0.0007668585
39432,0.0008024295
39433,0.00080507284
39434,0.0010096488
39435,0.0009854331
39436,0.001728441
39437,0.0019844787
39438,0.001151786
39439,0.0005784269
39440,0.0008822101
39441,0.001166599
39442,0.0017771249
39443,0.0017504764
39444,0.0017189011
39445,0.0017157658
39446,0.0026778413
39447,0.0028917317
39448,0.002310737
39449,0.0013788324
39450,0.0013415591
39451,0.0021659688
39452,0.0017165968
39453,0.0011305414
39454,0.0014619998
39455,0.0014037879
39456,0.0013457828
39457,0.0010819224
39458,0.0016633479
39459,0.0017085926
39460,0.0016990098
39461,0.001292659
39462,0.0006603725
39463,0.00045833553
39464,0.0006285343
39465,0.0010823258
39466,0.0013355146
39467,0.0013781779
39468,0.0008418994
39469,0.0005217078
39470,0.00037188898
39471,0.0012801251
39472,0.0017569487
39473,0.0015944156
39474,0.0017544124
39475,0.0017991303
39476,0.0015722477
39477,0.0013447227
39478,0.0010871821
39479,0.0011400521
39480,0.00097393634
39481,0.0007271978
39482,0.0014151242
39483,0.0015971514
39484,0.00094779686
39485,0.0005882555
39486,0.000637591
39487,0.0009602435
39488,0.0013480516
39489,0.0017707922
39490,0.001813053
39491,0.0014319095
39492,0.0018194467
39493,0.0018614315
39494,0.0016394502
39495,0.001737828
39496,0.001303399
39497,0.00070107455
39498,0.00051497
39499,0.0007560033
39500,0.0007516793
39501,0.0007795061
39502,0.00074205425
39503,0.00056100695
39504,0.0015116794
39505,0.0024185902
39506,0.0023854764
39507,0.0019167553
39508,0.0014207687
39509,0.002009082
39510,0.0020142035
39511,0.0019073944
39512,0.001744464
39513,0.0014963731
39514,0.00068694213
39515,0.0009951901
39516,0.0015027196
39517,0.0014916979
39518,0.0012867014
39519,0.0011224807
39520,0.0010292899
39521,0.0008338408
39522,0.0007743742
39523,0.0010583431
39524,0.0016672802
39525,0.0016281921
39526,0.0014148362
39527,0.0016430322
39528,0.0015903217
39529,0.0013288732
39530,0.002235738
39531,0.0027241318
39532,0.0021908055
39533,0.0012098064
39534,0.0009102031
39535,0.00091939745
39536,0.0007851978
39537,0.0010649498
39538,0.0013018796
39539,0.0013653206
39540,0.0017031502
39541,0.0012307469
39542,0.00062709727
39543,0.0013626534
39544,0.0021222886
39545,0.0017696742
39546,0.0012123778
39547,0.00078002864
39548,0.0006527927
39549,0.0007372538
39550,0.0009502808
39551,0.0012271235
39552,0.0020788806
39553,0.002666667
39554,0.0017991303
39555,0.0011103062
39556,0.0020984996
39557,0.0023977307
39558,0.0015181345
39559,0.0008069144
39560,0.00084493606
39561,0.0022706392
39562,0.003131167
39563,0.0033228355
39564,0.00266694
39565,0.0022254828
39566,0.0023688748
39567,0.0016901132
39568,0.0010007311
39569,0.00077846
39570,0.0007634352
39571,0.0013226167
39572,0.0015073993
39573,0.0012943465
39574,0.0012388548
39575,0.0010787705
39576,0.0016076675
39577,0.00200341
39578,0.0012814204
39579,0.0011893783
39580,0.002100759
39581,0.0022486532
39582,0.002998352
39583,0.0026103682
39584,0.0010187741
39585,0.00067103986
39586,0.0006115425
39587,0.0009717824
39588,0.0016488497
39589,0.0032483127
39590,0.0029681385
39591,0.0019588536
39592,0.002046499
39593,0.0018525766
39594,0.0020233148
39595,0.0018930126
39596,0.0017316036
39597,0.0014227133
39598,0.0010822989
39599,0.0009664669
39600,0.0012816021
39601,0.0013950323
39602,0.001030618
39603,0.002325464
39604,0.0038902732
39605,0.0037200165
39606,0.0033839354
39607,0.0041232836
39608,0.0027328786
39609,0.0020486878
39610,0.0020735539
39611,0.002367818
39612,0.002501953
39613,0.002182487
39614,0.0019776328
39615,0.00093987206
39616,0.0026426355
39617,0.0036506793
39618,0.0018713803
39619,0.0013346644
39620,0.0016580905
39621,0.00097058376
39622,0.0012708841
39623,0.0011418632
39624,0.0012378913
39625,0.0037555147
39626,0.004760461
39627,0.0
39628,0.0016113743
39629,0.0018374965
39630,0.0019733896
39631,0.0018351985
39632,0.0017273125
39633,0.0017725007
39634,0.0009921147
39635,0.0009816454
39636,0.0010996654
39637,0.00094404316
39638,0.0009531859
39639,0.0011380336
39640,0.0012570455
39641,0.000869751
39642,0.0009361177
39643,0.0010086971
39644,0.0010645945
39645,0.00096848246
39646,0.001471267
39647,0.0014821265
39648,0.00084417796
39649,0.0007661371
39650,0.00051151094
39651,0.0008242924
39652,0.0008890455
39653,0.0008514555
39654,0.0008561935
39655,0.0010536577
39656,0.0011494589
39657,0.00107931
39658,0.00084227964
39659,0.0012696927
39660,0.0018244943
39661,0.0018693106
39662,0.0019305233
39663,0.0019802798
39664,0.0043233833
39665,0.00448106
39666,0.0027058227
39667,0.00404237
39668,0.005165438
39669,0.005079974
39670,0.0046534366
39671,0.0043237265
39672,0.0040130834
39673,0.0036720142
39674,0.003790312
39675,0.0047305445
39676,0.0047646533
39677,0.0041717095
39678,0.0039383345
39679,0.0029273918
39680,0.0028665718
39681,0.002452076
39682,0.0013810679
39683,0.0010994008
39684,0.0010558928
39685,0.0008891437
39686,0.0012067474
39687,0.0016066534
39688,0.0014797288
39689,0.0011294854
39690,0.0009379502
39691,0.000731388
39692,0.00087115524
39693,0.0011425002
39694,0.0008319539
39695,0.00037516147
39696,0.00083457347
39697,0.0012281192
39698,0.00092589547
39699,0.0005587718
39700,0.0008675061
39701,0.0011552173
39702,0.0012832134
39703,0.0016320129
39704,0.0016196793
39705,0.0015202992
39706,0.0017825211
39707,0.0019514554
39708,0.0021657674
39709,0.0027185064
39710,0.0030885388
39711,0.0033565522
39712,0.0030460686
39713,0.00219143
39714,0.0017930863
39715,0.0014550157
39716,0.0020749008
39717,0.0021490394
39718,0.0025761044
39719,0.0027515895
39720,0.0024396055
39721,0.0024461462
39722,0.0023730483
39723,0.0022868083
39724,0.0025714568
39725,0.0024030171
39726,0.0022049742
39727,0.0016507725
39728,0.0016458286
39729,0.0015667217
39730,0.0016006826
39731,0.0014194365
39732,0.0012787147
39733,0.0014267988
39734,0.0015036296
39735,0.0015488798
39736,0.0013014325
39737,0.0013929235
39738,0.0016362517
39739,0.0019274756
39740,0.0020247384
39741,0.0020192545
39742,0.0018869299
39743,0.0016007008
39744,0.002183287
39745,0.0024890776
39746,0.0021074538
39747,0.0008303782
39748,0.00035450014
39749,0.0008567032
39750,0.0010669157
39751,0.0010975726
39752,0.00085707684
39753,0.00082640816
39754,0.0008132734
39755,0.00081933447
39756,0.00094951486
39757,0.0009521166
39758,0.0010094182
39759,0.0012413894
39760,0.0012314798
39761,0.0011440531
39762,0.0009406149
39763,0.00095425395
39764,0.0010337196
39765,0.00119492
39766,0.0010622134
39767,0.0006819672
39768,0.0011545117
39769,0.001802831
39770,0.0018216528
39771,0.0011102539
39772,0.0008134881
39773,0.0013798451
39774,0.0017042264
39775,0.0020055587
39776,0.0018296395
39777,0.0014540954
39778,0.0012151832
39779,0.0012443634
39780,0.002261752
39781,0.002663107
39782,0.0018754349
39783,0.0014731055
39784,0.001993215
39785,0.0017393179
39786,0.0018091802
39787,0.002103016
39788,0.0020198165
39789,0.0020279987
39790,0.0016531862
39791,0.0022036538
39792,0.0022113402
39793,0.0018336278
39794,0.0012385964
39795,0.0007815197
39796,0.0006386856
39797,0.000811769
39798,0.0010544033
39799,0.0011214431
39800,0.000825915
39801,0.0003870743
39802,0.00023266526
39803,0.0007441691
39804,0.0015826719
39805,0.0018655391
39806,0.0016170178
39807,0.0012823966
39808,0.0013469069
39809,0.0012742459
39810,0.0013161534
39811,0.00124434
39812,0.001307078
39813,0.0009925839
39814,0.00057261134
39815,0.0014486611
39816,0.0017077578
39817,0.0010603211
39818,0.0009530027
39819,0.0012237749
39820,0.0015694315
39821,0.0016112841
39822,0.0020401892
39823,0.0019218352
39824,0.0015238557
39825,0.0015957841
39826,0.001291082
39827,0.0011604708
39828,0.0011907967
39829,0.0007284774
39830,0.0007859017
39831,0.00091870077
39832,0.0011391583
39833,0.0008864227
39834,0.0008790705
39835,0.0010992949
39836,0.00087638467
39837,0.0017556727
39838,0.0025488688
39839,0.0021576353
39840,0.0016458463
39841,0.001648779
39842,0.0019339274
39843,0.0017422771
39844,0.0012290668
39845,0.0012070609
39846,0.001008322
39847,0.00075980497
39848,0.0012017447
39849,0.0018794809
39850,0.0016680481
39851,0.0012378913
39852,0.00096881296
39853,0.00092567544
39854,0.001026118
39855,0.00093144254
39856,0.0009343439
39857,0.0014279609
39858,0.0014407844
39859,0.001479001
39860,0.0014789223
39861,0.001597789
39862,0.0013642117
39863,0.0015841791
39864,0.0021952116
39865,0.001992397
39866,0.0011270865
39867,0.00094709033
39868,0.00112388
39869,0.0011945791
39870,0.0018085367
39871,0.0016913355
39872,0.0013405391
39873,0.0015163505
39874,0.0012334398
39875,0.0005922986
39876,0.0011665741
39877,0.0018168534
39878,0.0015562281
39879,0.0013068331
39880,0.00092331436
39881,0.0006770416
39882,0.00046307346
39883,0.00088858703
39884,0.0011907478
39885,0.002173842
39886,0.0026077132
39887,0.0013328096
39888,0.0008153107
39889,0.0018328975
39890,0.002205172
39891,0.0016089343
39892,0.0008858972
39893,0.00065643835
39894,0.001035548
39895,0.0017518227
39896,0.0022170318
39897,0.0022256265
39898,0.0017056774
39899,0.0014120359
39900,0.00097605574
