,std_dev
39901,0.0009340012
39902,0.0009162264
39903,0.0006512751
39904,0.00095775496
39905,0.001126079
39906,0.0014377512
39907,0.0015295557
39908,0.0015344949
39909,0.0020855058
39910,0.0023926273
39911,0.00165146
39912,0.0010796874
39913,0.001970039
39914,0.002170184
39915,0.0025560977
39916,0.0023590627
39917,0.0015675018
39918,0.0006692592
39919,0.00068715395
39920,0.0007563497
39921,0.0016146041
39922,0.00369228
39923,0.0033692394
39924,0.0017509751
39925,0.0016610894
39926,0.001630425
39927,0.0018138073
39928,0.0017521549
39929,0.0018765053
39930,0.0016926599
39931,0.0011086799
39932,0.000766327
39933,0.0013956997
39934,0.0015061824
39935,0.0007811099
39936,0.0015832051
39937,0.0039061606
39938,0.0041745896
39939,0.0040294547
39940,0.0043552616
39941,0.002342162
39942,0.0019205324
39943,0.002236441
39944,0.0022721894
39945,0.0019599972
39946,0.0020088067
39947,0.001890628
39948,0.00087125547
39949,0.0021182392
39950,0.0033393835
39951,0.0023083175
39952,0.0013304491
39953,0.001896975
39954,0.0012538696
39955,0.0012976252
39956,0.001370979
39957,0.0013789589
39958,0.0035759322
39959,0.004803072
39960,0.0
39961,0.0018372431
39962,0.001837845
39963,0.0017581575
39964,0.0017921121
39965,0.0016166397
39966,0.0013610934
39967,0.0006766116
39968,0.0009904412
39969,0.0011970128
39970,0.0008757867
39971,0.00090773765
39972,0.0009663465
39973,0.000957451
39974,0.00079397036
39975,0.00088727596
39976,0.00074366055
39977,0.0008891109
39978,0.0008358976
39979,0.0012340295
39980,0.0016344899
39981,0.0013891365
39982,0.001044475
39983,0.00097052375
39984,0.0009058119
39985,0.0008654236
39986,0.0007077266
39987,0.0012148957
39988,0.0015702659
39989,0.0017069908
39990,0.0015128918
39991,0.0014730067
39992,0.0018701357
39993,0.0019049515
39994,0.0018466129
39995,0.001837544
39996,0.0020274534
39997,0.0042668576
39998,0.004503211
39999,0.0025713888
40000,0.0042192345
40001,0.004894273
40002,0.0034022995
40003,0.00227498
40004,0.0029228947
40005,0.00352823
40006,0.003653827
40007,0.003629732
40008,0.004047155
40009,0.004158342
40010,0.004334389
40011,0.004264286
40012,0.0030233876
40013,0.0031852883
40014,0.002716193
40015,0.0019294526
40016,0.0015424779
40017,0.0010032292
40018,0.0007703422
40019,0.0009184473
40020,0.0015011306
40021,0.0014744484
40022,0.0012581332
40023,0.0010458116
40024,0.0006303838
40025,0.00093677035
40026,0.001020886
40027,0.00075715734
40028,0.00059733825
40029,0.0008442469
40030,0.0012181016
40031,0.0011529729
40032,0.0010160853
40033,0.0013147596
40034,0.0015634676
40035,0.001684853
40036,0.0020424987
40037,0.0019635132
40038,0.0017431289
40039,0.0015443258
40040,0.0016311567
40041,0.0017841368
40042,0.002236571
40043,0.0029372773
40044,0.0032868083
40045,0.0035881116
40046,0.0032454175
40047,0.0029423756
40048,0.0021830737
40049,0.0023042918
40050,0.0024567954
40051,0.0028059997
40052,0.0031411524
40053,0.0025442059
40054,0.0022927823
40055,0.002321255
40056,0.0022889709
40057,0.0022122876
40058,0.0019047987
40059,0.0023179175
40060,0.0023225585
40061,0.0021559622
40062,0.0016677864
40063,0.0013128767
40064,0.0010746618
40065,0.0005129314
40066,0.0007263969
40067,0.00081762765
40068,0.0007352773
40069,0.0005283046
40070,0.0005274224
40071,0.0009402745
40072,0.0011143095
40073,0.0012186749
40074,0.0012859321
40075,0.0013904349
40076,0.0014900971
40077,0.0024119024
40078,0.0025288651
40079,0.0017884056
40080,0.0009825049
40081,0.0010669157
40082,0.0012331565
40083,0.0010527459
40084,0.0008363849
40085,0.00073890993
40086,0.0009606374
40087,0.00097408576
40088,0.00086320116
40089,0.00077782414
40090,0.00066423946
40091,0.0008242924
40092,0.0012577862
40093,0.0011594923
40094,0.0010274503
40095,0.0007815569
40096,0.0007545776
40097,0.00079908577
40098,0.0012957174
40099,0.0011597683
40100,0.0009111299
40101,0.0015046358
40102,0.0017217264
40103,0.0014001135
40104,0.0011480148
40105,0.0011853831
40106,0.0014833042
40107,0.001791771
40108,0.0018713336
40109,0.0016023726
40110,0.00097533985
40111,0.0009162264
40112,0.0010089857
40113,0.0020092702
40114,0.002967246
40115,0.002701226
40116,0.0016481611
40117,0.0017320742
40118,0.0018429371
40119,0.0023596794
40120,0.0027431785
40121,0.0033978054
40122,0.0037270666
40123,0.0035476438
40124,0.003149397
40125,0.0025768047
40126,0.001890397
40127,0.0014236744
40128,0.0011459849
40129,0.0011407923
40130,0.0009957749
40131,0.0008410002
40132,0.0006715601
40133,0.00058582623
40134,0.00051711313
40135,0.00037624597
40136,0.0013694923
40137,0.0019685612
40138,0.002097015
40139,0.0016801999
40140,0.0010366155
40141,0.0009790924
40142,0.0012386669
40143,0.0012958297
40144,0.0012928841
40145,0.0013619057
40146,0.0010425785
40147,0.0014180621
40148,0.0018288122
40149,0.0018031215
40150,0.0011956992
40151,0.0010569121
40152,0.0010723575
40153,0.0012241078
40154,0.0015167152
40155,0.00206917
40156,0.0017519223
40157,0.001425166
40158,0.0016948765
40159,0.0010487018
40160,0.0007046769
40161,0.0006516325
40162,0.00044486634
40163,0.0008162026
40164,0.0008167017
40165,0.0009560213
40166,0.00086448144
40167,0.0013571961
40168,0.0015181345
40169,0.0010587829
40170,0.001934108
40171,0.0024233267
40172,0.0018427791
40173,0.0012488925
40174,0.0016798534
40175,0.0018161805
40176,0.0014498058
40177,0.001017974
40178,0.0008485451
40179,0.0009218317
40180,0.00090484746
40181,0.0012184599
40182,0.0018573307
40183,0.0016543476
40184,0.00097375707
40185,0.0005709316
40186,0.00054830883
40187,0.00088062516
40188,0.0010622134
40189,0.0011014373
40190,0.0011206643
40191,0.0008612772
40192,0.0010642117
40193,0.0011999997
40194,0.0014708119
40195,0.0015493683
40196,0.0015830213
40197,0.0016157933
40198,0.0013177888
40199,0.00084221055
40200,0.0011596178
40201,0.0018654923
40202,0.0019527078
40203,0.002185006
40204,0.0022610957
40205,0.0019107788
40206,0.0017263518
40207,0.0012021805
40208,0.00084068865
40209,0.0014506688
40210,0.0016438292
40211,0.0010216269
40212,0.0010632267
40213,0.0010594974
40214,0.0012986341
40215,0.0013276023
40216,0.0019909067
40217,0.0019860766
40218,0.0027706574
40219,0.0025559042
40220,0.0013078349
40221,0.0009287828
40222,0.0013945315
40223,0.001741074
40224,0.0014800435
40225,0.0011085224
40226,0.0007368194
40227,0.0012096381
40228,0.0013653632
40229,0.00076943496
40230,0.0009677008
40231,0.0011370614
40232,0.0013653206
40233,0.001580611
40234,0.0019016638
40235,0.001827666
40236,0.0016359137
40237,0.0010371207
40238,0.00091806694
40239,0.0012415536
40240,0.0012767331
40241,0.0012040191
40242,0.0015774408
40243,0.002117937
40244,0.001863135
40245,0.0016176836
40246,0.0018884563
40247,0.0020367054
40248,0.0021914167
40249,0.0022048159
40250,0.0018160844
40251,0.001075041
40252,0.00089878024
40253,0.00072955526
40254,0.0016074864
40255,0.0035464624
40256,0.0036105984
40257,0.0019842733
40258,0.0014945047
40259,0.0015840871
40260,0.0017173935
40261,0.001553383
40262,0.0015760564
40263,0.0014307912
40264,0.0009906174
40265,0.0006231399
40266,0.0011932626
40267,0.0013651927
40268,0.0008027196
40269,0.0014041817
40270,0.0037915173
40271,0.0045828344
40272,0.0040626004
40273,0.00401082
40274,0.0023986408
40275,0.0014631938
40276,0.0019650245
40277,0.0021961394
40278,0.0021021578
40279,0.002343454
40280,0.0020819441
40281,0.0011056833
40282,0.0016423236
40283,0.003348496
40284,0.0027790272
40285,0.0011305929
40286,0.0014136427
40287,0.0014906048
40288,0.0015762041
40289,0.0013484186
40290,0.0013822897
40291,0.0031676232
40292,0.0046425415
40293,0.0
40294,0.0016127285
40295,0.0014824603
40296,0.001205058
40297,0.0013316517
40298,0.0012179582
40299,0.0010626791
40300,0.0011019128
40301,0.001238338
40302,0.001277485
40303,0.0010808458
40304,0.0008419686
40305,0.000724672
40306,0.00046401523
40307,0.00046850945
40308,0.0005343845
40309,0.00050157105
40310,0.0007140722
40311,0.00073906744
40312,0.001210528
40313,0.0014908977
40314,0.0013568101
40315,0.0013430552
40316,0.0016471719
40317,0.001483206
40318,0.0007932736
40319,0.0007362267
40320,0.0012582258
40321,0.0014524732
40322,0.0012633734
40323,0.00097459357
40324,0.0017094101
40325,0.002165149
40326,0.0024857663
40327,0.0025692035
40328,0.001916482
40329,0.0022211499
40330,0.004186091
40331,0.0042629614
40332,0.0021917087
40333,0.003973816
40334,0.0040534204
40335,0.0022339018
40336,0.0023026366
40337,0.0020688183
40338,0.002467198
40339,0.0027393776
40340,0.002694246
40341,0.0034839443
40342,0.0037884458
40343,0.0044925734
40344,0.0043933988
40345,0.0030125387
40346,0.002791858
40347,0.0021490664
40348,0.0018122342
40349,0.0017397028
40350,0.0011856286
40351,0.0007170413
40352,0.0008391987
40353,0.0015483724
40354,0.0017083712
40355,0.0013396922
40356,0.0010120098
40357,0.0005797336
40358,0.0008630663
40359,0.00086036435
40360,0.000951658
40361,0.00079583767
40362,0.00083690666
40363,0.0013014325
40364,0.0013406043
40365,0.0010605681
40366,0.0010872623
40367,0.0013109689
40368,0.0017179527
40369,0.002233146
40370,0.0020950574
40371,0.001565049
40372,0.0012650079
40373,0.0015980987
40374,0.0020593854
40375,0.0022774732
40376,0.0025376885
40377,0.0026435605
40378,0.002836668
40379,0.0032635087
40380,0.003110202
40381,0.0029009462
40382,0.0025084817
40383,0.0028208545
40384,0.0027062744
40385,0.0028215663
40386,0.0019732276
40387,0.0016966786
40388,0.0013647663
40389,0.0011333952
40390,0.0013881725
40391,0.0019003167
40392,0.0027077794
40393,0.0026685218
40394,0.0023106614
40395,0.0016141534
40396,0.0007589618
40397,0.0006287195
40398,0.000532912
40399,0.0005703196
40400,0.0007065742
40401,0.0007490807
40402,0.00058043597
40403,0.000587612
40404,0.0008129513
40405,0.00068392744
40406,0.0009887648
40407,0.00087482244
40408,0.0013553721
40409,0.0014156176
40410,0.0025037436
40411,0.0025815102
40412,0.0015036489
40413,0.0012862037
40414,0.001618367
40415,0.001553027
40416,0.0013287637
40417,0.00093409466
40418,0.0009265553
40419,0.0009419445
40420,0.0008368371
40421,0.0009877341
40422,0.0010787975
40423,0.0014153915
40424,0.0012525226
40425,0.0012396064
40426,0.0008889145
40427,0.0010497558
40428,0.0009664067
40429,0.000840377
40430,0.0007154973
40431,0.0012328733
40432,0.0011253551
40433,0.00096887304
40434,0.0014261663
40435,0.0014099525
40436,0.00082918565
40437,0.00091549556
40438,0.0014531544
40439,0.0018543039
40440,0.0021495405
40441,0.0019313975
40442,0.0015874275
40443,0.0013024608
40444,0.001461761
40445,0.0009055548
40446,0.0014452417
40447,0.0030396315
40448,0.00319464
40449,0.0016208289
40450,0.0015207969
40451,0.0019029032
40452,0.002304658
40453,0.0025374705
40454,0.0031917961
40455,0.003515156
40456,0.0034952287
40457,0.0030284084
40458,0.0023590627
40459,0.0019339274
40460,0.0015746523
40461,0.0017050972
40462,0.0015029326
40463,0.0011503447
40464,0.0012934918
40465,0.0015782892
40466,0.0013647237
40467,0.0012442698
40468,0.00090487965
40469,0.0014417941
40470,0.0025256292
40471,0.0023126884
40472,0.0018239839
40473,0.0012713649
40474,0.0009912049
40475,0.001132676
40476,0.0012173367
40477,0.0013259352
40478,0.0011740595
40479,0.00091667107
40480,0.0013294863
40481,0.0014374679
40482,0.0011943354
40483,0.00092834403
40484,0.00085166056
40485,0.00079484965
40486,0.0011810539
40487,0.0016141534
40488,0.0018959314
40489,0.0012277401
40490,0.0009368014
40491,0.001433758
40492,0.0009388806
40493,0.00061239855
40494,0.0005338941
40495,0.0005055589
40496,0.0007558878
40497,0.0008861272
40498,0.00092523516
40499,0.0013008734
40500,0.0018577067
40501,0.0018601647
40502,0.0010462011
40503,0.0022061223
40504,0.002233576
40505,0.0013097029
40506,0.0009908818
40507,0.001300739
40508,0.0013587178
40509,0.001012786
40510,0.0012035597
40511,0.0007762136
40512,0.00053514645
40513,0.00043741122
40514,0.0010365031
40515,0.0016754123
40516,0.0013759799
40517,0.00084127695
40518,0.0005982632
40519,0.001041573
40520,0.0012877189
40521,0.0014774456
40522,0.0012587807
40523,0.0009499439
40524,0.00093487324
40525,0.0011259498
40526,0.001053271
40527,0.001290383
40528,0.0010907099
40529,0.0008709882
40530,0.0006932261
40531,0.000822419
40532,0.001093721
40533,0.0017799395
40534,0.002178309
40535,0.0019373555
40536,0.0020862455
40537,0.0021363394
40538,0.001839064
40539,0.0015251349
40540,0.0014468116
40541,0.0016908535
40542,0.002019096
40543,0.0017535662
40544,0.00096033444
40545,0.0010025327
40546,0.001245579
40547,0.0015914376
40548,0.001850659
40549,0.002062591
40550,0.0018472433
40551,0.0028575927
40552,0.0026038487
40553,0.001282805
40554,0.001108076
40555,0.0014143424
40556,0.0019196381
40557,0.0017680454
40558,0.001595237
40559,0.0012286642
40560,0.0013406477
40561,0.0017105334
40562,0.0010775288
40563,0.00058103737
40564,0.0013802247
40565,0.0018912283
40566,0.0020192256
40567,0.002416363
40568,0.0023474991
40569,0.0023300275
40570,0.0014763223
40571,0.0009710634
40572,0.00085951824
40573,0.0007449509
40574,0.0009917333
40575,0.001426452
40576,0.0016317097
40577,0.0014483798
40578,0.0016948937
40579,0.0019825124
40580,0.0018929356
40581,0.0014319908
40582,0.0015643422
40583,0.0018461716
40584,0.0014637108
40585,0.0010082643
40586,0.0008659615
40587,0.0018827763
40588,0.0029966529
40589,0.0028315333
40590,0.002170546
40591,0.0016372474
40592,0.0015327489
40593,0.0017142555
40594,0.0014659957
40595,0.0013798451
40596,0.0012179821
40597,0.0011623502
40598,0.0011465942
40599,0.0012015752
40600,0.0014083002
40601,0.0010011672
40602,0.0016758117
40603,0.0035607782
40604,0.0042329184
40605,0.004107768
40606,0.003793835
40607,0.0024043974
40608,0.0014540753
40609,0.0017864517
40610,0.0017777963
40611,0.0021442128
40612,0.0026905383
40613,0.0021949464
40614,0.0014776032
40615,0.0008608378
40616,0.002438102
40617,0.00270536
40618,0.0014480784
40619,0.0010830516
40620,0.0013272515
40621,0.0011272673
40622,0.0011658754
40623,0.0015871708
40624,0.0032326223
40625,0.0039450536
40626,0.0
40627,0.0010036352
40628,0.0008778115
40629,0.00083398045
40630,0.0012806024
40631,0.0013439433
40632,0.0013012536
40633,0.0016808925
40634,0.001549913
40635,0.0012930867
40636,0.0011053147
40637,0.0008649863
40638,0.0010013998
40639,0.0010699937
40640,0.0009393145
40641,0.000611114
40642,0.000515083
40643,0.0005684795
40644,0.0005234899
40645,0.0007241899
40646,0.0010838575
40647,0.00089475594
40648,0.0012666633
40649,0.0016847838
40650,0.0014768742
40651,0.0008703531
40652,0.00091272563
40653,0.0013741808
40654,0.0015140071
40655,0.0013663435
40656,0.0008502925
40657,0.0015806478
40658,0.0020093138
40659,0.0025158846
40660,0.0032835836
40661,0.0026610515
40662,0.002113356
40663,0.0033927308
40664,0.003797339
40665,0.0027941817
40666,0.0034679186
40667,0.0036472017
40668,0.0023150404
40669,0.0017144931
40670,0.001117856
40671,0.00082918565
40672,0.0012780546
40673,0.0018062501
40674,0.0026659248
40675,0.0030699947
40676,0.004088893
40677,0.0043702116
40678,0.003281766
40679,0.0026729025
40680,0.0023699189
40681,0.0020040344
40682,0.0016290678
40683,0.0013207229
40684,0.000995921
40685,0.0007502841
40686,0.0016149286
40687,0.0020405028
40688,0.0012599131
40689,0.0009582107
40690,0.0008612434
40691,0.0010874765
40692,0.00071411295
40693,0.0007661371
40694,0.0007138276
40695,0.0006760091
40696,0.0012415536
40697,0.0014961007
40698,0.0010297988
40699,0.00071927026
40700,0.00098126
40701,0.001236268
40702,0.0015798006
40703,0.00179769
40704,0.0012338645
40705,0.0010923364
40706,0.0015693574
40707,0.002004049
40708,0.0017704141
40709,0.002007285
40710,0.0019550463
40711,0.0014822443
40712,0.0018690771
40713,0.0022617006
40714,0.00266886
40715,0.0024320902
40716,0.0021353583
40717,0.00164305
40718,0.0013753664
40719,0.001068769
40720,0.0009220842
40721,0.00083787984
40722,0.00073638477
40723,0.0014642476
40724,0.002044265
40725,0.0023237613
40726,0.0019274756
40727,0.0019780006
40728,0.0019696993
40729,0.0011210019
40730,0.0007289965
40731,0.0008148465
40732,0.001004157
40733,0.00097531
40734,0.0007891907
40735,0.00046294773
40736,0.0006222518
40737,0.00073831883
40738,0.00053823745
40739,0.0009808743
40740,0.00090619735
40741,0.0013489149
40742,0.0014903119
40743,0.0019360932
40744,0.0021691914
40745,0.0015592922
40746,0.0009936976
40747,0.0010641844
40748,0.0007006593
40749,0.00073638477
40750,0.0007470576
40751,0.00095101557
40752,0.0010985798
40753,0.0013780089
40754,0.001481989
40755,0.0015668889
40756,0.0014843438
40757,0.0013141397
40758,0.0011897208
40759,0.0013387359
40760,0.0014474551
40761,0.0014322957
40762,0.001069504
40763,0.00067475945
40764,0.0009098833
40765,0.0010547345
40766,0.0008988774
40767,0.0013369086
40768,0.0014500868
40769,0.0012325664
40770,0.0011215729
40771,0.0025566556
40772,0.0031704335
40773,0.0026065412
40774,0.0019876
40775,0.0012783278
40776,0.001369641
40777,0.0017352134
40778,0.0012376797
40779,0.00060676475
40780,0.0029135398
40781,0.0034279423
40782,0.0016019003
40783,0.0014542755
40784,0.0018220202
40785,0.0017888612
40786,0.0017450479
40787,0.0016568614
40788,0.0017987905
40789,0.0022236772
40790,0.0022822605
40791,0.0019100475
40792,0.0014033109
40793,0.001368727
40794,0.0019649505
40795,0.0019598934
40796,0.0019833932
40797,0.0023403221
40798,0.0020387336
40799,0.0016869245
40800,0.0012361738
40801,0.00103417
40802,0.0015492556
40803,0.002415821
40804,0.0021332311
40805,0.0015027777
40806,0.0009296285
40807,0.0008835287
40808,0.0013380835
40809,0.001550326
40810,0.0014074941
40811,0.0011591408
40812,0.0009030445
40813,0.0011998542
40814,0.0010187741
40815,0.0009167028
40816,0.0011398223
40817,0.0009989263
40818,0.0010016904
40819,0.0012796476
40820,0.0017864354
40821,0.0018566253
40822,0.0012744515
40823,0.00088579865
40824,0.0012783733
40825,0.0013440083
40826,0.0009693836
40827,0.00050911563
40828,0.0003927471
40829,0.0008298172
40830,0.0009153048
40831,0.00065679295
40832,0.0011913099
40833,0.0018750159
40834,0.001873028
40835,0.0010445586
40836,0.0022322726
40837,0.0018913206
40838,0.0008034444
40839,0.00054522156
40840,0.00080716686
40841,0.00096881296
40842,0.0008714559
40843,0.0011390817
40844,0.0006324119
40845,0.00048654966
40846,0.00065216824
40847,0.0011874192
40848,0.0014245941
40849,0.0010452549
40850,0.000809615
40851,0.00082897505
40852,0.0012019384
40853,0.0010673248
40854,0.0011495855
40855,0.0011094934
40856,0.0011348836
40857,0.0017629185
40858,0.0017829619
40859,0.0016362161
40860,0.0013366255
40861,0.0009938147
40862,0.0009170202
40863,0.0010735239
40864,0.001260098
40865,0.0015996277
40866,0.002801131
40867,0.0029348982
40868,0.0021213559
40869,0.0021346223
40870,0.0019313823
40871,0.0014036634
40872,0.0016523584
40873,0.0020587635
40874,0.0019590615
40875,0.0016771832
40876,0.0012873572
40877,0.0011034964
40878,0.0013964294
40879,0.0012321176
40880,0.0011600443
40881,0.0013002915
40882,0.0010114632
40883,0.0013703421
40884,0.0026744374
40885,0.002439021
40886,0.0018401556
40887,0.0023611588
40888,0.002555699
40889,0.0025005334
40890,0.0018913206
40891,0.0019394725
40892,0.0015510392
40893,0.0017389498
40894,0.001966505
40895,0.0013859693
40896,0.00084369513
40897,0.0014224064
40898,0.0019975614
40899,0.0014105923
40900,0.0012467934
40901,0.0020434249
40902,0.0026162816
40903,0.0019537807
40904,0.0010029679
40905,0.00041346814
40906,0.000527036
40907,0.0007678067
40908,0.0012479133
40909,0.0012149676
40910,0.0011767831
40911,0.0014606057
40912,0.0018463766
40913,0.0015086923
40914,0.0011016751
40915,0.00085968757
40916,0.0012159254
40917,0.0012143686
40918,0.0009012056
40919,0.0012220376
40920,0.002071068
40921,0.0028837698
40922,0.002541871
40923,0.002082
40924,0.0018711003
40925,0.0018183585
40926,0.0020191823
40927,0.0019164365
40928,0.0015510392
40929,0.0011097819
40930,0.0011909677
40931,0.001285502
40932,0.0012593586
40933,0.0016397875
40934,0.0013931115
40935,0.0017179018
40936,0.0034574629
40937,0.0042826124
40938,0.0035004707
40939,0.0033618112
40940,0.0029524968
40941,0.0017886334
40942,0.0014509496
40943,0.0014105304
40944,0.0020537248
40945,0.0027204757
40946,0.002465664
40947,0.0021209167
40948,0.0015148527
40949,0.0019352362
40950,0.0022401337
40951,0.0017363536
40952,0.0008622566
40953,0.0006627042
40954,0.00070834317
40955,0.0015648444
40956,0.0019772057
40957,0.0028790024
40958,0.0035017175
40959,0.0
40960,0.0011624002
40961,0.001038747
40962,0.001176511
40963,0.0014783121
40964,0.0016595293
40965,0.0014606256
40966,0.0015135842
40967,0.001004215
40968,0.0008111593
40969,0.0009572078
40970,0.00089276955
40971,0.00092834403
40972,0.0010841528
40973,0.0009833043
40974,0.0006419128
40975,0.0003639789
40976,0.0007839365
40977,0.000989765
40978,0.001004157
40979,0.0010584806
40980,0.0011323163
40981,0.0014234291
40982,0.0019178482
40983,0.0018943957
40984,0.0013840571
40985,0.0013386925
40986,0.0010997714
40987,0.0014666308
40988,0.0014882013
40989,0.0012273133
40990,0.0015399286
40991,0.0019381966
40992,0.0024602402
40993,0.0033892035
40994,0.002889144
40995,0.0018659914
40996,0.0026462784
40997,0.0031826282
40998,0.003147243
40999,0.003355156
41000,0.0030446637
41001,0.002535876
41002,0.0019069214
41003,0.0008017764
41004,0.0011111972
41005,0.0013448958
41006,0.0014802795
41007,0.0019532293
41008,0.0026601106
41009,0.003918918
41010,0.004714083
41011,0.0037561578
41012,0.0026014668
41013,0.0031253058
41014,0.002453405
41015,0.0011914565
41016,0.0017314524
41017,0.0015952187
41018,0.0009493616
41019,0.0016345433
41020,0.0020585798
41021,0.0014573542
41022,0.0008643131
41023,0.0008475499
41024,0.0008010138
41025,0.00047431278
41026,0.00063631166
41027,0.0009795382
41028,0.000991704
41029,0.0013048719
41030,0.0014387023
41031,0.0009904412
41032,0.0005688889
41033,0.0011061307
41034,0.0012668701
41035,0.0013769103
41036,0.0015411188
41037,0.0009558995
41038,0.00074526336
41039,0.0011490537
41040,0.0015043069
41041,0.0012233943
41042,0.0013791912
41043,0.0013042248
41044,0.0009598797
41045,0.0010488129
41046,0.0015601133
41047,0.0017351296
41048,0.001780332
41049,0.0015529145
41050,0.0013938425
41051,0.0009686327
41052,0.00083951076
41053,0.0009007857
41054,0.0009220842
41055,0.000980162
41056,0.0013372133
41057,0.0018507849
41058,0.0017788928
41059,0.00092658674
41060,0.001588747
41061,0.0016368207
41062,0.0011454768
41063,0.0009913223
41064,0.0009266182
41065,0.0009765625
41066,0.00086851197
41067,0.0007346437
41068,0.0006769126
41069,0.0007095337
41070,0.00063594565
41071,0.0005740327
41072,0.0009746533
41073,0.00097531
41074,0.0012660888
41075,0.0014798862
41076,0.0018863282
41077,0.0021683995
41078,0.001615379
41079,0.00088822667
41080,0.0008477559
41081,0.00040672618
41082,0.00042492372
41083,0.0005976792
41084,0.00081072864
41085,0.001176511
41086,0.001446188
41087,0.0015609151
41088,0.0016563871
41089,0.0016944128
41090,0.0020277405
41091,0.002026046
41092,0.0022232847
41093,0.0019320302
41094,0.0017871195
41095,0.0012348547
41096,0.00045979366
41097,0.0004727763
41098,0.00085534324
41099,0.0006940653
41100,0.001135704
41101,0.0015336032
41102,0.0014075974
41103,0.0012324484
41104,0.0026553362
41105,0.0035553798
41106,0.0024972956
41107,0.0013132757
41108,0.000773923
41109,0.0012365034
41110,0.0019283814
41111,0.0017577932
41112,0.0011399755
41113,0.002448489
41114,0.0029432261
41115,0.0013396922
41116,0.0011966481
41117,0.0016954945
41118,0.0019057305
41119,0.0021241116
41120,0.0021579592
41121,0.0020743958
41122,0.00220405
41123,0.0023948522
41124,0.0023006895
41125,0.0019325273
41126,0.0014802795
41127,0.0018711935
41128,0.0019468714
41129,0.0020564722
41130,0.002209431
41131,0.0015470185
41132,0.0017405222
41133,0.0014394101
41134,0.0012870406
41135,0.0013228367
41136,0.0020867474
41137,0.0022512532
41138,0.0014270843
41139,0.0006469259
41140,0.00039237642
41141,0.0013759376
41142,0.0016066534
41143,0.0011323676
41144,0.0008670699
41145,0.0010622682
41146,0.0012993286
41147,0.001124346
41148,0.0010417686
41149,0.0012860679
41150,0.0010552587
41151,0.0012857963
41152,0.0016050222
41153,0.0016610894
41154,0.0013461504
41155,0.0009992177
41156,0.00084641593
41157,0.0009284694
41158,0.0013774596
41159,0.0014057354
41160,0.00080990256
41161,0.000731746
41162,0.0009340635
41163,0.0009696537
41164,0.0009950439
41165,0.0011446889
41166,0.001613901
41167,0.001678068
41168,0.00077883375
41169,0.0019784272
41170,0.0017356495
41171,0.0008968028
41172,0.000838366
41173,0.0010521928
41174,0.0011669982
41175,0.0012450648
41176,0.001283168
41177,0.00093446847
41178,0.00088303443
41179,0.0009112896
41180,0.0015913644
41181,0.0016653065
41182,0.0012600287
41183,0.0009658946
41184,0.0010672975
41185,0.0013081242
41186,0.0012257947
41187,0.0014503277
41188,0.0016173957
41189,0.0018362607
41190,0.0019975614
41191,0.0016376917
41192,0.0015258407
41193,0.0012442464
41194,0.0011262341
41195,0.0014343059
41196,0.0016312816
41197,0.0015649374
41198,0.0022654806
41199,0.0035508992
41200,0.0031744058
41201,0.0021743507
41202,0.002443444
41203,0.001863791
41204,0.00094558334
41205,0.002697053
41206,0.003309478
41207,0.0022967646
41208,0.0016934335
41209,0.0012491954
41210,0.0017038507
41211,0.0019554035
41212,0.0012281904
41213,0.0005615255
41214,0.00039400486
41215,0.00034085553
41216,0.0010425785
41217,0.0019543464
41218,0.002149026
41219,0.0023738577
41220,0.0026190947
41221,0.0023651123
41222,0.0020859523
41223,0.0017413915
41224,0.0015480529
41225,0.0012312906
41226,0.0014812426
41227,0.001698136
41228,0.0012253672
41229,0.0007552715
41230,0.0011700616
41231,0.0022413156
41232,0.002397427
41233,0.0022180423
41234,0.0022265548
41235,0.0024582164
41236,0.0018841051
41237,0.0010719774
41238,0.0004043579
41239,0.0007885266
41240,0.0011754221
41241,0.0017164781
41242,0.0016639428
41243,0.0011892804
41244,0.0011742329
41245,0.001207085
41246,0.0006899858
41247,0.00034051383
41248,0.00038932345
41249,0.0009163535
