,std_dev
41250,0.0010309286
41251,0.0009178767
41252,0.0013244858
41253,0.0021130943
41254,0.0028520776
41255,0.0025058584
41256,0.0018400132
41257,0.0016402666
41258,0.0017152738
41259,0.0022201538
41260,0.0023619477
41261,0.0018639471
41262,0.0016329578
41263,0.0011014108
41264,0.0013175459
41265,0.0012303449
41266,0.0016144238
41267,0.0014901948
41268,0.0014654
41269,0.0031159609
41270,0.0041068685
41271,0.0037345632
41272,0.00341985
41273,0.0028067047
41274,0.0017470147
41275,0.0013559089
41276,0.0011866591
41277,0.00200248
41278,0.0025394885
41279,0.002260967
41280,0.0017064109
41281,0.0011750258
41282,0.00105581
41283,0.0019767936
41284,0.0020680162
41285,0.0011498133
41286,0.0011136564
41287,0.0013039793
41288,0.0021985369
41289,0.0026719442
41290,0.003632946
41291,0.0038169702
41292,0.0
41293,0.0012857058
41294,0.0009016253
41295,0.001122403
41296,0.0012623824
41297,0.0015560973
41298,0.0012478667
41299,0.0011461626
41300,0.00071439816
41301,0.00018437265
41302,0.00072615646
41303,0.0007180148
41304,0.00049290847
41305,0.00069061824
41306,0.0007042225
41307,0.0008582306
41308,0.0011231547
41309,0.0015703399
41310,0.001645015
41311,0.0014151242
41312,0.0015699136
41313,0.0015059505
41314,0.0015287373
41315,0.0020269796
41316,0.002081986
41317,0.0019025666
41318,0.0015871158
41319,0.0015124108
41320,0.0015962583
41321,0.0012934693
41322,0.0011500916
41323,0.0017063598
41324,0.0020263477
41325,0.002107495
41326,0.003017394
41327,0.0029536104
41328,0.0017260988
41329,0.002119558
41330,0.0030151075
41331,0.003344652
41332,0.0036009934
41333,0.0033558584
41334,0.002422594
41335,0.0018201983
41336,0.0007442082
41337,0.0010845017
41338,0.0011676713
41339,0.0010257777
41340,0.0015507765
41341,0.0028311838
41342,0.0035758673
41343,0.004371157
41344,0.0039174617
41345,0.0024091739
41346,0.0032102803
41347,0.002908841
41348,0.0013147596
41349,0.001863791
41350,0.0019204112
41351,0.0014626766
41352,0.0017834189
41353,0.002107067
41354,0.0016940004
41355,0.00084669096
41356,0.00083230366
41357,0.0010060102
41358,0.0012113451
41359,0.0014205228
41360,0.001269578
41361,0.0009742351
41362,0.0009153684
41363,0.0011132382
41364,0.0010233916
41365,0.0014336564
41366,0.0018321987
41367,0.001712455
41368,0.001210071
41369,0.0010437502
41370,0.0008558535
41371,0.0006760091
41372,0.0009764731
41373,0.001284732
41374,0.0013248812
41375,0.0015104274
41376,0.0010940402
41377,0.0008398574
41378,0.0010254087
41379,0.0011427804
41380,0.0012142727
41381,0.0014232247
41382,0.001575687
41383,0.0014041195
41384,0.0011991262
41385,0.0010804688
41386,0.0011152234
41387,0.0010014289
41388,0.0009363664
41389,0.0011130552
41390,0.0018252918
41391,0.0019382417
41392,0.001439855
41393,0.0016916451
41394,0.0015375075
41395,0.0012475401
41396,0.0011084174
41397,0.0005833369
41398,0.00078874803
41399,0.0010618297
41400,0.0009748921
41401,0.00084706896
41402,0.0009053298
41403,0.00075561827
41404,0.00061244605
41405,0.00087319076
41406,0.0010385789
41407,0.0010306744
41408,0.00143939
41409,0.0015803715
41410,0.0017063427
41411,0.0012741317
41412,0.0007290764
41413,0.0006887193
41414,0.00092498347
41415,0.0011035227
41416,0.0012027372
41417,0.0011635765
41418,0.0013213397
41419,0.0013439866
41420,0.0014941931
41421,0.0013908953
41422,0.0014247575
41423,0.0014672459
41424,0.0015428364
41425,0.0019115707
41426,0.0022488732
41427,0.0027293512
41428,0.0022139973
41429,0.0007885266
41430,0.0007227417
41431,0.0010143652
41432,0.0012983204
41433,0.0015037457
41434,0.001672004
41435,0.0017503767
41436,0.0018549316
41437,0.0028141711
41438,0.0033565434
41439,0.0019479325
41440,0.00083833124
41441,0.0007823385
41442,0.00091339496
41443,0.0017763878
41444,0.0021299543
41445,0.0017395689
41446,0.0018122342
41447,0.0023388793
41448,0.0015234165
41449,0.0017710552
41450,0.0017656403
41451,0.0017449311
41452,0.0019480371
41453,0.0022278354
41454,0.0022102213
41455,0.0019609919
41456,0.0018465815
41457,0.0023351307
41458,0.0025236234
41459,0.0021808862
41460,0.0015293654
41461,0.0013876692
41462,0.0011239577
41463,0.0011904056
41464,0.0010671066
41465,0.001430303
41466,0.0018090194
41467,0.0017979651
41468,0.002222892
41469,0.0022791084
41470,0.0021068736
41471,0.0015901752
41472,0.001119183
41473,0.0013128546
41474,0.0015885271
41475,0.0015303165
41476,0.00086747255
41477,0.0006054683
41478,0.0007842706
41479,0.00095040334
41480,0.0006105899
41481,0.0008793353
41482,0.0016838853
41483,0.0017077918
41484,0.001758025
41485,0.0016970902
41486,0.0014443957
41487,0.0009066469
41488,0.00085853576
41489,0.0012526388
41490,0.0010616379
41491,0.0012687525
41492,0.0015768502
41493,0.0011400777
41494,0.00078378804
41495,0.000901819
41496,0.00095471134
41497,0.0010691502
41498,0.000868914
41499,0.0011569543
41500,0.0013339227
41501,0.0009519944
41502,0.0016052761
41503,0.0016789349
41504,0.0010800378
41505,0.0006870269
41506,0.000706533
41507,0.0010311544
41508,0.0013534382
41509,0.0015313622
41510,0.0014450202
41511,0.0013479869
41512,0.0011584627
41513,0.0015316852
41514,0.002147156
41515,0.0019088282
41516,0.0018812763
41517,0.0019725193
41518,0.0021642349
41519,0.0019601309
41520,0.0017919659
41521,0.0015277279
41522,0.0016474547
41523,0.0013568745
41524,0.00089657557
41525,0.0010864323
41526,0.0014606057
41527,0.0012966156
41528,0.0012304868
41529,0.0012604675
41530,0.00083725434
41531,0.0022217133
41532,0.003821847
41533,0.0039134705
41534,0.0028719478
41535,0.002144837
41536,0.001339062
41537,0.0010649771
41538,0.003783249
41539,0.004086073
41540,0.0023434912
41541,0.0017513408
41542,0.0013644036
41543,0.002002945
41544,0.0023264275
41545,0.0020132351
41546,0.0010767182
41547,0.00027760933
41548,0.000368982
41549,0.0009639945
41550,0.0013711489
41551,0.0015804084
41552,0.001848393
41553,0.0018680023
41554,0.0016086267
41555,0.0012462097
41556,0.0013777765
41557,0.0013865991
41558,0.0014214035
41559,0.0017059675
41560,0.0016163517
41561,0.0011588144
41562,0.00082347996
41563,0.0009867023
41564,0.0018748296
41565,0.0023026874
41566,0.002207217
41567,0.001754147
41568,0.0018204381
41569,0.0017600933
41570,0.0010946785
41571,0.0007943002
41572,0.0013264399
41573,0.001537659
41574,0.0018158279
41575,0.0017682757
41576,0.00076229067
41577,0.00070364366
41578,0.0006853303
41579,0.0005203113
41580,0.00040074298
41581,0.00050197705
41582,0.0006509175
41583,0.000677772
41584,0.00076909445
41585,0.0013089916
41586,0.0018054442
41587,0.002749505
41588,0.002619239
41589,0.0016458286
41590,0.0014897846
41591,0.0014294073
41592,0.0019269169
41593,0.002235738
41594,0.0019700096
41595,0.002085757
41596,0.0018479679
41597,0.0019218958
41598,0.0016766973
41599,0.0017342572
41600,0.0018242073
41601,0.0016063636
41602,0.0026174495
41603,0.003597929
41604,0.0034763678
41605,0.0034565956
41606,0.0029343527
41607,0.0020648616
41608,0.0016272266
41609,0.0013780089
41610,0.0017647665
41611,0.0023037614
41612,0.002295852
41613,0.0016549808
41614,0.00097151287
41615,0.00076438766
41616,0.0018419577
41617,0.0025261478
41618,0.002018375
41619,0.0017060186
41620,0.0016170897
41621,0.002382192
41622,0.0030121328
41623,0.0044968664
41624,0.00477091
41625,0.0
41626,0.001123595
41627,0.0010676519
41628,0.0013819737
41629,0.0016692864
41630,0.0018395702
41631,0.0015983536
41632,0.0010982883
41633,0.0008816491
41634,0.00075531006
41635,0.00079132675
41636,0.0007187845
41637,0.0006903654
41638,0.0007301534
41639,0.0007007008
41640,0.0013468852
41641,0.0018058633
41642,0.001959002
41643,0.0016690248
41644,0.00139976
41645,0.00231017
41646,0.002577279
41647,0.0017520718
41648,0.0024530846
41649,0.0025235657
41650,0.002652485
41651,0.0021104345
41652,0.0018806729
41653,0.0016682923
41654,0.001696387
41655,0.0019592992
41656,0.0023332105
41657,0.0022247764
41658,0.0021542876
41659,0.0022841087
41660,0.002170318
41661,0.0015390778
41662,0.0019483359
41663,0.0027239183
41664,0.0030343705
41665,0.003869818
41666,0.0036866637
41667,0.0025043713
41668,0.0018702757
41669,0.0007165135
41670,0.0011152755
41671,0.0008913667
41672,0.0005823882
41673,0.0011305156
41674,0.0026451342
41675,0.0035419294
41676,0.0042210896
41677,0.004350548
41678,0.0033782283
41679,0.0029345413
41680,0.0025006963
41681,0.001038803
41682,0.0015709514
41683,0.001887408
41684,0.0020491707
41685,0.002031354
41686,0.0018865134
41687,0.0016478256
41688,0.0013474037
41689,0.0013775864
41690,0.0013772695
41691,0.001119573
41692,0.0014217721
41693,0.0013257596
41694,0.0012404983
41695,0.0007472524
41696,0.0008056149
41697,0.0012763911
41698,0.001769888
41699,0.0018384466
41700,0.0013103471
41701,0.0008907134
41702,0.00069611694
41703,0.0007214923
41704,0.0006355336
41705,0.0007341286
41706,0.0010358291
41707,0.0015761857
41708,0.0016927631
41709,0.0011676962
41710,0.0012183643
41711,0.0012806706
41712,0.0012377033
41713,0.0011312105
41714,0.0010065308
41715,0.0011253551
41716,0.0010753387
41717,0.001093375
41718,0.0011001418
41719,0.00093779503
41720,0.0008577557
41721,0.0009853445
41722,0.0007458489
41723,0.0014625969
41724,0.0016176655
41725,0.0013272954
41726,0.0012175759
41727,0.0009963592
41728,0.0013085913
41729,0.0011315964
41730,0.0006336992
41731,0.0009598797
41732,0.0011813989
41733,0.0010377939
41734,0.0008163452
41735,0.00074483367
41736,0.0007250735
41737,0.0008821441
41738,0.0010727374
41739,0.0013260449
41740,0.0015288705
41741,0.0015809423
41742,0.0013160208
41743,0.0014492637
41744,0.0012704488
41745,0.0011147273
41746,0.0010823527
41747,0.0013081019
41748,0.0016672453
41749,0.0015491616
41750,0.0014088168
41751,0.0015177893
41752,0.0016445018
41753,0.001623789
41754,0.001400259
41755,0.00095966744
41756,0.0005489454
41757,0.00050722563
41758,0.0011466196
41759,0.0018527494
41760,0.0028763323
41761,0.0027436134
41762,0.0015448534
41763,0.0009216106
41764,0.0008930303
41765,0.0009603647
41766,0.0009113854
41767,0.0012093012
41768,0.0017266046
41769,0.0018261685
41770,0.0021241528
41771,0.0024360598
41772,0.0017176308
41773,0.001017402
41774,0.0008040962
41775,0.0006323199
41776,0.0011708821
41777,0.0014766771
41778,0.0011470764
41779,0.0009343439
41780,0.0016366073
41781,0.0016950654
41782,0.0016796455
41783,0.0014906048
41784,0.0013676421
41785,0.0010318033
41786,0.001284732
41787,0.001485265
41788,0.0014013186
41789,0.0011075506
41790,0.0016398052
41791,0.0023949372
41792,0.0025281862
41793,0.0019073486
41794,0.0016291571
41795,0.0009858465
41796,0.0009940782
41797,0.0011462641
41798,0.00096995384
41799,0.0013627816
41800,0.0019037747
41801,0.002393588
41802,0.002260233
41803,0.0021559082
41804,0.0019094074
41805,0.0015578357
41806,0.0017810838
41807,0.0016625954
41808,0.0013380835
41809,0.0008055788
41810,0.0007949595
41811,0.0009471825
41812,0.00069716136
41813,0.0005432429
41814,0.00093742256
41815,0.00208411
41816,0.002125454
41817,0.0015385861
41818,0.001260352
41819,0.0006579883
41820,0.00056333665
41821,0.0007612591
41822,0.0012584339
41823,0.001221013
41824,0.0009062295
41825,0.001325562
41826,0.0013369521
41827,0.00079136353
41828,0.00054889236
41829,0.0005467141
41830,0.0006160943
41831,0.00057772204
41832,0.001018117
41833,0.0013445712
41834,0.0015137187
41835,0.0015217726
41836,0.001428715
41837,0.0010700753
41838,0.0007355148
41839,0.000785346
41840,0.0013097251
41841,0.001696833
41842,0.0015122184
41843,0.0013670675
41844,0.001134268
41845,0.0010257494
41846,0.0014853238
41847,0.0022562507
41848,0.001926101
41849,0.0018070556
41850,0.0017391171
41851,0.0018236646
41852,0.0017217264
41853,0.0015384537
41854,0.0011461118
41855,0.0009089872
41856,0.0006236067
41857,0.0005378047
41858,0.0010809266
41859,0.0016975703
41860,0.0014063356
41861,0.00068626396
41862,0.00094963744
41863,0.00077670085
41864,0.002393892
41865,0.0035237975
41866,0.003906518
41867,0.0032110508
41868,0.0018070233
41869,0.0012812613
41870,0.0019522307
41871,0.004263965
41872,0.004301788
41873,0.0019850652
41874,0.0018251642
41875,0.0017579423
41876,0.0023887805
41877,0.00255309
41878,0.0025100708
41879,0.0017838106
41880,0.00094632176
41881,0.00084110396
41882,0.0010927892
41883,0.0009287515
41884,0.0007166353
41885,0.0007775622
41886,0.0010027068
41887,0.0010290353
41888,0.0008659279
41889,0.001004186
41890,0.0014621193
41891,0.0020651857
41892,0.0022466462
41893,0.0019237273
41894,0.0017447809
41895,0.0013937382
41896,0.0010721403
41897,0.00075708044
41898,0.0007890432
41899,0.0010003821
41900,0.0008774467
41901,0.0014980254
41902,0.0017830599
41903,0.0014001135
41904,0.0015921324
41905,0.0019608138
41906,0.0018813072
41907,0.0023337095
41908,0.0026578668
41909,0.0018424474
41910,0.0007822269
41911,0.0009835411
41912,0.0010062417
41913,0.00084138074
41914,0.0005385618
41915,0.0005771172
41916,0.0006497539
41917,0.00091250235
41918,0.0015143147
41919,0.0018895963
41920,0.0024853917
41921,0.0025521438
41922,0.0017280368
41923,0.0017186301
41924,0.0015140648
41925,0.0016644499
41926,0.0016977931
41927,0.0015959665
41928,0.0018947644
41929,0.0021285054
41930,0.002336053
41931,0.0020279987
41932,0.001524314
41933,0.0015572564
41934,0.0018033797
41935,0.0020173367
41936,0.002725766
41937,0.0035376705
41938,0.0034807352
41939,0.0024321978
41940,0.0018466287
41941,0.0014296109
41942,0.0011534272
41943,0.0015557606
41944,0.0022260451
41945,0.0026143787
41946,0.0020724728
41947,0.0013134086
41948,0.00080086844
41949,0.0015163505
41950,0.0024621794
41951,0.002559102
41952,0.0020872774
41953,0.0012884645
41954,0.0013723794
41955,0.0019263126
41956,0.0045265914
41957,0.0054437
41958,0.0
41959,0.0016838334
41960,0.0016405149
41961,0.0018199905
41962,0.0021231386
41963,0.0024185781
41964,0.0025663928
41965,0.0022419258
41966,0.0016838334
41967,0.0013132757
41968,0.0009177499
41969,0.00047541596
41970,0.00077373494
41971,0.00087648426
41972,0.0009857579
41973,0.0016725088
41974,0.0016586697
41975,0.0012518254
41976,0.0011004856
41977,0.0013819737
41978,0.002383963
41979,0.0033458874
41980,0.0025285545
41981,0.002330165
41982,0.0027196624
41983,0.0027044024
41984,0.0022866302
41985,0.0021143886
41986,0.0019769557
41987,0.0019383918
41988,0.002182527
41989,0.002167688
41990,0.0017773542
41991,0.0016186368
41992,0.0017548935
41993,0.0016181692
41994,0.0013222866
41995,0.0015370343
41996,0.0025379981
41997,0.0027517376
41998,0.0041232766
41999,0.004077731
42000,0.0023628348
42001,0.0016411181
42002,0.00030162654
42003,0.0007950327
42004,0.0007641592
42005,0.0005630266
42006,0.00093987206
42007,0.0026587537
42008,0.003574923
42009,0.0034826077
42010,0.0046220534
42011,0.0043272255
42012,0.0023475487
42013,0.0018579729
42014,0.0011810539
42015,0.0010536577
42016,0.0015646026
42017,0.0022214511
42018,0.0020926804
42019,0.0018138073
42020,0.001366599
42021,0.0012073261
42022,0.0012748168
42023,0.0015170798
42024,0.0011978393
42025,0.0009098513
42026,0.001020886
42027,0.0011034964
42028,0.00084314303
42029,0.0010205153
42030,0.0016202003
42031,0.00186201
42032,0.0017318054
42033,0.0014711878
42034,0.0016238248
42035,0.0011569795
42036,0.00087462284
42037,0.0009634811
42038,0.0008997835
42039,0.00066353806
42040,0.0013030416
42041,0.0014722755
42042,0.001238385
42043,0.0015526521
42044,0.001435462
42045,0.0016410117
42046,0.0016206673
42047,0.001016028
42048,0.000973189
42049,0.0010421876
42050,0.0009774561
42051,0.0007593452
42052,0.0011499398
42053,0.00153102
42054,0.0014821265
42055,0.0012567908
42056,0.0014250639
42057,0.0013854023
42058,0.0009648394
42059,0.0008569749
42060,0.0008733241
42061,0.001469743
42062,0.0012216565
42063,0.0008923131
42064,0.0009363042
42065,0.0012260558
42066,0.00092598976
42067,0.00070053467
42068,0.0010417965
42069,0.0011658005
42070,0.0011015694
42071,0.00088825944
42072,0.0010998242
42073,0.0014368198
42074,0.0014469525
42075,0.00095431495
42076,0.0007704555
42077,0.0009654425
42078,0.0011870268
42079,0.0013946566
42080,0.0018346751
42081,0.002019874
42082,0.0014192314
42083,0.0011744313
42084,0.0010260614
42085,0.0014371641
42086,0.0012291615
42087,0.0015052933
42088,0.001231007
42089,0.0012850491
42090,0.00087873935
42091,0.0008696171
42092,0.0009489323
42093,0.0024036104
42094,0.0027938902
42095,0.0020377769
42096,0.0012957174
42097,0.0009825345
42098,0.00075291726
42099,0.0009080582
42100,0.0013071671
42101,0.0019505305
42102,0.001997299
42103,0.0022479412
42104,0.0021331764
42105,0.0014905658
42106,0.001414795
42107,0.0014371641
42108,0.001132162
42109,0.0011655757
42110,0.0013290703
42111,0.0013157112
42112,0.00095080136
42113,0.00084279774
42114,0.0013623544
42115,0.0013583965
42116,0.0012621058
42117,0.0009003332
42118,0.00079944986
42119,0.000702153
42120,0.000533676
42121,0.00087860686
42122,0.0009879404
42123,0.0011335494
42124,0.0019224863
42125,0.0023794416
42126,0.0022416404
42127,0.0023296154
42128,0.0011816699
42129,0.00051059976
42130,0.0011904056
42131,0.0013034212
42132,0.0011922378
42133,0.0014183288
42134,0.0017368061
42135,0.0018742086
42136,0.001564677
42137,0.0019155858
42138,0.0016001553
42139,0.001370873
42140,0.00066572754
42141,0.0006667759
42142,0.00064849854
42143,0.0007181769
42144,0.0007859017
42145,0.00049508834
42146,0.00050087424
42147,0.00073918555
42148,0.0020124833
42149,0.0021946148
42150,0.0016262784
42151,0.001288713
42152,0.0008102259
42153,0.0005379129
42154,0.0005861739
42155,0.0010622408
42156,0.0014007161
42157,0.00081381004
42158,0.0012454621
42159,0.0014159876
42160,0.00064512383
42161,0.0002670288
42162,0.00065488473
42163,0.0007699265
42164,0.00073677994
42165,0.0010653597
42166,0.0014836966
42167,0.0016499261
42168,0.0014395113
42169,0.0010561133
42170,0.00079580105
42171,0.00068939506
42172,0.0011285574
42173,0.0018949948
42174,0.0018654455
42175,0.0011153016
42176,0.001054072
42177,0.00078586466
42178,0.0005711864
42179,0.0012906311
42180,0.0022400557
42181,0.0019270376
42182,0.0009967097
42183,0.0009893533
42184,0.0012063856
42185,0.0012235846
42186,0.0010078889
42187,0.0008713223
42188,0.00079044356
42189,0.00060267386
42190,0.00056673615
42191,0.00096764066
42192,0.0016909568
42193,0.0014398146
42194,0.0006697809
42195,0.0008295015
42196,0.0007816314
42197,0.0017925181
42198,0.0030188984
42199,0.0038725697
42200,0.0034248675
42201,0.0021314295
42202,0.0016979817
42203,0.0025167174
42204,0.0042355647
42205,0.0039851447
42206,0.002048091
42207,0.0020337023
42208,0.0020628027
42209,0.0025159193
42210,0.002776345
42211,0.0029719209
42212,0.0020726272
42213,0.0010494508
42214,0.0010254087
42215,0.001228143
42216,0.0010994272
42217,0.0009098833
42218,0.0009116727
42219,0.001024699
42220,0.00092249445
42221,0.0010445307
42222,0.0015837748
42223,0.0020758123
42224,0.002125276
42225,0.002107288
42226,0.0017409069
42227,0.0015086537
42228,0.0010714615
42229,0.0010318033
42230,0.0011823839
42231,0.0012418114
42232,0.0012495681
42233,0.0010217124
42234,0.0016439353
42235,0.0020731608
42236,0.0019317742
42237,0.002597806
42238,0.002347809
42239,0.001642483
42240,0.0020787965
42241,0.0026926359
42242,0.0024278983
42243,0.0014340421
42244,0.0011981064
42245,0.0013252107
42246,0.0015278612
42247,0.0011814235
42248,0.00064023305
42249,0.0005974357
42250,0.0008882922
42251,0.0013594246
42252,0.001727801
42253,0.0022666494
42254,0.0023963586
42255,0.0018893807
42256,0.001932196
42257,0.0020158067
42258,0.0016201644
42259,0.0016851638
42260,0.0016823291
42261,0.0015803715
42262,0.0021569203
42263,0.0023192856
42264,0.002002131
42265,0.0016449442
42266,0.0016870798
42267,0.0020267211
42268,0.0024052083
42269,0.0025636696
42270,0.0028137886
42271,0.0031961792
42272,0.0024061399
42273,0.0016030264
42274,0.0012734234
42275,0.0010243013
42276,0.0014801222
42277,0.0019991635
42278,0.0024220054
42279,0.0021739893
42280,0.0016754818
42281,0.00097551884
42282,0.00093328423
42283,0.00246394
42284,0.0031051824
42285,0.0022794276
42286,0.0013986576
42287,0.0011447397
42288,0.0016284602
42289,0.0037281753
42290,0.0053145457
42291,0.0
42292,0.0018501556
42293,0.001656879
42294,0.0015754284
42295,0.001831897
42296,0.0020215448
42297,0.0025822655
42298,0.0024230867
42299,0.001991272
42300,0.0015641003
42301,0.0010824334
42302,0.00092944066
42303,0.0012061684
42304,0.0019074096
42305,0.0019927477
42306,0.0021508264
42307,0.0015260505
42308,0.00072831754
42309,0.00090735283
42310,0.001761713
42311,0.0024593172
42312,0.0038262536
42313,0.0028528224
42314,0.0013352095
42315,0.0020709976
42316,0.002507124
42317,0.00261508
42318,0.002287801
42319,0.0016970902
42320,0.0012075189
42321,0.0012726233
42322,0.0008802946
42323,0.00080086844
42324,0.0011227659
42325,0.0012954029
42326,0.0015331856
42327,0.0015845832
42328,0.0016832458
42329,0.0025163935
42330,0.0027790167
42331,0.0043137125
42332,0.0040595336
42333,0.0021261112
42334,0.0018075064
42335,0.0011162406
42336,0.00087458955
42337,0.00072169397
42338,0.00066747394
42339,0.0010970422
42340,0.0024026174
42341,0.0031115024
42342,0.0031368597
42343,0.0054145968
42344,0.0050601466
42345,0.0021421623
42346,0.0012759122
42347,0.0011462134
42348,0.0011393627
42349,0.0015800585
42350,0.0021242897
42351,0.0020078938
42352,0.0015392292
42353,0.0009521166
42354,0.0010180597
42355,0.0011905034
42356,0.001573395
42357,0.0016782761
42358,0.0015750035
42359,0.0010552035
42360,0.0012627281
42361,0.001503707
42362,0.0016794376
42363,0.0017505762
42364,0.0016729785
42365,0.0013729519
42366,0.0013414724
42367,0.0017921446
42368,0.0015539449
42369,0.0017355154
42370,0.0018794964
42371,0.001655772
42372,0.0014218129
42373,0.0015073993
42374,0.0013300772
42375,0.0015456257
42376,0.0017165629
42377,0.0016255804
42378,0.0020042814
42379,0.0022178849
42380,0.0013470149
42381,0.0007227014
42382,0.00073890993
42383,0.0011633263
42384,0.0013886965
42385,0.0015815314
42386,0.0015756501
42387,0.0011180643
42388,0.0011176737
42389,0.0010789054
42390,0.0009895298
42391,0.0008437986
42392,0.0008510794
42393,0.0008287995
42394,0.0012799887
42395,0.000995921
42396,0.0006429547
42397,0.0006807284
42398,0.001005113
42399,0.00077478745
42400,0.0008578914
42401,0.0012115133
42402,0.0009448444
42403,0.00066572754
42404,0.0005444737
42405,0.00095388794
42406,0.001647702
42407,0.0015257645
42408,0.00075661903
42409,0.0003775587
42410,0.00041899201
42411,0.0007078088
42412,0.0006616933
42413,0.0013687696
42414,0.0013978458
42415,0.0011412003
42416,0.0011476345
42417,0.0011235174
42418,0.0013345336
42419,0.0011687924
42420,0.0013906442
42421,0.0015523146
42422,0.0015049645
42423,0.0011778461
42424,0.0009985768
42425,0.0010281582
42426,0.0014319705
42427,0.0021545307
42428,0.0021918018
42429,0.0016404617
42430,0.001086191
42431,0.0007722666
42432,0.0006412777
42433,0.0011617992
42434,0.0019541678
42435,0.0020795665
42436,0.002554264
42437,0.0024341117
42438,0.0016737438
42439,0.0016367674
42440,0.0014480181
42441,0.0010363347
42442,0.0014797879
42443,0.0017912837
42444,0.0015981897
42445,0.0013077904
42446,0.00096935354
42447,0.0011509265
42448,0.0014951472
42449,0.0011757192
42450,0.000839996
42451,0.00081841036
42452,0.0011440022
42453,0.0009984018
42454,0.0008936819
42455,0.0010013417
42456,0.0010542377
42457,0.0015271944
42458,0.0020140735
42459,0.0023909968
42460,0.0028544134
42461,0.0021790704
42462,0.0008447638
42463,0.00088263885
42464,0.0013131648
42465,0.0016364829
42466,0.0018100808
42467,0.0016412954
42468,0.0015211414
42469,0.0016215829
42470,0.0015702659
42471,0.0008989421
42472,0.0005703706
42473,0.0002831112
42474,0.00045418934
42475,0.00058681896
42476,0.00080565107
42477,0.000822419
42478,0.0008278157
42479,0.0009499132
42480,0.001027422
42481,0.0016415259
42482,0.0018203582
42483,0.0014647046
42484,0.0012941667
42485,0.0010477301
42486,0.0008912034
42487,0.00088121986
42488,0.0012594048
42489,0.0014350159
42490,0.0007892276
42491,0.0010947583
42492,0.0013396052
42493,0.0009305672
42494,0.00069204957
42495,0.00072410953
42496,0.00050985825
42497,0.00040672618
42498,0.0010870214
42499,0.0016024816
42500,0.0017766991
42501,0.0017112818
42502,0.001488612
42503,0.0010273086
42504,0.00086505356
42505,0.0016260099
42506,0.001978339
42507,0.0013838258
42508,0.0007427207
42509,0.0011270865
42510,0.0010587554
42511,0.0009799838
42512,0.0015911267
42513,0.0022274826
42514,0.0018416891
42515,0.00090885913
42516,0.002218357
42517,0.0026339318
42518,0.0023254014
42519,0.0017640737
42520,0.0012537536
42521,0.00077999133
42522,0.00041669348
42523,0.0005385618
42524,0.0005623024
42525,0.0013478573
42526,0.0012902477
42527,0.00080050493
42528,0.0008497104
42529,0.00030896693
42530,0.0014637307
42531,0.0030270433
42532,0.003545067
42533,0.00266886
42534,0.001820582
42535,0.0018126677
42536,0.0024060672
42537,0.0037710748
42538,0.0038639626
42539,0.0023039002
42540,0.0020788945
42541,0.0019868237
42542,0.002799364
42543,0.0034581025
42544,0.0034870673
42545,0.0023169003
42546,0.0016509665
42547,0.0014351781
42548,0.0019247255
42549,0.0016458286
42550,0.0014953224
42551,0.0013317391
42552,0.001119183
42553,0.0011530486
42554,0.001420195
42555,0.0017026888
42556,0.0019923823
42557,0.0018087941
42558,0.0015815498
42559,0.0009237555
42560,0.0006462957
42561,0.00067103986
42562,0.0011871986
42563,0.0013795499
42564,0.001223418
42565,0.0010325647
42566,0.00074643403
42567,0.001517847
42568,0.0022266724
42569,0.0022314903
42570,0.0029311078
42571,0.0023745564
42572,0.0008615813
42573,0.0010321982
42574,0.002299715
42575,0.0028273778
42576,0.0019580065
42577,0.0011866835
42578,0.0010922299
42579,0.0015126033
42580,0.0012934018
42581,0.0006075796
42582,0.00071874406
42583,0.0010734968
42584,0.0012939418
42585,0.0015254592
42586,0.0018549003
42587,0.0019527972
42588,0.0018891342
42589,0.0021732126
42590,0.0022704853
42591,0.0017691808
42592,0.0019649654
42593,0.0019921488
42594,0.0015683371
42595,0.0018820496
42596,0.0018463923
