,std_dev
42597,0.0016595293
42598,0.0015550496
42599,0.0017993082
42600,0.002028874
42601,0.002677526
42602,0.0028604837
42603,0.002465723
42604,0.0030166996
42605,0.002676874
42606,0.0014457854
42607,0.0010326492
42608,0.0010650045
42609,0.0015550496
42610,0.0023863546
42611,0.0023279781
42612,0.0018151547
42613,0.0014543756
42614,0.00063649454
42615,0.00075761846
42616,0.0018591004
42617,0.0028284893
42618,0.0023289032
42619,0.0016360205
42620,0.0011821131
42621,0.001498103
42622,0.0027968886
42623,0.0043862383
42624,0.0
42625,0.0012510811
42626,0.0011349862
42627,0.0010567744
42628,0.0012080731
42629,0.0008821441
42630,0.001277804
42631,0.0014688318
42632,0.0017382634
42633,0.0021588355
42634,0.001977456
42635,0.002061137
42636,0.0020440514
42637,0.0022838921
42638,0.002283395
42639,0.002095224
42640,0.0016440062
42641,0.0009192708
42642,0.0011882277
42643,0.0020459725
42644,0.0022549217
42645,0.0036701353
42646,0.0036642624
42647,0.0017397362
42648,0.0021292982
42649,0.0025845976
42650,0.0023781203
42651,0.0023354797
42652,0.0018089389
42653,0.00091800356
42654,0.000718258
42655,0.0005218751
42656,0.0006653777
42657,0.0009782895
42658,0.0011410728
42659,0.0015519584
42660,0.0019780889
42661,0.002198987
42662,0.0031360895
42663,0.0031467252
42664,0.00432038
42665,0.003942537
42666,0.0018213491
42667,0.0020042378
42668,0.0018626819
42669,0.0014083829
42670,0.0011628259
42671,0.001103127
42672,0.001513488
42673,0.002939981
42674,0.0031623172
42675,0.0035001547
42676,0.0056405636
42677,0.0048391116
42678,0.002138804
42679,0.0014905463
42680,0.0015649374
42681,0.0014861661
42682,0.0015655882
42683,0.0017990818
42684,0.0016730307
42685,0.0013232547
42686,0.0009759365
42687,0.0009798353
42688,0.0010385229
42689,0.0012394891
42690,0.0016960609
42691,0.0017579423
42692,0.0013517383
42693,0.0017628855
42694,0.0017653106
42695,0.0016187087
42696,0.0012620826
42697,0.00096378307
42698,0.00070793217
42699,0.000641686
42700,0.0012311961
42701,0.0014996176
42702,0.0019087824
42703,0.0023634997
42704,0.0021450405
42705,0.002239419
42706,0.0019827327
42707,0.0015355187
42708,0.0020074588
42709,0.0022816993
42710,0.0020507183
42711,0.0021928106
42712,0.0024368363
42713,0.0015005101
42714,0.0012015752
42715,0.0016385979
42716,0.0018005209
42717,0.0014642675
42718,0.0011325219
42719,0.0011269315
42720,0.0009773073
42721,0.0009376709
42722,0.0009380743
42723,0.0010868072
42724,0.0008832651
42725,0.00093810534
42726,0.0012154226
42727,0.0011905278
42728,0.000897484
42729,0.0006338829
42730,0.0007373722
42731,0.0008670027
42732,0.00055819855
42733,0.0007299142
42734,0.0009560213
42735,0.00071260345
42736,0.00039775422
42737,0.00038722466
42738,0.00076286314
42739,0.0014260031
42740,0.0014097875
42741,0.0008342944
42742,0.0004216923
42743,0.00046376427
42744,0.0005527495
42745,0.00075842475
42746,0.0012013571
42747,0.0011709816
42748,0.00065803254
42749,0.0007496244
42750,0.00073230267
42751,0.0009962716
42752,0.0013154014
42753,0.0015290037
42754,0.0018568918
42755,0.0018437896
42756,0.0016372474
42757,0.0014867339
42758,0.0016185469
42759,0.0016122592
42760,0.0016779465
42761,0.0018035088
42762,0.0016197332
42763,0.001115119
42764,0.0007720781
42765,0.0006902389
42766,0.0017031673
42767,0.0019757776
42768,0.0017842184
42769,0.0024162787
42770,0.0025250413
42771,0.0022284884
42772,0.0018748762
42773,0.00095080136
42774,0.000972471
42775,0.0021203405
42776,0.0023882808
42777,0.0020683822
42778,0.001564584
42779,0.0011407923
42780,0.0007877142
42781,0.0012528247
42782,0.0010211995
42783,0.00050739775
42784,0.0007157006
42785,0.0012869049
42786,0.0011870268
42787,0.00067030214
42788,0.0006670814
42789,0.0008457968
42790,0.0013741385
42791,0.0018656327
42792,0.0021477253
42793,0.0028777688
42794,0.0026476858
42795,0.001778091
42796,0.0011173091
42797,0.0011594923
42798,0.0017112478
42799,0.0019424864
42800,0.0020422423
42801,0.0014227133
42802,0.00092567544
42803,0.0007517954
42804,0.00054055755
42805,0.0005091728
42806,0.00073666143
42807,0.00091870077
42808,0.00095129095
42809,0.00086360564
42810,0.0007634352
42811,0.0010152543
42812,0.0009821197
42813,0.00079580105
42814,0.0010996654
42815,0.0014107573
42816,0.0014917174
42817,0.0010503102
42818,0.0009407387
42819,0.0010811959
42820,0.001220727
42821,0.001855261
42822,0.0022625239
42823,0.0017884707
42824,0.0014077215
42825,0.0016895793
42826,0.0015826719
42827,0.0012600055
42828,0.0009938147
42829,0.0005455417
42830,0.00066032837
42831,0.0011829991
42832,0.0015751512
42833,0.0015616608
42834,0.0015153906
42835,0.001820566
42836,0.0015457011
42837,0.0013663435
42838,0.0019296638
42839,0.0019563856
42840,0.001135704
42841,0.0009220842
42842,0.0015513207
42843,0.0012098064
42844,0.0013804145
42845,0.002025112
42846,0.0021389944
42847,0.0015798927
42848,0.003168211
42849,0.0043143537
42850,0.0040800218
42851,0.0029688543
42852,0.0019615854
42853,0.0013456531
42854,0.0010749056
42855,0.00066891126
42856,0.0008025383
42857,0.0005637498
42858,0.00088963454
42859,0.0009963299
42860,0.0012379148
42861,0.0010868072
42862,0.0005653479
42863,0.0011027576
42864,0.002764453
42865,0.0032768939
42866,0.0024118542
42867,0.0016097118
42868,0.001663068
42869,0.0020712365
42870,0.002902872
42871,0.0038028304
42872,0.0027218019
42873,0.0016732917
42874,0.0012722344
42875,0.0020405885
42876,0.003429139
42877,0.0037422783
42878,0.0023340585
42879,0.0015677803
42880,0.001576721
42881,0.0017409235
42882,0.0012892773
42883,0.0011558218
42884,0.0010649771
42885,0.0010258345
42886,0.0011262341
42887,0.0011026785
42888,0.0012567213
42889,0.0014819694
42890,0.0012673065
42891,0.00088389096
42892,0.0005248779
42893,0.00044204426
42894,0.00069528027
42895,0.0011623502
42896,0.0011758181
42897,0.0009979353
42898,0.00081273646
42899,0.0003879005
42900,0.0014028753
42901,0.0023374977
42902,0.0024471574
42903,0.0029313858
42904,0.0023161338
42905,0.0012175759
42906,0.0017212868
42907,0.0020432395
42908,0.0028129197
42909,0.0021885727
42910,0.0009645377
42911,0.0009751011
42912,0.0015254783
42913,0.0014280222
42914,0.0009736375
42915,0.0008617164
42916,0.00087893807
42917,0.0007606855
42918,0.0009481959
42919,0.0015372426
42920,0.00183385
42921,0.0019943826
42922,0.00213668
42923,0.0020502924
42924,0.0017797106
42925,0.0023287907
42926,0.0022560186
42927,0.001456615
42928,0.0013843515
42929,0.0014282463
42930,0.00117458
42931,0.0014235927
42932,0.0019614815
42933,0.0018515395
42934,0.0026061502
42935,0.0028956342
42936,0.002242977
42937,0.003070554
42938,0.0030100162
42939,0.0015644538
42940,0.0010507812
42941,0.00094558334
42942,0.0015961488
42943,0.00282469
42944,0.002304658
42945,0.0013331807
42946,0.001403705
42947,0.0007193916
42948,0.0006301991
42949,0.0020059794
42950,0.0028085604
42951,0.0019331446
42952,0.0016217264
42953,0.0011479894
42954,0.0012763455
42955,0.0020984164
42956,0.0038970227
42957,0.0
42958,0.0007178932
42959,0.000861142
42960,0.00092652394
42961,0.0010238182
42962,0.00085452624
42963,0.0009057155
42964,0.0012928616
42965,0.0018868373
42966,0.0024159777
42967,0.0024110456
42968,0.0022342145
42969,0.0022011695
42970,0.002114719
42971,0.0019456751
42972,0.0015148527
42973,0.0013626534
42974,0.0011936284
42975,0.0013058974
42976,0.0020900643
42977,0.0024255116
42978,0.003632962
42979,0.0038505169
42980,0.002010168
42981,0.0017822435
42982,0.0022862612
42983,0.002189862
42984,0.0025920637
42985,0.002137892
42986,0.0011091261
42987,0.00075792574
42988,0.0007890432
42989,0.0008541856
42990,0.00090381765
42991,0.00060901494
42992,0.0009006887
42993,0.0016914043
42994,0.002530982
42995,0.00310007
42996,0.0030860878
42997,0.0041837473
42998,0.0038559174
42999,0.0022221324
43000,0.0017696577
43001,0.0020092847
43002,0.0017906337
43003,0.001861713
43004,0.0017481971
43005,0.001946363
43006,0.0030718998
43007,0.0032792997
43008,0.0038253102
43009,0.005934909
43010,0.0046480987
43011,0.0018736805
43012,0.0016342939
43013,0.001496587
43014,0.0012989254
43015,0.0012605136
43016,0.0012986118
43017,0.0015939227
43018,0.0016236097
43019,0.0010382145
43020,0.00077204045
43021,0.0008148822
43022,0.0007711729
43023,0.0012880352
43024,0.0014015886
43025,0.0015958754
43026,0.0018087137
43027,0.0014696638
43028,0.0010172303
43029,0.00083843543
43030,0.0010719774
43031,0.0012409205
43032,0.0011121397
43033,0.0011675966
43034,0.0012973336
43035,0.0017993891
43036,0.0024903752
43037,0.0019747315
43038,0.0024153271
43039,0.002033273
43040,0.0015940871
43041,0.0018766294
43042,0.002439892
43043,0.0021912174
43044,0.0023336345
43045,0.0024059461
43046,0.0016176836
43047,0.0015170606
43048,0.0016215829
43049,0.0013083911
43050,0.0011026785
43051,0.0011094409
43052,0.0013378661
43053,0.0012841882
43054,0.0013593603
43055,0.0011058939
43056,0.0011302325
43057,0.0007596134
43058,0.0006705192
43059,0.0009322546
43060,0.00076229067
43061,0.00064818433
43062,0.00053127104
43063,0.00080014125
43064,0.00097477273
43065,0.001004157
43066,0.0011892804
43067,0.0013729307
43068,0.0011433406
43069,0.00096923346
43070,0.0010279884
43071,0.001129537
43072,0.0014894329
43073,0.0013449175
43074,0.0009292214
43075,0.00055996847
43076,0.0007578489
43077,0.0007209677
43078,0.0007954719
43079,0.001151786
43080,0.0010524141
43081,0.0005917578
43082,0.0006055644
43083,0.00051315833
43084,0.0007491972
43085,0.0010633088
43086,0.0013442681
43087,0.001171404
43088,0.0023886464
43089,0.0029089812
43090,0.0022427177
43091,0.001912073
43092,0.0017398365
43093,0.0013464746
43094,0.0013547923
43095,0.0012002422
43096,0.00092837535
43097,0.00083446887
43098,0.0011184287
43099,0.0021538958
43100,0.0022490544
43101,0.0016811523
43102,0.0019438044
43103,0.002138341
43104,0.0023016885
43105,0.0021753812
43106,0.001875078
43107,0.0025621478
43108,0.0029614535
43109,0.0028374067
43110,0.0020265775
43111,0.0011639516
43112,0.0009297537
43113,0.0008987479
43114,0.0012621749
43115,0.001021456
43116,0.00047889267
43117,0.0007261965
43118,0.001345242
43119,0.0014068322
43120,0.0008936819
43121,0.0005986523
43122,0.0008578914
43123,0.0012189853
43124,0.0016041154
43125,0.0015442128
43126,0.0022702673
43127,0.0023485154
43128,0.0023203646
43129,0.0018796512
43130,0.0011536038
43131,0.0014129424
43132,0.0019780593
43133,0.0021141272
43134,0.0016282994
43135,0.0014374881
43136,0.0010771506
43137,0.00032565987
43138,0.0006723397
43139,0.0007265972
43140,0.00067294546
43141,0.0007813707
43142,0.0007353565
43143,0.0010895886
43144,0.0013347734
43145,0.0010102252
43146,0.00082408055
43147,0.0011609471
43148,0.0016202362
43149,0.0017335187
43150,0.0012944364
43151,0.001171578
43152,0.0011047879
43153,0.001159417
43154,0.0017473312
43155,0.002388622
43156,0.0022450523
43157,0.0017692301
43158,0.0023251385
43159,0.0020622099
43160,0.0017161899
43161,0.0014184314
43162,0.0010390552
43163,0.0008132018
43164,0.0012218946
43165,0.0015187095
43166,0.0012478434
43167,0.000910299
43168,0.0016219418
43169,0.0017825211
43170,0.0016576166
43171,0.0016771832
43172,0.001792713
43173,0.0010727374
43174,0.0013868511
43175,0.0018927973
43176,0.001289661
43177,0.0016265826
43178,0.0022205207
43179,0.0017603247
43180,0.0014629152
43181,0.004264074
43182,0.004367427
43183,0.0031954506
43184,0.0016966786
43185,0.0014337173
43186,0.001681412
43187,0.0017150532
43188,0.0008123066
43189,0.0010619119
43190,0.0007470576
43191,0.00085520715
43192,0.0007492749
43193,0.0012424674
43194,0.001203608
43195,0.0008203284
43196,0.0009354646
43197,0.0024795532
43198,0.003235439
43199,0.0023241495
43200,0.0014056732
43201,0.001642235
43202,0.0019785597
43203,0.0025616593
43204,0.0034136148
43205,0.0025962258
43206,0.0014002173
43207,0.0012846414
43208,0.0020467548
43209,0.0030341307
43210,0.0031818235
43211,0.0020793844
43212,0.0012848227
43213,0.0015864188
43214,0.0013622903
43215,0.0010407345
43216,0.0010975462
43217,0.00091689324
43218,0.0009074811
43219,0.0008602967
43220,0.00076453993
43221,0.001006791
43222,0.0015354998
43223,0.0015767395
43224,0.0010848774
43225,0.00084234873
43226,0.0006666886
43227,0.00064845366
43228,0.0009871151
43229,0.0010074846
43230,0.0012206793
43231,0.0012541712
43232,0.0008198671
43233,0.0015624992
43234,0.0025834711
43235,0.002628534
43236,0.0024844196
43237,0.0023479206
43238,0.0019662238
43239,0.0020401748
43240,0.0020050653
43241,0.002399284
43242,0.0017199336
43243,0.0012881256
43244,0.0018616348
43245,0.0021886525
43246,0.0018551983
43247,0.0013538038
43248,0.00086944975
43249,0.00065674866
43250,0.00068456546
43251,0.00100201
43252,0.0016472603
43253,0.0018487236
43254,0.002820844
43255,0.0028053771
43256,0.0017924856
43257,0.001572803
43258,0.0022668676
43259,0.0022129847
43260,0.0016011553
43261,0.0013510061
43262,0.0013783679
43263,0.0013089026
43264,0.0019827767
43265,0.0022250381
43266,0.0018197985
43267,0.0025539447
43268,0.0024730891
43269,0.0021283687
43270,0.002983464
43271,0.003150201
43272,0.002061589
43273,0.001384982
43274,0.0015711923
43275,0.0018043639
43276,0.002747864
43277,0.0021927443
43278,0.0010808189
43279,0.0014003628
43280,0.00093144254
43281,0.00057250966
43282,0.0018509263
43283,0.002360037
43284,0.0016264752
43285,0.0016048047
43286,0.0012728748
43287,0.0012584339
43288,0.0021732126
43289,0.00400203
43290,0.0
43291,0.0006444919
43292,0.0007482643
43293,0.0007220568
43294,0.00083240855
43295,0.0007798047
43296,0.0008544922
43297,0.0010055184
43298,0.0011780931
43299,0.0016624554
43300,0.0021109723
43301,0.002142597
43302,0.0019471404
43303,0.0015277469
43304,0.0012080249
43305,0.0012549368
43306,0.0012470501
43307,0.0016354867
43308,0.0020158933
43309,0.0020514703
43310,0.0021998733
43311,0.0035548557
43312,0.0042202207
43313,0.0023651123
43314,0.0016120606
43315,0.00250286
43316,0.0024623922
43317,0.0024523134
43318,0.002354073
43319,0.0014532144
43320,0.0006711266
43321,0.0007811099
43322,0.0009770094
43323,0.00090442924
43324,0.00058383564
43325,0.0006193452
43326,0.0013177005
43327,0.0030392199
43328,0.003508095
43329,0.002839488
43330,0.0033438862
43331,0.003343129
43332,0.002720893
43333,0.0022340582
43334,0.002004325
43335,0.0018347544
43336,0.0017026716
43337,0.0016591083
43338,0.002505173
43339,0.0036034738
43340,0.0032711958
43341,0.003429555
43342,0.005114085
43343,0.003936243
43344,0.0017946438
43345,0.0015042876
43346,0.0013836785
43347,0.00078952254
43348,0.0008802946
43349,0.0010297705
43350,0.0016068888
43351,0.0018807347
43352,0.0010183741
43353,0.0005250997
43354,0.0006447628
43355,0.0006794874
43356,0.000935589
43357,0.00095257506
43358,0.0011501675
43359,0.0011594923
43360,0.000616944
43361,0.0009337207
43362,0.0014196006
43363,0.0017350793
43364,0.0016509665
43365,0.0015290037
43366,0.0015445898
43367,0.0015089237
43368,0.0019057305
43369,0.0022871902
43370,0.0016938974
43371,0.0023535292
43372,0.0019446576
43373,0.00078159414
43374,0.0011620497
43375,0.0022292067
43376,0.0023741028
43377,0.0023753652
43378,0.0021558136
43379,0.0012250347
43380,0.00090227067
43381,0.0008831004
43382,0.00079393375
43383,0.00096333004
43384,0.0008830015
43385,0.0011142574
43386,0.0012580407
43387,0.0015338119
43388,0.0013332899
43389,0.0013741808
43390,0.0011981551
43391,0.0012270998
43392,0.0012169781
43393,0.00069053395
43394,0.0005597085
43395,0.00030046643
43396,0.00071293005
43397,0.0010349015
43398,0.0010453663
43399,0.0010186884
43400,0.0012125698
43401,0.001297558
43402,0.0016670532
43403,0.0013586321
43404,0.0008914973
43405,0.0011720498
43406,0.0014362322
43407,0.0011376244
43408,0.0006492162
43409,0.00084138074
43410,0.0005099153
43411,0.00040686925
43412,0.0008886525
43413,0.00078360236
43414,0.00043192078
43415,0.00040421393
43416,0.0005467141
43417,0.0007557723
43418,0.0012253672
43419,0.0020426412
43420,0.0027949212
43421,0.0037397265
43422,0.0037353581
43423,0.0022862484
43424,0.0018946875
43425,0.0017412244
43426,0.0014760857
43427,0.0011262082
43428,0.0008624591
43429,0.0007061622
43430,0.0008253157
43431,0.0013605587
43432,0.0024015754
43433,0.00227201
43434,0.0015241422
43435,0.0012491954
43436,0.0014291427
43437,0.0022894668
43438,0.0025664382
43439,0.002687161
43440,0.0034558293
43441,0.0032726724
43442,0.0026439347
43443,0.0013332026
43444,0.0007999594
43445,0.0010461734
43446,0.0010757176
43447,0.001151786
43448,0.00095156627
43449,0.0005177319
43450,0.00075136946
43451,0.0010638013
43452,0.0014225087
43453,0.0012645937
43454,0.000838366
43455,0.001115119
43456,0.0011831959
43457,0.001133421
43458,0.0013122115
43459,0.0018896579
43460,0.002262511
43461,0.0022936326
43462,0.001975527
43463,0.001216739
43464,0.0013294863
43465,0.0015978802
43466,0.0018405668
43467,0.0020479064
43468,0.0021567314
43469,0.001626332
43470,0.0012925013
43471,0.0012001938
43472,0.0007558493
43473,0.0005665821
43474,0.00067631045
43475,0.00081223494
43476,0.0013593175
43477,0.0017731573
43478,0.0015221359
43479,0.0013266375
43480,0.0009302857
43481,0.0014104067
43482,0.0016320129
43483,0.0013620553
43484,0.0015118526
43485,0.0012455323
43486,0.001103048
43487,0.00079044356
43488,0.0016790215
43489,0.0018626819
43490,0.0019625349
43491,0.0022106161
43492,0.0015248677
43493,0.0012614138
43494,0.0012348547
43495,0.0008920195
43496,0.00057322095
43497,0.0012604212
43498,0.0015457387
43499,0.0014500667
43500,0.0010085817
43501,0.0014200719
43502,0.0017528357
43503,0.0016166397
43504,0.0013621835
43505,0.0013778822
43506,0.0009451216
43507,0.001519495
43508,0.0019537956
43509,0.0012361268
43510,0.0015787317
43511,0.002146763
43512,0.0015531955
43513,0.0019273246
43514,0.0039745267
43515,0.003396212
43516,0.0011342424
43517,0.0012588269
43518,0.0012686149
43519,0.0019003473
43520,0.0020485031
43521,0.0011265958
43522,0.0011885461
43523,0.0011008029
43524,0.00088822667
43525,0.00062444626
43526,0.00095860544
43527,0.0008374629
43528,0.0008040962
43529,0.0010636098
43530,0.0015791188
43531,0.0022690236
43532,0.0019398927
43533,0.0015074764
43534,0.0017437632
43535,0.0020869148
43536,0.002270652
43537,0.0026675728
43538,0.0023506708
43539,0.001406915
43540,0.0014503477
43541,0.0020535262
43542,0.0021923727
43543,0.0025224122
43544,0.0018265988
43545,0.0012125458
43546,0.0011687425
43547,0.0007621761
43548,0.000899104
43549,0.0009919386
43550,0.00091144926
43551,0.0008648517
43552,0.00090674317
43553,0.00052404555
43554,0.0008653227
43555,0.0014105716
43556,0.0014593897
43557,0.0010133892
43558,0.00073713536
43559,0.0008256683
43560,0.00083676755
43561,0.0009140957
43562,0.0010990566
43563,0.0013958457
43564,0.0012721658
43565,0.0006989125
43566,0.0013499502
43567,0.0024957918
43568,0.0026549965
43569,0.0020259453
43570,0.0016386334
43571,0.0014906244
43572,0.0015253448
43573,0.0016771485
43574,0.0016013916
43575,0.0013998431
43576,0.0016510369
43577,0.00202764
43578,0.0021891445
43579,0.0018384466
43580,0.0013672165
43581,0.0010058077
43582,0.000563853
43583,0.0007911796
43584,0.0011330614
43585,0.0015846567
43586,0.0033216705
43587,0.0039699986
43588,0.003031626
43589,0.0014747246
43590,0.0011881052
43591,0.0019309453
43592,0.0023098676
43593,0.0016013188
43594,0.0011020448
43595,0.0011308503
43596,0.0011746542
43597,0.002205634
43598,0.0024774866
43599,0.002443289
43600,0.0031489534
43601,0.0027612927
43602,0.002088323
43603,0.0025219966
43604,0.0027194698
43605,0.0027815187
43606,0.002585622
43607,0.002162136
43608,0.0019603537
43609,0.002339551
43610,0.0017881289
43611,0.00070875394
43612,0.0012893451
43613,0.0010575453
43614,0.0005217078
43615,0.0016402488
43616,0.0023032434
43617,0.0019215323
43618,0.0017710716
43619,0.0016811523
43620,0.0020678192
43621,0.0041094967
43622,0.0050524166
43623,0.0
43624,0.0007318256
43625,0.0005514844
43626,0.0005393178
43627,0.0008779441
43628,0.0008382271
43629,0.00045374056
43630,0.00046131032
43631,0.0004684473
43632,0.0011590655
43633,0.0014797682
43634,0.0016389531
43635,0.0012465599
43636,0.0009290021
43637,0.0006760522
43638,0.0008396148
43639,0.0010587005
43640,0.0017449812
43641,0.002347214
43642,0.002077298
43643,0.002729234
43644,0.00435987
43645,0.004100301
43646,0.001871038
43647,0.0014229588
43648,0.0029035837
43649,0.0029069996
43650,0.0026389104
43651,0.0023750712
43652,0.0012858869
43653,0.00044440813
43654,0.0007379246
43655,0.001200218
43656,0.001111878
43657,0.00063305587
43658,0.0006054683
43659,0.0014165837
43660,0.0034759827
43661,0.003573669
43662,0.0023171515
43663,0.002283548
43664,0.002107288
43665,0.0020495115
43666,0.0018366728
43667,0.0011313648
43668,0.0011786366
43669,0.00089156255
43670,0.0012871085
43671,0.002675373
43672,0.0032499877
43673,0.0027286261
43674,0.002696319
43675,0.0046447287
43676,0.0039794003
43677,0.0021119923
43678,0.0017722708
43679,0.0012627512
43680,0.0005854784
43681,0.0007853831
43682,0.000845246
43683,0.0014964509
43684,0.0018792021
43685,0.0011436968
43686,0.00069594965
43687,0.0007565036
43688,0.00087827555
43689,0.000755233
43690,0.00064512383
43691,0.0009984892
43692,0.0010913769
43693,0.0007952889
43694,0.0009067111
43695,0.0014420766
43696,0.0015085766
43697,0.0015962035
43698,0.001752022
43699,0.0019790302
43700,0.00245612
43701,0.00262582
43702,0.0017989847
43703,0.0010315777
43704,0.002074536
43705,0.0016641702
43706,0.0008239393
43707,0.0017308976
43708,0.002279185
43709,0.0020693108
43710,0.0021462208
43711,0.002094168
43712,0.0011758181
43713,0.0008296068
43714,0.00089377956
43715,0.00083676755
43716,0.0007071506
43717,0.0008938447
43718,0.0011975962
43719,0.0011915297
43720,0.001379592
43721,0.001384898
43722,0.0012430061
43723,0.001236974
43724,0.0012850491
43725,0.0013251448
43726,0.0007414264
43727,0.0006238401
43728,0.00036842946
43729,0.00085544534
43730,0.0010611168
43731,0.00095388794
43732,0.00077512546
43733,0.0009234089
43734,0.0014027094
43735,0.002031927
43736,0.0015922055
43737,0.0008758864
43738,0.0010800647
43739,0.001534931
43740,0.0012807843
43741,0.0007911796
43742,0.0009454602
43743,0.0007574648
43744,0.0007066154
43745,0.00085271924
43746,0.000695866
43747,0.0005601763
43748,0.0006648964
43749,0.0006151014
43750,0.00058968854
43751,0.0009793005
43752,0.0021739893
43753,0.0032264763
43754,0.0037668585
43755,0.0035671478
43756,0.0020709836
43757,0.0016924364
43758,0.0018116881
43759,0.0014600477
43760,0.0012748168
43761,0.0005538541
43762,0.0008457279
43763,0.001248473
43764,0.001596003
43765,0.0021426242
43766,0.002140001
43767,0.0015705067
43768,0.0012311725
43769,0.0014570146
43770,0.0017656403
43771,0.0018721421
43772,0.0023014862
43773,0.0026157699
43774,0.002419625
43775,0.001771778
43776,0.001553383
43777,0.0014704755
43778,0.0011117732
43779,0.0008614124
43780,0.0009533691
43781,0.0010192882
43782,0.0006086325
43783,0.000693478
43784,0.00091746444
43785,0.0016244341
43786,0.0015602065
43787,0.0013638063
43788,0.0015560598
43789,0.0012617137
43790,0.0008226667
43791,0.0009154638
43792,0.0013210534
43793,0.0020373054
43794,0.0025894574
43795,0.002152382
43796,0.0010530499
43797,0.001198835
43798,0.001320745
43799,0.0011870268
43800,0.0016458286
43801,0.002232364
43802,0.0018693262
43803,0.0016341871
43804,0.001425309
43805,0.0009710634
43806,0.00086797564
43807,0.00064141385
43808,0.00053758814
43809,0.001004041
43810,0.0016146762
43811,0.0016890452
43812,0.0015033586
43813,0.0012423503
43814,0.0013568959
43815,0.000996184
43816,0.00074475555
43817,0.00096541236
43818,0.000894333
43819,0.00093736046
43820,0.0007672
43821,0.001100565
43822,0.0010713256
43823,0.0013341191
43824,0.001425656
43825,0.0010321136
43826,0.00086626393
43827,0.0011324448
43828,0.000832863
43829,0.0007380429
43830,0.0014189034
43831,0.0017715645
43832,0.0015047131
43833,0.0011918228
43834,0.0012049855
43835,0.0012458126
43836,0.0012524994
43837,0.00078642
43838,0.0010043599
43839,0.0011428823
43840,0.001545362
43841,0.0016578448
43842,0.0010869143
43843,0.0013225727
43844,0.0016497143
43845,0.0011880562
43846,0.0020306662
43847,0.0032203186
43848,0.0023622187
43849,0.00093459303
43850,0.0010556447
43851,0.0014030827
43852,0.0023658383
43853,0.0022280968
43854,0.0013970127
43855,0.0011026785
43856,0.0014806334
43857,0.0014899214
43858,0.0010237612
43859,0.0006798728
43860,0.0010007602
43861,0.0015524647
43862,0.002121973
43863,0.0021186513
43864,0.0019035607
43865,0.001371743
43866,0.0015160434
43867,0.0020026835
43868,0.0020241058
43869,0.002004688
43870,0.0016427488
43871,0.0010822989
43872,0.0008732241
43873,0.0013862003
43874,0.0017290639
43875,0.001471267
43876,0.0016291571
43877,0.0013169493
43878,0.00095208606
43879,0.0007699643
43880,0.00044105554
43881,0.0010369524
43882,0.0015765734
43883,0.0015973154
43884,0.0014693865
43885,0.0014162343
43886,0.0008381229
43887,0.0008199026
43888,0.0015295747
43889,0.001557518
43890,0.0010548724
43891,0.00077309523
43892,0.00089933054
43893,0.0007953255
43894,0.0008268307
43895,0.00097025384
43896,0.0013527069
43897,0.0014443756
43898,0.0009123748
43899,0.001337692
43900,0.0024885864
43901,0.002560955
43902,0.0016155952
43903,0.0010922565
43904,0.00063594565
43905,0.000846244
43906,0.0010606505
43907,0.0009019803
43908,0.0011616739
43909,0.001571822
43910,0.0016293894
43911,0.001858161
43912,0.0015043843
43913,0.0013538038
43914,0.0013947819
43915,0.0011712052
43916,0.0014886706
43917,0.0018229464
43918,0.0025051266
43919,0.0042214827
43920,0.004270819
43921,0.0026335781
43922,0.00082893996
43923,0.0011034964
43924,0.0019187889
43925,0.0024293482
43926,0.0018120896
43927,0.0009117047
43928,0.0006395508
43929,0.0008203994
43930,0.00212581
43931,0.0023343079
43932,0.0029490842
43933,0.0039119828
43934,0.0030385398
43935,0.0020122807
43936,0.00220072
43937,0.002433454
43938,0.0029249848
43939,0.0034404171
43940,0.002816456
43941,0.0017856858
43942,0.0015240659
43943,0.0012511044
43944,0.0005388859
43945,0.0009920853
