,std_dev
43946,0.0012415302
43947,0.0011067094
43948,0.0011807089
43949,0.0017379955
43950,0.002088128
43951,0.0023467923
43952,0.002051541
43953,0.0021052568
43954,0.0045092627
43955,0.00520502
43956,0.0
43957,0.0013325694
43958,0.0014594694
43959,0.0014893352
43960,0.0017840553
43961,0.0017746667
43962,0.0013632086
43963,0.0011046826
43964,0.0010283281
43965,0.00078099815
43966,0.00058597524
43967,0.0005987009
43968,0.00092142116
43969,0.00096740003
43970,0.0010940934
43971,0.0009019803
43972,0.0008930303
43973,0.001602863
43974,0.0023598643
43975,0.0021315524
43976,0.0027561022
43977,0.004281457
43978,0.0040232525
43979,0.0020575756
43980,0.0014106542
43981,0.0033536549
43982,0.0035701736
43983,0.002218449
43984,0.0018201983
43985,0.0014088168
43986,0.0008369415
43987,0.0009062295
43988,0.0013089916
43989,0.0012312197
43990,0.0007752381
43991,0.0010033161
43992,0.0015683
43993,0.003182546
43994,0.004096722
43995,0.0027848335
43996,0.0019566682
43997,0.0016283888
43998,0.0016978103
43999,0.0016713947
44000,0.0011980336
44001,0.0010742827
44002,0.0007158633
44003,0.001172869
44004,0.0023388418
44005,0.0024589505
44006,0.0016766625
44007,0.0023638445
44008,0.004135885
44009,0.004231337
44010,0.0032485276
44011,0.0026225483
44012,0.001452333
44013,0.0006611213
44014,0.00057938206
44015,0.0010306463
44016,0.0015787502
44017,0.0018274272
44018,0.001578787
44019,0.0010789323
44020,0.0009455526
44021,0.0010536577
44022,0.0010948647
44023,0.001225106
44024,0.0013638916
44025,0.0014569147
44026,0.0009967097
44027,0.0008891437
44028,0.0013753664
44029,0.0012311961
44030,0.0012233943
44031,0.001904707
44032,0.0022728427
44033,0.0025949364
44034,0.0029888537
44035,0.0020306231
44036,0.0011386216
44037,0.002234449
44038,0.0020384337
44039,0.0012767331
44040,0.002142271
44041,0.0022425877
44042,0.002003032
44043,0.0019430406
44044,0.0025290034
44045,0.001924907
44046,0.001207085
44047,0.00095407094
44048,0.00086881354
44049,0.0010424668
44050,0.0018485978
44051,0.0021215067
44052,0.002116631
44053,0.0020917207
44054,0.0020414013
44055,0.0015438547
44056,0.0010580955
44057,0.00097441435
44058,0.0010806842
44059,0.00087979855
44060,0.0010560306
44061,0.00094024354
44062,0.0011445363
44063,0.0013976168
44064,0.0013516523
44065,0.0011678458
44066,0.0009252666
44067,0.0013522335
44068,0.0020986244
44069,0.0016223904
44070,0.000811769
44071,0.00085924735
44072,0.0012578324
44073,0.0010698305
44074,0.0006380473
44075,0.0008889145
44076,0.0007885635
44077,0.0007779364
44078,0.0008993629
44079,0.0007726057
44080,0.00088263885
44081,0.0007476028
44082,0.00075253064
44083,0.0009751906
44084,0.0011052093
44085,0.0012118976
44086,0.0016427842
44087,0.0018023466
44088,0.0020391475
44089,0.0015961124
44090,0.0011800185
44091,0.001371255
44092,0.0011583371
44093,0.0013735665
44094,0.0012240127
44095,0.0016362517
44096,0.0020498098
44097,0.002822907
44098,0.0027393457
44099,0.0021650146
44100,0.0013558874
44101,0.00083380594
44102,0.0010239603
44103,0.0012745657
44104,0.0012780773
44105,0.001406915
44106,0.0013921293
44107,0.0012244168
44108,0.0010997714
44109,0.0023902664
44110,0.0027125261
44111,0.0014264112
44112,0.001065742
44113,0.00091552734
44114,0.0010563888
44115,0.0008825399
44116,0.0012367152
44117,0.0014849907
44118,0.0020420142
44119,0.001888071
44120,0.001181325
44121,0.0011064201
44122,0.0006572359
44123,0.0006157163
44124,0.0006231399
44125,0.00088812836
44126,0.002012628
44127,0.0027820626
44128,0.0021701304
44129,0.0010066176
44130,0.0011173091
44131,0.0008924109
44132,0.0006074838
44133,0.0012216326
44134,0.0016084096
44135,0.0012818291
44136,0.0014238993
44137,0.0014020037
44138,0.0011553685
44139,0.001001051
44140,0.0006806002
44141,0.0006413685
44142,0.00078129617
44143,0.0008608378
44144,0.0012543338
44145,0.0015293654
44146,0.0015989543
44147,0.0015627227
44148,0.00076932146
44149,0.00054522156
44150,0.00049502956
44151,0.00067995844
44152,0.0010441963
44153,0.0012915554
44154,0.0012381969
44155,0.00094209897
44156,0.0011324191
44157,0.0009516886
44158,0.0007419758
44159,0.0008429704
44160,0.0011107518
44161,0.0010846358
44162,0.0010082354
44163,0.0018739601
44164,0.0022113665
44165,0.002032457
44166,0.0017316036
44167,0.0013231447
44168,0.0011009352
44169,0.0009532775
44170,0.0007442082
44171,0.0010267702
44172,0.0013194663
44173,0.0013464746
44174,0.001061062
44175,0.0008849769
44176,0.0010479245
44177,0.00097166264
44178,0.0010828903
44179,0.0017241925
44180,0.0020549572
44181,0.0014393091
44182,0.0006995369
44183,0.0012359854
44184,0.0015725994
44185,0.0022566249
44186,0.0020535546
44187,0.001705848
44188,0.0012198207
44189,0.001712387
44190,0.0020681429
44191,0.0014324988
44192,0.00085244613
44193,0.002248938
44194,0.0029824884
44195,0.0029586218
44196,0.0023844147
44197,0.0017384643
44198,0.001268523
44199,0.0014200924
44200,0.0021624994
44201,0.0019187282
44202,0.0017663984
44203,0.001483108
44204,0.000992144
44205,0.001234171
44206,0.0016231973
44207,0.0017377443
44208,0.0012354673
44209,0.0010551207
44210,0.0006472407
44211,0.0005761077
44212,0.000561681
44213,0.00042560807
44214,0.0009103629
44215,0.0020093427
44216,0.0022321031
44217,0.0015526334
44218,0.001633439
44219,0.0014484602
44220,0.0013826054
44221,0.002261752
44222,0.0022684848
44223,0.00157733
44224,0.0014783514
44225,0.0015680216
44226,0.0013338136
44227,0.0013710003
44228,0.0016375851
44229,0.0018624476
44230,0.001774191
44231,0.0012381264
44232,0.0011390306
44233,0.0021672852
44234,0.002460666
44235,0.001866163
44236,0.001655772
44237,0.001359981
44238,0.0009841919
44239,0.0007859017
44240,0.0006261219
44241,0.0008865212
44242,0.001207784
44243,0.0014825584
44244,0.0017913162
44245,0.0011943597
44246,0.0011337034
44247,0.0014127159
44248,0.0013495621
44249,0.0015962218
44250,0.0016751864
44251,0.0026222263
44252,0.0038695624
44253,0.0031336758
44254,0.00056312996
44255,0.0006999943
44256,0.0009854627
44257,0.0018394754
44258,0.002408304
44259,0.002072557
44260,0.0011964048
44261,0.00073634525
44262,0.00090690365
44263,0.0013918366
44264,0.0016240219
44265,0.0027568203
44266,0.0037035584
44267,0.003380769
44268,0.00308338
44269,0.0025401188
44270,0.002331813
44271,0.0032400414
44272,0.0040323283
44273,0.0031074123
44274,0.0014033732
44275,0.0009879698
44276,0.0007362662
44277,0.00054329645
44278,0.0009035278
44279,0.0013858643
44280,0.00160888
44281,0.0013235406
44282,0.0010535197
44283,0.0013308647
44284,0.0019041416
44285,0.001652288
44286,0.003452046
44287,0.0047935373
44288,0.0044063833
44289,0.0
44290,0.0020269651
44291,0.0019146284
44292,0.0017444474
44293,0.0019729768
44294,0.0018807966
44295,0.0016168198
44296,0.0014839123
44297,0.0016003735
44298,0.0009876752
44299,0.0007979559
44300,0.00096854253
44301,0.0010718688
44302,0.0010680608
44303,0.0010214845
44304,0.00069615874
44305,0.0008648517
44306,0.0017979651
44307,0.0020128014
44308,0.00166172
44309,0.0027637475
44310,0.004509553
44311,0.0043083457
44312,0.0029000833
44313,0.0027739224
44314,0.0036958805
44315,0.0032522257
44316,0.0014639692
44317,0.001207543
44318,0.0012597514
44319,0.0010532157
44320,0.0009571774
44321,0.0011407667
44322,0.0015825063
44323,0.0016158114
44324,0.0017534666
44325,0.0020716721
44326,0.002702303
44327,0.0039358065
44328,0.0033050517
44329,0.0020488866
44330,0.0020055731
44331,0.0018584585
44332,0.001916558
44333,0.0016936053
44334,0.001436597
44335,0.0011272931
44336,0.0014291833
44337,0.0024233628
44338,0.0029678051
44339,0.0030961903
44340,0.002841189
44341,0.0038574645
44342,0.004445391
44343,0.0042518117
44344,0.0041552824
44345,0.002734284
44346,0.0014442949
44347,0.0011109876
44348,0.001203608
44349,0.001553308
44350,0.0017325614
44351,0.0016590381
44352,0.001124993
44353,0.00081538205
44354,0.0008652554
44355,0.00091825717
44356,0.0010047655
44357,0.0010536577
44358,0.001249242
44359,0.0007346437
44360,0.0007193107
44361,0.0014094157
44362,0.0012671228
44363,0.000691208
44364,0.001648832
44365,0.0021761702
44366,0.0028112119
44367,0.0031849958
44368,0.0018682049
44369,0.0013262645
44370,0.0020189518
44371,0.0017706114
44372,0.00179078
44373,0.0026246004
44374,0.002150569
44375,0.001474922
44376,0.002516671
44377,0.0033180236
44378,0.0025463211
44379,0.0016224441
44380,0.0014899995
44381,0.0014758294
44382,0.0018657107
44383,0.0023768228
44384,0.0023791236
44385,0.0021901014
44386,0.0021901147
44387,0.002076429
44388,0.0018540056
44389,0.0015661829
44390,0.0013602806
44391,0.0010540445
44392,0.0011491043
44393,0.0013654272
44394,0.0015163121
44395,0.0017536492
44396,0.001769888
44397,0.0015690606
44398,0.0011897208
44399,0.0009795382
44400,0.0017693782
44401,0.0021203952
44402,0.0015319133
44403,0.001171553
44404,0.00097220164
44405,0.0009016253
44406,0.0007790206
44407,0.0006597111
44408,0.0008090756
44409,0.0005854784
44410,0.00070285733
44411,0.0008659615
44412,0.0004964972
44413,0.00080239325
44414,0.0008910728
44415,0.0013002915
44416,0.001569617
44417,0.0013801826
44418,0.0011213912
44419,0.0011440531
44420,0.0017197982
44421,0.0021216301
44422,0.0016575638
44423,0.0012922087
44424,0.0011950175
44425,0.0009192708
44426,0.0012505227
44427,0.0014916783
44428,0.002393211
44429,0.0025142531
44430,0.003589385
44431,0.0033689544
44432,0.0028045368
44433,0.0016792642
44434,0.0009826233
44435,0.00082142756
44436,0.0008771481
44437,0.00087355735
44438,0.0008650872
44439,0.0013126994
44440,0.0018545237
44441,0.0029175128
44442,0.0035903254
44443,0.0034533862
44444,0.0015879774
44445,0.0013394966
44446,0.0009220842
44447,0.0013254522
44448,0.0015006847
44449,0.0017541802
44450,0.0016727871
44451,0.0022040238
44452,0.0019570997
44453,0.0012114412
44454,0.0008877023
44455,0.0009153684
44456,0.00078693795
44457,0.0007972626
44458,0.0011043136
44459,0.0017810675
44460,0.0025972459
44461,0.00210008
44462,0.0011940916
44463,0.0010326492
44464,0.000670085
44465,0.00061845174
44466,0.0007244712
44467,0.0012713649
44468,0.0012347132
44469,0.0012403809
44470,0.001534931
44471,0.001364489
44472,0.00093621097
44473,0.0009269322
44474,0.0011205605
44475,0.0013123446
44476,0.00071411295
44477,0.00080406
44478,0.0012479833
44479,0.0016192839
44480,0.0014717614
44481,0.0006202843
44482,0.00074658997
44483,0.0009118323
44484,0.00097022386
44485,0.0010983944
44486,0.0013300772
44487,0.0014165837
44488,0.0013154235
44489,0.0014048241
44490,0.0010630076
44491,0.00097166264
44492,0.0008577557
44493,0.0010921765
44494,0.0010961398
44495,0.00095599086
44496,0.0020073717
44497,0.0025189715
44498,0.0019837746
44499,0.0012628203
44500,0.0011376244
44501,0.0011800432
44502,0.0013165957
44503,0.0013593389
44504,0.0016199847
44505,0.0013845827
44506,0.001116032
44507,0.0007783104
44508,0.00066638296
44509,0.00088016235
44510,0.0011167099
44511,0.0016633305
44512,0.0019178786
44513,0.0017689175
44514,0.00091746444
44515,0.00064077834
44516,0.0011795745
44517,0.0018396177
44518,0.0023349063
44519,0.0022268423
44520,0.0017853435
44521,0.0011665242
44522,0.0014598882
44523,0.0022548572
44524,0.0017977871
44525,0.0019240449
44526,0.0028818215
44527,0.0036475926
44528,0.0032348994
44529,0.0030700231
44530,0.0027206896
44531,0.0026658266
44532,0.0027410982
44533,0.002692798
44534,0.0019981733
44535,0.0016575638
44536,0.0013970961
44537,0.0009563561
44538,0.0014062528
44539,0.0014634125
44540,0.0012646627
44541,0.0009877341
44542,0.0013238484
44543,0.0014926925
44544,0.0015343431
44545,0.00125143
44546,0.0004503282
44547,0.00079631293
44548,0.0022460762
44549,0.0024803982
44550,0.0012202023
44551,0.0011624754
44552,0.0012731492
44553,0.0014786664
44554,0.0025863084
44555,0.0026352906
44556,0.0014046583
44557,0.0011922378
44558,0.0015876659
44559,0.0017884544
44560,0.0021286283
44561,0.00241294
44562,0.002739569
44563,0.003013408
44564,0.0025188096
44565,0.0015542445
44566,0.0018231699
44567,0.0019577835
44568,0.0014914637
44569,0.0014604065
44570,0.0012369035
44571,0.0009990721
44572,0.0009646886
44573,0.0010699392
44574,0.0010135041
44575,0.0011114067
44576,0.0015639886
44577,0.001863135
44578,0.00132769
44579,0.00073396997
44580,0.0008363501
44581,0.00081933447
44582,0.0010621586
44583,0.0010664518
44584,0.002216756
44585,0.0030718714
44586,0.0024154596
44587,0.0016881145
44588,0.0010093894
44589,0.001417672
44590,0.0018351034
44591,0.0019735226
44592,0.0018251642
44593,0.0011273447
44594,0.0006290897
44595,0.00070463563
44596,0.0011799445
44597,0.0014334331
44598,0.0027487853
44599,0.0032984053
44600,0.0031257807
44601,0.003906518
44602,0.0035827055
44603,0.0028923457
44604,0.0034171683
44605,0.0037746695
44606,0.0031988188
44607,0.0012812613
44608,0.0003945216
44609,0.00049426465
44610,0.00053362147
44611,0.0006262613
44612,0.00070074236
44613,0.0012019626
44614,0.0013229467
44615,0.0012099267
44616,0.00074849767
44617,0.0010258061
44618,0.0014551957
44619,0.0040053157
44620,0.0048289425
44621,0.004015657
44622,0.0
44623,0.0017671398
44624,0.0015207203
44625,0.0011210798
44626,0.001445725
44627,0.0012915554
44628,0.0010015742
44629,0.001474922
44630,0.001717207
44631,0.0009143504
44632,0.0011714785
44633,0.0014078042
44634,0.0010572149
44635,0.00064023305
44636,0.0009941953
44637,0.00093019183
44638,0.0011291504
44639,0.0018134543
44640,0.001775929
44641,0.0012964809
44642,0.0018614942
44643,0.0035026318
44644,0.003740069
44645,0.0026585676
44646,0.0027828994
44647,0.0031433662
44648,0.0027663158
44649,0.001149712
44650,0.00084493606
44651,0.0012150634
44652,0.001233015
44653,0.0017267901
44654,0.002052931
44655,0.0021744978
44656,0.002080196
44657,0.0036003306
44658,0.003642962
44659,0.0032496117
44660,0.003933913
44661,0.00385846
44662,0.002110793
44663,0.0019197746
44664,0.001712081
44665,0.0019397276
44666,0.001840709
44667,0.0015585828
44668,0.0016365718
44669,0.0018059761
44670,0.0020177115
44671,0.0028133334
44672,0.003854098
44673,0.004157537
44674,0.0048734215
44675,0.004749842
44676,0.0047650686
44677,0.005330474
44678,0.004138811
44679,0.002170385
44680,0.0015897725
44681,0.0013109245
44682,0.0017406058
44683,0.0017241588
44684,0.0015095987
44685,0.0013587606
44686,0.0011752734
44687,0.0014065426
44688,0.0014049484
44689,0.0013221324
44690,0.0013424049
44691,0.0013626748
44692,0.00057256053
44693,0.0007042638
44694,0.0013850661
44695,0.001208892
44696,0.00048744606
44697,0.0015263747
44698,0.0021808061
44699,0.0023000443
44700,0.0028000604
44701,0.0019929959
44702,0.0012348547
44703,0.0017439801
44704,0.0020265055
44705,0.0025763528
44706,0.0027253176
44707,0.002175836
44708,0.0019265241
44709,0.0031703233
44710,0.0035596176
44711,0.002533947
44712,0.0016810311
44713,0.0020061247
44714,0.0020713632
44715,0.0021504473
44716,0.0019959144
44717,0.0016421286
44718,0.0010321699
44719,0.0015159666
44720,0.001711639
44721,0.002322922
44722,0.0022396268
44723,0.0021867766
44724,0.0014872232
44725,0.0015513019
44726,0.001325013
44727,0.0014085276
44728,0.0016718648
44729,0.0019161175
44730,0.0017070248
44731,0.001278009
44732,0.0011173352
44733,0.0017866634
44734,0.0021398242
44735,0.0017243613
44736,0.0014956337
44737,0.0013630592
44738,0.0010743911
44739,0.0007632827
44740,0.00087352406
44741,0.0008256683
44742,0.0006483639
44743,0.0007558108
44744,0.0007903331
44745,0.00065661565
44746,0.0008821441
44747,0.0011211317
44748,0.0016468539
44749,0.0014963731
44750,0.0014213625
44751,0.0011290215
44752,0.0007313084
44753,0.001451431
44754,0.0017959083
44755,0.0015965317
44756,0.0018091159
44757,0.0015630021
44758,0.0011042609
44759,0.0009941953
44760,0.0012618751
44761,0.0031572238
44762,0.0037160479
44763,0.0037396098
44764,0.003042407
44765,0.001894196
44766,0.00168411
44767,0.0015306589
44768,0.0010495064
44769,0.00086073636
44770,0.0010819493
44771,0.0012790106
44772,0.0017366386
44773,0.002117992
44774,0.0033215566
44775,0.0034722714
44776,0.0031070001
44777,0.001652517
44778,0.001536163
44779,0.0015208734
44780,0.001792859
44781,0.0018276182
44782,0.0020448486
44783,0.0019761017
44784,0.0026259308
44785,0.0027968367
44786,0.0019555376
44787,0.0010776368
44788,0.001020829
44789,0.0007364243
44790,0.001170907
44791,0.0013153793
44792,0.001515333
44793,0.0019160567
44794,0.0019704085
44795,0.0015565834
44796,0.0014337173
44797,0.0012058064
44798,0.0009787059
44799,0.00069238595
44800,0.0011395925
44801,0.0012788286
44802,0.0012659049
44803,0.0015934297
44804,0.0011790809
44805,0.0008168442
44806,0.0008309388
44807,0.0012057099
44808,0.0016870798
44809,0.00092094723
44810,0.001030166
44811,0.0021732394
44812,0.0022416662
44813,0.0014672459
44814,0.00111028
44815,0.0014424601
44816,0.0014716032
44817,0.0013102583
44818,0.0009979353
44819,0.0009533691
44820,0.000825915
44821,0.00088247395
44822,0.00078501244
44823,0.00067837286
44824,0.00057817524
44825,0.0004249922
44826,0.0005825881
44827,0.0009211684
44828,0.0011495601
44829,0.0024019026
44830,0.0023837555
44831,0.0013996768
44832,0.0010448372
44833,0.0012639952
44834,0.0014654
44835,0.0016875454
44836,0.0016643276
44837,0.0015171373
44838,0.0010333253
44839,0.0010103692
44840,0.00067721354
44841,0.0007544233
44842,0.0013119009
44843,0.0016800959
44844,0.0017819005
44845,0.001924423
44846,0.0016134862
44847,0.0012596591
44848,0.0010830784
44849,0.0011776731
44850,0.0019033314
44851,0.0023216438
44852,0.0022178586
44853,0.0018203582
44854,0.0011649763
44855,0.0011925063
44856,0.0021337632
44857,0.0017608041
44858,0.0018397284
44859,0.0031539127
44860,0.0036275664
44861,0.0030742958
44862,0.0031262648
44863,0.0032502923
44864,0.0035883307
44865,0.00468751
44866,0.0040737893
44867,0.002107205
44868,0.0013349042
44869,0.0010978908
44870,0.0011283769
44871,0.0015220403
44872,0.0013347298
44873,0.0011265441
44874,0.001280307
44875,0.0017090185
44876,0.0016747346
44877,0.0018806419
44878,0.0016618075
44879,0.0006130635
44880,0.0009039786
44881,0.002021876
44882,0.0023235984
44883,0.0013458261
44884,0.0013300553
44885,0.001630889
44886,0.0016988213
44887,0.0025721584
44888,0.0025958559
44889,0.0013325256
44890,0.00075198896
44891,0.0010642117
44892,0.001432194
44893,0.0017640077
44894,0.0025438168
44895,0.0032282798
44896,0.0038383058
44897,0.0032539077
44898,0.0020064728
44899,0.0016598625
44900,0.0019133055
44901,0.0015362198
44902,0.0014105304
44903,0.0013108801
44904,0.0015287373
44905,0.0013173028
44906,0.0014741522
44907,0.0011844742
44908,0.00080086844
44909,0.0013840571
44910,0.0016264752
44911,0.0012419051
44912,0.00080065033
44913,0.0005023248
44914,0.0003352596
44915,0.0008142748
44916,0.0012019142
44917,0.002453132
44918,0.0029555412
44919,0.002967138
44920,0.0027310995
44921,0.0022433144
44922,0.0018162606
44923,0.0018051219
44924,0.0015367691
44925,0.0013275804
44926,0.0009537354
44927,0.0008597891
44928,0.0011261048
44929,0.0015571443
44930,0.0020491423
44931,0.0026370238
44932,0.0022318163
44933,0.0020118179
44934,0.0041185305
44935,0.004105458
44936,0.0030132728
44937,0.004103501
44938,0.00364293
44939,0.002420623
44940,0.0014463488
44941,0.000845246
44942,0.0006062849
44943,0.0007186225
44944,0.0008308337
44945,0.000920726
44946,0.00086033053
44947,0.0009407696
44948,0.0011340114
44949,0.0007567729
44950,0.00087352406
44951,0.001382858
44952,0.0032836103
44953,0.004130491
44954,0.0027089939
44955,0.0
44956,0.0014323159
44957,0.0012567213
44958,0.001002881
44959,0.0012963687
44960,0.0010829979
44961,0.0009578765
44962,0.0016266184
44963,0.0015470373
44964,0.0009307236
44965,0.0014672062
44966,0.0018320875
44967,0.0012086993
44968,0.00086215534
44969,0.0010144226
44970,0.0009837778
44971,0.001316662
44972,0.0020111233
44973,0.0017843489
44974,0.0011400266
44975,0.0016115007
44976,0.0032309834
44977,0.003622645
44978,0.0026727174
44979,0.0021071637
44980,0.0019859888
44981,0.0015886187
44982,0.0009242595
44983,0.00073638477
44984,0.000745927
44985,0.0010115495
44986,0.0015108899
44987,0.0018943342
44988,0.0017790073
44989,0.002444968
44990,0.0035937445
44991,0.003237732
44992,0.0026796449
44993,0.003650161
44994,0.0039701597
44995,0.0022666494
44996,0.0019522903
44997,0.0019852999
44998,0.0019811173
44999,0.0019994255
45000,0.0017926317
45001,0.002498717
45002,0.0027727785
45003,0.002741162
45004,0.0025923443
45005,0.0035302916
45006,0.00427071
45007,0.0054622362
45008,0.005415747
45009,0.005039046
45010,0.00537169
45011,0.00478105
45012,0.0026481913
45013,0.0021818334
45014,0.0018358327
45015,0.0017806261
45016,0.0016435812
45017,0.0016774955
45018,0.0016831073
45019,0.0015929182
45020,0.0014647642
45021,0.0011783155
45022,0.001026997
45023,0.0012897288
45024,0.0012770749
45025,0.00048857916
45026,0.0007722666
45027,0.0013735241
45028,0.0012416005
45029,0.0008219588
45030,0.0013498208
45031,0.0020128593
45032,0.0025490741
45033,0.0029317332
45034,0.0018991983
45035,0.0011187929
45036,0.0013352748
45037,0.0020094006
45038,0.0030284948
45039,0.0029964296
45040,0.002437529
45041,0.002780514
45042,0.0034214496
45043,0.003134688
45044,0.001561344
45045,0.0013406043
45046,0.0016620702
45047,0.00185802
45048,0.0018807657
45049,0.0017234834
45050,0.0011788834
45051,0.00073745113
45052,0.0012608599
45053,0.0012438487
45054,0.0015613999
45055,0.002001055
45056,0.0018882096
45057,0.001384982
45058,0.0012419989
45059,0.0010143652
45060,0.0009425005
45061,0.0012014783
45062,0.0014181852
45063,0.0011131598
45064,0.0010405107
45065,0.0013980541
45066,0.0018871921
45067,0.0018562335
45068,0.0014927121
45069,0.0013608368
45070,0.0014400975
45071,0.0013611148
45072,0.0010940137
45073,0.0009450292
45074,0.00087402365
45075,0.00091971393
45076,0.001055755
45077,0.0009551685
45078,0.00082700665
45079,0.0010196593
45080,0.001252174
45081,0.00140136
45082,0.0011039183
45083,0.0014526335
45084,0.0014616813
45085,0.00094865623
45086,0.0010869143
45087,0.0011626256
45088,0.0015011306
45089,0.002027166
45090,0.0019577835
45091,0.0016938458
45092,0.001579082
45093,0.001732175
45094,0.003212582
45095,0.0032818106
45096,0.0024130605
45097,0.0018904433
45098,0.00094333384
45099,0.0014277367
45100,0.0017498943
45101,0.0017604735
45102,0.0015078433
45103,0.00147648
45104,0.0013086803
45105,0.0016712903
45106,0.0019831436
45107,0.0023014103
45108,0.0021340223
45109,0.0017812635
45110,0.0021147327
45111,0.0018073294
45112,0.0018316268
45113,0.001948067
45114,0.00212964
45115,0.0023000694
45116,0.0021760634
45117,0.0024732067
45118,0.0029841661
45119,0.0026312233
45120,0.0017893817
45121,0.0011893539
45122,0.0009057155
45123,0.0014397741
45124,0.0018342943
45125,0.0017478142
45126,0.001394907
45127,0.0015363146
45128,0.001363913
45129,0.0015262031
45130,0.0014068529
45131,0.001427329
45132,0.0012224185
45133,0.0015411377
45134,0.0018900122
45135,0.0016415436
45136,0.0015310011
45137,0.00081584597
45138,0.00055122044
45139,0.0006899858
45140,0.0011504459
45141,0.0016931929
45142,0.0011279125
45143,0.0011977906
45144,0.0029213508
45145,0.0024714647
45146,0.0011367798
45147,0.001134499
45148,0.0011482682
45149,0.0008707877
45150,0.0010333253
45151,0.0013055184
45152,0.0008225959
45153,0.0005754506
45154,0.0005219866
45155,0.0004035654
45156,0.00060272217
45157,0.000473084
45158,0.00051372516
45159,0.0008342944
45160,0.0013737148
45161,0.002199741
45162,0.0028430936
45163,0.0021418226
45164,0.0010244717
45165,0.0007191893
45166,0.00075857824
45167,0.0011672974
45168,0.0015394561
45169,0.0014042439
45170,0.0010248694
45171,0.0009288455
45172,0.0009917333
45173,0.0007468238
45174,0.0011624002
45175,0.0017583893
45176,0.0019983917
45177,0.0018426528
45178,0.0016424652
45179,0.0011607467
45180,0.0012649159
45181,0.0013732486
45182,0.0012178387
45183,0.002335193
45184,0.0024062244
45185,0.0017410907
45186,0.0015489174
45187,0.00094327214
45188,0.0009757277
45189,0.0016238786
45190,0.0014626168
45191,0.0017952113
45192,0.0030940464
45193,0.0032014016
45194,0.0024605596
45195,0.0017273293
45196,0.002378365
45197,0.0039047597
45198,0.005339339
45199,0.004331743
45200,0.0019036524
45201,0.00053834554
45202,0.0008025383
45203,0.0013921502
45204,0.001594799
45205,0.0011956992
45206,0.00080846384
45207,0.0010922032
45208,0.0011990535
45209,0.0008203994
45210,0.001596477
45211,0.0016788655
45212,0.0010869411
45213,0.0010008474
45214,0.0016226952
45215,0.0018398234
45216,0.0013632727
45217,0.0017794654
45218,0.002233146
45219,0.002055368
45220,0.0022443002
45221,0.0019963225
45222,0.0011799939
45223,0.00080615666
45224,0.0010155409
45225,0.0014276552
45226,0.0019064329
45227,0.0025565417
45228,0.0029224565
45229,0.0038509779
45230,0.004216523
45231,0.0039399154
45232,0.0032784122
45233,0.0021639524
45234,0.0015869141
45235,0.0016213675
45236,0.0016922128
45237,0.0017002427
45238,0.0014143835
45239,0.0015339637
45240,0.0014360296
45241,0.0011410473
45242,0.0014522127
45243,0.0013204144
45244,0.00082178175
45245,0.0005520119
45246,0.00079686096
45247,0.0007947764
45248,0.0009132038
45249,0.0007629013
45250,0.0018436317
45251,0.0024044942
45252,0.0031821344
45253,0.0037823257
45254,0.004130195
45255,0.0034234226
45256,0.0016946188
45257,0.0013121449
45258,0.00070169696
45259,0.0007372143
45260,0.0008749555
45261,0.0010505042
45262,0.001771088
45263,0.0024271908
45264,0.002409488
45265,0.0021240707
45266,0.0017993082
45267,0.0037307583
45268,0.004690967
45269,0.0036928556
45270,0.0038373503
45271,0.003154088
45272,0.0018682361
45273,0.0014648834
45274,0.0010379342
45275,0.000868981
45276,0.00096935354
45277,0.0006236534
45278,0.00090426835
45279,0.00084179576
45280,0.0010206578
45281,0.0013465179
45282,0.0011869288
45283,0.0011218064
45284,0.0013140953
45285,0.0023977915
45286,0.0037293227
45287,0.0031978632
45288,0.0
45289,0.001543025
45290,0.0009017221
45291,0.00083314243
45292,0.0009524528
45293,0.0009622115
45294,0.0010749326
45295,0.0017825211
45296,0.0015462093
45297,0.0015587695
