,std_dev
45298,0.0017487298
45299,0.0017190196
45300,0.00095848396
45301,0.0007558108
45302,0.00080308213
45303,0.00090484746
45304,0.0014174462
45305,0.0016897344
45306,0.0014233269
45307,0.001358675
45308,0.0019517983
45309,0.0031063443
45310,0.003750567
45311,0.0034768952
45312,0.0028093166
45313,0.002156529
45314,0.0012503132
45315,0.0007944101
45316,0.0006401421
45317,0.0011666489
45318,0.0013658534
45319,0.0014966647
45320,0.0019328435
45321,0.0020961962
45322,0.0028224636
45323,0.0034120714
45324,0.0023429075
45325,0.0014994817
45326,0.0038529048
45327,0.0041006347
45328,0.0023846831
45329,0.0020399895
45330,0.0021290933
45331,0.0018755746
45332,0.0019788097
45333,0.0018451939
45334,0.0022880808
45335,0.0027552256
45336,0.0027588992
45337,0.0023561246
45338,0.0020337023
45339,0.0025452466
45340,0.0040515605
45341,0.004804393
45342,0.0048419135
45343,0.005696711
45344,0.005617898
45345,0.0038743354
45346,0.0023914105
45347,0.0021490664
45348,0.0020238038
45349,0.0019884785
45350,0.0021903007
45351,0.0022664568
45352,0.0018122984
45353,0.0012317633
45354,0.0008830015
45355,0.0007744117
45356,0.0011656756
45357,0.0011833435
45358,0.0007726057
45359,0.0008853057
45360,0.0013139404
45361,0.001144816
45362,0.0008039514
45363,0.0013309522
45364,0.002279517
45365,0.0031661435
45366,0.0036329539
45367,0.0028473183
45368,0.0020753776
45369,0.0016215111
45370,0.0026941919
45371,0.0035734817
45372,0.0028750368
45373,0.0023595684
45374,0.0026486309
45375,0.0025640214
45376,0.0020100232
45377,0.0010556171
45378,0.0007954719
45379,0.0008341549
45380,0.0012355616
45381,0.001239935
45382,0.001134191
45383,0.00072104845
45384,0.00077883375
45385,0.0012446673
45386,0.00091412757
45387,0.0008559895
45388,0.0013834682
45389,0.0013177226
45390,0.00066917227
45391,0.0006443565
45392,0.0009483801
45393,0.0011634264
45394,0.0012422332
45395,0.0012304632
45396,0.0006523467
45397,0.00085466244
45398,0.002037334
45399,0.002294432
45400,0.0017136951
45401,0.0016001553
45402,0.0012012603
45403,0.0010284978
45404,0.0010397552
45405,0.001004157
45406,0.00085995835
45407,0.0005860249
45408,0.0008510794
45409,0.001016028
45410,0.0012111769
45411,0.0014118503
45412,0.0013855913
45413,0.0011147535
45414,0.0007552715
45415,0.00067177677
45416,0.0011247083
45417,0.001153957
45418,0.0007123992
45419,0.0007611062
45420,0.00085887464
45421,0.0011451464
45422,0.001539267
45423,0.0021098137
45424,0.0021714575
45425,0.0023570014
45426,0.0025989374
45427,0.002984966
45428,0.0026548759
45429,0.00091384095
45430,0.00082358596
45431,0.0009896769
45432,0.001548316
45433,0.0017514571
45434,0.002022466
45435,0.0015958571
45436,0.0019063718
45437,0.0020006478
45438,0.0021307194
45439,0.002275044
45440,0.0022275741
45441,0.0018928127
45442,0.0015910352
45443,0.001824941
45444,0.001689252
45445,0.0017173935
45446,0.0020207241
45447,0.0019787801
45448,0.0020339028
45449,0.0013519322
45450,0.0019560435
45451,0.0028723024
45452,0.0027682718
45453,0.0021748324
45454,0.0016994551
45455,0.0011371381
45456,0.0012941441
45457,0.0018405351
45458,0.001629175
45459,0.00093919056
45460,0.00094351894
45461,0.0010311261
45462,0.0013428167
45463,0.0015319893
45464,0.0017428449
45465,0.002211498
45466,0.0025038598
45467,0.0026025965
45468,0.001922562
45469,0.0013984495
45470,0.0008264786
45471,0.000802103
45472,0.00075946015
45473,0.00092831266
45474,0.0017131007
45475,0.0016548401
45476,0.0013939469
45477,0.0029503175
45478,0.002344497
45479,0.0009057798
45480,0.001123621
45481,0.0011720995
45482,0.00087979855
45483,0.0010757988
45484,0.0015247532
45485,0.001121547
45486,0.000776401
45487,0.00038253635
45488,0.00044270215
45489,0.000651141
45490,0.0006367689
45491,0.0006336073
45492,0.0006380473
45493,0.0013669184
45494,0.0021925718
45495,0.0024907491
45496,0.0013367126
45497,0.00075692666
45498,0.0007567729
45499,0.0007255951
45500,0.0012332038
45501,0.001677721
45502,0.0017097165
45503,0.00096836226
45504,0.0009139365
45505,0.0010573526
45506,0.0011669731
45507,0.0014411279
45508,0.0017237705
45509,0.0020817486
45510,0.001764849
45511,0.0013144497
45512,0.0010594149
45513,0.001328216
45514,0.0017154604
45515,0.0016247923
45516,0.0024964097
45517,0.0022729964
45518,0.0012662497
45519,0.0014091886
45520,0.0013238704
45521,0.0009928771
45522,0.0010911102
45523,0.0008884888
45524,0.0014549358
45525,0.0026721838
45526,0.0029319515
45527,0.0022023064
45528,0.0013300772
45529,0.0021114547
45530,0.003428494
45531,0.0055024177
45532,0.0047270735
45533,0.0020000222
45534,0.0010986063
45535,0.001133498
45536,0.0014092919
45537,0.0016055843
45538,0.0012255809
45539,0.0006509175
45540,0.0012523367
45541,0.0011653759
45542,0.0010107724
45543,0.0013501226
45544,0.0016192121
45545,0.0014764012
45546,0.0013593175
45547,0.0015473006
45548,0.0014275125
45549,0.0009347799
45550,0.0019726374
45551,0.0022675479
45552,0.0018256106
45553,0.0018399341
45554,0.0015796347
45555,0.0011239318
45556,0.0014442748
45557,0.0015585828
45558,0.0016130172
45559,0.0016229643
45560,0.0017955679
45561,0.0018860197
45562,0.002864449
45563,0.0037045325
45564,0.004037046
45565,0.003673092
45566,0.0025717737
45567,0.0019047376
45568,0.00186201
45569,0.0018945032
45570,0.0014794142
45571,0.0011261824
45572,0.0011935553
45573,0.001194652
45574,0.0012256284
45575,0.0011751001
45576,0.0010969361
45577,0.0010477301
45578,0.0009704038
45579,0.0009521166
45580,0.00084317755
45581,0.0008713223
45582,0.0008334219
45583,0.0011530739
45584,0.0016199847
45585,0.0021431674
45586,0.0031276518
45587,0.0043248776
45588,0.0044592097
45589,0.0033134066
45590,0.0017338712
45591,0.0009287828
45592,0.00065949047
45593,0.0009499132
45594,0.0012993286
45595,0.0018762416
45596,0.0024626404
45597,0.0023358783
45598,0.0020559342
45599,0.002430558
45600,0.0035853933
45601,0.004777043
45602,0.003918108
45603,0.0032843724
45604,0.0028467663
45605,0.0018437423
45606,0.0020631975
45607,0.0021708007
45608,0.002111179
45609,0.0015794137
45610,0.0006716901
45611,0.00095040334
45612,0.001262682
45613,0.0017268069
45614,0.0017689505
45615,0.0016615798
45616,0.0014004459
45617,0.0013605587
45618,0.0013434235
45619,0.0032829011
45620,0.0034091102
45621,0.0
45622,0.0018488496
45623,0.0011901855
45624,0.0009829195
45625,0.00063195155
45626,0.0006588281
45627,0.00087482244
45628,0.0015700619
45629,0.0018366886
45630,0.0020426556
45631,0.001672996
45632,0.0016880628
45633,0.0011994175
45634,0.0012131457
45635,0.0012243693
45636,0.0015147183
45637,0.0016671405
45638,0.0013908953
45639,0.0009502502
45640,0.0009167028
45641,0.0011385194
45642,0.0017968479
45643,0.0026248333
45644,0.0024002662
45645,0.001993974
45646,0.0015192268
45647,0.0009039464
45648,0.0011863157
45649,0.0014218539
45650,0.0016485673
45651,0.0018016844
45652,0.0017723528
45653,0.0021539633
45654,0.0021794443
45655,0.0023053905
45656,0.0023257767
45657,0.0014502875
45658,0.0018648525
45659,0.0039372183
45660,0.0036721728
45661,0.00183813
45662,0.0016443426
45663,0.0015688195
45664,0.001378389
45665,0.0014041817
45666,0.0013285008
45667,0.00093540235
45668,0.0014019
45669,0.0013290046
45670,0.0012171455
45671,0.0011181163
45672,0.0015209883
45673,0.0025689658
45674,0.003994372
45675,0.0046865665
45676,0.005772629
45677,0.005852581
45678,0.004265848
45679,0.0026796993
45680,0.0021380824
45681,0.0020754056
45682,0.0022600528
45683,0.0029498243
45684,0.00236
45685,0.0013179213
45686,0.000918479
45687,0.0009056834
45688,0.00090323784
45689,0.0013406043
45690,0.0009960086
45691,0.0008147393
45692,0.0007203215
45693,0.0011022033
45694,0.001133883
45695,0.00064385944
45696,0.0007633971
45697,0.0015481092
45698,0.002957805
45699,0.003745279
45700,0.0037350075
45701,0.0030426271
45702,0.0026226258
45703,0.0031841092
45704,0.0034520628
45705,0.0025368168
45706,0.0017597625
45707,0.0018060406
45708,0.0014864402
45709,0.0012297534
45710,0.0009021094
45711,0.0006453494
45712,0.0007822269
45713,0.00096251396
45714,0.00079554506
45715,0.00090426835
45716,0.0007632827
45717,0.0010480911
45718,0.0011544109
45719,0.0009636623
45720,0.0012544729
45721,0.0014291019
45722,0.0012412019
45723,0.0005391019
45724,0.0006158108
45725,0.00096505054
45726,0.0010616652
45727,0.001124993
45728,0.0010918567
45729,0.0009438273
45730,0.0011863157
45731,0.0026346277
45732,0.003007598
45733,0.0019217596
45734,0.0019485599
45735,0.0015515833
45736,0.0011287121
45737,0.0007441691
45738,0.00059047766
45739,0.0009563561
45740,0.0009519944
45741,0.0013566815
45742,0.0018000521
45743,0.0019928499
45744,0.001872655
45745,0.0012640642
45746,0.0009107785
45747,0.0009786761
45748,0.0014257173
45749,0.0015986267
45750,0.001489218
45751,0.00094339554
45752,0.00057042163
45753,0.00069957844
45754,0.0010553413
45755,0.0013553507
45756,0.0021463698
45757,0.0023060595
45758,0.002811305
45759,0.003144449
45760,0.0024452657
45761,0.002088741
45762,0.0012530802
45763,0.0013024384
45764,0.0011109876
45765,0.0012624054
45766,0.0012902477
45767,0.0013185174
45768,0.0011860948
45769,0.0018330881
45770,0.002085757
45771,0.001904707
45772,0.0018100808
45773,0.0014702182
45774,0.0010974666
45775,0.00078274764
45776,0.0010543757
45777,0.0013686632
45778,0.0017263687
45779,0.0019486196
45780,0.0015035908
45781,0.0012470034
45782,0.0006772565
45783,0.0017926642
45784,0.0022800788
45785,0.002630117
45786,0.0026919981
45787,0.0024030413
45788,0.0015775146
45789,0.001642554
45790,0.0019626385
45791,0.001971442
45792,0.0012373269
45793,0.0010382145
45794,0.0014074733
45795,0.0018899968
45796,0.0023271404
45797,0.0025317636
45798,0.0030021644
45799,0.0029480183
45800,0.0028177886
45801,0.002301423
45802,0.0017592828
45803,0.0014601274
45804,0.0009776348
45805,0.0011676713
45806,0.0012770522
45807,0.0019072724
45808,0.0020846126
45809,0.0018041381
45810,0.0023720178
45811,0.0017894631
45812,0.00091984053
45813,0.0006434977
45814,0.0009628163
45815,0.00087638467
45816,0.00077335874
45817,0.0012551919
45818,0.0010707007
45819,0.0009629674
45820,0.00066612085
45821,0.0008492308
45822,0.00092542387
45823,0.00088026153
45824,0.0006747163
45825,0.00036181352
45826,0.0008178768
45827,0.0015608593
45828,0.0015093094
45829,0.0008944306
45830,0.0009678211
45831,0.0009971475
45832,0.0008617164
45833,0.001191896
45834,0.0014620397
45835,0.0016882869
45836,0.0010409581
45837,0.00089195423
45838,0.0011570298
45839,0.0010747702
45840,0.0011568035
45841,0.0015466986
45842,0.0021001354
45843,0.0015225182
45844,0.0012604675
45845,0.0013210314
45846,0.0016528516
45847,0.0024221735
45848,0.0025077856
45849,0.0025269426
45850,0.0019474991
45851,0.00093365833
45852,0.0012511741
45853,0.0012385495
45854,0.0011109876
45855,0.0008819131
45856,0.0008853057
45857,0.0012352081
45858,0.0019425763
45859,0.0022488732
45860,0.0023615656
45861,0.0022351393
45862,0.0027533553
45863,0.004039395
45864,0.0048239254
45865,0.0036258732
45866,0.0017054726
45867,0.0013659387
45868,0.0014468519
45869,0.0013194442
45870,0.0015156211
45871,0.0011555699
45872,0.0005272016
45873,0.0012941441
45874,0.0012545193
45875,0.0011089161
45876,0.0012610906
45877,0.0017106185
45878,0.0019928499
45879,0.0017454481
45880,0.0020894655
45881,0.0019497246
45882,0.0017065986
45883,0.0027845409
45884,0.002448477
45885,0.0016294786
45886,0.0015883623
45887,0.0016550863
45888,0.0016076313
45889,0.0017178172
45890,0.0017952437
45891,0.0015094251
45892,0.0014560755
45893,0.0019597001
45894,0.0018219723
45895,0.0016208648
45896,0.0011396691
45897,0.0018337072
45898,0.002334283
45899,0.0021001908
45900,0.0017604074
45901,0.0014372045
45902,0.0012203931
45903,0.0008034444
45904,0.0006801296
45905,0.00067781494
45906,0.0006766116
45907,0.00071162253
45908,0.0008234446
45909,0.0010160566
45910,0.0010762315
45911,0.0011363189
45912,0.0013134086
45913,0.0012291141
45914,0.0011386472
45915,0.0010702113
45916,0.0009005918
45917,0.0005583028
45918,0.0011258206
45919,0.0017262675
45920,0.0031987731
45921,0.0040000807
45922,0.00361548
45923,0.0023710115
45924,0.0012084586
45925,0.0004963213
45926,0.000992144
45927,0.0017206103
45928,0.0021480776
45929,0.0022481226
45930,0.0017345592
45931,0.0018749537
45932,0.003144079
45933,0.0039036488
45934,0.0046380255
45935,0.004080671
45936,0.0020395757
45937,0.0017488629
45938,0.002021804
45939,0.00271229
45940,0.0029403968
45941,0.0031185937
45942,0.0025283587
45943,0.001797868
45944,0.0012609983
45945,0.0013398008
45946,0.0018677219
45947,0.0017884544
45948,0.0016376207
45949,0.0012129297
45950,0.0010175736
45951,0.0010351264
45952,0.0027317493
45953,0.0033156544
45954,0.0
45955,0.0013900162
45956,0.0015017316
45957,0.0012747026
45958,0.0010349295
45959,0.0006323659
45960,0.00060170726
45961,0.0009148595
45962,0.0016744392
45963,0.0021301045
45964,0.0018943803
45965,0.0016459877
45966,0.0009680616
45967,0.0011364213
45968,0.0012022532
45969,0.0012880126
45970,0.001245579
45971,0.0008015223
45972,0.0006735939
45973,0.00075249193
45974,0.001210528
45975,0.001391272
45976,0.0014676822
45977,0.0011429841
45978,0.00094558334
45979,0.0013259352
45980,0.0014244306
45981,0.0017871195
45982,0.0019520518
45983,0.0018251163
45984,0.0019675705
45985,0.0016717778
45986,0.0020729501
45987,0.0016333142
45988,0.0011996601
45989,0.001598299
45990,0.0015488423
45991,0.0017675185
45992,0.00335092
45993,0.0031928173
45994,0.0017739449
45995,0.0013850661
45996,0.0010699121
45997,0.0008698848
45998,0.0010159134
45999,0.0011649763
46000,0.0011025202
46001,0.001064239
46002,0.0007712484
46003,0.0006032048
46004,0.00071935117
46005,0.0011320335
46006,0.0022362978
46007,0.0028806597
46008,0.0038492167
46009,0.005450993
46010,0.005889117
46011,0.004597791
46012,0.0030766237
46013,0.001835579
46014,0.0018689369
46015,0.0023027759
46016,0.0030038313
46017,0.0025386745
46018,0.0016686412
46019,0.0013738631
46020,0.0011482936
46021,0.0008239393
46022,0.0012002422
46023,0.00069949526
46024,0.0003650966
46025,0.00047191366
46026,0.00084638153
46027,0.00089286733
46028,0.0005740327
46029,0.000685585
46030,0.00065475143
46031,0.001287312
46032,0.002279951
46033,0.0027976793
46034,0.0021730252
46035,0.0019238786
46036,0.0026374983
46037,0.0027484675
46038,0.0013556299
46039,0.0015925162
46040,0.0018434582
46041,0.0013702571
46042,0.0015438359
46043,0.0014060666
46044,0.0010636919
46045,0.0013587392
46046,0.0012435445
46047,0.0012738347
46048,0.0016698791
46049,0.001572766
46050,0.0019180304
46051,0.0018754969
46052,0.0014652411
46053,0.0015554425
46054,0.0013672165
46055,0.001226388
46056,0.0006074838
46057,0.0008539811
46058,0.0008334568
46059,0.00086147996
46060,0.0009273403
46061,0.0008779441
46062,0.0007944101
46063,0.0011860213
46064,0.0028087054
46065,0.0034390972
46066,0.0020441937
46067,0.0014268191
46068,0.0009833636
46069,0.0009291901
46070,0.00085261685
46071,0.0011239318
46072,0.0015296699
46073,0.0017786637
46074,0.0018736805
46075,0.0019467368
46076,0.0016604234
46077,0.0012452285
46078,0.0007048421
46079,0.00089706236
46080,0.0011546125
46081,0.0013904349
46082,0.0012914877
46083,0.0011003269
46084,0.00084627833
46085,0.0010572976
46086,0.0013331807
46087,0.001634472
46088,0.0016624203
46089,0.0019951267
46090,0.002107274
46091,0.0029437502
46092,0.003762653
46093,0.0027066937
46094,0.0018589438
46095,0.0015615118
46096,0.0013936128
46097,0.001161248
46098,0.00095586904
46099,0.0010299966
46100,0.0009832155
46101,0.00081570324
46102,0.001184941
46103,0.0014024604
46104,0.0011743073
46105,0.00095468084
46106,0.0011505471
46107,0.0009883527
46108,0.0008876367
46109,0.0008467597
46110,0.0011720995
46111,0.0013617347
46112,0.0013282379
46113,0.0008263025
46114,0.00059733825
46115,0.0005052134
46116,0.0014892375
46117,0.002029921
46118,0.002367904
46119,0.0025433819
46120,0.002897513
46121,0.002175127
46122,0.0021195991
46123,0.0019150692
46124,0.0018839507
46125,0.0012038981
46126,0.001529822
46127,0.0027013982
46128,0.002674285
46129,0.0029837468
46130,0.0033000372
46131,0.0033980538
46132,0.0029101316
46133,0.002202227
46134,0.001892136
46135,0.0016107421
46136,0.0014893548
46137,0.0013404306
46138,0.0016143337
46139,0.0013143611
46140,0.0015935575
46141,0.0016966786
46142,0.001327427
46143,0.0011548646
46144,0.0010344795
46145,0.00071125437
46146,0.000489115
46147,0.00096499023
46148,0.00090436486
46149,0.00058567716
46150,0.0005226553
46151,0.0005861739
46152,0.0008159173
46153,0.0009194291
46154,0.00090381765
46155,0.0008774799
46156,0.00090667896
46157,0.0010544586
46158,0.00083860895
46159,0.0009899415
46160,0.0015362198
46161,0.0014244103
46162,0.0009974102
46163,0.00079084845
46164,0.0008456935
46165,0.0009260526
46166,0.0011998784
46167,0.0014290204
46168,0.0018480151
46169,0.0014209735
46170,0.0008485451
46171,0.00073808234
46172,0.0007380429
46173,0.0009027866
46174,0.0014128189
46175,0.0021125572
46176,0.0017358507
46177,0.0020680022
46178,0.0020163408
46179,0.0018412465
46180,0.0026860237
46181,0.002638392
46182,0.0018877934
46183,0.0015270419
46184,0.0008998159
46185,0.00080867985
46186,0.00066821475
46187,0.0007842706
46188,0.0010264585
46189,0.001147051
46190,0.0012247495
46191,0.0013501442
46192,0.0014863227
46193,0.0019463332
46194,0.0023486023
46195,0.0045336066
46196,0.0051833186
46197,0.0049760793
46198,0.0032071692
46199,0.000823692
46200,0.0007733211
46201,0.0009302857
46202,0.0008012317
46203,0.0012001452
46204,0.0011275512
46205,0.00031308417
46206,0.0011272931
46207,0.0010923897
46208,0.0013039347
46209,0.0012780317
46210,0.002093028
46211,0.0022344359
46212,0.0022257313
46213,0.0021107516
46214,0.00158383
46215,0.0022085088
46216,0.0037269574
46217,0.002722283
46218,0.0014635717
46219,0.0014343059
46220,0.001365342
46221,0.0012101672
46222,0.0010926295
46223,0.0014659957
46224,0.0019080961
46225,0.0025579415
46226,0.0029794325
46227,0.0031830855
46228,0.0026924412
46229,0.002091637
46230,0.001232094
46231,0.0011334723
46232,0.0010305332
46233,0.00085690705
46234,0.00069578236
46235,0.0007745996
46236,0.0007517954
46237,0.00075969007
46238,0.00066982437
46239,0.00073638477
46240,0.00081334496
46241,0.00069536397
46242,0.00076293945
46243,0.0009862892
46244,0.0012777129
46245,0.0015071289
46246,0.0010574627
46247,0.0009769498
46248,0.0011892315
46249,0.0008924435
46250,0.00065935805
46251,0.0011457562
46252,0.0018828072
46253,0.0020624218
46254,0.0027100034
46255,0.0031227905
46256,0.0025553461
46257,0.0016730829
46258,0.0011084436
46259,0.0011563001
46260,0.0021735474
46261,0.00251357
46262,0.001956921
46263,0.0017329813
46264,0.0017084393
46265,0.0031424956
46266,0.004374804
46267,0.0041482723
46268,0.003349843
46269,0.0019310659
46270,0.001079229
46271,0.0013150695
46272,0.001528166
46273,0.0020724307
46274,0.0026646692
46275,0.0023074346
46276,0.0021838467
46277,0.0017906012
46278,0.0014468116
46279,0.0016920579
46280,0.0013492601
46281,0.000922936
46282,0.00084051554
46283,0.0010176594
46284,0.0010955821
46285,0.0023380204
46286,0.0030841066
46287,0.0
46288,0.0010359976
46289,0.0014978311
46290,0.0013445496
46291,0.0011660251
46292,0.000537534
46293,0.00025211656
46294,0.00083268824
46295,0.0016041335
46296,0.00170786
46297,0.0018497467
46298,0.0015317233
46299,0.00055778126
46300,0.0006534611
46301,0.00087178976
46302,0.0012318578
46303,0.0011754468
46304,0.0007028987
46305,0.00073753006
46306,0.0013641904
46307,0.003083531
46308,0.0029291213
46309,0.0025176539
46310,0.0021734
46311,0.00218154
46312,0.002394354
46313,0.0022225122
46314,0.0020375054
46315,0.0020288022
46316,0.0017804137
46317,0.0020714193
46318,0.0020199604
46319,0.001826296
46320,0.0013318921
46321,0.0008348524
46322,0.0015346466
46323,0.0021865105
46324,0.0021361622
46325,0.0025482406
46326,0.002777812
46327,0.0025242576
46328,0.0023863667
46329,0.0017517395
46330,0.0016296752
46331,0.0016115007
46332,0.0025674812
46333,0.0032269903
46334,0.0038978665
46335,0.0037882077
46336,0.0032874458
46337,0.0025154103
46338,0.0012670079
46339,0.0019162694
46340,0.003113064
46341,0.0034270422
46342,0.005609878
46343,0.005819603
46344,0.0043284358
46345,0.0034441203
46346,0.0018619475
46347,0.0017626708
46348,0.0019598487
46349,0.0028535058
46350,0.0025725544
46351,0.0018400765
46352,0.001767288
46353,0.0018563746
46354,0.0014627959
46355,0.0013596386
46356,0.00079755456
46357,0.00066239666
46358,0.00073246163
46359,0.00064845366
46360,0.00064795977
46361,0.0009358067
46362,0.00095547317
46363,0.00064961956
46364,0.0010453663
46365,0.0016997462
46366,0.0018851707
46367,0.000981853
46368,0.0009429018
46369,0.0018825908
46370,0.0016282458
46371,0.0006351671
46372,0.0014838731
46373,0.0016123133
46374,0.0011981793
46375,0.0014704952
46376,0.0014190674
46377,0.0014806726
46378,0.001972121
46379,0.0016662499
46380,0.0014730659
46381,0.0017511081
46382,0.0015027196
46383,0.0019431605
46384,0.0018916437
46385,0.001527385
46386,0.0016924364
46387,0.0014180621
46388,0.0011517354
46389,0.0007741862
46390,0.0010048813
46391,0.0008854043
46392,0.0007842706
46393,0.0009512604
46394,0.00095388794
46395,0.001215279
46396,0.0019624457
46397,0.0027105296
46398,0.003023426
46399,0.0020808675
46400,0.0012969971
46401,0.0008230911
46402,0.0009862892
46403,0.001117231
46404,0.00173756
46405,0.0019920464
46406,0.0018568448
46407,0.0016389886
46408,0.0012643866
46409,0.0009234089
46410,0.0008457279
46411,0.0007567729
46412,0.0009925253
46413,0.0013354056
46414,0.0010360819
46415,0.0006978707
46416,0.0010711355
46417,0.0013331589
46418,0.0017387489
46419,0.0017409235
46420,0.0018933661
46421,0.0019399526
46422,0.0019367696
46423,0.0021971464
46424,0.0026035358
46425,0.0034469077
46426,0.002727442
46427,0.0017282389
46428,0.0014394708
46429,0.0010653597
46430,0.0010884663
46431,0.001248776
46432,0.0007580025
46433,0.0007959839
46434,0.0007985028
46435,0.0012600287
46436,0.0014027508
46437,0.0011873456
46438,0.0010559204
46439,0.0011988593
46440,0.0010345358
46441,0.0007632827
46442,0.000860804
46443,0.00088606146
46444,0.00057832623
46445,0.00059558166
46446,0.00046401523
46447,0.00041071378
46448,0.0006923439
46449,0.0009886766
46450,0.0012216326
46451,0.0016269404
46452,0.002453749
46453,0.0030591683
46454,0.0027001482
46455,0.0024668558
46456,0.0020874308
46457,0.0015915473
46458,0.0010403428
46459,0.002688796
46460,0.0037592715
46461,0.0031417268
46462,0.002893402
46463,0.002526908
46464,0.002177975
46465,0.0016814811
46466,0.0011383661
46467,0.0008941377
46468,0.0011401798
46469,0.0015973154
46470,0.0019306138
46471,0.0018037347
46472,0.0008428323
46473,0.00073246163
46474,0.0010209145
46475,0.00080170383
46476,0.00048648982
46477,0.0008743566
46478,0.00088963454
46479,0.0004649551
46480,0.00083787984
46481,0.00071166345
46482,0.00040291584
46483,0.00047712697
46484,0.00058637245
46485,0.00058368605
46486,0.0005024407
46487,0.00070074236
46488,0.0009089872
46489,0.0011453243
46490,0.0013014772
46491,0.0011446889
46492,0.0009833339
46493,0.0013367562
46494,0.0013574106
46495,0.0010420759
46496,0.00095486373
46497,0.0011498639
46498,0.0014197235
46499,0.001529099
46500,0.0015424213
46501,0.0021703448
46502,0.0019627423
46503,0.00072615646
46504,0.00062276615
46505,0.0006535947
46506,0.0006480945
46507,0.0011302066
46508,0.001764981
46509,0.0015150832
46510,0.0020368483
46511,0.0016589329
46512,0.0016814811
46513,0.0024050267
46514,0.0020073717
46515,0.0011338574
46516,0.0010051709
46517,0.0005306681
46518,0.00046551813
46519,0.00077158795
46520,0.0011884236
46521,0.0016326192
46522,0.0012927491
46523,0.0009309425
46524,0.0007985757
46525,0.0009909113
46526,0.0015759455
46527,0.003965854
46528,0.005374555
46529,0.0051855193
46530,0.0034795643
46531,0.0014285316
46532,0.00037817485
46533,0.00054968713
46534,0.00051451765
46535,0.0005526442
46536,0.00095690374
46537,0.0009279364
46538,0.0010884395
46539,0.0013460856
46540,0.0013331589
46541,0.0015826719
46542,0.0019517983
46543,0.0025527936
46544,0.0024493209
46545,0.0021842464
46546,0.0016445903
46547,0.0011712301
46548,0.0026098774
46549,0.0041799615
46550,0.0029489757
46551,0.0012174324
46552,0.00096896314
46553,0.001236574
46554,0.0017485301
46555,0.0026008403
46556,0.0030927197
46557,0.0031041792
46558,0.0029205638
46559,0.002572679
46560,0.0027169322
46561,0.0026495098
46562,0.002518671
46563,0.0018051057
46564,0.0014379739
46565,0.0014258194
46566,0.0015378293
46567,0.0012646627
46568,0.0010169728
46569,0.0002476911
46570,0.00062183075
46571,0.00083492213
46572,0.00074939145
46573,0.0007026502
46574,0.0006728157
46575,0.0007859017
46576,0.00093322183
46577,0.0010321699
46578,0.0012298006
46579,0.001000062
46580,0.00086320116
46581,0.00088504265
46582,0.0007541532
46583,0.0006766116
46584,0.0010811959
46585,0.0023216687
46586,0.0026411815
46587,0.0019456751
46588,0.0023471892
46589,0.0023052136
46590,0.0015529145
46591,0.0013049165
46592,0.0012352081
46593,0.0031346043
46594,0.0034542289
46595,0.0019093922
46596,0.0016427842
46597,0.001990468
46598,0.0028537302
46599,0.0042205174
46600,0.0038443594
46601,0.002731174
46602,0.0018516023
46603,0.0009047188
46604,0.00069502904
46605,0.00095599086
46606,0.0015451361
46607,0.001619841
46608,0.0015322362
46609,0.0019626534
46610,0.0019584375
46611,0.0016319595
46612,0.0018783656
46613,0.001464943
46614,0.0006651152
46615,0.0009068395
46616,0.0010502271
46617,0.0011740347
46618,0.0021995294
46619,0.003413214
46620,0.0
46621,0.0007963495
46622,0.0010940137
46623,0.0011356784
46624,0.001184548
46625,0.0007426031
46626,0.0005379129
46627,0.0011817684
46628,0.0014672657
46629,0.0014021283
46630,0.0017249857
46631,0.0013858014
46632,0.00077264337
46633,0.0007197152
46634,0.0010736051
46635,0.0011623001
46636,0.0011572562
46637,0.00082188804
46638,0.0013925056
46639,0.003014644
46640,0.004115088
46641,0.0044683246
46642,0.0047360663
46643,0.005276712
46644,0.0051345313
