,std_dev
46645,0.0049610836
46646,0.0042145136
46647,0.0033070587
46648,0.002160318
46649,0.0021058372
46650,0.002398289
46651,0.0024954302
46652,0.0019316084
46653,0.0015213327
46654,0.000798685
46655,0.0012502201
46656,0.0021343904
46657,0.0022480579
46658,0.0021460038
46659,0.00266244
46660,0.002980829
46661,0.0030962655
46662,0.0029226756
46663,0.003992507
46664,0.004434976
46665,0.004789419
46666,0.0044214367
46667,0.004247627
46668,0.004352073
46669,0.0043327305
46670,0.004613387
46671,0.00430667
46672,0.004138706
46673,0.003791479
46674,0.003676442
46675,0.0053636217
46676,0.005617152
46677,0.0039756685
46678,0.0034120714
46679,0.00216367
46680,0.0015476015
46681,0.0015691719
46682,0.0018424474
46683,0.0017802502
46684,0.0017534002
46685,0.00250695
46686,0.002819544
46687,0.0025900642
46688,0.0016385091
46689,0.0010818685
46690,0.00090885913
46691,0.0009153048
46692,0.00059523946
46693,0.0006349838
46694,0.0011336263
46695,0.0011472539
46696,0.0006592256
46697,0.0014662935
46698,0.001911464
46699,0.0015491992
46700,0.0009538574
46701,0.001308658
46702,0.0018220202
46703,0.001525192
46704,0.00089387724
46705,0.0013046488
46706,0.0014154327
46707,0.00087038655
46708,0.0009153366
46709,0.0007891907
46710,0.0010239603
46711,0.0017416422
46712,0.0014017338
46713,0.0010217408
46714,0.0013581393
46715,0.00067264267
46716,0.0011936284
46717,0.0013185616
46718,0.0012776218
46719,0.0018111739
46720,0.0014586117
46721,0.0014379537
46722,0.0009538269
46723,0.0011158495
46724,0.0010176881
46725,0.00078211527
46726,0.0009878519
46727,0.0013989073
46728,0.0017852294
46729,0.0021397697
46730,0.0021707336
46731,0.0020924578
46732,0.0018544138
46733,0.0013221985
46734,0.00077053107
46735,0.001176511
46736,0.0014157204
46737,0.0016321734
46738,0.0017062745
46739,0.0012454621
46740,0.0009706737
46741,0.0008274992
46742,0.0010952367
46743,0.0010655508
46744,0.001096883
46745,0.0008773472
46746,0.0011540578
46747,0.0009975561
46748,0.0011645015
46749,0.0017919822
46750,0.0018706336
46751,0.0019550165
46752,0.0019202142
46753,0.0019018169
46754,0.0020279842
46755,0.0018739135
46756,0.0021571768
46757,0.0022257834
46758,0.002782
46759,0.0026998464
46760,0.00209307
46761,0.001515333
46762,0.0009854627
46763,0.001005692
46764,0.0013572176
46765,0.0010076001
46766,0.0011974748
46767,0.000811769
46768,0.0009796867
46769,0.001250895
46770,0.000860804
46771,0.0005250443
46772,0.0005678648
46773,0.00062047195
46774,0.0005937708
46775,0.0011290731
46776,0.0011997572
46777,0.0010330155
46778,0.0007977735
46779,0.0010438339
46780,0.0012772117
46781,0.0015529895
46782,0.0014974618
46783,0.0012429125
46784,0.0010834546
46785,0.0014273494
46786,0.00155649
46787,0.0016219956
46788,0.0014794535
46789,0.0015027971
46790,0.0008097588
46791,0.00089566625
46792,0.0032029739
46793,0.0041187075
46794,0.002728082
46795,0.0020308383
46796,0.0018002946
46797,0.001437731
46798,0.001513488
46799,0.0015501007
46800,0.0012064097
46801,0.0014861465
46802,0.001723399
46803,0.0019878051
46804,0.0016958378
46805,0.0008900924
46806,0.00081123103
46807,0.000993844
46808,0.0011037074
46809,0.0007793941
46810,0.0007110907
46811,0.00079294335
46812,0.00036068563
46813,0.00069015456
46814,0.000882375
46815,0.00067056256
46816,0.0006698678
46817,0.00045045745
46818,0.0006949453
46819,0.00085319695
46820,0.00096078886
46821,0.00084086176
46822,0.0010358009
46823,0.0010605956
46824,0.0013571747
46825,0.0012390428
46826,0.0014389248
46827,0.0014708119
46828,0.0012812386
46829,0.0012442698
46830,0.001325013
46831,0.0014969953
46832,0.001560449
46833,0.0017564682
46834,0.002603301
46835,0.0028276558
46836,0.0020612925
46837,0.0014247575
46838,0.0007837509
46839,0.00055778126
46840,0.0009446904
46841,0.0011627007
46842,0.0012960319
46843,0.0015552929
46844,0.0012408736
46845,0.0010676519
46846,0.0019912282
46847,0.0017845283
46848,0.0009062295
46849,0.0009376709
46850,0.0007160665
46851,0.0007481476
46852,0.000861142
46853,0.0012301792
46854,0.0014888662
46855,0.0009672195
46856,0.0007886742
46857,0.00082746404
46858,0.0011806596
46859,0.0017331493
46860,0.004420673
46861,0.004876944
46862,0.0033898817
46863,0.0010311826
46864,0.0010206578
46865,0.0005902312
46866,0.00042382642
46867,0.000421278
46868,0.0007175688
46869,0.00083791453
46870,0.0009646886
46871,0.0016543476
46872,0.0016024997
46873,0.0017794162
46874,0.0020982083
46875,0.0022049875
46876,0.002556849
46877,0.002370361
46878,0.0016021729
46879,0.0009912635
46880,0.0011894518
46881,0.002644309
46882,0.0038072283
46883,0.002700978
46884,0.0010269687
46885,0.0009850195
46886,0.0019249675
46887,0.0027493674
46888,0.003159251
46889,0.0034026501
46890,0.003125995
46891,0.0027901374
46892,0.0023058702
46893,0.0018301326
46894,0.0020724165
46895,0.0022301464
46896,0.0019638394
46897,0.0016807714
46898,0.001620811
46899,0.0017009786
46900,0.0015397207
46901,0.0013107024
46902,0.0004361452
46903,0.000831464
46904,0.000796386
46905,0.00061035156
46906,0.00068634877
46907,0.0006455297
46908,0.0007514082
46909,0.0008979379
46910,0.0010278468
46911,0.0010568295
46912,0.0011125059
46913,0.0008835616
46914,0.0007606855
46915,0.0006622648
46916,0.0006262613
46917,0.0009231252
46918,0.0023635367
46919,0.0032959515
46920,0.0025697812
46921,0.0021264534
46922,0.0019742008
46923,0.0012695092
46924,0.0012760034
46925,0.0015170414
46926,0.003672585
46927,0.0038407391
46928,0.0017321078
46929,0.0014945047
46930,0.00186998
46931,0.0022475657
46932,0.0040118573
46933,0.0040470827
46934,0.0022212153
46935,0.0014722755
46936,0.0012876058
46937,0.0014885925
46938,0.001849007
46939,0.0020277833
46940,0.0017234666
46941,0.001451431
46942,0.0017331493
46943,0.0017214727
46944,0.0015803715
46945,0.0018083113
46946,0.0014260031
46947,0.0008178768
46948,0.00076522486
46949,0.0010269687
46950,0.0011848919
46951,0.0017505097
46952,0.002709026
46953,0.0
46954,0.0011173352
46955,0.0015616982
46956,0.0017471147
46957,0.0015837932
46958,0.0010844212
46959,0.00085809495
46960,0.0012951108
46961,0.0014553157
46962,0.0013017902
46963,0.0015354619
46964,0.001271319
46965,0.0008420723
46966,0.0007458879
46967,0.0010249546
46968,0.0012577862
46969,0.0015047131
46970,0.001510254
46971,0.0018405351
46972,0.0031185471
46973,0.0039962884
46974,0.004013591
46975,0.0043387986
46976,0.0052265865
46977,0.0051014586
46978,0.0046947314
46979,0.0045789527
46980,0.0045627416
46981,0.0046898006
46982,0.004967755
46983,0.0047404026
46984,0.0039208555
46985,0.0028625892
46986,0.0020843053
46987,0.0015575368
46988,0.0011214431
46989,0.0017344754
46990,0.0020159078
46991,0.0025129793
46992,0.0029098315
46993,0.00372065
46994,0.0041225282
46995,0.005230839
46996,0.0057137236
46997,0.0060723796
46998,0.0054125865
46999,0.004659231
47000,0.0036996822
47001,0.0033448087
47002,0.0035861644
47003,0.004017418
47004,0.0041917744
47005,0.0038624483
47006,0.0035590942
47007,0.003972864
47008,0.004668473
47009,0.004800745
47010,0.0038748388
47011,0.0034332022
47012,0.002310674
47013,0.0014337376
47014,0.001434245
47015,0.0012889839
47016,0.001124993
47017,0.0012268152
47018,0.0018182945
47019,0.002335841
47020,0.002312361
47021,0.001761713
47022,0.0011902589
47023,0.0012198684
47024,0.0011509265
47025,0.0009823864
47026,0.0010116934
47027,0.0012886678
47028,0.0011053147
47029,0.00057509646
47030,0.0014397337
47031,0.0017882754
47032,0.0013876483
47033,0.001111747
47034,0.0013064544
47035,0.0017104483
47036,0.0016604585
47037,0.0014270027
47038,0.0014238585
47039,0.0013127659
47040,0.0009645377
47041,0.0007843077
47042,0.0007117861
47043,0.0007422503
47044,0.0013650861
47045,0.0012128818
47046,0.00073677994
47047,0.0013060534
47048,0.0009076094
47049,0.0009729198
47050,0.0007545776
47051,0.0009929651
47052,0.0012153268
47053,0.0010354075
47054,0.0014704557
47055,0.0014608249
47056,0.0013750701
47057,0.0013020138
47058,0.0009862597
47059,0.0010829979
47060,0.0013838047
47061,0.001528585
47062,0.0015959665
47063,0.0014799649
47064,0.0014085895
47065,0.0016434927
47066,0.0014581528
47067,0.0011414299
47068,0.0015055446
47069,0.0015502322
47070,0.0011809061
47071,0.0010249262
47072,0.000584035
47073,0.0007906276
47074,0.0012189853
47075,0.0014974035
47076,0.001231007
47077,0.001299015
47078,0.00095769414
47079,0.0009989263
47080,0.0012930867
47081,0.0017555899
47082,0.0019775443
47083,0.0019820428
47084,0.001861838
47085,0.0020496962
47086,0.0018331198
47087,0.0019693743
47088,0.0019085231
47089,0.0019501575
47090,0.0017882916
47091,0.0015251349
47092,0.0019302067
47093,0.002233498
47094,0.0018213332
47095,0.0015182687
47096,0.0010962726
47097,0.001189207
47098,0.0010062128
47099,0.0012603289
47100,0.0010984474
47101,0.0013692797
47102,0.0012608599
47103,0.0007982841
47104,0.00048822165
47105,0.0005468206
47106,0.0006061409
47107,0.0006796159
47108,0.0010956883
47109,0.0011901367
47110,0.0011193651
47111,0.0012172412
47112,0.001435462
47113,0.0015970056
47114,0.0014412489
47115,0.0013159987
47116,0.0011719505
47117,0.0013525347
47118,0.0013648089
47119,0.0014165426
47120,0.0007670862
47121,0.0006380473
47122,0.0007036023
47123,0.0006502912
47124,0.0012412488
47125,0.002983864
47126,0.003915225
47127,0.0027629365
47128,0.0015774961
47129,0.001184941
47130,0.0011760656
47131,0.0014475557
47132,0.0014142601
47133,0.0015924796
47134,0.0020141313
47135,0.0018783656
47136,0.0018151707
47137,0.0014559955
47138,0.0009503421
47139,0.001312655
47140,0.0013641904
47141,0.0016465534
47142,0.0013348825
47143,0.00073946116
47144,0.000868445
47145,0.0009558995
47146,0.000996184
47147,0.000992144
47148,0.0008034444
47149,0.0009649601
47150,0.001183909
47151,0.0011568035
47152,0.0011070775
47153,0.0008358976
47154,0.00076404493
47155,0.00079992303
47156,0.0010120098
47157,0.0013619057
47158,0.0015375643
47159,0.0015936854
47160,0.001596313
47161,0.0018593352
47162,0.0013735453
47163,0.0013829211
47164,0.0013458477
47165,0.0014253294
47166,0.0017089333
47167,0.0025576572
47168,0.0030899236
47169,0.0033784695
47170,0.003099272
47171,0.0026059716
47172,0.0015512832
47173,0.0012520113
47174,0.0011836386
47175,0.0013737995
47176,0.0011663246
47177,0.0009829195
47178,0.0012672376
47179,0.0016949967
47180,0.0012165476
47181,0.0007987943
47182,0.0009147323
47183,0.0010127572
47184,0.00100682
47185,0.0007275179
47186,0.00096794136
47187,0.0013967836
47188,0.0010441684
47189,0.0009876752
47190,0.0013417109
47191,0.0017392176
47192,0.001971929
47193,0.0039552287
47194,0.0038643843
47195,0.0012388079
47196,0.0008437641
47197,0.0011462641
47198,0.000851968
47199,0.0006426831
47200,0.000540396
47201,0.0007602262
47202,0.0010873158
47203,0.0015473006
47204,0.0018333421
47205,0.0016914043
47206,0.0019541977
47207,0.002709241
47208,0.003159647
47209,0.0030110022
47210,0.0020759525
47211,0.0016823637
47212,0.0019165276
47213,0.0018611032
47214,0.0022758115
47215,0.0032079676
47216,0.0025661432
47217,0.0010245853
47218,0.00082011556
47219,0.0017979814
47220,0.0024164112
47221,0.0024569256
47222,0.0028452731
47223,0.0025407602
47224,0.0024057042
47225,0.0015667032
47226,0.0012303449
47227,0.0013682379
47228,0.0015423459
47229,0.0014925755
47230,0.0013433152
47231,0.0015693759
47232,0.0013602378
47233,0.0018981099
47234,0.0023674122
47235,0.0014582725
47236,0.0014114174
47237,0.0012427954
47238,0.00058028556
47239,0.0007494691
47240,0.00086286396
47241,0.0010091298
47242,0.00089055
47243,0.00073934306
47244,0.00054055755
47245,0.0007468238
47246,0.0008843518
47247,0.00093940744
47248,0.0008321638
47249,0.0007704555
47250,0.0012645246
47251,0.002310485
47252,0.0037711211
47253,0.0033911178
47254,0.0021085995
47255,0.0018970056
47256,0.0015049645
47257,0.0017926155
47258,0.0020557079
47259,0.0032955452
47260,0.0033474267
47261,0.0018184386
47262,0.0014706338
47263,0.001932196
47264,0.0023681622
47265,0.0038228063
47266,0.0039232746
47267,0.0017280031
47268,0.0011729186
47269,0.0018517595
47270,0.0020720232
47271,0.0019413923
47272,0.0020690996
47273,0.0018239839
47274,0.0017451146
47275,0.0016020639
47276,0.0015411566
47277,0.0013998431
47278,0.0014076388
47279,0.0011677959
47280,0.00072262087
47281,0.00042881
47282,0.0009575422
47283,0.0013058751
47284,0.0011796484
47285,0.0017346934
47286,0.0
47287,0.001882096
47288,0.0017425109
47289,0.0017399704
47290,0.001260375
47291,0.00083443394
47292,0.0008199026
47293,0.0011863647
47294,0.0015767026
47295,0.0015461717
47296,0.0015473006
47297,0.0014498058
47298,0.0010555343
47299,0.001119833
47300,0.0014503477
47301,0.001526756
47302,0.0017273125
47303,0.0017703155
47304,0.0016950654
47305,0.0027632103
47306,0.003922095
47307,0.0033875972
47308,0.0043160664
47309,0.0049176584
47310,0.0052053947
47311,0.0048794854
47312,0.0048481124
47313,0.0047310675
47314,0.004774032
47315,0.00492404
47316,0.0047064214
47317,0.0043309433
47318,0.0042939126
47319,0.0041978937
47320,0.0033840127
47321,0.00211986
47322,0.0015698951
47323,0.0016414195
47324,0.0019914766
47325,0.0027310888
47326,0.003590674
47327,0.0041159578
47328,0.004849373
47329,0.0043252343
47330,0.0041094115
47331,0.0034045056
47332,0.003758714
47333,0.0036439046
47334,0.0032240038
47335,0.0027168787
47336,0.0021357671
47337,0.0018837653
47338,0.0019309152
47339,0.002934472
47340,0.0038319086
47341,0.004147318
47342,0.004318055
47343,0.0038641433
47344,0.0029483044
47345,0.0022083507
47346,0.0014045754
47347,0.0014829313
47348,0.0010543205
47349,0.00041212857
47350,0.00036052422
47351,0.00067294546
47352,0.0011173091
47353,0.0012596821
47354,0.001305563
47355,0.0011055516
47356,0.00088201213
47357,0.0007498185
47358,0.00075804093
47359,0.0012237986
47360,0.0013624612
47361,0.0010796874
47362,0.00065154315
47363,0.0013705331
47364,0.0016903543
47365,0.0014835985
47366,0.0011502436
47367,0.0013762548
47368,0.0017277673
47369,0.0018601647
47370,0.0013159987
47371,0.0009965053
47372,0.0009104908
47373,0.0008412078
47374,0.00065555103
47375,0.0006542178
47376,0.00088602863
47377,0.0013562094
47378,0.0011268283
47379,0.00070603855
47380,0.0011857759
47381,0.0008319189
47382,0.0008116614
47383,0.00071354216
47384,0.001035548
47385,0.0013008509
47386,0.0009972643
47387,0.001126079
47388,0.0014033939
47389,0.0014103653
47390,0.0014180415
47391,0.0014622188
47392,0.0015940871
47393,0.0013771427
47394,0.0010370085
47395,0.0011452481
47396,0.0014322347
47397,0.0017481971
47398,0.0017132876
47399,0.0014676028
47400,0.001095529
47401,0.0012666404
47402,0.001215303
47403,0.00078793586
47404,0.00084169203
47405,0.0005177319
47406,0.00065064913
47407,0.001255725
47408,0.0014656581
47409,0.0012015994
47410,0.0011027841
47411,0.00095909106
47412,0.0010405947
47413,0.00139123
47414,0.0016138108
47415,0.0015911815
47416,0.0016940004
47417,0.0015362956
47418,0.0017372753
47419,0.0018642126
47420,0.0018678777
47421,0.0020288022
47422,0.0017008588
47423,0.0012798978
47424,0.0008436606
47425,0.0017066497
47426,0.002438269
47427,0.0022831657
47428,0.002098028
47429,0.0013522765
47430,0.001536163
47431,0.0012203455
47432,0.0010540996
47433,0.0011747286
47434,0.0014131896
47435,0.001022965
47436,0.00066572754
47437,0.00063827535
47438,0.00071068126
47439,0.00047197533
47440,0.000685033
47441,0.00073214364
47442,0.0009740559
47443,0.00076453993
47444,0.0010701297
47445,0.0009108423
47446,0.00095830177
47447,0.00088730874
47448,0.0010865394
47449,0.0011379312
47450,0.0014395921
47451,0.0016315314
47452,0.0016399472
47453,0.0014328645
47454,0.0011743073
47455,0.0012477967
47456,0.0012215135
47457,0.0016120606
47458,0.0030779194
47459,0.0040592393
47460,0.002901859
47461,0.0014805744
47462,0.0009424696
47463,0.0006021908
47464,0.00074424734
47465,0.001019688
47466,0.0018726239
47467,0.0027553947
47468,0.0021587817
47469,0.0015266608
47470,0.0018777767
47471,0.0020896883
47472,0.002052534
47473,0.0018845223
47474,0.0020988185
47475,0.0021233717
47476,0.0013378878
47477,0.0007670862
47478,0.0009183839
47479,0.0009025932
47480,0.0011794758
47481,0.0011963076
47482,0.0010664245
47483,0.0011963806
47484,0.0009795679
47485,0.00077872165
47486,0.00072007906
47487,0.0008382618
47488,0.0009773073
47489,0.0015331856
47490,0.0018396177
47491,0.0020070528
47492,0.0017688188
47493,0.0016585469
47494,0.0017851316
47495,0.0011951149
47496,0.0013491738
47497,0.0013140511
47498,0.0012945938
47499,0.0012593355
47500,0.0016190682
47501,0.0021098137
47502,0.0027970967
47503,0.0030647668
47504,0.0030346678
47505,0.0022560959
47506,0.0015570882
47507,0.0011324191
47508,0.0011465942
47509,0.0009279677
47510,0.00081794796
47511,0.0013235186
47512,0.0014257173
47513,0.0009556559
47514,0.00090178667
47515,0.0011713295
47516,0.0016485143
47517,0.0019695368
47518,0.0018809978
47519,0.0018200224
47520,0.0017864354
47521,0.0014714252
47522,0.0017881778
47523,0.0019297543
47524,0.002045247
47525,0.002026922
47526,0.0029062487
47527,0.0030255911
47528,0.0015238557
47529,0.0009106826
47530,0.0011887664
47531,0.0010847969
47532,0.0007788711
47533,0.00061642483
47534,0.0007965322
47535,0.0014277572
47536,0.0018148179
47537,0.001774601
47538,0.001680425
47539,0.002065383
47540,0.0029596349
47541,0.0036656125
47542,0.003542743
47543,0.0024378393
47544,0.0020658197
47545,0.0020775362
47546,0.0017759454
47547,0.0015655882
47548,0.0030464507
47549,0.0029437898
47550,0.0011864874
47551,0.0010510858
47552,0.0020351473
47553,0.0024346376
47554,0.0023044434
47555,0.0021703448
47556,0.001970807
47557,0.0026758409
47558,0.002488914
47559,0.0015182687
47560,0.0014941931
47561,0.0016565628
47562,0.0014441136
47563,0.0012997094
47564,0.0015203375
47565,0.0012832134
47566,0.0020091399
47567,0.0027904296
47568,0.0020835092
47569,0.0017727469
47570,0.0018192547
47571,0.0012361268
47572,0.0011027049
47573,0.0010952102
47574,0.00080406
47575,0.00075202767
47576,0.0007213309
47577,0.0007963495
47578,0.00082595024
47579,0.00080003217
47580,0.00068350177
47581,0.0010711355
47582,0.0014157204
47583,0.00178891
47584,0.0021032097
47585,0.004105373
47586,0.0042170747
47587,0.0021338721
47588,0.0019742008
47589,0.0018037347
47590,0.0018757452
47591,0.0018689525
47592,0.0022195375
47593,0.0024308693
47594,0.001960962
47595,0.0016362339
47596,0.0023883295
47597,0.00279117
47598,0.0036469065
47599,0.0035759811
47600,0.0012917131
47601,0.000896121
47602,0.0019754535
47603,0.00196295
47604,0.001444577
47605,0.0015801322
47606,0.001586859
47607,0.0013825423
47608,0.0013201057
47609,0.0012477967
47610,0.0011409707
47611,0.0009910874
47612,0.001136703
47613,0.0012304868
47614,0.0008147036
47615,0.0008821441
47616,0.0014372045
47617,0.0016302465
47618,0.0010315494
47619,0.0
47620,0.0022950787
47621,0.0016251506
47622,0.0013925264
47623,0.0011147273
47624,0.0007884528
47625,0.00068397
47626,0.0009967389
47627,0.001465102
47628,0.0013042248
47629,0.0017672714
47630,0.001827443
47631,0.0015123723
47632,0.0012985669
47633,0.0011462388
47634,0.0010201159
47635,0.0012485429
47636,0.0015504574
47637,0.0016143337
47638,0.0026329372
47639,0.004622324
47640,0.0053694085
47641,0.0054001566
47642,0.005257212
47643,0.004715855
47644,0.0045415666
47645,0.0047757756
47646,0.0049251155
47647,0.0051859794
47648,0.00525781
47649,0.0049809194
47650,0.0048880726
47651,0.004868038
47652,0.0048915306
47653,0.0041991207
47654,0.0030026394
47655,0.0021755148
47656,0.0021217538
47657,0.0015659228
47658,0.0017291649
47659,0.0017824721
47660,0.0019130469
47661,0.001560822
47662,0.0016671929
47663,0.0014304861
47664,0.0018397443
47665,0.0020244652
47666,0.002485895
47667,0.002743815
47668,0.0028799726
47669,0.0022375989
47670,0.0020551556
47671,0.00247223
47672,0.0031310276
47673,0.0036835126
47674,0.0033968717
47675,0.004039813
47676,0.004019786
47677,0.0026406413
47678,0.0016265289
47679,0.0010978908
47680,0.0015504949
47681,0.0013540618
47682,0.0006317673
47683,0.0006977456
47684,0.00078271044
47685,0.0007496244
47686,0.0008510794
47687,0.0012128098
47688,0.0012292089
47689,0.00083132397
47690,0.00066930277
47691,0.0007047595
47692,0.0013232327
47693,0.0016690423
47694,0.0012743829
47695,0.00079323695
47696,0.0009971475
47697,0.001079283
47698,0.0012601903
47699,0.00085306045
47700,0.001196794
47701,0.001722301
47702,0.0019506051
47703,0.0011435951
47704,0.00053579867
47705,0.00031037666
47706,0.0008045666
47707,0.0007352377
47708,0.00044948724
47709,0.0010066176
47710,0.0011758181
47711,0.00081905024
47712,0.0007042638
47713,0.001090363
47714,0.0007119905
47715,0.00066397653
47716,0.0006237468
47717,0.0011302582
47718,0.001397596
47719,0.0009274344
47720,0.00082936115
47721,0.0013142283
47722,0.0009296598
47723,0.00092063117
47724,0.0011349862
47725,0.0011857759
47726,0.00084669096
47727,0.0007486532
47728,0.0010803072
47729,0.0016369808
47730,0.0019699947
47731,0.0017382299
47732,0.001300202
47733,0.0007773376
47734,0.00087289076
47735,0.0011551165
47736,0.0009386636
47737,0.0008532993
47738,0.00026141116
47739,0.0008334568
47740,0.0012653529
47741,0.0010918301
47742,0.00054114946
47743,0.00058143795
47744,0.0010016613
47745,0.0014100764
47746,0.0014230201
47747,0.0011439513
47748,0.0011228696
47749,0.0014430652
47750,0.0013562738
47751,0.0014535148
47752,0.0016197152
47753,0.0015706735
47754,0.0017291817
47755,0.0011616489
47756,0.0008122708
47757,0.0006310298
47758,0.0013655551
47759,0.0018621975
47760,0.0021829137
47761,0.0020981112
47762,0.0016194816
47763,0.0015595908
47764,0.0013159103
47765,0.0009900297
47766,0.0012364798
47767,0.0013156891
47768,0.0009774561
47769,0.0012763455
47770,0.0013317829
47771,0.0012436615
47772,0.00053672126
47773,0.00065643835
47774,0.00086259405
47775,0.0009573294
47776,0.0007119905
47777,0.00071419444
47778,0.0005406114
47779,0.00077527564
47780,0.0009723812
47781,0.00079839345
47782,0.0007046769
47783,0.00089286733
47784,0.0012493585
47785,0.0011040765
47786,0.0013883822
47787,0.0013941975
47788,0.0016311924
47789,0.0015415342
47790,0.0025414359
47791,0.0035134004
47792,0.0037289949
47793,0.0027102397
47794,0.0010947849
47795,0.0010823527
47796,0.0009473054
47797,0.0006103039
47798,0.0010963522
47799,0.0019698027
47800,0.0027059303
47801,0.0024154596
47802,0.0023938434
47803,0.0026411153
47804,0.0025252143
47805,0.0019837746
47806,0.0016223904
47807,0.0017640243
47808,0.0019900878
47809,0.0016523761
47810,0.000811518
47811,0.0006434072
47812,0.00033681854
47813,0.00089865073
47814,0.0010218548
47815,0.00071631034
47816,0.000777899
47817,0.00074428646
47818,0.00079003844
47819,0.0009714529
47820,0.0011210538
47821,0.0013207229
47822,0.0017333004
47823,0.002259074
47824,0.0022089172
47825,0.0021227
47826,0.0015249631
47827,0.0012462097
47828,0.0010081488
47829,0.0012422098
47830,0.0011038919
47831,0.0007353565
47832,0.00082813203
47833,0.00093810534
47834,0.001110647
47835,0.0011786366
47836,0.0019759836
47837,0.002746921
47838,0.0029372773
47839,0.0017743387
47840,0.0010271387
47841,0.0008076355
47842,0.00078285916
47843,0.0009874098
47844,0.001287538
47845,0.0010609797
47846,0.0010770154
47847,0.0017037652
47848,0.001983804
47849,0.0024560252
47850,0.002578566
47851,0.0024062365
47852,0.0019130773
47853,0.0015978619
47854,0.0013113018
47855,0.0018179904
47856,0.0018690771
47857,0.002003526
47858,0.0018299418
47859,0.0018748606
47860,0.0020639591
47861,0.0013632941
47862,0.0012251534
47863,0.0011220399
47864,0.0010016613
47865,0.00062239217
47866,0.0004434247
47867,0.00080640934
47868,0.0014881426
47869,0.0020518817
47870,0.001921078
47871,0.0017277336
47872,0.0018141924
47873,0.0026926792
47874,0.0038916867
47875,0.004097894
47876,0.002666689
47877,0.0017162747
47878,0.0015346087
47879,0.0016899238
47880,0.0014605857
47881,0.0026635767
47882,0.0032235614
47883,0.0019360331
47884,0.0014506888
47885,0.0023223332
47886,0.002852955
47887,0.003041125
47888,0.001805815
47889,0.0012405921
47890,0.0029316638
47891,0.003457707
47892,0.0023960671
47893,0.0018760555
47894,0.0020231854
47895,0.001974864
47896,0.0019940615
47897,0.0022859047
47898,0.0016209725
47899,0.0021921336
47900,0.0028444037
47901,0.0022254828
47902,0.0014894916
47903,0.0020259598
47904,0.0018436791
47905,0.0013721462
47906,0.0009387566
47907,0.0009412026
47908,0.00095156627
47909,0.0007128076
47910,0.000869751
47911,0.0008106209
47912,0.0007357917
47913,0.0012287352
47914,0.0019499485
47915,0.002062746
47916,0.0019651726
47917,0.0026041951
47918,0.0037609122
47919,0.0037708895
47920,0.0021188024
47921,0.0018644467
47922,0.0019549867
47923,0.0019552696
47924,0.0017701511
47925,0.0013909163
47926,0.0016067077
47927,0.001848393
47928,0.0019810586
47929,0.002531913
47930,0.002950722
47931,0.0031664101
47932,0.0029113113
47933,0.0018294646
47934,0.001518422
47935,0.0021842332
47936,0.0023054408
47937,0.0016893726
47938,0.0015571443
47939,0.0015102348
47940,0.00083457347
47941,0.0006690853
47942,0.00074643403
47943,0.0007023188
47944,0.0008896018
47945,0.0010978113
47946,0.0012158775
47947,0.0009376088
47948,0.00057620875
47949,0.0011890602
47950,0.0016239682
47951,0.001133421
47952,0.0
47953,0.0023474495
47954,0.0017354315
47955,0.0013768045
47956,0.0012404748
47957,0.001117231
47958,0.0008733574
47959,0.0010678155
47960,0.0011828761
47961,0.0009184473
47962,0.0015356134
47963,0.0016493262
47964,0.0015440055
47965,0.0012454621
47966,0.0009841623
47967,0.00075857824
47968,0.0011393116
47969,0.0016223366
47970,0.0019468714
47971,0.0031452635
47972,0.0055172285
47973,0.0062375935
47974,0.004991636
47975,0.0035916707
47976,0.0018256904
47977,0.0018988611
47978,0.002728018
47979,0.0036600027
47980,0.0048034173
47981,0.005113914
47982,0.004935664
47983,0.004472062
47984,0.004337128
47985,0.0047491617
47986,0.0045187017
47987,0.0036453898
47988,0.0029090112
47989,0.002893774
47990,0.0018585367
47991,0.00048016722
47992,0.0006191102
47993,0.00053812924
47994,0.0007128076
