,std_dev
47995,0.0008962834
47996,0.0007007008
47997,0.0009433647
47998,0.0010062128
47999,0.0016380117
48000,0.002295383
48001,0.0025715926
48002,0.0018200384
48003,0.0016674896
48004,0.0017986287
48005,0.0026411815
48006,0.0028645913
48007,0.0030063493
48008,0.0039635934
48009,0.0032597787
48010,0.001836229
48011,0.0013319359
48012,0.00092120003
48013,0.0012743601
48014,0.001261852
48015,0.0008443503
48016,0.0007508658
48017,0.00067294546
48018,0.0008593489
48019,0.0009999165
48020,0.0011039183
48021,0.0012481232
48022,0.0009189225
48023,0.00062467926
48024,0.000616944
48025,0.001158965
48026,0.0017299221
48027,0.0014019207
48028,0.0007426031
48029,0.0010171732
48030,0.0012917356
48031,0.0013061871
48032,0.0008737239
48033,0.00125922
48034,0.0014559156
48035,0.0015755947
48036,0.0011232842
48037,0.00079106924
48038,0.0008975489
48039,0.0010082354
48040,0.0007073152
48041,0.00035120084
48042,0.0011155104
48043,0.001210071
48044,0.0007311492
48045,0.00075191155
48046,0.00096637657
48047,0.0006155744
48048,0.0006852029
48049,0.0007138276
48050,0.0012179104
48051,0.0015698024
48052,0.00090937136
48053,0.0008398574
48054,0.0012322358
48055,0.0008525486
48056,0.0009118323
48057,0.0009394384
48058,0.0007054199
48059,0.00062519155
48060,0.0005540117
48061,0.00067622436
48062,0.0014967426
48063,0.0019076233
48064,0.0017532508
48065,0.0013580965
48066,0.00076655485
48067,0.0009902648
48068,0.0009187958
48069,0.0007457319
48070,0.00075550267
48071,0.00025601138
48072,0.0008722904
48073,0.0011479387
48074,0.0011048407
48075,0.0008660287
48076,0.0003696912
48077,0.000845246
48078,0.0015277851
48079,0.0015577984
48080,0.0011836386
48081,0.0011889378
48082,0.0015148912
48083,0.0016640302
48084,0.001712353
48085,0.0019087519
48086,0.0016060917
48087,0.0014059631
48088,0.0007798047
48089,0.0007021116
48090,0.0007373722
48091,0.0010327337
48092,0.0010638561
48093,0.0018197026
48094,0.0024574588
48095,0.0027421492
48096,0.0025606253
48097,0.0022912205
48098,0.0019875853
48099,0.0020487162
48100,0.0016148204
48101,0.0013136303
48102,0.0012219899
48103,0.0012425845
48104,0.0013876692
48105,0.0012118735
48106,0.001228143
48107,0.0012532892
48108,0.0011571808
48109,0.0010912168
48110,0.0008599922
48111,0.00062342006
48112,0.00087837497
48113,0.00093368953
48114,0.0006772565
48115,0.0005691958
48116,0.00068579725
48117,0.00095156627
48118,0.000868981
48119,0.0009714829
48120,0.0010054315
48121,0.0010766911
48122,0.0014820872
48123,0.0025176771
48124,0.0031335363
48125,0.0026290212
48126,0.0011821376
48127,0.00068149756
48128,0.0011284027
48129,0.0012469101
48130,0.0009148595
48131,0.0013702783
48132,0.0018134222
48133,0.0022926552
48134,0.0023352304
48135,0.0033573064
48136,0.0032878618
48137,0.001840709
48138,0.0008495392
48139,0.00087118865
48140,0.0011094409
48141,0.0020845428
48142,0.0021476848
48143,0.0010188884
48144,0.0006929742
48145,0.0006876197
48146,0.00087259064
48147,0.0009603041
48148,0.001065742
48149,0.0009460449
48150,0.0007280777
48151,0.0009983727
48152,0.001257277
48153,0.0014911905
48154,0.0015079591
48155,0.0021320712
48156,0.002086343
48157,0.001452373
48158,0.0013418411
48159,0.00092381856
48160,0.0011014637
48161,0.0012621749
48162,0.001195967
48163,0.00096562336
48164,0.00077015324
48165,0.0008178768
48166,0.0005712374
48167,0.0004713583
48168,0.0008251747
48169,0.0014497656
48170,0.0024048209
48171,0.002968109
48172,0.0022508265
48173,0.001400633
48174,0.0007176499
48175,0.0008153107
48176,0.0008645488
48177,0.0010808458
48178,0.0014557956
48179,0.0018974352
48180,0.0020569956
48181,0.0018737427
48182,0.0016014279
48183,0.0016343296
48184,0.002012628
48185,0.0017682593
48186,0.0012353259
48187,0.0015530082
48188,0.0018599456
48189,0.0019361383
48190,0.0019144613
48191,0.0016732569
48192,0.00131759
48193,0.0011712052
48194,0.0011687675
48195,0.0012412488
48196,0.0010276769
48197,0.0009879404
48198,0.00087319076
48199,0.0006497987
48200,0.00095857505
48201,0.0019145524
48202,0.0024434081
48203,0.0018080217
48204,0.0012908791
48205,0.0013455666
48206,0.0020707587
48207,0.0032054717
48208,0.0039983196
48209,0.0035647156
48210,0.0021235223
48211,0.0018735873
48212,0.0020891868
48213,0.002107854
48214,0.0023678916
48215,0.0032112682
48216,0.0021809128
48217,0.00139123
48218,0.0023937705
48219,0.0028407485
48220,0.0030886705
48221,0.00188058
48222,0.0012992391
48223,0.00295296
48224,0.0035657606
48225,0.002506822
48226,0.0017813452
48227,0.0016575638
48228,0.001431503
48229,0.0013746043
48230,0.001988859
48231,0.0011615738
48232,0.0017026545
48233,0.0019464976
48234,0.0017677983
48235,0.0012150634
48236,0.0017632982
48237,0.0022421726
48238,0.0016983759
48239,0.0006617813
48240,0.0009759365
48241,0.00096794136
48242,0.0007372143
48243,0.00081381004
48244,0.0010188884
48245,0.0013556513
48246,0.002264594
48247,0.0023796007
48248,0.0020622946
48249,0.00198615
48250,0.002595542
48251,0.0031320222
48252,0.0028731027
48253,0.0019700243
48254,0.0020144202
48255,0.0018382091
48256,0.001534931
48257,0.00126928
48258,0.00090529764
48259,0.0011298461
48260,0.0016739873
48261,0.002204301
48262,0.002581014
48263,0.0026893697
48264,0.002654196
48265,0.0027738805
48266,0.0025176192
48267,0.0023268152
48268,0.0023771655
48269,0.0021342677
48270,0.0020670027
48271,0.0024703222
48272,0.0025783065
48273,0.0013989281
48274,0.0009454602
48275,0.00074083736
48276,0.0007968244
48277,0.000931505
48278,0.0010257494
48279,0.0010500054
48280,0.0009516886
48281,0.00077456207
48282,0.0008040962
48283,0.0013866831
48284,0.0012746113
48285,0.0
48286,0.001686079
48287,0.0012303449
48288,0.0012659049
48289,0.0014036013
48290,0.0014363133
48291,0.0014108398
48292,0.0012856153
48293,0.001071543
48294,0.0005057892
48295,0.00075345824
48296,0.0009170837
48297,0.00095857505
48298,0.0009802807
48299,0.0009080582
48300,0.00057938206
48301,0.0008910728
48302,0.0013982829
48303,0.002053909
48304,0.0035318905
48305,0.0054381853
48306,0.006196313
48307,0.00503677
48308,0.0028556162
48309,0.0020966958
48310,0.001919729
48311,0.002027525
48312,0.0040968996
48313,0.004647441
48314,0.004082083
48315,0.0029865743
48316,0.0026565965
48317,0.0035428414
48318,0.0041719745
48319,0.0043978347
48320,0.004286077
48321,0.004133907
48322,0.0036369492
48323,0.0022358291
48324,0.0011327788
48325,0.0010346764
48326,0.0006938556
48327,0.0008998159
48328,0.000831499
48329,0.00071643223
48330,0.0010137912
48331,0.001192848
48332,0.00081234245
48333,0.0015732285
48334,0.0019911404
48335,0.0016480199
48336,0.0013783046
48337,0.0014580928
48338,0.002082168
48339,0.0024428244
48340,0.0027857218
48341,0.0033593082
48342,0.0030269087
48343,0.001887778
48344,0.0013867251
48345,0.0010519715
48346,0.0011283511
48347,0.0011154582
48348,0.00088049297
48349,0.0007947764
48350,0.00071643223
48351,0.0010819224
48352,0.0012095177
48353,0.0010757446
48354,0.0012356557
48355,0.0008886525
48356,0.00030027266
48357,0.00055903214
48358,0.0010370365
48359,0.0017520553
48360,0.0016129991
48361,0.00069611694
48362,0.0008126648
48363,0.0011650013
48364,0.0012530802
48365,0.0015058925
48366,0.0018997346
48367,0.001704363
48368,0.001880874
48369,0.0015660343
48370,0.0012342181
48371,0.0014483195
48372,0.0012439189
48373,0.0010396992
48374,0.00056570815
48375,0.0009846058
48376,0.0010488129
48377,0.0008279563
48378,0.0007657571
48379,0.0008157389
48380,0.0007927598
48381,0.0005974357
48382,0.00094413565
48383,0.0012860226
48384,0.0013850661
48385,0.0005218751
48386,0.0008968028
48387,0.0010519715
48388,0.0006231866
48389,0.00080250204
48390,0.0007604176
48391,0.0006905761
48392,0.0006387312
48393,0.00047018367
48394,0.00055085076
48395,0.0013075011
48396,0.0018591161
48397,0.001759349
48398,0.0014063356
48399,0.0009650204
48400,0.00092787365
48401,0.0009157816
48402,0.0006721665
48403,0.0006483639
48404,0.0004616887
48405,0.0008396841
48406,0.0008868494
48407,0.0011462388
48408,0.0011414299
48409,0.00079286995
48410,0.001004186
48411,0.0014758492
48412,0.0014060666
48413,0.0010629256
48414,0.00083540997
48415,0.001167447
48416,0.0016749258
48417,0.002136326
48418,0.002435809
48419,0.0020194706
48420,0.0020010697
48421,0.0011934577
48422,0.0007998502
48423,0.0011026785
48424,0.0012516858
48425,0.0011124798
48426,0.0012926365
48427,0.0019290604
48428,0.0025760592
48429,0.00274708
48430,0.002718956
48431,0.002389292
48432,0.002174538
48433,0.0014931214
48434,0.0014473547
48435,0.0012276452
48436,0.0013187602
48437,0.0015199737
48438,0.0014319095
48439,0.001238526
48440,0.001046952
48441,0.0012610676
48442,0.0013873546
48443,0.0007753132
48444,0.0007413087
48445,0.0009007857
48446,0.0007368194
48447,0.00071870355
48448,0.000984458
48449,0.0007358708
48450,0.00076229067
48451,0.00072735787
48452,0.000931005
48453,0.0009344373
48454,0.0010922565
48455,0.0016571248
48456,0.0024700512
48457,0.0023874033
48458,0.0011595425
48459,0.00074935256
48460,0.0008228082
48461,0.0012774167
48462,0.001106157
48463,0.0016767493
48464,0.0021053674
48465,0.0021823002
48466,0.0018569545
48467,0.0021682384
48468,0.0037931981
48469,0.0033745994
48470,0.0010678155
48471,0.0010301096
48472,0.0011614484
48473,0.00097501156
48474,0.0018787065
48475,0.002333173
48476,0.0013014325
48477,0.00067631045
48478,0.0006567043
48479,0.0006965349
48480,0.00066138536
48481,0.0007650727
48482,0.00091489137
48483,0.0010610346
48484,0.0010453385
48485,0.0012993959
48486,0.0014386214
48487,0.0017283905
48488,0.001969123
48489,0.0015647886
48490,0.0011580355
48491,0.0013460856
48492,0.0014582725
48493,0.001610471
48494,0.0012699218
48495,0.00090667896
48496,0.0005696558
48497,0.00058968854
48498,0.0007334543
48499,0.0004826459
48500,0.00078530895
48501,0.0009731591
48502,0.0008538789
48503,0.0016384736
48504,0.0025617161
48505,0.0023807134
48506,0.0017058309
48507,0.0012505227
48508,0.001217289
48509,0.0011065253
48510,0.0012584801
48511,0.0018588187
48512,0.0020100956
48513,0.0015531768
48514,0.0012959645
48515,0.0010225382
48516,0.0014557757
48517,0.0019324821
48518,0.001398616
48519,0.0012164759
48520,0.0017737153
48521,0.0019649505
48522,0.001925557
48523,0.0016684842
48524,0.0011792784
48525,0.00086120964
48526,0.00095945515
48527,0.0010842602
48528,0.0009905881
48529,0.0009195557
48530,0.00093019183
48531,0.000926995
48532,0.0007743742
48533,0.00082146295
48534,0.0019979838
48535,0.0025843047
48536,0.001796686
48537,0.001015111
48538,0.0009142867
48539,0.0013965544
48540,0.0021142785
48541,0.0032643469
48542,0.0032716673
48543,0.0019444182
48544,0.0016467655
48545,0.0013211856
48546,0.0014367388
48547,0.0012145842
48548,0.0024284017
48549,0.0022556444
48550,0.0017247495
48551,0.0022594733
48552,0.0025291643
48553,0.0028471649
48554,0.0019020005
48555,0.0017801684
48556,0.0023148896
48557,0.0029412478
48558,0.0026774828
48559,0.0019689603
48560,0.0016037525
48561,0.0014257581
48562,0.0015821569
48563,0.0018063629
48564,0.0009837778
48565,0.0015440809
48566,0.001934153
48567,0.002379821
48568,0.0021291343
48569,0.0016673151
48570,0.0019544656
48571,0.0019689603
48572,0.000931005
48573,0.00076920795
48574,0.001012786
48575,0.0011049986
48576,0.0010340293
48577,0.0011766347
48578,0.0016546994
48579,0.0032716673
48580,0.0031828752
48581,0.001920396
48582,0.0018051057
48583,0.00202972
48584,0.0019239845
48585,0.0017282558
48586,0.0023163853
48587,0.0023425098
48588,0.0019592547
48589,0.0016857682
48590,0.001211297
48591,0.00075047807
48592,0.00090484746
48593,0.0018261048
48594,0.0025998666
48595,0.002327728
48596,0.0023218316
48597,0.0024560015
48598,0.0024831307
48599,0.0026858503
48600,0.0028071713
48601,0.0030086623
48602,0.0025861172
48603,0.0019587346
48604,0.0024054986
48605,0.0029453118
48606,0.0020673547
48607,0.0012602595
48608,0.0011751497
48609,0.0013154014
48610,0.0012554701
48611,0.001090363
48612,0.00081072864
48613,0.00082992244
48614,0.0006400057
48615,0.0006122084
48616,0.0011516595
48617,0.0011839827
48618,0.0
48619,0.0013766777
48620,0.0010821376
48621,0.0012192718
48622,0.0015943975
48623,0.0016448026
48624,0.0016334568
48625,0.0014169739
48626,0.0012857963
48627,0.0009349044
48628,0.00071439816
48629,0.0008907788
48630,0.0012057099
48631,0.0015022741
48632,0.0015694686
48633,0.0011094671
48634,0.0010834815
48635,0.0012871085
48636,0.0021209717
48637,0.003395415
48638,0.004918244
48639,0.005857219
48640,0.005923993
48641,0.0040372545
48642,0.0021434661
48643,0.0019798095
48644,0.0038891658
48645,0.005489873
48646,0.0056117713
48647,0.005007679
48648,0.004493124
48649,0.003937913
48650,0.0036740822
48651,0.004022855
48652,0.004171577
48653,0.0051964074
48654,0.0057228953
48655,0.00553565
48656,0.003343399
48657,0.0016877352
48658,0.001319797
48659,0.0012660888
48660,0.0015537951
48661,0.0014161521
48662,0.001362098
48663,0.0015512456
48664,0.0017193751
48665,0.0014077835
48666,0.001456655
48667,0.0014820086
48668,0.0012030033
48669,0.0007877142
48670,0.0010796874
48671,0.001666512
48672,0.002235738
48673,0.0025876698
48674,0.003031962
48675,0.0029665888
48676,0.0023102204
48677,0.0019103523
48678,0.0014573341
48679,0.0013501657
48680,0.0009512604
48681,0.00081548915
48682,0.00057062565
48683,0.00088359456
48684,0.0013011193
48685,0.0014992295
48686,0.001224702
48687,0.0011097032
48688,0.00094951486
48689,0.000724672
48690,0.0008525486
48691,0.0012139132
48692,0.001732511
48693,0.0015265082
48694,0.0005649359
48695,0.0006807284
48696,0.00087409024
48697,0.0015400609
48698,0.0021426105
48699,0.00218671
48700,0.0020950017
48701,0.0018615567
48702,0.0017171731
48703,0.0010856818
48704,0.0012251297
48705,0.0010588655
48706,0.0011744065
48707,0.00089055
48708,0.00078311935
48709,0.0007893751
48710,0.0011091523
48711,0.001196867
48712,0.0009607586
48713,0.0009492696
48714,0.0008358976
48715,0.0009611826
48716,0.00083540997
48717,0.00092937803
48718,0.00068935286
48719,0.0008564314
48720,0.0006733778
48721,0.0008068423
48722,0.000972471
48723,0.0008247866
48724,0.00070710946
48725,0.00046131032
48726,0.00085951824
48727,0.00089123606
48728,0.0014379942
48729,0.00205252
48730,0.0020657633
48731,0.0016686587
48732,0.0012727604
48733,0.00080821186
48734,0.00070418115
48735,0.00071631034
48736,0.000669694
48737,0.0005297899
48738,0.00050498295
48739,0.00051851827
48740,0.0011360627
48741,0.0011867081
48742,0.0010916701
48743,0.0012504528
48744,0.001347555
48745,0.0012148478
48746,0.0010366155
48747,0.00059465243
48748,0.00085500296
48749,0.0012699218
48750,0.002144104
48751,0.0025959008
48752,0.0023723615
48753,0.0024895568
48754,0.0017430787
48755,0.000775163
48756,0.00084169203
48757,0.0006837998
48758,0.0009859941
48759,0.001333028
48760,0.0013763817
48761,0.0014174668
48762,0.001451511
48763,0.0015459835
48764,0.001879357
48765,0.0018836572
48766,0.0015690235
48767,0.0017632816
48768,0.0017251712
48769,0.001772008
48770,0.0015419496
48771,0.0011892804
48772,0.00085176306
48773,0.0009014316
48774,0.0013553507
48775,0.0015789345
48776,0.0010302225
48777,0.0008428323
48778,0.000602867
48779,0.0013824371
48780,0.0018060406
48781,0.0019308549
48782,0.0013911464
48783,0.0011883257
48784,0.00067802955
48785,0.00055427436
48786,0.00082640816
48787,0.0012995974
48788,0.002023358
48789,0.0026297518
48790,0.0018873926
48791,0.0007370169
48792,0.0005689401
48793,0.0009076094
48794,0.000980726
48795,0.000811518
48796,0.0016690248
48797,0.0019527078
48798,0.002028214
48799,0.002043197
48800,0.002071616
48801,0.0034120372
48802,0.0031439585
48803,0.00087857374
48804,0.0007609915
48805,0.0006929742
48806,0.00056235417
48807,0.0016435812
48808,0.0022459077
48809,0.0018860968
48810,0.0012624054
48811,0.0009950731
48812,0.0012696009
48813,0.0014127983
48814,0.001406646
48815,0.0011623001
48816,0.0014573341
48817,0.0014745668
48818,0.001447998
48819,0.0013295081
48820,0.0013352967
48821,0.0015552929
48822,0.0012068439
48823,0.0013020808
48824,0.0015117949
48825,0.0015806478
48826,0.0012607676
48827,0.000860804
48828,0.00080308213
48829,0.0006033978
48830,0.00069887086
48831,0.0006685631
48832,0.0005678648
48833,0.0007760636
48834,0.0008368719
48835,0.00095906074
48836,0.0013263961
48837,0.0016339377
48838,0.0017340054
48839,0.0012571381
48840,0.0009822679
48841,0.000856941
48842,0.0010019809
48843,0.0014707723
48844,0.0018151867
48845,0.0015534579
48846,0.0006710832
48847,0.0012602134
48848,0.0013761914
48849,0.0014518119
48850,0.0016392904
48851,0.0009632394
48852,0.0012357971
48853,0.0017787128
48854,0.0016962839
48855,0.0014317266
48856,0.0010845285
48857,0.0008840885
48858,0.00085853576
48859,0.00072835747
48860,0.00086797564
48861,0.0011963076
48862,0.0010827022
48863,0.0008580271
48864,0.0009847536
48865,0.0010241877
48866,0.0010515564
48867,0.002033359
48868,0.0022483815
48869,0.0014337173
48870,0.0011000624
48871,0.00069590786
48872,0.0014553157
48873,0.0015795243
48874,0.0022904454
48875,0.0023103592
48876,0.0012780546
48877,0.0014088994
48878,0.0010734968
48879,0.00077365973
48880,0.0005328574
48881,0.0015869141
48882,0.0016953229
48883,0.001701201
48884,0.0019455554
48885,0.0020273672
48886,0.0019943826
48887,0.0013843725
48888,0.0015991182
48889,0.0020134666
48890,0.0018305619
48891,0.0017330821
48892,0.0019272491
48893,0.0023242873
48894,0.0027088327
48895,0.0027403443
48896,0.0024544368
48897,0.0020364912
48898,0.0022852425
48899,0.002777393
48900,0.0030082462
48901,0.0028165178
48902,0.0017904062
48903,0.0015305638
48904,0.0016789176
48905,0.001223085
48906,0.00083537516
48907,0.0006527927
48908,0.000755233
48909,0.0006684325
48910,0.0010919634
48911,0.0016892175
48912,0.0032883487
48913,0.0038110486
48914,0.0025176192
48915,0.0016835915
48916,0.0012120416
48917,0.0012485196
48918,0.0018209337
48919,0.002316071
48920,0.002196696
48921,0.0021421623
48922,0.0021716855
48923,0.0019644913
48924,0.0015972607
48925,0.001092736
48926,0.0018595544
48927,0.0024834939
48928,0.0025674358
48929,0.002589907
48930,0.0025492227
48931,0.0026981211
48932,0.002976432
48933,0.0034446358
48934,0.0034339225
48935,0.0025370116
48936,0.0013109467
48937,0.0015558167
48938,0.0026510363
48939,0.0023389042
48940,0.0016630155
48941,0.001458911
48942,0.0013010523
48943,0.0008187304
48944,0.0007906276
48945,0.0006330099
48946,0.0006959915
48947,0.0004486447
48948,0.00064345245
48949,0.0010345076
48950,0.0009864663
48951,0.0
48952,0.00127212
48953,0.0011813742
48954,0.0008929325
48955,0.001021456
48956,0.0011939942
48957,0.0012295403
48958,0.0011493829
48959,0.0011210279
48960,0.0010172303
48961,0.00065426226
48962,0.0007368194
48963,0.0010285544
48964,0.0014808102
48965,0.0014344276
48966,0.0009937561
48967,0.00080619275
48968,0.0012406625
48969,0.0020160521
48970,0.0029175826
48971,0.0034832342
48972,0.0048407293
48973,0.0065071713
48974,0.005116122
48975,0.003258475
48976,0.0031313994
48977,0.004593282
48978,0.0050263237
48979,0.0036987616
48980,0.0028918725
48981,0.0035702062
48982,0.0037568475
48983,0.0039001058
48984,0.0043533635
48985,0.004520099
48986,0.005008051
48987,0.0061664674
48988,0.0069003645
48989,0.0060711335
48990,0.0040521924
48991,0.0028778093
48992,0.0018474323
48993,0.0021906595
48994,0.0020762049
48995,0.001979589
48996,0.0020332444
48997,0.002660625
48998,0.002660625
48999,0.0023882808
49000,0.0017851642
49001,0.0013029746
49002,0.0008173072
49003,0.0009671894
49004,0.0012712504
49005,0.0022219622
49006,0.0028978747
49007,0.0028236492
49008,0.0033392876
49009,0.0027689447
49010,0.0017464815
49011,0.001119911
49012,0.0010416848
49013,0.0006479148
49014,0.00052929524
49015,0.0006095404
49016,0.0010916435
49017,0.0012764367
49018,0.0014103653
49019,0.001352836
49020,0.0010472577
49021,0.0010250114
49022,0.00080250204
49023,0.0008116614
49024,0.0016281207
49025,0.0023349063
49026,0.0017954707
49027,0.0011503195
49028,0.0009372673
49029,0.0010009056
49030,0.0018875005
49031,0.0022221978
49032,0.001821557
49033,0.0017196459
49034,0.0015653094
49035,0.001615397
49036,0.0010032582
49037,0.001021228
49038,0.0007884897
49039,0.0008392334
49040,0.0009978478
49041,0.00094939227
49042,0.0002891128
49043,0.0012435211
49044,0.0014248801
49045,0.00082595024
49046,0.0010282431
49047,0.0012792608
49048,0.0012114412
49049,0.0008589086
49050,0.0009803697
49051,0.0009152094
49052,0.0007650727
49053,0.00045386882
49054,0.00087412354
49055,0.0009369878
49056,0.0007843448
49057,0.000670085
49058,0.0006597552
49059,0.00097010384
49060,0.0009020771
49061,0.0012158775
49062,0.0019501724
49063,0.002264427
49064,0.0023157946
49065,0.0016643975
49066,0.00079839345
49067,0.0007490418
49068,0.00057235715
49069,0.00058388547
49070,0.0007048008
49071,0.001004157
49072,0.0009840736
49073,0.0012190569
49074,0.0007885635
49075,0.0006113045
49076,0.0009177816
49077,0.001167447
49078,0.0014755336
49079,0.0011612731
49080,0.00060968363
49081,0.0007094517
49082,0.00079025945
49083,0.0015738204
49084,0.0019908627
49085,0.001981
49086,0.002398738
49087,0.002018577
49088,0.0013328532
49089,0.0011180382
49090,0.0011379058
49091,0.0013297709
49092,0.0012863395
49093,0.0010967504
49094,0.00090072106
49095,0.0004967316
49096,0.0007032299
49097,0.0015822304
49098,0.0017285083
49099,0.001561959
49100,0.0014885338
49101,0.0012938067
49102,0.0012589195
49103,0.0012553774
49104,0.0011188189
49105,0.0010672975
49106,0.0010853602
49107,0.0011878847
49108,0.0013269446
49109,0.0011411493
49110,0.0010592501
49111,0.0015299552
49112,0.0021017562
49113,0.0024142906
49114,0.002106625
49115,0.0016690423
49116,0.0015191502
49117,0.0010646491
49118,0.00053345785
49119,0.0007273178
49120,0.0015809976
49121,0.0022506455
49122,0.0026644724
49123,0.0017366051
49124,0.000632688
49125,0.00086944975
49126,0.0012861132
49127,0.0011350119
49128,0.00082711224
49129,0.0015819913
49130,0.0017551421
49131,0.0019363337
49132,0.001675447
49133,0.0015380374
49134,0.0022978287
49135,0.00214698
49136,0.0011000624
49137,0.0009257069
49138,0.00084868225
49139,0.0008672377
49140,0.001215279
49141,0.0019252396
49142,0.0023773247
49143,0.0019442086
49144,0.0015235883
49145,0.0017214897
49146,0.0015359735
49147,0.0014889638
49148,0.0011069197
49149,0.0015265845
49150,0.0017706936
49151,0.0016785535
49152,0.0015832603
49153,0.0013363207
49154,0.0012860906
49155,0.0010533815
49156,0.0015001609
49157,0.0019626534
49158,0.0017323095
49159,0.0007633971
49160,0.0006074838
49161,0.00078002864
49162,0.0006264007
49163,0.0007638544
49164,0.000728717
49165,0.0007165135
49166,0.00070719176
49167,0.0009166393
49168,0.0015996641
49169,0.0018617598
49170,0.0017841858
49171,0.0014403804
49172,0.0009739961
49173,0.0006401421
49174,0.0006849905
49175,0.0007659851
49176,0.0017753062
49177,0.002088086
49178,0.0014839711
49179,0.001110909
49180,0.0015772377
49181,0.0014661743
49182,0.0012028824
49183,0.0011800185
49184,0.00059816596
49185,0.0013497777
49186,0.0018111417
49187,0.0016124577
49188,0.0011897943
49189,0.000874523
49190,0.0008525486
49191,0.00092492055
49192,0.0013135859
49193,0.00163294
49194,0.0018129888
49195,0.0013322417
49196,0.0010046207
49197,0.0009829492
49198,0.0012766647
49199,0.0016432801
49200,0.0020290173
49201,0.0018925051
49202,0.0013440083
49203,0.0009765625
49204,0.0008528216
49205,0.0015766472
49206,0.0020726975
49207,0.0019861206
49208,0.0013065212
49209,0.00069087103
49210,0.0013161092
49211,0.0013314768
49212,0.001029007
49213,0.00047400588
49214,0.0010552587
49215,0.0013188485
49216,0.001567279
49217,0.0015730435
49218,0.0013938217
49219,0.0013641904
49220,0.0011060517
49221,0.0015489174
49222,0.001868641
49223,0.0017350626
49224,0.0012324955
49225,0.0013117013
49226,0.00168411
49227,0.0019529462
49228,0.0019604277
49229,0.0018520738
49230,0.0017729603
49231,0.0017692137
49232,0.0019096513
49233,0.002362453
49234,0.0027653056
49235,0.0022850514
49236,0.0011094934
49237,0.0012187227
49238,0.0014144658
49239,0.0012033178
49240,0.00081737846
49241,0.0011448923
49242,0.0015357651
49243,0.001899566
49244,0.0021407895
49245,0.0030488954
49246,0.0038464332
49247,0.0026716283
49248,0.0010707822
49249,0.0008578914
49250,0.0009550466
49251,0.0017753062
49252,0.0024293482
49253,0.0018680647
49254,0.0018045251
49255,0.0021675671
49256,0.0025592723
49257,0.0024226902
49258,0.0020496678
49259,0.0022758753
49260,0.0023863667
49261,0.002549942
49262,0.002757538
49263,0.002786599
49264,0.0030535406
49265,0.0032752503
49266,0.0035821125
49267,0.0037983889
49268,0.0035339582
49269,0.0019003473
49270,0.0012328262
49271,0.0023362895
49272,0.0022620093
49273,0.0016734481
49274,0.0017043971
49275,0.0015887653
49276,0.0009924374
49277,0.0007697753
49278,0.00033053863
49279,0.00059489714
49280,0.0007123992
49281,0.00090655056
49282,0.00089654315
49283,0.00089426787
49284,0.0
49285,0.0012134815
49286,0.001372337
49287,0.0010449486
49288,0.0008251041
49289,0.0007418581
49290,0.0007006593
49291,0.0006492162
49292,0.0009552904
49293,0.0010691229
49294,0.0007546547
49295,0.0006555066
49296,0.00075144693
49297,0.0011396181
49298,0.001400529
49299,0.0011328046
49300,0.00096054655
49301,0.0013773751
49302,0.0020723604
49303,0.0026748509
49304,0.0031555088
49305,0.004518895
49306,0.006356064
49307,0.0062729027
49308,0.0045229183
49309,0.0041945437
49310,0.0056811743
49311,0.0049801776
49312,0.002284873
49313,0.0012651229
49314,0.0011637765
49315,0.0015433645
49316,0.0031051824
49317,0.004111118
49318,0.0049224733
49319,0.0051556984
49320,0.005736493
49321,0.007198515
49322,0.006724159
49323,0.005504908
49324,0.004395359
49325,0.003060538
49326,0.0026855578
49327,0.0022788148
49328,0.0020915258
49329,0.0020870264
49330,0.0028060721
49331,0.003591946
49332,0.0035320884
49333,0.0029449067
49334,0.0016853192
49335,0.0014908392
49336,0.0016508606
49337,0.0015574247
49338,0.0022421207
49339,0.0033677535
49340,0.0032586358
49341,0.003291436
49342,0.0028560036
