,std_dev
49343,0.0018553081
49344,0.00091971393
49345,0.00083547964
49346,0.0004840308
49347,0.00061377516
49348,0.0007744493
49349,0.0011411493
49350,0.0015059118
49351,0.0015146799
49352,0.0014582525
49353,0.001134499
49354,0.001043806
49355,0.0010094759
49356,0.0014203794
49357,0.0025702682
49358,0.0027916078
49359,0.0022300552
49360,0.002055906
49361,0.0020507325
49362,0.0017572303
49363,0.0020410307
49364,0.0019198504
49365,0.0010028229
49366,0.00091895415
49367,0.0009647791
49368,0.00097551884
49369,0.000868445
49370,0.0008384007
49371,0.00084641593
49372,0.00092705776
49373,0.00137936
49374,0.0012642485
49375,0.00059528835
49376,0.0013134973
49377,0.001610724
49378,0.0007492361
49379,0.0008525827
49380,0.0011981064
49381,0.0011132905
49382,0.0007470186
49383,0.0007071506
49384,0.0007551174
49385,0.0008469659
49386,0.0006129211
49387,0.000879236
49388,0.0010018066
49389,0.0011869288
49390,0.0011591408
49391,0.0011123228
49392,0.0012909243
49393,0.0010102252
49394,0.0010025327
49395,0.0012995751
49396,0.0020861616
49397,0.0026136106
49398,0.0020494831
49399,0.0016063272
49400,0.0007905908
49401,0.00064322626
49402,0.00072217773
49403,0.0009638435
49404,0.0008817151
49405,0.0009148595
49406,0.0012109606
49407,0.0010591127
49408,0.0010710811
49409,0.0011987864
49410,0.0011266733
49411,0.0016374252
49412,0.0012146082
49413,0.00068171107
49414,0.001057848
49415,0.0013307554
49416,0.001475139
49417,0.0015397964
49418,0.0017181728
49419,0.0022267902
49420,0.0019531995
49421,0.0015042876
49422,0.0012760034
49423,0.0015388131
49424,0.0014443555
49425,0.001222109
49426,0.0010652777
49427,0.0012694863
49428,0.0014701786
49429,0.0013533738
49430,0.001179229
49431,0.0012445739
49432,0.0014054455
49433,0.001499967
49434,0.0013100139
49435,0.0015258407
49436,0.001469129
49437,0.0015462282
49438,0.0014315436
49439,0.0013287637
49440,0.0009805182
49441,0.0007740734
49442,0.0012909693
49443,0.0014091886
49444,0.0022106953
49445,0.0022459207
49446,0.0018253875
49447,0.00082093134
49448,0.00082542154
49449,0.0012462564
49450,0.0013718067
49451,0.0013169714
49452,0.0010457281
49453,0.0015282232
49454,0.0021870828
49455,0.00278406
49456,0.001938677
49457,0.0012284036
49458,0.001886498
49459,0.0018882559
49460,0.0015000445
49461,0.0012482165
49462,0.0017506427
49463,0.002290852
49464,0.003038674
49465,0.002748457
49466,0.0017730588
49467,0.0015592922
49468,0.0018634943
49469,0.0017609363
49470,0.0012080249
49471,0.00067970157
49472,0.00089152995
49473,0.0008444537
49474,0.0012818064
49475,0.0023568657
49476,0.0023402849
49477,0.0026086394
49478,0.002463302
49479,0.0016727002
49480,0.0017970423
49481,0.0017333843
49482,0.0018218764
49483,0.0019416471
49484,0.0013768891
49485,0.0014374679
49486,0.0013568101
49487,0.0011103062
49488,0.00093574455
49489,0.0013057414
49490,0.0022173468
49491,0.002215653
49492,0.0015600759
49493,0.00084169203
49494,0.00041773982
49495,0.00046131032
49496,0.0008743566
49497,0.0008975165
49498,0.0009292527
49499,0.001097334
49500,0.0013014101
49501,0.0016425007
49502,0.0017729439
49503,0.0017040727
49504,0.0015259552
49505,0.0011302582
49506,0.00085745024
49507,0.00075565674
49508,0.0009320672
49509,0.0016543828
49510,0.001725087
49511,0.001340778
49512,0.0015288705
49513,0.0017077748
49514,0.0013817631
49515,0.0010248694
49516,0.0011110138
49517,0.0007552715
49518,0.0016531157
49519,0.0020030902
49520,0.0013325039
49521,0.0007574264
49522,0.00071293005
49523,0.0007815197
49524,0.0012818972
49525,0.001793557
49526,0.002160062
49527,0.002018577
49528,0.0016397164
49529,0.00130759
49530,0.001230676
49531,0.0017850337
49532,0.0023111778
49533,0.0021544227
49534,0.0018782262
49535,0.0013025502
49536,0.00091762305
49537,0.0012900672
49538,0.0021900483
49539,0.0021647995
49540,0.0014258397
49541,0.0011873946
49542,0.0013716794
49543,0.001947559
49544,0.0014576138
49545,0.0011740595
49546,0.0011146491
49547,0.00118231
49548,0.0015628717
49549,0.00163465
49550,0.0014845202
49551,0.0011421435
49552,0.0011940673
49553,0.001768358
49554,0.0019931712
49555,0.0018667555
49556,0.0013311708
49557,0.00077819824
49558,0.0006303838
49559,0.0005496342
49560,0.0006648964
49561,0.0008946258
49562,0.0011232065
49563,0.00076232885
49564,0.0009360244
49565,0.0011652012
49566,0.0019539592
49567,0.0028149467
49568,0.0026357654
49569,0.0016081743
49570,0.00080086844
49571,0.001265376
49572,0.0014560556
49573,0.0014414913
49574,0.0018537074
49575,0.0020751113
49576,0.002131484
49577,0.00211975
49578,0.0023911062
49579,0.0033487654
49580,0.002594297
49581,0.0009883232
49582,0.0008893073
49583,0.0007741862
49584,0.0014585519
49585,0.0020322136
49586,0.0017085926
49587,0.0016142797
49588,0.001795422
49589,0.0024220173
49590,0.0025410808
49591,0.0025717057
49592,0.002493657
49593,0.0023719198
49594,0.0026506518
49595,0.0028794876
49596,0.0026788085
49597,0.0028179125
49598,0.0034675996
49599,0.0046434943
49600,0.004935428
49601,0.0039328993
49602,0.0027189027
49603,0.0016966613
49604,0.0019212294
49605,0.0019676443
49606,0.0014199285
49607,0.0014264723
49608,0.0016929006
49609,0.0012870858
49610,0.0012298716
49611,0.0009883821
49612,0.0011533262
49613,0.000978587
49614,0.0009620603
49615,0.0010443635
49616,0.0011868307
49617,0.0
49618,0.0013296833
49619,0.0014203794
49620,0.00088112074
49621,0.00057913084
49622,0.00046657975
49623,0.00063882227
49624,0.00084414345
49625,0.0010784736
49626,0.0011613984
49627,0.0011920425
49628,0.000992144
49629,0.00076769304
49630,0.0013759799
49631,0.0014808102
49632,0.0010691229
49633,0.00078627194
49634,0.0012193911
49635,0.0018746123
49636,0.0027339645
49637,0.003321171
49638,0.0044566244
49639,0.0060242224
49640,0.0070343516
49641,0.006259536
49642,0.005402872
49643,0.00708696
49644,0.007049028
49645,0.004943971
49646,0.00238533
49647,0.0013140511
49648,0.0013459774
49649,0.0017173935
49650,0.0027421599
49651,0.004259109
49652,0.0052628666
49653,0.005366703
49654,0.006590728
49655,0.0059559923
49656,0.005164204
49657,0.0046397196
49658,0.0034021796
49659,0.0027181853
49660,0.002208983
49661,0.0021827002
49662,0.0020892704
49663,0.0023650632
49664,0.0032706887
49665,0.0037819718
49666,0.0036871135
49667,0.0028829523
49668,0.002319888
49669,0.0026683037
49670,0.0024957918
49671,0.0024988917
49672,0.0035457402
49673,0.0034792214
49674,0.003064045
49675,0.002862518
49676,0.0021388447
49677,0.0012279771
49678,0.0009751906
49679,0.0005936728
49680,0.0006962005
49681,0.0009186057
49682,0.0010788784
49683,0.0014609245
49684,0.0013872706
49685,0.0013269446
49686,0.001268936
49687,0.001057848
49688,0.0011095196
49689,0.001571007
49690,0.0027774977
49691,0.0028612672
49692,0.0019541827
49693,0.00215249
49694,0.002046257
49695,0.0016481081
49696,0.0014970342
49697,0.0012741545
49698,0.000634938
49699,0.00042881
49700,0.00050475233
49701,0.00067845866
49702,0.0007015725
49703,0.00077632605
49704,0.0007128076
49705,0.00080148596
49706,0.0012314798
49707,0.0012465366
49708,0.0009046223
49709,0.0011094671
49710,0.0013798873
49711,0.0007059561
49712,0.0007551174
49713,0.0011001154
49714,0.00088296854
49715,0.00041043022
49716,0.0007281976
49717,0.00078941195
49718,0.0010091298
49719,0.0008878006
49720,0.0009937853
49721,0.0011915541
49722,0.0011740099
49723,0.0011943354
49724,0.0012481932
49725,0.0010777448
49726,0.0006904075
49727,0.00070673897
49728,0.00067527685
49729,0.0016364296
49730,0.0022473973
49731,0.0019484553
49732,0.0019066924
49733,0.0013021255
49734,0.0009165758
49735,0.0009925839
49736,0.0012133616
49737,0.0010600741
49738,0.0008398574
49739,0.0011099917
49740,0.0011001946
49741,0.0013100584
49742,0.0014101177
49743,0.0011088111
49744,0.0018551198
49745,0.0015991364
49746,0.0012982979
49747,0.0018000359
49748,0.001708286
49749,0.0014258397
49750,0.0010279317
49751,0.0013935711
49752,0.0018727017
49753,0.0017764369
49754,0.0014153298
49755,0.0011454006
49756,0.0016541365
49757,0.0016199129
49758,0.0014495046
49759,0.0013241341
49760,0.0010749326
49761,0.0012046957
49762,0.0012514998
49763,0.00089104014
49764,0.0006398238
49765,0.0006337451
49766,0.0011058148
49767,0.0013726763
49768,0.001663558
49769,0.001525402
49770,0.0017846099
49771,0.0017976252
49772,0.0017684404
49773,0.0010899892
49774,0.00064277364
49775,0.0010333817
49776,0.0013350351
49777,0.0016354511
49778,0.0013457828
49779,0.0007089592
49780,0.0007780112
49781,0.0007523372
49782,0.00077192736
49783,0.0011548897
49784,0.0012176714
49785,0.00088547
49786,0.0013517168
49787,0.0019305986
49788,0.0024320304
49789,0.002172074
49790,0.0014519922
49791,0.001636963
49792,0.0013663222
49793,0.0014034146
49794,0.0014846378
49795,0.0017239393
49796,0.002356174
49797,0.0034524337
49798,0.0038865008
49799,0.003376729
49800,0.0025011967
49801,0.0025859033
49802,0.0022623695
49803,0.0017971719
49804,0.00080293714
49805,0.0007947764
49806,0.0007151311
49807,0.0012937167
49808,0.0024873815
49809,0.00281323
49810,0.0030823604
49811,0.0025983998
49812,0.0017565346
49813,0.0017707922
49814,0.0016473134
49815,0.0013374527
49816,0.0014057561
49817,0.0011284285
49818,0.001135499
49819,0.0009338142
49820,0.0008451427
49821,0.0007682236
49822,0.0009034956
49823,0.0020186058
49824,0.0019844493
49825,0.0017070419
49826,0.001132599
49827,0.0010244717
49828,0.0012421629
49829,0.0013127659
49830,0.0009891473
49831,0.000977337
49832,0.0012538463
49833,0.0010700753
49834,0.0012053719
49835,0.0014682175
49836,0.0012737205
49837,0.0010217408
49838,0.00090574764
49839,0.00091441406
49840,0.0009169885
49841,0.0013818264
49842,0.0017528357
49843,0.0013241781
49844,0.00085646537
49845,0.0011759667
49846,0.0014226314
49847,0.0014914442
49848,0.0015439113
49849,0.0016202183
49850,0.0014784893
49851,0.0022103793
49852,0.0027495793
49853,0.002174953
49854,0.0010310697
49855,0.000812629
49856,0.0009521778
49857,0.0017373423
49858,0.0019384519
49859,0.0020034534
49860,0.001532711
49861,0.0015796163
49862,0.0012647088
49863,0.0013313458
49864,0.0019590615
49865,0.0022377288
49866,0.001686079
49867,0.0012518951
49868,0.0007998502
49869,0.00087684946
49870,0.0018904125
49871,0.0023347319
49872,0.001681187
49873,0.0013553937
49874,0.0014304657
49875,0.0016762111
49876,0.0020305372
49877,0.001588234
49878,0.001467107
49879,0.001840298
49880,0.0017097335
49881,0.0015676874
49882,0.0010891613
49883,0.00079257623
49884,0.0011599691
49885,0.0016276379
49886,0.0019828943
49887,0.0018819723
49888,0.0014078042
49889,0.0010450878
49890,0.00072891667
49891,0.0006349838
49892,0.0006804718
49893,0.00085261685
49894,0.0011407157
49895,0.0013474469
49896,0.00087165623
49897,0.0008168798
49898,0.0010291485
49899,0.000966768
49900,0.002053498
49901,0.002595968
49902,0.0024701217
49903,0.0016233767
49904,0.0009247317
49905,0.0012338408
49906,0.0015493683
49907,0.0018454778
49908,0.0018051219
49909,0.0019309453
49910,0.0018744104
49911,0.0023064
49912,0.002441323
49913,0.001666512
49914,0.00083492213
49915,0.0009866727
49916,0.0009971767
49917,0.001017545
49918,0.0014426416
49919,0.0015429307
49920,0.0015306398
49921,0.0012028824
49922,0.0014481789
49923,0.0017924045
49924,0.00227411
49925,0.0023128644
49926,0.0018583802
49927,0.002069409
49928,0.002161759
49929,0.0022819033
49930,0.0025379178
49931,0.0032839116
49932,0.004585793
49933,0.005493148
49934,0.0046561374
49935,0.0034344904
49936,0.0025987693
49937,0.0023230598
49938,0.0019076843
49939,0.0015957841
49940,0.0013374527
49941,0.0016327796
49942,0.0018571112
49943,0.0019698027
49944,0.0025718643
49945,0.002920504
49946,0.002784687
49947,0.0018992136
49948,0.001203753
49949,0.0010565816
49950,0.0
49951,0.0011652511
49952,0.0012928391
49953,0.0010844212
49954,0.00086995173
49955,0.00072839746
49956,0.0008496762
49957,0.0009664067
49958,0.0010504765
49959,0.00096417556
49960,0.0010936678
49961,0.00075195025
49962,0.00036285774
49963,0.0013433152
49964,0.0014868318
49965,0.0007528013
49966,0.00069699436
49967,0.0009900591
49968,0.00154841
49969,0.0019655577
49970,0.002876727
49971,0.0036809358
49972,0.0053222724
49973,0.007763718
49974,0.007975049
49975,0.0072756787
49976,0.007355413
49977,0.0077452897
49978,0.007032845
49979,0.0038391019
49980,0.0020114563
49981,0.0019006688
49982,0.001549988
49983,0.0012620596
49984,0.0024674693
49985,0.0030420243
49986,0.004249395
49987,0.00608742
49988,0.006323162
49989,0.005707134
49990,0.0047386093
49991,0.0031111375
49992,0.0026631285
49993,0.0021453933
49994,0.0021711492
49995,0.0021305007
49996,0.0023614548
49997,0.0024216329
49998,0.0028547193
49999,0.0035176226
50000,0.003789621
50001,0.003304805
50002,0.0032955275
50003,0.0031977813
50004,0.003293434
50005,0.0035591351
50006,0.0032636335
50007,0.0025248686
50008,0.0024723948
50009,0.0020706041
50010,0.0013244858
50011,0.0009763539
50012,0.00062201795
50013,0.00054804335
50014,0.00093222334
50015,0.0011484203
50016,0.0013825423
50017,0.0015314382
50018,0.0013062317
50019,0.0013645956
50020,0.0013675357
50021,0.0012620826
50022,0.0018936736
50023,0.0026805354
50024,0.0022945968
50025,0.0010663973
50026,0.0012937842
50027,0.0012584339
50028,0.00084669096
50029,0.00094339554
50030,0.000980162
50031,0.000582638
50032,0.0005500577
50033,0.0007445992
50034,0.0007688674
50035,0.0010675974
50036,0.00093785714
50037,0.00068375724
50038,0.0010322264
50039,0.0010329874
50040,0.0010531605
50041,0.0011710562
50042,0.0012250347
50043,0.0011415574
50044,0.0006100177
50045,0.00072390854
50046,0.000978587
50047,0.0010773396
50048,0.0007951425
50049,0.0008358976
50050,0.00074518524
50051,0.0010134754
50052,0.0011654758
50053,0.0010906833
50054,0.0010014579
50055,0.00090667896
50056,0.0010398112
50057,0.0010599094
50058,0.0009723513
50059,0.000563853
50060,0.0006630115
50061,0.0006282101
50062,0.0012799887
50063,0.0014693469
50064,0.0014526736
50065,0.0016672453
50066,0.0013684293
50067,0.00084279774
50068,0.00093763985
50069,0.0011225067
50070,0.0009641454
50071,0.00080362556
50072,0.00081638084
50073,0.0007392643
50074,0.0012521043
50075,0.0013810679
50076,0.0016307463
50077,0.0022743018
50078,0.0021981925
50079,0.0018746123
50080,0.0018699489
50081,0.001534438
50082,0.0009822975
50083,0.0007722666
50084,0.0010449764
50085,0.0018930126
50086,0.0019550314
50087,0.0013819948
50088,0.0012429125
50089,0.0018110453
50090,0.0016840409
50091,0.0016017186
50092,0.0017451146
50093,0.0010297139
50094,0.0007916209
50095,0.00085931504
50096,0.0007166353
50097,0.0007558108
50098,0.0008491965
50099,0.00082609116
50100,0.001005142
50101,0.0009642359
50102,0.0011574825
50103,0.0016440593
50104,0.0016327796
50105,0.0016820695
50106,0.000966226
50107,0.0008796993
50108,0.0010338604
50109,0.0012567677
50110,0.0009995963
50111,0.0008736906
50112,0.00071927026
50113,0.0006821805
50114,0.0008358976
50115,0.00056235417
50116,0.0008099744
50117,0.0007330574
50118,0.0003956266
50119,0.0010475079
50120,0.0017160203
50121,0.0023783406
50122,0.0025154797
50123,0.001734878
50124,0.0013761279
50125,0.00094644475
50126,0.00094447465
50127,0.0011473047
50128,0.001104946
50129,0.001268936
50130,0.0026079922
50131,0.004226595
50132,0.0044039786
50133,0.003965972
50134,0.0034540351
50135,0.0025172147
50136,0.001759349
50137,0.00084089633
50138,0.0006083934
50139,0.0010069356
50140,0.0017446309
50141,0.002437732
50142,0.0028280572
50143,0.0031093692
50144,0.002148213
50145,0.00070603855
50146,0.0007643496
50147,0.0011548897
50148,0.00078371377
50149,0.0012894805
50150,0.0012630278
50151,0.0013956997
50152,0.0011169704
50153,0.00096592476
50154,0.0009274344
50155,0.0010839112
50156,0.0014588312
50157,0.0018441369
50158,0.0020395329
50159,0.0019164061
50160,0.0017536824
50161,0.0018630881
50162,0.0013474901
50163,0.0012408267
50164,0.0013104359
50165,0.001831738
50166,0.0014223655
50167,0.0012196775
50168,0.0015378483
50169,0.0015262985
50170,0.0011734396
50171,0.00083265326
50172,0.00088717754
50173,0.00096339046
50174,0.0015632442
50175,0.0013288294
50176,0.00094351894
50177,0.00095690374
50178,0.0009660754
50179,0.0012389019
50180,0.0013830264
50181,0.0017201027
50182,0.0019936091
50183,0.0019045696
50184,0.0025059513
50185,0.0032915953
50186,0.0029747009
50187,0.0015340776
50188,0.0008679421
50189,0.00100407
50190,0.0016193917
50191,0.0015921324
50192,0.0012844602
50193,0.0010084662
50194,0.0012442464
50195,0.0011309017
50196,0.001488612
50197,0.0018060406
50198,0.001686821
50199,0.0011087586
50200,0.0009650204
50201,0.0011534272
50202,0.0015459835
50203,0.00198486
50204,0.0020170046
50205,0.0013027289
50206,0.0012578324
50207,0.0014041817
50208,0.001306254
50209,0.0019990325
50210,0.001961185
50211,0.0020759946
50212,0.0019954331
50213,0.0012125458
50214,0.00094733614
50215,0.0011665741
50216,0.0013935294
50217,0.0017726484
50218,0.0019775738
50219,0.0018515552
50220,0.0014481186
50221,0.0009913517
50222,0.0010545689
50223,0.0007470576
50224,0.0004313139
50225,0.00042975912
50226,0.0006260289
50227,0.0009150822
50228,0.0011735883
50229,0.0009471825
50230,0.0010261749
50231,0.0009331907
50232,0.00043454074
50233,0.0013288076
50234,0.00202166
50235,0.0025816567
50236,0.0020472808
50237,0.00079583767
50238,0.0010853333
50239,0.0015695613
50240,0.0018284462
50241,0.001664345
50242,0.0019014496
50243,0.0020224517
50244,0.0022672655
50245,0.0023198253
50246,0.0016505962
50247,0.0012455556
50248,0.001057958
50249,0.0007260362
50250,0.00068213785
50251,0.00095428445
50252,0.0010894551
50253,0.0012915778
50254,0.0007534969
50255,0.00097016385
50256,0.0013581179
50257,0.0020543765
50258,0.0019093617
50259,0.00088323216
50260,0.0009917333
50261,0.0011098868
50262,0.0016169817
50263,0.0018906896
50264,0.0020115864
50265,0.0038237656
50266,0.005020078
50267,0.0047284216
50268,0.0042435415
50269,0.0035897577
50270,0.0029125207
50271,0.002622537
50272,0.002589626
50273,0.0017517894
50274,0.0016972617
50275,0.0023736737
50276,0.0027715713
50277,0.0036859927
50278,0.003908306
50279,0.0043470277
50280,0.00391324
50281,0.0035198475
50282,0.0025947008
50283,0.0
50284,0.0015721181
50285,0.0017910724
50286,0.0012362209
50287,0.000882408
50288,0.0007585399
50289,0.0008104773
50290,0.0008398574
50291,0.0011050514
50292,0.0010666428
50293,0.0015411754
50294,0.0013973877
50295,0.0011217545
50296,0.0018776993
50297,0.0018327546
50298,0.0009356823
50299,0.0008665326
50300,0.00075222115
50301,0.0010631994
50302,0.0012257709
50303,0.0016627705
50304,0.002806487
50305,0.00376321
50306,0.0064083873
50307,0.007468955
50308,0.007910173
50309,0.007255855
50310,0.007604482
50311,0.007423573
50312,0.0055874
50313,0.004695525
50314,0.0032704484
50315,0.0011559225
50316,0.0007036023
50317,0.0009220211
50318,0.0012419989
50319,0.0020699576
50320,0.0042163916
50321,0.0051225517
50322,0.005997379
50323,0.0050916765
50324,0.0033642603
50325,0.0025859822
50326,0.0016527812
50327,0.0014457854
50328,0.0016425361
50329,0.0018481096
50330,0.0020110367
50331,0.0019586454
50332,0.0027658108
50333,0.0031467252
50334,0.0030662385
50335,0.0026833785
50336,0.0031555826
50337,0.00382617
50338,0.0032313436
50339,0.0028112635
50340,0.00279641
50341,0.0025573953
50342,0.0021504203
50343,0.0018238242
50344,0.0013705331
50345,0.0009790628
50346,0.00080867985
50347,0.0012481465
50348,0.0013222866
50349,0.0012845282
50350,0.001534931
50351,0.0013435101
50352,0.0017033895
50353,0.0021530713
50354,0.0018203582
50355,0.0025256523
50356,0.0028386987
50357,0.002003526
50358,0.00070521364
50359,0.0011016751
50360,0.0010178024
50361,0.00055427436
50362,0.0007298743
50363,0.000866902
50364,0.00042533447
50365,0.0006046987
50366,0.00071821746
50367,0.0006295522
50368,0.0010572149
50369,0.0009942538
50370,0.0011693401
50371,0.0013039793
50372,0.001047869
50373,0.0010090722
50374,0.0008702193
50375,0.0009303483
50376,0.00076179416
50377,0.0007334146
50378,0.00087402365
50379,0.0012431466
50380,0.0014828529
50381,0.0012349725
50382,0.0010111755
50383,0.0008099744
50384,0.0012453219
50385,0.0012447141
50386,0.0009879404
50387,0.00092652394
50388,0.0008665326
50389,0.0012237986
50390,0.0011113543
50391,0.0009199671
50392,0.0007044704
50393,0.0011606714
50394,0.0011901611
50395,0.0012617367
50396,0.0015920593
50397,0.0015605609
50398,0.0018036702
50399,0.0017106355
50400,0.0011968426
50401,0.0009359
50402,0.0009788546
50403,0.0014492235
50404,0.001391251
50405,0.00074087665
50406,0.00073285884
50407,0.0010497558
50408,0.0010108588
50409,0.0015400609
50410,0.0020335736
50411,0.0021160673
50412,0.001856594
50413,0.0016761591
50414,0.0012196059
50415,0.00081420335
50416,0.0007341682
50417,0.0007163916
50418,0.0014480784
50419,0.0016470483
50420,0.0012507787
50421,0.0014203179
50422,0.0016158834
50423,0.0010434156
50424,0.0013846668
50425,0.001840029
50426,0.0013603448
50427,0.0009650807
50428,0.0006745869
50429,0.000601804
50430,0.0007384765
50431,0.00086198654
50432,0.0007697753
50433,0.0011828268
50434,0.0012270998
50435,0.0018224514
50436,0.0017610686
50437,0.0019437745
50438,0.0016412422
50439,0.0008251041
50440,0.00093798124
50441,0.001021513
50442,0.00091613113
50443,0.000602867
50444,0.00052426767
50445,0.0005985064
50446,0.00055011053
50447,0.0008964782
50448,0.00073567306
50449,0.00088966725
50450,0.0008329328
50451,0.0008525827
50452,0.0010611443
50453,0.0019680732
50454,0.0026504104
50455,0.0025336598
50456,0.001686821
50457,0.0011159799
50458,0.00096336025
50459,0.0006936039
50460,0.00070302293
50461,0.00063813856
50462,0.0007042225
50463,0.0011848428
50464,0.0026501578
50465,0.003279788
50466,0.003972695
50467,0.004753792
50468,0.0035792678
50469,0.0017109417
50470,0.0011360883
50471,0.00067785784
50472,0.0014572344
50473,0.002066003
50474,0.0022157186
50475,0.0027067258
50476,0.0029914912
50477,0.002187921
50478,0.00095297216
50479,0.0007181769
50480,0.0011067883
50481,0.00071631034
50482,0.0014489423
50483,0.0014592102
50484,0.0015197439
50485,0.0010415171
50486,0.0007078088
50487,0.0005812377
50488,0.000831499
50489,0.001409106
50490,0.0019329038
50491,0.0022735596
50492,0.002372288
50493,0.0020781804
50494,0.002040674
50495,0.0012997766
50496,0.0015060278
50497,0.0017131007
50498,0.002207955
50499,0.0018995967
50500,0.0017073146
50501,0.0014702182
50502,0.001400529
50503,0.0011234914
50504,0.0006970779
50505,0.0006350297
50506,0.00077478745
50507,0.001279966
50508,0.001202592
50509,0.0009979645
50510,0.0010910834
50511,0.0010397552
50512,0.0011734643
50513,0.0013098584
50514,0.0016244878
50515,0.0016058561
50516,0.0012911496
50517,0.0016081562
50518,0.0028372323
50519,0.0031158582
50520,0.0019413774
50521,0.0015248104
50522,0.0010393072
50523,0.0013825002
50524,0.0015777913
50525,0.0014473748
50526,0.001117856
50527,0.0011880808
50528,0.0013332026
50529,0.0017145441
50530,0.001532787
50531,0.001089375
50532,0.0008234093
50533,0.0010160853
50534,0.0014156998
50535,0.0018566881
50536,0.0017635127
50537,0.0015639886
50538,0.0010492012
50539,0.0012810569
50540,0.001480535
50541,0.00088204513
50542,0.0013638703
50543,0.0021476848
50544,0.0024619903
50545,0.0017904548
50546,0.000959
50547,0.0011180643
50548,0.0017076044
50549,0.0018415942
50550,0.0018755125
50551,0.0019068755
50552,0.0014803188
50553,0.0010887069
50554,0.0010892147
50555,0.0013109023
50556,0.0009975269
50557,0.0011259756
50558,0.0012429359
50559,0.0011937991
50560,0.0011278093
50561,0.0012630047
50562,0.0012435679
50563,0.0013560163
50564,0.0011254327
50565,0.0007575032
50566,0.0011194691
50567,0.0016288891
50568,0.0026768956
50569,0.0024658765
50570,0.0011201968
50571,0.0012894805
50572,0.0015584894
50573,0.0020396183
50574,0.0020861477
50575,0.002260967
50576,0.0021775875
50577,0.0019655281
50578,0.0018957165
50579,0.0013941975
50580,0.00106246
50581,0.00079737214
50582,0.00072048313
50583,0.00076129736
50584,0.000868847
50585,0.0008525827
50586,0.0009218317
50587,0.00058253814
50588,0.00087458955
50589,0.0013965752
50590,0.0026702445
50591,0.0025255715
50592,0.0012104799
50593,0.0008851084
50594,0.00056421425
50595,0.0008167373
50596,0.0017307295
50597,0.0028131886
50598,0.0032582695
50599,0.0036227817
50600,0.004022978
50601,0.0039371224
50602,0.0039487258
50603,0.003522575
50604,0.0033795806
50605,0.0037877928
50606,0.0029354834
50607,0.0025777195
50608,0.002822082
50609,0.0031683673
50610,0.0031041887
50611,0.002711528
50612,0.003301589
50613,0.0036942423
50614,0.0038931
50615,0.0031617836
50616,0.0
50617,0.0016635929
50618,0.0019800593
50619,0.0015686525
50620,0.0008063371
50621,0.0006209409
50622,0.001094253
50623,0.001265169
50624,0.0016615273
50625,0.0017924694
50626,0.0018126677
50627,0.0015341725
50628,0.001420195
50629,0.0022653136
50630,0.0020561041
50631,0.0009202834
50632,0.00044981088
50633,0.00042874212
50634,0.00072410953
50635,0.001064485
50636,0.0013538683
50637,0.0014397943
50638,0.002198603
50639,0.0029037038
50640,0.004444481
50641,0.0064848326
50642,0.0072967014
50643,0.007388134
50644,0.0068574636
50645,0.006287825
50646,0.0064548734
50647,0.0053047724
50648,0.001752022
50649,0.0008549008
50650,0.0005328574
50651,0.00059303513
50652,0.0010385509
50653,0.0018747986
50654,0.0032488054
50655,0.005369549
50656,0.0052956683
50657,0.003924966
50658,0.0028531589
50659,0.0020172356
50660,0.001332613
50661,0.0015055446
50662,0.0013194442
50663,0.0014861857
50664,0.0012114412
50665,0.0011884236
50666,0.002438305
50667,0.0028843754
50668,0.0029195172
50669,0.0034741065
50670,0.003814682
50671,0.0029323783
50672,0.002239081
50673,0.0023999873
50674,0.002221949
50675,0.0018652738
50676,0.0021199835
50677,0.0019722686
50678,0.0013790012
50679,0.0013266155
50680,0.0018027986
50681,0.001838035
50682,0.0016328152
50683,0.002119393
50684,0.0017782546
50685,0.0022581718
50686,0.0027894385
50687,0.0026104907
50688,0.0027066076
50689,0.0024883875
50690,0.0010974931
50691,0.0006616933
50692,0.0010237898
