,std_dev
50693,0.0011466196
50694,0.00055253884
50695,0.0008022119
50696,0.0008914973
50697,0.00044309642
50698,0.0007186225
50699,0.0012385729
50700,0.0013095251
50701,0.0014024188
50702,0.0009919386
50703,0.001242889
50704,0.0008830674
50705,0.0008868166
50706,0.0008771481
50707,0.00029061886
50708,0.0006760522
50709,0.0010167725
50710,0.0009817048
50711,0.0008924109
50712,0.0010472577
50713,0.001103971
50714,0.0011992719
50715,0.0012237986
50716,0.0016769402
50717,0.0020616031
50718,0.0019580957
50719,0.0011539065
50720,0.0013238264
50721,0.0010927094
50722,0.0012399115
50723,0.0010621586
50724,0.00094472116
50725,0.0012060236
50726,0.0014940372
50727,0.0012964809
50728,0.0013948862
50729,0.0018310706
50730,0.0019495306
50731,0.0021475628
50732,0.0019586603
50733,0.0012944364
50734,0.0009098513
50735,0.00083860895
50736,0.0014516514
50737,0.0016176836
50738,0.0011194691
50739,0.00078025245
50740,0.00082619686
50741,0.0010148815
50742,0.0012435445
50743,0.0014614622
50744,0.0018197185
50745,0.0016642051
50746,0.0011799445
50747,0.00096091005
50748,0.000791106
50749,0.00090333447
50750,0.001222847
50751,0.0015463599
50752,0.0013449391
50753,0.0007636258
50754,0.0011573065
50755,0.0010536026
50756,0.000755233
50757,0.001043025
50758,0.0014106542
50759,0.0010900693
50760,0.0008055788
50761,0.000579834
50762,0.00069116586
50763,0.00072076585
50764,0.0008189081
50765,0.00085632945
50766,0.0012628664
50767,0.00104723
50768,0.0018913359
50769,0.0019022607
50770,0.0019775592
50771,0.0015186137
50772,0.0008868494
50773,0.00073961855
50774,0.0007062446
50775,0.00047443548
50776,0.00077037996
50777,0.0010810882
50778,0.0013981581
50779,0.0012046715
50780,0.0009498826
50781,0.00058968854
50782,0.00081794796
50783,0.0010002366
50784,0.0011165795
50785,0.0010370365
50786,0.002035562
50787,0.0027374115
50788,0.0022862738
50789,0.0015892965
50790,0.0011577088
50791,0.0008138458
50792,0.00045103856
50793,0.0006170855
50794,0.0004823443
50795,0.0007529559
50796,0.0006648526
50797,0.0010175736
50798,0.0024279342
50799,0.0039326404
50800,0.00524711
50801,0.0039902027
50802,0.0012610445
50803,0.0008298172
50804,0.0006287195
50805,0.0016203081
50806,0.0023055167
50807,0.0020333016
50808,0.0023638813
50809,0.0025484804
50810,0.0022256789
50811,0.0017351967
50812,0.0013675145
50813,0.0014121183
50814,0.0012083863
50815,0.0019086146
50816,0.0015970238
50817,0.0012699447
50818,0.0008525827
50819,0.00023993202
50820,0.0004996525
50821,0.00065896066
50822,0.0009788843
50823,0.0014124686
50824,0.0018691238
50825,0.0016828134
50826,0.0013831736
50827,0.0010642117
50828,0.00083425955
50829,0.0010285544
50830,0.0013219564
50831,0.0019339123
50832,0.0023406579
50833,0.0021558271
50834,0.0011728938
50835,0.0010508642
50836,0.00081273646
50837,0.00055720704
50838,0.00084020384
50839,0.0011955288
50840,0.0016578448
50841,0.0016166397
50842,0.0011218842
50843,0.00092589547
50844,0.0010190313
50845,0.0010534368
50846,0.0012144166
50847,0.0018062018
50848,0.0015146221
50849,0.0009658946
50850,0.0012959645
50851,0.0026624072
50852,0.0032694158
50853,0.0026332135
50854,0.0018579887
50855,0.0015008786
50856,0.0016929694
50857,0.0016560883
50858,0.0017937841
50859,0.0013376267
50860,0.0012266254
50861,0.0014543355
50862,0.0013068777
50863,0.0008868494
50864,0.00070107455
50865,0.0006904918
50866,0.0009723812
50867,0.0017686872
50868,0.0022736236
50869,0.0015641561
50870,0.0010193168
50871,0.000989118
50872,0.0009858169
50873,0.0013276023
50874,0.000746473
50875,0.0013841622
50876,0.002062605
50877,0.0026887637
50878,0.0017302586
50879,0.00030046643
50880,0.0013001125
50881,0.0018761486
50882,0.0018039767
50883,0.001656598
50884,0.0018533305
50885,0.0016145321
50886,0.0012978943
50887,0.0015790451
50888,0.0012829865
50889,0.0012057099
50890,0.0015590122
50891,0.00165183
50892,0.0013740114
50893,0.0015232445
50894,0.0022799766
50895,0.0024502594
50896,0.0022737645
50897,0.0017356831
50898,0.0012298716
50899,0.0013349042
50900,0.0017289123
50901,0.0024429318
50902,0.0024409532
50903,0.0018611032
50904,0.0021337632
50905,0.0021018256
50906,0.0021473323
50907,0.0019459892
50908,0.0017625883
50909,0.0015351396
50910,0.0010971217
50911,0.0010800378
50912,0.00087767886
50913,0.00070834317
50914,0.00067350746
50915,0.0008650872
50916,0.0010795526
50917,0.0013232547
50918,0.0010084951
50919,0.0010007602
50920,0.00067953026
50921,0.0009986933
50922,0.0016386334
50923,0.0031185658
50924,0.0028668663
50925,0.0011059202
50926,0.00084521156
50927,0.00068192446
50928,0.0008583323
50929,0.0019383468
50930,0.003107637
50931,0.002890292
50932,0.0020605722
50933,0.0026438136
50934,0.0033206628
50935,0.003830427
50936,0.0033045583
50937,0.003135115
50938,0.0035379997
50939,0.003537761
50940,0.003655085
50941,0.0032292893
50942,0.0025313844
50943,0.0015579477
50944,0.0012835308
50945,0.0012938067
50946,0.0015252493
50947,0.0021213833
50948,0.0019408825
50949,0.0
50950,0.00158039
50951,0.0020541074
50952,0.0017268069
50953,0.0006275612
50954,0.00046029978
50955,0.0013654272
50956,0.001729535
50957,0.0017028596
50958,0.0016422704
50959,0.0011978149
50960,0.00083380594
50961,0.0012408736
50962,0.0023678548
50963,0.0020944183
50964,0.0009412026
50965,0.00066760473
50966,0.0007357917
50967,0.0009296285
50968,0.0013373438
50969,0.0012607676
50970,0.0009261155
50971,0.0010625969
50972,0.0018646496
50973,0.0030501266
50974,0.004166306
50975,0.0065149358
50976,0.0073986915
50977,0.0063075116
50978,0.00524291
50979,0.00704227
50980,0.0061681946
50981,0.0016707155
50982,0.0007271978
50983,0.00043400459
50984,0.000806698
50985,0.0009689331
50986,0.0012633043
50987,0.002178416
50988,0.004201435
50989,0.005018843
50990,0.0044591445
50991,0.0038949535
50992,0.0032877733
50993,0.00160707
50994,0.0011067883
50995,0.0008135596
50996,0.0012742917
50997,0.0014928875
50998,0.0023289656
50999,0.003273855
51000,0.003624958
51001,0.003692619
51002,0.0035283042
51003,0.0029968957
51004,0.0022467629
51005,0.0016902338
51006,0.0020895211
51007,0.0022324682
51008,0.0017173256
51009,0.001821493
51010,0.0019107178
51011,0.0014881035
51012,0.001830546
51013,0.002318043
51014,0.0023116563
51015,0.002224554
51016,0.002498519
51017,0.001998246
51018,0.0026838123
51019,0.003072686
51020,0.0024213204
51021,0.001979648
51022,0.0016161716
51023,0.0007563497
51024,0.00096236274
51025,0.001392631
51026,0.0014098494
51027,0.0008358976
51028,0.0008296068
51029,0.0010004402
51030,0.00092912745
51031,0.0012818745
51032,0.0020994009
51033,0.002074003
51034,0.0018860506
51035,0.0013309522
51036,0.0013123668
51037,0.00057529885
51038,0.000786383
51039,0.00083951076
51040,0.0006319055
51041,0.0011039183
51042,0.0011870514
51043,0.0007853831
51044,0.0006237468
51045,0.00080279214
51046,0.0009116089
51047,0.0011157973
51048,0.0014563553
51049,0.0018078767
51050,0.0023703487
51051,0.0021195991
51052,0.0013944897
51053,0.0012425611
51054,0.0011764121
51055,0.0010220257
51056,0.0010186884
51057,0.0009398411
51058,0.0013823739
51059,0.0013596386
51060,0.0008796993
51061,0.0011176998
51062,0.0018862665
51063,0.0018968062
51064,0.0016664945
51065,0.0011813989
51066,0.00066458987
51067,0.00079689745
51068,0.0006752337
51069,0.0011379825
51070,0.0013909371
51071,0.0011391328
51072,0.0009827123
51073,0.00069594965
51074,0.0008891764
51075,0.0010341137
51076,0.0014001757
51077,0.0019891954
51078,0.0018637129
51079,0.0008301679
51080,0.0009079941
51081,0.0007683372
51082,0.0010206578
51083,0.0014308522
51084,0.0012883515
51085,0.0009161629
51086,0.0007811099
51087,0.0010081776
51088,0.00061505416
51089,0.0004857115
51090,0.0006476902
51091,0.0009872625
51092,0.0011220139
51093,0.0010563888
51094,0.0008839239
51095,0.000745029
51096,0.0008073471
51097,0.0009269008
51098,0.0012173607
51099,0.0015446274
51100,0.0012739261
51101,0.0019199868
51102,0.0016370163
51103,0.0018599456
51104,0.00149921
51105,0.0007666308
51106,0.0003291268
51107,0.00046194077
51108,0.00067867315
51109,0.0011730179
51110,0.0014841476
51111,0.0018639471
51112,0.001744731
51113,0.0013988657
51114,0.0012220852
51115,0.001394907
51116,0.0014142395
51117,0.0013772273
51118,0.0011566525
51119,0.0020601768
51120,0.00241552
51121,0.0018067172
51122,0.0015829293
51123,0.0010657148
51124,0.0007066154
51125,0.00046206676
51126,0.00072165363
51127,0.000714724
51128,0.0008511478
51129,0.0008212504
51130,0.0015691719
51131,0.0022042482
51132,0.0038533125
51133,0.0052393167
51134,0.003882095
51135,0.0016592662
51136,0.0010908433
51137,0.0007713616
51138,0.001534931
51139,0.0023284156
51140,0.0026399689
51141,0.0022941781
51142,0.0020123965
51143,0.0026953584
51144,0.0029993614
51145,0.002547441
51146,0.0016089161
51147,0.0016011916
51148,0.0022912838
51149,0.0018389531
51150,0.0012253672
51151,0.00107542
51152,0.0009525445
51153,0.0011563253
51154,0.0010885731
51155,0.000943704
51156,0.0010314083
51157,0.0013235406
51158,0.000995921
51159,0.00082728814
51160,0.0006168025
51161,0.0007714748
51162,0.00081552484
51163,0.0009765625
51164,0.0016306392
51165,0.0025601024
51166,0.002428749
51167,0.0011609221
51168,0.0010015742
51169,0.0010656328
51170,0.0009084427
51171,0.0009300041
51172,0.0014172614
51173,0.0017665797
51174,0.0018887029
51175,0.0014196415
51176,0.0009895298
51177,0.00091939745
51178,0.00085466244
51179,0.001424308
51180,0.002148186
51181,0.0016094767
51182,0.00075423036
51183,0.0012799432
51184,0.0023834014
51185,0.0028748952
51186,0.0024791542
51187,0.0015143916
51188,0.0014079076
51189,0.0015120452
51190,0.0012812386
51191,0.0016230181
51192,0.0014469122
51193,0.0017705456
51194,0.0014819105
51195,0.0007738478
51196,0.0007403658
51197,0.0008235153
51198,0.0008279563
51199,0.0013126994
51200,0.0018860042
51201,0.0022583008
51202,0.0015199737
51203,0.00084737816
51204,0.0010669157
51205,0.0014036013
51206,0.001598299
51207,0.001233251
51208,0.0019658094
51209,0.0025883557
51210,0.002964096
51211,0.0020678192
51212,0.0009445671
51213,0.0021119646
51214,0.0027126656
51215,0.0021377422
51216,0.0019524841
51217,0.0019139746
51218,0.0016166758
51219,0.0015101577
51220,0.0018237605
51221,0.001329136
51222,0.001433758
51223,0.0021570283
51224,0.0020583253
51225,0.0017774524
51226,0.0022245932
51227,0.0026765694
51228,0.0026315772
51229,0.0021230702
51230,0.0018710847
51231,0.0015459646
51232,0.0020621817
51233,0.002240874
51234,0.002184433
51235,0.0022368443
51236,0.0029103814
51237,0.003068231
51238,0.002279019
51239,0.0018046865
51240,0.0014458457
51241,0.00082528044
51242,0.0009594855
51243,0.001265675
51244,0.0015878858
51245,0.0014954781
51246,0.0011812018
51247,0.0010018066
51248,0.0012419051
51249,0.0015677803
51250,0.0015755023
51251,0.0014282666
51252,0.0014755336
51253,0.0010595248
51254,0.0011598938
51255,0.0018980947
51256,0.003164415
51257,0.0029505345
51258,0.0009828899
51259,0.00044138537
51260,0.0008509768
51261,0.0010780958
51262,0.0019291962
51263,0.003006388
51264,0.0027374327
51265,0.0018275226
51266,0.0022594861
51267,0.002778535
51268,0.0034213646
51269,0.0029457763
51270,0.0026683474
51271,0.0024960716
51272,0.002927859
51273,0.0029852195
51274,0.002619128
51275,0.0019919588
51276,0.0016803038
51277,0.0018078607
51278,0.0017850663
51279,0.0017689505
51280,0.0017382299
51281,0.0015049839
51282,0.0
51283,0.0013735876
51284,0.001656598
51285,0.0016083914
51286,0.0008382271
51287,0.00051553483
51288,0.0014855394
51289,0.0021385998
51290,0.002083188
51291,0.0013706393
51292,0.00093134877
51293,0.00085084
51294,0.0016151267
51295,0.0023139464
51296,0.001625831
51297,0.00056991115
51298,0.0006941491
51299,0.00079649565
51300,0.00070132356
51301,0.0007537672
51302,0.00087325746
51303,0.0008826718
51304,0.0010206578
51305,0.0015925162
51306,0.0028277999
51307,0.003460088
51308,0.005508592
51309,0.0069436794
51310,0.006309924
51311,0.0048709246
51312,0.0071933134
51313,0.0063543743
51314,0.0020307952
51315,0.0010876906
51316,0.00065256975
51317,0.0009411717
51318,0.00070302293
51319,0.00085503695
51320,0.0015186712
51321,0.002685059
51322,0.0041334564
51323,0.0040894835
51324,0.00367588
51325,0.0034673815
51326,0.0019971097
51327,0.00064516894
51328,0.0007953621
51329,0.001302349
51330,0.0021102137
51331,0.0027591418
51332,0.0035567137
51333,0.0037170267
51334,0.0036151337
51335,0.0029098515
51336,0.0016688679
51337,0.0018324052
51338,0.0014331894
51339,0.0015454185
51340,0.0021446063
51341,0.0017590512
51342,0.0018041865
51343,0.0016677515
51344,0.0015792847
51345,0.0015892781
51346,0.002313179
51347,0.0024934935
51348,0.0025508206
51349,0.002875715
51350,0.002587872
51351,0.00259617
51352,0.0027175962
51353,0.001982351
51354,0.0012810342
51355,0.0009645981
51356,0.00058721565
51357,0.000776401
51358,0.0012046231
51359,0.0013431852
51360,0.0008989421
51361,0.0011720498
51362,0.0013704908
51363,0.0015521834
51364,0.001860149
51365,0.002207586
51366,0.001992178
51367,0.0017847891
51368,0.0017168341
51369,0.0015194184
51370,0.00088625855
51371,0.0006436786
51372,0.0007077266
51373,0.0011415319
51374,0.001473145
51375,0.0013611575
51376,0.0009638133
51377,0.0008705537
51378,0.000797007
51379,0.0006597111
51380,0.00066323095
51381,0.0013144497
51382,0.0012838709
51383,0.002152747
51384,0.002201976
51385,0.001568504
51386,0.0009570254
51387,0.0011878847
51388,0.0009882938
51389,0.00095343014
51390,0.00084881944
51391,0.0012161168
51392,0.0010119523
51393,0.0009803697
51394,0.0012435679
51395,0.0018795583
51396,0.0019850652
51397,0.0016050222
51398,0.00077192736
51399,0.0006655526
51400,0.00076773093
51401,0.000788379
51402,0.0007709842
51403,0.0011953583
51404,0.0016412777
51405,0.0015173099
51406,0.00079055404
51407,0.0010763126
51408,0.0011295112
51409,0.0013018796
51410,0.0021306647
51411,0.002113356
51412,0.0011553433
51413,0.00085306045
51414,0.000701531
51415,0.0009215791
51416,0.0009146368
51417,0.0006616933
51418,0.0005854287
51419,0.0009376709
51420,0.000996622
51421,0.0006115425
51422,0.0007589235
51423,0.0008495392
51424,0.0010882255
51425,0.0009995671
51426,0.0009807853
51427,0.00095513806
51428,0.00091914413
51429,0.00092633546
51430,0.0007622143
51431,0.0012591275
51432,0.0014229178
51433,0.0015669818
51434,0.0018732921
51435,0.001532787
51436,0.0013406043
51437,0.0011222733
51438,0.00064272835
51439,0.0006015138
51440,0.0006447628
51441,0.00071594457
51442,0.0012094455
51443,0.0010953961
51444,0.0009931702
51445,0.0012220613
51446,0.0013690459
51447,0.0016006645
51448,0.0017574787
51449,0.001663418
51450,0.0017205088
51451,0.0017494287
51452,0.0017812145
51453,0.0017222671
51454,0.0017016971
51455,0.0019367395
51456,0.0013576036
51457,0.00091282127
51458,0.0007640068
51459,0.00069204957
51460,0.0007805135
51461,0.0012815567
51462,0.0015936854
51463,0.0021560162
51464,0.0028015361
51465,0.004148132
51466,0.0043288595
51467,0.0026986173
51468,0.0017493787
51469,0.0011047616
51470,0.0006643271
51471,0.0013421664
51472,0.0020330725
51473,0.0025162084
51474,0.0025427297
51475,0.0021925718
51476,0.0026117947
51477,0.00317546
51478,0.0028384116
51479,0.0018958546
51480,0.0023071824
51481,0.002862955
51482,0.002139008
51483,0.0014519321
51484,0.0011161102
51485,0.0009628767
51486,0.0009287828
51487,0.001185874
51488,0.0015000639
51489,0.0015823592
51490,0.0016615798
51491,0.0014189443
51492,0.0011158495
51493,0.0007134198
51494,0.0007574648
51495,0.00092909613
51496,0.0012046715
51497,0.0018771257
51498,0.0025062533
51499,0.0021783758
51500,0.0011052093
51501,0.0010556722
51502,0.0011001682
51503,0.00081584597
51504,0.00096175773
51505,0.0010220541
51506,0.0013765931
51507,0.0015871892
51508,0.0013483323
51509,0.0011235174
51510,0.0007903331
51511,0.0005612663
51512,0.0014654198
51513,0.0023239367
51514,0.0017829456
51515,0.0009462295
51516,0.0012764367
51517,0.0018608843
51518,0.0025779565
51519,0.0024488454
51520,0.0010433877
51521,0.00085244613
51522,0.00096755044
51523,0.0010437781
51524,0.0013859484
51525,0.0014862053
51526,0.0021054503
51527,0.0016029538
51528,0.000540396
51529,0.00068605185
51530,0.00077037996
51531,0.0006792732
51532,0.0016028448
51533,0.002714446
51534,0.0023630934
51535,0.0014331489
51536,0.0009607586
51537,0.0013944271
51538,0.0016507196
51539,0.0013693222
51540,0.0014093951
51541,0.0024559423
51542,0.0030263127
51543,0.0029841468
51544,0.0019006536
51545,0.0008341549
51546,0.0023336345
51547,0.0034601134
51548,0.0027322287
51549,0.0021335175
51550,0.0017053703
51551,0.0012027372
51552,0.0016715166
51553,0.0024055592
51554,0.0018339928
51555,0.0015881606
51556,0.0020030902
51557,0.0016531157
51558,0.0016249357
51559,0.0016732917
51560,0.0018357534
51561,0.0018510207
51562,0.0014884165
51563,0.0015806846
51564,0.0016707677
51565,0.0028422133
51566,0.00304943
51567,0.0020232429
51568,0.0019029032
51569,0.0037560493
51570,0.0036012197
51571,0.001668083
51572,0.0008393721
51573,0.00068094215
51574,0.0008298172
51575,0.001099692
51576,0.0014236132
51577,0.0016169098
51578,0.0017680454
51579,0.0016888557
51580,0.0017437632
51581,0.0015956382
51582,0.0017589189
51583,0.0016028448
51584,0.0017990171
51585,0.0022434832
51586,0.001915054
51587,0.0019185918
51588,0.0021649743
51589,0.0026501687
51590,0.0024503306
51591,0.001106078
51592,0.00033673213
51593,0.00045668156
51594,0.00078889565
51595,0.0017752734
51596,0.0021481318
51597,0.0017456481
51598,0.0014216288
51599,0.001899566
51600,0.0027226678
51601,0.0035652055
51602,0.0035678495
51603,0.002733986
51604,0.0019190012
51605,0.0017339216
51606,0.0014933748
51607,0.0017344754
51608,0.0022513825
51609,0.0027460204
51610,0.0024722652
51611,0.0020585798
51612,0.0020418433
51613,0.0018626507
51614,0.0016481965
51615,0.0
51616,0.0011870514
51617,0.0012783505
51618,0.0014740733
51619,0.001287651
51620,0.0005702175
51621,0.0013961375
51622,0.0023651123
51623,0.0027064357
51624,0.0025463898
51625,0.002243522
51626,0.00228314
51627,0.0021569203
51628,0.0020551414
51629,0.0013435101
51630,0.0005695025
51631,0.0007042638
51632,0.00089735433
51633,0.0009074811
51634,0.000787862
51635,0.00078908005
51636,0.00087315746
51637,0.0008947885
51638,0.0013302304
51639,0.0027163432
51640,0.003583274
51641,0.0043907943
51642,0.0069026924
51643,0.0073953904
51644,0.00556697
51645,0.006953313
51646,0.005742639
51647,0.0025971786
51648,0.0020102984
51649,0.0013772061
51650,0.0012431466
51651,0.00070302293
51652,0.00085982296
51653,0.001168369
51654,0.0016124577
51655,0.0030536551
51656,0.0035858967
51657,0.0033249282
51658,0.0035578837
51659,0.0025878272
51660,0.00068213785
51661,0.0014125716
51662,0.0018677063
51663,0.0029964296
51664,0.0034297842
51665,0.0042245286
51666,0.004056284
51667,0.003288924
51668,0.0017104824
51669,0.00095419295
51670,0.001435462
51671,0.0010944924
51672,0.00077568844
51673,0.0016624554
51674,0.001958913
51675,0.0017926967
51676,0.001178192
51677,0.00117458
51678,0.0012372093
51679,0.0019887858
51680,0.0026830533
51681,0.0031868045
51682,0.0035423485
51683,0.003130693
51684,0.0027759466
51685,0.0024611626
51686,0.0014506486
51687,0.0012810569
51688,0.0014305675
51689,0.00091600406
51690,0.00065926975
51691,0.00082908035
51692,0.0010233632
51693,0.00083065854
51694,0.0014206457
51695,0.0016321021
51696,0.001632637
51697,0.0017079453
51698,0.0017748143
51699,0.0016315492
51700,0.0018871613
51701,0.0021106964
51702,0.0015635234
51703,0.0010685239
51704,0.00071027165
51705,0.0010228512
51706,0.0014483597
51707,0.0017327294
51708,0.001391251
51709,0.00110463
51710,0.0009648394
51711,0.0009946928
51712,0.001207085
51713,0.0013241341
51714,0.001786191
51715,0.0015947624
51716,0.0020216457
51717,0.0019763224
51718,0.0016567912
51719,0.0010842871
51720,0.0012799432
51721,0.001222109
51722,0.0009169885
51723,0.00097100344
51724,0.0012491255
51725,0.0012327553
51726,0.0010220541
51727,0.0012515696
51728,0.0019178331
51729,0.0020559202
51730,0.0015024872
51731,0.00065803254
51732,0.0006253312
51733,0.00084117317
51734,0.0009989847
51735,0.0009477661
51736,0.001038607
51737,0.0017306622
51738,0.0020033664
51739,0.001555349
51740,0.0010045627
51741,0.0010929757
51742,0.0014401379
51743,0.0022025178
51744,0.0016071786
51745,0.0008660959
51746,0.0005481496
51747,0.0007709842
51748,0.00087625184
51749,0.0006711266
51750,0.0006387312
51751,0.00082047033
51752,0.0011751249
51753,0.0012795565
51754,0.00093134877
51755,0.00088359456
51756,0.0010013126
51757,0.0011804131
51758,0.0011556203
51759,0.001585336
51760,0.0018818795
51761,0.0017215235
51762,0.0012589425
51763,0.00084279774
51764,0.0010955821
51765,0.001307412
51766,0.0016563344
51767,0.0017581244
51768,0.0013103249
51769,0.0010763396
51770,0.000956782
51771,0.00088638987
51772,0.0008736573
51773,0.00069217576
51774,0.0008373239
51775,0.001265629
51776,0.0009519944
51777,0.00047517105
51778,0.0008343991
51779,0.0011968426
51780,0.0015042102
51781,0.0017638428
51782,0.0018282392
51783,0.0017724842
51784,0.0015733211
51785,0.0011062096
51786,0.0012472369
51787,0.0014978505
51788,0.0016957348
51789,0.0012385495
51790,0.001065742
51791,0.00091489137
51792,0.00080792373
51793,0.0015020028
51794,0.0018682205
51795,0.0018568762
51796,0.002283548
51797,0.0027750763
51798,0.003999353
51799,0.004027128
51800,0.0022282274
51801,0.0018222119
51802,0.0011545368
51803,0.00080568716
51804,0.0010503933
51805,0.0015111209
51806,0.0026854167
51807,0.0032885256
51808,0.002930949
51809,0.002066355
51810,0.0021453798
51811,0.0020688183
51812,0.0015560973
51813,0.0027285728
51814,0.0032750815
51815,0.0023436774
51816,0.0017792527
51817,0.0012491954
51818,0.00073638477
51819,0.0007925395
51820,0.001965454
51821,0.0022764509
51822,0.0019330995
51823,0.0016376384
51824,0.0011663246
51825,0.00093418814
51826,0.00065470696
51827,0.00095343014
51828,0.0011385194
51829,0.0016037707
51830,0.0018080699
51831,0.0019878636
51832,0.0015961124
51833,0.0010358291
51834,0.000896186
51835,0.00086797564
51836,0.0007707199
51837,0.0010968035
51838,0.00089809997
51839,0.0009670991
51840,0.0008216755
51841,0.00054055755
51842,0.00095122977
51843,0.0010544861
51844,0.0009199987
51845,0.0013840571
51846,0.0021998072
51847,0.0016762633
51848,0.0010241591
51849,0.0012586883
51850,0.0017153927
51851,0.0021201894
51852,0.0020062698
51853,0.0011310818
51854,0.000515309
51855,0.0005687866
51856,0.0010986858
51857,0.001521983
51858,0.0015523521
51859,0.001998246
51860,0.0014616614
51861,0.0006330099
51862,0.0004438839
51863,0.00048505192
51864,0.0005520119
51865,0.0015381132
51866,0.0024688842
51867,0.0016409762
51868,0.0011779449
51869,0.0013467988
51870,0.0015547688
51871,0.001300202
51872,0.0011204046
51873,0.0015207969
51874,0.0025970666
51875,0.0032028467
51876,0.0026829012
51877,0.001606744
51878,0.001417323
51879,0.002436681
51880,0.004016954
51881,0.00331208
51882,0.0018579887
51883,0.0012069644
51884,0.0012289247
51885,0.0027715713
51886,0.003059254
51887,0.002417784
51888,0.0017403049
51889,0.0017661513
51890,0.0016192839
51891,0.0010794448
51892,0.00084183033
51893,0.000868445
51894,0.0014989576
51895,0.0013118344
51896,0.0012413426
51897,0.0016501024
51898,0.0028238038
51899,0.003574182
51900,0.002664822
51901,0.0023103463
51902,0.0037644936
51903,0.0032494504
51904,0.0011622751
51905,0.00083230366
51906,0.00061642483
51907,0.00092195795
51908,0.0009134587
51909,0.0008766835
51910,0.0010550104
51911,0.0014780167
51912,0.0018971744
51913,0.002344857
51914,0.0021143337
51915,0.0018298145
51916,0.0014755336
51917,0.0010571324
51918,0.0016372474
51919,0.0014797288
51920,0.0018046381
51921,0.0021611396
51922,0.0020574485
51923,0.0018000036
51924,0.001053271
51925,0.0003214321
51926,0.00027349012
51927,0.0006941911
51928,0.0016741784
51929,0.0017908125
51930,0.0011920182
51931,0.00068401254
51932,0.0009641152
51933,0.001899566
51934,0.002969364
51935,0.0035219966
51936,0.0026719116
51937,0.0016992154
51938,0.0010421037
51939,0.0010653597
51940,0.001594726
51941,0.0021912174
51942,0.0034543553
51943,0.003185014
51944,0.0019270527
51945,0.001630889
51946,0.0019954913
51947,0.0020217176
51948,0.0
51949,0.0009438273
51950,0.0011287379
51951,0.0014785483
51952,0.001707417
51953,0.0016314421
51954,0.0013700871
51955,0.002243535
51956,0.0029940489
51957,0.0032346745
51958,0.0030278412
51959,0.002891138
51960,0.002318633
51961,0.0017882591
51962,0.0010556171
51963,0.0007806254
51964,0.000730751
51965,0.0006877466
51966,0.0006938136
51967,0.0009307236
51968,0.00092969113
51969,0.0010591127
51970,0.0011598938
51971,0.0014224269
51972,0.0022713568
51973,0.0035309263
51974,0.00448204
51975,0.007306682
51976,0.007948544
51977,0.0055934857
51978,0.0061425962
51979,0.005047789
51980,0.0034433005
51981,0.0034136148
51982,0.0029267257
51983,0.0022877373
51984,0.0016327082
51985,0.0011445872
51986,0.0014850495
51987,0.0016145861
51988,0.0023552473
51989,0.003391341
51990,0.0029262283
51991,0.0036194623
51992,0.0033221787
51993,0.0017265878
51994,0.002817706
51995,0.00331705
51996,0.0034646525
51997,0.0041644126
51998,0.004688497
51999,0.004296616
52000,0.0028697478
52001,0.001684853
52002,0.0013462153
52003,0.0013852762
52004,0.0010334098
52005,0.0007310298
52006,0.00084183033
52007,0.0016905953
52008,0.001559908
52009,0.0006464308
52010,0.00068935286
52011,0.0011950175
52012,0.0017131856
52013,0.0029429493
52014,0.0037444164
52015,0.00398878
52016,0.0036579347
52017,0.002532373
52018,0.0016932616
52019,0.0010155409
52020,0.0010989242
52021,0.0014961591
52022,0.0011891581
52023,0.0009408006
52024,0.00091144926
52025,0.0012650309
52026,0.001094519
52027,0.0015717293
52028,0.0018128925
52029,0.0012600748
52030,0.0014650425
52031,0.0011555448
52032,0.00088026153
52033,0.0016687982
52034,0.0022351912
52035,0.0020583253
52036,0.0016189604
52037,0.0010925762
52038,0.0016617901
52039,0.0016338308
52040,0.001380794
