,std_dev
52041,0.0010654143
52042,0.0011290988
52043,0.00096163666
52044,0.0011813496
52045,0.0017612503
52046,0.0019745987
52047,0.0019756597
52048,0.0016281207
52049,0.0017241588
52050,0.0019079589
52051,0.0018022981
52052,0.001289142
52053,0.000991293
52054,0.0010770694
52055,0.0009097553
52056,0.0009598797
52057,0.0012587807
52058,0.0012833495
52059,0.0012358677
52060,0.0015657741
52061,0.0017419764
52062,0.001810322
52063,0.0013259571
52064,0.00043840814
52065,0.00089719216
52066,0.0012642714
52067,0.0010611168
52068,0.0008163096
52069,0.00070302293
52070,0.0014609046
52071,0.0016846802
52072,0.0014143424
52073,0.0009875278
52074,0.0010536301
52075,0.0014933358
52076,0.0020968902
52077,0.0016275843
52078,0.001158714
52079,0.0006428189
52080,0.0008121633
52081,0.0008080678
52082,0.00045322714
52083,0.00039103904
52084,0.0008879973
52085,0.0011520133
52086,0.0010445864
52087,0.0007238683
52088,0.00064845366
52089,0.0014418142
52090,0.0019224712
52091,0.0017794654
52092,0.0020024218
52093,0.0019126057
52094,0.0014085895
52095,0.0012606521
52096,0.0011568789
52097,0.00083725434
52098,0.0009216106
52099,0.0012921186
52100,0.0013369303
52101,0.00084820203
52102,0.00078010326
52103,0.000636586
52104,0.0006692592
52105,0.00088606146
52106,0.0009300041
52107,0.0011729434
52108,0.0015685412
52109,0.0013406043
52110,0.00094163546
52111,0.0009782895
52112,0.0010163144
52113,0.0013520182
52114,0.0015087695
52115,0.0014411279
52116,0.0011469495
52117,0.0009569341
52118,0.00078415923
52119,0.0012281666
52120,0.0012442464
52121,0.0011837861
52122,0.0015803347
52123,0.0019656022
52124,0.0021631722
52125,0.0038875565
52126,0.0049554724
52127,0.005126323
52128,0.0040545333
52129,0.0031211963
52130,0.0024010907
52131,0.002985307
52132,0.0036425625
52133,0.0027159038
52134,0.0014899214
52135,0.00094327214
52136,0.000732978
52137,0.00077565096
52138,0.0012203692
52139,0.0015482409
52140,0.0025789384
52141,0.002344857
52142,0.001829719
52143,0.0018388424
52144,0.0016985815
52145,0.0011256137
52146,0.0027064248
52147,0.0032580106
52148,0.0024296956
52149,0.002045005
52150,0.0014443352
52151,0.0007555412
52152,0.0010867
52153,0.002647202
52154,0.0026457943
52155,0.0015702659
52156,0.0011322135
52157,0.0008221713
52158,0.0008713223
52159,0.00089890976
52160,0.0012053477
52161,0.001219582
52162,0.0011673472
52163,0.0011352426
52164,0.0014967232
52165,0.0013497777
52166,0.0010457837
52167,0.0009975852
52168,0.00095769414
52169,0.0009970308
52170,0.0010566917
52171,0.0006395053
52172,0.001058728
52173,0.0009913223
52174,0.0009503727
52175,0.0010249262
52176,0.0011031535
52177,0.0011302066
52178,0.0014282259
52179,0.0017752734
52180,0.0013288294
52181,0.0009890003
52182,0.00087797723
52183,0.0012507554
52184,0.0017673209
52185,0.0018876238
52186,0.0014190674
52187,0.00044773563
52188,0.0006771705
52189,0.0014802992
52190,0.0019192136
52191,0.001505274
52192,0.0015039005
52193,0.0012643406
52194,0.0012184599
52195,0.0011020184
52196,0.00082746404
52197,0.0007523759
52198,0.0015265463
52199,0.0022351781
52200,0.0014803974
52201,0.0013237604
52202,0.0012119696
52203,0.0011124536
52204,0.0011035491
52205,0.001469941
52206,0.002179391
52207,0.0024340998
52208,0.0025301652
52209,0.0021015762
52210,0.001515064
52211,0.0018524195
52212,0.0023367754
52213,0.003651811
52214,0.0032477034
52215,0.0013702146
52216,0.0010412936
52217,0.0023708765
52218,0.0039121537
52219,0.0036646912
52220,0.002632473
52221,0.0017292154
52222,0.0015667217
52223,0.0013872706
52224,0.0008568051
52225,0.0011922378
52226,0.0018601647
52227,0.0031955142
52228,0.00415718
52229,0.004524977
52230,0.0038929356
52231,0.0029735852
52232,0.0036120168
52233,0.003423873
52234,0.0024179043
52235,0.0029749747
52236,0.0023041908
52237,0.001281284
52238,0.001207784
52239,0.0011603704
52240,0.0012908115
52241,0.0013500795
52242,0.0013024161
52243,0.0011655508
52244,0.00095156627
52245,0.001446047
52246,0.0022614945
52247,0.0024967361
52248,0.0024144351
52249,0.0024964213
52250,0.0014592102
52251,0.0010325647
52252,0.00075249193
52253,0.0011659253
52254,0.001620811
52255,0.0014434282
52256,0.0011591659
52257,0.00094678294
52258,0.00082188804
52259,0.000842556
52260,0.0010709724
52261,0.0017841532
52262,0.0019252396
52263,0.0015372994
52264,0.0009431487
52265,0.0005001183
52266,0.0007547319
52267,0.0021047452
52268,0.002938149
52269,0.0025071471
52270,0.0019749377
52271,0.0015613626
52272,0.001532806
52273,0.00198719
52274,0.0019802798
52275,0.0033553988
52276,0.0038535618
52277,0.0024606779
52278,0.0019406127
52279,0.0025361856
52280,0.0025380785
52281,0.0
52282,0.00069108163
52283,0.000935589
52284,0.001476204
52285,0.0020143625
52286,0.0022173468
52287,0.0018267581
52288,0.0019165428
52289,0.0026559718
52290,0.0028910574
52291,0.0027819057
52292,0.002444861
52293,0.0020473804
52294,0.001520146
52295,0.0010264867
52296,0.0011534272
52297,0.0012594048
52298,0.0015825063
52299,0.0014871059
52300,0.0017332836
52301,0.0015466234
52302,0.0013630164
52303,0.0013865991
52304,0.001573395
52305,0.0019695219
52306,0.0035087003
52307,0.0043359064
52308,0.007012223
52309,0.008393121
52310,0.00600713
52311,0.0053700856
52312,0.00475329
52313,0.0040754965
52314,0.003841277
52315,0.003438149
52316,0.0031257342
52317,0.0023996963
52318,0.0016521295
52319,0.0016407279
52320,0.002077592
52321,0.002301208
52322,0.0033658776
52323,0.0037429782
52324,0.0035499646
52325,0.0035892632
52326,0.003115223
52327,0.0034273819
52328,0.0038281318
52329,0.0035066842
52330,0.0038922476
52331,0.0036224604
52332,0.0026761128
52333,0.0016588627
52334,0.0014339406
52335,0.00120776
52336,0.0011124013
52337,0.00090667896
52338,0.0010354075
52339,0.0012618289
52340,0.0015956382
52341,0.0013244858
52342,0.00045744568
52343,0.0007042638
52344,0.0011698129
52345,0.0015903217
52346,0.003798044
52347,0.0048940824
52348,0.004309102
52349,0.00323686
52350,0.0019201688
52351,0.0013780934
52352,0.00080824783
52353,0.00082598545
52354,0.001175843
52355,0.0013516092
52356,0.0011773271
52357,0.0010473133
52358,0.0011696884
52359,0.0010896955
52360,0.0013562524
52361,0.0015082678
52362,0.0010780148
52363,0.0011346015
52364,0.0009981103
52365,0.0004934986
52366,0.0013374527
52367,0.00202896
52368,0.002193514
52369,0.0020889917
52370,0.0016198949
52371,0.0018084723
52372,0.0014271047
52373,0.0011436968
52374,0.0012338408
52375,0.00119983
52376,0.00080957904
52377,0.0006106376
52378,0.0009001716
52379,0.001143366
52380,0.0008726907
52381,0.0012917131
52382,0.0015300122
52383,0.0016270299
52384,0.0014746852
52385,0.0011499905
52386,0.0009899121
52387,0.0010034612
52388,0.0009117047
52389,0.0012835762
52390,0.0017830599
52391,0.0016618426
52392,0.0015788055
52393,0.001752404
52394,0.0016503494
52395,0.0013241561
52396,0.0009456141
52397,0.00048487188
52398,0.0011655508
52399,0.0014716625
52400,0.0008263025
52401,0.00076829933
52402,0.00075291726
52403,0.00082142756
52404,0.001142271
52405,0.0011673472
52406,0.0010291768
52407,0.0007742238
52408,0.0013166398
52409,0.0021117993
52410,0.0018283346
52411,0.0012080731
52412,0.000660108
52413,0.00070977974
52414,0.00081527495
52415,0.0004906003
52416,0.00047931788
52417,0.0010318315
52418,0.0012268389
52419,0.00078482705
52420,0.00061990885
52421,0.0008593489
52422,0.0017044655
52423,0.0022142995
52424,0.0018393488
52425,0.0015440998
52426,0.001223418
52427,0.00041592447
52428,0.0012328497
52429,0.0014395921
52430,0.00087295746
52431,0.0009687228
52432,0.0012867466
52433,0.001202229
52434,0.0007884528
52435,0.00076389255
52436,0.0004838504
52437,0.0006380017
52438,0.0010959274
52439,0.0012189853
52440,0.0013575178
52441,0.001752404
52442,0.0016380117
52443,0.0015833705
52444,0.0014174668
52445,0.0009932874
52446,0.0011825807
52447,0.0010604858
52448,0.00070302293
52449,0.00041431194
52450,0.0006113045
52451,0.000828378
52452,0.0009072887
52453,0.0010757176
52454,0.0014333721
52455,0.0022897336
52456,0.0031722046
52457,0.004168143
52458,0.0051742992
52459,0.0053263665
52460,0.0047497745
52461,0.0040377737
52462,0.0032628041
52463,0.0022648124
52464,0.00239733
52465,0.003940137
52466,0.0030468425
52467,0.0009626349
52468,0.001048563
52469,0.0008015223
52470,0.00027508172
52471,0.00068098493
52472,0.00066054874
52473,0.0011398223
52474,0.0013783679
52475,0.0016052761
52476,0.0023778512
52477,0.0023707661
52478,0.0017590512
52479,0.002562818
52480,0.0029886004
52481,0.0023638813
52482,0.0021638717
52483,0.0019679845
52484,0.0011612981
52485,0.0011312877
52486,0.0028024605
52487,0.002940268
52488,0.0013272515
52489,0.00048415107
52490,0.000706986
52491,0.00092567544
52492,0.0011371126
52493,0.0012914877
52494,0.00095343014
52495,0.0007932002
52496,0.0009030767
52497,0.0016299073
52498,0.0015541135
52499,0.001140435
52500,0.0012295166
52501,0.0014139514
52502,0.0014118297
52503,0.0011461118
52504,0.0010273936
52505,0.00130563
52506,0.0012376092
52507,0.0010508919
52508,0.00065803254
52509,0.00071529386
52510,0.00087225705
52511,0.0010769074
52512,0.0011302325
52513,0.00093565125
52514,0.0009380743
52515,0.00075907685
52516,0.001290586
52517,0.0019268262
52518,0.0021343904
52519,0.0014389248
52520,0.0007370169
52521,0.0010501163
52522,0.0018963305
52523,0.0025346589
52524,0.0024489406
52525,0.0017680454
52526,0.0012439189
52527,0.0013037785
52528,0.0012900672
52529,0.0010296009
52530,0.0006058047
52531,0.0010884127
52532,0.0014340217
52533,0.00085128454
52534,0.0008102259
52535,0.0010226804
52536,0.0013890737
52537,0.0022790446
52538,0.0024967827
52539,0.0026476637
52540,0.0024401066
52541,0.0020367627
52542,0.0013891365
52543,0.0011986408
52544,0.0016839891
52545,0.0020936676
52546,0.002853322
52547,0.0025968088
52548,0.0013594246
52549,0.0020424419
52550,0.002992464
52551,0.0038741252
52552,0.003060852
52553,0.0019264637
52554,0.0018588187
52555,0.0015112365
52556,0.0013642117
52557,0.0012061684
52558,0.001672387
52559,0.0022288933
52560,0.0033192951
52561,0.004348514
52562,0.0047448883
52563,0.0041110613
52564,0.0041568507
52565,0.0044251145
52566,0.004137981
52567,0.0020573211
52568,0.0016455102
52569,0.0017599113
52570,0.0024173385
52571,0.0026428227
52572,0.0023048602
52573,0.0019318042
52574,0.0018224035
52575,0.0014699212
52576,0.0013428818
52577,0.0012005089
52578,0.0013841833
52579,0.0022529203
52580,0.0024727478
52581,0.0025409549
52582,0.0028037792
52583,0.0019948059
52584,0.0010787705
52585,0.00048300755
52586,0.00085931504
52587,0.0014391878
52588,0.0015025066
52589,0.0014423592
52590,0.0013319795
52591,0.0011121919
52592,0.0010004402
52593,0.00091501855
52594,0.0013773751
52595,0.0018114632
52596,0.001804751
52597,0.0015343431
52598,0.0010428855
52599,0.0012176236
52600,0.0017527527
52601,0.0023020299
52602,0.0020495825
52603,0.0019292415
52604,0.0018903355
52605,0.002353195
52606,0.0026232917
52607,0.0019693298
52608,0.0028875319
52609,0.003997497
52610,0.002828551
52611,0.0021393888
52612,0.0030546747
52613,0.0029016284
52614,0.0
52615,0.00023564827
52616,0.0008726907
52617,0.001186144
52618,0.0020232429
52619,0.0028056677
52620,0.002043382
52621,0.0014241855
52622,0.0015663874
52623,0.0019354768
52624,0.0021743774
52625,0.002358273
52626,0.0023079014
52627,0.0018876084
52628,0.0012068921
52629,0.0014461074
52630,0.0019197746
52631,0.0022268554
52632,0.0023475487
52633,0.0018673323
52634,0.0015481092
52635,0.000931505
52636,0.0011042609
52637,0.0015603744
52638,0.0017835984
52639,0.0032465293
52640,0.0045545697
52641,0.006665218
52642,0.0077341218
52643,0.0058280933
52644,0.0046467897
52645,0.0039823465
52646,0.0035890443
52647,0.0035214182
52648,0.0034217304
52649,0.003125399
52650,0.002232768
52651,0.001911601
52652,0.0018676128
52653,0.0022057265
52654,0.0030030948
52655,0.0040876614
52656,0.004139416
52657,0.0036463398
52658,0.0035110554
52659,0.004673588
52660,0.004505033
52661,0.0041474374
52662,0.0036916416
52663,0.0033073756
52664,0.0026555664
52665,0.0009121515
52666,0.0003380261
52667,0.0009875867
52668,0.0011129244
52669,0.001218436
52670,0.0011569795
52671,0.001272829
52672,0.0014682373
52673,0.0017325783
52674,0.0016955632
52675,0.0015205863
52676,0.0014250639
52677,0.0016735872
52678,0.003014007
52679,0.004652961
52680,0.0050036265
52681,0.0038847406
52682,0.002776345
52683,0.001953572
52684,0.0014088994
52685,0.00086821034
52686,0.0007330177
52687,0.0009423769
52688,0.0013199294
52689,0.0011495855
52690,0.00082946644
52691,0.0009422843
52692,0.0012515463
52693,0.0013825002
52694,0.0015719516
52695,0.001418493
52696,0.0012444803
52697,0.0013046265
52698,0.00086120964
52699,0.001295695
52700,0.0016175936
52701,0.0020938206
52702,0.0021854588
52703,0.0019134728
52704,0.0017169528
52705,0.0013837838
52706,0.0010898557
52707,0.0012844602
52708,0.00128557
52709,0.00072145194
52710,0.0005755012
52711,0.0007193107
52712,0.0007723043
52713,0.0003708702
52714,0.00076727587
52715,0.0012245831
52716,0.0012928166
52717,0.0011289184
52718,0.00083457347
52719,0.00088976533
52720,0.0009110021
52721,0.0007723043
52722,0.0015658485
52723,0.0023514135
52724,0.0026769827
52725,0.002373686
52726,0.0017167494
52727,0.0012225852
52728,0.0011736131
52729,0.00094601413
52730,0.0005666848
52731,0.0011135257
52732,0.0014426619
52733,0.0008703531
52734,0.00052454515
52735,0.00076229067
52736,0.0012308888
52737,0.0015894612
52738,0.001599373
52739,0.0014922635
52740,0.0013723582
52741,0.0014219767
52742,0.0016245237
52743,0.002264414
52744,0.0019488287
52745,0.0010645398
52746,0.0008378451
52747,0.0007334146
52748,0.00059386884
52749,0.0006116853
52750,0.0010766911
52751,0.001392401
52752,0.0009971184
52753,0.0006191102
52754,0.00078099815
52755,0.0016597747
52756,0.0023993931
52757,0.0023189972
52758,0.0018252918
52759,0.0016837989
52760,0.0011410473
52761,0.0012821696
52762,0.0013959082
52763,0.0008052897
52764,0.00084169203
52765,0.0014437105
52766,0.0012220376
52767,0.0007160259
52768,0.00066943315
52769,0.0007355148
52770,0.001019688
52771,0.0014252476
52772,0.0012877189
52773,0.0007541918
52774,0.0009319111
52775,0.0013336173
52776,0.0018603212
52777,0.0019103828
52778,0.0016904576
52779,0.0019404027
52780,0.0014308115
52781,0.0010795526
52782,0.0008368371
52783,0.0009929944
52784,0.0007902226
52785,0.0008578914
52786,0.0014615817
52787,0.0018659758
52788,0.0020596823
52789,0.0028632092
52790,0.0036331702
52791,0.003975881
52792,0.0030324035
52793,0.00073859474
52794,0.0018119932
52795,0.0023889754
52796,0.002612597
52797,0.002359112
52798,0.0036350042
52799,0.003057979
52800,0.00069699436
52801,0.0009255182
52802,0.0006628798
52803,0.000685585
52804,0.00093103625
52805,0.00088622567
52806,0.0008646161
52807,0.000972471
52808,0.0016228567
52809,0.0027669154
52810,0.003229037
52811,0.0025779225
52812,0.0023042918
52813,0.0027809117
52814,0.0025676284
52815,0.0025631133
52816,0.002623447
52817,0.002001884
52818,0.0014121595
52819,0.0025773467
52820,0.0028479723
52821,0.0014604264
52822,0.00038932345
52823,0.00066423946
52824,0.000775801
52825,0.00086797564
52826,0.00066598976
52827,0.00059111806
52828,0.0006873657
52829,0.00075090455
52830,0.0015577049
52831,0.0014278998
52832,0.00091609935
52833,0.00093272276
52834,0.0010296009
52835,0.0011796484
52836,0.0010343388
52837,0.0012511974
52838,0.0013121449
52839,0.0011702855
52840,0.0009359
52841,0.00057958293
52842,0.00057817524
52843,0.000735119
52844,0.0008558535
52845,0.00074475555
52846,0.00059111806
52847,0.0008722237
52848,0.0008577557
52849,0.0010817341
52850,0.0017657228
52851,0.0020764011
52852,0.0015528958
52853,0.00090655056
52854,0.00091364986
52855,0.0017053873
52856,0.0025747595
52857,0.0031014215
52858,0.0025209002
52859,0.0015262222
52860,0.0010531328
52861,0.0015115062
52862,0.001628371
52863,0.0012902026
52864,0.00088260585
52865,0.0010369804
52866,0.0006636258
52867,0.001129537
52868,0.0015518646
52869,0.0017722051
52870,0.0020455457
52871,0.0019100019
52872,0.002088072
52873,0.001978589
52874,0.0012328497
52875,0.0011841302
52876,0.0014360702
52877,0.0018553238
52878,0.0019495006
52879,0.0017745191
52880,0.0015610084
52881,0.0013948862
52882,0.0022305641
52883,0.0028541381
52884,0.0030719186
52885,0.0021852057
52886,0.0014526936
52887,0.0015374129
52888,0.0014255539
52889,0.0016161175
52890,0.0017956166
52891,0.001489765
52892,0.0020080386
52893,0.0019965267
52894,0.002163616
52895,0.0021573522
52896,0.0027739538
52897,0.0037225739
52898,0.003841921
52899,0.0030179922
52900,0.0015241613
52901,0.0018209337
52902,0.0026003816
52903,0.0029044554
52904,0.0028815386
52905,0.0024370034
52906,0.001868314
52907,0.0013154235
52908,0.0009094034
52909,0.001110909
52910,0.0011810047
52911,0.0012757981
52912,0.0017385145
52913,0.0015441186
52914,0.0016063092
52915,0.0021376333
52916,0.0020407597
52917,0.0014477769
52918,0.00079525233
52919,0.0006847355
52920,0.0011569543
52921,0.0012825554
52922,0.0014226724
52923,0.0010912701
52924,0.0006102085
52925,0.0006167553
52926,0.0006705192
52927,0.0011938723
52928,0.0012220613
52929,0.0013143611
52930,0.0014810067
52931,0.001366599
52932,0.0016949108
52933,0.0019027961
52934,0.002038048
52935,0.0017796779
52936,0.0017436297
52937,0.001935537
52938,0.0025585445
52939,0.0028615112
52940,0.0020112826
52941,0.0018335643
52942,0.0034496423
52943,0.003409725
52944,0.0023298403
52945,0.0027582028
52946,0.0022784316
52947,0.0
52948,0.0010628434
52949,0.0013463882
52950,0.0018398392
52951,0.0021986824
52952,0.002837099
52953,0.0022405623
52954,0.0013759799
52955,0.001258457
52956,0.0013831947
52957,0.0016154872
52958,0.0016604234
52959,0.0018526395
52960,0.0016801652
52961,0.001297558
52962,0.0014989382
52963,0.0017802829
52964,0.001710176
52965,0.00170508
52966,0.0011001682
52967,0.0010940137
52968,0.0007993042
52969,0.0011758181
52970,0.0013065658
52971,0.0016375141
52972,0.0035312395
52973,0.0046536494
52974,0.005961482
52975,0.007081599
52976,0.0056908275
52977,0.0043284292
52978,0.0031101739
52979,0.0028754317
52980,0.0026823154
52981,0.0029503866
52982,0.003036365
52983,0.0019180304
52984,0.0014053419
52985,0.001712115
52986,0.0027235015
52987,0.004352755
52988,0.004507113
52989,0.0041979905
52990,0.0031302003
52991,0.0033619236
52992,0.0059619555
52993,0.0053134775
52994,0.0037384033
52995,0.00297053
52996,0.0017924369
52997,0.0011805363
52998,0.00069456827
52999,0.00056312996
53000,0.0008228082
53001,0.0008561255
53002,0.0010313237
53003,0.0012722115
53004,0.0014183699
53005,0.0015672419
53006,0.001670036
53007,0.0016168917
53008,0.0018726395
53009,0.0020296914
53010,0.0026529566
53011,0.0041163466
53012,0.0045658913
53013,0.0039309375
53014,0.0029891944
53015,0.002038048
53016,0.0016846111
53017,0.0014486611
53018,0.0006115425
53019,0.0003073614
53020,0.0007574648
53021,0.0011168402
53022,0.0010365031
53023,0.00088822667
53024,0.0008602629
53025,0.0009455218
53026,0.0010267135
53027,0.001134268
53028,0.0012518951
53029,0.0010975196
53030,0.0012375622
53031,0.0010008183
53032,0.0012973112
53033,0.0013108801
53034,0.0014388238
53035,0.0015783814
53036,0.0016909568
53037,0.0016301572
53038,0.0012488225
53039,0.0008485451
53040,0.0007807745
53041,0.00096420577
53042,0.0007352773
53043,0.00065488473
53044,0.00064363336
53045,0.0007744493
53046,0.0006472407
53047,0.00074020855
53048,0.0012233943
53049,0.0014319501
53050,0.001245135
53051,0.00068299065
53052,0.00084414345
53053,0.0008831333
53054,0.00032521272
53055,0.0010944126
53056,0.0019124383
53057,0.002773513
53058,0.0029835908
53059,0.0024842673
53060,0.0018715202
53061,0.0014522929
53062,0.0012971093
53063,0.00114222
53064,0.00097441435
53065,0.0012587345
53066,0.0009879698
53067,0.0003631784
53068,0.0006574573
53069,0.001075988
53070,0.0014411884
53071,0.0019120121
53072,0.0021336812
53073,0.0023597656
53074,0.0020754056
53075,0.0021497165
53076,0.0028514653
53077,0.0025353937
53078,0.001517866
53079,0.0008969326
53080,0.0007843448
53081,0.00067488884
53082,0.0007547704
53083,0.0009063901
53084,0.001462577
53085,0.0014383179
53086,0.00058003474
53087,0.00067888753
53088,0.0013031533
53089,0.0023069426
53090,0.0026932086
53091,0.0027428602
53092,0.0024673867
53093,0.0019102304
53094,0.0011889378
53095,0.0012174802
53096,0.00069849595
53097,0.0007181364
53098,0.0013861583
53099,0.0010937742
53100,0.00058681896
53101,0.00071149983
53102,0.00077302
53103,0.0010769614
53104,0.0015099264
53105,0.0017090014
53106,0.00124803
53107,0.00063827535
53108,0.0010696673
53109,0.0018172058
53110,0.0020343033
53111,0.0021935273
53112,0.0028073268
53113,0.0025248108
53114,0.0018832863
53115,0.0015268133
53116,0.0017727305
53117,0.0015672232
53118,0.0014945242
53119,0.001888487
53120,0.0020828247
53121,0.0018893345
53122,0.0018988305
53123,0.0016515304
53124,0.0013726763
53125,0.000652971
53126,0.00062051887
53127,0.0015967322
53128,0.0020795944
53129,0.0021923727
53130,0.0022442483
53131,0.0028814678
53132,0.0022827068
53133,0.00065926975
53134,0.00075949845
53135,0.0007978465
53136,0.0009642359
53137,0.00078058813
53138,0.00081709353
53139,0.00094862556
53140,0.00072451134
53141,0.00087903737
53142,0.0020066323
53143,0.0031160917
53144,0.003059473
53145,0.002463515
53146,0.0026143342
53147,0.002471288
53148,0.0025468012
53149,0.002472489
53150,0.0021838467
53151,0.001546774
53152,0.0019034384
53153,0.002197663
53154,0.001490058
53155,0.00079740863
53156,0.00084221055
53157,0.00096033444
53158,0.00092646107
53159,0.0006549736
53160,0.00053514645
53161,0.0005577291
53162,0.0011358834
53163,0.00157934
53164,0.0011516595
53165,0.0005616292
53166,0.00077188964
53167,0.0007596134
53168,0.00076738966
53169,0.0005745902
53170,0.0007002853
53171,0.0008040962
53172,0.0010319444
53173,0.00078952254
53174,0.00062719005
53175,0.00043674535
53176,0.0007260362
53177,0.0009875867
53178,0.0011283511
53179,0.0010402029
53180,0.0010017195
53181,0.0011985922
53182,0.0014889638
53183,0.0016925739
53184,0.0016325656
53185,0.0011386216
53186,0.00060416904
53187,0.00089286733
53188,0.0009770094
53189,0.001518767
53190,0.0024009694
53191,0.0023918243
53192,0.00176475
53193,0.0010553413
53194,0.0012581564
53195,0.001739184
53196,0.0018983246
53197,0.0017335019
53198,0.0015846933
53199,0.0011031799
53200,0.001229493
53201,0.0014314012
53202,0.0010521928
53203,0.0012105039
53204,0.0010764478
53205,0.0012594742
53206,0.0012441295
53207,0.0010978644
53208,0.0013740114
53209,0.0013078571
53210,0.0013377573
53211,0.0013888641
53212,0.0011534019
53213,0.0011310561
53214,0.0014588312
53215,0.0023268529
53216,0.0022923253
53217,0.0019528121
53218,0.0018441053
53219,0.0016508254
53220,0.0014795125
53221,0.0014423592
53222,0.0015811633
53223,0.0020717564
53224,0.0017367894
53225,0.0021222064
53226,0.0020853244
53227,0.0015769056
53228,0.0018240476
53229,0.0021582558
53230,0.0021696207
53231,0.0018451939
53232,0.0011407923
53233,0.001971058
53234,0.0023936366
53235,0.0022968787
53236,0.0020430544
53237,0.0018897504
53238,0.0020028867
53239,0.001777387
53240,0.001239536
53241,0.00088773505
53242,0.0010437781
53243,0.0011126368
53244,0.0014773274
53245,0.0017497613
53246,0.0015060664
53247,0.0013661091
53248,0.0013942393
53249,0.0016145861
53250,0.0015541697
53251,0.0015384537
53252,0.0014020453
53253,0.0010315494
53254,0.001215255
53255,0.0012841655
53256,0.0009637529
53257,0.0005492104
53258,0.00066804053
53259,0.00071846053
53260,0.0012603982
53261,0.001263788
53262,0.0011362421
53263,0.001524314
53264,0.0016522704
53265,0.0019404477
53266,0.0022284102
53267,0.0020775362
53268,0.0018432529
53269,0.0017827171
53270,0.002017957
53271,0.002505719
53272,0.0027959102
53273,0.00202058
53274,0.0016146762
53275,0.002908711
53276,0.0033827052
53277,0.0034153452
53278,0.0035422745
53279,0.002435761
53280,0.0
53281,0.0015600945
53282,0.0018034927
53283,0.0019964539
53284,0.002071349
53285,0.0024545672
53286,0.0018710225
53287,0.0010237612
53288,0.0010277901
53289,0.00079912215
53290,0.00091717887
53291,0.0011805363
53292,0.0015831315
53293,0.0012877415
53294,0.0008149893
53295,0.0011320593
53296,0.0010595523
53297,0.00069887086
53298,0.00061225594
53299,0.00059180695
53300,0.00066423946
53301,0.00075850147
53302,0.000979954
53303,0.0011132644
53304,0.0029068594
53305,0.00409609
53306,0.0041827317
53307,0.00518644
53308,0.006211349
53309,0.0053133736
53310,0.004376201
53311,0.0029844295
53312,0.0016244878
53313,0.0016543125
53314,0.0036456932
53315,0.0039637624
53316,0.0021401914
53317,0.0017938652
53318,0.0020593288
53319,0.0029267753
53320,0.004372109
53321,0.0045034564
53322,0.004134294
53323,0.0048622414
53324,0.005745385
53325,0.0064882515
53326,0.0051263743
53327,0.0020869428
53328,0.0016648171
53329,0.001192604
53330,0.0009934045
53331,0.00088858703
53332,0.0005839852
53333,0.00046551813
53334,0.0003005633
53335,0.0007222583
53336,0.0010866465
53337,0.001630889
53338,0.001732175
53339,0.0019243172
53340,0.0017413247
53341,0.0016362517
53342,0.002261353
53343,0.0027878627
53344,0.0036980298
53345,0.0031786386
53346,0.0021684533
53347,0.0026867928
53348,0.0022250642
53349,0.0016781894
53350,0.0012534285
53351,0.0009871151
53352,0.00092498347
53353,0.00085439
53354,0.0009847536
53355,0.0010426342
53356,0.00097127317
53357,0.00068119855
53358,0.00076848874
53359,0.000990206
53360,0.00113995
53361,0.0010633088
53362,0.0009770094
53363,0.0011193131
53364,0.0006295522
53365,0.00071027165
53366,0.000956782
53367,0.0010427181
53368,0.0009560213
53369,0.0012558178
53370,0.0011121397
53371,0.0009550466
53372,0.0004630106
53373,0.00038284055
53374,0.00083020295
53375,0.0007526853
53376,0.00033560666
53377,0.0004216233
53378,0.00066760473
53379,0.0005300645
53380,0.00061311095
53381,0.0009550161
53382,0.0013279092
53383,0.0014707921
53384,0.00096538226
53385,0.0009499132
53386,0.0009993634
53387,0.0005259857
53388,0.0007310298
