,std_dev
56083,0.0024196128
56084,0.0024278024
56085,0.000931005
56086,0.00071732537
56087,0.000572408
56088,0.0009778729
56089,0.0013593175
56090,0.0015941418
56091,0.0012329206
56092,0.001464963
56093,0.0014132926
56094,0.00074071955
56095,0.000637591
56096,0.0014587315
56097,0.0024803279
56098,0.0022085484
56099,0.0013025278
56100,0.0013021032
56101,0.0010601016
56102,0.0014078042
56103,0.0017899184
56104,0.00185399
56105,0.0022029406
56106,0.0026439237
56107,0.0015619217
56108,0.0008097229
56109,0.0011210279
56110,0.00076587114
56111,0.00050290383
56112,0.0009927012
56113,0.0011922378
56114,0.0015552929
56115,0.0016209905
56116,0.0014585918
56117,0.0012514998
56118,0.0010872891
56119,0.0014540753
56120,0.0019300559
56121,0.0020754056
56122,0.0018757298
56123,0.00195235
56124,0.0023567174
56125,0.0025602048
56126,0.0026640573
56127,0.0018469754
56128,0.0014704161
56129,0.0011674968
56130,0.002042855
56131,0.0023900715
56132,0.0020029305
56133,0.0016255624
56134,0.0010663153
56135,0.0010384949
56136,0.0013122336
56137,0.0010985269
56138,0.00076587114
56139,0.0004777975
56140,0.00054825575
56141,0.0010125848
56142,0.001061254
56143,0.0011157452
56144,0.0018034766
56145,0.0020925135
56146,0.0027782416
56147,0.0025866237
56148,0.0019337619
56149,0.0013128546
56150,0.0011481415
56151,0.0013834051
56152,0.0019401027
56153,0.0020630988
56154,0.0019934047
56155,0.0016220136
56156,0.0016638029
56157,0.0015105624
56158,0.0017923882
56159,0.002321819
56160,0.0023823753
56161,0.0017844304
56162,0.0014849907
56163,0.0011824331
56164,0.0009314738
56165,0.0009685125
56166,0.0013418628
56167,0.0012947287
56168,0.0012728748
56169,0.001081465
56170,0.0016189065
56171,0.0018342626
56172,0.002014449
56173,0.0017525037
56174,0.0010298269
56175,0.0014331489
56176,0.0023467923
56177,0.0019734488
56178,0.0010480077
56179,0.0010270537
56180,0.000996184
56181,0.0015096758
56182,0.0017128628
56183,0.0016916451
56184,0.0020455602
56185,0.002514901
56186,0.0020021892
56187,0.0016707677
56188,0.0011389795
56189,0.001224084
56190,0.00039215386
56191,0.0008339455
56192,0.001282215
56193,0.0012424908
56194,0.0008321638
56195,0.0008756205
56196,0.0010830516
56197,0.0009538269
56198,0.0012129297
56199,0.0015210839
56200,0.0019996
56201,0.0017715481
56202,0.0015908523
56203,0.0016369986
56204,0.0012475401
56205,0.0007129709
56206,0.0007300338
56207,0.0010751763
56208,0.001238338
56209,0.0014746457
56210,0.0014850886
56211,0.0010742827
56212,0.0014693667
56213,0.002179658
56214,0.0022121954
56215,0.0026305816
56216,0.002077396
56217,0.0025977837
56218,0.0036578313
56219,0.0037917553
56220,0.003442954
56221,0.0020658057
56222,0.0011330614
56223,0.0025927036
56224,0.0053624385
56225,0.0042553833
56226,0.0011824577
56227,0.0008749888
56228,0.0011427804
56229,0.0012760491
56230,0.0016558599
56231,0.0011987136
56232,0.00050665153
56233,0.00072451134
56234,0.000924291
56235,0.0008183748
56236,0.0009514439
56237,0.0011509012
56238,0.0016142976
56239,0.0023775205
56240,0.0028269454
56241,0.0026052902
56242,0.0021270143
56243,0.0011586888
56244,0.0007997047
56245,0.00074880867
56246,0.00057322095
56247,0.00079158414
56248,0.0017265709
56249,0.0027347414
56250,0.0028596187
56251,0.0023509804
56252,0.0023593463
56253,0.0028199465
56254,0.0025898733
56255,0.0015627414
56256,0.0012374681
56257,0.00095513806
56258,0.00075696514
56259,0.0008186237
56260,0.0010641023
56261,0.0015972971
56262,0.0016958378
56263,0.0015053513
56264,0.0015069165
56265,0.0015430062
56266,0.0016901821
56267,0.0016440593
56268,0.0015030488
56269,0.0015203375
56270,0.0013568959
56271,0.0006313065
56272,0.0007558878
56273,0.0014048655
56274,0.0039236825
56275,0.0064192414
56276,0.0050986963
56277,0.0
56278,0.0006570588
56279,0.00063489215
56280,0.0015293654
56281,0.0023540237
56282,0.0015967505
56283,0.0009900884
56284,0.0016965413
56285,0.0020720796
56286,0.0016632605
56287,0.0018046381
56288,0.0021446743
56289,0.0022374168
56290,0.0021789102
56291,0.0018882096
56292,0.0018891497
56293,0.0014208095
56294,0.0011240871
56295,0.00066860666
56296,0.0009602435
56297,0.0010033161
56298,0.0010992949
56299,0.0020199174
56300,0.004814033
56301,0.0053362967
56302,0.0040143738
56303,0.0034493133
56304,0.0042161914
56305,0.004212041
56306,0.0030549986
56307,0.0025944654
56308,0.0031109692
56309,0.0034808437
56310,0.0031832776
56311,0.003060576
56312,0.0038228217
56313,0.005660975
56314,0.0048165596
56315,0.0029668047
56316,0.0022458558
56317,0.0022203112
56318,0.0033943346
56319,0.0050858026
56320,0.006366655
56321,0.0077270437
56322,0.00853596
56323,0.008227961
56324,0.005641616
56325,0.0051432136
56326,0.0044748657
56327,0.0035877791
56328,0.0035311158
56329,0.004158006
56330,0.003092334
56331,0.0014438919
56332,0.0019417522
56333,0.0017930863
56334,0.0013197529
56335,0.0017019707
56336,0.0015276899
56337,0.001134499
56338,0.0012258897
56339,0.0012636267
56340,0.0014232656
56341,0.0016164777
56342,0.0018420841
56343,0.0018348496
56344,0.0012506857
56345,0.0012738119
56346,0.0010488129
56347,0.0009615156
56348,0.0010421037
56349,0.0010684966
56350,0.001151887
56351,0.0014586716
56352,0.0012398881
56353,0.0010603211
56354,0.0009039142
56355,0.0006345712
56356,0.0005769154
56357,0.0006458002
56358,0.00053503766
56359,0.00049373443
56360,0.0005139517
56361,0.00076229067
56362,0.001138008
56363,0.0010231641
56364,0.00092344044
56365,0.0015186712
56366,0.0015550683
56367,0.0013852762
56368,0.0010942265
56369,0.0013476413
56370,0.0012308415
56371,0.0010669157
56372,0.0012361974
56373,0.00090597256
56374,0.0009085389
56375,0.0010380183
56376,0.0010549552
56377,0.0011090998
56378,0.0011046826
56379,0.0010481466
56380,0.00054650113
56381,0.0008854043
56382,0.0014905463
56383,0.0016785535
56384,0.0018369262
56385,0.0020860082
56386,0.0023089477
56387,0.0025132226
56388,0.0022805892
56389,0.002024264
56390,0.0017987582
56391,0.0018069589
56392,0.0013786635
56393,0.00092831266
56394,0.0013175679
56395,0.0010808189
56396,0.0012401463
56397,0.0016115189
56398,0.0016520238
56399,0.0018353254
56400,0.0016301394
56401,0.001607233
56402,0.0017532508
56403,0.0013995104
56404,0.0011026785
56405,0.00084724074
56406,0.00072431046
56407,0.000943704
56408,0.00114733
56409,0.0011390817
56410,0.0009134587
56411,0.00072334544
56412,0.0011581109
56413,0.001300739
56414,0.0012701739
56415,0.0009822086
56416,0.0021044686
56417,0.0023448942
56418,0.0008882922
56419,0.0008559555
56420,0.00095275836
56421,0.0012019384
56422,0.0011520891
56423,0.0010222534
56424,0.00068303326
56425,0.0012026163
56426,0.0014198056
56427,0.0011993932
56428,0.00080824783
56429,0.0018559198
56430,0.002435319
56431,0.0018214291
56432,0.0010460621
56433,0.0012458126
56434,0.001179229
56435,0.0012686149
56436,0.0015960394
56437,0.0018893653
56438,0.002791514
56439,0.002915956
56440,0.0014200105
56441,0.0006827349
56442,0.0011169704
56443,0.0011206903
56444,0.00044669438
56445,0.00020824194
56446,0.00061315845
56447,0.001021342
56448,0.0013501442
56449,0.0012998661
56450,0.0010417686
56451,0.0010382145
56452,0.0014518319
56453,0.0018861431
56454,0.0020043685
56455,0.0020948627
56456,0.002177975
56457,0.0022866302
56458,0.0026213382
56459,0.0028013492
56460,0.0026938138
56461,0.0024409175
56462,0.0012115373
56463,0.0017551256
56464,0.0019782064
56465,0.0018985545
56466,0.0018732767
56467,0.0015089624
56468,0.00096887304
56469,0.001270403
56470,0.0012994631
56471,0.0006236067
56472,0.00039592074
56473,0.000542975
56474,0.0010849579
56475,0.0010111755
56476,0.0010374574
56477,0.0013672165
56478,0.0011246048
56479,0.0017105334
56480,0.0024326644
56481,0.0023665146
56482,0.0017273125
56483,0.0015664803
56484,0.0020103417
56485,0.0020903288
56486,0.0019465724
56487,0.0014081763
56488,0.0012656979
56489,0.0014543756
56490,0.0011921402
56491,0.0010398112
56492,0.0015526146
56493,0.0019327531
56494,0.0017208302
56495,0.0014269823
56496,0.0012673294
56497,0.0012754559
56498,0.0011905278
56499,0.0014030206
56500,0.0014297738
56501,0.0014379739
56502,0.0012405686
56503,0.0011619244
56504,0.0015239895
56505,0.0024839274
56506,0.0023949738
56507,0.00085632945
56508,0.0014119121
56509,0.002522516
56510,0.0022587518
56511,0.0013325912
56512,0.0009320672
56513,0.0010099083
56514,0.0016946532
56515,0.0025645662
56516,0.0028122885
56517,0.002461955
56518,0.0023913498
56519,0.0020277977
56520,0.0014095397
56521,0.0007704933
56522,0.0012029308
56523,0.0010382145
56524,0.0013870399
56525,0.0017134744
56526,0.0016128006
56527,0.0011526195
56528,0.0009344373
56529,0.0011525184
56530,0.0013910418
56531,0.0017133554
56532,0.0018605557
56533,0.0017308808
56534,0.0012707924
56535,0.0016445726
56536,0.0014922245
56537,0.0010875567
56538,0.00062042504
56539,0.00046813657
56540,0.00080716686
56541,0.00096163666
56542,0.0012469101
56543,0.001446872
56544,0.0013349697
56545,0.0012389958
56546,0.0012511974
56547,0.0017966698
56548,0.0029322396
56549,0.0023865376
56550,0.0021117993
56551,0.0031563202
56552,0.0037246842
56553,0.003973076
56554,0.0030209995
56555,0.0018761021
56556,0.0020210408
56557,0.0053372616
56558,0.004582936
56559,0.0013540832
56560,0.0012342181
56561,0.001534931
56562,0.001334359
56563,0.0017456315
56564,0.0014373261
56565,0.0008180547
56566,0.0012579481
56567,0.0014611436
56568,0.0013918366
56569,0.0012518254
56570,0.0011970615
56571,0.0009636623
56572,0.0017359178
56573,0.002322145
56574,0.002894307
56575,0.0027061775
56576,0.0016683795
56577,0.0010373171
56578,0.0009505258
56579,0.0006110664
56580,0.00073118904
56581,0.0012765735
56582,0.0023328736
56583,0.0029689816
56584,0.0024740305
56585,0.0012712275
56586,0.0019322562
56587,0.0023248256
56588,0.0018384466
56589,0.0018595544
56590,0.0011505218
56591,0.00054292136
56592,0.0010350702
56593,0.0013144497
56594,0.001815876
56595,0.0015424024
56596,0.0010832128
56597,0.0007899279
56598,0.0010046207
56599,0.0012314325
56600,0.001512911
56601,0.0014783711
56602,0.0015847117
56603,0.0016423767
56604,0.0010768533
56605,0.00060267386
56606,0.00064773514
56607,0.003523649
56608,0.005741372
56609,0.0046474724
56610,0.0
56611,0.0007977735
56612,0.000702153
56613,0.001599373
56614,0.0023122227
56615,0.0016860616
56616,0.001230132
56617,0.0021014654
56618,0.002201791
56619,0.001862635
56620,0.0015928999
56621,0.0016445372
56622,0.0014833042
56623,0.001510466
56624,0.001656598
56625,0.0017081497
56626,0.00160812
56627,0.0013604731
56628,0.0010446978
56629,0.0011800432
56630,0.0010460343
56631,0.001058728
56632,0.0020171057
56633,0.003190346
56634,0.004163532
56635,0.0039588544
56636,0.0032477123
56637,0.0034838442
56638,0.0037600533
56639,0.0027823136
56640,0.0022142995
56641,0.002637653
56642,0.0038385787
56643,0.0037604866
56644,0.002930512
56645,0.0046591433
56646,0.006908837
56647,0.0063726045
56648,0.004736152
56649,0.004722022
56650,0.0039117746
56651,0.0031692858
56652,0.003406813
56653,0.0048203585
56654,0.006066237
56655,0.008589421
56656,0.008737532
56657,0.007030842
56658,0.007199113
56659,0.0067855045
56660,0.004883492
56661,0.0048017325
56662,0.005100466
56663,0.00294463
56664,0.0019888296
56665,0.0018465815
56666,0.001538851
56667,0.0017481139
56668,0.00207556
56669,0.0015970056
56670,0.0010121536
56671,0.00087694905
56672,0.0012819426
56673,0.0016585819
56674,0.0016154511
56675,0.0021102277
56676,0.0024635384
56677,0.0020245227
56678,0.0013826054
56679,0.00087797723
56680,0.0009568733
56681,0.0008949836
56682,0.00066799694
56683,0.00061087584
56684,0.0008992982
56685,0.00072779786
56686,0.0006800012
56687,0.0005993811
56688,0.00050365564
56689,0.0005131016
56690,0.00037000596
56691,0.0003817748
56692,0.00032939197
56693,0.0007453415
56694,0.0010425505
56695,0.0012889161
56696,0.000989765
56697,0.0010666974
56698,0.0018832091
56699,0.0018602898
56700,0.0013313239
56701,0.00088445056
56702,0.0010634182
56703,0.0013041579
56704,0.0013347516
56705,0.0014581927
56706,0.001119339
56707,0.001170559
56708,0.0010440848
56709,0.00088075735
56710,0.000906101
56711,0.00095486373
56712,0.0009854035
56713,0.0008035893
56714,0.0011076557
56715,0.0018284143
56716,0.0021916025
56717,0.0018521996
56718,0.0018327546
56719,0.0018882096
56720,0.0017959083
56721,0.0011315707
56722,0.0012475635
56723,0.0015506076
56724,0.0011879827
56725,0.0008521388
56726,0.00088963454
56727,0.0012308415
56728,0.0010289788
56729,0.0011988593
56730,0.0019553292
56731,0.002219236
56732,0.0019596855
56733,0.0019029184
56734,0.0018456986
56735,0.0017917061
56736,0.0013549856
56737,0.0011083911
56738,0.00089939527
56739,0.0009021094
56740,0.0014255336
56741,0.0017069054
56742,0.0011908701
56743,0.00084051554
56744,0.00069477776
56745,0.0008080678
56746,0.00095978874
56747,0.0009774859
56748,0.0008730908
56749,0.0017571806
56750,0.001927989
56751,0.0007932002
56752,0.00090487965
56753,0.000991704
56754,0.0008765175
56755,0.0006669505
56756,0.00062932103
56757,0.0007846787
56758,0.0013406693
56759,0.0016653414
56760,0.0018657575
56761,0.0013300116
56762,0.0020354046
56763,0.0025243843
56764,0.0017198321
56765,0.0008778115
56766,0.0010782848
56767,0.0012659049
56768,0.00096396427
56769,0.0012699447
56770,0.0020666085
56771,0.0032794152
56772,0.0029594183
56773,0.0010058077
56774,0.00058328704
56775,0.0010849846
56776,0.0010822989
56777,0.00046388977
56778,0.0006453043
56779,0.0008766835
56780,0.0009646886
56781,0.0008953412
56782,0.0010139061
56783,0.0009424078
56784,0.0015769979
56785,0.002000444
56786,0.0020987908
56787,0.001780806
56788,0.001599373
56789,0.0015569947
56790,0.001604841
56791,0.0022426008
56792,0.002784938
56793,0.0033237727
56794,0.0035559118
56795,0.0026913278
56796,0.0023655307
56797,0.0022105635
56798,0.0017776816
56799,0.0018453675
56800,0.001961155
56801,0.0014682572
56802,0.0011808322
56803,0.0012599825
56804,0.0006883388
56805,0.00049231766
56806,0.0007161478
56807,0.0010413495
56808,0.0011472793
56809,0.0009879404
56810,0.0010160566
56811,0.000851558
56812,0.0012755472
56813,0.0020568683
56814,0.002524592
56815,0.0018002138
56816,0.0018619944
56817,0.0019339424
56818,0.0015417608
56819,0.0011666489
56820,0.00061505416
56821,0.0006975787
56822,0.0008724572
56823,0.0009858465
56824,0.0010860572
56825,0.0011187148
56826,0.0010275353
56827,0.0012789879
56828,0.0013823739
56829,0.0013876902
56830,0.0016540309
56831,0.0012174324
56832,0.0011143618
56833,0.0014967426
56834,0.0013507692
56835,0.00081338076
56836,0.00086360564
56837,0.0015664616
56838,0.0026160702
56839,0.0023764798
56840,0.0009353401
56841,0.0013095029
56842,0.0023051128
56843,0.0022640799
56844,0.0020373769
56845,0.001280716
56846,0.0008390253
56847,0.0016834013
56848,0.0027167073
56849,0.0035945866
56850,0.002951935
56851,0.0020976118
56852,0.0015042876
56853,0.0008266899
56854,0.0009855807
56855,0.0013164851
56856,0.0012618751
56857,0.0013541692
56858,0.0015851157
56859,0.0015795795
56860,0.0015162162
56861,0.0010888405
56862,0.0008853057
56863,0.0013131871
56864,0.001696833
56865,0.0019865308
56866,0.0018170297
56867,0.0014404814
56868,0.0015972971
56869,0.0011809061
56870,0.0009689331
56871,0.0007019043
56872,0.0006091105
56873,0.00092015683
56874,0.0013450474
56875,0.0016992325
56876,0.002094057
56877,0.002111882
56878,0.0016422704
56879,0.0010886267
56880,0.0011656756
56881,0.0023552845
56882,0.0025991949
56883,0.0019447923
56884,0.0027932755
56885,0.003571999
56886,0.0037061586
56887,0.0032122198
56888,0.0024596485
56889,0.0017510749
56890,0.0041124206
56891,0.00393696
56892,0.0015088659
56893,0.0012708153
56894,0.0012847773
56895,0.0011516343
56896,0.0015580972
56897,0.0014991518
56898,0.0010536026
56899,0.0013299898
56900,0.0013516092
56901,0.0014266152
56902,0.0010120098
56903,0.00087873935
56904,0.00062117516
56905,0.0012395595
56906,0.001607577
56907,0.00232311
56908,0.0026094872
56909,0.0019432954
56910,0.001548034
56911,0.0011905278
56912,0.0006852029
56913,0.0008773804
56914,0.0013217581
56915,0.0020658197
56916,0.0028847689
56917,0.002469568
56918,0.0013632086
56919,0.001988215
56920,0.0020408167
56921,0.0015697283
56922,0.0019608433
56923,0.001478942
56924,0.00067229645
56925,0.00065452914
56926,0.0008011954
56927,0.0011838352
56928,0.00090757734
56929,0.0006004484
56930,0.00075731106
56931,0.0007703422
56932,0.0010959009
56933,0.0015365419
56934,0.0014464093
56935,0.0013338136
56936,0.0014322753
56937,0.0010429414
56938,0.00071935117
56939,0.00075907685
56940,0.002944205
56941,0.005337649
56942,0.0054680197
56943,0.0
56944,0.0012292563
56945,0.0008681768
56946,0.0014760463
56947,0.002065397
56948,0.0015007816
56949,0.0010374574
56950,0.0020565288
56951,0.0022528816
56952,0.0016345966
56953,0.000974026
56954,0.0008672377
56955,0.00072394876
56956,0.001105578
56957,0.0013905605
56958,0.0012056616
56959,0.0013115903
56960,0.0011877377
56961,0.00078256166
56962,0.0012561422
56963,0.0010813574
56964,0.00091339496
56965,0.0017878521
56966,0.0027701217
56967,0.0033454264
56968,0.003569505
56969,0.0034983747
56970,0.0037496826
56971,0.003915478
56972,0.0031182764
56973,0.0029996524
56974,0.0035136323
56975,0.004767859
56976,0.0043926765
56977,0.0052905767
56978,0.005921698
56979,0.0063919756
56980,0.0070280307
56981,0.005519776
56982,0.0050074584
56983,0.004757354
56984,0.004019069
56985,0.0035510059
56986,0.003668787
56987,0.004422121
56988,0.007234147
56989,0.00850223
56990,0.008035422
56991,0.0077849175
56992,0.007850825
56993,0.0061181705
56994,0.006010612
56995,0.005478766
56996,0.0037916172
56997,0.0027289353
56998,0.0022212416
56999,0.0016548753
57000,0.00202366
57001,0.002375304
57002,0.0018961463
57003,0.0011235174
57004,0.0009981686
57005,0.0009626954
57006,0.0013154014
57007,0.0016174136
57008,0.002141143
57009,0.0024048088
57010,0.0021578243
57011,0.0015827271
57012,0.0012633734
57013,0.00094985194
57014,0.0008265138
57015,0.0008132734
57016,0.0006993288
57017,0.0006976621
57018,0.00048300755
57019,0.00047724898
57020,0.00051626825
57021,0.0006851179
57022,0.00081680855
57023,0.00066804053
57024,0.00072048313
57025,0.0006612093
57026,0.0009393145
57027,0.0011562749
57028,0.001089081
57029,0.0007438562
57030,0.00087232376
57031,0.0018439317
57032,0.0018609156
57033,0.0012862037
57034,0.0008418649
57035,0.00063699734
57036,0.00079631293
57037,0.0009912049
57038,0.0012113451
57039,0.0011970858
57040,0.0011850884
57041,0.0011217805
57042,0.00090690365
57043,0.0012823966
57044,0.0014027508
57045,0.0014186366
57046,0.001426105
57047,0.001543289
57048,0.0022733803
57049,0.0028070782
57050,0.002794036
57051,0.0025401188
57052,0.001714595
57053,0.0013445496
57054,0.0013903512
57055,0.0013565741
57056,0.0015311722
57057,0.0014394708
57058,0.0012023984
57059,0.0014004044
57060,0.0015443636
57061,0.0011729434
57062,0.0012699447
57063,0.0022285148
57064,0.002997556
57065,0.0025438855
57066,0.0019670823
57067,0.0016448557
57068,0.001307323
57069,0.00091262994
57070,0.0009581499
57071,0.0010318033
57072,0.0012258184
57073,0.0013798029
57074,0.0013805832
57075,0.00076167955
57076,0.0006361744
57077,0.00047633334
57078,0.00068994367
57079,0.00081841036
57080,0.00065926975
57081,0.00075334235
57082,0.0014826369
57083,0.001321582
57084,0.00050820014
57085,0.0008180547
57086,0.0011464927
57087,0.0010574902
57088,0.0006439046
57089,0.0007006593
57090,0.0008130229
57091,0.0010418245
57092,0.0015890218
57093,0.001966875
57094,0.002082168
57095,0.0028525367
57096,0.0029970803
57097,0.0018034442
57098,0.0009748623
57099,0.0005489454
57100,0.0013477062
57101,0.0014628556
57102,0.001590651
57103,0.002213366
57104,0.0029952638
57105,0.002707199
57106,0.0015900471
57107,0.0010273653
57108,0.0010843675
57109,0.0013244638
57110,0.0007632827
57111,0.00075850147
57112,0.00081584597
57113,0.0008167373
57114,0.000937112
57115,0.00125811
57116,0.0014219767
57117,0.00188058
57118,0.0026046534
57119,0.0021682654
57120,0.0014840496
57121,0.00095851434
57122,0.0011024146
57123,0.0012388784
57124,0.0017650303
57125,0.0022445207
57126,0.0034615262
57127,0.0040077204
57128,0.0034605172
57129,0.0029163854
57130,0.0025959008
57131,0.002534234
57132,0.0026367037
57133,0.0029508108
57134,0.0022627425
57135,0.001223085
57136,0.0012305104
57137,0.0009295972
57138,0.0008056149
57139,0.0010493677
57140,0.0010927892
57141,0.001021342
57142,0.0010814919
57143,0.0010250114
57144,0.00079099566
57145,0.0008831004
57146,0.0012932668
57147,0.0018119612
57148,0.001326769
57149,0.0016248103
57150,0.0015033393
57151,0.0009929651
57152,0.00082432776
57153,0.0006426831
57154,0.00070111605
57155,0.00067030214
57156,0.0007926497
57157,0.001027337
57158,0.0008334568
57159,0.00091444585
57160,0.0016170717
57161,0.002370238
57162,0.0022773328
57163,0.0020497104
57164,0.0014254518
57165,0.0007403658
57166,0.001203221
57167,0.0013402569
57168,0.00093059853
57169,0.00090667896
57170,0.0020811192
57171,0.002889154
57172,0.0021553815
57173,0.00091980887
57174,0.0012998661
57175,0.0019043556
57176,0.0018530164
57177,0.002194217
57178,0.0016472603
57179,0.00148352
57180,0.0020625487
57181,0.0027638634
57182,0.004098888
57183,0.0033408648
57184,0.0018220681
57185,0.0011773271
57186,0.0009730694
57187,0.0012231087
57188,0.0015970967
57189,0.0011257171
57190,0.00089104014
57191,0.0015379429
57192,0.0018578477
57193,0.0018761175
57194,0.0014532345
57195,0.0005792816
57196,0.0009995671
57197,0.0012468167
57198,0.0017182914
57199,0.0015975886
57200,0.001286
57201,0.001119495
57202,0.00077317056
57203,0.0008025746
57204,0.00089923345
57205,0.0009388806
57206,0.0013167504
57207,0.0015211414
57208,0.0013120562
57209,0.0012108645
57210,0.002137824
57211,0.002609175
57212,0.0019092093
57213,0.0014707525
57214,0.0011597683
57215,0.0018355156
57216,0.001988815
57217,0.0022782783
57218,0.0023299777
57219,0.0024136999
57220,0.0022704853
57221,0.0024262555
57222,0.0020217607
57223,0.0029802527
57224,0.0030382716
57225,0.0015502509
57226,0.0011633263
57227,0.00095343014
57228,0.0015695428
57229,0.0018213172
57230,0.0021780417
57231,0.0016461115
57232,0.0016702625
57233,0.0015616608
57234,0.0017907149
57235,0.0015879041
57236,0.0012192718
57237,0.00078360236
57238,0.0013203924
57239,0.0015080555
57240,0.0022066631
57241,0.0023237488
57242,0.0017949195
57243,0.0018160683
57244,0.0014937061
57245,0.00074405177
57246,0.0008248924
57247,0.0010458116
57248,0.0018867448
57249,0.002684799
57250,0.0024112025
57251,0.0020520943
57252,0.002187096
57253,0.0017908125
57254,0.0012151832
57255,0.0015218874
57256,0.001502216
57257,0.0012992615
57258,0.00119297
57259,0.0012547513
57260,0.001406915
57261,0.0015023322
57262,0.0012972439
57263,0.00103279
57264,0.0011161102
57265,0.0017668433
57266,0.0019911258
57267,0.0017991465
57268,0.0010468963
57269,0.0010007602
57270,0.0009680015
57271,0.001004128
57272,0.0012589425
57273,0.002650004
57274,0.004269456
57275,0.0052470546
57276,0.0
57277,0.0016997976
57278,0.001462577
57279,0.0017094271
57280,0.0016547873
57281,0.0011641266
57282,0.000664108
57283,0.0019981295
57284,0.0023923232
57285,0.0014953224
57286,0.0007932736
57287,0.0010552035
57288,0.00087165623
57289,0.001171578
57290,0.0010786356
57291,0.0007187845
57292,0.0012809206
57293,0.0013506183
57294,0.0011641016
57295,0.0016536085
57296,0.0013531586
57297,0.00085008715
57298,0.00090735283
57299,0.0015706179
57300,0.002367523
57301,0.0030303681
57302,0.0034753461
57303,0.0042374334
57304,0.0044489116
57305,0.0042156805
57306,0.0036209335
57307,0.0038945947
57308,0.005159626
57309,0.004679693
57310,0.006723657
57311,0.0067826263
57312,0.0060459473
57313,0.0073149386
57314,0.005114438
57315,0.0022044461
57316,0.0028345846
57317,0.003447676
57318,0.0034201648
57319,0.0030057007
57320,0.0035935987
57321,0.0059434404
57322,0.0079140505
57323,0.0080590965
57324,0.0074362764
57325,0.0072614322
57326,0.006405371
57327,0.00682685
57328,0.0063315243
57329,0.0047661313
57330,0.0028671403
57331,0.002393211
57332,0.001378389
57333,0.0014699212
57334,0.0021451763
57335,0.0018943803
57336,0.0011838845
57337,0.0008418649
57338,0.0006605928
57339,0.0008047836
57340,0.0012495448
57341,0.0017853924
57342,0.0022464518
57343,0.0023189972
57344,0.0018080699
57345,0.0014473345
57346,0.0010795526
57347,0.0007521438
57348,0.0005300645
57349,0.00047718798
57350,0.0008138458
57351,0.0007563882
57352,0.0008318839
57353,0.000805109
57354,0.0009771286
57355,0.0009161947
57356,0.00083296775
57357,0.00093184866
57358,0.00083860895
57359,0.0009188908
57360,0.0011796978
57361,0.00089055
57362,0.00092803047
57363,0.0014310352
57364,0.0017327461
57365,0.0016943784
57366,0.0011632262
57367,0.0008602967
57368,0.0009820901
57369,0.0010100523
57370,0.0009431487
57371,0.0007555412
57372,0.0006914185
57373,0.0010197165
57374,0.0011327788
57375,0.00083951076
57376,0.0011962833
57377,0.0013127659
57378,0.001269257
57379,0.00135966
57380,0.0012915554
57381,0.0021112065
57382,0.0030953253
57383,0.0033467398
57384,0.0030058362
57385,0.0022403805
57386,0.0015594788
57387,0.001770825
57388,0.002355062
57389,0.0028558609
57390,0.0028427455
57391,0.0022942796
57392,0.0017529852
57393,0.0014594895
57394,0.0010190883
57395,0.0013525778
57396,0.0022260842
57397,0.0031478903
57398,0.0027864424
57399,0.0015339068
57400,0.0008876367
57401,0.0007681857
57402,0.0007486532
57403,0.0006323199
57404,0.0007083021
57405,0.0007890432
57406,0.00074849767
57407,0.00082528044
57408,0.0007799167
57409,0.0007479531
57410,0.00047461948
57411,0.00084765285
57412,0.0007920987
57413,0.000747992
57414,0.0008760857
57415,0.0011771293
57416,0.0012518951
57417,0.00089514616
57418,0.0008566692
57419,0.0011673472
57420,0.0011751001
57421,0.00095251395
57422,0.00095043395
57423,0.00090716034
57424,0.0008621891
57425,0.0010634182
57426,0.0013825843
57427,0.0026440998
57428,0.0035753055
57429,0.003553382
57430,0.002149229
57431,0.0013427084
