,std_dev
57432,0.0010261749
57433,0.0017477976
57434,0.0021153796
57435,0.0024219211
57436,0.0023201138
57437,0.0022203503
57438,0.0020303796
57439,0.00188058
57440,0.001783892
57441,0.001623036
57442,0.0015182687
57443,0.00093222334
57444,0.0008495049
57445,0.0008950486
57446,0.0009525445
57447,0.0009723513
57448,0.0014906048
57449,0.0018092286
57450,0.0022375989
57451,0.002705629
57452,0.0018427949
57453,0.001215255
57454,0.00089475594
57455,0.0010333817
57456,0.0009636623
57457,0.0011997814
57458,0.0018014098
57459,0.002458465
57460,0.003351198
57461,0.003568347
57462,0.003462703
57463,0.00313852
57464,0.0025644074
57465,0.0026910899
57466,0.0031580164
57467,0.0029034333
57468,0.0020046588
57469,0.001481989
57470,0.0012382439
57471,0.000945491
57472,0.0014804564
57473,0.0016319415
57474,0.0013725915
57475,0.0016725957
57476,0.0019833932
57477,0.0014354823
57478,0.0010095335
57479,0.0010684694
57480,0.0012159254
57481,0.00079620327
57482,0.0011242424
57483,0.0008447983
57484,0.000787862
57485,0.0007414264
57486,0.000643362
57487,0.0007676172
57488,0.00057963317
57489,0.0008856672
57490,0.0011374196
57491,0.0011363701
57492,0.0015341345
57493,0.0024159052
57494,0.0027462111
57495,0.0026886554
57496,0.0023113037
57497,0.0020399038
57498,0.0012528943
57499,0.0012142487
57500,0.0010739033
57501,0.0010225382
57502,0.000946414
57503,0.00213574
57504,0.0027032185
57505,0.0018479364
57506,0.0014824799
57507,0.0014821265
57508,0.001942786
57509,0.0016660404
57510,0.0017917061
57511,0.0014615618
57512,0.0018059761
57513,0.002219957
57514,0.0023273656
57515,0.0040062456
57516,0.0037268715
57517,0.0014244715
57518,0.00085152383
57519,0.0012428656
57520,0.0014148362
57521,0.0014455036
57522,0.0009030767
57523,0.00089758134
57524,0.0013778188
57525,0.0016992154
57526,0.0017298043
57527,0.0014153504
57528,0.00077053107
57529,0.0008299575
57530,0.0010123261
57531,0.0011035227
57532,0.0010025036
57533,0.00091822544
57534,0.00086552446
57535,0.00071683835
57536,0.00049508834
57537,0.00060973136
57538,0.00067030214
57539,0.0013628029
57540,0.0017135933
57541,0.0015975705
57542,0.0010037802
57543,0.0020658197
57544,0.0036472497
57545,0.0029983036
57546,0.001705848
57547,0.0014136427
57548,0.0016163876
57549,0.0021934875
57550,0.0025236234
57551,0.002321092
57552,0.0013281503
57553,0.0011427294
57554,0.001830848
57555,0.001971132
57556,0.0019520071
57557,0.001982586
57558,0.0010502271
57559,0.0008065176
57560,0.00087625184
57561,0.0017203396
57562,0.0023184323
57563,0.0023420625
57564,0.0017893817
57565,0.001374562
57566,0.0013679826
57567,0.0014441136
57568,0.0018034442
57569,0.0014797485
57570,0.0011732412
57571,0.001534969
57572,0.0016941036
57573,0.0023615656
57574,0.0021289838
57575,0.0014426215
57576,0.0017668762
57577,0.001544194
57578,0.0009762942
57579,0.0014872819
57580,0.0018046058
57581,0.0018934583
57582,0.0019356272
57583,0.0019691822
57584,0.0025913112
57585,0.002481454
57586,0.002032142
57587,0.0014264928
57588,0.00093012926
57589,0.0013039124
57590,0.0014391675
57591,0.0014532144
57592,0.0013617774
57593,0.0014509296
57594,0.0012808525
57595,0.0010892147
57596,0.0009822086
57597,0.0011136302
57598,0.0016580905
57599,0.001452934
57600,0.0008805921
57601,0.0005311615
57602,0.00069280615
57603,0.0008102618
57604,0.000927905
57605,0.0013275146
57606,0.001879357
57607,0.0036897568
57608,0.0058302353
57609,0.0
57610,0.0018902123
57611,0.0015686525
57612,0.0016063636
57613,0.001246233
57614,0.0008706874
57615,0.00064876775
57616,0.0016583363
57617,0.0023314012
57618,0.0018725928
57619,0.0014400773
57620,0.0016524466
57621,0.0012831907
57622,0.0016806675
57623,0.0012540785
57624,0.0012554933
57625,0.0017349283
57626,0.0017155453
57627,0.0018265351
57628,0.0021686277
57629,0.0018244305
57630,0.0012806252
57631,0.0010205439
57632,0.0011276029
57633,0.0016341336
57634,0.0022433014
57635,0.0027669154
57636,0.004019677
57637,0.00420086
57638,0.0036035546
57639,0.0032510264
57640,0.0037784688
57641,0.0049533457
57642,0.0050507397
57643,0.007516417
57644,0.0072465474
57645,0.0060170535
57646,0.0074689044
57647,0.0051578656
57648,0.0019682655
57649,0.0017640572
57650,0.0027455753
57651,0.003636133
57652,0.0038950134
57653,0.0037973698
57654,0.004229906
57655,0.0067742537
57656,0.008104133
57657,0.008904952
57658,0.008545453
57659,0.0068559567
57660,0.0065483144
57661,0.0068228547
57662,0.0047253184
57663,0.0028064041
57664,0.002990207
57665,0.0018588343
57666,0.0015837932
57667,0.001807603
57668,0.0018497938
57669,0.0014260438
57670,0.0009581499
57671,0.0006343877
57672,0.0003707917
57673,0.0010936412
57674,0.0015419496
57675,0.0018637597
57676,0.00207222
57677,0.0020478352
57678,0.0018386682
57679,0.002049469
57680,0.0016429082
57681,0.00094178994
57682,0.0008612772
57683,0.00085544534
57684,0.00070471823
57685,0.0009076415
57686,0.0006645023
57687,0.00070302293
57688,0.0006086325
57689,0.00083265326
57690,0.00092249445
57691,0.0007343267
57692,0.0007481476
57693,0.0009992177
57694,0.0008334219
57695,0.0012981858
57696,0.0016712205
57697,0.0014752771
57698,0.0012501037
57699,0.00086851197
57700,0.0008393721
57701,0.0009507095
57702,0.0007638544
57703,0.00065230206
57704,0.00026018362
57705,0.00074071955
57706,0.0012311961
57707,0.0013058083
57708,0.0010514734
57709,0.0010503933
57710,0.0011152755
57711,0.00089332357
57712,0.0012110086
57713,0.0012607444
57714,0.0016099468
57715,0.0026812411
57716,0.0032537736
57717,0.0034368285
57718,0.0028933417
57719,0.0022114192
57720,0.0018023627
57721,0.0021401506
57722,0.0023762716
57723,0.002300664
57724,0.0018208538
57725,0.0012730577
57726,0.0011673223
57727,0.0017175629
57728,0.0022291285
57729,0.0021833002
57730,0.0026424043
57731,0.0026580421
57732,0.0017285083
57733,0.0013083466
57734,0.0009636925
57735,0.0006611213
57736,0.00050168706
57737,0.0006264007
57738,0.00081933447
57739,0.000962907
57740,0.000980162
57741,0.0009052012
57742,0.0008387478
57743,0.00084179576
57744,0.0012659738
57745,0.0010220826
57746,0.0006713867
57747,0.0008578914
57748,0.0009858465
57749,0.001168643
57750,0.000951658
57751,0.00025372754
57752,0.00073753006
57753,0.0009390046
57754,0.000920315
57755,0.0008566692
57756,0.0006735939
57757,0.0005251551
57758,0.00087415683
57759,0.0013275804
57760,0.002744515
57761,0.0033109374
57762,0.0027823034
57763,0.0020928334
57764,0.0018523567
57765,0.0017007561
57766,0.0022194064
57767,0.0029165251
57768,0.0033367241
57769,0.0026063179
57770,0.0013996768
57771,0.0014130867
57772,0.0016354511
57773,0.0014345493
57774,0.0014269823
57775,0.0013604731
57776,0.0011400521
57777,0.0011010144
57778,0.00091822544
57779,0.000974026
57780,0.0010278185
57781,0.0016337952
57782,0.0024156645
57783,0.0023931016
57784,0.0021743106
57785,0.0017515568
57786,0.00091714715
57787,0.0009672195
57788,0.0012093975
57789,0.0010986594
57790,0.00077335874
57791,0.0011162146
57792,0.0017913162
57793,0.0026232805
57794,0.0032379117
57795,0.0034361763
57796,0.0030602529
57797,0.0019958853
57798,0.0019175144
57799,0.0023923232
57800,0.0027631894
57801,0.0025955755
57802,0.0020850592
57803,0.0014346711
57804,0.0011688671
57805,0.0016436875
57806,0.0021182392
57807,0.0018575343
57808,0.0017128628
57809,0.0022553734
57810,0.002207428
57811,0.0015999916
57812,0.0009232828
57813,0.00079323695
57814,0.0004992446
57815,0.00068566995
57816,0.0006937717
57817,0.0007897805
57818,0.0007312686
57819,0.00077211583
57820,0.0007486532
57821,0.0007895594
57822,0.0011922866
57823,0.0013936128
57824,0.0012770749
57825,0.001834104
57826,0.0026489166
57827,0.0028138713
57828,0.0026420406
57829,0.002050335
57830,0.0021940977
57831,0.0021146638
57832,0.0016848702
57833,0.0007717011
57834,0.0009680616
57835,0.0009434264
57836,0.002069803
57837,0.0023666993
57838,0.0016635054
57839,0.0016559302
57840,0.0018807811
57841,0.0020680162
57842,0.0016021547
57843,0.0010864323
57844,0.0009352157
57845,0.0014382977
57846,0.0019688273
57847,0.00209782
57848,0.0033396624
57849,0.003248689
57850,0.0013245078
57851,0.00067755725
57852,0.0013752182
57853,0.0012893225
57854,0.0011824577
57855,0.001096193
57856,0.0011898187
57857,0.0013122336
57858,0.0016520238
57859,0.0016291571
57860,0.0014266968
57861,0.0007984663
57862,0.0009394694
57863,0.0008081758
57864,0.0008368719
57865,0.0011275512
57866,0.0013267471
57867,0.001470713
57868,0.0012241553
57869,0.00056980905
57870,0.00079737214
57871,0.0007659851
57872,0.0012019142
57873,0.001407432
57874,0.0014168096
57875,0.0010240455
57876,0.0017787619
57877,0.0042476067
57878,0.0037588843
57879,0.0014614423
57880,0.0019109463
57881,0.0019247406
57882,0.0018812453
57883,0.0018518224
57884,0.0017903086
57885,0.0014489222
57886,0.0010570773
57887,0.00089172577
57888,0.0013396922
57889,0.0013941766
57890,0.0015016734
57891,0.00081133866
57892,0.00061315845
57893,0.0006211283
57894,0.001622749
57895,0.0022314382
57896,0.0021078403
57897,0.0017140687
57898,0.0012271709
57899,0.001133421
57900,0.0011588144
57901,0.0015635419
57902,0.0014531944
57903,0.0013350351
57904,0.0014722162
57905,0.0018567351
57906,0.0029888537
57907,0.0027695438
57908,0.0019048598
57909,0.0020770878
57910,0.0020807977
57911,0.0017225376
57912,0.0018023304
57913,0.0016332073
57914,0.0012954478
57915,0.0011217286
57916,0.0015575741
57917,0.0029049865
57918,0.0026818272
57919,0.0019624457
57920,0.0013729731
57921,0.00054570177
57922,0.0009498213
57923,0.0010926028
57924,0.0012528247
57925,0.0008447638
57926,0.00086256035
57927,0.0009895004
57928,0.0011525184
57929,0.0013746043
57930,0.0013327223
57931,0.0016782067
57932,0.0013764028
57933,0.0008364197
57934,0.00089709484
57935,0.0009148277
57936,0.00089286733
57937,0.00090793
57938,0.001192604
57939,0.0017407897
57940,0.0027683876
57941,0.004789899
57942,0.0
57943,0.0013347734
57944,0.0010987917
57945,0.0010409022
57946,0.00070186285
57947,0.0005053286
57948,0.00063204364
57949,0.0011938723
57950,0.0017675844
57951,0.0016587749
57952,0.001630657
57953,0.0016875282
57954,0.0015414398
57955,0.0017078941
57956,0.0013815315
57957,0.0015749665
57958,0.0021672987
57959,0.0020537814
57960,0.0020241202
57961,0.0020791325
57962,0.0017085245
57963,0.0015865106
57964,0.001711843
57965,0.0010842065
57966,0.000695615
57967,0.0011822608
57968,0.0019246348
57969,0.0031718835
57970,0.003268027
57971,0.0032228662
57972,0.003937743
57973,0.0040265718
57974,0.0041728253
57975,0.005524224
57976,0.007051732
57977,0.0069100754
57978,0.007847125
57979,0.00813643
57980,0.0062567643
57981,0.003730056
57982,0.003347705
57983,0.0022914999
57984,0.0034437315
57985,0.004539432
57986,0.0050865007
57987,0.0052576438
57988,0.006545829
57989,0.0077274656
57990,0.0089375675
57991,0.008729034
57992,0.006173849
57993,0.0066182874
57994,0.008468288
57995,0.0057070777
57996,0.002723341
57997,0.0032336665
57998,0.0024275265
57999,0.001805557
58000,0.002065834
58001,0.0021785363
58002,0.0020363624
58003,0.0013486128
58004,0.0011662747
58005,0.000976175
58006,0.0010653597
58007,0.0012080972
58008,0.0017468481
58009,0.0023886098
58010,0.0026832593
58011,0.0025381243
58012,0.0024383764
58013,0.0019748346
58014,0.0016199488
58015,0.0015675018
58016,0.0014794535
58017,0.0009803994
58018,0.00095355225
58019,0.00069280615
58020,0.00082992244
58021,0.0009068395
58022,0.00090075337
58023,0.00071284844
58024,0.000706986
58025,0.00075357413
58026,0.0007821897
58027,0.0010336915
58028,0.0014868709
58029,0.001515333
58030,0.0008975165
58031,0.00079294335
58032,0.0008279563
58033,0.00087827555
58034,0.0008466222
58035,0.00067841576
58036,0.0006360829
58037,0.00034862242
58038,0.0008956337
58039,0.0012767331
58040,0.0013131871
58041,0.0012278348
58042,0.0011452736
58043,0.0011911633
58044,0.0010711898
58045,0.0011680451
58046,0.0013680889
58047,0.0013798663
58048,0.002661828
58049,0.0033647532
58050,0.0035614974
58051,0.0034506968
58052,0.003305932
58053,0.0023330485
58054,0.0018453201
58055,0.001189623
58056,0.0016123675
58057,0.0011762884
58058,0.0010906032
58059,0.001645068
58060,0.0020933063
58061,0.0022606838
58062,0.0017342068
58063,0.0015558728
58064,0.002008256
58065,0.0018158279
58066,0.0014317062
58067,0.0011207941
58068,0.0007741862
58069,0.00042286396
58070,0.0005987981
58071,0.00087399036
58072,0.0009363042
58073,0.0010220257
58074,0.0010540996
58075,0.0011210019
58076,0.0011043401
58077,0.0013854863
58078,0.0011443074
58079,0.0006899858
58080,0.00054345716
58081,0.00072663726
58082,0.0011579602
58083,0.0011682195
58084,0.001056003
58085,0.0009530027
58086,0.00075345824
58087,0.00088438473
58088,0.0010224243
58089,0.0009089872
58090,0.0009091793
58091,0.0011630761
58092,0.0017385145
58093,0.0025369888
58094,0.00257459
58095,0.0016703148
58096,0.0019239542
58097,0.0019701277
58098,0.0015544317
58099,0.0016477726
58100,0.0026671255
58101,0.0035784137
58102,0.0031042544
58103,0.0018512722
58104,0.0017423439
58105,0.0017507091
58106,0.0013122336
58107,0.0009252666
58108,0.0012871763
58109,0.0012770749
58110,0.0009768009
58111,0.0010027068
58112,0.0008778115
58113,0.0009130763
58114,0.0017778781
58115,0.0029030323
58116,0.002631732
58117,0.0018796977
58118,0.0015933566
58119,0.000840377
58120,0.000833771
58121,0.0010683604
58122,0.00088263885
58123,0.00050699606
58124,0.0006095404
58125,0.0012112249
58126,0.0020841658
58127,0.0029852486
58128,0.0039205216
58129,0.0036078808
58130,0.0025413902
58131,0.0022687798
58132,0.0024356178
58133,0.002590199
58134,0.0024383883
58135,0.0020159078
58136,0.0013840991
58137,0.0013381924
58138,0.0014363133
58139,0.0020206375
58140,0.0020905097
58141,0.0013169051
58142,0.0011382893
58143,0.0018592726
58144,0.0016409585
58145,0.0013888222
58146,0.0013375614
58147,0.0012668931
58148,0.0009619393
58149,0.0005861739
58150,0.0007126851
58151,0.00065355015
58152,0.0007431516
58153,0.00043299753
58154,0.0008779441
58155,0.001274794
58156,0.0013065658
58157,0.001355458
58158,0.001906387
58159,0.0026770697
58160,0.002538663
58161,0.002015518
58162,0.0017310657
58163,0.0014371439
58164,0.0020068497
58165,0.002025026
58166,0.0014383786
58167,0.0010130733
58168,0.0012739719
58169,0.0016884765
58170,0.0014093538
58171,0.0009920853
58172,0.0011963806
58173,0.0017086267
58174,0.0018935198
58175,0.0017270428
58176,0.0013754086
58177,0.0016385268
58178,0.0017513408
58179,0.0020042523
58180,0.0021813666
58181,0.0026398918
58182,0.0024673867
58183,0.0012506391
58184,0.0012662266
58185,0.0014704755
58186,0.0011907478
58187,0.00082142756
58188,0.000772455
58189,0.0008910728
58190,0.0007256352
58191,0.001166624
58192,0.0014200924
58193,0.0014377512
58194,0.0009812006
58195,0.0011191571
58196,0.00071084505
58197,0.00090619735
58198,0.00097432476
58199,0.0010570773
58200,0.0013951991
58201,0.001386893
58202,0.00088520703
58203,0.000842556
58204,0.00074627803
58205,0.0010243013
58206,0.0013933413
58207,0.0012713649
58208,0.00081844593
58209,0.0018618536
58210,0.004189885
58211,0.0037371963
58212,0.0008696171
58213,0.0017903086
58214,0.0022326116
58215,0.0021275342
58216,0.001430303
58217,0.0009498213
58218,0.0011496361
58219,0.0015208926
58220,0.001381405
58221,0.0012090604
58222,0.0007699265
58223,0.00087289076
58224,0.0009063901
58225,0.0009188908
58226,0.00061713264
58227,0.0017012352
58228,0.002530338
58229,0.0020596823
58230,0.0012573696
58231,0.0009875572
58232,0.0010917501
58233,0.0012838483
58234,0.0011269574
58235,0.0010225666
58236,0.0011643766
58237,0.0013057414
58238,0.0018401556
58239,0.0029510574
58240,0.0034451173
58241,0.0027369969
58242,0.0020995534
58243,0.0019426811
58244,0.0015364282
58245,0.0013262645
58246,0.0009914398
58247,0.00072378793
58248,0.00050665153
58249,0.0014169123
58250,0.002709606
58251,0.0027244203
58252,0.0023120088
58253,0.0014226314
58254,0.00039680186
58255,0.0006899858
58256,0.0010307592
58257,0.0012620596
58258,0.00088108773
58259,0.0008905174
58260,0.000996622
58261,0.0012950659
58262,0.0016640828
58263,0.0016771485
58264,0.0019580214
58265,0.0017443473
58266,0.0013368432
58267,0.0010493122
58268,0.0005989925
58269,0.000786346
58270,0.0008706874
58271,0.0008655917
58272,0.0010818955
58273,0.001628639
58274,0.001822627
58275,0.0
58276,0.000893747
58277,0.0007688674
58278,0.0007128076
58279,0.00063567096
58280,0.00056806975
58281,0.0005767136
58282,0.0007458489
58283,0.001019174
58284,0.0011676962
58285,0.0012941216
58286,0.0011766595
58287,0.0013669397
58288,0.0015317043
58289,0.0009698038
58290,0.0012932668
58291,0.0018342943
58292,0.0018361022
58293,0.0017009786
58294,0.0015859602
58295,0.00094200624
58296,0.0011327788
58297,0.0016951512
58298,0.0016005189
58299,0.0011501675
58300,0.0005177319
58301,0.0013214499
58302,0.0030601576
58303,0.0036579347
58304,0.0032693
58305,0.0040991297
58306,0.004191823
58307,0.0029607457
58308,0.0054617887
58309,0.006319824
58310,0.0069414787
58311,0.010032152
58312,0.01046761
58313,0.0075107003
58314,0.0049725687
58315,0.0048527448
58316,0.0050597554
58317,0.0050976747
58318,0.0049226624
58319,0.0049053505
58320,0.0052377335
58321,0.006312106
58322,0.006351685
58323,0.00832132
58324,0.009329758
58325,0.006223028
58326,0.0075834417
58327,0.009085078
58328,0.0053357566
58329,0.0031623265
58330,0.003800993
58331,0.0029779961
58332,0.0022182784
58333,0.0021417004
58334,0.0020225379
58335,0.0017769284
58336,0.0010842333
58337,0.0011342167
58338,0.0010853602
58339,0.0013455449
58340,0.0014859899
58341,0.0022541601
58342,0.0029833177
58343,0.0035286094
58344,0.003485097
58345,0.0033991158
58346,0.0028580816
58347,0.0024125057
58348,0.0018016036
58349,0.0015063563
58350,0.0010609797
58351,0.00097533985
58352,0.0008360368
58353,0.0008559895
58354,0.00068935286
58355,0.00067536306
58356,0.00045219852
58357,0.0005666334
58358,0.00063763664
58359,0.00037290496
58360,0.0008067341
58361,0.0012324484
58362,0.0009575422
58363,0.00047974274
58364,0.00060561247
58365,0.0007793941
58366,0.0011091523
58367,0.0013501657
58368,0.001290586
58369,0.001275935
58370,0.00087272405
58371,0.0008849111
58372,0.0013594246
58373,0.0012262932
58374,0.0014505885
58375,0.0012195343
58376,0.000915273
58377,0.0006011266
58378,0.00080148596
58379,0.0012761859
58380,0.001216739
58381,0.002067411
58382,0.0033002577
58383,0.0036503125
58384,0.0038728402
58385,0.0038685545
58386,0.003288747
58387,0.002859008
58388,0.0020007351
58389,0.002016211
58390,0.001708746
58391,0.0015198014
58392,0.0019304932
58393,0.0019450019
58394,0.001906158
58395,0.0014141778
58396,0.0011834418
58397,0.0010634182
58398,0.0011254327
58399,0.0012358442
58400,0.0012115373
58401,0.0009485642
58402,0.00075032294
58403,0.0005371549
58404,0.0009406149
58405,0.00077102194
58406,0.0008583323
58407,0.0008947234
58408,0.0008241159
58409,0.0008147036
58410,0.0012358206
58411,0.0012653529
58412,0.0006941911
58413,0.0006951965
58414,0.0007816686
58415,0.00092969113
58416,0.0011814235
58417,0.0013523196
58418,0.0013272515
58419,0.0010827022
58420,0.0010566917
58421,0.0011777225
58422,0.0012307706
58423,0.0012401228
58424,0.0017697071
58425,0.0020532995
58426,0.0026522106
58427,0.0024368123
58428,0.0015584708
58429,0.001635718
58430,0.0018477158
58431,0.0013501657
58432,0.001419498
58433,0.0022178716
58434,0.00313139
58435,0.0032140042
58436,0.0024014178
58437,0.0020135965
58438,0.0018933661
58439,0.0015681144
58440,0.0012647317
58441,0.001576278
58442,0.0011854566
58443,0.00073186535
58444,0.0009663465
58445,0.000838366
58446,0.0009473054
58447,0.0016248103
58448,0.002841435
58449,0.0026654226
58450,0.002050917
58451,0.0018220202
58452,0.0010595798
58453,0.0012422566
58454,0.0014294684
58455,0.00084809907
58456,0.0005337851
58457,0.00095040334
58458,0.0013945106
58459,0.0019843173
58460,0.0027681773
58461,0.003975266
58462,0.0043803956
58463,0.0037347814
58464,0.0030286005
58465,0.0028002893
58466,0.0023498412
58467,0.0024477637
58468,0.0022481743
58469,0.0021419448
58470,0.0018913359
58471,0.0016910945
58472,0.001691886
58473,0.0017426446
58474,0.001547846
58475,0.0013446362
58476,0.0017062745
58477,0.0013175017
58478,0.0010562786
58479,0.0011815467
58480,0.0014810067
58481,0.0012869049
58482,0.0006436786
58483,0.0005987495
58484,0.00071529386
58485,0.00077317056
58486,0.0005648329
58487,0.0008577557
58488,0.001268936
58489,0.0012076636
58490,0.0013306679
58491,0.0017714823
58492,0.0026141785
58493,0.0025808224
58494,0.0018860814
58495,0.0013404088
58496,0.00090674317
58497,0.0014403804
58498,0.0018830082
58499,0.0015546377
58500,0.001699301
58501,0.0018083113
58502,0.0015918216
58503,0.001280307
58504,0.0010370085
58505,0.00083628047
58506,0.0012098305
58507,0.0013726763
58508,0.001058618
58509,0.0013427518
58510,0.0016551039
58511,0.0018738514
58512,0.0022035085
58513,0.0023237113
58514,0.002458098
58515,0.0017755849
58516,0.0009157816
58517,0.001193531
58518,0.0011462388
58519,0.00087797723
58520,0.00033569336
58521,0.0006461606
58522,0.0008983268
58523,0.0010341137
58524,0.0014056732
58525,0.0016125299
58526,0.0015486168
58527,0.0009945172
58528,0.0011689168
58529,0.0007885266
58530,0.0009757277
58531,0.0009785573
58532,0.0005250443
58533,0.00096848246
58534,0.0011960156
58535,0.00088342984
58536,0.00089090946
58537,0.0007747499
58538,0.0009136817
58539,0.0012608599
58540,0.0011458579
58541,0.0006805574
58542,0.0021750599
58543,0.0036742962
58544,0.0028984873
58545,0.00091304444
58546,0.0014583523
58547,0.0021274248
58548,0.0023913863
58549,0.0017016971
58550,0.0010544033
58551,0.0013119009
58552,0.0017720409
58553,0.0026240237
58554,0.0020499092
58555,0.00096896314
58556,0.00085884077
58557,0.0008667677
58558,0.00072891667
58559,0.001008322
58560,0.0019272944
58561,0.002681187
58562,0.0020224084
58563,0.0011001418
58564,0.0014030413
58565,0.001799373
58566,0.0017239731
58567,0.0010691502
58568,0.0010317187
58569,0.0015322362
58570,0.0017709566
58571,0.0020555945
58572,0.0028607787
58573,0.0042653913
58574,0.0036895124
58575,0.002021876
58576,0.001838035
58577,0.0014527938
58578,0.0010465072
58579,0.0010992949
58580,0.00074639503
58581,0.0009140002
58582,0.0015534392
58583,0.0024516368
58584,0.002674285
58585,0.0023250259
58586,0.0013461504
58587,0.0007640068
58588,0.00074518524
58589,0.00089286733
58590,0.0011168662
58591,0.0005408805
58592,0.00049532345
58593,0.00068397
58594,0.0010753387
58595,0.0015650676
58596,0.001793638
58597,0.002124235
58598,0.0017929239
58599,0.001468812
58600,0.0010899625
58601,0.00070298155
58602,0.0008635383
58603,0.0008510794
58604,0.00092015683
58605,0.0011112757
58606,0.0014322957
58607,0.0012754331
58608,0.0
58609,0.00063690596
58610,0.0007565421
58611,0.0007601879
58612,0.00061774545
58613,0.0005457551
58614,0.00071068126
58615,0.00076438766
58616,0.00059111806
58617,0.0006299681
58618,0.00065181113
58619,0.0008199736
58620,0.0012025678
58621,0.0012353259
58622,0.0007094517
58623,0.0010614459
58624,0.0018326117
58625,0.0016446434
58626,0.0010205153
58627,0.0009723513
58628,0.00058686855
58629,0.0008683779
58630,0.0017070078
58631,0.0018032991
58632,0.0013562524
58633,0.0007839365
58634,0.0016460938
58635,0.0025601366
58636,0.00349924
58637,0.0031838624
58638,0.0039469567
58639,0.0043297135
58640,0.0032269543
58641,0.005701011
58642,0.006362476
58643,0.006479885
58644,0.0106315985
58645,0.0111578815
58646,0.007507906
58647,0.004283509
58648,0.0031581547
58649,0.004208626
58650,0.003907844
58651,0.0031885118
58652,0.0027324525
58653,0.003986364
58654,0.0059191515
58655,0.0066490644
58656,0.008513088
58657,0.009556492
58658,0.006513908
58659,0.008006863
58660,0.009558861
58661,0.00580268
58662,0.0032878707
58663,0.0036964002
58664,0.0033511198
58665,0.0021248925
58666,0.001683747
58667,0.0015749111
58668,0.0014899214
58669,0.0010465627
58670,0.00046726537
58671,0.0011545368
58672,0.0017090355
58673,0.0017640903
58674,0.0020295624
58675,0.002499439
58676,0.0034955367
58677,0.004212407
58678,0.0043226224
58679,0.0034051212
58680,0.002171069
58681,0.0017044143
58682,0.0016633305
58683,0.0012491721
58684,0.0009636623
58685,0.0008370458
58686,0.00065741304
58687,0.0006109235
58688,0.0007428382
58689,0.00084689714
58690,0.0008879973
58691,0.0008248924
58692,0.00068994367
58693,0.0010891879
58694,0.0014372856
58695,0.0009107785
58696,0.0005633883
58697,0.0008163452
58698,0.0011408178
58699,0.0014159671
58700,0.0012149916
58701,0.0011551165
58702,0.0014729474
58703,0.001178266
58704,0.00093940744
58705,0.0014224269
58706,0.0013365166
58707,0.0013837838
58708,0.0011341397
58709,0.0009582107
58710,0.0010001493
58711,0.0013153572
58712,0.0014103653
58713,0.0010528564
58714,0.0012183166
58715,0.0025594658
58716,0.0028752089
58717,0.0031808538
58718,0.0030125966
58719,0.003092315
58720,0.002968717
58721,0.0025846988
58722,0.0024510669
58723,0.0021714442
58724,0.0019687533
58725,0.0021878944
58726,0.0020340602
58727,0.0014785483
58728,0.0011232842
58729,0.0009354335
58730,0.0008025746
58731,0.00080072304
58732,0.0010723303
58733,0.0011312877
58734,0.0011830729
58735,0.00088405557
58736,0.00097321894
58737,0.0013493464
58738,0.0011447652
58739,0.0007758385
58740,0.00069974485
58741,0.0006210346
58742,0.0013214499
58743,0.0014483597
58744,0.001236268
58745,0.0008108363
58746,0.0007925395
58747,0.00073753006
58748,0.00091800356
58749,0.0010077734
58750,0.0012650539
58751,0.0016276021
58752,0.0017256268
58753,0.0012636959
58754,0.00062009663
58755,0.0011009087
58756,0.0014736191
58757,0.0019767347
58758,0.0021219456
58759,0.002501697
58760,0.002051541
58761,0.0012819199
58762,0.0012425845
58763,0.0015971878
58764,0.0017723693
58765,0.001991535
58766,0.0021166725
58767,0.0025838653
58768,0.0033607548
58769,0.003177091
58770,0.0023939528
58771,0.0016202003
58772,0.0013830895
58773,0.001407432
58774,0.0016668263
58775,0.0012501735
58776,0.0007713993
58777,0.00089508115
58778,0.0008635383
58779,0.0014168507
