,std_dev
58780,0.0020925135
58781,0.002423555
58782,0.0022264111
58783,0.0020155325
58784,0.0015421949
58785,0.0008505321
58786,0.0013626962
58787,0.0015761118
58788,0.0011408433
58789,0.000979865
58790,0.0010806035
58791,0.001162175
58792,0.001274794
58793,0.0013879419
58794,0.002728082
58795,0.0038032513
58796,0.003675967
58797,0.0036017126
58798,0.0034818053
58799,0.0032131982
58800,0.0030380993
58801,0.0026911115
58802,0.0028084982
58803,0.00210639
58804,0.0020097338
58805,0.001496198
58806,0.0011082861
58807,0.0016246311
58808,0.0016727002
58809,0.0015011306
58810,0.00079569133
58811,0.0005728146
58812,0.00049760967
58813,0.0012260558
58814,0.0012870858
58815,0.001069259
58816,0.0011736875
58817,0.0009670991
58818,0.0011047089
58819,0.00070302293
58820,0.0006758369
58821,0.0011790809
58822,0.0012899996
58823,0.0013396052
58824,0.0015910901
58825,0.002353492
58826,0.0029167945
58827,0.002376088
58828,0.0015164849
58829,0.0011382893
58830,0.00076750346
58831,0.001440643
58832,0.0016354689
58833,0.0021835668
58834,0.0020811611
58835,0.0010345076
58836,0.0011231288
58837,0.0010877708
58838,0.0003817748
58839,0.0007216133
58840,0.0008858972
58841,0.00094816525
58842,0.0011050251
58843,0.0013910418
58844,0.0016885455
58845,0.0022596794
58846,0.0026109924
58847,0.0028496683
58848,0.0020314686
58849,0.00096592476
58850,0.00082142756
58851,0.00065368373
58852,0.0003943002
58853,0.00047271472
58854,0.000766327
58855,0.0010497004
58856,0.0012422332
58857,0.0011426022
58858,0.0012702426
58859,0.0013864732
58860,0.00089566625
58861,0.00084864796
58862,0.00082492776
58863,0.0011228696
58864,0.0011458832
58865,0.0005368297
58866,0.0007546933
58867,0.0011330614
58868,0.00088547
58869,0.00073079084
58870,0.0009261155
58871,0.0011150929
58872,0.0012130497
58873,0.0016933647
58874,0.0020767795
58875,0.0030858237
58876,0.0031303584
58877,0.0017032014
58878,0.00034577237
58879,0.0011292793
58880,0.0022156134
58881,0.0022920712
58882,0.0017690985
58883,0.0014422785
58884,0.0012266965
58885,0.0011208202
58886,0.002485462
58887,0.0020612783
58888,0.0012974907
58889,0.0007249129
58890,0.000501455
58891,0.00081538205
58892,0.0012527549
58893,0.001785751
58894,0.002294939
58895,0.0015387186
58896,0.0007237477
58897,0.0014206457
58898,0.0015325211
58899,0.0010865126
58900,0.0007741862
58901,0.00090233516
58902,0.001662823
58903,0.0021224807
58904,0.0024673867
58905,0.0030109345
58906,0.004799823
58907,0.004467719
58908,0.0019533485
58909,0.0018602898
58910,0.0014870862
58911,0.0013414506
58912,0.0013232547
58913,0.0009943709
58914,0.0013891575
58915,0.0018360388
58916,0.0018308163
58917,0.0020600779
58918,0.0021264944
58919,0.0013309303
58920,0.00087458955
58921,0.00071010774
58922,0.0008527875
58923,0.0009680616
58924,0.0006259824
58925,0.0006861791
58926,0.00082047033
58927,0.0010476467
58928,0.0012328733
58929,0.0013867881
58930,0.0016615974
58931,0.0013776287
58932,0.001394114
58933,0.001346626
58934,0.0015796163
58935,0.001718664
58936,0.0014250231
58937,0.0011009087
58938,0.0009394694
58939,0.0012468868
58940,0.001093375
58941,0.0
58942,0.000684608
58943,0.00094351894
58944,0.0009336272
58945,0.0007870119
58946,0.00080579554
58947,0.00077335874
58948,0.0005711864
58949,0.0002590626
58950,0.0005088297
58951,0.000861142
58952,0.0012166911
58953,0.001744881
58954,0.0014486209
58955,0.0010885999
58956,0.0012089642
58957,0.0021378647
58958,0.0020214585
58959,0.0012989254
58960,0.0010201444
58961,0.00092205266
58962,0.0016751691
58963,0.0021083236
58964,0.0021550576
58965,0.0018080861
58966,0.0015337929
58967,0.0021857517
58968,0.0026795038
58969,0.0038733738
58970,0.004343391
58971,0.004580929
58972,0.0050128256
58973,0.004781695
58974,0.006661532
58975,0.006991665
58976,0.0062924563
58977,0.010308057
58978,0.011412459
58979,0.0085971765
58980,0.0058180476
58981,0.003088369
58982,0.0016840409
58983,0.0012330858
58984,0.0023102835
58985,0.0035479884
58986,0.0040142145
58987,0.006306833
58988,0.0070198267
58989,0.0076751863
58990,0.009777518
58991,0.008740889
58992,0.008593811
58993,0.0089736115
58994,0.00536995
58995,0.0037765503
58996,0.0039279084
58997,0.0030155322
58998,0.0014310556
58999,0.0010743098
59000,0.0013595958
59001,0.0017759618
59002,0.0012695092
59003,0.0006192042
59004,0.0013948027
59005,0.0022680485
59006,0.0021447963
59007,0.0017301071
59008,0.0018868373
59009,0.0023064506
59010,0.003147835
59011,0.0038329489
59012,0.0037549722
59013,0.0030117754
59014,0.0031629247
59015,0.0024985655
59016,0.0016735351
59017,0.0013194442
59018,0.0012694176
59019,0.0011564763
59020,0.0010746348
59021,0.00079084845
59022,0.0006138226
59023,0.0006102085
59024,0.00068328885
59025,0.0006611213
59026,0.0010347327
59027,0.0016039158
59028,0.001388948
59029,0.0011008029
59030,0.0013178772
59031,0.0015972971
59032,0.0015790635
59033,0.0010811689
59034,0.0010233348
59035,0.001363977
59036,0.0012737433
59037,0.0010895085
59038,0.0014519321
59039,0.0014174257
59040,0.0011963563
59041,0.0011834664
59042,0.0013274489
59043,0.0015017703
59044,0.002035562
59045,0.0019877905
59046,0.0010132169
59047,0.0005920528
59048,0.0012332982
59049,0.0015687639
59050,0.001871318
59051,0.0016607214
59052,0.0018140159
59053,0.0022665337
59054,0.0025236118
59055,0.0026554677
59056,0.0024801518
59057,0.0020888941
59058,0.0021478338
59059,0.0023068038
59060,0.001875078
59061,0.0010577104
59062,0.0008606687
59063,0.0007693593
59064,0.00083041325
59065,0.0009472132
59066,0.0007982841
59067,0.0011044454
59068,0.0011712301
59069,0.0012979392
59070,0.0013676634
59071,0.0010986594
59072,0.0008264434
59073,0.001132162
59074,0.001096193
59075,0.001461024
59076,0.0014275532
59077,0.001145553
59078,0.0006735939
59079,0.0007605707
59080,0.00054329645
59081,0.0006636696
59082,0.0007596134
59083,0.0010245285
59084,0.0014668292
59085,0.0018552925
59086,0.0014933164
59087,0.0008887508
59088,0.0011306186
59089,0.0015314382
59090,0.0021026146
59091,0.0021707336
59092,0.0021580805
59093,0.0019265694
59094,0.0012445505
59095,0.0013825843
59096,0.0015529332
59097,0.0017024665
59098,0.002292503
59099,0.0025892102
59100,0.0027700798
59101,0.0033762634
59102,0.003416555
59103,0.0030558081
59104,0.0019742744
59105,0.0013117456
59106,0.0013978458
59107,0.0015968052
59108,0.0012580869
59109,0.0008854372
59110,0.0008751551
59111,0.0010965646
59112,0.0016776517
59113,0.002320954
59114,0.0025018714
59115,0.0023040771
59116,0.0018604463
59117,0.0016003735
59118,0.0011526953
59119,0.001339388
59120,0.0014552558
59121,0.0011391072
59122,0.0008837263
59123,0.0006796587
59124,0.00080427714
59125,0.00085159217
59126,0.0009308799
59127,0.0014013186
59128,0.0020492559
59129,0.0022842744
59130,0.0030752518
59131,0.0031599696
59132,0.0031335456
59133,0.0027212352
59134,0.002824834
59135,0.0033873739
59136,0.002737018
59137,0.0021676344
59138,0.0017168003
59139,0.0013685356
59140,0.0015115062
59141,0.0014252476
59142,0.0011961616
59143,0.0005148004
59144,0.00071975566
59145,0.0007175688
59146,0.0011046563
59147,0.0012482165
59148,0.0012405452
59149,0.0016680481
59150,0.0016032805
59151,0.0020459015
59152,0.001984112
59153,0.0015356893
59154,0.0012361974
59155,0.0012766647
59156,0.0011435951
59157,0.0012445505
59158,0.0021506234
59159,0.0033530472
59160,0.0027677882
59161,0.0016639252
59162,0.0014423996
59163,0.0005712374
59164,0.0013345336
59165,0.0016273876
59166,0.0022545087
59167,0.0020809234
59168,0.001134858
59169,0.001328216
59170,0.0012870632
59171,0.00066934625
59172,0.00068456546
59173,0.0006425925
59174,0.0007341286
59175,0.0009080262
59176,0.0007346437
59177,0.00095355225
59178,0.0015848036
59179,0.0023551362
59180,0.0031686153
59181,0.0025140794
59182,0.0013113907
59183,0.00056022825
59184,0.00045770008
59185,0.0005338941
59186,0.0005385618
59187,0.0007406016
59188,0.0011527457
59189,0.0013653846
59190,0.0010497558
59191,0.0009863187
59192,0.0011407923
59193,0.001083374
59194,0.00095690374
59195,0.0007431516
59196,0.0009049118
59197,0.0010241591
59198,0.00020098785
59199,0.0006527927
59200,0.0010159994
59201,0.00077350927
59202,0.0006823085
59203,0.0011462388
59204,0.0010662881
59205,0.0011992719
59206,0.0021833002
59207,0.002939387
59208,0.0033645197
59209,0.002851118
59210,0.0014306895
59211,0.0011577591
59212,0.0015621453
59213,0.0022318554
59214,0.0021487009
59215,0.0017807569
59216,0.0015722477
59217,0.0009280932
59218,0.0011937991
59219,0.0023864887
59220,0.0018766915
59221,0.0017612173
59222,0.0013699172
59223,0.0012747712
59224,0.001203076
59225,0.0011185587
59226,0.0013025502
59227,0.0015558354
59228,0.0015708588
59229,0.0010483132
59230,0.0017397362
59231,0.001644307
59232,0.00066336256
59233,0.00069799577
59234,0.00067631045
59235,0.0014664918
59236,0.0020422994
59237,0.0025092938
59238,0.003717418
59239,0.004917102
59240,0.004018229
59241,0.0015115831
59242,0.0011720995
59243,0.0009680917
59244,0.0012534285
59245,0.0011842531
59246,0.0008629314
59247,0.0011913099
59248,0.0015606355
59249,0.0014380751
59250,0.0015887653
59251,0.0017822599
59252,0.0010790132
59253,0.000703685
59254,0.0007006593
59255,0.0009168298
59256,0.0011446634
59257,0.0014814587
59258,0.0013992817
59259,0.0011257429
59260,0.0011414809
59261,0.0010019809
59262,0.0010568295
59263,0.0011611979
59264,0.0011420671
59265,0.0014571544
59266,0.0015163121
59267,0.0018887029
59268,0.0018922744
59269,0.0016277989
59270,0.0013537607
59271,0.00058691815
59272,0.000896121
59273,0.0010088702
59274,0.0
59275,0.0010477856
59276,0.0014432064
59277,0.00135447
59278,0.0012645937
59279,0.0010151969
59280,0.00073230267
59281,0.00067350746
59282,0.0008934865
59283,0.0011747781
59284,0.0019441488
59285,0.0021579321
59286,0.0022212022
59287,0.0015502322
59288,0.0011763378
59289,0.0009706437
59290,0.0021667078
59291,0.002144647
59292,0.001522155
59293,0.00096637657
59294,0.0013729307
59295,0.00186201
59296,0.0021918681
59297,0.0018606497
59298,0.0014747246
59299,0.0022177142
59300,0.0031055477
59301,0.0038422467
59302,0.004676601
59303,0.005048123
59304,0.005040819
59305,0.0055659297
59306,0.0061899503
59307,0.008160125
59308,0.00928847
59309,0.008370847
59310,0.008965636
59311,0.009513791
59312,0.00806895
59313,0.007548487
59314,0.006034822
59315,0.0040280675
59316,0.0026025854
59317,0.003725067
59318,0.0043380405
59319,0.0045909053
59320,0.0071559083
59321,0.008554981
59322,0.007952069
59323,0.009933932
59324,0.0094867805
59325,0.0074286214
59326,0.008164728
59327,0.0054944833
59328,0.002940377
59329,0.0034660634
59330,0.002574398
59331,0.0010197165
59332,0.00063434185
59333,0.0010791481
59334,0.0016467655
59335,0.0013587606
59336,0.0007687159
59337,0.001401007
59338,0.0023283032
59339,0.002494742
59340,0.0023823632
59341,0.0021131495
59342,0.0019012507
59343,0.0024417043
59344,0.004006282
59345,0.0043310374
59346,0.003700689
59347,0.0036425067
59348,0.0031531283
59349,0.002746084
59350,0.0019000103
59351,0.0012295166
59352,0.0011662247
59353,0.0013072562
59354,0.0011092835
59355,0.0009824752
59356,0.0009229991
59357,0.0007918415
59358,0.0009161629
59359,0.0014595094
59360,0.0017685061
59361,0.0015854462
59362,0.0011309532
59363,0.0010727374
59364,0.001248776
59365,0.0011505724
59366,0.0009393765
59367,0.0011933114
59368,0.0012328969
59369,0.0012057099
59370,0.0010668883
59371,0.001316662
59372,0.0014638301
59373,0.0011427294
59374,0.0011891336
59375,0.0011548646
59376,0.0011884236
59377,0.0021383276
59378,0.00233543
59379,0.0017557722
59380,0.0014192109
59381,0.0015251349
59382,0.001796443
59383,0.0017684404
59384,0.001510254
59385,0.0016109408
59386,0.0017487464
59387,0.0021663585
59388,0.0023936003
59389,0.0025208194
59390,0.002191018
59391,0.0017622911
59392,0.0022178849
59393,0.0022041688
59394,0.001431625
59395,0.0014054455
59396,0.0010008765
59397,0.00082294963
59398,0.0006885925
59399,0.0007758385
59400,0.0012082659
59401,0.0011309275
59402,0.001030392
59403,0.0011058148
59404,0.0009626954
59405,0.0009538269
59406,0.0011605961
59407,0.0012369035
59408,0.0017577105
59409,0.0017814923
59410,0.0012629586
59411,0.000600109
59412,0.00087272405
59413,0.0009458911
59414,0.0010611991
59415,0.0010489238
59416,0.0009631487
59417,0.0011681946
59418,0.0015582279
59419,0.0015008786
59420,0.0014057147
59421,0.0014345088
59422,0.0015995186
59423,0.0017620268
59424,0.0023366134
59425,0.0022841725
59426,0.0019448223
59427,0.0015872625
59428,0.0014480784
59429,0.0013800982
59430,0.0013645317
59431,0.0022723433
59432,0.0024066356
59433,0.002671356
59434,0.0028998726
59435,0.0032026921
59436,0.0033462266
59437,0.0029784262
59438,0.0016904403
59439,0.0016164777
59440,0.0018586308
59441,0.0019490378
59442,0.0013039124
59443,0.0011492056
59444,0.0013726763
59445,0.0018895655
59446,0.002511601
59447,0.0025420885
59448,0.0019241055
59449,0.0014586117
59450,0.0014643072
59451,0.0010504765
59452,0.0010630898
59453,0.0013728883
59454,0.0012974682
59455,0.0012630047
59456,0.0010986594
59457,0.00087890495
59458,0.0010677064
59459,0.0015537388
59460,0.0016314243
59461,0.0010821107
59462,0.0006975787
59463,0.0012200592
59464,0.0015711366
59465,0.0022981707
59466,0.002848565
59467,0.0032783146
59468,0.003223137
59469,0.0026434392
59470,0.002121452
59471,0.0019426512
59472,0.0019111747
59473,0.0014089614
59474,0.0014063563
59475,0.0014036841
59476,0.0013090583
59477,0.0013624612
59478,0.0013977417
59479,0.0012912398
59480,0.0013140511
59481,0.0016339733
59482,0.0021533822
59483,0.0021655657
59484,0.002567345
59485,0.0027954106
59486,0.0022514083
59487,0.0014080936
59488,0.0011181944
59489,0.00094404316
59490,0.0009834819
59491,0.0017945465
59492,0.0032177418
59493,0.0028879954
59494,0.0024193963
59495,0.0022219883
59496,0.0014921465
59497,0.0016623504
59498,0.0017818842
59499,0.0018178463
59500,0.0017140008
59501,0.0007937137
59502,0.0011545117
59503,0.0010446142
59504,0.0007593452
59505,0.00079773704
59506,0.00071846053
59507,0.00090793
59508,0.0009645377
59509,0.0010309567
59510,0.0013207229
59511,0.0018039445
59512,0.002354407
59513,0.002789449
59514,0.0024477993
59515,0.0016259204
59516,0.00077741244
59517,0.0005691958
59518,0.00050226686
59519,0.0005338941
59520,0.0007412694
59521,0.0009289082
59522,0.0010685239
59523,0.0010233632
59524,0.0011643016
59525,0.0014849122
59526,0.0016722478
59527,0.0016163157
59528,0.001255586
59529,0.0011286348
59530,0.0012016962
59531,0.0005911673
59532,0.0005527495
59533,0.0008847137
59534,0.0008626953
59535,0.0008857658
59536,0.0010871821
59537,0.0011312619
59538,0.0014137662
59539,0.00195314
59540,0.0022920712
59541,0.002151381
59542,0.0016823637
59543,0.00075388304
59544,0.0016547873
59545,0.0020948627
59546,0.0020485173
59547,0.0018339928
59548,0.0015304497
59549,0.0013464963
59550,0.00085778965
59551,0.0011418632
59552,0.0010132169
59553,0.0010997714
59554,0.0017373088
59555,0.0022678815
59556,0.0021749395
59557,0.001955493
59558,0.001179303
59559,0.0010544586
59560,0.0012851397
59561,0.0014118915
59562,0.0009793302
59563,0.0015549747
59564,0.001648267
59565,0.0009616669
59566,0.0008861272
59567,0.0013134973
59568,0.001723703
59569,0.002052945
59570,0.0024341594
59571,0.003928857
59572,0.0046740426
59573,0.0034894869
59574,0.0017833536
59575,0.0013524056
59576,0.0011179602
59577,0.001585079
59578,0.0013031979
59579,0.0011274738
59580,0.001250546
59581,0.001663278
59582,0.0015640073
59583,0.0014796698
59584,0.0015693574
59585,0.001151432
59586,0.0009365528
59587,0.001102916
59588,0.0012183166
59589,0.001676732
59590,0.0020563023
59591,0.0019661796
59592,0.0016828307
59593,0.0016568614
59594,0.0012423972
59595,0.00095808913
59596,0.0009962716
59597,0.0012090363
59598,0.0013902466
59599,0.0016985473
59600,0.0018375599
59601,0.0016255982
59602,0.0016442363
59603,0.0017329813
59604,0.0010899625
59605,0.0009019803
59606,0.0011163971
59607,0.0
59608,0.001601973
59609,0.0017301408
59610,0.0015045777
59611,0.0010473689
59612,0.0007307112
59613,0.0007999594
59614,0.00125811
59615,0.0018007634
59616,0.0019698027
59617,0.0022442355
59618,0.002368494
59619,0.0020007642
59620,0.0017906012
59621,0.0013672591
59622,0.0017769284
59623,0.0024346258
59624,0.0026747966
59625,0.002054334
59626,0.0017522546
59627,0.0018224195
59628,0.0017039019
59629,0.001630175
59630,0.0014567149
59631,0.0015644166
59632,0.0017940924
59633,0.002485263
59634,0.0030060299
59635,0.003876153
59636,0.004481105
59637,0.004291024
59638,0.005014782
59639,0.0061148778
59640,0.008716005
59641,0.010869678
59642,0.010789806
59643,0.0104912305
59644,0.008873855
59645,0.007613784
59646,0.007240444
59647,0.006464092
59648,0.0056936396
59649,0.0051397607
59650,0.004769159
59651,0.006206408
59652,0.0074093086
59653,0.008941315
59654,0.009252955
59655,0.0071279574
59656,0.009293426
59657,0.009920587
59658,0.0068450766
59659,0.0068959473
59660,0.005373017
59661,0.0026778197
59662,0.00318057
59663,0.0017094611
59664,0.0009083787
59665,0.00091256615
59666,0.0010115784
59667,0.0014386417
59668,0.0012693717
59669,0.000810944
59670,0.0010622682
59671,0.0021278763
59672,0.0025929168
59673,0.0034729168
59674,0.0031463183
59675,0.0021542741
59676,0.002184806
59677,0.0034465278
59678,0.0037563825
59679,0.0035028975
59680,0.0034841783
59681,0.0036065255
59682,0.003393683
59683,0.0023284033
59684,0.0014450202
59685,0.0013446362
59686,0.0015708959
59687,0.0013332462
59688,0.0011425767
59689,0.0011328816
59690,0.0011485723
59691,0.001331302
59692,0.0017153587
59693,0.0015600573
59694,0.0012937842
59695,0.0010347889
59696,0.00112388
59697,0.0012042365
59698,0.0011747286
59699,0.0011083124
59700,0.0012465366
59701,0.0011740347
59702,0.0010043599
59703,0.0008659615
59704,0.0013200175
59705,0.0014591903
59706,0.0011618243
59707,0.0012424674
59708,0.0010826753
59709,0.00083735865
59710,0.0018212852
59711,0.002439677
59712,0.0025518814
59713,0.0022524293
59714,0.0021170573
59715,0.0020241058
59716,0.0020830622
59717,0.0020119047
59718,0.0022172418
59719,0.0022485496
59720,0.0020837747
59721,0.0022414194
59722,0.002297702
59723,0.002012787
59724,0.00151243
59725,0.0020368483
59726,0.0020873332
59727,0.0017525037
59728,0.0020131918
59729,0.0015121221
59730,0.00078745553
59731,0.0007453415
59732,0.00069175515
59733,0.0007525693
59734,0.00044578128
59735,0.0007175282
59736,0.0011426276
59737,0.0010528564
59738,0.00073186535
59739,0.0007900753
59740,0.001218651
59741,0.0015366555
59742,0.0016769749
59743,0.0013194883
59744,0.00052902027
59745,0.0010956883
59746,0.0014334534
59747,0.0015483536
59748,0.0014035805
59749,0.0011785377
59750,0.00081570324
59751,0.0010937476
59752,0.0016567209
59753,0.0018265509
59754,0.002166251
59755,0.0024133984
59756,0.002194204
59757,0.0024420856
59758,0.0021063485
59759,0.0017563025
59760,0.0014102415
59761,0.0014186366
59762,0.0015158899
59763,0.0016718822
59764,0.0018508635
59765,0.001971929
59766,0.0026183499
59767,0.0035203435
59768,0.0036794015
59769,0.0038838715
59770,0.0033630922
59771,0.0018539114
59772,0.0019065398
59773,0.0021327946
59774,0.0025720114
59775,0.0021345813
59776,0.0019742302
59777,0.0018411833
59778,0.0017277673
59779,0.0023896452
59780,0.0024248995
59781,0.001667926
59782,0.001151988
59783,0.0011987379
59784,0.0009641454
59785,0.0011946034
59786,0.0013622903
59787,0.0011618994
59788,0.0013221765
59789,0.0016078486
59790,0.0014946411
59791,0.0014119121
59792,0.0017943032
59793,0.0015153522
59794,0.0010986858
59795,0.0008958287
59796,0.0006643271
59797,0.0014377917
59798,0.0019277474
59799,0.0027290208
59800,0.0031383901
59801,0.003076548
59802,0.002838996
59803,0.0018384466
59804,0.0011996843
59805,0.0012218946
59806,0.00096163666
59807,0.0010776907
59808,0.0010746348
59809,0.0014359485
59810,0.0015736539
59811,0.0015493871
59812,0.0011785377
59813,0.0010407903
59814,0.0018297031
59815,0.002537264
59816,0.0021798983
59817,0.001632726
59818,0.0019797212
59819,0.0018470542
59820,0.0010803072
59821,0.0010417686
59822,0.0011836386
59823,0.0014961786
59824,0.0023482058
59825,0.0032786252
59826,0.0027390802
59827,0.0029051066
59828,0.0029900998
59829,0.0026426795
59830,0.0019919004
59831,0.0019806472
59832,0.0016646597
59833,0.0012648238
59834,0.0006102085
59835,0.0011345246
59836,0.0011374708
59837,0.0008178768
59838,0.0009284694
59839,0.0010213705
59840,0.0011255878
59841,0.0013843095
59842,0.0016209725
59843,0.0017797106
59844,0.0018927973
59845,0.0023950345
59846,0.0025972235
59847,0.0026268063
59848,0.0021364894
59849,0.0011881787
59850,0.00077234197
59851,0.0008040962
59852,0.0009112257
59853,0.00079583767
59854,0.0010786356
59855,0.0014419152
59856,0.001840709
59857,0.0021548818
59858,0.0023591735
59859,0.0024096812
59860,0.00224548
59861,0.001870867
59862,0.001439491
59863,0.0013876692
59864,0.00085066893
59865,0.0004421101
59866,0.0005394257
59867,0.0007490418
59868,0.0008726907
59869,0.0010421037
59870,0.0013228807
59871,0.0018137753
59872,0.0018926742
59873,0.0018758384
59874,0.0013489797
59875,0.0007530332
59876,0.0005691958
59877,0.0017345592
59878,0.002112433
59879,0.0018858499
59880,0.0017446809
59881,0.0016193917
59882,0.0012826008
59883,0.0008218172
59884,0.00081237825
59885,0.000893291
59886,0.0013125441
59887,0.0017216249
59888,0.0017704963
59889,0.0015614185
59890,0.001565235
59891,0.0012630969
59892,0.0010983944
59893,0.0011343707
59894,0.0011586888
59895,0.0011368054
59896,0.0015759271
59897,0.0016031354
59898,0.0013065436
59899,0.0013643397
59900,0.0018213012
59901,0.0019303273
59902,0.0019962934
59903,0.0021139618
59904,0.003728753
59905,0.004180219
59906,0.0027329638
59907,0.0018828845
59908,0.0017873801
59909,0.0014128189
59910,0.0015500631
59911,0.0010865394
59912,0.0010865394
59913,0.0012141529
59914,0.0015729695
59915,0.0014752771
59916,0.0014302622
59917,0.0016136846
59918,0.0015389266
59919,0.00137204
59920,0.0014469122
59921,0.0013448743
59922,0.0014381359
59923,0.0011987379
59924,0.0012685918
59925,0.0016299073
59926,0.0020473094
59927,0.0014371844
59928,0.0011451464
59929,0.0011087849
59930,0.0015298411
59931,0.001554956
59932,0.0015915838
59933,0.0013039124
59934,0.000899104
59935,0.0011806596
59936,0.0015806846
59937,0.001221847
59938,0.0008821441
59939,0.00093770196
59940,0.0
59941,0.0017938489
59942,0.0016962839
59943,0.0013697472
59944,0.0008779441
59945,0.0011566273
59946,0.0013691522
59947,0.0020049491
59948,0.0021714442
59949,0.0020587211
59950,0.001951873
59951,0.0018885641
59952,0.0013864522
59953,0.0015905412
59954,0.0017213037
59955,0.00211648
59956,0.002720925
59957,0.003135087
59958,0.0026176386
59959,0.00248456
59960,0.0019731685
59961,0.0015257645
59962,0.0012476568
59963,0.0015233209
59964,0.001567706
59965,0.0016588627
59966,0.001460247
59967,0.0017577932
59968,0.0028574197
59969,0.0034745422
59970,0.0034303612
59971,0.0034952038
59972,0.0042509492
59973,0.0056259376
59974,0.009434887
59975,0.011605734
59976,0.012982663
59977,0.010761514
59978,0.007826844
59979,0.007260366
59980,0.00570023
59981,0.006231618
59982,0.0071732984
59983,0.008544213
59984,0.009984053
59985,0.010734623
59986,0.009899718
59987,0.008508766
59988,0.0067176116
59989,0.007980427
59990,0.008788168
59991,0.0060969605
59992,0.0062247864
59993,0.0049735694
59994,0.0024432533
59995,0.0027053708
59996,0.0016826404
59997,0.0016376917
59998,0.0011662497
59999,0.0007149683
60000,0.0010956883
60001,0.0010555895
60002,0.00081248576
60003,0.0008883905
60004,0.0019757776
60005,0.002675743
60006,0.004157467
60007,0.0035776005
60008,0.0016019912
60009,0.0013033543
60010,0.0022579012
60011,0.0032305778
60012,0.003448824
60013,0.0029095514
60014,0.002872191
60015,0.0031392155
60016,0.0028613484
60017,0.0020635503
60018,0.0017748307
60019,0.001867535
60020,0.0019476187
60021,0.0013356671
60022,0.0016290678
60023,0.0016697745
60024,0.0014944853
60025,0.0013366255
60026,0.0006953221
60027,0.00093284756
60028,0.001358268
60029,0.0018269812
60030,0.0022431328
60031,0.0022206518
60032,0.0019210324
60033,0.0012930867
60034,0.0011546125
60035,0.0008191568
60036,0.0005653479
60037,0.0012084827
60038,0.0013134973
60039,0.0010184599
60040,0.00091980887
60041,0.00096175773
60042,0.00084179576
60043,0.0012335106
60044,0.001789154
60045,0.0023338841
60046,0.0019195017
60047,0.0018169816
60048,0.0015661087
60049,0.0018863745
60050,0.0020190238
60051,0.0020578727
60052,0.0018933968
60053,0.0015843076
60054,0.001864556
60055,0.0019780889
60056,0.0018215409
60057,0.0012518254
60058,0.0013532662
60059,0.0012934018
60060,0.0013261986
60061,0.0022726506
60062,0.0018991983
60063,0.0010310415
60064,0.0008005413
60065,0.0007020287
60066,0.0007216133
60067,0.0006269116
60068,0.0009341258
60069,0.0015346846
60070,0.0011296658
60071,0.0009025287
60072,0.0007508658
60073,0.0010027939
60074,0.0013686632
60075,0.0017713838
60076,0.0016827615
60077,0.0010904431
60078,0.0013288513
60079,0.0013338136
60080,0.0012068439
60081,0.0013207229
60082,0.0012427251
60083,0.00074463827
60084,0.0011664244
60085,0.0029292505
60086,0.0032228932
60087,0.0031494987
60088,0.0029054373
60089,0.0022442224
60090,0.002071349
60091,0.0019919735
60092,0.0014590507
60093,0.0016884593
60094,0.0018466129
60095,0.0018419577
60096,0.0017160203
60097,0.0017241081
60098,0.0018107721
60099,0.002310271
60100,0.0034311416
60101,0.003775849
60102,0.0043789735
60103,0.0035439173
60104,0.0017678313
60105,0.0015030681
60106,0.0015263176
60107,0.0025950822
60108,0.002622093
60109,0.002533269
60110,0.0018651802
60111,0.0017340726
60112,0.0020640015
60113,0.0016413131
60114,0.0014097667
60115,0.0015382078
60116,0.0010521375
60117,0.00085500296
60118,0.0011770304
60119,0.0011912365
60120,0.0008722904
60121,0.001227503
60122,0.0015719145
60123,0.0015099649
60124,0.0016124035
60125,0.0019230917
60126,0.00170878
60127,0.0017276999
60128,0.0017758143
60129,0.0012960767
60130,0.0012344304
60131,0.0014068736
60132,0.0024787316
