,std_dev
60133,0.0035161495
60134,0.0032419271
60135,0.0023962373
60136,0.0013889899
60137,0.00054527493
60138,0.00048004597
60139,0.00067622436
60140,0.0010675974
60141,0.0013033319
60142,0.0015874275
60143,0.0014115204
60144,0.0011680202
60145,0.0005747421
60146,0.00077632605
60147,0.00214204
60148,0.0024315517
60149,0.0015077468
60150,0.0008390253
60151,0.0012254859
60152,0.0014772092
60153,0.0017232301
60154,0.0018945955
60155,0.0012474469
60156,0.0012651229
60157,0.0021978484
60158,0.0027623994
60159,0.0024750773
60160,0.0027027554
60161,0.0029167945
60162,0.002932954
60163,0.002031927
60164,0.0017700853
60165,0.0013962626
60166,0.0009314113
60167,0.00083888654
60168,0.0012880805
60169,0.0012879448
60170,0.0010734968
60171,0.0008607702
60172,0.00095119915
60173,0.0010460621
60174,0.0012802616
60175,0.0011974504
60176,0.0009531859
60177,0.0015091938
60178,0.0024552785
60179,0.0025341078
60180,0.002568161
60181,0.0021144713
60182,0.001259867
60183,0.001209253
60184,0.0013927146
60185,0.0011220399
60186,0.0011634264
60187,0.0012173129
60188,0.001203342
60189,0.0013047826
60190,0.0018244465
60191,0.0022031916
60192,0.0022008258
60193,0.0023080653
60194,0.0021663585
60195,0.0016439
60196,0.001365342
60197,0.0010617475
60198,0.00067845866
60199,0.0006115901
60200,0.00073855533
60201,0.0007547704
60202,0.0009791221
60203,0.0012802843
60204,0.0017145611
60205,0.0018166131
60206,0.0017748963
60207,0.0011707827
60208,0.00081933447
60209,0.00063544203
60210,0.0014079282
60211,0.0021657674
60212,0.002298196
60213,0.0018884254
60214,0.0015700619
60215,0.0010710811
60216,0.0006864336
60217,0.0005487333
60218,0.00092554966
60219,0.0012337937
60220,0.0011611728
60221,0.0008168798
60222,0.0004752323
60223,0.0006881274
60224,0.0008672377
60225,0.0008476872
60226,0.0008339106
60227,0.0008535721
60228,0.0013673655
60229,0.0018037024
60230,0.0018712558
60231,0.0020163264
60232,0.0018595387
60233,0.0019605614
60234,0.0017169868
60235,0.0015555922
60236,0.0019046307
60237,0.0030877565
60238,0.003228388
60239,0.0019552547
60240,0.0017524539
60241,0.0016140633
60242,0.0010885999
60243,0.0010257494
60244,0.0008667677
60245,0.0010756094
60246,0.0013173028
60247,0.0015464728
60248,0.0015767395
60249,0.001332198
60250,0.0011265441
60251,0.0009102031
60252,0.0011127675
60253,0.0012429125
60254,0.0014439927
60255,0.0012119696
60256,0.0010148241
60257,0.00098499
60258,0.0015307539
60259,0.0018595387
60260,0.0013760645
60261,0.0009385706
60262,0.0010054025
60263,0.0012008968
60264,0.0012737205
60265,0.0010605956
60266,0.0007477974
60267,0.00050498295
60268,0.0008788056
60269,0.0012693029
60270,0.0013603448
60271,0.0010649498
60272,0.0011146491
60273,0.0
60274,0.0018715202
60275,0.0016827097
60276,0.001048785
60277,0.00089146465
60278,0.00090757734
60279,0.0011226363
60280,0.0018863591
60281,0.0016022273
60282,0.0012627512
60283,0.0010371488
60284,0.0010497281
60285,0.0009089552
60286,0.0011144662
60287,0.001285185
60288,0.00114222
60289,0.002092903
60290,0.0024488217
60291,0.0017506593
60292,0.0018424948
60293,0.001595018
60294,0.0016174316
60295,0.001623538
60296,0.0015925162
60297,0.0017152908
60298,0.0013623544
60299,0.00083978806
60300,0.0006636258
60301,0.0018905356
60302,0.0024307256
60303,0.0032912416
60304,0.003270306
60305,0.0021420128
60306,0.0037283
60307,0.0055411886
60308,0.008645999
60309,0.01163251
60310,0.0107133975
60311,0.008115682
60312,0.008335818
60313,0.006637854
60314,0.0065674996
60315,0.0070157708
60316,0.009104496
60317,0.009939043
60318,0.009925552
60319,0.007361694
60320,0.0061999853
60321,0.0065284977
60322,0.007275919
60323,0.007444018
60324,0.0060011433
60325,0.0052805333
60326,0.0039699473
60327,0.0022856882
60328,0.0022503221
60329,0.0017402213
60330,0.0020767516
60331,0.0012267678
60332,0.0004043579
60333,0.0008839239
60334,0.0009330035
60335,0.00085534324
60336,0.0007793941
60337,0.0020055731
60338,0.0029180415
60339,0.0044972417
60340,0.003821946
60341,0.0008891437
60342,0.0010544033
60343,0.00198442
60344,0.002513709
60345,0.0025168331
60346,0.0022762846
60347,0.002211156
60348,0.0032312265
60349,0.0032794152
60350,0.0023148644
60351,0.002398192
60352,0.0024971906
60353,0.0020076619
60354,0.0012322122
60355,0.0018420999
60356,0.0018648837
60357,0.0016053123
60358,0.0013223746
60359,0.00092567544
60360,0.0010604858
60361,0.0010097929
60362,0.0012757524
60363,0.0017497115
60364,0.0020575756
60365,0.002457648
60366,0.0023693047
60367,0.0019985957
60368,0.0011539065
60369,0.0004517478
60370,0.0008653227
60371,0.0008646161
60372,0.0006104469
60373,0.00058323715
60374,0.0008606687
60375,0.00095156627
60376,0.0011386472
60377,0.0014385405
60378,0.0016605987
60379,0.0009683923
60380,0.0007334146
60381,0.00089469086
60382,0.0018289713
60383,0.0020227395
60384,0.0015614372
60385,0.0010377379
60386,0.00090962736
60387,0.0015017121
60388,0.0015851341
60389,0.0014781152
60390,0.0011950418
60391,0.00093822944
60392,0.00095119915
60393,0.0012007998
60394,0.002258391
60395,0.002026922
60396,0.0012040432
60397,0.0009663465
60398,0.00070710946
60399,0.0006759661
60400,0.0011546629
60401,0.0015795979
60402,0.0016887696
60403,0.0011235174
60404,0.0009806666
60405,0.00089949236
60406,0.0010602113
60407,0.0012293983
60408,0.0013658107
60409,0.0014318079
60410,0.0014820872
60411,0.0016608615
60412,0.0013228367
60413,0.00080770755
60414,0.0008467597
60415,0.0010204013
60416,0.0008914973
60417,0.0014611834
60418,0.0033466355
60419,0.0034892866
60420,0.0028372013
60421,0.0026454974
60422,0.0016542772
60423,0.0013541047
60424,0.0014124068
60425,0.0012069886
60426,0.0012148718
60427,0.0011097032
60428,0.0011978149
60429,0.00089913636
60430,0.0010634182
60431,0.0008679421
60432,0.0012273133
60433,0.0020864825
60434,0.0032134969
60435,0.004388494
60436,0.0037014359
60437,0.002605134
60438,0.0019180607
60439,0.0012162843
60440,0.0014308318
60441,0.0018294168
60442,0.0019406127
60443,0.0019350407
60444,0.0015723773
60445,0.0014219357
60446,0.0011239577
60447,0.0015352534
60448,0.0017864354
60449,0.0013428167
60450,0.0011574071
60451,0.0012517556
60452,0.0009971184
60453,0.0007833795
60454,0.00088724314
60455,0.0010970422
60456,0.00139976
60457,0.0019735373
60458,0.002016745
60459,0.0018411991
60460,0.0019026584
60461,0.0023313262
60462,0.00195314
60463,0.0015115254
60464,0.0015244286
60465,0.0018403295
60466,0.0031765688
60467,0.0034428695
60468,0.0026011649
60469,0.0017190872
60470,0.0007260362
60471,0.000584035
60472,0.00069293217
60473,0.0012080972
60474,0.0016286569
60475,0.0015474323
60476,0.0013243979
60477,0.0011533768
60478,0.0010423551
60479,0.0010200589
60480,0.0021050079
60481,0.0020875423
60482,0.0010884127
60483,0.00085931504
60484,0.00094908563
60485,0.0011320078
60486,0.0019672746
60487,0.0029534823
60488,0.0019137466
60489,0.00090484746
60490,0.0014948747
60491,0.0021125157
60492,0.0021023792
60493,0.0019289246
60494,0.0025953066
60495,0.0030124325
60496,0.0025760478
60497,0.001702552
60498,0.0011810539
60499,0.0007561958
60500,0.00091800356
60501,0.0012775535
60502,0.0014585519
60503,0.0011220399
60504,0.000867808
60505,0.00095122977
60506,0.0010797683
60507,0.00092492055
60508,0.0007546933
60509,0.00072104845
60510,0.001428776
60511,0.002070829
60512,0.0019921488
60513,0.0023014357
60514,0.0018928588
60515,0.0012587577
60516,0.0017539478
60517,0.0018062663
60518,0.00074083736
60519,0.0011436715
60520,0.0013181863
60521,0.0011337547
60522,0.001304024
60523,0.0015189395
60524,0.0013460856
60525,0.0012693029
60526,0.0018827918
60527,0.0024175793
60528,0.0022270123
60529,0.0018775287
60530,0.0012796476
60531,0.0008129871
60532,0.0007633971
60533,0.000742799
60534,0.0007984299
60535,0.00095599086
60536,0.00081370276
60537,0.0010883325
60538,0.001534438
60539,0.0012195343
60540,0.0008264434
60541,0.00083446887
60542,0.0006176983
60543,0.0008878334
60544,0.0018441053
60545,0.0023867204
60546,0.002077578
60547,0.0015587882
60548,0.0011365494
60549,0.0007186225
60550,0.00064272835
60551,0.0008595521
60552,0.0013026618
60553,0.0010664791
60554,0.0006673867
60555,0.00043820892
60556,0.00063882227
60557,0.0005803357
60558,0.0010278185
60559,0.001672004
60560,0.0018969903
60561,0.0020066032
60562,0.0019981733
60563,0.0020011715
60564,0.002065411
60565,0.0017919822
60566,0.0014101177
60567,0.0010481745
60568,0.0009810227
60569,0.0016376917
60570,0.0027321756
60571,0.002653911
60572,0.0019037136
60573,0.002209668
60574,0.0018271564
60575,0.0011422455
60576,0.0007776745
60577,0.000918479
60578,0.0009988098
60579,0.0010569672
60580,0.001487771
60581,0.0016092055
60582,0.001056003
60583,0.00076875376
60584,0.0008195831
60585,0.0010762045
60586,0.0014528739
60587,0.0016540837
60588,0.0016280849
60589,0.00158585
60590,0.0017185286
60591,0.0020065163
60592,0.0017100399
60593,0.0010728459
60594,0.0007085075
60595,0.000696702
60596,0.0004419784
60597,0.00040500518
60598,0.00031121945
60599,0.00030584264
60600,0.00060824986
60601,0.00083296775
60602,0.0011154843
60603,0.0013048719
60604,0.0014577735
60605,0.001509483
60606,0.0
60607,0.0012637419
60608,0.0010412936
60609,0.0008047836
60610,0.0008332822
60611,0.0006713
60612,0.0008615137
60613,0.0013726339
60614,0.0012194627
60615,0.0010971217
60616,0.00088303443
60617,0.0005295701
60618,0.000813166
60619,0.0011360627
60620,0.00082679547
60621,0.0006668196
60622,0.0017213206
60623,0.0017337537
60624,0.0006825644
60625,0.00086670055
60626,0.0011356784
60627,0.0013680464
60628,0.001549988
60629,0.0019550165
60630,0.0020163264
60631,0.0015504762
60632,0.0008025383
60633,0.0009774264
60634,0.0016089343
60635,0.0021688156
60636,0.0039392286
60637,0.0039266488
60638,0.0022438723
60639,0.002439355
60640,0.0045990758
60641,0.005489104
60642,0.009358136
60643,0.010119658
60644,0.008464664
60645,0.007333523
60646,0.006406593
60647,0.0059395707
60648,0.0057523004
60649,0.0065098945
60650,0.0063954126
60651,0.005386293
60652,0.004409203
60653,0.003821489
60654,0.0052966685
60655,0.006255931
60656,0.005586264
60657,0.0053766393
60658,0.005279045
60659,0.003832197
60660,0.0022277832
60661,0.0021521114
60662,0.0018516023
60663,0.0020752093
60664,0.0011348836
60665,0.00032043457
60666,0.00063149084
60667,0.0007880097
60668,0.0009265553
60669,0.0007141537
60670,0.0020058344
60671,0.003025476
60672,0.00437159
60673,0.0037346256
60674,0.0013869769
60675,0.0013657042
60676,0.0020450477
60677,0.0017879824
60678,0.0020772559
60679,0.0022243054
60680,0.0017616799
60681,0.0030148565
60682,0.0033132308
60683,0.0025306484
60684,0.0030620117
60685,0.0030021353
60686,0.0015957841
60687,0.0011204565
60688,0.0017289629
60689,0.0016303357
60690,0.001574486
60691,0.0017442472
60692,0.0017968641
60693,0.0017107035
60694,0.0014471535
60695,0.0011751001
60696,0.000980251
60697,0.0011544109
60698,0.0016948594
60699,0.0018752952
60700,0.0017363201
60701,0.0013083466
60702,0.0010058366
60703,0.00084231416
60704,0.000686815
60705,0.00044617284
60706,0.00053214683
60707,0.0008189436
60708,0.0011648514
60709,0.0011609723
60710,0.0014700796
60711,0.0015993183
60712,0.0012182449
60713,0.00080308213
60714,0.0009740559
60715,0.0021228096
60716,0.0027846768
60717,0.0020025817
60718,0.0012708153
60719,0.0009825345
60720,0.0013720613
60721,0.0016804077
60722,0.0015016734
60723,0.0011559225
60724,0.0010382707
60725,0.0007301534
60726,0.0011669731
60727,0.0027782312
60728,0.002990645
60729,0.001770825
60730,0.0010641844
60731,0.0008426596
60732,0.0007580025
60733,0.0013848139
60734,0.001541081
60735,0.0012151113
60736,0.0009744741
60737,0.001225106
60738,0.0015467362
60739,0.0016086267
60740,0.0014992295
60741,0.00114804
60742,0.0008797655
60743,0.0010334662
60744,0.0011201968
60745,0.0009241965
60746,0.0007952889
60747,0.0008738905
60748,0.00096106145
60749,0.00069636776
60750,0.0015065881
60751,0.0032962693
60752,0.0032696829
60753,0.0022436648
60754,0.001854194
60755,0.0014803188
60756,0.001295695
60757,0.0011901367
60758,0.0011554692
60759,0.00092138955
60760,0.00069578236
60761,0.0010037512
60762,0.00096682826
60763,0.0016161356
60764,0.0017860606
60765,0.0019901756
60766,0.0021551386
60767,0.0024874166
60768,0.0034093577
60769,0.0034399517
60770,0.0030091652
60771,0.002494532
60772,0.0016548225
60773,0.00092837535
60774,0.0011153538
60775,0.0011688422
60776,0.0012352081
60777,0.0010790672
60778,0.001146188
60779,0.0011052093
60780,0.0018051057
60781,0.002084822
60782,0.0017840063
60783,0.0015041328
60784,0.0015686896
60785,0.0012028582
60786,0.00087777834
60787,0.00091939745
60788,0.0032346924
60789,0.004394379
60790,0.00449873
60791,0.0034274072
60792,0.0023156563
60793,0.0015881606
60794,0.0022944065
60795,0.0020632118
60796,0.0018223876
60797,0.001203463
60798,0.0016028811
60799,0.0029951083
60800,0.003480944
60801,0.0026593667
60802,0.0015389645
60803,0.0008922804
60804,0.00085690705
60805,0.00068626396
60806,0.0014376095
60807,0.0013791278
60808,0.0010891077
60809,0.0010021551
60810,0.0011979121
60811,0.0010604858
60812,0.00092400756
60813,0.0018221639
60814,0.0016001371
60815,0.0010838037
60816,0.0012208223
60817,0.0010486463
60818,0.0005579378
60819,0.0019530803
60820,0.0037180756
60821,0.0027849276
60822,0.0017961513
60823,0.0019388722
60824,0.0018924283
60825,0.0015866573
60826,0.001171553
60827,0.0015968416
60828,0.0022097602
60829,0.0020497246
60830,0.0015189778
60831,0.00116022
60832,0.0010800108
60833,0.0011058939
60834,0.0012461162
60835,0.0014326004
60836,0.0013532232
60837,0.0010762315
60838,0.0008622566
60839,0.0008106209
60840,0.0007285173
60841,0.00083885185
60842,0.0010265718
60843,0.0016839372
60844,0.0022025178
60845,0.0018906126
60846,0.0019461986
60847,0.0015444013
60848,0.0010225382
60849,0.0018146576
60850,0.001990497
60851,0.00093798124
60852,0.0010966442
60853,0.0013398008
60854,0.0013289389
60855,0.0016283173
60856,0.0016774435
60857,0.0009162264
60858,0.0010935348
60859,0.0016993866
60860,0.0021762238
60861,0.0024026053
60862,0.0021600216
60863,0.0013277339
60864,0.0006793589
60865,0.00061774545
60866,0.00062009663
60867,0.0006262613
60868,0.00076666876
60869,0.0007921722
60870,0.0011661
60871,0.001739502
60872,0.0013744561
60873,0.00073753006
60874,0.00088658684
60875,0.00070128206
60876,0.00058478204
60877,0.0015786395
60878,0.0022798744
60879,0.002363315
60880,0.0016759854
60881,0.00095796766
60882,0.00079202524
60883,0.00075738796
60884,0.00095763337
60885,0.0015910169
60886,0.001198495
60887,0.00065051496
60888,0.00058413466
60889,0.0007884528
60890,0.0029128506
60891,0.0038435266
60892,0.0038863958
60893,0.0030527208
60894,0.002309515
60895,0.0021099104
60896,0.0020544615
60897,0.001773584
60898,0.0012840976
60899,0.0008496077
60900,0.00089381216
60901,0.0014218539
60902,0.0022730092
60903,0.0033494432
60904,0.0034253602
60905,0.002828191
60906,0.0027724742
60907,0.0027757683
60908,0.0021898756
60909,0.0014234291
60910,0.0011732412
60911,0.0008518314
60912,0.001004157
60913,0.0016371231
60914,0.0017495618
60915,0.0012447141
60916,0.0010667247
60917,0.0009626349
60918,0.0010782308
60919,0.0012227756
60920,0.0011050777
60921,0.0012190092
60922,0.0016732569
60923,0.002011138
60924,0.0022411728
60925,0.0016685366
60926,0.00087125547
60927,0.00077628857
60928,0.00070949266
60929,0.00026822503
60930,0.00050911563
60931,0.00044098956
60932,0.0005520119
60933,0.00075604185
60934,0.0008849769
60935,0.00097133307
60936,0.0010570498
60937,0.0014019
60938,0.0016216727
60939,0.0
60940,0.00074236793
60941,0.0003696912
60942,0.0008133092
60943,0.0011977664
60944,0.0007624434
60945,0.0011651762
60946,0.0016801133
60947,0.0021912174
60948,0.002462014
60949,0.002351723
60950,0.0017404386
60951,0.0016735351
60952,0.0017487298
60953,0.0012165715
60954,0.0014833827
60955,0.0018756677
60956,0.0016427842
60957,0.00064773514
60958,0.00060561247
60959,0.0008167373
60960,0.0007426031
60961,0.0018571739
60962,0.0023395137
60963,0.0020777322
60964,0.0016653414
60965,0.0012114412
60966,0.0018646808
60967,0.0023439755
60968,0.0021865903
60969,0.0044570426
60970,0.0044450965
60971,0.0019487541
60972,0.0019344841
60973,0.0049878564
60974,0.0050258776
60975,0.0062723462
60976,0.008608547
60977,0.008142859
60978,0.006455063
60979,0.0053286008
60980,0.004057432
60981,0.0042892876
60982,0.0048267124
60983,0.0051372857
60984,0.0037875623
60985,0.002853822
60986,0.0021946414
60987,0.003708702
60988,0.005863283
60989,0.004949225
60990,0.00476734
60991,0.0059073195
60992,0.003970988
60993,0.002599833
60994,0.0025055215
60995,0.0020334735
60996,0.0018090998
60997,0.00094425894
60998,0.0006467909
60999,0.0010424947
61000,0.0013358196
61001,0.001594726
61002,0.0011206643
61003,0.001391732
61004,0.0026061838
61005,0.0043412796
61006,0.0043705576
61007,0.003113382
61008,0.0019075318
61009,0.00173419
61010,0.0015506451
61011,0.0015300122
61012,0.0017365548
61013,0.0018550415
61014,0.00294104
61015,0.003133137
61016,0.0023975365
61017,0.003065156
61018,0.0032669313
61019,0.0018109971
61020,0.0014908392
61021,0.0015430062
61022,0.001314029
61023,0.0018922129
61024,0.0029035937
61025,0.0033706732
61026,0.0031508014
61027,0.00249592
61028,0.0016066353
61029,0.0011127675
61030,0.000695866
61031,0.00055353873
61032,0.00048828125
61033,0.0008856672
61034,0.0009089552
61035,0.0010406226
61036,0.00093717413
61037,0.00080565107
61038,0.00047627225
61039,0.0008271826
61040,0.001364425
61041,0.001562462
61042,0.001370873
61043,0.0015614372
61044,0.0016312638
61045,0.0016283888
61046,0.0009424387
61047,0.0009564474
61048,0.0021355355
61049,0.003309056
61050,0.0024731597
61051,0.0013783256
61052,0.0012142248
61053,0.0010993743
61054,0.001468277
61055,0.0014500868
61056,0.0012898642
61057,0.0010347608
61058,0.00073214364
61059,0.0012332038
61060,0.0038529048
61061,0.004114147
61062,0.0022294286
61063,0.0014898822
61064,0.0013166398
61065,0.00092969113
61066,0.0016076675
61067,0.0016170717
61068,0.00054345716
61069,0.0011977177
61070,0.0016653414
61071,0.001689941
61072,0.0013096806
61073,0.0009958918
61074,0.00081659475
61075,0.0007243506
61076,0.0006838849
61077,0.00045045745
61078,0.0005606956
61079,0.0007175282
61080,0.00080990256
61081,0.0007008669
61082,0.00040052505
61083,0.0012924338
61084,0.002705898
61085,0.0031269258
61086,0.0031536543
61087,0.002210603
61088,0.0012933343
61089,0.0010757716
61090,0.0009662862
61091,0.00101448
61092,0.0011188189
61093,0.0012375622
61094,0.0016688331
61095,0.0016752385
61096,0.0020136544
61097,0.0020040635
61098,0.0017327461
61099,0.0016415259
61100,0.0015300122
61101,0.0020892008
61102,0.0024566294
61103,0.002463751
61104,0.0026719442
61105,0.002278112
61106,0.0016270299
61107,0.0009530332
61108,0.00086316746
61109,0.0011905034
61110,0.0015668889
61111,0.0018505018
61112,0.0017717123
61113,0.0020789925
61114,0.002448572
61115,0.002261469
61116,0.0019024749
61117,0.0019247255
61118,0.0015576675
61119,0.001304738
61120,0.0013004929
61121,0.0040854323
61122,0.0049429587
61123,0.004211923
61124,0.0034483513
61125,0.0023468295
61126,0.0019295431
61127,0.0019371753
61128,0.0017973015
61129,0.0016801478
61130,0.0017235847
61131,0.002189543
61132,0.0028490452
61133,0.0028635447
61134,0.002416038
61135,0.0017036457
61136,0.0012580175
61137,0.00088075735
61138,0.00071927026
61139,0.001452353
61140,0.0012050339
61141,0.0007706444
61142,0.0010568295
61143,0.0013052509
61144,0.0011338317
61145,0.0009349978
61146,0.0014842065
61147,0.0013430985
61148,0.0012041399
61149,0.0016017186
61150,0.0013592532
61151,0.0011901611
61152,0.001933506
61153,0.0045753284
61154,0.0038836165
61155,0.0025135817
61156,0.0024164354
61157,0.0021203677
61158,0.001523894
61159,0.0011564763
61160,0.0009428709
61161,0.0014328645
61162,0.0012757296
61163,0.0011465688
61164,0.0012240602
61165,0.0015905047
61166,0.0014984722
61167,0.0015186712
61168,0.0015926441
61169,0.0014268804
61170,0.0010283281
61171,0.0008675061
61172,0.0012337937
61173,0.0011641516
61174,0.0009131082
61175,0.00082188804
61176,0.001827666
61177,0.0022482001
61178,0.001555349
61179,0.001712149
61180,0.0015891317
61181,0.0013406259
61182,0.0018847538
61183,0.0016972617
61184,0.00073519815
61185,0.0006389134
61186,0.0013195544
61187,0.0015669633
61188,0.0017775507
61189,0.0019588685
61190,0.0016209725
61191,0.0018113186
61192,0.0020821819
61193,0.0019405826
61194,0.0020903149
61195,0.0019936091
61196,0.0014918149
61197,0.0012244644
61198,0.0007334146
61199,0.00048875785
61200,0.00044204426
61201,0.000694694
61202,0.00076045585
61203,0.00096595485
61204,0.001444698
61205,0.0010692318
61206,0.00031037666
61207,0.0006644585
61208,0.0007848641
61209,0.0006142018
61210,0.0013353402
61211,0.0019698027
61212,0.0024907491
61213,0.0025247186
61214,0.0016621052
61215,0.0009995963
61216,0.0010121536
61217,0.0011147796
61218,0.0018027986
61219,0.0014941931
61220,0.0006015138
61221,0.00091939745
61222,0.0028851219
61223,0.0043629664
61224,0.0047432994
61225,0.0038801003
61226,0.0030823888
61227,0.002197279
61228,0.0017588692
61229,0.0013620339
61230,0.0008963483
61231,0.0008778115
61232,0.0010032872
61233,0.0014653404
61234,0.0017493954
61235,0.0025123886
61236,0.0035570492
61237,0.00403737
61238,0.0039088717
61239,0.003463846
61240,0.0034483513
61241,0.0032713204
61242,0.0029071397
61243,0.002248692
61244,0.0015338878
61245,0.0013944688
61246,0.0017701347
61247,0.0019472152
61248,0.0017109247
61249,0.0010093029
61250,0.0010045337
61251,0.00093940744
61252,0.00093723624
61253,0.0005099724
61254,0.001011492
61255,0.0016495732
61256,0.0020448628
61257,0.0022329637
61258,0.0016156132
61259,0.0007419758
61260,0.0007021116
61261,0.0007596517
61262,0.00080785167
61263,0.0011187929
61264,0.0012818291
61265,0.0013012536
61266,0.0012501968
61267,0.0013636142
61268,0.0011545117
61269,0.0011319306
61270,0.0016624203
61271,0.0016080295
61272,0.0
61273,0.00080590387
61274,0.00075661903
61275,0.0011301294
61276,0.0014636512
61277,0.0010559754
61278,0.0011998056
61279,0.0016856128
61280,0.0020767516
61281,0.0026708657
61282,0.0026393626
61283,0.0019461388
61284,0.0021060307
61285,0.0021283822
61286,0.0014167274
61287,0.0013869979
61288,0.0015477708
61289,0.0011659003
61290,0.00060431357
61291,0.0006575901
61292,0.0009363353
61293,0.0009103629
61294,0.0026668527
61295,0.002959792
61296,0.0016421641
61297,0.0011574071
61298,0.001249964
61299,0.002218436
61300,0.0032982817
61301,0.0029175128
61302,0.0043291287
61303,0.004300157
61304,0.001965839
61305,0.0024288092
61306,0.00480624
61307,0.004389263
61308,0.0028045783
61309,0.0061089206
61310,0.0074088294
61311,0.007262815
61312,0.006550252
61313,0.0049275435
61314,0.004750332
61315,0.0042839507
61316,0.0040595336
61317,0.002869322
61318,0.0020411161
61319,0.0018908742
61320,0.0027209143
61321,0.005939649
61322,0.005344531
61323,0.0042159017
61324,0.0060736067
61325,0.0050369375
61326,0.0033038978
61327,0.0025932312
61328,0.0018360071
61329,0.0011229733
61330,0.00081381004
61331,0.0010626243
61332,0.0014791781
61333,0.0017806588
61334,0.0020547165
61335,0.0013693648
61336,0.0010708093
61337,0.001571007
61338,0.0033456439
61339,0.004146883
61340,0.0033453568
61341,0.0014866556
61342,0.0011627007
61343,0.001567446
61344,0.0014127777
61345,0.0013213839
61346,0.002008401
61347,0.002568014
61348,0.0027329104
61349,0.0026016124
61350,0.0030102192
61351,0.0029906253
61352,0.0016757597
61353,0.0009188275
61354,0.00085690705
61355,0.0012688213
61356,0.0020865523
61357,0.0026800034
61358,0.0028668153
61359,0.0027365289
61360,0.002233498
61361,0.0014036013
61362,0.0008679421
61363,0.00063024525
61364,0.00040052505
61365,0.0004840308
61366,0.0005060768
61367,0.00057169574
61368,0.0006550625
61369,0.00069716136
61370,0.00070673897
61371,0.00077730016
61372,0.0009965053
61373,0.0013668332
61374,0.0011637765
61375,0.0010436666
61376,0.0011887664
61377,0.0014864402
61378,0.0020341172
61379,0.001638438
61380,0.0015416098
61381,0.0021308558
61382,0.0032040824
61383,0.002597089
61384,0.0010844212
61385,0.001267651
61386,0.0012746342
61387,0.0015543381
61388,0.0014506888
61389,0.0013704483
61390,0.0015078433
61391,0.001571396
61392,0.0037752863
61393,0.0052003767
61394,0.0046269493
61395,0.0021368163
61396,0.0018702134
61397,0.0020128158
61398,0.0014225701
61399,0.0018029116
61400,0.0017959245
61401,0.001625437
61402,0.0016094225
61403,0.0014192109
61404,0.0012714564
61405,0.0011680202
61406,0.0010547345
61407,0.0010769074
61408,0.0009736375
61409,0.0007496244
61410,0.0005711355
61411,0.0006488126
61412,0.0005549565
61413,0.00051790045
61414,0.00072787784
61415,0.00093012926
61416,0.0013258255
61417,0.0022926044
61418,0.0029968375
61419,0.0035195332
61420,0.0025504439
61421,0.0011581864
61422,0.0009518109
61423,0.0008612434
61424,0.0010164576
61425,0.0013968877
61426,0.0014258397
61427,0.0015472819
61428,0.0013805832
61429,0.0015953645
61430,0.0014317875
61431,0.00071354216
61432,0.0009999456
61433,0.0012147041
61434,0.001801232
61435,0.002249753
61436,0.001814433
61437,0.0023466684
61438,0.0024771225
61439,0.0021975967
61440,0.001374202
61441,0.0013852553
61442,0.0019106874
61443,0.001836118
61444,0.0016489555
61445,0.0011459849
61446,0.0011740595
61447,0.0017621093
61448,0.0020892704
61449,0.001988654
61450,0.0018311342
61451,0.0016601079
61452,0.0016593188
61453,0.0015340017
61454,0.004337242
61455,0.0040955143
61456,0.001364105
61457,0.0019810733
61458,0.0016599676
61459,0.0015876292
61460,0.0013251009
61461,0.0011768326
61462,0.0017525037
61463,0.0021968947
61464,0.0025398552
61465,0.0026287443
61466,0.0021589703
61467,0.0019402676
61468,0.0014255336
61469,0.0010630076
61470,0.00067277247
61471,0.0005391019
61472,0.0013712974
61473,0.0012869728
61474,0.0015294795
61475,0.0019541827
61476,0.0023311016
61477,0.0018514609
61478,0.0017438633
61479,0.0014224474
61480,0.0007357917
61481,0.0007541532
