,std_dev
61482,0.00145107
61483,0.0013620766
61484,0.0015675018
61485,0.0038767385
61486,0.0049989535
61487,0.003710836
61488,0.0020041652
61489,0.0025534092
61490,0.0023914226
61491,0.0020938623
61492,0.0015880507
61493,0.0011510276
61494,0.0010247558
61495,0.0007709087
61496,0.00095863576
61497,0.0012947737
61498,0.001837354
61499,0.0017019536
61500,0.0017621589
61501,0.0017225037
61502,0.0012766875
61503,0.0011777473
61504,0.0014145687
61505,0.001664345
61506,0.001272829
61507,0.0009900884
61508,0.0005666334
61509,0.0017343075
61510,0.0023724595
61511,0.0018872846
61512,0.0015512832
61513,0.0015968052
61514,0.0016208469
61515,0.0017719587
61516,0.0013350351
61517,0.0007829707
61518,0.00060474686
61519,0.0010812228
61520,0.001364425
61521,0.0014290204
61522,0.0016508431
61523,0.0016645724
61524,0.0018458563
61525,0.0018569075
61526,0.0014883187
61527,0.001381679
61528,0.0012305104
61529,0.0014509496
61530,0.0015771086
61531,0.001589443
61532,0.001133883
61533,0.00068757735
61534,0.0007341682
61535,0.0008607702
61536,0.0011551669
61537,0.0015100613
61538,0.0012005817
61539,0.0005608513
61540,0.0008066258
61541,0.00071821746
61542,0.00026995555
61543,0.0008397188
61544,0.0014429644
61545,0.0022024913
61546,0.0026811976
61547,0.0021863242
61548,0.0016880456
61549,0.0015988997
61550,0.001677721
61551,0.0019683393
61552,0.0017960866
61553,0.0011243201
61554,0.0012146562
61555,0.0038485362
61556,0.004358722
61557,0.0032399786
61558,0.001573247
61559,0.0021482944
61560,0.0018198305
61561,0.0013113018
61562,0.00078782503
61563,0.000673421
61564,0.00096595485
61565,0.0009706737
61566,0.0017886334
61567,0.0018595856
61568,0.002198603
61569,0.0026779391
61570,0.0035476356
61571,0.0037630089
61572,0.0035898227
61573,0.0033617937
61574,0.0030275146
61575,0.0031232191
61576,0.0027938692
61577,0.0024415732
61578,0.002308847
61579,0.0023707047
61580,0.0023872936
61581,0.0020507325
61582,0.0014086929
61583,0.0015598148
61584,0.0010936678
61585,0.00096667773
61586,0.0010940934
61587,0.0015774777
61588,0.001982586
61589,0.0019303273
61590,0.0018053314
61591,0.0013238264
61592,0.0003819272
61593,0.00060170726
61594,0.00090426835
61595,0.0009502502
61596,0.0016648346
61597,0.0019078979
61598,0.0019472003
61599,0.0016693039
61600,0.0019232279
61601,0.0014718801
61602,0.0012308651
61603,0.0017773706
61604,0.0014850886
61605,0.0
61606,0.0012358677
61607,0.001032621
61608,0.0011042346
61609,0.0016600903
61610,0.0015539824
61611,0.0015025259
61612,0.0015041714
61613,0.00095866615
61614,0.0015740793
61615,0.0015656439
61616,0.0009517192
61617,0.0014642873
61618,0.0018323576
61619,0.0013676634
61620,0.0010624325
61621,0.0010152829
61622,0.0007538058
61623,0.00052059087
61624,0.000767238
61625,0.0009521166
61626,0.0009148595
61627,0.0032173258
61628,0.003158597
61629,0.00095513806
61630,0.0009795679
61631,0.0013366038
61632,0.002474207
61633,0.0037398434
61634,0.0034712069
61635,0.0042878147
61636,0.004200167
61637,0.0023385433
61638,0.0025677306
61639,0.003997286
61640,0.0036258493
61641,0.0021162874
61642,0.0033849587
61643,0.0052173124
61644,0.0060094646
61645,0.0056461487
61646,0.0045670066
61647,0.004472498
61648,0.0043573594
61649,0.0032285322
61650,0.0027427648
61651,0.0022285278
61652,0.0017859302
61653,0.0025560407
61654,0.005694074
61655,0.005647664
61656,0.0043814187
61657,0.0057661165
61658,0.005068979
61659,0.003897844
61660,0.0026403216
61661,0.0012574622
61662,0.0008697175
61663,0.0009958333
61664,0.0015840689
61665,0.0014964703
61666,0.0017110438
61667,0.002070787
61668,0.0016171257
61669,0.0011681697
61670,0.0008944306
61671,0.0015515458
61672,0.0031410228
61673,0.003380347
61674,0.0019505902
61675,0.0007650727
61676,0.0016135944
61677,0.0014350767
61678,0.0010669157
61679,0.0019584969
61680,0.0026575164
61681,0.0026386017
61682,0.0025063113
61683,0.002900575
61684,0.0028766259
61685,0.001955195
61686,0.0014025848
61687,0.0015933749
61688,0.0017437465
61689,0.0019662238
61690,0.0017799232
61691,0.0013265716
61692,0.0019119969
61693,0.0024902583
61694,0.0018750003
61695,0.0008186237
61696,0.0005767136
61697,0.000343831
61698,0.0006617813
61699,0.0006823938
61700,0.0006015138
61701,0.00045578848
61702,0.00034594067
61703,0.00069887086
61704,0.00091971393
61705,0.0010750139
61706,0.001265146
61707,0.0006133008
61708,0.0006652027
61709,0.0008525486
61710,0.001334359
61711,0.0017929077
61712,0.0016011916
61713,0.0017031843
61714,0.0018986159
61715,0.0024063091
61716,0.002304835
61717,0.0013210534
61718,0.0010714615
61719,0.0013950113
61720,0.0018670517
61721,0.0020139578
61722,0.0018735096
61723,0.0021238788
61724,0.003733355
61725,0.005161831
61726,0.00518037
61727,0.0038486042
61728,0.001613919
61729,0.0019689603
61730,0.0021240432
61731,0.0016005554
61732,0.0018945494
61733,0.0017534002
61734,0.0019095751
61735,0.0016154691
61736,0.0012881256
61737,0.0010313237
61738,0.0011335236
61739,0.00083735865
61740,0.00078271044
61741,0.0007492361
61742,0.0008759528
61743,0.0007143575
61744,0.000724672
61745,0.0005942118
61746,0.00048875785
61747,0.00071935117
61748,0.0008530946
61749,0.00092164223
61750,0.0016620177
61751,0.002554093
61752,0.0036897413
61753,0.003475723
61754,0.0016873386
61755,0.0008848782
61756,0.0006643271
61757,0.0012432636
61758,0.0013720188
61759,0.00067264267
61760,0.00086545723
61761,0.0011476345
61762,0.0015121414
61763,0.0012630969
61764,0.0008005413
61765,0.00092777953
61766,0.0011605961
61767,0.001881663
61768,0.0021170161
61769,0.0014216492
61770,0.0015156211
61771,0.002008995
61772,0.0024207674
61773,0.0019850358
61774,0.0017410239
61775,0.001615343
61776,0.0011217545
61777,0.00081212743
61778,0.0005041177
61779,0.00041947796
61780,0.0009808743
61781,0.0013819737
61782,0.0016163697
61783,0.0015420816
61784,0.0019175144
61785,0.0018927512
61786,0.0016313887
61787,0.0035214098
61788,0.0032788205
61789,0.0009942246
61790,0.0012818291
61791,0.001359553
61792,0.001259451
61793,0.0010151396
61794,0.001181325
61795,0.0017373423
61796,0.0017324438
61797,0.0016093864
61798,0.0014597885
61799,0.0014759083
61800,0.0020690716
61801,0.001973316
61802,0.0017752734
61803,0.0014805155
61804,0.00149431
61805,0.0015733211
61806,0.0011837615
61807,0.0018586621
61808,0.0022580302
61809,0.0021637238
61810,0.0015714515
61811,0.0017882265
61812,0.001567056
61813,0.0010711626
61814,0.0009007857
61815,0.0009635113
61816,0.0012021805
61817,0.0020066032
61818,0.004318534
61819,0.0045723184
61820,0.0028112119
61821,0.0014687327
61822,0.0022270384
61823,0.002182527
61824,0.0022270514
61825,0.0019883614
61826,0.0017973662
61827,0.0011464927
61828,0.000680258
61829,0.00080720294
61830,0.0010092163
61831,0.0018976039
61832,0.0018807966
61833,0.0018688746
61834,0.0017430787
61835,0.0011213652
61836,0.0014879275
61837,0.0017703812
61838,0.0014919905
61839,0.001180635
61840,0.0010755823
61841,0.0006601962
61842,0.0014380143
61843,0.0020969734
61844,0.0020714332
61845,0.0019777946
61846,0.0018757143
61847,0.0016370696
61848,0.0015016928
61849,0.00075191155
61850,0.0006995369
61851,0.0008488537
61852,0.0009127575
61853,0.0011113543
61854,0.0008135596
61855,0.0008692824
61856,0.00081370276
61857,0.0009641152
61858,0.0010498391
61859,0.0011246825
61860,0.00089055
61861,0.00083009776
61862,0.001200921
61863,0.0013342282
61864,0.0017277673
61865,0.0016649395
61866,0.001549988
61867,0.0013529221
61868,0.0011395159
61869,0.0012008968
61870,0.0015545067
61871,0.001340322
61872,0.00076229067
61873,0.0009689331
61874,0.0009485642
61875,0.00071248086
61876,0.0007313482
61877,0.0007186225
61878,0.0014884947
61879,0.0025937362
61880,0.0026615653
61881,0.0019646839
61882,0.0018711003
61883,0.0020337168
61884,0.0018777922
61885,0.0017260483
61886,0.0010990301
61887,0.001249638
61888,0.0039790054
61889,0.0037063863
61890,0.0012190569
61891,0.0005416333
61892,0.0010417686
61893,0.0011883746
61894,0.0009984892
61895,0.000831464
61896,0.00053947966
61897,0.0006164721
61898,0.00085948437
61899,0.0019947183
61900,0.002315141
61901,0.0020186778
61902,0.002176237
61903,0.002337099
61904,0.0026647784
61905,0.0029039343
61906,0.0028597715
61907,0.0024602166
61908,0.0026884822
61909,0.0025524744
61910,0.0025167752
61911,0.0025721472
61912,0.002657407
61913,0.002999109
61914,0.002628988
61915,0.0022572568
61916,0.0017560374
61917,0.001438763
61918,0.001413972
61919,0.0014036634
61920,0.0018319128
61921,0.002095835
61922,0.0017046191
61923,0.0013445496
61924,0.00092003035
61925,0.00081173313
61926,0.0011008558
61927,0.0016103626
61928,0.0014169739
61929,0.0016950654
61930,0.00157969
61931,0.0015334703
61932,0.0021129567
61933,0.0027065862
61934,0.0025333841
61935,0.0021281908
61936,0.0024257635
61937,0.0017565346
61938,0.0
61939,0.0016478079
61940,0.0014279609
61941,0.0018067495
61942,0.0020150992
61943,0.0019809853
61944,0.0015669633
61945,0.0010784467
61946,0.0009502502
61947,0.0013238704
61948,0.0013425134
61949,0.00084448815
61950,0.001002097
61951,0.0015336032
61952,0.0014563553
61953,0.0012972214
61954,0.0010152829
61955,0.0009387566
61956,0.0009689331
61957,0.0014866556
61958,0.0014839123
61959,0.0014658368
61960,0.003469068
61961,0.0036707458
61962,0.0018624476
61963,0.0016260279
61964,0.0019474245
61965,0.0023975729
61966,0.0033625122
61967,0.0037575213
61968,0.0041149673
61969,0.0034882773
61970,0.0024674574
61971,0.0023834258
61972,0.002719106
61973,0.0024805977
61974,0.002105326
61975,0.003171287
61976,0.0034851471
61977,0.0038847406
61978,0.0037062056
61979,0.0024963864
61980,0.0026738062
61981,0.0033987819
61982,0.0026596403
61983,0.002629442
61984,0.0026407735
61985,0.0027345927
61986,0.003796358
61987,0.005805513
61988,0.0059758523
61989,0.004873935
61990,0.0047580455
61991,0.0046176496
61992,0.0043825344
61993,0.0025669937
61994,0.0008160243
61995,0.00065803254
61996,0.0010296856
61997,0.0017404219
61998,0.0013253645
61999,0.0013882563
62000,0.0015426854
62001,0.0012206316
62002,0.0010531328
62003,0.0007491972
62004,0.00081841036
62005,0.0026558512
62006,0.0034950122
62007,0.002535715
62008,0.00087319076
62009,0.001412448
62010,0.0015222506
62011,0.0015587695
62012,0.0020807555
62013,0.0027238007
62014,0.0023792337
62015,0.0023055167
62016,0.002985775
62017,0.0029358896
62018,0.0018607591
62019,0.0018897966
62020,0.0021378375
62021,0.0015030681
62022,0.001500801
62023,0.0016777384
62024,0.0012289484
62025,0.0017384643
62026,0.002580044
62027,0.0022152981
62028,0.0010850115
62029,0.0005352552
62030,0.0003951113
62031,0.0006869845
62032,0.000612351
62033,0.0003715758
62034,0.00040154107
62035,0.00030307044
62036,0.00076552905
62037,0.0009991303
62038,0.0010726016
62039,0.0012406625
62040,0.000987233
62041,0.00085306045
62042,0.0005937218
62043,0.00096538226
62044,0.0011802898
62045,0.0012005331
62046,0.0014665712
62047,0.0016064903
62048,0.0015379429
62049,0.002028343
62050,0.0017765189
62051,0.0011287637
62052,0.0013614782
62053,0.0017482471
62054,0.002023358
62055,0.0018810133
62056,0.002406539
62057,0.00445524
62058,0.0049187173
62059,0.0037759414
62060,0.0017439801
62061,0.0014761252
62062,0.001990234
62063,0.0023885123
62064,0.0021110135
62065,0.0020379769
62066,0.0016277989
62067,0.0013220004
62068,0.001259451
62069,0.0012510346
62070,0.00082025747
62071,0.0006857124
62072,0.0005466609
62073,0.00077309523
62074,0.0007733211
62075,0.0006746732
62076,0.00047688294
62077,0.00057042163
62078,0.00062033127
62079,0.0005556379
62080,0.0006510516
62081,0.00061358546
62082,0.0006289047
62083,0.0015060278
62084,0.0024338965
62085,0.0031979997
62086,0.0034580857
62087,0.0022869357
62088,0.0009903531
62089,0.0007129709
62090,0.0014399156
62091,0.001411706
62092,0.00084231416
62093,0.0008408271
62094,0.0010103404
62095,0.0016657434
62096,0.0014855394
62097,0.00068918394
62098,0.0011915297
62099,0.0013174133
62100,0.0017140178
62101,0.0018735252
62102,0.0010638561
62103,0.0010018357
62104,0.0013973877
62105,0.002182327
62106,0.0022793256
62107,0.0022201408
62108,0.0018576283
62109,0.0012382204
62110,0.00071529386
62111,0.0004277907
62112,0.0003087785
62113,0.0006825644
62114,0.0011432132
62115,0.001334359
62116,0.0012864299
62117,0.0017627369
62118,0.0015727475
62119,0.0012849133
62120,0.0027925877
62121,0.0027473979
62122,0.00087342405
62123,0.0012448076
62124,0.0016002462
62125,0.0013460207
62126,0.0007941903
62127,0.001523894
62128,0.0018137431
62129,0.0014936671
62130,0.0010731171
62131,0.00082542154
62132,0.0013493248
62133,0.002461352
62134,0.0022875338
62135,0.0015085766
62136,0.001242889
62137,0.0014775638
62138,0.0013851081
62139,0.0012348782
62140,0.0015606169
62141,0.0018468178
62142,0.0013163083
62143,0.000994605
62144,0.00157934
62145,0.0014836574
62146,0.0011892315
62147,0.00089104014
62148,0.0010427738
62149,0.0016528516
62150,0.0020910527
62151,0.003545108
62152,0.0032197312
62153,0.00093409466
62154,0.0008622566
62155,0.0013651288
62156,0.0017838595
62157,0.0022754406
62158,0.002468684
62159,0.0022346443
62160,0.0017006192
62161,0.0014186366
62162,0.0021051322
62163,0.0022853825
62164,0.0028873303
62165,0.0025509347
62166,0.0018472748
62167,0.0014645854
62168,0.0010721403
62169,0.0015049066
62170,0.0016208289
62171,0.0010579305
62172,0.0011551165
62173,0.0010692863
62174,0.0011612981
62175,0.0014985887
62176,0.0016079028
62177,0.0018325322
62178,0.001915753
62179,0.0020361624
62180,0.002027769
62181,0.0018648837
62182,0.0013172807
62183,0.0011803637
62184,0.0010476467
62185,0.000821144
62186,0.00082188804
62187,0.0006630554
62188,0.0005208703
62189,0.00067195
62190,0.00072903646
62191,0.0009815565
62192,0.001294279
62193,0.00091444585
62194,0.0007007008
62195,0.00052725687
62196,0.00062248565
62197,0.0010254087
62198,0.0011472539
62199,0.0011669982
62200,0.001030505
62201,0.00072104845
62202,0.0009866727
62203,0.0013943019
62204,0.0013232327
62205,0.0006399602
62206,0.00096956367
62207,0.00095404044
62208,0.00069339405
62209,0.0006275612
62210,0.0007561958
62211,0.0017234328
62212,0.0024228704
62213,0.0027282208
62214,0.0016707329
62215,0.001804622
62216,0.0025500446
62217,0.002552611
62218,0.0020756582
62219,0.0014492035
62220,0.0015055253
62221,0.0039128307
62222,0.00355799
62223,0.0012381264
62224,0.00063749973
62225,0.00082432776
62226,0.0009963299
62227,0.0012744287
62228,0.0011406902
62229,0.0009518415
62230,0.0008997835
62231,0.0013606871
62232,0.0022983733
62233,0.0022701905
62234,0.0012925464
62235,0.0015126802
62236,0.002071391
62237,0.0018218445
62238,0.0021741767
62239,0.0022574887
62240,0.0018581923
62241,0.0019291962
62242,0.0021011468
62243,0.0021901014
62244,0.002189623
62245,0.0024195767
62246,0.0032084666
62247,0.0030099677
62248,0.0026699502
62249,0.0021544227
62250,0.0021725965
62251,0.0023611712
62252,0.001902689
62253,0.0016393792
62254,0.0017727305
62255,0.0011147273
62256,0.00082661945
62257,0.0010000038
62258,0.0011461372
62259,0.0016199488
62260,0.001787836
62261,0.0015135073
62262,0.0013671312
62263,0.0014132308
62264,0.0012916004
62265,0.002189716
62266,0.0029290516
62267,0.0030442623
62268,0.002618928
62269,0.003106391
62270,0.0021331357
62271,0.0
62272,0.0013772695
62273,0.0014786074
62274,0.0020424132
62275,0.0017164951
62276,0.0014156998
62277,0.0008574163
62278,0.0007661371
62279,0.00094333384
62280,0.0010053735
62281,0.0012701281
62282,0.001358268
62283,0.0011202747
62284,0.00095040334
62285,0.0011717518
62286,0.0017555732
62287,0.001861541
62288,0.0019445829
62289,0.0017970423
62290,0.0017297034
62291,0.0015276517
62292,0.0014586716
62293,0.003046193
62294,0.003183049
62295,0.0017759781
62296,0.0018402821
62297,0.0020668057
62298,0.0020536396
62299,0.0022833187
62300,0.0032170634
62301,0.0042480864
62302,0.0035311817
62303,0.0027755797
62304,0.0027305027
62305,0.0020271805
62306,0.002028745
62307,0.0020068644
62308,0.0039988216
62309,0.004098924
62310,0.0030279951
62311,0.00296806
62312,0.0013538467
62313,0.0019619712
62314,0.0023400362
62315,0.002799655
62316,0.0030305122
62317,0.0035904306
62318,0.0036200492
62319,0.004486142
62320,0.005987393
62321,0.0060773864
62322,0.0048129265
62323,0.0041452823
62324,0.0040948745
62325,0.003988357
62326,0.002556371
62327,0.0009612129
62328,0.0007853831
62329,0.0013861583
62330,0.0018362448
62331,0.0013366255
62332,0.0013477494
62333,0.0016041698
62334,0.0014950499
62335,0.0012117774
62336,0.0009135862
62337,0.000786383
62338,0.0021168785
62339,0.0032962959
62340,0.0028296106
62341,0.0013230566
62342,0.00086222286
62343,0.0011463912
62344,0.001491932
62345,0.0018905664
62346,0.0025482406
62347,0.0022196032
62348,0.0020082416
62349,0.002730897
62350,0.0027854082
62351,0.0018093893
62352,0.0020177404
62353,0.0024189271
62354,0.0016234842
62355,0.0012355379
62356,0.001480535
62357,0.00094089337
62358,0.0013703845
62359,0.0023936003
62360,0.0022262281
62361,0.0015979166
62362,0.0010457003
62363,0.00046993603
62364,0.0005542218
62365,0.000611114
62366,0.0007372143
62367,0.0006959915
62368,0.0007607237
62369,0.00084820203
62370,0.0006732049
62371,0.0008274288
62372,0.001140384
62373,0.001224607
62374,0.0012365269
62375,0.0008877023
62376,0.0009797461
62377,0.0007413479
62378,0.0008387131
62379,0.0008487509
62380,0.0011072615
62381,0.0017673209
62382,0.0022532174
62383,0.0020462854
62384,0.0014898237
62385,0.0017378113
62386,0.0019821601
62387,0.0020585232
62388,0.0020478778
62389,0.0036607978
62390,0.0050800713
62391,0.0057121087
62392,0.004711718
62393,0.004223185
62394,0.0033043472
62395,0.0027562818
62396,0.0030849937
62397,0.0026844847
62398,0.0023238615
62399,0.0019917397
62400,0.0016417918
62401,0.0018076353
62402,0.0016520943
62403,0.0011984465
62404,0.0010461456
62405,0.0009053298
62406,0.00078267325
62407,0.0006852029
62408,0.0006224389
62409,0.0007599965
62410,0.00088316627
62411,0.0008434536
62412,0.00075692666
62413,0.00062239217
62414,0.0008907134
62415,0.00093019183
62416,0.0012189853
62417,0.0019854903
62418,0.002883992
62419,0.0036211826
62420,0.0028471139
62421,0.0018528594
62422,0.0010067621
62423,0.001278305
62424,0.0012257947
62425,0.00075113703
62426,0.00055053364
62427,0.0006609892
62428,0.0014749812
62429,0.0015270992
62430,0.0007937137
62431,0.0015400609
62432,0.0017859954
62433,0.0016161716
62434,0.0014083002
62435,0.0010970422
62436,0.0009878519
62437,0.0011746542
62438,0.0017805934
62439,0.0021504203
62440,0.0025213389
62441,0.0020058344
62442,0.0016209905
62443,0.00091654406
62444,0.0006249587
62445,0.0003616526
62446,0.00077365973
62447,0.0008944306
62448,0.000551326
62449,0.0009057798
62450,0.0013309959
62451,0.0010454219
62452,0.0007530332
62453,0.0018953787
62454,0.0019356572
62455,0.0008756205
62456,0.0013116125
62457,0.0015593108
62458,0.0011309789
62459,0.00076621305
62460,0.0015871892
62461,0.0015516583
62462,0.0008834628
62463,0.000767238
62464,0.00059440767
62465,0.0012897964
62466,0.0025463668
62467,0.002374152
62468,0.0013802036
62469,0.0008959911
62470,0.0011035755
62471,0.0008651545
62472,0.0009875572
62473,0.0010676791
62474,0.0014356647
62475,0.000832828
62476,0.00087118865
62477,0.0012345247
62478,0.001253475
62479,0.0011004327
62480,0.0010898557
62481,0.0013291579
62482,0.001705592
62483,0.0019499336
62484,0.0024152908
62485,0.0021095793
62486,0.0009384155
62487,0.00042279513
62488,0.0011415574
62489,0.0014339406
62490,0.0019814258
62491,0.0021503798
62492,0.0025053357
62493,0.0027171143
62494,0.002179925
62495,0.0024233868
62496,0.0027608396
62497,0.0028971515
62498,0.0025108592
62499,0.0014679796
62500,0.0011127937
62501,0.0013657255
62502,0.0020373627
62503,0.0016140091
62504,0.0012902702
62505,0.0013370609
62506,0.0009850491
62507,0.0013693648
62508,0.001485265
62509,0.0011569795
62510,0.001133498
62511,0.0016467125
62512,0.0021215617
62513,0.0023910697
62514,0.0023510298
62515,0.002085701
62516,0.0018109008
62517,0.0012554933
62518,0.00090487965
62519,0.0007706444
62520,0.0007601496
62521,0.00080043223
62522,0.0010281582
62523,0.00068876153
62524,0.0007131342
62525,0.0011880808
62526,0.0008793684
62527,0.00058681896
62528,0.0006935619
62529,0.0006820525
62530,0.0007911428
62531,0.00050157105
62532,0.0005466609
62533,0.0009153684
62534,0.0012841655
62535,0.0012514998
62536,0.0013273831
62537,0.0010772586
62538,0.00040993356
62539,0.00087893807
62540,0.00085001864
62541,0.00085306045
62542,0.0010309567
62543,0.0011072089
62544,0.0014473144
62545,0.0017915437
62546,0.0024596604
62547,0.0019890785
62548,0.0024140493
62549,0.0028599037
62550,0.0028951517
62551,0.0022446762
62552,0.0013962834
62553,0.0018308321
62554,0.0040475647
62555,0.003758807
62556,0.0012001938
62557,0.0011113805
62558,0.0012580175
62559,0.0014192109
62560,0.0017755849
62561,0.0014822443
62562,0.001185604
62563,0.0012254622
62564,0.0019095751
62565,0.0023372113
62566,0.0022161913
62567,0.0019726374
62568,0.0023264776
62569,0.002767599
62570,0.0022812018
62571,0.001771893
62572,0.0014235722
62573,0.0013126772
62574,0.0016297644
62575,0.0020381196
62576,0.0019585711
62577,0.0018927203
62578,0.00196723
62579,0.0019904387
62580,0.0024367168
62581,0.0022667006
62582,0.0021572441
62583,0.0026314445
62584,0.0031789225
62585,0.0026887094
62586,0.002345738
62587,0.0019894587
62588,0.0012266254
62589,0.0016035528
62590,0.0016940349
62591,0.0018734165
62592,0.00202058
62593,0.0016430854
62594,0.0014151448
62595,0.0010211995
62596,0.0012763683
62597,0.0011707827
62598,0.0014548557
62599,0.0025414473
62600,0.003050804
62601,0.0034842368
62602,0.0036529347
62603,0.0025045688
62604,0.0
62605,0.0011490283
62606,0.0015373182
62607,0.001826296
62608,0.0012298243
62609,0.0009188275
62610,0.0008741901
62611,0.000861142
62612,0.00076381635
62613,0.00069175515
62614,0.0011904056
62615,0.0014995206
62616,0.001551527
62617,0.001510466
62618,0.0017954059
62619,0.0021392393
62620,0.002058382
62621,0.0018770327
62622,0.00134247
62623,0.0010953696
62624,0.0008680427
62625,0.00090442924
62626,0.0021381779
62627,0.0026120956
62628,0.0017876243
62629,0.0017973015
62630,0.0018912745
62631,0.0014950888
62632,0.0018149622
62633,0.0028289112
62634,0.0036854397
62635,0.0029613257
62636,0.002824896
62637,0.0035093639
62638,0.0032045909
62639,0.0023810435
62640,0.0021025038
62641,0.0048094
62642,0.004886882
62643,0.0026320748
62644,0.0022515506
62645,0.0009680616
62646,0.0017778617
62647,0.0027485734
62648,0.0029716368
62649,0.0033256724
62650,0.003547209
62651,0.0037240668
62652,0.0036052745
62653,0.004498361
62654,0.0052694655
62655,0.0042508123
62656,0.0036611794
62657,0.0037915097
62658,0.00306185
62659,0.0019029949
62660,0.0011364726
62661,0.0006497987
62662,0.0012884871
62663,0.0016661801
62664,0.00095860544
62665,0.0013538038
62666,0.0015054866
62667,0.0012795794
62668,0.0009397172
62669,0.000860804
62670,0.0009837482
62671,0.0022821839
62672,0.0034877015
62673,0.0034456071
62674,0.0019143852
62675,0.0013587606
62676,0.0010272803
62677,0.0011338574
62678,0.0018505646
62679,0.002236441
62680,0.0020076619
62681,0.0022671758
62682,0.0027351459
62683,0.0030903192
62684,0.002357705
62685,0.0022020685
62686,0.0023108376
62687,0.0015272897
62688,0.0012284036
62689,0.0013804778
62690,0.0012640413
62691,0.0018389373
62692,0.0020325428
62693,0.0017839574
62694,0.0015144108
62695,0.00092268374
62696,0.00055939646
62697,0.000501513
62698,0.0011295112
62699,0.0011505724
62700,0.00092296756
62701,0.0010103117
62702,0.0009311613
62703,0.0005894911
62704,0.00047810195
62705,0.0006978707
62706,0.0010017195
62707,0.001226483
62708,0.0010989242
62709,0.000958909
62710,0.0008437986
62711,0.0009189225
62712,0.00066577125
62713,0.0011227918
62714,0.002594757
62715,0.0027799802
62716,0.0020782785
62717,0.0016670707
62718,0.001840788
62719,0.0020903985
62720,0.002159981
62721,0.0020907186
62722,0.0043893494
62723,0.0065032924
62724,0.0063573048
62725,0.0054535232
62726,0.0049932506
62727,0.0048674583
62728,0.0047396473
62729,0.0047353227
62730,0.0036153751
62731,0.0031888953
62732,0.0024167004
62733,0.0018486292
62734,0.0019104437
62735,0.0018345482
62736,0.0014448591
62737,0.001214081
62738,0.0010237328
62739,0.0008152036
62740,0.00070965674
62741,0.0006943587
62742,0.0007715125
62743,0.0011621248
62744,0.001291082
62745,0.0011695143
62746,0.0009124705
62747,0.0009366461
62748,0.00096039503
62749,0.0012471669
62750,0.001962861
62751,0.0023952776
62752,0.003288862
62753,0.0033975828
62754,0.0028844157
62755,0.0026939758
62756,0.0017650303
62757,0.0010625147
62758,0.0005748434
62759,0.00075804093
62760,0.0008652554
62761,0.0016858199
62762,0.0019309906
62763,0.0012793064
62764,0.0018200384
62765,0.0019582147
62766,0.001572803
62767,0.001304961
62768,0.0009366461
62769,0.0009168298
62770,0.0012707924
62771,0.0016143337
62772,0.0020254427
62773,0.0022596922
62774,0.0022649409
62775,0.001878443
62776,0.0013185395
62777,0.0010287242
62778,0.0008676403
62779,0.0009278423
62780,0.0006395508
62781,0.0007392643
62782,0.0013702358
62783,0.0016781894
62784,0.0013829211
62785,0.0012210369
62786,0.0019067993
62787,0.0019050279
62788,0.0012909243
62789,0.0011061833
62790,0.0012966829
62791,0.001061583
62792,0.0009719022
62793,0.0018025242
62794,0.0018765985
62795,0.0010647858
62796,0.0006938136
62797,0.0009845467
62798,0.0014727893
62799,0.0021216166
62800,0.0021070256
62801,0.0013089026
62802,0.0008732241
62803,0.00078642
62804,0.00051790045
62805,0.00066769193
62806,0.0008148465
62807,0.0012233467
62808,0.000883331
62809,0.0010947849
62810,0.0012641794
62811,0.0011705093
62812,0.0007033127
62813,0.00071149983
62814,0.0007640068
62815,0.00097136304
62816,0.0016450858
62817,0.001827252
62818,0.0014009238
62819,0.0011963806
62820,0.0013553937
62821,0.0016328687
62822,0.0025451665
62823,0.003295713
62824,0.0032899857
62825,0.0031554904
62826,0.0032036735
62827,0.0023935272
62828,0.0019214869
62829,0.0018358803
62830,0.0013362117
