,std_dev
64184,0.0006941072
64185,0.00089774345
64186,0.0012899318
64187,0.0012169542
64188,0.0008679421
64189,0.00080308213
64190,0.0009097553
64191,0.0009833339
64192,0.0010566643
64193,0.0012738119
64194,0.0019534975
64195,0.0018989991
64196,0.0010398112
64197,0.001295313
64198,0.0015682257
64199,0.0015980987
64200,0.0017642222
64201,0.002035805
64202,0.0022748138
64203,0.002504011
64204,0.0025999898
64205,0.002532097
64206,0.002277026
64207,0.0028283247
64208,0.002988172
64209,0.0027050588
64210,0.0022235857
64211,0.0015354808
64212,0.0024651564
64213,0.0036511177
64214,0.003226828
64215,0.0016591258
64216,0.0011789575
64217,0.0014380954
64218,0.0033432944
64219,0.0037953611
64220,0.0020790205
64221,0.0022009183
64222,0.0017640243
64223,0.00064023305
64224,0.0010721132
64225,0.0014457854
64226,0.0019361684
64227,0.0018570955
64228,0.0013421014
64229,0.0007622143
64230,0.0006485434
64231,0.00077264337
64232,0.0012339824
64233,0.001697536
64234,0.0021611261
64235,0.002239055
64236,0.00197672
64237,0.0014118297
64238,0.0011382126
64239,0.0011630261
64240,0.001211201
64241,0.0009446904
64242,0.00077999133
64243,0.0013430119
64244,0.0017159354
64245,0.0019926745
64246,0.002211314
64247,0.0014890812
64248,0.00096248375
64249,0.000947981
64250,0.0009843102
64251,0.0013667693
64252,0.0009124705
64253,0.00087462284
64254,0.0007105584
64255,0.0005587718
64256,0.0010688506
64257,0.0012259609
64258,0.0011339088
64259,0.0009614248
64260,0.00077917
64261,0.0006913343
64262,0.00070061773
64263,0.0015507014
64264,0.0024241793
64265,0.0021256458
64266,0.0016348104
64267,0.0014282055
64268,0.0012039948
64269,0.0
64270,0.00079268636
64271,0.00084868225
64272,0.000787862
64273,0.00090030086
64274,0.0011541587
64275,0.0011222992
64276,0.0014478171
64277,0.0016789349
64278,0.0014977922
64279,0.0013362553
64280,0.0008975489
64281,0.0008114463
64282,0.00091689324
64283,0.0015038231
64284,0.0022364538
64285,0.0022632827
64286,0.00186276
64287,0.0013753452
64288,0.00074974087
64289,0.001250802
64290,0.0013541477
64291,0.0013586321
64292,0.0010476467
64293,0.0009199671
64294,0.0011669731
64295,0.0010884663
64296,0.00053203746
64297,0.00063895894
64298,0.0013130098
64299,0.0024841148
64300,0.0032853559
64301,0.0031003517
64302,0.0024871826
64303,0.0025669937
64304,0.0034041123
64305,0.004533716
64306,0.0051526777
64307,0.0058985236
64308,0.005765642
64309,0.005901434
64310,0.0054983487
64311,0.0053076902
64312,0.00426277
64313,0.0032666016
64314,0.00250286
64315,0.00192989
64316,0.0016402134
64317,0.0016440947
64318,0.0021775875
64319,0.0028265028
64320,0.0028121849
64321,0.002249766
64322,0.0020917903
64323,0.0014613826
64324,0.0010306463
64325,0.0009822679
64326,0.0008410002
64327,0.0006978707
64328,0.00028362474
64329,0.0006115425
64330,0.0010104557
64331,0.0009971475
64332,0.0011035491
64333,0.0017633642
64334,0.00220723
64335,0.0021607492
64336,0.0015001803
64337,0.0010365313
64338,0.0009168298
64339,0.0014344276
64340,0.0017725007
64341,0.0016288176
64342,0.0012050096
64343,0.001528604
64344,0.0015939227
64345,0.0014371844
64346,0.0025128403
64347,0.004127545
64348,0.0036743358
64349,0.0025365988
64350,0.0030590734
64351,0.002589244
64352,0.0014825584
64353,0.0012210608
64354,0.001194311
64355,0.0018811835
64356,0.0018924897
64357,0.001298522
64358,0.00081431057
64359,0.0005792816
64360,0.00065426226
64361,0.0005833868
64362,0.0006377736
64363,0.0010573526
64364,0.0013081686
64365,0.0016600202
64366,0.001805267
64367,0.0018223237
64368,0.0013996352
64369,0.00088727596
64370,0.001080415
64371,0.0011936041
64372,0.0013756625
64373,0.00092164223
64374,0.0010012545
64375,0.0021634279
64376,0.0022346182
64377,0.0014744484
64378,0.0012893225
64379,0.0017776162
64380,0.00305677
64381,0.0032065974
64382,0.0040483843
64383,0.0038699987
64384,0.0022609797
64385,0.0024530846
64386,0.0044576367
64387,0.0066954186
64388,0.007037375
64389,0.0061430037
64390,0.0039126226
64391,0.0023003605
64392,0.0025050568
64393,0.0028669576
64394,0.002785826
64395,0.0028692915
64396,0.0036689376
64397,0.004328382
64398,0.0048164204
64399,0.004518431
64400,0.0035670744
64401,0.0032550793
64402,0.0028175924
64403,0.0018442
64404,0.0012931768
64405,0.0017802011
64406,0.0019399526
64407,0.0015259933
64408,0.00081477506
64409,0.0009366461
64410,0.001427798
64411,0.0013602806
64412,0.00083380594
64413,0.0006798728
64414,0.00071149983
64415,0.0013126994
64416,0.0016964726
64417,0.001483677
64418,0.0021975306
64419,0.0030300033
64420,0.004634705
64421,0.0040182145
64422,0.0019374005
64423,0.0016915763
64424,0.0010728459
64425,0.0005997694
64426,0.00087638467
64427,0.0009127575
64428,0.0006020941
64429,0.00075090455
64430,0.00082932605
64431,0.0013402351
64432,0.0024191558
64433,0.0032610463
64434,0.002550056
64435,0.0018934737
64436,0.0021526117
64437,0.0017566173
64438,0.0011144924
64439,0.00072903646
64440,0.0011004327
64441,0.0015320652
64442,0.0018277456
64443,0.001656633
64444,0.0013014772
64445,0.001284075
64446,0.0011046826
64447,0.0013065212
64448,0.0012001938
64449,0.00093384535
64450,0.0006567043
64451,0.000863336
64452,0.0008119841
64453,0.0006899858
64454,0.00063818414
64455,0.00039533223
64456,0.0012741317
64457,0.0021048558
64458,0.0017875754
64459,0.0012132417
64460,0.0013585679
64461,0.0011137348
64462,0.0014403602
64463,0.0018346751
64464,0.0018548218
64465,0.0012607906
64466,0.00077204045
64467,0.0013593389
64468,0.0017207963
64469,0.00196652
64470,0.002458986
64471,0.0026955525
64472,0.002674579
64473,0.002984576
64474,0.00317971
64475,0.0030796682
64476,0.0025272304
64477,0.0018062823
64478,0.0014168507
64479,0.0021144988
64480,0.0035393485
64481,0.0040969993
64482,0.0043049934
64483,0.0046211085
64484,0.004718076
64485,0.0045574764
64486,0.0040051416
64487,0.00265825
64488,0.0014715637
64489,0.0020368483
64490,0.0021001631
64491,0.0016741784
64492,0.0012728062
64493,0.0015118911
64494,0.0019109311
64495,0.0011870024
64496,0.0013008062
64497,0.0014631341
64498,0.004587893
64499,0.004632186
64500,0.0025097926
64501,0.0031138961
64502,0.003027255
64503,0.0023337344
64504,0.0016293179
64505,0.0018902431
64506,0.0020676362
64507,0.0018545864
64508,0.0014217516
64509,0.0014509696
64510,0.0018902278
64511,0.0020495967
64512,0.001990161
64513,0.0017428951
64514,0.0011537804
64515,0.0014278591
64516,0.0016818274
64517,0.0012042848
64518,0.0007574264
64519,0.0011527204
64520,0.0012304868
64521,0.0008019216
64522,0.0009608192
64523,0.0008234446
64524,0.0008296769
64525,0.0009603647
64526,0.0011950175
64527,0.0022138788
64528,0.0024923843
64529,0.0020111233
64530,0.0016608265
64531,0.0014213625
64532,0.0010766101
64533,0.00077883375
64534,0.0011705342
64535,0.0014815569
64536,0.0015931922
64537,0.0021217125
64538,0.0027849276
64539,0.0032195142
64540,0.0030513573
64541,0.0024969226
64542,0.0017504764
64543,0.0017873149
64544,0.0018477316
64545,0.0030012238
64546,0.0033415703
64547,0.0025554143
64548,0.0012472601
64549,0.0015179045
64550,0.0019128644
64551,0.0028575214
64552,0.003333251
64553,0.0023847565
64554,0.0017790073
64555,0.0012979616
64556,0.0010790132
64557,0.0014969953
64558,0.0017162408
64559,0.0019306439
64560,0.0018580983
64561,0.002026319
64562,0.0025657462
64563,0.0028384116
64564,0.0030156479
64565,0.0028845165
64566,0.0029870225
64567,0.0029129405
64568,0.002797544
64569,0.0025664382
64570,0.002291157
64571,0.0017792364
64572,0.0014041817
64573,0.0013055854
64574,0.001000062
64575,0.0007921355
64576,0.0013119454
64577,0.0015587695
64578,0.0019271132
64579,0.002397937
64580,0.0014933164
64581,0.000831779
64582,0.00096203
64583,0.0011630511
64584,0.001565737
64585,0.0012694863
64586,0.0014746457
64587,0.0011523165
64588,0.0009895298
64589,0.0012138652
64590,0.0013686632
64591,0.0011268283
64592,0.00078952254
64593,0.00079452
64594,0.0011435696
64595,0.0014466507
64596,0.0018584428
64597,0.0019260255
64598,0.0015400609
64599,0.0016128006
64600,0.0014192109
64601,0.001099586
64602,0.0
64603,0.00097277027
64604,0.0011908701
64605,0.0009153366
64606,0.001067052
64607,0.0010768262
64608,0.00077688816
64609,0.0010012835
64610,0.0009275913
64611,0.00080065033
64612,0.0011311333
64613,0.0011645015
64614,0.00091231096
64615,0.0008796662
64616,0.001204454
64617,0.001941977
64618,0.0021148704
64619,0.001773108
64620,0.0013807729
64621,0.0008518314
64622,0.0008076715
64623,0.0005328574
64624,0.000481015
64625,0.0003708702
64626,0.0006711266
64627,0.00080925546
64628,0.0007324219
64629,0.0005659653
64630,0.00058756245
64631,0.00090619735
64632,0.002014218
64633,0.0029853755
64634,0.0032172352
64635,0.002685406
64636,0.0025826262
64637,0.0030952313
64638,0.0034577237
64639,0.0039862837
64640,0.0042527975
64641,0.0046663587
64642,0.0051020687
64643,0.005158176
64644,0.0051504006
64645,0.0047402247
64646,0.0037327236
64647,0.002828901
64648,0.0017327461
64649,0.0018494949
64650,0.001732343
64651,0.0018252439
64652,0.0022615204
64653,0.00232044
64654,0.002345738
64655,0.0019609176
64656,0.0012266965
64657,0.0010934017
64658,0.0011324191
64659,0.00088871806
64660,0.00058083696
64661,0.0008168442
64662,0.0010132169
64663,0.0010131308
64664,0.00065834203
64665,0.00075202767
64666,0.0010253805
64667,0.0015897725
64668,0.0021073432
64669,0.0018230262
64670,0.0015153906
64671,0.0014710494
64672,0.0020924858
64673,0.0021343904
64674,0.002028343
64675,0.0018176863
64676,0.001820582
64677,0.0014322753
64678,0.001283168
64679,0.0027085426
64680,0.0042971037
64681,0.004016186
64682,0.0029400007
64683,0.0028533936
64684,0.0026452334
64685,0.0019063108
64686,0.001476756
64687,0.0008783418
64688,0.0012819199
64689,0.0017188333
64690,0.0015096565
64691,0.0010414054
64692,0.0006241199
64693,0.0008483393
64694,0.00077512546
64695,0.0009141594
64696,0.0013116125
64697,0.0015256691
64698,0.0015699692
64699,0.0017853109
64700,0.001311435
64701,0.0008566692
64702,0.0010381585
64703,0.0013403003
64704,0.001304961
64705,0.0012136974
64706,0.0011031535
64707,0.001507322
64708,0.0019253908
64709,0.0019343637
64710,0.0013603875
64711,0.0010695584
64712,0.001012786
64713,0.0027929523
64714,0.003754732
64715,0.00494832
64716,0.004251086
64717,0.0019484853
64718,0.0017615973
64719,0.0041687503
64720,0.0069884798
64721,0.0066985604
64722,0.0041954317
64723,0.0021853521
64724,0.001466353
64725,0.0009823864
64726,0.0013851922
64727,0.0013337265
64728,0.0018614942
64729,0.0026952287
64730,0.003740279
64731,0.00560583
64732,0.0050385725
64733,0.0030271106
64734,0.0032010651
64735,0.003005013
64736,0.0021533147
64737,0.0015577796
64738,0.0019715896
64739,0.002566234
64740,0.001953989
64741,0.0008071308
64742,0.0007494691
64743,0.0012978943
64744,0.0012084827
64745,0.00097459357
64746,0.0011039183
64747,0.0014162137
64748,0.0018892421
64749,0.0019929374
64750,0.0016448203
64751,0.0021510157
64752,0.0030483322
64753,0.0046287356
64754,0.003856144
64755,0.002029921
64756,0.0021546658
64757,0.0016282458
64758,0.0013135859
64759,0.0010987653
64760,0.0009689331
64761,0.0009082505
64762,0.00068362954
64763,0.0008229143
64764,0.0015646212
64765,0.003757955
64766,0.004214914
64767,0.0031145876
64768,0.001623269
64769,0.0015991182
64770,0.0010761775
64771,0.0007083021
64772,0.0006231866
64773,0.00078642
64774,0.0010342544
64775,0.0010310415
64776,0.00045290595
64777,0.0010389711
64778,0.0012938967
64779,0.0010187741
64780,0.0011630261
64781,0.0010473133
64782,0.00083387573
64783,0.00070920546
64784,0.0007498185
64785,0.0008037342
64786,0.0010054025
64787,0.0011858986
64788,0.00096078886
64789,0.0015837748
64790,0.0019653356
64791,0.0014072873
64792,0.00092652394
64793,0.0009314738
64794,0.00059787394
64795,0.0013143611
64796,0.0018169816
64797,0.0016397164
64798,0.0011416338
64799,0.0012540785
64800,0.0022522225
64801,0.0024336095
64802,0.0020158067
64803,0.0021261387
64804,0.0028717653
64805,0.0034597097
64806,0.004320919
64807,0.0042524617
64808,0.00405533
64809,0.0037021278
64810,0.0039048789
64811,0.004340368
64812,0.0046176496
64813,0.004945678
64814,0.0048586605
64815,0.004722244
64816,0.0047195745
64817,0.0046694577
64818,0.003986291
64819,0.0028532099
64820,0.0013666629
64821,0.00093742256
64822,0.0015332046
64823,0.0021647727
64824,0.0023026874
64825,0.001596003
64826,0.0013488502
64827,0.0018006826
64828,0.0014878297
64829,0.0014557956
64830,0.0024724065
64831,0.0046428423
64832,0.0041978452
64833,0.0017286767
64834,0.002195901
64835,0.0024124214
64836,0.0021600486
64837,0.0015322742
64838,0.0015202418
64839,0.0020407597
64840,0.0021372521
64841,0.0020189374
64842,0.0017515734
64843,0.0019952727
64844,0.0019571441
64845,0.001787608
64846,0.0018471172
64847,0.001699301
64848,0.0018914129
64849,0.0022262281
64850,0.0018697621
64851,0.0010998242
64852,0.0011240095
64853,0.0013378225
64854,0.0012867466
64855,0.0012186988
64856,0.0011034437
64857,0.0012831226
64858,0.0011641266
64859,0.00096625614
64860,0.0017841205
64861,0.002147495
64862,0.0018394437
64863,0.0015584708
64864,0.0011912121
64865,0.0009424696
64866,0.0005093442
64867,0.0009770094
64868,0.0010815188
64869,0.0007541532
64870,0.0012702426
64871,0.0017140008
64872,0.001988698
64873,0.0017461482
64874,0.0015082872
64875,0.0014021905
64876,0.0016052036
64877,0.0020841798
64878,0.002822783
64879,0.002628224
64880,0.0011917007
64881,0.0012809206
64882,0.001685371
64883,0.001737828
64884,0.0019126057
64885,0.0025674698
64886,0.0026266067
64887,0.0020806717
64888,0.0013454583
64889,0.0009810227
64890,0.0012233943
64891,0.001273172
64892,0.00130759
64893,0.0016045144
64894,0.0020253996
64895,0.002822907
64896,0.0029159263
64897,0.0028159702
64898,0.0024340998
64899,0.002238899
64900,0.0020992206
64901,0.002035476
64902,0.0021463293
64903,0.0020859244
64904,0.0020177548
64905,0.0017954544
64906,0.0014955365
64907,0.0015978619
64908,0.0015900471
64909,0.0017585879
64910,0.0016222827
64911,0.0016892692
64912,0.0019680732
64913,0.0010719232
64914,0.00051315833
64915,0.00094853353
64916,0.0013495836
64917,0.0015292512
64918,0.0014512704
64919,0.0013510061
64920,0.00095343014
64921,0.0009907937
64922,0.0011490283
64923,0.0014093951
64924,0.001130387
64925,0.0010065887
64926,0.0014272067
64927,0.0016187087
64928,0.0015388131
64929,0.0016143518
64930,0.0015573686
64931,0.0014733229
64932,0.0019488287
64933,0.0018884717
64934,0.0014229178
64935,0.0
64936,0.0014787648
64937,0.0016884076
64938,0.001361692
64939,0.0013230566
64940,0.0012420223
64941,0.00107542
64942,0.0013077236
64943,0.0012857737
64944,0.0013083689
64945,0.0013378225
64946,0.0012210608
64947,0.0010999036
64948,0.0011831959
64949,0.0013072784
64950,0.0020255288
64951,0.0020881556
64952,0.0012145124
64953,0.0007840108
64954,0.0007152532
64955,0.00074806984
64956,0.0007838251
64957,0.0008198671
64958,0.0008017401
64959,0.0008426596
64960,0.0006774284
64961,0.001004041
64962,0.0010653869
64963,0.0012462097
64964,0.0012027372
64965,0.0006004484
64966,0.0012584801
64967,0.0023977428
64968,0.0027197052
64969,0.0024472405
64970,0.0019585267
64971,0.0019560435
64972,0.002268998
64973,0.002480011
64974,0.003314443
64975,0.003731281
64976,0.0044133128
64977,0.0046838764
64978,0.0045525692
64979,0.0034202414
64980,0.0026970638
64981,0.0019781918
64982,0.0014944463
64983,0.0011113805
64984,0.0009933753
64985,0.0019100627
64986,0.002299614
64987,0.0022400818
64988,0.001734425
64989,0.0013615637
64990,0.0016268331
64991,0.0014415922
64992,0.0008027196
64993,0.0005740327
64994,0.0008861272
64995,0.0009399959
64996,0.0006740258
64997,0.00030450747
64998,0.00046993603
64999,0.00043002993
65000,0.0011495095
65001,0.0019310358
65002,0.0017728946
65003,0.0016291571
65004,0.0015333375
65005,0.0018597735
65006,0.001699044
65007,0.0016784321
65008,0.0018798525
65009,0.0018239839
65010,0.001590285
65011,0.001861541
65012,0.0028296106
65013,0.0042139404
65014,0.0041630357
65015,0.0031872247
65016,0.0032576353
65017,0.003033795
65018,0.0021974642
65019,0.0016836261
65020,0.0008582306
65021,0.00094666
65022,0.0016020094
65023,0.001598299
65024,0.0009039464
65025,0.0004223819
65026,0.00080206676
65027,0.0008571447
65028,0.0010999036
65029,0.0015534392
65030,0.0018079734
65031,0.0016255266
65032,0.0016992667
65033,0.0011060517
65034,0.00071431673
65035,0.0011895007
65036,0.0017016458
65037,0.0015648073
65038,0.0009392835
65039,0.0013115682
65040,0.0019070281
65041,0.00200447
65042,0.0019437894
65043,0.001645864
65044,0.0012441997
65045,0.0010009056
65046,0.0022838155
65047,0.004002728
65048,0.0055474513
65049,0.004622683
65050,0.002797544
65051,0.001849904
65052,0.004179265
65053,0.006738915
65054,0.0061967266
65055,0.0041472972
65056,0.0028724645
65057,0.0023182188
65058,0.001637283
65059,0.0014946021
65060,0.0010379342
65061,0.0013311708
65062,0.002675036
65063,0.003516224
65064,0.0050583575
65065,0.0049849204
65066,0.0039613824
65067,0.0033611618
65068,0.002682489
65069,0.0021421488
65070,0.0014584322
65071,0.0017183592
65072,0.0027589835
65073,0.0022868211
65074,0.0011743073
65075,0.0011619997
65076,0.0015845097
65077,0.001631246
65078,0.0015111209
65079,0.0016785362
65080,0.0017659371
65081,0.0019775885
65082,0.0017367894
65083,0.0013453935
65084,0.002372803
65085,0.0032182934
65086,0.003920826
65087,0.0033069444
65088,0.0022313078
65089,0.002430019
65090,0.0020064001
65091,0.001891536
65092,0.0013507477
65093,0.00092598976
65094,0.001024983
65095,0.0015036296
65096,0.0017983051
65097,0.0037779834
65098,0.0050445935
65099,0.0047984947
65100,0.0033091966
65101,0.0013290484
65102,0.0012233467
65103,0.0009941368
65104,0.0010952102
65105,0.00087289076
65106,0.00060175563
65107,0.0006174156
65108,0.00079481304
65109,0.0005496342
65110,0.0010548724
65111,0.0010934814
65112,0.0007094517
65113,0.0010022423
65114,0.0012645246
65115,0.001046952
65116,0.0007260763
65117,0.00075345824
65118,0.0009363042
65119,0.0011263116
65120,0.0012861132
65121,0.0013674506
65122,0.0018634318
65123,0.00185755
65124,0.0015643049
65125,0.0013154899
65126,0.0014031036
65127,0.00125811
65128,0.0018384466
65129,0.0022468923
65130,0.0017771249
65131,0.0009696537
65132,0.0016002643
65133,0.0025207847
65134,0.00216656
65135,0.0016789522
65136,0.0016432801
65137,0.0025295902
65138,0.003242663
65139,0.0037648878
65140,0.0040753894
65141,0.0042049387
65142,0.0045656236
65143,0.004603902
65144,0.0046765325
65145,0.0045173424
65146,0.0042378386
65147,0.0035307615
65148,0.0034953037
65149,0.0033797356
65150,0.0031779702
65151,0.002072838
65152,0.0018049122
65153,0.001490058
65154,0.0012118976
65155,0.0017205764
65156,0.0023129778
65157,0.002342423
65158,0.0019338221
65159,0.0015202992
65160,0.0016638029
65161,0.0016901649
65162,0.0017995832
65163,0.0024015026
65164,0.0035414447
65165,0.0030117754
65166,0.001672387
65167,0.0013875853
65168,0.0010563337
65169,0.0015619777
65170,0.0016109227
65171,0.0011711804
65172,0.0018733232
65173,0.0029502583
65174,0.0032650512
65175,0.0030198528
65176,0.0021236732
65177,0.0020461006
65178,0.0017243782
65179,0.0017655744
65180,0.0015182303
65181,0.0013606871
65182,0.0019039582
65183,0.0020119627
65184,0.0011970858
65185,0.00093328423
65186,0.0011960643
65187,0.0014276552
65188,0.0014078042
65189,0.0015895345
65190,0.0014563553
65191,0.0014394507
65192,0.0010428575
65193,0.0007651488
65194,0.0009593641
65195,0.001023477
65196,0.00096163666
65197,0.0010796065
65198,0.0011789822
65199,0.0005740834
65200,0.0012410143
65201,0.0012345247
65202,0.0009131082
65203,0.0011075769
65204,0.0008432466
65205,0.0004079408
65206,0.001080792
65207,0.0014358269
65208,0.0018194626
65209,0.0021172636
65210,0.002171069
65211,0.0021184315
65212,0.0014126953
65213,0.0013322855
65214,0.0013362771
65215,0.0011680451
65216,0.00089195423
65217,0.0012877189
65218,0.0020230848
65219,0.002514091
65220,0.0022433144
65221,0.0016902338
65222,0.0013545775
65223,0.0011561995
65224,0.00086881354
65225,0.00089660805
65226,0.0016912322
65227,0.0025951494
65228,0.0023682727
65229,0.0011290215
65230,0.000634938
65231,0.0010174878
65232,0.0012078563
65233,0.001269578
65234,0.001125562
65235,0.0014156998
65236,0.0019030867
65237,0.0023132546
65238,0.002191762
65239,0.0022791468
65240,0.0021546658
65241,0.0016915763
65242,0.0013116347
65243,0.000944906
65244,0.0010123549
65245,0.0015306398
65246,0.001289616
65247,0.001200218
65248,0.0011548646
65249,0.0014558756
65250,0.0013974711
65251,0.0011056833
65252,0.001136959
65253,0.00080565107
65254,0.0011662497
65255,0.0011645266
65256,0.0012346426
65257,0.0010380183
65258,0.001249242
65259,0.0014741522
65260,0.0011971344
65261,0.00086370675
65262,0.00095119915
65263,0.0013501442
65264,0.0019447176
65265,0.0023642262
65266,0.002121452
65267,0.0017496615
65268,0.0
65269,0.0010952633
65270,0.0014234291
65271,0.0013879838
65272,0.001426758
65273,0.0012085066
65274,0.001362098
65275,0.0015262794
65276,0.0015971514
65277,0.0015344949
65278,0.0015509079
65279,0.0014494444
65280,0.0013272515
65281,0.0013272515
65282,0.0017290134
65283,0.0018693262
65284,0.001611862
65285,0.0009698338
65286,0.00092059956
65287,0.0007999958
65288,0.0008189436
65289,0.0013462801
65290,0.0017343244
65291,0.0018981406
65292,0.0021013685
65293,0.0017094611
65294,0.001447234
65295,0.0012778495
65296,0.0015244286
65297,0.0015566583
65298,0.0010897489
65299,0.00089325843
65300,0.0014022321
65301,0.0018765674
65302,0.001711979
65303,0.0009526056
65304,0.0007172442
65305,0.001148775
65306,0.0020075748
65307,0.002407784
65308,0.0029677462
65309,0.0032251952
65310,0.0037043677
65311,0.00378664
65312,0.0032536215
65313,0.0024315517
65314,0.0016010462
65315,0.0011536038
65316,0.00086272904
65317,0.0008341549
65318,0.0014504079
65319,0.002269357
65320,0.002082
65321,0.0013052509
65322,0.0012838709
65323,0.0019161783
65324,0.0017761585
65325,0.0010560306
65326,0.0010477578
65327,0.0014248801
65328,0.001565737
65329,0.0015662573
65330,0.001573432
65331,0.0015528395
65332,0.0013134751
65333,0.0011558974
65334,0.0013586321
65335,0.0015809423
65336,0.0013643397
65337,0.0012815112
65338,0.0012092771
65339,0.0011302066
65340,0.0018271882
65341,0.0019500529
65342,0.0015877942
65343,0.0012517788
65344,0.0014402592
65345,0.002312361
65346,0.0041076904
65347,0.0044434983
65348,0.003407189
65349,0.0038044143
65350,0.0039324625
65351,0.0033054303
65352,0.0023068166
65353,0.0014899409
65354,0.0016923159
65355,0.0019378362
65356,0.0016897344
65357,0.0009215475
65358,0.00080756337
65359,0.0009039464
65360,0.0007319051
65361,0.001052663
65362,0.0016697223
65363,0.0020846962
65364,0.0016032079
65365,0.0012962115
65366,0.0011041819
65367,0.001409106
65368,0.0018813227
65369,0.001967097
65370,0.0016911633
65371,0.0010861375
65372,0.0021211226
65373,0.0021229056
65374,0.0017386987
65375,0.001675256
65376,0.0013213397
65377,0.0008427287
65378,0.0006692592
65379,0.001089562
65380,0.0036309026
65381,0.005566259
65382,0.005254388
65383,0.0036477682
65384,0.0027021416
65385,0.0047103157
65386,0.006258015
65387,0.005672715
65388,0.0050149676
65389,0.004190823
65390,0.0041138427
65391,0.0034150044
65392,0.002455563
65393,0.0013663222
65394,0.0015700064
65395,0.0029088112
65396,0.0035520382
65397,0.004201393
65398,0.0043877643
65399,0.004125789
65400,0.0032029194
65401,0.0020122952
65402,0.0015808871
65403,0.0012501968
65404,0.0018444525
65405,0.0027744155
65406,0.0021021578
65407,0.0015695428
65408,0.0017135253
65409,0.002000866
65410,0.0019775592
65411,0.0017425611
65412,0.0016003735
65413,0.0013008509
65414,0.00111028
65415,0.0010164289
65416,0.0014416326
65417,0.0026966752
65418,0.0031559053
65419,0.0028985576
65420,0.0023990048
65421,0.0021496082
65422,0.0022640799
65423,0.0021222474
65424,0.0022643113
65425,0.0021802322
65426,0.0018126034
65427,0.0019407927
65428,0.0021525712
65429,0.003935082
65430,0.004977781
65431,0.0049677026
65432,0.0033942834
65433,0.0015350448
65434,0.0012692341
65435,0.0012084104
65436,0.000823798
65437,0.0010762315
65438,0.00089417025
65439,0.00067225314
65440,0.0006612093
65441,0.00092787365
65442,0.00064656587
65443,0.0008886853
65444,0.0009607283
65445,0.00087415683
65446,0.0011638766
65447,0.001040986
65448,0.0010129296
65449,0.001008726
65450,0.0009506789
65451,0.00070061773
65452,0.0006512751
65453,0.00078263605
65454,0.0012832361
65455,0.0017619441
65456,0.00177796
65457,0.0018301485
65458,0.002013452
65459,0.0019396826
65460,0.0019390823
65461,0.002413531
65462,0.0028256273
65463,0.0021070256
65464,0.0013106581
65465,0.001639894
65466,0.0026932303
65467,0.0021471833
65468,0.0014957116
65469,0.0017070589
65470,0.0021230702
65471,0.002431001
65472,0.0025311543
65473,0.0028747432
65474,0.003179966
65475,0.0036076792
65476,0.0034770877
65477,0.0028655462
65478,0.0023638692
65479,0.0025914235
65480,0.0026376196
65481,0.0024378153
65482,0.0018004886
65483,0.0016122592
65484,0.0013577107
65485,0.0011866345
65486,0.0011559728
65487,0.0011034964
65488,0.0011897208
65489,0.0021461393
65490,0.0026376308
65491,0.0026321742
65492,0.0020392046
65493,0.0020259023
65494,0.0022479154
65495,0.002168064
65496,0.0020433962
65497,0.0022137868
65498,0.0020582827
65499,0.0022945586
65500,0.0021794979
65501,0.0015485603
65502,0.0013671312
65503,0.0013661091
65504,0.0013446577
65505,0.0019669638
65506,0.0030351856
65507,0.0034871509
65508,0.0034327188
65509,0.0024643536
65510,0.0016635929
65511,0.0013043141
65512,0.001285819
65513,0.0010413495
65514,0.0006791447
65515,0.0017559379
65516,0.002144647
65517,0.0013481595
65518,0.0006448982
65519,0.000831359
65520,0.0011516343
65521,0.0012445739
65522,0.0013974711
65523,0.0012026163
65524,0.0014601274
65525,0.0012196059
65526,0.0009062295
65527,0.00072007906
65528,0.00063135254
65529,0.0007470576
65530,0.001016028
65531,0.0012934468
65532,0.00094570644
65533,0.0015672604
65534,0.0016532918
65535,0.0010399232
65536,0.0010587005
