,std_dev
65537,0.00094070775
65538,0.0009598494
65539,0.0011697133
65540,0.0016240578
65541,0.0015756501
65542,0.001770858
65543,0.0014420565
65544,0.0012069644
65545,0.0014415922
65546,0.001663313
65547,0.0014588312
65548,0.00096953363
65549,0.00060421723
65550,0.0011899899
65551,0.0017983698
65552,0.00231182
65553,0.0026795473
65554,0.0025411039
65555,0.0019718553
65556,0.0011625255
65557,0.0007560033
65558,0.0007765135
65559,0.0016125118
65560,0.0025835838
65561,0.0024383168
65562,0.0012395829
65563,0.0006819672
65564,0.0008359324
65565,0.0009765327
65566,0.0010498391
65567,0.0013220664
65568,0.0014956337
65569,0.0017980947
65570,0.0022176092
65571,0.002500929
65572,0.0026277588
65573,0.0019433552
65574,0.0010760963
65575,0.0007953621
65576,0.000978587
65577,0.0014847554
65578,0.0018011351
65579,0.0019681028
65580,0.0018509263
65581,0.0018857882
65582,0.0024356297
65583,0.0022961055
65584,0.0019294225
65585,0.0011866345
65586,0.0008264434
65587,0.001070918
65588,0.001137522
65589,0.00088451634
65590,0.0008461064
65591,0.001056003
65592,0.0009135543
65593,0.0006029153
65594,0.0006893106
65595,0.0010233916
65596,0.0016596344
65597,0.0030858992
65598,0.0028555652
65599,0.0017501106
65600,0.001258457
65601,0.0
65602,0.00089706236
65603,0.0010665064
65604,0.0009816454
65605,0.00092400756
65606,0.0008182681
65607,0.0011005385
65608,0.0011454006
65609,0.0012271709
65610,0.0012944815
65611,0.0014922831
65612,0.0011408433
65613,0.0007497797
65614,0.00087890495
65615,0.0013421664
65616,0.0013899534
65617,0.0010172876
65618,0.000866902
65619,0.0009866138
65620,0.0009057155
65621,0.0014000926
65622,0.0018016682
65623,0.0021302686
65624,0.0025596023
65625,0.002955817
65626,0.0025312235
65627,0.0017018339
65628,0.0012905635
65629,0.0015926624
65630,0.0015624061
65631,0.0012599131
65632,0.00091613113
65633,0.00071064034
65634,0.0013104359
65635,0.0011817929
65636,0.00087674987
65637,0.00080115907
65638,0.00076129736
65639,0.001294459
65640,0.0015653279
65641,0.001922789
65642,0.0018259613
65643,0.0027408435
65644,0.003156145
65645,0.0033138194
65646,0.0026065076
65647,0.0015783814
65648,0.0009946636
65649,0.0010151396
65650,0.0011663745
65651,0.0021887855
65652,0.0025764434
65653,0.0018283188
65654,0.001195261
65655,0.0014046583
65656,0.0020789364
65657,0.0019464976
65658,0.0012551687
65659,0.0011074455
65660,0.0013672378
65661,0.0016096937
65662,0.0021796313
65663,0.00250122
65664,0.0023960671
65665,0.0021292437
65666,0.00112799
65667,0.0009770094
65668,0.0011673721
65669,0.0011678209
65670,0.0011226622
65671,0.0008997188
65672,0.0009765625
65673,0.002028171
65674,0.0020805737
65675,0.0013526424
65676,0.00057529885
65677,0.0010437224
65678,0.0019369047
65679,0.0039542792
65680,0.004397934
65681,0.0034518437
65682,0.0039411713
65683,0.004472023
65684,0.00450761
65685,0.0036134266
65686,0.0023880615
65687,0.0021571228
65688,0.001759564
65689,0.001311213
65690,0.0005691958
65691,0.00093356485
65692,0.00093884964
65693,0.0010815995
65694,0.0016647996
65695,0.0017948383
65696,0.0018727949
65697,0.0013405391
65698,0.00076453993
65699,0.0010868608
65700,0.0016516009
65701,0.002152355
65702,0.0020661438
65703,0.001498511
65704,0.0013166398
65705,0.0023007274
65706,0.0021714978
65707,0.0017764533
65708,0.0011050777
65709,0.00082538626
65710,0.0010407345
65711,0.0009442898
65712,0.00087797723
65713,0.0027133306
65714,0.0046875784
65715,0.0048377463
65716,0.0034844205
65717,0.0032758457
65718,0.0049682003
65719,0.0055963625
65720,0.0059982375
65721,0.0063972827
65722,0.0063601197
65723,0.0056278873
65724,0.004682702
65725,0.004281661
65726,0.0038898243
65727,0.0030248794
65728,0.0036514364
65729,0.0035766077
65730,0.0031539404
65731,0.003930027
65732,0.004474105
65733,0.0033195408
65734,0.0016789696
65735,0.0013375398
65736,0.001221847
65737,0.0016650618
65738,0.0020750691
65739,0.0015688195
65740,0.0012865431
65741,0.0013181422
65742,0.0013541261
65743,0.0014816747
65744,0.0011084174
65745,0.0010845285
65746,0.00088858703
65747,0.0007661371
65748,0.0012048406
65749,0.0017140687
65750,0.0020917067
65751,0.0023159077
65752,0.0024260995
65753,0.0020835511
65754,0.0016623328
65755,0.0019139595
65756,0.0021312519
65757,0.00252262
65758,0.0028792855
65759,0.0024955585
65760,0.003913664
65761,0.004546543
65762,0.0052657085
65763,0.004865359
65764,0.0035900092
65765,0.0014235518
65766,0.0011570046
65767,0.0011975477
65768,0.0012094696
65769,0.00031650494
65770,0.0006191102
65771,0.00088825944
65772,0.0010325928
65773,0.00090346334
65774,0.000962907
65775,0.00062131573
65776,0.0007426423
65777,0.0009321297
65778,0.0012508252
65779,0.0015003937
65780,0.0014068736
65781,0.001686821
65782,0.0017935407
65783,0.0014754744
65784,0.0012698072
65785,0.00076879165
65786,0.0008349918
65787,0.001440946
65788,0.002701032
65789,0.003208893
65790,0.0035851174
65791,0.0031608813
65792,0.002689478
65793,0.0022694597
65794,0.0025506492
65795,0.0031469564
65796,0.002359704
65797,0.0013810468
65798,0.0012809206
65799,0.002247747
65800,0.0019639875
65801,0.0017852946
65802,0.0021317026
65803,0.001955493
65804,0.0017167324
65805,0.0019497246
65806,0.0023585814
65807,0.0021347723
65808,0.0017176985
65809,0.0022754662
65810,0.0023644355
65811,0.0021943895
65812,0.0019194259
65813,0.0014928485
65814,0.0013384533
65815,0.0009857579
65816,0.00074697967
65817,0.0014980254
65818,0.0013535027
65819,0.001439491
65820,0.0016409762
65821,0.0018908435
65822,0.0021183765
65823,0.0022690236
65824,0.0026963947
65825,0.0022641441
65826,0.0020363196
65827,0.0016865276
65828,0.0012661348
65829,0.0013945941
65830,0.0015497063
65831,0.0018567351
65832,0.002343752
65833,0.0024708875
65834,0.0023231476
65835,0.0013119454
65836,0.0010407345
65837,0.0010115495
65838,0.0013231226
65839,0.0014638102
65840,0.0015077661
65841,0.0017973015
65842,0.0015988088
65843,0.00090072106
65844,0.00093325303
65845,0.0012256759
65846,0.0013701721
65847,0.00093281636
65848,0.0015486355
65849,0.0021223435
65850,0.0013992401
65851,0.0006307069
65852,0.0007650727
65853,0.0010321136
65854,0.0013150031
65855,0.0012172172
65856,0.0013917948
65857,0.0013779878
65858,0.0008544922
65859,0.0009965928
65860,0.0012588039
65861,0.0015033393
65862,0.0015965317
65863,0.0015701732
65864,0.0013581179
65865,0.0009883821
65866,0.0014465903
65867,0.0016697745
65868,0.0010168584
65869,0.0009388806
65870,0.00096761057
65871,0.0012074225
65872,0.0015827639
65873,0.0017606223
65874,0.0011532253
65875,0.0009992177
65876,0.000845246
65877,0.0015117179
65878,0.0019958853
65879,0.0015069551
65880,0.0014730463
65881,0.0011451718
65882,0.00024378274
65883,0.00096764066
65884,0.0014792765
65885,0.0023307519
65886,0.0027150998
65887,0.0032936283
65888,0.0027051663
65889,0.0017096484
65890,0.0010933218
65891,0.0010279317
65892,0.0017351296
65893,0.002415857
65894,0.0021726636
65895,0.0013169714
65896,0.0008544922
65897,0.00066673226
65898,0.0011772035
65899,0.0015192268
65900,0.0019183793
65901,0.0019761752
65902,0.0019989596
65903,0.0020275824
65904,0.002258378
65905,0.0027087145
65906,0.001916558
65907,0.0010563888
65908,0.001297984
65909,0.0012886678
65910,0.001503165
65911,0.0015771639
65912,0.0020271805
65913,0.0021217812
65914,0.0020422565
65915,0.0024213204
65916,0.002720422
65917,0.0029102815
65918,0.0021638582
65919,0.0009799243
65920,0.0010580955
65921,0.0009446904
65922,0.00036181352
65923,0.00071720366
65924,0.000844626
65925,0.0008671706
65926,0.00082792115
65927,0.00079378707
65928,0.0011247083
65929,0.0018002946
65930,0.0033456788
65931,0.002923014
65932,0.0011324191
65933,0.00084034237
65934,0.0
65935,0.0009967097
65936,0.00084981316
65937,0.00054217037
65938,0.0003096256
65939,0.00074071955
65940,0.0009929651
65941,0.0009723513
65942,0.001085816
65943,0.001162976
65944,0.0013674932
65945,0.0010318033
65946,0.0008726907
65947,0.0011939697
65948,0.0013272954
65949,0.0010021551
65950,0.00054825575
65951,0.0008953412
65952,0.0011205605
65953,0.0015073993
65954,0.0019113118
65955,0.0018846149
65956,0.0020056893
65957,0.0020432682
65958,0.0029094813
65959,0.0029404066
65960,0.0023245628
65961,0.001777387
65962,0.0017344921
65963,0.001431137
65964,0.0013210534
65965,0.00084864796
65966,0.0007138276
65967,0.0008840227
65968,0.0007850495
65969,0.0010349858
65970,0.0009292527
65971,0.0008626953
65972,0.00034945624
65973,0.0005942118
65974,0.0011056833
65975,0.0015980258
65976,0.0019090873
65977,0.0024316115
65978,0.003138863
65979,0.003270048
65980,0.0029439183
65981,0.0022020685
65982,0.0019443734
65983,0.0021023378
65984,0.0025829417
65985,0.002922327
65986,0.002468896
65987,0.0020192256
65988,0.0022029802
65989,0.0023635614
65990,0.0024805977
65991,0.0017876731
65992,0.0015555735
65993,0.0013389098
65994,0.0013191794
65995,0.001446208
65996,0.0016435812
65997,0.0019020005
65998,0.0024786023
65999,0.0019877318
66000,0.00080514513
66001,0.000772681
66002,0.0008019216
66003,0.00083982275
66004,0.0008247866
66005,0.00076583313
66006,0.0018580043
66007,0.0020903288
66008,0.0017604074
66009,0.0011042609
66010,0.00081481074
66011,0.0010656328
66012,0.0033257774
66013,0.004203284
66014,0.0034957365
66015,0.0033770823
66016,0.0041894545
66017,0.004948737
66018,0.0043308693
66019,0.0030309637
66020,0.0021119234
66021,0.0014177952
66022,0.001143366
66023,0.00093956233
66024,0.00087095477
66025,0.0008219588
66026,0.0010954227
66027,0.0016826404
66028,0.0017247495
66029,0.0013839309
66030,0.00091714715
66031,0.00075969007
66032,0.0010587005
66033,0.0012544962
66034,0.0014360296
66035,0.0011634764
66036,0.00092787365
66037,0.001368727
66038,0.0022327942
66039,0.0020761767
66040,0.0018005209
66041,0.0014399763
66042,0.0013826054
66043,0.0013180317
66044,0.0011628759
66045,0.0008443503
66046,0.001951336
66047,0.0040745893
66048,0.0042159082
66049,0.002857267
66050,0.002705005
66051,0.004798853
66052,0.0055898894
66053,0.0062576244
66054,0.006550354
66055,0.0068019894
66056,0.006141222
66057,0.005938375
66058,0.005638551
66059,0.0053628455
66060,0.0046088677
66061,0.004066374
66062,0.0040512444
66063,0.0044146776
66064,0.0051033576
66065,0.004583927
66066,0.0030977128
66067,0.0015536452
66068,0.0011754468
66069,0.0012472135
66070,0.0014654397
66071,0.0015753176
66072,0.001234454
66073,0.0010719503
66074,0.00091301254
66075,0.0009028833
66076,0.00153711
66077,0.0012930867
66078,0.000806698
66079,0.00085439
66080,0.0008855686
66081,0.0010342263
66082,0.0012097103
66083,0.001063774
66084,0.0015384159
66085,0.0020015787
66086,0.0016107783
66087,0.0014508694
66088,0.0017133724
66089,0.0017565676
66090,0.0020492133
66091,0.0035591596
66092,0.0042775874
66093,0.0053138337
66094,0.0051337946
66095,0.004476654
66096,0.003588217
66097,0.0014446375
66098,0.001134499
66099,0.0012578324
66100,0.0013771215
66101,0.0012852756
66102,0.0007243506
66103,0.0008153464
66104,0.0009714529
66105,0.0011417867
66106,0.0010477023
66107,0.0007890432
66108,0.00053127104
66109,0.00061760406
66110,0.00090655056
66111,0.0013012983
66112,0.001543025
66113,0.0015171373
66114,0.001731318
66115,0.001644838
66116,0.0013251228
66117,0.0014113554
66118,0.0010999566
66119,0.0012543338
66120,0.0020648192
66121,0.0030189082
66122,0.003382189
66123,0.0036496667
66124,0.003154088
66125,0.0027960143
66126,0.0023030285
66127,0.0031792978
66128,0.0036112915
66129,0.002684322
66130,0.0013792756
66131,0.0008097229
66132,0.0018082953
66133,0.0018125393
66134,0.0018656171
66135,0.0024522184
66136,0.002232064
66137,0.0017430453
66138,0.0023668099
66139,0.0023993324
66140,0.0017625717
66141,0.001376572
66142,0.0014525935
66143,0.0019249675
66144,0.0019726816
66145,0.0017150363
66146,0.0014039329
66147,0.0010803611
66148,0.0008309738
66149,0.00079415366
66150,0.0030042382
66151,0.0033478613
66152,0.0029202746
66153,0.0026078024
66154,0.0018186946
66155,0.0019497544
66156,0.00214698
66157,0.002391654
66158,0.0021512052
66159,0.0025319248
66160,0.0021558271
66161,0.00162635
66162,0.0026411593
66163,0.0030496304
66164,0.0031292238
66165,0.0026956066
66166,0.0027460204
66167,0.0023531704
66168,0.0013018126
66169,0.0011409707
66170,0.0007704555
66171,0.0010619942
66172,0.0009533691
66173,0.0009138091
66174,0.00095991004
66175,0.0015005877
66176,0.0014319705
66177,0.0020326718
66178,0.0025672656
66179,0.002612285
66180,0.0020049927
66181,0.0015071868
66182,0.001615343
66183,0.0011661749
66184,0.0008788387
66185,0.00086894754
66186,0.0009290021
66187,0.0009719022
66188,0.0010044758
66189,0.0015203375
66190,0.0011870514
66191,0.00057958293
66192,0.0010749326
66193,0.0016093322
66194,0.0017603743
66195,0.0016791775
66196,0.0013829843
66197,0.000948963
66198,0.0009904705
66199,0.0010922299
66200,0.0012449246
66201,0.00062644714
66202,0.00092059956
66203,0.0010651137
66204,0.0015172524
66205,0.001392631
66206,0.0012129297
66207,0.00085734844
66208,0.00073262054
66209,0.0009636623
66210,0.0019814258
66211,0.0025126552
66212,0.0014730265
66213,0.0015515833
66214,0.0014614622
66215,0.00097444427
66216,0.0010710811
66217,0.0011985922
66218,0.001524944
66219,0.0021385588
66220,0.0031115024
66221,0.0033483657
66222,0.0029699323
66223,0.002377337
66224,0.0018684542
66225,0.0018784121
66226,0.0017186471
66227,0.0018951177
66228,0.0014010278
66229,0.00090735283
66230,0.001033776
66231,0.00147099
66232,0.0011932871
66233,0.0013989905
66234,0.0015856114
66235,0.0016086809
66236,0.001840962
66237,0.0018375916
66238,0.002031268
66239,0.0016899238
66240,0.0011258206
66241,0.0011462641
66242,0.001109336
66243,0.0009946636
66244,0.0011942135
66245,0.001470515
66246,0.0013216481
66247,0.0012721658
66248,0.0012475635
66249,0.0021309105
66250,0.0030496113
66251,0.0025734706
66252,0.0015189395
66253,0.001622516
66254,0.0015483536
66255,0.0013428167
66256,0.0013322636
66257,0.0010492845
66258,0.00080003217
66259,0.0008878006
66260,0.0012425611
66261,0.0016941895
66262,0.00214618
66263,0.0031963065
66264,0.0026031109
66265,0.001228759
66266,0.0012927715
66267,0.0
66268,0.0009097873
66269,0.001050144
66270,0.0008657598
66271,0.00072931586
66272,0.0009795679
66273,0.0009735777
66274,0.00085340155
66275,0.0013341409
66276,0.0014758689
66277,0.001424165
66278,0.00076438766
66279,0.0009027221
66280,0.001394114
66281,0.0012688672
66282,0.00091457315
66283,0.00063544203
66284,0.00094690593
66285,0.0013322855
66286,0.0016255804
66287,0.0015728584
66288,0.0013559519
66289,0.001427064
66290,0.0014179595
66291,0.0018914283
66292,0.0022679074
66293,0.0019215475
66294,0.0021618938
66295,0.0023204023
66296,0.0015877024
66297,0.001160245
66298,0.000532912
66299,0.0006382298
66300,0.001013619
66301,0.0010445586
66302,0.0011150929
66303,0.0009512604
66304,0.0010443635
66305,0.00097381684
66306,0.00079422694
66307,0.00086400995
66308,0.0012524064
66309,0.0015316283
66310,0.0019772206
66311,0.0026909276
66312,0.003320689
66313,0.003449094
66314,0.0027947233
66315,0.0024026174
66316,0.0026266288
66317,0.003026024
66318,0.003366111
66319,0.0028158359
66320,0.0024360598
66321,0.0022773838
66322,0.002225365
66323,0.002209813
66324,0.0015553302
66325,0.0015127572
66326,0.0013852553
66327,0.0012438487
66328,0.0012554933
66329,0.0009829492
66330,0.0012526388
66331,0.0023177417
66332,0.00208478
66333,0.0008393721
66334,0.0006869845
66335,0.0005922986
66336,0.00069217576
66337,0.0007553486
66338,0.00057189935
66339,0.0012493585
66340,0.00180488
66341,0.0021506369
66342,0.001583885
66343,0.0015337929
66344,0.001955478
66345,0.0035360495
66346,0.0047546006
66347,0.0047623194
66348,0.0035363047
66349,0.003831468
66350,0.004087804
66351,0.003810094
66352,0.0031774847
66353,0.002042285
66354,0.0015008979
66355,0.001376424
66356,0.0011806596
66357,0.0009782597
66358,0.0008586035
66359,0.00079294335
66360,0.0015023322
66361,0.0017455982
66362,0.0008749555
66363,0.0006231399
66364,0.0007146833
66365,0.000726477
66366,0.0010215414
66367,0.0011849165
66368,0.00090233516
66369,0.00086370675
66370,0.0012724403
66371,0.0016759854
66372,0.0017099718
66373,0.0014460068
66374,0.0010453106
66375,0.0011336777
66376,0.0010815995
66377,0.0014486611
66378,0.001571433
66379,0.002342957
66380,0.0036059686
66381,0.003786125
66382,0.0029579527
66383,0.0028044225
66384,0.0037638906
66385,0.004998185
66386,0.0063471333
66387,0.007589603
66388,0.008997576
66389,0.008825043
66390,0.0074391565
66391,0.0059998967
66392,0.0055575203
66393,0.0061134114
66394,0.005989449
66395,0.0055372324
66396,0.005525004
66397,0.0052119936
66398,0.003486408
66399,0.002211314
66400,0.0015653837
66401,0.0011212875
66402,0.0012430061
66403,0.0012245594
66404,0.0009360244
66405,0.000868445
66406,0.000961334
66407,0.0009537354
66408,0.0008587052
66409,0.0017208132
66410,0.0014946411
66411,0.00078096084
66412,0.00075307186
66413,0.00095556455
66414,0.0010253805
66415,0.0010178024
66416,0.0011545368
66417,0.001371743
66418,0.0014788829
66419,0.0011678458
66420,0.0011988108
66421,0.0015074764
66422,0.0014695054
66423,0.0016948594
66424,0.0031116707
66425,0.0040167947
66426,0.0044636847
66427,0.0036006782
66428,0.0016498378
66429,0.0013737148
66430,0.00070941064
66431,0.0010024746
66432,0.0014625969
66433,0.0012497079
66434,0.0008153464
66435,0.000838366
66436,0.00079099566
66437,0.00070011907
66438,0.0006337451
66439,0.0008410694
66440,0.0009862302
66441,0.0010449486
66442,0.0009629372
66443,0.00085452624
66444,0.00092677516
66445,0.0006316752
66446,0.00046200378
66447,0.0007372143
66448,0.0006664266
66449,0.0006536392
66450,0.0013099917
66451,0.0016658482
66452,0.0020360765
66453,0.0030154644
66454,0.0033209256
66455,0.0033035367
66456,0.0032493698
66457,0.003187252
66458,0.0025696
66459,0.0018217167
66460,0.0028379809
66461,0.0039933887
66462,0.0038498745
66463,0.001912986
66464,0.0006711266
66465,0.0014294888
66466,0.0014192314
66467,0.001585079
66468,0.0023830594
66469,0.0029607948
66470,0.0026386678
66471,0.0022412767
66472,0.0023552473
66473,0.001869731
66474,0.0012330386
66475,0.0010384949
66476,0.0016622803
66477,0.0017980624
66478,0.0018776993
66479,0.0014298959
66480,0.0010864055
66481,0.0010108876
66482,0.0016210623
66483,0.003985758
66484,0.00396752
66485,0.0028812254
66486,0.002481114
66487,0.0016858373
66488,0.0016822253
66489,0.0016187087
66490,0.0014145687
66491,0.001579082
66492,0.0026975493
66493,0.002892406
66494,0.003047788
66495,0.0032968167
66496,0.0031290099
66497,0.002668849
66498,0.0019949372
66499,0.002513709
66500,0.002524903
66501,0.0021999131
66502,0.0015896078
66503,0.0013046265
66504,0.0011178299
66505,0.00089377956
66506,0.00093368953
66507,0.00070834317
66508,0.0017188502
66509,0.0022975628
66510,0.0021920009
66511,0.0022040633
66512,0.0021215754
66513,0.0016653065
66514,0.0011625255
66515,0.0015102155
66516,0.0016470837
66517,0.0015683
66518,0.0013941766
66519,0.0011465688
66520,0.0008955362
66521,0.0011097032
66522,0.0016869245
66523,0.0015458328
66524,0.00071643223
66525,0.0017219968
66526,0.0020835372
66527,0.001696833
66528,0.0015595348
66529,0.0012818291
66530,0.0010755552
66531,0.0015840505
66532,0.001440441
66533,0.001228522
66534,0.00089923345
66535,0.0012069886
66536,0.0012308415
66537,0.0014595692
66538,0.0012422332
66539,0.00094157364
66540,0.00097136304
66541,0.00097408576
66542,0.00085306045
66543,0.0020535688
66544,0.0025406342
66545,0.0015542071
66546,0.0018436634
66547,0.0016243086
66548,0.0010819493
66549,0.00081438205
66550,0.00087555405
66551,0.0010905231
66552,0.0014474551
66553,0.0023392276
66554,0.002988172
66555,0.0035574257
66556,0.0032984493
66557,0.0025539903
66558,0.0017673209
66559,0.0012362209
66560,0.001261183
66561,0.0011698129
66562,0.0016946532
66563,0.0022096154
66564,0.0022143784
66565,0.0014081349
66566,0.0010741743
66567,0.0014323769
66568,0.0016180433
66569,0.0018110453
66570,0.001341494
66571,0.0012280719
66572,0.0013211195
66573,0.0011061833
66574,0.0009757277
66575,0.0008521047
66576,0.00080206676
66577,0.0011010937
66578,0.0012838709
66579,0.0013143611
66580,0.0011204046
66581,0.00077087095
66582,0.00095848396
66583,0.0025431416
66584,0.0026131317
66585,0.001961437
66586,0.0015416098
66587,0.0013950948
66588,0.0013130762
66589,0.0015029907
66590,0.0011050514
66591,0.00077211583
66592,0.0011313134
66593,0.0014923805
66594,0.0019878196
66595,0.0019966725
66596,0.0019827767
66597,0.0015709514
66598,0.0012153748
66599,0.0012825781
66600,0.0
66601,0.0013516953
66602,0.0011811771
66603,0.0010477301
66604,0.0009909113
66605,0.0013243979
66606,0.0011281964
66607,0.0010383828
66608,0.0017091036
66609,0.0018657107
66610,0.0013014548
66611,0.0008830674
66612,0.0011534524
66613,0.001339931
66614,0.0010396712
66615,0.00076087675
66616,0.000691208
66617,0.00078593876
66618,0.0009516886
66619,0.00079737214
66620,0.0006989125
66621,0.00090809027
66622,0.0012786692
66623,0.0011698129
66624,0.0006909974
66625,0.0010567469
66626,0.0016412599
66627,0.00255179
66628,0.002385159
66629,0.0013429035
66630,0.0009765327
66631,0.00089172577
66632,0.0010138773
66633,0.0011884236
66634,0.0007850495
66635,0.0007589235
66636,0.0008408271
66637,0.0010353231
66638,0.0009754592
66639,0.00079426356
66640,0.0008719233
66641,0.0010511966
66642,0.001022111
66643,0.0011169704
66644,0.0015684855
66645,0.0024511856
66646,0.0033227655
66647,0.003481889
66648,0.0036602414
66649,0.0034254878
66650,0.0032404906
66651,0.0031655736
66652,0.0027720227
66653,0.0018260091
66654,0.0014878297
66655,0.0014640487
66656,0.0013864732
66657,0.0010147095
66658,0.0007995227
66659,0.00069636776
66660,0.00041648388
66661,0.00056048797
66662,0.00050157105
66663,0.0003384563
66664,0.0017090695
66665,0.001979339
66666,0.0013834051
66667,0.0011908456
66668,0.0009157816
66669,0.00064141385
66670,0.00065949047
66671,0.0007368194
66672,0.0009631487
66673,0.0013476845
66674,0.0018912129
66675,0.0018308321
66676,0.0023559022
66677,0.0024413704
66678,0.003129596
66679,0.004729985
66680,0.005355536
66681,0.004480631
66682,0.004242568
66683,0.004427166
66684,0.004729997
66685,0.0038409587
66686,0.002254173
66687,0.0016440947
66688,0.001805557
66689,0.0014606057
66690,0.0010285827
66691,0.00082086044
66692,0.0005696558
66693,0.0015562095
66694,0.0019072113
66695,0.0008234446
66696,0.0004933216
66697,0.00051451765
66698,0.00056730077
66699,0.0009795976
66700,0.0013081464
66701,0.0009808446
66702,0.0009760259
66703,0.001319775
66704,0.0016100915
66705,0.0015183453
66706,0.0007741862
66707,0.00075345824
66708,0.00075090455
66709,0.000948963
66710,0.0013054962
66711,0.0015521459
66712,0.0023795029
66713,0.0028607992
66714,0.0032787407
66715,0.0035126961
66716,0.0033990215
66717,0.0037626764
66718,0.004692698
66719,0.0059826276
66720,0.007409623
66721,0.008286161
66722,0.0088243205
66723,0.008568768
66724,0.008169211
66725,0.0073426967
66726,0.006843533
66727,0.0062555545
66728,0.0052753775
66729,0.005455588
66730,0.004565375
66731,0.0029849464
66732,0.0021120613
66733,0.0016671929
66734,0.00096845237
66735,0.0011591659
66736,0.0012352081
66737,0.0008586035
66738,0.0013064544
66739,0.0014761252
66740,0.0015333375
66741,0.0012760262
66742,0.0021180194
66743,0.0023091368
66744,0.0016486025
66745,0.00087429
66746,0.0012271709
66747,0.0011928967
66748,0.0009102031
66749,0.0011613232
66750,0.0010457559
66751,0.00085544534
66752,0.0008523096
66753,0.00089123606
66754,0.0011641266
66755,0.0016245416
66756,0.0021299133
66757,0.0022279008
66758,0.0021454883
66759,0.0018328181
66760,0.0015446274
66761,0.0009658042
66762,0.0008284483
66763,0.00068192446
66764,0.0010636919
66765,0.0014587714
66766,0.0012475401
66767,0.000822419
66768,0.00073922495
66769,0.0007795061
66770,0.0008102618
66771,0.0010028229
66772,0.0011541335
66773,0.0012284984
66774,0.0012190092
66775,0.0011885705
66776,0.0013159103
66777,0.0011349606
66778,0.0006029153
66779,0.00058567716
66780,0.0010419362
66781,0.00105716
66782,0.0012124738
66783,0.001563784
66784,0.0025290954
66785,0.0032647392
66786,0.0040274896
66787,0.0038978069
66788,0.003262492
66789,0.003178309
66790,0.0033978054
66791,0.0028497295
66792,0.0020500652
66793,0.0026100448
66794,0.0039033655
66795,0.0042383946
66796,0.001927083
66797,0.0011487497
66798,0.0014758492
66799,0.0011859721
66800,0.0011745056
66801,0.0021144298
66802,0.0034533357
66803,0.0032561698
66804,0.0020899947
66805,0.0020011715
66806,0.0019735815
66807,0.0014867339
66808,0.0010018647
66809,0.0010639929
66810,0.0011174915
66811,0.0013406477
66812,0.0014463488
66813,0.001467702
66814,0.002161557
66815,0.002393126
66816,0.0039610225
66817,0.003439588
66818,0.0017111799
66819,0.0019894443
66820,0.0017470814
66821,0.0015223654
66822,0.001222728
66823,0.0006560392
66824,0.00085261685
66825,0.0019518579
66826,0.002401745
66827,0.0026517936
66828,0.0024424312
66829,0.0020240052
66830,0.0017451479
66831,0.0018331357
66832,0.0024547332
66833,0.0026481473
66834,0.0027810268
66835,0.0018980486
66836,0.001556303
66837,0.0010826484
66838,0.001040091
66839,0.001168369
66840,0.0011124274
66841,0.0018979873
66842,0.0022979553
66843,0.0015675203
66844,0.00083338696
66845,0.0013623758
66846,0.0011550158
66847,0.0008496762
66848,0.0014951667
66849,0.0020294045
66850,0.0018588656
66851,0.001431625
66852,0.0010825141
66853,0.001000353
66854,0.0013819737
66855,0.0014220995
66856,0.0013156891
66857,0.0014752771
66858,0.0021715648
66859,0.0023328613
66860,0.0016037707
66861,0.0016685016
66862,0.0016929521
66863,0.001495984
66864,0.0016185648
66865,0.0009197772
66866,0.0009525445
66867,0.0011769067
66868,0.0014381359
66869,0.0012081213
66870,0.0011492056
66871,0.001233369
66872,0.0014373261
66873,0.0018331992
66874,0.0019998185
66875,0.0015691163
66876,0.0019120121
66877,0.0021183079
66878,0.0011726208
66879,0.0015474887
66880,0.0014077835
66881,0.00086545723
66882,0.0004604262
66883,0.0006453494
66884,0.0008812859
66885,0.0009896475
66886,0.0012481932
