,std_dev
72276,0.0008995571
72277,0.0010307874
72278,0.00094825734
72279,0.0010414612
72280,0.0013244858
72281,0.0013359068
72282,0.0011153538
72283,0.0009057798
72284,0.0006909974
72285,0.0009615156
72286,0.0007398153
72287,0.0007334146
72288,0.0011105422
72289,0.001481989
72290,0.0016599676
72291,0.0020377054
72292,0.0018983246
72293,0.0017522546
72294,0.0023095023
72295,0.002903343
72296,0.0019634985
72297,0.0010107724
72298,0.00093053596
72299,0.0006857124
72300,0.0007341286
72301,0.0009116408
72302,0.0010815457
72303,0.0011439513
72304,0.0009950147
72305,0.00050081615
72306,0.0007921722
72307,0.00082943134
72308,0.000699412
72309,0.001256814
72310,0.0013989073
72311,0.0011690165
72312,0.0009743546
72313,0.0014412893
72314,0.0014386417
72315,0.0013482459
72316,0.00097366737
72317,0.0006115901
72318,0.0013738631
72319,0.0017811165
72320,0.0012794429
72321,0.0019913157
72322,0.0026701682
72323,0.0022481226
72324,0.0016655338
72325,0.0011866345
72326,0.0010389151
72327,0.0014983556
72328,0.00198398
72329,0.002427131
72330,0.0021351948
72331,0.0022967013
72332,0.002333036
72333,0.0018364667
72334,0.0018194946
72335,0.0016038069
72336,0.0026357763
72337,0.0037380608
72338,0.0052371835
72339,0.005634007
72340,0.0047668577
72341,0.0037590158
72342,0.0032218455
72343,0.0024346975
72344,0.0011767583
72345,0.0007071506
72346,0.0007505944
72347,0.0007427207
72348,0.0006561723
72349,0.0010507812
72350,0.0011406902
72351,0.00091600406
72352,0.0012361974
72353,0.0019141723
72354,0.0024071194
72355,0.0033391567
72356,0.004498335
72357,0.004632167
72358,0.0031782633
72359,0.002581499
72360,0.0022014207
72361,0.0015563777
72362,0.00062982953
72363,0.000587612
72364,0.0006395963
72365,0.00073961855
72366,0.0007926497
72367,0.0008460032
72368,0.00069289014
72369,0.0010540168
72370,0.0012409439
72371,0.0012345483
72372,0.0011141528
72373,0.0012642024
72374,0.0015411188
72375,0.0015703955
72376,0.0016964384
72377,0.001744414
72378,0.00201244
72379,0.0016423059
72380,0.0007094517
72381,0.0007951791
72382,0.0012542177
72383,0.0018174141
72384,0.0015849505
72385,0.0014465903
72386,0.0014120565
72387,0.0007612591
72388,0.0005659653
72389,0.0008692824
72390,0.0011409452
72391,0.001111302
72392,0.0012216565
72393,0.0014560755
72394,0.0013486128
72395,0.0012105039
72396,0.0017653106
72397,0.0018154111
72398,0.0009509544
72399,0.00084669096
72400,0.0011290988
72401,0.0011932383
72402,0.0010481466
72403,0.0007427207
72404,0.0007881205
72405,0.00064272835
72406,0.0008831333
72407,0.0012124738
72408,0.0013693648
72409,0.0014040159
72410,0.0014685148
72411,0.0014425811
72412,0.0012269338
72413,0.0006290897
72414,0.0007695484
72415,0.0010873158
72416,0.001368408
72417,0.0014379739
72418,0.0011541335
72419,0.0012146082
72420,0.0015691163
72421,0.0014530743
72422,0.0012352318
72423,0.0009233774
72424,0.00033124228
72425,0.0010171732
72426,0.0011366005
72427,0.001016343
72428,0.0008147393
72429,0.00078981736
72430,0.0007649966
72431,0.0004401969
72432,0.0007947764
72433,0.0009790924
72434,0.0012808525
72435,0.001257439
72436,0.0012522205
72437,0.0016551742
72438,0.0014660155
72439,0.0011090736
72440,0.00047755378
72441,0.00031539958
72442,0.0005250997
72443,0.00075253064
72444,0.0013895765
72445,0.002820875
72446,0.0038472882
72447,0.0035624208
72448,0.0026641884
72449,0.0020284292
72450,0.0013840782
72451,0.00096749025
72452,0.00074752496
72453,0.0009879698
72454,0.0013272515
72455,0.0012822377
72456,0.0014010485
72457,0.0015555173
72458,0.0016155412
72459,0.001215231
72460,0.0013104359
72461,0.0013583965
72462,0.0017534666
72463,0.0021192008
72464,0.0021948405
72465,0.0016309426
72466,0.0012374445
72467,0.00066581497
72468,0.0006178396
72469,0.0006480945
72470,0.00082893996
72471,0.0013247933
72472,0.001265675
72473,0.0005290753
72474,0.0007869749
72475,0.000643362
72476,0.0006117804
72477,0.00071991736
72478,0.0009740559
72479,0.0010929757
72480,0.0010396992
72481,0.0007951425
72482,0.00086100685
72483,0.0012425611
72484,0.0018779318
72485,0.0012417176
72486,0.0005695025
72487,0.00094592187
72488,0.0009736375
72489,0.00090757734
72490,0.0008614124
72491,0.0011829991
72492,0.0012304158
72493,0.001146848
72494,0.0011548141
72495,0.0015927355
72496,0.0018803014
72497,0.0015321033
72498,0.0012912398
72499,0.0014331489
72500,0.0016151809
72501,0.0019451366
72502,0.0013547709
72503,0.0015819361
72504,0.0014025018
72505,0.0009297224
72506,0.0008419686
72507,0.00085306045
72508,0.001025948
72509,0.0008721236
72510,0.00080720294
72511,0.0013039793
72512,0.0013881725
72513,0.001196794
72514,0.0016404617
72515,0.0014620397
72516,0.0008849769
72517,0.0011837861
72518,0.0013191353
72519,0.0012475168
72520,0.0012174802
72521,0.0011246566
72522,0.0009629372
72523,0.0010955821
72524,0.0016666517
72525,0.0014560155
72526,0.0009481959
72527,0.00073377165
72528,0.0010857355
72529,0.0010903096
72530,0.000828378
72531,0.0010294595
72532,0.00095058704
72533,0.00081284385
72534,0.00069175515
72535,0.0013492601
72536,0.0013094362
72537,0.00097049377
72538,0.0010980763
72539,0.00090072106
72540,0.0019679698
72541,0.0024572455
72542,0.0017436463
72543,0.001339301
72544,0.0015925893
72545,0.0012464665
72546,0.0014930825
72547,0.0014196415
72548,0.0017662008
72549,0.0014279814
72550,0.0014861661
72551,0.0017451813
72552,0.0016977931
72553,0.0014503879
72554,0.0012033178
72555,0.0015968052
72556,0.0017482637
72557,0.0013232107
72558,0.0010425505
72559,0.00082679547
72560,0.00093785714
72561,0.0013103249
72562,0.0016474547
72563,0.001870867
72564,0.0018038154
72565,0.0017238887
72566,0.0011897208
72567,0.0007007008
72568,0.0007341286
72569,0.00069179724
72570,0.00071870355
72571,0.0009273403
72572,0.0006964931
72573,0.0005555331
72574,0.0009581803
72575,0.0014342855
72576,0.0013891365
72577,0.0013249251
72578,0.0011382126
72579,0.00069502904
72580,0.00072579563
72581,0.001715206
72582,0.0027292445
72583,0.002569362
72584,0.00159839
72585,0.0013735876
72586,0.0014502072
72587,0.001234784
72588,0.0009490243
72589,0.0011834418
72590,0.001495984
72591,0.0017239393
72592,0.0014597486
72593,0.0011006442
72594,0.0
72595,0.000973189
72596,0.0007349606
72597,0.00071166345
72598,0.00062295306
72599,0.0008796993
72600,0.00077317056
72601,0.000532912
72602,0.0010940934
72603,0.0011020448
72604,0.0009841032
72605,0.0013018796
72606,0.001401547
72607,0.0010221965
72608,0.00068392744
72609,0.000755233
72610,0.0011468987
72611,0.0012318578
72612,0.0011967454
72613,0.0012448076
72614,0.0011693649
72615,0.00075907685
72616,0.00069957844
72617,0.00085066893
72618,0.0010417965
72619,0.00087041996
72620,0.001431259
72621,0.0017598287
72622,0.0018253396
72623,0.0019294677
72624,0.0018395702
72625,0.0013697897
72626,0.001168643
72627,0.0023529849
72628,0.0029905182
72629,0.0022410948
72630,0.001022111
72631,0.0009530027
72632,0.00077200274
72633,0.0011591408
72634,0.0013529221
72635,0.0017619277
72636,0.0016349705
72637,0.0012186988
72638,0.0009875572
72639,0.0010296856
72640,0.001192189
72641,0.0013480084
72642,0.0017191381
72643,0.0019738174
72644,0.0015360493
72645,0.0013128767
72646,0.0012250347
72647,0.0013113907
72648,0.0013844776
72649,0.0012879674
72650,0.00087239046
72651,0.0013516092
72652,0.0019035607
72653,0.0015947443
72654,0.0018531892
72655,0.0022879154
72656,0.0019155403
72657,0.001712251
72658,0.0016503669
72659,0.0015698209
72660,0.0020157057
72661,0.0021283687
72662,0.0021032928
72663,0.0019819546
72664,0.0018105471
72665,0.0018057666
72666,0.0014769334
72667,0.0016780333
72668,0.001927098
72669,0.0018746123
72670,0.0026033905
72671,0.004058056
72672,0.00472082
72673,0.004361352
72674,0.004005236
72675,0.0039861817
72676,0.0033622698
72677,0.0018859117
72678,0.00096538226
72679,0.0006160943
72680,0.0004635132
72681,0.00041276365
72682,0.0010019809
72683,0.00091667107
72684,0.00082988734
72685,0.0015076888
72686,0.00191844
72687,0.0021823535
72688,0.0023351805
72689,0.0033491566
72690,0.004009267
72691,0.002949558
72692,0.0020982777
72693,0.0015367691
72694,0.0012172412
72695,0.0010300813
72696,0.0008924435
72697,0.00055569026
72698,0.0007666308
72699,0.0010622134
72700,0.0010106284
72701,0.00081880146
72702,0.0013369521
72703,0.0014726708
72704,0.0011908701
72705,0.0008194055
72706,0.0013774596
72707,0.0017696742
72708,0.001391272
72709,0.0011320593
72710,0.001393028
72711,0.0020615465
72712,0.0015585081
72713,0.0007369379
72714,0.00074939145
72715,0.0012024468
72716,0.002129517
72717,0.001827459
72718,0.001442924
72719,0.0013605374
72720,0.00070558494
72721,0.0006453043
72722,0.00066164933
72723,0.0012327789
72724,0.0013081242
72725,0.0011736131
72726,0.0015262222
72727,0.0015065687
72728,0.00096209056
72729,0.0017957138
72730,0.0020212713
72731,0.0012048406
72732,0.0009019803
72733,0.0008081758
72734,0.00084483274
72735,0.0010906298
72736,0.0010838037
72737,0.0009503421
72738,0.0008212858
72739,0.00087342405
72740,0.00094178994
72741,0.0010802264
72742,0.0011764368
72743,0.0015027196
72744,0.0016488497
72745,0.0011409197
72746,0.00062505185
72747,0.0005776716
72748,0.0010739033
72749,0.0011662747
72750,0.00093281636
72751,0.0008501214
72752,0.0012525459
72753,0.0013656829
72754,0.0008593828
72755,0.0009341258
72756,0.00097533985
72757,0.0008457968
72758,0.0011427804
72759,0.0010434435
72760,0.0005786784
72761,0.00052432314
72762,0.0006033978
72763,0.0007552715
72764,0.0008077796
72765,0.00074181886
72766,0.00083335204
72767,0.00088547
72768,0.0007886742
72769,0.0013467123
72770,0.0020115431
72771,0.0014211987
72772,0.0008025746
72773,0.00052432314
72774,0.0005056165
72775,0.0006737667
72776,0.00071914884
72777,0.0011449686
72778,0.0025602274
72779,0.0036730682
72780,0.0042371447
72781,0.004233317
72782,0.003808054
72783,0.0028092337
72784,0.0010707007
72785,0.00068876153
72786,0.0006922178
72787,0.00075507886
72788,0.00063918665
72789,0.0008057233
72790,0.0015073993
72791,0.0014432467
72792,0.00082294963
72793,0.00076545303
72794,0.0009824752
72795,0.0013982829
72796,0.0019111291
72797,0.002273918
72798,0.0021131495
72799,0.0016614222
72800,0.0013482891
72801,0.0015811081
72802,0.001629818
72803,0.0016915591
72804,0.0018600238
72805,0.0018135024
72806,0.0010133892
72807,0.00076129736
72808,0.0008747892
72809,0.0010361662
72810,0.0011292793
72811,0.0011312877
72812,0.0010281865
72813,0.000991293
72814,0.0009817937
72815,0.0008427632
72816,0.0010236476
72817,0.0018553081
72818,0.001383994
72819,0.0004419784
72820,0.0008144892
72821,0.0010115495
72822,0.0012764367
72823,0.0015757055
72824,0.0018169335
72825,0.0016003735
72826,0.0011653011
72827,0.0014145481
72828,0.0015518458
72829,0.0015042876
72830,0.00094807317
72831,0.0010442241
72832,0.0014671467
72833,0.0018160844
72834,0.0020400037
72835,0.0013433802
72836,0.001185604
72837,0.0013513723
72838,0.001335362
72839,0.0011940916
72840,0.0014567149
72841,0.0012928391
72842,0.0011751249
72843,0.00082580926
72844,0.0008400653
72845,0.0009779027
72846,0.0013100139
72847,0.001928985
72848,0.0016441301
72849,0.0012725546
72850,0.0009892063
72851,0.0009908818
72852,0.0011174654
72853,0.0013273831
72854,0.0012567677
72855,0.00071431673
72856,0.0011027841
72857,0.001628907
72858,0.0012895708
72859,0.0007580025
72860,0.0010309003
72861,0.0012488692
72862,0.0010130733
72863,0.000708836
72864,0.0010152257
72865,0.00095735985
72866,0.0009325043
72867,0.0010675702
72868,0.0013532446
72869,0.0014588312
72870,0.0011161102
72871,0.0011822361
72872,0.0010417686
72873,0.0016913355
72874,0.0019193046
72875,0.0015057572
72876,0.0017072805
72877,0.0020026835
72878,0.0018105953
72879,0.0019417221
72880,0.0019746576
72881,0.002270293
72882,0.0018487709
72883,0.0014117473
72884,0.0014148568
72885,0.00083443394
72886,0.0009159087
72887,0.00060001196
72888,0.0011991748
72889,0.0014078869
72890,0.0010789323
72891,0.001081142
72892,0.0013247933
72893,0.0016541189
72894,0.0019382417
72895,0.0018656483
72896,0.0018048155
72897,0.0014608846
72898,0.0011828268
72899,0.00074436463
72900,0.00081248576
72901,0.0007933837
72902,0.00032939197
72903,0.0006453043
72904,0.00078259886
72905,0.0007007008
72906,0.0007544233
72907,0.0011537551
72908,0.0014071632
72909,0.0015352154
72910,0.0015824696
72911,0.0014800632
72912,0.0010224527
72913,0.00063945976
72914,0.00071874406
72915,0.0018795119
72916,0.0024335855
72917,0.0019302971
72918,0.0016189783
72919,0.0013398008
72920,0.0010502825
72921,0.0011744065
72922,0.001388948
72923,0.0012200115
72924,0.0015613999
72925,0.0014676028
72926,0.001223656
72927,0.0
72928,0.0008153107
72929,0.00050307746
72930,0.00079631293
72931,0.00094733614
72932,0.0013185395
72933,0.0009979645
72934,0.0010078889
72935,0.0011966481
72936,0.0009197456
72937,0.0013250789
72938,0.0014169123
72939,0.0011150929
72940,0.0008408271
72941,0.0007220165
72942,0.00085792533
72943,0.00077482505
72944,0.000863336
72945,0.0007612591
72946,0.0007238683
72947,0.00067324814
72948,0.00056199176
72949,0.00070871285
72950,0.0010016323
72951,0.0011074455
72952,0.0013075011
72953,0.00187194
72954,0.0019848894
72955,0.002093334
72956,0.0021094137
72957,0.0017034065
72958,0.0011205605
72959,0.0010975196
72960,0.001870089
72961,0.0027983761
72962,0.0025380554
72963,0.0014092713
72964,0.00096878293
72965,0.0011183505
72966,0.0015246959
72967,0.0014104479
72968,0.001537375
72969,0.001171578
72970,0.0010540445
72971,0.0013068777
72972,0.0012546121
72973,0.0014908392
72974,0.0016360205
72975,0.0017149685
72976,0.0016734481
72977,0.001006791
72978,0.0010841796
72979,0.0011498133
72980,0.0013282379
72981,0.0014390462
72982,0.0014833239
72983,0.0011090473
72984,0.0011132382
72985,0.0016423059
72986,0.001384898
72987,0.0014702973
72988,0.0019123774
72989,0.0014648637
72990,0.0012173129
72991,0.0013374962
72992,0.0017262675
72993,0.003126628
72994,0.0030040154
72995,0.0019731242
72996,0.0018577067
72997,0.0016585469
72998,0.0017839248
72999,0.0019649654
73000,0.0038322655
73001,0.0047103157
73002,0.0045325537
73003,0.004132175
73004,0.0043901117
73005,0.004997358
73006,0.0051681306
73007,0.0047661313
73008,0.0043142387
73009,0.0036933678
73010,0.0023004238
73011,0.0012247734
73012,0.00062444626
73013,0.00050394447
73014,0.00070682133
73015,0.00093275396
73016,0.00094209897
73017,0.0013720613
73018,0.0020035552
73019,0.0023663302
73020,0.0023331856
73021,0.0019107178
73022,0.0030114758
73023,0.0038987177
73024,0.0037228866
73025,0.002823845
73026,0.0016655687
73027,0.0012915778
73028,0.001356853
73029,0.0009891768
73030,0.00051553483
73031,0.0009795976
73032,0.0010852797
73033,0.0007586166
73034,0.00096881296
73035,0.0014763618
73036,0.001451511
73037,0.000906101
73038,0.0008192279
73039,0.0015360493
73040,0.0016805982
73041,0.0011759419
73042,0.0013305148
73043,0.0014464093
73044,0.0017701511
73045,0.0012029791
73046,0.0009088271
73047,0.0011579853
73048,0.0015426854
73049,0.0022536307
73050,0.001976617
73051,0.0017918685
73052,0.0015369207
73053,0.0007214923
73054,0.0006760522
73055,0.0005987981
73056,0.0010781228
73057,0.0012673294
73058,0.001140435
73059,0.0014856568
73060,0.0015444766
73061,0.00077256805
73062,0.0016694781
73063,0.0024214045
73064,0.0017590015
73065,0.00076423533
73066,0.00074071955
73067,0.0008749555
73068,0.0010959805
73069,0.0012135295
73070,0.0013674932
73071,0.0013613927
73072,0.0011527204
73073,0.00102994
73074,0.0010785006
73075,0.00083443394
73076,0.0012432636
73077,0.0013119231
73078,0.0008239393
73079,0.0006178396
73080,0.0005306681
73081,0.001200218
73082,0.0012718684
73083,0.0011070248
73084,0.00094702886
73085,0.0014989576
73086,0.0015708959
73087,0.0011426022
73088,0.00097136304
73089,0.0010661515
73090,0.0010356043
73091,0.0009811117
73092,0.00083240855
73093,0.00047055492
73094,0.0006231399
73095,0.0006690853
73096,0.0006642833
73097,0.0009206944
73098,0.0006225324
73099,0.00058612425
73100,0.00059738697
73101,0.0009785573
73102,0.0015293083
73103,0.0018984779
73104,0.0011862911
73105,0.00089475594
73106,0.0010717602
73107,0.0012023016
73108,0.0012311961
73109,0.00065243593
73110,0.0003990691
73111,0.0009107785
73112,0.0019662238
73113,0.0029180914
73114,0.003828436
73115,0.004246805
73116,0.004029736
73117,0.00280601
73118,0.0017738794
73119,0.0012690965
73120,0.0008849769
73121,0.00070710946
73122,0.0006630993
73123,0.0011641016
73124,0.0012145842
73125,0.0008849769
73126,0.001010398
73127,0.0011482936
73128,0.001215279
73129,0.001843016
73130,0.0022717924
73131,0.0026989947
73132,0.0021469393
73133,0.0015878858
73134,0.0016620702
73135,0.0017286093
73136,0.001846676
73137,0.0021941375
73138,0.0024263393
73139,0.0016617725
73140,0.0014433073
73141,0.0013887803
73142,0.0012258897
73143,0.0009930236
73144,0.0006345712
73145,0.0006598434
73146,0.0007369774
73147,0.000967069
73148,0.00078047626
73149,0.0006302914
73150,0.0017654591
73151,0.0017753553
73152,0.0009843397
73153,0.0014266355
73154,0.001966594
73155,0.0020583677
73156,0.0020255288
73157,0.0018228985
73158,0.0014495046
73159,0.0013478141
73160,0.0017565014
73161,0.0015362198
73162,0.0013359939
73163,0.00090381765
73164,0.001132676
73165,0.0014619401
73166,0.0018644779
73167,0.0019524841
73168,0.0014873015
73169,0.00096995384
73170,0.0016498378
73171,0.0019407476
73172,0.0017344586
73173,0.0015672232
73174,0.0014160082
73175,0.0014432064
73176,0.0011087324
73177,0.00091667107
73178,0.00092580117
73179,0.0014380751
73180,0.0016025724
73181,0.0016167117
73182,0.0016196973
73183,0.0012035597
73184,0.0010115495
73185,0.0014151242
73186,0.001718681
73187,0.0015485603
73188,0.0010932685
73189,0.0014440531
73190,0.0017366386
73191,0.0014198261
73192,0.0008916605
73193,0.001183491
73194,0.001271525
73195,0.00086161506
73196,0.0005616292
73197,0.0009808149
73198,0.0009481959
73199,0.0010265718
73200,0.0010988183
73201,0.0012548208
73202,0.0017388827
73203,0.0012487993
73204,0.0006434072
73205,0.0006353046
73206,0.0010569121
73207,0.001118923
73208,0.0009581195
73209,0.0015096372
73210,0.0018065884
73211,0.0019278984
73212,0.001875528
73213,0.0016815158
73214,0.0019282908
73215,0.0016211701
73216,0.0011519628
73217,0.00088263885
73218,0.0006224389
73219,0.0008355842
73220,0.0010526353
73221,0.0016076313
73222,0.0018197026
73223,0.0017613164
73224,0.0018709758
73225,0.0020018984
73226,0.0019048293
73227,0.0019871606
73228,0.0016752385
73229,0.0013350351
73230,0.0009188908
73231,0.0005136685
73232,0.0006317673
73233,0.0008868494
73234,0.0009018835
73235,0.00078642
73236,0.0011150929
73237,0.0012050096
73238,0.0010325928
73239,0.0008018853
73240,0.0009860531
73241,0.001210528
73242,0.0013303836
73243,0.0014693469
73244,0.00167812
73245,0.00134803
73246,0.0007071506
73247,0.0004525202
73248,0.0011866591
73249,0.002031483
73250,0.002191762
73251,0.0022486143
73252,0.0020432253
73253,0.0018969136
73254,0.0019498141
73255,0.001621529
73256,0.001579082
73257,0.0017504931
73258,0.0016012097
73259,0.0013690246
73260,0.0
73261,0.00090233516
73262,0.00049450016
73263,0.0006184988
73264,0.0011032854
73265,0.0011783155
73266,0.0007880097
73267,0.0011950175
73268,0.0011231547
73269,0.0005894911
73270,0.0012071091
73271,0.0009833339
73272,0.00073867355
73273,0.00085391296
73274,0.00067350746
73275,0.00068566995
73276,0.00064082374
73277,0.0007688295
73278,0.00073186535
73279,0.0006617813
73280,0.000731388
73281,0.0006713867
73282,0.0010078023
73283,0.0010743098
73284,0.001107787
73285,0.0015523896
73286,0.0017806261
73287,0.0018686722
73288,0.0018282869
73289,0.0016633305
73290,0.0012035597
73291,0.0011938723
73292,0.0011778955
73293,0.0013093917
73294,0.0023700048
73295,0.0025474639
73296,0.0016189424
73297,0.0007720781
73298,0.0008132376
73299,0.0009503727
73300,0.00083279307
73301,0.0011155886
73302,0.0011131859
73303,0.0013310397
73304,0.0018254672
73305,0.0014025227
73306,0.0013245078
73307,0.0013652566
73308,0.0010127284
73309,0.00089923345
73310,0.00074740814
73311,0.000506709
73312,0.00082432776
73313,0.0013391924
73314,0.00149039
73315,0.0016233049
73316,0.0013648089
73317,0.0016503317
73318,0.0019409575
73319,0.0018185347
73320,0.0017457649
73321,0.0017726977
73322,0.0010058077
73323,0.0007871228
73324,0.0010323392
73325,0.0015830029
73326,0.0035591433
73327,0.0036299885
73328,0.0019442086
73329,0.001845257
73330,0.001719849
73331,0.0019242415
73332,0.0037422082
73333,0.005168536
73334,0.0055100233
73335,0.004678194
73336,0.0046230797
73337,0.0049595875
73338,0.005116571
73339,0.0050022304
73340,0.0052003656
73341,0.0053866333
73342,0.0041250195
73343,0.002408473
73344,0.0012950659
73345,0.000806698
73346,0.00073575217
73347,0.0007944468
73348,0.0009459526
73349,0.0014597885
73350,0.002174886
73351,0.004037918
73352,0.0043973383
73353,0.003931219
73354,0.003064615
73355,0.0033023646
73356,0.0035454363
73357,0.0041904273
73358,0.0036178778
73359,0.0019763373
73360,0.0013337265
73361,0.0015587135
73362,0.0010893216
73363,0.00077087095
73364,0.0010559754
73365,0.0011619746
73366,0.00057042163
73367,0.0009429327
73368,0.0014054248
73369,0.0018107079
73370,0.0015918581
73371,0.0014509296
73372,0.0017174443
73373,0.0017506593
73374,0.0015113135
73375,0.001626332
73376,0.0013430985
73377,0.0010429414
73378,0.0009736375
73379,0.0012498476
73380,0.0014898822
73381,0.0019797655
73382,0.0028945887
73383,0.0030753368
73384,0.0027265346
73385,0.0014477969
73386,0.0010240455
73387,0.0011884236
73388,0.0010831322
73389,0.0014855394
73390,0.0015951091
73391,0.0012429359
73392,0.001269578
73393,0.0012744971
73394,0.0007676172
73395,0.0014339812
73396,0.0023620832
73397,0.0018634943
73398,0.00093627314
73399,0.00075738796
73400,0.0009845763
73401,0.0013762759
73402,0.001773026
73403,0.0018142726
73404,0.0013709366
73405,0.0013559519
73406,0.0013023267
73407,0.0008096869
73408,0.00061713264
73409,0.00091980887
73410,0.0010927094
73411,0.00100201
73412,0.00094327214
73413,0.0007900753
73414,0.0011702109
73415,0.0011222992
73416,0.0009384155
73417,0.0006653777
73418,0.0012617367
73419,0.0013879419
73420,0.0014241446
73421,0.0010399511
73422,0.0010086971
73423,0.0007377668
73424,0.00044552007
73425,0.0005076845
73426,0.0004180184
73427,0.0006043617
73428,0.0007481087
73429,0.00096724957
73430,0.0009538269
73431,0.0006337451
73432,0.00055965653
73433,0.00049000676
73434,0.0007982841
73435,0.0014051762
73436,0.0016643975
73437,0.0010224243
73438,0.0012776674
73439,0.0012960542
73440,0.0015591616
73441,0.0015302976
73442,0.00089283474
73443,0.0007897805
73444,0.0008822101
73445,0.00074806984
73446,0.0010164862
73447,0.0013207009
73448,0.0028095446
73449,0.0036419313
73450,0.0033761514
73451,0.0024155078
73452,0.0017266552
73453,0.0013231447
73454,0.0010357728
73455,0.000697537
73456,0.00073741167
73457,0.00083446887
73458,0.0007368984
73459,0.0012754103
73460,0.0012564433
73461,0.0008486137
73462,0.001269578
73463,0.0020410162
73464,0.0024414062
73465,0.0020471814
73466,0.0013228807
73467,0.00092828134
73468,0.00097229145
73469,0.001169788
73470,0.0017516897
73471,0.002430043
73472,0.0017480307
73473,0.0019480371
73474,0.0016272266
73475,0.0013859693
73476,0.0011414299
73477,0.0011917984
73478,0.0010190883
73479,0.0007267574
73480,0.0010250114
73481,0.0013384533
73482,0.001051335
73483,0.001893735
73484,0.0019579767
73485,0.0016973132
73486,0.002028343
73487,0.0022332112
73488,0.0019311865
73489,0.0016852156
73490,0.0012567677
73491,0.0008806582
73492,0.0012412488
73493,0.0018995814
73494,0.0019725342
73495,0.0017527527
73496,0.0014825388
73497,0.0018470384
73498,0.0020011424
73499,0.0022916775
73500,0.0019235306
73501,0.001468376
73502,0.0011844988
73503,0.0019162239
73504,0.0024324132
73505,0.0020665661
73506,0.0013425783
73507,0.0012535214
73508,0.0012274081
73509,0.0012209654
73510,0.0011719257
73511,0.0013792756
73512,0.0014787648
73513,0.0012809888
73514,0.0011324191
73515,0.0016110854
73516,0.0017487464
73517,0.001136447
73518,0.00095778535
73519,0.0012686378
73520,0.0011796731
73521,0.0013803934
73522,0.0016843519
73523,0.0020410877
73524,0.002000255
73525,0.0015553115
73526,0.0013092362
73527,0.0011655508
73528,0.0007404051
73529,0.00049508834
73530,0.000591315
73531,0.0006299219
73532,0.00074405177
73533,0.0008152036
73534,0.0009947806
73535,0.0018441369
73536,0.0013728035
73537,0.00065306015
73538,0.00067536306
73539,0.0008283077
73540,0.0009489323
73541,0.0012640413
73542,0.0014718998
73543,0.0016228926
73544,0.0016295679
73545,0.0013011193
73546,0.0011722981
73547,0.0017295688
73548,0.001919805
73549,0.0014441741
73550,0.0007436214
73551,0.00056673615
73552,0.0008460032
73553,0.0014178363
73554,0.0019189406
73555,0.0020454177
73556,0.0020356192
73557,0.0021641944
73558,0.0021117856
73559,0.0018949027
73560,0.0017929402
73561,0.0014567549
73562,0.0008559215
73563,0.0005131016
73564,0.00037384033
73565,0.0007586166
73566,0.001040175
73567,0.000941048
73568,0.00083881716
73569,0.0010952367
73570,0.001130387
73571,0.0010619119
73572,0.000989118
73573,0.0010876906
73574,0.0010438339
73575,0.0008796993
73576,0.0010956352
73577,0.0016410294
73578,0.0013639344
73579,0.000719513
73580,0.0007481476
73581,0.0011918473
73582,0.0018733076
73583,0.002496025
73584,0.002916485
73585,0.0027762402
73586,0.002385452
73587,0.0018745657
73588,0.0015412698
73589,0.0014933943
73590,0.0015926441
73591,0.0013654485
73592,0.00096462824
73593,0.0
73594,0.000890452
73595,0.00041403086
73596,0.00035334888
73597,0.00085884077
73598,0.001019431
73599,0.00070719176
73600,0.001290383
73601,0.0012396064
73602,0.0007187845
73603,0.0014991324
73604,0.0011733652
73605,0.0006323659
73606,0.0011123752
73607,0.00089842395
73608,0.00079165766
73609,0.0007953621
73610,0.000868981
73611,0.00088260585
73612,0.0008545603
73613,0.0007717011
73614,0.0005824382
73615,0.0009798353
73616,0.0011001154
73617,0.0013570461
73618,0.0017022785
73619,0.001657599
