,std_dev
73620,0.0018707424
73621,0.001615343
73622,0.0010338322
73623,0.0008540834
73624,0.0013295739
73625,0.0011509265
73626,0.0012888935
73627,0.002099179
73628,0.002294939
73629,0.0017248339
73630,0.0011491297
73631,0.0008361413
73632,0.0008635383
73633,0.0009959502
73634,0.0012318578
73635,0.0012446673
73636,0.0015379429
73637,0.001734274
73638,0.0012071091
73639,0.0010631719
73640,0.001158538
73641,0.00096845237
73642,0.0008573824
73643,0.0010346202
73644,0.0010944658
73645,0.00090667896
73646,0.0012688901
73647,0.0018137912
73648,0.001954004
73649,0.00160973
73650,0.0021113583
73651,0.0022697544
73652,0.0018891342
73653,0.0018390323
73654,0.0016660753
73655,0.0012952007
73656,0.0010033161
73657,0.00081623823
73658,0.0013940096
73659,0.0035759893
73660,0.0038333589
73661,0.0022238735
73662,0.0019840386
73663,0.0018067978
73664,0.0017060868
73665,0.0044715675
73666,0.006774026
73667,0.0061898846
73668,0.0051997723
73669,0.005314294
73670,0.005650142
73671,0.005673618
73672,0.0054934663
73673,0.0054328362
73674,0.0060225986
73675,0.004732691
73676,0.0026653681
73677,0.0017165629
73678,0.0013397138
73679,0.0009917333
73680,0.0007632827
73681,0.001398387
73682,0.0022024384
73683,0.003952652
73684,0.005080243
73685,0.0049871504
73686,0.0038298876
73687,0.0035243095
73688,0.0032546679
73689,0.003161535
73690,0.004391901
73691,0.003666859
73692,0.0021394978
73693,0.0016102361
73694,0.0014295905
73695,0.0011796978
73696,0.0011897208
73697,0.0013103249
73698,0.0013586321
73699,0.000764578
73700,0.00078797276
73701,0.0011294081
73702,0.0017238887
73703,0.0015659042
73704,0.0016268331
73705,0.0017363201
73706,0.002019139
73707,0.0018622131
73708,0.0015511706
73709,0.00091221527
73710,0.0007043877
73711,0.00094200624
73712,0.0010512796
73713,0.0010978908
73714,0.0016280849
73715,0.0025798525
73716,0.0032467444
73717,0.0034363456
73718,0.0022403675
73719,0.0019717077
73720,0.001977971
73721,0.0021017424
73722,0.0020432682
73723,0.0019959726
73724,0.0014145277
73725,0.0010117509
73726,0.0009838074
73727,0.0011202487
73728,0.0014836377
73729,0.0021160399
73730,0.0016279598
73731,0.0009612432
73732,0.0012060719
73733,0.0016259204
73734,0.0018399341
73735,0.0016773914
73736,0.0013546849
73737,0.0006922178
73738,0.0011866345
73739,0.0011963076
73740,0.0005497401
73741,0.00028536384
73742,0.0005899846
73743,0.00064970914
73744,0.00093677035
73745,0.0008645488
73746,0.00087605254
73747,0.0009312238
73748,0.0011737371
73749,0.0010502548
73750,0.00077354687
73751,0.0008713557
73752,0.0010501163
73753,0.0012856153
73754,0.0010274503
73755,0.00077632605
73756,0.0007458879
73757,0.0006843954
73758,0.0006624406
73759,0.0004857714
73760,0.00082492776
73761,0.0007440909
73762,0.0008332822
73763,0.00064849854
73764,0.0006296909
73765,0.00061368034
73766,0.0004936165
73767,0.00076773093
73768,0.0012518951
73769,0.0014058803
73770,0.0011601197
73771,0.001290834
73772,0.0009594248
73773,0.0013471878
73774,0.0015125263
73775,0.0012484497
73776,0.0012646627
73777,0.0010037222
73778,0.00085377664
73779,0.0009463833
73780,0.00074549764
73781,0.001017974
73782,0.0020295624
73783,0.0022953576
73784,0.0018298622
73785,0.0014557156
73786,0.0013542336
73787,0.0010868608
73788,0.0007178121
73789,0.00057509646
73790,0.0006895639
73791,0.00064077834
73792,0.0012389254
73793,0.001423511
73794,0.00070834317
73795,0.0008126648
73796,0.0013761914
73797,0.0018713803
73798,0.0020579859
73799,0.0016796108
73800,0.0012619904
73801,0.0010261465
73802,0.00087864
73803,0.0014717614
73804,0.002060657
73805,0.001512661
73806,0.0019590466
73807,0.0013645956
73808,0.0013381488
73809,0.0010321982
73810,0.0011773271
73811,0.0011637765
73812,0.0012354673
73813,0.0015944887
73814,0.0016140272
73815,0.0010642117
73816,0.0014033316
73817,0.0015698766
73818,0.0015413265
73819,0.0017329981
73820,0.0015811081
73821,0.0008511136
73822,0.0008698848
73823,0.00086222286
73824,0.00062904344
73825,0.0009171154
73826,0.001271113
73827,0.0015751697
73828,0.0014933943
73829,0.0014924391
73830,0.0019182732
73831,0.0019044778
73832,0.0019666532
73833,0.0014858332
73834,0.0013638703
73835,0.0015019447
73836,0.0026263187
73837,0.0031764496
73838,0.0025589652
73839,0.0014360296
73840,0.0008999776
73841,0.0008773472
73842,0.0009751906
73843,0.001209229
73844,0.0014818516
73845,0.0015837197
73846,0.0012802843
73847,0.00079055404
73848,0.0012345954
73849,0.0019318194
73850,0.0017548768
73851,0.0015703399
73852,0.0015150448
73853,0.0010405947
73854,0.0009607283
73855,0.0012168107
73856,0.0016754643
73857,0.0018232338
73858,0.0015235501
73859,0.00091984053
73860,0.0008299575
73861,0.0007714748
73862,0.00070603855
73863,0.0010131308
73864,0.0009437965
73865,0.00079912215
73866,0.0007319051
73867,0.0010302225
73868,0.00194726
73869,0.0015397964
73870,0.00080427714
73871,0.0007743742
73872,0.0008130229
73873,0.0009929651
73874,0.0011346271
73875,0.00086841144
73876,0.001009937
73877,0.0012790106
73878,0.00083230366
73879,0.00078612386
73880,0.0009310675
73881,0.0013691309
73882,0.0013787057
73883,0.00077685073
73884,0.00083537516
73885,0.0012481699
73886,0.0018689836
73887,0.002011572
73888,0.0017357501
73889,0.0015408922
73890,0.001700431
73891,0.0014515312
73892,0.0012886
73893,0.0011672225
73894,0.0008566013
73895,0.00058850285
73896,0.0004966144
73897,0.0003474517
73898,0.0010220541
73899,0.0011099393
73900,0.0008251041
73901,0.0005282495
73902,0.0004851719
73903,0.0008163452
73904,0.0012789195
73905,0.0011346529
73906,0.0010330437
73907,0.0010949178
73908,0.000927905
73909,0.0011897208
73910,0.0018930279
73911,0.0021158748
73912,0.0018967295
73913,0.0015566583
73914,0.001392401
73915,0.0011897698
73916,0.0014241446
73917,0.0017001914
73918,0.0018816785
73919,0.0022486662
73920,0.0021029606
73921,0.0015365798
73922,0.0013178108
73923,0.0015352154
73924,0.001477997
73925,0.00091609935
73926,0.0
73927,0.0010530499
73928,0.0011534272
73929,0.001371255
73930,0.0016690248
73931,0.0015961124
73932,0.0012295166
73933,0.0010911102
73934,0.0011397202
73935,0.00059528835
73936,0.0013294863
73937,0.0011421945
73938,0.0010615007
73939,0.0014572144
73940,0.0012691653
73941,0.00084134616
73942,0.0006443565
73943,0.0010773666
73944,0.0010868608
73945,0.00076129736
73946,0.0005550614
73947,0.0005704726
73948,0.00094021263
73949,0.0011975962
73950,0.0014917369
73951,0.0019970806
73952,0.0020938206
73953,0.00209621
73954,0.0017180543
73955,0.0011637765
73956,0.0013580322
73957,0.0013504674
73958,0.00096465845
73959,0.0011844742
73960,0.0018935198
73961,0.0022442224
73962,0.0021287925
73963,0.0014442949
73964,0.0007813707
73965,0.0006586956
73966,0.00070521364
73967,0.00078478997
73968,0.0011609471
73969,0.0014673251
73970,0.0013750913
73971,0.00096604525
73972,0.00066323095
73973,0.001079175
73974,0.0013418845
73975,0.0011852848
73976,0.001369301
73977,0.0014971897
73978,0.0013051172
73979,0.0011154321
73980,0.0016694956
73981,0.001808762
73982,0.001835579
73983,0.0031101366
73984,0.002861918
73985,0.0016306749
73986,0.0019329941
73987,0.0018915052
73988,0.001666739
73989,0.00124434
73990,0.0009564474
73991,0.001440542
73992,0.0034705026
73993,0.0038807304
73994,0.0024973887
73995,0.0021452848
73996,0.0019840386
73997,0.0019350257
73998,0.0049444363
73999,0.0073299664
74000,0.0055919923
74001,0.0049038315
74002,0.0053475033
74003,0.0060426346
74004,0.006829821
74005,0.0062641045
74006,0.005006464
74007,0.006492534
74008,0.0058537945
74009,0.0029349083
74010,0.0021663047
74011,0.0019741566
74012,0.0012822377
74013,0.0008038428
74014,0.0019714716
74015,0.002852955
74016,0.0044869534
74017,0.0048172665
74018,0.003668779
74019,0.002372116
74020,0.0036289461
74021,0.00380433
74022,0.0035427264
74023,0.004498361
74024,0.0040468816
74025,0.0024220294
74026,0.0020585232
74027,0.0017682264
74028,0.0017525037
74029,0.0015811449
74030,0.0013990945
74031,0.0013539542
74032,0.0012488692
74033,0.0012069886
74034,0.000918479
74035,0.0010579305
74036,0.00077894586
74037,0.0010909768
74038,0.0015175593
74039,0.0018178304
74040,0.001431381
74041,0.00081126695
74042,0.0007486143
74043,0.0009845467
74044,0.0013651288
74045,0.0013254083
74046,0.0010229935
74047,0.00088625855
74048,0.0013728671
74049,0.0028543726
74050,0.0033941974
74051,0.002757538
74052,0.0026470372
74053,0.0028044744
74054,0.002962947
74055,0.0027238328
74056,0.0021746852
74057,0.001265491
74058,0.00074608304
74059,0.0006483639
74060,0.000851968
74061,0.00124434
74062,0.0015165233
74063,0.0011124013
74064,0.0011433406
74065,0.0016593188
74066,0.0016780333
74067,0.0014493641
74068,0.0009095633
74069,0.0008274992
74070,0.00087648426
74071,0.001667734
74072,0.0014156383
74073,0.0006216435
74074,0.0005163246
74075,0.0006609892
74076,0.0007370169
74077,0.0010033161
74078,0.00089706236
74079,0.0010608151
74080,0.0010490348
74081,0.0011157452
74082,0.0009215791
74083,0.0008442469
74084,0.0008213921
74085,0.0005451682
74086,0.0008510794
74087,0.0009791221
74088,0.0011079446
74089,0.001047869
74090,0.00091822544
74091,0.0007080144
74092,0.0004456507
74093,0.0006630554
74094,0.00060445804
74095,0.0007220568
74096,0.00057256053
74097,0.0006377736
74098,0.0006395053
74099,0.0006627042
74100,0.0006864336
74101,0.0011024409
74102,0.0014725522
74103,0.0018002138
74104,0.0017345928
74105,0.0014517317
74106,0.001522977
74107,0.0013004706
74108,0.0014057147
74109,0.0014798862
74110,0.0010590028
74111,0.0012156621
74112,0.001203608
74113,0.0007059973
74114,0.0007359895
74115,0.0015664431
74116,0.0020391617
74117,0.0014203179
74118,0.0008905174
74119,0.0008684785
74120,0.0010618846
74121,0.0010143652
74122,0.0011429586
74123,0.0010650045
74124,0.000959
74125,0.0010874765
74126,0.0012485196
74127,0.00066973746
74128,0.0006238401
74129,0.0011246825
74130,0.0014676822
74131,0.0021163423
74132,0.0022480707
74133,0.002208983
74134,0.0019404477
74135,0.0017425444
74136,0.0019356272
74137,0.0014247167
74138,0.0009701938
74139,0.0012463732
74140,0.000901141
74141,0.00084362616
74142,0.0003512837
74143,0.00041773982
74144,0.0007024017
74145,0.0012811932
74146,0.0019707186
74147,0.00199641
74148,0.0011177259
74149,0.001089562
74150,0.0010051999
74151,0.0013332245
74152,0.0013982829
74153,0.0011187148
74154,0.0007753132
74155,0.00078308216
74156,0.00093144254
74157,0.00094095524
74158,0.00081833923
74159,0.0008675061
74160,0.0011389795
74161,0.0010921232
74162,0.0013201939
74163,0.0015555922
74164,0.0012838709
74165,0.0011779203
74166,0.0012351375
74167,0.0018367837
74168,0.001823537
74169,0.0024361077
74170,0.003141208
74171,0.002613399
74172,0.0013132757
74173,0.0010787975
74174,0.0009146368
74175,0.0013678124
74176,0.0016976903
74177,0.0015903034
74178,0.0011823839
74179,0.0011128722
74180,0.0011435951
74181,0.0011973532
74182,0.0017244288
74183,0.0019748197
74184,0.0020865523
74185,0.0017190704
74186,0.000981853
74187,0.00063489215
74188,0.0008751218
74189,0.0010860303
74190,0.0013004257
74191,0.0013604518
74192,0.0009663465
74193,0.001044475
74194,0.0010232495
74195,0.0012031969
74196,0.0013232107
74197,0.00099232
74198,0.0007851978
74199,0.0009159723
74200,0.001025352
74201,0.0016561762
74202,0.0015993183
74203,0.0007359895
74204,0.00047012177
74205,0.00070941064
74206,0.0010016904
74207,0.001054072
74208,0.00067910185
74209,0.0008392334
74210,0.0012521507
74211,0.0008719233
74212,0.00090026855
74213,0.00071244006
74214,0.0012860679
74215,0.001754628
74216,0.0013359721
74217,0.0016092779
74218,0.001909819
74219,0.00199778
74220,0.0018307685
74221,0.0015236075
74222,0.001174679
74223,0.0011704843
74224,0.0010660423
74225,0.0012831907
74226,0.001199563
74227,0.0013983663
74228,0.0012553078
74229,0.0015938863
74230,0.0017088652
74231,0.0017906012
74232,0.0013910836
74233,0.00074475555
74234,0.0006295522
74235,0.00078586466
74236,0.001040091
74237,0.0016069976
74238,0.0015227668
74239,0.0012886904
74240,0.0010382145
74241,0.00067785784
74242,0.0010625147
74243,0.0016924535
74244,0.0022791978
74245,0.0020827688
74246,0.0017019536
74247,0.0014512304
74248,0.0010076001
74249,0.000724431
74250,0.0005585113
74251,0.0011662497
74252,0.0019162846
74253,0.0023278906
74254,0.0017523209
74255,0.0010583155
74256,0.0014844418
74257,0.0015916936
74258,0.0007998502
74259,0.0
74260,0.0012245594
74261,0.0015521084
74262,0.0015582279
74263,0.0014880449
74264,0.0014335752
74265,0.0013216481
74266,0.0010311544
74267,0.00089878024
74268,0.00040993356
74269,0.0010773666
74270,0.0012564433
74271,0.001496762
74272,0.0017084904
74273,0.0014784499
74274,0.0009199038
74275,0.0010656602
74276,0.001373291
74277,0.0012271235
74278,0.0009346242
74279,0.00040132354
74280,0.0006296909
74281,0.0009304734
74282,0.0015313053
74283,0.0018610563
74284,0.00207361
74285,0.0021064314
74286,0.0018115113
74287,0.0014305471
74288,0.0012658129
74289,0.00157147
74290,0.0013433802
74291,0.001329136
74292,0.0014699212
74293,0.001902276
74294,0.0025019879
74295,0.002578995
74296,0.0021504338
74297,0.0013520182
74298,0.0009892357
74299,0.0007669724
74300,0.00089338876
74301,0.0012016236
74302,0.0014025018
74303,0.0010914835
74304,0.00075781054
74305,0.0007911796
74306,0.0008426596
74307,0.0010707822
74308,0.00095397944
74309,0.0009519944
74310,0.0012271709
74311,0.0014641482
74312,0.0014087135
74313,0.0017880801
74314,0.0017678807
74315,0.0019167402
74316,0.0033236763
74317,0.0030566559
74318,0.0017206948
74319,0.0019746283
74320,0.0020248964
74321,0.0015842892
74322,0.0014591903
74323,0.001287538
74324,0.0012883515
74325,0.0036325774
74326,0.0039134854
74327,0.0023417769
74328,0.0019141268
74329,0.0019550314
74330,0.0022572824
74331,0.0048946654
74332,0.008215275
74333,0.0058078486
74334,0.0016533622
74335,0.0036059283
74336,0.004677043
74337,0.006569059
74338,0.007507735
74339,0.005565072
74340,0.005547304
74341,0.0058918884
74342,0.0039994475
74343,0.0028236492
74344,0.0025668803
74345,0.0016240398
74346,0.0012348547
74347,0.0027581607
74348,0.0037617092
74349,0.0046035666
74350,0.0041487003
74351,0.0023040266
74352,0.0021254267
74353,0.0036399968
74354,0.0045390027
74355,0.0047923652
74356,0.0052398834
74357,0.0047200616
74358,0.0026964918
74359,0.0026909383
74360,0.0022729707
74361,0.0021752606
74362,0.0016871316
74363,0.0013627175
74364,0.0012111529
74365,0.001244223
74366,0.001262682
74367,0.0010708093
74368,0.0009582107
74369,0.00074020855
74370,0.0011823839
74371,0.0013532232
74372,0.0013829843
74373,0.0010851724
74374,0.0009192708
74375,0.0010164003
74376,0.0016365007
74377,0.0018512879
74378,0.0016877869
74379,0.0013366038
74380,0.0011293823
74381,0.0012662957
74382,0.0021305145
74383,0.002496153
74384,0.0025091313
74385,0.0025564164
74386,0.0027473767
74387,0.0023682236
74388,0.0021425835
74389,0.0016276021
74390,0.0013418411
74391,0.0010497004
74392,0.00072839746
74393,0.00055996847
74394,0.00092909613
74395,0.0014201335
74396,0.0011023617
74397,0.0011552173
74398,0.0018724063
74399,0.0016947563
74400,0.0011548897
74401,0.0009451216
74402,0.0011855303
74403,0.0014656979
74404,0.0016483554
74405,0.001290834
74406,0.00059806864
74407,0.0006265401
74408,0.0009814083
74409,0.0009803994
74410,0.000943704
74411,0.0007822641
74412,0.0010233632
74413,0.0011168662
74414,0.0011828268
74415,0.0010477301
74416,0.0009958918
74417,0.00086965057
74418,0.0007813707
74419,0.0010264867
74420,0.001142653
74421,0.0010257777
74422,0.0010707822
74423,0.0010736594
74424,0.00092803047
74425,0.0007973356
74426,0.001136037
74427,0.0012365269
74428,0.0011711307
74429,0.0007541918
74430,0.0008979379
74431,0.0011069197
74432,0.001056003
74433,0.0009557168
74434,0.00095428445
74435,0.0012311961
74436,0.0015521084
74437,0.0014470731
74438,0.0014563353
74439,0.0013898906
74440,0.0010751763
74441,0.0013335082
74442,0.0014097875
74443,0.0011206383
74444,0.0014799649
74445,0.00135092
74446,0.00064458227
74447,0.00067540613
74448,0.001489218
74449,0.0020541498
74450,0.0017855065
74451,0.0011912121
74452,0.0008698514
74453,0.0010669429
74454,0.00095909106
74455,0.0010133031
74456,0.0011302066
74457,0.0011915297
74458,0.0011942866
74459,0.0010230788
74460,0.00044486634
74461,0.00029676285
74462,0.00080655364
74463,0.0011648764
74464,0.0018739445
74465,0.0021647727
74466,0.002568671
74467,0.0025583056
74468,0.002379992
74469,0.002119393
74470,0.0012197968
74471,0.0009921147
74472,0.00081431057
74473,0.00059303513
74474,0.0007565421
74475,0.0005478309
74476,0.00050336664
74477,0.00035003875
74478,0.0009889414
74479,0.0017854576
74480,0.002097126
74481,0.0016687632
74482,0.0011113543
74483,0.0009930236
74484,0.0013701721
74485,0.001200121
74486,0.0010879313
74487,0.0007186225
74488,0.00053214683
74489,0.0006289047
74490,0.0008121633
74491,0.0010358291
74492,0.0010069356
74493,0.0009790033
74494,0.0008132018
74495,0.00096935354
74496,0.0011764121
74497,0.0011648514
74498,0.0015026034
74499,0.0017771249
74500,0.001843395
74501,0.0013612645
74502,0.0016048228
74503,0.0030101612
74504,0.002428174
74505,0.001043806
74506,0.0012964809
74507,0.001756286
74508,0.0020486452
74509,0.0020066614
74510,0.0014865773
74511,0.0010339448
74512,0.000894333
74513,0.001053713
74514,0.001040231
74515,0.0009300667
74516,0.0018553865
74517,0.002555699
74518,0.0018662254
74519,0.00069053395
74520,0.0004894719
74521,0.0010544308
74522,0.0013172366
74523,0.0015561908
74524,0.0014590108
74525,0.0012253672
74526,0.0015460964
74527,0.0014755336
74528,0.0019638985
74529,0.0019228193
74530,0.0013147596
74531,0.00069204957
74532,0.000786457
74533,0.000786568
74534,0.0016580203
74535,0.001959908
74536,0.000937112
74537,0.00058681896
74538,0.00091148115
74539,0.0011774754
74540,0.0011228437
74541,0.00069053395
74542,0.00070710946
74543,0.0011154843
74544,0.0011113805
74545,0.001570414
74546,0.0011165014
74547,0.0012528014
74548,0.0016836087
74549,0.0015886187
74550,0.001829719
74551,0.0018064112
74552,0.0013344681
74553,0.0010647312
74554,0.0008765175
74555,0.00083982275
74556,0.0011984223
74557,0.0012320232
74558,0.0016011916
74559,0.0015598334
74560,0.0018178463
74561,0.001889812
74562,0.0021659688
74563,0.0024799404
74564,0.0021421215
74565,0.001718105
74566,0.0008784412
74567,0.00065314927
74568,0.00078482705
74569,0.0011209759
74570,0.0016679782
74571,0.0019343336
74572,0.0016089523
74573,0.00078941195
74574,0.000333257
74575,0.000655773
74576,0.0007516793
74577,0.0014198056
74578,0.0012919158
74579,0.0009957749
74580,0.0011631262
74581,0.0011958209
74582,0.00091797183
74583,0.0009803994
74584,0.0007470576
74585,0.0015805926
74586,0.0022762974
74587,0.0018518538
74588,0.0012091086
74589,0.0012392072
74590,0.0015756316
74591,0.00094644475
74592,0.0
74593,0.0011511793
74594,0.0012785099
74595,0.0010820569
74596,0.001151887
74597,0.0015007234
74598,0.001426452
74599,0.0012950434
74600,0.0009157816
74601,0.00081812585
74602,0.00076404493
74603,0.00059180695
74604,0.00092432246
74605,0.0013068554
74606,0.0011739355
74607,0.001067979
74608,0.0013460856
74609,0.0014258397
74610,0.0014665315
74611,0.0010821376
74612,0.0005695025
74613,0.00093673926
74614,0.0012637419
74615,0.0017690985
74616,0.0019653651
74617,0.001873898
74618,0.0020451332
74619,0.0018799144
74620,0.0018618067
74621,0.0022388732
74622,0.002535715
74623,0.0023383815
74624,0.001822627
74625,0.0014337173
74626,0.0017207626
74627,0.002741491
74628,0.0035466265
74629,0.0034474311
74630,0.0022560186
74631,0.0017929889
74632,0.0013328096
74633,0.0014125922
74634,0.0011524679
74635,0.0011065778
74636,0.00084717205
74637,0.0009098833
74638,0.0010453106
74639,0.0012487993
74640,0.0012723488
74641,0.0011873946
74642,0.0005033088
74643,0.00071149983
74644,0.0012627281
74645,0.0017855065
74646,0.0021355355
74647,0.0021287925
74648,0.0020866778
74649,0.0029784164
74650,0.0030661055
74651,0.0025338896
74652,0.0020815947
74653,0.0020880303
74654,0.002049895
74655,0.0028190587
74656,0.003129168
74657,0.002598299
74658,0.0044884835
74659,0.004557974
74660,0.0024144712
74661,0.0017749947
74662,0.0016584767
74663,0.0022956745
74664,0.0045270477
74665,0.008114032
74666,0.0062897545
74667,0.001064321
74668,0.002274852
74669,0.0034665505
74670,0.006565115
74671,0.0077598146
74672,0.005482159
74673,0.0052094576
74674,0.0055921692
74675,0.0043358463
74676,0.0029336088
74677,0.002774405
74678,0.0024370274
74679,0.0016893726
74680,0.0031798654
74681,0.004822894
74682,0.005644458
74683,0.005158966
74684,0.003397086
74685,0.0018474323
74686,0.0025228737
74687,0.004595284
74688,0.0053914078
74689,0.0059957574
74690,0.00600011
74691,0.0038392309
74692,0.0029056477
74693,0.0024947536
74694,0.0019516194
74695,0.0010116071
74696,0.0009025932
74697,0.0006666013
74698,0.0006085847
74699,0.0007023188
74700,0.00084627833
74701,0.00095040334
74702,0.0011377778
74703,0.0016938802
74704,0.0020655098
74705,0.0019092245
74706,0.0012045024
74707,0.0014156383
74708,0.0016682923
74709,0.0023487385
74710,0.002198047
74711,0.0018157959
74712,0.0015192077
74713,0.0013237604
74714,0.0012656979
74715,0.0017232301
74716,0.0018454778
74717,0.0015872808
74718,0.001771433
74719,0.0016613697
74720,0.0014897065
74721,0.0012056858
74722,0.001287312
74723,0.001466214
74724,0.0016546819
74725,0.0012786464
74726,0.00067229645
74727,0.0009875867
74728,0.0014077835
74729,0.0011740347
74730,0.0010464515
74731,0.0017834189
74732,0.001806975
74733,0.0012263644
74734,0.00087438984
74735,0.0010967769
74736,0.001226483
74737,0.0010277053
74738,0.0008771481
74739,0.0006851604
74740,0.0007921355
74741,0.0010988183
74742,0.0008410002
74743,0.00058383564
74744,0.0006550625
74745,0.000972471
74746,0.00112095
74747,0.0011219361
74748,0.0008168798
74749,0.00078271044
74750,0.0006673867
74751,0.0007481087
74752,0.00077478745
74753,0.00118231
74754,0.0012230136
74755,0.0013369086
74756,0.0011315707
74757,0.000955595
74758,0.0012639492
74759,0.0016681353
74760,0.0017503268
74761,0.0016324052
74762,0.0014875362
74763,0.0012034145
74764,0.0012018173
74765,0.0009157498
74766,0.0011630511
74767,0.0011136042
74768,0.00080050493
74769,0.000708836
74770,0.00060834555
74771,0.0011108305
74772,0.0013638063
74773,0.0013515016
74774,0.0012379853
74775,0.0012400524
74776,0.001036812
74777,0.0012883741
74778,0.0014780561
74779,0.0011687425
74780,0.00077200274
74781,0.0013218023
74782,0.0017364877
74783,0.0018154753
74784,0.0013971378
74785,0.00086438045
74786,0.00087178976
74787,0.0005704726
74788,0.0009875278
74789,0.0013067885
74790,0.0014279814
74791,0.0015281279
74792,0.0013434235
74793,0.0011712549
74794,0.0010896688
74795,0.0013106803
74796,0.0016743349
74797,0.001918
74798,0.0021500008
74799,0.002677374
74800,0.0031643966
74801,0.0025725544
74802,0.002148877
74803,0.0013752817
74804,0.0015333565
74805,0.001165326
74806,0.0010773396
74807,0.00077568844
74808,0.0007346437
74809,0.00058383564
74810,0.000350205
74811,0.00041396057
74812,0.0011058939
74813,0.0016330647
74814,0.0015554987
74815,0.0015669075
74816,0.0014517317
74817,0.000930317
74818,0.0008461064
74819,0.0011168662
74820,0.0010599094
74821,0.0008765175
74822,0.0009689331
74823,0.00096592476
74824,0.0010151396
74825,0.0010114345
74826,0.0011363189
74827,0.0014802401
74828,0.0025163474
74829,0.003249325
74830,0.0032425914
74831,0.0027388888
74832,0.001963854
74833,0.0017644697
74834,0.0013063208
74835,0.0010477023
74836,0.0024422526
74837,0.0030777114
74838,0.0019013578
74839,0.0015652536
74840,0.0022400038
74841,0.002533614
74842,0.0021195854
74843,0.0007271978
74844,0.00071533455
74845,0.0006181222
74846,0.000451941
74847,0.0006769126
74848,0.0011172049
74849,0.0016855783
74850,0.002401042
74851,0.0017458649
74852,0.0009189225
74853,0.0013281722
74854,0.0018618067
74855,0.001978545
74856,0.0017059162
74857,0.0012995526
74858,0.0010889206
74859,0.0017333004
74860,0.001704602
74861,0.0024769343
74862,0.0027934317
74863,0.0021023515
74864,0.0011374964
74865,0.0010879313
74866,0.0010715701
74867,0.0019188648
74868,0.0022757987
74869,0.0011478373
74870,0.0004931446
74871,0.000611828
74872,0.0009507095
74873,0.0011079183
74874,0.0007036023
74875,0.000601804
74876,0.00083090377
74877,0.0011378801
74878,0.0019230312
74879,0.0013767834
74880,0.0006711266
74881,0.0011803391
74882,0.0015237794
74883,0.00175345
74884,0.0013026618
74885,0.00088773505
74886,0.0011625255
74887,0.00160888
74888,0.0015284707
74889,0.0016417209
74890,0.0016328865
74891,0.0018034927
74892,0.0018374015
74893,0.0018081021
74894,0.0023867327
74895,0.0025097113
74896,0.002590424
74897,0.0019132599
74898,0.0017216249
74899,0.0010758258
74900,0.00059587474
74901,0.00053345785
74902,0.00078642
74903,0.0012196775
74904,0.00239682
74905,0.0020839423
74906,0.000714724
74907,0.0005101436
74908,0.00061239855
74909,0.000696702
74910,0.0011385194
74911,0.0010956352
74912,0.0013579036
74913,0.0017836473
74914,0.0019203809
74915,0.0016771485
74916,0.0017354483
74917,0.0014506888
74918,0.0015350827
74919,0.00216797
74920,0.001729737
74921,0.0012387844
74922,0.0010914569
74923,0.0017222503
74924,0.0013891156
74925,0.0
74926,0.00092765404
74927,0.00080050493
74928,0.00082834286
74929,0.0009645076
74930,0.0012296113
74931,0.0014843241
74932,0.0014956337
74933,0.0012167868
74934,0.00095851434
74935,0.00082231284
74936,0.00055348617
74937,0.0010646218
74938,0.001217002
74939,0.0007481476
74940,0.000991293
74941,0.0015572564
74942,0.0015021772
74943,0.001495809
74944,0.0010313237
74945,0.0006965349
74946,0.0015363146
74947,0.0018956551
74948,0.0019050584
74949,0.0020011715
74950,0.0018580043
74951,0.002048162
74952,0.0020665661
74953,0.0020416437
74954,0.0024190957
74955,0.0027257446
74956,0.002579277
74957,0.0025887717
74958,0.0022843636
74959,0.0022768853
74960,0.0024317312
74961,0.0035072402
74962,0.003302594
74963,0.0023585074
74964,0.0021106
74965,0.001899566
74966,0.001944493
74967,0.0014122832
74968,0.0015595908
