,std_dev
77669,0.0030704308
77670,0.0059761684
77671,0.007725914
77672,0.006228895
77673,0.0044948338
77674,0.0040950663
77675,0.0028296416
77676,0.0025750874
77677,0.0021428687
77678,0.00097605574
77679,0.0013298803
77680,0.0026353016
77681,0.0043493304
77682,0.0071621975
77683,0.007073815
77684,0.0047331033
77685,0.0035600998
77686,0.002066834
77687,0.002908851
77688,0.0034496423
77689,0.0040097167
77690,0.0035731152
77691,0.0018965914
77692,0.0018982632
77693,0.0022047497
77694,0.0026538891
77695,0.0031681468
77696,0.0025294751
77697,0.0021628088
77698,0.00213574
77699,0.0017207963
77700,0.0016622628
77701,0.001576278
77702,0.0012341946
77703,0.0012913976
77704,0.001250546
77705,0.0014317266
77706,0.003156975
77707,0.0029255121
77708,0.0019086909
77709,0.0015109669
77710,0.00096492993
77711,0.0008382271
77712,0.0008835616
77713,0.0012511741
77714,0.0016520943
77715,0.0017621589
77716,0.001927536
77717,0.0018010866
77718,0.0007059973
77719,0.00055924035
77720,0.00095471134
77721,0.0011669731
77722,0.0010217124
77723,0.0011324191
77724,0.00129565
77725,0.0013287637
77726,0.00111028
77727,0.0007418581
77728,0.0011028368
77729,0.0014591903
77730,0.0010749869
77731,0.0005510092
77732,0.0011043136
77733,0.0011755953
77734,0.00090439705
77735,0.0008525486
77736,0.0011064464
77737,0.0010086971
77738,0.0006982876
77739,0.0008116614
77740,0.0012912398
77741,0.002104012
77742,0.0027990208
77743,0.0024466577
77744,0.0018461243
77745,0.0012821469
77746,0.0010915902
77747,0.0013717643
77748,0.0022723689
77749,0.0032179318
77750,0.0026312233
77751,0.0015864188
77752,0.0012426783
77753,0.00061368034
77754,0.0008167017
77755,0.0011095196
77756,0.0017322758
77757,0.0019400577
77758,0.0019456003
77759,0.0018543666
77760,0.0015571443
77761,0.0015131419
77762,0.0012597283
77763,0.0011842039
77764,0.0013900371
77765,0.0014986664
77766,0.0013675145
77767,0.0007101487
77768,0.00082978216
77769,0.0013973877
77770,0.0015110247
77771,0.0013439866
77772,0.0009880287
77773,0.0010920167
77774,0.0012405686
77775,0.00070389174
77776,0.0014200105
77777,0.0017352134
77778,0.0014351781
77779,0.0012765279
77780,0.0012596821
77781,0.0011912365
77782,0.0014163987
77783,0.0015593856
77784,0.0016293894
77785,0.0017219629
77786,0.0015145645
77787,0.0011162406
77788,0.00069255405
77789,0.0007140722
77790,0.0007482643
77791,0.0011990777
77792,0.0010727645
77793,0.0011984708
77794,0.0016437583
77795,0.0019735668
77796,0.0020784044
77797,0.0015127764
77798,0.0011005385
77799,0.00078627194
77800,0.0007040571
77801,0.0010583431
77802,0.0013747314
77803,0.0015592362
77804,0.0015667403
77805,0.0014116236
77806,0.0012603982
77807,0.0012918032
77808,0.0013984495
77809,0.0013710852
77810,0.0011188189
77811,0.0012036564
77812,0.0011634014
77813,0.0010876103
77814,0.0014884947
77815,0.0015384159
77816,0.0015469621
77817,0.00147004
77818,0.0019214567
77819,0.0017382802
77820,0.0013068331
77821,0.00079165766
77822,0.0009619393
77823,0.00092381856
77824,0.0006434072
77825,0.0015642678
77826,0.0018361973
77827,0.0016406568
77828,0.0013263302
77829,0.0015074571
77830,0.0023212926
77831,0.0023496677
77832,0.0011915786
77833,0.0010864055
77834,0.0006627042
77835,0.00059528835
77836,0.0010383266
77837,0.001722622
77838,0.00245516
77839,0.0022167691
77840,0.0016326904
77841,0.0008902232
77842,0.000989765
77843,0.0014068529
77844,0.0016375141
77845,0.0012849133
77846,0.001236574
77847,0.0009778432
77848,0.00062982953
77849,0.00056307827
77850,0.0008223836
77851,0.0010092163
77852,0.0009602435
77853,0.0009533691
77854,0.0016048047
77855,0.0021529498
77856,0.0021386542
77857,0.0022024913
77858,0.0020020003
77859,0.001837845
77860,0.0024515656
77861,0.0023282657
77862,0.0016427665
77863,0.0016556138
77864,0.0022523
77865,0.0023126884
77866,0.0018932432
77867,0.0023894869
77868,0.0036882185
77869,0.0039718235
77870,0.0030676522
77871,0.002298462
77872,0.0017787291
77873,0.0012290905
77874,0.0015407978
77875,0.0017169528
77876,0.0014372653
77877,0.001722453
77878,0.0018489441
77879,0.00176475
77880,0.0015587135
77881,0.0011324448
77882,0.0013698747
77883,0.001680425
77884,0.0017010984
77885,0.0010936944
77886,0.001871318
77887,0.0022674967
77888,0.0015571817
77889,0.00091914413
77890,0.0009791221
77891,0.0013768045
77892,0.0009967097
77893,0.0009945758
77894,0.0012258422
77895,0.0015115639
77896,0.0016558423
77897,0.0014766575
77898,0.0017835005
77899,0.0029427318
77900,0.0042571747
77901,0.0044285334
77902,0.0030094166
77903,0.0013238484
77904,0.0009429635
77905,0.0010216554
77906,0.0010666428
77907,0.0015025259
77908,0.0015239704
77909,0.0016566154
77910,0.0014486812
77911,0.0011880808
77912,0.00096785114
77913,0.00056380144
77914,0.0002526931
77915,0.00065803254
77916,0.0010856551
77917,0.002160951
77918,0.0025435078
77919,0.0018996426
77920,0.0015301073
77921,0.0011800185
77922,0.0
77923,0.0010626517
77924,0.0010453663
77925,0.0013708305
77926,0.0018333262
77927,0.0020662283
77928,0.0021903007
77929,0.0020189374
77930,0.0016060917
77931,0.0016573707
77932,0.001831595
77933,0.0017157658
77934,0.0017950005
77935,0.0018489441
77936,0.0020391904
77937,0.0024596131
77938,0.002044151
77939,0.0019221078
77940,0.0020971817
77941,0.0023057186
77942,0.0032592162
77943,0.0037682953
77944,0.0041940166
77945,0.004471665
77946,0.0045497296
77947,0.0052382504
77948,0.0036344356
77949,0.0016757249
77950,0.0012534285
77951,0.0010107148
77952,0.0010476467
77953,0.0010309567
77954,0.0010322545
77955,0.0011945791
77956,0.0012365269
77957,0.0013638916
77958,0.002535543
77959,0.0032692289
77960,0.0030220107
77961,0.0028210091
77962,0.0029010165
77963,0.0032672787
77964,0.003002368
77965,0.0028079904
77966,0.0029112913
77967,0.0030687337
77968,0.0027739643
77969,0.00186984
77970,0.0013222646
77971,0.0011766595
77972,0.0008226667
77973,0.00090168987
77974,0.0014840693
77975,0.0011508253
77976,0.0007925395
77977,0.0010568295
77978,0.00132156
77979,0.00064272835
77980,0.0010566917
77981,0.00169685
77982,0.004099712
77983,0.010196263
77984,0.0110776285
77985,0.0071152314
77986,0.0066093546
77987,0.005336002
77988,0.004475295
77989,0.003887639
77990,0.0035535537
77991,0.003670389
77992,0.0034604582
77993,0.0039712004
77994,0.004148995
77995,0.0038337763
77996,0.0027787026
77997,0.0015592362
77998,0.0009947806
77999,0.00068192446
78000,0.0012696009
78001,0.0023006515
78002,0.0030475492
78003,0.0046692644
78004,0.007955301
78005,0.007103663
78006,0.0041194423
78007,0.0037790386
78008,0.0026135326
78009,0.0026759822
78010,0.0021250432
78011,0.0011396947
78012,0.0012316216
78013,0.0022749288
78014,0.0030837292
78015,0.006775542
78016,0.007982772
78017,0.006043391
78018,0.0033310936
78019,0.0020922772
78020,0.0022337195
78021,0.0039884737
78022,0.004484968
78023,0.0032389902
78024,0.0018694819
78025,0.0020941403
78026,0.0024749243
78027,0.0027914722
78028,0.003033958
78029,0.0023084308
78030,0.0016140813
78031,0.0018039767
78032,0.0018255787
78033,0.0017630011
78034,0.0012845055
78035,0.00087618537
78036,0.0008182681
78037,0.0012748853
78038,0.0025208308
78039,0.003998305
78040,0.0031929906
78041,0.001515064
78042,0.0010204013
78043,0.00082679547
78044,0.00082188804
78045,0.00064512383
78046,0.0007771504
78047,0.0013190692
78048,0.0015649003
78049,0.0020638888
78050,0.0020304369
78051,0.0015325211
78052,0.0016045326
78053,0.001924166
78054,0.0019811026
78055,0.0018626507
78056,0.0017427949
78057,0.001725087
78058,0.0014314216
78059,0.0009942246
78060,0.0008070226
78061,0.0007954719
78062,0.0016160635
78063,0.0014241855
78064,0.0007876034
78065,0.00086934934
78066,0.0005787287
78067,0.00058696774
78068,0.0007161478
78069,0.0010354075
78070,0.0010085817
78071,0.0008191568
78072,0.001051418
78073,0.001368408
78074,0.0019894443
78075,0.0028669778
78076,0.0023637337
78077,0.0016938974
78078,0.0012106722
78079,0.00054217037
78080,0.0011178299
78081,0.0027174142
78082,0.0033714501
78083,0.0025958112
78084,0.0017905362
78085,0.0014945242
78086,0.0010773126
78087,0.0010445864
78088,0.0012528247
78089,0.0018198945
78090,0.002044151
78091,0.001895563
78092,0.00204445
78093,0.0018741154
78094,0.001863869
78095,0.0016175396
78096,0.0013065658
78097,0.0010651137
78098,0.0008622904
78099,0.001182753
78100,0.0013590605
78101,0.0017787128
78102,0.001636963
78103,0.0013830264
78104,0.0013430985
78105,0.0009568733
78106,0.0010708366
78107,0.001542459
78108,0.0012498942
78109,0.0016089343
78110,0.0017821456
78111,0.0015389266
78112,0.0014473547
78113,0.0012104799
78114,0.0012635347
78115,0.0013682804
78116,0.0010944126
78117,0.0010738763
78118,0.0017154944
78119,0.001833977
78120,0.0012570455
78121,0.00068094215
78122,0.0005360159
78123,0.0007042225
78124,0.0013873755
78125,0.0013993233
78126,0.0013559519
78127,0.0015952551
78128,0.0016960265
78129,0.0017911375
78130,0.001408011
78131,0.0011455022
78132,0.0012941441
78133,0.0015615118
78134,0.0016906987
78135,0.0017766008
78136,0.0016473134
78137,0.0015825063
78138,0.0016194637
78139,0.0016158834
78140,0.0016505962
78141,0.0014212192
78142,0.0011526953
78143,0.0008309388
78144,0.0009965928
78145,0.00087648426
78146,0.00086797564
78147,0.0013303179
78148,0.0013766777
78149,0.0013614568
78150,0.0010553413
78151,0.001400633
78152,0.0013590391
78153,0.001090363
78154,0.00095040334
78155,0.00088983076
78156,0.00083338696
78157,0.00059170864
78158,0.0010925762
78159,0.0015486543
78160,0.0017463983
78161,0.0014480181
78162,0.0015050032
78163,0.0022255874
78164,0.0020777322
78165,0.0010960336
78166,0.00084397104
78167,0.00071991736
78168,0.000785346
78169,0.0010477023
78170,0.0015137573
78171,0.0020755879
78172,0.0020525623
78173,0.0015641003
78174,0.0012183166
78175,0.0015588442
78176,0.0021993178
78177,0.0026892507
78178,0.0026381493
78179,0.0021316616
78180,0.0010781498
78181,0.00095474184
78182,0.0012869954
78183,0.0016194816
78184,0.0014270843
78185,0.0013674932
78186,0.0010201159
78187,0.0015370343
78188,0.0020089082
78189,0.0021816466
78190,0.0020033373
78191,0.0012581564
78192,0.0008229143
78193,0.0015106779
78194,0.0016944128
78195,0.0012914877
78196,0.0020291607
78197,0.0025827838
78198,0.0030297246
78199,0.0037969481
78200,0.0038306399
78201,0.0039980067
78202,0.0033655576
78203,0.002551425
78204,0.0021964707
78205,0.0014024604
78206,0.0010665882
78207,0.0013290703
78208,0.0018519324
78209,0.0016395034
78210,0.0020046008
78211,0.0023516116
78212,0.0016747173
78213,0.0012179821
78214,0.0010641023
78215,0.0016992838
78216,0.0017496782
78217,0.001532787
78218,0.00080550654
78219,0.0014668689
78220,0.0021719
78221,0.0019010976
78222,0.0013226167
78223,0.0016053305
78224,0.0020827549
78225,0.0017828966
78226,0.0018574873
78227,0.0017852783
78228,0.0018487866
78229,0.0018181185
78230,0.0015718405
78231,0.0017466316
78232,0.0026147238
78233,0.0042433357
78234,0.0049456544
78235,0.0032664414
78236,0.0011548141
78237,0.0008025746
78238,0.00087903737
78239,0.00082661945
78240,0.0008760857
78241,0.0012099749
78242,0.0017432123
78243,0.0022228265
78244,0.002283
78245,0.0019825567
78246,0.001277394
78247,0.001063774
78248,0.0011339857
78249,0.0013231447
78250,0.0022416792
78251,0.0026504544
78252,0.002369661
78253,0.0016166577
78254,0.0007838251
78255,0.0
78256,0.001054072
78257,0.0017720244
78258,0.0016820004
78259,0.001681412
78260,0.0016382781
78261,0.001661282
78262,0.0015821937
78263,0.0013319795
78264,0.0012979392
78265,0.0016354689
78266,0.0016838508
78267,0.0014889834
78268,0.0016384558
78269,0.0022066894
78270,0.002550695
78271,0.002043382
78272,0.0015637281
78273,0.0019481118
78274,0.0020825732
78275,0.0026648112
78276,0.003158339
78277,0.0039833914
78278,0.004112173
78279,0.0049532987
78280,0.006059891
78281,0.0039377064
78282,0.0017247832
78283,0.0011308503
78284,0.0013340974
78285,0.0016607739
78286,0.0016924364
78287,0.0015795979
78288,0.0013255181
78289,0.0012132417
78290,0.001290586
78291,0.0021446606
78292,0.0028954332
78293,0.002607981
78294,0.0025044642
78295,0.0030545795
78296,0.0032309291
78297,0.0027295859
78298,0.0019272642
78299,0.0012265068
78300,0.002185552
78301,0.0025865447
78302,0.0018377975
78303,0.0013872078
78304,0.0014072045
78305,0.0009554427
78306,0.0012486594
78307,0.0014206048
78308,0.0011800432
78309,0.0010715701
78310,0.0011469495
78311,0.0015142378
78312,0.0013879838
78313,0.0016585995
78314,0.0037623437
78315,0.005102753
78316,0.008805627
78317,0.0108371
78318,0.008513044
78319,0.0067703556
78320,0.0044591185
78321,0.002056175
78322,0.0028348719
78323,0.0029923182
78324,0.0033483917
78325,0.003735849
78326,0.0044997972
78327,0.0042948546
78328,0.0040434133
78329,0.0033765135
78330,0.0025933322
78331,0.001800327
78332,0.0010571324
78333,0.0011325476
78334,0.002313808
78335,0.0030810477
78336,0.0049063056
78337,0.00835782
78338,0.006914029
78339,0.0037912794
78340,0.003671816
78341,0.0025094794
78342,0.00276988
78343,0.002427994
78344,0.0016460938
78345,0.0014604662
78346,0.002123495
78347,0.003060576
78348,0.0062929327
78349,0.008562924
78350,0.0071877684
78351,0.0033748928
78352,0.0026302938
78353,0.0019122557
78354,0.0046809367
78355,0.004993356
78356,0.002720818
78357,0.002195384
78358,0.0027304813
78359,0.002503767
78360,0.0024603822
78361,0.0025611822
78362,0.0019740828
78363,0.0018577223
78364,0.0019397426
78365,0.0019201688
78366,0.0016120425
78367,0.0009215791
78368,0.00049749267
78369,0.00061642483
78370,0.0012416708
78371,0.0033166725
78372,0.004431562
78373,0.0031801765
78374,0.0013111909
78375,0.0006003514
78376,0.0007191893
78377,0.00081638084
78378,0.0005925442
78379,0.0007238683
78380,0.0008649863
78381,0.0014426416
78382,0.0019674965
78383,0.001775634
78384,0.0014754941
78385,0.0015967322
78386,0.0017946113
78387,0.0015343241
78388,0.001469743
78389,0.0015245813
78390,0.0022872412
78391,0.0020534839
78392,0.0012483564
78393,0.0010443078
78394,0.0008076355
78395,0.001508017
78396,0.0013442897
78397,0.0008274288
78398,0.00071777153
78399,0.00045706378
78400,0.00033965803
78401,0.0008817151
78402,0.0012462097
78403,0.0011447397
78404,0.00087289076
78405,0.0008564314
78406,0.0013962417
78407,0.001866319
78408,0.0024556934
78409,0.0020239046
78410,0.0016600728
78411,0.0017721229
78412,0.0013066772
78413,0.0011085749
78414,0.0038672527
78415,0.0042587128
78416,0.002651585
78417,0.001983628
78418,0.0017430787
78419,0.0014475356
78420,0.001326769
78421,0.0016023363
78422,0.0019767494
78423,0.0022328333
78424,0.00200582
78425,0.002147224
78426,0.0020069224
78427,0.0015684112
78428,0.0012555165
78429,0.00085646537
78430,0.0009828899
78431,0.0013338573
78432,0.002205357
78433,0.0022882207
78434,0.0022737004
78435,0.0017021759
78436,0.0013036223
78437,0.0012436615
78438,0.00094089337
78439,0.00075202767
78440,0.0012498709
78441,0.0011891092
78442,0.0012821923
78443,0.0013534598
78444,0.0015348742
78445,0.0014742312
78446,0.0010594974
78447,0.001272303
78448,0.0011564008
78449,0.0007028987
78450,0.00061239855
78451,0.0016531333
78452,0.0019305383
78453,0.0012506857
78454,0.0007352773
78455,0.0010048813
78456,0.0014461074
78457,0.0019479773
78458,0.0019966287
78459,0.001761812
78460,0.0017546779
78461,0.0016820177
78462,0.0013624185
78463,0.0008219588
78464,0.0010012835
78465,0.0014764406
78466,0.0019124534
78467,0.0018004078
78468,0.0016880628
78469,0.0014845202
78470,0.0011703352
78471,0.0010734696
78472,0.0010796874
78473,0.0011445363
78474,0.00089025585
78475,0.0008077436
78476,0.0005517482
78477,0.00055206456
78478,0.0006595787
78479,0.0009952486
78480,0.0011584627
78481,0.0010702929
78482,0.00086272904
78483,0.0009050083
78484,0.0013713824
78485,0.0015332616
78486,0.001259428
78487,0.0010452549
78488,0.00081755646
78489,0.0007507495
78490,0.00062075333
78491,0.00042594987
78492,0.0010891879
78493,0.0015643049
78494,0.0017497613
78495,0.0014933943
78496,0.0018770482
78497,0.0013213397
78498,0.00066415186
78499,0.0007953255
78500,0.0006622648
78501,0.00071419444
78502,0.00087415683
78503,0.0012760946
78504,0.0016830901
78505,0.0020336881
78506,0.0015798006
78507,0.0011169704
78508,0.0012401463
78509,0.0019505305
78510,0.0022353865
78511,0.0026229143
78512,0.0028019205
78513,0.002931346
78514,0.0028992302
78515,0.0025074722
78516,0.002045688
78517,0.0016196434
78518,0.00155974
78519,0.0013004257
78520,0.0014828136
78521,0.0018429845
78522,0.0022206912
78523,0.0019348301
78524,0.001040231
78525,0.0011206383
78526,0.0015585081
78527,0.0012571149
78528,0.0009858465
78529,0.0022396268
78530,0.0028369962
78531,0.0028814173
78532,0.003386549
78533,0.0031373515
78534,0.0029109914
78535,0.0019884198
78536,0.0013295739
78537,0.0010098794
78538,0.0009963299
78539,0.0008284483
78540,0.0012404514
78541,0.0019727407
78542,0.001579469
78543,0.0019371603
78544,0.0025669483
78545,0.0017681111
78546,0.0010068489
78547,0.0010975462
78548,0.001583885
78549,0.0017557888
78550,0.001845257
78551,0.0012882611
78552,0.0013174795
78553,0.0022168085
78554,0.002253579
78555,0.001630657
78556,0.0016055118
78557,0.0016806502
78558,0.0015587321
78559,0.0014426416
78560,0.0013194883
78561,0.0011483443
78562,0.0011708573
78563,0.0011265441
78564,0.0022600014
78565,0.0032223784
78566,0.003993687
78567,0.0046628024
78568,0.003247829
78569,0.0010831053
78570,0.0006643709
78571,0.0007693971
78572,0.0010770966
78573,0.0010481466
78574,0.0007146426
78575,0.0013624826
78576,0.0018521367
78577,0.002238509
78578,0.0021926248
78579,0.001815876
78580,0.0016904403
78581,0.0014474954
78582,0.0019689898
78583,0.0021387902
78584,0.0022987404
78585,0.002600404
78586,0.002080182
78587,0.0011431369
78588,0.0
78589,0.0014642078
78590,0.0018109329
78591,0.0015153906
78592,0.0012504994
78593,0.0013985743
78594,0.0014787255
78595,0.0016378695
78596,0.0015421383
78597,0.0016322269
78598,0.0017572303
78599,0.0019672597
78600,0.0016432448
78601,0.0017138141
78602,0.0020778582
78603,0.002199675
78604,0.0014188623
78605,0.0011731419
78606,0.001885603
78607,0.0020581838
78608,0.0019863697
78609,0.0024981461
78610,0.0038271586
78611,0.004070745
78612,0.0052510356
78613,0.0060153264
78614,0.0036556665
78615,0.0022851406
78616,0.0018715358
78617,0.0018477158
78618,0.0020017966
78619,0.0015344
78620,0.0009429018
78621,0.00092482613
78622,0.001272669
78623,0.0012660888
78624,0.001442924
78625,0.0021417546
78626,0.0022747882
78627,0.0020693669
78628,0.0025968647
78629,0.0025131183
78630,0.0026879082
78631,0.0023266277
78632,0.001489218
78633,0.0016412245
78634,0.0025106273
78635,0.001932196
78636,0.0015757609
78637,0.0014400571
78638,0.00071590394
78639,0.0009239131
78640,0.0009468752
78641,0.0011309532
78642,0.0011883992
78643,0.00090552267
78644,0.0012258184
78645,0.0013691522
78646,0.0018384941
78647,0.0043584947
78648,0.0066954796
78649,0.008733431
78650,0.009926083
78651,0.008960746
78652,0.0067637926
78653,0.0039034924
78654,0.0018962538
78655,0.0022607609
78656,0.0024303184
78657,0.0025533978
78658,0.003103673
78659,0.003375436
78660,0.003070971
78661,0.0029791687
78662,0.0026817513
78663,0.0024628295
78664,0.0020710258
78665,0.0014198261
78666,0.0015088659
78667,0.002234449
78668,0.0031406707
78669,0.005531995
78670,0.008359863
78671,0.007061799
78672,0.0049720653
78673,0.0039651426
78674,0.0029040147
78675,0.002874632
78676,0.002708435
78677,0.0019873218
78678,0.0016990269
78679,0.0020067482
78680,0.0031475113
78681,0.004890686
78682,0.008508961
78683,0.00747581
78684,0.0041456544
78685,0.0037324275
78686,0.003528065
78687,0.0049680425
78688,0.004452463
78689,0.0018777148
78690,0.0026398476
78691,0.0030331234
78692,0.002214063
78693,0.0019039123
78694,0.0016779465
78695,0.001663558
78696,0.0022342796
78697,0.0025001725
78698,0.0019615707
78699,0.0016678212
78700,0.0015919678
78701,0.001256976
78702,0.001266985
78703,0.0014992295
78704,0.0029099116
78705,0.003465719
78706,0.0019021076
78707,0.0007104765
78708,0.00064195815
78709,0.0006586514
78710,0.00047012177
78711,0.00028931405
78712,0.0005605399
78713,0.00069849595
78714,0.0012933118
78715,0.0017727962
78716,0.0015318373
78717,0.0009140002
78718,0.00061311095
78719,0.0011611979
78720,0.0011263116
78721,0.0007186225
78722,0.0015667032
78723,0.0027800743
78724,0.0023456635
78725,0.0012823966
78726,0.00095474184
78727,0.00095775496
78728,0.0013014548
78729,0.0010590852
78730,0.0007223792
78731,0.0006622209
78732,0.0005446875
78733,0.00045103856
78734,0.00096568366
78735,0.0012691653
78736,0.0008670699
78737,0.00070294016
78738,0.0007284374
78739,0.0013136303
78740,0.0015871525
78741,0.0019283663
78742,0.0019215172
78743,0.0022712157
78744,0.0028461323
78745,0.0038572531
78746,0.004654681
78747,0.0053286995
78748,0.004603181
78749,0.0023347193
78750,0.0018790473
78751,0.0014517317
78752,0.0013111243
78753,0.0010316905
78754,0.001801232
78755,0.0022234549
78756,0.0023523541
78757,0.0022782783
78758,0.0020787406
78759,0.0015602998
78760,0.00069699436
78761,0.0005396415
78762,0.0008148822
78763,0.0014680985
78764,0.0018849855
78765,0.0019524692
78766,0.0016468362
78767,0.0012139372
78768,0.0015598334
78769,0.0014876928
78770,0.0015055059
78771,0.0009387566
78772,0.00050665153
78773,0.0010357166
78774,0.0012511741
78775,0.0013021255
78776,0.0011945546
78777,0.0012537536
78778,0.0014316452
78779,0.0011222474
78780,0.0012730577
78781,0.0010876638
78782,0.0005924951
78783,0.0011982522
78784,0.0018939348
78785,0.0020021165
78786,0.0014577735
78787,0.0010386349
78788,0.0011735139
78789,0.0015290418
78790,0.001801636
78791,0.0016453157
78792,0.0012461396
78793,0.0010997978
78794,0.0011451718
78795,0.0012274556
78796,0.0013016785
78797,0.0014397943
78798,0.0019200019
78799,0.0019126817
78800,0.0018720488
78801,0.0014713065
78802,0.001748014
78803,0.0017253906
78804,0.0013648302
78805,0.0011065253
78806,0.00074974087
78807,0.00089738675
78808,0.00096505054
78809,0.00048660947
78810,0.00056199176
78811,0.0005910688
78812,0.00081584597
78813,0.0010350139
78814,0.00096740003
78815,0.0008577557
78816,0.0011911144
78817,0.0015088273
78818,0.0018440738
78819,0.0014362322
78820,0.0011641766
78821,0.0008549689
78822,0.00088049297
78823,0.0007163916
78824,0.0005033088
78825,0.00066625193
78826,0.001170907
78827,0.0015772746
78828,0.0014971314
78829,0.0019979693
78830,0.0017099718
78831,0.0015528395
78832,0.0016370341
78833,0.0013660452
78834,0.000890452
78835,0.0006276076
78836,0.0008778115
78837,0.0016484084
78838,0.0019021995
78839,0.0015211222
78840,0.0011474569
78841,0.0011324191
78842,0.0013297052
78843,0.0015991
78844,0.002709026
78845,0.0032011108
78846,0.0036085423
78847,0.0031736265
78848,0.0025886032
78849,0.0016163157
78850,0.00143459
78851,0.0016168377
78852,0.0019311865
78853,0.0017967183
78854,0.0015613999
78855,0.0018596483
78856,0.0018049607
78857,0.001022965
78858,0.0011458325
78859,0.0011305929
78860,0.0010918034
78861,0.0018989837
78862,0.002490597
78863,0.0026284566
78864,0.0024252716
78865,0.002291106
78866,0.0010509196
78867,0.0009025932
78868,0.001419949
78869,0.0011385961
78870,0.00046670449
78871,0.0009970017
78872,0.0010357448
78873,0.0015635606
78874,0.0022374168
78875,0.0018577849
78876,0.0018192707
78877,0.0023211297
78878,0.0015368639
78879,0.0010587005
78880,0.0009421298
78881,0.0012687525
78882,0.0019094837
78883,0.0022994748
78884,0.0018333262
78885,0.0011509265
78886,0.0020137555
78887,0.0023726313
78888,0.0018682049
78889,0.001260098
78890,0.0011967454
78891,0.0009901767
78892,0.00058756245
78893,0.00072262087
78894,0.00094874826
78895,0.00123688
78896,0.0005946035
78897,0.0023104977
78898,0.0033490087
78899,0.003903276
78900,0.0046555814
78901,0.0032893398
78902,0.0014872623
78903,0.0007644638
78904,0.0006295522
78905,0.0010825141
78906,0.0010707822
78907,0.0014215673
78908,0.0020373627
78909,0.0018030569
78910,0.0017934109
78911,0.0018939348
78912,0.0018924283
78913,0.0018452413
78914,0.0018050574
78915,0.0026188057
78916,0.0025640896
78917,0.0017908125
78918,0.002332175
78919,0.0020399466
78920,0.0016040428
78921,0.0
78922,0.0015119489
78923,0.0015094059
78924,0.0011493829
78925,0.0010981824
78926,0.001291668
78927,0.0010789054
78928,0.0011612731
78929,0.0015433833
78930,0.0017947573
78931,0.0018884563
78932,0.00194569
78933,0.0016245416
78934,0.001542742
78935,0.0013603875
78936,0.0013562524
78937,0.0008357583
78938,0.0012371858
78939,0.002605927
78940,0.0027679775
78941,0.0019164972
78942,0.002298677
78943,0.0037943795
78944,0.0038000972
78945,0.004737479
78946,0.005343126
78947,0.003670167
78948,0.0030479312
78949,0.0028302278
78950,0.0023254263
78951,0.0021819002
78952,0.0019213657
78953,0.0011369078
78954,0.0012937167
78955,0.0015295557
78956,0.0012246782
78957,0.0012371858
78958,0.001470139
78959,0.0014704755
78960,0.0018750934
78961,0.0027134593
78962,0.0030632755
78963,0.0027349968
78964,0.0025527137
78965,0.0018415942
78966,0.0017212529
78967,0.0023779368
78968,0.0020483895
78969,0.001677322
78970,0.0011597683
78971,0.00085762
78972,0.00091441406
78973,0.00066947663
78974,0.0012462097
78975,0.0011987864
78976,0.0007486143
78977,0.0007907749
78978,0.000964417
78979,0.0017694274
78980,0.0049049826
78981,0.008692794
78982,0.00855843
78983,0.008719894
78984,0.008914176
78985,0.007244599
78986,0.003925418
78987,0.001870758
78988,0.0020004732
78989,0.0021211775
78990,0.002028142
78991,0.0021350721
78992,0.0024794359
78993,0.0027811106
78994,0.0024780857
78995,0.0017676008
78996,0.0017056261
78997,0.0018781641
78998,0.0015011306
78999,0.0016363584
79000,0.0022152325
79001,0.0028011205
79002,0.005877363
79003,0.00843065
79004,0.007794953
79005,0.006913065
79006,0.00567055
79007,0.0037887606
79008,0.0032056714
79009,0.0028099383
79010,0.002406188
79011,0.0020110512
79012,0.0015407222
79013,0.002006197
79014,0.0041877176
79015,0.008121887
79016,0.007444178
79017,0.0042357845
79018,0.00401757
79019,0.0042396374
79020,0.0045225453
79021,0.00380946
