,std_dev
79022,0.0018076353
79023,0.0027189027
79024,0.002698628
79025,0.0013690671
79026,0.0012960542
79027,0.001204309
79028,0.001226127
79029,0.0023073717
79030,0.0031890413
79031,0.0025619888
79032,0.002002785
79033,0.001969123
79034,0.0013157997
79035,0.0013489581
79036,0.002041002
79037,0.0027392502
79038,0.003077333
79039,0.0020414442
79040,0.00062047195
79041,0.0008952112
79042,0.0008110158
79043,0.0006485434
79044,0.00048318828
79045,0.0006062369
79046,0.0007126851
79047,0.0012111769
79048,0.0016333142
79049,0.0015764441
79050,0.0011472285
79051,0.00095513806
79052,0.001448862
79053,0.00133954
79054,0.0005935257
79055,0.0014817141
79056,0.002704155
79057,0.0023474991
79058,0.0016506844
79059,0.0011080498
79060,0.0010929757
79061,0.0012779634
79062,0.0011743073
79063,0.00089276955
79064,0.000772455
79065,0.00070186285
79066,0.0005824382
79067,0.0011389283
79068,0.0011838845
79069,0.0005860249
79070,0.00074075884
79071,0.0011016222
79072,0.0012786692
79073,0.0013752182
79074,0.0012816929
79075,0.0013283256
79076,0.0020557079
79077,0.003698077
79078,0.0047331955
79079,0.0054819523
79080,0.0047804657
79081,0.003912176
79082,0.001927083
79083,0.0019867506
79084,0.0018187427
79085,0.0013935711
79086,0.0008219588
79087,0.0018320875
79088,0.0025152022
79089,0.002074031
79090,0.0019558799
79091,0.0012594742
79092,0.0008511136
79093,0.0006269116
79094,0.00050081615
79095,0.00074643403
79096,0.0011337803
79097,0.0011473047
79098,0.00086161506
79099,0.0007738478
79100,0.0008751218
79101,0.0015489174
79102,0.001602754
79103,0.0014694063
79104,0.0011014637
79105,0.00055195915
79106,0.0011496361
79107,0.0012426783
79108,0.0010800108
79109,0.0010746348
79110,0.0010034612
79111,0.0014033939
79112,0.0012663186
79113,0.0012053477
79114,0.0012385964
79115,0.0013327878
79116,0.0018555591
79117,0.0020796503
79118,0.001805557
79119,0.0013145383
79120,0.00072298327
79121,0.0008049644
79122,0.0015035908
79123,0.0016946704
79124,0.0010952633
79125,0.000920315
79126,0.0010668339
79127,0.0014939983
79128,0.0014875755
79129,0.001573284
79130,0.0015336222
79131,0.0021789102
79132,0.0023041277
79133,0.0021033203
79134,0.0016179354
79135,0.0020105157
79136,0.0022241354
79137,0.001991345
79138,0.0015079591
79139,0.0010847969
79140,0.0013629951
79141,0.0012455556
79142,0.0006895639
79143,0.00056442054
79144,0.00053812924
79145,0.00071529386
79146,0.0011776978
79147,0.0008057233
79148,0.00077512546
79149,0.001157055
79150,0.0014078869
79151,0.0015991546
79152,0.0011135257
79153,0.00091396837
79154,0.00089537376
79155,0.0010422155
79156,0.0012277401
79157,0.0012757753
79158,0.0011498386
79159,0.0012314325
79160,0.0013530726
79161,0.0016495732
79162,0.0018367203
79163,0.0019495306
79164,0.0017983213
79165,0.0019158897
79166,0.0016667914
79167,0.0013818896
79168,0.0014042646
79169,0.0014048863
79170,0.0017026888
79171,0.0020035552
79172,0.0018836417
79173,0.0015446274
79174,0.0009162264
79175,0.0011648764
79176,0.0016510899
79177,0.0022397179
79178,0.0024226902
79179,0.0025729956
79180,0.0025712983
79181,0.0024996835
79182,0.0023940015
79183,0.0021980205
79184,0.0022346443
79185,0.002483189
79186,0.0022980187
79187,0.0020228545
79188,0.0013998431
79189,0.0012967726
79190,0.00074428646
79191,0.000563853
79192,0.000831429
79193,0.001608301
79194,0.0023016
79195,0.0022336934
79196,0.001899566
79197,0.0018584272
79198,0.0013354056
79199,0.0007813707
79200,0.0011061307
79201,0.0015074571
79202,0.0010835889
79203,0.00064077834
79204,0.0009363353
79205,0.0010648678
79206,0.0017748963
79207,0.002549725
79208,0.0021814466
79209,0.0017880313
79210,0.0017698552
79211,0.0013830264
79212,0.0010409581
79213,0.00081420335
79214,0.0009080262
79215,0.0021379055
79216,0.0025232427
79217,0.002386891
79218,0.0014084036
79219,0.0016678212
79220,0.0020482899
79221,0.0019806912
79222,0.0012354437
79223,0.0008541856
79224,0.0008736906
79225,0.0011341141
79226,0.0015651233
79227,0.002014839
79228,0.0024828492
79229,0.0023295153
79230,0.0024077722
79231,0.0031291866
79232,0.0032712047
79233,0.0042962637
79234,0.0038949759
79235,0.0026507617
79236,0.0014572344
79237,0.0005090585
79238,0.0008247866
79239,0.0014816944
79240,0.0024020115
79241,0.0025623068
79242,0.0017799232
79243,0.001281284
79244,0.0013411685
79245,0.0015012276
79246,0.0016638378
79247,0.0019991926
79248,0.002983737
79249,0.00268199
79250,0.0024333342
79251,0.0030124518
79252,0.0026969558
79253,0.0021005236
79254,0.0
79255,0.0019382567
79256,0.0012930867
79257,0.0008615137
79258,0.0010899359
79259,0.0011937747
79260,0.0010176881
79261,0.00057524827
79262,0.0011245272
79263,0.0013963251
79264,0.0016446788
79265,0.001470139
79266,0.001158312
79267,0.001049118
79268,0.00088283664
79269,0.0010247558
79270,0.00078271044
79271,0.001468812
79272,0.0028044018
79273,0.003014007
79274,0.001992879
79275,0.0019598934
79276,0.0034009903
79277,0.0040521855
79278,0.0039340165
79279,0.0039175213
79280,0.0030041703
79281,0.0028085085
79282,0.0024276346
79283,0.0020937233
79284,0.0022003497
79285,0.0024047727
79286,0.002068312
79287,0.0017598287
79288,0.0017927941
79289,0.0012256047
79290,0.0010052867
79291,0.0009220842
79292,0.0010787705
79293,0.0017243951
79294,0.0026292868
79295,0.0031128584
79296,0.0028152051
79297,0.002918919
79298,0.002294825
79299,0.0018704468
79300,0.0021438191
79301,0.0021812064
79302,0.0018765519
79303,0.001482794
79304,0.0016138108
79305,0.0016329756
79306,0.0011476851
79307,0.0012666404
79308,0.0011265699
79309,0.0008110158
79310,0.0007357917
79311,0.00067845866
79312,0.0022298985
79313,0.0060205497
79314,0.009696165
79315,0.008129917
79316,0.007526845
79317,0.008065912
79318,0.006895669
79319,0.003765112
79320,0.0014497858
79321,0.0012386669
79322,0.0013569173
79323,0.0016410471
79324,0.0016943441
79325,0.0016924364
79326,0.0023348066
79327,0.002599833
79328,0.0022490155
79329,0.0020377198
79330,0.0021985897
79331,0.002004412
79332,0.0021060861
79333,0.00211861
79334,0.0021707336
79335,0.004707089
79336,0.0065297857
79337,0.0068991664
79338,0.007794262
79339,0.007683073
79340,0.0068754265
79341,0.005863625
79342,0.0038943407
79343,0.002829405
79344,0.0023205527
79345,0.0016702799
79346,0.0008138458
79347,0.0034514642
79348,0.0071775126
79349,0.0070316824
79350,0.004357333
79351,0.0038107813
79352,0.0038595386
79353,0.0035137567
79354,0.0032120838
79355,0.0023128141
79356,0.0023654199
79357,0.0019441488
79358,0.0010527459
79359,0.0010385789
79360,0.00087458955
79361,0.001490058
79362,0.0027741008
79363,0.003246054
79364,0.002772453
79365,0.0026830423
79366,0.0024115164
79367,0.0014173846
79368,0.0013328969
79369,0.002725403
79370,0.0028737409
79371,0.002454152
79372,0.0018965147
79373,0.0006210346
79374,0.0010267702
79375,0.00092580117
79376,0.00059942965
79377,0.0005986037
79378,0.0010547345
79379,0.0014276756
79380,0.0018333262
79381,0.0020913032
79382,0.0020870822
79383,0.0015397207
79384,0.0008649863
79385,0.0013467988
79386,0.0014042853
79387,0.0013590177
79388,0.0018018782
79389,0.0021888386
79390,0.0017475811
79391,0.0016280492
79392,0.0013430985
79393,0.0010626243
79394,0.0012348547
79395,0.0010536301
79396,0.0006976621
79397,0.00071700074
79398,0.0007202003
79399,0.0005768145
79400,0.0009260212
79401,0.0008722237
79402,0.00072903646
79403,0.0009219264
79404,0.00126811
79405,0.0010576278
79406,0.0010289788
79407,0.0011378545
79408,0.0011786118
79409,0.0017742895
79410,0.0030398518
79411,0.003403762
79412,0.0034448386
79413,0.0018511465
79414,0.0019546147
79415,0.0018918745
79416,0.0018294964
79417,0.0014247575
79418,0.0010688506
79419,0.00060426537
79420,0.0019005004
79421,0.0026057593
79422,0.0016921955
79423,0.0012803979
79424,0.00072663726
79425,0.0007026917
79426,0.001009274
79427,0.00084864796
79428,0.0008041324
79429,0.00074538053
79430,0.00072068506
79431,0.000532912
79432,0.00068939506
79433,0.0009429635
79434,0.0015581532
79435,0.0014273494
79436,0.0008998159
79437,0.0013439866
79438,0.00078963314
79439,0.0012898868
79440,0.0012488692
79441,0.00075850147
79442,0.00077041774
79443,0.0008026108
79444,0.0011920669
79445,0.0015942879
79446,0.0016491144
79447,0.0016020639
79448,0.0019457798
79449,0.0019013424
79450,0.0016518476
79451,0.0010677337
79452,0.001119131
79453,0.0010045917
79454,0.00089660805
79455,0.0016013916
79456,0.0018030407
79457,0.0013241561
79458,0.0011532253
79459,0.0011042609
79460,0.0010506981
79461,0.00093144254
79462,0.0010579305
79463,0.0013529436
79464,0.0021084754
79465,0.0020487162
79466,0.0014917174
79467,0.0011727945
79468,0.0009909406
79469,0.001296638
79470,0.0016076675
79471,0.0014093538
79472,0.0011894762
79473,0.0013660452
79474,0.00140136
79475,0.001178513
79476,0.00072967494
79477,0.0005769154
79478,0.000732978
79479,0.0010131882
79480,0.0007315074
79481,0.0008672377
79482,0.0009935218
79483,0.001286724
79484,0.0013175679
79485,0.0011841302
79486,0.0011527204
79487,0.0013636142
79488,0.0012633504
79489,0.0014641482
79490,0.0015167152
79491,0.0014065426
79492,0.001321582
79493,0.0011737123
79494,0.001469644
79495,0.0014730463
79496,0.0015510392
79497,0.0009880876
79498,0.0013424483
79499,0.0011967696
79500,0.0013276023
79501,0.0013409299
79502,0.0015632442
79503,0.002010834
79504,0.00244837
79505,0.0022654934
79506,0.0015770717
79507,0.00093977916
79508,0.0013080129
79509,0.001464009
79510,0.0013783468
79511,0.0016293536
79512,0.0022937087
79513,0.0028816496
79514,0.003216964
79515,0.0028938646
79516,0.002258275
79517,0.0017220137
79518,0.0015049259
79519,0.0013099472
79520,0.0012620596
79521,0.0009875867
79522,0.0010335507
79523,0.00092831266
79524,0.0009714829
79525,0.001386893
79526,0.0016663374
79527,0.0018001329
79528,0.001414754
79529,0.0013275804
79530,0.0018166932
79531,0.0013681102
79532,0.00056735205
79533,0.0010516394
79534,0.0014786664
79535,0.0010284978
79536,0.00047283786
79537,0.0004114218
79538,0.000615858
79539,0.0015879041
79540,0.002541585
79541,0.0022617006
79542,0.0019417221
79543,0.0016089703
79544,0.0013311271
79545,0.0014727301
79546,0.001840962
79547,0.0022512274
79548,0.002963929
79549,0.0027468363
79550,0.0023293155
79551,0.0016354155
79552,0.0013129654
79553,0.0019167706
79554,0.0022476953
79555,0.002260117
79556,0.003329809
79557,0.004297781
79558,0.004421864
79559,0.0037127256
79560,0.0030008457
79561,0.0030880205
79562,0.0031665205
79563,0.0025016156
79564,0.0020769758
79565,0.0023927246
79566,0.0034952203
79567,0.0038166803
79568,0.0036922486
79569,0.0025139058
79570,0.00065834203
79571,0.00097061374
79572,0.0016672278
79573,0.0024586546
79574,0.0021628896
79575,0.0009530027
79576,0.001081465
79577,0.0007099028
79578,0.00086370675
79579,0.00095903035
79580,0.0015175209
79581,0.0026053013
79582,0.0025402906
79583,0.0028900204
79584,0.0031990279
79585,0.0030268126
79586,0.002386184
79587,0.0
79588,0.0020261465
79589,0.00089172577
79590,0.00046206676
79591,0.0008029009
79592,0.0010773396
79593,0.0009026254
79594,0.0007953255
79595,0.0010736865
79596,0.0014434888
79597,0.0016855265
79598,0.0012429359
79599,0.00072048313
79600,0.0005579378
79601,0.0006802152
79602,0.0008799639
79603,0.0010428855
79604,0.0014282463
79605,0.0025933096
79606,0.0031986549
79607,0.0028820839
79608,0.002554264
79609,0.0030622303
79610,0.0036690012
79611,0.0030283506
79612,0.0024557645
79613,0.002406055
79614,0.0024879314
79615,0.002171404
79616,0.001712132
79617,0.0017325614
79618,0.001982527
79619,0.0022285408
79620,0.0019173627
79621,0.0018991369
79622,0.001053271
79623,0.00084286684
79624,0.00085203635
79625,0.0009811117
79626,0.00078360236
79627,0.0020072558
79628,0.002821298
79629,0.0032038733
79630,0.0035696682
79631,0.002469238
79632,0.0018523567
79633,0.001986941
79634,0.0022875338
79635,0.0020779704
79636,0.0020491139
79637,0.0022288933
79638,0.0025455095
79639,0.0022076915
79640,0.0017296865
79641,0.0012998885
79642,0.0008099744
79643,0.0005104857
79644,0.00085840013
79645,0.005419486
79646,0.008319931
79647,0.009462341
79648,0.008289062
79649,0.0078914575
79650,0.0075918036
79651,0.0054568043
79652,0.0031092754
79653,0.00068753504
79654,0.00076674466
79655,0.00068939506
79656,0.00097393634
79657,0.0009185423
79658,0.0013028629
79659,0.0018096467
79660,0.0023128644
79661,0.0021859647
79662,0.001979251
79663,0.0021951983
79664,0.001938647
79665,0.002072543
79666,0.0020213432
79667,0.0018469911
79668,0.0041798777
79669,0.0061349063
79670,0.006678619
79671,0.0074117165
79672,0.007906217
79673,0.008445485
79674,0.007769309
79675,0.004598342
79676,0.0033664827
79677,0.0034696553
79678,0.0027680933
79679,0.0015554987
79680,0.0030402157
79681,0.005692132
79682,0.0053973044
79683,0.003263687
79684,0.0026665798
79685,0.0031237223
79686,0.0030139198
79687,0.0030638266
79688,0.00251357
79689,0.001776224
79690,0.0015999005
79691,0.0010078601
79692,0.0008153464
79693,0.0009384155
79694,0.0019607693
79695,0.0029928822
79696,0.0033109374
79697,0.0030532642
79698,0.0027265453
79699,0.0018659602
79700,0.00071777153
79701,0.001136447
79702,0.0026744374
79703,0.003460475
79704,0.0026149575
79705,0.0014257581
79706,0.00043641203
79707,0.0009862892
79708,0.00084234873
79709,0.00076034106
79710,0.0011455022
79711,0.0015945617
79712,0.001677322
79713,0.0017132196
79714,0.0016884076
79715,0.0014853238
79716,0.0008727574
79717,0.00062402664
79718,0.0011320335
79719,0.001079283
79720,0.0012938293
79721,0.0013299898
79722,0.0013871867
79723,0.0009090192
79724,0.0012122337
79725,0.0011706336
79726,0.00094404316
79727,0.0011523165
79728,0.0009825049
79729,0.00057958293
79730,0.0008130229
79731,0.0006069566
79732,0.00056380144
79733,0.0007155786
79734,0.00055500894
79735,0.0007421719
79736,0.001030618
79737,0.001329749
79738,0.0009774264
79739,0.00095077074
79740,0.0012000967
79741,0.0015330528
79742,0.0018780092
79743,0.0020024653
79744,0.0019414374
79745,0.001816565
79746,0.002022135
79747,0.0019185159
79748,0.0015395316
79749,0.001066561
79750,0.0008908768
79751,0.0008284834
79752,0.0006586514
79753,0.001721946
79754,0.0024649794
79755,0.0017654096
79756,0.0010190883
79757,0.00089358416
79758,0.00084369513
79759,0.0010476467
79760,0.0009802807
79761,0.0007271978
79762,0.0007110907
79763,0.0007261965
79764,0.0007514857
79765,0.001022965
79766,0.0009538574
79767,0.0015966776
79768,0.001559852
79769,0.00069108163
79770,0.0011916518
79771,0.0007228222
79772,0.0011490791
79773,0.0014068943
79774,0.00071777153
79775,0.0007703044
79776,0.0011910166
79777,0.0014449195
79778,0.0018553395
79779,0.0015937219
79780,0.0014428635
79781,0.0015024485
79782,0.0010185456
79783,0.0008506347
79784,0.0007300338
79785,0.0010607328
79786,0.0010145374
79787,0.0008393721
79788,0.0014752771
79789,0.0014709109
79790,0.0009799243
79791,0.0008370458
79792,0.0011042873
79793,0.0011908456
79794,0.0013507907
79795,0.0015929182
79796,0.0017516565
79797,0.0020041217
79798,0.0018456829
79799,0.0012271473
79800,0.00077527564
79801,0.00060170726
79802,0.0007873077
79803,0.0014154327
79804,0.0013285447
79805,0.0012104077
79806,0.0010313237
79807,0.0015602811
79808,0.002062337
79809,0.002202227
79810,0.0017573297
79811,0.0012112249
79812,0.001063774
79813,0.0009314113
79814,0.00092715194
79815,0.0011883257
79816,0.0014106955
79817,0.0012010179
79818,0.0010723575
79819,0.0015011112
79820,0.0016650618
79821,0.0015557793
79822,0.0012623824
79823,0.0009817048
79824,0.0008014133
79825,0.0010245853
79826,0.00079944986
79827,0.00085853576
79828,0.00085244613
79829,0.00087761256
79830,0.0009429944
79831,0.0012508718
79832,0.00078129617
79833,0.0009107785
79834,0.0008661295
79835,0.0011371381
79836,0.001787836
79837,0.0022521708
79838,0.0027469741
79839,0.0022190786
79840,0.0014223246
79841,0.0016953229
79842,0.0017520053
79843,0.0014062321
79844,0.0015024485
79845,0.0017231964
79846,0.0020070528
79847,0.0023363144
79848,0.0022795554
79849,0.0018273793
79850,0.0012293983
79851,0.0006692592
79852,0.0008727574
79853,0.0008891764
79854,0.0007453415
79855,0.00076293945
79856,0.00070111605
79857,0.00094816525
79858,0.0015090781
79859,0.0015453056
79860,0.0012911947
79861,0.0014178979
79862,0.0012435679
79863,0.0014224474
79864,0.0013206347
79865,0.0006991623
79866,0.00085503695
79867,0.0014254723
79868,0.0014299366
79869,0.0010500886
79870,0.00062178395
79871,0.0006203782
79872,0.0018813072
79873,0.0029076203
79874,0.0020041796
79875,0.0015398341
79876,0.0011423983
79877,0.0010741743
79878,0.0010922832
79879,0.0018803633
79880,0.0022526102
79881,0.0025863084
79882,0.0020658197
79883,0.0015686896
79884,0.0013880886
79885,0.00097229145
79886,0.0015105624
79887,0.0028016192
79888,0.0042464077
79889,0.0046820184
79890,0.004767462
79891,0.004403661
79892,0.0036267561
79893,0.0024715823
79894,0.0018163087
79895,0.0023420376
79896,0.0020410162
79897,0.0017689833
79898,0.0010910834
79899,0.0018983246
79900,0.0031483988
79901,0.003885692
79902,0.00296806
79903,0.0013529221
79904,0.0012741545
79905,0.0018617911
79906,0.0021469123
79907,0.0015256881
79908,0.0013525778
79909,0.0016098203
79910,0.0011790069
79911,0.0012120416
79912,0.0008373239
79913,0.0012377972
79914,0.0020593854
79915,0.002059555
79916,0.0024491902
79917,0.0025040924
79918,0.002897513
79919,0.0027212992
79920,0.0
79921,0.002049341
79922,0.00078058813
79923,0.0004695643
79924,0.0006209409
79925,0.0008375324
79926,0.0010066465
79927,0.0013648516
79928,0.0016225339
79929,0.001674752
79930,0.0015820833
79931,0.0011121919
79932,0.0006247724
79933,0.00048330874
79934,0.00069351995
79935,0.0010221396
79936,0.0016095492
79937,0.001832421
79938,0.0021108068
79939,0.0026783738
79940,0.0033862395
79941,0.0030851727
79942,0.002457281
79943,0.0029838444
79944,0.0026754818
79945,0.0020541498
79946,0.0026522106
79947,0.002965215
79948,0.0027178854
79949,0.0018560609
79950,0.0016610367
79951,0.001977147
79952,0.0020897996
79953,0.0016808406
79954,0.0013131871
79955,0.001111747
79956,0.001160245
79957,0.0010418245
79958,0.00078952254
79959,0.0006939814
79960,0.0012660888
79961,0.0018298781
79962,0.0029848001
79963,0.003472967
79964,0.0025123886
79965,0.0017560705
79966,0.0017397194
79967,0.0020629861
79968,0.0021862576
79969,0.0018648837
79970,0.0016704716
79971,0.0020142035
79972,0.0018655391
79973,0.001515813
79974,0.000989765
79975,0.00057042163
79976,0.00032134156
79977,0.0009812006
79978,0.007042762
79979,0.009951656
79980,0.008765909
79981,0.008057454
79982,0.008233542
79983,0.0062373322
79984,0.0028247826
79985,0.0021182254
79986,0.0008342944
79987,0.000773923
79988,0.0006909974
79989,0.0010352951
79990,0.001075041
79991,0.0012881934
79992,0.0011282737
79993,0.0014122213
79994,0.0013704695
79995,0.0014113348
79996,0.0016267794
79997,0.0012613445
79998,0.0018019106
79999,0.0019512316
80000,0.0020792026
80001,0.0038376234
80002,0.0054309876
80003,0.0059980243
80004,0.006001764
80005,0.0061349915
80006,0.0075216116
80007,0.008648157
80008,0.0068504782
80009,0.004695618
80010,0.004468885
80011,0.004121448
80012,0.0028046404
80013,0.0028911983
80014,0.0049222484
80015,0.004274858
80016,0.0017458982
80017,0.0016175936
80018,0.0022430809
80019,0.0021406945
80020,0.001997299
80021,0.001961526
80022,0.0016159915
80023,0.001740656
80024,0.0014093951
80025,0.0013678549
80026,0.0018704935
80027,0.0025040458
80028,0.0028930097
80029,0.002649982
80030,0.0025404966
80031,0.0025464697
80032,0.0016789522
80033,0.00054650113
80034,0.0014417133
80035,0.003018349
80036,0.003511677
80037,0.0024292525
80038,0.0011399755
80039,0.0004601733
80040,0.00086272904
80041,0.00097560836
80042,0.0013965752
80043,0.0018174781
80044,0.0019221533
80045,0.0015992637
80046,0.0010618571
80047,0.00091441406
80048,0.0008328979
80049,0.00043547738
80050,0.00059733825
80051,0.00091733754
80052,0.00091227907
80053,0.00093453075
80054,0.0007552715
80055,0.001132676
80056,0.00091326755
80057,0.00076114445
80058,0.00076438766
80059,0.0008069144
80060,0.000998839
80061,0.0009456141
80062,0.00071456115
80063,0.00094413565
80064,0.00065230206
80065,0.00080550654
80066,0.00097058376
80067,0.0011158495
80068,0.0013346644
80069,0.0010334662
80070,0.0012521507
80071,0.0009946343
80072,0.0005541693
80073,0.0011997572
80074,0.0016510369
80075,0.0018637597
80076,0.0018770016
80077,0.0019352512
80078,0.0018796822
80079,0.0018770327
80080,0.0014743694
80081,0.00095147453
80082,0.00087761256
80083,0.00091565447
80084,0.0008807243
80085,0.0009330971
80086,0.0013049387
80087,0.0018906742
80088,0.0018749537
80089,0.0014433073
80090,0.0012645246
80091,0.0008427632
80092,0.00084981316
80093,0.0007547319
80094,0.00079044356
80095,0.0011561742
80096,0.0011140222
80097,0.0011275512
80098,0.001248776
80099,0.00084765285
80100,0.0016657958
80101,0.0017173256
80102,0.0009468752
80103,0.0013006496
80104,0.0009213264
80105,0.0012012603
80106,0.0015362767
80107,0.0011610475
80108,0.0014799649
80109,0.0015560973
80110,0.0013156227
80111,0.0015526334
80112,0.0014261866
80113,0.000985315
80114,0.00092432246
80115,0.00070965674
80116,0.0007081788
80117,0.0007486532
80118,0.0012640182
80119,0.0014679399
80120,0.0014097875
80121,0.0013101028
80122,0.00097160274
80123,0.0009443206
80124,0.0012931317
80125,0.00189834
80126,0.0019777503
80127,0.0020117746
80128,0.0017724842
80129,0.0016862515
80130,0.0019953456
80131,0.0018133579
80132,0.0012362209
80133,0.00075907685
80134,0.00074697967
80135,0.0012118735
80136,0.0015116023
80137,0.0015186137
80138,0.0012495448
80139,0.001096193
80140,0.0015856114
80141,0.001759531
80142,0.0021132184
80143,0.002158849
80144,0.0015992637
80145,0.00055939646
80146,0.0006653777
80147,0.0006362659
80148,0.0009612432
80149,0.0012977822
80150,0.0012145124
80151,0.000896121
80152,0.0013679613
80153,0.0014637307
80154,0.0012473302
80155,0.0013106581
80156,0.0008849769
80157,0.0006297833
80158,0.000713379
80159,0.0008212858
80160,0.00079470314
80161,0.00083958014
80162,0.0010105997
80163,0.0013238264
80164,0.0013210094
80165,0.0009719022
80166,0.000871055
80167,0.0005228223
80168,0.00052137295
80169,0.00093337777
80170,0.001681585
80171,0.0027629682
80172,0.0024576127
80173,0.0019577835
80174,0.0016514247
80175,0.0017791872
80176,0.0014707723
80177,0.0013429468
80178,0.0013102583
80179,0.0012304868
80180,0.0015376401
80181,0.0022705493
80182,0.002296207
80183,0.0015561159
80184,0.00089488603
80185,0.00089719216
80186,0.00087777834
80187,0.0010008765
80188,0.00093577564
80189,0.0006787589
80190,0.0012173129
80191,0.0016603358
80192,0.0013378443
80193,0.0012139132
80194,0.0016255624
80195,0.0014198056
80196,0.0011331384
80197,0.0010167438
80198,0.0009866727
80199,0.0014112524
80200,0.0020052104
80201,0.0021733197
80202,0.0017934595
80203,0.00094361143
80204,0.00069970323
80205,0.001923122
80206,0.0031146344
80207,0.0022044198
80208,0.0013999679
80209,0.0008857658
80210,0.000697537
80211,0.0010445864
80212,0.0016429259
80213,0.0019188648
80214,0.0017162408
80215,0.0015965682
80216,0.0011936041
80217,0.0010298269
80218,0.00075195025
80219,0.0009909406
80220,0.0038086881
80221,0.005176863
80222,0.004050188
80223,0.0020446635
80224,0.0012432402
80225,0.0016823983
80226,0.0011699372
80227,0.00076145027
80228,0.0013278215
80229,0.0014713659
80230,0.00130759
80231,0.0007482643
80232,0.0010785547
80233,0.0022780867
80234,0.003658953
80235,0.0031568366
80236,0.0014068943
80237,0.0014318485
80238,0.0015529145
80239,0.0014066047
80240,0.0008943004
80241,0.0011240871
80242,0.0014045754
80243,0.0011060517
80244,0.001610995
80245,0.0014325598
80246,0.0009822679
80247,0.0011229992
80248,0.0015692275
80249,0.0020938206
80250,0.0025103027
80251,0.0026504544
80252,0.0023192982
80253,0.0
80254,0.001829194
80255,0.001008322
80256,0.0006851604
80257,0.0007783104
80258,0.0007602262
80259,0.0010059524
80260,0.0013369521
80261,0.0013267032
80262,0.0010200018
80263,0.000868981
80264,0.0006899858
80265,0.00066947663
80266,0.0005894911
80267,0.0009773073
80268,0.0015459646
80269,0.00207734
80270,0.0018928588
80271,0.0018870996
80272,0.0022444169
80273,0.0031336758
80274,0.003220409
80275,0.002655095
80276,0.0022560959
80277,0.0019274151
80278,0.0020471672
80279,0.002214247
80280,0.0028278616
80281,0.002945964
80282,0.0023641277
80283,0.0021900083
80284,0.0023943903
80285,0.0021526387
80286,0.0018567507
80287,0.0019982024
80288,0.0018400607
80289,0.0013183629
80290,0.00087072083
80291,0.0006068127
80292,0.0007692458
80293,0.0010329592
80294,0.0014382977
80295,0.0028204212
80296,0.0032874458
80297,0.0025702117
80298,0.001840709
80299,0.0016325478
80300,0.0018910897
80301,0.0022310598
80302,0.0015108899
80303,0.0013327223
80304,0.001372655
80305,0.0013537607
80306,0.0009995671
80307,0.00079044356
80308,0.000619768
80309,0.00085547933
80310,0.003854083
80311,0.008494542
80312,0.009643299
80313,0.0070867385
80314,0.007511475
80315,0.007237525
80316,0.0042769886
80317,0.0016369452
80318,0.00091304444
80319,0.0008891109
80320,0.00096827204
80321,0.0011269574
80322,0.0013426217
80323,0.0014113348
80324,0.0014173846
80325,0.0010049972
80326,0.0010678972
80327,0.0009406149
80328,0.0011817437
80329,0.0012105039
80330,0.00093175494
80331,0.0013879208
80332,0.0015862354
80333,0.0016979988
80334,0.0020111813
80335,0.004232155
80336,0.005566599
80337,0.0069591203
80338,0.0070664547
80339,0.0075768414
80340,0.0098066125
80341,0.008331638
80342,0.0046843113
80343,0.0048439866
80344,0.004762686
80345,0.0043510767
80346,0.0042592185
80347,0.0046038325
80348,0.0031038043
80349,0.0011315964
80350,0.0014627362
80351,0.0015758902
80352,0.001400051
80353,0.00096426613
80354,0.0015086923
80355,0.0016752038
80356,0.0018784895
80357,0.0017405557
80358,0.0017008246
80359,0.0021291343
80360,0.0021426105
80361,0.0020055731
80362,0.0028501074
80363,0.0026657064
80364,0.001996833
80365,0.0018702757
80366,0.0010982619
80367,0.001966002
80368,0.003042522
80369,0.0030868892
80370,0.0025322924
