,std_dev
80371,0.00152248
80372,0.00062542426
80373,0.0008393374
80374,0.0014542955
80375,0.001994864
80376,0.0020841658
80377,0.0017746503
80378,0.0012878318
80379,0.00087352406
80380,0.00083478267
80381,0.0009006241
80382,0.0005722046
80383,0.00082390395
80384,0.0009922027
80385,0.0009950439
80386,0.0010425785
80387,0.0007678067
80388,0.0011356784
80389,0.0009581803
80390,0.0006611653
80391,0.00074526336
80392,0.0009490243
80393,0.00086800917
80394,0.00066032837
80395,0.00086272904
80396,0.0011387239
80397,0.0010259763
80398,0.001192482
80399,0.0011632012
80400,0.0012722801
80401,0.0015071096
80402,0.0012547977
80403,0.0010777178
80404,0.0008673719
80405,0.00080601225
80406,0.0010788244
80407,0.001297558
80408,0.001411706
80409,0.0012468868
80410,0.0016796801
80411,0.0016460054
80412,0.0011835402
80413,0.0009950731
80414,0.001017259
80415,0.00079345703
80416,0.00065926975
80417,0.00079025945
80418,0.00079025945
80419,0.0008375324
80420,0.0015403443
80421,0.0018415152
80422,0.0016523233
80423,0.0011866591
80424,0.00087625184
80425,0.0007491584
80426,0.0010015742
80427,0.0013252107
80428,0.0014290612
80429,0.0009774561
80430,0.0011602702
80431,0.0013471013
80432,0.0010869411
80433,0.0018107079
80434,0.0016132336
80435,0.0007180148
80436,0.00092677516
80437,0.00071927026
80438,0.0010760963
80439,0.0014391271
80440,0.0010277053
80441,0.0011766347
80442,0.0011443838
80443,0.0012385495
80444,0.001297558
80445,0.0009559604
80446,0.000750827
80447,0.000742015
80448,0.0008758864
80449,0.0010186884
80450,0.0014240833
80451,0.0016708549
80452,0.0015027971
80453,0.001054762
80454,0.00088734156
80455,0.0006748026
80456,0.0008014133
80457,0.0015303546
80458,0.001920199
80459,0.0016362517
80460,0.0015993365
80461,0.0013127659
80462,0.0014395315
80463,0.0016234663
80464,0.001434103
80465,0.001202229
80466,0.00081623823
80467,0.0011861194
80468,0.0014162754
80469,0.0013295081
80470,0.0010412657
80471,0.000979954
80472,0.0012448076
80473,0.0015566208
80474,0.0011447652
80475,0.0011451718
80476,0.0022293765
80477,0.0018917514
80478,0.0012176714
80479,0.0008989421
80480,0.00075307186
80481,0.0010669157
80482,0.0015423459
80483,0.0014618406
80484,0.0012402402
80485,0.0016175396
80486,0.0015926259
80487,0.0011001418
80488,0.0016171617
80489,0.0016214394
80490,0.0012091567
80491,0.00067682663
80492,0.0007792447
80493,0.000699412
80494,0.0006719933
80495,0.00091939745
80496,0.0010534368
80497,0.0008218526
80498,0.0009894122
80499,0.0009189858
80500,0.0005894911
80501,0.00072743784
80502,0.0006099223
80503,0.0006705192
80504,0.0016728394
80505,0.0018351034
80506,0.0018858036
80507,0.0017218615
80508,0.0016749953
80509,0.0012084345
80510,0.0010482577
80511,0.0011121397
80512,0.00091759133
80513,0.0010260898
80514,0.002730151
80515,0.0032422233
80516,0.0020539656
80517,0.00096682826
80518,0.000834957
80519,0.0008183748
80520,0.0009020771
80521,0.00073519815
80522,0.00094008876
80523,0.001364105
80524,0.001551058
80525,0.0016385446
80526,0.0015497252
80527,0.0020292182
80528,0.0016884076
80529,0.00090991525
80530,0.0010237898
80531,0.0013935294
80532,0.0019085689
80533,0.0020358337
80534,0.0023835478
80535,0.0020025235
80536,0.0016148204
80537,0.001162175
80538,0.0018424001
80539,0.0029648126
80540,0.0022041292
80541,0.0014182468
80542,0.0009639039
80543,0.0008692824
80544,0.0012876736
80545,0.0017027571
80546,0.0018346751
80547,0.0013052733
80548,0.0011466957
80549,0.00082767505
80550,0.00078271044
80551,0.001441996
80552,0.001652517
80553,0.004135899
80554,0.005087445
80555,0.0032647392
80556,0.002731856
80557,0.003081416
80558,0.003048905
80559,0.002453239
80560,0.0017537819
80561,0.0012757981
80562,0.00079003844
80563,0.0011523417
80564,0.0007185821
80565,0.00077636354
80566,0.0019749966
80567,0.003098868
80568,0.002862223
80569,0.0018271086
80570,0.001574486
80571,0.0016316919
80572,0.0016139371
80573,0.00094178994
80574,0.0013888432
80575,0.0014144864
80576,0.0008423833
80577,0.0014489624
80578,0.001794968
80579,0.0014156793
80580,0.00093368953
80581,0.0010481189
80582,0.0013065436
80583,0.001981602
80584,0.0024429318
80585,0.00210773
80586,0.0
80587,0.0020304082
80588,0.0010876906
80589,0.0008632686
80590,0.0007002853
80591,0.0003129912
80592,0.0006063329
80593,0.00095208606
80594,0.0008800301
80595,0.000733613
80596,0.0009939611
80597,0.0010377099
80598,0.0011254844
80599,0.0013167945
80600,0.0014497456
80601,0.0017973338
80602,0.0017979328
80603,0.0013188265
80604,0.0013648089
80605,0.0016745261
80606,0.0022206781
80607,0.0027317067
80608,0.0028764638
80609,0.00202764
80610,0.0014961591
80611,0.0014682373
80612,0.0012087957
80613,0.002141768
80614,0.0026024736
80615,0.0019232582
80616,0.0015314573
80617,0.0017702661
80618,0.0018852017
80619,0.0021303506
80620,0.0028149467
80621,0.0021767854
80622,0.00085795927
80623,0.0006926381
80624,0.00063882227
80625,0.000832863
80626,0.001256814
80627,0.0015281279
80628,0.002471865
80629,0.002526067
80630,0.0025237848
80631,0.002516139
80632,0.0022212022
80633,0.0021434934
80634,0.0022726378
80635,0.0016481611
80636,0.0014828529
80637,0.0012744515
80638,0.0010484243
80639,0.00090426835
80640,0.0007480309
80641,0.00090168987
80642,0.003524029
80643,0.0053212387
80644,0.008348541
80645,0.009991615
80646,0.008665179
80647,0.007014576
80648,0.0057088165
80649,0.003664048
80650,0.0013232107
80651,0.00093459303
80652,0.0009228414
80653,0.0007368194
80654,0.0010279884
80655,0.0011289442
80656,0.001240334
80657,0.0009759365
80658,0.0008791036
80659,0.00089459325
80660,0.001110778
80661,0.0010723846
80662,0.00082008005
80663,0.0006804718
80664,0.00095805875
80665,0.0011065516
80666,0.0015260315
80667,0.0022669062
80668,0.0036208532
80669,0.004601499
80670,0.0067644166
80671,0.0069769803
80672,0.0061450168
80673,0.008974935
80674,0.009187603
80675,0.0068056295
80676,0.0063459594
80677,0.005480938
80678,0.0053967005
80679,0.0047949757
80680,0.0043457355
80681,0.00283067
80682,0.0012333454
80683,0.0015477708
80684,0.0012237986
80685,0.0014923805
80686,0.0017217939
80687,0.001876831
80688,0.0015711552
80689,0.0012809206
80690,0.0014491633
80691,0.0013550716
80692,0.0015144108
80693,0.0013421664
80694,0.0014006953
80695,0.0027546235
80696,0.0025288537
80697,0.0016373718
80698,0.002003715
80699,0.0011681946
80700,0.001949829
80701,0.0030121715
80702,0.0028472263
80703,0.0024262555
80704,0.0015685597
80705,0.0011041028
80706,0.0013780934
80707,0.0017628524
80708,0.0020028867
80709,0.0017896907
80710,0.0012893225
80711,0.0011441039
80712,0.0009925253
80713,0.00075688824
80714,0.0009936976
80715,0.0011032854
80716,0.00131812
80717,0.0011758181
80718,0.0011523922
80719,0.0013156227
80720,0.00077102194
80721,0.0010045917
80722,0.00093453075
80723,0.0009952486
80724,0.0011057622
80725,0.0010464515
80726,0.0007101487
80727,0.0006215967
80728,0.0010164862
80729,0.0013792544
80730,0.0011813496
80731,0.00094945356
80732,0.00086797564
80733,0.0011305929
80734,0.001815876
80735,0.0015367502
80736,0.0008081758
80737,0.0007183795
80738,0.0007816686
80739,0.0011566022
80740,0.0014970342
80741,0.0017761585
80742,0.0016458286
80743,0.002130132
80744,0.0019303273
80745,0.0012271473
80746,0.0013521474
80747,0.0013602378
80748,0.0008093993
80749,0.0007451462
80750,0.0008818471
80751,0.0006850755
80752,0.0006770846
80753,0.000980162
80754,0.0013118344
80755,0.0013715945
80756,0.0008475499
80757,0.00090004224
80758,0.0011433406
80759,0.0013683655
80760,0.0012291851
80761,0.0010074268
80762,0.00075225986
80763,0.00091444585
80764,0.0010012254
80765,0.0010926295
80766,0.0019313823
80767,0.0015520334
80768,0.0005740327
80769,0.00077748735
80770,0.0008486137
80771,0.0009024642
80772,0.0010739033
80773,0.00061334827
80774,0.00085873913
80775,0.0011828515
80776,0.0015072254
80777,0.0014078869
80778,0.0011624002
80779,0.000800214
80780,0.000853538
80781,0.0013211856
80782,0.0016551039
80783,0.0016208469
80784,0.0014053626
80785,0.0007755384
80786,0.00045629902
80787,0.0005719502
80788,0.0009354335
80789,0.0013756414
80790,0.0015905962
80791,0.0015787502
80792,0.0013292017
80793,0.0012982979
80794,0.0014125716
80795,0.0010978908
80796,0.0013084356
80797,0.0008805921
80798,0.0005966557
80799,0.0007355148
80800,0.0012880578
80801,0.001758174
80802,0.0016249894
80803,0.0010279034
80804,0.0008602967
80805,0.0010329029
80806,0.0012685689
80807,0.0009883232
80808,0.0007362662
80809,0.0019223198
80810,0.0018407565
80811,0.0012711359
80812,0.0010277901
80813,0.0010373732
80814,0.0011492562
80815,0.0015740978
80816,0.0017861584
80817,0.0017140857
80818,0.0019452263
80819,0.0018570799
80820,0.0009824752
80821,0.0012672147
80822,0.0016951169
80823,0.0014030827
80824,0.00076655485
80825,0.00090333447
80826,0.0009931115
80827,0.00082619686
80828,0.00069949526
80829,0.00062927476
80830,0.0006120658
80831,0.0009468752
80832,0.00083478267
80833,0.000775726
80834,0.00082330324
80835,0.0007301534
80836,0.0006560836
80837,0.0008780767
80838,0.0011169184
80839,0.0012783961
80840,0.0011421435
80841,0.0010098794
80842,0.0006884234
80843,0.0005790303
80844,0.0009036244
80845,0.00083296775
80846,0.00092255755
80847,0.003965957
80848,0.0042816335
80849,0.0022728427
80850,0.0013436185
80851,0.0013788957
80852,0.00070932857
80853,0.00059180695
80854,0.00081223494
80855,0.0011052093
80856,0.0013776287
80857,0.0016156313
80858,0.0016068526
80859,0.0021161085
80860,0.0022332112
80861,0.0016543476
80862,0.0007431516
80863,0.0011835402
80864,0.0013159987
80865,0.001181325
80866,0.0012938067
80867,0.0019482312
80868,0.0021625129
80869,0.002142135
80870,0.0017028939
80871,0.0014911514
80872,0.0022837392
80873,0.0020760086
80874,0.0014065839
80875,0.001080415
80876,0.00075692666
80877,0.0010180883
80878,0.0012774167
80879,0.001044475
80880,0.00073194486
80881,0.0005396415
80882,0.00074849767
80883,0.0010691229
80884,0.0018113989
80885,0.0022061223
80886,0.0034103224
80887,0.0037564058
80888,0.0026262521
80889,0.0029600577
80890,0.003262037
80891,0.0030696155
80892,0.0024233267
80893,0.0021998999
80894,0.001726908
80895,0.000877314
80896,0.0011891581
80897,0.0007580025
80898,0.0007008669
80899,0.0018858807
80900,0.002644408
80901,0.002262434
80902,0.0015825063
80903,0.0011826054
80904,0.0016402843
80905,0.0016746825
80906,0.0013211415
80907,0.0016337418
80908,0.0017685061
80909,0.001391251
80910,0.0013216921
80911,0.001893735
80912,0.0015513956
80913,0.00122883
80914,0.0015060857
80915,0.0016216188
80916,0.0023275407
80917,0.0033743063
80918,0.0027051987
80919,0.0
80920,0.0018915668
80921,0.0012498942
80922,0.00085632945
80923,0.0005703706
80924,0.0005057892
80925,0.0007199982
80926,0.0011051567
80927,0.0010314083
80928,0.0009726206
80929,0.0010642117
80930,0.00069372973
80931,0.0012248209
80932,0.0017176308
80933,0.001607939
80934,0.0012737891
80935,0.0009793302
80936,0.0007362662
80937,0.0009723812
80938,0.0016688331
80939,0.0016545411
80940,0.0022488085
80941,0.0030716343
80942,0.00230664
80943,0.0021910712
80944,0.001644077
80945,0.0011687176
80946,0.0017449311
80947,0.001962594
80948,0.0010604858
80949,0.0006529264
80950,0.0010615007
80951,0.0012323539
80952,0.0020383196
80953,0.003155066
80954,0.0023937705
80955,0.0010736323
80956,0.0006860094
80957,0.00054044987
80958,0.00088953634
80959,0.0013786424
80960,0.0014611635
80961,0.0019509034
80962,0.0020977645
80963,0.0025440112
80964,0.0026833136
80965,0.0021578781
80966,0.00214204
80967,0.0021703716
80968,0.001600628
80969,0.0013384533
80970,0.0013978666
80971,0.001265675
80972,0.00091390463
80973,0.0008412078
80974,0.0018750625
80975,0.0046309168
80976,0.0064980052
80977,0.007240159
80978,0.0085575525
80979,0.00896472
80980,0.0068795187
80981,0.004299555
80982,0.0024605123
80983,0.0011675966
80984,0.00065216824
80985,0.0005128747
80986,0.00042772267
80987,0.0008168442
80988,0.00092580117
80989,0.0008796993
80990,0.0011511793
80991,0.0016719518
80992,0.001739502
80993,0.001971929
80994,0.0014826958
80995,0.0011648264
80996,0.0007190274
80997,0.0008649526
80998,0.001127164
80999,0.0016287462
81000,0.0018552925
81001,0.0021462478
81002,0.0028781127
81003,0.005526358
81004,0.0064151143
81005,0.005852094
81006,0.008439007
81007,0.0091605075
81008,0.008172538
81009,0.006944681
81010,0.0062852693
81011,0.0045012715
81012,0.0031141578
81013,0.0019656168
81014,0.00094413565
81015,0.0013860953
81016,0.0014973646
81017,0.0009143822
81018,0.0011676962
81019,0.0014154532
81020,0.0014119328
81021,0.0011032854
81022,0.0009124705
81023,0.0011773271
81024,0.0011069197
81025,0.0010603211
81026,0.0011314935
81027,0.001186561
81028,0.0026065635
81029,0.0025987804
81030,0.0015580972
81031,0.0021043855
81032,0.0016764542
81033,0.0016874938
81034,0.002305201
81035,0.002556576
81036,0.0025753586
81037,0.0019391724
81038,0.0018000359
81039,0.002088713
81040,0.0019205476
81041,0.001794141
81042,0.0012945489
81043,0.00089738675
81044,0.0012557715
81045,0.0010986858
81046,0.0007357917
81047,0.0010254087
81048,0.001424737
81049,0.0013364077
81050,0.0007928332
81051,0.001170907
81052,0.0012229898
81053,0.0007744117
81054,0.0007849012
81055,0.00079737214
81056,0.00082637294
81057,0.0007313482
81058,0.0007672
81059,0.00067285897
81060,0.0009312238
81061,0.0011422455
81062,0.0013836996
81063,0.0010583431
81064,0.001066097
81065,0.0017056091
81066,0.0018887336
81067,0.00210451
81068,0.0019053945
81069,0.0011970858
81070,0.0012059512
81071,0.0012431934
81072,0.0014670475
81073,0.0017775998
81074,0.002318633
81075,0.0021948272
81076,0.002733198
81077,0.0021854453
81078,0.0017373256
81079,0.0016044963
81080,0.0016453157
81081,0.0011612731
81082,0.0012245831
81083,0.0007481087
81084,0.0004366787
81085,0.00077490014
81086,0.0010417965
81087,0.0015159282
81088,0.0015892232
81089,0.0012679723
81090,0.0016287462
81091,0.0016400004
81092,0.0013225287
81093,0.00086367305
81094,0.0008799639
81095,0.00095343014
81096,0.0008048559
81097,0.00064345245
81098,0.00089322584
81099,0.0017477309
81100,0.0015739498
81101,0.001071543
81102,0.0008284483
81103,0.0008597891
81104,0.0007596134
81105,0.0010339448
81106,0.00067974435
81107,0.0007368984
81108,0.0009288142
81109,0.0010643757
81110,0.0007021116
81111,0.00062201795
81112,0.000692512
81113,0.0010888138
81114,0.0013510708
81115,0.0013429468
81116,0.0009816751
81117,0.0008225959
81118,0.00056934915
81119,0.00047712697
81120,0.0005068813
81121,0.0012049855
81122,0.0015897908
81123,0.0014473748
81124,0.0016558423
81125,0.0014371034
81126,0.0012947512
81127,0.0012634885
81128,0.0006857548
81129,0.00093159877
81130,0.0007059561
81131,0.0005747421
81132,0.0008743566
81133,0.0012502201
81134,0.0016045508
81135,0.0015096758
81136,0.0006120658
81137,0.0003038377
81138,0.000615858
81139,0.0010732256
81140,0.0009359311
81141,0.00092834403
81142,0.0016252939
81143,0.0016091875
81144,0.001637443
81145,0.0016133058
81146,0.0013566171
81147,0.0011156409
81148,0.0015794137
81149,0.0017752242
81150,0.002035333
81151,0.0023672034
81152,0.002017149
81153,0.00070533744
81154,0.0004476706
81155,0.0014003628
81156,0.0014956337
81157,0.0008280969
81158,0.0011092835
81159,0.001059305
81160,0.00069293217
81161,0.00051958364
81162,0.000516888
81163,0.0007430341
81164,0.0011535534
81165,0.0011506482
81166,0.0012880805
81167,0.00096724957
81168,0.0007081377
81169,0.00074974087
81170,0.00075334235
81171,0.0008256683
81172,0.0011052357
81173,0.0010589204
81174,0.0009269008
81175,0.000882375
81176,0.00085840013
81177,0.00087125547
81178,0.0011673472
81179,0.001982351
81180,0.004379525
81181,0.004311904
81182,0.0015322173
81183,0.0013435101
81184,0.0015041328
81185,0.0012070609
81186,0.0009834523
81187,0.0009148595
81188,0.00091987214
81189,0.0010284978
81190,0.0015180578
81191,0.0019797212
81192,0.0023880857
81193,0.002237612
81194,0.0015993911
81195,0.0010696128
81196,0.0016806502
81197,0.0016410471
81198,0.0012405686
81199,0.00092536095
81200,0.0012149436
81201,0.0015529895
81202,0.0016772873
81203,0.0013795709
81204,0.0014632534
81205,0.0019084774
81206,0.0015643608
81207,0.0009802807
81208,0.0007327397
81209,0.0010055762
81210,0.001324266
81211,0.00186998
81212,0.0018552925
81213,0.0018003754
81214,0.0013452204
81215,0.00080716686
81216,0.0013241781
81217,0.0017297202
81218,0.001635202
81219,0.0017930213
81220,0.0023719198
81221,0.0019095751
81222,0.0018503288
81223,0.0020747464
81224,0.0017791872
81225,0.0015515646
81226,0.0019896636
81227,0.002084054
81228,0.0012469101
81229,0.0013018796
81230,0.00096048595
81231,0.0008593828
81232,0.0019339123
81233,0.0020408167
81234,0.0017234497
81235,0.000943704
81236,0.00048720717
81237,0.0013212516
81238,0.0012384554
81239,0.00094542943
81240,0.0016478433
81241,0.0019388872
81242,0.0015901387
81243,0.0017306622
81244,0.0022422893
81245,0.0021796313
81246,0.0021909517
81247,0.002466018
81248,0.0022902421
81249,0.0026302275
81250,0.0038972392
81251,0.0041271993
81252,0.0
81253,0.0018604306
81254,0.0014613826
81255,0.00096420577
81256,0.0005082574
81257,0.00063886784
81258,0.00072891667
81259,0.0011541083
81260,0.0014528539
81261,0.0018178944
81262,0.0016676292
81263,0.001202229
81264,0.0015922238
81265,0.002229494
81266,0.0018432213
81267,0.0008394068
81268,0.0006133008
81269,0.00075434614
81270,0.0010350139
81271,0.0019213657
81272,0.0020950295
81273,0.0025853068
81274,0.002866125
81275,0.002430558
81276,0.0022121954
81277,0.00233442
81278,0.0020755879
81279,0.0017515069
81280,0.0017517562
81281,0.0012105039
81282,0.0010070223
81283,0.0010785277
81284,0.001094519
81285,0.0019972408
81286,0.0029949043
81287,0.0025606935
81288,0.0015866756
81289,0.0009837778
81290,0.0006721665
81291,0.0008296068
81292,0.0014796698
81293,0.0014196006
81294,0.0014073494
81295,0.0015592736
81296,0.0018802395
81297,0.002035419
81298,0.0017158845
81299,0.0015522022
81300,0.0019517983
81301,0.0018073454
81302,0.0015611389
81303,0.0016526227
81304,0.001195261
81305,0.00086512085
81306,0.001410943
81307,0.002655928
81308,0.004857828
81309,0.006099452
81310,0.005749183
81311,0.008060512
81312,0.008901702
81313,0.0056546475
81314,0.0022722662
81315,0.0016591083
81316,0.000930098
81317,0.00048828125
81318,0.0006819672
81319,0.0010830784
81320,0.0012477034
81321,0.0013891575
81322,0.0014029169
81323,0.0017923882
81324,0.002733986
81325,0.0028800736
81326,0.0028039764
81327,0.0022065444
81328,0.0016523584
81329,0.0009070962
81330,0.001043806
81331,0.0012196775
81332,0.0014403602
81333,0.0011601197
81334,0.0016168377
81335,0.0025195144
81336,0.004190802
81337,0.005633847
81338,0.0055895923
81339,0.0064805634
81340,0.0072189393
81341,0.007525662
81342,0.0069927094
81343,0.0066293646
81344,0.004820576
81345,0.0029562698
81346,0.0020059794
81347,0.0015564152
81348,0.0015211605
81349,0.0013298803
81350,0.0007601496
81351,0.0010906566
81352,0.0014766377
81353,0.0013279968
81354,0.00087152264
81355,0.0011279641
81356,0.0011468226
81357,0.001125562
81358,0.0010082354
81359,0.0010111755
81360,0.0010914302
81361,0.0022475657
81362,0.0027874555
81363,0.0024059704
81364,0.0021743774
81365,0.0014848142
81366,0.0007777868
81367,0.0014964509
81368,0.0024358686
81369,0.0025009406
81370,0.0022010638
81371,0.00262839
81372,0.0029250446
81373,0.0018892421
81374,0.0017418261
81375,0.0015780495
81376,0.0015247914
81377,0.0015558541
81378,0.0012731949
81379,0.0011065253
81380,0.00092205266
81381,0.001656598
81382,0.001485598
81383,0.000445716
81384,0.0009837187
81385,0.0010168297
81386,0.00084765285
81387,0.0007161072
81388,0.00074740814
81389,0.0005171694
81390,0.00036929737
81391,0.0006439046
81392,0.0007078088
81393,0.00097375707
81394,0.0011893539
81395,0.001421342
81396,0.0011102539
81397,0.0013525994
81398,0.0020712225
81399,0.0021697413
81400,0.002286834
81401,0.001911799
81402,0.0011632512
81403,0.0009966805
81404,0.00088359456
81405,0.0009698038
81406,0.0010927892
81407,0.0014643072
81408,0.0016645199
81409,0.002462475
81410,0.0020644104
81411,0.0016017186
81412,0.0016420223
81413,0.0016673326
81414,0.0016460054
81415,0.0017136781
81416,0.0011495095
81417,0.0006985793
81418,0.0012036322
81419,0.0013768679
81420,0.0017281884
81421,0.0020557926
81422,0.0019005158
81423,0.0017929402
81424,0.0014436097
81425,0.0010451714
81426,0.0009853741
81427,0.00118098
81428,0.0010313801
81429,0.00075692666
81430,0.000755233
81431,0.00083230366
81432,0.0015925893
81433,0.0019145524
81434,0.0018887029
81435,0.001210071
81436,0.000944906
81437,0.00085203635
81438,0.000958909
81439,0.00049567583
81440,0.00032868437
81441,0.0008525827
81442,0.0009123748
81443,0.0006202843
81444,0.00078497536
81445,0.00076381635
81446,0.00083982275
81447,0.0008910728
81448,0.0009965053
81449,0.00081381004
81450,0.00090333447
81451,0.00087694905
81452,0.0008900597
81453,0.00083009776
81454,0.0012400055
81455,0.0011927504
81456,0.00078686397
81457,0.0013430768
81458,0.0012245594
81459,0.00085968757
81460,0.0009770392
81461,0.00038902432
81462,0.0006922178
81463,0.00069657667
81464,0.0007681478
81465,0.0013891156
81466,0.0018506119
81467,0.0019277624
81468,0.0016478433
81469,0.0006985793
81470,0.00038503885
81471,0.00070838426
81472,0.0012204886
81473,0.0009388806
81474,0.0009845763
81475,0.0016876662
81476,0.0016954945
81477,0.0019173474
81478,0.001881431
81479,0.0013122336
81480,0.0012361738
81481,0.0015159282
81482,0.0016713599
81483,0.0019393225
81484,0.0023430192
81485,0.0023319754
81486,0.0013359068
81487,0.0006282101
81488,0.0011622751
81489,0.0016538374
81490,0.0012023742
81491,0.0010127572
81492,0.0006772565
81493,0.00053192803
81494,0.00056858186
81495,0.0007473692
81496,0.0010141357
81497,0.0010986328
81498,0.0011371381
81499,0.0016186907
81500,0.0015785658
81501,0.0014557757
81502,0.0011933114
81503,0.0007024431
81504,0.00059170864
81505,0.0007980653
81506,0.0011548141
81507,0.0012438955
81508,0.0013660452
81509,0.0010428855
81510,0.00089848874
81511,0.0019172715
81512,0.002773618
81513,0.0037647486
81514,0.0033613262
81515,0.00097333855
81516,0.0010780958
81517,0.0014016508
81518,0.0014315436
81519,0.001002068
81520,0.00082326785
81521,0.0008778778
81522,0.0013087692
81523,0.0021450543
81524,0.0022152457
81525,0.0023644231
81526,0.002012411
81527,0.00096848246
81528,0.0009792708
81529,0.0014997729
81530,0.0016114466
81531,0.0013815315
81532,0.00078575354
81533,0.0009790924
81534,0.0010323392
81535,0.0011768821
81536,0.0010799839
81537,0.0013278873
81538,0.0014964509
81539,0.0012455323
81540,0.000777899
81541,0.0009550161
81542,0.0013612858
81543,0.0012709069
81544,0.0015354998
81545,0.0016036072
81546,0.0018306255
81547,0.0017565346
81548,0.0014266968
81549,0.0015907973
81550,0.0018682049
81551,0.0012251534
81552,0.0012172412
81553,0.0021263028
81554,0.0027065754
81555,0.002754201
81556,0.0024593882
81557,0.001880874
81558,0.0016882869
81559,0.001861541
81560,0.0015827271
81561,0.0009992177
81562,0.0011694646
81563,0.0009995089
81564,0.0009817048
81565,0.0019476187
81566,0.0019873218
81567,0.0018411517
81568,0.0012877189
81569,0.00071647286
81570,0.0012854115
81571,0.0011786612
81572,0.00057529885
81573,0.0012283088
81574,0.0012128098
81575,0.0008442469
81576,0.0009106826
81577,0.0018197346
81578,0.0018045898
81579,0.0021023655
81580,0.0019773382
81581,0.0012321885
81582,0.002186151
81583,0.0043175565
81584,0.0053275903
81585,0.0
81586,0.0017377945
81587,0.0016009735
81588,0.0010901227
81589,0.00085319695
81590,0.00078793586
81591,0.0005682747
81592,0.00059087184
81593,0.0011475583
81594,0.0018477001
81595,0.0020960018
81596,0.0021017839
81597,0.0023669451
81598,0.0026748728
81599,0.0026005718
81600,0.0016236455
81601,0.0007438953
81602,0.00057357625
81603,0.00076167955
81604,0.0014750798
81605,0.0018455094
81606,0.0025277832
81607,0.002777791
81608,0.0026711707
81609,0.0023707293
81610,0.002843933
81611,0.0027304813
81612,0.001973611
81613,0.0016983073
81614,0.0011651012
81615,0.0015500068
81616,0.001516197
81617,0.0016568262
81618,0.0018775132
81619,0.0025451665
81620,0.0024939952
81621,0.0017424107
81622,0.0014388238
81623,0.0010076578
81624,0.00093940744
81625,0.00111104
81626,0.0010176308
81627,0.0010407903
81628,0.0011977664
81629,0.0018559354
81630,0.0022614175
81631,0.0024046758
81632,0.0019628166
81633,0.0020401892
81634,0.0021889317
81635,0.0018923974
81636,0.0015646212
81637,0.0013222866
81638,0.0013193118
81639,0.0018647277
81640,0.0025803938
81641,0.004804144
81642,0.005633206
81643,0.00525277
81644,0.006720899
81645,0.008373763
81646,0.006141506
81647,0.0021840467
81648,0.00085343566
81649,0.00066612085
81650,0.00073946116
81651,0.0010587554
81652,0.0017368564
81653,0.0019333855
81654,0.0019248163
81655,0.0025368396
81656,0.0027756426
81657,0.0030093004
81658,0.0025789384
81659,0.002030193
81660,0.0018575813
81661,0.0016111215
81662,0.0013098362
81663,0.001297558
81664,0.0012548208
81665,0.0009241965
81666,0.00075715734
81667,0.0010944924
81668,0.0014077215
81669,0.0024081226
81670,0.004358969
81671,0.0051531973
81672,0.005243032
81673,0.006553126
81674,0.0068006543
81675,0.0067979875
81676,0.006435583
81677,0.0053000357
81678,0.0031477702
81679,0.0024075909
81680,0.0023306771
81681,0.0016660753
81682,0.0010373171
81683,0.0005497401
81684,0.00072278193
81685,0.0012223471
81686,0.0012196536
81687,0.0012125938
81688,0.0013300772
81689,0.0013986368
81690,0.0012902026
81691,0.0010097065
81692,0.000878143
81693,0.0011621248
81694,0.0019392474
81695,0.0030872757
81696,0.0032547037
81697,0.0032702258
81698,0.001960116
81699,0.0008996865
81700,0.0013317391
81701,0.0020401035
81702,0.002458098
81703,0.002755363
81704,0.0034744248
81705,0.0036985255
81706,0.0023068923
81707,0.0018188867
81708,0.0015242186
81709,0.0015651233
81710,0.0014958478
81711,0.0014909953
81712,0.0017164611
81713,0.0014250434
81714,0.001507013
81715,0.00138494
81716,0.00041878357
81717,0.00077490014
