,std_dev
81718,0.0009832155
81719,0.0008896018
81720,0.0006389134
81721,0.000731746
81722,0.0007491584
81723,0.0008231618
81724,0.0007732835
81725,0.00077211583
81726,0.0009831267
81727,0.0011065516
81728,0.0010816803
81729,0.0007212502
81730,0.0012333454
81731,0.0016990612
81732,0.0017256099
81733,0.0013440299
81734,0.001151508
81735,0.0007933837
81736,0.00072165363
81737,0.0007638544
81738,0.00072390854
81739,0.00088586437
81740,0.0009419445
81741,0.0013008509
81742,0.0018134061
81743,0.001451451
81744,0.001349864
81745,0.0016777384
81746,0.0015092517
81747,0.001781051
81748,0.0019215172
81749,0.001315158
81750,0.0010054025
81751,0.0015150832
81752,0.0016977931
81753,0.0021736145
81754,0.0018337865
81755,0.0014679994
81756,0.0011672225
81757,0.0008427287
81758,0.00089283474
81759,0.0011472033
81760,0.0012928616
81761,0.0011038656
81762,0.000886751
81763,0.00084231416
81764,0.0006987459
81765,0.0009438582
81766,0.001470139
81767,0.0019024749
81768,0.0015809055
81769,0.0012244881
81770,0.0011128983
81771,0.00095690374
81772,0.00076530094
81773,0.00077264337
81774,0.001089829
81775,0.000981853
81776,0.0006536392
81777,0.0009170837
81778,0.000956782
81779,0.0012134815
81780,0.0013820791
81781,0.0014393091
81782,0.0010414054
81783,0.0008960236
81784,0.0009205047
81785,0.0010168584
81786,0.00094339554
81787,0.0009987516
81788,0.0011966968
81789,0.0010288091
81790,0.0013167725
81791,0.0010800647
81792,0.0007330971
81793,0.0010350139
81794,0.0006034943
81795,0.00062714366
81796,0.0007749377
81797,0.0011682942
81798,0.0015576675
81799,0.0016717778
81800,0.0013831736
81801,0.0010516394
81802,0.0004658931
81803,0.00036052422
81804,0.00073246163
81805,0.0011887174
81806,0.0008480648
81807,0.0011133689
81808,0.001928985
81809,0.001923016
81810,0.0018781797
81811,0.0017813452
81812,0.0009361177
81813,0.0009698038
81814,0.0013093028
81815,0.0017351799
81816,0.0020457734
81817,0.0020356907
81818,0.002210432
81819,0.0017209486
81820,0.00080770755
81821,0.0010895886
81822,0.0016236635
81823,0.0014636313
81824,0.0013005153
81825,0.0009877635
81826,0.00073158694
81827,0.0007512533
81828,0.00090487965
81829,0.0008447638
81830,0.0006938136
81831,0.00069695263
81832,0.0012705404
81833,0.0015338688
81834,0.0018456829
81835,0.001789154
81836,0.0012682707
81837,0.00096538226
81838,0.00090256095
81839,0.0006269116
81840,0.00080239325
81841,0.0011226622
81842,0.0011648264
81843,0.0013710852
81844,0.0024427648
81845,0.002710562
81846,0.002685146
81847,0.0023433918
81848,0.0011852848
81849,0.00091746444
81850,0.0010579029
81851,0.0014369818
81852,0.0012423972
81853,0.0014556356
81854,0.0013310397
81855,0.0018711158
81856,0.0028000502
81857,0.0024873114
81858,0.00222407
81859,0.0017425109
81860,0.0006493507
81861,0.00070186285
81862,0.0008566013
81863,0.001231007
81864,0.0012995526
81865,0.0011162667
81866,0.00081162556
81867,0.00071162253
81868,0.0006117804
81869,0.00056022825
81870,0.0007492749
81871,0.0011331384
81872,0.0010993743
81873,0.0011134212
81874,0.0012315507
81875,0.0018681581
81876,0.0017234497
81877,0.00086800917
81878,0.00065198966
81879,0.0013681315
81880,0.0013753664
81881,0.0013463234
81882,0.001555929
81883,0.0016319059
81884,0.0010936944
81885,0.0016135763
81886,0.0021739758
81887,0.002549839
81888,0.002625975
81889,0.002046897
81890,0.0013495189
81891,0.0016958035
81892,0.0020144347
81893,0.0012743601
81894,0.00085931504
81895,0.00093409466
81896,0.0007111725
81897,0.0009903531
81898,0.0013316736
81899,0.0015346846
81900,0.0018333104
81901,0.0015849137
81902,0.0011730179
81903,0.0011493829
81904,0.0010048813
81905,0.00043306476
81906,0.0012789195
81907,0.0013783468
81908,0.00075032294
81909,0.00082439836
81910,0.0016135763
81911,0.00150115
81912,0.0018569075
81913,0.0018267899
81914,0.0013789379
81915,0.0020031629
81916,0.0048640366
81917,0.0063158856
81918,0.0
81919,0.0013921502
81920,0.0014139308
81921,0.0013843515
81922,0.0013242001
81923,0.00088283664
81924,0.0005711864
81925,0.00087903737
81926,0.0011454514
81927,0.001555929
81928,0.0014615618
81929,0.0016011371
81930,0.0021604393
81931,0.0026172493
81932,0.002690073
81933,0.0021117579
81934,0.0012867466
81935,0.00068757735
81936,0.000732978
81937,0.0006001575
81938,0.0011163971
81939,0.0014233883
81940,0.0021328763
81941,0.002264504
81942,0.002028343
81943,0.002954458
81944,0.003026226
81945,0.002043852
81946,0.0019145828
81947,0.001652288
81948,0.0018531578
81949,0.0018009574
81950,0.0019651284
81951,0.0015819913
81952,0.002115242
81953,0.002067411
81954,0.0015913644
81955,0.0016476667
81956,0.0010587005
81957,0.0009727104
81958,0.0012011875
81959,0.00080304587
81960,0.001101543
81961,0.0013719976
81962,0.0016258488
81963,0.002321819
81964,0.0027745622
81965,0.0022446115
81966,0.0018660694
81967,0.0021814732
81968,0.0022309034
81969,0.0017617295
81970,0.001391962
81971,0.0016180973
81972,0.002022955
81973,0.0026665253
81974,0.0046180594
81975,0.004788641
81976,0.005051218
81977,0.00597384
81978,0.0071726046
81979,0.006942468
81980,0.004160427
81981,0.0018172058
81982,0.0013268787
81983,0.0015172524
81984,0.0017955517
81985,0.002017654
81986,0.0026573522
81987,0.0028337014
81988,0.0031061382
81989,0.003000603
81990,0.0026779065
81991,0.0021812331
81992,0.0017424441
81993,0.0022653393
81994,0.0028439534
81995,0.0026947428
81996,0.0021392393
81997,0.0019339725
81998,0.0016589679
81999,0.0012866561
82000,0.0010248694
82001,0.001266962
82002,0.0022572954
82003,0.0033753584
82004,0.004232664
82005,0.004220407
82006,0.00502964
82007,0.006164971
82008,0.0063198837
82009,0.006786371
82010,0.0064725913
82011,0.004228151
82012,0.003274957
82013,0.0027780845
82014,0.0017456481
82015,0.0009059404
82016,0.0006386856
82017,0.00088263885
82018,0.0013256279
82019,0.0012396768
82020,0.0012302266
82021,0.0012617137
82022,0.0013810468
82023,0.0011095721
82024,0.0010515841
82025,0.0014225292
82026,0.002021804
82027,0.0022850132
82028,0.0031742866
82029,0.0040128804
82030,0.004359997
82031,0.0032872069
82032,0.0026751882
82033,0.0015625551
82034,0.0017742731
82035,0.0020498098
82036,0.003237615
82037,0.0041328366
82038,0.0039452603
82039,0.0022477212
82040,0.001204454
82041,0.00095924275
82042,0.0010650045
82043,0.0012098064
82044,0.0017747487
82045,0.002334445
82046,0.0025342456
82047,0.0020855477
82048,0.0014865969
82049,0.0003990691
82050,0.0008655581
82051,0.0010677064
82052,0.00077365973
82053,0.00060968363
82054,0.0007245515
82055,0.0008187659
82056,0.00087225705
82057,0.00072378793
82058,0.00096408505
82059,0.0012166194
82060,0.0011710562
82061,0.0009685125
82062,0.001082756
82063,0.0014047826
82064,0.0015491429
82065,0.0012203455
82066,0.00093798124
82067,0.0011851866
82068,0.0011161885
82069,0.0009840736
82070,0.00085125037
82071,0.00058043597
82072,0.00074071955
82073,0.0009459526
82074,0.0013974294
82075,0.001590706
82076,0.0009689932
82077,0.001040175
82078,0.0012698302
82079,0.0010917768
82080,0.0015102348
82081,0.0018277297
82082,0.0013626534
82083,0.00115431
82084,0.0015250394
82085,0.001876862
82086,0.002346135
82087,0.00173689
82088,0.0013127659
82089,0.001134935
82090,0.0013392142
82091,0.0014951472
82092,0.0015099264
82093,0.0011781673
82094,0.0008269715
82095,0.00046105788
82096,0.00063622015
82097,0.00087125547
82098,0.000775163
82099,0.00091790844
82100,0.0012070609
82101,0.0011848428
82102,0.0010874765
82103,0.0011128983
82104,0.00085728057
82105,0.0008899616
82106,0.001095529
82107,0.0013488502
82108,0.0011411238
82109,0.00094327214
82110,0.001332198
82111,0.0015368828
82112,0.0016573356
82113,0.0017038848
82114,0.0017386987
82115,0.0013430768
82116,0.0010088991
82117,0.0009392835
82118,0.0008153464
82119,0.0005655538
82120,0.0006324119
82121,0.0011239835
82122,0.0012043574
82123,0.0010595798
82124,0.0009140957
82125,0.0008601614
82126,0.001142653
82127,0.0010669157
82128,0.0008122708
82129,0.0008726907
82130,0.0010642117
82131,0.0013203702
82132,0.0011458579
82133,0.0007536514
82134,0.00071260345
82135,0.00075907685
82136,0.00072145194
82137,0.00080720294
82138,0.0011648014
82139,0.0008238686
82140,0.00058028556
82141,0.0018928588
82142,0.0020593854
82143,0.0017574952
82144,0.0018843833
82145,0.0015282803
82146,0.0013884869
82147,0.0015296699
82148,0.0017350626
82149,0.0020153301
82150,0.0015247914
82151,0.0017600602
82152,0.0017729603
82153,0.00095556455
82154,0.00090937136
82155,0.0011902833
82156,0.0014461678
82157,0.0013594887
82158,0.0012028582
82159,0.0011194431
82160,0.0010129871
82161,0.00081072864
82162,0.00045142556
82163,0.0006673867
82164,0.00087572023
82165,0.0009795679
82166,0.000832828
82167,0.0013806885
82168,0.0017099888
82169,0.001339388
82170,0.0011213912
82171,0.0009900884
82172,0.0006349838
82173,0.00087956694
82174,0.0009610918
82175,0.0007795434
82176,0.0014834023
82177,0.0025564847
82178,0.002621094
82179,0.0025066596
82180,0.002222918
82181,0.0013872916
82182,0.0011816944
82183,0.00079773704
82184,0.0010664245
82185,0.0012664566
82186,0.0015782892
82187,0.001204599
82188,0.0022457133
82189,0.0033174446
82190,0.0029263478
82191,0.00230318
82192,0.0016897
82193,0.00070521364
82194,0.0007901121
82195,0.0007472524
82196,0.00096336025
82197,0.0010342263
82198,0.0011169965
82199,0.00087202346
82200,0.00078627194
82201,0.00069204957
82202,0.0008471033
82203,0.0008607702
82204,0.0010914302
82205,0.0009005918
82206,0.00077598856
82207,0.0009225891
82208,0.0018459982
82209,0.0021808727
82210,0.001744414
82211,0.00081381004
82212,0.0008157389
82213,0.000786346
82214,0.0011554692
82215,0.0012917356
82216,0.0013122781
82217,0.0014037671
82218,0.0020328292
82219,0.001893735
82220,0.0011407667
82221,0.0012862037
82222,0.0013435101
82223,0.0010266001
82224,0.0018168375
82225,0.0022195375
82226,0.0011443329
82227,0.00062709727
82228,0.0007130525
82229,0.0006494403
82230,0.0011478373
82231,0.0014790404
82232,0.0015491805
82233,0.0015766472
82234,0.0018447996
82235,0.0017952113
82236,0.0015333565
82237,0.0012114412
82238,0.0008456247
82239,0.0015284517
82240,0.0017864354
82241,0.0015782708
82242,0.0016821388
82243,0.0021117718
82244,0.0017144931
82245,0.0018504389
82246,0.0018659602
82247,0.0016417386
82248,0.0020635643
82249,0.0052032415
82250,0.005963781
82251,0.0
82252,0.0010910567
82253,0.0010339448
82254,0.0014163782
82255,0.0015006847
82256,0.0009005918
82257,0.0007332559
82258,0.001230132
82259,0.0013714248
82260,0.0014244715
82261,0.0010370646
82262,0.00091790844
82263,0.0015454562
82264,0.0017565346
82265,0.00215634
82266,0.0022225645
82267,0.0016782761
82268,0.0009262726
82269,0.0007413087
82270,0.0005274224
82271,0.000791106
82272,0.0008107645
82273,0.001155721
82274,0.0014983944
82275,0.0017574125
82276,0.0029702557
82277,0.002776198
82278,0.0025415963
82279,0.0024474903
82280,0.0020727818
82281,0.0015099456
82282,0.0015246577
82283,0.0020485031
82284,0.002056911
82285,0.0023995144
82286,0.0023385556
82287,0.0019359579
82288,0.0017484468
82289,0.0014645854
82290,0.0012607444
82291,0.0015131995
82292,0.0009151776
82293,0.0012794201
82294,0.0013675145
82295,0.0015973154
82296,0.0023999873
82297,0.0029855312
82298,0.0026235136
82299,0.0020613912
82300,0.00215272
82301,0.0022893522
82302,0.0019141876
82303,0.0015084994
82304,0.0018081021
82305,0.0020906907
82306,0.002650092
82307,0.004516054
82308,0.0042496687
82309,0.0044855
82310,0.0052226144
82311,0.0061353566
82312,0.0076568983
82313,0.006812998
82314,0.004617864
82315,0.0031647
82316,0.0029176224
82317,0.00329293
82318,0.0045106565
82319,0.0051232507
82320,0.0056576063
82321,0.0052799876
82322,0.0049379277
82323,0.0040852684
82324,0.003500695
82325,0.0029600477
82326,0.0022832677
82327,0.0029493703
82328,0.002920494
82329,0.0024285095
82330,0.002421152
82331,0.0021340358
82332,0.0018080861
82333,0.0019867506
82334,0.0015225182
82335,0.0015526896
82336,0.0029570966
82337,0.0034070606
82338,0.0028918625
82339,0.00365982
82340,0.0058448035
82341,0.0062339576
82342,0.0063843266
82343,0.0068535195
82344,0.0049398667
82345,0.0038679978
82346,0.0029509587
82347,0.0016299073
82348,0.0008357583
82349,0.0006575901
82350,0.0009963592
82351,0.001361692
82352,0.0010609797
82353,0.0011579853
82354,0.0010847969
82355,0.0012573696
82356,0.0011627257
82357,0.0021468715
82358,0.003948527
82359,0.004342426
82360,0.0042533446
82361,0.003558121
82362,0.004250504
82363,0.0046707722
82364,0.004703873
82365,0.0037830567
82366,0.0023528119
82367,0.001626332
82368,0.0018046865
82369,0.0039908006
82370,0.0045026294
82371,0.0034514475
82372,0.001953438
82373,0.0006636258
82374,0.0007071506
82375,0.0010622682
82376,0.0013542981
82377,0.0016647996
82378,0.0019961186
82379,0.0024629124
82380,0.002459483
82381,0.0018945647
82382,0.0012619674
82383,0.0011241648
82384,0.0010777178
82385,0.0011193131
82386,0.0010647038
82387,0.0010058077
82388,0.00078679
82389,0.0006309837
82390,0.00058850285
82391,0.0011294081
82392,0.0009774859
82393,0.0007475639
82394,0.000931505
82395,0.0013029523
82396,0.00135505
82397,0.0011200409
82398,0.00094262394
82399,0.0009667981
82400,0.0011821376
82401,0.0009274658
82402,0.0009791221
82403,0.00087182317
82404,0.00047572196
82405,0.0005923477
82406,0.0008241865
82407,0.001607414
82408,0.001545814
82409,0.0005489984
82410,0.00085244613
82411,0.0009816454
82412,0.0010809266
82413,0.0016426424
82414,0.0015711181
82415,0.0009819715
82416,0.0007094517
82417,0.00093677035
82418,0.0018276501
82419,0.0023852324
82420,0.0014802992
82421,0.0011606213
82422,0.0008980352
82423,0.0010270253
82424,0.0012634194
82425,0.0013432502
82426,0.0014631938
82427,0.0010072534
82428,0.00095547317
82429,0.000989765
82430,0.0010933484
82431,0.00076621305
82432,0.00058622356
82433,0.0006021424
82434,0.0009039786
82435,0.0013495621
82436,0.0012147041
82437,0.0006101608
82438,0.0009680616
82439,0.0013768891
82440,0.0015868774
82441,0.001299687
82442,0.0007549632
82443,0.0011273188
82444,0.00130009
82445,0.001372655
82446,0.0013144497
82447,0.0016160816
82448,0.0012254622
82449,0.00078311935
82450,0.000923598
82451,0.001022908
82452,0.0008035531
82453,0.0007414264
82454,0.00120189
82455,0.0013524056
82456,0.0010493677
82457,0.0008377409
82458,0.0007256352
82459,0.0007411516
82460,0.0010785006
82461,0.0010986594
82462,0.0007895594
82463,0.00068375724
82464,0.0010221681
82465,0.001100274
82466,0.0014290612
82467,0.0016520943
82468,0.0016145861
82469,0.0014858919
82470,0.0013246175
82471,0.0013298803
82472,0.0009202517
82473,0.0006429547
82474,0.0019037594
82475,0.002159267
82476,0.0015542258
82477,0.0015305638
82478,0.0015910352
82479,0.0017796779
82480,0.0018688436
82481,0.0020468403
82482,0.002046442
82483,0.0014917174
82484,0.0014302622
82485,0.0016339021
82486,0.00094036735
82487,0.0007244712
82488,0.0007539988
82489,0.0012846187
82490,0.0018693262
82491,0.0017330485
82492,0.0010914569
82493,0.00071223575
82494,0.00062709727
82495,0.0005195276
82496,0.0006015138
82497,0.0009706737
82498,0.0012168825
82499,0.0012325192
82500,0.0009059404
82501,0.0013951366
82502,0.0014389248
82503,0.0011409452
82504,0.0009635113
82505,0.0008160243
82506,0.0011258206
82507,0.0010495064
82508,0.0006195801
82509,0.0013460856
82510,0.0019990033
82511,0.0019392924
82512,0.002503639
82513,0.0024184098
82514,0.001448862
82515,0.0011713792
82516,0.00077632605
82517,0.0009962716
82518,0.0012893225
82519,0.0012937618
82520,0.0011387239
82521,0.0029024007
82522,0.003714246
82523,0.0028522306
82524,0.0023096786
82525,0.0018037993
82526,0.00090757734
82527,0.0009598797
82528,0.00076920795
82529,0.00080655364
82530,0.0011811771
82531,0.0012709069
82532,0.0012750907
82533,0.0009867023
82534,0.00091714715
82535,0.0007922457
82536,0.000634938
82537,0.0009992468
82538,0.0012114892
82539,0.0010305897
82540,0.0009658946
82541,0.000985315
82542,0.0018972358
82543,0.0019178635
82544,0.0010045627
82545,0.0007770755
82546,0.00066616456
82547,0.00090635795
82548,0.0007311492
82549,0.0012489158
82550,0.001868828
82551,0.0018367044
82552,0.0012102635
82553,0.00075542566
82554,0.000716879
82555,0.001110647
82556,0.0011828023
82557,0.0018450046
82558,0.002152355
82559,0.0009723812
82560,0.00077685073
82561,0.0008274288
82562,0.0009901767
82563,0.0012005331
82564,0.0014718405
82565,0.0016637678
82566,0.0016915075
82567,0.0020117457
82568,0.0022769622
82569,0.002209813
82570,0.0019065245
82571,0.00154261
82572,0.0021283822
82573,0.0021454883
82574,0.001660844
82575,0.0018988611
82576,0.0023728888
82577,0.001975748
82578,0.0022105898
82579,0.0020235162
82580,0.0018201983
82581,0.0023131538
82582,0.0048548374
82583,0.0049653705
82584,0.0
82585,0.0008655581
82586,0.0008713223
82587,0.0014499263
82588,0.0015528958
82589,0.0014459464
82590,0.0016419159
82591,0.0022203242
82592,0.001904707
82593,0.0012848227
82594,0.0013172587
82595,0.0014719394
82596,0.0015945617
82597,0.0017554738
82598,0.0017211346
82599,0.0016897
82600,0.0014078042
82601,0.0007885635
82602,0.0005914134
82603,0.00056934915
82604,0.00080115907
82605,0.0010555619
82606,0.0014185546
82607,0.0014166863
82608,0.0018691238
82609,0.0025211426
82610,0.0023198253
82611,0.0025256984
82612,0.0023514384
82613,0.0023463333
82614,0.0017493787
82615,0.0019735962
82616,0.0021542201
82617,0.0024415255
82618,0.0026460034
82619,0.0026014221
82620,0.002544972
82621,0.002716793
82622,0.0018838117
82623,0.0010377939
82624,0.0013232547
82625,0.0011566273
82626,0.0015041714
82627,0.0016672453
82628,0.001924166
82629,0.0029081006
82630,0.0036463717
82631,0.0031911395
82632,0.0023435534
82633,0.0020360337
82634,0.0023310392
82635,0.0022578498
82636,0.001987351
82637,0.001967526
82638,0.0021691644
82639,0.0024244194
82640,0.0034293428
82641,0.0033684534
82642,0.0038790277
82643,0.003962345
82644,0.0042586853
82645,0.006279724
82646,0.007384659
82647,0.0066445107
82648,0.0059582544
82649,0.0058029406
82650,0.005816106
82651,0.006232837
82652,0.005968874
82653,0.0057262965
82654,0.005575506
82655,0.005620643
82656,0.005473621
82657,0.0047683897
82658,0.0038055999
82659,0.0027419794
82660,0.0031242347
82661,0.0032990936
82662,0.0026668417
82663,0.002629309
82664,0.0020121073
82665,0.0022563797
82666,0.003343773
82667,0.0026160593
82668,0.0019888296
82669,0.0030908466
82670,0.0036147793
82671,0.0036462918
82672,0.003315312
82673,0.004883164
82674,0.0066235187
82675,0.00785385
82676,0.0072563123
82677,0.0053920285
82678,0.0042025987
82679,0.0026504763
82680,0.0009791519
82681,0.0008126648
82682,0.0005834367
82683,0.0010338322
82684,0.0013742655
82685,0.0011280157
82686,0.001280216
82687,0.0016044963
82688,0.0014503677
82689,0.0014305471
82690,0.0024161944
82691,0.004504626
82692,0.0045290403
82693,0.003964724
82694,0.0034162824
82695,0.0039176773
82696,0.0042690807
82697,0.0050074407
82698,0.004300854
82699,0.0027512298
82700,0.0015936306
82701,0.0016645548
82702,0.003919059
82703,0.0042702327
82704,0.0029638405
82705,0.0019408676
82706,0.0010468686
82707,0.00076545303
82708,0.0010940934
82709,0.0012159733
82710,0.0011728938
82711,0.001101173
82712,0.0013704695
82713,0.0016114466
82714,0.0014098906
82715,0.0015146029
82716,0.0013293112
82717,0.0009778134
82718,0.0010800378
82719,0.0011669731
82720,0.0010468686
82721,0.0007638544
82722,0.00068149756
82723,0.00079316355
82724,0.0013568959
82725,0.0013688334
82726,0.0010819762
82727,0.0009110979
82728,0.0012300846
82729,0.0009820604
82730,0.00085873913
82731,0.0004005977
82732,0.00050475233
82733,0.00071760936
82734,0.00076286314
82735,0.0011579853
82736,0.0010543481
82737,0.00097151287
82738,0.0012436849
82739,0.0014483798
82740,0.002199344
82741,0.0019253303
82742,0.0010917501
82743,0.0007765135
82744,0.0010798222
82745,0.0015434211
82746,0.00175491
82747,0.0016212418
82748,0.0013629097
82749,0.0010852797
82750,0.00091714715
82751,0.001390079
82752,0.0017868915
82753,0.0013757049
82754,0.00091806694
82755,0.00075907685
82756,0.00092296756
82757,0.0011205605
82758,0.0011574071
82759,0.0012477967
82760,0.0011820392
82761,0.0011187929
82762,0.001080792
82763,0.0012234419
82764,0.00093294116
82765,0.0006847355
82766,0.0008385395
82767,0.0008999452
82768,0.0012349018
82769,0.0013306241
82770,0.0010110316
82771,0.0011320335
82772,0.0015295367
82773,0.0017147817
82774,0.0016498378
82775,0.0012822831
82776,0.0014917369
82777,0.0013962834
82778,0.0010688506
82779,0.0010220257
82780,0.0014998505
82781,0.0013602378
82782,0.001202592
82783,0.0016603358
82784,0.0017779109
82785,0.0015186712
82786,0.0016587925
82787,0.0015669633
82788,0.0013239803
82789,0.0014304657
82790,0.0011001154
82791,0.0008279563
82792,0.0006857548
82793,0.0012101672
82794,0.0013935084
82795,0.0010289788
82796,0.00094148086
82797,0.001465102
82798,0.0015829477
82799,0.0016391306
82800,0.001537659
82801,0.0014601473
82802,0.0015411
82803,0.0015461529
82804,0.0014895306
82805,0.0012110086
82806,0.0010159421
82807,0.0019182732
82808,0.0021719132
82809,0.0017294005
82810,0.0014820676
82811,0.0016700185
82812,0.001579469
82813,0.0017236691
82814,0.0018059761
82815,0.0015504574
82816,0.001364105
82817,0.0011102539
82818,0.0010819762
82819,0.00090757734
82820,0.00085343566
82821,0.00083230366
82822,0.001476618
82823,0.0020652278
82824,0.0018826681
82825,0.0011646266
82826,0.0006516325
82827,0.0005147439
82828,0.00062117516
82829,0.000877513
82830,0.00091125764
82831,0.0010404827
82832,0.0010434156
82833,0.0009477354
82834,0.0011053673
82835,0.0012471435
82836,0.0008764511
82837,0.0006216435
82838,0.00088727596
82839,0.0012734692
82840,0.0010325082
82841,0.00058756245
82842,0.0011572813
82843,0.0014368806
82844,0.0015830396
82845,0.002390863
82846,0.002317566
82847,0.0013129654
82848,0.0032780394
82849,0.0033672089
82850,0.0031751941
82851,0.0020958213
82852,0.0014800238
82853,0.0015700619
82854,0.003270297
82855,0.0039290492
82856,0.003024302
82857,0.0026044745
82858,0.001928819
82859,0.0008510794
82860,0.00090885913
82861,0.00065803254
82862,0.00078211527
82863,0.0010613911
82864,0.0010946785
82865,0.001016028
82866,0.00064077834
82867,0.0007699265
82868,0.0010906032
82869,0.0012909467
82870,0.0015164849
82871,0.0014408451
82872,0.0012763226
82873,0.0012834402
82874,0.0005930842
82875,0.0012905635
82876,0.0015885638
82877,0.00085503695
82878,0.00047345296
82879,0.00050722563
82880,0.00075012894
82881,0.00094123353
82882,0.0013718704
82883,0.0017363871
82884,0.0011468733
82885,0.0009914398
82886,0.0010035192
82887,0.0011025993
82888,0.0010985269
82889,0.0013238044
82890,0.0021050908
82891,0.002232025
82892,0.0012838936
82893,0.001491171
82894,0.0013687483
82895,0.0012358677
82896,0.0010022132
82897,0.0013160208
82898,0.0012909467
82899,0.001635967
82900,0.0018795583
82901,0.0020833695
82902,0.00209275
82903,0.0021070808
82904,0.002311014
82905,0.0028419571
82906,0.002359038
82907,0.0013987825
82908,0.0013780089
82909,0.0021376878
82910,0.0020293759
82911,0.0020905654
82912,0.0018693418
82913,0.0016769923
82914,0.0022490285
82915,0.0035469958
82916,0.003147502
82917,0.0
82918,0.0013362989
82919,0.001242889
82920,0.0015479777
82921,0.0014442949
82922,0.0018548218
82923,0.002347747
82924,0.003147909
82925,0.0029712257
82926,0.0021460038
82927,0.0015302976
82928,0.0018217806
82929,0.0018304664
82930,0.0020153013
82931,0.0019871753
82932,0.0017465982
82933,0.0016367141
82934,0.0012802843
82935,0.00096752035
82936,0.00077512546
82937,0.0007524533
82938,0.0010741743
82939,0.0014721766
82940,0.0015545255
82941,0.002346718
82942,0.002400533
82943,0.0018037509
82944,0.0016065447
82945,0.0016181512
82946,0.0019283964
82947,0.00178368
82948,0.0017449145
82949,0.0016582309
82950,0.0019705265
82951,0.0023411924
82952,0.0025203114
82953,0.002642195
82954,0.0031436994
82955,0.0028230718
82956,0.0016721085
82957,0.0010305897
82958,0.0010107148
82959,0.0011033381
82960,0.0013439433
82961,0.00125143
82962,0.002315053
82963,0.0034344057
82964,0.0037356464
82965,0.0033983022
82966,0.0030105286
82967,0.0031082456
82968,0.003348861
82969,0.0032389003
82970,0.0025749744
82971,0.001988859
82972,0.0017562694
82973,0.0024643536
82974,0.0028519141
82975,0.0033824213
82976,0.003691815
82977,0.004062121
82978,0.004483034
82979,0.0054404004
82980,0.0064613
82981,0.006968202
82982,0.0070953122
82983,0.006334153
82984,0.005486665
82985,0.0048958487
82986,0.004795055
82987,0.005241394
82988,0.0051125768
82989,0.0047339518
82990,0.0046589123
82991,0.0043324684
82992,0.0033483743
82993,0.0037074855
82994,0.0035104917
82995,0.0031915226
82996,0.002938991
82997,0.002116631
82998,0.0023105857
82999,0.004363787
83000,0.0034404255
83001,0.001990731
83002,0.0029285548
83003,0.0034388518
83004,0.004126522
83005,0.0042117853
83006,0.0052079377
83007,0.007393875
83008,0.008517193
83009,0.0067281397
83010,0.0051229154
83011,0.0040779593
83012,0.0023729748
83013,0.0010110316
83014,0.0009869087
83015,0.0009239131
83016,0.001294931
83017,0.0014567749
83018,0.0010062705
83019,0.0013144276
83020,0.0017661678
83021,0.0013888641
83022,0.0015232445
83023,0.0022377288
83024,0.003730212
83025,0.0036379974
83026,0.0024122524
83027,0.0031683214
83028,0.0032841153
83029,0.00369566
83030,0.004118453
83031,0.004168436
83032,0.0036129917
83033,0.002756303
83034,0.0019896636
83035,0.0032437132
83036,0.0036232555
83037,0.0027763555
83038,0.0018970056
83039,0.0012741545
83040,0.000995541
83041,0.0013325256
83042,0.0014568348
83043,0.0009942538
83044,0.000591315
83045,0.00060570857
83046,0.0006509175
83047,0.00087125547
83048,0.0015270801
83049,0.0012688901
83050,0.00070302293
83051,0.00066134136
83052,0.0008597214
83053,0.0009830971
83054,0.0011076294
83055,0.00094807317
83056,0.0007419758
83057,0.0012142967
83058,0.0011560988
83059,0.001250895
83060,0.0013306241
83061,0.0015748186
83062,0.001233888
83063,0.001012671
83064,0.0007643496
83065,0.00087239046
83066,0.0008853386
83067,0.00080622884
83068,0.0010539064
