,std_dev
84422,0.001663313
84423,0.0020275968
84424,0.0021235088
84425,0.0026607343
84426,0.0024921624
84427,0.0021675
84428,0.001801846
84429,0.00187194
84430,0.0021645844
84431,0.0018592883
84432,0.0015038812
84433,0.0012947737
84434,0.0014458055
84435,0.0016224979
84436,0.0013918157
84437,0.0010917501
84438,0.001717851
84439,0.0020721497
84440,0.0014594694
84441,0.001494719
84442,0.0016844383
84443,0.0018776527
84444,0.0019900294
84445,0.0023280783
84446,0.001794968
84447,0.0022119323
84448,0.0030540363
84449,0.004059899
84450,0.0042274077
84451,0.003892128
84452,0.0026398588
84453,0.0020524347
84454,0.0020212138
84455,0.0015620708
84456,0.001151432
84457,0.0009456141
84458,0.0007618324
84459,0.0007949595
84460,0.0013046265
84461,0.001505564
84462,0.0018124429
84463,0.0022640284
84464,0.002295028
84465,0.0023555933
84466,0.0030619167
84467,0.0030034631
84468,0.0023758186
84469,0.0012941667
84470,0.0009393145
84471,0.0011925795
84472,0.0013218683
84473,0.0030431722
84474,0.0025643734
84475,0.0013182304
84476,0.0015155443
84477,0.0011034964
84478,0.00039215386
84479,0.0008943004
84480,0.0011083649
84481,0.0011567028
84482,0.0011052093
84483,0.0011882521
84484,0.0010922299
84485,0.00088052603
84486,0.00096227205
84487,0.00217261
84488,0.0022846055
84489,0.0011388516
84490,0.00046307346
84491,0.00020343463
84492,0.00086272904
84493,0.0012947512
84494,0.0010149962
84495,0.00095058704
84496,0.00094163546
84497,0.00082700665
84498,0.0007677688
84499,0.000672383
84500,0.0009290021
84501,0.0007742238
84502,0.0008692824
84503,0.0012707236
84504,0.0009550466
84505,0.001403705
84506,0.0018517595
84507,0.0017940761
84508,0.0017714987
84509,0.0015329958
84510,0.0019262522
84511,0.002512412
84512,0.0018630569
84513,0.0017132196
84514,0.002302662
84515,0.0022160995
84516,0.0020470677
84517,0.0013103471
84518,0.001687304
84519,0.0028594967
84520,0.0031516326
84521,0.0029984394
84522,0.0038258808
84523,0.0026858612
84524,0.0009919093
84525,0.0007827848
84526,0.0009085709
84527,0.0012316216
84528,0.0012705633
84529,0.0012918933
84530,0.0016356824
84531,0.0019741566
84532,0.002097806
84533,0.001996308
84534,0.0014731648
84535,0.0009134587
84536,0.0006091105
84537,0.00078482705
84538,0.0007281976
84539,0.0013628243
84540,0.0013510708
84541,0.0009921147
84542,0.0010275919
84543,0.0011346271
84544,0.0014455438
84545,0.0014302622
84546,0.0014100558
84547,0.0011072352
84548,0.0007903331
84549,0.00064602547
84550,0.00078930135
84551,0.00092063117
84552,0.0012112249
84553,0.0012688442
84554,0.00077309523
84555,0.00073246163
84556,0.0010248694
84557,0.0011890113
84558,0.0011996359
84559,0.0012207031
84560,0.0011682942
84561,0.0008843518
84562,0.0013017008
84563,0.001201236
84564,0.0007244712
84565,0.0007362267
84566,0.00089774345
84567,0.0009979353
84568,0.0008121633
84569,0.0014625969
84570,0.002021473
84571,0.0027437937
84572,0.003509513
84573,0.0038367512
84574,0.0032897645
84575,0.0023673386
84576,0.0018334056
84577,0.0015571069
84578,0.001339388
84579,0.0017315532
84580,0.0022283318
84581,0.0027661684
84582,0.0
84583,0.0023790502
84584,0.0022113533
84585,0.0026624838
84586,0.0028497602
84587,0.0022720613
84588,0.0021378782
84589,0.0023150153
84590,0.0024296478
84591,0.0016953229
84592,0.0008034807
84593,0.0007788711
84594,0.0011331384
84595,0.0012372093
84596,0.001316883
84597,0.0014988993
84598,0.0012726233
84599,0.0016172697
84600,0.0016333854
84601,0.0018606653
84602,0.0016466948
84603,0.0016299073
84604,0.001273172
84605,0.002002509
84606,0.002273201
84607,0.0022164672
84608,0.0021891578
84609,0.002388622
84610,0.0024223058
84611,0.001974584
84612,0.0019130926
84613,0.0016552798
84614,0.0014010485
84615,0.0008608378
84616,0.0009111938
84617,0.0009971475
84618,0.0009895004
84619,0.0013103249
84620,0.0021050493
84621,0.0029084908
84622,0.002737709
84623,0.001991535
84624,0.0017928428
84625,0.002504836
84626,0.00265515
84627,0.0039245132
84628,0.00471283
84629,0.0030919197
84630,0.0017518227
84631,0.0016392727
84632,0.002835488
84633,0.0039370856
84634,0.0039323294
84635,0.0032116852
84636,0.003007743
84637,0.0024233868
84638,0.0013936128
84639,0.0015928816
84640,0.0013512216
84641,0.0010773396
84642,0.0013005153
84643,0.0016409762
84644,0.0020555803
84645,0.0017928428
84646,0.0023614177
84647,0.002722283
84648,0.003642938
84649,0.0037191713
84650,0.0028613587
84651,0.0018853714
84652,0.0017372082
84653,0.0019798095
84654,0.0025518814
84655,0.0036052421
84656,0.0035493907
84657,0.0034697477
84658,0.0033907315
84659,0.0031553612
84660,0.0030848803
84661,0.0030759142
84662,0.0040912624
84663,0.00507818
84664,0.0062212697
84665,0.005834028
84666,0.005118346
84667,0.004889329
84668,0.005861615
84669,0.0069224215
84670,0.007910471
84671,0.0069726696
84672,0.0049628727
84673,0.005042037
84674,0.0036595017
84675,0.0029581003
84676,0.0021797782
84677,0.0011917984
84678,0.001423511
84679,0.0015905778
84680,0.0018481726
84681,0.0025153526
84682,0.002469238
84683,0.0018170937
84684,0.001124346
84685,0.00070834317
84686,0.001037822
84687,0.0021775875
84688,0.0020654392
84689,0.001766629
84690,0.0024014057
84691,0.0029069595
84692,0.0022369223
84693,0.0014916589
84694,0.0018634318
84695,0.002325589
84696,0.0033865834
84697,0.0042181443
84698,0.005024899
84699,0.0049775587
84700,0.0042245425
84701,0.003034217
84702,0.0028341531
84703,0.002839283
84704,0.0025251682
84705,0.0020371627
84706,0.0019886394
84707,0.0020707587
84708,0.0022066631
84709,0.002067552
84710,0.0026006277
84711,0.0024377557
84712,0.002209273
84713,0.002212669
84714,0.0026417323
84715,0.0023332105
84716,0.0015071289
84717,0.00056581106
84718,0.0013304054
84719,0.0013889899
84720,0.0009034956
84721,0.0012653529
84722,0.0011214172
84723,0.0011762884
84724,0.0016894932
84725,0.0016806675
84726,0.0016776517
84727,0.0016546114
84728,0.001468812
84729,0.0008680427
84730,0.0008405848
84731,0.0007947764
84732,0.00070834317
84733,0.0007587317
84734,0.00079740863
84735,0.00079147384
84736,0.00058328704
84737,0.0007123992
84738,0.00086316746
84739,0.0011758181
84740,0.0014486812
84741,0.0015175209
84742,0.0017128797
84743,0.001730679
84744,0.0016913355
84745,0.0014115823
84746,0.0011061833
84747,0.00078693795
84748,0.00083506154
84749,0.0010959009
84750,0.001645015
84751,0.001796443
84752,0.0020196147
84753,0.0016012825
84754,0.0018820033
84755,0.0019270376
84756,0.002134595
84757,0.002155341
84758,0.0022891744
84759,0.0018796357
84760,0.0016097118
84761,0.001554076
84762,0.0015646026
84763,0.0015910901
84764,0.0015264892
84765,0.0013279312
84766,0.0013507692
84767,0.0017125059
84768,0.0016917312
84769,0.0013507046
84770,0.0012343125
84771,0.0015320083
84772,0.0015749111
84773,0.0010936944
84774,0.0012610906
84775,0.0013573248
84776,0.0013562094
84777,0.0012764139
84778,0.0015421949
84779,0.0015177318
84780,0.0019450168
84781,0.0022798234
84782,0.0022257182
84783,0.0019971535
84784,0.002109055
84785,0.0023029905
84786,0.0021094137
84787,0.00180567
84788,0.00091609935
84789,0.0010185171
84790,0.00081431057
84791,0.0010115495
84792,0.0014754744
84793,0.0018730591
84794,0.0019739354
84795,0.0022237035
84796,0.0024240112
84797,0.0020081545
84798,0.0014331082
84799,0.0022788148
84800,0.0025500446
84801,0.0026307255
84802,0.0015798374
84803,0.001304024
84804,0.0017002599
84805,0.0017273293
84806,0.0026791887
84807,0.002074003
84808,0.0010687418
84809,0.0015082872
84810,0.001620757
84811,0.0012113451
84812,0.001359446
84813,0.0016629455
84814,0.0014668292
84815,0.0012446673
84816,0.0010189456
84817,0.0009392835
84818,0.0010309567
84819,0.0012935143
84820,0.0018207099
84821,0.0019069976
84822,0.0010152257
84823,0.0004780411
84824,0.00034945624
84825,0.0010032001
84826,0.001364105
84827,0.0012155423
84828,0.0010262032
84829,0.00067303196
84830,0.00041871407
84831,0.0007336527
84832,0.00091822544
84833,0.0009900591
84834,0.0008876367
84835,0.0007095337
84836,0.0011054201
84837,0.0009593641
84838,0.0015398341
84839,0.0022572568
84840,0.0019810586
84841,0.0014417941
84842,0.0012960319
84843,0.0012431934
84844,0.0015897908
84845,0.0013936338
84846,0.0012400524
84847,0.0014376703
84848,0.0015041521
84849,0.0015807399
84850,0.0016248103
84851,0.00174858
84852,0.0024173867
84853,0.0029784555
84854,0.003314803
84855,0.0036333064
84856,0.0029144986
84857,0.0022040633
84858,0.0014720382
84859,0.0014634324
84860,0.0015123916
84861,0.0011524679
84862,0.000823692
84863,0.0010606505
84864,0.0014376703
84865,0.0017399035
84866,0.0017696577
84867,0.0015950727
84868,0.001185604
84869,0.00071051746
84870,0.00059269153
84871,0.00049379334
84872,0.0011473047
84873,0.0012482165
84874,0.0013120562
84875,0.0011662497
84876,0.00082347996
84877,0.0010036352
84878,0.0011601949
84879,0.001079283
84880,0.0011367542
84881,0.0007855313
84882,0.00060968363
84883,0.0008301679
84884,0.00086881354
84885,0.0013562738
84886,0.0014856373
84887,0.00092912745
84888,0.00074193656
84889,0.00068876153
84890,0.000964417
84891,0.00085728057
84892,0.0013079462
84893,0.00131332
84894,0.0015544505
84895,0.00173756
84896,0.0013356453
84897,0.0010975462
84898,0.0012363621
84899,0.0014471737
84900,0.001225011
84901,0.0010699937
84902,0.0011279383
84903,0.0017746995
84904,0.0020507467
84905,0.002541333
84906,0.0028769495
84907,0.0026832484
84908,0.0019734488
84909,0.0012941441
84910,0.00096154585
84911,0.00091851066
84912,0.0018042994
84913,0.0023593092
84914,0.0028321296
84915,0.0
84916,0.0023582606
84917,0.002278125
84918,0.0026884389
84919,0.0031774756
84920,0.0037703647
84921,0.0039389776
84922,0.003951172
84923,0.00333648
84924,0.0022738795
84925,0.0016263142
84926,0.0011612731
84927,0.00095156627
84928,0.0013485481
84929,0.0015959665
84930,0.0016135403
84931,0.0012548208
84932,0.0010777448
84933,0.0011707579
84934,0.001431442
84935,0.0017006706
84936,0.001661212
84937,0.0014752771
84938,0.002319838
84939,0.002411106
84940,0.0020543481
84941,0.0017040215
84942,0.0022888056
84943,0.0030069882
84944,0.0024857663
84945,0.0018706803
84946,0.0014928485
84947,0.00092466874
84948,0.00056970684
84949,0.0011235692
84950,0.00089058274
84951,0.0006191572
84952,0.0010550104
84953,0.0015656068
84954,0.0022372215
84955,0.001964758
84956,0.0011131859
84957,0.0012371388
84958,0.0016858373
84959,0.0018392063
84960,0.003844193
84961,0.0048217652
84962,0.003339061
84963,0.002046698
84964,0.0007933837
84965,0.0018251482
84966,0.0030358376
84967,0.0038626743
84968,0.0036153994
84969,0.0029122708
84970,0.0027461157
84971,0.0019015874
84972,0.0013309303
84973,0.0012503132
84974,0.0011830975
84975,0.0011035491
84976,0.0011961616
84977,0.0013877951
84978,0.0015036489
84979,0.0017965888
84980,0.0021986824
84981,0.0033317925
84982,0.004049031
84983,0.0040458455
84984,0.0030418904
84985,0.0019823804
84986,0.0014214035
84987,0.001721067
84988,0.0031993827
84989,0.00375883
84990,0.0037459629
84991,0.0031647
84992,0.002962328
84993,0.0033767635
84994,0.0039007924
84995,0.004413214
84996,0.005047604
84997,0.00596565
84998,0.0058487705
84999,0.005009655
85000,0.004559232
85001,0.0054643406
85002,0.007136433
85003,0.007409831
85004,0.0062378594
85005,0.0042468254
85006,0.00411501
85007,0.0034537571
85008,0.0029973618
85009,0.0018849546
85010,0.0006660772
85011,0.0010795257
85012,0.001222109
85013,0.001610995
85014,0.0024368123
85015,0.0026984338
85016,0.002191297
85017,0.0012899318
85018,0.0006741122
85019,0.0007890063
85020,0.0017363536
85021,0.0018255787
85022,0.002056557
85023,0.002352651
85024,0.0030517483
85025,0.0025268965
85026,0.001759746
85027,0.0015491992
85028,0.0019154035
85029,0.0031999466
85030,0.004385568
85031,0.0052585015
85032,0.0054647503
85033,0.0053826557
85034,0.0051674154
85035,0.0048478483
85036,0.0047112545
85037,0.0042449953
85038,0.004771593
85039,0.004905428
85040,0.005097446
85041,0.0047854614
85042,0.0041741575
85043,0.0037398434
85044,0.0028330337
85045,0.0022625625
85046,0.0024526338
85047,0.0027544757
85048,0.002497249
85049,0.0020178559
85050,0.000865659
85051,0.0015262222
85052,0.0016311388
85053,0.00086438045
85054,0.0010342825
85055,0.0006979124
85056,0.00085547933
85057,0.001272852
85058,0.001452353
85059,0.0012981858
85060,0.0009991885
85061,0.00071874406
85062,0.0006923439
85063,0.0008178056
85064,0.0008438331
85065,0.0010548172
85066,0.0012230374
85067,0.0008774799
85068,0.0005879091
85069,0.0005234343
85070,0.000579834
85071,0.0008071308
85072,0.0013720613
85073,0.0016166577
85074,0.0011976934
85075,0.0011316992
85076,0.0013329188
85077,0.0015335842
85078,0.0014455438
85079,0.0013535027
85080,0.0011447397
85081,0.0015384726
85082,0.0016522176
85083,0.0019985666
85084,0.0020922492
85085,0.002329578
85086,0.002056189
85087,0.0020381624
85088,0.0017806261
85089,0.0016331895
85090,0.0012957174
85091,0.0010092452
85092,0.001025721
85093,0.0014947968
85094,0.0012350432
85095,0.00087837497
85096,0.0011184546
85097,0.0015469808
85098,0.0015096565
85099,0.0013513939
85100,0.0011858003
85101,0.0009907644
85102,0.0008855029
85103,0.0013157112
85104,0.0012760034
85105,0.0008606687
85106,0.00070389174
85107,0.0008528216
85108,0.0012800796
85109,0.0014696638
85110,0.0015945069
85111,0.0014775047
85112,0.0013489149
85113,0.0019075623
85114,0.002088908
85115,0.0016395212
85116,0.0011669982
85117,0.0013465828
85118,0.0017659205
85119,0.001921805
85120,0.001578492
85121,0.0010183741
85122,0.0012398177
85123,0.0011105422
85124,0.001499967
85125,0.0017863214
85126,0.0018044284
85127,0.0020561465
85128,0.0020601768
85129,0.0018405193
85130,0.0010779068
85131,0.00056735205
85132,0.0007717011
85133,0.0019640024
85134,0.0026185168
85135,0.0017773214
85136,0.0008891437
85137,0.0010436666
85138,0.0010810882
85139,0.0019330845
85140,0.001963706
85141,0.00075907685
85142,0.0012311016
85143,0.0016097118
85144,0.0016127285
85145,0.0017277168
85146,0.0016722478
85147,0.0010811959
85148,0.00087903737
85149,0.0006826923
85150,0.0010188313
85151,0.0011083911
85152,0.0010277901
85153,0.0012020837
85154,0.0014386214
85155,0.0013382576
85156,0.0009538574
85157,0.00068918394
85158,0.00095866615
85159,0.0013507046
85160,0.0011690663
85161,0.000777375
85162,0.0006207065
85163,0.0006233267
85164,0.00089182367
85165,0.0009854035
85166,0.0009030767
85167,0.00068876153
85168,0.0006138226
85169,0.0010309003
85170,0.00072799774
85171,0.0012867693
85172,0.0024351277
85173,0.0027433482
85174,0.0023743724
85175,0.0015988634
85176,0.0010858963
85177,0.0013179213
85178,0.0012463265
85179,0.0010813035
85180,0.0008774467
85181,0.0007209273
85182,0.0009405221
85183,0.0011050251
85184,0.0009986933
85185,0.0011077607
85186,0.0022748392
85187,0.003474584
85188,0.0035885822
85189,0.0029959148
85190,0.0028556976
85191,0.0022552572
85192,0.0019243323
85193,0.0014127983
85194,0.0009630581
85195,0.00056312996
85196,0.000806301
85197,0.001200315
85198,0.0014581528
85199,0.0016117897
85200,0.0017841368
85201,0.0016801478
85202,0.0011392605
85203,0.00071874406
85204,0.0006316291
85205,0.0009645981
85206,0.0013563167
85207,0.0018754969
85208,0.0014687724
85209,0.00057741965
85210,0.00053362147
85211,0.0005328574
85212,0.0003217036
85213,0.00090384984
85214,0.00093365833
85215,0.00068876153
85216,0.0007741862
85217,0.0006748457
85218,0.0012464665
85219,0.0013081019
85220,0.0009184473
85221,0.0007596134
85222,0.00062178395
85223,0.000910299
85224,0.0007330574
85225,0.0010267135
85226,0.0012090604
85227,0.0016846111
85228,0.0016600903
85229,0.0012445739
85230,0.0017430453
85231,0.0015871892
85232,0.0012530802
85233,0.0011677211
85234,0.0014101383
85235,0.0015396451
85236,0.00174388
85237,0.0017725007
85238,0.0017481971
85239,0.001955106
85240,0.0018730902
85241,0.0016640477
85242,0.0011863402
85243,0.000822985
85244,0.001124346
85245,0.0021815265
85246,0.0026985742
85247,0.0026448262
85248,0.0
85249,0.0017485134
85250,0.0020892704
85251,0.0027315577
85252,0.0030668268
85253,0.0033090822
85254,0.003463989
85255,0.0036893783
85256,0.003398662
85257,0.0027531863
85258,0.0022283187
85259,0.0016011734
85260,0.0012142727
85261,0.0014630744
85262,0.0015376401
85263,0.0013399094
85264,0.0010367278
85265,0.00071223575
85266,0.0012060236
85267,0.0012059995
85268,0.0012348782
85269,0.0010374574
85270,0.0014942321
85271,0.00235752
85272,0.0020918876
85273,0.0017659205
85274,0.0015806662
85275,0.002667169
85276,0.0034221981
85277,0.0024651918
85278,0.0017748143
85279,0.001590962
85280,0.0011454768
85281,0.00069816253
85282,0.0012241316
85283,0.0012247257
85284,0.0008794015
85285,0.001127164
85286,0.0018673167
85287,0.0024337769
85288,0.0019942368
85289,0.0014140955
85290,0.0020003424
85291,0.0021620416
85292,0.0021181293
85293,0.0037753633
85294,0.0041124276
85295,0.002806601
85296,0.0025079944
85297,0.0015069358
85298,0.0022411987
85299,0.0029486697
85300,0.0036634442
85301,0.0037980517
85302,0.0027430935
85303,0.0027141778
85304,0.002052548
85305,0.0012572538
85306,0.0013415808
85307,0.0010722489
85308,0.0011149101
85309,0.0013652353
85310,0.0012981858
85311,0.0013751547
85312,0.0013471013
85313,0.0018002946
85314,0.0021945883
85315,0.0032981494
85316,0.0038681105
85317,0.003382318
85318,0.0024437415
85319,0.00131759
85320,0.0015456257
85321,0.0022895175
85322,0.0029244674
85323,0.003561195
85324,0.0036183444
85325,0.0035626413
85326,0.0035701245
85327,0.0036374934
85328,0.003421356
85329,0.0045022997
85330,0.0055211205
85331,0.0058144196
85332,0.006036587
85333,0.0058686063
85334,0.0067036855
85335,0.006984122
85336,0.0059176125
85337,0.005208614
85338,0.0043571456
85339,0.0029564076
85340,0.0026537245
85341,0.0027781997
85342,0.0017770758
85343,0.0008498817
85344,0.0013706818
85345,0.0015269658
85346,0.0010591951
85347,0.0023314387
85348,0.0032677776
85349,0.0028631685
85350,0.0013873965
85351,0.0004355442
85352,0.00058323715
85353,0.0009047188
85354,0.0011883501
85355,0.0015166
85356,0.0018954861
85357,0.002898919
85358,0.00266456
85359,0.0026877027
85360,0.0022921856
85361,0.0015289657
85362,0.0038180603
85363,0.004909982
85364,0.0052028554
85365,0.0052920454
85366,0.0057701883
85367,0.0060316385
85368,0.006124218
85369,0.006424272
85370,0.00695577
85371,0.0076799206
85372,0.007213103
85373,0.006573484
85374,0.0052669076
85375,0.0043952996
85376,0.003469865
85377,0.0022648897
85378,0.001548222
85379,0.0022234416
85380,0.002520981
85381,0.0025376885
85382,0.0023098802
85383,0.0011587641
85384,0.0012808752
85385,0.0017554738
85386,0.0013084356
85387,0.0010981824
85388,0.0004981358
85389,0.00045482966
85390,0.0005496342
85391,0.0005580421
85392,0.0006323659
85393,0.0006932261
85394,0.0006100654
85395,0.00067622436
85396,0.0011346271
85397,0.0011723229
85398,0.0014685346
85399,0.0016483377
85400,0.0015693574
85401,0.0014238585
85402,0.0013973877
85403,0.0011227659
85404,0.00058741384
85405,0.0011912121
85406,0.0014763814
85407,0.0009718124
85408,0.00055195915
85409,0.0007243506
85410,0.0011954801
85411,0.0013699597
85412,0.001652288
85413,0.0016716385
85414,0.0019307042
85415,0.0020079517
85416,0.0019692855
85417,0.0024425026
85418,0.002777393
85419,0.002762747
85420,0.0021923727
85421,0.0014518119
85422,0.001056802
85423,0.00075016776
85424,0.00057052367
85425,0.0010862715
85426,0.0013735665
85427,0.0011783895
85428,0.000877513
85429,0.0007921722
85430,0.0011276029
85431,0.001229493
85432,0.0012381735
85433,0.0010032872
85434,0.00081652345
85435,0.0007989401
85436,0.0013350351
85437,0.0010257494
85438,0.0008148822
85439,0.0014235722
85440,0.0016735177
85441,0.001833104
85442,0.0016656909
85443,0.0017211684
85444,0.0014342855
85445,0.0011282995
85446,0.0014568948
85447,0.0014637307
85448,0.0011601447
85449,0.0006397328
85450,0.0009999165
85451,0.0012189376
85452,0.0011998784
85453,0.0013646383
85454,0.0015033005
85455,0.0018788768
85456,0.001696833
85457,0.001663278
85458,0.0019514107
85459,0.0017349619
85460,0.0018781022
85461,0.0015276327
85462,0.0009742351
85463,0.0007562343
85464,0.0009429327
85465,0.0014671268
85466,0.0023087964
85467,0.002467729
85468,0.0015137957
85469,0.00057235715
85470,0.00038397918
85471,0.00049836945
85472,0.0014137456
85473,0.0015603558
85474,0.00072759786
85475,0.00069594965
85476,0.0008906154
85477,0.0009906174
85478,0.0012204886
85479,0.0010384949
85480,0.00080957904
85481,0.00088812836
85482,0.0010750139
85483,0.0011398734
85484,0.0008951787
85485,0.0008187659
85486,0.0009917626
85487,0.0011783895
85488,0.0013279092
85489,0.0009788843
85490,0.00065674866
85491,0.0008219942
85492,0.0012271709
85493,0.0011177518
85494,0.0006090627
85495,0.0006389134
85496,0.000742015
85497,0.0007870119
85498,0.0008417266
85499,0.0009974394
85500,0.0008320938
85501,0.0008559555
85502,0.0008236567
85503,0.00046838517
85504,0.00095425395
85505,0.0021322486
85506,0.0030559225
85507,0.002801401
85508,0.00188841
85509,0.0010204013
85510,0.0010795526
85511,0.00085762
85512,0.0010356886
85513,0.0008837263
85514,0.00068392744
85515,0.00092542387
85516,0.0007447946
85517,0.000498603
85518,0.0007065742
85519,0.0015278612
85520,0.0027769424
85521,0.0027795823
85522,0.0025390987
85523,0.0027032075
85524,0.0023359407
85525,0.001722926
85526,0.0010803072
85527,0.0008665326
85528,0.0006169912
85529,0.0009364907
85530,0.0013115237
85531,0.0013574964
85532,0.0014004459
85533,0.0015537015
85534,0.001737091
85535,0.0013715945
85536,0.0007526853
85537,0.0010143939
85538,0.0012412254
85539,0.0017413915
85540,0.0022372087
85541,0.0019857248
85542,0.0015550496
85543,0.0010989242
85544,0.0009067111
85545,0.00062098773
85546,0.0012114412
85547,0.0010151396
85548,0.00076286314
85549,0.0009816454
85550,0.00091256615
85551,0.0012459294
85552,0.0011162406
85553,0.0007921722
85554,0.0006269116
85555,0.00048702795
85556,0.00080046855
85557,0.0007659851
85558,0.0010407903
85559,0.0012862489
85560,0.0016291571
85561,0.0014316656
85562,0.0014212192
85563,0.002545658
85564,0.002282592
85565,0.0008148465
85566,0.0007358313
85567,0.0010512796
85568,0.001263811
85569,0.0012944815
85570,0.0013064544
85571,0.0017099548
85572,0.001739
85573,0.0016166217
85574,0.0016628755
85575,0.0011863647
85576,0.0008588069
85577,0.0011057359
85578,0.0021104207
85579,0.003184082
85580,0.0028510261
85581,0.0
85582,0.0012341002
85583,0.0019106722
85584,0.0029959243
85585,0.0037091884
85586,0.0036884078
85587,0.0038045978
85588,0.004048722
85589,0.003588128
85590,0.0026365602
85591,0.0022459724
85592,0.0018487709
85593,0.0013093028
85594,0.0011406902
85595,0.0009343439
85596,0.0010861643
85597,0.0013611575
85598,0.0010789054
85599,0.0010911368
85600,0.0011998784
85601,0.0014348739
85602,0.0014022113
85603,0.0015818994
85604,0.0017111968
85605,0.0017993891
85606,0.001717224
85607,0.0016601254
85608,0.0029543198
85609,0.0035686977
85610,0.0025094561
85611,0.0016179354
85612,0.0014786664
85613,0.0011239835
85614,0.0010164003
85615,0.0012831907
85616,0.0016171617
85617,0.0013108135
85618,0.000868981
85619,0.0017873801
85620,0.0024089806
85621,0.0020193409
85622,0.0019052724
85623,0.0022244232
85624,0.0019788244
85625,0.001631674
85626,0.0027695228
85627,0.003121504
85628,0.0029402385
85629,0.0031073187
85630,0.0029206534
85631,0.003405446
85632,0.0034713158
85633,0.0033404466
85634,0.00361902
85635,0.002773912
85636,0.0029298265
85637,0.0024135672
85638,0.0012124497
85639,0.0012409205
85640,0.0010822183
85641,0.0011835893
85642,0.0014101383
85643,0.0013688758
85644,0.0013843725
85645,0.0018094054
85646,0.0018357693
85647,0.0019247558
85648,0.0021260565
85649,0.0026596403
85650,0.0025345671
85651,0.0023811413
85652,0.0016135043
85653,0.0013298147
85654,0.0019320453
85655,0.0027171357
85656,0.0036508068
85657,0.0037969558
85658,0.003435846
85659,0.0028793158
85660,0.0029977309
85661,0.0030101128
85662,0.0040177293
85663,0.004760394
85664,0.005069582
85665,0.005821463
85666,0.0060203318
85667,0.0067147906
85668,0.0068754223
85669,0.006133981
85670,0.0053589316
85671,0.0039136712
85672,0.0019687386
85673,0.0022227478
85674,0.002180646
85675,0.001944957
85676,0.0011280674
85677,0.001507013
85678,0.0016716907
85679,0.00084472937
85680,0.0019867506
85681,0.0031679263
85682,0.0028526387
85683,0.0015005682
85684,0.00084905943
85685,0.0007552715
85686,0.00095040334
85687,0.0011530991
85688,0.0011263116
85689,0.0015589562
85690,0.0018378291
85691,0.0019575309
85692,0.003382929
85693,0.003568608
85694,0.0037707197
85695,0.0050434335
85696,0.005421591
85697,0.004902787
85698,0.004661554
85699,0.00431268
85700,0.004318716
85701,0.0053895395
85702,0.005808861
85703,0.0061510145
85704,0.0055402643
85705,0.0050176308
85706,0.003974856
85707,0.003327903
85708,0.003524161
85709,0.0031900816
85710,0.0027734293
85711,0.0021400417
85712,0.0022718692
85713,0.002569181
85714,0.002805481
85715,0.0028405027
85716,0.0022085218
85717,0.0012334398
85718,0.0013048719
85719,0.0012758665
85720,0.00094779686
85721,0.00054825575
85722,0.00040132354
85723,0.0004538047
85724,0.00068282016
85725,0.00084441924
85726,0.0007362662
85727,0.00082890486
85728,0.0013014772
85729,0.0015939593
85730,0.0013226387
85731,0.001438763
85732,0.0015614558
85733,0.0016321377
85734,0.0016843692
85735,0.0018138073
85736,0.0015811449
85737,0.0013503166
85738,0.0012043574
85739,0.0011534019
85740,0.0012558642
85741,0.0009658042
85742,0.0005682747
85743,0.00094515237
85744,0.0014674442
85745,0.0017401711
85746,0.002084752
85747,0.0020021165
85748,0.002300348
85749,0.0022678175
85750,0.0025795703
85751,0.002507333
85752,0.002396638
85753,0.0018498411
85754,0.0013297928
85755,0.0010370085
85756,0.00085639744
85757,0.00076351146
85758,0.0011379058
85759,0.0013409081
85760,0.0011025465
85761,0.00070298155
85762,0.00053872383
85763,0.00066947663
85764,0.0006211283
85765,0.00049567583
85766,0.00064661086
85767,0.00069108163
85768,0.0008907134
85769,0.0010354356
85770,0.0014839319
85771,0.0017050459
85772,0.0019537508
85773,0.0020974036
