,std_dev
85774,0.0019933756
85775,0.0016171257
85776,0.0016282994
85777,0.0016013916
85778,0.000844626
85779,0.0009979936
85780,0.00094693666
85781,0.0007482643
85782,0.00058428413
85783,0.00096827204
85784,0.001188448
85785,0.00071346055
85786,0.0011534524
85787,0.0014882209
85788,0.002120409
85789,0.0019788244
85790,0.0016932959
85791,0.0024412393
85792,0.0018813227
85793,0.0012939642
85794,0.00092598976
85795,0.0009117685
85796,0.0008854043
85797,0.0016334746
85798,0.0019720767
85799,0.0019257081
85800,0.001442339
85801,0.0008645488
85802,0.00071874406
85803,0.0005616292
85804,0.001131442
85805,0.0015732285
85806,0.0012852756
85807,0.00042853842
85808,0.00060815417
85809,0.00058408483
85810,0.0007937504
85811,0.0008185526
85812,0.00058478204
85813,0.0006645023
85814,0.001111302
85815,0.0009453371
85816,0.0008576539
85817,0.00087877247
85818,0.0006995369
85819,0.00066472124
85820,0.0007330177
85821,0.0010677064
85822,0.00067463005
85823,0.00040385377
85824,0.00079981383
85825,0.0012945938
85826,0.0011290731
85827,0.00066699414
85828,0.00069440063
85829,0.0007324219
85830,0.0006895217
85831,0.00085649936
85832,0.0010016613
85833,0.0009303483
85834,0.00093621097
85835,0.0006754923
85836,0.0008456935
85837,0.0011416338
85838,0.0013628884
85839,0.0034693868
85840,0.0034817718
85841,0.0016746825
85842,0.00066423946
85843,0.00056442054
85844,0.00071643223
85845,0.0013569817
85846,0.0012020352
85847,0.00077834784
85848,0.0011627508
85849,0.00088727596
85850,0.00064404024
85851,0.00086797564
85852,0.0011919205
85853,0.001848456
85854,0.0021011746
85855,0.001893074
85856,0.0020130184
85857,0.0017521216
85858,0.0009800135
85859,0.00076666876
85860,0.00081737846
85861,0.0009307236
85862,0.0014446577
85863,0.0015840505
85864,0.001500801
85865,0.00178505
85866,0.0018183106
85867,0.00180488
85868,0.0016067983
85869,0.0012647088
85870,0.0016887523
85871,0.0017330652
85872,0.0021736813
85873,0.0028015776
85874,0.0029290915
85875,0.00275644
85876,0.0021403953
85877,0.0015825615
85878,0.0012395595
85879,0.0015919678
85880,0.0009905293
85881,0.0006644585
85882,0.0008540834
85883,0.0011268283
85884,0.001369641
85885,0.00095751183
85886,0.0005376423
85887,0.0004891745
85888,0.0004517478
85889,0.0006792732
85890,0.0007238683
85891,0.0012197252
85892,0.0012477034
85893,0.0012770977
85894,0.0010004693
85895,0.0012149436
85896,0.0026212384
85897,0.0026978515
85898,0.0015972425
85899,0.0011386216
85900,0.0011720498
85901,0.00090030086
85902,0.0010854137
85903,0.0011396947
85904,0.0014594096
85905,0.0015805926
85906,0.001277804
85907,0.0014114174
85908,0.0010696128
85909,0.0009073849
85910,0.0012633273
85911,0.0020122086
85912,0.003032845
85913,0.0029619744
85914,0.0
85915,0.00086400995
85916,0.0015359925
85917,0.0027991768
85918,0.003598948
85919,0.004078188
85920,0.0044923853
85921,0.004819
85922,0.003882125
85923,0.0027148747
85924,0.0025394426
85925,0.0021802322
85926,0.001533698
85927,0.00096078886
85928,0.00072165363
85929,0.00079620327
85930,0.0011668984
85931,0.0011697133
85932,0.0012362209
85933,0.0014682572
85934,0.0017665138
85935,0.0015310962
85936,0.0014870275
85937,0.0012536607
85938,0.001230534
85939,0.0013516953
85940,0.001695237
85941,0.0031769627
85942,0.003681837
85943,0.0023680883
85944,0.0012903154
85945,0.0016924364
85946,0.0015655138
85947,0.0013956997
85948,0.0014948163
85949,0.0021638717
85950,0.002492583
85951,0.0021005236
85952,0.0019678515
85953,0.0019172564
85954,0.0016182591
85955,0.002051825
85956,0.0024372542
85957,0.0021887987
85958,0.0018490857
85959,0.0018006826
85960,0.0022124324
85961,0.002891148
85962,0.0034744584
85963,0.004354894
85964,0.0044295257
85965,0.0040379753
85966,0.0027105403
85967,0.00322199
85968,0.003718874
85969,0.003287738
85970,0.0023254263
85971,0.0013279092
85972,0.001134499
85973,0.0009808149
85974,0.0011744065
85975,0.0013020585
85976,0.0014778001
85977,0.0018521681
85978,0.0026179831
85979,0.002341553
85980,0.0019330543
85981,0.0022835352
85982,0.0025629997
85983,0.002359852
85984,0.0024154836
85985,0.0018459982
85986,0.0019135337
85987,0.0022926172
85988,0.0023735021
85989,0.0027393457
85990,0.0030235224
85991,0.0028218448
85992,0.002733347
85993,0.0026826193
85994,0.0028034989
85995,0.003269425
85996,0.004249963
85997,0.004944819
85998,0.0048840283
85999,0.0049390416
86000,0.005583966
86001,0.006748
86002,0.005907157
86003,0.004933812
86004,0.003693289
86005,0.0018313567
86006,0.0017603743
86007,0.0017886985
86008,0.001735029
86009,0.0012339116
86010,0.0015578357
86011,0.0015703955
86012,0.00070797326
86013,0.0016472957
86014,0.0033689025
86015,0.0029422273
86016,0.0012995751
86017,0.00107542
86018,0.0008856672
86019,0.00090023625
86020,0.00090744905
86021,0.0011243201
86022,0.0022238605
86023,0.0025863873
86024,0.002176157
86025,0.0039456584
86026,0.0044427845
86027,0.00423069
86028,0.0048374515
86029,0.0040815193
86030,0.002195185
86031,0.0019695663
86032,0.0019056542
86033,0.0028873805
86034,0.003959163
86035,0.004592674
86036,0.004880046
86037,0.004311519
86038,0.003960038
86039,0.003150238
86040,0.0037519715
86041,0.004279655
86042,0.003387563
86043,0.002851506
86044,0.002385452
86045,0.0020483895
86046,0.0024801048
86047,0.003009078
86048,0.0031275027
86049,0.0030308485
86050,0.0020079662
86051,0.00038579397
86052,0.00087085454
86053,0.0008076355
86054,0.0008791036
86055,0.0008170223
86056,0.00085948437
86057,0.0007426031
86058,0.0009231252
86059,0.0011932871
86060,0.0015724883
86061,0.0019118142
86062,0.0016954945
86063,0.0013276023
86064,0.0012960767
86065,0.0010920432
86066,0.001132162
86067,0.0012551687
86068,0.0015986084
86069,0.0014219767
86070,0.001386893
86071,0.0010628434
86072,0.0008189081
86073,0.0013300553
86074,0.0012189376
86075,0.00092195795
86076,0.001058068
86077,0.0016272982
86078,0.0016415436
86079,0.002177427
86080,0.0025898507
86081,0.0028751888
86082,0.0025615457
86083,0.0021287515
86084,0.0017621755
86085,0.0020514845
86086,0.0018796977
86087,0.0015547688
86088,0.0012348782
86089,0.0013608582
86090,0.0011575328
86091,0.0014311572
86092,0.0015107357
86093,0.0013396704
86094,0.0007994863
86095,0.00095040334
86096,0.0012205362
86097,0.0010003821
86098,0.0008759196
86099,0.000651141
86100,0.00066423946
86101,0.0008946258
86102,0.0011320593
86103,0.0021078817
86104,0.002705048
86105,0.0019385119
86106,0.001963943
86107,0.002082671
86108,0.0020508743
86109,0.0017260483
86110,0.0016593363
86111,0.0010139061
86112,0.0005217636
86113,0.00081126695
86114,0.00096227205
86115,0.00068753504
86116,0.0010303356
86117,0.001108076
86118,0.0005608513
86119,0.0010834815
86120,0.0014605459
86121,0.0019786037
86122,0.0019749966
86123,0.0016309426
86124,0.0023930774
86125,0.0020284005
86126,0.0011643016
86127,0.0006991623
86128,0.0009522695
86129,0.001408197
86130,0.0017197813
86131,0.0017532177
86132,0.0010835084
86133,0.0008056149
86134,0.0009139365
86135,0.0007284774
86136,0.00085728057
86137,0.0014626766
86138,0.0014715439
86139,0.0010092452
86140,0.0006582094
86141,0.0008160243
86142,0.00081180484
86143,0.0008298172
86144,0.00087555405
86145,0.00091339496
86146,0.0008556154
86147,0.0013824371
86148,0.0016147123
86149,0.0016040428
86150,0.0010684421
86151,0.00091733754
86152,0.00096408505
86153,0.00091282127
86154,0.00089263916
86155,0.0009730993
86156,0.00088950363
86157,0.0011283769
86158,0.0011925063
86159,0.000906101
86160,0.00063635735
86161,0.0007693971
86162,0.00092385005
86163,0.0009833339
86164,0.0009193658
86165,0.00097265054
86166,0.00085646537
86167,0.0007492361
86168,0.000625145
86169,0.0009839553
86170,0.0011669233
86171,0.0016588451
86172,0.0036287217
86173,0.0034077782
86174,0.0014964314
86175,0.00066673226
86176,0.00068778894
86177,0.0009220842
86178,0.0014776426
86179,0.0015042102
86180,0.0010618571
86181,0.0011558974
86182,0.00123688
86183,0.0008657598
86184,0.00070186285
86185,0.0009916158
86186,0.0012288773
86187,0.0012993735
86188,0.0014913856
86189,0.0016372474
86190,0.0013772061
86191,0.0009913517
86192,0.0008436606
86193,0.001088787
86194,0.0015370531
86195,0.001652288
86196,0.0016738655
86197,0.0016173776
86198,0.001936003
86199,0.0020244652
86200,0.0018435213
86201,0.0020444072
86202,0.0018946108
86203,0.0019616892
86204,0.0019446128
86205,0.002262794
86206,0.0026983584
86207,0.0027328997
86208,0.0022967393
86209,0.0016707503
86210,0.0011456292
86211,0.0013514154
86212,0.0019272944
86213,0.0013357106
86214,0.0010473689
86215,0.0012527549
86216,0.0014273494
86217,0.0016716036
86218,0.0012118015
86219,0.0005379129
86220,0.0006951965
86221,0.0009594855
86222,0.0012885097
86223,0.001061254
86224,0.0010749869
86225,0.0009619393
86226,0.0013768679
86227,0.000906101
86228,0.0006342959
86229,0.0022536048
86230,0.002421164
86231,0.0016155412
86232,0.0015654023
86233,0.0018926128
86234,0.0016380472
86235,0.0017157658
86236,0.0018909205
86237,0.003883197
86238,0.0047889207
86239,0.0047591706
86240,0.0037990785
86241,0.002651695
86242,0.0017642718
86243,0.0018244305
86244,0.0018247337
86245,0.002460997
86246,0.0028196678
86247,0.0
86248,0.000994166
86249,0.0016023181
86250,0.0016451564
86251,0.0011346529
86252,0.0019621789
86253,0.0036438408
86254,0.0049883174
86255,0.0044370815
86256,0.003248895
86257,0.0026577464
86258,0.0025879622
86259,0.0017324103
86260,0.0009509544
86261,0.0006636258
86262,0.0004355442
86263,0.00064009667
86264,0.0011811032
86265,0.0013650861
86266,0.0010663153
86267,0.001427064
86268,0.0013028405
86269,0.00095477235
86270,0.00068935286
86271,0.0012867466
86272,0.0014243693
86273,0.001676836
86274,0.00294941
86275,0.0033879322
86276,0.002711088
86277,0.0021318663
86278,0.002065383
86279,0.0019051806
86280,0.0017864354
86281,0.002034661
86282,0.0024130123
86283,0.002830742
86284,0.002530844
86285,0.0020016804
86286,0.001986355
86287,0.0017741254
86288,0.002069606
86289,0.0021197775
86290,0.0019750556
86291,0.0017484968
86292,0.0013383011
86293,0.0016959407
86294,0.0025750308
86295,0.0032600467
86296,0.003941703
86297,0.0036400447
86298,0.0032137507
86299,0.002889396
86300,0.0043363227
86301,0.004867488
86302,0.003893526
86303,0.00240447
86304,0.0010970953
86305,0.00069179724
86306,0.0009368325
86307,0.0012645937
86308,0.0013042472
86309,0.002060996
86310,0.0026716392
86311,0.002820256
86312,0.0020086907
86313,0.0010864323
86314,0.002146668
86315,0.0029006854
86316,0.002803042
86317,0.0020090675
86318,0.0013390838
86319,0.00130563
86320,0.0013040017
86321,0.0014979282
86322,0.0019095751
86323,0.0026466302
86324,0.002976432
86325,0.0026579655
86326,0.0021650684
86327,0.0023070562
86328,0.002570053
86329,0.0033305257
86330,0.003624934
86331,0.0035952749
86332,0.0041145855
86333,0.0054334737
86334,0.0064996667
86335,0.005046814
86336,0.0032816862
86337,0.0022420296
86338,0.0017681441
86339,0.0016216906
86340,0.0014839516
86341,0.0014343059
86342,0.0013843935
86343,0.001498103
86344,0.0011270349
86345,0.00093850854
86346,0.0015177318
86347,0.002896408
86348,0.0025992396
86349,0.0014423592
86350,0.0012795565
86351,0.0010749869
86352,0.0008670363
86353,0.0006603725
86354,0.0010278185
86355,0.003250722
86356,0.0036133057
86357,0.0039618453
86358,0.00478613
86359,0.0044907783
86360,0.003518574
86361,0.0037618873
86362,0.0033096627
86363,0.0025980189
86364,0.0023249509
86365,0.002247501
86366,0.0020958213
86367,0.0020700279
86368,0.0028360728
86369,0.003514361
86370,0.003873802
86371,0.0034873844
86372,0.003048609
86373,0.0042132568
86374,0.0045784377
86375,0.0030623253
86376,0.002867597
86377,0.0026399249
86378,0.0020107182
86379,0.0021335995
86380,0.002626496
86381,0.002778556
86382,0.0034437063
86383,0.003309443
86384,0.0021870695
86385,0.0012531963
86386,0.00083881716
86387,0.0009159723
86388,0.0010594149
86389,0.0009433647
86390,0.00090516906
86391,0.0011194431
86392,0.0013488717
86393,0.0013446362
86394,0.0014928485
86395,0.0009908818
86396,0.0009369878
86397,0.0011415574
86398,0.0007900753
86399,0.0007753132
86400,0.0009654425
86401,0.0010129584
86402,0.00069255405
86403,0.0009247632
86404,0.0010446978
86405,0.00067648257
86406,0.0012817383
86407,0.0013144276
86408,0.0012491022
86409,0.0011319563
86410,0.0020652984
86411,0.002089702
86412,0.0023161212
86413,0.0026682382
86414,0.0024100072
86415,0.0018725152
86416,0.0012879448
86417,0.0012578324
86418,0.0013626534
86419,0.0014331285
86420,0.0011567782
86421,0.0008573824
86422,0.0009871447
86423,0.0008845492
86424,0.0011282995
86425,0.0015708588
86426,0.0015315713
86427,0.0013714884
86428,0.0015052547
86429,0.0014153915
86430,0.0010572976
86431,0.0010769344
86432,0.0006529264
86433,0.0008676403
86434,0.0010477578
86435,0.001200824
86436,0.0031610378
86437,0.0043164105
86438,0.0032760943
86439,0.002975816
86440,0.0027915766
86441,0.0026745899
86442,0.0020011424
86443,0.001867831
86444,0.0015705439
86445,0.00045508554
86446,0.00097560836
86447,0.0011814235
86448,0.0011626006
86449,0.0013249251
86450,0.00092003035
86451,0.00035120084
86452,0.0010965115
86453,0.001543025
86454,0.0016963697
86455,0.0016597222
86456,0.0013328096
86457,0.002057392
86458,0.0019670823
86459,0.0015529145
86460,0.0010536577
86461,0.0009551685
86462,0.0012773029
86463,0.0013926519
86464,0.0015294034
86465,0.0009595158
86466,0.0008266899
86467,0.0007487309
86468,0.0005394257
86469,0.0010985533
86470,0.0016050222
86471,0.0013222866
86472,0.00096012227
86473,0.00090442924
86474,0.00081777
86475,0.00077373494
86476,0.00063695165
86477,0.00085159217
86478,0.00096655724
86479,0.00081905024
86480,0.0010880383
86481,0.0012365975
86482,0.0015569386
86483,0.0012247971
86484,0.0013254083
86485,0.0012181255
86486,0.0011307731
86487,0.0010636098
86488,0.0013125663
86489,0.0014374071
86490,0.0014878297
86491,0.0011984465
86492,0.0007103536
86493,0.00034051383
86494,0.001058398
86495,0.0010968035
86496,0.00089263916
86497,0.0010773396
86498,0.0012032937
86499,0.00077894586
86500,0.00062000274
86501,0.0006896483
86502,0.0010056051
86503,0.0014603267
86504,0.0019132599
86505,0.003272717
86506,0.0030752802
86507,0.0014342044
86508,0.0009795679
86509,0.0005768145
86510,0.00077362213
86511,0.0012222995
86512,0.0015087695
86513,0.0011137348
86514,0.0007048421
86515,0.0013191353
86516,0.0013236725
86517,0.00107993
86518,0.0013522335
86519,0.0013846878
86520,0.0013681102
86521,0.0017322758
86522,0.0018752331
86523,0.0013777977
86524,0.0009707636
86525,0.0009778134
86526,0.0014968592
86527,0.0019369499
86528,0.0018026211
86529,0.0016432448
86530,0.0012995526
86531,0.0013959499
86532,0.0015016153
86533,0.0014079282
86534,0.0017745848
86535,0.0017132876
86536,0.0014481789
86537,0.0012590119
86538,0.0011237764
86539,0.0017017141
86540,0.002119805
86541,0.0017545285
86542,0.0013513939
86543,0.0010008183
86544,0.0013331153
86545,0.0021155172
86546,0.0014760463
86547,0.00095080136
86548,0.0011718263
86549,0.0013212516
86550,0.0017164611
86551,0.0016502083
86552,0.0012397942
86553,0.001403062
86554,0.0015751328
86555,0.0014019
86556,0.0011388005
86557,0.0011701611
86558,0.0011960156
86559,0.0018255628
86560,0.0013172587
86561,0.0013848139
86562,0.0016315492
86563,0.0015330338
86564,0.0010602113
86565,0.0014513708
86566,0.0017233483
86567,0.0017515236
86568,0.002205172
86569,0.0038108958
86570,0.005179325
86571,0.00547176
86572,0.004749174
86573,0.003806869
86574,0.0027262464
86575,0.001823138
86576,0.0017009786
86577,0.0014605459
86578,0.0015501758
86579,0.0019157226
86580,0.0
86581,0.0016255804
86582,0.0019746576
86583,0.0025111374
86584,0.001673883
86585,0.0015292702
86586,0.003235691
86587,0.0048794854
86588,0.0047459006
86589,0.0035533162
86590,0.0026450243
86591,0.0027949107
86592,0.0018364192
86593,0.0007438562
86594,0.00051151094
86595,0.00048192174
86596,0.0005553235
86597,0.0011334723
86598,0.0015365798
86599,0.0010692863
86600,0.0008559555
86601,0.0010237044
86602,0.00081638084
86603,0.0009857579
86604,0.0016112841
86605,0.0019611402
86606,0.0020731608
86607,0.0027200156
86608,0.0032035736
86609,0.0029109514
86610,0.0033509547
86611,0.003242358
86612,0.002391581
86613,0.0021799384
86614,0.0023306145
86615,0.0020683962
86616,0.0023811534
86617,0.0022416662
86618,0.0019668455
86619,0.0020208391
86620,0.0020293759
86621,0.0021844995
86622,0.002228162
86623,0.0019401027
86624,0.0015552366
86625,0.0010178882
86626,0.0015023322
86627,0.0020529593
86628,0.0022574759
86629,0.0020688183
86630,0.002040788
86631,0.0023163853
86632,0.0036191728
86633,0.0049719363
86634,0.0045968415
86635,0.002900264
86636,0.0013956788
86637,0.00097127317
86638,0.0005126476
86639,0.0011117208
86640,0.0014689309
86641,0.0018671141
86642,0.0030226079
86643,0.003081992
86644,0.0024000602
86645,0.0013263084
86646,0.0006128736
86647,0.001485069
86648,0.0025134194
86649,0.0030481985
86650,0.0022649923
86651,0.00065230206
86652,0.00046564316
86653,0.001024983
86654,0.0012438955
86655,0.0015357462
86656,0.00220405
86657,0.0026497843
86658,0.0026693288
86659,0.0023200386
86660,0.002454413
86661,0.0023055167
86662,0.002928525
86663,0.0038480673
86664,0.0048510353
86665,0.0052992557
86666,0.005851512
86667,0.0058328505
86668,0.0041515757
86669,0.0026708657
86670,0.001807281
86671,0.0011206383
86672,0.000946414
86673,0.0010241877
86674,0.0008274288
86675,0.0008420723
86676,0.00095425395
86677,0.00081381004
86678,0.0011324191
86679,0.0015336032
86680,0.0026533515
86681,0.0027258622
86682,0.0019110834
86683,0.0013356017
86684,0.0010806035
86685,0.0007491972
86686,0.00057620875
86687,0.0014011523
86688,0.004048305
86689,0.004470871
86690,0.004841811
86691,0.004900079
86692,0.003837138
86693,0.0029822737
86694,0.003545346
86695,0.0036460205
86696,0.0025253987
86697,0.0026457943
86698,0.0026623853
86699,0.002408618
86700,0.0016050041
86701,0.0011768821
86702,0.0013356671
86703,0.0014358878
86704,0.0014740733
86705,0.0016892692
86706,0.004030451
86707,0.0046350756
86708,0.0028277072
86709,0.0026692415
86710,0.0026418094
86711,0.0021090412
86712,0.0023881712
86713,0.003103926
86714,0.0029481663
86715,0.0037529331
86716,0.003641116
86717,0.0029193477
86718,0.0016222647
86719,0.00078006595
86720,0.0008163452
86721,0.0010772316
86722,0.0010363347
86723,0.0011680451
86724,0.0011932871
86725,0.00093798124
86726,0.0005608513
86727,0.0009449984
86728,0.0007944834
86729,0.0008284483
86730,0.0009957749
86731,0.0007774499
86732,0.0008148465
86733,0.0012005817
86734,0.0015553302
86735,0.0017855228
86736,0.0017446809
86737,0.0017819986
86738,0.0012424674
86739,0.0011485723
86740,0.001124346
86741,0.0010543205
86742,0.0010476467
86743,0.0020745501
86744,0.0026214826
86745,0.0022046177
86746,0.0018411359
86747,0.0010668065
86748,0.00097058376
86749,0.0013605587
86750,0.0013104804
86751,0.0011824577
86752,0.0015088466
86753,0.0013816579
86754,0.0010785006
86755,0.0008646834
86756,0.0005923477
86757,0.0009036566
86758,0.001705063
86759,0.0018505646
86760,0.0020582688
86761,0.0018046543
86762,0.0008796993
86763,0.0008983268
86764,0.0010412097
86765,0.00086643186
86766,0.0009989263
86767,0.001188693
86768,0.0025053474
86769,0.004909609
86770,0.005317146
86771,0.0038036797
86772,0.0025831107
86773,0.00277113
86774,0.00307599
86775,0.0029423756
86776,0.0034206498
86777,0.0030931055
86778,0.0020334448
86779,0.0015779573
86780,0.0010443635
86781,0.0014718998
86782,0.0014892375
86783,0.0009882643
86784,0.0007334146
86785,0.0013654059
86786,0.0017617791
86787,0.0019432204
86788,0.001661282
86789,0.0015126225
86790,0.00133353
86791,0.0015071676
86792,0.0016276021
86793,0.0013669184
86794,0.0010341137
86795,0.0012674443
86796,0.00116807
86797,0.0011512552
86798,0.0010591951
86799,0.00075322646
86800,0.0006475554
86801,0.00082690106
86802,0.0013004706
86803,0.0013521044
86804,0.001290834
86805,0.0012187704
86806,0.0008577557
86807,0.0006999112
86808,0.0011687425
86809,0.0010155123
86810,0.00067164673
86811,0.0008410002
86812,0.00088963454
86813,0.0007979194
86814,0.00085649936
86815,0.0011667736
86816,0.0010484243
86817,0.0009886766
86818,0.0011225067
86819,0.000851968
86820,0.00091157696
86821,0.0011360627
86822,0.0013356017
86823,0.0011920669
86824,0.0010031131
86825,0.0008377409
86826,0.0007453415
86827,0.0013900371
86828,0.001062049
86829,0.00039694854
86830,0.0010800108
86831,0.0011678458
86832,0.0007927598
86833,0.000764578
86834,0.00076492055
86835,0.00089377956
86836,0.0013328532
86837,0.0017281378
86838,0.002198219
86839,0.0020221637
86840,0.001278009
86841,0.0011269315
86842,0.0008328979
86843,0.00083756715
86844,0.00090133474
86845,0.0013727611
86846,0.0011764368
86847,0.0006104469
86848,0.0010616104
86849,0.0011300264
86850,0.0013804145
86851,0.0015890218
86852,0.0013084133
86853,0.0017212529
86854,0.002207217
86855,0.001837845
86856,0.0009234089
86857,0.00097163266
86858,0.0013476198
86859,0.0017203058
86860,0.0020074588
86861,0.0017170375
86862,0.0013347298
86863,0.00093667716
86864,0.0009118323
86865,0.0015577236
86866,0.0017849033
86867,0.0015931557
86868,0.0013501442
86869,0.001265376
86870,0.0011290988
86871,0.00085534324
86872,0.0017160203
86873,0.0022180816
86874,0.0019309605
86875,0.0016536965
86876,0.001295313
86877,0.0014121801
86878,0.0018952712
86879,0.0013430119
86880,0.0012224185
86881,0.0015298411
86882,0.0017483303
86883,0.003813896
86884,0.0037273087
86885,0.0032281806
86886,0.002128601
86887,0.0017178849
86888,0.0010224243
86889,0.0011224548
86890,0.0013172587
86891,0.0011098344
86892,0.0018996273
86893,0.0017763223
86894,0.001663418
86895,0.0013717643
86896,0.0010241591
86897,0.00044013077
86898,0.0008653227
86899,0.0010152543
86900,0.0013175459
86901,0.0020732027
86902,0.0034494905
86903,0.0042709075
86904,0.003341814
86905,0.00077692565
86906,0.0011891092
86907,0.0012982979
86908,0.0011104373
86909,0.00095562544
86910,0.00062932103
86911,0.0012747026
86912,0.0014611635
86913,0.0
86914,0.0014187187
86915,0.0018608843
86916,0.0028321808
86917,0.0020908995
86918,0.0021596444
86919,0.003564838
86920,0.004858541
86921,0.004823582
86922,0.0036817421
86923,0.0026513436
86924,0.0027214596
86925,0.0015678545
86926,0.0007700777
86927,0.00083247846
86928,0.0007209677
86929,0.00064077834
86930,0.0009359
86931,0.0013888432
86932,0.0010645124
86933,0.00090256095
86934,0.0012495681
86935,0.0011327788
86936,0.0011772282
86937,0.0017187656
86938,0.002343218
86939,0.0025965846
86940,0.0029139493
86941,0.0031248028
86942,0.003630638
86943,0.004420831
86944,0.0035862455
86945,0.0019818959
86946,0.0016767493
86947,0.0016542772
86948,0.0013116125
86949,0.0016423767
86950,0.001665324
86951,0.0015421949
86952,0.0019279134
86953,0.0020485031
86954,0.0019294828
86955,0.0020193986
86956,0.0016235738
86957,0.0010550104
86958,0.0010500054
86959,0.0014926535
86960,0.0015546003
86961,0.0015472443
86962,0.0015248486
86963,0.0019095598
86964,0.0026076909
86965,0.0037270589
86966,0.0041903923
86967,0.0027234268
86968,0.0009933753
86969,0.0006941491
86970,0.00065341656
86971,0.0003518632
86972,0.001268913
86973,0.0018549003
86974,0.0026389104
86975,0.0032946179
86976,0.0025744317
86977,0.0015257454
86978,0.0010819224
86979,0.0007174065
86980,0.0008848453
86981,0.0021434661
86982,0.00316078
86983,0.0025344293
86984,0.0011623502
86985,0.0008736573
86986,0.0013571747
86987,0.00125143
86988,0.0012281904
86989,0.0016273519
86990,0.0024412512
86991,0.0023731343
86992,0.0018628695
86993,0.0017838757
86994,0.002150136
86995,0.003071729
86996,0.0038525194
86997,0.005270625
86998,0.0060835322
86999,0.006266376
87000,0.0050450033
87001,0.0030645295
87002,0.0020166873
87003,0.001879899
87004,0.0016724392
87005,0.0009581803
87006,0.00054055755
87007,0.00036028196
87008,0.0006447177
87009,0.0009680616
87010,0.0010981824
87011,0.0012149676
87012,0.0016517948
87013,0.0023820456
87014,0.0026100448
87015,0.0022748264
87016,0.001517962
87017,0.0012060478
87018,0.0006850755
87019,0.00084717205
87020,0.0018624632
87021,0.0048563597
87022,0.0060262703
87023,0.00521898
87024,0.004285554
87025,0.0019408226
87026,0.0022730092
87027,0.003045782
87028,0.0038409967
87029,0.002879811
87030,0.001982586
87031,0.0018137431
87032,0.0017887473
87033,0.0017407731
87034,0.0027882385
87035,0.0034386655
87036,0.0036886919
87037,0.0029647243
87038,0.0028078451
87039,0.0038531765
87040,0.0038462516
87041,0.0022557734
87042,0.0022018703
87043,0.0026682492
87044,0.0025396144
87045,0.002967295
87046,0.0036215924
87047,0.003644863
87048,0.0031634767
87049,0.0028423155
87050,0.003053779
87051,0.0020678053
87052,0.0014842261
87053,0.0013871657
87054,0.0017955517
87055,0.0015889485
87056,0.0017611181
87057,0.001381679
87058,0.0010482855
87059,0.00084234873
87060,0.0012363621
87061,0.0013081464
87062,0.0010591677
87063,0.0012311016
87064,0.0012969073
87065,0.0012350196
87066,0.0018450993
87067,0.00211975
87068,0.0025897496
87069,0.0023651
87070,0.0019691673
87071,0.0012643635
87072,0.0008806913
87073,0.0010665882
87074,0.0010290636
87075,0.0017145441
87076,0.002578803
87077,0.0026761238
87078,0.0017297202
87079,0.0011738115
87080,0.0009936976
87081,0.0014276349
87082,0.0022121035
87083,0.0022214511
87084,0.0018949794
87085,0.0018229784
87086,0.0014867143
87087,0.0010375977
87088,0.0007657571
87089,0.0006305684
87090,0.0007458489
87091,0.0014439322
87092,0.0016039702
87093,0.0022358813
87094,0.0020601484
87095,0.0010069356
87096,0.0009398411
87097,0.0011478119
87098,0.0012623132
87099,0.0012712504
87100,0.0024847242
87101,0.0033254446
87102,0.005193853
87103,0.0050781174
87104,0.0026986173
87105,0.0017586375
87106,0.0024448133
87107,0.0032503458
87108,0.003139475
87109,0.0038005414
87110,0.0033766686
87111,0.0027270042
87112,0.0022877245
87113,0.0018222119
87114,0.002025112
87115,0.0018210935
87116,0.0012578093
87117,0.0012531731
87118,0.0024003389
87119,0.0030602051
87120,0.0037523282
87121,0.0029953609
87122,0.0023621572
87123,0.0020431827
87124,0.0014563153
