,std_dev
87125,0.0015986449
87126,0.0018312931
87127,0.0016791256
87128,0.0013404088
87129,0.0012767103
87130,0.0012207509
87131,0.00091971393
87132,0.00051739445
87133,0.0006556842
87134,0.00096538226
87135,0.0012477034
87136,0.001268936
87137,0.001326769
87138,0.0012544033
87139,0.00084809907
87140,0.00063305587
87141,0.0012133616
87142,0.0010788514
87143,0.00065949047
87144,0.00054442027
87145,0.00080043223
87146,0.0008630326
87147,0.0006913764
87148,0.0010908967
87149,0.001204309
87150,0.0011158495
87151,0.0008606687
87152,0.0005709316
87153,0.0008241159
87154,0.0009703438
87155,0.0009963299
87156,0.00088979804
87157,0.0009205047
87158,0.0009857579
87159,0.0010630625
87160,0.001657599
87161,0.001311435
87162,0.0005785778
87163,0.001021456
87164,0.0012388784
87165,0.00084314303
87166,0.0007426031
87167,0.0010676791
87168,0.0013659174
87169,0.0016413841
87170,0.0018583959
87171,0.001880874
87172,0.0019636466
87173,0.0016031354
87174,0.001548504
87175,0.0011504206
87176,0.00092107366
87177,0.00080434955
87178,0.0013409299
87179,0.0011487497
87180,0.00075946015
87181,0.00075857824
87182,0.0013507046
87183,0.0016299073
87184,0.0015482972
87185,0.0012292799
87186,0.0018732921
87187,0.002036734
87188,0.0016271014
87189,0.0012841882
87190,0.0013786001
87191,0.0017771741
87192,0.0018442
87193,0.001821509
87194,0.0013666416
87195,0.0009142867
87196,0.000832828
87197,0.0006092538
87198,0.0014783514
87199,0.0019169983
87200,0.0014520924
87201,0.001216739
87202,0.0016272803
87203,0.002056373
87204,0.0021701034
87205,0.002191244
87206,0.0025107665
87207,0.0021558001
87208,0.0017591339
87209,0.0013449391
87210,0.0011963806
87211,0.0012844829
87212,0.00089417025
87213,0.0010606505
87214,0.0013970961
87215,0.0016932959
87216,0.0036708172
87217,0.0034312857
87218,0.0025059164
87219,0.001612205
87220,0.0014630147
87221,0.0011548646
87222,0.001125562
87223,0.0015105816
87224,0.0014129218
87225,0.0015522396
87226,0.0016973303
87227,0.0012328733
87228,0.00091173657
87229,0.00073859474
87230,0.00062201795
87231,0.0007374906
87232,0.00084051554
87233,0.0015243713
87234,0.0018758073
87235,0.0027059624
87236,0.002888066
87237,0.0018703068
87238,0.0008722237
87239,0.00075195025
87240,0.00077365973
87241,0.0008329328
87242,0.0009783192
87243,0.0007202811
87244,0.0013755991
87245,0.0014882209
87246,0.0
87247,0.0009088271
87248,0.0011483696
87249,0.0027354865
87250,0.0028735586
87251,0.003491538
87252,0.003926871
87253,0.005245818
87254,0.004892887
87255,0.00310022
87256,0.0021462885
87257,0.0022403544
87258,0.0015772562
87259,0.0011687425
87260,0.0010749326
87261,0.00090943533
87262,0.0012763455
87263,0.0014373261
87264,0.0013985743
87265,0.0009472132
87266,0.00091221527
87267,0.0012114892
87268,0.0011200928
87269,0.0008744897
87270,0.00092774816
87271,0.0019300861
87272,0.0025201729
87273,0.002729106
87274,0.0033336962
87275,0.004181284
87276,0.005098274
87277,0.0036763232
87278,0.0012627512
87279,0.0012820334
87280,0.0010892147
87281,0.0007146833
87282,0.00089735433
87283,0.0011320335
87284,0.0014906634
87285,0.0019297543
87286,0.002028214
87287,0.0018810288
87288,0.0019994255
87289,0.001625079
87290,0.0012420458
87291,0.0016194637
87292,0.0015987359
87293,0.0012298243
87294,0.0012845055
87295,0.0014809085
87296,0.0015198588
87297,0.0017944654
87298,0.002954182
87299,0.002986087
87300,0.0014186571
87301,0.00066616456
87302,0.0010603486
87303,0.0010053447
87304,0.00076122093
87305,0.0016278526
87306,0.0021653776
87307,0.0028217519
87308,0.0030414406
87309,0.0016640652
87310,0.0010146234
87311,0.0010952367
87312,0.00059337856
87313,0.0010061838
87314,0.0016311746
87315,0.002878881
87316,0.002735412
87317,0.0018382566
87318,0.0014906244
87319,0.0016914043
87320,0.0014822443
87321,0.001576721
87322,0.0016853192
87323,0.0023157694
87324,0.0021791107
87325,0.0014334331
87326,0.0008331774
87327,0.001149788
87328,0.0017935893
87329,0.002045005
87330,0.0027078118
87331,0.0037776213
87332,0.0036274863
87333,0.0033696713
87334,0.0022288803
87335,0.0022722534
87336,0.0024340998
87337,0.0020207241
87338,0.00080463896
87339,0.00057169574
87340,0.000730751
87341,0.0007790206
87342,0.0011795991
87343,0.0012849133
87344,0.0010381865
87345,0.0018172058
87346,0.0024392237
87347,0.0027214277
87348,0.0027201653
87349,0.0018481883
87350,0.0013153793
87351,0.000888849
87352,0.0012452285
87353,0.0029433647
87354,0.0056396504
87355,0.0065552797
87356,0.004845981
87357,0.0032684098
87358,0.0013206347
87359,0.0016140633
87360,0.0021176622
87361,0.003395132
87362,0.0036631264
87363,0.0022615332
87364,0.0015757609
87365,0.002087138
87366,0.003117483
87367,0.003792377
87368,0.0039039247
87369,0.004025032
87370,0.003832478
87371,0.0033123523
87372,0.003061213
87373,0.002886705
87374,0.0019965412
87375,0.0020765972
87376,0.0026984771
87377,0.002722796
87378,0.002318859
87379,0.002586421
87380,0.0031471136
87381,0.002915966
87382,0.0033315478
87383,0.0034904375
87384,0.0021737483
87385,0.0015384916
87386,0.0016042967
87387,0.0018039284
87388,0.001424308
87389,0.0014287352
87390,0.0010758258
87391,0.0011883992
87392,0.001069504
87393,0.0011278351
87394,0.0013536317
87395,0.001483206
87396,0.0015906144
87397,0.0018967908
87398,0.0017010642
87399,0.001965143
87400,0.00219488
87401,0.0019265694
87402,0.0014942125
87403,0.0012116333
87404,0.0008149893
87405,0.0008081758
87406,0.0011983007
87407,0.0015518458
87408,0.0020180722
87409,0.0026123186
87410,0.0023041277
87411,0.0015686525
87412,0.00092715194
87413,0.0007223792
87414,0.0015507014
87415,0.002499183
87416,0.0029680796
87417,0.0024286653
87418,0.0013735665
87419,0.0009701938
87420,0.0007453024
87421,0.00071643223
87422,0.00094157364
87423,0.0011421435
87424,0.0017186471
87425,0.0016381893
87426,0.0019858715
87427,0.0019178482
87428,0.0011269058
87429,0.0011553433
87430,0.0012642714
87431,0.0012484497
87432,0.0015302214
87433,0.0031095375
87434,0.0032534425
87435,0.0041855974
87436,0.0043193223
87437,0.0019674224
87438,0.0014005706
87439,0.0019653356
87440,0.0022505033
87441,0.0020717003
87442,0.0029997397
87443,0.0023394765
87444,0.0016215111
87445,0.0016472603
87446,0.0017931511
87447,0.0019770882
87448,0.0017959083
87449,0.0020682134
87450,0.0025470182
87451,0.0033118164
87452,0.0037674303
87453,0.0044401763
87454,0.0037977528
87455,0.0030426462
87456,0.0022860956
87457,0.0017482471
87458,0.0016570371
87459,0.0017979814
87460,0.0018553238
87461,0.0014620197
87462,0.0011531748
87463,0.0003187955
87464,0.00023749363
87465,0.00059386884
87466,0.0006578998
87467,0.00079762755
87468,0.0011807336
87469,0.0014440129
87470,0.0013458693
87471,0.0011062096
87472,0.00072727783
87473,0.00082192343
87474,0.0011246048
87475,0.0009828603
87476,0.0007984663
87477,0.0008497104
87478,0.0010080044
87479,0.0008849111
87480,0.00051400834
87481,0.0012917131
87482,0.0013066327
87483,0.00094064587
87484,0.0008817151
87485,0.0006211283
87486,0.00079631293
87487,0.0006192042
87488,0.00079554506
87489,0.00088734156
87490,0.00090436486
87491,0.00076879165
87492,0.0011261565
87493,0.0015648444
87494,0.0011389538
87495,0.00043634535
87496,0.00073154713
87497,0.0010497281
87498,0.0009718723
87499,0.0010888138
87500,0.0016978103
87501,0.0017662501
87502,0.0018061373
87503,0.0017528357
87504,0.0017645026
87505,0.0017382634
87506,0.0015203375
87507,0.0010704016
87508,0.00086821034
87509,0.00075276266
87510,0.00067682663
87511,0.0011198589
87512,0.0008113028
87513,0.00046282198
87514,0.0011845971
87515,0.0016752385
87516,0.0015378861
87517,0.0010085817
87518,0.0010599094
87519,0.002040788
87520,0.002172918
87521,0.0018382883
87522,0.0014495248
87523,0.0013004929
87524,0.0012941667
87525,0.0013409299
87526,0.0012643175
87527,0.00083240855
87528,0.00073859474
87529,0.0008602967
87530,0.0011680949
87531,0.0017656733
87532,0.0018654767
87533,0.0010314366
87534,0.00049426465
87535,0.0011980336
87536,0.0018369422
87537,0.0024218971
87538,0.0023648168
87539,0.002326077
87540,0.0016089161
87541,0.0012007998
87542,0.0011031535
87543,0.0014579732
87544,0.0012173367
87545,0.00034255895
87546,0.0008788387
87547,0.0015341345
87548,0.002121932
87549,0.003334281
87550,0.0028783048
87551,0.0014345291
87552,0.000714724
87553,0.0013574106
87554,0.0011554692
87555,0.00095556455
87556,0.0016689725
87557,0.0016264395
87558,0.0013178108
87559,0.0015837932
87560,0.0015555922
87561,0.0010492568
87562,0.000851182
87563,0.00069171307
87564,0.00069456827
87565,0.00094969873
87566,0.0012819426
87567,0.0015031069
87568,0.0016781373
87569,0.0019239088
87570,0.0016422527
87571,0.0010438339
87572,0.00092435395
87573,0.0006459804
87574,0.00063425006
87575,0.0009404293
87576,0.0007253143
87577,0.0011137348
87578,0.0010605956
87579,0.0
87580,0.0021415509
87581,0.0021787365
87582,0.0023322874
87583,0.0026508716
87584,0.0032221708
87585,0.003765769
87586,0.0045088367
87587,0.003752654
87588,0.0019289246
87589,0.0017975281
87590,0.0017774524
87591,0.0012854341
87592,0.0011658254
87593,0.001221013
87594,0.001422345
87595,0.0016889591
87596,0.0016874075
87597,0.0013761068
87598,0.0010915902
87599,0.0010777448
87600,0.0010143652
87601,0.001021342
87602,0.0007199982
87603,0.0007064918
87604,0.0016012825
87605,0.002216349
87606,0.0026040163
87607,0.003313433
87608,0.0042538373
87609,0.0052791387
87610,0.0037624596
87611,0.0011825807
87612,0.0012816929
87613,0.0012214181
87614,0.0008891764
87615,0.0009065827
87616,0.0011304899
87617,0.001681585
87618,0.0018584585
87619,0.002019413
87620,0.002171632
87621,0.0022922491
87622,0.0019399377
87623,0.0017891052
87624,0.0021568395
87625,0.0018568134
87626,0.0012173129
87627,0.0014003421
87628,0.0013908534
87629,0.0014859899
87630,0.0019763077
87631,0.002732772
87632,0.0024851107
87633,0.0013995313
87634,0.0014351578
87635,0.0017265372
87636,0.0017914949
87637,0.0018123786
87638,0.0018481726
87639,0.002368457
87640,0.0027262464
87641,0.0025034065
87642,0.0014272067
87643,0.0011585632
87644,0.0012522902
87645,0.0007793941
87646,0.0009296598
87647,0.001545023
87648,0.002428138
87649,0.0025784532
87650,0.0020573493
87651,0.0019510228
87652,0.0016207033
87653,0.0014222632
87654,0.0013699597
87655,0.0013649368
87656,0.0019747315
87657,0.0025696906
87658,0.0018655859
87659,0.0006792732
87660,0.00058408483
87661,0.0014931214
87662,0.0021399602
87663,0.002740631
87664,0.0033356599
87665,0.0023073086
87666,0.0015987178
87667,0.0016480729
87668,0.001663033
87669,0.0021849393
87670,0.0022659816
87671,0.0011020184
87672,0.0006578998
87673,0.0006395053
87674,0.0009800135
87675,0.0015294034
87676,0.0017537156
87677,0.0013338355
87678,0.002208759
87679,0.0028432677
87680,0.0029147284
87681,0.0026949588
87682,0.0018623226
87683,0.0013396052
87684,0.0009103949
87685,0.0013406043
87686,0.0031644334
87687,0.0064413734
87688,0.0073262253
87689,0.0037839643
87690,0.0010999036
87691,0.00068299065
87692,0.0011616489
87693,0.0016822598
87694,0.0033442432
87695,0.004193107
87696,0.00296756
87697,0.0023164605
87698,0.002817148
87699,0.0039515034
87700,0.003601333
87701,0.002980536
87702,0.0028245354
87703,0.0036682633
87704,0.0033664827
87705,0.0025288768
87706,0.001431503
87707,0.0016560357
87708,0.0015980987
87709,0.0022605937
87710,0.0023740293
87711,0.001610453
87712,0.0022012885
87713,0.0029251738
87714,0.0027210747
87715,0.0030950997
87716,0.0032402659
87717,0.0021800853
87718,0.0011338317
87719,0.0011968426
87720,0.0012659509
87721,0.0007932736
87722,0.00094666
87723,0.0010224243
87724,0.0013989488
87725,0.0011360627
87726,0.0009280932
87727,0.0012662497
87728,0.0015566396
87729,0.0016123133
87730,0.001710142
87731,0.0017077918
87732,0.0021026423
87733,0.0020151858
87734,0.001268913
87735,0.0009925546
87736,0.00095763337
87737,0.00075688824
87738,0.0013415375
87739,0.0016798534
87740,0.0021901147
87741,0.0021277668
87742,0.0022462576
87743,0.0013896603
87744,0.001180635
87745,0.0008447638
87746,0.00077846
87747,0.0016845419
87748,0.0025467097
87749,0.0033745219
87750,0.0025829417
87751,0.0005769154
87752,0.000910267
87753,0.0007411516
87754,0.00092715194
87755,0.0015756132
87756,0.0016290678
87757,0.0016785188
87758,0.0015908523
87759,0.001656598
87760,0.0018504073
87761,0.001823122
87762,0.001618421
87763,0.0013132757
87764,0.0015253066
87765,0.002264684
87766,0.0031723147
87767,0.0026108476
87768,0.0030899518
87769,0.0040381197
87770,0.0027054783
87771,0.0013630164
87772,0.0008803607
87773,0.0013879628
87774,0.0019046459
87775,0.0028242366
87776,0.0021948272
87777,0.001429387
87778,0.0014349753
87779,0.0016347391
87780,0.0015789161
87781,0.0020864406
87782,0.003024658
87783,0.0035518908
87784,0.0034336175
87785,0.0038501238
87786,0.004613513
87787,0.005029299
87788,0.0034836938
87789,0.002260941
87790,0.0018875622
87791,0.0014842261
87792,0.0015793584
87793,0.0016588275
87794,0.0018572523
87795,0.0016301572
87796,0.0012918483
87797,0.0007040571
87798,0.0005393178
87799,0.00086579344
87800,0.0010116071
87801,0.0014417537
87802,0.001551602
87803,0.0014848142
87804,0.0015078626
87805,0.0014719394
87806,0.0014878297
87807,0.0013535243
87808,0.0012992166
87809,0.0012225376
87810,0.0010618571
87811,0.00096547266
87812,0.00078530895
87813,0.00074752496
87814,0.0015156594
87815,0.001553308
87816,0.0012718684
87817,0.0011062096
87818,0.0006062849
87819,0.0007890063
87820,0.0008765175
87821,0.00080159487
87822,0.00073910685
87823,0.0010556171
87824,0.0012067474
87825,0.0014863815
87826,0.0014101589
87827,0.0010517224
87828,0.000561681
87829,0.0006433168
87830,0.0008571787
87831,0.0012019626
87832,0.0016607739
87833,0.0020152435
87834,0.001831007
87835,0.001413519
87836,0.0012915778
87837,0.0014874971
87838,0.001567056
87839,0.0011618243
87840,0.00087355735
87841,0.0007690187
87842,0.00074651197
87843,0.0007713616
87844,0.0009451216
87845,0.0006970779
87846,0.00061802805
87847,0.0013649155
87848,0.0015005101
87849,0.0009175279
87850,0.00041773982
87851,0.0009485642
87852,0.0016181872
87853,0.0016178634
87854,0.0012860906
87855,0.00063480047
87856,0.00062714366
87857,0.0008913667
87858,0.0012179104
87859,0.0012899544
87860,0.00076495856
87861,0.00082358596
87862,0.0010245285
87863,0.0016339733
87864,0.0017931511
87865,0.001565049
87866,0.0009409243
87867,0.00055500894
87868,0.0009110021
87869,0.0011894762
87870,0.0015002579
87871,0.001501402
87872,0.0017031502
87873,0.0015935027
87874,0.001814882
87875,0.0020257013
87876,0.0023022068
87877,0.0023602096
87878,0.0016798534
87879,0.001984552
87880,0.0027175748
87881,0.0033738231
87882,0.0031059133
87883,0.002628058
87884,0.0014029169
87885,0.0009900591
87886,0.0013310397
87887,0.0010086971
87888,0.00086276274
87889,0.0019969058
87890,0.002012599
87891,0.0010751493
87892,0.0012239176
87893,0.0013169935
87894,0.00085203635
87895,0.00079426356
87896,0.0010892147
87897,0.00087058713
87898,0.0008197606
87899,0.0010706735
87900,0.0014380143
87901,0.0016296394
87902,0.0014556957
87903,0.0012395595
87904,0.0012254384
87905,0.0009317862
87906,0.0007704555
87907,0.00066769193
87908,0.0008878006
87909,0.00082690106
87910,0.00095513806
87911,0.00083237357
87912,0.0
87913,0.002760207
87914,0.0027611558
87915,0.002801266
87916,0.0031316597
87917,0.0033670878
87918,0.0035031135
87919,0.003691831
87920,0.0030487427
87921,0.0017894468
87922,0.0014968592
87923,0.0015219447
87924,0.0011927015
87925,0.0011413279
87926,0.0013290484
87927,0.0016738655
87928,0.0014765786
87929,0.0012734006
87930,0.0008015586
87931,0.001018917
87932,0.001081142
87933,0.0012071332
87934,0.0014644861
87935,0.0013203262
87936,0.0014424803
87937,0.0019061428
87938,0.0020593712
87939,0.0023037614
87940,0.0034228272
87941,0.0041660196
87942,0.0048232195
87943,0.0036628721
87944,0.0015238557
87945,0.0011458325
87946,0.00096682826
87947,0.00077527564
87948,0.0008371153
87949,0.0012281192
87950,0.0015316473
87951,0.0016829863
87952,0.0023643984
87953,0.0026312121
87954,0.0024016118
87955,0.001822691
87956,0.0021209167
87957,0.0023498288
87958,0.0020328723
87959,0.0018202782
87960,0.0017971719
87961,0.0014039538
87962,0.0016960265
87963,0.0021957154
87964,0.002702163
87965,0.002489101
87966,0.0017584389
87967,0.0016802518
87968,0.0018568605
87969,0.0019107178
87970,0.002426783
87971,0.0024637394
87972,0.002517862
87973,0.0025739681
87974,0.00223821
87975,0.0014237154
87976,0.0012521973
87977,0.0012312906
87978,0.00072671735
87979,0.000732978
87980,0.0012878092
87981,0.0021341587
87982,0.001879233
87983,0.0013640197
87984,0.0015235692
87985,0.0012720971
87986,0.0011761399
87987,0.0013950948
87988,0.0016618075
87989,0.0020686074
87990,0.0028417523
87991,0.0022526232
87992,0.0012843242
87993,0.0006048912
87994,0.0016963526
87995,0.0026346499
87996,0.0031359317
87997,0.003329127
87998,0.0021985369
87999,0.0012375622
88000,0.0013716794
88001,0.0015113328
88002,0.0022453375
88003,0.0022089172
88004,0.0009953656
88005,0.0006779437
88006,0.00062719005
88007,0.0013167283
88008,0.0018838735
88009,0.0012827143
88010,0.0012451584
88011,0.0026557965
88012,0.0028497907
88013,0.0028603412
88014,0.0025871072
88015,0.0018067172
88016,0.0014929265
88017,0.0008736573
88018,0.0010370365
88019,0.0031909116
88020,0.0066607674
88021,0.0077308584
88022,0.004147711
88023,0.00085084
88024,0.00064719573
88025,0.0011553937
88026,0.0015918947
88027,0.0031815215
88028,0.004643049
88029,0.0040803854
88030,0.0031697908
88031,0.0033036158
88032,0.0038416104
88033,0.003220924
88034,0.0022700878
88035,0.0021924656
88036,0.0029696971
88037,0.0032973022
88038,0.0032926383
88039,0.0021632663
88040,0.0013505106
88041,0.00086944975
88042,0.001813342
88043,0.0025469612
88044,0.0018385733
88045,0.0020014914
88046,0.0024312164
88047,0.002644507
88048,0.0029341744
88049,0.0032253123
88050,0.0023109384
88051,0.0009039786
88052,0.00087698223
88053,0.001355093
88054,0.001415926
88055,0.0018023627
88056,0.0018384466
88057,0.0017523874
88058,0.0014557757
88059,0.0012210369
88060,0.001476953
88061,0.0015219447
88062,0.0015939593
88063,0.0015637281
88064,0.001829035
88065,0.0018207898
88066,0.0014822639
88067,0.0010598269
88068,0.00094659853
88069,0.0010415171
88070,0.0012941216
88071,0.0016115007
88072,0.0014904877
88073,0.0014195185
88074,0.0011997572
88075,0.0012013571
88076,0.0011807582
88077,0.00096923346
88078,0.0010948912
88079,0.0016005554
88080,0.0018404877
88081,0.002203667
88082,0.003236842
88083,0.0025487659
88084,0.0010008183
88085,0.0015271181
88086,0.0012358912
88087,0.0015743381
88088,0.0015632814
88089,0.0012877189
88090,0.0012591275
88091,0.0015939227
88092,0.0016117716
88093,0.001846077
88094,0.0019128644
88095,0.0011740099
88096,0.0013899744
88097,0.0022832167
88098,0.0024683892
88099,0.0024351517
88100,0.0021747388
88101,0.0023156689
88102,0.003294397
88103,0.0031649484
88104,0.0024921158
88105,0.0014906244
88106,0.0012546586
88107,0.0017189011
88108,0.0024449918
88109,0.0019735815
88110,0.0016372474
88111,0.0016997805
88112,0.0018386049
88113,0.0019046307
88114,0.002497412
88115,0.0031243279
88116,0.0033557804
88117,0.002878052
88118,0.0033281655
88119,0.004215991
88120,0.005379183
88121,0.0041108136
88122,0.0033958263
88123,0.0025680591
88124,0.002201619
88125,0.0016843519
88126,0.0015047324
88127,0.0013458909
88128,0.0013453935
88129,0.001258272
88130,0.0008070587
88131,0.0005682747
88132,0.0009132038
88133,0.0011324191
88134,0.001638438
88135,0.0016458109
88136,0.0014439927
88137,0.0019683393
88138,0.0020680022
88139,0.00189834
88140,0.0017097505
88141,0.0019435498
88142,0.0014856177
88143,0.0010021261
88144,0.00081234245
88145,0.00065546227
88146,0.00048774452
88147,0.0011409707
88148,0.0011947008
88149,0.0011946765
88150,0.0010564439
88151,0.0005193035
88152,0.00063365325
88153,0.0007876403
88154,0.00078797276
88155,0.000973189
88156,0.0014679399
88157,0.0012806252
88158,0.0010757988
88159,0.0009490243
88160,0.000955595
88161,0.0007001606
88162,0.0005867198
88163,0.0008091116
88164,0.0014250639
88165,0.0018202942
88166,0.0018563275
88167,0.0015142763
88168,0.00090475095
88169,0.0008010138
88170,0.0013308428
88171,0.0016389531
88172,0.0011485217
88173,0.0008045666
88174,0.0008802946
88175,0.00092831266
88176,0.0009080582
88177,0.0006923439
88178,0.0008692824
88179,0.0013458261
88180,0.0018289076
88181,0.00153273
88182,0.0006813267
88183,0.00047394447
88184,0.0006861791
88185,0.0012422098
88186,0.0014496653
88187,0.0012091327
88188,0.0008342944
88189,0.0009034956
88190,0.000868445
88191,0.0012125458
88192,0.001063774
88193,0.0007313084
88194,0.0010155409
88195,0.0011785871
88196,0.0015338119
88197,0.0012796703
88198,0.00082485715
88199,0.00062295306
88200,0.00057988416
88201,0.0008967379
88202,0.0012575084
88203,0.0012462097
88204,0.0011980822
88205,0.0018421315
88206,0.0020047459
88207,0.0020261323
88208,0.0020550564
88209,0.0024885163
88210,0.0030907053
88211,0.0026545578
88212,0.0019156619
88213,0.0025469498
88214,0.0035350947
88215,0.0036471698
88216,0.0032968256
88217,0.0018787065
88218,0.0009854331
88219,0.0007816686
88220,0.00039870432
88221,0.0009124705
88222,0.0022329767
88223,0.0020928334
88224,0.000863336
88225,0.0009269636
88226,0.0011169184
88227,0.0012173367
88228,0.001334359
88229,0.0013840782
88230,0.0007943002
88231,0.0008168442
88232,0.00079525233
88233,0.0014803188
88234,0.0016826232
88235,0.0013322855
88236,0.0012924338
88237,0.0014429442
88238,0.0012374681
88239,0.00068935286
88240,0.0006355336
88241,0.0009376709
88242,0.0009116727
88243,0.0009346242
88244,0.00054361776
88245,0.0
88246,0.00220031
88247,0.002935166
88248,0.0038899065
88249,0.0042409347
88250,0.0041631195
88251,0.0032302896
88252,0.0029010165
88253,0.002032013
88254,0.001849668
88255,0.001541081
88256,0.0013039793
88257,0.00087458955
88258,0.00083230366
88259,0.0010322545
88260,0.0010711898
88261,0.00071975566
88262,0.0005776716
88263,0.00048318828
88264,0.0009805182
88265,0.0014861074
88266,0.0018445629
88267,0.002231112
88268,0.0016503669
88269,0.0019091788
88270,0.0018838426
88271,0.0017941897
88272,0.0018924283
88273,0.0030223094
88274,0.0035339007
88275,0.004238038
88276,0.0040650214
88277,0.002635887
88278,0.0016814292
88279,0.0010334098
88280,0.0010217408
88281,0.0013921502
88282,0.0019299202
88283,0.0017977386
88284,0.0015934297
88285,0.0025426496
88286,0.0022322205
88287,0.0014179595
88288,0.0013822475
88289,0.0023402849
88290,0.0024471811
88291,0.002631367
88292,0.002310951
88293,0.0021419448
88294,0.0018563118
88295,0.0019662092
88296,0.002584924
88297,0.002539798
88298,0.0023647677
88299,0.0019839946
88300,0.0016171257
88301,0.0015161011
88302,0.001594653
88303,0.0019850798
88304,0.002097376
88305,0.0019655873
88306,0.0023337593
88307,0.001814048
88308,0.0012571149
88309,0.0011551165
88310,0.0011620998
88311,0.00088625855
88312,0.0010134754
88313,0.0015629276
88314,0.0023056935
88315,0.0020967792
88316,0.0016058561
88317,0.0014642078
88318,0.0010693951
88319,0.0009557168
88320,0.0012472135
88321,0.0014163371
88322,0.001798208
88323,0.0026113603
88324,0.0029589168
88325,0.0021934477
88326,0.000737609
88327,0.0016039158
88328,0.0030683638
88329,0.00359116
88330,0.0029909075
88331,0.0019240449
88332,0.001348656
88333,0.001972475
88334,0.001826057
88335,0.0018980639
88336,0.0017292827
88337,0.0007601496
88338,0.0003879005
88339,0.0004962626
88340,0.0013067663
88341,0.001823122
88342,0.0013864522
88343,0.0016142797
88344,0.0028735586
88345,0.0027502882
88346,0.002379613
88347,0.0020837886
88348,0.001926101
88349,0.0017219629
88350,0.0014192519
88351,0.0013062762
88352,0.0027734712
88353,0.0065892884
88354,0.007792096
88355,0.004455978
88356,0.0015688565
88357,0.0009071924
88358,0.0010523588
88359,0.0013556943
88360,0.0023438015
88361,0.0037433514
88362,0.003756522
88363,0.0034399263
88364,0.0029712257
88365,0.0033485394
88366,0.0025858246
88367,0.0024594474
88368,0.0025053008
88369,0.002605134
88370,0.0030919292
88371,0.003648191
88372,0.0034685815
88373,0.0030415459
88374,0.0024783204
88375,0.002718849
88376,0.002981971
88377,0.0020855616
88378,0.0021521656
88379,0.0030230796
88380,0.0029316538
88381,0.0025234388
88382,0.0029421481
88383,0.0024720652
88384,0.0015722477
88385,0.001516197
88386,0.0019143244
88387,0.0019515896
88388,0.0020827549
88389,0.0019363337
88390,0.0014908977
88391,0.0015685597
88392,0.0017118771
88393,0.00172105
88394,0.0015806846
88395,0.0013738631
88396,0.0017940761
88397,0.001961185
88398,0.002025342
88399,0.0015786764
88400,0.0018265351
88401,0.002027123
88402,0.0022635271
88403,0.0022642084
88404,0.0018582236
88405,0.0011620247
88406,0.00087402365
88407,0.0007128076
88408,0.0008284483
88409,0.0009663465
88410,0.0009979645
88411,0.0013412337
88412,0.0016158114
88413,0.0013712974
88414,0.0015708588
88415,0.0023264275
88416,0.00194726
88417,0.0017380457
88418,0.0017566339
88419,0.0015366934
88420,0.0019649358
88421,0.0016687982
88422,0.0014448591
88423,0.0017343579
88424,0.0022456613
88425,0.0026722818
88426,0.0029542411
88427,0.0024107075
88428,0.0015317043
88429,0.0019800593
88430,0.0023851348
88431,0.0021477253
88432,0.0017603247
88433,0.0014415317
88434,0.001802072
88435,0.002570053
88436,0.0033882586
88437,0.003251635
88438,0.0025678326
88439,0.0021997278
88440,0.0019872633
88441,0.0018105471
88442,0.0012154466
88443,0.0011990777
88444,0.0012953804
88445,0.0013626534
88446,0.0016779292
88447,0.002113356
88448,0.0023409936
88449,0.0025511857
88450,0.0022314903
88451,0.0017463649
88452,0.003246305
88453,0.004929138
88454,0.0047971667
88455,0.0043239556
88456,0.003412515
88457,0.0026307364
88458,0.002059216
88459,0.0014968592
88460,0.0009658042
88461,0.0012540785
88462,0.0014670475
88463,0.0010960602
88464,0.00068094215
88465,0.00063886784
88466,0.000846244
88467,0.0013493896
88468,0.0011782167
88469,0.001014566
88470,0.0017265878
88471,0.0018902431
88472,0.0016777904
88473,0.0024173867
88474,0.0027275912
