,std_dev
88475,0.0015482033
88476,0.0009877341
88477,0.00088263885
88478,0.00063686026
88479,0.0003268196
88480,0.00071720366
88481,0.00094157364
88482,0.0013986992
88483,0.001495556
88484,0.0010124985
88485,0.0005932314
88486,0.0008114463
88487,0.0010765559
88488,0.0011280415
88489,0.001134268
88490,0.0008216401
88491,0.00083885185
88492,0.00072671735
88493,0.0009933753
88494,0.00079169445
88495,0.00088260585
88496,0.0009940197
88497,0.0012448076
88498,0.0012210845
88499,0.0009116727
88500,0.00060073915
88501,0.00048360974
88502,0.0005493164
88503,0.0011679953
88504,0.0014986858
88505,0.0011401032
88506,0.00077053107
88507,0.0009411408
88508,0.00092296756
88509,0.000851968
88510,0.0008024295
88511,0.0010115495
88512,0.0013632514
88513,0.0014229178
88514,0.001119183
88515,0.00068605185
88516,0.00028556774
88517,0.0007223792
88518,0.0011769067
88519,0.0012548208
88520,0.001266939
88521,0.00098126
88522,0.00083742815
88523,0.00084169203
88524,0.0011435696
88525,0.0011912121
88526,0.0013769948
88527,0.0013966169
88528,0.0013228147
88529,0.0010997978
88530,0.00077478745
88531,0.000908667
88532,0.00079202524
88533,0.0007779364
88534,0.0007673138
88535,0.0012617137
88536,0.0014660751
88537,0.0017539478
88538,0.0020439373
88539,0.0015431005
88540,0.0009563257
88541,0.0012302028
88542,0.0019459294
88543,0.0031873342
88544,0.0031652243
88545,0.0020671436
88546,0.0013087915
88547,0.002488984
88548,0.0034219343
88549,0.0036356847
88550,0.002263617
88551,0.0009289395
88552,0.0008341549
88553,0.0009461987
88554,0.0011904789
88555,0.0022917793
88556,0.002123207
88557,0.0007239889
88558,0.0010708366
88559,0.0010700753
88560,0.0011313391
88561,0.0014083416
88562,0.0014987829
88563,0.0010152257
88564,0.0007468238
88565,0.00069481967
88566,0.0012268152
88567,0.0013234526
88568,0.000915273
88569,0.0011353452
88570,0.0017461316
88571,0.0019747904
88572,0.00169106
88573,0.0011862911
88574,0.0012197968
88575,0.0010997978
88576,0.0011437223
88577,0.00081841036
88578,0.0
88579,0.0028542706
88580,0.0031205716
88581,0.0034519364
88582,0.0031224363
88583,0.002790732
88584,0.0017042094
88585,0.0016202183
88586,0.0013829
88587,0.0015884355
88588,0.001419129
88589,0.001119807
88590,0.0008495049
88591,0.0011756201
88592,0.0011127675
88593,0.00079084845
88594,0.0004324595
88595,0.00049591064
88596,0.0006070045
88597,0.0009094034
88598,0.0012979168
88599,0.0016474547
88600,0.0020664113
88601,0.0014343262
88602,0.001745348
88603,0.0013324164
88604,0.0011406902
88605,0.0011782908
88606,0.0026160593
88607,0.003448478
88608,0.0035129283
88609,0.003612734
88610,0.003076321
88611,0.0025375395
88612,0.001977309
88613,0.0017345928
88614,0.0020081257
88615,0.0027479168
88616,0.0027804826
88617,0.0024962
88618,0.0028704272
88619,0.0020791886
88620,0.0011261565
88621,0.0015866756
88622,0.0024551244
88623,0.0023064127
88624,0.00287367
88625,0.0025828402
88626,0.002282643
88627,0.0021369252
88628,0.0023803099
88629,0.0031517064
88630,0.002808467
88631,0.0023332231
88632,0.0020161243
88633,0.0016680656
88634,0.0015279375
88635,0.0017030989
88636,0.0018090354
88637,0.0018976192
88638,0.0014059631
88639,0.0017045679
88640,0.0015532143
88641,0.0011346015
88642,0.00122387
88643,0.001218006
88644,0.000977337
88645,0.00079583767
88646,0.0015214283
88647,0.0031933824
88648,0.0030813122
88649,0.0020966541
88650,0.0014784893
88651,0.0010666428
88652,0.00084431586
88653,0.0007152532
88654,0.0010115784
88655,0.0014218744
88656,0.0021308558
88657,0.0032753393
88658,0.0028179744
88659,0.00084227964
88660,0.0013028852
88661,0.0027154966
88662,0.0033867466
88663,0.0029964296
88664,0.0022625625
88665,0.0017630011
88666,0.002169768
88667,0.001789154
88668,0.0014879275
88669,0.0011891336
88670,0.00089605607
88671,0.0008840885
88672,0.0007083021
88673,0.0010888138
88674,0.0016068888
88675,0.0013415591
88676,0.0018553865
88677,0.0024802573
88678,0.0019379113
88679,0.0015287563
88680,0.0017680618
88681,0.0021479963
88682,0.002156394
88683,0.0018419103
88684,0.0012527549
88685,0.0027567253
88686,0.005987111
88687,0.007012999
88688,0.0049346793
88689,0.0034513883
88690,0.0020873472
88691,0.0018526552
88692,0.0015381699
88693,0.0015358787
88694,0.0024524676
88695,0.0031267954
88696,0.0031551307
88697,0.0028230823
88698,0.0024774277
88699,0.002335193
88700,0.002488563
88701,0.002238496
88702,0.0024487742
88703,0.0027586566
88704,0.0033533077
88705,0.003872487
88706,0.0042144586
88707,0.00408969
88708,0.004311877
88709,0.0041286726
88710,0.0031312043
88711,0.0031269258
88712,0.0035488005
88713,0.0034513292
88714,0.0028931706
88715,0.0030556081
88716,0.0026016235
88717,0.0019154188
88718,0.001662578
88719,0.001685112
88720,0.0016652716
88721,0.0016142797
88722,0.0019751145
88723,0.0020785725
88724,0.0021987883
88725,0.0022530754
88726,0.0021076056
88727,0.0020094875
88728,0.0019712206
88729,0.0021950658
88730,0.002436239
88731,0.002099789
88732,0.002186271
88733,0.0024894984
88734,0.0030130988
88735,0.002883558
88736,0.0029411884
88737,0.0021174834
88738,0.0018624632
88739,0.0008203994
88740,0.00081841036
88741,0.0008110158
88742,0.00085275335
88743,0.001148395
88744,0.0012666173
88745,0.0010713529
88746,0.00072955526
88747,0.0012494749
88748,0.00164204
88749,0.0014709702
88750,0.0014995012
88751,0.0012025678
88752,0.001364105
88753,0.0019444332
88754,0.0017989038
88755,0.0015757609
88756,0.0017767646
88757,0.0024475022
88758,0.0035444922
88759,0.004465745
88760,0.0039749583
88761,0.0026057258
88762,0.0024574941
88763,0.0021180743
88764,0.0018588969
88765,0.0011559477
88766,0.0010148815
88767,0.0013087692
88768,0.0019343788
88769,0.0025911652
88770,0.0025997995
88771,0.0022269732
88772,0.0018996273
88773,0.0016779812
88774,0.0012086752
88775,0.0006787589
88776,0.0007832308
88777,0.0008194055
88778,0.00094351894
88779,0.0014911124
88780,0.0015873725
88781,0.0015772746
88782,0.0023657645
88783,0.0023432926
88784,0.0010154262
88785,0.0024465031
88786,0.00332883
88787,0.0037152958
88788,0.00391767
88789,0.004067791
88790,0.0033273872
88791,0.0034251309
88792,0.0029503866
88793,0.0016204877
88794,0.0016218341
88795,0.0014991906
88796,0.0011412768
88797,0.0008394068
88798,0.0008382271
88799,0.00079755456
88800,0.0011080235
88801,0.0010677337
88802,0.00075727265
88803,0.001028611
88804,0.0009765625
88805,0.0014261255
88806,0.0029343627
88807,0.0027326017
88808,0.0011285058
88809,0.0007525693
88810,0.0007619852
88811,0.00079788297
88812,0.00068213785
88813,0.00084020384
88814,0.00096923346
88815,0.0012643866
88816,0.0015635419
88817,0.0013921711
88818,0.0010407064
88819,0.0008163452
88820,0.0008602967
88821,0.00081752083
88822,0.000908667
88823,0.0007006593
88824,0.00067350746
88825,0.0005297899
88826,0.00080311834
88827,0.0009425005
88828,0.0013672591
88829,0.0011418887
88830,0.0009066469
88831,0.00078586466
88832,0.000708261
88833,0.0005311067
88834,0.0005160991
88835,0.000501455
88836,0.0006453945
88837,0.0010220541
88838,0.0010640202
88839,0.0007899279
88840,0.0007457319
88841,0.0007176499
88842,0.0008410002
88843,0.0009905
88844,0.0011884236
88845,0.001230676
88846,0.0008719233
88847,0.0005082574
88848,0.0006841402
88849,0.00031906928
88850,0.00083958014
88851,0.0013650648
88852,0.0012375386
88853,0.0011905278
88854,0.0009407696
88855,0.00069179724
88856,0.00091984053
88857,0.0009658946
88858,0.0012438019
88859,0.0015180578
88860,0.001868314
88861,0.002122083
88862,0.0019615707
88863,0.0010488961
88864,0.0007876034
88865,0.000466018
88866,0.000827886
88867,0.00059391785
88868,0.0011132382
88869,0.0011890357
88870,0.0014027716
88871,0.001326001
88872,0.0004779802
88873,0.0011071826
88874,0.0014512304
88875,0.0018006017
88876,0.0026005718
88877,0.003145421
88878,0.002890292
88879,0.0019142028
88880,0.0019394126
88881,0.0026271606
88882,0.0033769961
88883,0.002737369
88884,0.0011875416
88885,0.0008070587
88886,0.00089423533
88887,0.0011726456
88888,0.0021267955
88889,0.0019863257
88890,0.001089562
88891,0.0013014548
88892,0.0010414054
88893,0.0010393913
88894,0.0012782594
88895,0.0011551921
88896,0.0009155591
88897,0.0007790206
88898,0.0006789304
88899,0.0008663983
88900,0.00090152846
88901,0.0008203994
88902,0.00084023847
88903,0.0012630739
88904,0.0016480729
88905,0.0016445726
88906,0.0011016751
88907,0.0008263025
88908,0.0009908818
88909,0.0016860616
88910,0.0017678807
88911,0.0
88912,0.0029550784
88913,0.0024671627
88914,0.002120162
88915,0.0015902302
88916,0.001379381
88917,0.0010279317
88918,0.0011385194
88919,0.0012569065
88920,0.0011439513
88921,0.0011364726
88922,0.0009313175
88923,0.0012654449
88924,0.0015011112
88925,0.0012696927
88926,0.00080159487
88927,0.0004160644
88928,0.0005719502
88929,0.001056802
88930,0.0011331642
88931,0.0009769796
88932,0.0014741522
88933,0.001564863
88934,0.0012298716
88935,0.001332198
88936,0.0010205439
88937,0.000515817
88938,0.0009301606
88939,0.002122549
88940,0.0023958972
88941,0.0027520761
88942,0.0033680731
88943,0.00341399
88944,0.0029828981
88945,0.0025981981
88946,0.0022137868
88947,0.002057802
88948,0.0027957854
88949,0.0031365443
88950,0.00347846
88951,0.003790957
88952,0.002600359
88953,0.002115063
88954,0.0021759698
88955,0.002527714
88956,0.0024622977
88957,0.0029640761
88958,0.002501534
88959,0.0019850358
88960,0.0024434559
88961,0.0027124616
88962,0.003026755
88963,0.002542787
88964,0.0019625793
88965,0.0019723424
88966,0.001680425
88967,0.0015955835
88968,0.001816517
88969,0.0018598674
88970,0.0019647432
88971,0.0016935022
88972,0.0016454395
88973,0.0014378525
88974,0.0011367542
88975,0.0010152257
88976,0.0011536794
88977,0.0008447638
88978,0.0007944834
88979,0.0018524509
88980,0.003837957
88981,0.0035559935
88982,0.0021993972
88983,0.0016458109
88984,0.0018124429
88985,0.0015975705
88986,0.0010115495
88987,0.0015927902
88988,0.0016548049
88989,0.0019408076
88990,0.0034314045
88991,0.0029219186
88992,0.000762596
88993,0.001281375
88994,0.0025313038
88995,0.0030084688
88996,0.002530292
88997,0.002094835
88998,0.0016317097
88999,0.0017899184
89000,0.0013080351
89001,0.0007558493
89002,0.0008497104
89003,0.00086552446
89004,0.0009202517
89005,0.0009134906
89006,0.0010060102
89007,0.0013093695
89008,0.0011473047
89009,0.002117676
89010,0.0022414715
89011,0.001771088
89012,0.0011166056
89013,0.0017366554
89014,0.0021762238
89015,0.002173226
89016,0.0019399676
89017,0.0013969085
89018,0.0026547115
89019,0.0052513736
89020,0.005686561
89021,0.004390012
89022,0.0036637064
89023,0.0028421928
89024,0.0024109008
89025,0.001938647
89026,0.0018451939
89027,0.0021940446
89028,0.0026954124
89029,0.002847717
89030,0.0028720996
89031,0.0027729569
89032,0.0027912117
89033,0.0026806875
89034,0.0023830594
89035,0.0023436898
89036,0.0024655932
89037,0.002638756
89038,0.002821133
89039,0.0033611876
89040,0.00359538
89041,0.0044593336
89042,0.0046193385
89043,0.004186425
89044,0.004504258
89045,0.00429078
89046,0.0038520359
89047,0.0033121766
89048,0.0035512843
89049,0.0031435697
89050,0.002280819
89051,0.0018039122
89052,0.0015058152
89053,0.0017094611
89054,0.0019380464
89055,0.0025902216
89056,0.0027103901
89057,0.0026716283
89058,0.0023282657
89059,0.0019025666
89060,0.0016769923
89061,0.0022049875
89062,0.0022981833
89063,0.002398908
89064,0.0016938802
89065,0.001990497
89066,0.0020161388
89067,0.002574816
89068,0.002553204
89069,0.0023732323
89070,0.0019186524
89071,0.0019332801
89072,0.0010836158
89073,0.00087485573
89074,0.0008929325
89075,0.00107931
89076,0.0012359148
89077,0.000866902
89078,0.00080821186
89079,0.0008998159
89080,0.0014311166
89081,0.0015336032
89082,0.0012591043
89083,0.0010139061
89084,0.00063153694
89085,0.0011516343
89086,0.001755192
89087,0.001690492
89088,0.0016312994
89089,0.0021055057
89090,0.0022277702
89091,0.0031200398
89092,0.0042837537
89093,0.004421476
89094,0.0031629247
89095,0.0025088065
89096,0.0017603247
89097,0.0014670872
89098,0.0011436715
89099,0.00055626605
89100,0.00053823745
89101,0.0012817383
89102,0.0018787684
89103,0.0017981918
89104,0.0014560955
89105,0.0008471033
89106,0.00074162264
89107,0.0005731194
89108,0.0006699112
89109,0.0007667067
89110,0.000641686
89111,0.00078926445
89112,0.0012776445
89113,0.0014230201
89114,0.0013064544
89115,0.0018519795
89116,0.0022873047
89117,0.001721067
89118,0.0012540785
89119,0.0017917061
89120,0.0022891616
89121,0.0034127622
89122,0.0039906767
89123,0.0038243288
89124,0.0040094485
89125,0.003896037
89126,0.0024603822
89127,0.0014676822
89128,0.0011870514
89129,0.00087532133
89130,0.0009117047
89131,0.0006819672
89132,0.00053812924
89133,0.000716879
89134,0.0007686781
89135,0.00064516894
89136,0.0009158134
89137,0.00066423946
89138,0.0017892028
89139,0.0030188889
89140,0.0025459668
89141,0.0013144497
89142,0.000994166
89143,0.0007859017
89144,0.0009866433
89145,0.0008837922
89146,0.000599915
89147,0.0005713902
89148,0.0006178396
89149,0.001022965
89150,0.0013685356
89151,0.0012108645
89152,0.0010365874
89153,0.00095805875
89154,0.0007256754
89155,0.0005812377
89156,0.00041403086
89157,0.0005765117
89158,0.00054292136
89159,0.0007994863
89160,0.0012987014
89161,0.0015682628
89162,0.00078412215
89163,0.0008321638
89164,0.00083446887
89165,0.0010023875
89166,0.0007334543
89167,0.000582638
89168,0.0003674803
89169,0.00053974934
89170,0.0006834166
89171,0.0010619942
89172,0.001060431
89173,0.0010188599
89174,0.0011451211
89175,0.0012087475
89176,0.0009902355
89177,0.00089182367
89178,0.0010211425
89179,0.00083881716
89180,0.00064145925
89181,0.0009066469
89182,0.00067785784
89183,0.0009153048
89184,0.0015800032
89185,0.0013027289
89186,0.0009782597
89187,0.0008347478
89188,0.0008955362
89189,0.0011075506
89190,0.0011429586
89191,0.0013036892
89192,0.0015892598
89193,0.0019927914
89194,0.0024863868
89195,0.0023656168
89196,0.0012522902
89197,0.00037110553
89198,0.00048893644
89199,0.0009694736
89200,0.00071842
89201,0.00072362705
89202,0.0006337451
89203,0.0011551165
89204,0.0016765931
89205,0.002637388
89206,0.00279667
89207,0.0025139984
89208,0.0015873725
89209,0.0014273494
89210,0.00230318
89211,0.0029612668
89212,0.002525272
89213,0.0022406792
89214,0.002280921
89215,0.0029093814
89216,0.0026531103
89217,0.0012053477
89218,0.00078834203
89219,0.0009892063
89220,0.001386767
89221,0.0021938323
89222,0.0022824134
89223,0.0018908897
89224,0.0019546147
89225,0.0015847669
89226,0.0015002773
89227,0.0014824799
89228,0.0012837576
89229,0.0009538574
89230,0.00093822944
89231,0.0012852756
89232,0.0016877697
89233,0.0017349283
89234,0.0014928485
89235,0.0008700521
89236,0.0010776907
89237,0.0013730578
89238,0.001381384
89239,0.0009121834
89240,0.00079762755
89241,0.0014299774
89242,0.002288068
89243,0.0021433712
89244,0.0
89245,0.0016573356
89246,0.0014780561
89247,0.0014307708
89248,0.001490351
89249,0.0013199294
89250,0.0015440809
89251,0.001582212
89252,0.0016103265
89253,0.0012073502
89254,0.000974922
89255,0.0010413774
89256,0.0014045547
89257,0.0012944364
89258,0.0011873456
89259,0.00086421205
89260,0.0009568733
89261,0.0014543355
89262,0.0015850974
89263,0.001151786
89264,0.00079356704
89265,0.0011795991
89266,0.0011382637
89267,0.0012333454
89268,0.0011103849
89269,0.00085707684
89270,0.00048360974
89271,0.0008394068
89272,0.001956341
89273,0.0021266313
89274,0.002359519
89275,0.0029878505
89276,0.0032080766
89277,0.0029559252
89278,0.0025320512
89279,0.0022508525
89280,0.0021498248
89281,0.0021646516
89282,0.002675286
89283,0.003665557
89284,0.0037260903
89285,0.0024898492
89286,0.0026371784
89287,0.0025147623
89288,0.0027697433
89289,0.002542558
89290,0.002713781
89291,0.0024315875
89292,0.0024106472
89293,0.0031016655
89294,0.003031962
89295,0.002615325
89296,0.0019780593
89297,0.0016417386
89298,0.0015963311
89299,0.0015197056
89300,0.001260352
89301,0.0015387186
89302,0.0015971878
89303,0.001725087
89304,0.0016298358
89305,0.0014605857
89306,0.0015036296
89307,0.0012738347
89308,0.00086881354
89309,0.00085452624
89310,0.0010948912
89311,0.0016171617
89312,0.0020879605
89313,0.0039052886
89314,0.0038510913
89315,0.0021579321
89316,0.0019066924
89317,0.0021584446
89318,0.0020639452
89319,0.0015611763
89320,0.0018810906
89321,0.0019769557
89322,0.0019486943
89323,0.0035144356
89324,0.0029915886
89325,0.0012770522
89326,0.0017689669
89327,0.0020762188
89328,0.0021191733
89329,0.0020714053
89330,0.0015094251
89331,0.0011874926
89332,0.0010611168
89333,0.0011137348
89334,0.0007250735
89335,0.0008679086
89336,0.00063686026
89337,0.0010429692
89338,0.0012514766
89339,0.0012823966
89340,0.0013228807
89341,0.0015481092
89342,0.0024431818
89343,0.0019337467
89344,0.0011466196
89345,0.0011169184
89346,0.0015481092
89347,0.0020204217
89348,0.0022306163
89349,0.0019646394
89350,0.0019322261
89351,0.002399296
89352,0.003756708
89353,0.004153587
89354,0.0035787635
89355,0.002684452
89356,0.001976926
89357,0.001977147
89358,0.0019367546
89359,0.0020000222
89360,0.0021081993
89361,0.0023391529
89362,0.0026487736
89363,0.0023951074
89364,0.0024014057
89365,0.0026097102
89366,0.0027913577
89367,0.0026095652
89368,0.00235249
89369,0.0023015116
89370,0.0019328886
89371,0.002061137
89372,0.002003831
89373,0.0028794876
89374,0.0036619266
89375,0.0041554575
89376,0.0039118784
89377,0.0044391407
89378,0.00435014
89379,0.0035331429
89380,0.0037685116
89381,0.0035255232
89382,0.0034903458
89383,0.0025786113
89384,0.0023442612
89385,0.0019515001
89386,0.0019212294
89387,0.0022633984
89388,0.0025236118
89389,0.0024641764
89390,0.0021201894
89391,0.0020326287
89392,0.0016636105
89393,0.0014235722
89394,0.0015896444
89395,0.0017417927
89396,0.0019754681
89397,0.0018667711
89398,0.002161584
89399,0.0021254676
89400,0.0019503663
89401,0.001827666
89402,0.0013065436
89403,0.0015051966
89404,0.0017321582
89405,0.0011559225
89406,0.00086599507
89407,0.00077617605
89408,0.000992144
89409,0.0009199038
89410,0.0006275612
89411,0.00082362135
89412,0.000640642
89413,0.0010480911
89414,0.0012675362
89415,0.001366237
89416,0.0013672165
89417,0.0012583645
89418,0.001738029
89419,0.0021921336
89420,0.0025122843
89421,0.002448358
89422,0.0023498412
89423,0.0017497946
89424,0.0014606057
89425,0.0027875495
89426,0.003420769
89427,0.00262963
89428,0.0016618426
89429,0.0012142727
89430,0.0010505319
89431,0.0008228082
89432,0.00052802905
89433,0.0006356252
89434,0.0011451718
89435,0.0013498424
89436,0.0013236285
89437,0.0012554238
89438,0.000864111
89439,0.00080889574
89440,0.00084627833
89441,0.0010338322
89442,0.0011257946
89443,0.0010197165
89444,0.00075291726
89445,0.0009740559
89446,0.0013903722
89447,0.0017175629
89448,0.0020673547
89449,0.002837991
89450,0.0027946297
89451,0.001951873
89452,0.0015132189
89453,0.0011494083
89454,0.002144647
89455,0.003108433
89456,0.0038109953
89457,0.0052341036
89458,0.005057759
89459,0.0026003702
89460,0.0015615118
89461,0.0012284747
89462,0.00090930733
89463,0.0011133689
89464,0.0011425767
89465,0.0011020184
89466,0.0009525445
89467,0.0008750553
89468,0.0006741553
89469,0.0008212858
89470,0.00068179646
89471,0.0018488182
89472,0.0028132712
89473,0.0021301182
89474,0.0013081242
89475,0.0012630969
89476,0.00079580105
89477,0.0009454602
89478,0.0011237764
89479,0.0010957681
89480,0.0009628767
89481,0.0006636258
89482,0.000533676
89483,0.0011319563
89484,0.0011969885
89485,0.0011873946
89486,0.0009349044
89487,0.00059577706
89488,0.0004973757
89489,0.00066134136
89490,0.0009808149
89491,0.00089657557
89492,0.0010122686
89493,0.0014994817
89494,0.0017756996
89495,0.0010095624
89496,0.0010936412
89497,0.000874523
89498,0.0010497281
89499,0.0009748921
89500,0.0010252668
89501,0.0006021908
89502,0.00077253033
89503,0.00090301223
89504,0.0012058547
89505,0.0012203931
89506,0.001226127
89507,0.0013394314
89508,0.0012401933
89509,0.0009296598
89510,0.00079740863
89511,0.0009870266
89512,0.00088032766
89513,0.00068897277
89514,0.00093097374
89515,0.00072334544
89516,0.0007267574
89517,0.0013838678
89518,0.0013096139
89519,0.0007972626
89520,0.0006001575
89521,0.0011972074
89522,0.0014685346
89523,0.0011087324
89524,0.0010551759
89525,0.001162951
89526,0.0010985533
89527,0.0019700835
89528,0.0025158846
89529,0.001623538
89530,0.00070111605
89531,0.0005492104
89532,0.0009484108
89533,0.0007139907
89534,0.0006063329
89535,0.0007209273
89536,0.0013279312
89537,0.0023294904
89538,0.0029899343
89539,0.0027898455
89540,0.0021904868
89541,0.001052884
89542,0.0010556171
89543,0.0017243444
89544,0.0027618196
89545,0.0027927023
89546,0.002521639
89547,0.0020489718
89548,0.0020035696
89549,0.002037791
89550,0.0010321136
89551,0.00073285884
89552,0.0010889474
89553,0.0012912623
89554,0.0018834409
89555,0.0018950716
89556,0.0018403137
89557,0.0017505762
89558,0.0014659957
89559,0.0013227487
89560,0.0014506286
89561,0.0010465627
89562,0.0007528013
89563,0.0009912635
89564,0.0016402134
89565,0.0018570955
89566,0.002202161
89567,0.0020343177
89568,0.0014561554
89569,0.0018395229
89570,0.0018546492
89571,0.0017840716
89572,0.0014655589
89573,0.0017015602
89574,0.0023495685
89575,0.002713631
89576,0.0021724626
89577,0.0
89578,0.0014915807
89579,0.0016179354
89580,0.001210071
89581,0.0015456822
89582,0.0014937061
89583,0.0019037747
89584,0.0016797148
89585,0.0013356671
89586,0.0009121196
89587,0.0010684966
89588,0.0012505227
89589,0.0011844742
89590,0.0010254371
89591,0.0011162406
89592,0.0011483443
89593,0.0014527938
89594,0.0016181872
89595,0.0013959082
89596,0.00086320116
89597,0.0007843077
89598,0.0010051709
89599,0.000842556
89600,0.0009206944
89601,0.0008604658
89602,0.0007783104
89603,0.00063635735
89604,0.0007982841
89605,0.0016445726
89606,0.0016225339
89607,0.0013014548
89608,0.0019122404
89609,0.0024251996
89610,0.0024308574
89611,0.0018626663
89612,0.0015997733
89613,0.0018320875
89614,0.0019670378
89615,0.0021710151
89616,0.0035562718
89617,0.0034888112
89618,0.0025221352
89619,0.0026477845
89620,0.00249606
89621,0.00237463
89622,0.002619439
89623,0.0026719442
89624,0.0025409549
89625,0.0026373328
89626,0.0029540244
89627,0.0028328386
89628,0.001920199
89629,0.0016314065
89630,0.0014558756
89631,0.0010610346
89632,0.0007488475
89633,0.0007111725
89634,0.0008892091
89635,0.0012327553
89636,0.001136703
89637,0.0011143357
89638,0.00086033053
89639,0.0010383266
89640,0.0009216106
89641,0.0007470186
89642,0.00093577564
89643,0.0014909367
89644,0.0019486644
89645,0.0021725965
89646,0.003634876
89647,0.0036715863
89648,0.0022129847
89649,0.0013807096
89650,0.0018319446
89651,0.0020336881
89652,0.0019275208
89653,0.0019223803
89654,0.0021099655
89655,0.0037611832
89656,0.00416205
89657,0.0033754446
89658,0.0016717778
89659,0.0021901014
89660,0.0023202894
89661,0.0022586486
89662,0.0018438685
89663,0.0013762759
89664,0.0014637307
89665,0.0014384191
89666,0.001644077
89667,0.0014888075
89668,0.0012108404
89669,0.00068397
89670,0.0012352081
89671,0.0014557557
89672,0.001598827
89673,0.0018446419
89674,0.0023319754
89675,0.0024584888
89676,0.0016465711
89677,0.0011265441
89678,0.0016375141
89679,0.001777829
89680,0.0017048069
89681,0.002212235
89682,0.0021640735
89683,0.0017342404
89684,0.0018752952
89685,0.0022758115
89686,0.0032094643
89687,0.0031031573
89688,0.0022102213
89689,0.0017663984
89690,0.001698907
89691,0.0019996292
89692,0.0020779283
89693,0.0021139344
89694,0.0023691328
89695,0.0030360485
89696,0.0029545957
89697,0.0026843653
89698,0.0026756886
89699,0.0027330702
89700,0.002387647
89701,0.0016718996
89702,0.0014752969
89703,0.0015497063
89704,0.0021046898
89705,0.002229494
89706,0.0032935222
89707,0.003478368
89708,0.0038514012
89709,0.0037835182
89710,0.0036943369
89711,0.003736628
89712,0.003098004
89713,0.0036456853
89714,0.003387073
89715,0.0027262464
89716,0.00207713
89717,0.0022087065
89718,0.0022676764
89719,0.0020346467
89720,0.0020105734
89721,0.0021372521
89722,0.0019956664
89723,0.0018286053
89724,0.0017048753
89725,0.0011612731
89726,0.00096854253
89727,0.0013128546
89728,0.0015866939
89729,0.0017645521
89730,0.0019869704
89731,0.0019765727
89732,0.0014956533
89733,0.0009004948
89734,0.0010235339
89735,0.0011436968
89736,0.0013956162
89737,0.0015383591
89738,0.0016412599
89739,0.0019878051
89740,0.0019374005
89741,0.001654629
89742,0.0007523759
89743,0.0006231866
89744,0.00075388304
89745,0.00043993234
89746,0.0005542218
89747,0.0007524533
89748,0.0010473133
89749,0.0011103849
89750,0.00095080136
89751,0.0014151242
89752,0.0019916373
89753,0.0022635786
89754,0.0021396065
89755,0.0016704716
89756,0.0014481789
89757,0.0015031457
89758,0.0019574268
89759,0.0023039256
89760,0.0020717564
89761,0.0010405947
89762,0.0010253805
89763,0.0009551685
89764,0.00090333447
89765,0.0008610406
89766,0.0007368194
89767,0.00094570644
89768,0.0010696128
89769,0.0010470632
89770,0.0010907633
89771,0.001231007
89772,0.0012172172
89773,0.0009816751
89774,0.00088878354
89775,0.00094049115
89776,0.0010865394
89777,0.0007711729
89778,0.0010636098
89779,0.0017374428
89780,0.002364743
89781,0.0024355222
89782,0.0028103215
89783,0.0027946087
89784,0.0021826203
89785,0.0015894612
89786,0.00085982296
89787,0.00075291726
89788,0.0017958435
89789,0.0033115614
89790,0.0055899727
89791,0.005879685
89792,0.0032062798
89793,0.0014627163
89794,0.0012193434
89795,0.0007815197
89796,0.00053443894
89797,0.0010143939
89798,0.0012174324
89799,0.0010735239
89800,0.001018117
89801,0.0009298476
89802,0.0010055184
89803,0.00087694905
89804,0.0019770293
89805,0.0024322458
89806,0.0017518227
89807,0.0015541884
89808,0.0014495248
89809,0.00094601413
89810,0.0011813496
89811,0.0013062317
89812,0.0009839553
89813,0.0008765507
89814,0.0006249587
89815,0.00062398
89816,0.00088934
89817,0.0006959915
89818,0.0007545776
89819,0.0006729887
89820,0.0003696912
89821,0.0005821383
89822,0.00071870355
89823,0.0009613945
89824,0.0008387478
89825,0.0006623527
