,std_dev
91174,0.0019652024
91175,0.0014291223
91176,0.0010691502
91177,0.0010700208
91178,0.00096848246
91179,0.00089286733
91180,0.0014426215
91181,0.0012501037
91182,0.00082616165
91183,0.0010930023
91184,0.001159191
91185,0.0016480729
91186,0.0022498306
91187,0.0026960168
91188,0.0027508384
91189,0.0022024913
91190,0.0019119512
91191,0.0020926388
91192,0.0021932884
91193,0.0015944156
91194,0.0009361799
91195,0.00091806694
91196,0.0010340855
91197,0.0009019803
91198,0.00095978874
91199,0.0011675966
91200,0.0014048241
91201,0.001705063
91202,0.0017397864
91203,0.0017398365
91204,0.002106238
91205,0.0020384337
91206,0.0020537248
91207,0.0022954463
91208,0.0023036096
91209,0.0021638717
91210,0.0018302598
91211,0.002008314
91212,0.0020541216
91213,0.0014838142
91214,0.0015061051
91215,0.0016126742
91216,0.0017435963
91217,0.0013161092
91218,0.0016388998
91219,0.0015993911
91220,0.0016158834
91221,0.00069716136
91222,0.00069882924
91223,0.00078582764
91224,0.0010008474
91225,0.0011665242
91226,0.0011601197
91227,0.00079294335
91228,0.0012505227
91229,0.0016940864
91230,0.0017791872
91231,0.002039176
91232,0.0020982083
91233,0.003493996
91234,0.0037822488
91235,0.0020742835
91236,0.0013184954
91237,0.0014477969
91238,0.0011526195
91239,0.0006040727
91240,0.0005608513
91241,0.00063282595
91242,0.0
91243,0.0007890432
91244,0.00082739367
91245,0.00061543257
91246,0.0008100822
91247,0.00081548915
91248,0.00158904
91249,0.0022798872
91250,0.001623269
91251,0.0013869139
91252,0.0009384155
91253,0.00053775054
91254,0.0008755208
91255,0.00091714715
91256,0.0006993288
91257,0.00087399036
91258,0.00093742256
91259,0.0011513057
91260,0.00080568716
91261,0.0006426831
91262,0.0009044614
91263,0.0009768903
91264,0.00075692666
91265,0.00080126803
91266,0.0007340889
91267,0.0012393716
91268,0.0025489258
91269,0.0028638088
91270,0.0037844027
91271,0.004954844
91272,0.0049530934
91273,0.0045268484
91274,0.0044024116
91275,0.003988262
91276,0.003455762
91277,0.0024260995
91278,0.002599094
91279,0.0021724626
91280,0.0013885288
91281,0.001305563
91282,0.0018160202
91283,0.0016023181
91284,0.002249947
91285,0.0024431818
91286,0.0026273269
91287,0.0028980654
91288,0.0027782626
91289,0.0025820062
91290,0.0020109788
91291,0.0018750625
91292,0.0011838598
91293,0.0015014214
91294,0.0018086171
91295,0.0015367691
91296,0.00075198896
91297,0.0010419362
91298,0.0015362198
91299,0.0011221177
91300,0.0008464847
91301,0.0013263522
91302,0.001855512
91303,0.002131484
91304,0.0020549572
91305,0.0016291214
91306,0.0012627281
91307,0.0011676464
91308,0.00082992244
91309,0.00100291
91310,0.0012115373
91311,0.0013872706
91312,0.0016089161
91313,0.0022619707
91314,0.0025142531
91315,0.0022359074
91316,0.0024819935
91317,0.0025132806
91318,0.002066003
91319,0.0021965501
91320,0.0022310598
91321,0.0014449799
91322,0.0013500795
91323,0.0017530682
91324,0.001849605
91325,0.0023775205
91326,0.003076094
91327,0.0032336395
91328,0.0027284767
91329,0.002572328
91330,0.002655632
91331,0.0015861252
91332,0.0011091261
91333,0.0012419051
91334,0.0015386996
91335,0.001680425
91336,0.0015343621
91337,0.0016407279
91338,0.0013743927
91339,0.0013175017
91340,0.0011378545
91341,0.0015534392
91342,0.0021190222
91343,0.0015018284
91344,0.0012381264
91345,0.001235114
91346,0.0016764369
91347,0.002316448
91348,0.0025719434
91349,0.0016327796
91350,0.0011406902
91351,0.0014549157
91352,0.0020809653
91353,0.0028626297
91354,0.003371286
91355,0.0036100582
91356,0.003350373
91357,0.0028356009
91358,0.0021419586
91359,0.0015556109
91360,0.0013977834
91361,0.0013885708
91362,0.00096625614
91363,0.0008149893
91364,0.0011517354
91365,0.0012789879
91366,0.0013552863
91367,0.001475928
91368,0.0013717643
91369,0.0010665337
91370,0.0011421435
91371,0.0010641023
91372,0.0019337769
91373,0.0018346116
91374,0.0012022532
91375,0.0015602811
91376,0.001270151
91377,0.0010241877
91378,0.0007953255
91379,0.0005807368
91380,0.0010417965
91381,0.0009772179
91382,0.0011057622
91383,0.0009264297
91384,0.001265629
91385,0.0013747737
91386,0.0020337023
91387,0.002335492
91388,0.002048489
91389,0.001687373
91390,0.0013507046
91391,0.0011616489
91392,0.0018990451
91393,0.0019679107
91394,0.0014247167
91395,0.0010496727
91396,0.00089195423
91397,0.0008069144
91398,0.00041843596
91399,0.0006673867
91400,0.0008840227
91401,0.0009849013
91402,0.0010454219
91403,0.0013653632
91404,0.0015701175
91405,0.0013240902
91406,0.0011194431
91407,0.0009929651
91408,0.00084169203
91409,0.0006120658
91410,0.000953308
91411,0.0016565276
91412,0.0014791191
91413,0.0014663927
91414,0.002040788
91415,0.0022023327
91416,0.0018301643
91417,0.0014054868
91418,0.0008890455
91419,0.0012728062
91420,0.0014145481
91421,0.00097823
91422,0.00097459357
91423,0.0014554358
91424,0.0015988634
91425,0.001887593
91426,0.0020109932
91427,0.0016255445
91428,0.0012675362
91429,0.0010725203
91430,0.0007256754
91431,0.0008073471
91432,0.0011938723
91433,0.0019163302
91434,0.0025219505
91435,0.0026574945
91436,0.0023714658
91437,0.0012021805
91438,0.0008722904
91439,0.0011796484
91440,0.0024604532
91441,0.0027514414
91442,0.0017190704
91443,0.0009529416
91444,0.00059908966
91445,0.00088822667
91446,0.0010045917
91447,0.0012200354
91448,0.0017849848
91449,0.0020089082
91450,0.0017239224
91451,0.002092875
91452,0.002722903
91453,0.0038198666
91454,0.003944729
91455,0.0027982201
91456,0.0011953827
91457,0.0012825781
91458,0.0016110131
91459,0.001273492
91460,0.0009247632
91461,0.0010114632
91462,0.0010298269
91463,0.00082988734
91464,0.0010245569
91465,0.0011608971
91466,0.0015825615
91467,0.0015887286
91468,0.00095242227
91469,0.00077358447
91470,0.0009921733
91471,0.0008840227
91472,0.0008407233
91473,0.0011637266
91474,0.001341277
91475,0.0009482266
91476,0.0014256969
91477,0.0017594317
91478,0.00090655056
91479,0.0011597683
91480,0.0012668931
91481,0.0014589309
91482,0.0018048638
91483,0.0018506433
91484,0.0016339733
91485,0.0011050514
91486,0.0008561255
91487,0.0006985793
91488,0.0007075621
91489,0.0012758665
91490,0.001691215
91491,0.0013495836
91492,0.00094166637
91493,0.00068566995
91494,0.0013098139
91495,0.001401007
91496,0.0012197968
91497,0.0009460449
91498,0.00077565096
91499,0.0010508642
91500,0.0014092713
91501,0.0015582279
91502,0.0015115831
91503,0.0016732569
91504,0.0014656184
91505,0.0017060186
91506,0.0017075362
91507,0.00148403
91508,0.00098126
91509,0.0005945546
91510,0.0006470608
91511,0.0009560822
91512,0.00073859474
91513,0.0011843268
91514,0.0013559947
91515,0.0011836877
91516,0.0010714886
91517,0.0010971483
91518,0.00089338876
91519,0.001316043
91520,0.002040945
91521,0.0030550652
91522,0.0030153198
91523,0.0027553842
91524,0.0022074806
91525,0.0019303574
91526,0.0011630761
91527,0.0006820952
91528,0.0007233052
91529,0.000871723
91530,0.00059597247
91531,0.0007845674
91532,0.0011405881
91533,0.0012815567
91534,0.001518077
91535,0.0013033319
91536,0.0016395034
91537,0.00280164
91538,0.002723416
91539,0.0015672232
91540,0.0014254315
91541,0.0020843612
91542,0.0027700271
91543,0.002176585
91544,0.0012417176
91545,0.0012879223
91546,0.0011425002
91547,0.0016395212
91548,0.0018560922
91549,0.0016887006
91550,0.0011216507
91551,0.0013974294
91552,0.0016339377
91553,0.0018378608
91554,0.0007990129
91555,0.0010261749
91556,0.0012757524
91557,0.0014012355
91558,0.0015431193
91559,0.0015387374
91560,0.001362098
91561,0.0016836261
91562,0.0017685061
91563,0.0015539074
91564,0.0017060868
91565,0.0017947248
91566,0.0026901811
91567,0.003065023
91568,0.002070815
91569,0.0015003937
91570,0.0013942393
91571,0.0010800108
91572,0.0007999594
91573,0.000503251
91574,0.0005166064
91575,0.0
91576,0.00054703344
91577,0.0007379246
91578,0.0008309388
91579,0.0011348836
91580,0.0010885465
91581,0.002208825
91582,0.0027434225
91583,0.0014782924
91584,0.0008802946
91585,0.0010047655
91586,0.0010481466
91587,0.0011272414
91588,0.0008432811
91589,0.0007076443
91590,0.0011031535
91591,0.00096426613
91592,0.0008051813
91593,0.00077834784
91594,0.0009411408
91595,0.0010067621
91596,0.0009169885
91597,0.00092658674
91598,0.00073638477
91599,0.0006493507
91600,0.0011919937
91601,0.002745501
91602,0.0036472736
91603,0.0044607106
91604,0.0047344435
91605,0.0037659544
91606,0.0029434734
91607,0.0036894493
91608,0.0039025452
91609,0.0034384879
91610,0.002546687
91611,0.0025879059
91612,0.0025100128
91613,0.002202531
91614,0.0020697606
91615,0.0020314686
91616,0.0012118735
91617,0.0012254384
91618,0.0021496487
91619,0.0024442894
91620,0.003125613
91621,0.0025229545
91622,0.0020968346
91623,0.0013026395
91624,0.0014984722
91625,0.0012050096
91626,0.0011799198
91627,0.0015021772
91628,0.0010512796
91629,0.00063042995
91630,0.00066786626
91631,0.0014025848
91632,0.0011589149
91633,0.0012899092
91634,0.001815347
91635,0.002260941
91636,0.002106155
91637,0.0020608546
91638,0.0017398031
91639,0.0018913359
91640,0.0019940909
91641,0.0015382267
91642,0.0011831466
91643,0.0009005918
91644,0.001070456
91645,0.0013798029
91646,0.0022326638
91647,0.0026524412
91648,0.0025410925
91649,0.0029614435
91650,0.0031122414
91651,0.0026165487
91652,0.0022577595
91653,0.002095349
91654,0.0019894587
91655,0.0014331691
91656,0.0011088111
91657,0.0008778115
91658,0.0019668604
91659,0.0035930155
91660,0.004052494
91661,0.002748171
91662,0.00257037
91663,0.0029961965
91664,0.0018519638
91665,0.0008830674
91666,0.00081234245
91667,0.0008370458
91668,0.0012447141
91669,0.0011679454
91670,0.0015541697
91671,0.0012792837
91672,0.0013915647
91673,0.0015871341
91674,0.0023138835
91675,0.0030553797
91676,0.002563488
91677,0.0022046047
91678,0.0019683393
91679,0.0013978458
91680,0.0016593188
91681,0.0034024962
91682,0.002740323
91683,0.0018794654
91684,0.0020182596
91685,0.0021797516
91686,0.0021386542
91687,0.0018985545
91688,0.0019927914
91689,0.0020589896
91690,0.0018224514
91691,0.0016201824
91692,0.0014186366
91693,0.0011969156
91694,0.0014223246
91695,0.00092872017
91696,0.00084089633
91697,0.0013258255
91698,0.0011964291
91699,0.0011236469
91700,0.0012057099
91701,0.0014603068
91702,0.0014460068
91703,0.0013328969
91704,0.0010940934
91705,0.0020640157
91706,0.002134813
91707,0.0010773396
91708,0.0015126417
91709,0.0015258407
91710,0.0014505684
91711,0.001192604
91712,0.0007601879
91713,0.000901141
91714,0.0008891764
91715,0.001079175
91716,0.00081334496
91717,0.000901819
91718,0.0008203994
91719,0.0012623824
91720,0.0015729695
91721,0.0013798873
91722,0.0009875867
91723,0.0012419285
91724,0.0020942097
91725,0.0024109974
91726,0.0021431674
91727,0.0015723773
91728,0.0013397356
91729,0.0012998885
91730,0.0011320078
91731,0.0005902805
91732,0.00062117516
91733,0.00075113703
91734,0.001022908
91735,0.0013672591
91736,0.0013265716
91737,0.0011035227
91738,0.00068630633
91739,0.00082690106
91740,0.0010845285
91741,0.0012208701
91742,0.0010027068
91743,0.0009207576
91744,0.0014965675
91745,0.0013075011
91746,0.0010176881
91747,0.0015613999
91748,0.0014083002
91749,0.0013065436
91750,0.0014059631
91751,0.0014298959
91752,0.0016050586
91753,0.0013604731
91754,0.0010111178
91755,0.0010894819
91756,0.0011095196
91757,0.0012448076
91758,0.0015755947
91759,0.0019447923
91760,0.0018160683
91761,0.0014604662
91762,0.0009832155
91763,0.0009887648
91764,0.0014148568
91765,0.0015991546
91766,0.0016642576
91767,0.0020078646
91768,0.0020312537
91769,0.0014875755
91770,0.000978587
91771,0.001297984
91772,0.0017559048
91773,0.0020907742
91774,0.0022445596
91775,0.0016833149
91776,0.0010225951
91777,0.0008414845
91778,0.0009299102
91779,0.000867439
91780,0.0009159087
91781,0.0011859476
91782,0.0014270843
91783,0.0014189648
91784,0.002087124
91785,0.0024504375
91786,0.0028468582
91787,0.0021305145
91788,0.0008916605
91789,0.00175617
91790,0.0018459982
91791,0.001959329
91792,0.0010480356
91793,0.0007536514
91794,0.00062519155
91795,0.00079202524
91796,0.00066786626
91797,0.00071235833
91798,0.0006941911
91799,0.001120924
91800,0.0012998438
91801,0.0011226104
91802,0.00083881716
91803,0.000561681
91804,0.0007449509
91805,0.0008180903
91806,0.0012892773
91807,0.0015497063
91808,0.0008393721
91809,0.0017077578
91810,0.0020195427
91811,0.0008097588
91812,0.0008806582
91813,0.0009836298
91814,0.0016230539
91815,0.001861713
91816,0.0017936056
91817,0.0013604731
91818,0.0012705633
91819,0.0011995146
91820,0.00078159414
91821,0.00083756715
91822,0.0013601523
91823,0.0019603537
91824,0.0017671068
91825,0.0015140456
91826,0.0010381024
91827,0.001289029
91828,0.0012609983
91829,0.0011622501
91830,0.0012312906
91831,0.0014635915
91832,0.0017480307
91833,0.0018949948
91834,0.0019693743
91835,0.0020621393
91836,0.0020987908
91837,0.0017658052
91838,0.0014735993
91839,0.0011162146
91840,0.000838366
91841,0.001016887
91842,0.0008192634
91843,0.0008153464
91844,0.0010269687
91845,0.0006383209
91846,0.0009287828
91847,0.0014270027
91848,0.001316463
91849,0.00092040986
91850,0.00095617346
91851,0.00087058713
91852,0.00072503334
91853,0.001672213
91854,0.0026765587
91855,0.0029861552
91856,0.00264851
91857,0.0017019707
91858,0.0013365383
91859,0.0008332822
91860,0.0004277907
91861,0.0007146833
91862,0.00089949236
91863,0.0007845303
91864,0.00078745553
91865,0.0010579305
91866,0.0011994903
91867,0.0017756831
91868,0.001561083
91869,0.0015690606
91870,0.0029421085
91871,0.0026869446
91872,0.001468158
91873,0.001429387
91874,0.0016855092
91875,0.0027095631
91876,0.002996478
91877,0.0017075362
91878,0.0010115784
91879,0.0011280157
91880,0.0017727141
91881,0.0019073944
91882,0.0015802059
91883,0.0018897812
91884,0.0030940557
91885,0.0035662665
91886,0.003547726
91887,0.0025116587
91888,0.002013452
91889,0.0015206055
91890,0.0012200354
91891,0.0013159987
91892,0.0014540753
91893,0.0015336222
91894,0.0018068784
91895,0.0017930863
91896,0.0016586346
91897,0.0019235457
91898,0.0020546173
91899,0.0022134187
91900,0.0023172018
91901,0.001732595
91902,0.0014453223
91903,0.0013700447
91904,0.0011810539
91905,0.00095726864
91906,0.0005139517
91907,0.0005504279
91908,0.0
91909,0.0007698887
91910,0.0008247866
91911,0.00090930733
91912,0.0012227756
91913,0.0011915786
91914,0.0024107196
91915,0.0028044018
91916,0.0012735148
91917,0.00076492055
91918,0.0011042873
91919,0.0012574622
91920,0.0012292799
91921,0.00095848396
91922,0.00092517224
91923,0.0012754331
91924,0.00108595
91925,0.000791106
91926,0.0010175736
91927,0.0012599825
91928,0.0011070248
91929,0.0008980352
91930,0.0010008474
91931,0.0007048008
91932,0.00089842395
91933,0.0016562992
91934,0.00267845
91935,0.0039514373
91936,0.004797385
91937,0.004281341
91938,0.0027167716
91939,0.001835579
91940,0.0016234126
91941,0.0020269796
91942,0.002431013
91943,0.0028456517
91944,0.0027549511
91945,0.002637421
91946,0.0026181387
91947,0.0026127975
91948,0.0021840334
91949,0.0014148774
91950,0.0012089161
91951,0.0018692017
91952,0.0023856838
91953,0.0024870187
91954,0.0021778012
91955,0.0013106136
91956,0.0011981308
91957,0.0013387577
91958,0.0015063563
91959,0.0016276021
91960,0.0017947897
91961,0.0013221985
91962,0.00089842395
91963,0.0006588723
91964,0.0011150929
91965,0.0012525459
91966,0.0016895104
91967,0.0020048185
91968,0.0021386677
91969,0.0017390167
91970,0.0017306454
91971,0.001914978
91972,0.0023725454
91973,0.0026977544
91974,0.0022675223
91975,0.0016779465
91976,0.0011399755
91977,0.0011744313
91978,0.0013617988
91979,0.0019171956
91980,0.0022520288
91981,0.0024963631
91982,0.0032092102
91983,0.0032965166
91984,0.0030277837
91985,0.002647477
91986,0.0021486736
91987,0.002320954
91988,0.0017261326
91989,0.0011380592
91990,0.0007540374
91991,0.0018289076
91992,0.0040310286
91993,0.004544789
91994,0.0027077042
91995,0.0025859934
91996,0.002779886
91997,0.0016393969
91998,0.0005745902
91999,0.00048318828
92000,0.00075969007
92001,0.00096974376
92002,0.0008010138
92003,0.00093078613
92004,0.00068030076
92005,0.0011550409
92006,0.0015826719
92007,0.0024794124
92008,0.0034086492
92009,0.003593299
92010,0.0037140737
92011,0.0036543128
92012,0.003221177
92013,0.0032738282
92014,0.0041686525
92015,0.0032697185
92016,0.002362724
92017,0.002333934
92018,0.0019557457
92019,0.0016012097
92020,0.0013988657
92021,0.0017777799
92022,0.0018000036
92023,0.0016381893
92024,0.0013859064
92025,0.0010540445
92026,0.00095129095
92027,0.0012559337
92028,0.0011870024
92029,0.0012385495
92030,0.0013550716
92031,0.0010888405
92032,0.0012462564
92033,0.0010321699
92034,0.0015997369
92035,0.0019186069
92036,0.0015222124
92037,0.0011191571
92038,0.001898294
92039,0.002202161
92040,0.0013052733
92041,0.0016154511
92042,0.0015240468
92043,0.0012079285
92044,0.0009422534
92045,0.000602867
92046,0.0009958625
92047,0.00096209056
92048,0.001103048
92049,0.0008566013
92050,0.0006029153
92051,0.0005080283
92052,0.00062714366
92053,0.0009913223
92054,0.0009033667
92055,0.0009645377
92056,0.0024230385
92057,0.0029338866
92058,0.0023571865
92059,0.0016191222
92060,0.0011779696
92061,0.0009743546
92062,0.0013851922
92063,0.001296391
92064,0.0009000099
92065,0.0007447946
92066,0.00095906074
92067,0.0013021255
92068,0.0012611138
92069,0.0008825399
92070,0.00089514616
92071,0.000937081
92072,0.0009134587
92073,0.0011364213
92074,0.001278009
92075,0.00135505
92076,0.0010949975
92077,0.0014226519
92078,0.0016485319
92079,0.0011418887
92080,0.0013241341
92081,0.0011722733
92082,0.0010845285
92083,0.001787608
92084,0.0018588813
92085,0.0013140953
92086,0.0008197606
92087,0.00094877894
92088,0.0011320335
92089,0.00079128996
92090,0.00073468336
92091,0.001013102
92092,0.0013566171
92093,0.0013342719
92094,0.0014293055
92095,0.0013106358
92096,0.0014575339
92097,0.0015238557
92098,0.0014391878
92099,0.0010540445
92100,0.001452934
92101,0.0016697223
92102,0.0013427084
92103,0.0014921465
92104,0.0018675505
92105,0.0020147525
92106,0.0022736108
92107,0.0022519254
92108,0.0017345592
92109,0.0011378801
92110,0.0010981824
92111,0.0010037222
92112,0.00053775054
92113,0.00047369878
92114,0.00094166637
92115,0.0012810569
92116,0.0015651233
92117,0.0019109616
92118,0.0018495893
92119,0.0017179527
92120,0.0010131882
92121,0.0007984299
92122,0.0013822475
92123,0.0014410672
92124,0.0013658107
92125,0.0010219117
92126,0.0007185821
92127,0.0007895594
92128,0.0010390272
92129,0.0008511136
92130,0.0008894055
92131,0.0007301932
92132,0.0007820409
92133,0.0011128722
92134,0.0015970785
92135,0.0013911464
92136,0.00061774545
92137,0.00080050493
92138,0.00083742815
92139,0.0013470798
92140,0.0017351129
92141,0.0009953656
92142,0.0016161175
92143,0.0018258657
92144,0.0007307112
92145,0.00079128996
92146,0.0014372045
92147,0.0019339424
92148,0.002038962
92149,0.001606128
92150,0.0011973532
92151,0.0014973646
92152,0.0015173291
92153,0.0013688334
92154,0.0016520943
92155,0.0019570997
92156,0.0025280826
92157,0.0024199497
92158,0.0019305986
92159,0.0015462282
92160,0.0018117523
92161,0.0018886565
92162,0.0018675037
92163,0.0015923334
92164,0.0015629276
92165,0.0015861436
92166,0.0018295123
92167,0.0018534247
92168,0.0019666678
92169,0.0018414363
92170,0.0014739942
92171,0.0010999036
92172,0.0007885635
92173,0.00057600666
92174,0.00093677035
92175,0.0007957645
92176,0.0008333171
92177,0.00084362616
92178,0.00034853895
92179,0.00066860666
92180,0.0012154466
92181,0.0012770977
92182,0.001213961
92183,0.0013309303
92184,0.0009132038
92185,0.0005268703
92186,0.00083506154
92187,0.0016674198
92188,0.0024350442
92189,0.0026841485
92190,0.0021998999
92191,0.0015082292
92192,0.00118231
92193,0.00080655364
92194,0.00055026927
92195,0.00064661086
92196,0.0007905908
92197,0.0009352157
92198,0.0007997047
92199,0.0009230306
92200,0.0015645282
92201,0.001592772
92202,0.0015718034
92203,0.00245039
92204,0.0023761736
92205,0.0013065212
92206,0.0012931768
92207,0.0013591248
92208,0.0019110834
92209,0.0025142531
92210,0.0020894515
92211,0.0012597976
92212,0.0012541712
92213,0.0018421157
92214,0.0017084393
92215,0.0011113805
92216,0.0019124534
92217,0.0033765393
92218,0.0039760857
92219,0.004111748
92220,0.0032000558
92221,0.0024542233
92222,0.00155692
92223,0.0010091298
92224,0.0011868553
92225,0.00087508856
92226,0.001071543
92227,0.0011588897
92228,0.0013408647
92229,0.0018965607
92230,0.0020799302
92231,0.0021716855
92232,0.0019346045
92233,0.0019656022
92234,0.0015107935
92235,0.0014878493
92236,0.0013971378
92237,0.001285502
92238,0.0010692318
92239,0.0005662738
92240,0.0007074387
92241,0.0
92242,0.0007547704
92243,0.00092598976
92244,0.0013034659
92245,0.0018230103
92246,0.0022219883
92247,0.0028212569
92248,0.0023786342
92249,0.0008405848
92250,0.00061736844
92251,0.0008480648
92252,0.0011097819
92253,0.0006599757
92254,0.0006967438
92255,0.00092981633
92256,0.0015099264
92257,0.0015330717
92258,0.0014287352
92259,0.0014878102
92260,0.0013769736
92261,0.0009334401
92262,0.0009946928
92263,0.000918479
92264,0.001271548
92265,0.0017818189
92266,0.0019809117
92267,0.002066186
92268,0.0033445652
92269,0.005037342
92270,0.00514018
92271,0.0031795634
92272,0.0017369738
92273,0.0011883257
92274,0.0012671457
92275,0.001560766
92276,0.0020620124
92277,0.002526528
92278,0.002709692
92279,0.0027861604
92280,0.0030389708
92281,0.0026121067
92282,0.0019404477
92283,0.0016978275
92284,0.0018316745
92285,0.0018558571
92286,0.00123688
92287,0.0012739719
92288,0.0011009352
92289,0.0013232547
92290,0.0014686534
92291,0.0017910724
92292,0.0019727554
92293,0.0018647433
92294,0.0012678575
92295,0.0007431124
92296,0.00063461706
92297,0.0011733652
92298,0.0014623184
92299,0.0020150703
92300,0.0020096903
92301,0.0022322335
92302,0.0021560162
92303,0.0022793766
92304,0.002092903
92305,0.0019569509
92306,0.0019672746
92307,0.0019365441
92308,0.0020307952
92309,0.0015517708
92310,0.0008203994
92311,0.001017974
92312,0.0015260315
92313,0.00172105
92314,0.0021152145
92315,0.0027537253
92316,0.002597806
92317,0.0029389611
92318,0.0027684192
92319,0.0024764056
92320,0.0023841704
92321,0.0020008804
92322,0.0015028164
92323,0.00094033644
92324,0.0020332874
92325,0.0037475785
92326,0.00426769
92327,0.0033889974
92328,0.0031594262
92329,0.0025365872
92330,0.0014202974
92331,0.0011076557
92332,0.00125143
92333,0.0014946411
92334,0.0013909371
92335,0.000779954
92336,0.0009008826
92337,0.0009558995
92338,0.0012305577
92339,0.0014740733
92340,0.0019967307
92341,0.0030806602
92342,0.003411551
92343,0.0033611704
92344,0.0033524483
92345,0.0033814488
92346,0.0035301433
92347,0.004330708
92348,0.0034959114
92349,0.0027993121
92350,0.0027204328
92351,0.0021839933
92352,0.0015452867
92353,0.001400051
92354,0.0019838626
92355,0.0019875707
92356,0.0017963295
92357,0.0014133132
92358,0.0012247495
92359,0.0012278111
92360,0.0012017447
92361,0.0014678804
92362,0.0016069976
92363,0.0012972888
92364,0.0010890008
92365,0.0010881721
92366,0.00096881296
92367,0.0018788304
92368,0.00223648
92369,0.0017720244
92370,0.0013791278
92371,0.0015908523
92372,0.0019865015
92373,0.0014474954
92374,0.0015148335
92375,0.0013335082
92376,0.0014037671
92377,0.001439855
92378,0.0013610721
92379,0.0011117994
92380,0.00082057674
92381,0.0012210608
92382,0.0012138413
92383,0.0009806963
92384,0.0008496419
92385,0.0008662303
92386,0.00084009994
92387,0.0011125059
92388,0.0017940761
92389,0.002804049
92390,0.0026699393
92391,0.0018521838
92392,0.0013023267
92393,0.00086256035
92394,0.0006825217
92395,0.0014443352
92396,0.0013228807
92397,0.0012707236
92398,0.0012563971
92399,0.0012976701
92400,0.0014716428
92401,0.0010718417
92402,0.0010012835
92403,0.001096193
92404,0.0009805182
92405,0.00088230905
92406,0.0010082354
92407,0.001337692
92408,0.0014539952
92409,0.0015765734
92410,0.0017416923
92411,0.0017609859
92412,0.0013309303
92413,0.0011092835
92414,0.0010309003
92415,0.0010929491
92416,0.0020312537
92417,0.0021672584
92418,0.0012364563
92419,0.0007687159
92420,0.0010144513
92421,0.0011911876
92422,0.0008996865
92423,0.00076381635
92424,0.00081438205
92425,0.0009879109
92426,0.00096743007
92427,0.0012963687
92428,0.0014059631
92429,0.0013744773
92430,0.00092787365
92431,0.00054830883
92432,0.00042710983
92433,0.001178513
92434,0.0014036427
92435,0.0011520891
92436,0.0016311032
92437,0.0020499092
92438,0.0021319345
92439,0.0022804872
92440,0.0019299655
92441,0.001706752
92442,0.0015928816
92443,0.0014546156
92444,0.0009837482
92445,0.0005210938
92446,0.00023638815
92447,0.00073800347
92448,0.0012291379
92449,0.0017428449
92450,0.0018084884
92451,0.0015057379
92452,0.0010389711
92453,0.0007083021
92454,0.00094542943
92455,0.0014761054
92456,0.0011486483
92457,0.0008336663
92458,0.00083030807
92459,0.0008343642
92460,0.0007024431
92461,0.0007715502
92462,0.0005903791
92463,0.0005248779
92464,0.00082545675
92465,0.0009799838
92466,0.0012690965
92467,0.0017344082
92468,0.0017167494
92469,0.0015554051
92470,0.0014207072
92471,0.00081366696
92472,0.0013532232
92473,0.0017813452
92474,0.0012168107
92475,0.0012704717
92476,0.0011932626
92477,0.0007700777
92478,0.0013222866
92479,0.0018167574
92480,0.0022201538
92481,0.0019259802
92482,0.0013331807
92483,0.0009915865
92484,0.0014023981
92485,0.0014458055
92486,0.0018281278
92487,0.0018248932
92488,0.0019826447
92489,0.002442896
92490,0.0022875592
92491,0.0018718622
92492,0.0015557793
92493,0.0017912512
92494,0.0018080699
92495,0.0015883439
92496,0.0012362209
92497,0.0009787356
92498,0.0011802157
92499,0.0017851642
92500,0.0017956814
92501,0.0014417537
92502,0.0012676279
92503,0.0006599316
92504,0.00077688816
92505,0.0007151311
92506,0.00039237642
92507,0.0008462096
92508,0.0008713557
92509,0.0008124499
92510,0.00075949845
92511,0.0005017451
92512,0.00074475555
92513,0.0008319189
92514,0.0010516671
92515,0.0012929292
92516,0.001207543
92517,0.0009862597
92518,0.00060416904
92519,0.00096511084
92520,0.0018320717
