,std_dev
93871,0.0028224636
93872,0.0028658102
93873,0.0026950452
93874,0.0025644982
93875,0.00091173657
93876,0.0014635319
93877,0.0033674508
93878,0.0044556446
93879,0.0036340593
93880,0.0032389003
93881,0.005170929
93882,0.010350963
93883,0.008400185
93884,0.0013144497
93885,0.0013769736
93886,0.0015457198
93887,0.0023763452
93888,0.0032824401
93889,0.0037872472
93890,0.003383531
93891,0.0027588464
93892,0.0018944725
93893,0.0017373256
93894,0.0012877189
93895,0.0010381024
93896,0.0011498386
93897,0.0016042424
93898,0.0016116995
93899,0.0010133031
93900,0.0012471435
93901,0.0015135073
93902,0.0016199488
93903,0.0015208543
93904,0.0013656403
93905,0.0011537804
93906,0.0
93907,0.002727602
93908,0.0041021886
93909,0.0037044776
93910,0.0011605961
93911,0.00062248565
93912,0.0008581288
93913,0.00069887086
93914,0.00064155
93915,0.0007325013
93916,0.0010028229
93917,0.0012187943
93918,0.001394114
93919,0.0011541839
93920,0.00079773704
93921,0.0007422503
93922,0.00080366177
93923,0.0009950147
93924,0.0008900924
93925,0.001712251
93926,0.0017271776
93927,0.0012873798
93928,0.00092498347
93929,0.0006941491
93930,0.0010675702
93931,0.0012153987
93932,0.0018163407
93933,0.0026665253
93934,0.004269606
93935,0.0053407997
93936,0.0038221667
93937,0.0014946021
93938,0.00088825944
93939,0.0011306186
93940,0.001577865
93941,0.0013623758
93942,0.002224227
93943,0.002485345
93944,0.0026270722
93945,0.0041401964
93946,0.0047306553
93947,0.003961963
93948,0.0036850923
93949,0.0028814375
93950,0.002340832
93951,0.002018649
93952,0.001805412
93953,0.0014004044
93954,0.0009771286
93955,0.000742015
93956,0.0012347132
93957,0.0018564059
93958,0.0019466621
93959,0.0016752385
93960,0.0017747487
93961,0.0015666846
93962,0.0015303546
93963,0.0031088823
93964,0.0048063854
93965,0.0046173977
93966,0.0030451512
93967,0.0022750695
93968,0.0015659228
93969,0.0014092299
93970,0.0024387226
93971,0.0035615792
93972,0.003252897
93973,0.0021208755
93974,0.0016193199
93975,0.0010144226
93976,0.0007433865
93977,0.001029205
93978,0.0009862302
93979,0.0010180883
93980,0.0017931188
93981,0.0014628954
93982,0.0011003005
93983,0.0016845419
93984,0.0037344152
93985,0.0044852016
93986,0.0031655736
93987,0.0014735203
93988,0.00081841036
93989,0.0010500054
93990,0.002499672
93991,0.004074711
93992,0.0031950134
93993,0.0022595248
93994,0.0019935945
93995,0.00077905797
93996,0.0014995012
93997,0.0011819407
93998,0.0013540618
93999,0.0023875495
94000,0.0022915124
94001,0.0015841423
94002,0.0020988325
94003,0.002069831
94004,0.0016323696
94005,0.0012740633
94006,0.0010281865
94007,0.0017481139
94008,0.0019384219
94009,0.001265675
94010,0.0013513077
94011,0.0015132381
94012,0.001743062
94013,0.0016646597
94014,0.0017842837
94015,0.0019033466
94016,0.0015214091
94017,0.0016715166
94018,0.0021335175
94019,0.0022289455
94020,0.0017879173
94021,0.0011544864
94022,0.0010766911
94023,0.0007227014
94024,0.0005811876
94025,0.0008246101
94026,0.00078263605
94027,0.001456735
94028,0.0022660457
94029,0.0020565146
94030,0.001750892
94031,0.0009885293
94032,0.000786346
94033,0.000871055
94034,0.0013837627
94035,0.0012378677
94036,0.001632209
94037,0.0019896636
94038,0.0019031019
94039,0.0027707205
94040,0.0032642754
94041,0.003185407
94042,0.0026119507
94043,0.002178937
94044,0.0018585995
94045,0.0017046191
94046,0.0025942521
94047,0.0044829366
94048,0.004558032
94049,0.004165817
94050,0.004038026
94051,0.0044487417
94052,0.004363847
94053,0.00443979
94054,0.0042972867
94055,0.0031990916
94056,0.0028353338
94057,0.0029116012
94058,0.0022246195
94059,0.0016422527
94060,0.0015396073
94061,0.001633724
94062,0.0018414363
94063,0.0017979651
94064,0.0015670932
94065,0.0014207687
94066,0.0019673782
94067,0.0024412393
94068,0.0022568826
94069,0.0019249524
94070,0.0015876292
94071,0.001401817
94072,0.0015526521
94073,0.0017096654
94074,0.0017984507
94075,0.0016137387
94076,0.0012741545
94077,0.0009607586
94078,0.00078586466
94079,0.0007796928
94080,0.002111179
94081,0.0026320526
94082,0.0026009858
94083,0.0026284896
94084,0.0019115554
94085,0.0016008826
94086,0.0019750702
94087,0.0016013188
94088,0.0015965317
94089,0.0012311016
94090,0.0009154638
94091,0.0011269574
94092,0.0011527204
94093,0.00076533895
94094,0.00083544484
94095,0.00079711655
94096,0.0009261155
94097,0.0010641844
94098,0.0008233739
94099,0.0011740347
94100,0.0014583124
94101,0.003097337
94102,0.0038996954
94103,0.0017743387
94104,0.00084404
94105,0.00062187755
94106,0.0004861906
94107,0.00040421393
94108,0.00043827534
94109,0.0005335669
94110,0.0009429944
94111,0.0014731055
94112,0.0013915439
94113,0.0011265441
94114,0.0009459526
94115,0.0013359939
94116,0.0018729193
94117,0.002301132
94118,0.0034633335
94119,0.0030763682
94120,0.003005807
94121,0.00297382
94122,0.0035500056
94123,0.003290985
94124,0.0023705205
94125,0.0013647663
94126,0.0016718474
94127,0.0011615487
94128,0.0008339455
94129,0.00081194827
94130,0.0007844561
94131,0.0011597683
94132,0.0015140456
94133,0.0018527337
94134,0.0013247054
94135,0.0011054464
94136,0.0011098868
94137,0.0013163083
94138,0.0007228222
94139,0.00072743784
94140,0.0010027068
94141,0.0009680616
94142,0.0009891768
94143,0.0018761796
94144,0.0027154
94145,0.0024073368
94146,0.0014964509
94147,0.0014867535
94148,0.0014622387
94149,0.0011377011
94150,0.0009997418
94151,0.0006999112
94152,0.00091885915
94153,0.0007093696
94154,0.00074056233
94155,0.00090227067
94156,0.0016475254
94157,0.0021195991
94158,0.0017406727
94159,0.0015427609
94160,0.0014338188
94161,0.00091250235
94162,0.0005992354
94163,0.00059381983
94164,0.00075804093
94165,0.0012705404
94166,0.0014770515
94167,0.0016779292
94168,0.0016068888
94169,0.001446188
94170,0.0013597242
94171,0.00144135
94172,0.00079737214
94173,0.0005308326
94174,0.00045200542
94175,0.0007298743
94176,0.001110909
94177,0.0012883741
94178,0.0011386472
94179,0.0010647585
94180,0.0009938147
94181,0.0011098868
94182,0.0012503598
94183,0.0010201159
94184,0.00094632176
94185,0.0009481345
94186,0.0006273293
94187,0.00048637015
94188,0.000860026
94189,0.0011883257
94190,0.001752022
94191,0.002399866
94192,0.0021214245
94193,0.0021672987
94194,0.0020954462
94195,0.0018704002
94196,0.0021842332
94197,0.0027433375
94198,0.003159122
94199,0.0031238901
94200,0.0027187848
94201,0.0024510669
94202,0.0024968528
94203,0.002657626
94204,0.0026121847
94205,0.002098555
94206,0.0026368913
94207,0.0028555552
94208,0.0011386472
94209,0.0014314216
94210,0.0035915573
94211,0.004685287
94212,0.003118239
94213,0.001183909
94214,0.004197013
94215,0.009909094
94216,0.007957122
94217,0.0021756487
94218,0.0010599643
94219,0.0011376244
94220,0.0011097032
94221,0.0012302739
94222,0.002246996
94223,0.0021119234
94224,0.0018593979
94225,0.001568634
94226,0.0018674725
94227,0.00170221
94228,0.0014322957
94229,0.0010469798
94230,0.001166624
94231,0.0013350568
94232,0.00089816476
94233,0.00088359456
94234,0.0011967454
94235,0.001056003
94236,0.000805362
94237,0.00090783386
94238,0.0009341258
94239,0.0
94240,0.0037535147
94241,0.0044168
94242,0.0028929694
94243,0.0008207541
94244,0.0007885635
94245,0.0008371153
94246,0.00064155
94247,0.0007212502
94248,0.00075565674
94249,0.00077636354
94250,0.0009159087
94251,0.0007497797
94252,0.000746473
94253,0.000775163
94254,0.00048409094
94255,0.0004353437
94256,0.0009063901
94257,0.0010553965
94258,0.0019187131
94259,0.0019555376
94260,0.0015816417
94261,0.0007441691
94262,0.00055710255
94263,0.00087319076
94264,0.0014498058
94265,0.0018739756
94266,0.0020852964
94267,0.0029118413
94268,0.0038823425
94269,0.0036220828
94270,0.0021166725
94271,0.001359981
94272,0.0016621228
94273,0.002018375
94274,0.0024536066
94275,0.0034323458
94276,0.0037967796
94277,0.0037650424
94278,0.004170593
94279,0.0046437886
94280,0.0039851884
94281,0.0029203445
94282,0.002238834
94283,0.0017177663
94284,0.0011623502
94285,0.0009886766
94286,0.0011157973
94287,0.0010237328
94288,0.00072266115
94289,0.0015030295
94290,0.0027394309
94291,0.0029013976
94292,0.002113108
94293,0.001571822
94294,0.0009446904
94295,0.0010512519
94296,0.0024919405
94297,0.004241127
94298,0.0044094203
94299,0.0032088112
94300,0.0026994045
94301,0.0019449121
94302,0.0020084588
94303,0.0030277644
94304,0.0033659553
94305,0.0026615653
94306,0.0016224441
94307,0.0012373269
94308,0.0010135041
94309,0.000722218
94310,0.00095009705
94311,0.0010114345
94312,0.001339931
94313,0.0018814465
94314,0.0020989988
94315,0.0020799723
94316,0.0023597411
94317,0.004418658
94318,0.00461222
94319,0.003061099
94320,0.0008400653
94321,0.0009359311
94322,0.0012328262
94323,0.0024045669
94324,0.003923994
94325,0.0029359097
94326,0.002030738
94327,0.002147373
94328,0.0015509829
94329,0.0018003593
94330,0.0015314382
94331,0.0010297988
94332,0.0021160948
94333,0.0022773582
94334,0.0014489825
94335,0.0014749812
94336,0.0016217444
94337,0.0014121801
94338,0.001155847
94339,0.0008096869
94340,0.0015725069
94341,0.0018893653
94342,0.0011552677
94343,0.0011479387
94344,0.0011605961
94345,0.0014631341
94346,0.0016145861
94347,0.0021320437
94348,0.0027228922
94349,0.0026675728
94350,0.00231847
94351,0.002167782
94352,0.0018445787
94353,0.001391502
94354,0.0008045666
94355,0.00086175016
94356,0.00073214364
94357,0.00064345245
94358,0.0006780725
94359,0.00058003474
94360,0.0010278185
94361,0.0012264355
94362,0.0016209725
94363,0.0017220306
94364,0.0015748556
94365,0.0013726975
94366,0.0010457281
94367,0.0008784743
94368,0.0010482855
94369,0.0015370721
94370,0.0018090194
94371,0.001791771
94372,0.001863791
94373,0.002362453
94374,0.0024650856
94375,0.0023001833
94376,0.0020031484
94377,0.001566313
94378,0.0017759454
94379,0.0026486968
94380,0.0040721605
94381,0.003444847
94382,0.0023031423
94383,0.002905868
94384,0.003631239
94385,0.0039774836
94386,0.0042006453
94387,0.004157075
94388,0.0031304606
94389,0.0021165074
94390,0.0023066525
94391,0.0017288114
94392,0.0010268836
94393,0.0011228437
94394,0.0015866939
94395,0.002480985
94396,0.002838258
94397,0.0028939955
94398,0.002468731
94399,0.002620861
94400,0.002756208
94401,0.002231751
94402,0.0014170972
94403,0.00097477273
94404,0.0006380473
94405,0.0011887664
94406,0.001381089
94407,0.0015928268
94408,0.001550814
94409,0.0015587695
94410,0.0012505227
94411,0.0008698514
94412,0.0021139206
94413,0.0030393251
94414,0.0028427045
94415,0.0018531892
94416,0.0018993515
94417,0.001561027
94418,0.0016334568
94419,0.0023474619
94420,0.0020003424
94421,0.0017458982
94422,0.0012874024
94423,0.0011970858
94424,0.0012449012
94425,0.0010184884
94426,0.0006022874
94427,0.0006516325
94428,0.0007968244
94429,0.0011369078
94430,0.0010509474
94431,0.00088793173
94432,0.0014437911
94433,0.0017896745
94434,0.002385513
94435,0.0031600248
94436,0.001708286
94437,0.00078211527
94438,0.00069502904
94439,0.00060561247
94440,0.00036827143
94441,0.00037126237
94442,0.00028156498
94443,0.0010054315
94444,0.001356853
94445,0.0011637765
94446,0.0011238541
94447,0.0015072061
94448,0.0019130926
94449,0.004034558
94450,0.0045620273
94451,0.0050891093
94452,0.0048271464
94453,0.004352969
94454,0.0039148163
94455,0.0034312094
94456,0.0030524444
94457,0.0023996963
94458,0.0017946925
94459,0.0021239198
94460,0.0013790012
94461,0.0005050406
94462,0.0005194716
94463,0.0003176065
94464,0.0004760889
94465,0.0010560306
94466,0.0013194663
94467,0.001182753
94468,0.00095647783
94469,0.0010245285
94470,0.0010350139
94471,0.0013310397
94472,0.0015911267
94473,0.0017752734
94474,0.0014127571
94475,0.0014322957
94476,0.001787836
94477,0.0024806212
94478,0.0023057566
94479,0.0017313011
94480,0.0016332073
94481,0.0014676623
94482,0.0012404748
94483,0.0011669982
94484,0.0010570773
94485,0.0011121919
94486,0.00095666037
94487,0.0008469659
94488,0.0008249983
94489,0.0013903722
94490,0.0018288759
94491,0.0015765365
94492,0.0013858014
94493,0.0013507692
94494,0.00081277225
94495,0.0006003514
94496,0.00048726692
94497,0.00061225594
94498,0.0009616669
94499,0.0011331642
94500,0.0015426854
94501,0.0014718208
94502,0.0012289484
94503,0.0015416852
94504,0.0016947563
94505,0.0008303782
94506,0.0007146426
94507,0.00076232885
94508,0.001219033
94509,0.0014012562
94510,0.0012282614
94511,0.001027507
94512,0.0011031799
94513,0.0011805363
94514,0.0014897065
94515,0.001369981
94516,0.0011409452
94517,0.0015199737
94518,0.0011250447
94519,0.0008239393
94520,0.00095471134
94521,0.0011707827
94522,0.0013458261
94523,0.0014657177
94524,0.0020166873
94525,0.0020505479
94526,0.0018914898
94527,0.0017785656
94528,0.000924165
94529,0.0008415191
94530,0.0015509079
94531,0.002057604
94532,0.002088727
94533,0.0020626897
94534,0.0018091802
94535,0.0015023709
94536,0.001359553
94537,0.001024841
94538,0.001119183
94539,0.0027195127
94540,0.0026484441
94541,0.0011494842
94542,0.0009868498
94543,0.0032107153
94544,0.005021069
94545,0.0042086327
94546,0.0028461015
94547,0.0045796325
94548,0.008461484
94549,0.0071299784
94550,0.0030330273
94551,0.0019665346
94552,0.0020809653
94553,0.001998581
94554,0.0017512244
94555,0.0019200777
94556,0.0015625178
94557,0.0012198684
94558,0.0011536794
94559,0.0014754744
94560,0.0013773328
94561,0.0013300772
94562,0.001133498
94563,0.0010338604
94564,0.0011090211
94565,0.00074475555
94566,0.0007933837
94567,0.0010555895
94568,0.0007250735
94569,0.0009052655
94570,0.0012485196
94571,0.0013902674
94572,0.0
94573,0.0041699717
94574,0.0044869985
94575,0.0022815717
94576,0.001151432
94577,0.0009483801
94578,0.0012860226
94579,0.0013043587
94580,0.0012989254
94581,0.0008811868
94582,0.0006869845
94583,0.00069657667
94584,0.0006412777
94585,0.0008660623
94586,0.0007128076
94587,0.0007538058
94588,0.00075949845
94589,0.0009180353
94590,0.0008713557
94591,0.001420953
94592,0.0017432958
94593,0.001764651
94594,0.0009319423
94595,0.0007904804
94596,0.0013188485
94597,0.0017641727
94598,0.0018156195
94599,0.0016994551
94600,0.0021172636
94601,0.0031416342
94602,0.0032012835
94603,0.0020666225
94604,0.0015774408
94605,0.0017845934
94606,0.0025268965
94607,0.0034677675
94608,0.0039278935
94609,0.0044028284
94610,0.0042886087
94611,0.0043179407
94612,0.004048082
94613,0.0034382592
94614,0.002174993
94615,0.001676732
94616,0.00088734156
94617,0.00067077955
94618,0.0006336073
94619,0.0011407923
94620,0.0009963592
94621,0.000916417
94622,0.0014766377
94623,0.0027700271
94624,0.0032104978
94625,0.002088281
94626,0.0008684785
94627,0.000926995
94628,0.0009394384
94629,0.001049118
94630,0.0028637783
94631,0.003423414
94632,0.0030863895
94633,0.0030134562
94634,0.002616493
94635,0.0027553102
94636,0.0032487158
94637,0.002986194
94638,0.0015825063
94639,0.0011607467
94640,0.0010344232
94641,0.0009698038
94642,0.0010290353
94643,0.0009429327
94644,0.000861919
94645,0.0013666203
94646,0.0018835954
94647,0.002439677
94648,0.002600471
94649,0.0024584415
94650,0.0042140097
94651,0.0035117432
94652,0.0007392643
94653,0.0006043617
94654,0.0011125059
94655,0.0015616608
94656,0.0020481052
94657,0.003331347
94658,0.0028161148
94659,0.0019441937
94660,0.0020210985
94661,0.0017410907
94662,0.0018666309
94663,0.001351846
94664,0.0009080582
94665,0.0017126589
94666,0.002036148
94667,0.0017102271
94668,0.0016268688
94669,0.0016245057
94670,0.0012425611
94671,0.0010912701
94672,0.0007458879
94673,0.0011968426
94674,0.0015393804
94675,0.0012724174
94676,0.0014621591
94677,0.0012412722
94678,0.0009975561
94679,0.001277485
94680,0.00210123
94681,0.0029544183
94682,0.002961866
94683,0.002453927
94684,0.0019273246
94685,0.0017080645
94686,0.0011978393
94687,0.0007699265
94688,0.000572408
94689,0.0006412777
94690,0.0005025565
94691,0.00038230803
94692,0.00033247008
94693,0.00060973136
94694,0.000931005
94695,0.0012921186
94696,0.0013132092
94697,0.0012071091
94698,0.0013241561
94699,0.0010967769
94700,0.0011169444
94701,0.0014936476
94702,0.002069156
94703,0.0020400037
94704,0.0020472382
94705,0.0019592843
94706,0.002034103
94707,0.0022337325
94708,0.0019546147
94709,0.001887408
94710,0.0015108899
94711,0.0016196434
94712,0.0022085218
94713,0.0031323938
94714,0.00224719
94715,0.0012540785
94716,0.0022933153
94717,0.0030364129
94718,0.0036055893
94719,0.003819897
94720,0.0037409326
94721,0.0027975752
94722,0.0016265826
94723,0.0019767347
94724,0.0015735985
94725,0.0012659738
94726,0.0013011193
94727,0.0013945315
94728,0.0019058832
94729,0.0024700628
94730,0.0029442543
94731,0.003020142
94732,0.002714982
94733,0.0022173468
94734,0.0012267678
94735,0.0006249587
94736,0.00039760786
94737,0.00057332247
94738,0.0007953255
94739,0.0011001154
94740,0.0008751551
94741,0.0010088126
94742,0.0012217279
94743,0.0011023881
94744,0.0008706874
94745,0.0032666372
94746,0.0040108343
94747,0.0029196567
94748,0.001829035
94749,0.0013394314
94750,0.0010503656
94751,0.0012074225
94752,0.0021560027
94753,0.002057788
94754,0.0016654114
94755,0.0011090998
94756,0.00082658423
94757,0.0007806627
94758,0.0006295522
94759,0.00040900955
94760,0.00067721354
94761,0.0009988098
94762,0.00114804
94763,0.00096592476
94764,0.001451431
94765,0.001974481
94766,0.0021093863
94767,0.0017671068
94768,0.0022639
94769,0.0016828825
94770,0.0014007369
94771,0.0012501037
94772,0.0011900633
94773,0.0009177499
94774,0.0006717334
94775,0.0012196775
94776,0.0016585469
94777,0.0015715442
94778,0.0012373974
94779,0.0012992166
94780,0.0027836
94781,0.004671439
94782,0.006950684
94783,0.0077072103
94784,0.007101913
94785,0.0063362983
94786,0.0049112802
94787,0.0038115373
94788,0.0023044813
94789,0.0028555652
94790,0.0028874916
94791,0.0020845009
94792,0.00230318
94793,0.0018849237
94794,0.0010683604
94795,0.00097220164
94796,0.00075191155
94797,0.0010317751
94798,0.0013254083
94799,0.0014440733
94800,0.0013856963
94801,0.0011652012
94802,0.0014098287
94803,0.0016393614
94804,0.0023645463
94805,0.0023199006
94806,0.0018976652
94807,0.0013095029
94808,0.0017766827
94809,0.0023508442
94810,0.0025929841
94811,0.0019533783
94812,0.0017107035
94813,0.0016756555
94814,0.001112035
94815,0.00077636354
94816,0.0009476433
94817,0.0010618571
94818,0.001093375
94819,0.0008737239
94820,0.0008179124
94821,0.00073079084
94822,0.0011137871
94823,0.0015691719
94824,0.0013378225
94825,0.00152095
94826,0.0015470561
94827,0.001451431
94828,0.0006443113
94829,0.0007305917
94830,0.0009864663
94831,0.0011049197
94832,0.0011085749
94833,0.0011427804
94834,0.0010480356
94835,0.0008010138
94836,0.0013536748
94837,0.0015764626
94838,0.0009993342
94839,0.0011295112
94840,0.001184941
94841,0.0014555157
94842,0.0011352426
94843,0.000967791
94844,0.0009024319
94845,0.00090346334
94846,0.0010073401
94847,0.0011891336
94848,0.00090574764
94849,0.0012790334
94850,0.0019131078
94851,0.0014761449
94852,0.0012096381
94853,0.0015945617
94854,0.0016142617
94855,0.0014452216
94856,0.0011098344
94857,0.0015438359
94858,0.001957159
94859,0.0019679107
94860,0.0014463891
94861,0.0010730086
94862,0.0008061205
94863,0.0013235186
94864,0.0016030082
94865,0.0016732742
94866,0.0017537156
94867,0.0011896964
94868,0.0006535947
94869,0.0009286575
94870,0.0010021551
94871,0.0016619652
94872,0.002586916
94873,0.0021576085
94874,0.0011752734
94875,0.00094877894
94876,0.0026736646
94877,0.004659574
94878,0.004564827
94879,0.0035650912
94880,0.0044751717
94881,0.0051937746
94882,0.003812301
94883,0.0034129752
94884,0.0036649455
94885,0.0036240185
94886,0.0032600288
94887,0.0027673466
94888,0.0026414348
94889,0.002061024
94890,0.0017356663
94891,0.0018181505
94892,0.0017961676
94893,0.0006896061
94894,0.00051991956
94895,0.0007539988
94896,0.0009089552
94897,0.00096154585
94898,0.00078256166
94899,0.0009001716
94900,0.0009731591
94901,0.000980993
94902,0.0016301572
94903,0.0016757597
94904,0.0015175209
94905,0.0
94906,0.0043527083
94907,0.004289423
94908,0.0019579916
94909,0.0013658107
94910,0.0011382126
94911,0.0013270761
94912,0.0014931214
94913,0.0017248507
94914,0.0014474954
94915,0.0013213177
94916,0.00087415683
94917,0.00082231284
94918,0.00092164223
94919,0.0009226522
94920,0.0010227374
94921,0.0009581499
94922,0.000800214
94923,0.00086841144
94924,0.001539267
94925,0.0017939139
94926,0.0018296873
94927,0.0013024161
94928,0.0012154466
94929,0.0014208095
94930,0.0014120977
94931,0.0011716028
94932,0.0011089686
94933,0.0014752377
94934,0.0020853383
94935,0.002481102
94936,0.0017984669
94937,0.0014334331
94938,0.0019586307
94939,0.0030905828
94940,0.0034469585
94941,0.003901598
94942,0.0039998116
94943,0.003931404
94944,0.003550637
94945,0.0031549092
94946,0.00295498
94947,0.001712319
94948,0.0011029688
94949,0.00093779503
94950,0.00095781573
94951,0.0011396947
94952,0.0014218129
94953,0.0010367559
94954,0.0015283945
94955,0.0017691478
94956,0.0027422872
94957,0.0031551858
94958,0.001952022
94959,0.00090430054
94960,0.0012391368
94961,0.0011244754
94962,0.0011897208
94963,0.0025066133
94964,0.0029403968
94965,0.0028126298
94966,0.0030435738
94967,0.002940565
94968,0.0026907437
94969,0.0025813412
94970,0.0021680237
94971,0.0013247713
94972,0.0010634457
94973,0.0007424855
94974,0.0006420941
94975,0.0009845763
94976,0.00093103625
94977,0.0009117685
94978,0.001362098
94979,0.0013610721
94980,0.0021758894
94981,0.0029720971
94982,0.0027808174
94983,0.003875154
94984,0.00329634
94985,0.0010033161
94986,0.00085873913
94987,0.00156276
94988,0.0019031173
94989,0.002279019
94990,0.0026796449
94991,0.0021308558
94992,0.001151786
94993,0.0010790672
94994,0.0011106732
94995,0.0013152908
94996,0.00075345824
94997,0.0005457551
94998,0.00087572023
94999,0.001489726
95000,0.0019383468
95001,0.0020654253
95002,0.001992733
95003,0.0014634125
95004,0.0017284915
95005,0.0014080936
95006,0.001026997
95007,0.0007458879
95008,0.00073043234
95009,0.0009710634
95010,0.0008378451
95011,0.0009455526
95012,0.0011731667
95013,0.0014820872
95014,0.0017392342
95015,0.002042057
95016,0.0016949795
95017,0.0014873798
95018,0.0012026163
95019,0.00095808913
95020,0.0007947764
95021,0.00049024425
95022,0.00054591504
95023,0.0005090585
95024,0.0005115678
95025,0.00048463172
95026,0.0005945546
95027,0.00079912215
95028,0.0009996254
95029,0.0010366716
95030,0.000851558
95031,0.0010694223
95032,0.0011800185
95033,0.0013144055
95034,0.0016890452
95035,0.0020592583
95036,0.0020532429
95037,0.0020611794
95038,0.0019565194
95039,0.0021988412
95040,0.002544526
95041,0.0023746789
95042,0.0017075362
95043,0.0013850661
95044,0.0011568035
95045,0.0014489423
95046,0.002499346
95047,0.0023936003
95048,0.0016349527
95049,0.00204954
95050,0.0026932086
95051,0.0035367736
95052,0.0032874458
95053,0.0033269147
95054,0.0029457468
95055,0.0018856338
95056,0.002284822
95057,0.00199944
95058,0.0013483323
95059,0.0015466986
95060,0.0015540947
95061,0.0016050222
95062,0.0017568492
95063,0.0017774033
95064,0.0020410162
95065,0.0016819139
95066,0.0014945242
95067,0.0009701938
95068,0.0008157389
95069,0.0005110555
95070,0.0004307062
95071,0.00062281283
95072,0.0010233348
95073,0.0008886853
95074,0.000674069
95075,0.00095735985
95076,0.0013078349
95077,0.001570655
95078,0.0032969138
95079,0.004023289
95080,0.0026187056
95081,0.0015217726
95082,0.0009568733
95083,0.0008836275
95084,0.0009727104
95085,0.002030222
95086,0.0021600216
95087,0.0018375916
95088,0.0011415319
95089,0.000842556
95090,0.0007117861
95091,0.00066186924
95092,0.00065042544
95093,0.0009786761
95094,0.0010786626
95095,0.0007829707
95096,0.0004737602
95097,0.0011301037
95098,0.0016970902
95099,0.001729451
95100,0.0012448544
95101,0.0012430529
95102,0.0015663874
95103,0.0018608999
95104,0.0016915075
95105,0.0013675357
95106,0.0010579029
95107,0.0011935798
95108,0.0018657731
95109,0.0017761912
95110,0.0014180621
95111,0.0010672975
95112,0.0011991262
95113,0.0033179973
95114,0.0057712826
95115,0.007402137
95116,0.0065815854
95117,0.004558051
95118,0.004056923
95119,0.003604362
95120,0.0033961604
95121,0.0031802314
95122,0.0035748254
95123,0.0033354855
95124,0.0024795884
95125,0.0023773492
95126,0.0023938068
95127,0.0020196002
95128,0.0016951169
95129,0.0011181944
95130,0.001618421
95131,0.0015459835
95132,0.001415412
95133,0.0014803188
95134,0.0011451464
95135,0.0015804084
95136,0.0025908619
95137,0.0028407383
95138,0.0023627854
95139,0.0011869778
95140,0.0009643567
95141,0.0014492436
95142,0.0024122284
95143,0.0032462603
95144,0.0024203104
95145,0.0018072488
95146,0.0016854402
95147,0.0009472747
95148,0.0007307112
95149,0.00067229645
95150,0.0006290897
95151,0.0004780411
95152,0.00032655234
95153,0.00068630633
95154,0.00066480885
95155,0.00075136946
95156,0.001215255
95157,0.0012314089
95158,0.0015523708
95159,0.0017482138
95160,0.002039818
95161,0.0014339812
95162,0.00119983
95163,0.0012410143
95164,0.0010057498
95165,0.00089842395
95166,0.0007786469
95167,0.00075249193
95168,0.0008489223
95169,0.0011534272
95170,0.0016194637
95171,0.001396075
95172,0.0013219564
95173,0.0013602378
95174,0.0012624976
95175,0.0009384155
95176,0.0009718124
95177,0.0008779441
95178,0.00060901494
95179,0.00073918555
95180,0.0008847137
95181,0.0011308503
95182,0.0015544505
95183,0.0019072265
95184,0.0014958867
95185,0.0011374964
95186,0.0012546353
95187,0.0010548448
95188,0.0009033667
95189,0.0009334401
95190,0.0011747286
95191,0.0017640572
95192,0.0020154892
95193,0.0015971514
95194,0.0012182689
95195,0.0012480533
95196,0.0016197152
95197,0.0019408076
95198,0.001888071
95199,0.0017863865
95200,0.0011046563
95201,0.0008144892
95202,0.000703685
95203,0.0008749555
95204,0.001732511
95205,0.003152676
95206,0.003229136
95207,0.0021328763
95208,0.0019292112
95209,0.0021761702
95210,0.0040550646
95211,0.0037140031
95212,0.002117456
95213,0.0023317507
95214,0.0026996848
95215,0.002951777
95216,0.003187745
95217,0.0034621062
95218,0.0030246966
95219,0.0024800932
95220,0.0017411743
95221,0.0015140264
95222,0.0014425004
95223,0.0016012097
