,std_dev
96574,0.0018830082
96575,0.0010287525
96576,0.00049296755
96577,0.00080406
96578,0.0012521507
96579,0.0013562524
96580,0.0011761151
96581,0.0012526852
96582,0.00094070775
96583,0.00089654315
96584,0.00086867955
96585,0.0012176953
96586,0.0015968233
96587,0.0015380942
96588,0.0016590907
96589,0.0012084104
96590,0.0007633971
96591,0.0009880876
96592,0.0010714886
96593,0.00097061374
96594,0.000937112
96595,0.0013119231
96596,0.0010742286
96597,0.0010886267
96598,0.0013766777
96599,0.0014386417
96600,0.0011768573
96601,0.0012031969
96602,0.0007562343
96603,0.000480894
96604,0.0007579641
96605,0.0021510157
96606,0.0025281515
96607,0.0020962516
96608,0.0017034919
96609,0.0012679952
96610,0.00075183413
96611,0.0007400119
96612,0.00052675983
96613,0.0011220399
96614,0.0019574563
96615,0.002052392
96616,0.001572914
96617,0.0010416848
96618,0.001440542
96619,0.0021327536
96620,0.0018614942
96621,0.0010945988
96622,0.0011053147
96623,0.0010271387
96624,0.0009869972
96625,0.0014354418
96626,0.0013948235
96627,0.0016970388
96628,0.0018089712
96629,0.0011659253
96630,0.0011900633
96631,0.0013790645
96632,0.0013963042
96633,0.0014438112
96634,0.0012233229
96635,0.0010132169
96636,0.0012357029
96637,0.0013203041
96638,0.0016146041
96639,0.0019481118
96640,0.0020685792
96641,0.0014238788
96642,0.0012404514
96643,0.0016603358
96644,0.0013185174
96645,0.0011312877
96646,0.001265307
96647,0.0018845376
96648,0.0021430452
96649,0.0031002483
96650,0.0034701
96651,0.0036761016
96652,0.0038639326
96653,0.0035152554
96654,0.0031713422
96655,0.0017461482
96656,0.0007995227
96657,0.00072499324
96658,0.00094515237
96659,0.0006160943
96660,0.00086448144
96661,0.0037892908
96662,0.004126487
96663,0.0036099777
96664,0.0036591757
96665,0.0032649976
96666,0.0027681773
96667,0.0030055263
96668,0.0029833566
96669,0.0030379363
96670,0.0034505113
96671,0.0027761771
96672,0.0016014461
96673,0.0013238264
96674,0.001095157
96675,0.0007473692
96676,0.0007496244
96677,0.0010149962
96678,0.0006599316
96679,0.0007954719
96680,0.0008765175
96681,0.0011661749
96682,0.0013757683
96683,0.0012700135
96684,0.0011923355
96685,0.0013130762
96686,0.0012597746
96687,0.0013523196
96688,0.0012941216
96689,0.0012193195
96690,0.0010834009
96691,0.0012750907
96692,0.0014681778
96693,0.0018849546
96694,0.0017808713
96695,0.0013976792
96696,0.0011508
96697,0.00077362213
96698,0.00092658674
96699,0.0019352362
96700,0.0030013013
96701,0.0024906788
96702,0.001543817
96703,0.0017796452
96704,0.0015346466
96705,0.0016086809
96706,0.0016992838
96707,0.0015001609
96708,0.0016527283
96709,0.0016636105
96710,0.0011394648
96711,0.0006941491
96712,0.00055569026
96713,0.0010037222
96714,0.0011176998
96715,0.001009937
96716,0.0014395113
96717,0.0014053626
96718,0.0015352344
96719,0.00185802
96720,0.0018949027
96721,0.0027334855
96722,0.0030019511
96723,0.0019350105
96724,0.0022314512
96725,0.0029394366
96726,0.0036950852
96727,0.0038580378
96728,0.0026533736
96729,0.0023390285
96730,0.002094043
96731,0.0015137573
96732,0.0017243107
96733,0.0019141876
96734,0.0017085245
96735,0.0012838483
96736,0.0013796764
96737,0.001339931
96738,0.00106246
96739,0.00041297512
96740,0.00077741244
96741,0.0011928967
96742,0.0023010562
96743,0.003928012
96744,0.003790957
96745,0.0043203398
96746,0.0036595971
96747,0.0012275978
96748,0.0011435951
96749,0.0010298552
96750,0.00076932146
96751,0.0006099223
96752,0.0005975818
96753,0.00048637015
96754,0.00058048614
96755,0.0006357168
96756,0.0006342959
96757,0.0010453385
96758,0.001290586
96759,0.0011689168
96760,0.0008671706
96761,0.0010633635
96762,0.0010074846
96763,0.0007729823
96764,0.00046244453
96765,0.00046388977
96766,0.00054114946
96767,0.0006007876
96768,0.0006881274
96769,0.0009829492
96770,0.0014040159
96771,0.0021223708
96772,0.002296828
96773,0.00202652
96774,0.0013451555
96775,0.0009937561
96776,0.0011601949
96777,0.0010318033
96778,0.0014989576
96779,0.0024561912
96780,0.0046817823
96781,0.0058687455
96782,0.0053325756
96783,0.0053073503
96784,0.0046214676
96785,0.0040398994
96786,0.003061156
96787,0.0025630451
96788,0.0014603068
96789,0.0014308726
96790,0.0019438494
96791,0.0022751847
96792,0.0029845661
96793,0.0031899447
96794,0.0027852724
96795,0.002590626
96796,0.0027108733
96797,0.0021650281
96798,0.0021753141
96799,0.0024319824
96800,0.0024564755
96801,0.0022207042
96802,0.0016299787
96803,0.0017868263
96804,0.0019669195
96805,0.0018427317
96806,0.001559852
96807,0.0014097667
96808,0.001513488
96809,0.0024695208
96810,0.0035513008
96811,0.00294463
96812,0.0016768014
96813,0.0012643406
96814,0.00086797564
96815,0.0008883905
96816,0.0007175282
96817,0.00084279774
96818,0.0009247632
96819,0.00087412354
96820,0.0011627257
96821,0.001013102
96822,0.00086323486
96823,0.00091326755
96824,0.0008147393
96825,0.0011205605
96826,0.0015469621
96827,0.0011803637
96828,0.0013020585
96829,0.0013384533
96830,0.0013464098
96831,0.0011381359
96832,0.0009909993
96833,0.0017790073
96834,0.002134336
96835,0.0018441527
96836,0.001178266
96837,0.0011236469
96838,0.0013372351
96839,0.0015175209
96840,0.0012435445
96841,0.00064719573
96842,0.0007391462
96843,0.0009841032
96844,0.0016630855
96845,0.0019639875
96846,0.002206254
96847,0.0018000036
96848,0.0013378661
96849,0.0015951821
96850,0.0023781937
96851,0.0022205077
96852,0.0010437502
96853,0.00073095015
96854,0.0006766546
96855,0.00096066773
96856,0.00083676755
96857,0.0008251747
96858,0.0013272954
96859,0.0015976615
96860,0.0016934335
96861,0.001179303
96862,0.0012101432
96863,0.0015007816
96864,0.0015582093
96865,0.0014291427
96866,0.0013516953
96867,0.0020027414
96868,0.004273728
96869,0.0042620804
96870,0.0030204598
96871,0.0021095655
96872,0.00065042544
96873,0.0008413116
96874,0.0012760719
96875,0.0030885858
96876,0.0034954452
96877,0.0024958616
96878,0.00092937803
96879,0.0008712889
96880,0.00068192446
96881,0.0010894819
96882,0.0008975165
96883,0.0011073928
96884,0.0010645671
96885,0.0009629674
96886,0.0012266965
96887,0.0011541587
96888,0.0009800135
96889,0.00069456827
96890,0.0011516595
96891,0.0022673553
96892,0.0024523966
96893,0.0017355322
96894,0.0011850884
96895,0.0013974918
96896,0.0013813418
96897,0.0015579291
96898,0.0016060736
96899,0.001468376
96900,0.0014337173
96901,0.0013864313
96902,0.0014287352
96903,0.0
96904,0.0020175674
96905,0.001887115
96906,0.001927098
96907,0.0017825211
96908,0.0010318033
96909,0.00052432314
96910,0.0004857115
96911,0.00081431057
96912,0.0012629586
96913,0.0015589562
96914,0.001604333
96915,0.0014296109
96916,0.0011098081
96917,0.0011904789
96918,0.001776912
96919,0.0018467548
96920,0.0013733546
96921,0.0011114852
96922,0.000944906
96923,0.001037289
96924,0.001366237
96925,0.001463154
96926,0.001390079
96927,0.0013540618
96928,0.0014718998
96929,0.0013421664
96930,0.002163105
96931,0.0023831571
96932,0.0018919975
96933,0.0016843865
96934,0.0018445945
96935,0.001688804
96936,0.0014318485
96937,0.0014346102
96938,0.0021579862
96939,0.0027013337
96940,0.0023853788
96941,0.0017829619
96942,0.0015933566
96943,0.0006838849
96944,0.00061035156
96945,0.0010540168
96946,0.0019421567
96947,0.0024633494
96948,0.0019379263
96949,0.0012693717
96950,0.0012841655
96951,0.0018839043
96952,0.0020721075
96953,0.001548504
96954,0.00088773505
96955,0.00093053596
96956,0.0013380835
96957,0.0016169098
96958,0.0016970902
96959,0.0012776218
96960,0.001512661
96961,0.001515333
96962,0.0013671312
96963,0.0012675591
96964,0.0010397552
96965,0.0007468628
96966,0.0008978407
96967,0.001021513
96968,0.0008361413
96969,0.00071846053
96970,0.001029403
96971,0.0014144658
96972,0.0016470837
96973,0.001651178
96974,0.00092243135
96975,0.0012666862
96976,0.0017903086
96977,0.0016317632
96978,0.001022965
96979,0.0009275913
96980,0.0012627281
96981,0.0015539074
96982,0.0014536349
96983,0.0014852062
96984,0.0014734414
96985,0.0022437426
96986,0.0024387105
96987,0.0027211923
96988,0.0015829661
96989,0.00066498393
96990,0.0008890455
96991,0.00084179576
96992,0.00068605185
96993,0.0016645024
96994,0.0046518603
96995,0.0059898524
96996,0.0050072083
96997,0.0046137404
96998,0.0035568937
96999,0.0028226182
97000,0.0028343175
97001,0.0033793827
97002,0.0033844428
97003,0.003737648
97004,0.0031390393
97005,0.0018429371
97006,0.0015727845
97007,0.0010974666
97008,0.00077302
97009,0.0007563497
97010,0.0008102618
97011,0.0003973882
97012,0.00078908005
97013,0.0007911796
97014,0.00087698223
97015,0.001222728
97016,0.0009759365
97017,0.00074475555
97018,0.000884944
97019,0.0006770846
97020,0.001030985
97021,0.0013303617
97022,0.0016101638
97023,0.0015132189
97024,0.0013516092
97025,0.0012969971
97026,0.0015511706
97027,0.0017035945
97028,0.0013876483
97029,0.0010595523
97030,0.00064912654
97031,0.00076674466
97032,0.0015614372
97033,0.0029152473
97034,0.0028621315
97035,0.0026330918
97036,0.0024712172
97037,0.001853519
97038,0.0018385733
97039,0.0017346934
97040,0.0016598273
97041,0.0014953224
97042,0.0014381763
97043,0.00081173313
97044,0.00055053364
97045,0.0006463858
97046,0.0010558928
97047,0.0011541083
97048,0.001294459
97049,0.0014288167
97050,0.0012369975
97051,0.0012682936
97052,0.0016100915
97053,0.0016655512
97054,0.0023436279
97055,0.0028769292
97056,0.0021183353
97057,0.0023626622
97058,0.0031117082
97059,0.0033640093
97060,0.0033325872
97061,0.0026640573
97062,0.0028980053
97063,0.0030706204
97064,0.0022098394
97065,0.001893735
97066,0.0016068888
97067,0.0011425002
97068,0.0007424071
97069,0.0009344373
97070,0.00096078886
97071,0.0010348171
97072,0.0009908231
97073,0.0011161102
97074,0.0016712554
97075,0.0025560977
97076,0.004484222
97077,0.004216695
97078,0.003284718
97079,0.0028495356
97080,0.0017106695
97081,0.0016782414
97082,0.0014409259
97083,0.0010277053
97084,0.0010204298
97085,0.00082932605
97086,0.0007353565
97087,0.0008355493
97088,0.00094200624
97089,0.0011548646
97090,0.0011922378
97091,0.0013714673
97092,0.0012135775
97093,0.0008559895
97094,0.0010480356
97095,0.0011988593
97096,0.0010120098
97097,0.00073567306
97098,0.00078397366
97099,0.0007490807
97100,0.0006779008
97101,0.00069015456
97102,0.000686815
97103,0.0008437641
97104,0.0017382969
97105,0.0021177859
97106,0.002160493
97107,0.001452954
97108,0.0011539065
97109,0.0010405947
97110,0.0009312238
97111,0.0008858972
97112,0.0013720613
97113,0.0030673298
97114,0.0044226013
97115,0.004353758
97116,0.0049673687
97117,0.0049819187
97118,0.005012907
97119,0.004164706
97120,0.0037865785
97121,0.0031332762
97122,0.002372754
97123,0.0023429075
97124,0.0022674967
97125,0.002619039
97126,0.0030531213
97127,0.002416616
97128,0.0024098624
97129,0.002362194
97130,0.0018961463
97131,0.0023273905
97132,0.0024898257
97133,0.0023316382
97134,0.0018746433
97135,0.001340322
97136,0.0018095342
97137,0.0018430792
97138,0.0017408399
97139,0.001206289
97140,0.0010377099
97141,0.0010510305
97142,0.0018613377
97143,0.0035826324
97144,0.00371986
97145,0.0030791294
97146,0.0016863205
97147,0.0015193609
97148,0.0015988634
97149,0.0016076494
97150,0.0018013774
97151,0.0017218109
97152,0.0013281503
97153,0.0012237749
97154,0.0007959839
97155,0.00072451134
97156,0.0008876367
97157,0.00083244353
97158,0.0009903824
97159,0.0014284501
97160,0.0012264593
97161,0.0012666862
97162,0.0011103849
97163,0.0011946765
97164,0.0012757981
97165,0.0006823938
97166,0.0013986576
97167,0.0018220361
97168,0.001660178
97169,0.0012148478
97170,0.0010816803
97171,0.0012518951
97172,0.0016339911
97173,0.00128799
97174,0.0006498435
97175,0.00086175016
97176,0.0008975165
97177,0.0012015752
97178,0.0010528564
97179,0.0014895111
97180,0.0016823983
97181,0.001903576
97182,0.0022019232
97183,0.0025964165
97184,0.0020587777
97185,0.00094008876
97186,0.0007779364
97187,0.0010633909
97188,0.0012785099
97189,0.0011672475
97190,0.0013272954
97191,0.001802072
97192,0.002106625
97193,0.0018713957
97194,0.0014498058
97195,0.0014446173
97196,0.0018217486
97197,0.0019163302
97198,0.0019105655
97199,0.002026362
97200,0.002320929
97201,0.0046645496
97202,0.004516234
97203,0.0017182744
97204,0.0011696138
97205,0.000988176
97206,0.00081019
97207,0.0015324642
97208,0.002302839
97209,0.0028210816
97210,0.0028318109
97211,0.0010626791
97212,0.0009900297
97213,0.0013850031
97214,0.00157969
97215,0.0014853434
97216,0.0016154872
97217,0.0013182525
97218,0.0011964048
97219,0.001382837
97220,0.0011936284
97221,0.0011005385
97222,0.0010967238
97223,0.0012693946
97224,0.0017437632
97225,0.0023073463
97226,0.0020343892
97227,0.001449846
97228,0.0011938723
97229,0.00066546514
97230,0.0009971767
97231,0.0011992719
97232,0.0012301556
97233,0.0012382674
97234,0.0016310853
97235,0.0016721085
97236,0.0
97237,0.0023733182
97238,0.0021463835
97239,0.0018178944
97240,0.0015397207
97241,0.0008660287
97242,0.00083492213
97243,0.00067536306
97244,0.00055725925
97245,0.0009472747
97246,0.0012007756
97247,0.0013115903
97248,0.0016069976
97249,0.0019462883
97250,0.0016341871
97251,0.0016635229
97252,0.0012047198
97253,0.0006637573
97254,0.0007433474
97255,0.00093144254
97256,0.0008964782
97257,0.001157734
97258,0.0010925495
97259,0.0008721903
97260,0.0013474469
97261,0.0015450795
97262,0.0014958867
97263,0.0025879845
97264,0.002819389
97265,0.0015614372
97266,0.0011776731
97267,0.0015417985
97268,0.0015081135
97269,0.0015233018
97270,0.0017882754
97271,0.0020167162
97272,0.0025417565
97273,0.002604318
97274,0.0018952251
97275,0.0015769056
97276,0.00081538205
97277,0.0009974977
97278,0.0016473134
97279,0.0023783895
97280,0.0023027
97281,0.0011026785
97282,0.00097823
97283,0.0013780511
97284,0.0016956147
97285,0.001543289
97286,0.0009748921
97287,0.00077812345
97288,0.0011494335
97289,0.0017243951
97290,0.0020198885
97291,0.0014577735
97292,0.00074236793
97293,0.0010757988
97294,0.0011948226
97295,0.0014157615
97296,0.0014517317
97297,0.001529803
97298,0.0012936493
97299,0.0015469621
97300,0.001704602
97301,0.0012677887
97302,0.0010461456
97303,0.0012526852
97304,0.001225011
97305,0.0010522205
97306,0.00093677035
97307,0.00073011353
97308,0.0006630115
97309,0.0011562749
97310,0.0013928609
97311,0.0010232779
97312,0.0009342504
97313,0.0007468628
97314,0.00065803254
97315,0.00072511367
97316,0.001162976
97317,0.0013201277
97318,0.0011378801
97319,0.0017219629
97320,0.0024407385
97321,0.0016071424
97322,0.0009361177
97323,0.0007402872
97324,0.000742015
97325,0.0016475783
97326,0.0026671365
97327,0.0048265494
97328,0.0067420453
97329,0.005138815
97330,0.0032405173
97331,0.0025565417
97332,0.0027830459
97333,0.002999507
97334,0.0033642084
97335,0.0039382237
97336,0.0041438853
97337,0.0031501825
97338,0.00207734
97339,0.0016435812
97340,0.000853538
97341,0.00074627803
97342,0.0008359324
97343,0.00090249645
97344,0.0006433168
97345,0.00078686397
97346,0.00053373055
97347,0.0004486447
97348,0.0010359414
97349,0.001041042
97350,0.0009817937
97351,0.001112846
97352,0.00062187755
97353,0.0008423833
97354,0.0013571103
97355,0.0018772187
97356,0.002167715
97357,0.0020389904
97358,0.0015488798
97359,0.0013617774
97360,0.0016379938
97361,0.0017602751
97362,0.0012922087
97363,0.0009111299
97364,0.0010314083
97365,0.0016143157
97366,0.0021711895
97367,0.0017697564
97368,0.001987893
97369,0.002004325
97370,0.0017387656
97371,0.0014005499
97372,0.0010736323
97373,0.0010317187
97374,0.00091396837
97375,0.0010044468
97376,0.00068677263
97377,0.0005789801
97378,0.00064218475
97379,0.00066865014
97380,0.001103971
97381,0.0011384172
97382,0.0010921232
97383,0.0011409197
97384,0.0018673012
97385,0.0017828313
97386,0.0014847751
97387,0.0016434927
97388,0.0023795762
97389,0.002475806
97390,0.0030271588
97391,0.0034464772
97392,0.0025992396
97393,0.0018617755
97394,0.00130848
97395,0.0017660359
97396,0.0024228825
97397,0.0020710118
97398,0.0018812608
97399,0.0014139514
97400,0.0010673248
97401,0.0009096593
97402,0.00081773446
97403,0.0011432387
97404,0.0013497777
97405,0.0010997978
97406,0.0009903531
97407,0.0019697435
97408,0.002772747
97409,0.00429196
97410,0.0039363094
97411,0.0019363487
97412,0.002293696
97413,0.0024692263
97414,0.002515422
97415,0.001863338
97416,0.0013513939
97417,0.0011960643
97418,0.0009434264
97419,0.0015243713
97420,0.0012385729
97421,0.0012503132
97422,0.0015547688
97423,0.0016896827
97424,0.0021529363
97425,0.0023070562
97426,0.0015902484
97427,0.001547658
97428,0.0012734692
97429,0.0008905174
97430,0.00077302
97431,0.00086384156
97432,0.0004517478
97433,0.0005238234
97434,0.00069695263
97435,0.0008189436
97436,0.00057261134
97437,0.0009669787
97438,0.0018560609
97439,0.0022227478
97440,0.0017014405
97441,0.0012893225
97442,0.0009839553
97443,0.00076438766
97444,0.0010187741
97445,0.0013347734
97446,0.0020957796
97447,0.0028735586
97448,0.0038425724
97449,0.004074004
97450,0.004575856
97451,0.004402815
97452,0.004381684
97453,0.0044891126
97454,0.0045494805
97455,0.0038986653
97456,0.0030094746
97457,0.0028543319
97458,0.0028764133
97459,0.003109416
97460,0.0023572235
97461,0.001984024
97462,0.0020717985
97463,0.0014624377
97464,0.001910596
97465,0.0027518012
97466,0.002465546
97467,0.0014500266
97468,0.001230676
97469,0.0015903399
97470,0.0014895111
97471,0.0012289247
97472,0.00075850147
97473,0.0010146234
97474,0.0009507401
97475,0.0017732558
97476,0.0031792156
97477,0.0037716844
97478,0.0032029103
97479,0.0019816903
97480,0.002554093
97481,0.0025509347
97482,0.0018564216
97483,0.002127466
97484,0.002013741
97485,0.0013518245
97486,0.0010718417
97487,0.000853538
97488,0.00059942965
97489,0.00042962367
97490,0.0006401876
97491,0.0009883821
97492,0.0013929862
97493,0.0014569347
97494,0.0014914442
97495,0.0011407923
97496,0.0014030827
97497,0.0016823983
97498,0.001337518
97499,0.0015606355
97500,0.0015266988
97501,0.0014020453
97502,0.0010407345
97503,0.0011824577
97504,0.001445141
97505,0.0015262222
97506,0.0011422455
97507,0.0009786761
97508,0.0011687176
97509,0.0010649498
97510,0.0011623502
97511,0.0009353401
97512,0.0010493122
97513,0.0014371844
97514,0.0020571372
97515,0.002260774
97516,0.0021019087
97517,0.0010891613
97518,0.00069044967
97519,0.0007427207
97520,0.00081737846
97521,0.0013507692
97522,0.0012292089
97523,0.0011927015
97524,0.0017152738
97525,0.0022186458
97526,0.002468896
97527,0.002210603
97528,0.0018772497
97529,0.0015725994
97530,0.0017239731
97531,0.0018536916
97532,0.0019244684
97533,0.0023720178
97534,0.0038409587
97535,0.0035400966
97536,0.0013372133
97537,0.0012551687
97538,0.001226032
97539,0.0011609723
97540,0.0020400607
97541,0.0021870162
97542,0.0026198279
97543,0.0028441683
97544,0.0010445586
97545,0.000787862
97546,0.0012051787
97547,0.0011381614
97548,0.001233888
97549,0.0012469335
97550,0.001294459
97551,0.0016359849
97552,0.0018748606
97553,0.0015528958
97554,0.0016073778
97555,0.0016194457
97556,0.0017014577
97557,0.0016503494
97558,0.00202058
97559,0.0017439801
97560,0.0010319444
97561,0.00062936725
97562,0.00063126034
97563,0.00066472124
97564,0.00072903646
97565,0.00071476476
97566,0.000998839
97567,0.0015665732
97568,0.0015871341
97569,0.0
97570,0.003085484
97571,0.0024794359
97572,0.0013286322
97573,0.0009778432
97574,0.00084717205
97575,0.0010008183
97576,0.00095763337
97577,0.0009090192
97578,0.0011566776
97579,0.00118098
97580,0.0010314083
97581,0.0015837381
97582,0.0023093258
97583,0.002134813
97584,0.0017062916
97585,0.00074366055
97586,0.00066494016
97587,0.0006713
97588,0.00067303196
97589,0.00069108163
97590,0.00096950366
97591,0.00079261296
97592,0.000473084
97593,0.0010904698
97594,0.0013801826
97595,0.00125811
97596,0.0026698958
97597,0.003029571
97598,0.0014594694
97599,0.00078181754
97600,0.00094185176
97601,0.0011944815
97602,0.0013611362
97603,0.0021178408
97604,0.0023937947
97605,0.002479612
97606,0.0029881233
97607,0.0022552444
97608,0.0016762285
97609,0.0018044284
97610,0.0021481183
97611,0.0022427305
97612,0.0019793978
97613,0.0013402785
97614,0.0006195801
97615,0.0013118788
97616,0.0014374679
97617,0.0010802264
97618,0.0009646886
97619,0.0009888532
97620,0.0009998291
97621,0.0010815457
97622,0.0018628538
97623,0.0023848296
97624,0.0016575463
97625,0.0006273293
97626,0.00077192736
97627,0.0010594149
97628,0.0011385194
97629,0.0012625437
97630,0.0016091332
97631,0.0015486355
97632,0.0017886985
97633,0.0014811247
97634,0.0010144226
97635,0.0011119564
97636,0.0013680677
97637,0.0013188265
97638,0.0008612434
97639,0.00051564776
97640,0.0004328631
97641,0.0006191572
97642,0.0007904804
97643,0.0011807828
97644,0.0009129169
97645,0.00083982275
97646,0.00046426605
97647,0.0005311067
97648,0.0006827349
97649,0.00079944986
97650,0.00064077834
97651,0.0011651012
97652,0.0019754828
97653,0.0022355558
97654,0.0014557757
97655,0.0011279125
97656,0.0012202978
97657,0.0016193917
97658,0.00215634
97659,0.0031135129
97660,0.0049504954
97661,0.006642215
97662,0.00450945
97663,0.0013719553
97664,0.0019931565
97665,0.0026270943
97666,0.0036313513
97667,0.003858973
97668,0.0038603153
97669,0.0040680417
97670,0.0032791668
97671,0.0022338757
97672,0.0018546649
97673,0.000801377
97674,0.0006764395
97675,0.0009728899
97676,0.0009862006
97677,0.0006949034
97678,0.00082538626
97679,0.00071121345
97680,0.0005942118
97681,0.0009352157
97682,0.001245205
97683,0.0013144276
97684,0.0010906833
97685,0.00071991736
97686,0.0011637765
97687,0.0014924975
97688,0.0016274413
97689,0.002039975
97690,0.0021088617
97691,0.0020281996
97692,0.0017111629
97693,0.0014941541
97694,0.0016785709
97695,0.0012475635
97696,0.0008387478
97697,0.00066353806
97698,0.0013579036
97699,0.0014908977
97700,0.00093187985
97701,0.0009593641
97702,0.0011974261
97703,0.0009008826
97704,0.0013411469
97705,0.0013430335
97706,0.0012418348
97707,0.00035285435
97708,0.00045019892
97709,0.00066063687
97710,0.0006885925
97711,0.0008943004
97712,0.0011916518
97713,0.0013992401
97714,0.0012604212
97715,0.0011619244
97716,0.0013109023
97717,0.002000255
97718,0.0014810658
97719,0.0012384554
97720,0.0012744971
97721,0.0020156046
97722,0.0026990054
97723,0.0031112032
97724,0.0032480888
97725,0.0027929107
97726,0.0017991465
97727,0.0008334568
97728,0.0008480648
97729,0.0012935143
97730,0.0013565097
97731,0.0013628243
97732,0.0010708093
97733,0.0009991594
97734,0.00094413565
97735,0.0011246825
97736,0.0016263142
97737,0.0016298358
97738,0.0011560988
97739,0.00093810534
97740,0.0016645548
97741,0.0027404716
97742,0.003867373
97743,0.0033513196
97744,0.0013852342
97745,0.0015076696
97746,0.002144742
97747,0.0022346182
97748,0.0020580706
97749,0.0015230343
97750,0.0013225947
97751,0.0012815794
97752,0.0023305146
97753,0.0023964073
97754,0.001839855
97755,0.002194164
97756,0.0019645505
97757,0.0025253757
97758,0.0028378272
97759,0.0021314295
97760,0.0011374708
97761,0.0008186237
97762,0.00091262994
97763,0.0011573568
97764,0.0010246137
97765,0.00060064223
97766,0.00081162556
97767,0.0014847162
97768,0.0020646078
97769,0.0021349632
97770,0.001988654
97771,0.0015816233
97772,0.0020249395
97773,0.0016696525
97774,0.0011264408
97775,0.00076095323
97776,0.00076666876
97777,0.0010811689
97778,0.0013141176
97779,0.0017437965
97780,0.0021892907
97781,0.0032088566
97782,0.0033206453
97783,0.0037025523
97784,0.0038067545
97785,0.004379578
97786,0.004859954
97787,0.004878245
97788,0.0047947937
97789,0.004007626
97790,0.0041105803
97791,0.003764478
97792,0.0032716673
97793,0.0024638693
97794,0.0016088618
97795,0.0015904314
97796,0.0010271387
97797,0.0019747315
97798,0.0031202172
97799,0.0022664054
97800,0.0011663246
97801,0.0015022353
97802,0.0016382426
97803,0.0013117456
97804,0.00091256615
97805,0.0008854043
97806,0.0011067094
97807,0.0010102828
97808,0.0010988183
97809,0.0017538815
97810,0.0032078316
97811,0.003402898
97812,0.0028025333
97813,0.0032917545
97814,0.0030858896
97815,0.0012612984
97816,0.0016764889
97817,0.001815347
97818,0.0014718405
97819,0.0011827284
97820,0.0009849013
97821,0.00054093427
97822,0.00057453953
97823,0.000894333
97824,0.000896121
97825,0.0011624002
97826,0.0017257448
97827,0.001786191
97828,0.0015745783
97829,0.0020606145
97830,0.0023844757
97831,0.002107053
97832,0.001766975
97833,0.001509483
97834,0.0016344899
97835,0.0016564222
97836,0.0015993183
97837,0.0014385608
97838,0.0012621058
97839,0.0012357029
97840,0.0014509696
97841,0.0012792837
97842,0.0010209429
97843,0.00089608855
97844,0.0007709842
97845,0.0010611991
97846,0.0013115903
97847,0.0015083064
97848,0.0016139551
97849,0.0011475583
97850,0.0007546547
97851,0.0009148277
97852,0.00093453075
97853,0.0008415537
97854,0.0015174058
97855,0.0013722734
97856,0.000788379
97857,0.0013489581
97858,0.0019720914
97859,0.0022090622
97860,0.0019052876
97861,0.0015589562
97862,0.001080792
97863,0.0012920285
97864,0.0016219418
97865,0.0016953744
97866,0.0020148824
97867,0.0028024814
97868,0.0028752799
97869,0.0017678313
97870,0.0019281851
97871,0.0019530654
97872,0.002349098
97873,0.002581465
97874,0.0023874764
97875,0.0024842322
97876,0.0024527644
97877,0.0016417741
97878,0.0015289848
97879,0.0012501735
97880,0.0007802152
97881,0.0009698038
97882,0.001156904
97883,0.0017424107
97884,0.0024610208
97885,0.0027944525
97886,0.0025329934
97887,0.00231455
97888,0.0022687027
97889,0.002381911
97890,0.0019620305
97891,0.0016527812
97892,0.0014022321
97893,0.0010240739
97894,0.0009246373
97895,0.00078002864
97896,0.0006303376
97897,0.0007078088
97898,0.0011757687
97899,0.0014927901
97900,0.0016845939
97901,0.0016996434
97902,0.0
97903,0.0031897987
97904,0.0025302458
97905,0.0011083911
97906,0.0008496419
97907,0.0011633764
97908,0.0011308246
97909,0.0008730908
97910,0.00081180484
97911,0.0010945456
97912,0.0011480148
97913,0.0008754211
97914,0.0015259552
97915,0.002366687
97916,0.0022019232
97917,0.0016558247
97918,0.00088671816
97919,0.0006652027
97920,0.0004119873
97921,0.00067587994
97922,0.0008451083
