,std_dev
97923,0.0008583323
97924,0.0006471508
97925,0.0004576365
97926,0.0008035531
97927,0.0014939203
97928,0.0014596888
97929,0.0020674814
97930,0.0026089516
97931,0.0015910169
97932,0.001305942
97933,0.0014957116
97934,0.0015352344
97935,0.0014540753
97936,0.0022375858
97937,0.0029365935
97938,0.0024882238
97939,0.003983589
97940,0.0036841682
97941,0.0023466188
97942,0.0025440343
97943,0.0026066974
97944,0.0024164473
97945,0.0018388107
97946,0.0012678806
97947,0.0008241865
97948,0.0014670475
97949,0.0016221391
97950,0.0011340628
97951,0.001126725
97952,0.0012435913
97953,0.0010184027
97954,0.0010953696
97955,0.0018930279
97956,0.0023373233
97957,0.001705063
97958,0.0010053157
97959,0.0009006887
97960,0.0009140002
97961,0.0006953221
97962,0.0006771705
97963,0.001042383
97964,0.0009591821
97965,0.001070918
97966,0.0007043877
97967,0.0008930303
97968,0.0011511793
97969,0.0012192002
97970,0.0012382674
97971,0.00083488727
97972,0.0006048912
97973,0.00064575515
97974,0.0007122766
97975,0.0007745996
97976,0.0008418649
97977,0.00043820892
97978,0.00047289938
97979,0.0005549565
97980,0.0006936039
97981,0.0006535947
97982,0.0005340576
97983,0.0005809873
97984,0.001252569
97985,0.002251628
97986,0.0023161464
97987,0.002085101
97988,0.0021332446
97989,0.0021662107
97990,0.002196484
97991,0.002305542
97992,0.0029062787
97993,0.0041590137
97994,0.0055052466
97995,0.0042912955
97996,0.0017450145
97997,0.0022126164
97998,0.0027450558
97999,0.0037932212
98000,0.004094299
98001,0.003809475
98002,0.004033865
98003,0.0035157439
98004,0.0023435657
98005,0.0015441186
98006,0.0007546933
98007,0.00053579867
98008,0.0006338829
98009,0.00072044274
98010,0.0004631363
98011,0.0006074359
98012,0.0006417768
98013,0.0006187811
98014,0.0009886766
98015,0.001468158
98016,0.0014422785
98017,0.001220727
98018,0.0011296658
98019,0.0014788435
98020,0.001561959
98021,0.001415412
98022,0.0013971378
98023,0.0014810854
98024,0.0021608702
98025,0.0024113955
98026,0.0020478922
98027,0.0015857399
98028,0.00089566625
98029,0.00055490405
98030,0.00056991115
98031,0.0012460462
98032,0.0015042681
98033,0.0013519322
98034,0.001037289
98035,0.0011548393
98036,0.0010455612
98037,0.0013550716
98038,0.0016379938
98039,0.0016048047
98040,0.0009658042
98041,0.0008969975
98042,0.0007567729
98043,0.0010202301
98044,0.0014346711
98045,0.0017689505
98046,0.0015769056
98047,0.001573025
98048,0.0014853238
98049,0.0014172819
98050,0.0019863404
98051,0.0013496483
98052,0.0007604176
98053,0.0011772035
98054,0.0016583889
98055,0.0025350263
98056,0.003595461
98057,0.0036320086
98058,0.0026806656
98059,0.001910596
98060,0.0011245272
98061,0.00080550654
98062,0.0007048008
98063,0.0006238401
98064,0.0004924359
98065,0.000713379
98066,0.000974026
98067,0.0011077607
98068,0.0016746651
98069,0.0018520424
98070,0.00157456
98071,0.001366237
98072,0.0011494589
98073,0.0013516953
98074,0.0030164488
98075,0.0037512113
98076,0.002780221
98077,0.0012432168
98078,0.0008602967
98079,0.0017200351
98080,0.0018409146
98081,0.0020905237
98082,0.0019143852
98083,0.0012519648
98084,0.0012174802
98085,0.0035633682
98086,0.0036614337
98087,0.002506323
98088,0.0026568922
98089,0.0018759625
98090,0.0016796801
98091,0.0019919442
98092,0.0018809668
98093,0.0010416848
98094,0.0010433877
98095,0.0013855703
98096,0.0015927355
98097,0.0015819729
98098,0.0015117179
98099,0.0016273697
98100,0.002121973
98101,0.0024844548
98102,0.002793588
98103,0.0026440998
98104,0.0022648124
98105,0.0023165736
98106,0.0018590848
98107,0.0013534382
98108,0.0014537951
98109,0.0014672459
98110,0.0015132189
98111,0.0014118915
98112,0.0015595536
98113,0.0021746317
98114,0.0027280606
98115,0.0033828085
98116,0.003656924
98117,0.003771692
98118,0.0040752683
98119,0.00469462
98120,0.005329475
98121,0.0055072233
98122,0.0047710747
98123,0.0042294175
98124,0.0042783017
98125,0.0034382592
98126,0.002999827
98127,0.0017237705
98128,0.0015593856
98129,0.0015852075
98130,0.0022791722
98131,0.002917014
98132,0.0018446734
98133,0.0012536142
98134,0.0017640243
98135,0.0015347793
98136,0.0011974261
98137,0.0011173352
98138,0.00095978874
98139,0.000901141
98140,0.00092344044
98141,0.0005526969
98142,0.001229848
98143,0.0024380302
98144,0.0035150484
98145,0.0035646423
98146,0.003293646
98147,0.0029564567
98148,0.0012369035
98149,0.0010704016
98150,0.0012893225
98151,0.0013590605
98152,0.0014113142
98153,0.0014294888
98154,0.0010361943
98155,0.0011266733
98156,0.0009233774
98157,0.0007377668
98158,0.0009979353
98159,0.0016350062
98160,0.0015929182
98161,0.0017506593
98162,0.0021406128
98163,0.0024445513
98164,0.002100177
98165,0.0017208471
98166,0.0017552914
98167,0.0017884544
98168,0.0016377984
98169,0.0011641516
98170,0.0011294597
98171,0.0012364563
98172,0.0015478273
98173,0.0015225756
98174,0.0012231326
98175,0.00095058704
98176,0.00082869414
98177,0.00066533394
98178,0.0011304899
98179,0.0012416708
98180,0.0009321297
98181,0.0011074718
98182,0.0007650727
98183,0.0008578914
98184,0.0010785006
98185,0.0011019392
98186,0.0005074551
98187,0.0015646026
98188,0.0015611575
98189,0.0008608378
98190,0.00080311834
98191,0.0015202992
98192,0.0015613626
98193,0.0017203565
98194,0.0015303546
98195,0.0012090363
98196,0.0014784893
98197,0.0020047314
98198,0.0019474394
98199,0.0017815739
98200,0.0020919016
98201,0.00249041
98202,0.0022466204
98203,0.002568467
98204,0.0023039507
98205,0.0024866092
98206,0.0028960363
98207,0.002987344
98208,0.0034507643
98209,0.0041411943
98210,0.0037684343
98211,0.0033492174
98212,0.002160372
98213,0.0013128988
98214,0.0010699937
98215,0.0013344245
98216,0.0022935057
98217,0.0024817588
98218,0.0024809379
98219,0.0024360598
98220,0.00238064
98221,0.0025230811
98222,0.0028978344
98223,0.0029323485
98224,0.0027510184
98225,0.0017905849
98226,0.0010268553
98227,0.0009195873
98228,0.0007999594
98229,0.0011111972
98230,0.0016574234
98231,0.0018659447
98232,0.0018791402
98233,0.0016209367
98234,0.0016685888
98235,0.0
98236,0.0026396161
98237,0.002508041
98238,0.002069817
98239,0.0019248464
98240,0.0017051996
98241,0.001299911
98242,0.0010801994
98243,0.00071264425
98244,0.00075661903
98245,0.00091851066
98246,0.0012458126
98247,0.0017232132
98248,0.00199466
98249,0.0018544295
98250,0.0013222646
98251,0.0005000601
98252,0.0005370465
98253,0.0007884528
98254,0.001069259
98255,0.0010206864
98256,0.00071064034
98257,0.0004858912
98258,0.00045232722
98259,0.000715782
98260,0.0016588803
98261,0.0018027502
98262,0.0020575617
98263,0.002320766
98264,0.00122691
98265,0.0017048069
98266,0.0018865134
98267,0.0010804688
98268,0.0010227374
98269,0.0017956814
98270,0.0029869056
98271,0.0029961187
98272,0.004756932
98273,0.0041979975
98274,0.002434578
98275,0.0023860254
98276,0.0020557079
98277,0.0015835359
98278,0.0012073502
98279,0.00085734844
98280,0.00081126695
98281,0.0012804434
98282,0.0015205863
98283,0.00097614515
98284,0.00084009994
98285,0.0011174394
98286,0.000871055
98287,0.0014178979
98288,0.0019205476
98289,0.0023054662
98290,0.0020305086
98291,0.0013185174
98292,0.00092598976
98293,0.00078782503
98294,0.0006216435
98295,0.00058860175
98296,0.00051621185
98297,0.0005435107
98298,0.0007322629
98299,0.00076476834
98300,0.00086562533
98301,0.0010263734
98302,0.0010115495
98303,0.0011157452
98304,0.0010016613
98305,0.0011046563
98306,0.00076286314
98307,0.0006974118
98308,0.00088934
98309,0.0014698816
98310,0.001107314
98311,0.0010796335
98312,0.0005323656
98313,0.0007358313
98314,0.0008142748
98315,0.000999538
98316,0.0011508506
98317,0.0013623758
98318,0.002298386
98319,0.0027503835
98320,0.0026553252
98321,0.002120258
98322,0.0019407927
98323,0.0019714274
98324,0.0022530365
98325,0.0026592135
98326,0.0035549458
98327,0.0042116744
98328,0.0039063543
98329,0.0027634841
98330,0.0024972374
98331,0.002623347
98332,0.0036092843
98333,0.004326405
98334,0.003392628
98335,0.0035133425
98336,0.0041191666
98337,0.0025638058
98338,0.0011180643
98339,0.00093281636
98340,0.001202955
98341,0.0011887664
98342,0.00093012926
98343,0.00078693795
98344,0.00071051746
98345,0.0008138458
98346,0.0011570046
98347,0.001690492
98348,0.0017903086
98349,0.0016557896
98350,0.0015640631
98351,0.0017794817
98352,0.0019388421
98353,0.0022618936
98354,0.001976293
98355,0.0010063574
98356,0.00077317056
98357,0.0018382724
98358,0.0025790965
98359,0.0025345671
98360,0.0015141802
98361,0.0006970779
98362,0.00061477016
98363,0.0007704933
98364,0.0013525347
98365,0.0015675946
98366,0.001698136
98367,0.0013289389
98368,0.0012883741
98369,0.0012012603
98370,0.0010844212
98371,0.0018799144
98372,0.0020717846
98373,0.0018080699
98374,0.0011443074
98375,0.0011137871
98376,0.0014765195
98377,0.0015584334
98378,0.00157358
98379,0.0011950175
98380,0.0015093287
98381,0.0017242094
98382,0.0019742893
98383,0.0025045224
98384,0.0020189662
98385,0.001289458
98386,0.0012412254
98387,0.0016076313
98388,0.0025880747
98389,0.0034920548
98390,0.0034356003
98391,0.00270536
98392,0.0020928334
98393,0.0010929757
98394,0.0004535481
98395,0.00051711313
98396,0.00068034354
98397,0.0006970779
98398,0.0007545776
98399,0.00094542943
98400,0.0014797879
98401,0.0020078213
98402,0.0019266752
98403,0.0016072692
98404,0.0016537845
98405,0.001609314
98406,0.00090152846
98407,0.0026594542
98408,0.003533151
98409,0.002986467
98410,0.0019935654
98411,0.0009531859
98412,0.001829035
98413,0.0016923676
98414,0.0016349527
98415,0.0020571796
98416,0.001715257
98417,0.0035002877
98418,0.0048804516
98419,0.0042146933
98420,0.0021375653
98421,0.0023720914
98422,0.0022695109
98423,0.0019777503
98424,0.0020239907
98425,0.0026011425
98426,0.0019357775
98427,0.0010803611
98428,0.0012902477
98429,0.0013614568
98430,0.0016515834
98431,0.0017014748
98432,0.0017864354
98433,0.0017536492
98434,0.0017679959
98435,0.0024844196
98436,0.0028653939
98437,0.0028819628
98438,0.0024892762
98439,0.0021726636
98440,0.0015996459
98441,0.001711673
98442,0.0018128604
98443,0.0019911842
98444,0.0017450145
98445,0.0017478142
98446,0.0018972204
98447,0.002265352
98448,0.0031214575
98449,0.0038408982
98450,0.0042007007
98451,0.0044451947
98452,0.004261384
98453,0.004755341
98454,0.0047574397
98455,0.004439587
98456,0.0041059116
98457,0.0040165917
98458,0.0033056855
98459,0.0027978665
98460,0.00226372
98461,0.0021399874
98462,0.002527714
98463,0.0028219272
98464,0.0025327292
98465,0.0014200924
98466,0.0017206611
98467,0.0021069427
98468,0.0017513573
98469,0.0017664314
98470,0.0019503663
98471,0.0013588677
98472,0.00077264337
98473,0.0008274288
98474,0.0010321982
98475,0.0015725254
98476,0.0022210975
98477,0.0034385808
98478,0.0039683855
98479,0.0032770715
98480,0.0023571001
98481,0.0012022774
98482,0.0005852795
98483,0.0007119905
98484,0.0010861375
98485,0.0013207009
98486,0.0013771005
98487,0.0013702358
98488,0.0016203979
98489,0.0013900581
98490,0.001038607
98491,0.0011472033
98492,0.0015040941
98493,0.0013461504
98494,0.0013235626
98495,0.0013803934
98496,0.0017506427
98497,0.0017520386
98498,0.0018029278
98499,0.001821477
98500,0.0014728289
98501,0.0009999456
98502,0.0007612591
98503,0.0009188908
98504,0.0012463265
98505,0.0014145277
98506,0.0011170746
98507,0.0007487309
98508,0.00035062028
98509,0.00034644507
98510,0.0006970779
98511,0.0011454006
98512,0.0010623778
98513,0.0007028987
98514,0.0010488683
98515,0.0007933837
98516,0.00088075735
98517,0.0013156448
98518,0.0013744561
98519,0.000995541
98520,0.0013058305
98521,0.0012263644
98522,0.0012871085
98523,0.0016562992
98524,0.0031637803
98525,0.0034156688
98526,0.0028117606
98527,0.002119297
98528,0.0017446809
98529,0.0015444766
98530,0.0019221836
98531,0.001841452
98532,0.001364041
98533,0.0019286077
98534,0.0020533563
98535,0.0017816393
98536,0.0017461983
98537,0.0016456518
98538,0.0017196967
98539,0.0030704213
98540,0.0035408612
98541,0.003766565
98542,0.004279723
98543,0.0034045912
98544,0.0029254924
98545,0.001962431
98546,0.0017213206
98547,0.0013905605
98548,0.0020396898
98549,0.002443027
98550,0.0019404027
98551,0.0014316859
98552,0.0012455556
98553,0.0014013186
98554,0.002076345
98555,0.002852659
98556,0.0034260484
98557,0.0033655835
98558,0.0022887548
98559,0.001597789
98560,0.0011483696
98561,0.0010406226
98562,0.0016790215
98563,0.0021140308
98564,0.0021562995
98565,0.0018869762
98566,0.0013387577
98567,0.0012029066
98568,0.0
98569,0.0014918344
98570,0.0018039929
98571,0.0019632909
98572,0.0017756012
98573,0.0016257593
98574,0.001727245
98575,0.0017351967
98576,0.0015874825
98577,0.001340778
98578,0.0010777178
98579,0.001575687
98580,0.0024933766
98581,0.002629641
98582,0.001776224
98583,0.001169763
98584,0.00068119855
98585,0.00082008005
98586,0.0013759799
98587,0.0015191693
98588,0.0013323728
98589,0.00092432246
98590,0.00066804053
98591,0.00044617284
98592,0.00051801285
98593,0.0014125098
98594,0.0017894143
98595,0.0022427696
98596,0.0025420543
98597,0.0019046459
98598,0.0024872294
98599,0.002086887
98600,0.0014217721
98601,0.0011952854
98602,0.001700003
98603,0.0027571686
98604,0.003116101
98605,0.0053872657
98606,0.0046643377
98607,0.002823948
98608,0.0030187827
98609,0.0025343949
98610,0.0017769284
98611,0.0012397238
98612,0.0008551391
98613,0.0014221199
98614,0.001537394
98615,0.00168411
98616,0.0014025018
98617,0.0013626748
98618,0.001622516
98619,0.0011687176
98620,0.0014324175
98621,0.0018371481
98622,0.0020523071
98623,0.0021498653
98624,0.0016968157
98625,0.00098499
98626,0.00089387724
98627,0.0005922986
98628,0.00059411384
98629,0.00044584656
98630,0.00063415826
98631,0.00070463563
98632,0.0004529702
98633,0.0008167729
98634,0.0010065308
98635,0.00092834403
98636,0.0008051813
98637,0.0010264867
98638,0.0014145481
98639,0.0010773666
98640,0.0013201939
98641,0.0012635116
98642,0.0012962788
98643,0.0010272803
98644,0.0010070512
98645,0.0007230638
98646,0.00125598
98647,0.0013831316
98648,0.0013535672
98649,0.0014438718
98650,0.0010264867
98651,0.002164813
98652,0.0028745409
98653,0.0031584126
98654,0.0024012602
98655,0.0014408652
98656,0.0018648213
98657,0.0021980337
98658,0.0021841133
98659,0.0024103695
98660,0.0024276346
98661,0.002595116
98662,0.0021156545
98663,0.001863135
98664,0.0022340713
98665,0.00304817
98666,0.0042335787
98667,0.0039515696
98668,0.003510102
98669,0.0038272499
98670,0.0029035134
98671,0.0018353254
98672,0.0014062943
98673,0.0012989254
98674,0.0010952367
98675,0.00091023505
98676,0.00084234873
98677,0.00079452
98678,0.0010690412
98679,0.0012876736
98680,0.001532825
98681,0.0014563153
98682,0.0011108043
98683,0.001273652
98684,0.0015172907
98685,0.0017871358
98686,0.0024057042
98687,0.0023996963
98688,0.0014198056
98689,0.0006870269
98690,0.0013588677
98691,0.002441752
98692,0.0027845304
98693,0.0019296336
98694,0.00091441406
98695,0.0006911238
98696,0.0008025746
98697,0.001040175
98698,0.0014148362
98699,0.0016635754
98700,0.0014406228
98701,0.0009752503
98702,0.0010952633
98703,0.0013194883
98704,0.0020468687
98705,0.0023840973
98706,0.002408316
98707,0.0019129557
98708,0.0021649743
98709,0.0024244075
98710,0.002084766
98711,0.0012141529
98712,0.0006957406
98713,0.0011087324
98714,0.0012904957
98715,0.002022279
98716,0.0028391292
98717,0.002318972
98718,0.0014477969
98719,0.0012741775
98720,0.0014863032
98721,0.002750299
98722,0.0037206814
98723,0.0032046908
98724,0.0021137553
98725,0.0021068598
98726,0.0015945069
98727,0.0013547709
98728,0.0013780723
98729,0.0014336971
98730,0.0013263961
98731,0.0012287826
98732,0.0011712301
98733,0.0016063636
98734,0.0020200182
98735,0.0017633807
98736,0.0014808888
98737,0.0017661018
98738,0.001802072
98739,0.0009993925
98740,0.0021836201
98741,0.0028280881
98742,0.0031860557
98743,0.0029168243
98744,0.0018668802
98745,0.0023057312
98746,0.0018375599
98747,0.0016234663
98748,0.002828294
98749,0.0045251315
98750,0.005465965
98751,0.00522379
98752,0.0034912962
98753,0.0012841882
98754,0.0015899739
98755,0.0017337033
98756,0.0017688518
98757,0.0016885282
98758,0.0026762
98759,0.0024837635
98760,0.0014206457
98761,0.0013918366
98762,0.0015416475
98763,0.0016253118
98764,0.0017055238
98765,0.0017393179
98766,0.0019084774
98767,0.0020666085
98768,0.0023637214
98769,0.002950347
98770,0.0033388867
98771,0.003252512
98772,0.0023837555
98773,0.0018956551
98774,0.0019063565
98775,0.0019785007
98776,0.0021346495
98777,0.0017673209
98778,0.0022960296
98779,0.002366564
98780,0.002681393
98781,0.0026148017
98782,0.0030026587
98783,0.0034161545
98784,0.003731281
98785,0.0034660718
98786,0.0036737733
98787,0.0038995014
98788,0.0045392844
98789,0.00471005
98790,0.004729351
98791,0.004461937
98792,0.004197769
98793,0.003850381
98794,0.003227216
98795,0.0026566293
98796,0.0025731765
98797,0.0019112205
98798,0.0015392102
98799,0.0019653356
98800,0.0022738795
98801,0.0013167283
98802,0.0019018017
98803,0.0022837264
98804,0.0015573498
98805,0.0007112953
98806,0.0006216435
98807,0.0011458832
98808,0.0018027986
98809,0.0024449918
98810,0.0030019996
98811,0.003630109
98812,0.0029884446
98813,0.0015845097
98814,0.0010760692
98815,0.0006492162
98816,0.0007255149
98817,0.00059298606
98818,0.00079055404
98819,0.00081126695
98820,0.0011397457
98821,0.0015775884
98822,0.0014727499
98823,0.0011613232
98824,0.0011703352
98825,0.0013071671
98826,0.0010547069
98827,0.00086867955
98828,0.00079323695
98829,0.001200921
98830,0.0014953224
98831,0.0016961467
98832,0.0015337929
98833,0.00092598976
98834,0.00064322626
98835,0.000729635
98836,0.0011400777
98837,0.0013065436
98838,0.00112095
98839,0.00082446897
98840,0.00075291726
98841,0.00073745113
98842,0.0007455757
98843,0.00074181886
98844,0.0008589086
98845,0.000680258
98846,0.0009143822
98847,0.0012308888
98848,0.0009107465
98849,0.0011899654
98850,0.0016024997
98851,0.0014273698
98852,0.00090552267
98853,0.0010272803
98854,0.0011352939
98855,0.0015860702
98856,0.002578205
98857,0.0040871557
98858,0.0042731487
98859,0.003167173
98860,0.0029275708
98861,0.0046622907
98862,0.004547759
98863,0.0039733914
98864,0.0026950776
98865,0.0011258206
98866,0.0013839309
98867,0.0012690277
98868,0.0013315643
98869,0.0016176476
98870,0.0015317423
98871,0.0013128546
98872,0.0025744205
98873,0.003198746
98874,0.002413748
98875,0.0022063598
98876,0.0010568295
98877,0.0011702855
98878,0.0017572468
98879,0.0015913461
98880,0.0008854372
98881,0.0018693262
98882,0.002174257
98883,0.0018851707
98884,0.0010471188
98885,0.0007676172
98886,0.0005547467
98887,0.001172596
98888,0.0018131332
98889,0.0030483513
98890,0.003467994
98891,0.0027828158
98892,0.0021080612
98893,0.0015832786
98894,0.0014906244
98895,0.0017407062
98896,0.0018421315
98897,0.0015600759
98898,0.0011265699
98899,0.0008521047
98900,0.00085445814
98901,0.0
98902,0.00077741244
98903,0.00071235833
98904,0.0013032873
98905,0.0012122337
98906,0.0017677819
98907,0.0019622233
98908,0.0019066008
98909,0.0019991489
98910,0.0018224514
98911,0.0018163087
98912,0.0020724025
98913,0.0027132663
98914,0.00332883
98915,0.0024720887
98916,0.000944413
98917,0.0006296909
98918,0.00092249445
98919,0.0013239583
98920,0.0011501675
98921,0.0007612591
98922,0.0008851742
98923,0.000767238
98924,0.0008097588
98925,0.0006198619
98926,0.0010315212
98927,0.0012933343
98928,0.00224719
98929,0.0026068648
98930,0.0022653008
98931,0.0026127975
98932,0.0023374602
98933,0.0018732767
98934,0.0017853109
98935,0.0017329141
98936,0.002878052
98937,0.0037714606
98938,0.005563686
98939,0.0051224325
98940,0.003446401
98941,0.0031478165
98942,0.002097917
98943,0.0020199749
98944,0.0020170335
98945,0.0012926365
98946,0.0017611181
98947,0.0020022038
98948,0.0018814
98949,0.0020236888
98950,0.001957947
98951,0.0024159777
98952,0.0018860197
98953,0.001827666
98954,0.0018998571
98955,0.0017079622
98956,0.0018065562
98957,0.0014811247
98958,0.0008148465
98959,0.00088966725
98960,0.0009330971
98961,0.0012527549
98962,0.0012263644
98963,0.0011131336
98964,0.001076583
98965,0.0008418649
98966,0.00097408576
98967,0.0008961535
98968,0.00073353364
98969,0.00057357625
98970,0.0009832748
98971,0.0011533262
98972,0.00074518524
98973,0.0009564474
98974,0.0008923131
98975,0.0010373732
98976,0.0009714529
98977,0.0011371381
98978,0.0012252247
98979,0.0016603533
98980,0.0016743523
98981,0.0016500319
98982,0.0018735252
98983,0.001519246
98984,0.0020147813
98985,0.002511508
98986,0.00369777
98987,0.0031297167
98988,0.0016550863
98989,0.0018980639
98990,0.002202914
98991,0.0019365291
98992,0.0019390823
98993,0.0017208132
98994,0.0013452204
98995,0.0013150916
98996,0.0008749555
98997,0.0018873771
98998,0.003046699
98999,0.0043221717
99000,0.0041456404
99001,0.0032103164
99002,0.003399758
99003,0.0028737308
99004,0.002096543
99005,0.0012278348
99006,0.0009031734
99007,0.0004529702
99008,0.0006573245
99009,0.00095202494
99010,0.00095945515
99011,0.001023676
99012,0.00091339496
99013,0.0009664067
99014,0.0008101181
99015,0.0007479142
99016,0.00096767076
99017,0.0012197014
99018,0.0012528478
99019,0.0020926248
99020,0.0024177358
99021,0.0015886005
99022,0.00080615666
99023,0.0010687418
99024,0.0020704356
99025,0.0024755476
99026,0.0017449311
99027,0.0009450908
99028,0.00086770736
99029,0.0009220211
99030,0.0007742238
99031,0.0010414333
99032,0.0012330386
99033,0.0012639492
99034,0.0009503727
99035,0.0011995388
99036,0.0014197235
99037,0.0013542981
99038,0.0020625768
99039,0.0027289246
99040,0.0028490452
99041,0.0030341786
99042,0.00325014
99043,0.0030328354
99044,0.001659424
99045,0.00067970157
99046,0.00060388
99047,0.0008457279
99048,0.0016357357
99049,0.0029730664
99050,0.0030607663
99051,0.0021060307
99052,0.0015585828
99053,0.0014314216
99054,0.0024430507
99055,0.0033813198
99056,0.0028165076
99057,0.002015518
99058,0.002296397
99059,0.0018046058
99060,0.002105478
99061,0.0020407597
99062,0.0015809055
99063,0.001350489
99064,0.0014517918
99065,0.0011579602
99066,0.001519629
99067,0.0019714863
99068,0.0015213517
99069,0.0009611523
99070,0.0013506829
99071,0.0015633744
99072,0.00097483245
99073,0.0010158274
99074,0.0015960212
99075,0.0031032134
99076,0.0033408473
99077,0.0027411939
99078,0.0023399615
99079,0.001671534
99080,0.0015232445
99081,0.0037667195
99082,0.005567561
99083,0.005210938
99084,0.0034871425
99085,0.00095793727
99086,0.000930098
99087,0.001231078
99088,0.0013588677
99089,0.0013516739
99090,0.0014182673
99091,0.0027557432
99092,0.002795494
99093,0.001848393
99094,0.0019066924
99095,0.0023964315
99096,0.0022222502
99097,0.0020476505
99098,0.001800828
99099,0.002026161
99100,0.0021211226
99101,0.0019141723
99102,0.0024555037
99103,0.0031089946
99104,0.0034078038
99105,0.0028084877
99106,0.0026014445
99107,0.0023674492
99108,0.0018452413
99109,0.0018642438
99110,0.0018724063
99111,0.0024567954
99112,0.0024986356
99113,0.002484572
99114,0.0025908395
99115,0.0026957039
99116,0.0027537465
99117,0.0026759605
99118,0.0030263127
99119,0.00356394
99120,0.0036953057
99121,0.0039624623
99122,0.003945282
99123,0.004093389
99124,0.0044969507
99125,0.0044696075
99126,0.00443531
99127,0.003781964
99128,0.0030264377
99129,0.0022243317
99130,0.0013310397
99131,0.0017342572
99132,0.0020692262
99133,0.0022045122
99134,0.0010641844
99135,0.0015405333
99136,0.0025264127
99137,0.0020294907
99138,0.00069351995
99139,0.0006923439
99140,0.0012972439
99141,0.0017821456
99142,0.0023003225
99143,0.0021088617
99144,0.0026465862
99145,0.0028884187
99146,0.002320954
99147,0.002013929
99148,0.0016011371
99149,0.00096743007
99150,0.00069146056
99151,0.0005104857
99152,0.00045200542
99153,0.00053920987
99154,0.00087272405
99155,0.0010136476
99156,0.0009493616
99157,0.00081570324
99158,0.00078478997
99159,0.00081709353
99160,0.0006612093
99161,0.00057042163
99162,0.000492495
99163,0.0007368984
99164,0.00079908577
99165,0.0007740734
99166,0.0006579883
99167,0.00063305587
99168,0.00052769826
99169,0.0010764749
99170,0.0013583322
99171,0.0009835411
99172,0.00078612386
99173,0.00078114716
99174,0.0009628767
99175,0.001001051
99176,0.0011957479
99177,0.0012510811
99178,0.001025352
99179,0.0010929757
99180,0.0010736323
99181,0.0007494691
99182,0.00112388
99183,0.0015131995
99184,0.0010741743
99185,0.0007583864
99186,0.0010802803
99187,0.001420031
99188,0.0016316206
99189,0.002545658
99190,0.003241963
99191,0.0025584649
99192,0.0011539317
99193,0.004101919
99194,0.006248614
99195,0.004874001
99196,0.0035991746
99197,0.0024888436
99198,0.0008432811
99199,0.00096724957
99200,0.0012238225
99201,0.0016796801
99202,0.001952648
99203,0.0019913597
99204,0.001543817
99205,0.0023115554
99206,0.003255714
99207,0.00204482
99208,0.0010004402
99209,0.00088671816
99210,0.001654629
99211,0.0019157226
99212,0.001432763
99213,0.0008686125
99214,0.0018699333
99215,0.0020339028
99216,0.0013597242
99217,0.00085968757
99218,0.0006851179
99219,0.0005259857
99220,0.00053980324
99221,0.0012375622
99222,0.002442717
99223,0.0029026312
99224,0.00267521
99225,0.002200429
99226,0.0023281283
99227,0.0022190262
99228,0.0028189349
99229,0.002522193
99230,0.0014165426
99231,0.00093284756
99232,0.0008299575
99233,0.00067069277
99234,0.0
99235,0.0010205439
99236,0.0010849846
99237,0.0013464746
99238,0.0015527646
99239,0.0017423105
99240,0.0019919004
99241,0.0014221199
99242,0.0016537845
99243,0.0016325656
99244,0.0020464277
99245,0.0022286975
99246,0.002942346
99247,0.0038473033
99248,0.0029801845
99249,0.0009946636
99250,0.0006483639
99251,0.0009968557
99252,0.0013164409
99253,0.0009978478
99254,0.0003090611
99255,0.0006192042
99256,0.00083338696
99257,0.0009913223
99258,0.0010443635
99259,0.001208603
99260,0.0013179876
99261,0.0021812064
99262,0.002614646
99263,0.0031594168
99264,0.003357497
99265,0.0031257342
99266,0.0028582446
99267,0.0021375108
99268,0.002529176
99269,0.003804881
99270,0.004709914
99271,0.0060746274
99272,0.0055139046
99273,0.0032866048
99274,0.0021250157
