,std_dev
99275,0.00090487965
99276,0.0017899184
99277,0.0027611137
99278,0.0026605155
99279,0.0023549383
99280,0.0026604717
99281,0.0025908395
99282,0.0025846874
99283,0.0025538993
99284,0.003134725
99285,0.0029474555
99286,0.0024378512
99287,0.0017743387
99288,0.0014818516
99289,0.0013037116
99290,0.0011801912
99291,0.0010375977
99292,0.00097560836
99293,0.00091638527
99294,0.0013550286
99295,0.0015539074
99296,0.0017260314
99297,0.0014592302
99298,0.0011603956
99299,0.00086995173
99300,0.00068935286
99301,0.0005731194
99302,0.00070891815
99303,0.001089375
99304,0.0010204868
99305,0.00068778894
99306,0.00096923346
99307,0.0010730086
99308,0.0009216106
99309,0.00082174636
99310,0.0011480148
99311,0.0014165837
99312,0.0013404088
99313,0.0012951782
99314,0.0016784321
99315,0.002162163
99316,0.0021874288
99317,0.0023261148
99318,0.0036567252
99319,0.0046712146
99320,0.0038644597
99321,0.0020247959
99322,0.0019875853
99323,0.001979251
99324,0.0018886565
99325,0.0017821946
99326,0.001931503
99327,0.0017793999
99328,0.0016719518
99329,0.0012277875
99330,0.0018093893
99331,0.0032027832
99332,0.0045213415
99333,0.0041333367
99334,0.003218402
99335,0.0028688551
99336,0.0024202983
99337,0.0019091483
99338,0.0011905278
99339,0.0010314648
99340,0.0007103536
99341,0.00055569026
99342,0.0006574573
99343,0.000688212
99344,0.0006455297
99345,0.00088359456
99346,0.0011393371
99347,0.0012248921
99348,0.0014843633
99349,0.0015376022
99350,0.0013673229
99351,0.0012518485
99352,0.001473224
99353,0.0019364239
99354,0.0016135043
99355,0.00088125287
99356,0.00085500296
99357,0.001978177
99358,0.0021986824
99359,0.0015489174
99360,0.0010839648
99361,0.0013693222
99362,0.0012679035
99363,0.0011360883
99364,0.00074181886
99365,0.0009794193
99366,0.0012652379
99367,0.0013134086
99368,0.0011445872
99369,0.0013014548
99370,0.0012517788
99371,0.0015211222
99372,0.0019132447
99373,0.0023268152
99374,0.002499276
99375,0.0032511428
99376,0.003457707
99377,0.0020341172
99378,0.0007241899
99379,0.0005731194
99380,0.001232094
99381,0.0023492838
99382,0.0034656099
99383,0.0032025287
99384,0.0019227436
99385,0.001394761
99386,0.0012321885
99387,0.0019091788
99388,0.0031478903
99389,0.0029691483
99390,0.0018215249
99391,0.0025348887
99392,0.0022309164
99393,0.0026372555
99394,0.002309855
99395,0.0010233632
99396,0.0014261663
99397,0.0016653414
99398,0.0013341191
99399,0.0017773214
99400,0.0021347585
99401,0.0015879958
99402,0.00091565447
99403,0.0011438496
99404,0.0014127983
99405,0.0009693235
99406,0.000851558
99407,0.0010700481
99408,0.0020913172
99409,0.0025851943
99410,0.0025951494
99411,0.0021800052
99412,0.0016784321
99413,0.0015101962
99414,0.0041399854
99415,0.0065208296
99416,0.0050603766
99417,0.0019616003
99418,0.0013000228
99419,0.0014668491
99420,0.0015370343
99421,0.0013873546
99422,0.0012412254
99423,0.0014552157
99424,0.00213732
99425,0.0024721592
99426,0.0023199006
99427,0.0023062362
99428,0.0026218712
99429,0.0019833052
99430,0.0012624285
99431,0.0009407387
99432,0.001259428
99433,0.0013675145
99434,0.0007251538
99435,0.0010264867
99436,0.0021406536
99437,0.0028381655
99438,0.0022764634
99439,0.00250236
99440,0.0025668917
99441,0.0028309268
99442,0.002600818
99443,0.002118143
99444,0.0026168155
99445,0.0027075752
99446,0.0025540816
99447,0.0029539159
99448,0.0031553057
99449,0.00299436
99450,0.0025083194
99451,0.0025512541
99452,0.0026057258
99453,0.0024916485
99454,0.002879245
99455,0.0032412896
99456,0.0032017198
99457,0.0028193786
99458,0.0023573965
99459,0.0028739232
99460,0.002841353
99461,0.0026932086
99462,0.001662788
99463,0.0009710334
99464,0.001563393
99465,0.0018559669
99466,0.0020919573
99467,0.001603099
99468,0.0017498612
99469,0.002217898
99470,0.002085743
99471,0.000927905
99472,0.0011315964
99473,0.0015303165
99474,0.0020000513
99475,0.0029007958
99476,0.0021659152
99477,0.0016593714
99478,0.002121493
99479,0.002589626
99480,0.0026198167
99481,0.0021090135
99482,0.0013147596
99483,0.0010349295
99484,0.0009865842
99485,0.0007220165
99486,0.0004966144
99487,0.00042948817
99488,0.001033776
99489,0.0011396691
99490,0.00084820203
99491,0.0007600348
99492,0.0007508658
99493,0.00061197067
99494,0.00045341975
99495,0.00033150575
99496,0.0004117753
99497,0.0005352552
99498,0.000542975
99499,0.0006127311
99500,0.00055343355
99501,0.0005716448
99502,0.0012132657
99503,0.0013175679
99504,0.001127706
99505,0.0009996545
99506,0.0008022119
99507,0.0009896475
99508,0.0013046488
99509,0.0012854567
99510,0.0013812997
99511,0.0011165795
99512,0.0010253236
99513,0.0012007271
99514,0.001009937
99515,0.0012802616
99516,0.0016505962
99517,0.0015198014
99518,0.0010757988
99519,0.0011831713
99520,0.0012488925
99521,0.0016559302
99522,0.0023299777
99523,0.0024154596
99524,0.0013100139
99525,0.0018873926
99526,0.005455828
99527,0.0063255136
99528,0.003042493
99529,0.0017972852
99530,0.0018463607
99531,0.00073654286
99532,0.0008819131
99533,0.0013052509
99534,0.0016544708
99535,0.0017882916
99536,0.001982806
99537,0.0020075024
99538,0.0028831137
99539,0.0034787278
99540,0.0021515975
99541,0.0007364243
99542,0.0012101191
99543,0.0018915206
99544,0.0015835175
99545,0.0010678155
99546,0.0010879581
99547,0.0017195952
99548,0.001981749
99549,0.0013218903
99550,0.00083690666
99551,0.00088451634
99552,0.0007586166
99553,0.0006534611
99554,0.00079066446
99555,0.0017824231
99556,0.002632495
99557,0.0026643742
99558,0.0023025104
99559,0.0023370741
99560,0.0023972816
99561,0.003043067
99562,0.0030093489
99563,0.0022811508
99564,0.00163146
99565,0.001104946
99566,0.00063690596
99567,0.0
99568,0.0010898557
99569,0.0012341946
99570,0.0011224807
99571,0.0017074851
99572,0.001834453
99573,0.0019907164
99574,0.0013195544
99575,0.0013694923
99576,0.0012731949
99577,0.0019232582
99578,0.002205159
99579,0.0025582714
99580,0.0038014143
99581,0.0032341704
99582,0.0016460761
99583,0.001001051
99584,0.0009056834
99585,0.0010237612
99586,0.00086198654
99587,0.0005782759
99588,0.00078752945
99589,0.00075823284
99590,0.0007783104
99591,0.00076167955
99592,0.0007831565
99593,0.0012751364
99594,0.0018894732
99595,0.002714982
99596,0.003276876
99597,0.003678025
99598,0.003714575
99599,0.0037764886
99600,0.0032126817
99601,0.0037068103
99602,0.0038691112
99603,0.0044767256
99604,0.0053537316
99605,0.0047089066
99606,0.0023769941
99607,0.0010630076
99608,0.0008849111
99609,0.0016573531
99610,0.0039356956
99611,0.0040512085
99612,0.004445234
99613,0.0045909495
99614,0.0040530832
99615,0.0029473468
99616,0.0026058152
99617,0.0027965035
99618,0.0028311838
99619,0.0019971535
99620,0.0012424908
99621,0.0009868792
99622,0.00085677113
99623,0.0010602938
99624,0.0011414809
99625,0.0013685356
99626,0.0013416676
99627,0.0015926624
99628,0.0016387755
99629,0.0017558219
99630,0.0013977
99631,0.0012043333
99632,0.00093763985
99633,0.00069456827
99634,0.00067177677
99635,0.0009429327
99636,0.0011727945
99637,0.0011297946
99638,0.0009765923
99639,0.00092372403
99640,0.0010905231
99641,0.0010460343
99642,0.0011634514
99643,0.0012829865
99644,0.0012182449
99645,0.00082358596
99646,0.0007205639
99647,0.0011199629
99648,0.0026454534
99649,0.0041033663
99650,0.0049562594
99651,0.005269134
99652,0.0051254486
99653,0.003647441
99654,0.002162311
99655,0.0020215448
99656,0.0019020159
99657,0.0019147652
99658,0.0018620725
99659,0.0019274756
99660,0.0022294417
99661,0.0020306518
99662,0.0017478642
99663,0.002539328
99664,0.0039254627
99665,0.0047052894
99666,0.0041558775
99667,0.0036748664
99668,0.00379576
99669,0.0028617247
99670,0.0021792573
99671,0.0013781779
99672,0.0012766419
99673,0.00097533985
99674,0.0004332663
99675,0.0004307062
99676,0.0005074551
99677,0.00056524493
99678,0.00076522486
99679,0.0014647841
99680,0.0018646964
99681,0.0019209719
99682,0.0015822304
99683,0.0011689168
99684,0.001149788
99685,0.0011681697
99686,0.0015429873
99687,0.0014420969
99688,0.0007618324
99689,0.00070949266
99690,0.0018259613
99691,0.0019929959
99692,0.0013351658
99693,0.0008523096
99694,0.0010787705
99695,0.001017545
99696,0.0013469285
99697,0.0012960319
99698,0.001134935
99699,0.00082008005
99700,0.0009762942
99701,0.0008741901
99702,0.0010883325
99703,0.0017886985
99704,0.0018697465
99705,0.001456675
99706,0.0020094875
99707,0.0026585457
99708,0.0032690063
99709,0.003767353
99710,0.0026557527
99711,0.0013487423
99712,0.0012428188
99713,0.001884167
99714,0.002619939
99715,0.0032654253
99716,0.0030642159
99717,0.0016703671
99718,0.0009866727
99719,0.00093940744
99720,0.0007626342
99721,0.0024495346
99722,0.002980995
99723,0.0020492417
99724,0.0030154837
99725,0.0031026038
99726,0.0025320395
99727,0.0017813615
99728,0.0006040727
99729,0.0014297738
99730,0.0016576166
99731,0.0012511044
99732,0.0017198321
99733,0.0021058372
99734,0.0016946532
99735,0.00087352406
99736,0.00095443695
99737,0.0013525563
99738,0.001119521
99739,0.00073194486
99740,0.0009027221
99741,0.0013032873
99742,0.0016843865
99743,0.0015962947
99744,0.0014180415
99745,0.0013065658
99746,0.0016460584
99747,0.0041593355
99748,0.0065693473
99749,0.0048905667
99750,0.0013234526
99751,0.0008208959
99752,0.0010559754
99753,0.0010860839
99754,0.0012518254
99755,0.0011950175
99756,0.0015910901
99757,0.0021489582
99758,0.002164423
99759,0.0024359762
99760,0.0025720114
99761,0.0027038427
99762,0.0017278178
99763,0.0010726016
99764,0.0010731171
99765,0.0015542258
99766,0.001442682
99767,0.0007584631
99768,0.0010612814
99769,0.0013103026
99770,0.0015404766
99771,0.0013574106
99772,0.0021989604
99773,0.0025429013
99774,0.003313424
99775,0.0029237408
99776,0.0024378512
99777,0.0022172155
99778,0.0024108284
99779,0.002264748
99780,0.0026792323
99781,0.0026401675
99782,0.002705188
99783,0.0022724585
99784,0.0021217675
99785,0.0015622384
99786,0.0014258806
99787,0.0022033236
99788,0.0025233696
99789,0.0026224484
99790,0.002444206
99791,0.002305744
99792,0.0018308163
99793,0.0018288759
99794,0.002469898
99795,0.0015663874
99796,0.00051553483
99797,0.0014183493
99798,0.001989693
99799,0.0024279822
99800,0.0024137963
99801,0.0019721948
99802,0.0019602645
99803,0.0019386921
99804,0.00091282127
99805,0.0011785377
99806,0.0014366983
99807,0.0020951962
99808,0.0031308697
99809,0.0021073294
99810,0.00096196955
99811,0.0013930071
99812,0.0018237605
99813,0.002344497
99814,0.0023095275
99815,0.0016764542
99816,0.0010654962
99817,0.0012712046
99818,0.0011206903
99819,0.0011292535
99820,0.00081937
99821,0.0010781228
99822,0.0011390817
99823,0.00089878024
99824,0.0008982944
99825,0.0007884528
99826,0.0006445371
99827,0.00043454074
99828,0.0006428189
99829,0.00078096084
99830,0.0007688295
99831,0.0005475121
99832,0.00042396373
99833,0.00057479274
99834,0.0007537672
99835,0.0007424071
99836,0.0006624406
99837,0.0006469259
99838,0.0009076415
99839,0.00072044274
99840,0.00088026153
99841,0.0013055408
99842,0.001273172
99843,0.0009769498
99844,0.000729635
99845,0.0006257964
99846,0.0012494517
99847,0.0011601698
99848,0.001300918
99849,0.0018761796
99850,0.001994835
99851,0.0011077607
99852,0.0011886685
99853,0.0009754294
99854,0.0015044423
99855,0.0016995237
99856,0.0013185395
99857,0.0013492386
99858,0.0039073154
99859,0.005829971
99860,0.0049731014
99861,0.001622193
99862,0.0024146643
99863,0.0025106273
99864,0.0014633727
99865,0.0012709298
99866,0.0011938966
99867,0.001160245
99868,0.0011439513
99869,0.0018510836
99870,0.0027859202
99871,0.003804552
99872,0.004100159
99873,0.0028839414
99874,0.0022701905
99875,0.0026043851
99876,0.003017346
99877,0.0017031331
99878,0.0010273653
99879,0.0018903355
99880,0.0019921341
99881,0.0016375141
99882,0.0007924293
99883,0.00050820014
99884,0.0007077266
99885,0.0008913667
99886,0.0007747499
99887,0.00088658684
99888,0.0015267751
99889,0.0022947616
99890,0.002126385
99891,0.0019574712
99892,0.001830689
99893,0.0018696998
99894,0.002809762
99895,0.0031532943
99896,0.0025175267
99897,0.0018474953
99898,0.0013822054
99899,0.00071141805
99900,0.0
99901,0.0009582107
99902,0.0008529581
99903,0.00073638477
99904,0.0011957479
99905,0.0013153793
99906,0.001265583
99907,0.0011501675
99908,0.0011276545
99909,0.0014668491
99910,0.0018959161
99911,0.0019905996
99912,0.0027028953
99913,0.003218402
99914,0.002660231
99915,0.0019613777
99916,0.0013362117
99917,0.0008510794
99918,0.00078693795
99919,0.00055798993
99920,0.0006237934
99921,0.0007487309
99922,0.00079689745
99923,0.0011742329
99924,0.0010066176
99925,0.00091454136
99926,0.0007563882
99927,0.00066559634
99928,0.0011831466
99929,0.0019381365
99930,0.002230538
99931,0.0029788755
99932,0.0031647552
99933,0.003441356
99934,0.0036315839
99935,0.0036605275
99936,0.0037344543
99937,0.004457225
99938,0.0035581128
99939,0.0015923517
99940,0.0011814235
99941,0.0016638378
99942,0.002026161
99943,0.004535526
99944,0.0059670354
99945,0.0051798983
99946,0.004399059
99947,0.0032340805
99948,0.002001884
99949,0.0012867466
99950,0.001429224
99951,0.0020204359
99952,0.0013945106
99953,0.0008947234
99954,0.0007982841
99955,0.0007567344
99956,0.0007111725
99957,0.00076716207
99958,0.0011838352
99959,0.0013976792
99960,0.0015018091
99961,0.0016598449
99962,0.0015232445
99963,0.0015482972
99964,0.0017118941
99965,0.0014408451
99966,0.0007248728
99967,0.0008793353
99968,0.0012676279
99969,0.0012870632
99970,0.0011013051
99971,0.0007358313
99972,0.0008467597
99973,0.001339062
99974,0.0020374197
99975,0.0014471535
99976,0.0009611826
99977,0.0008924109
99978,0.0008713223
99979,0.0011247083
99980,0.0011012787
99981,0.002342423
99982,0.0040384657
99983,0.004521728
99984,0.0043391874
99985,0.0038575171
99986,0.0021373064
99987,0.0036792592
99988,0.0035762254
99989,0.0032267738
99990,0.0023150153
99991,0.004043615
99992,0.004677049
99993,0.004583736
99994,0.0034392157
99995,0.0023519085
99996,0.0032422594
99997,0.00476205
99998,0.004813664
99999,0.0040956135
100000,0.003964915
100001,0.0042441795
100002,0.0025678326
100003,0.0014363335
100004,0.0008624591
100005,0.0012923212
100006,0.0011246048
100007,0.0005667875
100008,0.0006286269
100009,0.00056745467
100010,0.0005193035
100011,0.0004954409
100012,0.0015756132
100013,0.0020102116
100014,0.0020066758
100015,0.0017896257
100016,0.001392631
100017,0.0011153799
100018,0.0012296586
100019,0.0014168096
100020,0.001270151
100021,0.0007336527
100022,0.0012495681
100023,0.0016189424
100024,0.0016332786
100025,0.0012030033
100026,0.0007661751
100027,0.0010294312
100028,0.0010170586
100029,0.0010353231
100030,0.001298903
100031,0.0011395159
100032,0.0010680608
100033,0.0012237272
100034,0.0010321136
100035,0.001067979
100036,0.0020551414
100037,0.0023686045
100038,0.0016522704
100039,0.0016642751
100040,0.002551334
100041,0.0035789667
100042,0.0038869574
100043,0.0026561252
100044,0.0020397897
100045,0.0021860711
100046,0.002326465
100047,0.0026498723
100048,0.0027013444
100049,0.0021160399
100050,0.001325013
100051,0.001259428
100052,0.0015508704
100053,0.0015649747
100054,0.0024971208
100055,0.003003647
100056,0.0023736614
100057,0.003031962
100058,0.0031665573
100059,0.0022500893
100060,0.0013531586
100061,0.00064422097
100062,0.0012130018
100063,0.0016319059
100064,0.0016237352
100065,0.0017225376
100066,0.002151868
100067,0.0017841042
100068,0.0007111725
100069,0.0010338322
100070,0.0012461396
100071,0.0009762048
100072,0.00074471644
100073,0.0008698514
100074,0.0008139888
100075,0.0010147095
100076,0.00071162253
100077,0.001170907
100078,0.0013297709
100079,0.0017138141
100080,0.0038156507
100081,0.0063112387
100082,0.0048235394
100083,0.0013577751
100084,0.00056529645
100085,0.00074806984
100086,0.0006176512
100087,0.00085683906
100088,0.0011493576
100089,0.0017326454
100090,0.0021034312
100091,0.0016945845
100092,0.0025205768
100093,0.0026432741
100094,0.0023427957
100095,0.0018812144
100096,0.0015988997
100097,0.0011913099
100098,0.0016342405
100099,0.0014766968
100100,0.0013553721
100101,0.0015584894
100102,0.0012063856
100103,0.0010680608
100104,0.0010749326
100105,0.001314339
100106,0.0012383615
100107,0.0024525626
100108,0.0024935284
100109,0.0025008824
100110,0.0020369627
100111,0.0019575753
100112,0.0016585819
100113,0.0020129895
100114,0.0019551357
100115,0.0018933046
100116,0.0019507841
100117,0.0022445596
100118,0.0016994722
100119,0.0014389047
100120,0.0017338376
100121,0.0018812144
100122,0.0018032184
100123,0.0021844197
100124,0.0023358285
100125,0.0019264184
100126,0.0022496108
100127,0.0027210747
100128,0.0015824144
100129,0.0008665326
100130,0.0015157746
100131,0.002234514
100132,0.0027538522
100133,0.0027243241
100134,0.0021744578
100135,0.0015320083
100136,0.0013247054
100137,0.0010971483
100138,0.0014066047
100139,0.0016424652
100140,0.0022813294
100141,0.0029413863
100142,0.0018675037
100143,0.0011457562
100144,0.0011754716
100145,0.0012822377
100146,0.0019262219
100147,0.0024067566
100148,0.0016776863
100149,0.0012401463
100150,0.0014181852
100151,0.0014138073
100152,0.0011525184
100153,0.000924291
100154,0.0009993342
100155,0.0011244495
100156,0.0013269664
100157,0.0013378443
100158,0.0007726057
100159,0.00059626537
100160,0.0006102085
100161,0.00078797276
100162,0.00077053107
100163,0.00078797276
100164,0.0007629013
100165,0.0009341258
100166,0.0008279563
100167,0.0010520545
100168,0.00083506154
100169,0.00080050493
100170,0.00096890307
100171,0.0012090363
100172,0.001016028
100173,0.00096163666
100174,0.0017984831
100175,0.0016140633
100176,0.001115145
100177,0.0012924338
100178,0.0010587829
100179,0.0014334534
100180,0.0016375141
100181,0.0011981551
100182,0.0019386921
100183,0.0021383683
100184,0.0017462482
100185,0.0012338408
100186,0.0010209145
100187,0.0013093917
100188,0.0013517168
100189,0.001158739
100190,0.0020571796
100191,0.004901546
100192,0.0053021987
100193,0.003023965
100194,0.0013130984
100195,0.0028040698
100196,0.0032743616
100197,0.0025277026
100198,0.0023501508
100199,0.0015513019
100200,0.00089358416
100201,0.0005248779
100202,0.0014592102
100203,0.0025203344
100204,0.0032515097
100205,0.0033507203
100206,0.0025477265
100207,0.0025288076
100208,0.0032942644
100209,0.0039130016
100210,0.0036723074
100211,0.0033106825
100212,0.0029821175
100213,0.002344075
100214,0.0016754991
100215,0.0013347734
100216,0.0012690277
100217,0.0011280415
100218,0.0013247713
100219,0.0011217286
100220,0.0011817437
100221,0.0017031843
100222,0.0021162874
100223,0.001878474
100224,0.0017889425
100225,0.0019812642
100226,0.002052293
100227,0.0023844147
100228,0.0026874535
100229,0.0025486404
100230,0.0023740784
100231,0.0025259058
100232,0.0017145441
100233,0.0
100234,0.00083230366
100235,0.0008153107
100236,0.0008296769
100237,0.00084912794
100238,0.00079235586
100239,0.00071590394
100240,0.0008854372
100241,0.0008744897
100242,0.0014500667
100243,0.0021602237
100244,0.0023151913
100245,0.002628213
100246,0.0025803826
100247,0.0020459015
100248,0.002101244
100249,0.0015362198
100250,0.001040175
100251,0.0009147959
100252,0.0009490243
100253,0.0008821771
100254,0.00071166345
100255,0.00084414345
100256,0.0011044717
100257,0.0006721665
100258,0.000822985
100259,0.0008073471
100260,0.0006367689
100261,0.0007578489
100262,0.0010366155
100263,0.0013483323
100264,0.0018646808
100265,0.0014336971
100266,0.0016142075
100267,0.0016581257
100268,0.0022990697
100269,0.0029957495
100270,0.0037000834
100271,0.003034313
100272,0.0016984273
100273,0.0017783036
100274,0.0020151858
100275,0.0023971237
100276,0.0041616512
100277,0.0054734563
100278,0.004514223
100279,0.0030328643
100280,0.0011001418
100281,0.0011382381
100282,0.0009963008
100283,0.0015178277
100284,0.0019243777
100285,0.001339301
100286,0.0007839365
100287,0.0007431516
100288,0.0010221681
100289,0.0010251533
100290,0.0010176881
100291,0.00068098493
100292,0.00067017187
100293,0.00064845366
100294,0.0010431088
100295,0.0008612434
100296,0.0011832204
100297,0.001906387
100298,0.0017263349
100299,0.0007486143
100300,0.0009850491
100301,0.0013837627
100302,0.0011327018
100303,0.000978587
100304,0.0008469659
100305,0.0011206643
100306,0.001755109
100307,0.0028779306
100308,0.0016353087
100309,0.0008804599
100310,0.0008890455
100311,0.0010049972
100312,0.00133377
100313,0.0011047089
100314,0.0019950538
100315,0.0030574363
100316,0.00273993
100317,0.0022464518
100318,0.003950973
100319,0.0048959674
100320,0.0053492994
100321,0.0052510523
100322,0.0051457933
100323,0.0053175567
100324,0.0056387833
100325,0.00543613
100326,0.004632274
100327,0.0039797076
100328,0.0032301995
100329,0.00442345
100330,0.005398604
100331,0.0047153854
100332,0.0040373052
100333,0.0041643498
100334,0.00412911
100335,0.0021287515
100336,0.0010114345
100337,0.000965985
100338,0.001600628
100339,0.0015987359
100340,0.00074631703
100341,0.0006126361
100342,0.00031364142
100343,0.0013224186
100344,0.001791771
100345,0.0022768215
100346,0.0019846547
100347,0.0014962952
100348,0.0015448158
100349,0.0016079933
100350,0.0015587695
100351,0.0014662339
100352,0.0012666633
100353,0.0010544033
100354,0.0013145825
100355,0.0017561368
100356,0.0016296394
100357,0.0012751592
100358,0.0011158495
100359,0.000825915
100360,0.0010622134
100361,0.0014030827
100362,0.0011996116
100363,0.0016593714
100364,0.0016897687
100365,0.0015060664
100366,0.0013021032
100367,0.0010066465
100368,0.00088635704
100369,0.0017540143
100370,0.002597806
100371,0.0021590244
100372,0.0012834629
100373,0.002193315
100374,0.0040343557
100375,0.0044311155
100376,0.0023668222
100377,0.0017870707
100378,0.0024891477
100379,0.0027258408
100380,0.0026076462
100381,0.002485626
100382,0.0021901678
100383,0.0015883073
100384,0.0012246782
100385,0.001307078
100386,0.0013171923
100387,0.0023995144
100388,0.0036568444
100389,0.003082398
100390,0.0028297752
100391,0.0027641687
100392,0.0019399526
100393,0.0011517354
100394,0.0005754506
100395,0.000944413
100396,0.0014713263
100397,0.0016828653
100398,0.0018181344
100399,0.0021390351
100400,0.0018590378
100401,0.0011476597
100402,0.0011386472
100403,0.0010333817
100404,0.0010239034
100405,0.0008387131
100406,0.000888849
100407,0.0009851968
100408,0.0015564712
100409,0.0017339886
100410,0.0020231134
100411,0.0019827767
100412,0.002211814
100413,0.003561375
100414,0.0055525587
100415,0.0044342866
100416,0.0016308534
100417,0.00096408505
100418,0.0006754923
100419,0.00030364605
100420,0.0006258429
100421,0.0008363849
100422,0.002033502
100423,0.00249606
100424,0.001630889
100425,0.0023219695
100426,0.002335517
100427,0.0018373699
100428,0.0014772683
100429,0.0012893451
100430,0.0011173352
100431,0.001425309
100432,0.0009989847
100433,0.0010037222
100434,0.0010437502
100435,0.0007657951
100436,0.00078114716
100437,0.00052137295
100438,0.00063001434
100439,0.0008922804
100440,0.0016544355
100441,0.0018223237
100442,0.0015800585
100443,0.0011758181
100444,0.0017991303
100445,0.0020177693
100446,0.0019203809
100447,0.0014440129
100448,0.0010838843
100449,0.0012083622
100450,0.0020615747
100451,0.0019574712
100452,0.0018125072
100453,0.0012620826
100454,0.0012720971
100455,0.0012963687
100456,0.0012889161
100457,0.0017578099
100458,0.0021253582
100459,0.002802855
100460,0.0026858286
100461,0.0013464314
100462,0.0015817153
100463,0.0020173655
100464,0.0019332651
100465,0.0021619475
100466,0.002033502
100467,0.0019963225
100468,0.001401007
100469,0.0012014055
100470,0.0013190692
100471,0.0016417918
100472,0.0019488735
100473,0.0022152981
100474,0.0020698733
100475,0.0010465072
100476,0.0009775752
100477,0.001181596
100478,0.0011874192
100479,0.0018220681
100480,0.002440691
100481,0.0016595818
100482,0.0013310397
100483,0.0011545368
100484,0.0012542873
100485,0.0009841623
100486,0.00095101557
100487,0.0010305897
100488,0.0011050251
100489,0.00158039
100490,0.0016327796
100491,0.0010567469
100492,0.000979449
100493,0.0009213264
100494,0.0008461408
100495,0.00086800917
100496,0.00087555405
100497,0.0008868494
100498,0.001263143
100499,0.0013278215
100500,0.0013626962
100501,0.0009996254
100502,0.0010524971
100503,0.0014682572
100504,0.0015300693
100505,0.0012607444
100506,0.0009820308
100507,0.0016331717
100508,0.0014879862
100509,0.0008318839
100510,0.0012078081
100511,0.0010488683
100512,0.0016570371
100513,0.0020425844
100514,0.00097160274
100515,0.0016525699
100516,0.0020396898
100517,0.002302384
100518,0.001687373
100519,0.00133954
100520,0.0010888405
100521,0.0011407667
100522,0.0017193751
100523,0.0042421287
100524,0.0055639474
100525,0.004261029
100526,0.0011732412
100527,0.0029491927
100528,0.0038022716
100529,0.0034895786
100530,0.002878497
100531,0.0033118778
100532,0.0030324133
100533,0.0024824273
100534,0.0016133419
100535,0.001478568
100536,0.0020325428
100537,0.0027591418
100538,0.0025047548
100539,0.0017550592
100540,0.0015102155
100541,0.002297094
100542,0.003270573
100543,0.0036737258
100544,0.0038645049
100545,0.0034260484
100546,0.0027536303
100547,0.0017717287
100548,0.0017777145
100549,0.0018777302
100550,0.001812186
100551,0.0018829772
100552,0.001651125
100553,0.0014828332
100554,0.002135958
100555,0.0024799171
100556,0.0015290418
100557,0.0014690894
100558,0.0016133238
100559,0.0015333375
100560,0.0020224804
100561,0.0025646344
100562,0.0023790747
100563,0.002388951
100564,0.0026777326
100565,0.0020598518
100566,0.0
100567,0.0008251747
100568,0.0007565421
100569,0.0006721665
100570,0.00049497077
100571,0.0010587005
100572,0.0012947961
100573,0.0010161139
100574,0.00079762755
100575,0.0016222827
100576,0.0023990776
100577,0.0023135818
100578,0.0023328112
100579,0.0021045792
100580,0.001734425
100581,0.0020000513
100582,0.0017451479
100583,0.0014589309
100584,0.001089829
100585,0.00095848396
100586,0.0007648825
100587,0.0006586956
100588,0.0009807853
100589,0.0011318536
100590,0.0006088716
100591,0.0007874925
100592,0.0005383996
100593,0.0006970779
