,std_dev
100594,0.00076396874
100595,0.00082929095
100596,0.0010434992
100597,0.0011680451
100598,0.0004381425
100599,0.0007237477
100600,0.000871055
100601,0.0016137748
100602,0.0024762764
100603,0.0027438044
100604,0.0023366134
100605,0.0014695054
100606,0.0016806675
100607,0.0015973336
100608,0.0021267817
100609,0.0032668067
100610,0.004624527
100611,0.004331353
100612,0.0027469741
100613,0.0008335615
100614,0.0014730067
100615,0.0016863379
100616,0.0021464105
100617,0.0021282046
100618,0.0013906023
100619,0.0008995247
100620,0.0014756913
100621,0.0017671068
100622,0.0019699947
100623,0.0020644667
100624,0.0018091963
100625,0.0013868511
100626,0.0014391675
100627,0.0016505962
100628,0.0013774808
100629,0.0016096395
100630,0.0018647589
100631,0.0016024634
100632,0.0006507386
100633,0.0009097553
100634,0.001395074
100635,0.0012544265
100636,0.0014596689
100637,0.0016853366
100638,0.0021250842
100639,0.002100773
100640,0.00281028
100641,0.0015346846
100642,0.00091492315
100643,0.0009698038
100644,0.0013593603
100645,0.0016393969
100646,0.0012880352
100647,0.0017779273
100648,0.0026067868
100649,0.0027284233
100650,0.0031222033
100651,0.0051606805
100652,0.0053111822
100653,0.0044152183
100654,0.004270471
100655,0.0041678217
100656,0.0049232654
100657,0.004648775
100658,0.0036914998
100659,0.0018835954
100660,0.003016989
100661,0.003566242
100662,0.005402333
100663,0.006844562
100664,0.0047577457
100665,0.003652616
100666,0.0041779624
100667,0.0039633806
100668,0.002258275
100669,0.0010485075
100670,0.00096462824
100671,0.0016248103
100672,0.0014420766
100673,0.0006664703
100674,0.00075907685
100675,0.00075322646
100676,0.0017457315
100677,0.0023554699
100678,0.0023474619
100679,0.0018208538
100680,0.0012802616
100681,0.0014822639
100682,0.0014967232
100683,0.0014489624
100684,0.0009847832
100685,0.0010339448
100686,0.0011562749
100687,0.0015387186
100688,0.0015962947
100689,0.001136703
100690,0.0007651107
100691,0.0009059083
100692,0.0008969975
100693,0.0008144892
100694,0.0012203692
100695,0.0013740114
100696,0.001830864
100697,0.0015874458
100698,0.001056003
100699,0.0006909974
100700,0.00070949266
100701,0.0009557168
100702,0.001601228
100703,0.0023351556
100704,0.0023033065
100705,0.0012591043
100706,0.0014399763
100707,0.0039694193
100708,0.0041986005
100709,0.0018470227
100710,0.0014429442
100711,0.002125591
100712,0.0023250636
100713,0.002405898
100714,0.0024605596
100715,0.0023026366
100716,0.0019073181
100717,0.0015227094
100718,0.0013722946
100719,0.0014127571
100720,0.0029835226
100721,0.004084905
100722,0.0031199188
100723,0.0023191727
100724,0.0017332165
100725,0.001656633
100726,0.0014632534
100727,0.0011339088
100728,0.0009226522
100729,0.0013265716
100730,0.001409106
100731,0.0016386866
100732,0.0018777922
100733,0.0019336264
100734,0.0017590678
100735,0.0015502133
100736,0.000688212
100737,0.0007834909
100738,0.00088075735
100739,0.0014867535
100740,0.0017654755
100741,0.00207361
100742,0.0022117877
100743,0.0020112826
100744,0.00209307
100745,0.0021190909
100746,0.0028885698
100747,0.003894408
100748,0.0036644293
100749,0.0023121093
100750,0.0014902729
100751,0.0011146491
100752,0.00069995277
100753,0.0010003239
100754,0.001284007
100755,0.0021082407
100756,0.0022879536
100757,0.0014322753
100758,0.002099484
100759,0.002126823
100760,0.0012705863
100761,0.00078002864
100762,0.001030618
100763,0.0013309959
100764,0.0013138296
100765,0.0007449509
100766,0.0008206477
100767,0.00085547933
100768,0.00062009663
100769,0.00085193384
100770,0.0007837509
100771,0.0008854372
100772,0.000745966
100773,0.00078908005
100774,0.0013357106
100775,0.0014825977
100776,0.0017082008
100777,0.0021096207
100778,0.002111179
100779,0.0015577984
100780,0.0010260614
100781,0.00083237357
100782,0.0012279296
100783,0.00142686
100784,0.0013174795
100785,0.0014269007
100786,0.0011210279
100787,0.0013936964
100788,0.0012189853
100789,0.000699412
100790,0.0014225087
100791,0.0022017248
100792,0.002892718
100793,0.0025654172
100794,0.0016633305
100795,0.0019658094
100796,0.0024087632
100797,0.0019442386
100798,0.0018553238
100799,0.0013201277
100800,0.0012824647
100801,0.0013718704
100802,0.0018373699
100803,0.0017939463
100804,0.0015926259
100805,0.0017331156
100806,0.0016776863
100807,0.0010502825
100808,0.00069799577
100809,0.0010390552
100810,0.0010987653
100811,0.00096054655
100812,0.0016308534
100813,0.002060332
100814,0.0012707008
100815,0.0007890063
100816,0.00048324853
100817,0.0009743546
100818,0.00096682826
100819,0.0012541249
100820,0.0012217517
100821,0.00056121446
100822,0.001185874
100823,0.0013882563
100824,0.0010052867
100825,0.0011617742
100826,0.0011193131
100827,0.0009189225
100828,0.0011509012
100829,0.0013507692
100830,0.0009389736
100831,0.0007713616
100832,0.0011261824
100833,0.0009815269
100834,0.00091600406
100835,0.0008930955
100836,0.0013464531
100837,0.0011374196
100838,0.0008663983
100839,0.0005807368
100840,0.0015354808
100841,0.0015801138
100842,0.0010737949
100843,0.0011710562
100844,0.0014858919
100845,0.0025018365
100846,0.0027644108
100847,0.001771778
100848,0.0015491805
100849,0.0017445808
100850,0.0020103708
100851,0.0017018851
100852,0.0014554957
100853,0.0009008826
100854,0.0008961535
100855,0.0017387656
100856,0.004751514
100857,0.0052568577
100858,0.003181302
100859,0.0019001635
100860,0.0039868094
100861,0.004055086
100862,0.0027603863
100863,0.0023553092
100864,0.0027692495
100865,0.0033120273
100866,0.0033391132
100867,0.0027607973
100868,0.0017752734
100869,0.0019369799
100870,0.0031643047
100871,0.0032081218
100872,0.0023045444
100873,0.0023111273
100874,0.0020859523
100875,0.002049611
100876,0.002221949
100877,0.0023591614
100878,0.002183047
100879,0.0021620956
100880,0.0019582147
100881,0.0019531101
100882,0.0019107788
100883,0.0023125121
100884,0.0024525388
100885,0.0022453503
100886,0.0016806502
100887,0.002568943
100888,0.0029832688
100889,0.0016118077
100890,0.0014134985
100891,0.0015550121
100892,0.0013428818
100893,0.0018094858
100894,0.0020052684
100895,0.0014517317
100896,0.0015055253
100897,0.0021033343
100898,0.0019129404
100899,0.0
100900,0.0006965349
100901,0.0005224882
100902,0.0005547467
100903,0.0004479306
100904,0.0012791016
100905,0.0015632814
100906,0.00084134616
100907,0.00081502507
100908,0.001712234
100909,0.0024535
100910,0.0021199423
100911,0.001868423
100912,0.0019653947
100913,0.0021105863
100914,0.0023731587
100915,0.0021588625
100916,0.0017868426
100917,0.0010149962
100918,0.0008363501
100919,0.0007346437
100920,0.0007657951
100921,0.0010971217
100922,0.0011454514
100923,0.0005226553
100924,0.00055085076
100925,0.0008646498
100926,0.00090484746
100927,0.0008415191
100928,0.0009184473
100929,0.0010573801
100930,0.000931005
100931,0.00068098493
100932,0.0007911428
100933,0.0008661295
100934,0.0013130762
100935,0.0020487162
100936,0.0025011967
100937,0.0023061857
100938,0.0016238069
100939,0.0017943194
100940,0.0016982388
100941,0.0019413324
100942,0.002314286
100943,0.0024589386
100944,0.0036258814
100945,0.0030162558
100946,0.0016217803
100947,0.0018963459
100948,0.0020263763
100949,0.0021103655
100950,0.0016185648
100951,0.001083374
100952,0.0014582525
100953,0.0018580043
100954,0.0019716339
100955,0.0020987908
100956,0.002513408
100957,0.0022902293
100958,0.0018206299
100959,0.002617027
100960,0.0031810368
100961,0.003014499
100962,0.0023520447
100963,0.0019109311
100964,0.0018619944
100965,0.0011412003
100966,0.0013338573
100967,0.0014530141
100968,0.0015816785
100969,0.0016603358
100970,0.0016789349
100971,0.002037134
100972,0.0017924531
100973,0.0023688134
100974,0.0016641002
100975,0.0013669184
100976,0.001623269
100977,0.0018536916
100978,0.0016423059
100979,0.00097223156
100980,0.0013962834
100981,0.0021852455
100982,0.0027565986
100983,0.0043205284
100984,0.0062326365
100985,0.004735292
100986,0.0020442079
100987,0.002071349
100988,0.0020968346
100989,0.0019210324
100990,0.0018927203
100991,0.002342957
100992,0.0022246065
100993,0.0032051266
100994,0.0042631594
100995,0.0068343533
100996,0.008349245
100997,0.005294624
100998,0.0037075481
100999,0.004327501
101000,0.0035708174
101001,0.002039376
101002,0.0013922339
101003,0.0015505888
101004,0.0018653362
101005,0.0013777765
101006,0.0005987495
101007,0.0007823757
101008,0.00094558334
101009,0.001912986
101010,0.0022615977
101011,0.0014940372
101012,0.0016017186
101013,0.001528166
101014,0.001799939
101015,0.0014811443
101016,0.0011008029
101017,0.0005987981
101018,0.0010257494
101019,0.0010665337
101020,0.0008868494
101021,0.0009098513
101022,0.00074752496
101023,0.000827886
101024,0.00060815417
101025,0.0008830674
101026,0.00062309316
101027,0.00053433
101028,0.000643995
101029,0.0010860303
101030,0.0009076735
101031,0.00061477016
101032,0.0006022874
101033,0.00068375724
101034,0.0008382618
101035,0.0017125059
101036,0.0025531128
101037,0.0022951546
101038,0.0012159733
101039,0.0013727611
101040,0.0033841417
101041,0.003631688
101042,0.0019316084
101043,0.001776912
101044,0.0020108484
101045,0.0019467069
101046,0.0017980624
101047,0.0019243172
101048,0.0019496798
101049,0.0016470129
101050,0.0016584591
101051,0.0018831936
101052,0.0019464976
101053,0.0032520378
101054,0.004254282
101055,0.0026973984
101056,0.0010154262
101057,0.00080449425
101058,0.0012563044
101059,0.0014299774
101060,0.0011005121
101061,0.0009110021
101062,0.0010526353
101063,0.0013159987
101064,0.0016014642
101065,0.0011494589
101066,0.0012757753
101067,0.0015174251
101068,0.0015619404
101069,0.0008935516
101070,0.00090368884
101071,0.0014132926
101072,0.0019666678
101073,0.0021129705
101074,0.002027482
101075,0.0022117351
101076,0.0020869568
101077,0.00215249
101078,0.002005762
101079,0.0016193199
101080,0.002752499
101081,0.0034226829
101082,0.0026707023
101083,0.0018400132
101084,0.001711656
101085,0.0017449145
101086,0.0018375916
101087,0.0018193827
101088,0.0021499465
101089,0.002263887
101090,0.0012719828
101091,0.001489257
101092,0.0017492124
101093,0.0012616906
101094,0.0008821441
101095,0.0013085913
101096,0.0014002173
101097,0.0012870406
101098,0.0010393632
101099,0.0009788248
101100,0.001106157
101101,0.000811518
101102,0.0006045543
101103,0.00047030745
101104,0.0008305184
101105,0.00072044274
101106,0.0005183499
101107,0.00093053596
101108,0.0014670276
101109,0.0018623226
101110,0.0021017147
101111,0.0018070233
101112,0.0011445363
101113,0.0011873946
101114,0.0012392307
101115,0.0011508
101116,0.0010231356
101117,0.001273652
101118,0.0012842789
101119,0.0012455556
101120,0.001033804
101121,0.0009292527
101122,0.000819441
101123,0.0014883773
101124,0.0019416471
101125,0.0024583112
101126,0.0027177248
101127,0.0023742008
101128,0.0022724713
101129,0.0019651875
101130,0.0015928999
101131,0.0016647996
101132,0.00156276
101133,0.0014227338
101134,0.0016363228
101135,0.002408304
101136,0.0023856228
101137,0.0016821561
101138,0.0012281904
101139,0.0008722904
101140,0.00078107265
101141,0.000973189
101142,0.0009897945
101143,0.0006636258
101144,0.000553381
101145,0.0015759271
101146,0.0017864028
101147,0.0012465833
101148,0.00071244006
101149,0.0004448009
101150,0.0011012787
101151,0.0013238704
101152,0.0016303536
101153,0.0013840782
101154,0.00073377165
101155,0.00087125547
101156,0.0010769884
101157,0.00087950076
101158,0.0011407667
101159,0.001133421
101160,0.0013072784
101161,0.0015722662
101162,0.0018019266
101163,0.0013138296
101164,0.0010096488
101165,0.0010340855
101166,0.000951658
101167,0.0010718417
101168,0.0011130552
101169,0.0010948647
101170,0.0010489793
101171,0.0013786845
101172,0.0012456024
101173,0.001626332
101174,0.0015425157
101175,0.0013273831
101176,0.0011085224
101177,0.0015844363
101178,0.0027906902
101179,0.00281535
101180,0.0020574485
101181,0.0020646923
101182,0.0021906462
101183,0.0020825174
101184,0.0017683745
101185,0.0017933947
101186,0.0012671228
101187,0.001202592
101188,0.0020878073
101189,0.00446493
101190,0.0040531475
101191,0.0010780148
101192,0.002049128
101193,0.0049672048
101194,0.004642109
101195,0.002025615
101196,0.0016717603
101197,0.0015340776
101198,0.0020222215
101199,0.002494637
101200,0.002600997
101201,0.0018792021
101202,0.0024491544
101203,0.0044385702
101204,0.003757227
101205,0.0023418886
101206,0.002417507
101207,0.0024502832
101208,0.002668042
101209,0.0023434663
101210,0.0020677068
101211,0.0015413454
101212,0.0017756176
101213,0.0024310488
101214,0.002365703
101215,0.0022947108
101216,0.0020391904
101217,0.0019030714
101218,0.001835135
101219,0.0017060698
101220,0.0024666672
101221,0.0033848812
101222,0.0023927975
101223,0.0014432669
101224,0.0014879275
101225,0.001265491
101226,0.0016373363
101227,0.0015043069
101228,0.0011460356
101229,0.0014959062
101230,0.0014680589
101231,0.0011308503
101232,0.0
101233,0.0004840308
101234,0.0004807124
101235,0.0007152125
101236,0.0007622143
101237,0.0013635075
101238,0.0016982388
101239,0.00086161506
101240,0.00095080136
101241,0.0019543464
101242,0.002327803
101243,0.0017665632
101244,0.0014466709
101245,0.0015932653
101246,0.0018760245
101247,0.0019850945
101248,0.0019867506
101249,0.0018783811
101250,0.001408011
101251,0.0010997714
101252,0.0007899279
101253,0.00096538226
101254,0.0012712046
101255,0.0014078249
101256,0.0008759196
101257,0.00095739024
101258,0.0011327788
101259,0.0008495049
101260,0.0011808814
101261,0.0014982973
101262,0.001256976
101263,0.0010160566
101264,0.0006054683
101265,0.0007579641
101266,0.0009875278
101267,0.0014682175
101268,0.00200232
101269,0.00258355
101270,0.0023814957
101271,0.002026563
101272,0.0020015931
101273,0.001927083
101274,0.0020546457
101275,0.0021435204
101276,0.0017510416
101277,0.0025892663
101278,0.0024223418
101279,0.0013347298
101280,0.0017150023
101281,0.0017082519
101282,0.0014955365
101283,0.0011970615
101284,0.0015511706
101285,0.0020287018
101286,0.002015648
101287,0.0020309528
101288,0.0018772187
101289,0.0025082729
101290,0.0026225483
101291,0.0023287907
101292,0.0024707462
101293,0.0031131483
101294,0.0030253509
101295,0.0039514373
101296,0.0042758314
101297,0.003960942
101298,0.0031383345
101299,0.002223808
101300,0.0023255267
101301,0.0019645505
101302,0.0014628755
101303,0.0013006271
101304,0.0011399755
101305,0.0011168662
101306,0.0016438822
101307,0.0017790237
101308,0.00200537
101309,0.0018479679
101310,0.001663453
101311,0.0012351611
101312,0.0011008822
101313,0.0017266046
101314,0.0028240923
101315,0.0032442603
101316,0.005146359
101317,0.007296685
101318,0.004901071
101319,0.002142665
101320,0.001915753
101321,0.0022049346
101322,0.0021397697
101323,0.0037609122
101324,0.004269981
101325,0.00405533
101326,0.0041989265
101327,0.004544808
101328,0.00764661
101329,0.009471923
101330,0.005982214
101331,0.0038431934
101332,0.0041092774
101333,0.003105276
101334,0.001915753
101335,0.0015159858
101336,0.0017604735
101337,0.0016339199
101338,0.0009758768
101339,0.00063945976
101340,0.00088125287
101341,0.0012755472
101342,0.0016141895
101343,0.0019261313
101344,0.0016446788
101345,0.0014881035
101346,0.0013434452
101347,0.0014044096
101348,0.0014347928
101349,0.0013386055
101350,0.00093645963
101351,0.0008433156
101352,0.00077083317
101353,0.0009137136
101354,0.00116022
101355,0.0011541587
101356,0.00095778535
101357,0.0007261965
101358,0.00076423533
101359,0.000563853
101360,0.000734406
101361,0.0009264925
101362,0.0013314332
101363,0.00096881296
101364,0.0004604262
101365,0.00043340065
101366,0.00027823765
101367,0.0012579019
101368,0.0026622433
101369,0.002588794
101370,0.0017197813
101371,0.001123595
101372,0.0014302419
101373,0.0024425623
101374,0.0025020228
101375,0.001959418
101376,0.0019226982
101377,0.0019601309
101378,0.0016928662
101379,0.0017118941
101380,0.0015544505
101381,0.001254844
101382,0.0015827639
101383,0.0013465828
101384,0.0016081381
101385,0.0019693298
101386,0.0028388423
101387,0.0032964107
101388,0.0018409303
101389,0.00069171307
101390,0.00079755456
101391,0.0008845492
101392,0.0008196541
101393,0.0007661371
101394,0.0006922178
101395,0.0008014133
101396,0.0013488717
101397,0.0015122184
101398,0.0010819493
101399,0.00079433684
101400,0.0008811538
101401,0.0011947739
101402,0.0009958333
101403,0.0013203262
101404,0.001852121
101405,0.0019243021
101406,0.0018429845
101407,0.0018871767
101408,0.0021748324
101409,0.0023893407
101410,0.002071644
101411,0.0015675018
101412,0.0009109382
101413,0.0014946021
101414,0.002690376
101415,0.0026439237
101416,0.0023841704
101417,0.0020676223
101418,0.0017219968
101419,0.0016879766
101420,0.0017109417
101421,0.0015916204
101422,0.0015543381
101423,0.0011100179
101424,0.0012063374
101425,0.0015091359
101426,0.0011647515
101427,0.001079256
101428,0.0014888857
101429,0.001415926
101430,0.0014004459
101431,0.001303265
101432,0.0012113451
101433,0.0016234126
101434,0.0014931019
101435,0.00074436463
101436,0.00074475555
101437,0.0008107645
101438,0.00049166696
101439,0.0005665821
101440,0.0007820409
101441,0.0012485196
101442,0.0015243904
101443,0.0013437268
101444,0.0011464927
101445,0.0009631487
101446,0.00082711224
101447,0.0009098833
101448,0.0011562749
101449,0.0012760034
101450,0.0014656979
101451,0.001351846
101452,0.0013645956
101453,0.00091806694
101454,0.0007284774
101455,0.0010685783
101456,0.001409519
101457,0.0013228147
101458,0.0014555358
101459,0.0021260702
101460,0.0022215692
101461,0.0021533417
101462,0.0014433677
101463,0.0010885731
101464,0.0013325475
101465,0.0013974502
101466,0.0014984722
101467,0.001856202
101468,0.0026218824
101469,0.002538491
101470,0.0016875282
101471,0.0009595158
101472,0.0007720781
101473,0.0010715701
101474,0.0012773712
101475,0.0011661
101476,0.00077527564
101477,0.00070111605
101478,0.0013663222
101479,0.0017292995
101480,0.0015091166
101481,0.00091259804
101482,0.00076076196
101483,0.00094206806
101484,0.0011564008
101485,0.0014691885
101486,0.0013527714
101487,0.0008726907
101488,0.0004926132
101489,0.0006190632
101490,0.0007279178
101491,0.0010682787
101492,0.0011612731
101493,0.0012906085
101494,0.0015095794
101495,0.0019369499
101496,0.0016227132
101497,0.0012108404
101498,0.0012672147
101499,0.0011859967
101500,0.0010159994
101501,0.00097321894
101502,0.00069695263
101503,0.0013077236
101504,0.0017574787
101505,0.0015319702
101506,0.0019430856
101507,0.0017793999
101508,0.0013300991
101509,0.0009556559
101510,0.0017670903
101511,0.0027392607
101512,0.00243508
101513,0.0013941975
101514,0.001083374
101515,0.0014845006
101516,0.0015983718
101517,0.0016081562
101518,0.0019777946
101519,0.0019105045
101520,0.0018432213
101521,0.0024628178
101522,0.003885692
101523,0.0037173084
101524,0.0018276979
101525,0.0020919016
101526,0.005043445
101527,0.0049484726
101528,0.0022998163
101529,0.001266939
101530,0.0010218833
101531,0.0008130229
101532,0.0016941379
101533,0.0024942288
101534,0.0018997346
101535,0.0029016384
101536,0.0050139693
101537,0.004139184
101538,0.0023491227
101539,0.0019420668
101540,0.0020294476
101541,0.0020927778
101542,0.002062972
101543,0.002025112
101544,0.001382416
101545,0.0016547873
101546,0.0020575617
101547,0.0018637129
101548,0.0018713025
101549,0.0017495451
101550,0.0014287963
101551,0.002053158
101552,0.0026468502
101553,0.0027300443
101554,0.0033038626
101555,0.0022779333
101556,0.0008586035
101557,0.0012728748
101558,0.0011767583
101559,0.001364425
101560,0.0015317043
101561,0.0015526521
101562,0.0014991711
101563,0.0011390817
101564,0.001040986
101565,0.0
101566,0.0008278157
101567,0.0010205153
101568,0.0011342167
101569,0.0010285827
101570,0.0010796604
101571,0.0013921293
101572,0.0009261155
101573,0.0012613215
101574,0.0017133215
101575,0.0018799454
101576,0.0016151448
101577,0.0011083124
101578,0.0008552412
101579,0.0010188884
101580,0.0010244717
101581,0.0013690459
101582,0.0014875362
101583,0.0013978042
101584,0.0012864299
101585,0.0012138173
101586,0.0015354619
101587,0.0015127186
101588,0.0013631232
101589,0.00068863475
101590,0.0009476433
101591,0.0013123668
101592,0.0014122007
101593,0.001889088
101594,0.0016672977
101595,0.0013701721
101596,0.0010560306
101597,0.0007744117
101598,0.0012905183
101599,0.0016723522
101600,0.0019830703
101601,0.0024579915
101602,0.002805481
101603,0.0023404341
101604,0.0020533563
101605,0.0017599444
101606,0.0018068784
101607,0.0017618285
101608,0.001840709
101609,0.0016942238
101610,0.0019593437
101611,0.0016957864
101612,0.0006847355
101613,0.0011994903
101614,0.0010904431
101615,0.0011710065
101616,0.0010123836
101617,0.0018954708
101618,0.002155584
101619,0.0018128764
101620,0.0017581078
101621,0.0017386987
101622,0.0022561993
101623,0.0025533407
101624,0.0021232208
101625,0.0015793768
101626,0.0017699867
101627,0.003037486
101628,0.004614251
101629,0.0053364984
101630,0.0049610077
101631,0.004718631
101632,0.0038844782
101633,0.0029881818
101634,0.001875078
101635,0.001708286
101636,0.0020460722
101637,0.001692144
101638,0.0016858027
101639,0.0018945801
101640,0.0017907637
101641,0.0017968317
101642,0.0015087501
101643,0.0011904545
101644,0.001435462
101645,0.0018856493
101646,0.0020058926
101647,0.0033557804
101648,0.0042110593
101649,0.0058710855
101650,0.008179074
101651,0.0053985445
101652,0.0021170985
101653,0.0038257288
101654,0.004738585
101655,0.005119841
101656,0.0051871524
101657,0.0048037204
101658,0.0038728402
101659,0.003583063
101660,0.004378661
101661,0.00783012
101662,0.008971549
101663,0.0067046448
101664,0.005275824
101665,0.004129744
101666,0.0034441203
101667,0.002142529
101668,0.001467107
101669,0.0015194375
101670,0.0010453385
101671,0.0009596068
101672,0.0006643271
101673,0.0007989401
101674,0.0015378861
101675,0.0017370239
101676,0.0018490857
101677,0.001876831
101678,0.0014442949
101679,0.0009778729
101680,0.001194311
101681,0.0017047045
101682,0.0015528395
101683,0.0012081213
101684,0.0007683372
101685,0.00061779254
101686,0.0008698514
101687,0.00081947655
101688,0.0008633697
101689,0.0010062128
101690,0.0008376019
101691,0.0007119088
101692,0.0006551958
101693,0.00075969007
101694,0.00074806984
101695,0.0012224185
101696,0.00092777953
101697,0.00052426767
101698,0.00044013077
101699,0.00081280805
101700,0.0020570382
101701,0.0027351459
101702,0.0021570283
101703,0.0014810658
101704,0.0014842458
101705,0.0014183288
101706,0.0014158232
101707,0.0017189011
101708,0.0016553501
101709,0.0015442882
101710,0.001590962
101711,0.0017425611
101712,0.0015573686
101713,0.0012654449
101714,0.00096878293
101715,0.0013489581
101716,0.0012786464
101717,0.0010970157
101718,0.0015869325
101719,0.0020286012
101720,0.0023866228
101721,0.0017741091
101722,0.0012057099
101723,0.0010398112
101724,0.0010130733
101725,0.0009948391
101726,0.0011079183
101727,0.0010743911
101728,0.000643362
101729,0.0012951782
101730,0.0013629951
101731,0.0010380183
101732,0.00097220164
101733,0.001347555
101734,0.0017347103
101735,0.0017269249
101736,0.0018703068
101737,0.0019592694
101738,0.0018785206
101739,0.0017242769
101740,0.00206379
101741,0.0020307952
101742,0.0018955476
101743,0.0010952102
101744,0.0006209409
101745,0.00067030214
101746,0.0006276076
101747,0.0016553501
101748,0.002106625
101749,0.00243215
101750,0.002316536
101751,0.0018000683
101752,0.0011083124
101753,0.0015690235
101754,0.001645068
101755,0.001678068
101756,0.0012284036
101757,0.0010485075
101758,0.0015431005
101759,0.0015501758
101760,0.0013049387
101761,0.0014886706
101762,0.0013212516
101763,0.0014262479
101764,0.0014124068
101765,0.0009765625
101766,0.0016159555
101767,0.0017763223
101768,0.0012330858
101769,0.0010227374
101770,0.0008559555
101771,0.00096595485
101772,0.0010583431
101773,0.0013605801
101774,0.0013281722
101775,0.0012050096
101776,0.00090754527
101777,0.0010826215
101778,0.0010188884
101779,0.0008398574
101780,0.0010209145
101781,0.0011182465
101782,0.0012611138
101783,0.0014900776
101784,0.001799373
101785,0.001805412
101786,0.0015176168
101787,0.0009952486
101788,0.0010082354
101789,0.0012811705
101790,0.0010869143
101791,0.001075041
101792,0.0014118297
101793,0.0016638378
101794,0.0015341535
101795,0.0011117732
101796,0.0007152532
101797,0.001009937
101798,0.0014343059
101799,0.0020559202
101800,0.0025170527
101801,0.0024507463
101802,0.0024230385
101803,0.0018925205
101804,0.0010078601
101805,0.00074740814
101806,0.0009944002
101807,0.00093134877
101808,0.000975668
101809,0.00092164223
101810,0.00069957844
101811,0.0010652504
101812,0.0014721174
101813,0.0015391913
101814,0.0010999566
101815,0.0008304483
101816,0.0006731617
101817,0.0010074846
101818,0.001061062
101819,0.0010808189
101820,0.0010180312
101821,0.0006329179
101822,0.00062178395
101823,0.0005833369
101824,0.0005044063
101825,0.00051059976
101826,0.0011467465
101827,0.0020791744
101828,0.0023044813
101829,0.0017871195
101830,0.0012199399
101831,0.0011355246
101832,0.0010088126
101833,0.0004675767
101834,0.00081638084
101835,0.000931005
101836,0.0018856338
101837,0.0018224035
101838,0.0011324448
101839,0.0015121221
101840,0.0016692864
101841,0.0015370343
101842,0.0016073959
101843,0.0018595387
101844,0.0025337746
101845,0.002810715
101846,0.0017474311
101847,0.0005419556
101848,0.0008721236
101849,0.0010066465
101850,0.0012080972
101851,0.0016823118
101852,0.0018028955
101853,0.0019919588
101854,0.002774468
101855,0.0036400848
101856,0.0037310626
101857,0.002177975
101858,0.0012705404
101859,0.0047292523
101860,0.0057539544
101861,0.004047694
101862,0.0023232226
101863,0.0010682787
101864,0.0006686937
101865,0.0017261832
101866,0.002460666
101867,0.0021792573
101868,0.0033049283
101869,0.0050581736
101870,0.0035755252
101871,0.0014642873
101872,0.0011681448
101873,0.0009647791
101874,0.0010285827
101875,0.001826997
101876,0.0021786832
101877,0.00068579725
