,std_dev
101878,0.0010328182
101879,0.0011329073
101880,0.00093763985
101881,0.000989118
101882,0.0011462388
101883,0.00095641694
101884,0.0021827137
101885,0.0030769832
101886,0.002577708
101887,0.002970099
101888,0.0025784646
101889,0.0013054293
101890,0.0015805741
101891,0.0017411743
101892,0.0018946875
101893,0.001960962
101894,0.0018359754
101895,0.0014986858
101896,0.0011579853
101897,0.000974026
101898,0.0
101899,0.0012484497
101900,0.0011058939
101901,0.0009326603
101902,0.000886554
101903,0.0007563497
101904,0.0010015451
101905,0.0011994903
101906,0.0016887868
101907,0.0019522903
101908,0.001614514
101909,0.0013272734
101910,0.0008552412
101911,0.000920726
101912,0.00092403905
101913,0.000800214
101914,0.0010864858
101915,0.0011060517
101916,0.001658073
101917,0.0019620156
101918,0.0016901821
101919,0.0015688195
101920,0.0009790033
101921,0.0008241512
101922,0.00073961855
101923,0.0009862597
101924,0.0010462846
101925,0.0013804145
101926,0.0016117175
101927,0.001406915
101928,0.001534912
101929,0.0011065516
101930,0.0011845726
101931,0.0015016153
101932,0.0013963042
101933,0.0012379853
101934,0.0018647433
101935,0.0020414155
101936,0.0017389498
101937,0.0016535382
101938,0.0014440934
101939,0.0017859791
101940,0.0017094611
101941,0.0019503216
101942,0.0018710225
101943,0.0020383196
101944,0.0016154511
101945,0.0009972643
101946,0.0012274556
101947,0.001089081
101948,0.0012564433
101949,0.001420031
101950,0.0017556064
101951,0.0017342237
101952,0.0014087135
101953,0.0012237986
101954,0.0011136302
101955,0.00090809027
101956,0.0011105422
101957,0.00086821034
101958,0.00065243593
101959,0.0006789304
101960,0.003033718
101961,0.004015961
101962,0.0036801924
101963,0.0028924563
101964,0.003508858
101965,0.003710585
101966,0.0030943663
101967,0.0020551698
101968,0.002080252
101969,0.0024012239
101970,0.0023522552
101971,0.003792047
101972,0.0043673334
101973,0.0037509939
101974,0.0026735014
101975,0.0015138919
101976,0.0012823739
101977,0.0021261796
101978,0.0021118682
101979,0.001545362
101980,0.003002959
101981,0.005171182
101982,0.0070390995
101983,0.009088294
101984,0.006567925
101985,0.0038653482
101986,0.0052732527
101987,0.005426484
101988,0.005003225
101989,0.0043039387
101990,0.0035983173
101991,0.002445468
101992,0.0034242044
101993,0.0054230937
101994,0.007853352
101995,0.008254144
101996,0.007537776
101997,0.005784666
101998,0.004506874
101999,0.0041820775
102000,0.0028133644
102001,0.0021200657
102002,0.0017854576
102003,0.0013448526
102004,0.0014721964
102005,0.0011831959
102006,0.00086821034
102007,0.0017601429
102008,0.002052761
102009,0.0020629577
102010,0.0020590886
102011,0.0013187381
102012,0.000731746
102013,0.0009068395
102014,0.001452954
102015,0.0014951472
102016,0.0013359068
102017,0.0008397188
102018,0.00049508834
102019,0.0010228512
102020,0.0010055472
102021,0.0009296598
102022,0.0013130762
102023,0.0012393247
102024,0.00060834555
102025,0.0008848453
102026,0.0010579029
102027,0.0010298552
102028,0.001133883
102029,0.0009793302
102030,0.0011015694
102031,0.0011296142
102032,0.0019886247
102033,0.0024879314
102034,0.0022789042
102035,0.0012501037
102036,0.0012354437
102037,0.0011364213
102038,0.00089579617
102039,0.00066397653
102040,0.0011494589
102041,0.0012448778
102042,0.00093241065
102043,0.0011279383
102044,0.0010545689
102045,0.0010045917
102046,0.00088635704
102047,0.00086286396
102048,0.0011706833
102049,0.0012066268
102050,0.0013302304
102051,0.0017565346
102052,0.0020627321
102053,0.0020356763
102054,0.0013294425
102055,0.0011113543
102056,0.001070918
102057,0.00118098
102058,0.0012938067
102059,0.0014729474
102060,0.0013922547
102061,0.0009892063
102062,0.0014410268
102063,0.0013878789
102064,0.0015700804
102065,0.0016505786
102066,0.0017655415
102067,0.0020126859
102068,0.0020751813
102069,0.002260941
102070,0.0020870403
102071,0.0018716912
102072,0.0025600456
102073,0.0025822655
102074,0.002028257
102075,0.0011357296
102076,0.0007589618
102077,0.00061981496
102078,0.0007047595
102079,0.0005594485
102080,0.00070537865
102081,0.0010104557
102082,0.0016882524
102083,0.0022022536
102084,0.001868314
102085,0.00093322183
102086,0.0011232065
102087,0.0014729474
102088,0.0014472541
102089,0.0011718263
102090,0.0011037864
102091,0.0014911905
102092,0.0015357462
102093,0.0013697472
102094,0.0012880578
102095,0.0010738763
102096,0.0012906085
102097,0.0014202974
102098,0.0008713223
102099,0.0013653846
102100,0.0014109843
102101,0.0011901122
102102,0.0012268389
102103,0.0013106581
102104,0.0015152369
102105,0.0013568959
102106,0.0013549856
102107,0.0010744452
102108,0.00090943533
102109,0.00126811
102110,0.0015143147
102111,0.0012335106
102112,0.001181251
102113,0.000976175
102114,0.0012779407
102115,0.0015864922
102116,0.0019098495
102117,0.001999571
102118,0.0019378061
102119,0.0019304329
102120,0.0015137765
102121,0.0013222646
102122,0.0013048719
102123,0.0011893539
102124,0.0014542955
102125,0.0016316026
102126,0.0015032812
102127,0.0013841622
102128,0.001017831
102129,0.0010156268
102130,0.001037822
102131,0.0013157997
102132,0.0019897367
102133,0.0027043163
102134,0.002844291
102135,0.0021070945
102136,0.0016130352
102137,0.0011416338
102138,0.000761756
102139,0.0010860303
102140,0.00056970684
102141,0.0006207065
102142,0.0009620603
102143,0.001134781
102144,0.0011871494
102145,0.0012047198
102146,0.0014639692
102147,0.0013002915
102148,0.0008355493
102149,0.00060175563
102150,0.0010006439
102151,0.0012473302
102152,0.0013368432
102153,0.0010606231
102154,0.00086562533
102155,0.0007305917
102156,0.00062075333
102157,0.0007103536
102158,0.00092520367
102159,0.001448862
102160,0.0021777612
102161,0.0019926017
102162,0.0012690277
102163,0.0008051813
102164,0.0011175956
102165,0.0013587392
102166,0.0011265441
102167,0.0011429841
102168,0.0011786612
102169,0.0020723043
102170,0.0020613347
102171,0.0015140648
102172,0.0013080797
102173,0.0017337705
102174,0.001955344
102175,0.0020154458
102176,0.0022054098
102177,0.0025295557
102178,0.002871664
102179,0.0018783656
102180,0.00036213515
102181,0.000640642
102182,0.0008654236
102183,0.0010121536
102184,0.0014388844
102185,0.0017453647
102186,0.002156772
102187,0.0025608526
102188,0.0032947327
102189,0.00446852
102190,0.0031653806
102191,0.0015186137
102192,0.003932603
102193,0.0055289743
102194,0.004523176
102195,0.003267261
102196,0.0021461393
102197,0.0008433156
102198,0.0017384643
102199,0.0020101536
102200,0.0017135423
102201,0.0027743
102202,0.0043283687
102203,0.0033927995
102204,0.0013488502
102205,0.0013496483
102206,0.0011169965
102207,0.0010374013
102208,0.0018356583
102209,0.002118198
102210,0.00093763985
102211,0.0011083124
102212,0.00135275
102213,0.0012169781
102214,0.0014250434
102215,0.0014128806
102216,0.000670085
102217,0.0020112102
102218,0.003394146
102219,0.0035618816
102220,0.0034440865
102221,0.0027082632
102222,0.0018875467
102223,0.0020020583
102224,0.0017484968
102225,0.0017656239
102226,0.0021894102
102227,0.0018855876
102228,0.0013548997
102229,0.0008578914
102230,0.0007963495
102231,0.0
102232,0.0014105304
102233,0.0010978908
102234,0.00063480047
102235,0.0006710832
102236,0.00066581497
102237,0.00082929095
102238,0.0013534382
102239,0.0016028811
102240,0.0016586697
102241,0.0013372351
102242,0.0010326492
102243,0.000729635
102244,0.0011396691
102245,0.0011619746
102246,0.0010297988
102247,0.001376001
102248,0.0016943956
102249,0.002490118
102250,0.0026309688
102251,0.0017400708
102252,0.0012394655
102253,0.000980726
102254,0.00097393634
102255,0.0009012379
102256,0.00083586277
102257,0.00082047033
102258,0.0008788387
102259,0.0008071308
102260,0.0011287379
102261,0.0014115411
102262,0.0011398734
102263,0.0016223366
102264,0.0015268133
102265,0.0010986594
102266,0.00084737816
102267,0.0013525778
102268,0.0014389451
102269,0.0012546586
102270,0.0010551207
102271,0.0009921733
102272,0.0013143611
102273,0.0018032184
102274,0.0023410062
102275,0.002224554
102276,0.0021034312
102277,0.0016434218
102278,0.0019234852
102279,0.002299171
102280,0.0025324188
102281,0.0023476356
102282,0.0025194683
102283,0.0021211226
102284,0.0016635754
102285,0.0013537607
102286,0.0012691653
102287,0.0012743829
102288,0.0009334401
102289,0.0007497797
102290,0.0008359324
102291,0.00074970204
102292,0.00089257397
102293,0.0033392962
102294,0.003553341
102295,0.002036291
102296,0.001518882
102297,0.002116631
102298,0.0033332945
102299,0.0032488503
102300,0.0022507748
102301,0.0022752231
102302,0.0032609215
102303,0.004349257
102304,0.005230366
102305,0.0052427934
102306,0.0041600633
102307,0.0032654877
102308,0.0021762103
102309,0.0018570955
102310,0.0027335386
102311,0.002940268
102312,0.0020513567
102313,0.0019541977
102314,0.005038659
102315,0.007184107
102316,0.010595647
102317,0.008827915
102318,0.004218648
102319,0.005034562
102320,0.0036849265
102321,0.0017827497
102322,0.0017131856
102323,0.0015877024
102324,0.0020238613
102325,0.0032144387
102326,0.0061686803
102327,0.0075233337
102328,0.006808353
102329,0.007703233
102330,0.006492982
102331,0.0047083194
102332,0.004398397
102333,0.0037919472
102334,0.0033334517
102335,0.0028305259
102336,0.0022556058
102337,0.0023624406
102338,0.0020860361
102339,0.0015211222
102340,0.0017678807
102341,0.0021308013
102342,0.0028198536
102343,0.0023242873
102344,0.0011911876
102345,0.0008646161
102346,0.001306254
102347,0.0017006192
102348,0.0016135763
102349,0.0014872819
102350,0.0010217408
102351,0.00062467926
102352,0.0011220918
102353,0.0010433877
102354,0.0007911428
102355,0.0014559355
102356,0.00144034
102357,0.001043806
102358,0.0015123339
102359,0.001507322
102360,0.0011228696
102361,0.0009445671
102362,0.0008961535
102363,0.0012402402
102364,0.0014113142
102365,0.0020653547
102366,0.0020589472
102367,0.0011227659
102368,0.0003685874
102369,0.00058968854
102370,0.0006307069
102371,0.00061826344
102372,0.0004601733
102373,0.00064322626
102374,0.0007117861
102375,0.000380706
102376,0.00078047626
102377,0.00079422694
102378,0.00062299974
102379,0.0010197735
102380,0.0010473133
102381,0.0008094712
102382,0.0010915902
102383,0.0014690696
102384,0.0017717123
102385,0.0023001453
102386,0.0025193295
102387,0.0020138423
102388,0.0014365362
102389,0.00079762755
102390,0.0010381865
102391,0.001056003
102392,0.0013717643
102393,0.0012909243
102394,0.0009841328
102395,0.0014947578
102396,0.0018715046
102397,0.0023123862
102398,0.0039748484
102399,0.0044297096
102400,0.0048687914
102401,0.0048020296
102402,0.0049521
102403,0.005014637
102404,0.005019585
102405,0.004960286
102406,0.003943076
102407,0.0028211228
102408,0.0011443838
102409,0.00077015324
102410,0.0007890063
102411,0.0010429692
102412,0.0012135775
102413,0.0012094696
102414,0.0010603211
102415,0.000688677
102416,0.0016900788
102417,0.0014816747
102418,0.00071760936
102419,0.0009723812
102420,0.0016306749
102421,0.0015276136
102422,0.0010601016
102423,0.0011067094
102424,0.0015954922
102425,0.0016537845
102426,0.0013622903
102427,0.0011810539
102428,0.0008773472
102429,0.0010717602
102430,0.0012739719
102431,0.0013258255
102432,0.0012650309
102433,0.0011202747
102434,0.0010250114
102435,0.0014236744
102436,0.0016224979
102437,0.0015302214
102438,0.0012247971
102439,0.00087279076
102440,0.0007590385
102441,0.0010219117
102442,0.0014909367
102443,0.0012811932
102444,0.001224084
102445,0.0015769056
102446,0.0011429841
102447,0.0011342167
102448,0.0013062094
102449,0.0014086103
102450,0.0011370614
102451,0.0013368868
102452,0.0018774978
102453,0.0018628226
102454,0.0016286211
102455,0.0014453223
102456,0.00108375
102457,0.0010753928
102458,0.00085340155
102459,0.0011795745
102460,0.0013889899
102461,0.000899104
102462,0.0008417612
102463,0.0012215611
102464,0.0016801825
102465,0.002113535
102466,0.0025173766
102467,0.0026849182
102468,0.0020743397
102469,0.0017316036
102470,0.0014754744
102471,0.0011609471
102472,0.0013632727
102473,0.00092296756
102474,0.0009039142
102475,0.001347123
102476,0.0014086516
102477,0.0011372662
102478,0.0011536794
102479,0.0016504375
102480,0.0017879987
102481,0.0012643635
102482,0.0009202201
102483,0.0010461456
102484,0.0012860906
102485,0.0012904281
102486,0.0007660991
102487,0.00052036723
102488,0.000735119
102489,0.00095343014
102490,0.0010297422
102491,0.0010773396
102492,0.001250895
102493,0.0018796822
102494,0.0016698268
102495,0.0010393353
102496,0.0010264585
102497,0.0011038919
102498,0.0013593817
102499,0.0011626757
102500,0.0010304768
102501,0.0011974261
102502,0.0019230917
102503,0.0021649608
102504,0.0017111117
102505,0.0011291247
102506,0.0012385729
102507,0.0017743551
102508,0.0020400607
102509,0.0023708765
102510,0.0029501203
102511,0.0035294753
102512,0.0027474083
102513,0.0020483895
102514,0.0020636066
102515,0.0019073944
102516,0.0015137573
102517,0.0013587178
102518,0.0017466982
102519,0.0021213696
102520,0.0023908264
102521,0.003381578
102522,0.005086455
102523,0.0037330978
102524,0.00085445814
102525,0.002612274
102526,0.004841529
102527,0.0044078887
102528,0.0033974114
102529,0.0025782725
102530,0.0011951393
102531,0.0013631232
102532,0.0012257947
102533,0.0011171268
102534,0.0022656734
102535,0.003111783
102536,0.0026185722
102537,0.0016535909
102538,0.0012851397
102539,0.00094862556
102540,0.001048452
102541,0.0017790891
102542,0.001842637
102543,0.0011578847
102544,0.0010149676
102545,0.0007891907
102546,0.0007076855
102547,0.001272669
102548,0.001435462
102549,0.0010690412
102550,0.0015127764
102551,0.0031020783
102552,0.0039359913
102553,0.0044367076
102554,0.0036486299
102555,0.0027652108
102556,0.0025826825
102557,0.001718918
102558,0.002157541
102559,0.002628069
102560,0.0020460153
102561,0.0014502875
102562,0.001119495
102563,0.0012510114
102564,0.0
102565,0.0016371764
102566,0.0012965257
102567,0.0006249587
102568,0.00041885307
102569,0.0006266794
102570,0.00096420577
102571,0.0011711307
102572,0.0011280674
102573,0.0010967504
102574,0.00083460833
102575,0.00079484965
102576,0.0010354356
102577,0.0014526936
102578,0.0015005489
102579,0.0012748168
102580,0.0013636783
102581,0.001944927
102582,0.0031467716
102583,0.0030893397
102584,0.0015531768
102585,0.0008952437
102586,0.0012287352
102587,0.0010773937
102588,0.00062519155
102589,0.001019745
102590,0.0008891437
102591,0.0007151311
102592,0.0006483639
102593,0.0010192882
102594,0.0011168402
102595,0.0012536607
102596,0.0015260505
102597,0.0012007998
102598,0.0011005385
102599,0.0011247342
102600,0.001431442
102601,0.0012355851
102602,0.0008432811
102603,0.0005532758
102604,0.0004531629
102605,0.0009097553
102606,0.0021168785
102607,0.0023247504
102608,0.0019313975
102609,0.0015993548
102610,0.0017036628
102611,0.002412771
102612,0.0032679646
102613,0.0034430553
102614,0.0030295614
102615,0.0022147463
102616,0.0020370912
102617,0.0013470149
102618,0.0011687924
102619,0.0010045627
102620,0.0008692824
102621,0.00061249355
102622,0.00042942038
102623,0.0008124499
102624,0.00074853655
102625,0.0016339021
102626,0.0040110233
102627,0.0038399205
102628,0.0020479206
102629,0.0019072418
102630,0.002209128
102631,0.0030487713
102632,0.002948709
102633,0.0023249884
102634,0.0021171535
102635,0.0028437283
102636,0.0037778756
102637,0.003912295
102638,0.0034707875
102639,0.0020245803
102640,0.0024110698
102641,0.0022339018
102642,0.0023369372
102643,0.0033139072
102644,0.00324687
102645,0.0023900715
102646,0.0014079076
102647,0.005059744
102648,0.007409721
102649,0.011581813
102650,0.010289318
102651,0.004100535
102652,0.0043843403
102653,0.0025520183
102654,0.0015625923
102655,0.0017933784
102656,0.0019375809
102657,0.0021507721
102658,0.0032497817
102659,0.006430068
102660,0.0073065623
102661,0.0074339826
102662,0.008159954
102663,0.0074853306
102664,0.0058376435
102665,0.0050248527
102666,0.0048189154
102667,0.0045650755
102668,0.0038130719
102669,0.003102885
102670,0.0026784174
102671,0.0023638445
102672,0.0019418721
102673,0.0019556715
102674,0.002106155
102675,0.003165022
102676,0.002497249
102677,0.0009958333
102678,0.0010365031
102679,0.0015414021
102680,0.0015212753
102681,0.0016595994
102682,0.001391251
102683,0.0009625442
102684,0.0009006241
102685,0.0011623251
102686,0.0010345076
102687,0.00074366055
102688,0.0013306241
102689,0.0016468362
102690,0.0013598955
102691,0.001522977
102692,0.0011746542
102693,0.00069695263
102694,0.0008402731
102695,0.00057322095
102696,0.0006090627
102697,0.0010310132
102698,0.0016030082
102699,0.0012630508
102700,0.00058567716
102701,0.0008121633
102702,0.00093459303
102703,0.0008420377
102704,0.000735119
102705,0.0007458099
102706,0.0007431516
102707,0.00084317755
102708,0.00077685073
102709,0.00078930135
102710,0.00046850945
102711,0.00076556706
102712,0.001132162
102713,0.00094163546
102714,0.00060156215
102715,0.0006770846
102716,0.0012213228
102717,0.0013178992
102718,0.002113948
102719,0.0030900273
102720,0.0025913224
102721,0.0014532144
102722,0.00083167397
102723,0.0011102277
102724,0.0010700753
102725,0.0011476345
102726,0.0011122443
102727,0.0015746339
102728,0.0019727554
102729,0.002512273
102730,0.003929257
102731,0.005094345
102732,0.0050696335
102733,0.004954826
102734,0.004898814
102735,0.004810023
102736,0.0048161545
102737,0.004778188
102738,0.004196167
102739,0.0034173727
102740,0.0027480333
102741,0.001369301
102742,0.00074193656
102743,0.00092195795
102744,0.00105581
102745,0.001095529
102746,0.0013147375
102747,0.0010746618
102748,0.0008958287
102749,0.0015705994
102750,0.0013673655
102751,0.0008456247
102752,0.0007034782
102753,0.0014805155
102754,0.0016397164
102755,0.0017453647
102756,0.0018856184
102757,0.0018626038
102758,0.0015641003
102759,0.001326023
102760,0.0009979353
102761,0.00054596836
102762,0.0008544922
102763,0.0011560484
102764,0.0015645096
102765,0.0016483024
102766,0.0018113186
102767,0.001717241
102768,0.0014145481
102769,0.0013687058
102770,0.0012775535
102771,0.0012224424
102772,0.0009354646
102773,0.0014191904
102774,0.0017975281
102775,0.0017253568
102776,0.0012640182
102777,0.0015054866
102778,0.0019187131
102779,0.0013768679
102780,0.00078215246
102781,0.0012080008
102782,0.0011560988
102783,0.001315667
102784,0.0012659968
102785,0.0013203702
102786,0.001523512
102787,0.00153102
102788,0.0013815947
102789,0.0009823864
102790,0.00078043895
102791,0.0007869749
102792,0.0011072877
102793,0.0011226104
102794,0.00063945976
102795,0.0009098513
102796,0.001497287
102797,0.0017046363
102798,0.0017449477
102799,0.0019301162
102800,0.002575562
102801,0.0019264788
102802,0.0014228565
102803,0.0014744484
102804,0.0018505175
102805,0.0020259598
102806,0.0018067334
102807,0.0015309061
102808,0.0018559826
102809,0.0018224514
102810,0.0016958378
102811,0.0015900288
102812,0.0017855228
102813,0.0019757776
102814,0.0016523761
102815,0.0013055184
102816,0.0011704346
102817,0.0012477967
102818,0.0012381969
102819,0.0008359324
102820,0.0008649863
102821,0.0011210019
102822,0.0011327788
102823,0.0010172876
102824,0.0012567213
102825,0.001242889
102826,0.0014259418
102827,0.0013539328
102828,0.0010167438
102829,0.0012611138
102830,0.0013458909
102831,0.0012640413
102832,0.0010922299
102833,0.0011264666
102834,0.0012197491
102835,0.0013668332
102836,0.001986194
102837,0.0019704232
102838,0.0011610475
102839,0.0009097553
102840,0.0017170545
102841,0.0022180686
102842,0.00256637
102843,0.0032496743
102844,0.0040393807
102845,0.0030249371
102846,0.0027383575
102847,0.002814833
102848,0.0031105296
102849,0.0024390446
102850,0.001449605
102851,0.0017647665
102852,0.002097903
102853,0.0024115285
102854,0.0030689898
102855,0.005110111
102856,0.0040939506
102857,0.0006512751
102858,0.002682999
102859,0.004759642
102860,0.0036121216
102861,0.0032489668
102862,0.002905167
102863,0.0010152257
102864,0.00082739367
102865,0.0008035169
102866,0.0017697071
102867,0.0022202719
102868,0.0022803722
102869,0.0016972617
102870,0.0014440934
102871,0.0012155903
102872,0.0012514998
102873,0.0010635551
102874,0.0015156786
102875,0.0016276558
102876,0.0015300122
102877,0.0012501037
102878,0.000884944
102879,0.00084765285
102880,0.0012131457
102881,0.0015442882
102882,0.0015073993
102883,0.0012619674
102884,0.002227378
102885,0.0037624596
102886,0.0052796127
102887,0.0053696577
102888,0.0055982657
102889,0.005429508
102890,0.0044328817
102891,0.0023150782
102892,0.0026733053
102893,0.0023120213
102894,0.0017082008
102895,0.0013591676
102896,0.0013433152
102897,0.0
102898,0.001875947
102899,0.001466353
102900,0.00084902515
102901,0.0006231866
102902,0.0006534611
102903,0.0009403055
102904,0.0012416005
102905,0.0011494083
102906,0.0011669233
102907,0.0013406693
102908,0.0013241341
102909,0.0010845285
102910,0.0010481189
102911,0.0013732698
102912,0.0014810854
102913,0.001564584
102914,0.0019964683
102915,0.0034403917
102916,0.0033798735
102917,0.001386767
102918,0.00074032653
102919,0.0013374527
102920,0.0015381321
102921,0.0012372328
102922,0.0015437416
102923,0.001489218
102924,0.0010571874
102925,0.00081072864
102926,0.0005718484
102927,0.00050498295
102928,0.00091806694
102929,0.0012093734
102930,0.0007155786
102931,0.0011626256
102932,0.0012848227
102933,0.0014314216
102934,0.0011880808
102935,0.000838366
102936,0.0009784085
102937,0.00081280805
102938,0.0009251093
102939,0.0025766692
102940,0.002633556
102941,0.0016024271
102942,0.0016806502
102943,0.0019447475
102944,0.002252959
102945,0.0025238656
102946,0.002545338
102947,0.0022483037
102948,0.0016027903
102949,0.002023962
102950,0.0018193347
102951,0.0014814587
102952,0.0011580355
102953,0.00077309523
102954,0.00049591064
102955,0.000503251
102956,0.00072451134
102957,0.0011008558
102958,0.0019965412
102959,0.0042685424
102960,0.0038474621
102961,0.0020709976
102962,0.0019535422
102963,0.0021219593
102964,0.0030085945
102965,0.0029625343
102966,0.002138804
102967,0.0016443249
102968,0.0016799574
102969,0.0011563001
102970,0.00079631293
102971,0.0005432429
102972,0.0005718484
102973,0.001241155
102974,0.0014525935
102975,0.0021291615
102976,0.0033082995
102977,0.0033056855
102978,0.0028874713
102979,0.0019906873
102980,0.0044006268
102981,0.0063110543
102982,0.012495474
102983,0.011805117
102984,0.004304507
102985,0.004955995
102986,0.0032373546
102987,0.0014443352
102988,0.0017970585
102989,0.0020429832
102990,0.001983892
102991,0.0029964005
102992,0.0057329102
102993,0.0073635476
102994,0.006637652
102995,0.0068864403
102996,0.008235566
102997,0.0067005414
102998,0.004332784
102999,0.0039795027
103000,0.0034280187
103001,0.0030151557
103002,0.0026984662
103003,0.0027588992
103004,0.002513593
103005,0.0021451763
103006,0.002342957
103007,0.002514901
103008,0.0036092761
103009,0.0029447586
103010,0.0010125848
103011,0.001477938
103012,0.001962861
103013,0.0018434582
103014,0.0016098385
103015,0.0010446142
103016,0.00073186535
103017,0.0008428323
103018,0.00072759786
103019,0.00071354216
103020,0.00070285733
103021,0.0012074225
103022,0.0016729785
103023,0.0013056076
103024,0.0011009352
103025,0.0007458489
103026,0.00083506154
103027,0.0010047075
103028,0.0011308503
103029,0.0011505218
103030,0.0013908534
103031,0.0013995521
103032,0.0010762045
103033,0.00077192736
103034,0.0007301932
103035,0.0005994782
103036,0.00042093245
103037,0.0006838849
103038,0.00088062516
103039,0.00086770736
103040,0.00080293714
103041,0.0006666013
103042,0.0007563497
103043,0.00079484965
103044,0.0009670991
103045,0.0010992949
103046,0.0011051567
103047,0.0012702426
103048,0.0013632941
103049,0.0015022547
103050,0.0014138897
103051,0.0015310011
103052,0.0029096315
103053,0.0032093283
103054,0.0026462562
103055,0.0019084774
103056,0.0010251533
103057,0.0011308503
103058,0.0011490791
103059,0.0012487993
103060,0.0018860968
103061,0.0023724595
103062,0.0042245286
103063,0.0051497114
103064,0.004831612
103065,0.0034643752
103066,0.0020347754
103067,0.002127589
103068,0.0017600767
103069,0.0013989697
103070,0.0010149676
103071,0.0011247342
103072,0.0021406128
103073,0.0027630525
103074,0.0017344921
103075,0.0010091587
103076,0.00086235785
103077,0.0012011391
103078,0.0014542755
103079,0.0017363704
103080,0.0012478901
103081,0.0011134212
103082,0.0014478975
103083,0.001223537
103084,0.00075692666
103085,0.0007477974
103086,0.0010144226
103087,0.0018620725
103088,0.0027705315
103089,0.0022633984
103090,0.0015467927
103091,0.0011605711
103092,0.0008998159
103093,0.00065926975
103094,0.00029321105
103095,0.00060281873
103096,0.0010877976
103097,0.0016731351
103098,0.0017806098
103099,0.0024522422
103100,0.0023546543
103101,0.0017360183
103102,0.0013988864
103103,0.0012081454
103104,0.0014340015
103105,0.0015675203
103106,0.0022933153
103107,0.0022428343
103108,0.001440744
103109,0.0015310391
103110,0.0020232284
103111,0.0019315783
103112,0.0016037162
103113,0.0011918716
103114,0.0012650079
103115,0.0009636623
103116,0.0012115133
103117,0.0011257946
103118,0.00097531
103119,0.0011844988
103120,0.0011304899
103121,0.0010903096
103122,0.0009018512
103123,0.0011875416
103124,0.001226127
103125,0.001133498
103126,0.0009302857
103127,0.00061666087
103128,0.0009854627
103129,0.0017529353
103130,0.0021416186
103131,0.0020855616
103132,0.00209782
103133,0.0019232582
103134,0.0015263938
103135,0.00088727596
103136,0.0009670991
103137,0.0015869507
103138,0.0017988391
103139,0.0019044167
103140,0.0018045251
103141,0.0022960168
103142,0.0020955156
103143,0.0018779627
103144,0.0014583723
103145,0.0011835156
103146,0.0013586964
103147,0.0015464352
103148,0.001762192
103149,0.0017373423
103150,0.0011390817
103151,0.0010297988
103152,0.0010124985
103153,0.0012203931
103154,0.0018253396
103155,0.0017725663
103156,0.0013925056
103157,0.0013484186
103158,0.0014314216
103159,0.0013929862
103160,0.0011580355
103161,0.0009497907
