,std_dev
103162,0.0013254302
103163,0.0016606688
103164,0.0015265845
103165,0.0010845285
103166,0.0009347799
103167,0.0009808149
103168,0.0013163304
103169,0.0019930543
103170,0.0017437465
103171,0.0015931008
103172,0.0014118091
103173,0.0018913668
103174,0.0023177166
103175,0.0025692715
103176,0.0035658993
103177,0.0042143203
103178,0.002915966
103179,0.0021546523
103180,0.0019806472
103181,0.0031138118
103182,0.0035046088
103183,0.0032375073
103184,0.0018323099
103185,0.001658424
103186,0.0024528236
103187,0.0030370646
103188,0.0048999367
103189,0.0046086847
103190,0.0029460036
103191,0.0024206953
103192,0.004096587
103193,0.0039288495
103194,0.0037472213
103195,0.002823113
103196,0.00091259804
103197,0.0018611813
103198,0.002503046
103199,0.0026332797
103200,0.0020462286
103201,0.00095851434
103202,0.00029301245
103203,0.00092824997
103204,0.0012358442
103205,0.0010352951
103206,0.00088717754
103207,0.0015921689
103208,0.0017456649
103209,0.001657599
103210,0.0012365975
103211,0.0011899165
103212,0.0009065827
103213,0.00083058845
103214,0.0015925162
103215,0.0020056893
103216,0.001976514
103217,0.0019384818
103218,0.0026321742
103219,0.0041828845
103220,0.0046447353
103221,0.0050655617
103222,0.0054764017
103223,0.005268968
103224,0.0033288125
103225,0.002899732
103226,0.0025227698
103227,0.0016998489
103228,0.0018038477
103229,0.0019445829
103230,0.0
103231,0.002287801
103232,0.0020786566
103233,0.001403705
103234,0.0008757867
103235,0.0005819883
103236,0.00091638527
103237,0.0010610895
103238,0.0010127572
103239,0.0007869009
103240,0.0010102828
103241,0.0010561959
103242,0.0011020184
103243,0.0012349961
103244,0.0015233209
103245,0.0020444642
103246,0.002256212
103247,0.0027315363
103248,0.003609631
103249,0.0035328958
103250,0.0020363482
103251,0.0014212192
103252,0.0017174443
103253,0.0020263907
103254,0.0016457578
103255,0.0013288076
103256,0.0012295403
103257,0.0011673721
103258,0.0012873572
103259,0.0011815467
103260,0.00082093134
103261,0.001143086
103262,0.0013266375
103263,0.0008922804
103264,0.0012534981
103265,0.0013007838
103266,0.0011987379
103267,0.0009538269
103268,0.00079981383
103269,0.0011004327
103270,0.00094678294
103271,0.0011072615
103272,0.0024415613
103273,0.0024828492
103274,0.001974068
103275,0.002225705
103276,0.0021720873
103277,0.0020046153
103278,0.0014939788
103279,0.0016997805
103280,0.001685371
103281,0.0018395861
103282,0.0021665331
103283,0.0020807276
103284,0.0015470373
103285,0.0011349606
103286,0.0006222986
103287,0.0004547017
103288,0.000573982
103289,0.00093053596
103290,0.0015153906
103291,0.00369362
103292,0.004845212
103293,0.003776188
103294,0.002238353
103295,0.0020446635
103296,0.0022451947
103297,0.0031283495
103298,0.0029990897
103299,0.0018269812
103300,0.0013379966
103301,0.0010065887
103302,0.00073035265
103303,0.00071537524
103304,0.0006296909
103305,0.00072663726
103306,0.0006650714
103307,0.0014532345
103308,0.0029797058
103309,0.0035742635
103310,0.0034191776
103311,0.0032114224
103312,0.0022331069
103313,0.0039229332
103314,0.006551047
103315,0.012374577
103316,0.012547453
103317,0.0077291415
103318,0.0053562806
103319,0.0034295465
103320,0.0011651262
103321,0.0016102542
103322,0.0017588692
103323,0.0011648014
103324,0.0019403577
103325,0.0037836337
103326,0.0061830864
103327,0.006224062
103328,0.0060550724
103329,0.007890944
103330,0.0073562516
103331,0.00482092
103332,0.0036151337
103333,0.003290357
103334,0.0033193214
103335,0.0033297304
103336,0.0037071714
103337,0.0025844623
103338,0.0022319858
103339,0.0033204611
103340,0.0031511523
103341,0.0033083698
103342,0.0026031332
103343,0.00089325843
103344,0.0013190912
103345,0.00174393
103346,0.0018574873
103347,0.0017675514
103348,0.0013877741
103349,0.0010016613
103350,0.000685585
103351,0.0005696558
103352,0.0004906003
103353,0.0005757034
103354,0.0009800135
103355,0.0015755947
103356,0.001304961
103357,0.0010004984
103358,0.000743504
103359,0.00081734284
103360,0.0006295522
103361,0.0008659615
103362,0.0009938147
103363,0.0014298959
103364,0.0015876475
103365,0.001124993
103366,0.0004931446
103367,0.00056858186
103368,0.00061576354
103369,0.0005960701
103370,0.0008110158
103371,0.0009872625
103372,0.0009019803
103373,0.00066747394
103374,0.00027969823
103375,0.00072775787
103376,0.0007699643
103377,0.00089289993
103378,0.00096568366
103379,0.0013249251
103380,0.0015710256
103381,0.0018735096
103382,0.0023347943
103383,0.0024838455
103384,0.0025212928
103385,0.0034068727
103386,0.003737173
103387,0.0035447222
103388,0.00270198
103389,0.0014750798
103390,0.0015783814
103391,0.0016740916
103392,0.001530944
103393,0.0018668179
103394,0.002224698
103395,0.0045440136
103396,0.005015078
103397,0.0034421
103398,0.0019066924
103399,0.0016226415
103400,0.0018337072
103401,0.0016009553
103402,0.0011856286
103403,0.0011379058
103404,0.0013153572
103405,0.0016295859
103406,0.0020622523
103407,0.0019393074
103408,0.0014441741
103409,0.0011266733
103410,0.0018263757
103411,0.0020494547
103412,0.001954421
103413,0.0013498208
103414,0.0014616017
103415,0.0016696525
103416,0.0015246768
103417,0.001224702
103418,0.0011072877
103419,0.0014261255
103420,0.0025313958
103421,0.0031513185
103422,0.0020731466
103423,0.00095428445
103424,0.00050040917
103425,0.00063158304
103426,0.00047572196
103427,0.0006883388
103428,0.0009215159
103429,0.0015664616
103430,0.0017470147
103431,0.0016450858
103432,0.0027048974
103433,0.0029871198
103434,0.002135522
103435,0.0018073937
103436,0.00091609935
103437,0.0013198853
103438,0.001972608
103439,0.0029301047
103440,0.00255464
103441,0.0010393913
103442,0.0017600933
103443,0.0025760366
103444,0.0024849584
103445,0.0016011916
103446,0.0012720971
103447,0.0010481466
103448,0.0011890113
103449,0.001593868
103450,0.0017065814
103451,0.0016255087
103452,0.0016470837
103453,0.0013253645
103454,0.0012240127
103455,0.0008774799
103456,0.0013089916
103457,0.0012686378
103458,0.0006230465
103459,0.0006144387
103460,0.00071166345
103461,0.0010241023
103462,0.0020916788
103463,0.0029060482
103464,0.002519237
103465,0.0021942568
103466,0.0015490113
103467,0.0010341137
103468,0.0006187811
103469,0.0007477974
103470,0.0010693679
103471,0.0010865394
103472,0.00096066773
103473,0.0011221177
103474,0.0016714644
103475,0.0016421286
103476,0.0015819361
103477,0.001586749
103478,0.0014264723
103479,0.0016405149
103480,0.0020425273
103481,0.002498216
103482,0.0019944557
103483,0.0008135596
103484,0.0009790033
103485,0.0012614138
103486,0.0016687982
103487,0.0018624632
103488,0.0015040941
103489,0.00115431
103490,0.0008233739
103491,0.00085795927
103492,0.0007180148
103493,0.00073969725
103494,0.00059072406
103495,0.0011729931
103496,0.0015970056
103497,0.001490058
103498,0.0010369804
103499,0.00069108163
103500,0.0007006593
103501,0.0011335236
103502,0.0016544708
103503,0.0017144931
103504,0.0019378362
103505,0.0021981662
103506,0.0024761118
103507,0.0022501412
103508,0.0023584703
103509,0.0037687123
103510,0.0044411467
103511,0.0034733946
103512,0.0026139668
103513,0.001782815
103514,0.0026708548
103515,0.0036094454
103516,0.0038526403
103517,0.002415315
103518,0.0018949027
103519,0.002433394
103520,0.0029298167
103521,0.0044529526
103522,0.004744398
103523,0.004137102
103524,0.0027043163
103525,0.0029391395
103526,0.0035296238
103527,0.004763101
103528,0.003423465
103529,0.0016138288
103530,0.0025381243
103531,0.0027882906
103532,0.0022260973
103533,0.0015365419
103534,0.00083443394
103535,0.00081366696
103536,0.00095991004
103537,0.0010631445
103538,0.00074307324
103539,0.00055158994
103540,0.0014891006
103541,0.0016879766
103542,0.0010801994
103543,0.0006601962
103544,0.0012098064
103545,0.0008924435
103546,0.0009031734
103547,0.0016961123
103548,0.002663107
103549,0.0031778696
103550,0.0026229809
103551,0.0019279134
103552,0.002084752
103553,0.0024424193
103554,0.0030010203
103555,0.004483378
103556,0.004574431
103557,0.0034660718
103558,0.0030176546
103559,0.002120203
103560,0.0021620148
103561,0.0024742305
103562,0.0026655537
103563,0.0
103564,0.002553204
103565,0.002054589
103566,0.0016489202
103567,0.0015531582
103568,0.0011740347
103569,0.00071935117
103570,0.0009534607
103571,0.0007260362
103572,0.00032016198
103573,0.0006741985
103574,0.0008727574
103575,0.0010776098
103576,0.0014417537
103577,0.0015085572
103578,0.0023557786
103579,0.0030034727
103580,0.0033880698
103581,0.0039331806
103582,0.0043180217
103583,0.0032198937
103584,0.0025290148
103585,0.0024289528
103586,0.0026355665
103587,0.002357878
103588,0.0018299418
103589,0.0009852264
103590,0.0007176499
103591,0.0012163322
103592,0.0012125698
103593,0.0009025932
103594,0.0010217124
103595,0.0012747712
103596,0.0013260669
103597,0.0013318703
103598,0.0011339088
103599,0.00081406033
103600,0.00064961956
103601,0.0006990791
103602,0.0010710811
103603,0.0011832942
103604,0.00150392
103605,0.0021429094
103606,0.0022339409
103607,0.0018871613
103608,0.0025577822
103609,0.0023767003
103610,0.0012000239
103611,0.00095763337
103612,0.0009989263
103613,0.0011518112
103614,0.0014682373
103615,0.0018539586
103616,0.0015664431
103617,0.0011615487
103618,0.00095535134
103619,0.0006690853
103620,0.0006383209
103621,0.001009937
103622,0.0013812997
103623,0.0018619944
103624,0.004322845
103625,0.0049422225
103626,0.0035158845
103627,0.0021897426
103628,0.0019547783
103629,0.001874162
103630,0.0030916468
103631,0.0029055576
103632,0.0018272041
103633,0.0011924087
103634,0.0010345076
103635,0.0008602629
103636,0.00091771816
103637,0.00097010384
103638,0.0012792381
103639,0.0016947219
103640,0.0026832377
103641,0.003607905
103642,0.0038051256
103643,0.0040538297
103644,0.0036871056
103645,0.0027281141
103646,0.0031290657
103647,0.006249168
103648,0.011195291
103649,0.011838372
103650,0.010345217
103651,0.008004508
103652,0.0035903982
103653,0.0022171629
103654,0.002321255
103655,0.0025479437
103656,0.002286223
103657,0.0015673718
103658,0.002651234
103659,0.005128769
103660,0.0059695174
103661,0.005481857
103662,0.0064328965
103663,0.007214802
103664,0.00614397
103665,0.0040756324
103666,0.0036026419
103667,0.003652058
103668,0.0042543095
103669,0.0047543067
103670,0.0026057146
103671,0.0024724184
103672,0.004018852
103673,0.0034653244
103674,0.0025714568
103675,0.0016095492
103676,0.0012017447
103677,0.0014021905
103678,0.001359981
103679,0.0015454562
103680,0.0015717293
103681,0.0012876058
103682,0.0011565266
103683,0.0008559895
103684,0.0010373732
103685,0.0008081758
103686,0.0007091234
103687,0.0011676464
103688,0.0017140857
103689,0.0012161408
103690,0.00082637294
103691,0.00060426537
103692,0.0007548861
103693,0.00073969725
103694,0.0009752802
103695,0.0009773073
103696,0.0012315034
103697,0.0015405711
103698,0.0013233866
103699,0.0009558995
103700,0.0007899279
103701,0.00069762045
103702,0.0006021908
103703,0.0006741985
103704,0.00055380154
103705,0.0006352588
103706,0.00063686026
103707,0.00057832623
103708,0.0006507386
103709,0.0009388806
103710,0.0012962563
103711,0.0014894916
103712,0.0018032667
103713,0.0019413923
103714,0.0018893499
103715,0.0022409002
103716,0.0024322218
103717,0.0025697926
103718,0.0026838558
103719,0.0027888229
103720,0.003312941
103721,0.0033891175
103722,0.0027682825
103723,0.0022401595
103724,0.0019876587
103725,0.0018935198
103726,0.0021164936
103727,0.002437529
103728,0.004609215
103729,0.004492625
103730,0.0018275226
103731,0.0018603212
103732,0.0018564216
103733,0.0019812789
103734,0.0017086267
103735,0.001234171
103736,0.0014571345
103737,0.0013211195
103738,0.0013438567
103739,0.0016813254
103740,0.00200743
103741,0.0020150992
103742,0.0017689505
103743,0.0015716738
103744,0.0014666903
103745,0.0012682477
103746,0.0011588144
103747,0.0013444197
103748,0.0017578761
103749,0.0017574622
103750,0.0016850602
103751,0.0015374887
103752,0.0022607995
103753,0.002957697
103754,0.0028688654
103755,0.0013199955
103756,0.00049679016
103757,0.0005903791
103758,0.0006498883
103759,0.0007889325
103760,0.0010188884
103761,0.0010477023
103762,0.001663278
103763,0.0017159863
103764,0.0012365269
103765,0.0026575602
103766,0.0031288983
103767,0.0025304875
103768,0.0021850858
103769,0.0013938425
103770,0.0012158536
103771,0.0018885796
103772,0.0029239599
103773,0.0030383675
103774,0.0014945436
103775,0.0018839507
103776,0.00279166
103777,0.002733592
103778,0.0021583098
103779,0.0022495978
103780,0.0015606169
103781,0.0015600199
103782,0.0018131332
103783,0.0020338884
103784,0.0019754977
103785,0.002014637
103786,0.001615397
103787,0.0014442748
103788,0.0011199629
103789,0.001337322
103790,0.0014369008
103791,0.0007743742
103792,0.0007612591
103793,0.0011425002
103794,0.0020987077
103795,0.0027267055
103796,0.0031199094
103797,0.0021870828
103798,0.0015100613
103799,0.00080050493
103800,0.0006798728
103801,0.0006349838
103802,0.0005234899
103803,0.0007699643
103804,0.0010206578
103805,0.0009239446
103806,0.0011048407
103807,0.0018325164
103808,0.0016517242
103809,0.0012551455
103810,0.001257763
103811,0.0013965544
103812,0.0020056022
103813,0.0026652042
103814,0.0025389497
103815,0.0019033314
103816,0.0010093029
103817,0.0009492696
103818,0.0007890063
103819,0.0013830264
103820,0.0014508492
103821,0.001140435
103822,0.00046307346
103823,0.00039972493
103824,0.0006048912
103825,0.00072643696
103826,0.0008746561
103827,0.0007607237
103828,0.0008826718
103829,0.0011778214
103830,0.0013663222
103831,0.0011569543
103832,0.0006662082
103833,0.00040392583
103834,0.00094733614
103835,0.0015346846
103836,0.0017519721
103837,0.0026758083
103838,0.0030969798
103839,0.0032874811
103840,0.002487721
103841,0.0027138453
103842,0.004036815
103843,0.004006987
103844,0.0031919146
103845,0.0023387922
103846,0.0011609471
103847,0.0012645937
103848,0.0025536143
103849,0.00380257
103850,0.0028320062
103851,0.0017635293
103852,0.0017269417
103853,0.0018639939
103854,0.0027948795
103855,0.0035675312
103856,0.003938763
103857,0.0031903551
103858,0.0018664593
103859,0.0036931233
103860,0.0055535496
103861,0.003689039
103862,0.002061617
103863,0.0023173776
103864,0.0018124108
103865,0.0010216269
103866,0.001654629
103867,0.0010329029
103868,0.0009859055
103869,0.0010346483
103870,0.00074146566
103871,0.00038466073
103872,0.00034136744
103873,0.0013553937
103874,0.0015668332
103875,0.0011235174
103876,0.0009870266
103877,0.0009157816
103878,0.0006941072
103879,0.0013543626
103880,0.0019331296
103881,0.002951087
103882,0.0036023995
103883,0.0025408634
103884,0.0011901611
103885,0.0015475639
103886,0.0025319476
103887,0.003750893
103888,0.0037797317
103889,0.0030321542
103890,0.0032500862
103891,0.0029300253
103892,0.0018585838
103893,0.0016967128
103894,0.0018010542
103895,0.0015327679
103896,0.0
103897,0.002101133
103898,0.0017688188
103899,0.0019569658
103900,0.0022842744
103901,0.0019427112
103902,0.0011821376
103903,0.0007325013
103904,0.00062136253
103905,0.00069196546
103906,0.00091790844
103907,0.000989765
103908,0.000858434
103909,0.0010527459
103910,0.0012378677
103911,0.0021615706
103912,0.003924328
103913,0.004816336
103914,0.004387877
103915,0.0048845764
103916,0.0036055085
103917,0.002566404
103918,0.0025843948
103919,0.002293328
103920,0.0019487392
103921,0.0016111757
103922,0.0007907749
103923,0.0004255397
103924,0.0011936041
103925,0.0011316736
103926,0.0010008474
103927,0.0007261965
103928,0.0009689331
103929,0.0010696673
103930,0.0009353401
103931,0.0007772627
103932,0.0006355794
103933,0.0007657951
103934,0.0008836275
103935,0.0009156227
103936,0.0008979379
103937,0.0011761646
103938,0.0014468519
103939,0.0017289292
103940,0.0017423439
103941,0.0027057258
103942,0.0026770153
103943,0.0010928957
103944,0.00071594457
103945,0.0006847355
103946,0.00066982437
103947,0.0009057798
103948,0.0013800982
103949,0.0012415536
103950,0.0012266254
103951,0.0012734006
103952,0.001138008
103953,0.0011302325
103954,0.0015936854
103955,0.001829035
103956,0.0039443085
103957,0.005178083
103958,0.004574711
103959,0.0022369744
103960,0.002064946
103961,0.0015975158
103962,0.0016160635
103963,0.0028431858
103964,0.0027897933
103965,0.002287152
103966,0.001711741
103967,0.001198398
103968,0.0008784081
103969,0.0009519944
103970,0.0014083623
103971,0.00175159
103972,0.002620983
103973,0.0030959272
103974,0.0039119455
103975,0.004134083
103976,0.0038974185
103977,0.0032919932
103978,0.002177788
103979,0.002010747
103980,0.0064857122
103981,0.009634195
103982,0.009762874
103983,0.011144973
103984,0.009408869
103985,0.0035489153
103986,0.002730492
103987,0.002939397
103988,0.0035583908
103989,0.0036958097
103990,0.0025802134
103991,0.0019365441
103992,0.0023014103
103993,0.0047036996
103994,0.0054918076
103995,0.0052343654
103996,0.0061238618
103997,0.0059116436
103998,0.004047507
103999,0.0038787124
104000,0.0032426184
104001,0.004650171
104002,0.005937272
104003,0.003546454
104004,0.0027093375
104005,0.00418566
104006,0.0032917545
104007,0.0016312102
104008,0.0013605374
104009,0.0016608265
104010,0.0015899922
104011,0.001097334
104012,0.0009920853
104013,0.0010258345
104014,0.0012268152
104015,0.0009875572
104016,0.00089644577
104017,0.00097109337
104018,0.0010241307
104019,0.0011379058
104020,0.001619823
104021,0.00199466
104022,0.0015249822
104023,0.0013769103
104024,0.0009839553
104025,0.0010754741
104026,0.00085340155
104027,0.00072903646
104028,0.0006093494
104029,0.0006205658
104030,0.0012099267
104031,0.0013104359
104032,0.0011370614
104033,0.0007788711
104034,0.0006754492
104035,0.0006598875
104036,0.0008255978
104037,0.00059621653
104038,0.0008130229
104039,0.0007369379
104040,0.0005909211
104041,0.0006099223
104042,0.001226388
104043,0.001474922
104044,0.001325562
104045,0.001582488
104046,0.0014518319
104047,0.0011462641
104048,0.0010437781
104049,0.0012730806
104050,0.0019132904
104051,0.0024397129
104052,0.0026877027
104053,0.0031453746
104054,0.0032950153
104055,0.0032813137
104056,0.0026230698
104057,0.0020087052
104058,0.002020292
104059,0.0022030068
104060,0.0024325328
104061,0.0042531122
104062,0.0042283507
104063,0.0019573523
104064,0.0019742893
104065,0.001964521
104066,0.00185755
104067,0.0015388131
104068,0.0012874024
104069,0.0016434927
104070,0.0012928841
104071,0.0011130291
104072,0.001435462
104073,0.0020563307
104074,0.0025446862
104075,0.002221307
104076,0.0014391271
104077,0.0009782597
104078,0.0009394694
104079,0.0013288732
104080,0.0016712032
104081,0.002075602
104082,0.0023399491
104083,0.0023952168
104084,0.0025378375
104085,0.0026301057
104086,0.00263402
104087,0.0018626819
104088,0.0009950439
104089,0.00095388794
104090,0.00085520715
104091,0.0007733211
104092,0.00090487965
104093,0.0009288142
104094,0.0013529005
104095,0.0017596632
104096,0.0012472601
104097,0.0004990114
104098,0.0022481743
104099,0.0028458561
104100,0.0025398666
104101,0.002360333
104102,0.0018114471
104103,0.0017806425
104104,0.0021380282
104105,0.0027130195
104106,0.0027779797
104107,0.0015084222
104108,0.0011320078
104109,0.0025047315
104110,0.00275644
104111,0.0028640325
104112,0.0031080865
104113,0.0024799288
104114,0.0015466986
104115,0.0017669585
104116,0.0021207796
104117,0.00202366
104118,0.0016528516
104119,0.0012318578
104120,0.0012162605
104121,0.0011593165
104122,0.0013825634
104123,0.0015140071
104124,0.0011097032
104125,0.0011999755
104126,0.002159267
104127,0.0027384106
104128,0.0026138555
104129,0.002482732
104130,0.0018774823
104131,0.0017619277
104132,0.0014933554
104133,0.0012858869
104134,0.00081695104
104135,0.00065736874
104136,0.00063544203
104137,0.0008744897
104138,0.0012111048
104139,0.0018236008
104140,0.0040386817
104141,0.0039069653
104142,0.0034104502
104143,0.001904432
104144,0.00073567306
104145,0.0017410239
104146,0.0031936923
104147,0.0027643794
104148,0.0014377917
104149,0.0004895908
104150,0.0006334695
104151,0.00063763664
104152,0.001101173
104153,0.0010886267
104154,0.00062295306
104155,0.0005489454
104156,0.00049514713
104157,0.00056421425
104158,0.00095866615
104159,0.0009299728
104160,0.000992144
104161,0.001139005
104162,0.0012067715
104163,0.0011951393
104164,0.0009816751
104165,0.0005740327
104166,0.00062774663
104167,0.0008369762
104168,0.0016047683
104169,0.00229755
104170,0.0031111843
104171,0.003104198
104172,0.002901488
104173,0.0025840343
104174,0.0029299755
104175,0.003814659
104176,0.0035234094
104177,0.002764495
104178,0.0020318124
104179,0.0012404983
104180,0.0013191353
104181,0.0017720244
104182,0.0028907252
104183,0.0035671806
104184,0.0027828785
104185,0.0011132905
104186,0.0011221695
104187,0.0018420841
104188,0.0030018154
104189,0.0035719257
104190,0.0035461176
104191,0.0023163727
104192,0.003392139
104193,0.0052188127
104194,0.0037590005
104195,0.0024527288
104196,0.0027984283
104197,0.002222067
104198,0.0021521114
104199,0.0026228256
104200,0.001615379
104201,0.0013750701
104202,0.0013654911
104203,0.0013668332
104204,0.0012283088
104205,0.001262682
104206,0.0016117897
104207,0.001783892
104208,0.0012580175
104209,0.0009484108
104210,0.0008582306
104211,0.00088969996
104212,0.0013426867
104213,0.001681187
104214,0.0027336346
104215,0.0032607696
104216,0.001955984
104217,0.0017323262
104218,0.0022049875
104219,0.0031180151
104220,0.004267799
104221,0.0037848565
104222,0.0018554807
104223,0.002854077
104224,0.0027135345
104225,0.0012221804
104226,0.0010492845
104227,0.0011450956
104228,0.0005640595
104229,0.0
104230,0.0021223298
104231,0.0017705784
104232,0.0014043475
104233,0.0019215172
104234,0.0018333262
104235,0.001249801
104236,0.0009996254
104237,0.0009963299
104238,0.0013963667
104239,0.0014557956
104240,0.0013134973
104241,0.0009269636
104242,0.00080046855
104243,0.001117231
104244,0.001976617
104245,0.0044349427
104246,0.0057905545
104247,0.004691116
104248,0.005092151
104249,0.0035856937
104250,0.0023984709
104251,0.002901157
104252,0.0018332786
104253,0.0018150584
104254,0.0017090014
104255,0.0011314678
104256,0.00096724957
104257,0.0012193673
104258,0.0011482936
104259,0.0010531605
104260,0.0006222986
104261,0.00060431357
104262,0.0005514844
104263,0.000492495
104264,0.00077512546
104265,0.00069645134
104266,0.0009025932
104267,0.0009805775
104268,0.00096078886
104269,0.00077999133
104270,0.00077365973
104271,0.0014110255
104272,0.0015288134
104273,0.0014041817
104274,0.0027343903
104275,0.0025757316
104276,0.001185113
104277,0.0005629232
104278,0.0005532758
104279,0.00077632605
104280,0.000831569
104281,0.00094816525
104282,0.0010811959
104283,0.0014401985
104284,0.0017279694
104285,0.0013304929
104286,0.001464963
104287,0.0019437745
104288,0.003851371
104289,0.0052345544
104290,0.005087479
104291,0.00362062
104292,0.0017752569
104293,0.0012549832
104294,0.0009491163
104295,0.0015340586
104296,0.0021223982
104297,0.0024642
104298,0.0026028538
104299,0.0021805791
104300,0.0018258019
104301,0.0015053513
104302,0.0014149391
104303,0.0020805597
104304,0.0025647252
104305,0.0030853709
104306,0.0031720027
104307,0.0038221134
104308,0.004030581
104309,0.003811377
104310,0.0027225183
104311,0.0020324856
104312,0.0019549867
104313,0.0063061826
104314,0.010480214
104315,0.009371139
104316,0.010064566
104317,0.009866028
104318,0.004471287
104319,0.0032386128
104320,0.003126991
104321,0.0036403965
104322,0.003942116
104323,0.0030852577
104324,0.0017431289
104325,0.0008189081
104326,0.0036625385
104327,0.0052215112
104328,0.0053554326
104329,0.005527553
104330,0.0054176813
104331,0.0053433166
104332,0.0051551904
104333,0.0035500794
104334,0.005095299
104335,0.006019394
104336,0.0041230507
104337,0.0037037549
104338,0.004087804
104339,0.0032691576
104340,0.0018900429
104341,0.0016503141
104342,0.001878753
104343,0.0015329198
104344,0.0012248921
104345,0.0007436214
104346,0.00081659475
104347,0.0011793277
104348,0.00087429
104349,0.0006962423
104350,0.00086851197
104351,0.0013342719
104352,0.0017631
104353,0.0023139967
104354,0.0024258834
104355,0.0019741566
104356,0.0014742904
104357,0.0013312364
104358,0.0014792174
104359,0.001233369
104360,0.0006825217
104361,0.0006821805
104362,0.0007203215
104363,0.0006151014
104364,0.00085884077
104365,0.0010363347
104366,0.00073638477
104367,0.00045290595
104368,0.00051818136
104369,0.0005465544
104370,0.00066423946
104371,0.0009118323
104372,0.0005969971
104373,0.00032134156
104374,0.00049083756
104375,0.0013200837
104376,0.0015025066
104377,0.0012760491
104378,0.0012911722
104379,0.0009399959
104380,0.0008393721
104381,0.000651141
104382,0.0011743073
104383,0.0017047045
104384,0.0019454956
104385,0.0020329866
104386,0.0019221078
104387,0.0022117351
104388,0.0035101103
104389,0.0036798287
104390,0.0031739564
104391,0.002180459
104392,0.0019908627
104393,0.0020666649
104394,0.003275881
104395,0.00413962
104396,0.002890111
104397,0.001992952
104398,0.0023708397
104399,0.0022580302
104400,0.0021609375
104401,0.0021821535
104402,0.002378157
104403,0.0022151012
104404,0.0014104479
104405,0.0015416663
104406,0.0020107615
104407,0.0028560136
104408,0.0026083046
104409,0.0013340537
104410,0.0010037512
104411,0.0011217545
104412,0.0015364282
104413,0.0019243172
104414,0.002304898
104415,0.002920504
104416,0.0029530094
104417,0.0028707518
104418,0.0021611261
104419,0.0019476187
104420,0.0013504459
104421,0.0010338322
104422,0.001085387
104423,0.0009120557
104424,0.0011494842
104425,0.0011378801
104426,0.0010147095
104427,0.0015312482
104428,0.0018108364
104429,0.0010013126
104430,0.0006022391
104431,0.0015052547
104432,0.0021401776
104433,0.0023255767
104434,0.0023927733
104435,0.0017625223
104436,0.0017155114
104437,0.0019041569
104438,0.002216244
104439,0.002333697
104440,0.0015151409
104441,0.000966768
104442,0.0019323466
104443,0.002161382
104444,0.002452978
104445,0.0030083235
104446,0.0028423257
