,std_dev
104447,0.0023771042
104448,0.002247501
104449,0.0021429772
104450,0.001754628
104451,0.0011761646
104452,0.0010161139
104453,0.0012021563
104454,0.0012986118
104455,0.0015874275
104456,0.0018279208
104457,0.0018194946
104458,0.0018847538
104459,0.0021573522
104460,0.0021969478
104461,0.0014900776
104462,0.0012091567
104463,0.001652288
104464,0.0021998603
104465,0.0018827145
104466,0.0016433334
104467,0.001029007
104468,0.0008525144
104469,0.0006713
104470,0.00071293005
104471,0.0012906988
104472,0.0032118845
104473,0.004738413
104474,0.004530306
104475,0.00416205
104476,0.003735249
104477,0.0018860659
104478,0.0017770267
104479,0.0035212776
104480,0.0028502196
104481,0.0011552173
104482,0.0012851171
104483,0.0015242568
104484,0.0014819105
104485,0.0014144453
104486,0.0011349862
104487,0.0005747421
104488,0.00046832304
104489,0.0005945546
104490,0.0007595751
104491,0.0008807243
104492,0.0006310298
104493,0.0011852602
104494,0.0013504028
104495,0.001126079
104496,0.00089657557
104497,0.0007437388
104498,0.001080415
104499,0.0012407094
104500,0.0010120961
104501,0.0015619404
104502,0.0019497246
104503,0.0021266176
104504,0.0025183475
104505,0.0022718308
104506,0.0024644951
104507,0.0024899193
104508,0.0026741219
104509,0.0021916158
104510,0.0019743629
104511,0.0015678545
104512,0.0007682615
104513,0.00073519815
104514,0.0013915439
104515,0.002741852
104516,0.0044219564
104517,0.0035457565
104518,0.0013627816
104519,0.0010734696
104520,0.0012611138
104521,0.002019413
104522,0.0031238154
104523,0.00402182
104524,0.003042139
104525,0.0029326463
104526,0.0043182103
104527,0.0036242034
104528,0.0028295182
104529,0.0026299509
104530,0.0021300225
104531,0.0018606497
104532,0.002225339
104533,0.0017623571
104534,0.0017942707
104535,0.0017065473
104536,0.002659903
104537,0.0028521998
104538,0.0027558594
104539,0.0023234482
104540,0.0015985903
104541,0.0013826054
104542,0.0012751136
104543,0.0010045917
104544,0.0007125626
104545,0.0010494508
104546,0.0014308115
104547,0.0024489881
104548,0.0029746324
104549,0.0024870187
104550,0.002455231
104551,0.0026426576
104552,0.0028737814
104553,0.0033006456
104554,0.0030881711
104555,0.0020971817
104556,0.0023685675
104557,0.002338232
104558,0.00085840013
104559,0.0004670785
104560,0.0009989263
104561,0.0011051567
104562,0.0
104563,0.0017114859
104564,0.0014620197
104565,0.00091851066
104566,0.0012839616
104567,0.0013510708
104568,0.0012013329
104569,0.001180635
104570,0.0010613637
104571,0.001336582
104572,0.0012124497
104573,0.0010481745
104574,0.0010986594
104575,0.0015693388
104576,0.0017952275
104577,0.0020809795
104578,0.004971316
104579,0.006627055
104580,0.00524894
104581,0.004692971
104582,0.0030566559
104583,0.0021909915
104584,0.0028671199
104585,0.0021339676
104586,0.0021258374
104587,0.0017867449
104588,0.0015077081
104589,0.0011838598
104590,0.0010585355
104591,0.001110149
104592,0.0010810882
104593,0.0006943587
104594,0.0003924506
104595,0.0006973283
104596,0.0009076094
104597,0.001283372
104598,0.00079755456
104599,0.00057499524
104600,0.00068838114
104601,0.0010272803
104602,0.0009786761
104603,0.00082078954
104604,0.0016276201
104605,0.001665918
104606,0.0019634243
104607,0.0030457247
104608,0.0030346198
104609,0.0018802395
104610,0.0010918301
104611,0.00080615666
104612,0.00068030076
104613,0.00058353646
104614,0.0004401969
104615,0.0009150822
104616,0.0010493122
104617,0.0014474351
104618,0.0015391157
104619,0.0022465168
104620,0.0043603107
104621,0.0053970404
104622,0.005106169
104623,0.0034583046
104624,0.0012395829
104625,0.0011552173
104626,0.0010849579
104627,0.0012729891
104628,0.0017903899
104629,0.0018333262
104630,0.0020886713
104631,0.0028448743
104632,0.003013408
104633,0.0027943694
104634,0.0024325568
104635,0.0024943687
104636,0.0029856386
104637,0.0031522051
104638,0.0028187283
104639,0.0030841539
104640,0.003325891
104641,0.0039739115
104642,0.003130916
104643,0.0028182429
104644,0.002483611
104645,0.0022206912
104646,0.005393777
104647,0.010777596
104648,0.011202552
104649,0.010385935
104650,0.010121487
104651,0.006972674
104652,0.004137011
104653,0.003399758
104654,0.003688889
104655,0.0042938245
104656,0.0042280066
104657,0.0027244953
104658,0.0017494619
104659,0.0012751364
104660,0.0033266959
104661,0.0051298076
104662,0.0057718325
104663,0.004837331
104664,0.0054941494
104665,0.0055634766
104666,0.0039576045
104667,0.005400534
104668,0.0058484175
104669,0.004817188
104670,0.004752084
104671,0.004126903
104672,0.0033164532
104673,0.0023915202
104674,0.0018299418
104675,0.0018653206
104676,0.0015253448
104677,0.0015984447
104678,0.0013399962
104679,0.0010338322
104680,0.0011512805
104681,0.0009629674
104682,0.0008461752
104683,0.0008306936
104684,0.0014699212
104685,0.0021655387
104686,0.0026788737
104687,0.0023277157
104688,0.0017551256
104689,0.0012537536
104690,0.001269899
104691,0.0017642222
104692,0.0017935407
104693,0.0010681152
104694,0.00074252475
104695,0.00065621664
104696,0.0007392643
104697,0.0012528478
104698,0.0013565741
104699,0.00096827204
104700,0.0006393232
104701,0.0008408271
104702,0.00085049786
104703,0.0010903096
104704,0.0010322264
104705,0.00077200274
104706,0.00066239666
104707,0.0006296909
104708,0.001289142
104709,0.0016206852
104710,0.0018674725
104711,0.0017699209
104712,0.0016362695
104713,0.0009858465
104714,0.0008329328
104715,0.0015980622
104716,0.0018486292
104717,0.0015384726
104718,0.0014469323
104719,0.0013301866
104720,0.0017687365
104721,0.0031154098
104722,0.0036569957
104723,0.003524227
104724,0.0024036588
104725,0.0019404027
104726,0.0019913013
104727,0.0039717136
104728,0.0048019267
104729,0.005103078
104730,0.004797585
104731,0.004818281
104732,0.003940972
104733,0.002958484
104734,0.0023954355
104735,0.0027677987
104736,0.0034325833
104737,0.0026360415
104738,0.0016945158
104739,0.0023556428
104740,0.0030605665
104741,0.0023920434
104742,0.0011862421
104743,0.0010981559
104744,0.0014193545
104745,0.0015320652
104746,0.002091832
104747,0.0025874223
104748,0.003033229
104749,0.0029732133
104750,0.0025563368
104751,0.0019411824
104752,0.0016175396
104753,0.0012482165
104754,0.0008530946
104755,0.00088625855
104756,0.0007397366
104757,0.0012472135
104758,0.0015440243
104759,0.0015600945
104760,0.0016516185
104761,0.0017650303
104762,0.0006247724
104763,0.0008608378
104764,0.0014511502
104765,0.001785865
104766,0.0020531437
104767,0.003465484
104768,0.0035446153
104769,0.0033673039
104770,0.001857926
104771,0.0019762488
104772,0.0016158834
104773,0.0008228082
104774,0.00063287193
104775,0.0009957749
104776,0.0013253205
104777,0.0016449265
104778,0.002826338
104779,0.0033751945
104780,0.003202874
104781,0.002347809
104782,0.0017645026
104783,0.0012134815
104784,0.000660108
104785,0.0010178024
104786,0.0013307335
104787,0.0036502408
104788,0.004947467
104789,0.0051867426
104790,0.0041798432
104791,0.0031321058
104792,0.0020450477
104793,0.0015709329
104794,0.00090152846
104795,0.0013414724
104796,0.001749046
104797,0.001954421
104798,0.0019846694
104799,0.0014853042
104800,0.0011414044
104801,0.00081123103
104802,0.0005466609
104803,0.0005099153
104804,0.0010507812
104805,0.0031463737
104806,0.0042045717
104807,0.0029538567
104808,0.003063684
104809,0.00355592
104810,0.0020033517
104811,0.001840709
104812,0.003120693
104813,0.0026599576
104814,0.0013834892
104815,0.0018916284
104816,0.0019199414
104817,0.0016860444
104818,0.0012627512
104819,0.0007486143
104820,0.0006620451
104821,0.0005776213
104822,0.0006892262
104823,0.0008686125
104824,0.0010176594
104825,0.00066072494
104826,0.0013617347
104827,0.001439491
104828,0.0010053735
104829,0.00076404493
104830,0.0010152543
104831,0.0015480716
104832,0.0020587635
104833,0.0019043556
104834,0.0026152693
104835,0.0030110409
104836,0.0034421424
104837,0.0035790969
104838,0.0033113682
104839,0.0025419055
104840,0.0018657887
104841,0.0016016823
104842,0.0017397362
104843,0.0017176647
104844,0.0013762971
104845,0.0006290897
104846,0.0004959693
104847,0.0026646473
104848,0.0036699926
104849,0.0047434405
104850,0.0036473933
104851,0.0013516739
104852,0.0014078042
104853,0.0013844987
104854,0.0018436791
104855,0.0029251243
104856,0.0038955065
104857,0.0033445652
104858,0.0025210618
104859,0.0028834166
104860,0.0030491818
104861,0.0030128285
104862,0.003193601
104863,0.002933331
104864,0.0023021563
104865,0.0015874458
104866,0.0012156141
104867,0.0016482141
104868,0.002303572
104869,0.0029024307
104870,0.002858
104871,0.0026657612
104872,0.002900033
104873,0.0021054503
104874,0.0015419496
104875,0.0014067288
104876,0.0010446142
104877,0.0006187811
104878,0.00075781054
104879,0.0011369078
104880,0.0018304029
104881,0.002480844
104882,0.0026999218
104883,0.002527599
104884,0.002357594
104885,0.0019599972
104886,0.0024513875
104887,0.0024982744
104888,0.0024069862
104889,0.0027139848
104890,0.002177173
104891,0.0009011733
104892,0.00073353364
104893,0.0013876483
104894,0.0017335522
104895,0.0
104896,0.0013130098
104897,0.0015354808
104898,0.0011961616
104899,0.0012656519
104900,0.0013756625
104901,0.0013071893
104902,0.0014833827
104903,0.0010632267
104904,0.0008672377
104905,0.00072362705
104906,0.00078256166
104907,0.0012946613
104908,0.0017030477
104909,0.0014535148
104910,0.0020926804
104911,0.005244686
104912,0.0067972555
104913,0.005162891
104914,0.003784618
104915,0.0021177446
104916,0.0018163087
104917,0.0030112246
104918,0.0029353842
104919,0.0024245635
104920,0.001960962
104921,0.0014614224
104922,0.0012101432
104923,0.0009085389
104924,0.0011807582
104925,0.0012833041
104926,0.00095519895
104927,0.0008577557
104928,0.0011119302
104929,0.0011662747
104930,0.0016120425
104931,0.0011269574
104932,0.00081334496
104933,0.00044026301
104934,0.0010659331
104935,0.0013265716
104936,0.0010723846
104937,0.0018278252
104938,0.0018492903
104939,0.0022766425
104940,0.0030796682
104941,0.0032586446
104942,0.0020951128
104943,0.0010037512
104944,0.0005154784
104945,0.00030249372
104946,0.00047012177
104947,0.00058637245
104948,0.00089469086
104949,0.00096914335
104950,0.0012495448
104951,0.0017680124
104952,0.0028822252
104953,0.0047703916
104954,0.004697818
104955,0.0031067098
104956,0.0009376088
104957,0.0014254315
104958,0.002490597
104959,0.0029545268
104960,0.0029163952
104961,0.0022828213
104962,0.0014930435
104963,0.0020425844
104964,0.0026925926
104965,0.0037975614
104966,0.0037006182
104967,0.0024621794
104968,0.0024481798
104969,0.0026992427
104970,0.0026173827
104971,0.0024734186
104972,0.0034316166
104973,0.0035052316
104974,0.0036648104
104975,0.0031740756
104976,0.002858
104977,0.0023423112
104978,0.0024143027
104979,0.0029288628
104980,0.009354366
104981,0.012168758
104982,0.012343797
104983,0.010276438
104984,0.007328342
104985,0.005245435
104986,0.0045325924
104987,0.0035284527
104988,0.0044316147
104989,0.0050743963
104990,0.004143611
104991,0.0021703716
104992,0.0014376095
104993,0.001529803
104994,0.004140112
104995,0.005171627
104996,0.004283475
104997,0.005269333
104998,0.0054025594
104999,0.0040728534
105000,0.005870456
105001,0.0052352827
105002,0.0039820033
105003,0.0052668964
105004,0.0049868645
105005,0.0041599865
105006,0.0033424238
105007,0.0020789786
105008,0.0016445726
105009,0.0013037338
105010,0.0015848586
105011,0.001505274
105012,0.0011535534
105013,0.0010190883
105014,0.00089332357
105015,0.0009736076
105016,0.0010964053
105017,0.0016798708
105018,0.0023132798
105019,0.0026722492
105020,0.0018201823
105021,0.0008005413
105022,0.0007000775
105023,0.0007469407
105024,0.0015819545
105025,0.0020574343
105026,0.0013702783
105027,0.0008319889
105028,0.0008066258
105029,0.0009833339
105030,0.0012043333
105031,0.001203076
105032,0.0009709435
105033,0.0008832651
105034,0.001289458
105035,0.00143684
105036,0.0014092713
105037,0.0010037222
105038,0.0006374084
105039,0.00065488473
105040,0.0007072329
105041,0.0013433802
105042,0.0018724063
105043,0.002338319
105044,0.0019128795
105045,0.0020130328
105046,0.0013668332
105047,0.0010658785
105048,0.0020397897
105049,0.0018818331
105050,0.0010350139
105051,0.00095119915
105052,0.0012597514
105053,0.0016996434
105054,0.0019723866
105055,0.002780807
105056,0.0034324392
105057,0.0032253035
105058,0.0025132226
105059,0.0040001753
105060,0.006871938
105061,0.0072699324
105062,0.006700785
105063,0.0053920713
105064,0.0046330467
105065,0.0039376104
105066,0.003173498
105067,0.0027385913
105068,0.0030290906
105069,0.0040655294
105070,0.0035086258
105071,0.0025203344
105072,0.0022518737
105073,0.00322901
105074,0.002764053
105075,0.0010949975
105076,0.0010100523
105077,0.001462577
105078,0.0013729731
105079,0.001663103
105080,0.0019340478
105081,0.0020358337
105082,0.002350683
105083,0.002549725
105084,0.0024795649
105085,0.0020141313
105086,0.0012207509
105087,0.0007578873
105088,0.0007607237
105089,0.0006953221
105090,0.0010390552
105091,0.0015246386
105092,0.0016130893
105093,0.0012569065
105094,0.0010122686
105095,0.00058919477
105096,0.00083065854
105097,0.0013331807
105098,0.0014181442
105099,0.0020062407
105100,0.0035517188
105101,0.0042020027
105102,0.0041656913
105103,0.0030309444
105104,0.0023367754
105105,0.001646359
105106,0.00096691854
105107,0.0006844804
105108,0.00061845174
105109,0.0009021094
105110,0.001350058
105111,0.0024182412
105112,0.003356396
105113,0.0034299537
105114,0.0029102014
105115,0.0021023655
105116,0.0019348151
105117,0.0016940349
105118,0.0031144193
105119,0.004169595
105120,0.0052953493
105121,0.0054100854
105122,0.004969612
105123,0.004422042
105124,0.0036078326
105125,0.002313506
105126,0.0013203262
105127,0.0014530743
105128,0.001685181
105129,0.0015005877
105130,0.0015883439
105131,0.0021964177
105132,0.0018980947
105133,0.0014054455
105134,0.001180635
105135,0.00084397104
105136,0.000706533
105137,0.0010951835
105138,0.0034293768
105139,0.0038173285
105140,0.0028386782
105141,0.002914888
105142,0.0030117463
105143,0.0013945941
105144,0.001226032
105145,0.0022514472
105146,0.00228212
105147,0.0015523708
105148,0.0016737785
105149,0.0010711898
105150,0.0008920195
105151,0.00075692666
105152,0.00037632333
105153,0.00053138065
105154,0.0005228223
105155,0.00087900425
105156,0.0011627257
105157,0.0013980332
105158,0.0010553413
105159,0.0013251009
105160,0.0018546649
105161,0.0014149802
105162,0.00095288054
105163,0.001494719
105164,0.0022951167
105165,0.0027454162
105166,0.002658896
105167,0.0030893772
105168,0.004079558
105169,0.004792092
105170,0.0049346024
105171,0.0043954714
105172,0.0032590288
105173,0.0013334645
105174,0.0009907644
105175,0.001228451
105176,0.0017039703
105177,0.0016262784
105178,0.000674069
105179,0.0026340422
105180,0.0041007623
105181,0.0043100542
105182,0.0038197218
105183,0.0024548993
105184,0.0021127637
105185,0.0036830145
105186,0.003915448
105187,0.003987014
105188,0.0038539772
105189,0.004250463
105190,0.0041151303
105191,0.0027422977
105192,0.002207797
105193,0.0024769227
105194,0.0029020596
105195,0.0028111602
105196,0.0024955817
105197,0.0018389056
105198,0.0018045898
105199,0.0015303736
105200,0.0012384789
105201,0.002022466
105202,0.002562693
105203,0.0020438805
105204,0.0020269651
105205,0.0029302635
105206,0.002411118
105207,0.0014264723
105208,0.0010101099
105209,0.0010790402
105210,0.0012760946
105211,0.0015199737
105212,0.0013774808
105213,0.0011020184
105214,0.0016590205
105215,0.0020672139
105216,0.0022510076
105217,0.0019999058
105218,0.0015036296
105219,0.0015761672
105220,0.001880874
105221,0.002357026
105222,0.0033053246
105223,0.0025729504
105224,0.00080065033
105225,0.0009247632
105226,0.0018055087
105227,0.0021699693
105228,0.0
105229,0.0011068671
105230,0.0013840991
105231,0.0014195185
105232,0.0012824647
105233,0.0013269007
105234,0.0011950175
105235,0.0012862489
105236,0.0010574627
105237,0.00088092254
105238,0.0007703044
105239,0.0007580025
105240,0.0012098546
105241,0.0017461482
105242,0.001700277
105243,0.0038087722
105244,0.0057981694
105245,0.006052231
105246,0.004410424
105247,0.0027032723
105248,0.0016035347
105249,0.002122741
105250,0.003413956
105251,0.0033584158
105252,0.002411275
105253,0.0020032937
105254,0.0021448506
105255,0.0021760766
105256,0.0019500529
105257,0.002033502
105258,0.001980074
105259,0.0017125569
105260,0.0021938854
105261,0.0023425098
105262,0.0024596604
105263,0.0024764878
105264,0.0016950825
105265,0.00128799
105266,0.0010334098
105267,0.001268913
105268,0.0013551575
105269,0.0010400071
105270,0.0011594923
105271,0.0013807096
105272,0.001393028
105273,0.0024727008
105274,0.003470578
105275,0.0026352906
105276,0.0009616064
105277,0.0004786495
105278,0.00065341656
105279,0.00087684946
105280,0.0009686327
105281,0.00092385005
105282,0.0011273188
105283,0.0015002968
105284,0.0016686412
105285,0.0024893815
105286,0.0037170502
105287,0.0028215146
105288,0.0013432285
105289,0.0024103092
105290,0.0031979906
105291,0.0040623927
105292,0.0043962398
105293,0.003944744
105294,0.0030741915
105295,0.00195235
105296,0.0020100956
105297,0.003255258
105298,0.0044403076
105299,0.0037539878
105300,0.0017944654
105301,0.001610218
105302,0.0016286032
105303,0.0019420969
105304,0.0029134399
105305,0.0035524562
105306,0.0032590376
105307,0.0029977113
105308,0.0028165178
105309,0.0021036803
105310,0.0018875005
105311,0.0012796703
105312,0.0019195623
105313,0.005753975
105314,0.010150653
105315,0.012651087
105316,0.01194521
105317,0.008137564
105318,0.0071839653
105319,0.007195219
105320,0.006145424
105321,0.0063871155
105322,0.0066814246
105323,0.004777384
105324,0.0032100808
105325,0.0017343244
105326,0.0009446904
105327,0.0024248275
105328,0.004393571
105329,0.004476199
105330,0.0053578233
105331,0.0060618743
105332,0.0042520445
105333,0.005122995
105334,0.0051003057
105335,0.004432678
105336,0.0051047034
105337,0.0050425506
105338,0.0047123106
105339,0.004348166
105340,0.0033903625
105341,0.0019972117
105342,0.0015202992
105343,0.001497287
105344,0.0012704717
105345,0.0010346202
105346,0.0009958625
105347,0.0007541918
105348,0.0009028833
105349,0.0011634264
105350,0.001687718
105351,0.0022959027
105352,0.0025729844
105353,0.0019020465
105354,0.0016017186
105355,0.0014140955
105356,0.0012841655
105357,0.0013404522
105358,0.0020087922
105359,0.0014309742
105360,0.00094558334
105361,0.000987292
105362,0.0009833339
105363,0.0010447536
105364,0.0009170837
105365,0.00083258335
105366,0.00067867315
105367,0.0007071506
105368,0.0010337196
105369,0.000967761
105370,0.0008413116
105371,0.00048660947
105372,0.00044773563
105373,0.0010324237
105374,0.001635202
105375,0.002061363
105376,0.002370017
105377,0.00242114
105378,0.0027935358
105379,0.0021281636
105380,0.0013935294
105381,0.0018702134
105382,0.0016217803
105383,0.0009767115
105384,0.0008456935
105385,0.0014864599
105386,0.0019452712
105387,0.0019238332
105388,0.002476429
105389,0.0034038643
105390,0.004340321
105391,0.0051713283
105392,0.005902169
105393,0.0075310203
105394,0.006622552
105395,0.004652749
105396,0.0036562395
105397,0.0019547187
105398,0.0026640357
105399,0.003489762
105400,0.0032447628
105401,0.0028996316
105402,0.003516315
105403,0.0037571494
105404,0.0033443128
105405,0.0035118675
105406,0.004284895
105407,0.0033428068
105408,0.0017521549
105409,0.001362098
105410,0.0016007189
105411,0.0013237824
105412,0.0011322391
105413,0.0008368719
105414,0.0006423207
105415,0.0011766842
105416,0.0015177318
105417,0.0018110775
105418,0.0016999859
105419,0.0010443635
105420,0.0006827349
105421,0.0007877142
105422,0.0012064821
105423,0.0011515332
105424,0.001352879
105425,0.0016132336
105426,0.001563784
105427,0.0015608965
105428,0.0008459688
105429,0.00066612085
105430,0.0010603486
105431,0.0014133132
105432,0.0019785597
105433,0.0023918
105434,0.0027292874
105435,0.0029959148
105436,0.002783715
105437,0.0018680958
105438,0.0010349015
105439,0.000944906
105440,0.0006162832
105441,0.0008398574
105442,0.001610995
105443,0.0018384466
105444,0.0021136866
105445,0.0028854245
105446,0.0035261589
105447,0.0036147311
105448,0.0029166648
105449,0.002263707
105450,0.0026389104
105451,0.003922444
105452,0.004789996
105453,0.004655575
105454,0.0037315383
105455,0.0018633225
105456,0.0024126144
105457,0.0025446403
105458,0.0021565831
105459,0.0016298715
105460,0.00215084
105461,0.0024173625
105462,0.0014312183
105463,0.0013676209
105464,0.0032676617
105465,0.0030105286
105466,0.0017155114
105467,0.0010645945
105468,0.0007085896
105469,0.0006395508
105470,0.00095808913
105471,0.0024195889
105472,0.002606876
105473,0.0016766451
105474,0.0016980503
105475,0.0017475478
105476,0.0012816248
105477,0.0016321199
105478,0.0022189736
105479,0.0021031266
105480,0.001400633
105481,0.0013629738
105482,0.00087741355
105483,0.00090368884
105484,0.0007786469
105485,0.00051225006
105486,0.0008187659
105487,0.0010370085
105488,0.0011095458
105489,0.00090487965
105490,0.0015131419
105491,0.00153711
105492,0.0011644766
105493,0.0018659758
105494,0.0016914558
105495,0.0013910836
105496,0.0021375108
105497,0.0024765467
105498,0.002831893
105499,0.0026628773
105500,0.0029156767
105501,0.0039487993
105502,0.003630245
105503,0.0032488592
105504,0.003509281
105505,0.003888739
105506,0.0022841215
105507,0.0011717518
105508,0.0015399853
105509,0.0019609474
105510,0.0018133579
105511,0.0029416932
105512,0.004411037
105513,0.004717379
105514,0.0037733044
105515,0.0021396473
105516,0.0012537536
105517,0.002301208
105518,0.005144215
105519,0.005223478
105520,0.0047451523
105521,0.0045969808
105522,0.004046155
105523,0.0038080693
105524,0.0020351186
105525,0.0013523196
105526,0.0019018782
105527,0.002650608
105528,0.003033085
105529,0.003020691
105530,0.002607077
105531,0.0026776784
105532,0.002265378
105533,0.0014442949
105534,0.0016278883
105535,0.0019243777
105536,0.0015376401
105537,0.0011702109
105538,0.0020782645
105539,0.002025141
105540,0.0013583322
105541,0.0010822989
105542,0.0010417406
105543,0.0014222222
105544,0.0014455237
105545,0.0014528539
105546,0.0010078601
105547,0.0019783683
105548,0.0026609201
105549,0.0027522452
105550,0.0023860864
105551,0.0012207509
105552,0.0009992177
105553,0.0013834892
105554,0.002329378
105555,0.0038084283
105556,0.0031726449
105557,0.0008445226
105558,0.00088825944
105559,0.001686148
105560,0.0018330881
105561,0.0
105562,0.0012549136
105563,0.0013856123
105564,0.0013774808
105565,0.0011113805
105566,0.001244457
105567,0.0014200924
105568,0.0013482891
105569,0.0009270264
105570,0.00081552484
105571,0.0007302331
105572,0.0005718484
105573,0.0009773073
105574,0.0016402843
105575,0.001933536
105576,0.0044957465
105577,0.00611354
105578,0.0052704928
105579,0.0034371756
105580,0.002075616
105581,0.002064199
105582,0.0029277299
105583,0.0037386601
105584,0.0037114162
105585,0.002346321
105586,0.0028991196
105587,0.002887159
105588,0.0024762645
105589,0.0021427872
105590,0.002553603
105591,0.002949844
105592,0.003037783
105593,0.0033666124
105594,0.0032667709
105595,0.0034852556
105596,0.0032728324
105597,0.002692798
105598,0.0018292418
105599,0.0017428115
105600,0.0014795125
105601,0.001220417
105602,0.00075715734
105603,0.00062714366
105604,0.0010661515
105605,0.0012979392
105606,0.002090677
105607,0.0034647617
105608,0.0029331425
105609,0.0009304421
105610,0.0006831611
105611,0.00087611895
105612,0.00083457347
105613,0.00059465243
105614,0.00069108163
105615,0.0011173352
105616,0.0015517896
105617,0.0014015886
105618,0.0017565014
105619,0.0027212352
105620,0.002903022
105621,0.0031577584
105622,0.0033758152
105623,0.00403035
105624,0.0038326678
105625,0.0038273942
105626,0.0032615014
105627,0.0033344207
105628,0.0025168678
105629,0.0023690837
105630,0.0029228947
105631,0.0041809776
105632,0.0037524446
105633,0.0015448158
105634,0.0013775019
105635,0.0013753875
105636,0.0019510377
105637,0.0028270176
105638,0.0027954627
105639,0.0019408076
105640,0.0015913827
105641,0.001667926
105642,0.001656598
105643,0.0014187392
105644,0.0008975489
105645,0.0012186749
105646,0.0020171346
105647,0.0064970376
105648,0.01169721
105649,0.012286054
105650,0.008246006
105651,0.008243426
105652,0.008669618
105653,0.008102288
105654,0.00792726
105655,0.0072954367
105656,0.004942888
105657,0.0040433058
105658,0.0026970962
105659,0.0014128806
105660,0.0013191794
105661,0.0036692708
105662,0.00415079
105663,0.0050212373
105664,0.0062291333
105665,0.004497423
105666,0.0045177164
105667,0.004492042
105668,0.004006384
105669,0.004297896
105670,0.004524482
105671,0.0041948766
105672,0.004233874
105673,0.0038664173
105674,0.002438102
105675,0.0023396756
105676,0.0017764369
105677,0.0014406228
105678,0.0014775244
105679,0.0017595971
105680,0.0013663222
105681,0.0013447877
105682,0.0015913644
105683,0.0015795979
105684,0.001601646
105685,0.0020081112
105686,0.0020496962
105687,0.0021454205
105688,0.0016784321
105689,0.001627781
105690,0.0012738347
105691,0.0016722651
105692,0.0014215263
105693,0.0009319423
105694,0.0006687372
105695,0.00041864457
105696,0.0007166353
105697,0.00085924735
105698,0.0009400578
105699,0.00095513806
105700,0.0006965349
105701,0.0006237934
105702,0.00074032653
105703,0.00084217597
105704,0.0006655526
105705,0.0010008474
105706,0.0017887636
105707,0.0019084316
105708,0.0018928588
105709,0.002117456
105710,0.0024228825
105711,0.0027694388
105712,0.0026591807
105713,0.001585281
105714,0.002025112
105715,0.0020643398
105716,0.0010540168
105717,0.0017373423
105718,0.0022740716
105719,0.0023663426
105720,0.0021458818
105721,0.0021194068
105722,0.0023529232
105723,0.00336014
105724,0.004585793
105725,0.0060614618
105726,0.006504626
105727,0.004285982
105728,0.0017712523
105729,0.00177232
105730,0.0017738958
105731,0.002159469
105732,0.0031435513
105733,0.0036559768
105734,0.00406437
105735,0.0043749902
