,std_dev
108312,0.003176697
108313,0.0029897008
108314,0.001656598
108315,0.0012793519
108316,0.0022590996
108317,0.003173929
108318,0.005413812
108319,0.010879669
108320,0.010150413
108321,0.0053159473
108322,0.0035090488
108323,0.0014632534
108324,0.001265169
108325,0.0012636959
108326,0.000838366
108327,0.00090133474
108328,0.0020150703
108329,0.0030770872
108330,0.0036284649
108331,0.0038930625
108332,0.0033327357
108333,0.0040085916
108334,0.0047403597
108335,0.0056315786
108336,0.0051107835
108337,0.0034051468
108338,0.002990703
108339,0.0039963755
108340,0.004580986
108341,0.0049582496
108342,0.004981095
108343,0.004948743
108344,0.0049460665
108345,0.004135012
108346,0.0029847221
108347,0.0029016784
108348,0.0019902925
108349,0.0011645015
108350,0.000974922
108351,0.0008702193
108352,0.00078267325
108353,0.00077211583
108354,0.0007123175
108355,0.00081334496
108356,0.0011075769
108357,0.0013776076
108358,0.0014366172
108359,0.0017190704
108360,0.002014059
108361,0.0019710434
108362,0.0017761912
108363,0.0014900385
108364,0.00086528907
108365,0.000989265
108366,0.0014072459
108367,0.0011050514
108368,0.0010084375
108369,0.00090233516
108370,0.001035042
108371,0.0009680616
108372,0.0016882869
108373,0.0013464746
108374,0.00045438152
108375,0.00070248457
108376,0.0010090722
108377,0.0011838845
108378,0.0017683745
108379,0.0018461243
108380,0.0022313208
108381,0.00449142
108382,0.0053878003
108383,0.0037809866
108384,0.0031006709
108385,0.0021878278
108386,0.00096794136
108387,0.0013167945
108388,0.0016306035
108389,0.0022565217
108390,0.0025186017
108391,0.0020513283
108392,0.0016982902
108393,0.0028506792
108394,0.002542581
108395,0.0023735021
108396,0.0035478817
108397,0.0059746685
108398,0.0069851344
108399,0.0068186685
108400,0.0058376836
108401,0.0028620502
108402,0.0015043649
108403,0.004295586
108404,0.005776636
108405,0.008291703
108406,0.009039986
108407,0.006618059
108408,0.0061225262
108409,0.005330851
108410,0.0032599126
108411,0.002440047
108412,0.0023365885
108413,0.0017222503
108414,0.0009952486
108415,0.0007481087
108416,0.0006880005
108417,0.00050860085
108418,0.0006105899
108419,0.0006803863
108420,0.00059200363
108421,0.0003932655
108422,0.0008018853
108423,0.001339388
108424,0.0021892374
108425,0.0021506369
108426,0.001233133
108427,0.000998431
108428,0.0012840976
108429,0.0013650222
108430,0.0013136524
108431,0.0010393632
108432,0.000947459
108433,0.00089459325
108434,0.0005388859
108435,0.0006389134
108436,0.001374562
108437,0.0013097251
108438,0.0009591821
108439,0.0009164488
108440,0.00084669096
108441,0.0011760656
108442,0.0016060917
108443,0.0017595971
108444,0.0015577236
108445,0.0017614486
108446,0.0019392024
108447,0.0021070945
108448,0.0025427525
108449,0.0030908089
108450,0.0025101984
108451,0.0017637108
108452,0.0014738758
108453,0.0009570254
108454,0.0006796587
108455,0.0006307069
108456,0.0007325013
108457,0.0011408943
108458,0.0018541312
108459,0.0021120473
108460,0.0018167413
108461,0.0013441598
108462,0.0013203702
108463,0.0024215728
108464,0.00261686
108465,0.0019873658
108466,0.0020948767
108467,0.0015143147
108468,0.001663558
108469,0.0015151409
108470,0.0014795716
108471,0.0018203582
108472,0.0013533738
108473,0.0017380625
108474,0.002612118
108475,0.002420623
108476,0.0012201547
108477,0.0009331907
108478,0.0012710443
108479,0.001192189
108480,0.0011680451
108481,0.0026105018
108482,0.0038358863
108483,0.0034750781
108484,0.0023038245
108485,0.0012591506
108486,0.0005024986
108487,0.0010819762
108488,0.0011469495
108489,0.0010168584
108490,0.0009905
108491,0.0014741522
108492,0.0019907018
108493,0.00203949
108494,0.0017991465
108495,0.001522633
108496,0.00158904
108497,0.0014942515
108498,0.001095157
108499,0.00084669096
108500,0.0007873077
108501,0.0010555068
108502,0.0012292563
108503,0.0013885498
108504,0.0017554241
108505,0.0016882524
108506,0.0015020997
108507,0.00091895415
108508,0.001950799
108509,0.0035056218
108510,0.003980541
108511,0.0026494109
108512,0.0021374426
108513,0.0032850988
108514,0.0022102871
108515,0.0009560213
108516,0.0012479133
108517,0.002134854
108518,0.0018668179
108519,0.0022215298
108520,0.00595737
108521,0.0051106806
108522,0.0013111909
108523,0.0014293055
108524,0.0011435951
108525,0.0010532157
108526,0.0023166868
108527,0.0028641138
108528,0.0028496683
108529,0.002882407
108530,0.0020023927
108531,0.0013873546
108532,0.0009884116
108533,0.0009875278
108534,0.0013468205
108535,0.002306665
108536,0.0022662128
108537,0.0017937191
108538,0.0011312877
108539,0.0006463858
108540,0.0007285173
108541,0.0009942246
108542,0.0014302622
108543,0.0021804725
108544,0.0021448506
108545,0.0012209654
108546,0.0006122084
108547,0.00066947663
108548,0.00088296854
108549,0.001002939
108550,0.0008525827
108551,0.0010793909
108552,0.0022992722
108553,0.002541585
108554,0.0031491476
108555,0.0037269103
108556,0.002283548
108557,0.0010409022
108558,0.0
108559,0.0006717334
108560,0.00080860785
108561,0.0010769344
108562,0.0021007867
108563,0.002736263
108564,0.0018835027
108565,0.0005950928
108566,0.0010313801
108567,0.0013479869
108568,0.0010260614
108569,0.00085323106
108570,0.0008263025
108571,0.0007703044
108572,0.0007369774
108573,0.00083735865
108574,0.0010684966
108575,0.001416522
108576,0.0015456445
108577,0.0015431005
108578,0.0021075227
108579,0.0023141352
108580,0.002431001
108581,0.0021923196
108582,0.0015983718
108583,0.0013503166
108584,0.0010703473
108585,0.0008679421
108586,0.0011782167
108587,0.0014254723
108588,0.0015468867
108589,0.0018573463
108590,0.0015764256
108591,0.000930098
108592,0.0005274224
108593,0.00051446114
108594,0.00049290847
108595,0.0005049253
108596,0.0006535947
108597,0.0010940934
108598,0.0016769402
108599,0.0021259058
108600,0.0023885001
108601,0.003153802
108602,0.0035216247
108603,0.003126628
108604,0.0026766022
108605,0.0019597001
108606,0.0019495604
108607,0.0037187487
108608,0.004336598
108609,0.0053010844
108610,0.0050565624
108611,0.00440705
108612,0.004128708
108613,0.004555394
108614,0.004785638
108615,0.0040066163
108616,0.0029127905
108617,0.002068312
108618,0.0018222278
108619,0.0010699937
108620,0.0005882555
108621,0.0012361268
108622,0.002477099
108623,0.003653062
108624,0.0054094074
108625,0.004734978
108626,0.0021270418
108627,0.0025675378
108628,0.002524834
108629,0.0025827838
108630,0.0022470606
108631,0.0017299389
108632,0.0015494622
108633,0.002539603
108634,0.0023572855
108635,0.0014540753
108636,0.0023639677
108637,0.0032040824
108638,0.0025797284
108639,0.0019673042
108640,0.0015827271
108641,0.00092523516
108642,0.0010684966
108643,0.0013629738
108644,0.001582212
108645,0.0025280595
108646,0.0024186024
108647,0.0019589576
108648,0.0018854332
108649,0.003019766
108650,0.0037437712
108651,0.00666033
108652,0.011227151
108653,0.010163571
108654,0.004618015
108655,0.002064946
108656,0.0015495374
108657,0.0015949267
108658,0.001816485
108659,0.0012301792
108660,0.0007212502
108661,0.0016639428
108662,0.0021940048
108663,0.002818088
108664,0.003172122
108665,0.0026686962
108666,0.0028612672
108667,0.003746359
108668,0.0044942317
108669,0.004695463
108670,0.004540676
108671,0.005031868
108672,0.005396625
108673,0.0052888547
108674,0.005639877
108675,0.006056682
108676,0.0054003396
108677,0.004705642
108678,0.0044232137
108679,0.0037646482
108680,0.003460618
108681,0.0026612591
108682,0.0011460356
108683,0.0012958746
108684,0.0015880874
108685,0.0016513366
108686,0.0012739261
108687,0.0009671894
108688,0.00107542
108689,0.0015507014
108690,0.0016061099
108691,0.001627477
108692,0.0018151547
108693,0.002065383
108694,0.0021138792
108695,0.0017316036
108696,0.0014252476
108697,0.0011598436
108698,0.0014509296
108699,0.0010919634
108700,0.0008672377
108701,0.0008592812
108702,0.00093284756
108703,0.00095848396
108704,0.001262613
108705,0.0016452626
108706,0.0013399962
108707,0.00094963744
108708,0.0010650045
108709,0.001068088
108710,0.0012294219
108711,0.0014538952
108712,0.0016717429
108713,0.0023505595
108714,0.0047218925
108715,0.006455861
108716,0.005467966
108717,0.0038778945
108718,0.0026923225
108719,0.0013973044
108720,0.0016258488
108721,0.0016281386
108722,0.0021039015
108723,0.0025127593
108724,0.0025150748
108725,0.0022808444
108726,0.003568347
108727,0.0029153074
108728,0.0015901752
108729,0.0029354931
108730,0.0057093212
108731,0.00759777
108732,0.007910251
108733,0.0060238405
108734,0.0030606997
108735,0.0015579665
108736,0.004229032
108737,0.0064811334
108738,0.0086014
108739,0.010196797
108740,0.00801511
108741,0.0051445034
108742,0.0056403726
108743,0.004375064
108744,0.0028900101
108745,0.0022780867
108746,0.0012650309
108747,0.0008702528
108748,0.00096251396
108749,0.0006648964
108750,0.0004897691
108751,0.00063567096
108752,0.00064885744
108753,0.00088250695
108754,0.0011244495
108755,0.0012465366
108756,0.0014951472
108757,0.0017406727
108758,0.0013244858
108759,0.0013081686
108760,0.001816485
108761,0.0018137753
108762,0.0012878771
108763,0.0010567469
108764,0.0013229247
108765,0.0011091785
108766,0.0006609892
108767,0.00054372486
108768,0.0007059973
108769,0.0015343431
108770,0.0016094587
108771,0.0013894927
108772,0.0012725318
108773,0.00088822667
108774,0.0010976522
108775,0.0012588963
108776,0.001053934
108777,0.0012932668
108778,0.0015347224
108779,0.0016579853
108780,0.0017820313
108781,0.0021685471
108782,0.0029736343
108783,0.0025163474
108784,0.0018131814
108785,0.0012898868
108786,0.0006211283
108787,0.0007383583
108788,0.00088398973
108789,0.0011957235
108790,0.0015555548
108791,0.001903316
108792,0.0016679957
108793,0.0011156409
108794,0.0014061079
108795,0.0021189535
108796,0.0024820168
108797,0.0018888724
108798,0.0015301835
108799,0.0018391273
108800,0.0013049387
108801,0.0014572344
108802,0.0012479833
108803,0.0009925253
108804,0.0012485196
108805,0.0015057959
108806,0.0022206912
108807,0.0025282782
108808,0.0019206689
108809,0.0011944328
108810,0.0017793999
108811,0.002387391
108812,0.0026847448
108813,0.0021273566
108814,0.0021829137
108815,0.0026755254
108816,0.0028409944
108817,0.0024816769
108818,0.0017559876
108819,0.00076799624
108820,0.00082188804
108821,0.0009836298
108822,0.0011383661
108823,0.00086033053
108824,0.0013798451
108825,0.001938677
108826,0.001961155
108827,0.0013223086
108828,0.00075136946
108829,0.0009108104
108830,0.0014743496
108831,0.0014250026
108832,0.0011272156
108833,0.00083885185
108834,0.0009506789
108835,0.0013788957
108836,0.0016400182
108837,0.0019244684
108838,0.001295313
108839,0.0010077446
108840,0.00080550654
108841,0.0017109587
108842,0.003068136
108843,0.0035575156
108844,0.0023874643
108845,0.0018418786
108846,0.0020839842
108847,0.0017418595
108848,0.0015391913
108849,0.0010135041
108850,0.0019480371
108851,0.0022831783
108852,0.0025299813
108853,0.006642035
108854,0.005589801
108855,0.0008635383
108856,0.0010570498
108857,0.0009004948
108858,0.0012650079
108859,0.0028775057
108860,0.0036183123
108861,0.003075564
108862,0.002647356
108863,0.0013487207
108864,0.00093059853
108865,0.0010487018
108866,0.0012036564
108867,0.0015931191
108868,0.0021929964
108869,0.0016570371
108870,0.0007457319
108871,0.0009642359
108872,0.0008134881
108873,0.00054650113
108874,0.00062248565
108875,0.0010726831
108876,0.001983408
108877,0.0021318663
108878,0.0017282389
108879,0.0011330614
108880,0.00073230267
108881,0.0007026502
108882,0.00051750697
108883,0.00076674466
108884,0.00093798124
108885,0.002301031
108886,0.003619824
108887,0.00399204
108888,0.0033399411
108889,0.0022758753
108890,0.001419539
108891,0.0
108892,0.0010098218
108893,0.00079257623
108894,0.00081126695
108895,0.0020742696
108896,0.0025856781
108897,0.0018659914
108898,0.0012562813
108899,0.0012761859
108900,0.0015205098
108901,0.0011231547
108902,0.00069770386
108903,0.00040067034
108904,0.00053088745
108905,0.00084744685
108906,0.001158312
108907,0.0012865883
108908,0.0013968045
108909,0.0014119946
108910,0.0012957399
108911,0.0015866939
108912,0.0018872537
108913,0.0018233454
108914,0.001736471
108915,0.0010249546
108916,0.0009468752
108917,0.00073733274
108918,0.00077598856
108919,0.0016236635
108920,0.0018321829
108921,0.0016091875
108922,0.0017036798
108923,0.0011402308
108924,0.0008886198
108925,0.0006741985
108926,0.0006075796
108927,0.0009053298
108928,0.001288713
108929,0.001466472
108930,0.0014922831
108931,0.0018918437
108932,0.0021256595
108933,0.002290979
108934,0.0029617285
108935,0.0032476676
108936,0.003369179
108937,0.0032031375
108938,0.0031902366
108939,0.0046162694
108940,0.005521658
108941,0.005348886
108942,0.0047405744
108943,0.0040809987
108944,0.003179664
108945,0.0036345557
108946,0.0044657253
108947,0.005060463
108948,0.0048142388
108949,0.0043700985
108950,0.0031623542
108951,0.0022862612
108952,0.0014136427
108953,0.0006758369
108954,0.0015025066
108955,0.00233442
108956,0.0033453568
108957,0.005025021
108958,0.0044837804
108959,0.0022058715
108960,0.0018251801
108961,0.0019167098
108962,0.0017939463
108963,0.0017566008
108964,0.0010546241
108965,0.0013013654
108966,0.0021051047
108967,0.0018106115
108968,0.0014319095
108969,0.0025542753
108970,0.0037419982
108971,0.0038288464
108972,0.0030417182
108973,0.0024160016
108974,0.0014322957
108975,0.0009013993
108976,0.001047869
108977,0.0013857173
108978,0.0019371151
108979,0.0021860844
108980,0.002540829
108981,0.0026310573
108982,0.0037983812
108983,0.005373851
108984,0.008759219
108985,0.0106313275
108986,0.008434419
108987,0.0041706837
108988,0.0017661183
108989,0.0011232324
108990,0.0013987408
108991,0.0020641848
108992,0.0019106417
108993,0.0012460462
108994,0.0015454185
108995,0.002641578
108996,0.0024177236
108997,0.002361085
108998,0.0029301147
108999,0.0028842643
109000,0.002399854
109001,0.0031324774
109002,0.0040067905
109003,0.0041755657
109004,0.004882234
109005,0.004988154
109006,0.005105821
109007,0.005056568
109008,0.006436804
109009,0.006406593
109010,0.005874133
109011,0.005832716
109012,0.005005412
109013,0.0036723868
109014,0.002836001
109015,0.0013238264
109016,0.001933506
109017,0.002022207
109018,0.0015579665
109019,0.0012737205
109020,0.0010956352
109021,0.0011961616
109022,0.0015191502
109023,0.0015224991
109024,0.0013928609
109025,0.001082272
109026,0.0007661371
109027,0.0008501556
109028,0.0011533262
109029,0.0014071218
109030,0.0011980336
109031,0.0010729001
109032,0.00075249193
109033,0.0008417612
109034,0.0006021424
109035,0.000948963
109036,0.0011090473
109037,0.0012111048
109038,0.001446369
109039,0.0008438331
109040,0.00096417556
109041,0.0011712549
109042,0.0012880126
109043,0.0015525771
109044,0.0012702197
109045,0.0015330528
109046,0.0017975281
109047,0.0037317022
109048,0.0068819085
109049,0.0075612995
109050,0.0058069015
109051,0.004591672
109052,0.0030410006
109053,0.0018818331
109054,0.0017133554
109055,0.001976293
109056,0.002792473
109057,0.0031426346
109058,0.0030240326
109059,0.0039651203
109060,0.003557769
109061,0.0015440809
109062,0.002201791
109063,0.005913106
109064,0.008617613
109065,0.008977652
109066,0.00612638
109067,0.002523508
109068,0.0017926967
109069,0.0048082196
109070,0.007877663
109071,0.009317409
109072,0.011150795
109073,0.008752539
109074,0.0041035647
109075,0.0052358997
109076,0.004323134
109077,0.0019302821
109078,0.0015592922
109079,0.0011337803
109080,0.0008073471
109081,0.00080889574
109082,0.0006079627
109083,0.0005026144
109084,0.0007640068
109085,0.0010749056
109086,0.0014517317
109087,0.0016290856
109088,0.0014752377
109089,0.0013449824
109090,0.001273172
109091,0.0013758952
109092,0.002069409
109093,0.0021501496
109094,0.001575687
109095,0.0009736076
109096,0.0009147323
109097,0.0015622012
109098,0.0015195141
109099,0.00089381216
109100,0.00039021947
109101,0.0005057892
109102,0.0012237749
109103,0.001210528
109104,0.00085547933
109105,0.0008849111
109106,0.0010994272
109107,0.0012129057
109108,0.0011530486
109109,0.0011001946
109110,0.0012617137
109111,0.0013334645
109112,0.0011244495
109113,0.0014721568
109114,0.0020309386
109115,0.0024501644
109116,0.0018178463
109117,0.0016007008
109118,0.001271113
109119,0.0008187659
109120,0.00067047577
109121,0.0011095458
109122,0.0015640818
109123,0.0013416025
109124,0.0012515696
109125,0.0009057798
109126,0.001284664
109127,0.0021177446
109128,0.002341379
109129,0.002021185
109130,0.0015363146
109131,0.0013328096
109132,0.0012090363
109133,0.00037110553
109134,0.00069301616
109135,0.0008913667
109136,0.0009402745
109137,0.00095848396
109138,0.0012338172
109139,0.0017518227
109140,0.0015804636
109141,0.0013344027
109142,0.0015287373
109143,0.0020130328
109144,0.0023401356
109145,0.0027531546
109146,0.0023205027
109147,0.0021836734
109148,0.0020456596
109149,0.001777829
109150,0.0018742551
109151,0.0015408922
109152,0.0010273653
109153,0.0008955362
109154,0.0011565518
109155,0.0015003161
109156,0.0014518119
109157,0.0013576464
109158,0.0016889591
109159,0.0018057344
109160,0.0013347516
109161,0.0009062616
109162,0.001248473
109163,0.0018997039
109164,0.0016084096
109165,0.0011857267
109166,0.0006609892
109167,0.0004306386
109168,0.00093487324
109169,0.0012776902
109170,0.0011504459
109171,0.00077369733
109172,0.0005916102
109173,0.0012372093
109174,0.0014818319
109175,0.0022310598
109176,0.0032100717
109177,0.002897754
109178,0.0022429381
109179,0.001900531
109180,0.0016120063
109181,0.0017341733
109182,0.0011722733
109183,0.0018495106
109184,0.0026852435
109185,0.0027903253
109186,0.006479382
109187,0.00560128
109188,0.0008487166
109189,0.001071217
109190,0.0015222315
109191,0.0025515049
109192,0.0036171135
109193,0.0037602622
109194,0.0024273826
109195,0.0016820695
109196,0.00090301223
109197,0.0011560484
109198,0.0010532157
109199,0.0010845017
109200,0.0016717081
109201,0.0018650398
109202,0.0013260669
109203,0.00072955526
109204,0.0009791519
109205,0.00091825717
109206,0.00059719203
109207,0.0006472407
109208,0.0010336069
109209,0.0014606057
109210,0.0017655744
109211,0.001884306
109212,0.0016060917
109213,0.0013597885
109214,0.0012142487
109215,0.0007836395
109216,0.0009816454
109217,0.0008080678
109218,0.002229024
109219,0.003868577
109220,0.0037698243
109221,0.0028024502
109222,0.0022568826
109223,0.0017407563
109224,0.0
109225,0.0016668962
109226,0.001377185
109227,0.0015190352
109228,0.002029003
109229,0.0021066526
109230,0.0014923805
109231,0.001449324
109232,0.001466353
109233,0.0014733031
109234,0.0011541335
109235,0.000545435
109236,0.00037188898
109237,0.0006715601
109238,0.0008061205
109239,0.000994166
109240,0.0011179602
109241,0.0014518319
109242,0.0011828268
109243,0.0010389992
109244,0.0009850195
109245,0.0014065426
109246,0.0009956871
109247,0.0007932002
109248,0.00072044274
109249,0.000742015
109250,0.0006202843
109251,0.0007130117
109252,0.0017595971
109253,0.002228162
109254,0.0018799299
109255,0.0012844829
109256,0.0007486143
109257,0.0011009087
109258,0.0009599404
109259,0.0010417965
109260,0.0012941441
109261,0.0016500847
109262,0.0018259772
109263,0.0017657063
109264,0.0018726239
109265,0.0017936056
109266,0.0018416574
109267,0.0022010505
109268,0.0025616707
109269,0.003125343
109270,0.0041258805
109271,0.004402167
109272,0.00600882
109273,0.006173439
109274,0.0038116444
109275,0.0020095455
109276,0.0020466838
109277,0.002007546
109278,0.002206109
109279,0.0034863243
109280,0.004493059
109281,0.004978611
109282,0.0045721657
109283,0.003682659
109284,0.0029361772
109285,0.0021749127
109286,0.0011545117
109287,0.0016605987
109288,0.0025848227
109289,0.0023148393
109290,0.0038142928
109291,0.004104061
109292,0.002068312
109293,0.0013947192
109294,0.0012849813
109295,0.0009864073
109296,0.00100291
109297,0.0007682615
109298,0.0011415574
109299,0.0016259563
109300,0.0013859064
109301,0.0017150532
109302,0.0025366906
109303,0.0037134076
109304,0.0044970736
109305,0.0042972867
109306,0.0037868859
109307,0.0025513568
109308,0.0015513394
109309,0.0010628434
109310,0.0016901132
109311,0.0017375099
109312,0.0018657263
109313,0.002176451
109314,0.0024253796
109315,0.004691687
109316,0.0070557217
109317,0.009245321
109318,0.009791638
109319,0.0068588513
109320,0.003591622
109321,0.0021417546
109322,0.001523703
109323,0.0016050766
109324,0.0021548278
109325,0.0021018256
109326,0.0016371941
109327,0.0019189254
109328,0.0027230098
109329,0.0020990265
109330,0.0017270597
109331,0.0027141778
109332,0.0030543318
109333,0.0027075214
109334,0.0027779902
109335,0.0031448842
109336,0.0023362397
109337,0.003439461
109338,0.0032911177
109339,0.0031086109
109340,0.0036795835
109341,0.005891286
109342,0.007567867
109343,0.006643836
109344,0.0057582273
109345,0.0053390553
109346,0.004242828
109347,0.0031722598
109348,0.0018895501
109349,0.002159981
109350,0.0017342572
109351,0.0013006496
109352,0.0014752574
109353,0.0015156786
109354,0.0014480784
109355,0.0013720188
109356,0.0012637419
109357,0.0011842285
109358,0.0010613637
109359,0.000495852
109360,0.0006297371
109361,0.0014981225
109362,0.0015642678
109363,0.00067264267
109364,0.00069293217
109365,0.0008241159
109366,0.0010269687
109367,0.0006458903
109368,0.0011354734
109369,0.0013222866
109370,0.0015060278
109371,0.0012873572
109372,0.00070949266
109373,0.0010391952
109374,0.00129565
109375,0.0014760463
109376,0.0012685918
109377,0.0013578393
109378,0.0020344607
109379,0.001634383
109380,0.0025128173
109381,0.00551325
109382,0.0073014065
109383,0.0075468286
109384,0.006616898
109385,0.0041180854
109386,0.0019141723
109387,0.0012112249
109388,0.0012289247
109389,0.0021477388
109390,0.0028972921
109391,0.0033151805
109392,0.0036099374
109393,0.0035409762
109394,0.0029091414
109395,0.0035647566
109396,0.0074419416
109397,0.008779501
109398,0.008906756
109399,0.0066065975
109400,0.0025595794
109401,0.003040608
109402,0.008155244
109403,0.009344716
109404,0.009970685
109405,0.011178159
109406,0.008435637
109407,0.0045367
109408,0.005015954
109409,0.004075654
109410,0.0015276136
109411,0.0013130762
109412,0.0010789054
109413,0.0006015138
109414,0.00048155925
109415,0.0007393824
109416,0.0009172741
109417,0.0013303179
109418,0.0017642222
109419,0.0018152508
109420,0.0016101638
109421,0.0010579855
109422,0.000838366
109423,0.0012031969
109424,0.0015990636
109425,0.001866241
109426,0.0015703399
109427,0.0011600193
109428,0.0010857891
109429,0.0010338604
109430,0.0015542258
109431,0.001711673
109432,0.0013356889
109433,0.000956782
109434,0.00086505356
109435,0.0010450322
109436,0.00095966744
109437,0.0008081758
109438,0.0010763126
109439,0.0012564665
109440,0.001113578
109441,0.0008437641
109442,0.00069116586
109443,0.00091914413
109444,0.00073977595
109445,0.0007391462
109446,0.0012407094
109447,0.0020628027
109448,0.0023745564
109449,0.0016660579
109450,0.0015260315
109451,0.0013403003
109452,0.0012936493
109453,0.0011912121
109454,0.0014620397
109455,0.0014401581
109456,0.00080304587
109457,0.0010727645
109458,0.0013162862
109459,0.0023665023
109460,0.0025278293
109461,0.0025260325
109462,0.002069353
109463,0.0015975705
109464,0.0014608249
109465,0.001350489
109466,0.00095945515
109467,0.0010660697
109468,0.0011692157
109469,0.0010468408
109470,0.00065216824
109471,0.0008670027
109472,0.00149888
109473,0.0014154327
109474,0.0015113328
109475,0.0018207099
109476,0.0014788829
109477,0.0013709578
109478,0.0016170717
109479,0.0013541477
109480,0.0014435895
109481,0.0015461717
109482,0.0013122781
109483,0.0014115204
109484,0.0012038981
109485,0.0010347889
109486,0.0011323934
109487,0.0012620596
109488,0.0013944271
109489,0.0017344754
109490,0.0017363704
109491,0.0016672802
109492,0.001344333
109493,0.0011269574
109494,0.0009883821
109495,0.0013163304
109496,0.0019006076
109497,0.0018383991
109498,0.0014571345
109499,0.00078378804
109500,0.00078241294
109501,0.0012446673
109502,0.0012646167
109503,0.0006027705
109504,0.00053039385
109505,0.0007263568
109506,0.001135499
109507,0.0013383881
109508,0.0015856482
109509,0.0022606193
109510,0.0023832426
109511,0.0023313512
109512,0.0018127641
109513,0.0018094698
109514,0.0017734035
109515,0.0010811959
109516,0.0013790856
109517,0.0035569265
109518,0.0035641277
109519,0.005650657
109520,0.005064252
109521,0.00096625614
109522,0.0016248103
109523,0.0025153873
109524,0.003267911
109525,0.0033344207
109526,0.00294941
109527,0.0016680481
109528,0.0010353794
109529,0.00083624566
109530,0.0011150929
109531,0.0010739033
109532,0.001339301
109533,0.0017863051
109534,0.0018382724
109535,0.0013722098
109536,0.0006260754
109537,0.00092652394
109538,0.0009748921
109539,0.00077204045
109540,0.0007596517
109541,0.000764578
109542,0.0010186313
109543,0.0012290668
109544,0.0014783121
109545,0.0014166246
109546,0.0014583523
109547,0.0013269883
109548,0.000916798
109549,0.00089097477
109550,0.00086387526
109551,0.0023796863
109552,0.004317698
109553,0.0037305087
109554,0.0021174422
109555,0.0020416293
109556,0.0020022618
109557,0.0
109558,0.0020635785
109559,0.0015579665
109560,0.0018416733
109561,0.0018479206
109562,0.0014544956
109563,0.00066572754
109564,0.00087118865
109565,0.00097283005
109566,0.0010318315
109567,0.0007713616
109568,0.0004925541
109569,0.00047621113
109570,0.00062009663
109571,0.00094358064
109572,0.0010329874
109573,0.0011617491
109574,0.001394114
109575,0.0010887603
109576,0.0008655581
109577,0.00062014355
109578,0.001298903
109579,0.00093810534
109580,0.0004438839
109581,0.0009202517
109582,0.0010180597
109583,0.0006531938
109584,0.0006126361
109585,0.0016624554
109586,0.0020562315
109587,0.0019228042
109588,0.0015384348
109589,0.00088606146
109590,0.0012666633
109591,0.0010661243
109592,0.0014417941
109593,0.0018208538
109594,0.0018976652
109595,0.0016162076
109596,0.0013160208
109597,0.0015583774
109598,0.0014631938
